,v,p,t
0,50.341209074947756,190.0,500.0
1,50.341209074947756,190.02,500.020672080913
2,50.341209074947756,190.04000000000002,500.0413416801604
3,50.341209074947756,190.06000000000003,500.06200880098123
4,50.341209074947756,190.08000000000004,500.0826734435241
5,50.341209074947756,190.10000000000005,500.10333560793737
6,50.341209074947756,190.12000000000006,500.1239952943695
7,50.341209074947756,190.14000000000007,500.14465250296877
8,50.341209074947756,190.16000000000008,500.1653072338836
9,50.341209074947756,190.1800000000001,500.1859594872623
10,50.341209074947756,190.2000000000001,500.2066092632532
11,50.341209074947756,190.2200000000001,500.22725656200447
12,50.341209074947756,190.24000000000012,500.24790138366444
13,50.341209074947756,190.26000000000013,500.2685437283813
14,50.341209074947756,190.28000000000014,500.28918359630325
15,50.341209074947756,190.30000000000015,500.30982098757846
16,50.341209074947756,190.32000000000016,500.330455902355
17,50.341209074947756,190.34000000000017,500.35108834078113
18,50.341209074947756,190.36000000000018,500.3717183030048
19,50.341209074947756,190.3800000000002,500.39234578917416
20,50.341209074947756,190.4000000000002,500.4129707994372
21,50.341209074947756,190.42000000000021,500.43359333394193
22,50.341209074947756,190.44000000000023,500.4542133928364
23,50.341209074947756,190.46000000000024,500.47483097626844
24,50.341209074947756,190.48000000000025,500.49544608438606
25,50.341209074947756,190.50000000000026,500.5160587173372
26,50.341209074947756,190.52000000000027,500.5366688752697
27,50.341209074947756,190.54000000000028,500.5572765583314
28,50.341209074947756,190.5600000000003,500.57788176667015
29,50.341209074947756,190.5800000000003,500.59848450043376
30,50.341209074947756,190.6000000000003,500.61908475977
31,50.341209074947756,190.62000000000032,500.6396825448266
32,50.341209074947756,190.64000000000033,500.6602778557513
33,50.341209074947756,190.66000000000034,500.6808706926918
34,50.341209074947756,190.68000000000035,500.7014610557958
35,50.341209074947756,190.70000000000036,500.7220489452109
36,50.341209074947756,190.72000000000037,500.7426343610847
37,50.341209074947756,190.74000000000038,500.76321730356483
38,50.341209074947756,190.7600000000004,500.7837977727989
39,50.341209074947756,190.7800000000004,500.8043757689344
40,50.341209074947756,190.8000000000004,500.82495129211884
41,50.341209074947756,190.82000000000042,500.84552434249974
42,50.341209074947756,190.84000000000043,500.86609492022455
43,50.341209074947756,190.86000000000044,500.8866630254407
44,50.341209074947756,190.88000000000045,500.90722865829565
45,50.341209074947756,190.90000000000046,500.9277918189367
46,50.341209074947756,190.92000000000047,500.9483525075113
47,50.341209074947756,190.94000000000048,500.96891072416673
48,50.341209074947756,190.9600000000005,500.9894664690503
49,50.341209074947756,190.9800000000005,501.0100197423093
50,50.341209074947756,191.0000000000005,501.030570544091
51,50.341209074947756,191.02000000000052,501.0511188745426
52,50.341209074947756,191.04000000000053,501.07166473685476
53,50.341209074947756,191.06000000000054,501.09220815314603
54,50.341209074947756,191.08000000000055,501.1127491256648
55,50.341209074947756,191.10000000000056,501.133287654556
56,50.341209074947756,191.12000000000057,501.15382373996465
57,50.341209074947756,191.14000000000058,501.1743573820357
58,50.341209074947756,191.1600000000006,501.19488858091404
59,50.341209074947756,191.1800000000006,501.2154173367446
60,50.341209074947756,191.2000000000006,501.23594364967227
61,50.341209074947756,191.22000000000062,501.25646751984186
62,50.341209074947756,191.24000000000063,501.27698894739825
63,50.25286490825595,191.26000000000064,501.2975079324862
64,50.25286490825595,191.28000000000065,501.31802447525047
65,50.25286490825595,191.30000000000067,501.33853857583586
66,50.25286490825595,191.32000000000068,501.35905023438704
67,50.25286490825595,191.34000000000069,501.37955945104875
68,50.25286490825595,191.3600000000007,501.4000662259656
69,50.25286490825595,191.3800000000007,501.4205705592823
70,50.25286490825595,191.40000000000072,501.44107245114344
71,50.25286490825595,191.42000000000073,501.4615719016936
72,50.25286490825595,191.44000000000074,501.4820689110774
73,50.25286490825595,191.46000000000075,501.5025634794394
74,50.25286490825595,191.48000000000076,501.52305560692406
75,50.25286490825595,191.50000000000077,501.5435452936759
76,50.25286490825595,191.52000000000078,501.5640325398394
77,50.25286490825595,191.5400000000008,501.584517345559
78,50.25286490825595,191.5600000000008,501.6049997109791
79,50.25286490825595,191.5800000000008,501.6254796362441
80,50.25286490825595,191.60000000000082,501.6459571214984
81,50.25286490825595,191.62000000000083,501.6664321668863
82,50.25286490825595,191.64000000000084,501.68690477255217
83,50.25286490825595,191.66000000000085,501.70737493864027
84,50.25286490825595,191.68000000000086,501.7278426652949
85,50.25286490825595,191.70000000000087,501.74830795266024
86,50.25286490825595,191.72000000000088,501.7687708008806
87,50.25286490825595,191.7400000000009,501.78923121010007
88,50.25286490825595,191.7600000000009,501.8096891804629
89,50.25286490825595,191.7800000000009,501.83014471211317
90,50.25286490825595,191.80000000000092,501.85059780519504
91,50.25286490825595,191.82000000000093,501.8710484598526
92,50.25286490825595,191.84000000000094,501.8914966762299
93,50.25286490825595,191.86000000000095,501.911942454471
94,50.25286490825595,191.88000000000096,501.9323857947199
95,50.25286490825595,191.90000000000097,501.9528266971206
96,50.25286490825595,191.92000000000098,501.9732651618171
97,50.25286490825595,191.940000000001,501.9937011889533
98,50.25286490825595,191.960000000001,502.0141347786731
99,50.25286490825595,191.980000000001,502.0345659311204
100,50.25286490825595,192.00000000000102,502.0549946464391
101,50.25286490825595,192.02000000000103,502.075420924773
102,50.25286490825595,192.04000000000104,502.095844766266
103,50.25286490825595,192.06000000000105,502.11626617558403
104,50.25286490825595,192.08000000000106,502.1366851730265
105,50.25286490825595,192.10000000000107,502.15710176047196
106,50.25286490825595,192.12000000000108,502.1775159380618
107,50.25286490825595,192.1400000000011,502.1979277059373
108,50.25286490825595,192.1600000000011,502.21833706423973
109,50.25286490825595,192.18000000000112,502.2387440131104
110,50.25286490825595,192.20000000000113,502.2591485526906
111,50.25286490825595,192.22000000000114,502.27955068312144
112,50.25286490825595,192.24000000000115,502.2999504045442
113,50.25286490825595,192.26000000000116,502.32034771709993
114,50.25286490825595,192.28000000000117,502.3407426209299
115,50.25286490825595,192.30000000000118,502.3611351161752
116,50.25286490825595,192.3200000000012,502.3815252029769
117,50.25286490825595,192.3400000000012,502.4019128814761
118,50.25286490825595,192.3600000000012,502.42229815181383
119,50.25286490825595,192.38000000000122,502.44268101413115
120,50.25286490825595,192.40000000000123,502.463061468569
121,50.25286490825595,192.42000000000124,502.48343951526834
122,50.25286490825595,192.44000000000125,502.5038151543702
123,50.25286490825595,192.46000000000126,502.52418838601545
124,50.25286490825595,192.48000000000127,502.544559210345
125,50.25286490825595,192.50000000000128,502.5649276274998
126,50.25286490825595,192.5200000000013,502.58529363762057
127,50.25286490825595,192.5400000000013,502.6056572408482
128,50.25286490825595,192.5600000000013,502.62601843732347
129,50.25286490825595,192.58000000000132,502.6463772271872
130,50.25286490825595,192.60000000000133,502.66673361058014
131,50.25286490825595,192.62000000000134,502.687087587643
132,50.25286490825595,192.64000000000135,502.70743915851654
133,50.25286490825595,192.66000000000136,502.7277883233413
134,50.25286490825595,192.68000000000137,502.7481350822581
135,50.25286490825595,192.70000000000138,502.76847943540747
136,50.25286490825595,192.7200000000014,502.78882138293005
137,50.25286490825595,192.7400000000014,502.8091609249664
138,50.25286490825595,192.7600000000014,502.82949806165715
139,50.25286490825595,192.78000000000142,502.84983279314275
140,50.25286490825595,192.80000000000143,502.87016511956375
141,50.25286490825595,192.82000000000144,502.8904950410606
142,50.25286490825595,192.84000000000145,502.91082255777377
143,50.25286490825595,192.86000000000146,502.9311476698437
144,50.25286490825595,192.88000000000147,502.9514703774109
145,50.25286490825595,192.90000000000148,502.9717906806156
146,50.25286490825595,192.9200000000015,502.9921085795982
147,50.25286490825595,192.9400000000015,503.0124240744991
148,50.25286490825595,192.96000000000151,503.0327371654586
149,50.25286490825595,192.98000000000152,503.053047852617
150,50.25286490825595,193.00000000000153,503.0733561361145
151,50.16477883267051,193.02000000000155,503.0936620160914
152,50.16477883267051,193.04000000000156,503.1139654926879
153,50.16477883267051,193.06000000000157,503.1342665660442
154,50.16477883267051,193.08000000000158,503.1545652422721
155,50.16477883267051,193.1000000000016,503.1748615400845
156,50.16477883267051,193.1200000000016,503.19515546102036
157,50.16477883267051,193.1400000000016,503.2154470052184
158,50.16477883267051,193.16000000000162,503.23573617281727
159,50.16477883267051,193.18000000000163,503.2560229639558
160,50.16477883267051,193.20000000000164,503.2763073787725
161,50.16477883267051,193.22000000000165,503.29658941740615
162,50.16477883267051,193.24000000000166,503.3168690799953
163,50.16477883267051,193.26000000000167,503.3371463666785
164,50.16477883267051,193.28000000000168,503.35742127759437
165,50.16477883267051,193.3000000000017,503.37769381288143
166,50.16477883267051,193.3200000000017,503.39796397267827
167,50.16477883267051,193.3400000000017,503.4182317571233
168,50.16477883267051,193.36000000000172,503.43849716635503
169,50.16477883267051,193.38000000000173,503.4587602005119
170,50.16477883267051,193.40000000000174,503.4790208597324
171,50.16477883267051,193.42000000000175,503.4992791441548
172,50.16477883267051,193.44000000000176,503.5195350539176
173,50.16477883267051,193.46000000000177,503.5397885891591
174,50.16477883267051,193.48000000000178,503.56003975001767
175,50.16477883267051,193.5000000000018,503.58028853663154
176,50.16477883267051,193.5200000000018,503.60053494913905
177,50.16477883267051,193.5400000000018,503.6207789876785
178,50.16477883267051,193.56000000000182,503.641020652388
179,50.16477883267051,193.58000000000183,503.66125994340587
180,50.16477883267051,193.60000000000184,503.68149686087025
181,50.16477883267051,193.62000000000185,503.7017314049193
182,50.16477883267051,193.64000000000186,503.7219635756912
183,50.16477883267051,193.66000000000187,503.742193373324
184,50.16477883267051,193.68000000000188,503.7624207979559
185,50.16477883267051,193.7000000000019,503.7826458497248
186,50.16477883267051,193.7200000000019,503.8028685287689
187,50.16477883267051,193.7400000000019,503.82308883522614
188,50.16477883267051,193.76000000000192,503.8433067692346
189,50.16477883267051,193.78000000000193,503.8635223309321
190,50.16477883267051,193.80000000000194,503.8837355204567
191,50.16477883267051,193.82000000000195,503.9039463379463
192,50.16477883267051,193.84000000000196,503.9241547835388
193,50.16477883267051,193.86000000000197,503.94436085737215
194,50.16477883267051,193.88000000000198,503.96456455958406
195,50.16477883267051,193.900000000002,503.9847658903125
196,50.16477883267051,193.920000000002,504.0049648496951
197,50.16477883267051,193.94000000000202,504.0251614378698
198,50.16477883267051,193.96000000000203,504.04535565497434
199,50.16477883267051,193.98000000000204,504.0655475011464
200,50.16477883267051,194.00000000000205,504.0857369765237
201,50.16477883267051,194.02000000000206,504.105924081244
202,50.16477883267051,194.04000000000207,504.1261088154448
203,50.16477883267051,194.06000000000208,504.14629117926387
204,50.16477883267051,194.0800000000021,504.1664711728388
205,50.16477883267051,194.1000000000021,504.18664880372586
206,50.16477883267051,194.1200000000021,504.20682408921897
207,50.16477883267051,194.14000000000212,504.2269970305357
208,50.16477883267051,194.16000000000213,504.24716762781134
209,50.16477883267051,194.18000000000214,504.2673358811813
210,50.16477883267051,194.20000000000215,504.2875017907809
211,50.16477883267051,194.22000000000216,504.3076653567455
212,50.16477883267051,194.24000000000217,504.3278265792103
213,50.16477883267051,194.26000000000218,504.34798545831063
214,50.16477883267051,194.2800000000022,504.3681419941817
215,50.16477883267051,194.3000000000022,504.3882961869587
216,50.16477883267051,194.3200000000022,504.4084480367769
217,50.16477883267051,194.34000000000222,504.42859754377145
218,50.16477883267051,194.36000000000223,504.4487447080774
219,50.16477883267051,194.38000000000224,504.46888952983
220,50.16477883267051,194.40000000000225,504.4890320091643
221,50.16477883267051,194.42000000000226,504.5091721462154
222,50.16477883267051,194.44000000000227,504.52930994111836
223,50.16477883267051,194.46000000000228,504.54944539400816
224,50.16477883267051,194.4800000000023,504.5695785050198
225,50.16477883267051,194.5000000000023,504.5897092742884
226,50.16477883267051,194.5200000000023,504.6098377019488
227,50.16477883267051,194.54000000000232,504.6299637881359
228,50.16477883267051,194.56000000000233,504.65008753298474
229,50.16477883267051,194.58000000000234,504.67020893663016
230,50.16477883267051,194.60000000000235,504.69032799920706
231,50.16477883267051,194.62000000000236,504.71044472085026
232,50.16477883267051,194.64000000000237,504.73055910169455
233,50.16477883267051,194.66000000000238,504.75067114187476
234,50.16477883267051,194.6800000000024,504.7707808415257
235,50.16477883267051,194.7000000000024,504.7908882007821
236,50.16477883267051,194.72000000000241,504.81099321977865
237,50.16477883267051,194.74000000000242,504.8310958986501
238,50.07694979383118,194.76000000000244,504.85119623753116
239,50.07694979383118,194.78000000000245,504.8712942365565
240,50.07694979383118,194.80000000000246,504.8913898958607
241,50.07694979383118,194.82000000000247,504.9114832155784
242,50.07694979383118,194.84000000000248,504.93157419584423
243,50.07694979383118,194.8600000000025,504.9516628367927
244,50.07694979383118,194.8800000000025,504.9717491385584
245,50.07694979383118,194.9000000000025,504.9918331012758
246,50.07694979383118,194.92000000000252,505.01191472507946
247,50.07694979383118,194.94000000000253,505.0319940101038
248,50.07694979383118,194.96000000000254,505.0520709564833
249,50.07694979383118,194.98000000000255,505.0721455643524
250,50.07694979383118,195.00000000000256,505.09221783384555
251,50.07694979383118,195.02000000000257,505.11228776509705
252,50.07694979383118,195.04000000000258,505.13235535824134
253,50.07694979383118,195.0600000000026,505.1524206134127
254,50.07694979383118,195.0800000000026,505.17248353074547
255,50.07694979383118,195.1000000000026,505.19254411037394
256,50.07694979383118,195.12000000000262,505.2126023611178
257,50.07694979383118,195.14000000000263,505.2326582986173
258,50.07694979383118,195.16000000000264,505.25271192376306
259,50.07694979383118,195.18000000000265,505.2727632366874
260,50.07694979383118,195.20000000000266,505.29281223752287
261,50.07694979383118,195.22000000000267,505.3128589264019
262,50.07694979383118,195.24000000000268,505.33290330345676
263,50.07694979383118,195.2600000000027,505.3529453688199
264,50.07694979383118,195.2800000000027,505.37298512262373
265,50.07694979383118,195.3000000000027,505.3930225650005
266,50.07694979383118,195.32000000000272,505.4130576960825
267,50.07694979383118,195.34000000000273,505.4330905160021
268,50.07694979383118,195.36000000000274,505.4531210248915
269,50.07694979383118,195.38000000000275,505.47314922288297
270,50.07694979383118,195.40000000000276,505.4931751101087
271,50.07694979383118,195.42000000000277,505.51319868670095
272,50.07694979383118,195.44000000000278,505.5332199527918
273,50.07694979383118,195.4600000000028,505.55323890851344
274,50.07694979383118,195.4800000000028,505.573255553998
275,50.07694979383118,195.5000000000028,505.5932698893776
276,50.07694979383118,195.52000000000282,505.6132819147843
277,50.07694979383118,195.54000000000283,505.6332916303502
278,50.07694979383118,195.56000000000284,505.6532990362073
279,50.07694979383118,195.58000000000285,505.67330413248754
280,50.07694979383118,195.60000000000286,505.69330691932305
281,50.07694979383118,195.62000000000288,505.7133073968457
282,50.07694979383118,195.64000000000289,505.73330556518755
283,50.07694979383118,195.6600000000029,505.7533014244804
284,50.07694979383118,195.6800000000029,505.77329497485624
285,50.07694979383118,195.70000000000292,505.7932862164469
286,50.07694979383118,195.72000000000293,505.81327514938425
287,50.07694979383118,195.74000000000294,505.83326177380013
288,50.07694979383118,195.76000000000295,505.8532460898263
289,50.07694979383118,195.78000000000296,505.8732280975946
290,50.07694979383118,195.80000000000297,505.89320779723687
291,50.07694979383118,195.82000000000298,505.9131851888847
292,50.07694979383118,195.840000000003,505.9331602726699
293,50.07694979383118,195.860000000003,505.95313304872417
294,50.07694979383118,195.880000000003,505.9731035171792
295,50.07694979383118,195.90000000000302,505.9930716781666
296,50.07694979383118,195.92000000000303,506.01303753181804
297,50.07694979383118,195.94000000000304,506.0330010782651
298,50.07694979383118,195.96000000000305,506.0529623176394
299,50.07694979383118,195.98000000000306,506.0729212500725
300,50.07694979383118,196.00000000000307,506.09287787569593
301,50.07694979383118,196.02000000000308,506.11283219464116
302,50.07694979383118,196.0400000000031,506.1327842070398
303,50.07694979383118,196.0600000000031,506.1527339130232
304,50.07694979383118,196.0800000000031,506.1726813127229
305,50.07694979383118,196.10000000000312,506.1926264062703
306,50.07694979383118,196.12000000000313,506.21256919379675
307,50.07694979383118,196.14000000000314,506.2325096855435
308,50.07694979383118,196.16000000000315,506.2524478959044
309,50.07694979383118,196.18000000000316,506.2723838254705
310,50.07694979383118,196.20000000000317,506.2923174743713
311,50.07694979383118,196.22000000000318,506.3122488427362
312,50.07694979383118,196.2400000000032,506.3321779306946
313,50.07694979383118,196.2600000000032,506.35210473837594
314,50.07694979383118,196.2800000000032,506.37202926590953
315,50.07694979383118,196.30000000000322,506.3919515134248
316,50.07694979383118,196.32000000000323,506.411871481051
317,50.07694979383118,196.34000000000324,506.4317891689174
318,50.07694979383118,196.36000000000325,506.4517045771534
319,50.07694979383118,196.38000000000326,506.4716177058882
320,50.07694979383118,196.40000000000327,506.4915285552511
321,50.07694979383118,196.42000000000328,506.5114371253712
322,50.07694979383118,196.4400000000033,506.53134341637775
323,50.07694979383118,196.4600000000033,506.55124742839996
324,50.07694979383118,196.48000000000332,506.57114916156695
325,50.07694979383118,196.50000000000333,506.59104861600787
326,50.07694979383118,196.52000000000334,506.6109457918518
327,49.98937674290933,196.54000000000335,506.63084068922785
328,49.98937674290933,196.56000000000336,506.65073330826505
329,49.98937674290933,196.58000000000337,506.6706236490925
330,49.98937674290933,196.60000000000338,506.6905117118391
331,49.98937674290933,196.6200000000034,506.710397496634
332,49.98937674290933,196.6400000000034,506.73028100360614
333,49.98937674290933,196.6600000000034,506.7501622328844
334,49.98937674290933,196.68000000000342,506.7700411845978
335,49.98937674290933,196.70000000000343,506.7899178588752
336,49.98937674290933,196.72000000000344,506.8097922558455
337,49.98937674290933,196.74000000000345,506.82966437563755
338,49.98937674290933,196.76000000000346,506.8495342183802
339,49.98937674290933,196.78000000000347,506.8694017842023
340,49.98937674290933,196.80000000000348,506.88926707323265
341,49.98937674290933,196.8200000000035,506.9091300856
342,49.98937674290933,196.8400000000035,506.9289908214331
343,49.98937674290933,196.8600000000035,506.9488492808607
344,49.98937674290933,196.88000000000352,506.9687054640116
345,49.98937674290933,196.90000000000353,506.98855937101433
346,49.98937674290933,196.92000000000354,507.0084110019977
347,49.98937674290933,196.94000000000355,507.0282603570903
348,49.98937674290933,196.96000000000356,507.04810743642076
349,49.98937674290933,196.98000000000357,507.0679522401177
350,49.98937674290933,197.00000000000358,507.08779476830966
351,49.98937674290933,197.0200000000036,507.10763502112525
352,49.98937674290933,197.0400000000036,507.127472998693
353,49.98937674290933,197.0600000000036,507.1473087011414
354,49.98937674290933,197.08000000000362,507.167142128599
355,49.98937674290933,197.10000000000363,507.18697328119424
356,49.98937674290933,197.12000000000364,507.2068021590556
357,49.98937674290933,197.14000000000365,507.22662876231146
358,49.98937674290933,197.16000000000366,507.24645310231574
359,49.98937674290933,197.18000000000367,507.26627519189327
360,49.98937674290933,197.20000000000368,507.2860950313341
361,49.98937674290933,197.2200000000037,507.3059126207648
362,49.98937674290933,197.2400000000037,507.3257279603118
363,49.98937674290933,197.2600000000037,507.34554105010164
364,49.98937674290933,197.28000000000372,507.36535189026074
365,49.98937674290933,197.30000000000373,507.38516048091554
366,49.98937674290933,197.32000000000374,507.4049668221925
367,49.98937674290933,197.34000000000376,507.42477091421796
368,49.98937674290933,197.36000000000377,507.44457275711835
369,49.98937674290933,197.38000000000378,507.46437235101996
370,49.98937674290933,197.40000000000379,507.48416969604915
371,49.98937674290933,197.4200000000038,507.5039647923322
372,49.98937674290933,197.4400000000038,507.52375763999544
373,49.98937674290933,197.46000000000382,507.5435482391651
374,49.98937674290933,197.48000000000383,507.56333658996743
375,49.98937674290933,197.50000000000384,507.58312269252866
376,49.98937674290933,197.52000000000385,507.602906546975
377,49.98937674290933,197.54000000000386,507.62268815343265
378,49.98937674290933,197.56000000000387,507.64246751202774
379,49.98937674290933,197.58000000000388,507.6622446228864
380,49.98937674290933,197.6000000000039,507.6820194861348
381,49.98937674290933,197.6200000000039,507.70179210189895
382,49.98937674290933,197.6400000000039,507.721562470305
383,49.98937674290933,197.66000000000392,507.74133059147897
384,49.98937674290933,197.68000000000393,507.76109646554687
385,49.98937674290933,197.70000000000394,507.7808600926348
386,49.98937674290933,197.72000000000395,507.8006214728686
387,49.98937674290933,197.74000000000396,507.8203806063744
388,49.98937674290933,197.76000000000397,507.840137493278
389,49.98937674290933,197.78000000000398,507.85989213370544
390,49.98937674290933,197.800000000004,507.8796445277826
391,49.98937674290933,197.820000000004,507.89939467563534
392,49.98937674290933,197.840000000004,507.9191425773895
393,49.98937674290933,197.86000000000402,507.938888233171
394,49.98937674290933,197.88000000000403,507.95863164310555
395,49.98937674290933,197.90000000000404,507.97837280731903
396,49.98937674290933,197.92000000000405,507.99811172593724
397,49.98937674290933,197.94000000000406,508.01784839908584
398,49.98937674290933,197.96000000000407,508.0375828268906
399,49.98937674290933,197.98000000000408,508.0573150094773
400,49.98937674290933,198.0000000000041,508.07704494697157
401,49.98937674290933,198.0200000000041,508.0967726394991
402,49.98937674290933,198.0400000000041,508.1164980871855
403,49.98937674290933,198.06000000000412,508.13622129015647
404,49.98937674290933,198.08000000000413,508.15594224853754
405,49.98937674290933,198.10000000000414,508.17566096245434
406,49.98937674290933,198.12000000000415,508.19537743203244
407,49.98937674290933,198.14000000000416,508.2150916573974
408,49.98937674290933,198.16000000000417,508.23480363879474
409,49.98937674290933,198.18000000000418,508.25451338882453
410,49.98937674290933,198.2000000000042,508.2742209190053
411,49.98937674290933,198.2200000000042,508.2939262294608
412,49.98937674290933,198.24000000000422,508.3136293203147
413,49.98937674290933,198.26000000000423,508.3333301916908
414,49.98937674290933,198.28000000000424,508.3530288437126
415,49.90205863657228,198.30000000000425,508.37272527650384
416,49.90205863657228,198.32000000000426,508.39241949018816
417,49.90205863657228,198.34000000000427,508.4121114848891
418,49.90205863657228,198.36000000000428,508.4318012607303
419,49.90205863657228,198.3800000000043,508.4514888178353
420,49.90205863657228,198.4000000000043,508.47117415632766
421,49.90205863657228,198.4200000000043,508.49085727633087
422,49.90205863657228,198.44000000000432,508.51053817796844
423,49.90205863657228,198.46000000000433,508.53021686136384
424,49.90205863657228,198.48000000000434,508.54989332664053
425,49.90205863657228,198.50000000000435,508.5695675739219
426,49.90205863657228,198.52000000000436,508.58923960333146
427,49.90205863657228,198.54000000000437,508.6089094149926
428,49.90205863657228,198.56000000000438,508.6285770090286
429,49.90205863657228,198.5800000000044,508.6482423855629
430,49.90205863657228,198.6000000000044,508.66790554471885
431,49.90205863657228,198.6200000000044,508.6875664866197
432,49.90205863657228,198.64000000000442,508.70722521138873
433,49.90205863657228,198.66000000000443,508.7268817191493
434,49.90205863657228,198.68000000000444,508.74653601002456
435,49.90205863657228,198.70000000000445,508.76618808413775
436,49.90205863657228,198.72000000000446,508.78583794161216
437,49.90205863657228,198.74000000000447,508.80548558257095
438,49.90205863657228,198.76000000000448,508.82513100713726
439,49.90205863657228,198.7800000000045,508.84477421543426
440,49.90205863657228,198.8000000000045,508.86441520758507
441,49.90205863657228,198.8200000000045,508.88405398371276
442,49.90205863657228,198.84000000000452,508.90369054394046
443,49.90205863657228,198.86000000000453,508.9233248883913
444,49.90205863657228,198.88000000000454,508.9429570171882
445,49.90205863657228,198.90000000000455,508.9625869304542
446,49.90205863657228,198.92000000000456,508.9822146283124
447,49.90205863657228,198.94000000000457,509.0018401108857
448,49.90205863657228,198.96000000000458,509.02146337829714
449,49.90205863657228,198.9800000000046,509.04108443066957
450,49.90205863657228,199.0000000000046,509.06070326812596
451,49.90205863657228,199.02000000000461,509.0803198907892
452,49.90205863657228,199.04000000000462,509.0999342987822
453,49.90205863657228,199.06000000000464,509.1195464922278
454,49.90205863657228,199.08000000000465,509.13915647124884
455,49.90205863657228,199.10000000000466,509.1587642359681
456,49.90205863657228,199.12000000000467,509.17836978650837
457,49.90205863657228,199.14000000000468,509.1979731229925
458,49.90205863657228,199.1600000000047,509.2175742455432
459,49.90205863657228,199.1800000000047,509.23717315467593
460,49.90205863657228,199.2000000000047,509.25676986377476
461,49.90205863657228,199.22000000000472,509.2763643826877
462,49.90205863657228,199.24000000000473,509.29595671153544
463,49.90205863657228,199.26000000000474,509.31554685043875
464,49.90205863657228,199.28000000000475,509.3351347995184
465,49.90205863657228,199.30000000000476,509.35472055889517
466,49.90205863657228,199.32000000000477,509.3743041286897
467,49.90205863657228,199.34000000000478,509.3938855090227
468,49.90205863657228,199.3600000000048,509.41346470001486
469,49.90205863657228,199.3800000000048,509.4330417017868
470,49.90205863657228,199.4000000000048,509.4526165144592
471,49.90205863657228,199.42000000000482,509.47218913815254
472,49.90205863657228,199.44000000000483,509.4917595729875
473,49.90205863657228,199.46000000000484,509.51132781908467
474,49.90205863657228,199.48000000000485,509.53089387656456
475,49.90205863657228,199.50000000000486,509.5504577455477
476,49.90205863657228,199.52000000000487,509.5700194261546
477,49.90205863657228,199.54000000000488,509.58957891850577
478,49.90205863657228,199.5600000000049,509.60913622272165
479,49.90205863657228,199.5800000000049,509.6286913389227
480,49.90205863657228,199.6000000000049,509.6482442672293
481,49.90205863657228,199.62000000000492,509.6677950077619
482,49.90205863657228,199.64000000000493,509.6873435606409
483,49.90205863657228,199.66000000000494,509.7068899259867
484,49.90205863657228,199.68000000000495,509.72643410391953
485,49.90205863657228,199.70000000000496,509.7459760945598
486,49.90205863657228,199.72000000000497,509.7655158980278
487,49.90205863657228,199.74000000000498,509.7850535144438
488,49.90205863657228,199.760000000005,509.80458894392814
489,49.90205863657228,199.780000000005,509.82412218660096
490,49.90205863657228,199.800000000005,509.84365324258255
491,49.90205863657228,199.82000000000502,509.8631821119931
492,49.90205863657228,199.84000000000503,509.88270879495286
493,49.90205863657228,199.86000000000504,509.9022332915819
494,49.90205863657228,199.88000000000505,509.9217556020004
495,49.90205863657228,199.90000000000506,509.9412757263285
496,49.90205863657228,199.92000000000507,509.9607936646863
497,49.90205863657228,199.94000000000509,509.9803094171939
498,49.90205863657228,199.9600000000051,509.99982298397134
499,49.90205863657228,199.9800000000051,510.0193343637183
