,v,p,t
500,49.90205863657228,200.00000000000512,510.0388435550957
501,49.90205863657228,200.02000000000513,510.05835055821996
502,49.90205863657228,200.04000000000514,510.07785537321183
503,49.90205863657228,200.06000000000515,510.0973580001921
504,49.90205863657228,200.08000000000516,510.1168584392816
505,49.90205863657228,200.10000000000517,510.13635669060096
506,49.90205863657228,200.12000000000518,510.1558527542709
507,49.90205863657228,200.1400000000052,510.1753466304121
508,49.90205863657228,200.1600000000052,510.1948383191452
509,49.81499443694832,200.1800000000052,510.21432782059094
510,49.81499443694832,200.20000000000522,510.23381513552783
511,49.81499443694832,200.22000000000523,510.25330027821394
512,49.81499443694832,200.24000000000524,510.272783256985
513,49.81499443694832,200.26000000000525,510.2922640719604
514,49.81499443694832,200.28000000000526,510.31174272325944
515,49.81499443694832,200.30000000000527,510.33121921100155
516,49.81499443694832,200.32000000000528,510.350693535306
517,49.81499443694832,200.3400000000053,510.37016569629213
518,49.81499443694832,200.3600000000053,510.38963569407923
519,49.81499443694832,200.3800000000053,510.40910352878655
520,49.81499443694832,200.40000000000532,510.4285692005333
521,49.81499443694832,200.42000000000533,510.44803270943873
522,49.81499443694832,200.44000000000534,510.46749405562207
523,49.81499443694832,200.46000000000535,510.4869532392025
524,49.81499443694832,200.48000000000536,510.50641026029916
525,49.81499443694832,200.50000000000537,510.52586511903127
526,49.81499443694832,200.52000000000538,510.5453178155179
527,49.81499443694832,200.5400000000054,510.56476834987814
528,49.81499443694832,200.5600000000054,510.58421672223113
529,49.81499443694832,200.5800000000054,510.6036629326959
530,49.81499443694832,200.60000000000542,510.6231069813915
531,49.81499443694832,200.62000000000543,510.642548868437
532,49.81499443694832,200.64000000000544,510.6619885939514
533,49.81499443694832,200.66000000000545,510.6814261580536
534,49.81499443694832,200.68000000000546,510.70086156086273
535,49.81499443694832,200.70000000000547,510.7202948024976
536,49.81499443694832,200.72000000000548,510.73972588307726
537,49.81499443694832,200.7400000000055,510.75915480272056
538,49.81499443694832,200.7600000000055,510.7785815615464
539,49.81499443694832,200.78000000000551,510.7980061596736
540,49.81499443694832,200.80000000000553,510.8174285972211
541,49.81499443694832,200.82000000000554,510.8368488743077
542,49.81499443694832,200.84000000000555,510.85626699105217
543,49.81499443694832,200.86000000000556,510.87568294757335
544,49.81499443694832,200.88000000000557,510.89509674399
545,49.81499443694832,200.90000000000558,510.9145083804209
546,49.81499443694832,200.9200000000056,510.93391785698475
547,49.81499443694832,200.9400000000056,510.9533251738003
548,49.81499443694832,200.9600000000056,510.9727303309862
549,49.81499443694832,200.98000000000562,510.99213332866117
550,49.81499443694832,201.00000000000563,511.0115341669438
551,49.81499443694832,201.02000000000564,511.0309328459528
552,49.81499443694832,201.04000000000565,511.05032936580676
553,49.81499443694832,201.06000000000566,511.06972372662426
554,49.81499443694832,201.08000000000567,511.08911592852394
555,49.81499443694832,201.10000000000568,511.1085059716243
556,49.81499443694832,201.1200000000057,511.1278938560439
557,49.81499443694832,201.1400000000057,511.1472795819012
558,49.81499443694832,201.1600000000057,511.1666631493148
559,49.81499443694832,201.18000000000572,511.18604455840307
560,49.81499443694832,201.20000000000573,511.2054238092846
561,49.81499443694832,201.22000000000574,511.22480090299604
562,49.81499443694832,201.24000000000575,511.244175854698
563,49.81499443694832,201.26000000000576,511.263548671285
564,49.81499443694832,201.28000000000577,511.28291935287336
565,49.81499443694832,201.30000000000578,511.30228789957965
566,49.81499443694832,201.3200000000058,511.3216543115203
567,49.81499443694832,201.3400000000058,511.3410185888118
568,49.81499443694832,201.3600000000058,511.36038073157044
569,49.81499443694832,201.38000000000582,511.37974073991273
570,49.81499443694832,201.40000000000583,511.399098613955
571,49.81499443694832,201.42000000000584,511.4184543538136
572,49.81499443694832,201.44000000000585,511.43780795960487
573,49.81499443694832,201.46000000000586,511.4571594314451
574,49.81499443694832,201.48000000000587,511.4765087694507
575,49.81499443694832,201.50000000000588,511.49585597373783
576,49.81499443694832,201.5200000000059,511.51520104442284
577,49.81499443694832,201.5400000000059,511.53454398162194
578,49.81499443694832,201.5600000000059,511.5538847854513
579,49.81499443694832,201.58000000000592,511.5732234560272
580,49.81499443694832,201.60000000000593,511.59255999346584
581,49.81499443694832,201.62000000000594,511.6118943978833
582,49.81499443694832,201.64000000000595,511.6312266693958
583,49.81499443694832,201.66000000000597,511.6505568081194
584,49.81499443694832,201.68000000000598,511.66988481417025
585,49.81499443694832,201.70000000000599,511.68921068766446
586,49.81499443694832,201.720000000006,511.70853442871805
587,49.81499443694832,201.740000000006,511.7278560374471
588,49.81499443694832,201.76000000000602,511.74717551396765
589,49.81499443694832,201.78000000000603,511.76649285839574
590,49.81499443694832,201.80000000000604,511.7858080708473
591,49.81499443694832,201.82000000000605,511.8051211514383
592,49.81499443694832,201.84000000000606,511.82443210028475
593,49.81499443694832,201.86000000000607,511.8437409175026
594,49.81499443694832,201.88000000000608,511.86304760320775
595,49.81499443694832,201.9000000000061,511.88235215751604
596,49.81499443694832,201.9200000000061,511.90165458054344
597,49.81499443694832,201.9400000000061,511.92095487240573
598,49.72818311159177,201.96000000000612,511.9402530332188
599,49.72818311159177,201.98000000000613,511.9595490630985
600,49.72818311159177,202.00000000000614,511.97884296216057
601,49.72818311159177,202.02000000000615,511.9981347305208
602,49.72818311159177,202.04000000000616,512.017424368295
603,49.72818311159177,202.06000000000617,512.0367118755988
604,49.72818311159177,202.08000000000618,512.0559972525481
605,49.72818311159177,202.1000000000062,512.0752804992585
606,49.72818311159177,202.1200000000062,512.0945616158457
607,49.72818311159177,202.1400000000062,512.1138406024254
608,49.72818311159177,202.16000000000622,512.1331174591132
609,49.72818311159177,202.18000000000623,512.1523921860248
610,49.72818311159177,202.20000000000624,512.1716647832758
611,49.72818311159177,202.22000000000625,512.1909352509817
612,49.72818311159177,202.24000000000626,512.210203590412
613,49.72818311159177,202.26000000000627,512.229469817352
614,49.72818311159177,202.28000000000628,512.2487339372024
615,49.72818311159177,202.3000000000063,512.2679959500772
616,49.72818311159177,202.3200000000063,512.2872558560905
617,49.72818311159177,202.3400000000063,512.3065136553562
618,49.72818311159177,202.36000000000632,512.3257693479882
619,49.72818311159177,202.38000000000633,512.3450229341004
620,49.72818311159177,202.40000000000634,512.3642744138067
621,49.72818311159177,202.42000000000635,512.3835237872211
622,49.72818311159177,202.44000000000636,512.4027710544574
623,49.72818311159177,202.46000000000637,512.4220162156295
624,49.72818311159177,202.48000000000638,512.4412592708511
625,49.72818311159177,202.5000000000064,512.4605002202361
626,49.72818311159177,202.5200000000064,512.4797390638983
627,49.72818311159177,202.54000000000642,512.4989758019514
628,49.72818311159177,202.56000000000643,512.5182104345092
629,49.72818311159177,202.58000000000644,512.5374429616855
630,49.72818311159177,202.60000000000645,512.556673383594
631,49.72818311159177,202.62000000000646,512.5759017003483
632,49.72818311159177,202.64000000000647,512.5951279120621
633,49.72818311159177,202.66000000000648,512.6143520188492
634,49.72818311159177,202.6800000000065,512.6335740208231
635,49.72818311159177,202.7000000000065,512.6527939180974
636,49.72818311159177,202.7200000000065,512.6720117107858
637,49.72818311159177,202.74000000000652,512.6912273990018
638,49.72818311159177,202.76000000000653,512.7104409828592
639,49.72818311159177,202.78000000000654,512.7296524624712
640,49.72818311159177,202.80000000000655,512.7488618379516
641,49.72818311159177,202.82000000000656,512.7680691094138
642,49.72818311159177,202.84000000000657,512.7872742769713
643,49.72818311159177,202.86000000000658,512.8064773407376
644,49.72818311159177,202.8800000000066,512.8256783008261
645,49.72818311159177,202.9000000000066,512.8448771573503
646,49.72818311159177,202.9200000000066,512.8640739104236
647,49.72818311159177,202.94000000000662,512.8832685601594
648,49.72818311159177,202.96000000000663,512.9024611066711
649,49.72818311159177,202.98000000000664,512.921651550072
650,49.72818311159177,203.00000000000665,512.9408398904756
651,49.72818311159177,203.02000000000666,512.960026127995
652,49.72818311159177,203.04000000000667,512.9792102627437
653,49.72818311159177,203.06000000000668,512.9983922948348
654,49.72818311159177,203.0800000000067,513.0175722243819
655,49.72818311159177,203.1000000000067,513.036750051498
656,49.72818311159177,203.1200000000067,513.0559257762962
657,49.72818311159177,203.14000000000672,513.0750993988901
658,49.72818311159177,203.16000000000673,513.0942709193926
659,49.72818311159177,203.18000000000674,513.1134403379169
660,49.72818311159177,203.20000000000675,513.1326076545763
661,49.72818311159177,203.22000000000676,513.1517728694839
662,49.72818311159177,203.24000000000677,513.1709359827528
663,49.72818311159177,203.26000000000678,513.1900969959066
664,49.72818311159177,203.2800000000068,513.2092559257251
665,49.72818311159177,203.3000000000068,513.2284127762915
666,49.72818311159177,203.32000000000681,513.2475675477175
667,49.72818311159177,203.34000000000682,513.2667202401145
668,49.72818311159177,203.36000000000683,513.2858708535941
669,49.72818311159177,203.38000000000685,513.3050193882677
670,49.72818311159177,203.40000000000686,513.3241658442469
671,49.72818311159177,203.42000000000687,513.343310221643
672,49.72818311159177,203.44000000000688,513.3624525205676
673,49.72818311159177,203.4600000000069,513.381592741132
674,49.72818311159177,203.4800000000069,513.4007308834475
675,49.72818311159177,203.5000000000069,513.4198669476257
676,49.72818311159177,203.52000000000692,513.4390009337778
677,49.72818311159177,203.54000000000693,513.4581328420153
678,49.72818311159177,203.56000000000694,513.4772626724493
679,49.72818311159177,203.58000000000695,513.4963904251914
680,49.72818311159177,203.60000000000696,513.5155161003527
681,49.72818311159177,203.62000000000697,513.5346396980444
682,49.72818311159177,203.64000000000698,513.553761218378
683,49.72818311159177,203.660000000007,513.5728806614645
684,49.72818311159177,203.680000000007,513.5919980274153
685,49.72818311159177,203.700000000007,513.6111133163415
686,49.72818311159177,203.72000000000702,513.6302265283543
687,49.72818311159177,203.74000000000703,513.6493376635649
688,49.64162363344828,203.76000000000704,513.6684467220844
689,49.64162363344828,203.78000000000705,513.6875537040239
690,49.64162363344828,203.80000000000706,513.7066586094946
691,49.64162363344828,203.82000000000707,513.7257614386076
692,49.64162363344828,203.84000000000708,513.7448621914739
693,49.64162363344828,203.8600000000071,513.7639608682044
694,49.64162363344828,203.8800000000071,513.7830574689104
695,49.64162363344828,203.9000000000071,513.8021519937029
696,49.64162363344828,203.92000000000712,513.8212444426928
697,49.64162363344828,203.94000000000713,513.840334815991
698,49.64162363344828,203.96000000000714,513.8594231137087
699,49.64162363344828,203.98000000000715,513.8785093359567
700,49.64162363344828,204.00000000000716,513.8975934828459
701,49.64162363344828,204.02000000000717,513.9166755544873
702,49.64162363344828,204.04000000000718,513.9357555509916
703,49.64162363344828,204.0600000000072,513.95483347247
704,49.64162363344828,204.0800000000072,513.9739093190332
705,49.64162363344828,204.1000000000072,513.992983090792
706,49.64162363344828,204.12000000000722,514.0120547878572
707,49.64162363344828,204.14000000000723,514.0311244103397
708,49.64162363344828,204.16000000000724,514.0501919583502
709,49.64162363344828,204.18000000000725,514.0692574319995
710,49.64162363344828,204.20000000000726,514.0883208313984
711,49.64162363344828,204.22000000000727,514.1073821566575
712,49.64162363344828,204.24000000000729,514.1264414078877
713,49.64162363344828,204.2600000000073,514.1454985851996
714,49.64162363344828,204.2800000000073,514.1645536903236
715,49.64162363344828,204.30000000000732,514.1836067405391
716,49.64162363344828,204.32000000000733,514.2026577385453
717,49.64162363344828,204.34000000000734,514.2217066844516
718,49.64162363344828,204.36000000000735,514.240753578367
719,49.64162363344828,204.38000000000736,514.2597984204007
720,49.64162363344828,204.40000000000737,514.2788412106617
721,49.64162363344828,204.42000000000738,514.297881949259
722,49.64162363344828,204.4400000000074,514.3169206363019
723,49.64162363344828,204.4600000000074,514.3359572718992
724,49.64162363344828,204.4800000000074,514.3549918561602
725,49.64162363344828,204.50000000000742,514.3740243891936
726,49.64162363344828,204.52000000000743,514.3930548711085
727,49.64162363344828,204.54000000000744,514.4120833020138
728,49.64162363344828,204.56000000000745,514.4311096820186
729,49.64162363344828,204.58000000000746,514.4501340112317
730,49.64162363344828,204.60000000000747,514.4691562897622
731,49.64162363344828,204.62000000000748,514.4881765177187
732,49.64162363344828,204.6400000000075,514.5071946952103
733,49.64162363344828,204.6600000000075,514.5262108223458
734,49.64162363344828,204.6800000000075,514.545224899234
735,49.64162363344828,204.70000000000752,514.5642369259838
736,49.64162363344828,204.72000000000753,514.583246902704
737,49.64162363344828,204.74000000000754,514.6022548295033
738,49.64162363344828,204.76000000000755,514.6212607064906
739,49.64162363344828,204.78000000000756,514.6402645337746
740,49.64162363344828,204.80000000000757,514.659266311464
741,49.64162363344828,204.82000000000758,514.6782660396675
742,49.64162363344828,204.8400000000076,514.6972637184939
743,49.64162363344828,204.8600000000076,514.7162593480518
744,49.64162363344828,204.8800000000076,514.73525292845
745,49.64162363344828,204.90000000000762,514.7542444597971
746,49.64162363344828,204.92000000000763,514.7732339422016
747,49.64162363344828,204.94000000000764,514.7922213757722
748,49.64162363344828,204.96000000000765,514.8112067606176
749,49.64162363344828,204.98000000000766,514.8301900968462
750,49.64162363344828,205.00000000000767,514.8491713845667
751,49.64162363344828,205.02000000000768,514.8681506238876
752,49.64162363344828,205.0400000000077,514.8871278149174
753,49.64162363344828,205.0600000000077,514.9061029577647
754,49.64162363344828,205.08000000000771,514.9250760525379
755,49.64162363344828,205.10000000000773,514.9440470993454
756,49.64162363344828,205.12000000000774,514.9630160982958
757,49.64162363344828,205.14000000000775,514.9819830494976
758,49.64162363344828,205.16000000000776,515.000947953059
759,49.64162363344828,205.18000000000777,515.0199108090886
760,49.64162363344828,205.20000000000778,515.0388716176947
761,49.64162363344828,205.2200000000078,515.0578303789856
762,49.64162363344828,205.2400000000078,515.0767870930698
763,49.64162363344828,205.2600000000078,515.0957417600556
764,49.64162363344828,205.28000000000782,515.1146943800512
765,49.64162363344828,205.30000000000783,515.1336449553932
766,49.64162363344828,205.32000000000784,515.1525935036
767,49.64162363344828,205.34000000000785,515.1715400264653
768,49.64162363344828,205.36000000000786,515.1904845240961
769,49.64162363344828,205.38000000000787,515.2094269965991
770,49.64162363344828,205.40000000000788,515.228367444081
771,49.64162363344828,205.4200000000079,515.2473058666484
772,49.64162363344828,205.4400000000079,515.2662422644081
773,49.64162363344828,205.4600000000079,515.2851766374669
774,49.64162363344828,205.48000000000792,515.3041089859313
775,49.64162363344828,205.50000000000793,515.323039309908
776,49.64162363344828,205.52000000000794,515.3419676095037
777,49.64162363344828,205.54000000000795,515.360893884825
778,49.55531498082059,205.56000000000796,515.3798181359786
779,49.55531498082059,205.58000000000797,515.3987403630708
780,49.55531498082059,205.60000000000798,515.4176605662084
781,49.55531498082059,205.620000000008,515.4365787454979
782,49.55531498082059,205.640000000008,515.4554949010458
783,49.55531498082059,205.660000000008,515.4744090329586
784,49.55531498082059,205.68000000000802,515.4933211413429
785,49.55531498082059,205.70000000000803,515.5122312263051
786,49.55531498082059,205.72000000000804,515.5311392879516
787,49.55531498082059,205.74000000000805,515.5500453263891
788,49.55531498082059,205.76000000000806,515.5689493417237
789,49.55531498082059,205.78000000000807,515.5878513340621
790,49.55531498082059,205.80000000000808,515.6067513035105
791,49.55531498082059,205.8200000000081,515.6256492501752
792,49.55531498082059,205.8400000000081,515.6445451741628
793,49.55531498082059,205.8600000000081,515.6634390755795
794,49.55531498082059,205.88000000000812,515.6823309545317
795,49.55531498082059,205.90000000000813,515.7012208111257
796,49.55531498082059,205.92000000000814,515.7201086454678
797,49.55531498082059,205.94000000000815,515.7389944576643
798,49.55531498082059,205.96000000000816,515.7578782478213
799,49.55531498082059,205.98000000000818,515.7767600160452
800,49.55531498082059,206.00000000000819,515.7956397624422
801,49.55531498082059,206.0200000000082,515.8145174871185
802,49.55531498082059,206.0400000000082,515.8333931901802
803,49.55531498082059,206.06000000000822,515.8522668717336
804,49.55531498082059,206.08000000000823,515.8711385318849
805,49.55531498082059,206.10000000000824,515.8900081707401
806,49.55531498082059,206.12000000000825,515.9088757884053
807,49.55531498082059,206.14000000000826,515.9277413849868
808,49.55531498082059,206.16000000000827,515.9466049605904
809,49.55531498082059,206.18000000000828,515.9654665153224
810,49.55531498082059,206.2000000000083,515.9843260492888
811,49.55531498082059,206.2200000000083,516.0031835625957
812,49.55531498082059,206.2400000000083,516.0220390553491
813,49.55531498082059,206.26000000000832,516.0408925276548
814,49.55531498082059,206.28000000000833,516.059743979619
815,49.55531498082059,206.30000000000834,516.0785934113476
816,49.55531498082059,206.32000000000835,516.097440826331
817,49.55531498082059,206.34000000000836,516.1162862406023
818,49.55531498082059,206.36000000000837,516.1351296556597
819,49.55531498082059,206.38000000000838,516.1539710716074
820,49.55531498082059,206.4000000000084,516.1728104885498
821,49.55531498082059,206.4200000000084,516.1916479065909
822,49.55531498082059,206.4400000000084,516.2104833258352
823,49.55531498082059,206.46000000000842,516.2293167463868
824,49.55531498082059,206.48000000000843,516.2481481683498
825,49.55531498082059,206.50000000000844,516.2669775918284
826,49.55531498082059,206.52000000000845,516.285805016927
827,49.55531498082059,206.54000000000846,516.3046304437496
828,49.55531498082059,206.56000000000847,516.3234538724003
829,49.55531498082059,206.58000000000848,516.3422753029832
830,49.55531498082059,206.6000000000085,516.3610947356025
831,49.55531498082059,206.6200000000085,516.3799121703622
832,49.55531498082059,206.6400000000085,516.3987276073665
833,49.55531498082059,206.66000000000852,516.4175410467193
834,49.55531498082059,206.68000000000853,516.4363524885247
835,49.55531498082059,206.70000000000854,516.4551619328867
836,49.55531498082059,206.72000000000855,516.4739693799092
837,49.55531498082059,206.74000000000856,516.4927748296964
838,49.55531498082059,206.76000000000857,516.511578282352
839,49.55531498082059,206.78000000000858,516.5303797379803
840,49.55531498082059,206.8000000000086,516.5491791966849
841,49.55531498082059,206.8200000000086,516.5679766585699
842,49.55531498082059,206.84000000000862,516.5867721237391
843,49.55531498082059,206.86000000000863,516.6055655922966
844,49.55531498082059,206.88000000000864,516.624357064346
845,49.55531498082059,206.90000000000865,516.6431465399912
846,49.55531498082059,206.92000000000866,516.6619340193362
847,49.55531498082059,206.94000000000867,516.6807195024846
848,49.55531498082059,206.96000000000868,516.6995029895404
849,49.55531498082059,206.9800000000087,516.7182844806073
850,49.55531498082059,207.0000000000087,516.737063975789
851,49.55531498082059,207.0200000000087,516.7558414751894
852,49.55531498082059,207.04000000000872,516.7746169789121
853,49.55531498082059,207.06000000000873,516.793390487061
854,49.55531498082059,207.08000000000874,516.8121619997395
855,49.55531498082059,207.10000000000875,516.8309315170516
856,49.55531498082059,207.12000000000876,516.8496990391008
857,49.55531498082059,207.14000000000877,516.8684645659907
858,49.55531498082059,207.16000000000878,516.8872280978251
859,49.55531498082059,207.1800000000088,516.9059896347075
860,49.55531498082059,207.2000000000088,516.9247491767414
861,49.55531498082059,207.2200000000088,516.9435067240307
862,49.55531498082059,207.24000000000882,516.9622622766788
863,49.55531498082059,207.26000000000883,516.9810158347891
864,49.55531498082059,207.28000000000884,516.9997673984653
865,49.55531498082059,207.30000000000885,517.018516967811
866,49.55531498082059,207.32000000000886,517.0372645429296
867,49.55531498082059,207.34000000000887,517.05601012851
868,49.55531498082059,207.36000000000888,517.0747537395415
869,49.469256137334284,207.3800000000089,517.0934953772709
870,49.469256137334284,207.4000000000089,517.1122350418003
871,49.469256137334284,207.4200000000089,517.130972733232
872,49.469256137334284,207.44000000000892,517.1497084516684
873,49.469256137334284,207.46000000000893,517.1684421972113
874,49.469256137334284,207.48000000000894,517.1871739699632
875,49.469256137334284,207.50000000000895,517.205903770026
876,49.469256137334284,207.52000000000896,517.2246315975019
877,49.469256137334284,207.54000000000897,517.2433574524931
878,49.469256137334284,207.56000000000898,517.2620813351017
879,49.469256137334284,207.580000000009,517.2808032454298
880,49.469256137334284,207.600000000009,517.2995231835793
881,49.469256137334284,207.62000000000901,517.3182411496523
882,49.469256137334284,207.64000000000902,517.336957143751
883,49.469256137334284,207.66000000000903,517.3556711659772
884,49.469256137334284,207.68000000000904,517.3743832164331
885,49.469256137334284,207.70000000000906,517.3930932952205
886,49.469256137334284,207.72000000000907,517.4118014024416
887,49.469256137334284,207.74000000000908,517.4305075381982
888,49.469256137334284,207.7600000000091,517.4492117025922
889,49.469256137334284,207.7800000000091,517.4679138957256
890,49.469256137334284,207.8000000000091,517.4866141177002
891,49.469256137334284,207.82000000000912,517.5053123686181
892,49.469256137334284,207.84000000000913,517.524008648581
893,49.469256137334284,207.86000000000914,517.5427029576908
894,49.469256137334284,207.88000000000915,517.5613952960495
895,49.469256137334284,207.90000000000916,517.5800856637586
896,49.469256137334284,207.92000000000917,517.5987740609202
897,49.469256137334284,207.94000000000918,517.6174604876359
898,49.469256137334284,207.9600000000092,517.6361449440076
899,49.469256137334284,207.9800000000092,517.654827430137
900,49.469256137334284,208.0000000000092,517.6735079461258
901,49.469256137334284,208.02000000000922,517.6921864920758
902,49.469256137334284,208.04000000000923,517.7108630680888
903,49.469256137334284,208.06000000000924,517.7295376742663
904,49.469256137334284,208.08000000000925,517.7482103107102
905,49.469256137334284,208.10000000000926,517.766880977522
906,49.469256137334284,208.12000000000927,517.7855496748033
907,49.469256137334284,208.14000000000928,517.8042164026558
908,49.469256137334284,208.1600000000093,517.8228811611813
909,49.469256137334284,208.1800000000093,517.8415439504811
910,49.469256137334284,208.2000000000093,517.8602047706569
911,49.469256137334284,208.22000000000932,517.8788636218103
912,49.469256137334284,208.24000000000933,517.8975205040429
913,49.469256137334284,208.26000000000934,517.9161754174561
914,49.469256137334284,208.28000000000935,517.9348283621515
915,49.469256137334284,208.30000000000936,517.9534793382306
916,49.469256137334284,208.32000000000937,517.9721283457949
917,49.469256137334284,208.34000000000938,517.9907753849458
918,49.469256137334284,208.3600000000094,518.0094204614553
919,49.469256137334284,208.3800000000094,518.0280635890246
920,49.469256137334284,208.4000000000094,518.0467047686345
921,49.469256137334284,208.42000000000942,518.0653440003849
922,49.469256137334284,208.44000000000943,518.0839812843757
923,49.469256137334284,208.46000000000944,518.1026166207066
924,49.469256137334284,208.48000000000945,518.1212500094775
925,49.469256137334284,208.50000000000946,518.1398814507883
926,49.469256137334284,208.52000000000947,518.1585109447385
927,49.469256137334284,208.54000000000948,518.1771384914281
928,49.469256137334284,208.5600000000095,518.1957640909567
929,49.469256137334284,208.5800000000095,518.2143877434241
930,49.469256137334284,208.60000000000952,518.23300944893
931,49.469256137334284,208.62000000000953,518.2516292075742
932,49.469256137334284,208.64000000000954,518.2702470194562
933,49.469256137334284,208.66000000000955,518.2888628846757
934,49.469256137334284,208.68000000000956,518.3074768033325
935,49.469256137334284,208.70000000000957,518.326088775526
936,49.469256137334284,208.72000000000958,518.3446988013561
937,49.469256137334284,208.7400000000096,518.3633068809222
938,49.469256137334284,208.7600000000096,518.3819130143239
939,49.469256137334284,208.7800000000096,518.4005172016608
940,49.469256137334284,208.80000000000962,518.4191194430325
941,49.469256137334284,208.82000000000963,518.4377197385386
942,49.469256137334284,208.84000000000964,518.4563180882785
943,49.469256137334284,208.86000000000965,518.4749144923518
944,49.469256137334284,208.88000000000966,518.4935089508579
945,49.469256137334284,208.90000000000967,518.5121014638962
946,49.469256137334284,208.92000000000968,518.5306920315663
947,49.469256137334284,208.9400000000097,518.5492806539677
948,49.469256137334284,208.9600000000097,518.5678673311997
949,49.469256137334284,208.9800000000097,518.5864520633619
950,49.469256137334284,209.00000000000972,518.6050348505535
951,49.469256137334284,209.02000000000973,518.623615692874
952,49.469256137334284,209.04000000000974,518.6421945904226
953,49.469256137334284,209.06000000000975,518.6607715432989
954,49.469256137334284,209.08000000000976,518.6793465516021
955,49.469256137334284,209.10000000000977,518.6979196154315
956,49.469256137334284,209.12000000000978,518.7164907348864
957,49.469256137334284,209.1400000000098,518.7350599100662
958,49.469256137334284,209.1600000000098,518.7536271410701
959,49.469256137334284,209.1800000000098,518.7721924279973
960,49.38344609190403,209.20000000000982,518.7907557709472
961,49.38344609190403,209.22000000000983,518.8093171700189
962,49.38344609190403,209.24000000000984,518.8278766253115
963,49.38344609190403,209.26000000000985,518.8464341369245
964,49.38344609190403,209.28000000000986,518.8649897049568
965,49.38344609190403,209.30000000000987,518.8835433295077
966,49.38344609190403,209.32000000000988,518.9020950106764
967,49.38344609190403,209.3400000000099,518.9206447485618
968,49.38344609190403,209.3600000000099,518.9391925432633
969,49.38344609190403,209.38000000000991,518.9577384015894
970,49.38344609190403,209.40000000000992,518.9762823360127
971,49.38344609190403,209.42000000000994,518.9948243472603
972,49.38344609190403,209.44000000000995,519.0133644354302
973,49.38344609190403,209.46000000000996,519.0319026006201
974,49.38344609190403,209.48000000000997,519.050438842928
975,49.38344609190403,209.50000000000998,519.0689731624516
976,49.38344609190403,209.52000000001,519.0875055592887
977,49.38344609190403,209.54000000001,519.1060360335371
978,49.38344609190403,209.56000000001,519.1245645852945
979,49.38344609190403,209.58000000001002,519.1430912146586
980,49.38344609190403,209.60000000001003,519.1616159217273
981,49.38344609190403,209.62000000001004,519.1801387065981
982,49.38344609190403,209.64000000001005,519.1986595693688
983,49.38344609190403,209.66000000001006,519.2171785101372
984,49.38344609190403,209.68000000001007,519.2356955290007
985,49.38344609190403,209.70000000001008,519.2542106260572
986,49.38344609190403,209.7200000000101,519.2727238014043
987,49.38344609190403,209.7400000000101,519.2912350551394
988,49.38344609190403,209.7600000000101,519.3097443873603
989,49.38344609190403,209.78000000001012,519.3282517981646
990,49.38344609190403,209.80000000001013,519.3467572876498
991,49.38344609190403,209.82000000001014,519.3652608559134
992,49.38344609190403,209.84000000001015,519.3837625030532
993,49.38344609190403,209.86000000001016,519.4022622291665
994,49.38344609190403,209.88000000001017,519.4207600343508
995,49.38344609190403,209.90000000001018,519.4392559187037
996,49.38344609190403,209.9200000000102,519.4577498823227
997,49.38344609190403,209.9400000000102,519.4762419253051
998,49.38344609190403,209.9600000000102,519.4947320477485
999,49.38344609190403,209.98000000001022,519.5132202497502
