,v,p,t
1000,49.38344609190403,210.00000000001023,519.5317065314078
1001,49.38344609190403,210.02000000001024,519.5501908928187
1002,49.38344609190403,210.04000000001025,519.5686733340801
1003,49.38344609190403,210.06000000001026,519.5871538552896
1004,49.38344609190403,210.08000000001027,519.6056324565443
1005,49.38344609190403,210.10000000001028,519.6241091379418
1006,49.38344609190403,210.1200000000103,519.6425838995793
1007,49.38344609190403,210.1400000000103,519.6610567415541
1008,49.38344609190403,210.1600000000103,519.6795276639637
1009,49.38344609190403,210.18000000001032,519.697996666905
1010,49.38344609190403,210.20000000001033,519.7164637504757
1011,49.38344609190403,210.22000000001034,519.7349289147727
1012,49.38344609190403,210.24000000001035,519.7533921598933
1013,49.38344609190403,210.26000000001036,519.7718534859349
1014,49.38344609190403,210.28000000001038,519.7903128929945
1015,49.38344609190403,210.30000000001039,519.8087703811694
1016,49.38344609190403,210.3200000000104,519.8272259505568
1017,49.38344609190403,210.3400000000104,519.8456796012538
1018,49.38344609190403,210.36000000001042,519.8641313333576
1019,49.38344609190403,210.38000000001043,519.8825811469653
1020,49.38344609190403,210.40000000001044,519.901029050017
1021,49.38344609190403,210.42000000001045,519.9194750540106
1022,49.38344609190403,210.44000000001046,519.9379191594373
1023,49.38344609190403,210.46000000001047,519.956361366393
1024,49.38344609190403,210.48000000001048,519.9748016749734
1025,49.38344609190403,210.5000000000105,519.9932400852741
1026,49.38344609190403,210.5200000000105,520.0116765969409
1027,49.38344609190403,210.5400000000105,520.0301112083463
1028,49.38344609190403,210.56000000001052,520.0485439194449
1029,49.38344609190403,210.58000000001053,520.0669747303328
1030,49.38344609190403,210.60000000001054,520.0854036411062
1031,49.38344609190403,210.62000000001055,520.1038306518609
1032,49.38344609190403,210.64000000001056,520.1222557626932
1033,49.38344609190403,210.66000000001057,520.1406789736989
1034,49.38344609190403,210.68000000001058,520.1591002849741
1035,49.38344609190403,210.7000000000106,520.1775196966149
1036,49.38344609190403,210.7200000000106,520.1959372087172
1037,49.38344609190403,210.7400000000106,520.2143528213769
1038,49.38344609190403,210.76000000001062,520.2327665346901
1039,49.38344609190403,210.78000000001063,520.2511783487525
1040,49.38344609190403,210.80000000001064,520.2695882636604
1041,49.38344609190403,210.82000000001065,520.2879962795093
1042,49.38344609190403,210.84000000001066,520.3064023963954
1043,49.38344609190403,210.86000000001067,520.3248066144143
1044,49.38344609190403,210.88000000001068,520.3432089336621
1045,49.38344609190403,210.9000000000107,520.3616093542346
1046,49.38344609190403,210.9200000000107,520.3800078762275
1047,49.38344609190403,210.9400000000107,520.3984044997367
1048,49.38344609190403,210.96000000001072,520.416799224858
1049,49.38344609190403,210.98000000001073,520.4351920516872
1050,49.38344609190403,211.00000000001074,520.45358298032
1051,49.38344609190403,211.02000000001075,520.4719720108523
1052,49.38344609190403,211.04000000001076,520.4903591433796
1053,49.38344609190403,211.06000000001077,520.5087443779978
1054,49.38344609190403,211.08000000001078,520.5271277148026
1055,49.38344609190403,211.1000000000108,520.5455091538897
1056,49.29788383869991,211.1200000000108,520.5638886953549
1057,49.29788383869991,211.14000000001082,520.5822663392936
1058,49.29788383869991,211.16000000001083,520.6006420858016
1059,49.29788383869991,211.18000000001084,520.6190159349745
1060,49.29788383869991,211.20000000001085,520.637387886908
1061,49.29788383869991,211.22000000001086,520.6557579416976
1062,49.29788383869991,211.24000000001087,520.674126099439
1063,49.29788383869991,211.26000000001088,520.6924923602277
1064,49.29788383869991,211.2800000000109,520.7108567241593
1065,49.29788383869991,211.3000000000109,520.7292191913292
1066,49.29788383869991,211.3200000000109,520.7475797618332
1067,49.29788383869991,211.34000000001092,520.7659384357667
1068,49.29788383869991,211.36000000001093,520.784295213225
1069,49.29788383869991,211.38000000001094,520.8026500943039
1070,49.29788383869991,211.40000000001095,520.8210030790987
1071,49.29788383869991,211.42000000001096,520.839354176439
1072,49.29788383869991,211.44000000001097,520.8577033965839
1073,49.29788383869991,211.46000000001098,520.8760507397868
1074,49.29788383869991,211.480000000011,520.8943962061418
1075,49.29788383869991,211.500000000011,520.9127397957429
1076,49.29788383869991,211.520000000011,520.9310815086845
1077,49.29788383869991,211.54000000001102,520.9494213450608
1078,49.29788383869991,211.56000000001103,520.967759304966
1079,49.29788383869991,211.58000000001104,520.9860953884939
1080,49.29788383869991,211.60000000001105,521.004429595739
1081,49.29788383869991,211.62000000001106,521.0227619267953
1082,49.29788383869991,211.64000000001107,521.0410923817569
1083,49.29788383869991,211.66000000001108,521.059420960718
1084,49.29788383869991,211.6800000000111,521.0777476637724
1085,49.29788383869991,211.7000000000111,521.0960724910143
1086,49.29788383869991,211.7200000000111,521.1143954425379
1087,49.29788383869991,211.74000000001112,521.1327165184371
1088,49.29788383869991,211.76000000001113,521.1510357188058
1089,49.29788383869991,211.78000000001114,521.1693530437382
1090,49.29788383869991,211.80000000001115,521.1876684933281
1091,49.29788383869991,211.82000000001116,521.2059820676697
1092,49.29788383869991,211.84000000001117,521.2242937668567
1093,49.29788383869991,211.86000000001118,521.2426035909833
1094,49.29788383869991,211.8800000000112,521.2609115401433
1095,49.29788383869991,211.9000000000112,521.2792176144306
1096,49.29788383869991,211.9200000000112,521.2975218139392
1097,49.29788383869991,211.94000000001122,521.3158241387628
1098,49.29788383869991,211.96000000001123,521.3341245889953
1099,49.29788383869991,211.98000000001124,521.3524231647308
1100,49.29788383869991,212.00000000001125,521.3707198660629
1101,49.29788383869991,212.02000000001127,521.3890146930855
1102,49.29788383869991,212.04000000001128,521.4073076458924
1103,49.29788383869991,212.06000000001129,521.4255987245774
1104,49.29788383869991,212.0800000000113,521.4438879292343
1105,49.29788383869991,212.1000000000113,521.4621752599568
1106,49.29788383869991,212.12000000001132,521.4804607168387
1107,49.29788383869991,212.14000000001133,521.4987442999739
1108,49.29788383869991,212.16000000001134,521.5170260094558
1109,49.29788383869991,212.18000000001135,521.5353058453784
1110,49.29788383869991,212.20000000001136,521.5535838078353
1111,49.29788383869991,212.22000000001137,521.57185989692
1112,49.29788383869991,212.24000000001138,521.5901341127264
1113,49.29788383869991,212.2600000000114,521.6084064553481
1114,49.29788383869991,212.2800000000114,521.6266769248788
1115,49.29788383869991,212.3000000000114,521.644945521412
1116,49.29788383869991,212.32000000001142,521.6632122450412
1117,49.29788383869991,212.34000000001143,521.6814770958603
1118,49.29788383869991,212.36000000001144,521.6997400739626
1119,49.29788383869991,212.38000000001145,521.7180011794419
1120,49.29788383869991,212.40000000001146,521.7362604123915
1121,49.29788383869991,212.42000000001147,521.7545177729709
1122,49.29788383869991,212.44000000001148,521.7727732710517
1123,49.29788383869991,212.4600000000115,521.7910269159133
1124,49.29788383869991,212.4800000000115,521.8092787076479
1125,49.29788383869991,212.5000000000115,521.8275286463476
1126,49.29788383869991,212.52000000001152,521.8457767321046
1127,49.29788383869991,212.54000000001153,521.8640229650111
1128,49.29788383869991,212.56000000001154,521.8822673451594
1129,49.29788383869991,212.58000000001155,521.9005098726416
1130,49.29788383869991,212.60000000001156,521.9187505475496
1131,49.29788383869991,212.62000000001157,521.9369893699758
1132,49.29788383869991,212.64000000001158,521.9552263400122
1133,49.29788383869991,212.6600000000116,521.973461457751
1134,49.29788383869991,212.6800000000116,521.9916947232841
1135,49.29788383869991,212.7000000000116,522.0099261367037
1136,49.29788383869991,212.72000000001162,522.0281556981018
1137,49.29788383869991,212.74000000001163,522.0463834075705
1138,49.29788383869991,212.76000000001164,522.0646092652017
1139,49.29788383869991,212.78000000001165,522.0828332710877
1140,49.29788383869991,212.80000000001166,522.1010554253202
1141,49.29788383869991,212.82000000001167,522.1192757279912
1142,49.29788383869991,212.84000000001168,522.1374941791928
1143,49.29788383869991,212.8600000000117,522.1557107790169
1144,49.29788383869991,212.8800000000117,522.1739255275554
1145,49.29788383869991,212.90000000001172,522.1921384249003
1146,49.29788383869991,212.92000000001173,522.2103494711436
1147,49.29788383869991,212.94000000001174,522.2285586663769
1148,49.21256837711415,212.96000000001175,522.2467660106923
1149,49.21256837711415,212.98000000001176,522.2649715041817
1150,49.21256837711415,213.00000000001177,522.283175146937
1151,49.21256837711415,213.02000000001178,522.3013769390498
1152,49.21256837711415,213.0400000000118,522.319576880612
1153,49.21256837711415,213.0600000000118,522.3377749717155
1154,49.21256837711415,213.0800000000118,522.3559712124521
1155,49.21256837711415,213.10000000001182,522.3741656029135
1156,49.21256837711415,213.12000000001183,522.3923581431916
1157,49.21256837711415,213.14000000001184,522.410548833378
1158,49.21256837711415,213.16000000001185,522.4287376735646
1159,49.21256837711415,213.18000000001186,522.446924663843
1160,49.21256837711415,213.20000000001187,522.4651098043049
1161,49.21256837711415,213.22000000001188,522.4832930950421
1162,49.21256837711415,213.2400000000119,522.5014745361462
1163,49.21256837711415,213.2600000000119,522.519654127709
1164,49.21256837711415,213.2800000000119,522.5378318698221
1165,49.21256837711415,213.30000000001192,522.556007762577
1166,49.21256837711415,213.32000000001193,522.5741818060656
1167,49.21256837711415,213.34000000001194,522.5923540003793
1168,49.21256837711415,213.36000000001195,522.6105243456096
1169,49.21256837711415,213.38000000001196,522.6286928418484
1170,49.21256837711415,213.40000000001197,522.6468594891871
1171,49.21256837711415,213.42000000001198,522.6650242877173
1172,49.21256837711415,213.440000000012,522.6831872378117
1173,49.21256837711415,213.460000000012,522.7013483499059
1174,49.21256837711415,213.480000000012,522.719507631904
1175,49.21256837711415,213.50000000001202,522.7376650838963
1176,49.21256837711415,213.52000000001203,522.7558207059731
1177,49.21256837711415,213.54000000001204,522.7739744982243
1178,49.21256837711415,213.56000000001205,522.7921264607404
1179,49.21256837711415,213.58000000001206,522.8102765936114
1180,49.21256837711415,213.60000000001207,522.8284248969276
1181,49.21256837711415,213.62000000001208,522.846571370779
1182,49.21256837711415,213.6400000000121,522.8647160152557
1183,49.21256837711415,213.6600000000121,522.882858830448
1184,49.21256837711415,213.68000000001211,522.9009998164457
1185,49.21256837711415,213.70000000001212,522.9191389733393
1186,49.21256837711415,213.72000000001213,522.9372763012185
1187,49.21256837711415,213.74000000001215,522.9554118001736
1188,49.21256837711415,213.76000000001216,522.9735454702945
1189,49.21256837711415,213.78000000001217,522.9916773116714
1190,49.21256837711415,213.80000000001218,523.0098073243942
1191,49.21256837711415,213.8200000000122,523.0279355085528
1192,49.21256837711415,213.8400000000122,523.0460618642373
1193,49.21256837711415,213.8600000000122,523.0641863915378
1194,49.21256837711415,213.88000000001222,523.0823090905441
1195,49.21256837711415,213.90000000001223,523.1004299613462
1196,49.21256837711415,213.92000000001224,523.1185490040341
1197,49.21256837711415,213.94000000001225,523.1366662186975
1198,49.21256837711415,213.96000000001226,523.1547816054266
1199,49.21256837711415,213.98000000001227,523.1728951643112
1200,49.21256837711415,214.00000000001228,523.1910068954411
1201,49.21256837711415,214.0200000000123,523.2091167989062
1202,49.21256837711415,214.0400000000123,523.2272248747963
1203,49.21256837711415,214.0600000000123,523.2453311232014
1204,49.21256837711415,214.08000000001232,523.2634355442111
1205,49.21256837711415,214.10000000001233,523.2815381379154
1206,49.21256837711415,214.12000000001234,523.299638904404
1207,49.21256837711415,214.14000000001235,523.3177378437667
1208,49.21256837711415,214.16000000001236,523.3358349560933
1209,49.21256837711415,214.18000000001237,523.3539302414736
1210,49.21256837711415,214.20000000001238,523.3720236999973
1211,49.21256837711415,214.2200000000124,523.390115331754
1212,49.21256837711415,214.2400000000124,523.4082051368337
1213,49.21256837711415,214.2600000000124,523.4262931153258
1214,49.21256837711415,214.28000000001242,523.4443792673202
1215,49.21256837711415,214.30000000001243,523.4624635929065
1216,49.21256837711415,214.32000000001244,523.4805460921743
1217,49.21256837711415,214.34000000001245,523.4986267652133
1218,49.21256837711415,214.36000000001246,523.5167056121131
1219,49.21256837711415,214.38000000001247,523.5347826329634
1220,49.21256837711415,214.40000000001248,523.5528578278537
1221,49.21256837711415,214.4200000000125,523.5709311968736
1222,49.21256837711415,214.4400000000125,523.5890027401128
1223,49.21256837711415,214.4600000000125,523.6070724581593
1224,49.21256837711415,214.48000000001252,523.6251403623128
1225,49.21256837711415,214.50000000001253,523.6432064593856
1226,49.21256837711415,214.52000000001254,523.6612707494661
1227,49.21256837711415,214.54000000001255,523.6793332326425
1228,49.21256837711415,214.56000000001256,523.697393909003
1229,49.21256837711415,214.58000000001257,523.715452778636
1230,49.21256837711415,214.60000000001259,523.7335098416295
1231,49.21256837711415,214.6200000000126,523.7515650980718
1232,49.21256837711415,214.6400000000126,523.769618548051
1233,49.21256837711415,214.66000000001262,523.7876701916553
1234,49.21256837711415,214.68000000001263,523.8057200289728
1235,49.21256837711415,214.70000000001264,523.8237680600918
1236,49.21256837711415,214.72000000001265,523.8418142851003
1237,49.21256837711415,214.74000000001266,523.8598587040865
1238,49.21256837711415,214.76000000001267,523.8779013171384
1239,49.21256837711415,214.78000000001268,523.8959421243442
1240,49.12749871172796,214.8000000000127,523.9139811257918
1241,49.12749871172796,214.8200000000127,523.9320183215694
1242,49.12749871172796,214.8400000000127,523.9500537117651
1243,49.12749871172796,214.86000000001272,523.9680872964668
1244,49.12749871172796,214.88000000001273,523.9861190757625
1245,49.12749871172796,214.90000000001274,524.0041490497404
1246,49.12749871172796,214.92000000001275,524.0221772184882
1247,49.12749871172796,214.94000000001276,524.040203582094
1248,49.12749871172796,214.96000000001277,524.058228140646
1249,49.12749871172796,214.98000000001278,524.0762508942317
1250,49.12749871172796,215.0000000000128,524.0942718429395
1251,49.12749871172796,215.0200000000128,524.112290986857
1252,49.12749871172796,215.0400000000128,524.1303083260723
1253,49.12749871172796,215.06000000001282,524.1483238606731
1254,49.12749871172796,215.08000000001283,524.1663375907475
1255,49.12749871172796,215.10000000001284,524.1843495163832
1256,49.12749871172796,215.12000000001285,524.2023596376682
1257,49.12749871172796,215.14000000001286,524.2203679546902
1258,49.12749871172796,215.16000000001287,524.2383744675373
1259,49.12749871172796,215.18000000001288,524.256379176297
1260,49.12749871172796,215.2000000000129,524.2743820810572
1261,49.12749871172796,215.2200000000129,524.2923831819057
1262,49.12749871172796,215.2400000000129,524.3103824789304
1263,49.12749871172796,215.26000000001292,524.3283799722188
1264,49.12749871172796,215.28000000001293,524.3463756618589
1265,49.12749871172796,215.30000000001294,524.3643695479384
1266,49.12749871172796,215.32000000001295,524.3823616305449
1267,49.12749871172796,215.34000000001296,524.4003519097662
1268,49.12749871172796,215.36000000001297,524.4183403856899
1269,49.12749871172796,215.38000000001298,524.4363270584039
1270,49.12749871172796,215.400000000013,524.4543119279956
1271,49.12749871172796,215.420000000013,524.4722949945528
1272,49.12749871172796,215.44000000001301,524.4902762581632
1273,49.12749871172796,215.46000000001303,524.5082557189144
1274,49.12749871172796,215.48000000001304,524.526233377588
1275,49.12749871172796,215.50000000001305,524.544209245984
1276,49.12749871172796,215.52000000001306,524.5621833296545
1277,49.12749871172796,215.54000000001307,524.5801556286859
1278,49.12749871172796,215.56000000001308,524.5981261431644
1279,49.12749871172796,215.5800000000131,524.6160948731765
1280,49.12749871172796,215.6000000000131,524.6340618188084
1281,49.12749871172796,215.6200000000131,524.6520269801465
1282,49.12749871172796,215.64000000001312,524.669990357277
1283,49.12749871172796,215.66000000001313,524.6879519502863
1284,49.12749871172796,215.68000000001314,524.7059117592606
1285,49.12749871172796,215.70000000001315,524.7238697842862
1286,49.12749871172796,215.72000000001316,524.7418260254493
1287,49.12749871172796,215.74000000001317,524.7597804828362
1288,49.12749871172796,215.76000000001318,524.777733156533
1289,49.12749871172796,215.7800000000132,524.795684046626
1290,49.12749871172796,215.8000000000132,524.8136331532013
1291,49.12749871172796,215.8200000000132,524.8315804763452
1292,49.12749871172796,215.84000000001322,524.8495260161437
1293,49.12749871172796,215.86000000001323,524.8674697726832
1294,49.12749871172796,215.88000000001324,524.8854117460496
1295,49.12749871172796,215.90000000001325,524.9033519363292
1296,49.12749871172796,215.92000000001326,524.921290343608
1297,49.12749871172796,215.94000000001327,524.9392269679721
1298,49.12749871172796,215.96000000001328,524.9571618095076
1299,49.12749871172796,215.9800000000133,524.9750948683006
1300,49.12749871172796,216.0000000000133,524.9930261444372
1301,49.12749871172796,216.0200000000133,525.0109556380033
1302,49.12749871172796,216.04000000001332,525.0288833490852
1303,49.12749871172796,216.06000000001333,525.0468092777687
1304,49.12749871172796,216.08000000001334,525.06473342414
1305,49.12749871172796,216.10000000001335,525.0826557882848
1306,49.12749871172796,216.12000000001336,525.1005763702893
1307,49.12749871172796,216.14000000001337,525.1184951702394
1308,49.12749871172796,216.16000000001338,525.136412188221
1309,49.12749871172796,216.1800000000134,525.1543274243202
1310,49.12749871172796,216.2000000000134,525.1722408786228
1311,49.12749871172796,216.2200000000134,525.1901525512149
1312,49.12749871172796,216.24000000001342,525.2080624421822
1313,49.12749871172796,216.26000000001343,525.2259705516105
1314,49.12749871172796,216.28000000001344,525.243876879586
1315,49.12749871172796,216.30000000001345,525.2617814261944
1316,49.12749871172796,216.32000000001347,525.2796841915215
1317,49.12749871172796,216.34000000001348,525.2975851756531
1318,49.12749871172796,216.36000000001349,525.3154843786753
1319,49.12749871172796,216.3800000000135,525.3333818006736
1320,49.12749871172796,216.4000000000135,525.3512774417339
1321,49.12749871172796,216.42000000001352,525.3691713019422
1322,49.12749871172796,216.44000000001353,525.387063381384
1323,49.12749871172796,216.46000000001354,525.4049536801451
1324,49.12749871172796,216.48000000001355,525.4228421983113
1325,49.12749871172796,216.50000000001356,525.4407289368727
1326,49.12749871172796,216.52000000001357,525.4586139084633
1327,49.12749871172796,216.54000000001358,525.4764971175771
1328,49.12749871172796,216.5600000000136,525.4943785642985
1329,49.12749871172796,216.5800000000136,525.5122582487122
1330,49.12749871172796,216.6000000000136,525.5301361709028
1331,49.12749871172796,216.62000000001362,525.5480123309549
1332,49.12749871172796,216.64000000001363,525.5658867289529
1333,49.042673852278675,216.66000000001364,525.5837593649816
1334,49.042673852278675,216.68000000001365,525.6016302391254
1335,49.042673852278675,216.70000000001366,525.6194993514688
1336,49.042673852278675,216.72000000001367,525.6373667020963
1337,49.042673852278675,216.74000000001368,525.6552322910925
1338,49.042673852278675,216.7600000000137,525.6730961185418
1339,49.042673852278675,216.7800000000137,525.6909581845288
1340,49.042673852278675,216.8000000000137,525.7088184891377
1341,49.042673852278675,216.82000000001372,525.7266770324532
1342,49.042673852278675,216.84000000001373,525.7445338145595
1343,49.042673852278675,216.86000000001374,525.7623888355413
1344,49.042673852278675,216.88000000001375,525.7802420954829
1345,49.042673852278675,216.90000000001376,525.7980935944686
1346,49.042673852278675,216.92000000001377,525.8159433325828
1347,49.042673852278675,216.94000000001378,525.83379130991
1348,49.042673852278675,216.9600000000138,525.8516375265344
1349,49.042673852278675,216.9800000000138,525.8694819825405
1350,49.042673852278675,217.0000000000138,525.8873246780125
1351,49.042673852278675,217.02000000001382,525.9051656130349
1352,49.042673852278675,217.04000000001383,525.9230047876919
1353,49.042673852278675,217.06000000001384,525.9408422020676
1354,49.042673852278675,217.08000000001385,525.9586778562466
1355,49.042673852278675,217.10000000001386,525.976511750313
1356,49.042673852278675,217.12000000001387,525.9943438843511
1357,49.042673852278675,217.14000000001388,526.0121742584452
1358,49.042673852278675,217.1600000000139,526.0300028726793
1359,49.042673852278675,217.1800000000139,526.0478297271379
1360,49.042673852278675,217.20000000001392,526.0656548219051
1361,49.042673852278675,217.22000000001393,526.0834781570651
1362,49.042673852278675,217.24000000001394,526.101299732702
1363,49.042673852278675,217.26000000001395,526.1191195489001
1364,49.042673852278675,217.28000000001396,526.1369376057435
1365,49.042673852278675,217.30000000001397,526.1547539033162
1366,49.042673852278675,217.32000000001398,526.1725684417025
1367,49.042673852278675,217.340000000014,526.1903812209865
1368,49.042673852278675,217.360000000014,526.2081922412523
1369,49.042673852278675,217.380000000014,526.2260015025839
1370,49.042673852278675,217.40000000001402,526.2438090050655
1371,49.042673852278675,217.42000000001403,526.2616147487811
1372,49.042673852278675,217.44000000001404,526.2794187338147
1373,49.042673852278675,217.46000000001405,526.2972209602505
1374,49.042673852278675,217.48000000001406,526.3150214281723
1375,49.042673852278675,217.50000000001407,526.3328201376643
1376,49.042673852278675,217.52000000001408,526.3506170898937
1377,49.042673852278675,217.5400000000141,526.3684122979544
1378,49.042673852278675,217.5600000000141,526.3862057651894
1379,49.042673852278675,217.5800000000141,526.4039974916814
1380,49.042673852278675,217.60000000001412,526.4217874775129
1381,49.042673852278675,217.62000000001413,526.4395757227666
1382,49.042673852278675,217.64000000001414,526.4573622275251
1383,49.042673852278675,217.66000000001415,526.475146991871
1384,49.042673852278675,217.68000000001416,526.4929300158869
1385,49.042673852278675,217.70000000001417,526.5107112996554
1386,49.042673852278675,217.72000000001418,526.5284908432591
1387,49.042673852278675,217.7400000000142,526.5462686467804
1388,49.042673852278675,217.7600000000142,526.5640447103019
1389,49.042673852278675,217.7800000000142,526.5818190339062
1390,49.042673852278675,217.80000000001422,526.5995916176757
1391,49.042673852278675,217.82000000001423,526.6173624616931
1392,49.042673852278675,217.84000000001424,526.6351315660407
1393,49.042673852278675,217.86000000001425,526.652898930801
1394,49.042673852278675,217.88000000001426,526.6706645560565
1395,49.042673852278675,217.90000000001427,526.6884284418898
1396,49.042673852278675,217.92000000001428,526.706190588383
1397,49.042673852278675,217.9400000000143,526.7239509956188
1398,49.042673852278675,217.9600000000143,526.7417096636794
1399,49.042673852278675,217.98000000001431,526.7594665926475
1400,49.042673852278675,218.00000000001432,526.7772217826052
1401,49.042673852278675,218.02000000001433,526.7949752336351
1402,49.042673852278675,218.04000000001435,526.8127269458195
1403,49.042673852278675,218.06000000001436,526.8304769192406
1404,49.042673852278675,218.08000000001437,526.8482251539808
1405,49.042673852278675,218.10000000001438,526.8659716501226
1406,49.042673852278675,218.1200000000144,526.8837164077481
1407,49.042673852278675,218.1400000000144,526.9014594269398
1408,49.042673852278675,218.1600000000144,526.9192007077799
1409,49.042673852278675,218.18000000001442,526.9369402503505
1410,49.042673852278675,218.20000000001443,526.9546780547341
1411,49.042673852278675,218.22000000001444,526.972414121013
1412,49.042673852278675,218.24000000001445,526.9901484492692
1413,49.042673852278675,218.26000000001446,527.0078810395852
1414,49.042673852278675,218.28000000001447,527.025611892043
1415,49.042673852278675,218.30000000001448,527.0433410067249
1416,49.042673852278675,218.3200000000145,527.061068383713
1417,49.042673852278675,218.3400000000145,527.0787940230896
1418,49.042673852278675,218.3600000000145,527.0965179249367
1419,49.042673852278675,218.38000000001452,527.1142400893367
1420,49.042673852278675,218.40000000001453,527.1319605163716
1421,49.042673852278675,218.42000000001454,527.1496792061236
1422,49.042673852278675,218.44000000001455,527.1673961586746
1423,49.042673852278675,218.46000000001456,527.1851113741069
1424,49.042673852278675,218.48000000001457,527.2028248525025
1425,49.042673852278675,218.50000000001458,527.2205365939437
1426,48.958092813627204,218.5200000000146,527.2382465985124
1427,48.958092813627204,218.5400000000146,527.2559548675711
1428,48.958092813627204,218.5600000000146,527.2736614149488
1429,48.958092813627204,218.58000000001462,527.291366242951
1430,48.958092813627204,218.60000000001463,527.3090693516589
1431,48.958092813627204,218.62000000001464,527.326770741154
1432,48.958092813627204,218.64000000001465,527.3444704115176
1433,48.958092813627204,218.66000000001466,527.3621683628312
1434,48.958092813627204,218.68000000001467,527.3798645951761
1435,48.958092813627204,218.70000000001468,527.3975591086336
1436,48.958092813627204,218.7200000000147,527.415251903285
1437,48.958092813627204,218.7400000000147,527.4329429792117
1438,48.958092813627204,218.7600000000147,527.450632336495
1439,48.958092813627204,218.78000000001472,527.4683199752161
1440,48.958092813627204,218.80000000001473,527.4860058954564
1441,48.958092813627204,218.82000000001474,527.5036900972971
1442,48.958092813627204,218.84000000001475,527.5213725808194
1443,48.958092813627204,218.86000000001476,527.5390533461047
1444,48.958092813627204,218.88000000001477,527.556732393234
1445,48.958092813627204,218.90000000001478,527.5744097222888
1446,48.958092813627204,218.9200000000148,527.5920853333502
1447,48.958092813627204,218.9400000000148,527.6097592264992
1448,48.958092813627204,218.96000000001482,527.6274314018174
1449,48.958092813627204,218.98000000001483,527.6451018593856
1450,48.958092813627204,219.00000000001484,527.6627705992851
1451,48.958092813627204,219.02000000001485,527.680437621597
1452,48.958092813627204,219.04000000001486,527.6981029264025
1453,48.958092813627204,219.06000000001487,527.7157665137828
1454,48.958092813627204,219.08000000001488,527.7334283838188
1455,48.958092813627204,219.1000000000149,527.7510885365917
1456,48.958092813627204,219.1200000000149,527.7687469721827
1457,48.958092813627204,219.1400000000149,527.7864036906727
1458,48.958092813627204,219.16000000001492,527.8040586921429
1459,48.958092813627204,219.18000000001493,527.8217119766744
1460,48.958092813627204,219.20000000001494,527.839363544348
1461,48.958092813627204,219.22000000001495,527.8570133952448
1462,48.958092813627204,219.24000000001496,527.874661529446
1463,48.958092813627204,219.26000000001497,527.8923079470325
1464,48.958092813627204,219.28000000001498,527.9099526480852
1465,48.958092813627204,219.300000000015,527.9275956326851
1466,48.958092813627204,219.320000000015,527.9452369009133
1467,48.958092813627204,219.340000000015,527.9628764528507
1468,48.958092813627204,219.36000000001502,527.9805142885781
1469,48.958092813627204,219.38000000001503,527.9981504081766
1470,48.958092813627204,219.40000000001504,528.015784811727
1471,48.958092813627204,219.42000000001505,528.0334174993103
1472,48.958092813627204,219.44000000001506,528.0510484710073
1473,48.958092813627204,219.46000000001507,528.0686777268991
1474,48.958092813627204,219.48000000001508,528.0863052670662
1475,48.958092813627204,219.5000000000151,528.1039310915897
1476,48.958092813627204,219.5200000000151,528.1215552005506
1477,48.958092813627204,219.5400000000151,528.1391775940294
1478,48.958092813627204,219.56000000001512,528.1567982737437
1479,48.958092813627204,219.58000000001513,528.1744172536906
1480,48.958092813627204,219.60000000001514,528.1920345353144
1481,48.958092813627204,219.62000000001515,528.2096501186943
1482,48.958092813627204,219.64000000001516,528.2272640039097
1483,48.958092813627204,219.66000000001517,528.24487619104
1484,48.958092813627204,219.68000000001518,528.2624866801648
1485,48.958092813627204,219.7000000000152,528.2800954713632
1486,48.958092813627204,219.7200000000152,528.2977025647148
1487,48.958092813627204,219.74000000001521,528.3153079602988
1488,48.958092813627204,219.76000000001522,528.3329116581946
1489,48.958092813627204,219.78000000001524,528.3505136584815
1490,48.958092813627204,219.80000000001525,528.3681139612389
1491,48.958092813627204,219.82000000001526,528.3857125665461
