,v,p,t
1492,48.958092813627204,219.84000000001527,528.4033094744823
1493,48.958092813627204,219.86000000001528,528.4209046851267
1494,48.958092813627204,219.8800000000153,528.4384981985588
1495,48.958092813627204,219.9000000000153,528.4560900148578
1496,48.958092813627204,219.9200000000153,528.4736801341028
1497,48.958092813627204,219.94000000001532,528.4912685563733
1498,48.958092813627204,219.96000000001533,528.5088552817483
1499,48.958092813627204,219.98000000001534,528.5264403103071
1500,48.958092813627204,220.00000000001535,528.5440236421289
1501,48.958092813627204,220.02000000001536,528.5616052772929
1502,48.958092813627204,220.04000000001537,528.5791852158782
1503,48.958092813627204,220.06000000001538,528.596763457964
1504,48.958092813627204,220.0800000000154,528.6143400036295
1505,48.958092813627204,220.1000000000154,528.6319148529539
1506,48.958092813627204,220.1200000000154,528.6494880060162
1507,48.958092813627204,220.14000000001542,528.6670594628956
1508,48.958092813627204,220.16000000001543,528.6846292236712
1509,48.958092813627204,220.18000000001544,528.7021972884221
1510,48.958092813627204,220.20000000001545,528.7197636572273
1511,48.958092813627204,220.22000000001546,528.737328330166
1512,48.958092813627204,220.24000000001547,528.7548913073172
1513,48.958092813627204,220.26000000001548,528.7724525887598
1514,48.958092813627204,220.2800000000155,528.7900121745731
1515,48.958092813627204,220.3000000000155,528.807570064836
1516,48.958092813627204,220.3200000000155,528.8251262596275
1517,48.958092813627204,220.34000000001552,528.8426807590266
1518,48.958092813627204,220.36000000001553,528.8602335631124
1519,48.958092813627204,220.38000000001554,528.8777846719638
1520,48.87375461572565,220.40000000001555,528.8953340856598
1521,48.87375461572565,220.42000000001556,528.9128818042792
1522,48.87375461572565,220.44000000001557,528.9304278279011
1523,48.87375461572565,220.46000000001558,528.9479721566045
1524,48.87375461572565,220.4800000000156,528.9655147904681
1525,48.87375461572565,220.5000000000156,528.983055729571
1526,48.87375461572565,220.5200000000156,529.000594973992
1527,48.87375461572565,220.54000000001562,529.01813252381
1528,48.87375461572565,220.56000000001563,529.0356683791039
1529,48.87375461572565,220.58000000001564,529.0532025425251
1530,48.87375461572565,220.60000000001565,529.0707350269641
1531,48.87375461572565,220.62000000001566,529.0882658336363
1532,48.87375461572565,220.64000000001568,529.1057949626194
1533,48.87375461572565,220.66000000001569,529.123322413991
1534,48.87375461572565,220.6800000000157,529.1408481878289
1535,48.87375461572565,220.7000000000157,529.1583722842107
1536,48.87375461572565,220.72000000001572,529.1758947032141
1537,48.87375461572565,220.74000000001573,529.1934154449168
1538,48.87375461572565,220.76000000001574,529.2109345093963
1539,48.87375461572565,220.78000000001575,529.2284518967305
1540,48.87375461572565,220.80000000001576,529.2459676069967
1541,48.87375461572565,220.82000000001577,529.2634816402726
1542,48.87375461572565,220.84000000001578,529.2809939966359
1543,48.87375461572565,220.8600000000158,529.298504676164
1544,48.87375461572565,220.8800000000158,529.3160136789347
1545,48.87375461572565,220.9000000000158,529.3335210050254
1546,48.87375461572565,220.92000000001582,529.3510266545137
1547,48.87375461572565,220.94000000001583,529.3685306274771
1548,48.87375461572565,220.96000000001584,529.3860329239931
1549,48.87375461572565,220.98000000001585,529.4035335441392
1550,48.87375461572565,221.00000000001586,529.421032487993
1551,48.87375461572565,221.02000000001587,529.4385297556319
1552,48.87375461572565,221.04000000001588,529.4560253471334
1553,48.87375461572565,221.0600000000159,529.473519262575
1554,48.87375461572565,221.0800000000159,529.4910115020341
1555,48.87375461572565,221.1000000000159,529.5085020655882
1556,48.87375461572565,221.12000000001592,529.5259909533147
1557,48.87375461572565,221.14000000001593,529.543478165291
1558,48.87375461572565,221.16000000001594,529.5609637015946
1559,48.87375461572565,221.18000000001595,529.5784475623027
1560,48.87375461572565,221.20000000001596,529.5959297474928
1561,48.87375461572565,221.22000000001597,529.6134102572424
1562,48.87375461572565,221.24000000001598,529.6308890916288
1563,48.87375461572565,221.260000000016,529.6483662507292
1564,48.87375461572565,221.280000000016,529.665841734621
1565,48.87375461572565,221.300000000016,529.6833155433817
1566,48.87375461572565,221.32000000001602,529.7007876770884
1567,48.87375461572565,221.34000000001603,529.7182581358186
1568,48.87375461572565,221.36000000001604,529.7357269196494
1569,48.87375461572565,221.38000000001605,529.7531940286583
1570,48.87375461572565,221.40000000001606,529.7706594629224
1571,48.87375461572565,221.42000000001607,529.788123222519
1572,48.87375461572565,221.44000000001608,529.8055853075252
1573,48.87375461572565,221.4600000000161,529.8230457180185
1574,48.87375461572565,221.4800000000161,529.840504454076
1575,48.87375461572565,221.50000000001612,529.857961515775
1576,48.87375461572565,221.52000000001613,529.8754169031926
1577,48.87375461572565,221.54000000001614,529.892870616406
1578,48.87375461572565,221.56000000001615,529.9103226554923
1579,48.87375461572565,221.58000000001616,529.9277730205289
1580,48.87375461572565,221.60000000001617,529.9452217151371
1581,48.87375461572565,221.62000000001618,529.962668751417
1582,48.87375461572565,221.6400000000162,529.9801141303869
1583,48.87375461572565,221.6600000000162,529.9975578521229
1584,48.87375461572565,221.6800000000162,530.0149999159828
1585,48.87375461572565,221.70000000001622,530.0324403209312
1586,48.87375461572565,221.72000000001623,530.0498790670007
1587,48.87375461572565,221.74000000001624,530.0673161542677
1588,48.87375461572565,221.76000000001625,530.0847515828084
1589,48.87375461572565,221.78000000001626,530.1021853526992
1590,48.87375461572565,221.80000000001627,530.1196174640162
1591,48.87375461572565,221.82000000001628,530.1370479168359
1592,48.87375461572565,221.8400000000163,530.1544767112343
1593,48.87375461572565,221.8600000000163,530.1719038472879
1594,48.87375461572565,221.8800000000163,530.1893293250729
1595,48.87375461572565,221.90000000001632,530.2067531446654
1596,48.87375461572565,221.92000000001633,530.2241753061418
1597,48.87375461572565,221.94000000001634,530.2415958095781
1598,48.87375461572565,221.96000000001635,530.2590146550507
1599,48.87375461572565,221.98000000001636,530.2764318426357
1600,48.87375461572565,222.00000000001637,530.2938473724092
1601,48.87375461572565,222.02000000001638,530.3112612444475
1602,48.87375461572565,222.0400000000164,530.3286734588266
1603,48.87375461572565,222.0600000000164,530.3460840156228
1604,48.87375461572565,222.0800000000164,530.3634929149121
1605,48.87375461572565,222.10000000001642,530.3809001567706
1606,48.87375461572565,222.12000000001643,530.3983057412746
1607,48.87375461572565,222.14000000001644,530.4157096685001
1608,48.87375461572565,222.16000000001645,530.4331119385231
1609,48.87375461572565,222.18000000001646,530.4505125514197
1610,48.87375461572565,222.20000000001647,530.4679115072661
1611,48.87375461572565,222.22000000001648,530.4853088061382
1612,48.87375461572565,222.2400000000165,530.502704448112
1613,48.87375461572565,222.2600000000165,530.5200984332637
1614,48.87375461572565,222.2800000000165,530.5374907616692
1615,48.87375461572565,222.30000000001652,530.5548814334046
1616,48.87375461572565,222.32000000001653,530.5722704485459
1617,48.87375461572565,222.34000000001654,530.5896578071689
1618,48.87375461572565,222.36000000001656,530.6070435093498
1619,48.78965828358509,222.38000000001657,530.6244275551644
1620,48.78965828358509,222.40000000001658,530.6418099446887
1621,48.78965828358509,222.42000000001659,530.6591906779987
1622,48.78965828358509,222.4400000000166,530.6765697551702
1623,48.78965828358509,222.4600000000166,530.6939471762794
1624,48.78965828358509,222.48000000001662,530.7113229414018
1625,48.78965828358509,222.50000000001663,530.7286970506136
1626,48.78965828358509,222.52000000001664,530.7460695039906
1627,48.78965828358509,222.54000000001665,530.7634403016086
1628,48.78965828358509,222.56000000001666,530.7808094435436
1629,48.78965828358509,222.58000000001667,530.7981769298714
1630,48.78965828358509,222.60000000001668,530.8155427606678
1631,48.78965828358509,222.6200000000167,530.8329069403928
1632,48.78965828358509,222.6400000000167,530.8502694800341
1633,48.78965828358509,222.6600000000167,530.8676303803915
1634,48.78965828358509,222.68000000001672,530.88498964154
1635,48.78965828358509,222.70000000001673,530.9023472635542
1636,48.78965828358509,222.72000000001674,530.9197032465091
1637,48.78965828358509,222.74000000001675,530.9370575904794
1638,48.78965828358509,222.76000000001676,530.9544102955398
1639,48.78965828358509,222.78000000001677,530.9717613617651
1640,48.78965828358509,222.80000000001678,530.9891107892299
1641,48.78965828358509,222.8200000000168,531.0064585780091
1642,48.78965828358509,222.8400000000168,531.0238047281772
1643,48.78965828358509,222.8600000000168,531.0411492398091
1644,48.78965828358509,222.88000000001682,531.0584921129794
1645,48.78965828358509,222.90000000001683,531.0758333477628
1646,48.78965828358509,222.92000000001684,531.093172944234
1647,48.78965828358509,222.94000000001685,531.1105109024676
1648,48.78965828358509,222.96000000001686,531.1278472225382
1649,48.78965828358509,222.98000000001687,531.1451819045205
1650,48.78965828358509,223.00000000001688,531.1625149484892
1651,48.78965828358509,223.0200000000169,531.1798463545188
1652,48.78965828358509,223.0400000000169,531.1971761226839
1653,48.78965828358509,223.0600000000169,531.2145042530592
1654,48.78965828358509,223.08000000001692,531.2318307457191
1655,48.78965828358509,223.10000000001693,531.2491556007383
1656,48.78965828358509,223.12000000001694,531.2664788181913
1657,48.78965828358509,223.14000000001695,531.2838003981527
1658,48.78965828358509,223.16000000001696,531.301120340697
1659,48.78965828358509,223.18000000001697,531.3184386458988
1660,48.78965828358509,223.20000000001698,531.3357553138326
1661,48.78965828358509,223.220000000017,531.3530703445728
1662,48.78965828358509,223.240000000017,531.3703837381939
1663,48.78965828358509,223.26000000001702,531.3876954947705
1664,48.78965828358509,223.28000000001703,531.4050056143769
1665,48.78965828358509,223.30000000001704,531.4223140970878
1666,48.78965828358509,223.32000000001705,531.4396209429774
1667,48.78965828358509,223.34000000001706,531.4569261521203
1668,48.78965828358509,223.36000000001707,531.4742297245909
1669,48.78965828358509,223.38000000001708,531.4915316604636
1670,48.78965828358509,223.4000000000171,531.5088319598127
1671,48.78965828358509,223.4200000000171,531.5261306227128
1672,48.78965828358509,223.4400000000171,531.5434276492381
1673,48.78965828358509,223.46000000001712,531.560723039463
1674,48.78965828358509,223.48000000001713,531.578016793462
1675,48.78965828358509,223.50000000001714,531.5953089113093
1676,48.78965828358509,223.52000000001715,531.6125993930793
1677,48.78965828358509,223.54000000001716,531.6298882388464
1678,48.78965828358509,223.56000000001717,531.6471754486848
1679,48.78965828358509,223.58000000001718,531.6644610226689
1680,48.78965828358509,223.6000000000172,531.681744960873
1681,48.78965828358509,223.6200000000172,531.6990272633712
1682,48.78965828358509,223.6400000000172,531.7163079355734
1683,48.78965828358509,223.66000000001722,531.7335869877207
1684,48.78965828358509,223.68000000001723,531.7508644204238
1685,48.78965828358509,223.70000000001724,531.7681402337556
1686,48.78965828358509,223.72000000001725,531.7854144277893
1687,48.78965828358509,223.74000000001726,531.8026870025982
1688,48.78965828358509,223.76000000001727,531.8199579582554
1689,48.78965828358509,223.78000000001728,531.8372272948341
1690,48.78965828358509,223.8000000000173,531.8544950124074
1691,48.78965828358509,223.8200000000173,531.8717611110484
1692,48.78965828358509,223.8400000000173,531.8890255908303
1693,48.78965828358509,223.86000000001732,531.9062884518262
1694,48.78965828358509,223.88000000001733,531.9235496941092
1695,48.78965828358509,223.90000000001734,531.9408093177524
1696,48.78965828358509,223.92000000001735,531.9580673228288
1697,48.78965828358509,223.94000000001736,531.9753237094116
1698,48.78965828358509,223.96000000001737,531.9925784775737
1699,48.78965828358509,223.98000000001738,532.0098316273884
1700,48.78965828358509,224.0000000000174,532.0270831589286
1701,48.78965828358509,224.0200000000174,532.0443330722672
1702,48.78965828358509,224.04000000001741,532.0615813674775
1703,48.78965828358509,224.06000000001742,532.0788280446324
1704,48.78965828358509,224.08000000001744,532.0960731038048
1705,48.78965828358509,224.10000000001745,532.1133165450677
1706,48.78965828358509,224.12000000001746,532.1305583684942
1707,48.78965828358509,224.14000000001747,532.1477985741572
1708,48.78965828358509,224.16000000001748,532.1650371621296
1709,48.78965828358509,224.1800000000175,532.1822741324844
1710,48.78965828358509,224.2000000000175,532.1995094852946
1711,48.78965828358509,224.2200000000175,532.216743220633
1712,48.78965828358509,224.24000000001752,532.2339753385726
1713,48.70580284724392,224.26000000001753,532.2512058391862
1714,48.70580284724392,224.28000000001754,532.2684347225469
1715,48.70580284724392,224.30000000001755,532.2856619887274
1716,48.70580284724392,224.32000000001756,532.3028876378006
1717,48.70580284724392,224.34000000001757,532.3201116698394
1718,48.70580284724392,224.36000000001758,532.3373340849166
1719,48.70580284724392,224.3800000000176,532.3545548831052
1720,48.70580284724392,224.4000000000176,532.3717740644778
1721,48.70580284724392,224.4200000000176,532.3889916291073
1722,48.70580284724392,224.44000000001762,532.4062075770665
1723,48.70580284724392,224.46000000001763,532.4234219084283
1724,48.70580284724392,224.48000000001764,532.4406346232654
1725,48.70580284724392,224.50000000001765,532.4578457216506
1726,48.70580284724392,224.52000000001766,532.4750552036567
1727,48.70580284724392,224.54000000001767,532.4922630693563
1728,48.70580284724392,224.56000000001768,532.5094693188224
1729,48.70580284724392,224.5800000000177,532.5266739521276
1730,48.70580284724392,224.6000000000177,532.5438769693445
1731,48.70580284724392,224.6200000000177,532.5610783705459
1732,48.70580284724392,224.64000000001772,532.5782781558047
1733,48.70580284724392,224.66000000001773,532.5954763312751
1734,48.70580284724392,224.68000000001774,532.6126729061419
1735,48.70580284724392,224.70000000001775,532.6298678808135
1736,48.70580284724392,224.72000000001776,532.6470612553616
1737,48.70580284724392,224.74000000001777,532.6642530298577
1738,48.70580284724392,224.76000000001778,532.6814432043735
1739,48.70580284724392,224.7800000000178,532.6986317789807
1740,48.70580284724392,224.8000000000178,532.7158187537509
1741,48.70580284724392,224.8200000000178,532.7330041287556
1742,48.70580284724392,224.84000000001782,532.7501879040665
1743,48.70580284724392,224.86000000001783,532.7673700797551
1744,48.70580284724392,224.88000000001784,532.7845506558931
1745,48.70580284724392,224.90000000001785,532.801729632552
1746,48.70580284724392,224.92000000001786,532.8189070098033
1747,48.70580284724392,224.94000000001787,532.8360827877186
1748,48.70580284724392,224.96000000001789,532.8532569663694
1749,48.70580284724392,224.9800000000179,532.8704295458272
1750,48.70580284724392,225.0000000000179,532.8876005261635
1751,48.70580284724392,225.02000000001792,532.9047699074499
1752,48.70580284724392,225.04000000001793,532.9219376897579
1753,48.70580284724392,225.06000000001794,532.939103873159
1754,48.70580284724392,225.08000000001795,532.9562684577245
1755,48.70580284724392,225.10000000001796,532.9734314435259
1756,48.70580284724392,225.12000000001797,532.9905928306348
1757,48.70580284724392,225.14000000001798,533.0077526191225
1758,48.70580284724392,225.160000000018,533.0249108090604
1759,48.70580284724392,225.180000000018,533.0420674005201
1760,48.70580284724392,225.200000000018,533.0592223935728
1761,48.70580284724392,225.22000000001802,533.0763757882901
1762,48.70580284724392,225.24000000001803,533.0935275847432
1763,48.70580284724392,225.26000000001804,533.1106777830037
1764,48.70580284724392,225.28000000001805,533.1278263831427
1765,48.70580284724392,225.30000000001806,533.1449733852318
1766,48.70580284724392,225.32000000001807,533.1621187893421
1767,48.70580284724392,225.34000000001808,533.1792625955452
1768,48.70580284724392,225.3600000000181,533.1964048039123
1769,48.70580284724392,225.3800000000181,533.2135454145147
1770,48.70580284724392,225.4000000000181,533.2306844274236
1771,48.70580284724392,225.42000000001812,533.2478218427106
1772,48.70580284724392,225.44000000001813,533.2649576604466
1773,48.70580284724392,225.46000000001814,533.2820918807032
1774,48.70580284724392,225.48000000001815,533.2992245035515
1775,48.70580284724392,225.50000000001816,533.3163555290628
1776,48.70580284724392,225.52000000001817,533.3334849573083
1777,48.70580284724392,225.54000000001818,533.3506127883593
1778,48.70580284724392,225.5600000000182,533.367739022287
1779,48.70580284724392,225.5800000000182,533.3848636591625
1780,48.70580284724392,225.6000000000182,533.4019866990573
1781,48.70580284724392,225.62000000001822,533.4191081420422
1782,48.70580284724392,225.64000000001823,533.4362279881886
1783,48.70580284724392,225.66000000001824,533.4533462375678
1784,48.70580284724392,225.68000000001825,533.4704628972527
1785,48.70580284724392,225.70000000001826,533.4875779756991
1786,48.70580284724392,225.72000000001827,533.5046914731308
1787,48.70580284724392,225.74000000001828,533.5218033896182
1788,48.70580284724392,225.7600000000183,533.5389137252314
1789,48.70580284724392,225.7800000000183,533.5560224800406
1790,48.70580284724392,225.80000000001831,533.573129654116
1791,48.70580284724392,225.82000000001833,533.5902352475277
1792,48.70580284724392,225.84000000001834,533.6073392603461
1793,48.70580284724392,225.86000000001835,533.6244416926412
1794,48.70580284724392,225.88000000001836,533.6415425444832
1795,48.70580284724392,225.90000000001837,533.6586418159422
1796,48.70580284724392,225.92000000001838,533.6757395070885
1797,48.70580284724392,225.9400000000184,533.692835617992
1798,48.70580284724392,225.9600000000184,533.7099301487231
1799,48.70580284724392,225.9800000000184,533.7270230993515
1800,48.70580284724392,226.00000000001842,533.7441144699477
1801,48.70580284724392,226.02000000001843,533.7612042605816
1802,48.70580284724392,226.04000000001844,533.7782924713233
1803,48.70580284724392,226.06000000001845,533.7953791022429
1804,48.70580284724392,226.08000000001846,533.8124641534104
1805,48.70580284724392,226.10000000001847,533.8295476248958
1806,48.70580284724392,226.12000000001848,533.8466295167692
1807,48.70580284724392,226.1400000000185,533.8637098291007
1808,48.62218734173595,226.1600000000185,533.8807885619602
1809,48.62218734173595,226.1800000000185,533.8978657154179
1810,48.62218734173595,226.20000000001852,533.9149412895435
1811,48.62218734173595,226.22000000001853,533.9320152844073
1812,48.62218734173595,226.24000000001854,533.9490877000791
1813,48.62218734173595,226.26000000001855,533.9661585366289
1814,48.62218734173595,226.28000000001856,533.9832277941266
1815,48.62218734173595,226.30000000001857,534.0002954726422
1816,48.62218734173595,226.32000000001858,534.0173615722456
1817,48.62218734173595,226.3400000000186,534.0344260930068
1818,48.62218734173595,226.3600000000186,534.0514890349957
1819,48.62218734173595,226.3800000000186,534.0685503982821
1820,48.62218734173595,226.40000000001862,534.0856101829361
1821,48.62218734173595,226.42000000001863,534.1026683890274
1822,48.62218734173595,226.44000000001864,534.1197250166259
1823,48.62218734173595,226.46000000001865,534.1367800658015
1824,48.62218734173595,226.48000000001866,534.1538335366241
1825,48.62218734173595,226.50000000001867,534.1708854291635
1826,48.62218734173595,226.52000000001868,534.1879357434896
1827,48.62218734173595,226.5400000000187,534.204984479672
1828,48.62218734173595,226.5600000000187,534.2220316377808
1829,48.62218734173595,226.5800000000187,534.2390772178857
1830,48.62218734173595,226.60000000001872,534.2561212200565
1831,48.62218734173595,226.62000000001873,534.2731636443629
1832,48.62218734173595,226.64000000001874,534.2902044908748
1833,48.62218734173595,226.66000000001875,534.3072437596619
1834,48.62218734173595,226.68000000001877,534.3242814508227
1835,48.62218734173595,226.70000000001878,534.3413175720694
1836,48.62218734173595,226.72000000001879,534.3583521308556
1837,48.62218734173595,226.7400000000188,534.37538512725
1838,48.62218734173595,226.7600000000188,534.3924165613215
1839,48.62218734173595,226.78000000001882,534.409446433139
1840,48.62218734173595,226.80000000001883,534.4264747427712
1841,48.62218734173595,226.82000000001884,534.443501490287
1842,48.62218734173595,226.84000000001885,534.4605266757551
1843,48.62218734173595,226.86000000001886,534.4775502992443
1844,48.62218734173595,226.88000000001887,534.4945723608234
1845,48.62218734173595,226.90000000001888,534.5115928605612
1846,48.62218734173595,226.9200000000189,534.5286117985265
1847,48.62218734173595,226.9400000000189,534.545629174788
1848,48.62218734173595,226.9600000000189,534.5626449894144
1849,48.62218734173595,226.98000000001892,534.5796592424743
1850,48.62218734173595,227.00000000001893,534.5966719340367
1851,48.62218734173595,227.02000000001894,534.6136830641702
1852,48.62218734173595,227.04000000001895,534.6306926329435
1853,48.62218734173595,227.06000000001896,534.6477006404252
1854,48.62218734173595,227.08000000001897,534.6647070866841
1855,48.62218734173595,227.10000000001898,534.6817119717888
1856,48.62218734173595,227.120000000019,534.6987152958079
1857,48.62218734173595,227.140000000019,534.7157170588102
1858,48.62218734173595,227.160000000019,534.7327172608643
1859,48.62218734173595,227.18000000001902,534.7497159020388
1860,48.62218734173595,227.20000000001903,534.7667129824023
1861,48.62218734173595,227.22000000001904,534.7837085020234
1862,48.62218734173595,227.24000000001905,534.8007024609707
1863,48.62218734173595,227.26000000001906,534.8176948593128
1864,48.62218734173595,227.28000000001907,534.8346856971184
1865,48.62218734173595,227.30000000001908,534.8516749744559
1866,48.62218734173595,227.3200000000191,534.868662691394
1867,48.62218734173595,227.3400000000191,534.8856488480011
1868,48.62218734173595,227.3600000000191,534.9026334443458
1869,48.62218734173595,227.38000000001912,534.9196164804968
1870,48.62218734173595,227.40000000001913,534.9365979565223
1871,48.62218734173595,227.42000000001914,534.9535778724911
1872,48.62218734173595,227.44000000001915,534.9705562284715
1873,48.62218734173595,227.46000000001916,534.9875330245322
1874,48.62218734173595,227.48000000001917,535.0045082607415
1875,48.62218734173595,227.50000000001918,535.021481937168
1876,48.62218734173595,227.5200000000192,535.0384540538801
1877,48.62218734173595,227.5400000000192,535.0554246109461
1878,48.62218734173595,227.56000000001922,535.0723936084348
1879,48.62218734173595,227.58000000001923,535.0893610464144
1880,48.62218734173595,227.60000000001924,535.1063269249534
1881,48.62218734173595,227.62000000001925,535.1232912441201
1882,48.62218734173595,227.64000000001926,535.1402540039829
1883,48.62218734173595,227.66000000001927,535.1572152046103
1884,48.62218734173595,227.68000000001928,535.1741748460707
1885,48.62218734173595,227.7000000000193,535.1911329286393
1886,48.62218734173595,227.7200000000193,535.2080894607575
1887,48.62218734173595,227.7400000000193,535.2250444490055
1888,48.62218734173595,227.76000000001932,535.2419978934506
1889,48.62218734173595,227.78000000001933,535.2589497941603
1890,48.62218734173595,227.80000000001934,535.275900151202
1891,48.62218734173595,227.82000000001935,535.292848964643
1892,48.62218734173595,227.84000000001936,535.3097962345506
1893,48.62218734173595,227.86000000001937,535.3267419609923
1894,48.62218734173595,227.88000000001938,535.3436861440354
1895,48.62218734173595,227.9000000000194,535.3606287837471
1896,48.62218734173595,227.9200000000194,535.3775698801949
1897,48.62218734173595,227.9400000000194,535.394509433446
1898,48.62218734173595,227.96000000001942,535.4114474435679
1899,48.62218734173595,227.98000000001943,535.4283839106278
1900,48.62218734173595,228.00000000001944,535.4453188346928
1901,48.62218734173595,228.02000000001945,535.4622522158304
1902,48.62218734173595,228.04000000001946,535.4791840541078
1903,48.53881080705915,228.06000000001947,535.4961143495923
1904,48.53881080705915,228.08000000001948,535.513043102351
1905,48.53881080705915,228.1000000000195,535.5299703124514
1906,48.53881080705915,228.1200000000195,535.5468959799605
1907,48.53881080705915,228.1400000000195,535.5638201049456
1908,48.53881080705915,228.16000000001952,535.5807426874741
1909,48.53881080705915,228.18000000001953,535.5976637276128
1910,48.53881080705915,228.20000000001954,535.6145832254292
1911,48.53881080705915,228.22000000001955,535.6315011809904
1912,48.53881080705915,228.24000000001956,535.6484175943637
1913,48.53881080705915,228.26000000001957,535.665332465616
1914,48.53881080705915,228.28000000001958,535.6822457948147
1915,48.53881080705915,228.3000000000196,535.6991575820267
1916,48.53881080705915,228.3200000000196,535.7160678273194
1917,48.53881080705915,228.34000000001961,535.7329765307599
1918,48.53881080705915,228.36000000001962,535.7498836924151
1919,48.53881080705915,228.38000000001963,535.7667893123522
1920,48.53881080705915,228.40000000001965,535.7836933906384
1921,48.53881080705915,228.42000000001966,535.8005959273407
1922,48.53881080705915,228.44000000001967,535.8174969225262
1923,48.53881080705915,228.46000000001968,535.8343963762619
1924,48.53881080705915,228.4800000000197,535.851294288615
1925,48.53881080705915,228.5000000000197,535.8681906596524
1926,48.53881080705915,228.5200000000197,535.8850854894413
1927,48.53881080705915,228.54000000001972,535.9019787780486
1928,48.53881080705915,228.56000000001973,535.9188705255414
1929,48.53881080705915,228.58000000001974,535.9357607319866
1930,48.53881080705915,228.60000000001975,535.9526493974514
1931,48.53881080705915,228.62000000001976,535.9695365220026
1932,48.53881080705915,228.64000000001977,535.9864221057072
1933,48.53881080705915,228.66000000001978,536.0033061486323
1934,48.53881080705915,228.6800000000198,536.0201886508447
1935,48.53881080705915,228.7000000000198,536.0370696124115
1936,48.53881080705915,228.7200000000198,536.0539490337723
1937,48.53881080705915,228.74000000001982,536.0708269237913
1938,48.53881080705915,228.76000000001983,536.087703287979
1939,48.53881080705915,228.78000000001984,536.1045781264015
1940,48.53881080705915,228.80000000001985,536.1214514391247
1941,48.53881080705915,228.82000000001986,536.1383232262147
1942,48.53881080705915,228.84000000001987,536.1551934877372
1943,48.53881080705915,228.86000000001988,536.1720622237583
1944,48.53881080705915,228.8800000000199,536.1889294343439
1945,48.53881080705915,228.9000000000199,536.2057951195599
1946,48.53881080705915,228.9200000000199,536.2226592794722
1947,48.53881080705915,228.94000000001992,536.2395219141467
1948,48.53881080705915,228.96000000001993,536.2563830236494
1949,48.53881080705915,228.98000000001994,536.2732426080461
1950,48.53881080705915,229.00000000001995,536.2901006674027
1951,48.53881080705915,229.02000000001996,536.306957201785
1952,48.53881080705915,229.04000000001997,536.3238122112591
1953,48.53881080705915,229.06000000001998,536.3406656958906
1954,48.53881080705915,229.08000000002,536.3575176557454
1955,48.53881080705915,229.10000000002,536.3743680908893
1956,48.53881080705915,229.12000000002,536.3912170013882
1957,48.53881080705915,229.14000000002002,536.4080643873078
1958,48.53881080705915,229.16000000002003,536.424910248714
1959,48.53881080705915,229.18000000002004,536.4417545856726
1960,48.53881080705915,229.20000000002005,536.4585973982493
1961,48.53881080705915,229.22000000002006,536.4754386865098
1962,48.53881080705915,229.24000000002007,536.4922784505202
1963,48.53881080705915,229.26000000002009,536.5091166903459
1964,48.53881080705915,229.2800000000201,536.5259534060527
1965,48.53881080705915,229.3000000000201,536.5427885977066
1966,48.53881080705915,229.32000000002012,536.559622265373
1967,48.53881080705915,229.34000000002013,536.5764544091179
1968,48.53881080705915,229.36000000002014,536.5932850290068
1969,48.53881080705915,229.38000000002015,536.6101141251055
1970,48.53881080705915,229.40000000002016,536.6269416974797
1971,48.53881080705915,229.42000000002017,536.643767746195
1972,48.53881080705915,229.44000000002018,536.660592271317
1973,48.53881080705915,229.4600000000202,536.6774152729115
1974,48.53881080705915,229.4800000000202,536.6942367510442
1975,48.53881080705915,229.5000000000202,536.7110567057806
1976,48.53881080705915,229.52000000002022,536.7278751371865
1977,48.53881080705915,229.54000000002023,536.7446920453274
1978,48.53881080705915,229.56000000002024,536.7615074302689
1979,48.53881080705915,229.58000000002025,536.7783212920767
1980,48.53881080705915,229.60000000002026,536.7951336308164
1981,48.53881080705915,229.62000000002027,536.8119444465534
1982,48.53881080705915,229.64000000002028,536.8287537393535
1983,48.53881080705915,229.6600000000203,536.8455615092821
1984,48.53881080705915,229.6800000000203,536.8623677564049
1985,48.53881080705915,229.7000000000203,536.8791724807874
