,v,p,t
1986,48.53881080705915,229.72000000002032,536.8959756824951
1987,48.53881080705915,229.74000000002033,536.9127773621392
1988,48.53881080705915,229.76000000002034,536.9295775292843
1989,48.53881080705915,229.78000000002035,536.9463761885836
1990,48.53881080705915,229.80000000002036,536.9631733401015
1991,48.53881080705915,229.82000000002037,536.9799689839028
1992,48.53881080705915,229.84000000002038,536.9967631200522
1993,48.53881080705915,229.8600000000204,537.013555748614
1994,48.53881080705915,229.8800000000204,537.0303468696528
1995,48.53881080705915,229.9000000000204,537.0471364832334
1996,48.53881080705915,229.92000000002042,537.0639245894203
1997,48.53881080705915,229.94000000002043,537.0807111882779
1998,48.53881080705915,229.96000000002044,537.0974962798708
1999,48.45567228814446,229.98000000002045,537.1142798642637
2000,48.45567228814446,230.00000000002046,537.131061941521
2001,48.45567228814446,230.02000000002047,537.1478425117073
2002,48.45567228814446,230.04000000002048,537.164621574887
2003,48.45567228814446,230.0600000000205,537.1813991311245
2004,48.45567228814446,230.0800000000205,537.1981751804846
2005,48.45567228814446,230.10000000002051,537.2149497230315
2006,48.45567228814446,230.12000000002053,537.2317227588298
2007,48.45567228814446,230.14000000002054,537.248494287944
2008,48.45567228814446,230.16000000002055,537.2652643104385
2009,48.45567228814446,230.18000000002056,537.2820328263778
2010,48.45567228814446,230.20000000002057,537.2987998358261
2011,48.45567228814446,230.22000000002058,537.3155653388482
2012,48.45567228814446,230.2400000000206,537.3323293355082
2013,48.45567228814446,230.2600000000206,537.3490918258707
2014,48.45567228814446,230.2800000000206,537.36585281
2015,48.45567228814446,230.30000000002062,537.3826122879606
2016,48.45567228814446,230.32000000002063,537.3993702598167
2017,48.45567228814446,230.34000000002064,537.4161267256328
2018,48.45567228814446,230.36000000002065,537.4328816854733
2019,48.45567228814446,230.38000000002066,537.4496351394024
2020,48.45567228814446,230.40000000002067,537.4663870874847
2021,48.45567228814446,230.42000000002068,537.4831375297844
2022,48.45567228814446,230.4400000000207,537.4998864663656
2023,48.45567228814446,230.4600000000207,537.516633897293
2024,48.45567228814446,230.4800000000207,537.5333798226306
2025,48.45567228814446,230.50000000002072,537.550124242443
2026,48.45567228814446,230.52000000002073,537.5668671567943
2027,48.45567228814446,230.54000000002074,537.5836085657487
2028,48.45567228814446,230.56000000002075,537.6003484693706
2029,48.45567228814446,230.58000000002076,537.6170868677243
2030,48.45567228814446,230.60000000002077,537.6338237608741
2031,48.45567228814446,230.62000000002078,537.650559148884
2032,48.45567228814446,230.6400000000208,537.6672930318184
2033,48.45567228814446,230.6600000000208,537.6840254097416
2034,48.45567228814446,230.6800000000208,537.7007562827176
2035,48.45567228814446,230.70000000002082,537.7174856508109
2036,48.45567228814446,230.72000000002083,537.7342135140855
2037,48.45567228814446,230.74000000002084,537.7509398726056
2038,48.45567228814446,230.76000000002085,537.7676647271312
2039,48.45567228814446,230.78000000002086,537.784388087598
2040,48.45567228814446,230.80000000002087,537.8011099576785
2041,48.45567228814446,230.82000000002088,537.8178303374359
2042,48.45567228814446,230.8400000000209,537.8345492269336
2043,48.45567228814446,230.8600000000209,537.8512666262349
2044,48.45567228814446,230.8800000000209,537.8679825354028
2045,48.45567228814446,230.90000000002092,537.8846969545008
2046,48.45567228814446,230.92000000002093,537.901409883592
2047,48.45567228814446,230.94000000002094,537.9181213227398
2048,48.45567228814446,230.96000000002095,537.9348312720073
2049,48.45567228814446,230.98000000002096,537.9515397314576
2050,48.45567228814446,231.00000000002098,537.9682467011542
2051,48.45567228814446,231.02000000002099,537.98495218116
2052,48.45567228814446,231.040000000021,538.0016561715383
2053,48.45567228814446,231.060000000021,538.0183586723523
2054,48.45567228814446,231.08000000002102,538.0350596836652
2055,48.45567228814446,231.10000000002103,538.05175920554
2056,48.45567228814446,231.12000000002104,538.06845723804
2057,48.45567228814446,231.14000000002105,538.0851537812282
2058,48.45567228814446,231.16000000002106,538.1018488351679
2059,48.45567228814446,231.18000000002107,538.1185423999221
2060,48.45567228814446,231.20000000002108,538.1352344755541
2061,48.45567228814446,231.2200000000211,538.1519250621267
2062,48.45567228814446,231.2400000000211,538.1686141597032
2063,48.45567228814446,231.2600000000211,538.1853017683467
2064,48.45567228814446,231.28000000002112,538.2019878881202
2065,48.45567228814446,231.30000000002113,538.2186725190869
2066,48.45567228814446,231.32000000002114,538.2353556613097
2067,48.45567228814446,231.34000000002115,538.2520373148517
2068,48.45567228814446,231.36000000002116,538.268717479776
2069,48.45567228814446,231.38000000002117,538.2853961561456
2070,48.45567228814446,231.40000000002118,538.3020733440235
2071,48.45567228814446,231.4200000000212,538.3187490434727
2072,48.45567228814446,231.4400000000212,538.3354232545563
2073,48.45567228814446,231.4600000000212,538.3520959773372
2074,48.45567228814446,231.48000000002122,538.3687672118784
2075,48.45567228814446,231.50000000002123,538.385436958243
2076,48.45567228814446,231.52000000002124,538.4021052164939
2077,48.45567228814446,231.54000000002125,538.418771986694
2078,48.45567228814446,231.56000000002126,538.4354372689063
2079,48.45567228814446,231.58000000002127,538.4521010631937
2080,48.45567228814446,231.60000000002128,538.4687633696193
2081,48.45567228814446,231.6200000000213,538.4854241882458
2082,48.45567228814446,231.6400000000213,538.5020835191364
2083,48.45567228814446,231.6600000000213,538.5187413623537
2084,48.45567228814446,231.68000000002132,538.5353977179608
2085,48.45567228814446,231.70000000002133,538.5520525860205
2086,48.45567228814446,231.72000000002134,538.5687059665959
2087,48.45567228814446,231.74000000002135,538.5853578597496
2088,48.45567228814446,231.76000000002136,538.6020082655446
2089,48.45567228814446,231.78000000002137,538.61865718491
2090,48.45567228814446,231.80000000002138,538.6353046284894
2091,48.45567228814446,231.8200000000214,538.6519505991287
2092,48.45567228814446,231.8400000000214,538.6685950968898
2093,48.45567228814446,231.86000000002142,538.6852381218349
2094,48.45567228814446,231.88000000002143,538.701879674026
2095,48.372770834824806,231.90000000002144,538.7185197535252
2096,48.372770834824806,231.92000000002145,538.7351583603945
2097,48.372770834824806,231.94000000002146,538.7517954946958
2098,48.372770834824806,231.96000000002147,538.7684311564913
2099,48.372770834824806,231.98000000002148,538.7850653458428
2100,48.372770834824806,232.0000000000215,538.8016980628124
2101,48.372770834824806,232.0200000000215,538.8183293074621
2102,48.372770834824806,232.0400000000215,538.8349590798539
2103,48.372770834824806,232.06000000002152,538.8515873800496
2104,48.372770834824806,232.08000000002153,538.8682142081113
2105,48.372770834824806,232.10000000002154,538.884839564101
2106,48.372770834824806,232.12000000002155,538.9014634480804
2107,48.372770834824806,232.14000000002156,538.9180858601118
2108,48.372770834824806,232.16000000002157,538.9347068002568
2109,48.372770834824806,232.18000000002158,538.9513262685774
2110,48.372770834824806,232.2000000000216,538.9679442651355
2111,48.372770834824806,232.2200000000216,538.9845607899931
2112,48.372770834824806,232.2400000000216,539.0011758432121
2113,48.372770834824806,232.26000000002162,539.0177894248542
2114,48.372770834824806,232.28000000002163,539.0344015349814
2115,48.372770834824806,232.30000000002164,539.0510121736555
2116,48.372770834824806,232.32000000002165,539.0676213409384
2117,48.372770834824806,232.34000000002166,539.084229036892
2118,48.372770834824806,232.36000000002167,539.100835261578
2119,48.372770834824806,232.38000000002168,539.1174400150584
2120,48.372770834824806,232.4000000000217,539.1340432973948
2121,48.372770834824806,232.4200000000217,539.1506451086492
2122,48.372770834824806,232.4400000000217,539.1672454488832
2123,48.372770834824806,232.46000000002172,539.1838443181589
2124,48.372770834824806,232.48000000002173,539.2004417165379
2125,48.372770834824806,232.50000000002174,539.2170376440819
2126,48.372770834824806,232.52000000002175,539.2336321008528
2127,48.372770834824806,232.54000000002176,539.2502250869122
2128,48.372770834824806,232.56000000002177,539.266816602322
2129,48.372770834824806,232.58000000002178,539.2834066471439
2130,48.372770834824806,232.6000000000218,539.2999952214398
2131,48.372770834824806,232.6200000000218,539.3165823252712
2132,48.372770834824806,232.64000000002181,539.3331679586997
2133,48.372770834824806,232.66000000002182,539.3497521217873
2134,48.372770834824806,232.68000000002183,539.3663348145957
2135,48.372770834824806,232.70000000002184,539.3829160371864
2136,48.372770834824806,232.72000000002186,539.3994957896211
2137,48.372770834824806,232.74000000002187,539.4160740719616
2138,48.372770834824806,232.76000000002188,539.4326508842695
2139,48.372770834824806,232.7800000000219,539.4492262266064
2140,48.372770834824806,232.8000000000219,539.4658001000361
2141,48.372770834824806,232.8200000000219,539.4823725155229
2142,48.372770834824806,232.84000000002192,539.4989434750119
2143,48.372770834824806,232.86000000002193,539.5155129785636
2144,48.372770834824806,232.88000000002194,539.5320810262389
2145,48.372770834824806,232.90000000002195,539.5486476180982
2146,48.372770834824806,232.92000000002196,539.5652127542024
2147,48.372770834824806,232.94000000002197,539.581776434612
2148,48.372770834824806,232.96000000002198,539.5983386593877
2149,48.372770834824806,232.980000000022,539.61489942859
2150,48.372770834824806,233.000000000022,539.6314587422796
2151,48.372770834824806,233.020000000022,539.6480166005172
2152,48.372770834824806,233.04000000002202,539.6645730033633
2153,48.372770834824806,233.06000000002203,539.6811279508786
2154,48.372770834824806,233.08000000002204,539.6976814431235
2155,48.372770834824806,233.10000000002205,539.7142334801588
2156,48.372770834824806,233.12000000002206,539.7307840620449
2157,48.372770834824806,233.14000000002207,539.7473331888424
2158,48.372770834824806,233.16000000002208,539.7638808606118
2159,48.372770834824806,233.1800000000221,539.7804270774138
2160,48.372770834824806,233.2000000000221,539.7969718393089
2161,48.372770834824806,233.2200000000221,539.8135151463575
2162,48.372770834824806,233.24000000002212,539.8300569986203
2163,48.372770834824806,233.26000000002213,539.8465973961577
2164,48.372770834824806,233.28000000002214,539.8631363390301
2165,48.372770834824806,233.30000000002215,539.8796738272981
2166,48.372770834824806,233.32000000002216,539.8962098610223
2167,48.372770834824806,233.34000000002217,539.9127444402629
2168,48.372770834824806,233.36000000002218,539.9292775650807
2169,48.372770834824806,233.3800000000222,539.945809235536
2170,48.372770834824806,233.4000000000222,539.9623394516892
2171,48.372770834824806,233.4200000000222,539.9788682136008
2172,48.372770834824806,233.44000000002222,539.9953955213311
2173,48.372770834824806,233.46000000002223,540.0119213745319
2174,48.372770834824806,233.48000000002224,540.0284457722162
2175,48.372770834824806,233.50000000002225,540.0449687143736
2176,48.372770834824806,233.52000000002226,540.0614902010645
2177,48.372770834824806,233.54000000002227,540.0780102323496
2178,48.372770834824806,233.56000000002228,540.0945288082892
2179,48.372770834824806,233.5800000000223,540.1110459289436
2180,48.372770834824806,233.6000000000223,540.1275615943732
2181,48.372770834824806,233.62000000002232,540.1440758046386
2182,48.372770834824806,233.64000000002233,540.1605885598002
2183,48.372770834824806,233.66000000002234,540.1770998599183
2184,48.372770834824806,233.68000000002235,540.1936097050532
2185,48.372770834824806,233.70000000002236,540.2101180952653
2186,48.372770834824806,233.72000000002237,540.2266250306151
2187,48.372770834824806,233.74000000002238,540.2431305111628
2188,48.372770834824806,233.7600000000224,540.2596345369689
2189,48.372770834824806,233.7800000000224,540.2761371080935
2190,48.372770834824806,233.8000000000224,540.2926382245971
2191,48.372770834824806,233.82000000002242,540.309137887768
2192,48.372770834824806,233.84000000002243,540.3256361091014
2193,48.372770834824806,233.86000000002244,540.3421328897912
2194,48.372770834824806,233.88000000002245,540.3586282298967
2195,48.372770834824806,233.90000000002246,540.3751221294776
2196,48.2901055018044,233.92000000002247,540.3916145885934
2197,48.2901055018044,233.94000000002248,540.4081056073035
2198,48.2901055018044,233.9600000000225,540.4245951856674
2199,48.2901055018044,233.9800000000225,540.4410833237446
2200,48.2901055018044,234.0000000000225,540.4575700215945
2201,48.2901055018044,234.02000000002252,540.4740552792766
2202,48.2901055018044,234.04000000002253,540.4905390968505
2203,48.2901055018044,234.06000000002254,540.5070214743755
2204,48.2901055018044,234.08000000002255,540.523502411911
2205,48.2901055018044,234.10000000002256,540.5399819095164
2206,48.2901055018044,234.12000000002257,540.5564599672513
2207,48.2901055018044,234.14000000002258,540.572936585175
2208,48.2901055018044,234.1600000000226,540.5894117633468
2209,48.2901055018044,234.1800000000226,540.6058855018263
2210,48.2901055018044,234.2000000000226,540.6223578006727
2211,48.2901055018044,234.22000000002262,540.6388286599456
2212,48.2901055018044,234.24000000002263,540.6552980797042
2213,48.2901055018044,234.26000000002264,540.6717660600078
2214,48.2901055018044,234.28000000002265,540.688232600916
2215,48.2901055018044,234.30000000002266,540.7046977024879
2216,48.2901055018044,234.32000000002267,540.721161364783
2217,48.2901055018044,234.34000000002268,540.7376235878605
2218,48.2901055018044,234.3600000000227,540.7540843717799
2219,48.2901055018044,234.3800000000227,540.7705437166003
2220,48.2901055018044,234.40000000002271,540.7870016223811
2221,48.2901055018044,234.42000000002272,540.8034580891816
2222,48.2901055018044,234.44000000002274,540.8199131170611
2223,48.2901055018044,234.46000000002275,540.8363667060788
2224,48.2901055018044,234.48000000002276,540.8528188562941
2225,48.2901055018044,234.50000000002277,540.8692695677662
2226,48.2901055018044,234.52000000002278,540.8857188405543
2227,48.2901055018044,234.5400000000228,540.9021666747177
2228,48.2901055018044,234.5600000000228,540.9186130703157
2229,48.2901055018044,234.5800000000228,540.9350580274074
2230,48.2901055018044,234.60000000002282,540.9515015460521
2231,48.2901055018044,234.62000000002283,540.967943626309
2232,48.2901055018044,234.64000000002284,540.9843842682372
2233,48.2901055018044,234.66000000002285,541.0008234718962
2234,48.2901055018044,234.68000000002286,541.0172612373449
2235,48.2901055018044,234.70000000002287,541.0336975646426
2236,48.2901055018044,234.72000000002288,541.0501324538484
2237,48.2901055018044,234.7400000000229,541.0665659050215
2238,48.2901055018044,234.7600000000229,541.0829979182212
2239,48.2901055018044,234.7800000000229,541.0994284935064
2240,48.2901055018044,234.80000000002292,541.1158576309364
2241,48.2901055018044,234.82000000002293,541.1322853305703
2242,48.2901055018044,234.84000000002294,541.1487115944524
2243,48.2901055018044,234.86000000002295,541.1651364331279
2244,48.2901055018044,234.88000000002296,541.1815598475999
2245,48.2901055018044,234.90000000002297,541.1979818379265
2246,48.2901055018044,234.92000000002298,541.2144024041658
2247,48.2901055018044,234.940000000023,541.230821546376
2248,48.2901055018044,234.960000000023,541.2472392646152
2249,48.2901055018044,234.980000000023,541.2636555589417
2250,48.2901055018044,235.00000000002302,541.2800704294134
2251,48.2901055018044,235.02000000002303,541.2964838760886
2252,48.2901055018044,235.04000000002304,541.3128958990253
2253,48.2901055018044,235.06000000002305,541.3293064982817
2254,48.2901055018044,235.08000000002306,541.3457156739158
2255,48.2901055018044,235.10000000002307,541.3621234259858
2256,48.2901055018044,235.12000000002308,541.3785297545498
2257,48.2901055018044,235.1400000000231,541.3949346596659
2258,48.2901055018044,235.1600000000231,541.411338141392
2259,48.2901055018044,235.1800000000231,541.4277401997863
2260,48.2901055018044,235.20000000002312,541.4441408349069
2261,48.2901055018044,235.22000000002313,541.4605400468117
2262,48.2901055018044,235.24000000002314,541.4769378355588
2263,48.2901055018044,235.26000000002315,541.4933342012063
2264,48.2901055018044,235.28000000002316,541.5097291438121
2265,48.2901055018044,235.30000000002318,541.5261226634344
2266,48.2901055018044,235.32000000002319,541.5425147601311
2267,48.2901055018044,235.3400000000232,541.5589054339601
2268,48.2901055018044,235.3600000000232,541.5752946849796
2269,48.2901055018044,235.38000000002322,541.5916825132473
2270,48.2901055018044,235.40000000002323,541.6080689188215
2271,48.2901055018044,235.42000000002324,541.6244539017599
2272,48.2901055018044,235.44000000002325,541.6408374621207
2273,48.2901055018044,235.46000000002326,541.6572195999615
2274,48.2901055018044,235.48000000002327,541.6736003153407
2275,48.2901055018044,235.50000000002328,541.6899796083159
2276,48.2901055018044,235.5200000000233,541.706357478945
2277,48.2901055018044,235.5400000000233,541.7227339272862
2278,48.2901055018044,235.5600000000233,541.7391089533971
2279,48.2901055018044,235.58000000002332,541.7554825573359
2280,48.2901055018044,235.60000000002333,541.7718547391603
2281,48.2901055018044,235.62000000002334,541.7882254989282
2282,48.2901055018044,235.64000000002335,541.8045948366977
2283,48.2901055018044,235.66000000002336,541.8209627525264
2284,48.2901055018044,235.68000000002337,541.8373292464722
2285,48.2901055018044,235.70000000002338,541.853694318593
2286,48.2901055018044,235.7200000000234,541.8700579689468
2287,48.2901055018044,235.7400000000234,541.8864201975912
2288,48.2901055018044,235.7600000000234,541.9027810045842
2289,48.2901055018044,235.78000000002342,541.9191403899836
2290,48.2901055018044,235.80000000002343,541.9354983538472
2291,48.2901055018044,235.82000000002344,541.9518548962327
2292,48.2901055018044,235.84000000002345,541.968210017198
2293,48.207675348628236,235.86000000002346,541.9845637195576
2294,48.207675348628236,235.88000000002347,542.0009160131534
2295,48.207675348628236,235.90000000002348,542.0172668988236
2296,48.207675348628236,235.9200000000235,542.0336163766254
2297,48.207675348628236,235.9400000000235,542.0499644466165
2298,48.207675348628236,235.9600000000235,542.066311108854
2299,48.207675348628236,235.98000000002352,542.0826563633954
2300,48.207675348628236,236.00000000002353,542.0990002102978
2301,48.207675348628236,236.02000000002354,542.1153426496187
2302,48.207675348628236,236.04000000002355,542.1316836814154
2303,48.207675348628236,236.06000000002356,542.1480233057453
2304,48.207675348628236,236.08000000002357,542.1643615226654
2305,48.207675348628236,236.10000000002358,542.1806983322333
2306,48.207675348628236,236.1200000000236,542.1970337345062
2307,48.207675348628236,236.1400000000236,542.2133677295415
2308,48.207675348628236,236.16000000002362,542.2297003173961
2309,48.207675348628236,236.18000000002363,542.2460314981276
2310,48.207675348628236,236.20000000002364,542.2623612717932
2311,48.207675348628236,236.22000000002365,542.2786896384501
2312,48.207675348628236,236.24000000002366,542.2950165981556
2313,48.207675348628236,236.26000000002367,542.3113421509669
2314,48.207675348628236,236.28000000002368,542.3276662969412
2315,48.207675348628236,236.3000000000237,542.3439890361357
2316,48.207675348628236,236.3200000000237,542.3603103686077
2317,48.207675348628236,236.3400000000237,542.3766302944142
2318,48.207675348628236,236.36000000002372,542.3929488136126
2319,48.207675348628236,236.38000000002373,542.4092659262601
2320,48.207675348628236,236.40000000002374,542.4255816324138
2321,48.207675348628236,236.42000000002375,542.4418959321309
2322,48.207675348628236,236.44000000002376,542.4582088254685
2323,48.207675348628236,236.46000000002377,542.4745203124838
2324,48.207675348628236,236.48000000002378,542.490830393234
2325,48.207675348628236,236.5000000000238,542.5071390677762
2326,48.207675348628236,236.5200000000238,542.5234463361675
2327,48.207675348628236,236.5400000000238,542.5397521984651
2328,48.207675348628236,236.56000000002382,542.556056654726
2329,48.207675348628236,236.58000000002383,542.5723597050074
2330,48.207675348628236,236.60000000002384,542.5886613493664
2331,48.207675348628236,236.62000000002385,542.60496158786
2332,48.207675348628236,236.64000000002386,542.6212604205454
2333,48.207675348628236,236.66000000002387,542.6375578474796
2334,48.207675348628236,236.68000000002388,542.6538538687197
2335,48.207675348628236,236.7000000000239,542.6701484843228
2336,48.207675348628236,236.7200000000239,542.686441694346
2337,48.207675348628236,236.7400000000239,542.7027334988461
2338,48.207675348628236,236.76000000002392,542.7190238978804
2339,48.207675348628236,236.78000000002393,542.7353128915059
2340,48.207675348628236,236.80000000002394,542.7516004797795
2341,48.207675348628236,236.82000000002395,542.7678866627583
2342,48.207675348628236,236.84000000002396,542.7841714404992
2343,48.207675348628236,236.86000000002397,542.8004548130593
2344,48.207675348628236,236.88000000002398,542.816736783981
2345,48.207675348628236,236.900000000024,542.8330173623292
2346,48.207675348628236,236.920000000024,542.8492965487735
2347,48.207675348628236,236.940000000024,542.8655743433699
2348,48.207675348628236,236.96000000002402,542.8818507461742
2349,48.207675348628236,236.98000000002403,542.8981257572425
2350,48.207675348628236,237.00000000002404,542.9143993766305
2351,48.207675348628236,237.02000000002405,542.9306716043941
2352,48.207675348628236,237.04000000002407,542.9469424405892
2353,48.207675348628236,237.06000000002408,542.9632118852717
2354,48.207675348628236,237.08000000002409,542.9794799384973
2355,48.207675348628236,237.1000000000241,542.995746600322
2356,48.207675348628236,237.1200000000241,543.0120118708016
2357,48.207675348628236,237.14000000002412,543.0282757499921
2358,48.207675348628236,237.16000000002413,543.044538237949
2359,48.207675348628236,237.18000000002414,543.0607993347285
2360,48.207675348628236,237.20000000002415,543.0770590403861
2361,48.207675348628236,237.22000000002416,543.0933173549777
2362,48.207675348628236,237.24000000002417,543.1095742785591
2363,48.207675348628236,237.26000000002418,543.1258298111861
2364,48.207675348628236,237.2800000000242,543.1420839529145
2365,48.207675348628236,237.3000000000242,543.1583367038
2366,48.207675348628236,237.3200000000242,543.1745880638985
2367,48.207675348628236,237.34000000002422,543.1908380332655
2368,48.207675348628236,237.36000000002423,543.2070866119572
2369,48.207675348628236,237.38000000002424,543.2233338000289
2370,48.207675348628236,237.40000000002425,543.2395795975365
2371,48.207675348628236,237.42000000002426,543.2558240045357
2372,48.207675348628236,237.44000000002427,543.2720670210823
2373,48.207675348628236,237.46000000002428,543.288308647232
2374,48.207675348628236,237.4800000000243,543.3045488830405
2375,48.207675348628236,237.5000000000243,543.3207877285635
2376,48.207675348628236,237.5200000000243,543.3370251838566
2377,48.207675348628236,237.54000000002432,543.3532612489755
2378,48.207675348628236,237.56000000002433,543.369495923976
2379,48.207675348628236,237.58000000002434,543.3857292089137
2380,48.207675348628236,237.60000000002435,543.4019611038443
2381,48.207675348628236,237.62000000002436,543.4181916088233
2382,48.207675348628236,237.64000000002437,543.4344207239066
2383,48.207675348628236,237.66000000002438,543.4506484491495
2384,48.207675348628236,237.6800000000244,543.466874784608
2385,48.207675348628236,237.7000000000244,543.4830997303375
2386,48.207675348628236,237.7200000000244,543.4993232863936
2387,48.207675348628236,237.74000000002442,543.515545452832
2388,48.207675348628236,237.76000000002443,543.5317662297083
2389,48.207675348628236,237.78000000002444,543.547985617078
2390,48.207675348628236,237.80000000002445,543.5642036149967
2391,48.12547943965187,237.82000000002446,543.58042022352
2392,48.12547943965187,237.84000000002447,543.5966354427036
2393,48.12547943965187,237.86000000002448,543.612849272603
2394,48.12547943965187,237.8800000000245,543.6290617132736
2395,48.12547943965187,237.9000000000245,543.6452727689507
2396,48.12547943965187,237.92000000002452,543.6614824479248
2397,48.12547943965187,237.94000000002453,543.6776907507016
2398,48.12547943965187,237.96000000002454,543.6938976773362
2399,48.12547943965187,237.98000000002455,543.7101032278837
2400,48.12547943965187,238.00000000002456,543.7263074023992
2401,48.12547943965187,238.02000000002457,543.742510200938
2402,48.12547943965187,238.04000000002458,543.758711623555
2403,48.12547943965187,238.0600000000246,543.7749116703053
2404,48.12547943965187,238.0800000000246,543.791110341244
2405,48.12547943965187,238.1000000000246,543.8073076364261
2406,48.12547943965187,238.12000000002462,543.8235035559068
2407,48.12547943965187,238.14000000002463,543.839698099741
2408,48.12547943965187,238.16000000002464,543.8558912679839
2409,48.12547943965187,238.18000000002465,543.8720830606904
2410,48.12547943965187,238.20000000002466,543.8882734779156
2411,48.12547943965187,238.22000000002467,543.9044625197146
2412,48.12547943965187,238.24000000002468,543.9206501861422
2413,48.12547943965187,238.2600000000247,543.9368364772537
2414,48.12547943965187,238.2800000000247,543.9530213931039
2415,48.12547943965187,238.3000000000247,543.9692049337478
2416,48.12547943965187,238.32000000002472,543.9853870992405
2417,48.12547943965187,238.34000000002473,544.0015678896368
2418,48.12547943965187,238.36000000002474,544.0177473049919
2419,48.12547943965187,238.38000000002475,544.0339253453606
2420,48.12547943965187,238.40000000002476,544.0501020107978
2421,48.12547943965187,238.42000000002477,544.0662773013586
2422,48.12547943965187,238.44000000002478,544.0824512170979
2423,48.12547943965187,238.4600000000248,544.0986237580706
2424,48.12547943965187,238.4800000000248,544.1147949243317
2425,48.12547943965187,238.5000000000248,544.1309647159361
2426,48.12547943965187,238.52000000002482,544.1471331329386
2427,48.12547943965187,238.54000000002483,544.1633001753943
2428,48.12547943965187,238.56000000002484,544.179465843358
2429,48.12547943965187,238.58000000002485,544.1956301368846
2430,48.12547943965187,238.60000000002486,544.2117930560289
2431,48.12547943965187,238.62000000002487,544.2279546008459
2432,48.12547943965187,238.64000000002488,544.2441147713904
2433,48.12547943965187,238.6600000000249,544.2602735677173
2434,48.12547943965187,238.6800000000249,544.2764309898813
2435,48.12547943965187,238.70000000002491,544.2925870379374
2436,48.12547943965187,238.72000000002492,544.3087417119405
2437,48.12547943965187,238.74000000002493,544.3248950119453
2438,48.12547943965187,238.76000000002495,544.3410469380066
2439,48.12547943965187,238.78000000002496,544.3571974901793
2440,48.12547943965187,238.80000000002497,544.3733466685181
2441,48.12547943965187,238.82000000002498,544.389494473078
2442,48.12547943965187,238.840000000025,544.4056409039136
2443,48.12547943965187,238.860000000025,544.4217859610799
2444,48.12547943965187,238.880000000025,544.4379296446315
2445,48.12547943965187,238.90000000002502,544.4540719546233
2446,48.12547943965187,238.92000000002503,544.4702128960228
2447,48.12547943965187,238.94000000002504,544.486352476473
2448,48.12547943965187,238.96000000002505,544.5024906963251
2449,48.12547943965187,238.98000000002506,544.518627555633
2450,48.12547943965187,239.00000000002507,544.5347630544502
2451,48.12547943965187,239.02000000002508,544.5508971928305
2452,48.12547943965187,239.0400000000251,544.5670299708277
2453,48.12547943965187,239.0600000000251,544.5831613884955
2454,48.12547943965187,239.0800000000251,544.5992914458876
2455,48.12547943965187,239.10000000002512,544.6154201430578
2456,48.12547943965187,239.12000000002513,544.6315474800597
2457,48.12547943965187,239.14000000002514,544.647673456947
2458,48.12547943965187,239.16000000002515,544.6637980737736
2459,48.12547943965187,239.18000000002516,544.679921330593
2460,48.12547943965187,239.20000000002517,544.6960432274589
2461,48.12547943965187,239.22000000002518,544.712163764425
2462,48.12547943965187,239.2400000000252,544.7282829415449
2463,48.12547943965187,239.2600000000252,544.7444007588723
2464,48.12547943965187,239.2800000000252,544.7605172164609
2465,48.12547943965187,239.30000000002522,544.7766323143644
2466,48.12547943965187,239.32000000002523,544.7927460526363
2467,48.12547943965187,239.34000000002524,544.8088584313302
2468,48.12547943965187,239.36000000002525,544.8249694504999
2469,48.12547943965187,239.38000000002526,544.8410791101988
2470,48.12547943965187,239.40000000002527,544.8571874104807
2471,48.12547943965187,239.42000000002528,544.8732943513992
2472,48.12547943965187,239.4400000000253,544.8893999330078
2473,48.12547943965187,239.4600000000253,544.9055041553601
2474,48.12547943965187,239.4800000000253,544.9216070185096
2475,48.12547943965187,239.50000000002532,544.93770852251
2476,48.12547943965187,239.52000000002533,544.9538086674148
2477,48.12547943965187,239.54000000002534,544.9699074532776
2478,48.12547943965187,239.56000000002535,544.986004880152
