,v,p,t
2479,48.12547943965187,239.58000000002536,545.0021009480914
2480,48.12547943965187,239.60000000002537,545.0181956571494
2481,48.12547943965187,239.62000000002539,545.0342890073795
2482,48.12547943965187,239.6400000000254,545.0503809988353
2483,48.12547943965187,239.6600000000254,545.0664716315703
2484,48.12547943965187,239.68000000002542,545.0825609056379
2485,48.12547943965187,239.70000000002543,545.0986488210917
2486,48.12547943965187,239.72000000002544,545.1147353779852
2487,48.12547943965187,239.74000000002545,545.1308205763719
2488,48.12547943965187,239.76000000002546,545.1469044163051
2489,48.04351684401133,239.78000000002547,545.1629868978386
2490,48.04351684401133,239.80000000002548,545.1790680210255
2491,48.04351684401133,239.8200000000255,545.1951477859195
2492,48.04351684401133,239.8400000000255,545.2112261925739
2493,48.04351684401133,239.8600000000255,545.2273032410423
2494,48.04351684401133,239.88000000002552,545.243378931378
2495,48.04351684401133,239.90000000002553,545.2594532636344
2496,48.04351684401133,239.92000000002554,545.2755262378652
2497,48.04351684401133,239.94000000002555,545.2915978596403
2498,48.04351684401133,239.96000000002556,545.307668135812
2499,48.04351684401133,239.98000000002557,545.3237370665756
2500,48.04351684401133,240.00000000002558,545.3398046519837
2501,48.04351684401133,240.0200000000256,545.3558708920892
2502,48.04351684401133,240.0400000000256,545.3719357869446
2503,48.04351684401133,240.0600000000256,545.3879993366028
2504,48.04351684401133,240.08000000002562,545.4040615411162
2505,48.04351684401133,240.10000000002563,545.4201224005378
2506,48.04351684401133,240.12000000002564,545.4361819149201
2507,48.04351684401133,240.14000000002565,545.4522400843158
2508,48.04351684401133,240.16000000002566,545.4682969087776
2509,48.04351684401133,240.18000000002567,545.4843523883582
2510,48.04351684401133,240.20000000002568,545.5004065231101
2511,48.04351684401133,240.2200000000257,545.5164593130861
2512,48.04351684401133,240.2400000000257,545.5325107583388
2513,48.04351684401133,240.2600000000257,545.5485608589208
2514,48.04351684401133,240.28000000002572,545.5646096148848
2515,48.04351684401133,240.30000000002573,545.5806570262833
2516,48.04351684401133,240.32000000002574,545.596703093169
2517,48.04351684401133,240.34000000002575,545.6127478155945
2518,48.04351684401133,240.36000000002576,545.6287911936123
2519,48.04351684401133,240.38000000002577,545.6448332272751
2520,48.04351684401133,240.40000000002578,545.6608739166354
2521,48.04351684401133,240.4200000000258,545.6769132617459
2522,48.04351684401133,240.4400000000258,545.692951262659
2523,48.04351684401133,240.46000000002581,545.7089879194274
2524,48.04351684401133,240.48000000002583,545.7250232321036
2525,48.04351684401133,240.50000000002584,545.7410572007401
2526,48.04351684401133,240.52000000002585,545.7570898253896
2527,48.04351684401133,240.54000000002586,545.7731211061044
2528,48.04351684401133,240.56000000002587,545.7891510429373
2529,48.04351684401133,240.58000000002588,545.8051796359406
2530,48.04351684401133,240.6000000000259,545.8212068851668
2531,48.04351684401133,240.6200000000259,545.8372327906686
2532,48.04351684401133,240.6400000000259,545.8532573524983
2533,48.04351684401133,240.66000000002592,545.8692805707085
2534,48.04351684401133,240.68000000002593,545.8853024453516
2535,48.04351684401133,240.70000000002594,545.9013229764802
2536,48.04351684401133,240.72000000002595,545.9173421641467
2537,48.04351684401133,240.74000000002596,545.9333600084036
2538,48.04351684401133,240.76000000002597,545.9493765093033
2539,48.04351684401133,240.78000000002598,545.9653916668983
2540,48.04351684401133,240.800000000026,545.9814054812409
2541,48.04351684401133,240.820000000026,545.9974179523838
2542,48.04351684401133,240.840000000026,546.0134290803792
2543,48.04351684401133,240.86000000002602,546.0294388652795
2544,48.04351684401133,240.88000000002603,546.0454473071374
2545,48.04351684401133,240.90000000002604,546.0614544060049
2546,48.04351684401133,240.92000000002605,546.0774601619347
2547,48.04351684401133,240.94000000002606,546.0934645749836
2548,48.04351684401133,240.96000000002607,546.1094676514571
2549,48.04351684401133,240.98000000002608,546.1254693976198
2550,48.04351684401133,241.0000000000261,546.1414698135235
2551,48.04351684401133,241.0200000000261,546.1574688992197
2552,48.04351684401133,241.0400000000261,546.1734666547601
2553,48.04351684401133,241.06000000002612,546.1894630801962
2554,48.04351684401133,241.08000000002613,546.2054581755797
2555,48.04351684401133,241.10000000002614,546.2214519409621
2556,48.04351684401133,241.12000000002615,546.2374443763949
2557,48.04351684401133,241.14000000002616,546.2534354819298
2558,48.04351684401133,241.16000000002617,546.2694252576183
2559,48.04351684401133,241.18000000002618,546.285413703512
2560,48.04351684401133,241.2000000000262,546.3014008196624
2561,48.04351684401133,241.2200000000262,546.317386606121
2562,48.04351684401133,241.2400000000262,546.3333710629394
2563,48.04351684401133,241.26000000002622,546.349354190169
2564,48.04351684401133,241.28000000002623,546.3653359878615
2565,48.04351684401133,241.30000000002624,546.3813164560682
2566,48.04351684401133,241.32000000002625,546.3972955948408
2567,48.04351684401133,241.34000000002627,546.4132734042306
2568,48.04351684401133,241.36000000002628,546.4292498842893
2569,48.04351684401133,241.38000000002629,546.4452250350682
2570,48.04351684401133,241.4000000000263,546.4611988566189
2571,48.04351684401133,241.4200000000263,546.4771713489929
2572,48.04351684401133,241.44000000002632,546.4931425122415
2573,48.04351684401133,241.46000000002633,546.5091123464163
2574,48.04351684401133,241.48000000002634,546.5250808515685
2575,48.04351684401133,241.50000000002635,546.5410480277499
2576,48.04351684401133,241.52000000002636,546.5570138750116
2577,48.04351684401133,241.54000000002637,546.5729783934054
2578,48.04351684401133,241.56000000002638,546.5889415829823
2579,48.04351684401133,241.5800000000264,546.604903443794
2580,48.04351684401133,241.6000000000264,546.6208639758919
2581,48.04351684401133,241.6200000000264,546.6368231793273
2582,48.04351684401133,241.64000000002642,546.6527810541515
2583,48.04351684401133,241.66000000002643,546.6687376004161
2584,48.04351684401133,241.68000000002644,546.6846928181724
2585,48.04351684401133,241.70000000002645,546.7006467074717
2586,48.04351684401133,241.72000000002646,546.7165992683655
2587,47.96178663559333,241.74000000002647,546.732550500905
2588,47.96178663559333,241.76000000002648,546.7485004051416
2589,47.96178663559333,241.7800000000265,546.7644489811267
2590,47.96178663559333,241.8000000000265,546.7803962289116
2591,47.96178663559333,241.8200000000265,546.7963421485476
2592,47.96178663559333,241.84000000002652,546.8122867400862
2593,47.96178663559333,241.86000000002653,546.8282300035785
2594,47.96178663559333,241.88000000002654,546.8441719390759
2595,47.96178663559333,241.90000000002655,546.8601125466297
2596,47.96178663559333,241.92000000002656,546.8760518262911
2597,47.96178663559333,241.94000000002657,546.8919897781116
2598,47.96178663559333,241.96000000002658,546.9079264022891
2599,47.96178663559333,241.9800000000266,546.9238617055078
2600,47.96178663559333,242.0000000000266,546.9397956931285
2601,47.96178663559333,242.0200000000266,546.955728365202
2602,47.96178663559333,242.04000000002662,546.9716597217789
2603,47.96178663559333,242.06000000002663,546.9875897629097
2604,47.96178663559333,242.08000000002664,547.0035184886451
2605,47.96178663559333,242.10000000002665,547.0194458990358
2606,47.96178663559333,242.12000000002666,547.0353719941321
2607,47.96178663559333,242.14000000002667,547.0512967739849
2608,47.96178663559333,242.16000000002668,547.0672202386446
2609,47.96178663559333,242.1800000000267,547.0831423881618
2610,47.96178663559333,242.2000000000267,547.0990632225872
2611,47.96178663559333,242.22000000002672,547.1149827419713
2612,47.96178663559333,242.24000000002673,547.1309009463645
2613,47.96178663559333,242.26000000002674,547.1468178358175
2614,47.96178663559333,242.28000000002675,547.1627334103808
2615,47.96178663559333,242.30000000002676,547.178647670105
2616,47.96178663559333,242.32000000002677,547.1945606150405
2617,47.96178663559333,242.34000000002678,547.2104722452378
2618,47.96178663559333,242.3600000000268,547.2263825607477
2619,47.96178663559333,242.3800000000268,547.2422915616204
2620,47.96178663559333,242.4000000000268,547.2581992479065
2621,47.96178663559333,242.42000000002682,547.2741056196566
2622,47.96178663559333,242.44000000002683,547.290010676921
2623,47.96178663559333,242.46000000002684,547.3059144197504
2624,47.96178663559333,242.48000000002685,547.321816848195
2625,47.96178663559333,242.50000000002686,547.3377179623055
2626,47.96178663559333,242.52000000002687,547.3536177621323
2627,47.96178663559333,242.54000000002688,547.3695162477259
2628,47.96178663559333,242.5600000000269,547.3854134191365
2629,47.96178663559333,242.5800000000269,547.4013092764148
2630,47.96178663559333,242.6000000000269,547.4172038196112
2631,47.96178663559333,242.62000000002692,547.4330970487761
2632,47.96178663559333,242.64000000002693,547.4489889639599
2633,47.96178663559333,242.66000000002694,547.464879565213
2634,47.96178663559333,242.68000000002695,547.4807688525858
2635,47.96178663559333,242.70000000002696,547.4966568261287
2636,47.96178663559333,242.72000000002697,547.5125434858923
2637,47.96178663559333,242.74000000002698,547.5284288319267
2638,47.96178663559333,242.760000000027,547.5443128642823
2639,47.96178663559333,242.780000000027,547.5601955830097
2640,47.96178663559333,242.800000000027,547.576076988159
2641,47.96178663559333,242.82000000002702,547.5919570797807
2642,47.96178663559333,242.84000000002703,547.6078358579252
2643,47.96178663559333,242.86000000002704,547.6237133226429
2644,47.96178663559333,242.88000000002705,547.639589473984
2645,47.96178663559333,242.90000000002706,547.6554643119988
2646,47.96178663559333,242.92000000002707,547.6713378367377
2647,47.96178663559333,242.94000000002708,547.6872100482511
2648,47.96178663559333,242.9600000000271,547.7030809465892
2649,47.96178663559333,242.9800000000271,547.718950532093
2650,47.96178663559333,243.00000000002711,547.734818812043
2651,47.96178663559333,243.02000000002712,547.7506857911042
2652,47.96178663559333,243.04000000002713,547.766551469326
2653,47.96178663559333,243.06000000002715,547.7824158467582
2654,47.96178663559333,243.08000000002716,547.7982789234504
2655,47.96178663559333,243.10000000002717,547.8141406994522
2656,47.96178663559333,243.12000000002718,547.8300011748131
2657,47.96178663559333,243.1400000000272,547.8458603495828
2658,47.96178663559333,243.1600000000272,547.861718223811
2659,47.96178663559333,243.1800000000272,547.877574797547
2660,47.96178663559333,243.20000000002722,547.8934300708406
2661,47.96178663559333,243.22000000002723,547.9092840437413
2662,47.96178663559333,243.24000000002724,547.9251367162987
2663,47.96178663559333,243.26000000002725,547.9409880885622
2664,47.96178663559333,243.28000000002726,547.9568381605816
2665,47.96178663559333,243.30000000002727,547.9726869324063
2666,47.96178663559333,243.32000000002728,547.988534404086
2667,47.96178663559333,243.3400000000273,548.00438057567
2668,47.96178663559333,243.3600000000273,548.020225447208
2669,47.96178663559333,243.3800000000273,548.0360690187495
2670,47.96178663559333,243.40000000002732,548.0519112903439
2671,47.96178663559333,243.42000000002733,548.0677522620409
2672,47.96178663559333,243.44000000002734,548.0835919338899
2673,47.96178663559333,243.46000000002735,548.0994303059404
2674,47.96178663559333,243.48000000002736,548.1152673782418
2675,47.96178663559333,243.50000000002737,548.1311031508437
2676,47.96178663559333,243.52000000002738,548.1469376237956
2677,47.96178663559333,243.5400000000274,548.1627707971469
2678,47.96178663559333,243.5600000000274,548.178602670947
2679,47.96178663559333,243.5800000000274,548.1944332452456
2680,47.96178663559333,243.60000000002742,548.2102625200919
2681,47.96178663559333,243.62000000002743,548.2260904955353
2682,47.96178663559333,243.64000000002744,548.2419171716256
2683,47.96178663559333,243.66000000002745,548.2577425484119
2684,47.96178663559333,243.68000000002746,548.2735666259437
2685,47.96178663559333,243.70000000002747,548.2893894042704
2686,47.880287893005644,243.72000000002748,548.3052108834415
2687,47.880287893005644,243.7400000000275,548.3210310635063
2688,47.880287893005644,243.7600000000275,548.3368499445143
2689,47.880287893005644,243.7800000000275,548.3526675265148
2690,47.880287893005644,243.80000000002752,548.3684838095572
2691,47.880287893005644,243.82000000002753,548.384298793691
2692,47.880287893005644,243.84000000002754,548.4001124789654
2693,47.880287893005644,243.86000000002755,548.4159248654299
2694,47.880287893005644,243.88000000002756,548.4317359531339
2695,47.880287893005644,243.90000000002757,548.4475457421265
2696,47.880287893005644,243.92000000002758,548.4633542324573
2697,47.880287893005644,243.9400000000276,548.4791614241755
2698,47.880287893005644,243.9600000000276,548.4949673173304
2699,47.880287893005644,243.98000000002762,548.5107719119715
2700,47.880287893005644,244.00000000002763,548.5265752085679
2701,47.880287893005644,244.02000000002764,548.5423772147243
2702,47.880287893005644,244.04000000002765,548.5581779342649
2703,47.880287893005644,244.06000000002766,548.5739773672384
2704,47.880287893005644,244.08000000002767,548.5897755136934
2705,47.880287893005644,244.10000000002768,548.6055723736787
2706,47.880287893005644,244.1200000000277,548.6213679472429
2707,47.880287893005644,244.1400000000277,548.6371622344346
2708,47.880287893005644,244.1600000000277,548.6529552353026
2709,47.880287893005644,244.18000000002772,548.6687469498953
2710,47.880287893005644,244.20000000002773,548.6845373782616
2711,47.880287893005644,244.22000000002774,548.7003265204498
2712,47.880287893005644,244.24000000002775,548.7161143765088
2713,47.880287893005644,244.26000000002776,548.7319009464871
2714,47.880287893005644,244.28000000002777,548.7476862304334
2715,47.880287893005644,244.30000000002778,548.763470228396
2716,47.880287893005644,244.3200000000278,548.7792529404238
2717,47.880287893005644,244.3400000000278,548.7950343665653
2718,47.880287893005644,244.3600000000278,548.8108145068691
2719,47.880287893005644,244.38000000002782,548.8265933613836
2720,47.880287893005644,244.40000000002783,548.8423709301577
2721,47.880287893005644,244.42000000002784,548.8581472132397
2722,47.880287893005644,244.44000000002785,548.8739222106782
2723,47.880287893005644,244.46000000002786,548.8896959225218
2724,47.880287893005644,244.48000000002787,548.905468348819
2725,47.880287893005644,244.50000000002788,548.9212394896183
2726,47.880287893005644,244.5200000000279,548.9370093449684
2727,47.880287893005644,244.5400000000279,548.9527779149176
2728,47.880287893005644,244.5600000000279,548.9685451995146
2729,47.880287893005644,244.58000000002792,548.9843111988077
2730,47.880287893005644,244.60000000002793,549.0000759128457
2731,47.880287893005644,244.62000000002794,549.0158393416767
2732,47.880287893005644,244.64000000002795,549.0316014853496
2733,47.880287893005644,244.66000000002796,549.0473623439126
2734,47.880287893005644,244.68000000002797,549.0631219174143
2735,47.880287893005644,244.70000000002798,549.0788802059031
2736,47.880287893005644,244.720000000028,549.0946372094276
2737,47.880287893005644,244.740000000028,549.110392928036
2738,47.880287893005644,244.76000000002801,549.126147361777
2739,47.880287893005644,244.78000000002802,549.1419005106991
2740,47.880287893005644,244.80000000002804,549.1576523748505
2741,47.880287893005644,244.82000000002805,549.1734029542797
2742,47.880287893005644,244.84000000002806,549.1891522490353
2743,47.880287893005644,244.86000000002807,549.2049002591655
2744,47.880287893005644,244.88000000002808,549.2206469847188
2745,47.880287893005644,244.9000000000281,549.2363924257436
2746,47.880287893005644,244.9200000000281,549.2521365822884
2747,47.880287893005644,244.9400000000281,549.2678794544014
2748,47.880287893005644,244.96000000002812,549.2836210421311
2749,47.880287893005644,244.98000000002813,549.2993613455259
2750,47.880287893005644,245.00000000002814,549.3151003646341
2751,47.880287893005644,245.02000000002815,549.3308381000647
2752,47.880287893005644,245.04000000002816,549.3465745600054
2753,47.880287893005644,245.06000000002817,549.3623097475975
2754,47.880287893005644,245.08000000002818,549.3780436628888
2755,47.880287893005644,245.1000000000282,549.393776305927
2756,47.880287893005644,245.1200000000282,549.4095076767596
2757,47.880287893005644,245.1400000000282,549.4252377754344
2758,47.880287893005644,245.16000000002822,549.4409666019991
2759,47.880287893005644,245.18000000002823,549.4566941565013
2760,47.880287893005644,245.20000000002824,549.4724204389885
2761,47.880287893005644,245.22000000002825,549.4881454495085
2762,47.880287893005644,245.24000000002826,549.5038691881088
2763,47.880287893005644,245.26000000002827,549.5195916548371
2764,47.880287893005644,245.28000000002828,549.535312849741
2765,47.880287893005644,245.3000000000283,549.5510327728681
2766,47.880287893005644,245.3200000000283,549.566751424266
2767,47.880287893005644,245.3400000000283,549.5824688039824
2768,47.880287893005644,245.36000000002832,549.5981849120647
2769,47.880287893005644,245.38000000002833,549.6138997485605
2770,47.880287893005644,245.40000000002834,549.6296133135174
2771,47.880287893005644,245.42000000002835,549.6453256069831
2772,47.880287893005644,245.44000000002836,549.661036629005
2773,47.880287893005644,245.46000000002837,549.6767463796308
2774,47.880287893005644,245.48000000002838,549.6924548589079
2775,47.880287893005644,245.5000000000284,549.7081620668839
2776,47.880287893005644,245.5200000000284,549.7238680036064
2777,47.880287893005644,245.5400000000284,549.7395726691228
2778,47.880287893005644,245.56000000002842,549.7552760634808
2779,47.880287893005644,245.58000000002843,549.7709781867278
2780,47.880287893005644,245.60000000002844,549.7866790389113
2781,47.880287893005644,245.62000000002845,549.8023786200789
2782,47.880287893005644,245.64000000002846,549.818076930278
2783,47.880287893005644,245.66000000002848,549.8337739695562
2784,47.880287893005644,245.68000000002849,549.8494697379609
2785,47.799019699547756,245.7000000000285,549.8651642355396
2786,47.799019699547756,245.7200000000285,549.8808574623398
2787,47.799019699547756,245.74000000002852,549.896549418409
2788,47.799019699547756,245.76000000002853,549.9122401037946
2789,47.799019699547756,245.78000000002854,549.927929518544
2790,47.799019699547756,245.80000000002855,549.9436176627048
2791,47.799019699547756,245.82000000002856,549.9593045363243
2792,47.799019699547756,245.84000000002857,549.9749901394501
2793,47.799019699547756,245.86000000002858,549.9906744721295
2794,47.799019699547756,245.8800000000286,550.0063575343241
2795,47.799019699547756,245.9000000000286,550.0220393251026
2796,47.799019699547756,245.9200000000286,550.037719844306
2797,47.799019699547756,245.94000000002862,550.0533990919816
2798,47.799019699547756,245.96000000002863,550.0690770681767
2799,47.799019699547756,245.98000000002864,550.0847537729386
2800,47.799019699547756,246.00000000002865,550.1004292063144
2801,47.799019699547756,246.02000000002866,550.1161033683513
2802,47.799019699547756,246.04000000002867,550.1317762597739
2803,47.799019699547756,246.06000000002868,550.1474478890459
2804,47.799019699547756,246.0800000000287,550.1631182585355
2805,47.799019699547756,246.1000000000287,550.1787873682894
2806,47.799019699547756,246.1200000000287,550.194455218354
2807,47.799019699547756,246.14000000002872,550.2101218087763
2808,47.799019699547756,246.16000000002873,550.2257871396027
2809,47.799019699547756,246.18000000002874,550.2414512108799
2810,47.799019699547756,246.20000000002875,550.2571140226544
2811,47.799019699547756,246.22000000002876,550.2727755749729
2812,47.799019699547756,246.24000000002877,550.2884358678821
2813,47.799019699547756,246.26000000002878,550.3040949014284
2814,47.799019699547756,246.2800000000288,550.3197526756584
2815,47.799019699547756,246.3000000000288,550.3354091906189
2816,47.799019699547756,246.3200000000288,550.3510644463562
2817,47.799019699547756,246.34000000002882,550.3667184429171
2818,47.799019699547756,246.36000000002883,550.3823711803481
2819,47.799019699547756,246.38000000002884,550.3980226586956
2820,47.799019699547756,246.40000000002885,550.4136728780064
2821,47.799019699547756,246.42000000002886,550.4293218383269
2822,47.799019699547756,246.44000000002887,550.4449695397037
2823,47.799019699547756,246.46000000002888,550.4606159821833
2824,47.799019699547756,246.4800000000289,550.4762611658123
2825,47.799019699547756,246.5000000000289,550.4919050906371
2826,47.799019699547756,246.52000000002892,550.5075477567044
2827,47.799019699547756,246.54000000002893,550.5231891640606
2828,47.799019699547756,246.56000000002894,550.5388293127521
2829,47.799019699547756,246.58000000002895,550.5544682028255
2830,47.799019699547756,246.60000000002896,550.5701058343274
2831,47.799019699547756,246.62000000002897,550.5857422073041
2832,47.799019699547756,246.64000000002898,550.6013773218021
2833,47.799019699547756,246.660000000029,550.617011177868
2834,47.799019699547756,246.680000000029,550.6326437755482
2835,47.799019699547756,246.700000000029,550.6482751148892
2836,47.799019699547756,246.72000000002902,550.6639051959374
2837,47.799019699547756,246.74000000002903,550.6795340187393
2838,47.799019699547756,246.76000000002904,550.6951615833414
2839,47.799019699547756,246.78000000002905,550.7107878897899
2840,47.799019699547756,246.80000000002906,550.7264129381315
2841,47.799019699547756,246.82000000002907,550.7420367284125
2842,47.799019699547756,246.84000000002908,550.7576592606794
2843,47.799019699547756,246.8600000000291,550.7732805349784
2844,47.799019699547756,246.8800000000291,550.7889005513562
2845,47.799019699547756,246.9000000000291,550.8045193098591
2846,47.799019699547756,246.92000000002912,550.8201368105334
2847,47.799019699547756,246.94000000002913,550.8357530534256
2848,47.799019699547756,246.96000000002914,550.851368038582
2849,47.799019699547756,246.98000000002915,550.8669817660491
2850,47.799019699547756,247.00000000002916,550.8825942358732
2851,47.799019699547756,247.02000000002917,550.8982054481006
2852,47.799019699547756,247.04000000002918,550.9138154027777
2853,47.799019699547756,247.0600000000292,550.9294241007678
2854,47.799019699547756,247.0800000000292,550.9450315511285
2855,47.799019699547756,247.1000000000292,550.9606377555641
2856,47.799019699547756,247.12000000002922,550.9762427141203
2857,47.799019699547756,247.14000000002923,550.9918464268427
2858,47.799019699547756,247.16000000002924,551.007448893777
2859,47.799019699547756,247.18000000002925,551.0230501149689
2860,47.799019699547756,247.20000000002926,551.0386500904641
2861,47.799019699547756,247.22000000002927,551.0542488203082
2862,47.799019699547756,247.24000000002928,551.0698463045469
2863,47.799019699547756,247.2600000000293,551.0854425432259
2864,47.799019699547756,247.2800000000293,551.1010375363908
2865,47.799019699547756,247.3000000000293,551.1166312840871
2866,47.799019699547756,247.32000000002932,551.1322237863607
2867,47.799019699547756,247.34000000002933,551.147815043257
2868,47.799019699547756,247.36000000002934,551.1634050548217
2869,47.799019699547756,247.38000000002936,551.1789938211006
2870,47.799019699547756,247.40000000002937,551.194581342139
2871,47.799019699547756,247.42000000002938,551.2101676179827
2872,47.799019699547756,247.44000000002939,551.2257526486773
2873,47.799019699547756,247.4600000000294,551.2413364342682
2874,47.799019699547756,247.4800000000294,551.2569189748012
2875,47.799019699547756,247.50000000002942,551.2725002703219
2876,47.799019699547756,247.52000000002943,551.2880803208757
2877,47.799019699547756,247.54000000002944,551.3036591265083
2878,47.799019699547756,247.56000000002945,551.3192366872652
2879,47.799019699547756,247.58000000002946,551.3348130031919
2880,47.799019699547756,247.60000000002947,551.3503880743341
2881,47.799019699547756,247.62000000002948,551.3659619007373
2882,47.799019699547756,247.6400000000295,551.3815344824469
2883,47.799019699547756,247.6600000000295,551.3971058195086
2884,47.799019699547756,247.6800000000295,551.4126759119679
2885,47.799019699547756,247.70000000002952,551.4282447598703
2886,47.799019699547756,247.72000000002953,551.4438123632613
2887,47.799019699547756,247.74000000002954,551.4593787221863
2888,47.799019699547756,247.76000000002955,551.4749438366911
2889,47.71798114318167,247.78000000002956,551.490507706821
2890,47.71798114318167,247.80000000002957,551.5060703326214
2891,47.71798114318167,247.82000000002958,551.521631714138
2892,47.71798114318167,247.8400000000296,551.5371918514162
2893,47.71798114318167,247.8600000000296,551.5527507445014
2894,47.71798114318167,247.8800000000296,551.5683083934391
2895,47.71798114318167,247.90000000002962,551.5838647982748
2896,47.71798114318167,247.92000000002963,551.599419959054
2897,47.71798114318167,247.94000000002964,551.6149738758221
2898,47.71798114318167,247.96000000002965,551.6305265486245
2899,47.71798114318167,247.98000000002966,551.6460779775067
2900,47.71798114318167,248.00000000002967,551.6616281625141
2901,47.71798114318167,248.02000000002968,551.6771771036922
2902,47.71798114318167,248.0400000000297,551.6927248010863
2903,47.71798114318167,248.0600000000297,551.7082712547419
2904,47.71798114318167,248.0800000000297,551.7238164656264
2905,47.71798114318167,248.10000000002972,551.7393604430326
2906,47.71798114318167,248.12000000002973,551.7549031879552
2907,47.71798114318167,248.14000000002974,551.7704447004387
2908,47.71798114318167,248.16000000002975,551.785984980528
2909,47.71798114318167,248.18000000002976,551.8015240282679
2910,47.71798114318167,248.20000000002977,551.817061843703
2911,47.71798114318167,248.22000000002978,551.8325984268779
2912,47.71798114318167,248.2400000000298,551.8481337778375
2913,47.71798114318167,248.2600000000298,551.8636678966265
2914,47.71798114318167,248.28000000002982,551.8792007832894
2915,47.71798114318167,248.30000000002983,551.8947324378712
2916,47.71798114318167,248.32000000002984,551.9102628604163
2917,47.71798114318167,248.34000000002985,551.9257920509696
2918,47.71798114318167,248.36000000002986,551.9413200095755
2919,47.71798114318167,248.38000000002987,551.956846736279
2920,47.71798114318167,248.40000000002988,551.9723722311245
2921,47.71798114318167,248.4200000000299,551.9878964941568
2922,47.71798114318167,248.4400000000299,552.0034195254204
2923,47.71798114318167,248.4600000000299,552.0189413249601
2924,47.71798114318167,248.48000000002992,552.0344618928204
2925,47.71798114318167,248.50000000002993,552.0499812290461
2926,47.71798114318167,248.52000000002994,552.0654993336817
2927,47.71798114318167,248.54000000002995,552.0810162067719
2928,47.71798114318167,248.56000000002996,552.0965318483612
2929,47.71798114318167,248.58000000002997,552.1120462584944
2930,47.71798114318167,248.60000000002998,552.127559437216
2931,47.71798114318167,248.62000000003,552.1430713845705
2932,47.71798114318167,248.64000000003,552.1585821006026
2933,47.71798114318167,248.66000000003,552.1740915853569
2934,47.71798114318167,248.68000000003002,552.1895998388779
2935,47.71798114318167,248.70000000003003,552.2051068612103
2936,47.71798114318167,248.72000000003004,552.2206126523986
2937,47.71798114318167,248.74000000003005,552.2361172124873
2938,47.71798114318167,248.76000000003006,552.2516205415211
2939,47.71798114318167,248.78000000003007,552.2671226395445
2940,47.71798114318167,248.80000000003008,552.2826235066019
2941,47.71798114318167,248.8200000000301,552.2981231427381
2942,47.71798114318167,248.8400000000301,552.3136215479974
2943,47.71798114318167,248.8600000000301,552.3291187224244
2944,47.71798114318167,248.88000000003012,552.3446146660636
2945,47.71798114318167,248.90000000003013,552.3601093789597
2946,47.71798114318167,248.92000000003014,552.3756028611571
2947,47.71798114318167,248.94000000003015,552.3910951127002
2948,47.71798114318167,248.96000000003016,552.4065861336336
2949,47.71798114318167,248.98000000003017,552.4220759240018
2950,47.71798114318167,249.00000000003018,552.4375644838492
2951,47.71798114318167,249.0200000000302,552.4530518132204
2952,47.71798114318167,249.0400000000302,552.4685379121598
2953,47.71798114318167,249.06000000003021,552.4840227807119
2954,47.71798114318167,249.08000000003022,552.4995064189212
2955,47.71798114318167,249.10000000003024,552.514988828399
2956,47.71798114318167,249.12000000003025,552.5304700179935
2957,47.71798114318167,249.14000000003026,552.5459499885524
2958,47.71798114318167,249.16000000003027,552.5614287401196
2959,47.71798114318167,249.18000000003028,552.5769062727389
2960,47.71798114318167,249.2000000000303,552.5923825864543
2961,47.71798114318167,249.2200000000303,552.6078576813093
2962,47.71798114318167,249.2400000000303,552.6233315573478
2963,47.71798114318167,249.26000000003032,552.6388042146137
2964,47.71798114318167,249.28000000003033,552.6542756531508
2965,47.71798114318167,249.30000000003034,552.6697458730027
2966,47.71798114318167,249.32000000003035,552.6852148742133
2967,47.71798114318167,249.34000000003036,552.7006826568264
2968,47.71798114318167,249.36000000003037,552.7161492208858
2969,47.71798114318167,249.38000000003038,552.731614566435
