,v,p,t
2970,47.71798114318167,249.4000000000304,552.7470786935181
2971,47.71798114318167,249.4200000000304,552.7625416021787
2972,47.71798114318167,249.4400000000304,552.7780032924604
2973,47.71798114318167,249.46000000003042,552.7934637644072
2974,47.71798114318167,249.48000000003043,552.8089230180626
2975,47.71798114318167,249.50000000003044,552.8243810534705
2976,47.71798114318167,249.52000000003045,552.8398378706745
2977,47.71798114318167,249.54000000003046,552.8552934697184
2978,47.71798114318167,249.56000000003047,552.8707478506458
2979,47.71798114318167,249.58000000003048,552.8862010135005
2980,47.71798114318167,249.6000000000305,552.9016529583262
2981,47.71798114318167,249.6200000000305,552.9171036851665
2982,47.71798114318167,249.6400000000305,552.9325531940651
2983,47.71798114318167,249.66000000003052,552.9480014850658
2984,47.71798114318167,249.68000000003053,552.9634485582122
2985,47.71798114318167,249.70000000003054,552.978894413548
2986,47.71798114318167,249.72000000003055,552.9943390511169
2987,47.71798114318167,249.74000000003056,553.0097824709624
2988,47.71798114318167,249.76000000003057,553.0252246731283
2989,47.71798114318167,249.78000000003058,553.0406656576582
2990,47.637171316502965,249.8000000000306,553.0561054245958
2991,47.637171316502965,249.8200000000306,553.0715439739846
2992,47.637171316502965,249.8400000000306,553.0869813058683
2993,47.637171316502965,249.86000000003062,553.1024174202906
2994,47.637171316502965,249.88000000003063,553.117852317295
2995,47.637171316502965,249.90000000003064,553.1332859969252
2996,47.637171316502965,249.92000000003065,553.1487184592248
2997,47.637171316502965,249.94000000003066,553.1641497042374
2998,47.637171316502965,249.96000000003067,553.1795797320066
2999,47.637171316502965,249.98000000003069,553.1950085425759
3000,47.637171316502965,250.0000000000307,553.210436135989
3001,47.637171316502965,250.0200000000307,553.2258625122894
3002,47.637171316502965,250.04000000003072,553.2412876715207
3003,47.637171316502965,250.06000000003073,553.2567116137266
3004,47.637171316502965,250.08000000003074,553.2721343389504
3005,47.637171316502965,250.10000000003075,553.2875558472359
3006,47.637171316502965,250.12000000003076,553.3029761407778
3007,47.637171316502965,250.14000000003077,553.318395227618
3008,47.637171316502965,250.16000000003078,553.3338131084494
3009,47.637171316502965,250.1800000000308,553.3492297833147
3010,47.637171316502965,250.2000000000308,553.3646452522572
3011,47.637171316502965,250.2200000000308,553.3800595153197
3012,47.637171316502965,250.24000000003082,553.395472572545
3013,47.637171316502965,250.26000000003083,553.4108844239762
3014,47.637171316502965,250.28000000003084,553.4262950696562
3015,47.637171316502965,250.30000000003085,553.441704509628
3016,47.637171316502965,250.32000000003086,553.4571127439344
3017,47.637171316502965,250.34000000003087,553.4725197726184
3018,47.637171316502965,250.36000000003088,553.4879255957229
3019,47.637171316502965,250.3800000000309,553.5033302132907
3020,47.637171316502965,250.4000000000309,553.5187336253649
3021,47.637171316502965,250.4200000000309,553.5341358319882
3022,47.637171316502965,250.44000000003092,553.5495368332037
3023,47.637171316502965,250.46000000003093,553.564936629054
3024,47.637171316502965,250.48000000003094,553.5803352195824
3025,47.637171316502965,250.50000000003095,553.5957326048314
3026,47.637171316502965,250.52000000003096,553.611128784844
3027,47.637171316502965,250.54000000003097,553.6265237596631
3028,47.637171316502965,250.56000000003098,553.6419175293315
3029,47.637171316502965,250.580000000031,553.6573100938921
3030,47.637171316502965,250.600000000031,553.6727014533876
3031,47.637171316502965,250.620000000031,553.6880916078611
3032,47.637171316502965,250.64000000003102,553.7034805573553
3033,47.637171316502965,250.66000000003103,553.7188683019131
3034,47.637171316502965,250.68000000003104,553.7342548415771
3035,47.637171316502965,250.70000000003105,553.7496401763904
3036,47.637171316502965,250.72000000003106,553.7650243063956
3037,47.637171316502965,250.74000000003107,553.7804072316356
3038,47.637171316502965,250.76000000003108,553.7957889521533
3039,47.637171316502965,250.7800000000311,553.8111694679914
3040,47.637171316502965,250.8000000000311,553.8265487791926
3041,47.637171316502965,250.82000000003111,553.8419268857999
3042,47.637171316502965,250.84000000003113,553.8573037878559
3043,47.637171316502965,250.86000000003114,553.8726794854035
3044,47.637171316502965,250.88000000003115,553.8880539784855
3045,47.637171316502965,250.90000000003116,553.9034272671445
3046,47.637171316502965,250.92000000003117,553.9187993514233
3047,47.637171316502965,250.94000000003118,553.9341702313648
3048,47.637171316502965,250.9600000000312,553.9495399070115
3049,47.637171316502965,250.9800000000312,553.9649083784063
3050,47.637171316502965,251.0000000000312,553.9802756455921
3051,47.637171316502965,251.02000000003122,553.9956417086114
3052,47.637171316502965,251.04000000003123,554.011006567507
3053,47.637171316502965,251.06000000003124,554.0263702223216
3054,47.637171316502965,251.08000000003125,554.041732673098
3055,47.637171316502965,251.10000000003126,554.0570939198788
3056,47.637171316502965,251.12000000003127,554.0724539627066
3057,47.637171316502965,251.14000000003128,554.0878128044277
3058,47.637171316502965,251.1600000000313,554.1031704526148
3059,47.637171316502965,251.1800000000313,554.1185269078353
3060,47.637171316502965,251.2000000000313,554.1338821701313
3061,47.637171316502965,251.22000000003132,554.149236239545
3062,47.637171316502965,251.24000000003133,554.1645891161185
3063,47.637171316502965,251.26000000003134,554.1799407998939
3064,47.637171316502965,251.28000000003135,554.1952912909134
3065,47.637171316502965,251.30000000003136,554.210640589219
3066,47.637171316502965,251.32000000003137,554.225988694853
3067,47.637171316502965,251.34000000003138,554.2413356078574
3068,47.637171316502965,251.3600000000314,554.2566813282745
3069,47.637171316502965,251.3800000000314,554.2720258561461
3070,47.637171316502965,251.4000000000314,554.2873691915145
3071,47.637171316502965,251.42000000003142,554.3027113344217
3072,47.637171316502965,251.44000000003143,554.3180522849099
3073,47.637171316502965,251.46000000003144,554.333392043021
3074,47.637171316502965,251.48000000003145,554.3487306087973
3075,47.637171316502965,251.50000000003146,554.3640679822806
3076,47.637171316502965,251.52000000003147,554.3794041635132
3077,47.637171316502965,251.54000000003148,554.394739152537
3078,47.637171316502965,251.5600000000315,554.4100729493941
3079,47.637171316502965,251.5800000000315,554.4254055541267
3080,47.637171316502965,251.6000000000315,554.4407369667766
3081,47.637171316502965,251.62000000003152,554.4560671873861
3082,47.637171316502965,251.64000000003153,554.4713962159971
3083,47.637171316502965,251.66000000003154,554.4867240526515
3084,47.637171316502965,251.68000000003155,554.5020506973916
3085,47.637171316502965,251.70000000003157,554.5173761502592
3086,47.637171316502965,251.72000000003158,554.5327004112964
3087,47.637171316502965,251.74000000003159,554.5480234805452
3088,47.637171316502965,251.7600000000316,554.5633453580476
3089,47.637171316502965,251.7800000000316,554.5786660438456
3090,47.55658931671203,251.80000000003162,554.5939855379811
3091,47.55658931671203,251.82000000003163,554.6093038404962
3092,47.55658931671203,251.84000000003164,554.6246209514328
3093,47.55658931671203,251.86000000003165,554.6399368708329
3094,47.55658931671203,251.88000000003166,554.6552515987386
3095,47.55658931671203,251.90000000003167,554.6705651351916
3096,47.55658931671203,251.92000000003168,554.6858774802341
3097,47.55658931671203,251.9400000000317,554.7011886339079
3098,47.55658931671203,251.9600000000317,554.7164985962551
3099,47.55658931671203,251.9800000000317,554.7318073673175
3100,47.55658931671203,252.00000000003172,554.7471149471371
3101,47.55658931671203,252.02000000003173,554.7624213357558
3102,47.55658931671203,252.04000000003174,554.7777265332155
3103,47.55658931671203,252.06000000003175,554.7930305395582
3104,47.55658931671203,252.08000000003176,554.8083333548259
3105,47.55658931671203,252.10000000003177,554.8236349790603
3106,47.55658931671203,252.12000000003178,554.8389354123035
3107,47.55658931671203,252.1400000000318,554.8542346545972
3108,47.55658931671203,252.1600000000318,554.8695327093159
3109,47.55658931671203,252.1800000000318,554.8848295832926
3110,47.55658931671203,252.20000000003182,554.900125276953
3111,47.55658931671203,252.22000000003183,554.9154197903384
3112,47.55658931671203,252.24000000003184,554.9307131234904
3113,47.55658931671203,252.26000000003185,554.9460052764501
3114,47.55658931671203,252.28000000003186,554.9612962492591
3115,47.55658931671203,252.30000000003187,554.9765860419586
3116,47.55658931671203,252.32000000003188,554.9918746545901
3117,47.55658931671203,252.3400000000319,555.0071620871948
3118,47.55658931671203,252.3600000000319,555.0224483398142
3119,47.55658931671203,252.3800000000319,555.0377334124896
3120,47.55658931671203,252.40000000003192,555.0530173052623
3121,47.55658931671203,252.42000000003193,555.0683000181737
3122,47.55658931671203,252.44000000003194,555.083581551265
3123,47.55658931671203,252.46000000003195,555.0988619045776
3124,47.55658931671203,252.48000000003196,555.1141410781528
3125,47.55658931671203,252.50000000003197,555.129419072032
3126,47.55658931671203,252.52000000003198,555.1446958862564
3127,47.55658931671203,252.540000000032,555.1599715208673
3128,47.55658931671203,252.560000000032,555.1752459759061
3129,47.55658931671203,252.58000000003202,555.190519251414
3130,47.55658931671203,252.60000000003203,555.2057913474323
3131,47.55658931671203,252.62000000003204,555.2210622640023
3132,47.55658931671203,252.64000000003205,555.2363320011652
3133,47.55658931671203,252.66000000003206,555.2516005589624
3134,47.55658931671203,252.68000000003207,555.2668679374351
3135,47.55658931671203,252.70000000003208,555.2821341366246
3136,47.55658931671203,252.7200000000321,555.297399156572
3137,47.55658931671203,252.7400000000321,555.3126629973189
3138,47.55658931671203,252.7600000000321,555.3279256589061
3139,47.55658931671203,252.78000000003212,555.3431871413751
3140,47.55658931671203,252.80000000003213,555.3584474447671
3141,47.55658931671203,252.82000000003214,555.3737065691233
3142,47.55658931671203,252.84000000003215,555.388964514485
3143,47.55658931671203,252.86000000003216,555.4042212808934
3144,47.55658931671203,252.88000000003217,555.4194768683896
3145,47.55658931671203,252.90000000003218,555.4347312770149
3146,47.55658931671203,252.9200000000322,555.4499845068104
3147,47.55658931671203,252.9400000000322,555.4652365578174
3148,47.55658931671203,252.9600000000322,555.4804874300771
3149,47.55658931671203,252.98000000003222,555.4957371236306
3150,47.55658931671203,253.00000000003223,555.5109856385193
3151,47.55658931671203,253.02000000003224,555.5262329747841
3152,47.55658931671203,253.04000000003225,555.5414791324663
3153,47.55658931671203,253.06000000003226,555.5567241116071
3154,47.55658931671203,253.08000000003227,555.5719679122475
3155,47.55658931671203,253.10000000003228,555.5872105344288
3156,47.55658931671203,253.1200000000323,555.6024519781921
3157,47.55658931671203,253.1400000000323,555.6176922435786
3158,47.55658931671203,253.1600000000323,555.6329313306294
3159,47.55658931671203,253.18000000003232,555.6481692433644
3160,47.55658931671203,253.20000000003233,555.6634059881624
3161,47.55658931671203,253.22000000003234,555.6786415653261
3162,47.55658931671203,253.24000000003235,555.693875974896
3163,47.55658931671203,253.26000000003236,555.7091092169126
3164,47.55658931671203,253.28000000003237,555.7243412914164
3165,47.55658931671203,253.30000000003238,555.7395721984481
3166,47.55658931671203,253.3200000000324,555.754801938048
3167,47.55658931671203,253.3400000000324,555.7700305102567
3168,47.55658931671203,253.36000000003241,555.7852579151147
3169,47.55658931671203,253.38000000003242,555.8004841526625
3170,47.55658931671203,253.40000000003243,555.8157092229407
3171,47.55658931671203,253.42000000003245,555.8309331259895
3172,47.55658931671203,253.44000000003246,555.8461558618498
3173,47.55658931671203,253.46000000003247,555.8613774305617
3174,47.55658931671203,253.48000000003248,555.8765978321658
3175,47.55658931671203,253.5000000000325,555.8918170667026
3176,47.55658931671203,253.5200000000325,555.9070351342126
3177,47.55658931671203,253.5400000000325,555.9222520347362
3178,47.55658931671203,253.56000000003252,555.9374677683138
3179,47.55658931671203,253.58000000003253,555.952682334986
3180,47.55658931671203,253.60000000003254,555.967895734793
3181,47.55658931671203,253.62000000003255,555.9831079677755
3182,47.55658931671203,253.64000000003256,555.9983190339738
3183,47.55658931671203,253.66000000003257,556.0135289334282
3184,47.55658931671203,253.68000000003258,556.0287376661794
3185,47.55658931671203,253.7000000000326,556.0439452322676
3186,47.55658931671203,253.7200000000326,556.0591516317332
3187,47.55658931671203,253.7400000000326,556.0743568646168
3188,47.55658931671203,253.76000000003262,556.0895609309587
3189,47.55658931671203,253.78000000003263,556.1047638307992
3190,47.55658931671203,253.80000000003264,556.1199655641789
3191,47.47623424558563,253.82000000003265,556.135166131138
3192,47.47623424558563,253.84000000003266,556.150365531717
3193,47.47623424558563,253.86000000003267,556.1655637659561
3194,47.47623424558563,253.88000000003268,556.1807608338959
3195,47.47623424558563,253.9000000000327,556.1959567355766
3196,47.47623424558563,253.9200000000327,556.2111514710386
3197,47.47623424558563,253.9400000000327,556.2263450403224
3198,47.47623424558563,253.96000000003272,556.2415374434681
3199,47.47623424558563,253.98000000003273,556.2567286805162
3200,47.47623424558563,254.00000000003274,556.271918751507
3201,47.47623424558563,254.02000000003275,556.2871076564808
3202,47.47623424558563,254.04000000003276,556.3022953954779
3203,47.47623424558563,254.06000000003277,556.3174819685388
3204,47.47623424558563,254.08000000003278,556.3326673757037
3205,47.47623424558563,254.1000000000328,556.347851617013
3206,47.47623424558563,254.1200000000328,556.3630346925069
3207,47.47623424558563,254.1400000000328,556.3782166022257
3208,47.47623424558563,254.16000000003282,556.3933973462098
3209,47.47623424558563,254.18000000003283,556.4085769244994
3210,47.47623424558563,254.20000000003284,556.4237553415828
3211,47.47623424558563,254.22000000003285,556.4389326031431
3212,47.47623424558563,254.24000000003286,556.4541087093527
3213,47.47623424558563,254.26000000003287,556.469283660251
3214,47.47623424558563,254.28000000003289,556.4844574558779
3215,47.47623424558563,254.3000000000329,556.499630096273
3216,47.47623424558563,254.3200000000329,556.5148015814759
3217,47.47623424558563,254.34000000003292,556.5299719115263
3218,47.47623424558563,254.36000000003293,556.5451410864639
3219,47.47623424558563,254.38000000003294,556.5603091063283
3220,47.47623424558563,254.40000000003295,556.5754759711591
3221,47.47623424558563,254.42000000003296,556.5906416809959
3222,47.47623424558563,254.44000000003297,556.6058062358784
3223,47.47623424558563,254.46000000003298,556.6209696358461
3224,47.47623424558563,254.480000000033,556.6361318809388
3225,47.47623424558563,254.500000000033,556.651292971196
3226,47.47623424558563,254.520000000033,556.6664529066572
3227,47.47623424558563,254.54000000003302,556.6816116873622
3228,47.47623424558563,254.56000000003303,556.6967693133505
3229,47.47623424558563,254.58000000003304,556.7119257846617
3230,47.47623424558563,254.60000000003305,556.7270811013354
3231,47.47623424558563,254.62000000003306,556.7422352634112
3232,47.47623424558563,254.64000000003307,556.7573882709286
3233,47.47623424558563,254.66000000003308,556.7725401239272
3234,47.47623424558563,254.6800000000331,556.7876908224466
3235,47.47623424558563,254.7000000000331,556.8028403665263
3236,47.47623424558563,254.7200000000331,556.8179887562059
3237,47.47623424558563,254.74000000003312,556.8331359915248
3238,47.47623424558563,254.76000000003313,556.8482820725228
3239,47.47623424558563,254.78000000003314,556.8634269992393
3240,47.47623424558563,254.80000000003315,556.878570771714
3241,47.47623424558563,254.82000000003316,556.8937133899861
3242,47.47623424558563,254.84000000003317,556.9088548540955
3243,47.47623424558563,254.86000000003318,556.9239951640814
3244,47.47623424558563,254.8800000000332,556.9391343199834
3245,47.47623424558563,254.9000000000332,556.9542723218411
3246,47.47623424558563,254.9200000000332,556.969409169694
3247,47.47623424558563,254.94000000003322,556.9845448635815
3248,47.47623424558563,254.96000000003323,556.9996794035432
3249,47.47623424558563,254.98000000003324,557.0148127896185
3250,47.47623424558563,255.00000000003325,557.029945021847
3251,47.47623424558563,255.02000000003326,557.045076100268
3252,47.47623424558563,255.04000000003327,557.0602060249212
3253,47.47623424558563,255.06000000003328,557.0753347958458
3254,47.47623424558563,255.0800000000333,557.0904624130816
3255,47.47623424558563,255.1000000000333,557.1055888766678
3256,47.47623424558563,255.12000000003331,557.1207141866439
3257,47.47623424558563,255.14000000003333,557.1358383430495
3258,47.47623424558563,255.16000000003334,557.1509613459239
3259,47.47623424558563,255.18000000003335,557.1660831953066
3260,47.47623424558563,255.20000000003336,557.1812038912369
3261,47.47623424558563,255.22000000003337,557.1963234388428
3262,47.47623424558563,255.24000000003338,557.2114418433622
3263,47.47623424558563,255.2600000000334,557.2265591048462
3264,47.47623424558563,255.2800000000334,557.2416752233336
3265,47.47623424558563,255.3000000000334,557.2567901988633
3266,47.47623424558563,255.32000000003342,557.2719040314743
3267,47.47623424558563,255.34000000003343,557.2870167212053
3268,47.47623424558563,255.36000000003344,557.3021282680952
3269,47.47623424558563,255.38000000003345,557.317238672183
3270,47.47623424558563,255.40000000003346,557.3323479335073
3271,47.47623424558563,255.42000000003347,557.3474560521071
3272,47.47623424558563,255.44000000003348,557.3625630280212
3273,47.47623424558563,255.4600000000335,557.3776688612885
3274,47.47623424558563,255.4800000000335,557.3927735519477
3275,47.47623424558563,255.5000000000335,557.4078771000377
3276,47.47623424558563,255.52000000003352,557.4229795055973
3277,47.47623424558563,255.54000000003353,557.4380807686653
3278,47.47623424558563,255.56000000003354,557.4531808892805
3279,47.47623424558563,255.58000000003355,557.4682798674817
3280,47.47623424558563,255.60000000003356,557.4833777033077
3281,47.47623424558563,255.62000000003357,557.4984743967974
3282,47.47623424558563,255.64000000003358,557.5135699479895
3283,47.47623424558563,255.6600000000336,557.5286643569227
3284,47.47623424558563,255.6800000000336,557.5437576236359
3285,47.47623424558563,255.7000000000336,557.5588497481677
3286,47.47623424558563,255.72000000003362,557.5739407305572
3287,47.47623424558563,255.74000000003363,557.5890305708429
3288,47.47623424558563,255.76000000003364,557.6041192690635
3289,47.47623424558563,255.78000000003365,557.619206825258
3290,47.47623424558563,255.80000000003366,557.6342932394649
3291,47.47623424558563,255.82000000003367,557.6493785117232
3292,47.47623424558563,255.84000000003368,557.6644626420715
3293,47.396105209448436,255.8600000000337,557.6795456305485
3294,47.396105209448436,255.8800000000337,557.6946274771931
3295,47.396105209448436,255.9000000000337,557.7097081820438
3296,47.396105209448436,255.92000000003372,557.7247877451393
3297,47.396105209448436,255.94000000003373,557.7398661665186
3298,47.396105209448436,255.96000000003374,557.7549434462202
3299,47.396105209448436,255.98000000003375,557.7700195842829
3300,47.396105209448436,256.00000000003376,557.7850945807453
3301,47.396105209448436,256.02000000003375,557.8001684356461
3302,47.396105209448436,256.04000000003373,557.8152411490241
3303,47.396105209448436,256.0600000000337,557.830312720918
3304,47.396105209448436,256.0800000000337,557.8453831513663
3305,47.396105209448436,256.1000000000337,557.8604524404078
3306,47.396105209448436,256.12000000003366,557.8755205880813
3307,47.396105209448436,256.14000000003364,557.8905875944251
3308,47.396105209448436,256.1600000000336,557.9056534594782
3309,47.396105209448436,256.1800000000336,557.9207181832792
3310,47.396105209448436,256.2000000000336,557.9357817658666
3311,47.396105209448436,256.22000000003356,557.9508442073849
3312,47.396105209448436,256.24000000003355,557.9659055132751
3313,47.396105209448436,256.26000000003353,557.9809656880276
3314,47.396105209448436,256.2800000000335,557.9960247316806
3315,47.396105209448436,256.3000000000335,558.0110826442722
3316,47.396105209448436,256.3200000000335,558.0261394258405
3317,47.396105209448436,256.34000000003346,558.0411950764237
3318,47.396105209448436,256.36000000003344,558.05624959606
3319,47.396105209448436,256.3800000000334,558.0713029847874
3320,47.396105209448436,256.4000000000334,558.086355242644
3321,47.396105209448436,256.4200000000334,558.101406369668
3322,47.396105209448436,256.44000000003336,558.1164563658974
3323,47.396105209448436,256.46000000003335,558.1315052313705
3324,47.396105209448436,256.48000000003333,558.1465529661252
3325,47.396105209448436,256.5000000000333,558.1615995701997
3326,47.396105209448436,256.5200000000333,558.176645043632
3327,47.396105209448436,256.5400000000333,558.1916893864602
3328,47.396105209448436,256.56000000003326,558.2067325987224
3329,47.396105209448436,256.58000000003324,558.2217746804566
3330,47.396105209448436,256.6000000000332,558.236815631701
3331,47.396105209448436,256.6200000000332,558.2518554524936
3332,47.396105209448436,256.6400000000332,558.2668941428725
3333,47.396105209448436,256.66000000003316,558.2819317028757
3334,47.396105209448436,256.68000000003315,558.2969681325412
3335,47.396105209448436,256.7000000000331,558.3120034319072
3336,47.396105209448436,256.7200000000331,558.3270376010116
3337,47.396105209448436,256.7400000000331,558.3420706398925
3338,47.396105209448436,256.7600000000331,558.3571025485879
3339,47.396105209448436,256.78000000003306,558.3721333271359
3340,47.396105209448436,256.80000000003304,558.3871629755744
3341,47.396105209448436,256.820000000033,558.4021914939415
3342,47.396105209448436,256.840000000033,558.4172188822752
3343,47.396105209448436,256.860000000033,558.4322451406134
3344,47.396105209448436,256.88000000003296,558.4472702689943
3345,47.396105209448436,256.90000000003295,558.4622942674557
3346,47.396105209448436,256.9200000000329,558.4773171360357
3347,47.396105209448436,256.9400000000329,558.4923388747723
3348,47.396105209448436,256.9600000000329,558.5073594837035
3349,47.396105209448436,256.9800000000329,558.5223789628672
3350,47.396105209448436,257.00000000003286,558.5373973123013
3351,47.396105209448436,257.02000000003284,558.5524145320439
3352,47.396105209448436,257.0400000000328,558.5674306221331
3353,47.396105209448436,257.0600000000328,558.5824455826066
3354,47.396105209448436,257.0800000000328,558.5974594135025
3355,47.396105209448436,257.10000000003276,558.6124721148586
3356,47.396105209448436,257.12000000003275,558.627483686713
3357,47.396105209448436,257.1400000000327,558.6424941291036
3358,47.396105209448436,257.1600000000327,558.6575034420683
3359,47.396105209448436,257.1800000000327,558.672511625645
3360,47.396105209448436,257.2000000000327,558.6875186798717
3361,47.396105209448436,257.22000000003266,558.7025246047863
3362,47.396105209448436,257.24000000003264,558.7175294006514
3363,47.396105209448436,257.2600000000326,558.7325330734199
3364,47.396105209448436,257.2800000000326,558.7475356270219
3365,47.396105209448436,257.3000000000326,558.7625370614949
3366,47.396105209448436,257.32000000003256,558.7775373768762
3367,47.396105209448436,257.34000000003255,558.7925365732034
3368,47.396105209448436,257.3600000000325,558.8075346505137
3369,47.396105209448436,257.3800000000325,558.8225316088447
3370,47.396105209448436,257.4000000000325,558.8375274482336
3371,47.396105209448436,257.4200000000325,558.8525221687179
3372,47.396105209448436,257.44000000003246,558.867515770335
3373,47.396105209448436,257.46000000003244,558.8825082531223
3374,47.396105209448436,257.4800000000324,558.8974996171171
3375,47.396105209448436,257.5000000000324,558.9124898623568
3376,47.396105209448436,257.5200000000324,558.9274789888788
3377,47.396105209448436,257.54000000003236,558.9424669967204
3378,47.396105209448436,257.56000000003235,558.9574538859191
3379,47.396105209448436,257.5800000000323,558.972439656512
3380,47.396105209448436,257.6000000000323,558.9874243085368
3381,47.396105209448436,257.6200000000323,559.0024078420305
3382,47.396105209448436,257.6400000000323,559.0173902570306
3383,47.396105209448436,257.66000000003226,559.0323715535744
3384,47.396105209448436,257.68000000003224,559.0473517316993
3385,47.396105209448436,257.7000000000322,559.0623307914426
3386,47.396105209448436,257.7200000000322,559.0773087328416
3387,47.396105209448436,257.7400000000322,559.0922855559337
3388,47.396105209448436,257.76000000003216,559.1072612607561
3389,47.396105209448436,257.78000000003215,559.1222358473461
3390,47.396105209448436,257.8000000000321,559.1372093157411
3391,47.396105209448436,257.8200000000321,559.1521816659782
3392,47.396105209448436,257.8400000000321,559.167152898095
3393,47.396105209448436,257.8600000000321,559.1821230121285
3394,47.31620131914504,257.88000000003206,559.1970920081162
3395,47.31620131914504,257.90000000003204,559.2120598860953
3396,47.31620131914504,257.920000000032,559.227026646103
3397,47.31620131914504,257.940000000032,559.2419922881767
3398,47.31620131914504,257.960000000032,559.2569568123536
3399,47.31620131914504,257.98000000003196,559.271920218671
3400,47.31620131914504,258.00000000003195,559.2868825071661
3401,47.31620131914504,258.0200000000319,559.3018436778761
3402,47.31620131914504,258.0400000000319,559.3168037308385
3403,47.31620131914504,258.0600000000319,559.3317626660903
3404,47.31620131914504,258.0800000000319,559.3467204836688
3405,47.31620131914504,258.10000000003186,559.3616771836113
3406,47.31620131914504,258.12000000003184,559.3766327659549
3407,47.31620131914504,258.1400000000318,559.391587230737
3408,47.31620131914504,258.1600000000318,559.4065405779946
3409,47.31620131914504,258.1800000000318,559.421492807765
3410,47.31620131914504,258.20000000003176,559.4364439200856
3411,47.31620131914504,258.22000000003175,559.4513939149933
3412,47.31620131914504,258.2400000000317,559.4663427925256
3413,47.31620131914504,258.2600000000317,559.4812905530512
3414,47.31620131914504,258.2800000000317,559.4962372027852
3415,47.31620131914504,258.3000000000317,559.5111827449567
3416,47.31620131914504,258.32000000003165,559.5261271796026
3417,47.31620131914504,258.34000000003164,559.5410705067593
3418,47.31620131914504,258.3600000000316,559.5560127264638
3419,47.31620131914504,258.3800000000316,559.5709538387526
3420,47.31620131914504,258.4000000000316,559.5858938436626
3421,47.31620131914504,258.42000000003156,559.6008327412303
3422,47.31620131914504,258.44000000003155,559.6157705314926
3423,47.31620131914504,258.4600000000315,559.6307072144859
3424,47.31620131914504,258.4800000000315,559.6456427902472
3425,47.31620131914504,258.5000000000315,559.660577258813
3426,47.31620131914504,258.5200000000315,559.6755106202199
3427,47.31620131914504,258.54000000003145,559.6904428745048
3428,47.31620131914504,258.56000000003144,559.7053740217042
3429,47.31620131914504,258.5800000000314,559.7203040618547
3430,47.31620131914504,258.6000000000314,559.735232994993
3431,47.31620131914504,258.6200000000314,559.7501608211559
3432,47.31620131914504,258.64000000003136,559.7650875403799
3433,47.31620131914504,258.66000000003135,559.7800131527017
3434,47.31620131914504,258.6800000000313,559.7949376581579
3435,47.31620131914504,258.7000000000313,559.809861056785
3436,47.31620131914504,258.7200000000313,559.8247833486199
3437,47.31620131914504,258.7400000000313,559.8397045336991
3438,47.31620131914504,258.76000000003125,559.8546246120592
3439,47.31620131914504,258.78000000003124,559.8695435837368
3440,47.31620131914504,258.8000000000312,559.8844614487684
3441,47.31620131914504,258.8200000000312,559.8993782071908
3442,47.31620131914504,258.8400000000312,559.9142938590405
3443,47.31620131914504,258.86000000003116,559.9292084043542
3444,47.31620131914504,258.88000000003115,559.9441218431684
3445,47.31620131914504,258.9000000000311,559.9590341755197
3446,47.31620131914504,258.9200000000311,559.9739454014447
3447,47.31620131914504,258.9400000000311,559.9888555209799
3448,47.31620131914504,258.9600000000311,560.0037645341168
3449,47.31620131914504,258.98000000003105,560.0186724401755
3450,47.31620131914504,259.00000000003104,560.0335792388817
3451,47.31620131914504,259.020000000031,560.0484849302717
3452,47.31620131914504,259.040000000031,560.0633895143818
3453,47.31620131914504,259.060000000031,560.0782929912482
3454,47.31620131914504,259.08000000003096,560.0931953609071
3455,47.31620131914504,259.10000000003095,560.1080966233947
3456,47.31620131914504,259.1200000000309,560.1229967787472
3457,47.31620131914504,259.1400000000309,560.1378958270009
3458,47.31620131914504,259.1600000000309,560.1527937681919
3459,47.31620131914504,259.1800000000309,560.1676906023565
3460,47.31620131914504,259.20000000003085,560.1825863295309
3461,47.31620131914504,259.22000000003084,560.1974809497511
