,v,p,t
3462,47.31620131914504,259.2400000000308,560.2123744630536
3463,47.31620131914504,259.2600000000308,560.2272668694744
3464,47.31620131914504,259.2800000000308,560.2421581694987
3465,47.31620131914504,259.30000000003076,560.2570483698413
3466,47.31620131914504,259.32000000003075,560.2719374731753
3467,47.31620131914504,259.3400000000307,560.2868254795363
3468,47.31620131914504,259.3600000000307,560.30171238896
3469,47.31620131914504,259.3800000000307,560.3165982014821
3470,47.31620131914504,259.4000000000307,560.3314829171381
3471,47.31620131914504,259.42000000003065,560.346366535964
3472,47.31620131914504,259.44000000003064,560.361249057995
3473,47.31620131914504,259.4600000000306,560.376130483267
3474,47.31620131914504,259.4800000000306,560.3910108118157
3475,47.31620131914504,259.5000000000306,560.4058900436765
3476,47.31620131914504,259.52000000003056,560.4207681788853
3477,47.31620131914504,259.54000000003055,560.4356452174775
3478,47.31620131914504,259.5600000000305,560.4505211594889
3479,47.31620131914504,259.5800000000305,560.465396004955
3480,47.31620131914504,259.6000000000305,560.4802697539114
3481,47.31620131914504,259.6200000000305,560.4951424063938
3482,47.31620131914504,259.64000000003045,560.5100139624378
3483,47.31620131914504,259.66000000003044,560.5248844220789
3484,47.31620131914504,259.6800000000304,560.5397537853528
3485,47.31620131914504,259.7000000000304,560.554622052295
3486,47.31620131914504,259.7200000000304,560.5694892229412
3487,47.31620131914504,259.74000000003036,560.584355297327
3488,47.31620131914504,259.76000000003035,560.5992202754878
3489,47.31620131914504,259.7800000000303,560.6140841574593
3490,47.31620131914504,259.8000000000303,560.628946943277
3491,47.31620131914504,259.8200000000303,560.6438086329765
3492,47.31620131914504,259.8400000000303,560.6586692265935
3493,47.31620131914504,259.86000000003025,560.6735287241634
3494,47.31620131914504,259.88000000003024,560.6883871257216
3495,47.31620131914504,259.9000000000302,560.703244431304
3496,47.31620131914504,259.9200000000302,560.718100640946
3497,47.31620131914504,259.9400000000302,560.7329557546831
3498,47.31620131914504,259.96000000003016,560.7478097725508
3499,47.31620131914504,259.98000000003015,560.7626626945847
3500,47.31620131914504,260.0000000000301,560.7775145208203
3501,47.236521690011976,260.0200000000301,560.7923652512932
3502,47.236521690011976,260.0400000000301,560.8072148860388
3503,47.236521690011976,260.0600000000301,560.8220634250927
3504,47.236521690011976,260.08000000003005,560.8369108684903
3505,47.236521690011976,260.10000000003004,560.8517572162673
3506,47.236521690011976,260.12000000003,560.866602468459
3507,47.236521690011976,260.14000000003,560.8814466251009
3508,47.236521690011976,260.16000000003,560.8962896862287
3509,47.236521690011976,260.18000000002996,560.9111316518777
3510,47.236521690011976,260.20000000002995,560.9259725220834
3511,47.236521690011976,260.2200000000299,560.9408122968813
3512,47.236521690011976,260.2400000000299,560.955650976307
3513,47.236521690011976,260.2600000000299,560.9704885603958
3514,47.236521690011976,260.2800000000299,560.9853250491832
3515,47.236521690011976,260.30000000002985,561.0001604432496
3516,47.236521690011976,260.32000000002984,561.0149947495252
3517,47.236521690011976,260.3400000000298,561.0298279700357
3518,47.236521690011976,260.3600000000298,561.0446601048163
3519,47.236521690011976,260.3800000000298,561.059491153902
3520,47.236521690011976,260.40000000002976,561.0743211173277
3521,47.236521690011976,260.42000000002975,561.0891499951285
3522,47.236521690011976,260.4400000000297,561.1039777873394
3523,47.236521690011976,260.4600000000297,561.1188044939954
3524,47.236521690011976,260.4800000000297,561.1336301151315
3525,47.236521690011976,260.5000000000297,561.1484546507827
3526,47.236521690011976,260.52000000002965,561.1632781009839
3527,47.236521690011976,260.54000000002964,561.1781004657703
3528,47.236521690011976,260.5600000000296,561.1929217451767
3529,47.236521690011976,260.5800000000296,561.2077419392381
3530,47.236521690011976,260.6000000000296,561.2225610479894
3531,47.236521690011976,260.62000000002956,561.2373790714657
3532,47.236521690011976,260.64000000002954,561.2521960097021
3533,47.236521690011976,260.6600000000295,561.2670118627332
3534,47.236521690011976,260.6800000000295,561.2818266305942
3535,47.236521690011976,260.7000000000295,561.29664031332
3536,47.236521690011976,260.7200000000295,561.3114529109456
3537,47.236521690011976,260.74000000002945,561.3262644235058
3538,47.236521690011976,260.76000000002944,561.3410748510356
3539,47.236521690011976,260.7800000000294,561.35588419357
3540,47.236521690011976,260.8000000000294,561.3706924511438
3541,47.236521690011976,260.8200000000294,561.385499623792
3542,47.236521690011976,260.84000000002936,561.4003057115497
3543,47.236521690011976,260.86000000002934,561.4151107144515
3544,47.236521690011976,260.8800000000293,561.4299146325326
3545,47.236521690011976,260.9000000000293,561.4447174658277
3546,47.236521690011976,260.9200000000293,561.4595192143718
3547,47.236521690011976,260.9400000000293,561.4743198781997
3548,47.236521690011976,260.96000000002925,561.4891194573464
3549,47.236521690011976,260.98000000002924,561.5039179518467
3550,47.236521690011976,261.0000000000292,561.5187153617355
3551,47.236521690011976,261.0200000000292,561.5335116870478
3552,47.236521690011976,261.0400000000292,561.5483069278184
3553,47.236521690011976,261.06000000002916,561.5631010840822
3554,47.236521690011976,261.08000000002914,561.577894155874
3555,47.236521690011976,261.1000000000291,561.5926861432288
3556,47.236521690011976,261.1200000000291,561.6074770461813
3557,47.236521690011976,261.1400000000291,561.6222668647664
3558,47.236521690011976,261.1600000000291,561.637055599019
3559,47.236521690011976,261.18000000002905,561.651843248974
3560,47.236521690011976,261.20000000002904,561.6666298146662
3561,47.236521690011976,261.220000000029,561.6814152961304
3562,47.236521690011976,261.240000000029,561.6961996934014
3563,47.236521690011976,261.260000000029,561.7109830065141
3564,47.236521690011976,261.28000000002896,561.7257652355033
3565,47.236521690011976,261.30000000002894,561.7405463804039
3566,47.236521690011976,261.3200000000289,561.7553264419121
3567,47.236521690011976,261.3400000000289,561.7701054274632
3568,47.236521690011976,261.3600000000289,561.7848833385383
3569,47.236521690011976,261.3800000000289,561.7996601751715
3570,47.236521690011976,261.40000000002885,561.8144359373974
3571,47.236521690011976,261.42000000002884,561.8292106252502
3572,47.236521690011976,261.4400000000288,561.8439842387642
3573,47.236521690011976,261.4600000000288,561.8587567779737
3574,47.236521690011976,261.4800000000288,561.8735282429132
3575,47.236521690011976,261.50000000002876,561.8882986336168
3576,47.236521690011976,261.52000000002874,561.903067950119
3577,47.236521690011976,261.5400000000287,561.9178361924539
3578,47.236521690011976,261.5600000000287,561.932603360656
3579,47.236521690011976,261.5800000000287,561.9473694547595
3580,47.236521690011976,261.6000000000287,561.9621344747987
3581,47.236521690011976,261.62000000002865,561.9768984208081
3582,47.236521690011976,261.64000000002864,561.9916612928217
3583,47.236521690011976,261.6600000000286,562.0064230908739
3584,47.236521690011976,261.6800000000286,562.021183814999
3585,47.236521690011976,261.7000000000286,562.0359434652312
3586,47.236521690011976,261.72000000002856,562.0507020416048
3587,47.236521690011976,261.74000000002854,562.0654595441542
3588,47.236521690011976,261.7600000000285,562.0802159729135
3589,47.236521690011976,261.7800000000285,562.094971327917
3590,47.236521690011976,261.8000000000285,562.109725609199
3591,47.236521690011976,261.8200000000285,562.1244788167937
3592,47.236521690011976,261.84000000002845,562.1392309507354
3593,47.236521690011976,261.86000000002844,562.1539820110582
3594,47.236521690011976,261.8800000000284,562.1687319977966
3595,47.236521690011976,261.9000000000284,562.1834809109847
3596,47.236521690011976,261.9200000000284,562.1982287506567
3597,47.236521690011976,261.94000000002836,562.2129755168468
3598,47.236521690011976,261.96000000002834,562.2277212095893
3599,47.236521690011976,261.9800000000283,562.2424658289183
3600,47.236521690011976,262.0000000000283,562.2572093748681
3601,47.236521690011976,262.0200000000283,562.271951847473
3602,47.236521690011976,262.0400000000283,562.2866932467671
3603,47.236521690011976,262.06000000002825,562.3014335727846
3604,47.15706544185007,262.08000000002824,562.3161728255598
3605,47.15706544185007,262.1000000000282,562.3309110051267
3606,47.15706544185007,262.1200000000282,562.3456481115196
3607,47.15706544185007,262.1400000000282,562.3603841447728
3608,47.15706544185007,262.16000000002816,562.3751191049203
3609,47.15706544185007,262.18000000002814,562.3898529919962
3610,47.15706544185007,262.2000000000281,562.4045858060349
3611,47.15706544185007,262.2200000000281,562.4193175470705
3612,47.15706544185007,262.2400000000281,562.4340482151371
3613,47.15706544185007,262.26000000002807,562.4487778102689
3614,47.15706544185007,262.28000000002805,562.4635063325001
3615,47.15706544185007,262.30000000002804,562.4782337818648
3616,47.15706544185007,262.320000000028,562.4929601583971
3617,47.15706544185007,262.340000000028,562.5076854628793
3618,47.15706544185007,262.360000000028,562.5224097029354
3619,47.15706544185007,262.38000000002796,562.5371328794557
3620,47.15706544185007,262.40000000002794,562.5518549924739
3621,47.15706544185007,262.4200000000279,562.5665760420235
3622,47.15706544185007,262.4400000000279,562.5812960281382
3623,47.15706544185007,262.4600000000279,562.5960149508518
3624,47.15706544185007,262.48000000002787,562.6107328101979
3625,47.15706544185007,262.50000000002785,562.6254496062102
3626,47.15706544185007,262.52000000002784,562.6401653389222
3627,47.15706544185007,262.5400000000278,562.6548800083677
3628,47.15706544185007,262.5600000000278,562.6695936145803
3629,47.15706544185007,262.5800000000278,562.6843061575937
3630,47.15706544185007,262.60000000002776,562.6990176374416
3631,47.15706544185007,262.62000000002774,562.7137280541574
3632,47.15706544185007,262.6400000000277,562.7284374077749
3633,47.15706544185007,262.6600000000277,562.7431456983277
3634,47.15706544185007,262.6800000000277,562.7578529258494
3635,47.15706544185007,262.70000000002767,562.7725590903736
3636,47.15706544185007,262.72000000002765,562.787264191934
3637,47.15706544185007,262.74000000002763,562.8019682305642
3638,47.15706544185007,262.7600000000276,562.8166712062977
3639,47.15706544185007,262.7800000000276,562.8313731191681
3640,47.15706544185007,262.8000000000276,562.8460739692092
3641,47.15706544185007,262.82000000002756,562.8607737564545
3642,47.15706544185007,262.84000000002754,562.8754724809374
3643,47.15706544185007,262.8600000000275,562.8901701426918
3644,47.15706544185007,262.8800000000275,562.904866741751
3645,47.15706544185007,262.9000000000275,562.9195622781488
3646,47.15706544185007,262.92000000002747,562.9342567519186
3647,47.15706544185007,262.94000000002745,562.9489501630941
3648,47.15706544185007,262.96000000002743,562.9636425117087
3649,47.15706544185007,262.9800000000274,562.9783337977962
3650,47.15706544185007,263.0000000000274,562.9930240213899
3651,47.15706544185007,263.0200000000274,563.0077131825236
3652,47.15706544185007,263.04000000002736,563.0224012812307
3653,47.15706544185007,263.06000000002734,563.0370883175448
3654,47.15706544185007,263.0800000000273,563.0517742914994
3655,47.15706544185007,263.1000000000273,563.0664592031281
3656,47.15706544185007,263.1200000000273,563.0811430524644
3657,47.15706544185007,263.14000000002727,563.0958258395418
3658,47.15706544185007,263.16000000002725,563.1105075643939
3659,47.15706544185007,263.18000000002723,563.1251882270541
3660,47.15706544185007,263.2000000000272,563.139867827556
3661,47.15706544185007,263.2200000000272,563.1545463659331
3662,47.15706544185007,263.2400000000272,563.1692238422189
3663,47.15706544185007,263.26000000002716,563.1839002564469
3664,47.15706544185007,263.28000000002714,563.1985756086507
3665,47.15706544185007,263.3000000000271,563.2132498988636
3666,47.15706544185007,263.3200000000271,563.2279231271193
3667,47.15706544185007,263.3400000000271,563.2425952934512
3668,47.15706544185007,263.36000000002707,563.2572663991205
3669,47.15706544185007,263.38000000002705,563.271936451518
3670,47.15706544185007,263.40000000002703,563.2866054513579
3671,47.15706544185007,263.420000000027,563.3012733986733
3672,47.15706544185007,263.440000000027,563.3159402934972
3673,47.15706544185007,263.460000000027,563.3306061358626
3674,47.15706544185007,263.48000000002696,563.3452709258025
3675,47.15706544185007,263.50000000002694,563.3599346633499
3676,47.15706544185007,263.5200000000269,563.3745973485379
3677,47.15706544185007,263.5400000000269,563.3892589813994
3678,47.15706544185007,263.5600000000269,563.4039195619673
3679,47.15706544185007,263.58000000002687,563.4185790902748
3680,47.15706544185007,263.60000000002685,563.4332375663547
3681,47.15706544185007,263.62000000002683,563.4478949902401
3682,47.15706544185007,263.6400000000268,563.4625513619638
3683,47.15706544185007,263.6600000000268,563.477206681559
3684,47.15706544185007,263.6800000000268,563.4918609490585
3685,47.15706544185007,263.70000000002676,563.5065141644953
3686,47.15706544185007,263.72000000002674,563.5211663279025
3687,47.15706544185007,263.7400000000267,563.5358174393128
3688,47.15706544185007,263.7600000000267,563.5504674987594
3689,47.15706544185007,263.7800000000267,563.5651165062751
3690,47.15706544185007,263.80000000002667,563.5797644618929
3691,47.15706544185007,263.82000000002665,563.5944113656457
3692,47.15706544185007,263.84000000002663,563.6090572175664
3693,47.15706544185007,263.8600000000266,563.623702017688
3694,47.15706544185007,263.8800000000266,563.6383457660434
3695,47.15706544185007,263.9000000000266,563.6529884626655
3696,47.15706544185007,263.92000000002656,563.6676301075872
3697,47.15706544185007,263.94000000002654,563.6822707008416
3698,47.15706544185007,263.9600000000265,563.6969102424615
3699,47.15706544185007,263.9800000000265,563.7115487324797
3700,47.15706544185007,264.0000000000265,563.7261861709293
3701,47.15706544185007,264.02000000002647,563.740822557843
3702,47.15706544185007,264.04000000002645,563.7554578932537
3703,47.15706544185007,264.06000000002643,563.7700921771944
3704,47.15706544185007,264.0800000000264,563.784725409698
3705,47.15706544185007,264.1000000000264,563.7993575907973
3706,47.15706544185007,264.1200000000264,563.8139887205252
3707,47.077831698896865,264.14000000002636,563.8286187989147
3708,47.077831698896865,264.16000000002634,563.8432478259986
3709,47.077831698896865,264.1800000000263,563.8578758018095
3710,47.077831698896865,264.2000000000263,563.8725027263806
3711,47.077831698896865,264.2200000000263,563.8871285997448
3712,47.077831698896865,264.24000000002627,563.9017534219347
3713,47.077831698896865,264.26000000002625,563.9163771929833
3714,47.077831698896865,264.28000000002623,563.9309999129234
3715,47.077831698896865,264.3000000000262,563.9456215817878
3716,47.077831698896865,264.3200000000262,563.9602421996094
3717,47.077831698896865,264.3400000000262,563.9748617664211
3718,47.077831698896865,264.36000000002616,563.9894802822556
3719,47.077831698896865,264.38000000002614,564.0040977488611
3720,47.077831698896865,264.4000000000261,564.0187141729618
3721,47.077831698896865,264.4200000000261,564.033329555143
3722,47.077831698896865,264.4400000000261,564.0479438954371
3723,47.077831698896865,264.46000000002607,564.0625571938765
3724,47.077831698896865,264.48000000002605,564.0771694504936
3725,47.077831698896865,264.50000000002603,564.0917806653206
3726,47.077831698896865,264.520000000026,564.10639083839
3727,47.077831698896865,264.540000000026,564.1209999697342
3728,47.077831698896865,264.560000000026,564.1356080593854
3729,47.077831698896865,264.58000000002596,564.1502151073761
3730,47.077831698896865,264.60000000002594,564.1648211137386
3731,47.077831698896865,264.6200000000259,564.1794260785053
3732,47.077831698896865,264.6400000000259,564.1940300017086
3733,47.077831698896865,264.6600000000259,564.2086328833807
3734,47.077831698896865,264.68000000002587,564.223234723554
3735,47.077831698896865,264.70000000002585,564.2378355222609
3736,47.077831698896865,264.72000000002583,564.2524352795336
3737,47.077831698896865,264.7400000000258,564.2670339954045
3738,47.077831698896865,264.7600000000258,564.281631669906
3739,47.077831698896865,264.7800000000258,564.2962283030703
3740,47.077831698896865,264.80000000002576,564.3108238949297
3741,47.077831698896865,264.82000000002574,564.3254184455166
3742,47.077831698896865,264.8400000000257,564.3400119548631
3743,47.077831698896865,264.8600000000257,564.3546044230019
3744,47.077831698896865,264.8800000000257,564.369195849965
3745,47.077831698896865,264.90000000002567,564.3837862357847
3746,47.077831698896865,264.92000000002565,564.3983755804934
3747,47.077831698896865,264.94000000002563,564.4129638841233
3748,47.077831698896865,264.9600000000256,564.4275511467067
3749,47.077831698896865,264.9800000000256,564.442137368276
3750,47.077831698896865,265.0000000000256,564.4567225488634
3751,47.077831698896865,265.02000000002556,564.471306688501
3752,47.077831698896865,265.04000000002554,564.4858897872214
3753,47.077831698896865,265.0600000000255,564.5004718450565
3754,47.077831698896865,265.0800000000255,564.5150528620388
3755,47.077831698896865,265.1000000000255,564.5296328382005
3756,47.077831698896865,265.12000000002547,564.5442117735739
3757,47.077831698896865,265.14000000002545,564.5587896681911
3758,47.077831698896865,265.16000000002543,564.5733665220845
3759,47.077831698896865,265.1800000000254,564.5879423352862
3760,47.077831698896865,265.2000000000254,564.6025171078286
3761,47.077831698896865,265.2200000000254,564.6170908397438
3762,47.077831698896865,265.24000000002536,564.6316635310642
3763,47.077831698896865,265.26000000002534,564.6462351818218
3764,47.077831698896865,265.2800000000253,564.6608057920489
3765,47.077831698896865,265.3000000000253,564.6753753617778
3766,47.077831698896865,265.3200000000253,564.6899438910407
3767,47.077831698896865,265.34000000002527,564.7045113798697
3768,47.077831698896865,265.36000000002525,564.7190778282971
3769,47.077831698896865,265.38000000002523,564.7336432363552
3770,47.077831698896865,265.4000000000252,564.7482076063377
3771,47.077831698896865,265.4200000000252,564.762770944596
3772,47.077831698896865,265.4400000000252,564.7773332516126
3773,47.077831698896865,265.46000000002516,564.7918945274193
3774,47.077831698896865,265.48000000002514,564.8064547720479
3775,47.077831698896865,265.5000000000251,564.82101398553
3776,47.077831698896865,265.5200000000251,564.8355721678973
3777,47.077831698896865,265.5400000000251,564.8501293191816
3778,47.077831698896865,265.56000000002507,564.8646854394146
3779,47.077831698896865,265.58000000002505,564.879240528628
3780,47.077831698896865,265.60000000002503,564.8937945868533
3781,47.077831698896865,265.620000000025,564.9083476141225
3782,47.077831698896865,265.640000000025,564.9228996104671
3783,47.077831698896865,265.660000000025,564.9374505759189
3784,47.077831698896865,265.68000000002496,564.9520005105095
3785,47.077831698896865,265.70000000002494,564.9665494142706
3786,47.077831698896865,265.7200000000249,564.981097287234
3787,47.077831698896865,265.7400000000249,564.9956441294312
3788,47.077831698896865,265.7600000000249,565.010189940894
3789,47.077831698896865,265.78000000002487,565.0247347216539
3790,47.077831698896865,265.80000000002485,565.0392784717427
3791,47.077831698896865,265.82000000002483,565.053821191192
3792,47.077831698896865,265.8400000000248,565.0683628800335
3793,47.077831698896865,265.8600000000248,565.0829035382989
3794,47.077831698896865,265.8800000000248,565.0974431660196
3795,47.077831698896865,265.90000000002476,565.1119817632275
3796,47.077831698896865,265.92000000002474,565.1265193299541
3797,47.077831698896865,265.9400000000247,565.1410558662312
3798,47.077831698896865,265.9600000000247,565.1555913720904
3799,47.077831698896865,265.9800000000247,565.1701258475631
3800,47.077831698896865,266.00000000002467,565.1846592926811
3801,47.077831698896865,266.02000000002465,565.1991917074761
3802,47.077831698896865,266.04000000002463,565.2137230919795
3803,47.077831698896865,266.0600000000246,565.2282534462231
3804,47.077831698896865,266.0800000000246,565.2427827702385
3805,47.077831698896865,266.1000000000246,565.2573110640571
3806,47.077831698896865,266.12000000002456,565.2718383277107
3807,47.077831698896865,266.14000000002454,565.2863645612309
3808,47.077831698896865,266.1600000000245,565.3008897646492
3809,47.077831698896865,266.1800000000245,565.3154139379973
3810,47.077831698896865,266.2000000000245,565.3299370813066
3811,46.998819589799375,266.22000000002447,565.3444591946088
3812,46.998819589799375,266.24000000002445,565.3589802779355
3813,46.998819589799375,266.26000000002443,565.3735003313183
3814,46.998819589799375,266.2800000000244,565.3880193547886
3815,46.998819589799375,266.3000000000244,565.4025373483782
3816,46.998819589799375,266.3200000000244,565.4170543121186
3817,46.998819589799375,266.34000000002436,565.4315702460412
3818,46.998819589799375,266.36000000002434,565.4460851501777
3819,46.998819589799375,266.3800000000243,565.4605990245597
3820,46.998819589799375,266.4000000000243,565.4751118692185
3821,46.998819589799375,266.4200000000243,565.4896236868879
3822,46.998819589799375,266.44000000002427,565.5041344832975
3823,46.998819589799375,266.46000000002425,565.5186442588116
3824,46.998819589799375,266.48000000002423,565.5331530134611
3825,46.998819589799375,266.5000000000242,565.5476607472771
3826,46.998819589799375,266.5200000000242,565.5621674602908
3827,46.998819589799375,266.5400000000242,565.5766731525331
3828,46.998819589799375,266.56000000002416,565.5911778240352
3829,46.998819589799375,266.58000000002414,565.6056814748282
3830,46.998819589799375,266.6000000000241,565.6201841049432
3831,46.998819589799375,266.6200000000241,565.6346857144111
3832,46.998819589799375,266.6400000000241,565.6491863032631
3833,46.998819589799375,266.66000000002407,565.6636858715302
3834,46.998819589799375,266.68000000002405,565.6781844192435
3835,46.998819589799375,266.70000000002403,565.692681946434
3836,46.998819589799375,266.720000000024,565.7071784531329
3837,46.998819589799375,266.740000000024,565.721673939371
3838,46.998819589799375,266.760000000024,565.7361684051796
3839,46.998819589799375,266.78000000002396,565.7506618505895
3840,46.998819589799375,266.80000000002394,565.7651542756319
3841,46.998819589799375,266.8200000000239,565.7796456803377
3842,46.998819589799375,266.8400000000239,565.7941360647379
3843,46.998819589799375,266.8600000000239,565.8086254288637
3844,46.998819589799375,266.88000000002387,565.8231137727461
3845,46.998819589799375,266.90000000002385,565.8376010964159
3846,46.998819589799375,266.92000000002383,565.8520873999045
3847,46.998819589799375,266.9400000000238,565.8665726832426
3848,46.998819589799375,266.9600000000238,565.8810569464612
3849,46.998819589799375,266.9800000000238,565.8955401895914
3850,46.998819589799375,267.00000000002376,565.9100224126643
3851,46.998819589799375,267.02000000002374,565.9245036157106
3852,46.998819589799375,267.0400000000237,565.9389837987616
3853,46.998819589799375,267.0600000000237,565.9534629618481
3854,46.998819589799375,267.0800000000237,565.9679411050012
3855,46.998819589799375,267.10000000002367,565.9824182282517
3856,46.998819589799375,267.12000000002365,565.9968943316308
3857,46.998819589799375,267.14000000002363,566.0113694151693
3858,46.998819589799375,267.1600000000236,566.0258434788982
3859,46.998819589799375,267.1800000000236,566.0403165228486
3860,46.998819589799375,267.2000000000236,566.0547885470512
3861,46.998819589799375,267.22000000002356,566.0692595515372
3862,46.998819589799375,267.24000000002354,566.0837295363375
3863,46.998819589799375,267.2600000000235,566.098198501483
3864,46.998819589799375,267.2800000000235,566.1126664470046
3865,46.998819589799375,267.3000000000235,566.1271333729333
3866,46.998819589799375,267.32000000002347,566.1415992793001
3867,46.998819589799375,267.34000000002345,566.1560641661358
3868,46.998819589799375,267.36000000002343,566.1705280334714
3869,46.998819589799375,267.3800000000234,566.184990881338
3870,46.998819589799375,267.4000000000234,566.1994527097662
3871,46.998819589799375,267.4200000000234,566.2139135187871
3872,46.998819589799375,267.44000000002336,566.2283733116686
3873,46.998819589799375,267.46000000002334,566.242832093761
3874,46.998819589799375,267.4800000000233,566.2572898653259
3875,46.998819589799375,267.5000000000233,566.2717466263939
3876,46.998819589799375,267.5200000000233,566.2862023769953
3877,46.998819589799375,267.54000000002327,566.3006571171605
3878,46.998819589799375,267.56000000002325,566.3151108469201
3879,46.998819589799375,267.58000000002323,566.3295635663043
3880,46.998819589799375,267.6000000000232,566.3440152753435
3881,46.998819589799375,267.6200000000232,566.3584659740683
3882,46.998819589799375,267.6400000000232,566.372915662509
3883,46.998819589799375,267.66000000002316,566.387364340696
3884,46.998819589799375,267.68000000002314,566.4018120086597
3885,46.998819589799375,267.7000000000231,566.4162586664305
3886,46.998819589799375,267.7200000000231,566.4307043140387
3887,46.998819589799375,267.7400000000231,566.4451489515149
3888,46.998819589799375,267.76000000002307,566.4595925788892
3889,46.998819589799375,267.78000000002305,566.4740351961922
3890,46.998819589799375,267.80000000002303,566.4884768034542
3891,46.998819589799375,267.820000000023,566.5029174007055
3892,46.998819589799375,267.840000000023,566.5173569879767
3893,46.998819589799375,267.860000000023,566.5317955652978
3894,46.998819589799375,267.88000000002296,566.5462331326994
3895,46.998819589799375,267.90000000002294,566.5606696902119
3896,46.998819589799375,267.9200000000229,566.5751052378655
3897,46.998819589799375,267.9400000000229,566.5895397756906
3898,46.998819589799375,267.9600000000229,566.6039733037176
3899,46.998819589799375,267.98000000002287,566.6184058219767
3900,46.998819589799375,268.00000000002285,566.6328373304984
3901,46.998819589799375,268.02000000002283,566.647267829313
3902,46.998819589799375,268.0400000000228,566.6616973184508
3903,46.998819589799375,268.0600000000228,566.6761257979422
3904,46.998819589799375,268.0800000000228,566.6905532678173
3905,46.998819589799375,268.10000000002276,566.7049797281067
3906,46.998819589799375,268.12000000002274,566.7194051788405
3907,46.998819589799375,268.1400000000227,566.733829620049
3908,46.998819589799375,268.1600000000227,566.7482530517628
3909,46.998819589799375,268.1800000000227,566.762675474012
3910,46.998819589799375,268.20000000002267,566.7770968868268
3911,46.998819589799375,268.22000000002265,566.7915172902377
3912,46.998819589799375,268.24000000002263,566.8059366842749
3913,46.998819589799375,268.2600000000226,566.8203550689688
3914,46.998819589799375,268.2800000000226,566.8347724443495
3915,46.92002824758697,268.3000000000226,566.8491888104473
3916,46.92002824758697,268.32000000002256,566.8636041672927
3917,46.92002824758697,268.34000000002254,566.8780185149158
3918,46.92002824758697,268.3600000000225,566.8924318533468
3919,46.92002824758697,268.3800000000225,566.9068441826162
3920,46.92002824758697,268.4000000000225,566.921255502754
3921,46.92002824758697,268.42000000002247,566.9356658137906
3922,46.92002824758697,268.44000000002245,566.9500751157564
3923,46.92002824758697,268.46000000002243,566.9644834123204
3924,46.92002824758697,268.4800000000224,566.9788907082657
3925,46.92002824758697,268.5000000000224,566.9932970037459
3926,46.92002824758697,268.5200000000224,567.0077022987908
3927,46.92002824758697,268.54000000002236,567.0221065934305
3928,46.92002824758697,268.56000000002234,567.0365098876948
3929,46.92002824758697,268.5800000000223,567.0509121816135
3930,46.92002824758697,268.6000000000223,567.0653134752165
3931,46.92002824758697,268.6200000000223,567.0797137685336
3932,46.92002824758697,268.64000000002227,567.0941130615947
3933,46.92002824758697,268.66000000002225,567.1085113544298
3934,46.92002824758697,268.68000000002223,567.1229086470685
3935,46.92002824758697,268.7000000000222,567.1373049395407
3936,46.92002824758697,268.7200000000222,567.1517002318765
3937,46.92002824758697,268.7400000000222,567.1660945241055
3938,46.92002824758697,268.76000000002216,567.1804878162576
3939,46.92002824758697,268.78000000002214,567.1948801083627
3940,46.92002824758697,268.8000000000221,567.2092714004505
3941,46.92002824758697,268.8200000000221,567.2236616925509
3942,46.92002824758697,268.8400000000221,567.2380509846937
3943,46.92002824758697,268.86000000002207,567.2524392769087
3944,46.92002824758697,268.88000000002205,567.2668265692258
3945,46.92002824758697,268.90000000002203,567.2812128616748
3946,46.92002824758697,268.920000000022,567.2955981542855
3947,46.92002824758697,268.940000000022,567.3099824470877
3948,46.92002824758697,268.960000000022,567.3243657401111
3949,46.92002824758697,268.98000000002196,567.3387480333857
3950,46.92002824758697,269.00000000002194,567.3531293269413
3951,46.92002824758697,269.0200000000219,567.3675096208074
3952,46.92002824758697,269.0400000000219,567.381888915014
3953,46.92002824758697,269.0600000000219,567.3962672095909
