,v,p,t
3954,46.92002824758697,269.08000000002187,567.4106445045678
3955,46.92002824758697,269.10000000002185,567.4250207999746
3956,46.92002824758697,269.12000000002183,567.439396095841
3957,46.92002824758697,269.1400000000218,567.4537703921967
3958,46.92002824758697,269.1600000000218,567.4681436890716
3959,46.92002824758697,269.1800000000218,567.4825159864953
3960,46.92002824758697,269.20000000002176,567.4968872844977
3961,46.92002824758697,269.22000000002174,567.5112575831085
3962,46.92002824758697,269.2400000000217,567.5256268823576
3963,46.92002824758697,269.2600000000217,567.5399951822747
3964,46.92002824758697,269.2800000000217,567.5543624828894
3965,46.92002824758697,269.30000000002167,567.5687287842314
3966,46.92002824758697,269.32000000002165,567.5830940863307
3967,46.92002824758697,269.34000000002163,567.5974583892169
3968,46.92002824758697,269.3600000000216,567.6118216929196
3969,46.92002824758697,269.3800000000216,567.6261839974688
3970,46.92002824758697,269.4000000000216,567.6405453028941
3971,46.92002824758697,269.42000000002156,567.6549056092251
3972,46.92002824758697,269.44000000002154,567.6692649164917
3973,46.92002824758697,269.4600000000215,567.6836232247235
3974,46.92002824758697,269.4800000000215,567.6979805381004
3975,46.92002824758697,269.5000000000215,567.7123368610122
3976,46.92002824758697,269.52000000002147,567.7266921935116
3977,46.92002824758697,269.54000000002145,567.7410465356276
3978,46.92002824758697,269.56000000002143,567.7553998873893
3979,46.92002824758697,269.5800000000214,567.769752248826
3980,46.92002824758697,269.6000000000214,567.7841036199667
3981,46.92002824758697,269.6200000000214,567.7984540008407
3982,46.92002824758697,269.64000000002136,567.812803391477
3983,46.92002824758697,269.66000000002134,567.8271517919048
3984,46.92002824758697,269.6800000000213,567.8414992021533
3985,46.92002824758697,269.7000000000213,567.8558456222515
3986,46.92002824758697,269.7200000000213,567.8701910522286
3987,46.92002824758697,269.74000000002127,567.8845354921137
3988,46.92002824758697,269.76000000002125,567.8988789419359
3989,46.92002824758697,269.78000000002123,567.9132214017243
3990,46.92002824758697,269.8000000000212,567.927562871508
3991,46.92002824758697,269.8200000000212,567.9419033513162
3992,46.92002824758697,269.8400000000212,567.956242841178
3993,46.92002824758697,269.86000000002116,567.9705813411224
3994,46.92002824758697,269.88000000002114,567.9849188511785
3995,46.92002824758697,269.9000000000211,567.9992553713754
3996,46.92002824758697,269.9200000000211,568.0135909017422
3997,46.92002824758697,269.9400000000211,568.0279254423081
3998,46.92002824758697,269.96000000002107,568.042258993102
3999,46.92002824758697,269.98000000002105,568.0565915541531
4000,46.92002824758697,270.00000000002103,568.0709231254904
4001,46.92002824758697,270.020000000021,568.085253707143
4002,46.92002824758697,270.040000000021,568.09958329914
4003,46.92002824758697,270.060000000021,568.1139119015105
4004,46.92002824758697,270.08000000002096,568.1282395142835
4005,46.92002824758697,270.10000000002094,568.142566137488
4006,46.92002824758697,270.1200000000209,568.156891771153
4007,46.92002824758697,270.1400000000209,568.1712164153078
4008,46.92002824758697,270.1600000000209,568.1855400699812
4009,46.92002824758697,270.18000000002087,568.1998627352025
4010,46.92002824758697,270.20000000002085,568.2141844110005
4011,46.92002824758697,270.22000000002083,568.2285050974043
4012,46.92002824758697,270.2400000000208,568.242824794443
4013,46.92002824758697,270.2600000000208,568.2571435021456
4014,46.92002824758697,270.2800000000208,568.2714612205411
4015,46.92002824758697,270.30000000002076,568.2857779496586
4016,46.92002824758697,270.32000000002074,568.3000936895271
4017,46.92002824758697,270.3400000000207,568.3144084401755
4018,46.92002824758697,270.3600000000207,568.3287222016329
4019,46.92002824758697,270.3800000000207,568.3430349739283
4020,46.841456809644434,270.40000000002067,568.3573467570908
4021,46.841456809644434,270.42000000002065,568.3716575511493
4022,46.841456809644434,270.44000000002063,568.3859673561327
4023,46.841456809644434,270.4600000000206,568.4002761720702
4024,46.841456809644434,270.4800000000206,568.4145839990665
4025,46.841456809644434,270.5000000000206,568.4288908416363
4026,46.841456809644434,270.52000000002056,568.4431967036128
4027,46.841456809644434,270.54000000002054,568.4575015850248
4028,46.841456809644434,270.5600000000205,568.4718054859012
4029,46.841456809644434,270.5800000000205,568.4861084062708
4030,46.841456809644434,270.6000000000205,568.5004103461624
4031,46.841456809644434,270.62000000002047,568.5147113056049
4032,46.841456809644434,270.64000000002045,568.5290112846271
4033,46.841456809644434,270.66000000002043,568.5433102832579
4034,46.841456809644434,270.6800000000204,568.5576083015261
4035,46.841456809644434,270.7000000000204,568.5719053394605
4036,46.841456809644434,270.7200000000204,568.5862013970899
4037,46.841456809644434,270.74000000002036,568.6004964744432
4038,46.841456809644434,270.76000000002034,568.6147905715491
4039,46.841456809644434,270.7800000000203,568.6290836884365
4040,46.841456809644434,270.8000000000203,568.6433758251342
4041,46.841456809644434,270.8200000000203,568.657666981671
4042,46.841456809644434,270.84000000002027,568.6719571580758
4043,46.841456809644434,270.86000000002025,568.6862463543772
4044,46.841456809644434,270.88000000002023,568.7005345706042
4045,46.841456809644434,270.9000000000202,568.7148218067854
4046,46.841456809644434,270.9200000000202,568.7291080629496
4047,46.841456809644434,270.9400000000202,568.7433933391259
4048,46.841456809644434,270.96000000002016,568.7576776353427
4049,46.841456809644434,270.98000000002014,568.771960951629
4050,46.841456809644434,271.0000000000201,568.7862432880135
4051,46.841456809644434,271.0200000000201,568.8005246445249
4052,46.841456809644434,271.0400000000201,568.8148050211921
4053,46.841456809644434,271.06000000002007,568.8290844180439
4054,46.841456809644434,271.08000000002005,568.8433628351088
4055,46.841456809644434,271.10000000002003,568.8576402724158
4056,46.841456809644434,271.12000000002,568.8719167299936
4057,46.841456809644434,271.14000000002,568.8861922078709
4058,46.841456809644434,271.16000000002,568.9004667060765
4059,46.841456809644434,271.18000000001996,568.9147402246391
4060,46.841456809644434,271.20000000001994,568.9290127635875
4061,46.841456809644434,271.2200000000199,568.9432843229504
4062,46.841456809644434,271.2400000000199,568.9575549027566
4063,46.841456809644434,271.2600000000199,568.9718245030347
4064,46.841456809644434,271.28000000001987,568.9860931238136
4065,46.841456809644434,271.30000000001985,569.0003607651219
4066,46.841456809644434,271.32000000001983,569.0146274269883
4067,46.841456809644434,271.3400000000198,569.0288931094417
4068,46.841456809644434,271.3600000000198,569.0431578125106
4069,46.841456809644434,271.3800000000198,569.0574215362238
4070,46.841456809644434,271.40000000001976,569.07168428061
4071,46.841456809644434,271.42000000001974,569.0859460456979
4072,46.841456809644434,271.4400000000197,569.1002068315163
4073,46.841456809644434,271.4600000000197,569.1144666380937
4074,46.841456809644434,271.4800000000197,569.1287254654591
4075,46.841456809644434,271.50000000001967,569.1429833138131
4076,46.841456809644434,271.52000000001965,569.1572401880051
4077,46.841456809644434,271.54000000001963,569.1714960913331
4078,46.841456809644434,271.5600000000196,569.1857510238253
4079,46.841456809644434,271.5800000000196,569.2000049855097
4080,46.841456809644434,271.6000000000196,569.2142579764144
4081,46.841456809644434,271.62000000001956,569.2285099965674
4082,46.841456809644434,271.64000000001954,569.2427610459968
4083,46.841456809644434,271.6600000000195,569.2570111247305
4084,46.841456809644434,271.6800000000195,569.2712602327966
4085,46.841456809644434,271.7000000000195,569.2855083702232
4086,46.841456809644434,271.72000000001947,569.2997555370382
4087,46.841456809644434,271.74000000001945,569.3140017332697
4088,46.841456809644434,271.76000000001943,569.3282469589457
4089,46.841456809644434,271.7800000000194,569.3424912140941
4090,46.841456809644434,271.8000000000194,569.3567344987431
4091,46.841456809644434,271.8200000000194,569.3709768129206
4092,46.841456809644434,271.84000000001936,569.3852181566546
4093,46.841456809644434,271.86000000001934,569.3994585299731
4094,46.841456809644434,271.8800000000193,569.4136979329041
4095,46.841456809644434,271.9000000000193,569.4279363654757
4096,46.841456809644434,271.9200000000193,569.4421738277157
4097,46.841456809644434,271.94000000001927,569.4564103196523
4098,46.841456809644434,271.96000000001925,569.4706458413133
4099,46.841456809644434,271.98000000001923,569.4848803927267
4100,46.841456809644434,272.0000000000192,569.4991139739205
4101,46.841456809644434,272.0200000000192,569.5133465849228
4102,46.841456809644434,272.0400000000192,569.5275782257614
4103,46.841456809644434,272.06000000001916,569.5418088964644
4104,46.841456809644434,272.08000000001914,569.5560385970597
4105,46.841456809644434,272.1000000000191,569.5702673275752
4106,46.841456809644434,272.1200000000191,569.5844950880389
4107,46.841456809644434,272.1400000000191,569.5987218784788
4108,46.841456809644434,272.16000000001907,569.6129476989229
4109,46.841456809644434,272.18000000001905,569.627172549399
4110,46.841456809644434,272.20000000001903,569.6413964299351
4111,46.841456809644434,272.220000000019,569.6556193405592
4112,46.841456809644434,272.240000000019,569.6698412812991
4113,46.841456809644434,272.260000000019,569.6840622521829
4114,46.841456809644434,272.28000000001896,569.6982822532384
4115,46.841456809644434,272.30000000001894,569.7125012844936
4116,46.841456809644434,272.3200000000189,569.7267193459763
4117,46.841456809644434,272.3400000000189,569.7409364377146
4118,46.841456809644434,272.3600000000189,569.7551525597363
4119,46.841456809644434,272.38000000001887,569.7693677120694
4120,46.841456809644434,272.40000000001885,569.7835818947418
4121,46.841456809644434,272.42000000001883,569.7977951077813
4122,46.841456809644434,272.4400000000188,569.8120073512159
4123,46.841456809644434,272.4600000000188,569.8262186250736
4124,46.841456809644434,272.4800000000188,569.840428929382
4125,46.763104417685305,272.50000000001876,569.8546382641694
4126,46.763104417685305,272.52000000001874,569.8688466297316
4127,46.763104417685305,272.5400000000187,569.8830540312797
4128,46.763104417685305,272.5600000000187,569.8972604716096
4129,46.763104417685305,272.5800000000187,569.9114659507488
4130,46.763104417685305,272.60000000001867,569.9256704687252
4131,46.763104417685305,272.62000000001865,569.9398740255665
4132,46.763104417685305,272.64000000001863,569.9540766213001
4133,46.763104417685305,272.6600000000186,569.9682782559539
4134,46.763104417685305,272.6800000000186,569.9824789295554
4135,46.763104417685305,272.7000000000186,569.9966786421325
4136,46.763104417685305,272.72000000001856,570.0108773934313
4137,46.763104417685305,272.74000000001854,570.0250751828752
4138,46.763104417685305,272.7600000000185,570.0392720104554
4139,46.763104417685305,272.7800000000185,570.0534678761993
4140,46.763104417685305,272.8000000000185,570.0676627801342
4141,46.763104417685305,272.82000000001847,570.0818567222876
4142,46.763104417685305,272.84000000001845,570.0960497026867
4143,46.763104417685305,272.86000000001843,570.1102417213589
4144,46.763104417685305,272.8800000000184,570.1244327783314
4145,46.763104417685305,272.9000000000184,570.1386228736318
4146,46.763104417685305,272.9200000000184,570.1528120072873
4147,46.763104417685305,272.94000000001836,570.1670001793251
4148,46.763104417685305,272.96000000001834,570.1811873897726
4149,46.763104417685305,272.9800000000183,570.1953736386572
4150,46.763104417685305,273.0000000000183,570.2095589260061
4151,46.763104417685305,273.0200000000183,570.2237432518467
4152,46.763104417685305,273.04000000001827,570.2379266162063
4153,46.763104417685305,273.06000000001825,570.2521090191121
4154,46.763104417685305,273.08000000001823,570.2662904605916
4155,46.763104417685305,273.1000000000182,570.2804709406719
4156,46.763104417685305,273.1200000000182,570.2946504593804
4157,46.763104417685305,273.1400000000182,570.3088290167443
4158,46.763104417685305,273.16000000001816,570.323006612791
4159,46.763104417685305,273.18000000001814,570.3371832475477
4160,46.763104417685305,273.2000000000181,570.3513589210419
4161,46.763104417685305,273.2200000000181,570.3655336333006
4162,46.763104417685305,273.2400000000181,570.3797073843513
4163,46.763104417685305,273.26000000001807,570.3938801742211
4164,46.763104417685305,273.28000000001805,570.4080520029372
4165,46.763104417685305,273.30000000001803,570.4222228705271
4166,46.763104417685305,273.320000000018,570.4363927770179
4167,46.763104417685305,273.340000000018,570.450561722437
4168,46.763104417685305,273.360000000018,570.4647297068116
4169,46.763104417685305,273.38000000001796,570.4788967301688
4170,46.763104417685305,273.40000000001794,570.4930627925361
4171,46.763104417685305,273.4200000000179,570.5072278939406
4172,46.763104417685305,273.4400000000179,570.5213920344096
4173,46.763104417685305,273.4600000000179,570.5355552139703
4174,46.763104417685305,273.48000000001787,570.5497174326499
4175,46.763104417685305,273.50000000001785,570.5638786904758
4176,46.763104417685305,273.52000000001783,570.5780389874751
4177,46.763104417685305,273.5400000000178,570.5921983240305
4178,46.763104417685305,273.5600000000178,570.6063567055911
4179,46.763104417685305,273.5800000000178,570.6205141344062
4180,46.763104417685305,273.60000000001776,570.6346706105026
4181,46.763104417685305,273.62000000001774,570.6488261339069
4182,46.763104417685305,273.6400000000177,570.6629807046461
4183,46.763104417685305,273.6600000000177,570.6771343227467
4184,46.763104417685305,273.6800000000177,570.6912869882356
4185,46.763104417685305,273.70000000001767,570.7054387011394
4186,46.763104417685305,273.72000000001765,570.719589461485
4187,46.763104417685305,273.74000000001763,570.7337392692991
4188,46.763104417685305,273.7600000000176,570.7478881246085
4189,46.763104417685305,273.7800000000176,570.7620360274398
4190,46.763104417685305,273.8000000000176,570.7761829778198
4191,46.763104417685305,273.82000000001756,570.7903289757752
4192,46.763104417685305,273.84000000001754,570.8044740213328
4193,46.763104417685305,273.8600000000175,570.8186181145192
4194,46.763104417685305,273.8800000000175,570.8327612553611
4195,46.763104417685305,273.9000000000175,570.8469034438854
4196,46.763104417685305,273.92000000001747,570.8610446801187
4197,46.763104417685305,273.94000000001745,570.8751849640876
4198,46.763104417685305,273.96000000001743,570.8893242958189
4199,46.763104417685305,273.9800000000174,570.9034626753394
4200,46.763104417685305,274.0000000000174,570.9176001026757
4201,46.763104417685305,274.0200000000174,570.9317365778545
4202,46.763104417685305,274.04000000001736,570.9458721009025
4203,46.763104417685305,274.06000000001734,570.9600066718464
4204,46.763104417685305,274.0800000000173,570.9741402907129
4205,46.763104417685305,274.1000000000173,570.9882729575286
4206,46.763104417685305,274.1200000000173,571.0024046723203
4207,46.763104417685305,274.14000000001727,571.0165354351145
4208,46.763104417685305,274.16000000001725,571.030665245938
4209,46.763104417685305,274.18000000001723,571.0447941048176
4210,46.763104417685305,274.2000000000172,571.0589220117797
4211,46.763104417685305,274.2200000000172,571.073048966851
4212,46.763104417685305,274.2400000000172,571.0871749700584
4213,46.763104417685305,274.26000000001716,571.1013000214283
4214,46.763104417685305,274.28000000001714,571.1154241209875
4215,46.763104417685305,274.3000000000171,571.1295472687626
4216,46.763104417685305,274.3200000000171,571.1436694647803
4217,46.763104417685305,274.3400000000171,571.1577907090672
4218,46.763104417685305,274.36000000001707,571.1719110016498
4219,46.763104417685305,274.38000000001705,571.186030342555
4220,46.763104417685305,274.40000000001703,571.2001487318093
4221,46.763104417685305,274.420000000017,571.2142661694394
4222,46.763104417685305,274.440000000017,571.2283826554718
4223,46.763104417685305,274.460000000017,571.2424981899333
4224,46.763104417685305,274.48000000001696,571.2566127728504
4225,46.763104417685305,274.50000000001694,571.2707264042498
4226,46.763104417685305,274.5200000000169,571.2848390841581
4227,46.763104417685305,274.5400000000169,571.2989508126018
4228,46.763104417685305,274.5600000000169,571.313061590061
4229,46.763104417685305,274.58000000001687,571.3271714224071
4230,46.763104417685305,274.60000000001685,571.3412803114309
4231,46.763104417685305,274.62000000001683,571.3553882571584
4232,46.763104417685305,274.6400000000168,571.3694952596162
4233,46.763104417685305,274.6600000000168,571.3836013188303
4234,46.684970217725315,274.6800000000168,571.3977064348269
4235,46.684970217725315,274.70000000001676,571.4118106076322
4236,46.684970217725315,274.72000000001674,571.4259138372726
4237,46.684970217725315,274.7400000000167,571.4400161237742
4238,46.684970217725315,274.7600000000167,571.4541174671632
4239,46.684970217725315,274.7800000000167,571.4682178674658
4240,46.684970217725315,274.80000000001667,571.4823173247082
4241,46.684970217725315,274.82000000001665,571.4964158389166
4242,46.684970217725315,274.84000000001663,571.5105134101173
4243,46.684970217725315,274.8600000000166,571.5246100383364
4244,46.684970217725315,274.8800000000166,571.5387057236001
4245,46.684970217725315,274.9000000000166,571.5528004659345
4246,46.684970217725315,274.92000000001656,571.566894265366
4247,46.684970217725315,274.94000000001654,571.5809871219207
4248,46.684970217725315,274.9600000000165,571.5950790356246
4249,46.684970217725315,274.9800000000165,571.6091700065041
4250,46.684970217725315,275.0000000000165,571.6232600345853
4251,46.684970217725315,275.02000000001647,571.6373491198943
4252,46.684970217725315,275.04000000001645,571.6514372624574
4253,46.684970217725315,275.06000000001643,571.6655244623007
4254,46.684970217725315,275.0800000000164,571.6796107194504
4255,46.684970217725315,275.1000000000164,571.6936960339325
4256,46.684970217725315,275.1200000000164,571.7077804057733
4257,46.684970217725315,275.14000000001636,571.7218638349989
4258,46.684970217725315,275.16000000001634,571.7359463216355
4259,46.684970217725315,275.1800000000163,571.7500278657093
4260,46.684970217725315,275.2000000000163,571.7641084672463
4261,46.684970217725315,275.2200000000163,571.7781881262727
4262,46.684970217725315,275.24000000001627,571.7922668428146
4263,46.684970217725315,275.26000000001625,571.8063446168982
4264,46.684970217725315,275.28000000001623,571.8204214485495
4265,46.684970217725315,275.3000000000162,571.8344973377948
4266,46.684970217725315,275.3200000000162,571.8485722846601
4267,46.684970217725315,275.3400000000162,571.8626462891716
4268,46.684970217725315,275.36000000001616,571.8767193513554
4269,46.684970217725315,275.38000000001614,571.8907914712377
4270,46.684970217725315,275.4000000000161,571.9048626488444
4271,46.684970217725315,275.4200000000161,571.9189328842018
4272,46.684970217725315,275.4400000000161,571.933002177336
4273,46.684970217725315,275.46000000001607,571.947070528273
4274,46.684970217725315,275.48000000001605,571.9611379370389
4275,46.684970217725315,275.50000000001603,571.9752044036599
4276,46.684970217725315,275.520000000016,571.989269928162
4277,46.684970217725315,275.540000000016,572.0033345105713
4278,46.684970217725315,275.560000000016,572.017398150914
4279,46.684970217725315,275.58000000001596,572.0314608497458
4280,46.684970217725315,275.60000000001594,572.0455226131057
4281,46.684970217725315,275.6200000000159,572.0595834422646
4282,46.684970217725315,275.6400000000159,572.0736433372481
4283,46.684970217725315,275.6600000000159,572.0877022980819
4284,46.684970217725315,275.68000000001587,572.1017603247918
4285,46.684970217725315,275.70000000001585,572.1158174174035
4286,46.684970217725315,275.72000000001583,572.1298735759425
4287,46.684970217725315,275.7400000000158,572.1439288004347
4288,46.684970217725315,275.7600000000158,572.1579830909056
4289,46.684970217725315,275.7800000000158,572.1720364473811
4290,46.684970217725315,275.80000000001576,572.1860888698867
4291,46.684970217725315,275.82000000001574,572.2001403584482
4292,46.684970217725315,275.8400000000157,572.2141909130911
4293,46.684970217725315,275.8600000000157,572.2282405338412
4294,46.684970217725315,275.8800000000157,572.2422892207243
4295,46.684970217725315,275.90000000001567,572.2563369737658
4296,46.684970217725315,275.92000000001565,572.2703837929914
4297,46.684970217725315,275.94000000001563,572.2844296784269
4298,46.684970217725315,275.9600000000156,572.298474630098
4299,46.684970217725315,275.9800000000156,572.3125186480302
4300,46.684970217725315,276.0000000000156,572.3265617322492
4301,46.684970217725315,276.02000000001556,572.3406038827806
4302,46.684970217725315,276.04000000001554,572.35464509965
4303,46.684970217725315,276.0600000000155,572.3686853828833
4304,46.684970217725315,276.0800000000155,572.382724732506
4305,46.684970217725315,276.1000000000155,572.3967631485435
4306,46.684970217725315,276.12000000001547,572.4108006310217
4307,46.684970217725315,276.14000000001545,572.4248371799663
4308,46.684970217725315,276.16000000001543,572.4388727954026
4309,46.684970217725315,276.1800000000154,572.4529074773566
4310,46.684970217725315,276.2000000000154,572.4669412258536
4311,46.684970217725315,276.2200000000154,572.4809740409194
4312,46.684970217725315,276.24000000001536,572.4950059225795
4313,46.684970217725315,276.26000000001534,572.5090368708596
4314,46.684970217725315,276.2800000000153,572.5230668857853
4315,46.684970217725315,276.3000000000153,572.5370959673821
4316,46.684970217725315,276.3200000000153,572.5511241156759
4317,46.684970217725315,276.34000000001527,572.565151330692
4318,46.684970217725315,276.36000000001525,572.579177612456
4319,46.684970217725315,276.38000000001523,572.5932029609936
4320,46.684970217725315,276.4000000000152,572.6072273763305
4321,46.684970217725315,276.4200000000152,572.621250858492
4322,46.684970217725315,276.4400000000152,572.6352734075039
4323,46.684970217725315,276.46000000001516,572.6492950233917
4324,46.684970217725315,276.48000000001514,572.663315706181
4325,46.684970217725315,276.5000000000151,572.6773354558975
4326,46.684970217725315,276.5200000000151,572.6913542725666
4327,46.684970217725315,276.5400000000151,572.7053721562139
4328,46.684970217725315,276.56000000001507,572.719389106865
4329,46.684970217725315,276.58000000001505,572.7334051245455
4330,46.684970217725315,276.60000000001503,572.747420209909
4331,46.684970217725315,276.620000000015,572.7614343694289
4332,46.684970217725315,276.640000000015,572.7754476039244
4333,46.684970217725315,276.660000000015,572.7894599134207
4334,46.684970217725315,276.68000000001496,572.8034712979432
4335,46.684970217725315,276.70000000001494,572.817481757517
4336,46.684970217725315,276.7200000000149,572.8314912921674
4337,46.684970217725315,276.7400000000149,572.8454999019193
4338,46.684970217725315,276.7600000000149,572.8595075867983
4339,46.684970217725315,276.78000000001487,572.8735143468293
4340,46.60705336005608,276.80000000001485,572.8875201820376
4341,46.60705336005608,276.82000000001483,572.9015250924484
4342,46.60705336005608,276.8400000000148,572.9155290780869
4343,46.60705336005608,276.8600000000148,572.9295321389784
4344,46.60705336005608,276.8800000000148,572.9435342751478
4345,46.60705336005608,276.90000000001476,572.9575354866206
4346,46.60705336005608,276.92000000001474,572.9715357734218
4347,46.60705336005608,276.9400000000147,572.9855351355766
4348,46.60705336005608,276.9600000000147,572.9995335731102
4349,46.60705336005608,276.9800000000147,573.0135310860477
4350,46.60705336005608,277.00000000001467,573.0275276744144
4351,46.60705336005608,277.02000000001465,573.0415233382353
4352,46.60705336005608,277.04000000001463,573.0555180775357
4353,46.60705336005608,277.0600000000146,573.0695118923406
4354,46.60705336005608,277.0800000000146,573.0835047826754
4355,46.60705336005608,277.1000000000146,573.097496748565
4356,46.60705336005608,277.12000000001456,573.1114877900347
4357,46.60705336005608,277.14000000001454,573.1254779071097
4358,46.60705336005608,277.1600000000145,573.139467099815
4359,46.60705336005608,277.1800000000145,573.1534553681757
4360,46.60705336005608,277.2000000000145,573.1674427122172
4361,46.60705336005608,277.22000000001447,573.1814291319644
4362,46.60705336005608,277.24000000001445,573.1954146274425
4363,46.60705336005608,277.26000000001443,573.2093991986766
4364,46.60705336005608,277.2800000000144,573.2233828456918
4365,46.60705336005608,277.3000000000144,573.2373655685135
4366,46.60705336005608,277.3200000000144,573.2513473671665
4367,46.60705336005608,277.34000000001436,573.2653282416761
4368,46.60705336005608,277.36000000001434,573.2793081920673
4369,46.60705336005608,277.3800000000143,573.2932872183653
4370,46.60705336005608,277.4000000000143,573.3072653205951
4371,46.60705336005608,277.4200000000143,573.3212424987819
4372,46.60705336005608,277.44000000001427,573.3352187529507
4373,46.60705336005608,277.46000000001425,573.3491940831268
4374,46.60705336005608,277.48000000001423,573.3631684893352
4375,46.60705336005608,277.5000000000142,573.3771419716008
4376,46.60705336005608,277.5200000000142,573.391114529949
4377,46.60705336005608,277.5400000000142,573.4050861644048
4378,46.60705336005608,277.56000000001416,573.4190568749932
4379,46.60705336005608,277.58000000001414,573.4330266617393
4380,46.60705336005608,277.6000000000141,573.4469955246682
4381,46.60705336005608,277.6200000000141,573.4609634647514
4382,46.60705336005608,277.6400000000141,573.4749304880863
4383,46.60705336005608,277.66000000001407,573.4888965952671
4384,46.60705336005608,277.68000000001405,573.5028617863185
4385,46.60705336005608,277.70000000001403,573.5168260612652
4386,46.60705336005608,277.720000000014,573.530789420132
4387,46.60705336005608,277.740000000014,573.5447518629436
4388,46.60705336005608,277.760000000014,573.5587133897246
4389,46.60705336005608,277.78000000001396,573.5726740004999
4390,46.60705336005608,277.80000000001394,573.5866336952939
4391,46.60705336005608,277.8200000000139,573.6005924741315
4392,46.60705336005608,277.8400000000139,573.6145503370375
4393,46.60705336005608,277.8600000000139,573.6285072840363
4394,46.60705336005608,277.88000000001387,573.6424633151529
4395,46.60705336005608,277.90000000001385,573.6564184304118
4396,46.60705336005608,277.92000000001383,573.6703726298377
4397,46.60705336005608,277.9400000000138,573.6843259134554
4398,46.60705336005608,277.9600000000138,573.6982782812895
4399,46.60705336005608,277.9800000000138,573.7122297333647
4400,46.60705336005608,278.00000000001376,573.7261802697055
4401,46.60705336005608,278.02000000001374,573.7401298903369
4402,46.60705336005608,278.0400000000137,573.7540785952833
4403,46.60705336005608,278.0600000000137,573.7680263845696
4404,46.60705336005608,278.0800000000137,573.7819732582202
4405,46.60705336005608,278.10000000001367,573.7959192162599
4406,46.60705336005608,278.12000000001365,573.8098642587133
4407,46.60705336005608,278.14000000001363,573.8238083856052
4408,46.60705336005608,278.1600000000136,573.8377515969601
4409,46.60705336005608,278.1800000000136,573.8516938928027
4410,46.60705336005608,278.2000000000136,573.8656352731576
4411,46.60705336005608,278.22000000001356,573.8795757380497
4412,46.60705336005608,278.24000000001354,573.8935152875033
4413,46.60705336005608,278.2600000000135,573.9074539215432
4414,46.60705336005608,278.2800000000135,573.921391640194
4415,46.60705336005608,278.3000000000135,573.9353284434803
4416,46.60705336005608,278.32000000001347,573.9492643314269
4417,46.60705336005608,278.34000000001345,573.9631993040582
4418,46.60705336005608,278.36000000001343,573.977133361399
4419,46.60705336005608,278.3800000000134,573.9910665034737
4420,46.60705336005608,278.4000000000134,574.0049987303071
4421,46.60705336005608,278.4200000000134,574.0189300419238
4422,46.60705336005608,278.44000000001336,574.0328604383484
4423,46.60705336005608,278.46000000001334,574.0467899196055
4424,46.60705336005608,278.4800000000133,574.0607184857198
4425,46.60705336005608,278.5000000000133,574.0746461367157
4426,46.60705336005608,278.5200000000133,574.088572872618
4427,46.60705336005608,278.54000000001326,574.1024986934511
4428,46.60705336005608,278.56000000001325,574.1164235992399
4429,46.60705336005608,278.58000000001323,574.1303475900087
4430,46.60705336005608,278.6000000000132,574.1442706657822
4431,46.60705336005608,278.6200000000132,574.1581928265849
4432,46.60705336005608,278.6400000000132,574.1721140738493
4433,46.60705336005608,278.66000000001316,574.1860344133709
4434,46.60705336005608,278.68000000001314,574.1999538456586
4435,46.60705336005608,278.7000000000131,574.2138723707368
4436,46.60705336005608,278.7200000000131,574.2277899886296
4437,46.60705336005608,278.7400000000131,574.2417066993614
4438,46.60705336005608,278.76000000001306,574.2556225029563
4439,46.60705336005608,278.78000000001305,574.2695373994385
4440,46.60705336005608,278.80000000001303,574.2834513888323
4441,46.60705336005608,278.820000000013,574.2973644711619
4442,46.60705336005608,278.840000000013,574.3112766464517
4443,46.60705336005608,278.860000000013,574.3251879147257
4444,46.60705336005608,278.88000000001296,574.3390982760081
