,v,p,t
4445,46.60705336005608,278.90000000001294,574.3530077303233
4446,46.60705336005608,278.9200000000129,574.3669162776954
4447,46.52935299921894,278.9400000000129,574.3808239181486
4448,46.52935299921894,278.9600000000129,574.3947306517072
4449,46.52935299921894,278.98000000001286,574.4086364783952
4450,46.52935299921894,279.00000000001285,574.4225413982371
4451,46.52935299921894,279.02000000001283,574.4364454112567
4452,46.52935299921894,279.0400000000128,574.4503485174786
4453,46.52935299921894,279.0600000000128,574.4642507169267
4454,46.52935299921894,279.0800000000128,574.4781520096253
4455,46.52935299921894,279.10000000001276,574.4920523955986
4456,46.52935299921894,279.12000000001274,574.5059518748709
4457,46.52935299921894,279.1400000000127,574.5198504474662
4458,46.52935299921894,279.1600000000127,574.5337481134087
4459,46.52935299921894,279.1800000000127,574.5476448727226
4460,46.52935299921894,279.20000000001266,574.5615407254321
4461,46.52935299921894,279.22000000001265,574.5754356715613
4462,46.52935299921894,279.2400000000126,574.5893297111345
4463,46.52935299921894,279.2600000000126,574.6032228441758
4464,46.52935299921894,279.2800000000126,574.6171150707092
4465,46.52935299921894,279.3000000000126,574.6310063907591
4466,46.52935299921894,279.32000000001256,574.6448968043496
4467,46.52935299921894,279.34000000001254,574.6587863115049
4468,46.52935299921894,279.3600000000125,574.6726749122489
4469,46.52935299921894,279.3800000000125,574.686562606606
4470,46.52935299921894,279.4000000000125,574.7004493946002
4471,46.52935299921894,279.42000000001246,574.7143352762558
4472,46.52935299921894,279.44000000001245,574.7282202515968
4473,46.52935299921894,279.4600000000124,574.7421043206474
4474,46.52935299921894,279.4800000000124,574.7559874834317
4475,46.52935299921894,279.5000000000124,574.7698697399738
4476,46.52935299921894,279.5200000000124,574.783751090298
4477,46.52935299921894,279.54000000001236,574.7976315344282
4478,46.52935299921894,279.56000000001234,574.8115110723886
4479,46.52935299921894,279.5800000000123,574.8253897042034
4480,46.52935299921894,279.6000000000123,574.8392674298967
4481,46.52935299921894,279.6200000000123,574.8531442494925
4482,46.52935299921894,279.64000000001226,574.867020163015
4483,46.52935299921894,279.66000000001225,574.8808951722822
4484,46.52935299921894,279.6800000000122,574.8947692825355
4485,46.52935299921894,279.7000000000122,574.9086424941794
4486,46.52935299921894,279.7200000000122,574.9225148072375
4487,46.52935299921894,279.7400000000122,574.9363862217334
4488,46.52935299921894,279.76000000001216,574.9502567376911
4489,46.52935299921894,279.78000000001214,574.9641263551342
4490,46.52935299921894,279.8000000000121,574.9779950740865
4491,46.52935299921894,279.8200000000121,574.9918628945717
4492,46.52935299921894,279.8400000000121,575.0057298166134
4493,46.52935299921894,279.86000000001206,575.0195958402356
4494,46.52935299921894,279.88000000001205,575.0334609654619
4495,46.52935299921894,279.900000000012,575.047325192316
4496,46.52935299921894,279.920000000012,575.0611885208216
4497,46.52935299921894,279.940000000012,575.0750509510025
4498,46.52935299921894,279.960000000012,575.0889124828824
4499,46.52935299921894,279.98000000001196,575.102773116485
4500,46.52935299921894,280.00000000001194,575.116632851834
4501,46.52935299921894,280.0200000000119,575.130491688953
4502,46.52935299921894,280.0400000000119,575.144349627866
4503,46.52935299921894,280.0600000000119,575.1582066685964
4504,46.52935299921894,280.08000000001186,575.1720628111682
4505,46.52935299921894,280.10000000001185,575.1859180556049
4506,46.52935299921894,280.1200000000118,575.1997724019302
4507,46.52935299921894,280.1400000000118,575.2136258501679
4508,46.52935299921894,280.1600000000118,575.2274784003416
4509,46.52935299921894,280.1800000000118,575.2413300524751
4510,46.52935299921894,280.20000000001176,575.2551808065919
4511,46.52935299921894,280.22000000001174,575.2690306627157
4512,46.52935299921894,280.2400000000117,575.2828796208704
4513,46.52935299921894,280.2600000000117,575.2967276810795
4514,46.52935299921894,280.2800000000117,575.3105748433667
4515,46.52935299921894,280.30000000001166,575.3244211077557
4516,46.52935299921894,280.32000000001165,575.3382664742702
4517,46.52935299921894,280.3400000000116,575.3521109429338
4518,46.52935299921894,280.3600000000116,575.3659545137701
4519,46.52935299921894,280.3800000000116,575.379797186803
4520,46.52935299921894,280.4000000000116,575.3936389620559
4521,46.52935299921894,280.42000000001156,575.4074798395526
4522,46.52935299921894,280.44000000001154,575.4213198193167
4523,46.52935299921894,280.4600000000115,575.435158901372
4524,46.52935299921894,280.4800000000115,575.448997085742
4525,46.52935299921894,280.5000000000115,575.4628343724503
4526,46.52935299921894,280.52000000001146,575.4766707615206
4527,46.52935299921894,280.54000000001145,575.4905062529766
4528,46.52935299921894,280.5600000000114,575.5043408468418
4529,46.52935299921894,280.5800000000114,575.51817454314
4530,46.52935299921894,280.6000000000114,575.5320073418948
4531,46.52935299921894,280.6200000000114,575.5458392431296
4532,46.52935299921894,280.64000000001136,575.5596702468684
4533,46.52935299921894,280.66000000001134,575.5735003531346
4534,46.52935299921894,280.6800000000113,575.5873295642126
4535,46.52935299921894,280.7000000000113,575.6011578850625
4536,46.52935299921894,280.7200000000113,575.6149853160051
4537,46.52935299921894,280.74000000001126,575.6288118570635
4538,46.52935299921894,280.76000000001125,575.6426375082609
4539,46.52935299921894,280.7800000000112,575.6564622696208
4540,46.52935299921894,280.8000000000112,575.6702861411662
4541,46.52935299921894,280.8200000000112,575.6841091229205
4542,46.52935299921894,280.8400000000112,575.6979312149069
4543,46.52935299921894,280.86000000001115,575.7117524171488
4544,46.52935299921894,280.88000000001114,575.7255727296692
4545,46.52935299921894,280.9000000000111,575.7393921524915
4546,46.52935299921894,280.9200000000111,575.7532106856389
4547,46.52935299921894,280.9400000000111,575.7670283291346
4548,46.52935299921894,280.96000000001106,575.780845083002
4549,46.52935299921894,280.98000000001105,575.7946609472641
4550,46.52935299921894,281.000000000011,575.8084759219444
4551,46.52935299921894,281.020000000011,575.8222900070659
4552,46.52935299921894,281.040000000011,575.836103202652
4553,46.52935299921894,281.060000000011,575.8499155087258
4554,46.45186829397908,281.08000000001095,575.8637269253105
4555,46.45186829397908,281.10000000001094,575.8775374524295
4556,46.45186829397908,281.1200000000109,575.8913470901058
4557,46.45186829397908,281.1400000000109,575.9051558383628
4558,46.45186829397908,281.1600000000109,575.9189636972236
4559,46.45186829397908,281.18000000001086,575.9327706667115
4560,46.45186829397908,281.20000000001085,575.9465767468496
4561,46.45186829397908,281.2200000000108,575.9603819376612
4562,46.45186829397908,281.2400000000108,575.9741862391694
4563,46.45186829397908,281.2600000000108,575.9879896513975
4564,46.45186829397908,281.2800000000108,576.0017921743686
4565,46.45186829397908,281.30000000001075,576.0155938081059
4566,46.45186829397908,281.32000000001074,576.0293945526327
4567,46.45186829397908,281.3400000000107,576.043194407972
4568,46.45186829397908,281.3600000000107,576.0569933741472
4569,46.45186829397908,281.3800000000107,576.0707914511813
4570,46.45186829397908,281.40000000001066,576.0845886390977
4571,46.45186829397908,281.42000000001065,576.0983849379194
4572,46.45186829397908,281.4400000000106,576.1121803476696
4573,46.45186829397908,281.4600000000106,576.1259748683714
4574,46.45186829397908,281.4800000000106,576.1397685000481
4575,46.45186829397908,281.5000000000106,576.153561242723
4576,46.45186829397908,281.52000000001055,576.1673530964189
4577,46.45186829397908,281.54000000001054,576.1811440611592
4578,46.45186829397908,281.5600000000105,576.194934136967
4579,46.45186829397908,281.5800000000105,576.2087233238656
4580,46.45186829397908,281.6000000000105,576.2225116218779
4581,46.45186829397908,281.62000000001046,576.2362990310271
4582,46.45186829397908,281.64000000001045,576.2500855513365
4583,46.45186829397908,281.6600000000104,576.2638711828291
4584,46.45186829397908,281.6800000000104,576.2776559255282
4585,46.45186829397908,281.7000000000104,576.2914397820634
4586,46.45186829397908,281.7200000000104,576.305222756878
4587,46.45186829397908,281.74000000001035,576.3190048501964
4588,46.45186829397908,281.76000000001034,576.3327860620411
4589,46.45186829397908,281.7800000000103,576.3465663924351
4590,46.45186829397908,281.8000000000103,576.3603458414011
4591,46.45186829397908,281.8200000000103,576.374124408962
4592,46.45186829397908,281.84000000001026,576.3879020951405
4593,46.45186829397908,281.86000000001025,576.4016788999594
4594,46.45186829397908,281.8800000000102,576.4154548234415
4595,46.45186829397908,281.9000000000102,576.4292298656095
4596,46.45186829397908,281.9200000000102,576.4430040264863
4597,46.45186829397908,281.9400000000102,576.4567773060945
4598,46.45186829397908,281.96000000001015,576.4705497044571
4599,46.45186829397908,281.98000000001014,576.4843212215966
4600,46.45186829397908,282.0000000000101,576.4980918575359
4601,46.45186829397908,282.0200000000101,576.5118616122978
4602,46.45186829397908,282.0400000000101,576.525630485905
4603,46.45186829397908,282.06000000001006,576.5393984783803
4604,46.45186829397908,282.08000000001005,576.5531655897465
4605,46.45186829397908,282.10000000001,576.5669318200262
4606,46.45186829397908,282.12000000001,576.5806971692422
4607,46.45186829397908,282.14000000001,576.5944616374172
4608,46.45186829397908,282.16000000001,576.6082252245742
4609,46.45186829397908,282.18000000000995,576.6219879307357
4610,46.45186829397908,282.20000000000994,576.6357497559245
4611,46.45186829397908,282.2200000000099,576.6495107001633
4612,46.45186829397908,282.2400000000099,576.6632707634749
4613,46.45186829397908,282.2600000000099,576.6770299458819
4614,46.45186829397908,282.28000000000986,576.6907882474072
4615,46.45186829397908,282.30000000000985,576.7045456680735
4616,46.45186829397908,282.3200000000098,576.7183022079034
4617,46.45186829397908,282.3400000000098,576.7320578669197
4618,46.45186829397908,282.3600000000098,576.7458126451452
4619,46.45186829397908,282.3800000000098,576.7595665426024
4620,46.45186829397908,282.40000000000975,576.7733195593142
4621,46.45186829397908,282.42000000000974,576.7870716953033
4622,46.45186829397908,282.4400000000097,576.8008229505923
4623,46.45186829397908,282.4600000000097,576.814573325204
4624,46.45186829397908,282.4800000000097,576.828322819161
4625,46.45186829397908,282.50000000000966,576.8420714324861
4626,46.45186829397908,282.52000000000965,576.855819165202
4627,46.45186829397908,282.5400000000096,576.8695660173313
4628,46.45186829397908,282.5600000000096,576.8833119888968
4629,46.45186829397908,282.5800000000096,576.8970570799212
4630,46.45186829397908,282.6000000000096,576.910801290427
4631,46.45186829397908,282.62000000000955,576.924544620437
4632,46.45186829397908,282.64000000000954,576.938287069974
4633,46.45186829397908,282.6600000000095,576.9520286390605
4634,46.45186829397908,282.6800000000095,576.9657693277193
4635,46.45186829397908,282.7000000000095,576.979509135973
4636,46.45186829397908,282.72000000000946,576.9932480669138
4637,46.45186829397908,282.74000000000945,577.0069861246926
4638,46.45186829397908,282.7600000000094,577.0207233094494
4639,46.45186829397908,282.7800000000094,577.0344596212066
4640,46.45186829397908,282.8000000000094,577.0481950599864
4641,46.45186829397908,282.8200000000094,577.0619296258112
4642,46.45186829397908,282.84000000000935,577.0756633187034
4643,46.45186829397908,282.86000000000934,577.0893961386853
4644,46.45186829397908,282.8800000000093,577.1031280857792
4645,46.45186829397908,282.9000000000093,577.1168591600074
4646,46.45186829397908,282.9200000000093,577.1305893613923
4647,46.45186829397908,282.94000000000926,577.1443186899561
4648,46.45186829397908,282.96000000000925,577.1580471457213
4649,46.45186829397908,282.9800000000092,577.17177472871
4650,46.45186829397908,283.0000000000092,577.1855014389447
4651,46.45186829397908,283.0200000000092,577.1992272764477
4652,46.45186829397908,283.0400000000092,577.2129522412412
4653,46.45186829397908,283.06000000000915,577.2266763333475
4654,46.45186829397908,283.08000000000914,577.2403995527891
4655,46.45186829397908,283.1000000000091,577.2541218995881
4656,46.45186829397908,283.1200000000091,577.2678433737668
4657,46.45186829397908,283.1400000000091,577.2815639753477
4658,46.45186829397908,283.16000000000906,577.2952837043529
4659,46.45186829397908,283.18000000000904,577.3090025608047
4660,46.45186829397908,283.200000000009,577.3227205447255
4661,46.37459840729961,283.220000000009,577.3364376561375
4662,46.37459840729961,283.240000000009,577.350153895063
4663,46.37459840729961,283.260000000009,577.3638692615243
4664,46.37459840729961,283.28000000000895,577.3775837555437
4665,46.37459840729961,283.30000000000894,577.3912973771434
4666,46.37459840729961,283.3200000000089,577.4050101263457
4667,46.37459840729961,283.3400000000089,577.4187220031729
4668,46.37459840729961,283.3600000000089,577.4324330076472
4669,46.37459840729961,283.38000000000886,577.4461431397909
4670,46.37459840729961,283.40000000000884,577.4598523996264
4671,46.37459840729961,283.4200000000088,577.4735607871758
4672,46.37459840729961,283.4400000000088,577.4872683024613
4673,46.37459840729961,283.4600000000088,577.5009749455054
4674,46.37459840729961,283.4800000000088,577.5146807163302
4675,46.37459840729961,283.50000000000875,577.528385614958
4676,46.37459840729961,283.52000000000874,577.5420896414109
4677,46.37459840729961,283.5400000000087,577.5557927957113
4678,46.37459840729961,283.5600000000087,577.5694950778815
4679,46.37459840729961,283.5800000000087,577.5831964879435
4680,46.37459840729961,283.60000000000866,577.5968970259197
4681,46.37459840729961,283.62000000000864,577.6105966918324
4682,46.37459840729961,283.6400000000086,577.6242954857037
4683,46.37459840729961,283.6600000000086,577.6379934075559
4684,46.37459840729961,283.6800000000086,577.6516904574112
4685,46.37459840729961,283.7000000000086,577.6653866352918
4686,46.37459840729961,283.72000000000855,577.67908194122
4687,46.37459840729961,283.74000000000854,577.6927763785887
4688,46.37459840729961,283.7600000000085,577.7064699510626
4689,46.37459840729961,283.7800000000085,577.7201626586937
4690,46.37459840729961,283.8000000000085,577.7338545015039
4691,46.37459840729961,283.82000000000846,577.747545479515
4692,46.37459840729961,283.84000000000844,577.7612355927491
4693,46.37459840729961,283.8600000000084,577.774924841228
4694,46.37459840729961,283.8800000000084,577.7886132249736
4695,46.37459840729961,283.9000000000084,577.8023007440077
4696,46.37459840729961,283.9200000000084,577.8159873983521
4697,46.37459840729961,283.94000000000835,577.829673188029
4698,46.37459840729961,283.96000000000834,577.84335811306
4699,46.37459840729961,283.9800000000083,577.8570421734671
4700,46.37459840729961,284.0000000000083,577.8707253692721
4701,46.37459840729961,284.0200000000083,577.8844077004969
4702,46.37459840729961,284.04000000000826,577.8980891671634
4703,46.37459840729961,284.06000000000824,577.9117697692934
4704,46.37459840729961,284.0800000000082,577.9254495069088
4705,46.37459840729961,284.1000000000082,577.9391283800313
4706,46.37459840729961,284.1200000000082,577.952806388683
4707,46.37459840729961,284.1400000000082,577.9664835328857
4708,46.37459840729961,284.16000000000815,577.9801598126611
4709,46.37459840729961,284.18000000000814,577.9938352280311
4710,46.37459840729961,284.2000000000081,578.0075097790177
4711,46.37459840729961,284.2200000000081,578.0211834656426
4712,46.37459840729961,284.2400000000081,578.0348562879276
4713,46.37459840729961,284.26000000000806,578.0485282458947
4714,46.37459840729961,284.28000000000804,578.0621993395655
4715,46.37459840729961,284.300000000008,578.075869568962
4716,46.37459840729961,284.320000000008,578.0895389341061
4717,46.37459840729961,284.340000000008,578.1032074350195
4718,46.37459840729961,284.360000000008,578.116875071724
4719,46.37459840729961,284.38000000000795,578.1305418442415
4720,46.37459840729961,284.40000000000794,578.1442077525938
4721,46.37459840729961,284.4200000000079,578.1578727968027
4722,46.37459840729961,284.4400000000079,578.17153697689
4723,46.37459840729961,284.4600000000079,578.1852002928775
4724,46.37459840729961,284.48000000000786,578.1988627447871
4725,46.37459840729961,284.50000000000784,578.2125243326406
4726,46.37459840729961,284.5200000000078,578.2261850564597
4727,46.37459840729961,284.5400000000078,578.2398449162663
4728,46.37459840729961,284.5600000000078,578.2535039120821
4729,46.37459840729961,284.5800000000078,578.267162043929
4730,46.37459840729961,284.60000000000775,578.2808193118289
4731,46.37459840729961,284.62000000000774,578.2944757158033
4732,46.37459840729961,284.6400000000077,578.3081312558742
4733,46.37459840729961,284.6600000000077,578.3217859320633
4734,46.37459840729961,284.6800000000077,578.3354397443925
4735,46.37459840729961,284.70000000000766,578.3490926928835
4736,46.37459840729961,284.72000000000764,578.362744777558
4737,46.37459840729961,284.7400000000076,578.3763959984914
4738,46.37459840729961,284.7600000000076,578.3900463594894
4739,46.37459840729961,284.7800000000076,578.4036958638752
4740,46.37459840729961,284.80000000000757,578.4173445116703
4741,46.37459840729961,284.82000000000755,578.4309923028961
4742,46.37459840729961,284.84000000000754,578.4446392375742
4743,46.37459840729961,284.8600000000075,578.4582853157259
4744,46.37459840729961,284.8800000000075,578.4719305373727
4745,46.37459840729961,284.9000000000075,578.4855749025362
4746,46.37459840729961,284.92000000000746,578.4992184112376
4747,46.37459840729961,284.94000000000744,578.5128610634986
4748,46.37459840729961,284.9600000000074,578.5265028593404
4749,46.37459840729961,284.9800000000074,578.5401437987847
4750,46.37459840729961,285.0000000000074,578.5537838818528
4751,46.37459840729961,285.02000000000737,578.5674231085662
4752,46.37459840729961,285.04000000000735,578.5810614789464
4753,46.37459840729961,285.06000000000734,578.5946989930146
4754,46.37459840729961,285.0800000000073,578.6083356507925
4755,46.37459840729961,285.1000000000073,578.6219714523013
4756,46.37459840729961,285.1200000000073,578.6356063975626
4757,46.37459840729961,285.14000000000726,578.6492404865977
4758,46.37459840729961,285.16000000000724,578.6628737194281
4759,46.37459840729961,285.1800000000072,578.6765060960753
4760,46.37459840729961,285.2000000000072,578.6901376165606
4761,46.37459840729961,285.2200000000072,578.7037682809055
4762,46.37459840729961,285.24000000000717,578.7173980891313
4763,46.37459840729961,285.26000000000715,578.7310270412595
4764,46.37459840729961,285.28000000000713,578.7446551373115
4765,46.37459840729961,285.3000000000071,578.7582823773088
4766,46.37459840729961,285.3200000000071,578.7719087612727
4767,46.37459840729961,285.3400000000071,578.7855342892246
4768,46.37459840729961,285.36000000000706,578.799158961186
4769,46.29754250631622,285.38000000000704,578.8127827771781
4770,46.29754250631622,285.400000000007,578.8264057372224
4771,46.29754250631622,285.420000000007,578.8400278413404
4772,46.29754250631622,285.440000000007,578.8536490895534
4773,46.29754250631622,285.46000000000697,578.8672694818828
4774,46.29754250631622,285.48000000000695,578.8808890183499
4775,46.29754250631622,285.50000000000693,578.8945076989762
4776,46.29754250631622,285.5200000000069,578.908125523783
4777,46.29754250631622,285.5400000000069,578.9217424927919
4778,46.29754250631622,285.5600000000069,578.9353586060239
4779,46.29754250631622,285.58000000000686,578.9489738635007
4780,46.29754250631622,285.60000000000684,578.9625882652434
4781,46.29754250631622,285.6200000000068,578.9762018112737
4782,46.29754250631622,285.6400000000068,578.9898145016127
4783,46.29754250631622,285.6600000000068,579.0034263362819
4784,46.29754250631622,285.68000000000677,579.0170373153026
4785,46.29754250631622,285.70000000000675,579.0306474386962
4786,46.29754250631622,285.72000000000673,579.044256706484
4787,46.29754250631622,285.7400000000067,579.0578651186875
4788,46.29754250631622,285.7600000000067,579.0714726754607
4789,46.29754250631622,285.7800000000067,579.0850793807974
4790,46.29754250631622,285.80000000000666,579.0986852374959
4791,46.29754250631622,285.82000000000664,579.1122902455774
4792,46.29754250631622,285.8400000000066,579.1258944050626
4793,46.29754250631622,285.8600000000066,579.1394977159728
4794,46.29754250631622,285.8800000000066,579.153100178329
4795,46.29754250631622,285.90000000000657,579.1667017921524
4796,46.29754250631622,285.92000000000655,579.1803025574637
4797,46.29754250631622,285.94000000000653,579.1939024742843
4798,46.29754250631622,285.9600000000065,579.2075015426351
4799,46.29754250631622,285.9800000000065,579.221099762537
4800,46.29754250631622,286.0000000000065,579.2346971340113
4801,46.29754250631622,286.02000000000646,579.2482936570789
4802,46.29754250631622,286.04000000000644,579.2618893317608
4803,46.29754250631622,286.0600000000064,579.2754841580781
4804,46.29754250631622,286.0800000000064,579.2890781360519
4805,46.29754250631622,286.1000000000064,579.3026712657031
4806,46.29754250631622,286.12000000000637,579.3162635470528
4807,46.29754250631622,286.14000000000635,579.329854980122
4808,46.29754250631622,286.16000000000633,579.3434455649318
4809,46.29754250631622,286.1800000000063,579.3570353015031
4810,46.29754250631622,286.2000000000063,579.3706241898569
4811,46.29754250631622,286.2200000000063,579.3842122300143
4812,46.29754250631622,286.24000000000626,579.3977994219963
4813,46.29754250631622,286.26000000000624,579.4113857658239
4814,46.29754250631622,286.2800000000062,579.4249712615181
4815,46.29754250631622,286.3000000000062,579.4385559090998
4816,46.29754250631622,286.3200000000062,579.4521397085902
4817,46.29754250631622,286.34000000000617,579.4657226600101
4818,46.29754250631622,286.36000000000615,579.4793047633807
4819,46.29754250631622,286.38000000000613,579.4928860187229
4820,46.29754250631622,286.4000000000061,579.5064664260576
4821,46.29754250631622,286.4200000000061,579.520045985406
4822,46.29754250631622,286.4400000000061,579.5336246967889
4823,46.29754250631622,286.46000000000606,579.5472025602274
4824,46.29754250631622,286.48000000000604,579.5607795757425
4825,46.29754250631622,286.500000000006,579.574355743355
4826,46.29754250631622,286.520000000006,579.5879310630861
4827,46.29754250631622,286.540000000006,579.6015055349567
4828,46.29754250631622,286.56000000000597,579.6150791589877
4829,46.29754250631622,286.58000000000595,579.6286519352001
4830,46.29754250631622,286.60000000000593,579.642223863615
4831,46.29754250631622,286.6200000000059,579.6557949442532
4832,46.29754250631622,286.6400000000059,579.6693651771358
4833,46.29754250631622,286.6600000000059,579.6829345622837
4834,46.29754250631622,286.68000000000586,579.6965030997178
4835,46.29754250631622,286.70000000000584,579.7100707894591
4836,46.29754250631622,286.7200000000058,579.7236376315286
4837,46.29754250631622,286.7400000000058,579.7372036259472
4838,46.29754250631622,286.7600000000058,579.7507687727359
4839,46.29754250631622,286.78000000000577,579.7643330721321
4840,46.29754250631622,286.80000000000575,579.7778965285056
4841,46.29754250631622,286.82000000000573,579.7914591442768
4842,46.29754250631622,286.8400000000057,579.8050209194663
4843,46.29754250631622,286.8600000000057,579.8185818540948
4844,46.29754250631622,286.8800000000057,579.8321419481828
4845,46.29754250631622,286.90000000000566,579.8457012017509
4846,46.29754250631622,286.92000000000564,579.8592596148198
4847,46.29754250631622,286.9400000000056,579.8728171874103
4848,46.29754250631622,286.9600000000056,579.8863739195427
4849,46.29754250631622,286.9800000000056,579.8999298112378
4850,46.29754250631622,287.00000000000557,579.9134848625162
4851,46.29754250631622,287.02000000000555,579.9270390733984
4852,46.29754250631622,287.04000000000553,579.9405924439052
4853,46.29754250631622,287.0600000000055,579.954144974057
4854,46.29754250631622,287.0800000000055,579.9676966638746
4855,46.29754250631622,287.1000000000055,579.9812475133784
4856,46.29754250631622,287.12000000000546,579.9947975225892
4857,46.29754250631622,287.14000000000544,580.0083466913815
4858,46.29754250631622,287.1600000000054,580.0218950191621
4859,46.29754250631622,287.1800000000054,580.0354425058997
4860,46.29754250631622,287.2000000000054,580.0489891516145
4861,46.29754250631622,287.22000000000537,580.0625349563267
4862,46.29754250631622,287.24000000000535,580.0760799200565
4863,46.29754250631622,287.26000000000533,580.0896240428243
4864,46.29754250631622,287.2800000000053,580.1031673246505
4865,46.29754250631622,287.3000000000053,580.1167097655551
4866,46.29754250631622,287.3200000000053,580.1302513655586
4867,46.29754250631622,287.34000000000526,580.1437921246812
4868,46.29754250631622,287.36000000000524,580.1573320429432
4869,46.29754250631622,287.3800000000052,580.1708711203647
4870,46.29754250631622,287.4000000000052,580.1844093569662
4871,46.29754250631622,287.4200000000052,580.1979467527677
4872,46.29754250631622,287.44000000000517,580.2114833077896
4873,46.29754250631622,287.46000000000515,580.2250190220523
4874,46.29754250631622,287.48000000000513,580.2385538955757
4875,46.29754250631622,287.5000000000051,580.2520879283803
4876,46.29754250631622,287.5200000000051,580.2656211204863
4877,46.29754250631622,287.5400000000051,580.279153471914
4878,46.29754250631622,287.56000000000506,580.2926849826836
4879,46.29754250631622,287.58000000000504,580.3062156528152
4880,46.29754250631622,287.600000000005,580.3197454823293
4881,46.22069976231157,287.620000000005,580.3332744712459
4882,46.22069976231157,287.640000000005,580.3468026195853
4883,46.22069976231157,287.66000000000497,580.3603299273678
4884,46.22069976231157,287.68000000000495,580.3738563946137
4885,46.22069976231157,287.70000000000493,580.387382021343
4886,46.22069976231157,287.7200000000049,580.4009068075761
4887,46.22069976231157,287.7400000000049,580.4144307533332
4888,46.22069976231157,287.7600000000049,580.4279538586345
4889,46.22069976231157,287.78000000000486,580.4414761235003
4890,46.22069976231157,287.80000000000484,580.4549975482386
4891,46.22069976231157,287.8200000000048,580.4685181373791
4892,46.22069976231157,287.8400000000048,580.4820378928591
4893,46.22069976231157,287.8600000000048,580.4955568146987
4894,46.22069976231157,287.88000000000477,580.5090749029177
4895,46.22069976231157,287.90000000000475,580.5225921575361
4896,46.22069976231157,287.92000000000473,580.5361085785737
4897,46.22069976231157,287.9400000000047,580.5496241660505
4898,46.22069976231157,287.9600000000047,580.5631389199864
4899,46.22069976231157,287.9800000000047,580.5766528404012
4900,46.22069976231157,288.00000000000466,580.5901659273148
4901,46.22069976231157,288.02000000000464,580.6036781807472
4902,46.22069976231157,288.0400000000046,580.6171896007182
4903,46.22069976231157,288.0600000000046,580.6307001872478
4904,46.22069976231157,288.0800000000046,580.6442099403558
4905,46.22069976231157,288.10000000000457,580.6577188600621
4906,46.22069976231157,288.12000000000455,580.6712269463866
4907,46.22069976231157,288.14000000000453,580.6847341993491
4908,46.22069976231157,288.1600000000045,580.6982406189696
4909,46.22069976231157,288.1800000000045,580.711746205268
4910,46.22069976231157,288.2000000000045,580.725250958264
4911,46.22069976231157,288.22000000000446,580.7387548779777
4912,46.22069976231157,288.24000000000444,580.7522579644288
4913,46.22069976231157,288.2600000000044,580.7657602176373
4914,46.22069976231157,288.2800000000044,580.7792616376229
4915,46.22069976231157,288.3000000000044,580.7927622244056
4916,46.22069976231157,288.32000000000437,580.8062619780052
4917,46.22069976231157,288.34000000000435,580.8197608984416
4918,46.22069976231157,288.36000000000433,580.8332589857346
4919,46.22069976231157,288.3800000000043,580.846756239904
4920,46.22069976231157,288.4000000000043,580.8602526609699
4921,46.22069976231157,288.4200000000043,580.8737482489519
4922,46.22069976231157,288.44000000000426,580.8872430038699
4923,46.22069976231157,288.46000000000424,580.9007369257439
4924,46.22069976231157,288.4800000000042,580.9142300145936
4925,46.22069976231157,288.5000000000042,580.9277222704388
4926,46.22069976231157,288.5200000000042,580.9412136932996
4927,46.22069976231157,288.54000000000417,580.9547042831955
4928,46.22069976231157,288.56000000000415,580.9681940401465
4929,46.22069976231157,288.58000000000413,580.9816829641725
4930,46.22069976231157,288.6000000000041,580.9951710552932
4931,46.22069976231157,288.6200000000041,581.0086583135285
4932,46.22069976231157,288.6400000000041,581.0221447388982
4933,46.22069976231157,288.66000000000406,581.0356303314221
4934,46.22069976231157,288.68000000000404,581.0491150911201
4935,46.22069976231157,288.700000000004,581.0625990180121
4936,46.22069976231157,288.720000000004,581.0760821121177
4937,46.22069976231157,288.740000000004,581.0895643734567
4938,46.22069976231157,288.76000000000397,581.1030458020491
4939,46.22069976231157,288.78000000000395,581.1165263979146
4940,46.22069976231157,288.80000000000393,581.1300061610731
4941,46.22069976231157,288.8200000000039,581.1434850919147
