,v,p,t
4942,46.22069976231157,288.8400000000039,581.156963195327
4943,46.22069976231157,288.8600000000039,581.1704404728639
4944,46.22069976231157,288.88000000000386,581.183916924545
4945,46.22069976231157,288.90000000000384,581.1973925503896
4946,46.22069976231157,288.9200000000038,581.2108673504172
4947,46.22069976231157,288.9400000000038,581.2243413246471
4948,46.22069976231157,288.9600000000038,581.2378144730986
4949,46.22069976231157,288.98000000000377,581.2512867957913
4950,46.22069976231157,289.00000000000375,581.2647582927445
4951,46.22069976231157,289.02000000000373,581.2782289639777
4952,46.22069976231157,289.0400000000037,581.2916988095101
4953,46.22069976231157,289.0600000000037,581.3051678293612
4954,46.22069976231157,289.0800000000037,581.3186360235502
4955,46.22069976231157,289.10000000000366,581.3321033920967
4956,46.22069976231157,289.12000000000364,581.34556993502
4957,46.22069976231157,289.1400000000036,581.3590356523395
4958,46.22069976231157,289.1600000000036,581.3725005440745
4959,46.22069976231157,289.1800000000036,581.3859646102444
4960,46.22069976231157,289.20000000000357,581.3994278508686
4961,46.22069976231157,289.22000000000355,581.4128902659664
4962,46.22069976231157,289.24000000000353,581.4263518555573
4963,46.22069976231157,289.2600000000035,581.4398126196605
4964,46.22069976231157,289.2800000000035,581.4532725582955
4965,46.22069976231157,289.3000000000035,581.4667316714815
4966,46.22069976231157,289.32000000000346,581.480189959238
4967,46.22069976231157,289.34000000000344,581.4936474215843
4968,46.22069976231157,289.3600000000034,581.5071040585398
4969,46.22069976231157,289.3800000000034,581.5205598701236
4970,46.22069976231157,289.4000000000034,581.5340148563554
4971,46.22069976231157,289.42000000000337,581.5474690172543
4972,46.22069976231157,289.44000000000335,581.5609223528398
4973,46.22069976231157,289.46000000000333,581.5743748631312
4974,46.22069976231157,289.4800000000033,581.5878265481477
4975,46.22069976231157,289.5000000000033,581.6012774079088
4976,46.22069976231157,289.5200000000033,581.6147274424337
4977,46.22069976231157,289.54000000000326,581.6281766517419
4978,46.22069976231157,289.56000000000324,581.6416250358526
4979,46.22069976231157,289.5800000000032,581.6550725947851
4980,46.22069976231157,289.6000000000032,581.6685193285589
4981,46.22069976231157,289.6200000000032,581.6819652371931
4982,46.22069976231157,289.64000000000317,581.6954103207072
4983,46.22069976231157,289.66000000000315,581.7088545791204
4984,46.22069976231157,289.68000000000313,581.722298012452
4985,46.22069976231157,289.7000000000031,581.7357406207215
4986,46.22069976231157,289.7200000000031,581.749182403948
4987,46.22069976231157,289.7400000000031,581.7626233621509
4988,46.22069976231157,289.76000000000306,581.7760634953495
4989,46.22069976231157,289.78000000000304,581.7895028035631
4990,46.14406935069021,289.800000000003,581.802941286811
4991,46.14406935069021,289.820000000003,581.8163789451125
4992,46.14406935069021,289.840000000003,581.8298157789274
4993,46.14406935069021,289.86000000000297,581.8432517933478
4994,46.14406935069021,289.88000000000295,581.8566869895034
4995,46.14406935069021,289.90000000000293,581.8701213674134
4996,46.14406935069021,289.9200000000029,581.8835549270971
4997,46.14406935069021,289.9400000000029,581.8969876685735
4998,46.14406935069021,289.9600000000029,581.910419591862
4999,46.14406935069021,289.98000000000286,581.9238506969818
5000,46.14406935069021,290.00000000000284,581.9372809839522
5001,46.14406935069021,290.0200000000028,581.9507104527922
5002,46.14406935069021,290.0400000000028,581.9641391035211
5003,46.14406935069021,290.0600000000028,581.9775669361582
5004,46.14406935069021,290.08000000000277,581.9909939507226
5005,46.14406935069021,290.10000000000275,582.0044201472334
5006,46.14406935069021,290.12000000000273,582.0178455257101
5007,46.14406935069021,290.1400000000027,582.0312700861716
5008,46.14406935069021,290.1600000000027,582.0446938286374
5009,46.14406935069021,290.1800000000027,582.0581167531265
5010,46.14406935069021,290.20000000000266,582.0715388596581
5011,46.14406935069021,290.22000000000264,582.0849601482513
5012,46.14406935069021,290.2400000000026,582.0983806189255
5013,46.14406935069021,290.2600000000026,582.1118002716997
5014,46.14406935069021,290.2800000000026,582.1252191065932
5015,46.14406935069021,290.30000000000257,582.1386371236252
5016,46.14406935069021,290.32000000000255,582.1520543228148
5017,46.14406935069021,290.34000000000253,582.1654707041813
5018,46.14406935069021,290.3600000000025,582.1788862677437
5019,46.14406935069021,290.3800000000025,582.1923010135213
5020,46.14406935069021,290.4000000000025,582.2057149415332
5021,46.14406935069021,290.42000000000246,582.2191280517986
5022,46.14406935069021,290.44000000000244,582.2325403443367
5023,46.14406935069021,290.4600000000024,582.2459518191666
5024,46.14406935069021,290.4800000000024,582.2593624763076
5025,46.14406935069021,290.5000000000024,582.2727723157788
5026,46.14406935069021,290.52000000000237,582.2861813375991
5027,46.14406935069021,290.54000000000235,582.299589541788
5028,46.14406935069021,290.56000000000233,582.3129969283646
5029,46.14406935069021,290.5800000000023,582.3264034973479
5030,46.14406935069021,290.6000000000023,582.3398092487572
5031,46.14406935069021,290.6200000000023,582.3532141826115
5032,46.14406935069021,290.64000000000226,582.3666182989301
5033,46.14406935069021,290.66000000000224,582.3800215977321
5034,46.14406935069021,290.6800000000022,582.3934240790367
5035,46.14406935069021,290.7000000000022,582.4068257428628
5036,46.14406935069021,290.7200000000022,582.4202265892297
5037,46.14406935069021,290.74000000000217,582.4336266181566
5038,46.14406935069021,290.76000000000215,582.4470258296626
5039,46.14406935069021,290.78000000000213,582.4604242237667
5040,46.14406935069021,290.8000000000021,582.4738218004882
5041,46.14406935069021,290.8200000000021,582.4872185598462
5042,46.14406935069021,290.8400000000021,582.5006145018597
5043,46.14406935069021,290.86000000000206,582.5140096270591
5044,46.14406935069021,290.88000000000204,582.5274039407739
5045,46.14406935069021,290.900000000002,582.5407974437325
5046,46.14406935069021,290.920000000002,582.5541901359536
5047,46.14406935069021,290.940000000002,582.567582017456
5048,46.14406935069021,290.96000000000197,582.5809730882582
5049,46.14406935069021,290.98000000000195,582.5943633483793
5050,46.14406935069021,291.00000000000193,582.6077527978377
5051,46.14406935069021,291.0200000000019,582.6211414366524
5052,46.14406935069021,291.0400000000019,582.6345292648417
5053,46.14406935069021,291.0600000000019,582.6479162824246
5054,46.14406935069021,291.08000000000186,582.6613024894198
5055,46.14406935069021,291.10000000000184,582.6746878858459
5056,46.14406935069021,291.1200000000018,582.6880724717216
5057,46.14406935069021,291.1400000000018,582.7014562470658
5058,46.14406935069021,291.1600000000018,582.7148392118971
5059,46.14406935069021,291.18000000000177,582.7282213662342
5060,46.14406935069021,291.20000000000175,582.7416027100957
5061,46.14406935069021,291.22000000000173,582.7549832435003
5062,46.14406935069021,291.2400000000017,582.7683629664668
5063,46.14406935069021,291.2600000000017,582.7817418790139
5064,46.14406935069021,291.2800000000017,582.7951199811602
5065,46.14406935069021,291.30000000000166,582.8084972729243
5066,46.14406935069021,291.32000000000164,582.8218737543252
5067,46.14406935069021,291.3400000000016,582.8352494253813
5068,46.14406935069021,291.3600000000016,582.8486242861114
5069,46.14406935069021,291.3800000000016,582.8619983365342
5070,46.14406935069021,291.40000000000157,582.8753715766683
5071,46.14406935069021,291.42000000000155,582.8887440065323
5072,46.14406935069021,291.44000000000153,582.902115626145
5073,46.14406935069021,291.4600000000015,582.9154864355252
5074,46.14406935069021,291.4800000000015,582.9288564346913
5075,46.14406935069021,291.5000000000015,582.9422256236621
5076,46.14406935069021,291.52000000000146,582.9555940024563
5077,46.14406935069021,291.54000000000144,582.9689615710926
5078,46.14406935069021,291.5600000000014,582.9823283295894
5079,46.14406935069021,291.5800000000014,582.9956942779656
5080,46.14406935069021,291.6000000000014,583.0090594162398
5081,46.14406935069021,291.62000000000137,583.0224237444306
5082,46.14406935069021,291.64000000000135,583.0357872625567
5083,46.14406935069021,291.66000000000133,583.0491499706368
5084,46.14406935069021,291.6800000000013,583.0625118686894
5085,46.14406935069021,291.7000000000013,583.0758729567333
5086,46.14406935069021,291.7200000000013,583.089233234787
5087,46.14406935069021,291.74000000000126,583.1025927028693
5088,46.14406935069021,291.76000000000124,583.1159513609987
5089,46.14406935069021,291.7800000000012,583.1293092091939
5090,46.14406935069021,291.8000000000012,583.1426662474736
5091,46.14406935069021,291.8200000000012,583.1560224758563
5092,46.14406935069021,291.84000000000117,583.1693778943607
5093,46.14406935069021,291.86000000000115,583.1827325030054
5094,46.14406935069021,291.88000000000113,583.1960863025766
5095,46.14406935069021,291.9000000000011,583.2094392983837
5096,46.14406935069021,291.9200000000011,583.2227914909475
5097,46.14406935069021,291.9400000000011,583.2361428802866
5098,46.14406935069021,291.96000000000106,583.2494934664192
5099,46.06765045095349,291.98000000000104,583.2628432493635
5100,46.06765045095349,292.000000000001,583.276192229138
5101,46.06765045095349,292.020000000001,583.289540405761
5102,46.06765045095349,292.040000000001,583.3028877792508
5103,46.06765045095349,292.06000000000097,583.3162343496257
5104,46.06765045095349,292.08000000000095,583.3295801169041
5105,46.06765045095349,292.10000000000093,583.3429250811043
5106,46.06765045095349,292.1200000000009,583.3562692422447
5107,46.06765045095349,292.1400000000009,583.3696126003435
5108,46.06765045095349,292.1600000000009,583.3829551554192
5109,46.06765045095349,292.18000000000086,583.3962969074898
5110,46.06765045095349,292.20000000000084,583.4096378565739
5111,46.06765045095349,292.2200000000008,583.4229780026898
5112,46.06765045095349,292.2400000000008,583.4363173458556
5113,46.06765045095349,292.2600000000008,583.4496558860899
5114,46.06765045095349,292.28000000000077,583.4629936234107
5115,46.06765045095349,292.30000000000075,583.4763305578366
5116,46.06765045095349,292.32000000000073,583.4896666893857
5117,46.06765045095349,292.3400000000007,583.5030020180764
5118,46.06765045095349,292.3600000000007,583.5163365439269
5119,46.06765045095349,292.3800000000007,583.5296702669556
5120,46.06765045095349,292.40000000000066,583.5430031871807
5121,46.06765045095349,292.42000000000064,583.5563353046207
5122,46.06765045095349,292.4400000000006,583.5696666192937
5123,46.06765045095349,292.4600000000006,583.582997131218
5124,46.06765045095349,292.4800000000006,583.596326840412
5125,46.06765045095349,292.50000000000057,583.6096557468938
5126,46.06765045095349,292.52000000000055,583.622983850682
5127,46.06765045095349,292.54000000000053,583.6363111517945
5128,46.06765045095349,292.5600000000005,583.6496376502498
5129,46.06765045095349,292.5800000000005,583.6629633460661
5130,46.06765045095349,292.6000000000005,583.6762882392618
5131,46.06765045095349,292.62000000000046,583.6896123298551
5132,46.06765045095349,292.64000000000044,583.7029356178642
5133,46.06765045095349,292.6600000000004,583.7162581033075
5134,46.06765045095349,292.6800000000004,583.7295797862032
5135,46.06765045095349,292.7000000000004,583.7429006665695
5136,46.06765045095349,292.72000000000037,583.7562207444248
5137,46.06765045095349,292.74000000000035,583.7695400197873
5138,46.06765045095349,292.76000000000033,583.7828584926752
5139,46.06765045095349,292.7800000000003,583.7961761631069
5140,46.06765045095349,292.8000000000003,583.8094930311005
5141,46.06765045095349,292.8200000000003,583.8228090966743
5142,46.06765045095349,292.84000000000026,583.8361243598466
5143,46.06765045095349,292.86000000000024,583.8494388206357
5144,46.06765045095349,292.8800000000002,583.8627524790596
5145,46.06765045095349,292.9000000000002,583.8760653362506
5146,46.06765045095349,292.9200000000002,583.8893773970318
5147,46.06765045095349,292.94000000000017,583.9026886618315
5148,46.06765045095349,292.96000000000015,583.9159991306675
5149,46.06765045095349,292.98000000000013,583.9293088035579
5150,46.06765045095349,293.0000000000001,583.9426176805206
5151,46.06765045095349,293.0200000000001,583.9559257615736
5152,46.06765045095349,293.0400000000001,583.9692330467346
5153,46.06765045095349,293.06000000000006,583.9825395360219
5154,46.06765045095349,293.08000000000004,583.9958452294533
5155,46.06765045095349,293.1,584.0091501270466
5156,46.06765045095349,293.12,584.0224542288199
5157,46.06765045095349,293.14,584.0357575347912
5158,46.06765045095349,293.15999999999997,584.0490600449782
5159,46.06765045095349,293.17999999999995,584.0623617593991
5160,46.06765045095349,293.19999999999993,584.0756626780717
5161,46.06765045095349,293.2199999999999,584.0889628010138
5162,46.06765045095349,293.2399999999999,584.1022621282436
5163,46.06765045095349,293.2599999999999,584.1155606597789
5164,46.06765045095349,293.27999999999986,584.1288583956376
5165,46.06765045095349,293.29999999999984,584.1421553358376
5166,46.06765045095349,293.3199999999998,584.1554514803969
5167,46.06765045095349,293.3399999999998,584.1687468293334
5168,46.06765045095349,293.3599999999998,584.1820413826649
5169,46.06765045095349,293.37999999999977,584.1953351404095
5170,46.06765045095349,293.39999999999975,584.208628102585
5171,46.06765045095349,293.41999999999973,584.2219202692092
5172,46.06765045095349,293.4399999999997,584.2352116403002
5173,46.06765045095349,293.4599999999997,584.2485022158759
5174,46.06765045095349,293.4799999999997,584.2617919959541
5175,46.06765045095349,293.49999999999966,584.2750809805527
5176,46.06765045095349,293.51999999999964,584.2883691696898
5177,46.06765045095349,293.5399999999996,584.3016565633831
5178,46.06765045095349,293.5599999999996,584.3149431616505
5179,46.06765045095349,293.5799999999996,584.3282289645099
5180,46.06765045095349,293.59999999999957,584.3415139719792
5181,46.06765045095349,293.61999999999955,584.3547981840765
5182,46.06765045095349,293.63999999999953,584.3680816008193
5183,46.06765045095349,293.6599999999995,584.3813642222258
5184,46.06765045095349,293.6799999999995,584.3946460483138
5185,46.06765045095349,293.6999999999995,584.4079270791011
5186,46.06765045095349,293.71999999999946,584.4212073146057
5187,46.06765045095349,293.73999999999944,584.4344867548454
5188,46.06765045095349,293.7599999999994,584.4477653998381
5189,46.06765045095349,293.7799999999994,584.4610432496017
5190,46.06765045095349,293.7999999999994,584.474320304154
5191,46.06765045095349,293.81999999999937,584.487596563513
5192,46.06765045095349,293.83999999999935,584.5008720276965
5193,46.06765045095349,293.85999999999933,584.5141466967223
5194,46.06765045095349,293.8799999999993,584.5274205706083
5195,46.06765045095349,293.8999999999993,584.5406936493724
5196,46.06765045095349,293.9199999999993,584.5539659345415
5197,46.06765045095349,293.93999999999926,584.5672374307065
5198,46.06765045095349,293.95999999999924,584.5805081382257
5199,46.06765045095349,293.9799999999992,584.5937780571167
5200,46.06765045095349,293.9999999999992,584.6070471873969
5201,46.06765045095349,294.0199999999992,584.6203155290842
5202,46.06765045095349,294.03999999999917,584.633583082196
5203,46.06765045095349,294.05999999999915,584.6468498467499
5204,46.06765045095349,294.07999999999913,584.6601158227635
5205,46.06765045095349,294.0999999999991,584.6733810102544
5206,46.06765045095349,294.1199999999991,584.6866454092401
5207,46.06765045095349,294.1399999999991,584.6999090197382
5208,46.06765045095349,294.15999999999906,584.7131718417664
5209,45.99144224667475,294.17999999999904,584.7264338753422
5210,45.99144224667475,294.199999999999,584.7396951204831
5211,45.99144224667475,294.219999999999,584.7529555772068
5212,45.99144224667475,294.239999999999,584.7662152455307
5213,45.99144224667475,294.25999999999897,584.7794741254726
5214,45.99144224667475,294.27999999999895,584.7927322170499
5215,45.99144224667475,294.29999999999893,584.8059895202801
5216,45.99144224667475,294.3199999999989,584.819246035181
5217,45.99144224667475,294.3399999999989,584.8325017617699
5218,45.99144224667475,294.3599999999989,584.8457567000645
5219,45.99144224667475,294.37999999999886,584.8590108500823
5220,45.99144224667475,294.39999999999884,584.872264211841
5221,45.99144224667475,294.4199999999988,584.8855167853579
5222,45.99144224667475,294.4399999999988,584.8987685706508
5223,45.99144224667475,294.4599999999988,584.912019567737
5224,45.99144224667475,294.47999999999877,584.9252697766343
5225,45.99144224667475,294.49999999999875,584.93851919736
5226,45.99144224667475,294.51999999999873,584.9517678299319
5227,45.99144224667475,294.5399999999987,584.9650156743674
5228,45.99144224667475,294.5599999999987,584.9782627306839
5229,45.99144224667475,294.5799999999987,584.9915089988991
5230,45.99144224667475,294.59999999999866,585.0047544790306
5231,45.99144224667475,294.61999999999864,585.0179991710958
5232,45.99144224667475,294.6399999999986,585.0312430751122
5233,45.99144224667475,294.6599999999986,585.0444861910975
5234,45.99144224667475,294.6799999999986,585.0577285190691
5235,45.99144224667475,294.69999999999857,585.0709700590445
5236,45.99144224667475,294.71999999999855,585.0842108110413
5237,45.99144224667475,294.73999999999853,585.097450775077
5238,45.99144224667475,294.7599999999985,585.1106899511691
5239,45.99144224667475,294.7799999999985,585.1239283393351
5240,45.99144224667475,294.7999999999985,585.1371659395925
5241,45.99144224667475,294.81999999999846,585.1504027519588
5242,45.99144224667475,294.83999999999844,585.1636387764518
5243,45.99144224667475,294.8599999999984,585.1768740130886
5244,45.99144224667475,294.8799999999984,585.190108461887
5245,45.99144224667475,294.8999999999984,585.2033421228643
5246,45.99144224667475,294.91999999999837,585.2165749960382
5247,45.99144224667475,294.93999999999835,585.2298070832419
5248,45.99144224667475,294.95999999999833,585.2430383886011
5249,45.99144224667475,294.9799999999983,585.2562689123878
5250,45.99144224667475,294.9999999999983,585.2694986546192
5251,45.99144224667475,295.0199999999983,585.2827276153124
5252,45.99144224667475,295.03999999999826,585.2959557944848
5253,45.99144224667475,295.05999999999824,585.3091831921536
5254,45.99144224667475,295.0799999999982,585.3224098083359
5255,45.99144224667475,295.0999999999982,585.335635643049
5256,45.99144224667475,295.1199999999982,585.3488606963102
5257,45.99144224667475,295.13999999999817,585.3620849681366
5258,45.99144224667475,295.15999999999815,585.3753084585455
5259,45.99144224667475,295.17999999999813,585.3885311675541
5260,45.99144224667475,295.1999999999981,585.4017530951796
5261,45.99144224667475,295.2199999999981,585.4149742414392
5262,45.99144224667475,295.2399999999981,585.4281946063501
5263,45.99144224667475,295.25999999999806,585.4414141899296
5264,45.99144224667475,295.27999999999804,585.4546329921948
5265,45.99144224667475,295.299999999998,585.4678510131629
5266,45.99144224667475,295.319999999998,585.4810682528512
5267,45.99144224667475,295.339999999998,585.4942847112768
5268,45.99144224667475,295.35999999999797,585.507500388457
5269,45.99144224667475,295.37999999999795,585.5207152844089
5270,45.99144224667475,295.39999999999793,585.5339293991497
5271,45.99144224667475,295.4199999999979,585.5471427326966
5272,45.99144224667475,295.4399999999979,585.5603552850669
5273,45.99144224667475,295.4599999999979,585.5735670562776
5274,45.99144224667475,295.47999999999786,585.5867780463461
5275,45.99144224667475,295.49999999999784,585.5999882552895
5276,45.99144224667475,295.5199999999978,585.613197683125
5277,45.99144224667475,295.5399999999978,585.6264063298697
5278,45.99144224667475,295.5599999999978,585.6396141955408
5279,45.99144224667475,295.57999999999777,585.6528212801555
5280,45.99144224667475,295.59999999999775,585.6660275837311
5281,45.99144224667475,295.61999999999773,585.6792331062845
5282,45.99144224667475,295.6399999999977,585.6924378478332
5283,45.99144224667475,295.6599999999977,585.705641808394
5284,45.99144224667475,295.6799999999977,585.7188449879844
5285,45.99144224667475,295.69999999999766,585.7320473866215
5286,45.99144224667475,295.71999999999764,585.7452490043223
5287,45.99144224667475,295.7399999999976,585.7584498411042
5288,45.99144224667475,295.7599999999976,585.7716498969841
5289,45.99144224667475,295.7799999999976,585.7848491719793
5290,45.99144224667475,295.79999999999757,585.798047666107
5291,45.99144224667475,295.81999999999755,585.8112453793842
5292,45.99144224667475,295.83999999999753,585.8244423118283
5293,45.99144224667475,295.8599999999975,585.8376384634563
5294,45.99144224667475,295.8799999999975,585.8508338342854
5295,45.99144224667475,295.8999999999975,585.8640284243326
5296,45.99144224667475,295.91999999999746,585.8772222336152
5297,45.99144224667475,295.93999999999744,585.8904152621502
5298,45.99144224667475,295.9599999999974,585.9036075121679
5299,45.99144224667475,295.9799999999974,585.9167989875592
5300,45.99144224667475,295.9999999999974,585.9299896885254
5301,45.99144224667475,296.01999999999737,585.9431796150835
5302,45.99144224667475,296.03999999999735,585.9563687672504
5303,45.99144224667475,296.05999999999733,585.9695571450429
5304,45.99144224667475,296.0799999999973,585.982744748478
5305,45.99144224667475,296.0999999999973,585.9959315775725
5306,45.99144224667475,296.1199999999973,586.0091176323433
5307,45.99144224667475,296.13999999999726,586.0223029128073
5308,45.99144224667475,296.15999999999724,586.0354874189813
5309,45.99144224667475,296.1799999999972,586.0486711508825
5310,45.99144224667475,296.1999999999972,586.0618541085274
5311,45.99144224667475,296.2199999999972,586.0750362919331
5312,45.99144224667475,296.23999999999717,586.0882177011164
5313,45.99144224667475,296.25999999999715,586.1013983360942
5314,45.99144224667475,296.27999999999713,586.1145781968834
5315,45.99144224667475,296.2999999999971,586.1277572835008
5316,45.99144224667475,296.3199999999971,586.1409355959634
5317,45.99144224667475,296.3399999999971,586.1541131342879
5318,45.99144224667475,296.35999999999706,586.1672898984913
5319,45.91544392547463,296.37999999999704,586.1804658885903
5320,45.91544392547463,296.399999999997,586.193641104602
5321,45.91544392547463,296.419999999997,586.2068155465431
5322,45.91544392547463,296.439999999997,586.2199892144305
5323,45.91544392547463,296.45999999999697,586.233162108281
5324,45.91544392547463,296.47999999999695,586.2463342281116
5325,45.91544392547463,296.49999999999693,586.259505573939
5326,45.91544392547463,296.5199999999969,586.2726761457801
5327,45.91544392547463,296.5399999999969,586.2858459436518
5328,45.91544392547463,296.5599999999969,586.2990149675709
5329,45.91544392547463,296.57999999999686,586.3121832175543
5330,45.91544392547463,296.59999999999684,586.3253506936188
5331,45.91544392547463,296.6199999999968,586.3385173957813
5332,45.91544392547463,296.6399999999968,586.3516833240585
5333,45.91544392547463,296.6599999999968,586.3648484784674
5334,45.91544392547463,296.67999999999677,586.3780128590247
5335,45.91544392547463,296.69999999999675,586.3911764657473
5336,45.91544392547463,296.71999999999673,586.4043392986521
5337,45.91544392547463,296.7399999999967,586.4175013577559
5338,45.91544392547463,296.7599999999967,586.4306626430755
5339,45.91544392547463,296.7799999999967,586.4438231546277
5340,45.91544392547463,296.79999999999666,586.4569828924293
5341,45.91544392547463,296.81999999999664,586.4701418564972
5342,45.91544392547463,296.8399999999966,586.4833000468483
5343,45.91544392547463,296.8599999999966,586.4964574634993
5344,45.91544392547463,296.8799999999966,586.509614106467
5345,45.91544392547463,296.89999999999657,586.5227699757683
5346,45.91544392547463,296.91999999999655,586.5359250714199
5347,45.91544392547463,296.93999999999653,586.5490793934388
5348,45.91544392547463,296.9599999999965,586.5622329418416
5349,45.91544392547463,296.9799999999965,586.5753857191314
5350,45.91544392547463,296.9999999999965,586.5885377287691
5351,45.91544392547463,297.01999999999646,586.6016889708775
5352,45.91544392547463,297.03999999999644,586.6148394454733
5353,45.91544392547463,297.0599999999964,586.627989152573
5354,45.91544392547463,297.0799999999964,586.6411380921933
5355,45.91544392547463,297.0999999999964,586.6542862643505
5356,45.91544392547463,297.11999999999637,586.6674336690613
5357,45.91544392547463,297.13999999999635,586.6805803063422
5358,45.91544392547463,297.15999999999633,586.6937261762098
5359,45.91544392547463,297.1799999999963,586.7068712786806
5360,45.91544392547463,297.1999999999963,586.7200156137712
5361,45.91544392547463,297.2199999999963,586.7331591814981
5362,45.91544392547463,297.23999999999626,586.7463019818778
5363,45.91544392547463,297.25999999999624,586.7594440149269
5364,45.91544392547463,297.2799999999962,586.7725852806619
5365,45.91544392547463,297.2999999999962,586.7857257790994
5366,45.91544392547463,297.3199999999962,586.7988655102558
5367,45.91544392547463,297.33999999999617,586.8120044741478
5368,45.91544392547463,297.35999999999615,586.8251426707918
5369,45.91544392547463,297.37999999999613,586.8382801002044
5370,45.91544392547463,297.3999999999961,586.8514167624021
5371,45.91544392547463,297.4199999999961,586.8645526574014
5372,45.91544392547463,297.4399999999961,586.8776877852189
5373,45.91544392547463,297.45999999999606,586.890822145871
5374,45.91544392547463,297.47999999999604,586.9039557393742
5375,45.91544392547463,297.499999999996,586.9170885657451
5376,45.91544392547463,297.519999999996,586.9302206250002
5377,45.91544392547463,297.539999999996,586.9433519171561
5378,45.91544392547463,297.55999999999597,586.9564824422292
5379,45.91544392547463,297.57999999999595,586.969612200236
5380,45.91544392547463,297.59999999999593,586.9827411911931
5381,45.91544392547463,297.6199999999959,586.995869415117
5382,45.91544392547463,297.6399999999959,587.0089968720241
5383,45.91544392547463,297.6599999999959,587.022123561931
5384,45.91544392547463,297.67999999999586,587.0352494848541
5385,45.91544392547463,297.69999999999584,587.04837464081
5386,45.91544392547463,297.7199999999958,587.0614990298152
5387,45.91544392547463,297.7399999999958,587.0746226518861
5388,45.91544392547463,297.7599999999958,587.0877455070392
5389,45.91544392547463,297.77999999999577,587.1008675952911
5390,45.91544392547463,297.79999999999575,587.1139889166582
5391,45.91544392547463,297.81999999999573,587.127109471157
5392,45.91544392547463,297.8399999999957,587.1402292588041
5393,45.91544392547463,297.8599999999957,587.1533482796158
5394,45.91544392547463,297.8799999999957,587.1664665336086
5395,45.91544392547463,297.89999999999566,587.1795840207991
5396,45.91544392547463,297.91999999999564,587.1927007412037
5397,45.91544392547463,297.9399999999956,587.2058166948389
5398,45.91544392547463,297.9599999999956,587.2189318817211
5399,45.91544392547463,297.9799999999956,587.232046301867
5400,45.91544392547463,297.99999999999557,587.2451599581811
5401,45.91544392547463,298.01999999999555,587.2582728538907
5402,45.91544392547463,298.03999999999553,587.2713849890476
5403,45.91544392547463,298.0599999999955,587.284496363668
5404,45.91544392547463,298.0799999999955,587.2976069777683
5405,45.91544392547463,298.0999999999955,587.3107168313644
5406,45.91544392547463,298.11999999999546,587.3238259244728
5407,45.91544392547463,298.13999999999544,587.3369342571094
5408,45.91544392547463,298.1599999999954,587.3500418292907
5409,45.91544392547463,298.1799999999954,587.3631486410327
5410,45.91544392547463,298.1999999999954,587.3762546923516
5411,45.91544392547463,298.21999999999537,587.3893599832637
5412,45.91544392547463,298.23999999999535,587.4024645137852
5413,45.91544392547463,298.25999999999533,587.4155682839321
5414,45.91544392547463,298.2799999999953,587.4286712937208
5415,45.91544392547463,298.2999999999953,587.4417735431673
5416,45.91544392547463,298.3199999999953,587.454875032288
5417,45.91544392547463,298.33999999999526,587.4679757610988
5418,45.91544392547463,298.35999999999524,587.4810757296162
5419,45.91544392547463,298.3799999999952,587.4941749378562
5420,45.91544392547463,298.3999999999952,587.507273385835
5421,45.91544392547463,298.4199999999952,587.5203710735688
5422,45.91544392547463,298.43999999999517,587.5334680010736
5423,45.91544392547463,298.45999999999515,587.5465641683658
5424,45.91544392547463,298.47999999999513,587.5596595754614
5425,45.91544392547463,298.4999999999951,587.5727542223767
5426,45.91544392547463,298.5199999999951,587.5858481091278
5427,45.91544392547463,298.5399999999951,587.5989412357309
5428,45.91544392547463,298.55999999999506,587.6120336022021
5429,45.91544392547463,298.57999999999504,587.6251252085576
5430,45.83965467899657,298.599999999995,587.6382160548136
5431,45.83965467899657,298.619999999995,587.6513061409862
5432,45.83965467899657,298.639999999995,587.6643954670916
5433,45.83965467899657,298.65999999999497,587.6774840331459
5434,45.83965467899657,298.67999999999495,587.6905718391653
5435,45.83965467899657,298.69999999999493,587.7036588851659
5436,45.83965467899657,298.7199999999949,587.7167451711638
5437,45.83965467899657,298.7399999999949,587.7298306971753
5438,45.83965467899657,298.7599999999949,587.7429154632165
