,v,p,t
5439,45.83965467899657,298.77999999999486,587.7559994693034
5440,45.83965467899657,298.79999999999484,587.7690827154523
5441,45.83965467899657,298.8199999999948,587.7821652016793
5442,45.83965467899657,298.8399999999948,587.7952469280006
5443,45.83965467899657,298.8599999999948,587.8083278944322
5444,45.83965467899657,298.87999999999477,587.8214081009903
5445,45.83965467899657,298.89999999999475,587.834487547691
5446,45.83965467899657,298.91999999999473,587.8475662345504
5447,45.83965467899657,298.9399999999947,587.8606441615848
5448,45.83965467899657,298.9599999999947,587.8737213288101
5449,45.83965467899657,298.9799999999947,587.8867977362427
5450,45.83965467899657,298.99999999999466,587.8998733839336
5451,45.83965467899657,299.01999999999464,587.9129482749902
5452,45.83965467899657,299.0399999999946,587.926022412203
5453,45.83965467899657,299.0599999999946,587.939095795588
5454,45.83965467899657,299.0799999999946,587.952168425161
5455,45.83965467899657,299.09999999999457,587.9652403009378
5456,45.83965467899657,299.11999999999455,587.9783114229343
5457,45.83965467899657,299.13999999999453,587.9913817911664
5458,45.83965467899657,299.1599999999945,588.00445140565
5459,45.83965467899657,299.1799999999945,588.0175202664008
5460,45.83965467899657,299.1999999999945,588.0305883734346
5461,45.83965467899657,299.21999999999446,588.0436557267675
5462,45.83965467899657,299.23999999999444,588.0567223264152
5463,45.83965467899657,299.2599999999944,588.0697881723935
5464,45.83965467899657,299.2799999999944,588.0828532647183
5465,45.83965467899657,299.2999999999944,588.0959176034055
5466,45.83965467899657,299.31999999999437,588.1089811884708
5467,45.83965467899657,299.33999999999435,588.1220440199301
5468,45.83965467899657,299.35999999999433,588.1351060977992
5469,45.83965467899657,299.3799999999943,588.1481674220939
5470,45.83965467899657,299.3999999999943,588.1612279928302
5471,45.83965467899657,299.4199999999943,588.1742878100238
5472,45.83965467899657,299.43999999999426,588.1873468736904
5473,45.83965467899657,299.45999999999424,588.2004051838461
5474,45.83965467899657,299.4799999999942,588.2134627405065
5475,45.83965467899657,299.4999999999942,588.2265195436876
5476,45.83965467899657,299.5199999999942,588.2395755934051
5477,45.83965467899657,299.53999999999417,588.2526308896748
5478,45.83965467899657,299.55999999999415,588.2656854325127
5479,45.83965467899657,299.57999999999413,588.2787392219343
5480,45.83965467899657,299.5999999999941,588.2917922579556
5481,45.83965467899657,299.6199999999941,588.3048445405925
5482,45.83965467899657,299.6399999999941,588.3178960698607
5483,45.83965467899657,299.65999999999406,588.330946845776
5484,45.83965467899657,299.67999999999404,588.3439968683542
5485,45.83965467899657,299.699999999994,588.3570461376112
5486,45.83965467899657,299.719999999994,588.3700946535627
5487,45.83965467899657,299.739999999994,588.3831424162245
5488,45.83965467899657,299.75999999999397,588.3961894256124
5489,45.83965467899657,299.77999999999395,588.4092356817423
5490,45.83965467899657,299.79999999999393,588.4222811846298
5491,45.83965467899657,299.8199999999939,588.4353259342909
5492,45.83965467899657,299.8399999999939,588.4483699307413
5493,45.83965467899657,299.8599999999939,588.4614131739967
5494,45.83965467899657,299.87999999999386,588.474455664073
5495,45.83965467899657,299.89999999999384,588.4874974009861
5496,45.83965467899657,299.9199999999938,588.5005383847515
5497,45.83965467899657,299.9399999999938,588.5135786153852
5498,45.83965467899657,299.9599999999938,588.5266180929029
5499,45.83965467899657,299.97999999999377,588.5396568173205
5500,45.83965467899657,299.99999999999375,588.5526947886536
5501,45.83965467899657,300.01999999999373,588.5657320070244
5502,45.83965467899657,300.0399999999937,588.578768475869
5503,45.83965467899657,300.0599999999937,588.5918041976663
5504,45.83965467899657,300.0799999999937,588.6048391724319
5505,45.83965467899657,300.09999999999366,588.6178734001811
5506,45.83965467899657,300.11999999999364,588.6309068809296
5507,45.83965467899657,300.1399999999936,588.6439396146928
5508,45.83965467899657,300.1599999999936,588.6569716014864
5509,45.83965467899657,300.1799999999936,588.6700028413256
5510,45.83965467899657,300.19999999999357,588.6830333342261
5511,45.83965467899657,300.21999999999355,588.6960630802034
5512,45.83965467899657,300.23999999999353,588.7090920792729
5513,45.83965467899657,300.2599999999935,588.7221203314501
5514,45.83965467899657,300.2799999999935,588.7351478367506
5515,45.83965467899657,300.2999999999935,588.7481745951898
5516,45.83965467899657,300.31999999999346,588.7612006067832
5517,45.83965467899657,300.33999999999344,588.7742258715464
5518,45.83965467899657,300.3599999999934,588.7872503894947
5519,45.83965467899657,300.3799999999934,588.8002741606438
5520,45.83965467899657,300.3999999999934,588.813297185009
5521,45.83965467899657,300.41999999999337,588.8263194626059
5522,45.83965467899657,300.43999999999335,588.8393409934498
5523,45.83965467899657,300.45999999999333,588.8523617775564
5524,45.83965467899657,300.4799999999933,588.8653818149412
5525,45.83965467899657,300.4999999999933,588.8784011056194
5526,45.83965467899657,300.5199999999933,588.8914196496067
5527,45.83965467899657,300.53999999999326,588.9044374469186
5528,45.83965467899657,300.55999999999324,588.9174544975704
5529,45.83965467899657,300.5799999999932,588.9304708015776
5530,45.83965467899657,300.5999999999932,588.9434863589557
5531,45.83965467899657,300.6199999999932,588.9565011697204
5532,45.83965467899657,300.63999999999317,588.9695152338868
5533,45.83965467899657,300.65999999999315,588.9825285514705
5534,45.83965467899657,300.67999999999313,588.995541122487
5535,45.83965467899657,300.6999999999931,589.0085529469518
5536,45.83965467899657,300.7199999999931,589.0215640248803
5537,45.83965467899657,300.7399999999931,589.0345743562879
5538,45.83965467899657,300.75999999999306,589.04758394119
5539,45.83965467899657,300.77999999999304,589.0605927796023
5540,45.83965467899657,300.799999999993,589.0736008715401
5541,45.76407370288246,300.819999999993,589.0866082170188
5542,45.76407370288246,300.839999999993,589.0996148160539
5543,45.76407370288246,300.85999999999297,589.1126206686608
5544,45.76407370288246,300.87999999999295,589.125625774855
5545,45.76407370288246,300.89999999999293,589.1386301346521
5546,45.76407370288246,300.9199999999929,589.1516337480673
5547,45.76407370288246,300.9399999999929,589.164636615116
5548,45.76407370288246,300.9599999999929,589.1776387358138
5549,45.76407370288246,300.97999999999286,589.1906401101761
5550,45.76407370288246,300.99999999999284,589.2036407382183
5551,45.76407370288246,301.0199999999928,589.2166406199558
5552,45.76407370288246,301.0399999999928,589.2296397555746
5553,45.76407370288246,301.0599999999928,589.2426381486544
5554,45.76407370288246,301.07999999999276,589.2556358012417
5555,45.76407370288246,301.09999999999275,589.268632713352
5556,45.76407370288246,301.11999999999273,589.281628885
5557,45.76407370288246,301.1399999999927,589.2946243162013
5558,45.76407370288246,301.1599999999927,589.3076190069708
5559,45.76407370288246,301.1799999999927,589.3206129573238
5560,45.76407370288246,301.19999999999266,589.3336061672753
5561,45.76407370288246,301.21999999999264,589.3465986368407
5562,45.76407370288246,301.2399999999926,589.3595903660349
5563,45.76407370288246,301.2599999999926,589.3725813548733
5564,45.76407370288246,301.2799999999926,589.3855716033709
5565,45.76407370288246,301.29999999999256,589.3985611115429
5566,45.76407370288246,301.31999999999255,589.4115498794044
5567,45.76407370288246,301.33999999999253,589.4245379069707
5568,45.76407370288246,301.3599999999925,589.4375251942569
5569,45.76407370288246,301.3799999999925,589.450511741278
5570,45.76407370288246,301.3999999999925,589.4634975480493
5571,45.76407370288246,301.41999999999246,589.4764826145858
5572,45.76407370288246,301.43999999999244,589.4894669409028
5573,45.76407370288246,301.4599999999924,589.5024505270154
5574,45.76407370288246,301.4799999999924,589.5154333729388
5575,45.76407370288246,301.4999999999924,589.528415478688
5576,45.76407370288246,301.51999999999236,589.5413968442782
5577,45.76407370288246,301.53999999999235,589.5543774697245
5578,45.76407370288246,301.5599999999923,589.5673573550421
5579,45.76407370288246,301.5799999999923,589.5803365002461
5580,45.76407370288246,301.5999999999923,589.5933149053516
5581,45.76407370288246,301.6199999999923,589.6062925703737
5582,45.76407370288246,301.63999999999226,589.6192694953277
5583,45.76407370288246,301.65999999999224,589.6322456802286
5584,45.76407370288246,301.6799999999922,589.6452211250916
5585,45.76407370288246,301.6999999999922,589.6581958299316
5586,45.76407370288246,301.7199999999922,589.6711697947641
5587,45.76407370288246,301.73999999999216,589.6841430196039
5588,45.76407370288246,301.75999999999215,589.6971155044662
5589,45.76407370288246,301.7799999999921,589.7100872493661
5590,45.76407370288246,301.7999999999921,589.7230582543187
5591,45.76407370288246,301.8199999999921,589.7360285193394
5592,45.76407370288246,301.8399999999921,589.7489980444429
5593,45.76407370288246,301.85999999999206,589.7619668296446
5594,45.76407370288246,301.87999999999204,589.7749348749594
5595,45.76407370288246,301.899999999992,589.7879021804025
5596,45.76407370288246,301.919999999992,589.8008687459891
5597,45.76407370288246,301.939999999992,589.8138345717341
5598,45.76407370288246,301.95999999999196,589.8267996576527
5599,45.76407370288246,301.97999999999195,589.83976400376
5600,45.76407370288246,301.9999999999919,589.8527276100712
5601,45.76407370288246,302.0199999999919,589.8656904766012
5602,45.76407370288246,302.0399999999919,589.8786526033653
5603,45.76407370288246,302.0599999999919,589.891613990618
5604,45.76407370288246,302.07999999999186,589.9045746422303
5605,45.76407370288246,302.09999999999184,589.9175345599166
5606,45.76407370288246,302.1199999999918,589.9304937436918
5607,45.76407370288246,302.1399999999918,589.9434521935707
5608,45.76407370288246,302.1599999999918,589.9564099095679
5609,45.76407370288246,302.17999999999176,589.9693668916983
5610,45.76407370288246,302.19999999999175,589.9823231399766
5611,45.76407370288246,302.2199999999917,589.9952786544176
5612,45.76407370288246,302.2399999999917,590.0082334348929
5613,45.76407370288246,302.2599999999917,590.0211874808759
5614,45.76407370288246,302.2799999999917,590.034140792337
5615,45.76407370288246,302.29999999999166,590.0470933692906
5616,45.76407370288246,302.31999999999164,590.0600452117511
5617,45.76407370288246,302.3399999999916,590.0729963197331
5618,45.76407370288246,302.3599999999916,590.085946693251
5619,45.76407370288246,302.3799999999916,590.0988963323194
5620,45.76407370288246,302.39999999999156,590.1118452369528
5621,45.76407370288246,302.41999999999155,590.1247934071656
5622,45.76407370288246,302.4399999999915,590.1377408429723
5623,45.76407370288246,302.4599999999915,590.1506875443874
5624,45.76407370288246,302.4799999999915,590.1636335114255
5625,45.76407370288246,302.4999999999915,590.1765787441009
5626,45.76407370288246,302.51999999999146,590.1895232424281
5627,45.76407370288246,302.53999999999144,590.2024670064217
5628,45.76407370288246,302.5599999999914,590.215410036096
5629,45.76407370288246,302.5799999999914,590.2283523314657
5630,45.76407370288246,302.5999999999914,590.2412938925451
5631,45.76407370288246,302.61999999999136,590.2542347193487
5632,45.76407370288246,302.63999999999135,590.267174811891
5633,45.76407370288246,302.6599999999913,590.2801141701865
5634,45.76407370288246,302.6799999999913,590.2930527942495
5635,45.76407370288246,302.6999999999913,590.3059906840947
5636,45.76407370288246,302.7199999999913,590.3189278397364
5637,45.76407370288246,302.73999999999126,590.3318642611891
5638,45.76407370288246,302.75999999999124,590.3447999484673
5639,45.76407370288246,302.7799999999912,590.3577349015854
5640,45.76407370288246,302.7999999999912,590.370669120558
5641,45.76407370288246,302.8199999999912,590.3836026053993
5642,45.76407370288246,302.83999999999116,590.396535356124
5643,45.76407370288246,302.85999999999115,590.4094673727465
5644,45.76407370288246,302.8799999999911,590.4223986552811
5645,45.76407370288246,302.8999999999911,590.4353292037424
5646,45.76407370288246,302.9199999999911,590.4482590181448
5647,45.76407370288246,302.9399999999911,590.4611880985027
5648,45.76407370288246,302.95999999999106,590.4741164448307
5649,45.76407370288246,302.97999999999104,590.4870440571431
5650,45.76407370288246,302.999999999991,590.4999709354544
5651,45.76407370288246,303.019999999991,590.5128970797789
5652,45.76407370288246,303.039999999991,590.5258224901312
5653,45.76407370288246,303.05999999999096,590.5387471665257
5654,45.76407370288246,303.07999999999095,590.5516711092824
5655,45.76407370288246,303.0999999999909,590.5645943225145
5656,45.68870019674859,303.1199999999909,590.5775168075841
5657,45.68870019674859,303.1399999999909,590.5904385645055
5658,45.68870019674859,303.1599999999909,590.603359593293
5659,45.68870019674859,303.17999999999086,590.616279893961
5660,45.68870019674859,303.19999999999084,590.6291994665237
5661,45.68870019674859,303.2199999999908,590.6421183109956
5662,45.68870019674859,303.2399999999908,590.6550364273908
5663,45.68870019674859,303.2599999999908,590.6679538157236
5664,45.68870019674859,303.27999999999076,590.6808704760085
5665,45.68870019674859,303.29999999999075,590.6937864082597
5666,45.68870019674859,303.3199999999907,590.7067016124915
5667,45.68870019674859,303.3399999999907,590.7196160887182
5668,45.68870019674859,303.3599999999907,590.7325298369541
5669,45.68870019674859,303.3799999999907,590.7454428572134
5670,45.68870019674859,303.39999999999065,590.7583551495106
5671,45.68870019674859,303.41999999999064,590.7712667138599
5672,45.68870019674859,303.4399999999906,590.7841775502756
5673,45.68870019674859,303.4599999999906,590.7970876587718
5674,45.68870019674859,303.4799999999906,590.8099970393631
5675,45.68870019674859,303.49999999999056,590.8229056920636
5676,45.68870019674859,303.51999999999055,590.8358136168877
5677,45.68870019674859,303.5399999999905,590.8487208138496
5678,45.68870019674859,303.5599999999905,590.8616272829636
5679,45.68870019674859,303.5799999999905,590.874533024244
5680,45.68870019674859,303.5999999999905,590.887438037705
5681,45.68870019674859,303.61999999999045,590.900342323361
5682,45.68870019674859,303.63999999999044,590.9132458812262
5683,45.68870019674859,303.6599999999904,590.9261487113149
5684,45.68870019674859,303.6799999999904,590.9390508136413
5685,45.68870019674859,303.6999999999904,590.9519521882198
5686,45.68870019674859,303.71999999999036,590.9648528350646
5687,45.68870019674859,303.73999999999035,590.97775275419
5688,45.68870019674859,303.7599999999903,590.9906519456102
5689,45.68870019674859,303.7799999999903,591.0035504093396
5690,45.68870019674859,303.7999999999903,591.0164481453924
5691,45.68870019674859,303.8199999999903,591.0293451537827
5692,45.68870019674859,303.83999999999025,591.042241434525
5693,45.68870019674859,303.85999999999024,591.0551369876333
5694,45.68870019674859,303.8799999999902,591.0680318131222
5695,45.68870019674859,303.8999999999902,591.0809259110057
5696,45.68870019674859,303.9199999999902,591.0938192812981
5697,45.68870019674859,303.93999999999016,591.1067119240138
5698,45.68870019674859,303.95999999999015,591.1196038391669
5699,45.68870019674859,303.9799999999901,591.1324950267716
5700,45.68870019674859,303.9999999999901,591.1453854868423
5701,45.68870019674859,304.0199999999901,591.1582752193932
5702,45.68870019674859,304.0399999999901,591.1711642244385
5703,45.68870019674859,304.05999999999005,591.1840525019925
5704,45.68870019674859,304.07999999999004,591.1969400520694
5705,45.68870019674859,304.09999999999,591.2098268750465
5706,45.68870019674859,304.11999999999,591.2227129751857
5707,45.68870019674859,304.13999999999,591.2355983534816
5708,45.68870019674859,304.15999999998996,591.2484830099481
5709,45.68870019674859,304.17999999998995,591.2613669445993
5710,45.68870019674859,304.1999999999899,591.274250157449
5711,45.68870019674859,304.2199999999899,591.2871326485114
5712,45.68870019674859,304.2399999999899,591.3000144178002
5713,45.68870019674859,304.2599999999899,591.3128954653295
5714,45.68870019674859,304.27999999998985,591.3257757911132
5715,45.68870019674859,304.29999999998984,591.3386553951652
5716,45.68870019674859,304.3199999999898,591.3515342774996
5717,45.68870019674859,304.3399999999898,591.3644124381303
5718,45.68870019674859,304.3599999999898,591.3772898770712
5719,45.68870019674859,304.37999999998976,591.3901665943364
5720,45.68870019674859,304.39999999998975,591.4030425899397
5721,45.68870019674859,304.4199999999897,591.4159178638951
5722,45.68870019674859,304.4399999999897,591.4287924162165
5723,45.68870019674859,304.4599999999897,591.441666246918
5724,45.68870019674859,304.4799999999897,591.4545393560134
5725,45.68870019674859,304.49999999998965,591.4674117435167
5726,45.68870019674859,304.51999999998964,591.4802834094418
5727,45.68870019674859,304.5399999999896,591.4931543538027
5728,45.68870019674859,304.5599999999896,591.5060245766133
5729,45.68870019674859,304.5799999999896,591.5188940778876
5730,45.68870019674859,304.59999999998956,591.5317628576395
5731,45.68870019674859,304.61999999998955,591.5446309158829
5732,45.68870019674859,304.6399999999895,591.5574982526317
5733,45.68870019674859,304.6599999999895,591.5703648678999
5734,45.68870019674859,304.6799999999895,591.5832307617014
5735,45.68870019674859,304.6999999999895,591.5960959340503
5736,45.68870019674859,304.71999999998945,591.6089603849603
5737,45.68870019674859,304.73999999998944,591.6218241144453
5738,45.68870019674859,304.7599999999894,591.6346871225194
5739,45.68870019674859,304.7799999999894,591.6475494091965
5740,45.68870019674859,304.7999999999894,591.6604109744904
5741,45.68870019674859,304.81999999998936,591.6732718184152
5742,45.68870019674859,304.83999999998935,591.6861319409846
5743,45.68870019674859,304.8599999999893,591.6989913422127
5744,45.68870019674859,304.8799999999893,591.7118500221134
5745,45.68870019674859,304.8999999999893,591.7247079807004
5746,45.68870019674859,304.9199999999893,591.7375652179878
5747,45.68870019674859,304.93999999998925,591.7504217339895
5748,45.68870019674859,304.95999999998924,591.7632775287194
5749,45.68870019674859,304.9799999999892,591.7761326021914
5750,45.68870019674859,304.9999999999892,591.7889869544194
5751,45.68870019674859,305.0199999999892,591.8018405854174
5752,45.68870019674859,305.03999999998916,591.8146934951991
5753,45.68870019674859,305.05999999998915,591.8275456837785
5754,45.68870019674859,305.0799999999891,591.8403971511694
5755,45.68870019674859,305.0999999999891,591.8532478973859
5756,45.68870019674859,305.1199999999891,591.8660979228769
5757,45.68870019674859,305.1399999999891,591.8789472322305
5758,45.68870019674859,305.15999999998905,591.8917958261205
5759,45.68870019674859,305.17999999998904,591.9046437045605
5760,45.68870019674859,305.199999999989,591.9174908675642
5761,45.68870019674859,305.219999999989,591.9303373151453
5762,45.68870019674859,305.239999999989,591.9431830473173
5763,45.68870019674859,305.25999999998896,591.9560280640941
5764,45.68870019674859,305.27999999998895,591.9688723654892
5765,45.68870019674859,305.2999999999889,591.9817159515164
5766,45.68870019674859,305.3199999999889,591.9945588221894
5767,45.68870019674859,305.3399999999889,592.0074009775218
5768,45.61353336416156,305.3599999999889,592.0202424175272
5769,45.61353336416156,305.37999999998885,592.0330831422194
5770,45.61353336416156,305.39999999998884,592.0459231516121
5771,45.61353336416156,305.4199999999888,592.0587624457188
5772,45.61353336416156,305.4399999999888,592.0716010245533
5773,45.61353336416156,305.4599999999888,592.0844388881292
5774,45.61353336416156,305.47999999998876,592.0972760364601
5775,45.61353336416156,305.49999999998875,592.1101124695598
5776,45.61353336416156,305.5199999999887,592.1229481874418
5777,45.61353336416156,305.5399999999887,592.1357831901198
5778,45.61353336416156,305.5599999999887,592.1486174776076
5779,45.61353336416156,305.5799999999887,592.1614510499186
5780,45.61353336416156,305.59999999998865,592.1742839070666
5781,45.61353336416156,305.61999999998864,592.1871160490654
5782,45.61353336416156,305.6399999999886,592.1999474759283
5783,45.61353336416156,305.6599999999886,592.2127781876692
5784,45.61353336416156,305.6799999999886,592.2256081843017
5785,45.61353336416156,305.69999999998856,592.2384374658394
5786,45.61353336416156,305.71999999998854,592.251266032296
5787,45.61353336416156,305.7399999999885,592.2640938836852
5788,45.61353336416156,305.7599999999885,592.2769210200204
5789,45.61353336416156,305.7799999999885,592.2897474413154
5790,45.61353336416156,305.7999999999885,592.3025731475839
5791,45.61353336416156,305.81999999998845,592.3153981388394
5792,45.61353336416156,305.83999999998844,592.3282224150956
5793,45.61353336416156,305.8599999999884,592.3410459763662
5794,45.61353336416156,305.8799999999884,592.3538688226647
5795,45.61353336416156,305.8999999999884,592.3666909540048
5796,45.61353336416156,305.91999999998836,592.3795123704
5797,45.61353336416156,305.93999999998834,592.3923330718641
5798,45.61353336416156,305.9599999999883,592.4051530584106
5799,45.61353336416156,305.9799999999883,592.4179723300533
5800,45.61353336416156,305.9999999999883,592.4307908868057
5801,45.61353336416156,306.0199999999883,592.4436087286814
5802,45.61353336416156,306.03999999998825,592.4564258556941
5803,45.61353336416156,306.05999999998824,592.4692422678573
5804,45.61353336416156,306.0799999999882,592.4820579651847
5805,45.61353336416156,306.0999999999882,592.4948729476899
5806,45.61353336416156,306.1199999999882,592.5076872153866
5807,45.61353336416156,306.13999999998816,592.5205007688836
5808,45.61353336416156,306.15999999998814,592.5333136126235
5809,45.61353336416156,306.1799999999881,592.5461257470456
5810,45.61353336416156,306.1999999999881,592.5589371721633
5811,45.61353336416156,306.2199999999881,592.5717478879899
5812,45.61353336416156,306.2399999999881,592.5845578945389
5813,45.61353336416156,306.25999999998805,592.5973671918237
5814,45.61353336416156,306.27999999998804,592.6101757798576
5815,45.61353336416156,306.299999999988,592.6229836586541
5816,45.61353336416156,306.319999999988,592.6357908282264
5817,45.61353336416156,306.339999999988,592.648597288588
5818,45.61353336416156,306.35999999998796,592.6614030397523
5819,45.61353336416156,306.37999999998794,592.6742080817326
5820,45.61353336416156,306.3999999999879,592.6870124145422
5821,45.61353336416156,306.4199999999879,592.6998160381946
5822,45.61353336416156,306.4399999999879,592.7126189527032
5823,45.61353336416156,306.4599999999879,592.7254211580813
5824,45.61353336416156,306.47999999998785,592.7382226543423
5825,45.61353336416156,306.49999999998784,592.7510234414995
5826,45.61353336416156,306.5199999999878,592.7638235195662
5827,45.61353336416156,306.5399999999878,592.7766228885561
5828,45.61353336416156,306.5599999999878,592.7894215484822
5829,45.61353336416156,306.57999999998776,592.802219499358
5830,45.61353336416156,306.59999999998774,592.8150167411968
5831,45.61353336416156,306.6199999999877,592.8278132740121
5832,45.61353336416156,306.6399999999877,592.8406090978172
5833,45.61353336416156,306.6599999999877,592.8534042126254
5834,45.61353336416156,306.6799999999877,592.86619861845
5835,45.61353336416156,306.69999999998765,592.8789923153045
5836,45.61353336416156,306.71999999998764,592.8917853032021
5837,45.61353336416156,306.7399999999876,592.9045775821563
5838,45.61353336416156,306.7599999999876,592.9173691521804
5839,45.61353336416156,306.7799999999876,592.9301600132877
5840,45.61353336416156,306.79999999998756,592.9429501654915
5841,45.61353336416156,306.81999999998754,592.9557396088053
5842,45.61353336416156,306.8399999999875,592.9685283432423
5843,45.61353336416156,306.8599999999875,592.9813163688158
5844,45.61353336416156,306.8799999999875,592.9941036855392
5845,45.61353336416156,306.8999999999875,593.006890293426
5846,45.61353336416156,306.91999999998745,593.0196761924893
5847,45.61353336416156,306.93999999998744,593.0324613827427
5848,45.61353336416156,306.9599999999874,593.0452458641993
5849,45.61353336416156,306.9799999999874,593.0580296368724
5850,45.61353336416156,306.9999999999874,593.0708127007755
5851,45.61353336416156,307.01999999998736,593.0835950559218
5852,45.61353336416156,307.03999999998734,593.0963767023247
5853,45.61353336416156,307.0599999999873,593.1091576399975
5854,45.61353336416156,307.0799999999873,593.1219378689536
5855,45.61353336416156,307.0999999999873,593.1347173892062
5856,45.61353336416156,307.1199999999873,593.1474962007687
5857,45.61353336416156,307.13999999998725,593.1602743036544
5858,45.61353336416156,307.15999999998724,593.173051698809
5859,45.61353336416156,307.1799999999872,593.1858283904883
5860,45.61353336416156,307.1999999999872,593.198604379073
5861,45.61353336416156,307.2199999999872,593.2113796645764
5862,45.61353336416156,307.23999999998716,593.2241542470115
5863,45.61353336416156,307.25999999998714,593.2369281263914
5864,45.61353336416156,307.2799999999871,593.2497013027291
5865,45.61353336416156,307.2999999999871,593.2624737760378
5866,45.61353336416156,307.3199999999871,593.2752455463306
5867,45.61353336416156,307.33999999998707,593.2880166136204
5868,45.61353336416156,307.35999999998705,593.3007869779203
5869,45.61353336416156,307.37999999998704,593.3135566392435
5870,45.61353336416156,307.399999999987,593.326325597603
5871,45.61353336416156,307.419999999987,593.339093853012
5872,45.61353336416156,307.439999999987,593.3518614054833
5873,45.61353336416156,307.45999999998696,593.3646282550302
5874,45.61353336416156,307.47999999998694,593.3773944016657
5875,45.61353336416156,307.4999999999869,593.3901598454028
5876,45.61353336416156,307.5199999999869,593.4029245862546
5877,45.61353336416156,307.5399999999869,593.4156886242342
5878,45.61353336416156,307.55999999998687,593.4284519593547
5879,45.61353336416156,307.57999999998685,593.4412145916291
5880,45.61353336416156,307.59999999998684,593.4539765210704
5881,45.53857241261457,307.6199999999868,593.4667377476918
5882,45.53857241261457,307.6399999999868,593.4794982715063
5883,45.53857241261457,307.6599999999868,593.4922580925269
5884,45.53857241261457,307.67999999998676,593.5050172107667
5885,45.53857241261457,307.69999999998674,593.5177756262387
5886,45.53857241261457,307.7199999999867,593.530533338956
5887,45.53857241261457,307.7399999999867,593.5432903489317
5888,45.53857241261457,307.7599999999867,593.5560466561788
5889,45.53857241261457,307.77999999998667,593.5688022607102
5890,45.53857241261457,307.79999999998665,593.5815571625392
5891,45.53857241261457,307.81999999998663,593.5943113616787
5892,45.53857241261457,307.8399999999866,593.6070648581417
5893,45.53857241261457,307.8599999999866,593.6198176519414
5894,45.53857241261457,307.8799999999866,593.6325697430907
5895,45.53857241261457,307.89999999998656,593.6453211316027
5896,45.53857241261457,307.91999999998654,593.6580718174904
5897,45.53857241261457,307.9399999999865,593.6708218007668
5898,45.53857241261457,307.9599999999865,593.683571081445
5899,45.53857241261457,307.9799999999865,593.6963196595381
5900,45.53857241261457,307.99999999998647,593.7090675350589
5901,45.53857241261457,308.01999999998645,593.7218147080207
5902,45.53857241261457,308.03999999998643,593.7345611784364
5903,45.53857241261457,308.0599999999864,593.747306946319
5904,45.53857241261457,308.0799999999864,593.7600520116815
5905,45.53857241261457,308.0999999999864,593.772796374537
5906,45.53857241261457,308.11999999998636,593.7855400348986
5907,45.53857241261457,308.13999999998634,593.7982829927793
5908,45.53857241261457,308.1599999999863,593.8110252481919
5909,45.53857241261457,308.1799999999863,593.8237668023577
5910,45.53857241261457,308.1999999999863,593.836507659109
5911,45.53857241261457,308.21999999998627,593.8492478187486
5912,45.53857241261457,308.23999999998625,593.8619872812894
5913,45.53857241261457,308.25999999998623,593.8747260467443
5914,45.53857241261457,308.2799999999862,593.8874641151259
5915,45.53857241261457,308.2999999999862,593.900201486447
5916,45.53857241261457,308.3199999999862,593.9129381607204
5917,45.53857241261457,308.33999999998616,593.9256741379588
5918,45.53857241261457,308.35999999998614,593.9384094181752
5919,45.53857241261457,308.3799999999861,593.9511440013821
5920,45.53857241261457,308.3999999999861,593.9638778875924
5921,45.53857241261457,308.4199999999861,593.9766110768188
5922,45.53857241261457,308.43999999998607,593.9893435690742
5923,45.53857241261457,308.45999999998605,594.0020753643713
5924,45.53857241261457,308.47999999998603,594.0148064627228
5925,45.53857241261457,308.499999999986,594.0275368641416
5926,45.53857241261457,308.519999999986,594.0402665686403
5927,45.53857241261457,308.539999999986,594.0529955762316
5928,45.53857241261457,308.55999999998596,594.0657238869285
5929,45.53857241261457,308.57999999998594,594.0784515007437
5930,45.53857241261457,308.5999999999859,594.0911784176898
5931,45.53857241261457,308.6199999999859,594.1039046377797
5932,45.53857241261457,308.6399999999859,594.116630161026
5933,45.53857241261457,308.65999999998587,594.1293549874416
5934,45.53857241261457,308.67999999998585,594.1420791170392
5935,45.53857241261457,308.69999999998583,594.1548025498316
