,v,p,t
5936,45.53857241261457,308.7199999999858,594.1675252858315
5937,45.53857241261457,308.7399999999858,594.1802473250516
5938,45.53857241261457,308.7599999999858,594.1929686675047
5939,45.53857241261457,308.77999999998576,594.2056893132036
5940,45.53857241261457,308.79999999998574,594.2184092621609
5941,45.53857241261457,308.8199999999857,594.2311285143894
5942,45.53857241261457,308.8399999999857,594.2438470699019
5943,45.53857241261457,308.8599999999857,594.2565649287111
5944,45.53857241261457,308.87999999998567,594.2692820908297
5945,45.53857241261457,308.89999999998565,594.2819985562705
5946,45.53857241261457,308.91999999998563,594.2947143250461
5947,45.53857241261457,308.9399999999856,594.3074293971694
5948,45.53857241261457,308.9599999999856,594.320143772653
5949,45.53857241261457,308.9799999999856,594.3328574515097
5950,45.53857241261457,308.99999999998556,594.3455704337522
5951,45.53857241261457,309.01999999998554,594.3582827193933
5952,45.53857241261457,309.0399999999855,594.3709943084456
5953,45.53857241261457,309.0599999999855,594.3837052009219
5954,45.53857241261457,309.0799999999855,594.3964153968349
5955,45.53857241261457,309.09999999998547,594.4091248961973
5956,45.53857241261457,309.11999999998545,594.4218336990219
5957,45.53857241261457,309.13999999998543,594.4345418053214
5958,45.53857241261457,309.1599999999854,594.4472492151084
5959,45.53857241261457,309.1799999999854,594.4599559283957
5960,45.53857241261457,309.1999999999854,594.4726619467451
5961,45.53857241261457,309.21999999998536,594.485367273802
5962,45.53857241261457,309.23999999998534,594.4980719098104
5963,45.53857241261457,309.2599999999853,594.5107758547829
5964,45.53857241261457,309.2799999999853,594.5234791087319
5965,45.53857241261457,309.2999999999853,594.5361816716699
5966,45.53857241261457,309.31999999998527,594.5488835436095
5967,45.53857241261457,309.33999999998525,594.5615847245631
5968,45.53857241261457,309.35999999998523,594.5742852145434
5969,45.53857241261457,309.3799999999852,594.5869850135626
5970,45.53857241261457,309.3999999999852,594.5996841216335
5971,45.53857241261457,309.4199999999852,594.6123825387684
5972,45.53857241261457,309.43999999998516,594.6250802649799
5973,45.53857241261457,309.45999999998514,594.6377773002805
5974,45.53857241261457,309.4799999999851,594.6504736446827
5975,45.53857241261457,309.4999999999851,594.663169298199
5976,45.53857241261457,309.5199999999851,594.6758642608419
5977,45.53857241261457,309.53999999998507,594.6885585326237
5978,45.53857241261457,309.55999999998505,594.7012521135571
5979,45.53857241261457,309.57999999998503,594.7139450036545
5980,45.53857241261457,309.599999999985,594.7266372029285
5981,45.53857241261457,309.619999999985,594.7393287113915
5982,45.53857241261457,309.639999999985,594.752019529056
5983,45.53857241261457,309.65999999998496,594.7647096559346
5984,45.53857241261457,309.67999999998494,594.7773990920396
5985,45.53857241261457,309.6999999999849,594.7900878373835
5986,45.53857241261457,309.7199999999849,594.8027758919789
5987,45.53857241261457,309.7399999999849,594.8154632558382
5988,45.53857241261457,309.75999999998487,594.8281499289739
5989,45.53857241261457,309.77999999998485,594.8408359113984
5990,45.53857241261457,309.79999999998483,594.8535212031243
5991,45.53857241261457,309.8199999999848,594.866205804164
5992,45.53857241261457,309.8399999999848,594.87888971453
5993,45.53857241261457,309.8599999999848,594.8915729342348
5994,45.46381655350369,309.87999999998476,594.9042554632907
5995,45.46381655350369,309.89999999998474,594.9169373017104
5996,45.46381655350369,309.9199999999847,594.9296184495063
5997,45.46381655350369,309.9399999999847,594.9422989066908
5998,45.46381655350369,309.9599999999847,594.9549786732764
5999,45.46381655350369,309.97999999998467,594.9676577492755
6000,45.46381655350369,309.99999999998465,594.9803361347007
6001,45.46381655350369,310.01999999998463,594.9930138295643
6002,45.46381655350369,310.0399999999846,595.0056908338789
6003,45.46381655350369,310.0599999999846,595.0183671476569
6004,45.46381655350369,310.0799999999846,595.0310427709109
6005,45.46381655350369,310.09999999998456,595.0437177036531
6006,45.46381655350369,310.11999999998454,595.056391945896
6007,45.46381655350369,310.1399999999845,595.0690654976523
6008,45.46381655350369,310.1599999999845,595.0817383589342
6009,45.46381655350369,310.1799999999845,595.0944105297542
6010,45.46381655350369,310.19999999998447,595.1070820101248
6011,45.46381655350369,310.21999999998445,595.1197528018538
6012,45.46381655350369,310.23999999998443,595.1324229081988
6013,45.46381655350369,310.2599999999844,595.1450923293332
6014,45.46381655350369,310.2799999999844,595.1577610652694
6015,45.46381655350369,310.2999999999844,595.1704291160195
6016,45.46381655350369,310.31999999998436,595.1830964815958
6017,45.46381655350369,310.33999999998434,595.1957631620107
6018,45.46381655350369,310.3599999999843,595.2084291572764
6019,45.46381655350369,310.3799999999843,595.2210944674052
6020,45.46381655350369,310.3999999999843,595.2337590924094
6021,45.46381655350369,310.41999999998427,595.2464230323011
6022,45.46381655350369,310.43999999998425,595.2590862870926
6023,45.46381655350369,310.45999999998423,595.2717488567963
6024,45.46381655350369,310.4799999999842,595.2844107414243
6025,45.46381655350369,310.4999999999842,595.2970719409889
6026,45.46381655350369,310.5199999999842,595.3097324555024
6027,45.46381655350369,310.53999999998416,595.322392284977
6028,45.46381655350369,310.55999999998414,595.335051429425
6029,45.46381655350369,310.5799999999841,595.3477098888586
6030,45.46381655350369,310.5999999999841,595.3603676632902
6031,45.46381655350369,310.6199999999841,595.3730247527318
6032,45.46381655350369,310.63999999998407,595.3856811571958
6033,45.46381655350369,310.65999999998405,595.3983368766944
6034,45.46381655350369,310.67999999998403,595.41099191124
6035,45.46381655350369,310.699999999984,595.4236462608446
6036,45.46381655350369,310.719999999984,595.4362999255206
6037,45.46381655350369,310.739999999984,595.4489529052803
6038,45.46381655350369,310.75999999998396,595.4616052001358
6039,45.46381655350369,310.77999999998394,595.4742568100993
6040,45.46381655350369,310.7999999999839,595.4869077351831
6041,45.46381655350369,310.8199999999839,595.4995579753995
6042,45.46381655350369,310.8399999999839,595.5122075307606
6043,45.46381655350369,310.85999999998387,595.5248564012788
6044,45.46381655350369,310.87999999998385,595.5375045869663
6045,45.46381655350369,310.89999999998383,595.5501520878352
6046,45.46381655350369,310.9199999999838,595.5627989038977
6047,45.46381655350369,310.9399999999838,595.5754450351662
6048,45.46381655350369,310.9599999999838,595.5880904816529
6049,45.46381655350369,310.97999999998376,595.60073524337
6050,45.46381655350369,310.99999999998374,595.6133793203296
6051,45.46381655350369,311.0199999999837,595.6260227125441
6052,45.46381655350369,311.0399999999837,595.6386654200256
6053,45.46381655350369,311.0599999999837,595.6513074427864
6054,45.46381655350369,311.07999999998367,595.6639487808387
6055,45.46381655350369,311.09999999998365,595.6765894341947
6056,45.46381655350369,311.11999999998363,595.6892294028667
6057,45.46381655350369,311.1399999999836,595.7018686868668
6058,45.46381655350369,311.1599999999836,595.7145072862072
6059,45.46381655350369,311.1799999999836,595.7271452009002
6060,45.46381655350369,311.19999999998356,595.7397824309579
6061,45.46381655350369,311.21999999998354,595.7524189763926
6062,45.46381655350369,311.2399999999835,595.7650548393517
6063,45.46381655350369,311.2599999999835,595.7776900228944
6064,45.46381655350369,311.2799999999835,595.7903245271339
6065,45.46381655350369,311.29999999998347,595.8029583520821
6066,45.46381655350369,311.31999999998345,595.815591497751
6067,45.46381655350369,311.33999999998343,595.8282239641526
6068,45.46381655350369,311.3599999999834,595.8408557512987
6069,45.46381655350369,311.3799999999834,595.8534868592013
6070,45.46381655350369,311.3999999999834,595.8661172878723
6071,45.46381655350369,311.41999999998336,595.8787470373236
6072,45.46381655350369,311.43999999998334,595.8913761075671
6073,45.46381655350369,311.4599999999833,595.9040044986149
6074,45.46381655350369,311.4799999999833,595.9166322104787
6075,45.46381655350369,311.4999999999833,595.9292592431706
6076,45.46381655350369,311.51999999998327,595.9418855967023
6077,45.46381655350369,311.53999999998325,595.9545112710858
6078,45.46381655350369,311.55999999998323,595.9671362663331
6079,45.46381655350369,311.5799999999832,595.9797605824562
6080,45.46381655350369,311.5999999999832,595.9923842194667
6081,45.46381655350369,311.6199999999832,596.0050071773767
6082,45.46381655350369,311.63999999998316,596.0176294561982
6083,45.46381655350369,311.65999999998314,596.0302510559429
6084,45.46381655350369,311.6799999999831,596.0428719766229
6085,45.46381655350369,311.6999999999831,596.0554922182499
6086,45.46381655350369,311.7199999999831,596.068111780836
6087,45.46381655350369,311.73999999998307,596.0807306643931
6088,45.46381655350369,311.75999999998305,596.0933488689328
6089,45.46381655350369,311.77999999998303,596.1059663944674
6090,45.46381655350369,311.799999999983,596.1185832410085
6091,45.46381655350369,311.819999999983,596.1311994085681
6092,45.46381655350369,311.839999999983,596.1438148971582
6093,45.46381655350369,311.85999999998296,596.1564297067905
6094,45.46381655350369,311.87999999998294,596.169043837477
6095,45.46381655350369,311.8999999999829,596.1816572892296
6096,45.46381655350369,311.9199999999829,596.1942700620602
6097,45.46381655350369,311.9399999999829,596.2068821559807
6098,45.46381655350369,311.95999999998287,596.2194935710029
6099,45.46381655350369,311.97999999998285,596.2321043071388
6100,45.46381655350369,311.99999999998283,596.2447143644001
6101,45.46381655350369,312.0199999999828,596.2573237427989
6102,45.46381655350369,312.0399999999828,596.269932442347
6103,45.46381655350369,312.0599999999828,596.2825404630563
6104,45.46381655350369,312.07999999998276,596.2951478049387
6105,45.46381655350369,312.09999999998274,596.3077544680059
6106,45.46381655350369,312.1199999999827,596.3203604522699
6107,45.3892650021045,312.1399999999827,596.3329657577427
6108,45.3892650021045,312.1599999999827,596.3455703844361
6109,45.3892650021045,312.17999999998267,596.3581743323618
6110,45.3892650021045,312.19999999998265,596.3707776015319
6111,45.3892650021045,312.21999999998263,596.3833801919582
6112,45.3892650021045,312.2399999999826,596.3959821036525
6113,45.3892650021045,312.2599999999826,596.4085833390095
6114,45.3892650021045,312.2799999999826,596.421183900766
6115,45.3892650021045,312.29999999998256,596.4337837889717
6116,45.3892650021045,312.31999999998254,596.4463830036384
6117,45.3892650021045,312.3399999999825,596.4589815447779
6118,45.3892650021045,312.3599999999825,596.4715794124019
6119,45.3892650021045,312.3799999999825,596.4841766065222
6120,45.3892650021045,312.39999999998247,596.4967731271505
6121,45.3892650021045,312.41999999998245,596.5093689742987
6122,45.3892650021045,312.43999999998243,596.5219641479785
6123,45.3892650021045,312.4599999999824,596.5345586482016
6124,45.3892650021045,312.4799999999824,596.5471524749798
6125,45.3892650021045,312.4999999999824,596.559745628325
6126,45.3892650021045,312.51999999998236,596.5723381082488
6127,45.3892650021045,312.53999999998234,596.584929914763
6128,45.3892650021045,312.5599999999823,596.5975210478795
6129,45.3892650021045,312.5799999999823,596.6101115076098
6130,45.3892650021045,312.5999999999823,596.6227012939657
6131,45.3892650021045,312.61999999998227,596.6352904069591
6132,45.3892650021045,312.63999999998225,596.6478788466018
6133,45.3892650021045,312.65999999998223,596.6604666129053
6134,45.3892650021045,312.6799999999822,596.6730537058817
6135,45.3892650021045,312.6999999999822,596.6856401255424
6136,45.3892650021045,312.7199999999822,596.6982258718992
6137,45.3892650021045,312.73999999998216,596.7108109449641
6138,45.3892650021045,312.75999999998214,596.7233953447487
6139,45.3892650021045,312.7799999999821,596.7359790712648
6140,45.3892650021045,312.7999999999821,596.7485621245239
6141,45.3892650021045,312.8199999999821,596.761144504538
6142,45.3892650021045,312.83999999998207,596.7737262113188
6143,45.3892650021045,312.85999999998205,596.786307244878
6144,45.3892650021045,312.87999999998203,596.7988876052273
6145,45.3892650021045,312.899999999982,596.8114672923784
6146,45.3892650021045,312.919999999982,596.8240463063432
6147,45.3892650021045,312.939999999982,596.8366246471334
6148,45.3892650021045,312.95999999998196,596.8492023147606
6149,45.3892650021045,312.97999999998194,596.8617793092367
6150,45.3892650021045,312.9999999999819,596.8743556305733
6151,45.3892650021045,313.0199999999819,596.8869312787822
6152,45.3892650021045,313.0399999999819,596.8995062538751
6153,45.3892650021045,313.05999999998187,596.9120805558637
6154,45.3892650021045,313.07999999998185,596.9246541847598
6155,45.3892650021045,313.09999999998183,596.937227140575
6156,45.3892650021045,313.1199999999818,596.9497994233212
6157,45.3892650021045,313.1399999999818,596.9623710330101
6158,45.3892650021045,313.1599999999818,596.9749419696532
6159,45.3892650021045,313.17999999998176,596.9875122332624
6160,45.3892650021045,313.19999999998174,597.0000818238493
6161,45.3892650021045,313.2199999999817,597.0126507414259
6162,45.3892650021045,313.2399999999817,597.0252189860037
6163,45.3892650021045,313.2599999999817,597.0377865576169
6164,45.3892650021045,313.27999999998167,597.0503534589147
6165,45.3892650021045,313.29999999998165,597.0629196923443
6166,45.3892650021045,313.31999999998163,597.075485257917
6167,45.3892650021045,313.3399999999816,597.0880501556442
6168,45.3892650021045,313.3599999999816,597.1006143855374
6169,45.3892650021045,313.3799999999816,597.113177947608
6170,45.3892650021045,313.39999999998156,597.1257408418676
6171,45.3892650021045,313.41999999998154,597.1383030683274
6172,45.3892650021045,313.4399999999815,597.150864626999
6173,45.3892650021045,313.4599999999815,597.1634255178938
6174,45.3892650021045,313.4799999999815,597.1759857410232
6175,45.3892650021045,313.49999999998147,597.1885452963986
6176,45.3892650021045,313.51999999998145,597.2011041840315
6177,45.3892650021045,313.53999999998143,597.2136624039332
6178,45.3892650021045,313.5599999999814,597.2262199561153
6179,45.3892650021045,313.5799999999814,597.2387768405891
6180,45.3892650021045,313.5999999999814,597.2513330573661
6181,45.3892650021045,313.61999999998136,597.2638886064576
6182,45.3892650021045,313.63999999998134,597.2764434878751
6183,45.3892650021045,313.6599999999813,597.28899770163
6184,45.3892650021045,313.6799999999813,597.3015512477338
6185,45.3892650021045,313.6999999999813,597.3141041261978
6186,45.3892650021045,313.71999999998127,597.3266563370335
6187,45.3892650021045,313.73999999998125,597.3392078802523
6188,45.3892650021045,313.75999999998123,597.3517587558656
6189,45.3892650021045,313.7799999999812,597.3643089638848
6190,45.3892650021045,313.7999999999812,597.3768585043213
6191,45.3892650021045,313.8199999999812,597.3894073771864
6192,45.3892650021045,313.83999999998116,597.4019555824918
6193,45.3892650021045,313.85999999998114,597.4145031202487
6194,45.3892650021045,313.8799999999811,597.4270499904685
6195,45.3892650021045,313.8999999999811,597.4395961931627
6196,45.3892650021045,313.9199999999811,597.4521417283427
6197,45.3892650021045,313.93999999998107,597.4646865960198
6198,45.3892650021045,313.95999999998105,597.4772307962054
6199,45.3892650021045,313.97999999998103,597.489774328911
6200,45.3892650021045,313.999999999981,597.502317194148
6201,45.3892650021045,314.019999999981,597.5148593919276
6202,45.3892650021045,314.039999999981,597.5274009222614
6203,45.3892650021045,314.05999999998096,597.5399417851609
6204,45.3892650021045,314.07999999998094,597.5524819806371
6205,45.3892650021045,314.0999999999809,597.5650215087018
6206,45.3892650021045,314.1199999999809,597.5775603693661
6207,45.3892650021045,314.1399999999809,597.5900985626415
6208,45.3892650021045,314.15999999998087,597.6026360885395
6209,45.3892650021045,314.17999999998085,597.6151729470713
6210,45.3892650021045,314.19999999998083,597.6277091382484
6211,45.3892650021045,314.2199999999808,597.6402446620822
6212,45.3892650021045,314.2399999999808,597.652779518584
6213,45.3892650021045,314.2599999999808,597.6653137077652
6214,45.3892650021045,314.27999999998076,597.6778472297203
6215,45.3892650021045,314.29999999998074,597.690380087357
6216,45.3892650021045,314.3199999999807,597.7029122828349
6217,45.3892650021045,314.3399999999807,597.7154438161652
6218,45.3892650021045,314.3599999999807,597.7279746873593
6219,45.3892650021045,314.37999999998067,597.7405048964282
6220,45.3892650021045,314.39999999998065,597.7530344433832
6221,45.31491697754871,314.41999999998063,597.7655633282354
6222,45.31491697754871,314.4399999999806,597.7780915509961
6223,45.31491697754871,314.4599999999806,597.7906191116764
6224,45.31491697754871,314.4799999999806,597.8031460102875
6225,45.31491697754871,314.49999999998056,597.8156722468406
6226,45.31491697754871,314.51999999998054,597.8281978213469
6227,45.31491697754871,314.5399999999805,597.8407227338175
6228,45.31491697754871,314.5599999999805,597.8532469842637
6229,45.31491697754871,314.5799999999805,597.8657705726966
6230,45.31491697754871,314.59999999998047,597.8782934991275
6231,45.31491697754871,314.61999999998045,597.8908157635675
6232,45.31491697754871,314.63999999998043,597.9033373660278
6233,45.31491697754871,314.6599999999804,597.9158583065196
6234,45.31491697754871,314.6799999999804,597.9283785850539
6235,45.31491697754871,314.6999999999804,597.9408982016421
6236,45.31491697754871,314.71999999998036,597.9534171562952
6237,45.31491697754871,314.73999999998034,597.9659354490245
6238,45.31491697754871,314.7599999999803,597.9784530798412
6239,45.31491697754871,314.7799999999803,597.9909700487563
6240,45.31491697754871,314.7999999999803,598.003486355781
6241,45.31491697754871,314.81999999998027,598.0160020009266
6242,45.31491697754871,314.83999999998025,598.0285169842042
6243,45.31491697754871,314.85999999998023,598.041031305625
6244,45.31491697754871,314.8799999999802,598.0535449652001
6245,45.31491697754871,314.8999999999802,598.0660579629407
6246,45.31491697754871,314.9199999999802,598.0785702988579
6247,45.31491697754871,314.93999999998016,598.0910819729629
6248,45.31491697754871,314.95999999998014,598.1035929852669
6249,45.31491697754871,314.9799999999801,598.1161033357811
6250,45.31491697754871,314.9999999999801,598.1286130245164
6251,45.31491697754871,315.0199999999801,598.1411220514842
6252,45.31491697754871,315.03999999998007,598.1536304166956
6253,45.31491697754871,315.05999999998005,598.1661381201618
6254,45.31491697754871,315.07999999998003,598.1786451618939
6255,45.31491697754871,315.09999999998,598.191151541903
6256,45.31491697754871,315.11999999998,598.2036572602003
6257,45.31491697754871,315.13999999998,598.216162316797
6258,45.31491697754871,315.15999999997996,598.2286667117041
6259,45.31491697754871,315.17999999997994,598.2411704449329
6260,45.31491697754871,315.1999999999799,598.2536735164945
6261,45.31491697754871,315.2199999999799,598.2661759264
6262,45.31491697754871,315.2399999999799,598.2786776746606
6263,45.31491697754871,315.25999999997987,598.2911787612874
6264,45.31491697754871,315.27999999997985,598.3036791862916
6265,45.31491697754871,315.29999999997983,598.3161789498221
6266,45.31491697754871,315.3199999999798,598.3286780549034
6267,45.31491697754871,315.3399999999798,598.3411765033194
6268,45.31491697754871,315.3599999999798,598.3536742950809
6269,45.31491697754871,315.37999999997976,598.3661714301987
6270,45.31491697754871,315.39999999997974,598.3786679086841
6271,45.31491697754871,315.4199999999797,598.3911637305476
6272,45.31491697754871,315.4399999999797,598.4036588958005
6273,45.31491697754871,315.4599999999797,598.4161534044536
6274,45.31491697754871,315.47999999997967,598.4286472565178
6275,45.31491697754871,315.49999999997965,598.4411404520041
6276,45.31491697754871,315.51999999997963,598.4536329909234
6277,45.31491697754871,315.5399999999796,598.4661248732867
6278,45.31491697754871,315.5599999999796,598.4786160991049
6279,45.31491697754871,315.5799999999796,598.4911066683889
6280,45.31491697754871,315.59999999997956,598.5035965811495
6281,45.31491697754871,315.61999999997954,598.5160858373979
6282,45.31491697754871,315.6399999999795,598.5285744371448
6283,45.31491697754871,315.6599999999795,598.5410623804013
6284,45.31491697754871,315.6799999999795,598.5535496671781
6285,45.31491697754871,315.69999999997947,598.5660362974863
6286,45.31491697754871,315.71999999997945,598.5785222713369
6287,45.31491697754871,315.73999999997943,598.5910075887406
6288,45.31491697754871,315.7599999999794,598.6034922497084
6289,45.31491697754871,315.7799999999794,598.6159762542512
6290,45.31491697754871,315.7999999999794,598.62845960238
6291,45.31491697754871,315.81999999997936,598.6409422941056
6292,45.31491697754871,315.83999999997934,598.653424329439
6293,45.31491697754871,315.8599999999793,598.665905708391
6294,45.31491697754871,315.8799999999793,598.6783864309728
6295,45.31491697754871,315.8999999999793,598.690866497195
6296,45.31491697754871,315.91999999997927,598.7033459070686
6297,45.31491697754871,315.93999999997925,598.7158246606047
6298,45.31491697754871,315.95999999997923,598.7283027578139
6299,45.31491697754871,315.9799999999792,598.7407801987073
6300,45.31491697754871,315.9999999999792,598.7532569832957
6301,45.31491697754871,316.0199999999792,598.7657331115902
6302,45.31491697754871,316.03999999997916,598.7782085836014
6303,45.31491697754871,316.05999999997914,598.7906833993404
6304,45.31491697754871,316.0799999999791,598.8031575588182
6305,45.31491697754871,316.0999999999791,598.8156310620454
6306,45.31491697754871,316.1199999999791,598.8281039090332
6307,45.31491697754871,316.13999999997907,598.8405760997922
6308,45.31491697754871,316.15999999997905,598.8530476343335
6309,45.31491697754871,316.17999999997903,598.8655185126679
6310,45.31491697754871,316.199999999979,598.8779887348064
6311,45.31491697754871,316.219999999979,598.8904583007599
6312,45.31491697754871,316.239999999979,598.9029272105391
6313,45.31491697754871,316.25999999997896,598.915395464155
6314,45.31491697754871,316.27999999997894,598.9278630616186
6315,45.31491697754871,316.2999999999789,598.9403300029406
6316,45.31491697754871,316.3199999999789,598.9527962883318
6317,45.31491697754871,316.3399999999789,598.9652619211117
6318,45.31491697754871,316.35999999997887,598.9777269028025
6319,45.31491697754871,316.37999999997885,598.9901912334147
6320,45.31491697754871,316.39999999997883,599.0026549129593
6321,45.31491697754871,316.4199999999788,599.0151179414468
6322,45.31491697754871,316.4399999999788,599.0275803188879
6323,45.31491697754871,316.4599999999788,599.0400420452934
6324,45.31491697754871,316.47999999997876,599.052503120674
6325,45.31491697754871,316.49999999997874,599.0649635450404
6326,45.31491697754871,316.5199999999787,599.0774233184034
6327,45.31491697754871,316.5399999999787,599.0898824407735
6328,45.31491697754871,316.5599999999787,599.1023409121616
6329,45.31491697754871,316.57999999997867,599.1147987325783
6330,45.31491697754871,316.59999999997865,599.1272559020342
6331,45.31491697754871,316.61999999997863,599.1397124205403
6332,45.31491697754871,316.6399999999786,599.152168288107
6333,45.31491697754871,316.6599999999786,599.1646235047451
6334,45.31491697754871,316.6799999999786,599.1770780704654
6335,45.24077170280104,316.69999999997856,599.1895319852786
6336,45.24077170280104,316.71999999997854,599.2019852491952
6337,45.24077170280104,316.7399999999785,599.2144378622261
6338,45.24077170280104,316.7599999999785,599.2268898243818
6339,45.24077170280104,316.7799999999785,599.2393411356732
6340,45.24077170280104,316.79999999997847,599.2517917961109
6341,45.24077170280104,316.81999999997845,599.2642418057055
6342,45.24077170280104,316.83999999997843,599.2766911644679
6343,45.24077170280104,316.8599999999784,599.2891398724087
6344,45.24077170280104,316.8799999999784,599.3015879295384
6345,45.24077170280104,316.8999999999784,599.314035335868
6346,45.24077170280104,316.91999999997836,599.3264820914079
6347,45.24077170280104,316.93999999997834,599.338928196169
6348,45.24077170280104,316.9599999999783,599.3513736501619
6349,45.24077170280104,316.9799999999783,599.3638184533972
6350,45.24077170280104,316.9999999999783,599.3762626058858
6351,45.24077170280104,317.01999999997827,599.3887061076382
6352,45.24077170280104,317.03999999997825,599.4011489586651
6353,45.24077170280104,317.05999999997823,599.4135911589772
6354,45.24077170280104,317.0799999999782,599.4260327085851
6355,45.24077170280104,317.0999999999782,599.4384736074996
6356,45.24077170280104,317.1199999999782,599.4509138557314
6357,45.24077170280104,317.13999999997816,599.463353453291
6358,45.24077170280104,317.15999999997814,599.4757924001892
6359,45.24077170280104,317.1799999999781,599.4882306964366
6360,45.24077170280104,317.1999999999781,599.5006683420439
6361,45.24077170280104,317.2199999999781,599.5131053370218
6362,45.24077170280104,317.23999999997807,599.5255416813809
6363,45.24077170280104,317.25999999997805,599.537977375132
6364,45.24077170280104,317.27999999997803,599.5504124182856
6365,45.24077170280104,317.299999999978,599.5628468108525
6366,45.24077170280104,317.319999999978,599.5752805528433
6367,45.24077170280104,317.339999999978,599.5877136445172
6368,45.24077170280104,317.35999999997796,599.6001460892884
6369,45.24077170280104,317.37999999997794,599.6125778883338
6370,45.24077170280104,317.3999999999779,599.6250090416639
6371,45.24077170280104,317.4199999999779,599.6374395492892
6372,45.24077170280104,317.4399999999779,599.6498694112202
6373,45.24077170280104,317.45999999997787,599.6622986274673
6374,45.24077170280104,317.47999999997785,599.6747271980411
6375,45.24077170280104,317.49999999997783,599.6871551229519
6376,45.24077170280104,317.5199999999778,599.6995824022104
6377,45.24077170280104,317.5399999999778,599.7120090358268
6378,45.24077170280104,317.5599999999778,599.7244350238117
6379,45.24077170280104,317.57999999997776,599.7368603661756
6380,45.24077170280104,317.59999999997774,599.7492850629291
6381,45.24077170280104,317.6199999999777,599.7617091140824
6382,45.24077170280104,317.6399999999777,599.7741325196461
6383,45.24077170280104,317.6599999999777,599.7865552796306
6384,45.24077170280104,317.67999999997767,599.7989773940466
6385,45.24077170280104,317.69999999997765,599.8113988629043
6386,45.24077170280104,317.71999999997763,599.8238196862143
6387,45.24077170280104,317.7399999999776,599.836239863987
6388,45.24077170280104,317.7599999999776,599.8486593962328
6389,45.24077170280104,317.7799999999776,599.8610782829624
6390,45.24077170280104,317.79999999997756,599.873496524186
6391,45.24077170280104,317.81999999997754,599.8859141199141
6392,45.24077170280104,317.8399999999775,599.8983310701573
6393,45.24077170280104,317.8599999999775,599.9107473749259
6394,45.24077170280104,317.8799999999775,599.9231630342305
6395,45.24077170280104,317.89999999997747,599.9355780480813
6396,45.24077170280104,317.91999999997745,599.947992416489
6397,45.24077170280104,317.93999999997743,599.960406139464
6398,45.24077170280104,317.9599999999774,599.9728192170166
6399,45.24077170280104,317.9799999999774,599.9852316491575
6400,45.24077170280104,317.9999999999774,599.997643435897
6401,45.24077170280104,318.01999999997736,600.0100545770173
6402,45.24077170280104,318.03999999997734,600.0224650721104
6403,45.24077170280104,318.0599999999773,600.0348749211653
6404,45.24077170280104,318.0799999999773,600.047284124192
6405,45.24077170280104,318.0999999999773,600.0596926812007
6406,45.24077170280104,318.11999999997727,600.0721005922014
6407,45.24077170280104,318.13999999997725,600.0845078572044
6408,45.24077170280104,318.15999999997723,600.0969144762197
6409,45.24077170280104,318.1799999999772,600.1093204492574
6410,45.24077170280104,318.1999999999772,600.1217257763277
6411,45.24077170280104,318.2199999999772,600.1341304574407
6412,45.24077170280104,318.23999999997716,600.1465344926065
6413,45.24077170280104,318.25999999997714,600.1589378818352
6414,45.24077170280104,318.2799999999771,600.1713406251368
6415,45.24077170280104,318.2999999999771,600.1837427225216
6416,45.24077170280104,318.3199999999771,600.1961441739996
6417,45.24077170280104,318.33999999997707,600.208544979581
6418,45.24077170280104,318.35999999997705,600.2209451395876
6419,45.24077170280104,318.37999999997703,600.2333446577366
6420,45.24077170280104,318.399999999977,600.2457435349387
6421,45.24077170280104,318.419999999977,600.2581417712039
6422,45.24077170280104,318.439999999977,600.2705393665422
6423,45.24077170280104,318.45999999997696,600.2829363209632
6424,45.24077170280104,318.47999999997694,600.2953326344772
6425,45.24077170280104,318.4999999999769,600.3077283070938
6426,45.24077170280104,318.5199999999769,600.3201233388231
6427,45.24077170280104,318.5399999999769,600.3325177296749
6428,45.24077170280104,318.55999999997687,600.3449114796592
6429,45.24077170280104,318.57999999997685,600.3573045887858
6430,45.24077170280104,318.59999999997683,600.3696970570647
6431,45.24077170280104,318.6199999999768,600.3820888845057
6432,45.24077170280104,318.6399999999768,600.3944800711188
6433,45.24077170280104,318.6599999999768,600.4068706169138
6434,45.24077170280104,318.67999999997676,600.4192605219007
