,v,p,t
6435,45.24077170280104,318.69999999997674,600.4316497860893
6436,45.24077170280104,318.7199999999767,600.4440384094896
6437,45.24077170280104,318.7399999999767,600.4564263921114
6438,45.24077170280104,318.7599999999767,600.4688137339647
6439,45.24077170280104,318.77999999997667,600.4812004350593
6440,45.24077170280104,318.79999999997665,600.4935864954052
6441,45.24077170280104,318.81999999997663,600.5059719150122
6442,45.24077170280104,318.8399999999766,600.5183566938902
6443,45.24077170280104,318.8599999999766,600.5307408320491
6444,45.24077170280104,318.8799999999766,600.5431243294988
6445,45.24077170280104,318.89999999997656,600.5555071862492
6446,45.24077170280104,318.91999999997654,600.5678894023101
6447,45.24077170280104,318.9399999999765,600.5802709776915
6448,45.24077170280104,318.9599999999765,600.5926519124032
6449,45.24077170280104,318.9799999999765,600.6050322064551
6450,45.24077170280104,318.99999999997647,600.6174118598572
6451,45.24077170280104,319.01999999997645,600.6297908726192
6452,45.24077170280104,319.03999999997643,600.6421692447511
6453,45.24077170280104,319.0599999999764,600.6545469762627
6454,45.24077170280104,319.0799999999764,600.666924067164
6455,45.1668284046363,319.0999999999764,600.6793005174648
6456,45.1668284046363,319.11999999997636,600.6916763271748
6457,45.1668284046363,319.13999999997634,600.7040514963043
6458,45.1668284046363,319.1599999999763,600.7164260248628
6459,45.1668284046363,319.1799999999763,600.7287999128603
6460,45.1668284046363,319.1999999999763,600.7411731603066
6461,45.1668284046363,319.21999999997627,600.7535457672118
6462,45.1668284046363,319.23999999997625,600.7659177335855
6463,45.1668284046363,319.25999999997623,600.7782890594377
6464,45.1668284046363,319.2799999999762,600.7906597447783
6465,45.1668284046363,319.2999999999762,600.803029789617
6466,45.1668284046363,319.3199999999762,600.8153991939638
6467,45.1668284046363,319.33999999997616,600.8277679578285
6468,45.1668284046363,319.35999999997614,600.8401360812211
6469,45.1668284046363,319.3799999999761,600.8525035645063
6470,45.1668284046363,319.3999999999761,600.8648704114742
6471,45.1668284046363,319.4199999999761,600.8772366227206
6472,45.1668284046363,319.43999999997607,600.8896021982553
6473,45.1668284046363,319.45999999997605,600.9019671380878
6474,45.1668284046363,319.47999999997603,600.9143314422279
6475,45.1668284046363,319.499999999976,600.9266951106853
6476,45.1668284046363,319.519999999976,600.9390581434695
6477,45.1668284046363,319.539999999976,600.9514205405904
6478,45.1668284046363,319.55999999997596,600.9637823020576
6479,45.1668284046363,319.57999999997594,600.9761434278806
6480,45.1668284046363,319.5999999999759,600.9885039180693
6481,45.1668284046363,319.6199999999759,601.0008637726334
6482,45.1668284046363,319.6399999999759,601.0132229915823
6483,45.1668284046363,319.65999999997587,601.0255815749259
6484,45.1668284046363,319.67999999997585,601.0379395226738
6485,45.1668284046363,319.69999999997583,601.0502968348356
6486,45.1668284046363,319.7199999999758,601.0626535114211
6487,45.1668284046363,319.7399999999758,601.0750095524398
6488,45.1668284046363,319.7599999999758,601.0873649579015
6489,45.1668284046363,319.77999999997576,601.0997197278157
6490,45.1668284046363,319.79999999997574,601.1120738621921
6491,45.1668284046363,319.8199999999757,601.1244273610405
6492,45.1668284046363,319.8399999999757,601.1367802243705
6493,45.1668284046363,319.8599999999757,601.1491324521917
6494,45.1668284046363,319.87999999997567,601.1614840445138
6495,45.1668284046363,319.89999999997565,601.1738350013464
6496,45.1668284046363,319.91999999997563,601.1861853226993
6497,45.1668284046363,319.9399999999756,601.1985350085821
6498,45.1668284046363,319.9599999999756,601.2108840590043
6499,45.1668284046363,319.9799999999756,601.2232324739757
6500,45.1668284046363,319.99999999997556,601.2355802535059
6501,45.1668284046363,320.01999999997554,601.2479273976045
6502,45.1668284046363,320.0399999999755,601.2602739062812
6503,45.1668284046363,320.0599999999755,601.2726197795457
6504,45.1668284046363,320.0799999999755,601.2849650174077
6505,45.1668284046363,320.09999999997547,601.2973096198766
6506,45.1668284046363,320.11999999997545,601.3096535869622
6507,45.1668284046363,320.13999999997543,601.3219969186742
6508,45.1668284046363,320.1599999999754,601.3343396150221
6509,45.1668284046363,320.1799999999754,601.3466816760157
6510,45.1668284046363,320.1999999999754,601.3590231016645
6511,45.1668284046363,320.21999999997536,601.3713638919783
6512,45.1668284046363,320.23999999997534,601.3837040469665
6513,45.1668284046363,320.2599999999753,601.3960435666389
6514,45.1668284046363,320.2799999999753,601.4083824510051
6515,45.1668284046363,320.2999999999753,601.4207207000746
6516,45.1668284046363,320.31999999997527,601.4330583138574
6517,45.1668284046363,320.33999999997525,601.4453952923627
6518,45.1668284046363,320.35999999997523,601.4577316356005
6519,45.1668284046363,320.3799999999752,601.4700673435801
6520,45.1668284046363,320.3999999999752,601.4824024167962
6521,45.1668284046363,320.4199999999752,601.4947368591684
6522,45.1668284046363,320.43999999997516,601.5070706710867
6523,45.1668284046363,320.45999999997514,601.5194038525607
6524,45.1668284046363,320.4799999999751,601.5317364035996
6525,45.1668284046363,320.4999999999751,601.5440683242127
6526,45.1668284046363,320.5199999999751,601.5563996144095
6527,45.1668284046363,320.53999999997507,601.5687302741994
6528,45.1668284046363,320.55999999997505,601.5810603035917
6529,45.1668284046363,320.57999999997503,601.5933897025958
6530,45.1668284046363,320.599999999975,601.6057184712209
6531,45.1668284046363,320.619999999975,601.6180466094767
6532,45.1668284046363,320.639999999975,601.6303741173722
6533,45.1668284046363,320.65999999997496,601.6427009949169
6534,45.1668284046363,320.67999999997494,601.6550272421202
6535,45.1668284046363,320.6999999999749,601.6673528589915
6536,45.1668284046363,320.7199999999749,601.67967784554
6537,45.1668284046363,320.7399999999749,601.6920022017752
6538,45.1668284046363,320.75999999997487,601.7043259277063
6539,45.1668284046363,320.77999999997485,601.7166490233428
6540,45.1668284046363,320.79999999997483,601.728971488694
6541,45.1668284046363,320.8199999999748,601.7412933237694
6542,45.1668284046363,320.8399999999748,601.753614528578
6543,45.1668284046363,320.8599999999748,601.7659351031296
6544,45.1668284046363,320.87999999997476,601.7782550474332
6545,45.1668284046363,320.89999999997474,601.7905743614982
6546,45.1668284046363,320.9199999999747,601.802893045334
6547,45.1668284046363,320.9399999999747,601.81521109895
6548,45.1668284046363,320.9599999999747,601.8275285223555
6549,45.1668284046363,320.97999999997467,601.8398453155597
6550,45.1668284046363,320.99999999997465,601.8521614785722
6551,45.1668284046363,321.01999999997463,601.8644770114022
6552,45.1668284046363,321.0399999999746,601.876791914059
6553,45.1668284046363,321.0599999999746,601.8891061865521
6554,45.1668284046363,321.0799999999746,601.9014198288908
6555,45.1668284046363,321.09999999997456,601.9137328410842
6556,45.1668284046363,321.11999999997454,601.9260452231418
6557,45.1668284046363,321.1399999999745,601.9383569750731
6558,45.1668284046363,321.1599999999745,601.9506680968873
6559,45.1668284046363,321.1799999999745,601.9629785885936
6560,45.1668284046363,321.19999999997447,601.9752884502016
6561,45.1668284046363,321.21999999997445,601.9875976817203
6562,45.1668284046363,321.23999999997443,601.9999062831594
6563,45.1668284046363,321.2599999999744,602.0122142545279
6564,45.1668284046363,321.2799999999744,602.0245215958353
6565,45.1668284046363,321.2999999999744,602.0368283070909
6566,45.1668284046363,321.31999999997436,602.0491343883041
6567,45.1668284046363,321.33999999997434,602.061439839484
6568,45.1668284046363,321.3599999999743,602.0737446606402
6569,45.1668284046363,321.3799999999743,602.0860488517818
6570,45.09308631361649,321.3999999999743,602.0983524129183
6571,45.09308631361649,321.41999999997427,602.1106553448101
6572,45.09308631361649,321.43999999997425,602.1229576510787
6573,45.09308631361649,321.45999999997423,602.1352593320511
6574,45.09308631361649,321.4799999999742,602.1475603877368
6575,45.09308631361649,321.4999999999742,602.159860818145
6576,45.09308631361649,321.5199999999742,602.1721606232852
6577,45.09308631361649,321.53999999997416,602.1844598031665
6578,45.09308631361649,321.55999999997414,602.1967583577983
6579,45.09308631361649,321.5799999999741,602.2090562871899
6580,45.09308631361649,321.5999999999741,602.2213535913506
6581,45.09308631361649,321.6199999999741,602.2336502702897
6582,45.09308631361649,321.63999999997407,602.2459463240165
6583,45.09308631361649,321.65999999997405,602.2582417525402
6584,45.09308631361649,321.67999999997403,602.2705365558703
6585,45.09308631361649,321.699999999974,602.282830734016
6586,45.09308631361649,321.719999999974,602.2951242869866
6587,45.09308631361649,321.739999999974,602.3074172147915
6588,45.09308631361649,321.75999999997396,602.3197095174398
6589,45.09308631361649,321.77999999997394,602.332001194941
6590,45.09308631361649,321.7999999999739,602.3442922473042
6591,45.09308631361649,321.8199999999739,602.3565826745389
6592,45.09308631361649,321.8399999999739,602.3688724766542
6593,45.09308631361649,321.85999999997387,602.3811616536595
6594,45.09308631361649,321.87999999997385,602.3934502055641
6595,45.09308631361649,321.89999999997383,602.4057381323773
6596,45.09308631361649,321.9199999999738,602.4180254341084
6597,45.09308631361649,321.9399999999738,602.4303121107665
6598,45.09308631361649,321.9599999999738,602.4425981623612
6599,45.09308631361649,321.97999999997376,602.4548835889016
6600,45.09308631361649,321.99999999997374,602.467168390397
6601,45.09308631361649,322.0199999999737,602.4794525668567
6602,45.09308631361649,322.0399999999737,602.49173611829
6603,45.09308631361649,322.0599999999737,602.5040190447062
6604,45.09308631361649,322.07999999997367,602.5163013461145
6605,45.09308631361649,322.09999999997365,602.5285830225242
6606,45.09308631361649,322.11999999997363,602.5408640739447
6607,45.09308631361649,322.1399999999736,602.5531445003852
6608,45.09308631361649,322.1599999999736,602.5654243018549
6609,45.09308631361649,322.1799999999736,602.5777034783632
6610,45.09308631361649,322.19999999997356,602.5899820299194
6611,45.09308631361649,322.21999999997354,602.6022599565326
6612,45.09308631361649,322.2399999999735,602.6145372582123
6613,45.09308631361649,322.2599999999735,602.6268139349676
6614,45.09308631361649,322.2799999999735,602.6390899868078
6615,45.09308631361649,322.29999999997347,602.6513654137422
6616,45.09308631361649,322.31999999997345,602.66364021578
6617,45.09308631361649,322.33999999997343,602.6759143929306
6618,45.09308631361649,322.3599999999734,602.6881879452033
6619,45.09308631361649,322.3799999999734,602.7004608726071
6620,45.09308631361649,322.3999999999734,602.7127331751515
6621,45.09308631361649,322.41999999997336,602.7250048528457
6622,45.09308631361649,322.43999999997334,602.7372759067086
6623,45.09308631361649,322.4599999999733,602.7495463400829
6624,45.09308631361649,322.4799999999733,602.7618161532357
6625,45.09308631361649,322.4999999999733,602.774085346176
6626,45.09308631361649,322.51999999997327,602.7863539189127
6627,45.09308631361649,322.53999999997325,602.798621871455
6628,45.09308631361649,322.55999999997323,602.8108892038118
6629,45.09308631361649,322.5799999999732,602.8231559159922
6630,45.09308631361649,322.5999999999732,602.8354220080051
6631,45.09308631361649,322.6199999999732,602.8476874798596
6632,45.09308631361649,322.63999999997316,602.8599523315646
6633,45.09308631361649,322.65999999997314,602.8722165631292
6634,45.09308631361649,322.6799999999731,602.8844801745624
6635,45.09308631361649,322.6999999999731,602.8967431658732
6636,45.09308631361649,322.7199999999731,602.9090055370706
6637,45.09308631361649,322.73999999997307,602.9212672881636
6638,45.09308631361649,322.75999999997305,602.9335284191611
6639,45.09308631361649,322.77999999997303,602.9457889300722
6640,45.09308631361649,322.799999999973,602.9580488209059
6641,45.09308631361649,322.819999999973,602.9703080916712
6642,45.09308631361649,322.839999999973,602.982566742377
6643,45.09308631361649,322.85999999997296,602.9948247730324
6644,45.09308631361649,322.87999999997294,603.0070821836464
6645,45.09308631361649,322.8999999999729,603.0193389742279
6646,45.09308631361649,322.9199999999729,603.031595144786
6647,45.09308631361649,322.9399999999729,603.0438506953296
6648,45.09308631361649,322.95999999997287,603.0561056258678
6649,45.09308631361649,322.97999999997285,603.0683599364095
6650,45.09308631361649,322.99999999997283,603.0806136269637
6651,45.09308631361649,323.0199999999728,603.0928666975393
6652,45.09308631361649,323.0399999999728,603.1051191481455
6653,45.09308631361649,323.0599999999728,603.1173709787911
6654,45.09308631361649,323.07999999997276,603.1296221894852
6655,45.09308631361649,323.09999999997274,603.1418727802367
6656,45.09308631361649,323.1199999999727,603.1541227510546
6657,45.09308631361649,323.1399999999727,603.1663721019479
6658,45.09308631361649,323.1599999999727,603.1786208329256
6659,45.09308631361649,323.17999999997267,603.1908689439966
6660,45.09308631361649,323.19999999997265,603.20311643517
6661,45.09308631361649,323.21999999997263,603.2153633064547
6662,45.09308631361649,323.2399999999726,603.2276095578598
6663,45.09308631361649,323.2599999999726,603.239855189394
6664,45.09308631361649,323.2799999999726,603.2521002010666
6665,45.09308631361649,323.29999999997256,603.2643445928863
6666,45.09308631361649,323.31999999997254,603.2765883648623
6667,45.09308631361649,323.3399999999725,603.2888315170034
6668,45.09308631361649,323.3599999999725,603.3010740493186
6669,45.09308631361649,323.3799999999725,603.3133159618169
6670,45.09308631361649,323.39999999997247,603.3255572545073
6671,45.09308631361649,323.41999999997245,603.3377979273987
6672,45.09308631361649,323.43999999997243,603.3500379805001
6673,45.09308631361649,323.4599999999724,603.3622774151185
6674,45.09308631361649,323.4799999999724,603.3745162344201
6675,45.09308631361649,323.4999999999724,603.3867544386203
6676,45.09308631361649,323.51999999997236,603.3989920277279
6677,45.09308631361649,323.53999999997234,603.4112290017518
6678,45.09308631361649,323.5599999999723,603.4234653607008
6679,45.09308631361649,323.5799999999723,603.4357011045837
6680,45.09308631361649,323.5999999999723,603.4479362334092
6681,45.09308631361649,323.61999999997226,603.4601707471863
6682,45.09308631361649,323.63999999997225,603.4724046459237
6683,45.09308631361649,323.65999999997223,603.4846379296303
6684,45.09308631361649,323.6799999999722,603.4968705983147
6685,45.09308631361649,323.6999999999722,603.5091026519858
6686,45.01954466406825,323.7199999999722,603.5213340906525
6687,45.01954466406825,323.73999999997216,603.5335649143236
6688,45.01954466406825,323.75999999997214,603.5457951230078
6689,45.01954466406825,323.7799999999721,603.5580247167139
6690,45.01954466406825,323.7999999999721,603.5702536954509
6691,45.01954466406825,323.8199999999721,603.5824820592273
6692,45.01954466406825,323.83999999997206,603.5947098080522
6693,45.01954466406825,323.85999999997205,603.6069369419342
6694,45.01954466406825,323.87999999997203,603.6191634608822
6695,45.01954466406825,323.899999999972,603.6313893649049
6696,45.01954466406825,323.919999999972,603.6436146540111
6697,45.01954466406825,323.939999999972,603.6558393282097
6698,45.01954466406825,323.95999999997196,603.6680633875094
6699,45.01954466406825,323.97999999997194,603.680286831919
6700,45.01954466406825,323.9999999999719,603.6925096614474
6701,45.01954466406825,324.0199999999719,603.7047318761033
6702,45.01954466406825,324.0399999999719,603.7169534758955
6703,45.01954466406825,324.05999999997186,603.7291744608327
6704,45.01954466406825,324.07999999997185,603.7413948309239
6705,45.01954466406825,324.0999999999718,603.7536145861777
6706,45.01954466406825,324.1199999999718,603.765833726603
6707,45.01954466406825,324.1399999999718,603.7780522522085
6708,45.01954466406825,324.1599999999718,603.790270163003
6709,45.01954466406825,324.17999999997176,603.8024874589953
6710,45.01954466406825,324.19999999997174,603.8147041401942
6711,45.01954466406825,324.2199999999717,603.8269202066085
6712,45.01954466406825,324.2399999999717,603.839135658247
6713,45.01954466406825,324.2599999999717,603.8513504951184
6714,45.01954466406825,324.27999999997166,603.8635647172315
6715,45.01954466406825,324.29999999997165,603.8757783245951
6716,45.01954466406825,324.3199999999716,603.8879913172179
6717,45.01954466406825,324.3399999999716,603.9002036951088
6718,45.01954466406825,324.3599999999716,603.9124154582764
6719,45.01954466406825,324.3799999999716,603.9246266067297
6720,45.01954466406825,324.39999999997156,603.9368371404773
6721,45.01954466406825,324.41999999997154,603.9490470595281
6722,45.01954466406825,324.4399999999715,603.9612563638907
6723,45.01954466406825,324.4599999999715,603.973465053574
6724,45.01954466406825,324.4799999999715,603.985673130096
6725,45.01954466406825,324.49999999997146,603.9978805962838
6726,45.01954466406825,324.51999999997145,604.0100874522916
6727,45.01954466406825,324.5399999999714,604.0222936981279
6728,45.01954466406825,324.5599999999714,604.0344993338014
6729,45.01954466406825,324.5799999999714,604.0467043593206
6730,45.01954466406825,324.5999999999714,604.0589087746943
6731,45.01954466406825,324.61999999997136,604.0711125799309
6732,45.01954466406825,324.63999999997134,604.0833157750391
6733,45.01954466406825,324.6599999999713,604.0955183600275
6734,45.01954466406825,324.6799999999713,604.1077203349047
6735,45.01954466406825,324.6999999999713,604.1199216996793
6736,45.01954466406825,324.71999999997126,604.1321224543598
6737,45.01954466406825,324.73999999997125,604.1443225989549
6738,45.01954466406825,324.7599999999712,604.1565221334732
6739,45.01954466406825,324.7799999999712,604.1687210579233
6740,45.01954466406825,324.7999999999712,604.1809193723138
6741,45.01954466406825,324.8199999999712,604.1931170766533
6742,45.01954466406825,324.83999999997116,604.2053141709503
6743,45.01954466406825,324.85999999997114,604.2175106552133
6744,45.01954466406825,324.8799999999711,604.2297065294512
6745,45.01954466406825,324.8999999999711,604.2419017936724
6746,45.01954466406825,324.9199999999711,604.2540964478854
6747,45.01954466406825,324.93999999997106,604.266290492099
6748,45.01954466406825,324.95999999997105,604.2784839263217
6749,45.01954466406825,324.979999999971,604.2906767505619
6750,45.01954466406825,324.999999999971,604.3028689648285
6751,45.01954466406825,325.019999999971,604.3150605691299
6752,45.01954466406825,325.039999999971,604.3272515634746
6753,45.01954466406825,325.05999999997096,604.3394419478715
6754,45.01954466406825,325.07999999997094,604.3516317223289
6755,45.01954466406825,325.0999999999709,604.3638208868555
6756,45.01954466406825,325.1199999999709,604.3760094414598
6757,45.01954466406825,325.1399999999709,604.3881973861505
6758,45.01954466406825,325.15999999997086,604.4003847209361
6759,45.01954466406825,325.17999999997085,604.4125714458252
6760,45.01954466406825,325.1999999999708,604.4247575608263
6761,45.01954466406825,325.2199999999708,604.436943065948
6762,45.01954466406825,325.2399999999708,604.4491279611989
6763,45.01954466406825,325.2599999999708,604.4613122465876
6764,45.01954466406825,325.27999999997076,604.4734959221227
6765,45.01954466406825,325.29999999997074,604.4856789878127
6766,45.01954466406825,325.3199999999707,604.4978614436661
6767,45.01954466406825,325.3399999999707,604.5100432896917
6768,45.01954466406825,325.3599999999707,604.5222245258979
6769,45.01954466406825,325.37999999997066,604.5344051522932
6770,45.01954466406825,325.39999999997065,604.5465851688863
6771,45.01954466406825,325.4199999999706,604.5587645756857
6772,45.01954466406825,325.4399999999706,604.5709433727
6773,45.01954466406825,325.4599999999706,604.5831215599377
6774,45.01954466406825,325.4799999999706,604.5952991374074
6775,45.01954466406825,325.49999999997056,604.6074761069309
6776,45.01954466406825,325.51999999997054,604.619652471183
6777,45.01954466406825,325.5399999999705,604.6318282302669
6778,45.01954466406825,325.5599999999705,604.6440033841911
6779,45.01954466406825,325.5799999999705,604.656177932964
6780,45.01954466406825,325.59999999997046,604.668351876594
6781,45.01954466406825,325.61999999997045,604.6805252150893
6782,45.01954466406825,325.6399999999704,604.6926979484585
6783,45.01954466406825,325.6599999999704,604.70487007671
6784,45.01954466406825,325.6799999999704,604.7170415998521
6785,45.01954466406825,325.6999999999704,604.7292125178932
6786,45.01954466406825,325.71999999997036,604.7413828308416
6787,45.01954466406825,325.73999999997034,604.7535525387059
6788,45.01954466406825,325.7599999999703,604.7657216414943
6789,45.01954466406825,325.7799999999703,604.7778901392153
6790,45.01954466406825,325.7999999999703,604.7900580318772
6791,45.01954466406825,325.81999999997026,604.8022253194883
6792,45.01954466406825,325.83999999997025,604.8143920020573
6793,45.01954466406825,325.8599999999702,604.8265580795922
6794,45.01954466406825,325.8799999999702,604.8387235521017
6795,45.01954466406825,325.8999999999702,604.850888419594
6796,45.01954466406825,325.9199999999702,604.8630526820774
6797,45.01954466406825,325.93999999997015,604.8752163395604
6798,45.01954466406825,325.95999999997014,604.8873793920515
6799,45.01954466406825,325.9799999999701,604.8995418395588
6800,45.01954466406825,325.9999999999701,604.9117036820908
6801,45.01954466406825,326.0199999999701,604.9238649196559
6802,44.946202694060304,326.03999999997006,604.9360255522624
6803,44.946202694060304,326.05999999997005,604.9481855799188
6804,44.946202694060304,326.07999999997,604.9603450026334
6805,44.946202694060304,326.09999999997,604.9725038204145
6806,44.946202694060304,326.11999999997,604.9846620332706
6807,44.946202694060304,326.13999999997,604.9968196412101
6808,44.946202694060304,326.15999999996995,605.0089766442412
6809,44.946202694060304,326.17999999996994,605.0211330423724
6810,44.946202694060304,326.1999999999699,605.033288835612
6811,44.946202694060304,326.2199999999699,605.0454440239683
6812,44.946202694060304,326.2399999999699,605.0575986074498
6813,44.946202694060304,326.25999999996986,605.0697525860647
6814,44.946202694060304,326.27999999996985,605.0819059598215
6815,44.946202694060304,326.2999999999698,605.0940587287284
6816,44.946202694060304,326.3199999999698,605.106210892794
6817,44.946202694060304,326.3399999999698,605.1183624520265
6818,44.946202694060304,326.3599999999698,605.1305134064344
6819,44.946202694060304,326.37999999996975,605.1426637560259
6820,44.946202694060304,326.39999999996974,605.1548135008093
6821,44.946202694060304,326.4199999999697,605.1669626407931
6822,44.946202694060304,326.4399999999697,605.1791111759857
6823,44.946202694060304,326.4599999999697,605.1912591063953
6824,44.946202694060304,326.47999999996966,605.2034064320303
6825,44.946202694060304,326.49999999996965,605.2155531528991
6826,44.946202694060304,326.5199999999696,605.2276992710046
6827,44.946202694060304,326.5399999999696,605.2398447887017
6828,44.946202694060304,326.5599999999696,605.2519897060379
6829,44.946202694060304,326.5799999999696,605.2641340230213
6830,44.946202694060304,326.59999999996955,605.27627773966
6831,44.946202694060304,326.61999999996954,605.2884208559624
6832,44.946202694060304,326.6399999999695,605.3005633719366
6833,44.946202694060304,326.6599999999695,605.3127052875908
6834,44.946202694060304,326.6799999999695,605.3248466029331
6835,44.946202694060304,326.69999999996946,605.3369873179718
6836,44.946202694060304,326.71999999996945,605.3491274327149
6837,44.946202694060304,326.7399999999694,605.3612669471707
6838,44.946202694060304,326.7599999999694,605.3734058613475
6839,44.946202694060304,326.7799999999694,605.3855441752531
6840,44.946202694060304,326.7999999999694,605.397681888896
6841,44.946202694060304,326.81999999996935,605.4098190022844
6842,44.946202694060304,326.83999999996934,605.4219555154262
6843,44.946202694060304,326.8599999999693,605.4340914283299
6844,44.946202694060304,326.8799999999693,605.4462267410034
6845,44.946202694060304,326.8999999999693,605.458361453455
6846,44.946202694060304,326.91999999996926,605.4704955656929
6847,44.946202694060304,326.93999999996925,605.4826290777252
6848,44.946202694060304,326.9599999999692,605.4947619895601
6849,44.946202694060304,326.9799999999692,605.5068943012058
6850,44.946202694060304,326.9999999999692,605.5190260126705
6851,44.946202694060304,327.0199999999692,605.5311571239622
6852,44.946202694060304,327.03999999996915,605.5432876350892
6853,44.946202694060304,327.05999999996914,605.5554175460596
6854,44.946202694060304,327.0799999999691,605.5675468568817
6855,44.946202694060304,327.0999999999691,605.5796755675635
6856,44.946202694060304,327.1199999999691,605.5918036781133
6857,44.946202694060304,327.13999999996906,605.6039311885391
6858,44.946202694060304,327.15999999996905,605.6160580988493
6859,44.946202694060304,327.179999999969,605.6281844090519
6860,44.946202694060304,327.199999999969,605.640310119155
6861,44.946202694060304,327.219999999969,605.6524352291668
6862,44.946202694060304,327.239999999969,605.6645597390956
6863,44.946202694060304,327.25999999996895,605.6766836489494
6864,44.946202694060304,327.27999999996894,605.6888069587363
6865,44.946202694060304,327.2999999999689,605.7009296684647
6866,44.946202694060304,327.3199999999689,605.7130517781426
6867,44.946202694060304,327.3399999999689,605.725173287778
6868,44.946202694060304,327.35999999996886,605.7372941973794
6869,44.946202694060304,327.37999999996885,605.7494145069546
6870,44.946202694060304,327.3999999999688,605.761534216512
6871,44.946202694060304,327.4199999999688,605.7736533260597
6872,44.946202694060304,327.4399999999688,605.7857718356058
6873,44.946202694060304,327.4599999999688,605.7978897451585
6874,44.946202694060304,327.47999999996875,605.8100070547258
6875,44.946202694060304,327.49999999996874,605.8221237643161
6876,44.946202694060304,327.5199999999687,605.8342398739501
6877,44.946202694060304,327.5399999999687,605.8463553859214
6878,44.946202694060304,327.5599999999687,605.8584703024083
6879,44.946202694060304,327.57999999996866,605.8705846234188
6880,44.946202694060304,327.59999999996865,605.882698348961
6881,44.946202694060304,327.6199999999686,605.8948114790427
6882,44.946202694060304,327.6399999999686,605.906924013672
6883,44.946202694060304,327.6599999999686,605.9190359528568
6884,44.946202694060304,327.6799999999686,605.9311472966052
6885,44.946202694060304,327.69999999996855,605.9432580449251
6886,44.946202694060304,327.71999999996854,605.9553681978244
6887,44.946202694060304,327.7399999999685,605.9674777553113
6888,44.946202694060304,327.7599999999685,605.9795867173934
6889,44.946202694060304,327.7799999999685,605.9916950840791
6890,44.946202694060304,327.79999999996846,606.0038028553761
6891,44.946202694060304,327.81999999996845,606.0159100312924
6892,44.946202694060304,327.8399999999684,606.0280166118359
6893,44.946202694060304,327.8599999999684,606.0401225970148
6894,44.946202694060304,327.8799999999684,606.0522279868369
6895,44.946202694060304,327.8999999999684,606.0643327813102
6896,44.946202694060304,327.91999999996835,606.0764369804426
6897,44.946202694060304,327.93999999996834,606.0885405842422
6898,44.946202694060304,327.9599999999683,606.1006435927169
6899,44.946202694060304,327.9799999999683,606.1127460058747
6900,44.946202694060304,327.9999999999683,606.1248478237235
6901,44.946202694060304,328.01999999996826,606.1369490462712
6902,44.946202694060304,328.03999999996824,606.1490496735258
6903,44.946202694060304,328.0599999999682,606.1611497054954
6904,44.946202694060304,328.0799999999682,606.1732491421878
6905,44.946202694060304,328.0999999999682,606.1853479836111
6906,44.946202694060304,328.1199999999682,606.1974462297732
6907,44.946202694060304,328.13999999996815,606.209543880682
6908,44.946202694060304,328.15999999996814,606.2216409363455
6909,44.946202694060304,328.1799999999681,606.2337373967716
6910,44.946202694060304,328.1999999999681,606.2458332619683
6911,44.946202694060304,328.2199999999681,606.2579285319435
6912,44.946202694060304,328.23999999996806,606.2700232067053
6913,44.946202694060304,328.25999999996804,606.2821172862615
6914,44.946202694060304,328.279999999968,606.2942107706201
6915,44.946202694060304,328.299999999968,606.306303659789
6916,44.946202694060304,328.319999999968,606.3183959537763
6917,44.946202694060304,328.339999999968,606.3304876525898
6918,44.946202694060304,328.35999999996795,606.3425787562375
6919,44.87305964538116,328.37999999996794,606.3546692647272
6920,44.87305964538116,328.3999999999679,606.3667591780671
6921,44.87305964538116,328.4199999999679,606.378848496265
6922,44.87305964538116,328.4399999999679,606.390937219329
6923,44.87305964538116,328.45999999996786,606.4030253472667
6924,44.87305964538116,328.47999999996784,606.4151128800864
6925,44.87305964538116,328.4999999999678,606.4271998177959
6926,44.87305964538116,328.5199999999678,606.4392861604031
6927,44.87305964538116,328.5399999999678,606.4513719079787
6928,44.87305964538116,328.5599999999678,606.4634570629246
6929,44.87305964538116,328.57999999996775,606.4755416270772
6930,44.87305964538116,328.59999999996774,606.4876256004442
6931,44.87305964538116,328.6199999999677,606.4997089830334
