,v,p,t
6932,44.87305964538116,328.6399999999677,606.5117917748527
6933,44.87305964538116,328.6599999999677,606.5238739759097
6934,44.87305964538116,328.67999999996766,606.5359555862124
6935,44.87305964538116,328.69999999996764,606.5480366057683
6936,44.87305964538116,328.7199999999676,606.5601170345852
6937,44.87305964538116,328.7399999999676,606.572196872671
6938,44.87305964538116,328.7599999999676,606.5842761200335
6939,44.87305964538116,328.7799999999676,606.5963547766802
6940,44.87305964538116,328.79999999996755,606.6084328426191
6941,44.87305964538116,328.81999999996754,606.6205103178579
6942,44.87305964538116,328.8399999999675,606.6325872024044
6943,44.87305964538116,328.8599999999675,606.6446634962662
6944,44.87305964538116,328.8799999999675,606.6567391994512
6945,44.87305964538116,328.89999999996746,606.6688143119671
6946,44.87305964538116,328.91999999996744,606.6808888338218
6947,44.87305964538116,328.9399999999674,606.6929627650228
6948,44.87305964538116,328.9599999999674,606.7050361055781
6949,44.87305964538116,328.9799999999674,606.7171088554952
6950,44.87305964538116,328.9999999999674,606.7291810147821
6951,44.87305964538116,329.01999999996735,606.7412525834463
6952,44.87305964538116,329.03999999996734,606.7533235614959
6953,44.87305964538116,329.0599999999673,606.7653939489384
6954,44.87305964538116,329.0799999999673,606.7774637457816
6955,44.87305964538116,329.0999999999673,606.7895329520333
6956,44.87305964538116,329.11999999996726,606.8016015677011
6957,44.87305964538116,329.13999999996724,606.813669592793
6958,44.87305964538116,329.1599999999672,606.8257370273164
6959,44.87305964538116,329.1799999999672,606.8378038712793
6960,44.87305964538116,329.1999999999672,606.8498701246895
6961,44.87305964538116,329.2199999999672,606.8619357875544
6962,44.87305964538116,329.23999999996715,606.8740008598821
6963,44.87305964538116,329.25999999996714,606.8860653416803
6964,44.87305964538116,329.2799999999671,606.8981292329565
6965,44.87305964538116,329.2999999999671,606.9101925337187
6966,44.87305964538116,329.3199999999671,606.9222552439745
6967,44.87305964538116,329.33999999996706,606.9343173637317
6968,44.87305964538116,329.35999999996704,606.9463788929979
6969,44.87305964538116,329.379999999967,606.958439831781
6970,44.87305964538116,329.399999999967,606.9705001800887
6971,44.87305964538116,329.419999999967,606.9825599379287
6972,44.87305964538116,329.439999999967,606.9946191053087
6973,44.87305964538116,329.45999999996695,607.0066776822366
6974,44.87305964538116,329.47999999996694,607.01873566872
6975,44.87305964538116,329.4999999999669,607.0307930647666
6976,44.87305964538116,329.5199999999669,607.0428498703842
6977,44.87305964538116,329.5399999999669,607.0549060855805
6978,44.87305964538116,329.55999999996686,607.0669617104771
6979,44.87305964538116,329.57999999996684,607.0790167476906
6980,44.87305964538116,329.5999999999668,607.0910711988122
6981,44.87305964538116,329.6199999999668,607.1031250638495
6982,44.87305964538116,329.6399999999668,607.1151783428099
6983,44.87305964538116,329.6599999999668,607.1272310357012
6984,44.87305964538116,329.67999999996675,607.1392831425309
6985,44.87305964538116,329.69999999996674,607.1513346633064
6986,44.87305964538116,329.7199999999667,607.1633855980356
6987,44.87305964538116,329.7399999999667,607.1754359467257
6988,44.87305964538116,329.7599999999667,607.1874857093844
6989,44.87305964538116,329.77999999996666,607.1995348860194
6990,44.87305964538116,329.79999999996664,607.211583476638
6991,44.87305964538116,329.8199999999666,607.2236314812479
6992,44.87305964538116,329.8399999999666,607.2356788998567
6993,44.87305964538116,329.8599999999666,607.2477257324717
6994,44.87305964538116,329.87999999996657,607.2597719791007
6995,44.87305964538116,329.89999999996655,607.2718176397512
6996,44.87305964538116,329.91999999996654,607.2838627144308
6997,44.87305964538116,329.9399999999665,607.295907203147
6998,44.87305964538116,329.9599999999665,607.3079511059073
6999,44.87305964538116,329.9799999999665,607.3199944227192
7000,44.87305964538116,329.99999999996646,607.3320371535905
7001,44.87305964538116,330.01999999996644,607.3440792985284
7002,44.87305964538116,330.0399999999664,607.3561208575408
7003,44.87305964538116,330.0599999999664,607.3681618306349
7004,44.87305964538116,330.0799999999664,607.3802022178185
7005,44.87305964538116,330.09999999996637,607.3922420190991
7006,44.87305964538116,330.11999999996635,607.4042812344842
7007,44.87305964538116,330.13999999996634,607.4163198639814
7008,44.87305964538116,330.1599999999663,607.4283579075981
7009,44.87305964538116,330.1799999999663,607.4403953653419
7010,44.87305964538116,330.1999999999663,607.4524322372205
7011,44.87305964538116,330.21999999996626,607.4644685232412
7012,44.87305964538116,330.23999999996624,607.4765042234117
7013,44.87305964538116,330.2599999999662,607.4885393377394
7014,44.87305964538116,330.2799999999662,607.500573866232
7015,44.87305964538116,330.2999999999662,607.512607808897
7016,44.87305964538116,330.31999999996617,607.5246411657419
7017,44.87305964538116,330.33999999996615,607.5366739367742
7018,44.87305964538116,330.35999999996613,607.5487061220014
7019,44.87305964538116,330.3799999999661,607.5607377214311
7020,44.87305964538116,330.3999999999661,607.5727687350708
7021,44.87305964538116,330.4199999999661,607.5847991629281
7022,44.87305964538116,330.43999999996606,607.5968290050105
7023,44.87305964538116,330.45999999996604,607.6088582613254
7024,44.87305964538116,330.479999999966,607.6208869318805
7025,44.87305964538116,330.499999999966,607.6329150166832
7026,44.87305964538116,330.519999999966,607.6449425157411
7027,44.87305964538116,330.53999999996597,607.6569694290619
7028,44.87305964538116,330.55999999996595,607.6689957566527
7029,44.87305964538116,330.57999999996593,607.681021498687
7030,44.87305964538116,330.5999999999659,607.6930466579986
7031,44.87305964538116,330.6199999999659,607.7050712359319
7032,44.87305964538116,330.6399999999659,607.7170952324941
7033,44.87305964538116,330.65999999996586,607.7291186476926
7034,44.87305964538116,330.67999999996584,607.7411414815349
7035,44.87305964538116,330.6999999999658,607.7531637340281
7036,44.80011476351693,330.7199999999658,607.7651854051799
7037,44.80011476351693,330.7399999999658,607.7772064949975
7038,44.80011476351693,330.75999999996577,607.7892270034882
7039,44.80011476351693,330.77999999996575,607.8012469306595
7040,44.80011476351693,330.79999999996573,607.8132662765188
7041,44.80011476351693,330.8199999999657,607.8252850410734
7042,44.80011476351693,330.8399999999657,607.8373032243306
7043,44.80011476351693,330.8599999999657,607.8493208262979
7044,44.80011476351693,330.87999999996566,607.8613378469827
7045,44.80011476351693,330.89999999996564,607.8733542863922
7046,44.80011476351693,330.9199999999656,607.8853701445339
7047,44.80011476351693,330.9399999999656,607.8973854214152
7048,44.80011476351693,330.9599999999656,607.9094001170432
7049,44.80011476351693,330.97999999996557,607.9214142314255
7050,44.80011476351693,330.99999999996555,607.9334277645695
7051,44.80011476351693,331.01999999996553,607.9454407164824
7052,44.80011476351693,331.0399999999655,607.9574530871716
7053,44.80011476351693,331.0599999999655,607.9694648766446
7054,44.80011476351693,331.0799999999655,607.9814760849085
7055,44.80011476351693,331.09999999996546,607.993486711971
7056,44.80011476351693,331.11999999996544,608.0054967578392
7057,44.80011476351693,331.1399999999654,608.0175062225205
7058,44.80011476351693,331.1599999999654,608.0295151060224
7059,44.80011476351693,331.1799999999654,608.0415234083521
7060,44.80011476351693,331.19999999996537,608.053531129517
7061,44.80011476351693,331.21999999996535,608.0655382695244
7062,44.80011476351693,331.23999999996533,608.0775448283817
7063,44.80011476351693,331.2599999999653,608.0895508060963
7064,44.80011476351693,331.2799999999653,608.1015562026756
7065,44.80011476351693,331.2999999999653,608.1135610181268
7066,44.80011476351693,331.31999999996526,608.1255652524574
7067,44.80011476351693,331.33999999996524,608.1375689056746
7068,44.80011476351693,331.3599999999652,608.1495719777859
7069,44.80011476351693,331.3799999999652,608.1615744687984
7070,44.80011476351693,331.3999999999652,608.1735763787198
7071,44.80011476351693,331.41999999996517,608.1855777075571
7072,44.80011476351693,331.43999999996515,608.1975784553179
7073,44.80011476351693,331.45999999996513,608.2095786220094
7074,44.80011476351693,331.4799999999651,608.221578207639
7075,44.80011476351693,331.4999999999651,608.2335772122141
7076,44.80011476351693,331.5199999999651,608.245575635742
7077,44.80011476351693,331.53999999996506,608.2575734782299
7078,44.80011476351693,331.55999999996504,608.2695707396853
7079,44.80011476351693,331.579999999965,608.2815674201155
7080,44.80011476351693,331.599999999965,608.2935635197357
7081,44.80011476351693,331.619999999965,608.305559041461
7082,44.80011476351693,331.63999999996497,608.3175539863364
7083,44.80011476351693,331.65999999996495,608.3295483543689
7084,44.80011476351693,331.67999999996493,608.3415421455658
7085,44.80011476351693,331.6999999999649,608.3535353599342
7086,44.80011476351693,331.7199999999649,608.3655279974814
7087,44.80011476351693,331.7399999999649,608.3775200582145
7088,44.80011476351693,331.75999999996486,608.3895115421407
7089,44.80011476351693,331.77999999996484,608.4015024492672
7090,44.80011476351693,331.7999999999648,608.4134927796013
7091,44.80011476351693,331.8199999999648,608.42548253315
7092,44.80011476351693,331.8399999999648,608.4374717099206
7093,44.80011476351693,331.85999999996477,608.4494603099203
7094,44.80011476351693,331.87999999996475,608.4614483331561
7095,44.80011476351693,331.89999999996473,608.4734357796353
7096,44.80011476351693,331.9199999999647,608.4854226493652
7097,44.80011476351693,331.9399999999647,608.4974089423528
7098,44.80011476351693,331.9599999999647,608.5093946586053
7099,44.80011476351693,331.97999999996466,608.5213797981299
7100,44.80011476351693,331.99999999996464,608.5333643609339
7101,44.80011476351693,332.0199999999646,608.5453483470244
7102,44.80011476351693,332.0399999999646,608.5573317564085
7103,44.80011476351693,332.0599999999646,608.5693145890934
7104,44.80011476351693,332.07999999996457,608.5812968450864
7105,44.80011476351693,332.09999999996455,608.5932785243946
7106,44.80011476351693,332.11999999996453,608.6052596270251
7107,44.80011476351693,332.1399999999645,608.6172401529851
7108,44.80011476351693,332.1599999999645,608.6292201022818
7109,44.80011476351693,332.1799999999645,608.6411994749224
7110,44.80011476351693,332.19999999996446,608.653178270914
7111,44.80011476351693,332.21999999996444,608.6651564902639
7112,44.80011476351693,332.2399999999644,608.6771341329792
7113,44.80011476351693,332.2599999999644,608.6891111990669
7114,44.80011476351693,332.2799999999644,608.7010876885344
7115,44.80011476351693,332.29999999996437,608.7130636013887
7116,44.80011476351693,332.31999999996435,608.7250389376371
7117,44.80011476351693,332.33999999996433,608.7370136972868
7118,44.80011476351693,332.3599999999643,608.7489878803448
7119,44.80011476351693,332.3799999999643,608.7609614868182
7120,44.80011476351693,332.3999999999643,608.7729345167145
7121,44.80011476351693,332.41999999996426,608.7849069700405
7122,44.80011476351693,332.43999999996424,608.7968788468036
7123,44.80011476351693,332.4599999999642,608.8088501470108
7124,44.80011476351693,332.4799999999642,608.8208208706694
7125,44.80011476351693,332.4999999999642,608.8327910177865
7126,44.80011476351693,332.51999999996417,608.8447605883692
7127,44.80011476351693,332.53999999996415,608.8567295824248
7128,44.80011476351693,332.55999999996413,608.8686979999603
7129,44.80011476351693,332.5799999999641,608.8806658409829
7130,44.80011476351693,332.5999999999641,608.8926331054998
7131,44.80011476351693,332.6199999999641,608.9045997937812
7132,44.80011476351693,332.63999999996406,608.9165659090139
7133,44.80011476351693,332.65999999996404,608.928531452017
7134,44.80011476351693,332.679999999964,608.9404964227973
7135,44.80011476351693,332.699999999964,608.9524608213621
7136,44.80011476351693,332.719999999964,608.9644246477184
7137,44.80011476351693,332.73999999996397,608.9763879018731
7138,44.80011476351693,332.75999999996395,608.9883505838333
7139,44.80011476351693,332.77999999996393,609.0003126936059
7140,44.80011476351693,332.7999999999639,609.012274231198
7141,44.80011476351693,332.8199999999639,609.0242351966167
7142,44.80011476351693,332.8399999999639,609.036195589869
7143,44.80011476351693,332.85999999996386,609.0481554109617
7144,44.80011476351693,332.87999999996384,609.0601146599022
7145,44.80011476351693,332.8999999999638,609.0720733366973
7146,44.80011476351693,332.9199999999638,609.0840314413539
7147,44.80011476351693,332.9399999999638,609.0959889738792
7148,44.80011476351693,332.95999999996377,609.1079459342802
7149,44.80011476351693,332.97999999996375,609.1199023225639
7150,44.80011476351693,332.99999999996373,609.1318581387372
7151,44.80011476351693,333.0199999999637,609.1438133828073
7152,44.80011476351693,333.0399999999637,609.155768054781
7153,44.80011476351693,333.0599999999637,609.1677221546655
7154,44.72736729762933,333.07999999996366,609.1796756824677
7155,44.72736729762933,333.09999999996364,609.1916286381947
7156,44.72736729762933,333.1199999999636,609.2035810218534
7157,44.72736729762933,333.1399999999636,609.2155328334509
7158,44.72736729762933,333.1599999999636,609.2274840729941
7159,44.72736729762933,333.17999999996357,609.2394347404901
7160,44.72736729762933,333.19999999996355,609.2513848359458
7161,44.72736729762933,333.21999999996353,609.2633343593684
7162,44.72736729762933,333.2399999999635,609.2752833107647
7163,44.72736729762933,333.2599999999635,609.2872316901419
7164,44.72736729762933,333.2799999999635,609.2991794975069
7165,44.72736729762933,333.29999999996346,609.3111267328667
7166,44.72736729762933,333.31999999996344,609.3230733962282
7167,44.72736729762933,333.3399999999634,609.3350194875985
7168,44.72736729762933,333.3599999999634,609.3469650069846
7169,44.72736729762933,333.3799999999634,609.3589099543937
7170,44.72736729762933,333.39999999996337,609.3708543298324
7171,44.72736729762933,333.41999999996335,609.3827981333079
7172,44.72736729762933,333.43999999996333,609.3947413648273
7173,44.72736729762933,333.4599999999633,609.4066840243974
7174,44.72736729762933,333.4799999999633,609.4186261120252
7175,44.72736729762933,333.4999999999633,609.4305676277179
7176,44.72736729762933,333.51999999996326,609.4425085714823
7177,44.72736729762933,333.53999999996324,609.4544489433256
7178,44.72736729762933,333.5599999999632,609.4663887432546
7179,44.72736729762933,333.5799999999632,609.4783279712763
7180,44.72736729762933,333.5999999999632,609.4902666273977
7181,44.72736729762933,333.61999999996317,609.5022047116258
7182,44.72736729762933,333.63999999996315,609.5141422242675
7183,44.72736729762933,333.65999999996313,609.5260791685653
7184,44.72736729762933,333.6799999999631,609.538015545063
7185,44.72736729762933,333.6999999999631,609.5499513537676
7186,44.72736729762933,333.7199999999631,609.5618865946859
7187,44.72736729762933,333.73999999996306,609.5738212678248
7188,44.72736729762933,333.75999999996304,609.585755373191
7189,44.72736729762933,333.779999999963,609.5976889107915
7190,44.72736729762933,333.799999999963,609.6096218806331
7191,44.72736729762933,333.819999999963,609.6215542827226
7192,44.72736729762933,333.83999999996297,609.633486117067
7193,44.72736729762933,333.85999999996295,609.645417383673
7194,44.72736729762933,333.87999999996293,609.6573480825475
7195,44.72736729762933,333.8999999999629,609.6692782136975
7196,44.72736729762933,333.9199999999629,609.6812077771295
7197,44.72736729762933,333.9399999999629,609.6931367728507
7198,44.72736729762933,333.95999999996286,609.7050652008678
7199,44.72736729762933,333.97999999996284,609.7169930611876
7200,44.72736729762933,333.9999999999628,609.728920353817
7201,44.72736729762933,334.0199999999628,609.7408470787628
7202,44.72736729762933,334.0399999999628,609.752773236032
7203,44.72736729762933,334.05999999996277,609.7646988256313
7204,44.72736729762933,334.07999999996275,609.7766238475675
7205,44.72736729762933,334.09999999996273,609.7885483018475
7206,44.72736729762933,334.1199999999627,609.8004721884782
7207,44.72736729762933,334.1399999999627,609.8123955074664
7208,44.72736729762933,334.1599999999627,609.8243182588188
7209,44.72736729762933,334.17999999996266,609.8362404425425
7210,44.72736729762933,334.19999999996264,609.8481620586441
7211,44.72736729762933,334.2199999999626,609.8600831071305
7212,44.72736729762933,334.2399999999626,609.8720035880087
7213,44.72736729762933,334.2599999999626,609.8839235012854
7214,44.72736729762933,334.27999999996257,609.8958428469674
7215,44.72736729762933,334.29999999996255,609.9077616250615
7216,44.72736729762933,334.31999999996253,609.9196798355747
7217,44.72736729762933,334.3399999999625,609.9315974785137
7218,44.72736729762933,334.3599999999625,609.9435145538854
7219,44.72736729762933,334.3799999999625,609.9554310616966
7220,44.72736729762933,334.39999999996246,609.9673470019541
7221,44.72736729762933,334.41999999996244,609.9792623746648
7222,44.72736729762933,334.4399999999624,609.9911771798355
7223,44.72736729762933,334.4599999999624,610.0030914174462
7224,44.72736729762933,334.4799999999624,610.0150050870858
7225,44.72736729762933,334.49999999996237,610.0269181885848
7226,44.72736729762933,334.51999999996235,610.0388307219496
7227,44.72736729762933,334.53999999996233,610.0507426871868
7228,44.72736729762933,334.5599999999623,610.062654084303
7229,44.72736729762933,334.5799999999623,610.0745649133044
7230,44.72736729762933,334.5999999999623,610.0864751741976
7231,44.72736729762933,334.61999999996226,610.0983848669892
7232,44.72736729762933,334.63999999996224,610.1102939916857
7233,44.72736729762933,334.6599999999622,610.1222025486835
7234,44.72736729762933,334.6799999999622,610.1341105414201
7235,44.72736729762933,334.6999999999622,610.1460179702398
7236,44.72736729762933,334.71999999996217,610.1579248351488
7237,44.72736729762933,334.73999999996215,610.1698311361537
7238,44.72736729762933,334.75999999996213,610.1817368732607
7239,44.72736729762933,334.7799999999621,610.193642046476
7240,44.72736729762933,334.7999999999621,610.2055466558062
7241,44.72736729762933,334.8199999999621,610.2174507012573
7242,44.72736729762933,334.83999999996206,610.2293541828359
7243,44.72736729762933,334.85999999996204,610.2412571005482
7244,44.72736729762933,334.879999999962,610.2531594544005
7245,44.72736729762933,334.899999999962,610.2650612443991
7246,44.72736729762933,334.919999999962,610.2769624705505
7247,44.72736729762933,334.93999999996197,610.2888631328609
7248,44.72736729762933,334.95999999996195,610.3007632313366
7249,44.72736729762933,334.97999999996193,610.3126627659841
7250,44.72736729762933,334.9999999999619,610.3245617368095
7251,44.72736729762933,335.0199999999619,610.3364601438193
7252,44.72736729762933,335.0399999999619,610.3483579870197
7253,44.72736729762933,335.05999999996186,610.360255266417
7254,44.72736729762933,335.07999999996184,610.3721519820175
7255,44.72736729762933,335.0999999999618,610.3840481338276
7256,44.72736729762933,335.1199999999618,610.3959437218537
7257,44.72736729762933,335.1399999999618,610.4078387461019
7258,44.72736729762933,335.15999999996177,610.4197332065787
7259,44.72736729762933,335.17999999996175,610.4316271032903
7260,44.72736729762933,335.19999999996173,610.4435204362431
7261,44.72736729762933,335.2199999999617,610.4554132054434
7262,44.72736729762933,335.2399999999617,610.4673054108974
7263,44.72736729762933,335.2599999999617,610.4791970526117
7264,44.72736729762933,335.27999999996166,610.4910881305922
7265,44.72736729762933,335.29999999996164,610.5029786448455
7266,44.72736729762933,335.3199999999616,610.5148685953778
7267,44.72736729762933,335.3399999999616,610.5267579821955
7268,44.72736729762933,335.3599999999616,610.5386468053048
7269,44.72736729762933,335.37999999996157,610.550535064712
7270,44.72736729762933,335.39999999996155,610.5624227604235
7271,44.72736729762933,335.41999999996153,610.5743098924456
7272,44.72736729762933,335.4399999999615,610.5861964607847
7273,44.72736729762933,335.4599999999615,610.5980824654469
7274,44.72736729762933,335.4799999999615,610.6099679064386
7275,44.72736729762933,335.49999999996146,610.621852783766
7276,44.65481650053377,335.51999999996144,610.6337370974355
7277,44.65481650053377,335.5399999999614,610.6456208474534
7278,44.65481650053377,335.5599999999614,610.6575040338261
7279,44.65481650053377,335.5799999999614,610.6693866565597
7280,44.65481650053377,335.59999999996137,610.6812687156606
7281,44.65481650053377,335.61999999996135,610.6931502111352
7282,44.65481650053377,335.63999999996133,610.7050311429896
7283,44.65481650053377,335.6599999999613,610.7169115112301
7284,44.65481650053377,335.6799999999613,610.7287913164708
7285,44.65481650053377,335.6999999999613,610.7406705618126
7286,44.65481650053377,335.71999999996126,610.752549247538
7287,44.65481650053377,335.73999999996124,610.7644273736532
7288,44.65481650053377,335.7599999999612,610.7763049401644
7289,44.65481650053377,335.7799999999612,610.7881819470778
7290,44.65481650053377,335.7999999999612,610.8000583943995
7291,44.65481650053377,335.81999999996117,610.8119342821357
7292,44.65481650053377,335.83999999996115,610.8238096102926
7293,44.65481650053377,335.85999999996113,610.8356843788766
7294,44.65481650053377,335.8799999999611,610.8475585878937
7295,44.65481650053377,335.8999999999611,610.85943223735
7296,44.65481650053377,335.9199999999611,610.8713053272519
7297,44.65481650053377,335.93999999996106,610.8831778576055
7298,44.65481650053377,335.95999999996104,610.8950498284169
7299,44.65481650053377,335.979999999961,610.9069212396923
7300,44.65481650053377,335.999999999961,610.9187920914381
7301,44.65481650053377,336.019999999961,610.9306623836603
7302,44.65481650053377,336.03999999996097,610.9425321163651
7303,44.65481650053377,336.05999999996095,610.9544012895587
7304,44.65481650053377,336.07999999996093,610.9662699032473
7305,44.65481650053377,336.0999999999609,610.978137957437
7306,44.65481650053377,336.1199999999609,610.990005452134
7307,44.65481650053377,336.1399999999609,611.0018723873446
7308,44.65481650053377,336.15999999996086,611.0137387630749
7309,44.65481650053377,336.17999999996084,611.025604579331
7310,44.65481650053377,336.1999999999608,611.0374698361192
7311,44.65481650053377,336.2199999999608,611.0493345334455
7312,44.65481650053377,336.2399999999608,611.0611986713163
7313,44.65481650053377,336.25999999996077,611.0730622497377
7314,44.65481650053377,336.27999999996075,611.0849252687159
7315,44.65481650053377,336.29999999996073,611.0967877282569
7316,44.65481650053377,336.3199999999607,611.1086496283671
7317,44.65481650053377,336.3399999999607,611.1205109690525
7318,44.65481650053377,336.3599999999607,611.1323717503194
7319,44.65481650053377,336.37999999996066,611.1442319721739
7320,44.65481650053377,336.39999999996064,611.1560916346222
7321,44.65481650053377,336.4199999999606,611.1679507376704
7322,44.65481650053377,336.4399999999606,611.1798092813248
7323,44.65481650053377,336.4599999999606,611.1916672655914
7324,44.65481650053377,336.47999999996057,611.2035246904765
7325,44.65481650053377,336.49999999996055,611.2153815559861
7326,44.65481650053377,336.51999999996053,611.2272378621267
7327,44.65481650053377,336.5399999999605,611.2390936089042
7328,44.65481650053377,336.5599999999605,611.2509487963248
7329,44.65481650053377,336.5799999999605,611.2628034243946
7330,44.65481650053377,336.59999999996046,611.27465749312
7331,44.65481650053377,336.61999999996044,611.2865110025069
7332,44.65481650053377,336.6399999999604,611.2983639525617
7333,44.65481650053377,336.6599999999604,611.3102163432903
7334,44.65481650053377,336.6799999999604,611.3220681746991
7335,44.65481650053377,336.69999999996037,611.3339194476425
7336,44.65481650053377,336.71999999996035,611.345770165055
7337,44.65481650053377,336.73999999996033,611.3576203271735
7338,44.65481650053377,336.7599999999603,611.3694699340043
7339,44.65481650053377,336.7799999999603,611.3813189855532
7340,44.65481650053377,336.7999999999603,611.3931674818263
7341,44.65481650053377,336.81999999996026,611.4050154228294
7342,44.65481650053377,336.83999999996024,611.4168628085687
7343,44.65481650053377,336.8599999999602,611.4287096390501
7344,44.65481650053377,336.8799999999602,611.4405559142797
7345,44.65481650053377,336.8999999999602,611.4524016342634
7346,44.65481650053377,336.91999999996017,611.4642467990072
7347,44.65481650053377,336.93999999996015,611.4760914085173
7348,44.65481650053377,336.95999999996013,611.4879354627994
7349,44.65481650053377,336.9799999999601,611.4997789618598
7350,44.65481650053377,336.9999999999601,611.5116219057041
7351,44.65481650053377,337.0199999999601,611.5234642943387
7352,44.65481650053377,337.03999999996006,611.5353061277694
7353,44.65481650053377,337.05999999996004,611.5471474060023
7354,44.65481650053377,337.07999999996,611.5589881290432
7355,44.65481650053377,337.09999999996,611.5708282968983
7356,44.65481650053377,337.11999999996,611.5826679095735
7357,44.65481650053377,337.13999999995997,611.5945069670747
7358,44.65481650053377,337.15999999995995,611.6063454694081
7359,44.65481650053377,337.17999999995993,611.6181834165795
7360,44.65481650053377,337.1999999999599,611.630020808595
7361,44.65481650053377,337.2199999999599,611.6418576454605
7362,44.65481650053377,337.2399999999599,611.6536939271821
7363,44.65481650053377,337.25999999995986,611.6655296537657
7364,44.65481650053377,337.27999999995984,611.6773648252173
7365,44.65481650053377,337.2999999999598,611.6891994415429
7366,44.65481650053377,337.3199999999598,611.7010335027485
7367,44.65481650053377,337.3399999999598,611.7128670088401
7368,44.65481650053377,337.35999999995977,611.7246999598237
7369,44.65481650053377,337.37999999995975,611.7365323557052
7370,44.65481650053377,337.39999999995973,611.7483641964907
7371,44.65481650053377,337.4199999999597,611.7601954821861
7372,44.65481650053377,337.4399999999597,611.7720262127973
7373,44.65481650053377,337.4599999999597,611.7838563883304
7374,44.65481650053377,337.47999999995966,611.7956860087913
7375,44.65481650053377,337.49999999995964,611.8075150741861
7376,44.65481650053377,337.5199999999596,611.8193435845207
7377,44.65481650053377,337.5399999999596,611.8311715398011
7378,44.65481650053377,337.5599999999596,611.8429989400332
7379,44.65481650053377,337.57999999995957,611.8548257852232
7380,44.65481650053377,337.59999999995955,611.8666520753768
7381,44.65481650053377,337.61999999995953,611.8784778105002
7382,44.65481650053377,337.6399999999595,611.8903029905991
7383,44.65481650053377,337.6599999999595,611.9021276156798
7384,44.65481650053377,337.6799999999595,611.913951685748
7385,44.65481650053377,337.69999999995946,611.9257752008098
7386,44.65481650053377,337.71999999995944,611.9375981619644
7387,44.65481650053377,337.7399999999594,611.9494205719781
7388,44.65481650053377,337.7599999999594,611.9612424310419
7389,44.65481650053377,337.7799999999594,611.9730637391618
7390,44.65481650053377,337.79999999995937,611.9848844963436
7391,44.65481650053377,337.81999999995935,611.9967047025931
7392,44.65481650053377,337.83999999995933,612.0085243579161
7393,44.65481650053377,337.8599999999593,612.0203434623187
7394,44.65481650053377,337.8799999999593,612.0321620158065
7395,44.582461628677734,337.8999999999593,612.0439800183855
7396,44.582461628677734,337.91999999995926,612.0557974700614
7397,44.582461628677734,337.93999999995924,612.0676143708403
7398,44.582461628677734,337.9599999999592,612.0794307207278
7399,44.582461628677734,337.9799999999592,612.0912465197299
7400,44.582461628677734,337.9999999999592,612.1030617678524
7401,44.582461628677734,338.01999999995917,612.1148764651011
7402,44.582461628677734,338.03999999995915,612.1266906114819
7403,44.582461628677734,338.05999999995913,612.1385042070006
7404,44.582461628677734,338.0799999999591,612.1503172516631
7405,44.582461628677734,338.0999999999591,612.1621297454752
7406,44.582461628677734,338.1199999999591,612.1739416884428
7407,44.582461628677734,338.13999999995906,612.1857530805718
7408,44.582461628677734,338.15999999995904,612.1975639218679
7409,44.582461628677734,338.179999999959,612.2093742123369
7410,44.582461628677734,338.199999999959,612.2211839519848
7411,44.582461628677734,338.219999999959,612.2329931408174
7412,44.582461628677734,338.23999999995897,612.2448017788404
7413,44.582461628677734,338.25999999995895,612.2566098660598
7414,44.582461628677734,338.27999999995893,612.2684174024814
7415,44.582461628677734,338.2999999999589,612.280224388111
7416,44.582461628677734,338.3199999999589,612.2920308229545
7417,44.582461628677734,338.3399999999589,612.3038367070177
7418,44.582461628677734,338.35999999995886,612.3156420403064
7419,44.582461628677734,338.37999999995884,612.3274468228266
7420,44.582461628677734,338.3999999999588,612.3392510545839
7421,44.582461628677734,338.4199999999588,612.3510547355843
7422,44.582461628677734,338.4399999999588,612.3628578658335
7423,44.582461628677734,338.45999999995877,612.3746604453374
7424,44.582461628677734,338.47999999995875,612.3864624741019
7425,44.582461628677734,338.49999999995873,612.3982639521328
7426,44.582461628677734,338.5199999999587,612.4100648794358
7427,44.582461628677734,338.5399999999587,612.4218652560169
