,v,p,t
7428,44.582461628677734,338.5599999999587,612.4336650818818
7429,44.582461628677734,338.57999999995866,612.4454643570364
7430,44.582461628677734,338.59999999995864,612.4572630814865
7431,44.582461628677734,338.6199999999586,612.469061255238
7432,44.582461628677734,338.6399999999586,612.4808588782965
7433,44.582461628677734,338.6599999999586,612.4926559506681
7434,44.582461628677734,338.67999999995857,612.5044524723585
7435,44.582461628677734,338.69999999995855,612.5162484433736
7436,44.582461628677734,338.71999999995853,612.5280438637191
7437,44.582461628677734,338.7399999999585,612.5398387346759
7438,44.582461628677734,338.7599999999585,612.551633058711
7439,44.582461628677734,338.7799999999585,612.5634268359619
7440,44.582461628677734,338.79999999995846,612.5752200664342
7441,44.582461628677734,338.81999999995844,612.5870127501337
7442,44.582461628677734,338.8399999999584,612.598804887066
7443,44.582461628677734,338.8599999999584,612.6105964772368
7444,44.582461628677734,338.8799999999584,612.6223875206517
7445,44.582461628677734,338.89999999995837,612.6341780173166
7446,44.582461628677734,338.91999999995835,612.6459679672371
7447,44.582461628677734,338.93999999995833,612.6577573704188
7448,44.582461628677734,338.9599999999583,612.6695462268675
7449,44.582461628677734,338.9799999999583,612.6813345365888
7450,44.582461628677734,338.9999999999583,612.6931222995884
7451,44.582461628677734,339.01999999995826,612.7049095158719
7452,44.582461628677734,339.03999999995824,612.7166961854451
7453,44.582461628677734,339.0599999999582,612.7284823083138
7454,44.582461628677734,339.0799999999582,612.7402678844835
7455,44.582461628677734,339.0999999999582,612.7520529139599
7456,44.582461628677734,339.11999999995817,612.7638373967487
7457,44.582461628677734,339.13999999995815,612.7756213328556
7458,44.582461628677734,339.15999999995813,612.7874047222862
7459,44.582461628677734,339.1799999999581,612.7991875650462
7460,44.582461628677734,339.1999999999581,612.8109698611413
7461,44.582461628677734,339.2199999999581,612.8227516105773
7462,44.582461628677734,339.23999999995806,612.8345328133596
7463,44.582461628677734,339.25999999995804,612.8463134694941
7464,44.582461628677734,339.279999999958,612.8580935789864
7465,44.582461628677734,339.299999999958,612.8698731418423
7466,44.582461628677734,339.319999999958,612.8816521580673
7467,44.582461628677734,339.33999999995797,612.893430627667
7468,44.582461628677734,339.35999999995795,612.9052085506473
7469,44.582461628677734,339.37999999995793,612.9169859270138
7470,44.582461628677734,339.3999999999579,612.9287627567721
7471,44.582461628677734,339.4199999999579,612.940539039928
7472,44.582461628677734,339.4399999999579,612.952314776487
7473,44.582461628677734,339.45999999995786,612.9640899664548
7474,44.582461628677734,339.47999999995784,612.9758646098372
7475,44.582461628677734,339.4999999999578,612.9876387066398
7476,44.582461628677734,339.5199999999578,612.9994122568683
7477,44.582461628677734,339.5399999999578,613.0111852605282
7478,44.582461628677734,339.55999999995777,613.0229577176253
7479,44.582461628677734,339.57999999995775,613.0347296281653
7480,44.582461628677734,339.59999999995773,613.0465009921538
7481,44.582461628677734,339.6199999999577,613.0582718095965
7482,44.582461628677734,339.6399999999577,613.070042080499
7483,44.582461628677734,339.6599999999577,613.0818118048669
7484,44.582461628677734,339.67999999995766,613.093580982706
7485,44.582461628677734,339.69999999995764,613.105349614022
7486,44.582461628677734,339.7199999999576,613.1171176988204
7487,44.582461628677734,339.7399999999576,613.1288852371069
7488,44.582461628677734,339.7599999999576,613.1406522304275
7489,44.582461628677734,339.77999999995757,613.1524186811225
7490,44.582461628677734,339.79999999995755,613.1641845892858
7491,44.582461628677734,339.81999999995753,613.1759499549229
7492,44.582461628677734,339.8399999999575,613.1877147780393
7493,44.582461628677734,339.8599999999575,613.1994790586406
7494,44.582461628677734,339.8799999999575,613.2112427967321
7495,44.582461628677734,339.89999999995746,613.2230059923196
7496,44.582461628677734,339.91999999995744,613.2347686454084
7497,44.582461628677734,339.9399999999574,613.2465307560042
7498,44.582461628677734,339.9599999999574,613.2582923241124
7499,44.582461628677734,339.9799999999574,613.2700533497385
7500,44.582461628677734,339.99999999995737,613.2818138328881
7501,44.582461628677734,340.01999999995735,613.2935737735667
7502,44.582461628677734,340.03999999995733,613.3053331717797
7503,44.582461628677734,340.0599999999573,613.3170920275328
7504,44.582461628677734,340.0799999999573,613.3288503408313
7505,44.582461628677734,340.0999999999573,613.3406081116809
7506,44.582461628677734,340.11999999995726,613.3523653400871
7507,44.582461628677734,340.13999999995724,613.3641220260553
7508,44.582461628677734,340.1599999999572,613.375878169591
7509,44.582461628677734,340.1799999999572,613.3876337706998
7510,44.582461628677734,340.1999999999572,613.3993888293872
7511,44.582461628677734,340.21999999995717,613.4111433456587
7512,44.582461628677734,340.23999999995715,613.4228973195198
7513,44.582461628677734,340.25999999995713,613.4346507509761
7514,44.51030194211914,340.2799999999571,613.4464036400329
7515,44.51030194211914,340.2999999999571,613.4581559866959
7516,44.51030194211914,340.3199999999571,613.4699077909705
7517,44.51030194211914,340.33999999995706,613.4816590528623
7518,44.51030194211914,340.35999999995704,613.4934097723766
7519,44.51030194211914,340.379999999957,613.5051599495191
7520,44.51030194211914,340.399999999957,613.5169095842953
7521,44.51030194211914,340.419999999957,613.5286586767105
7522,44.51030194211914,340.43999999995697,613.5404072267704
7523,44.51030194211914,340.45999999995695,613.5521552344806
7524,44.51030194211914,340.47999999995693,613.5639026998463
7525,44.51030194211914,340.4999999999569,613.5756496228731
7526,44.51030194211914,340.5199999999569,613.5873960035667
7527,44.51030194211914,340.5399999999569,613.5991418419324
7528,44.51030194211914,340.55999999995686,613.6108871379757
7529,44.51030194211914,340.57999999995684,613.6226318917022
7530,44.51030194211914,340.5999999999568,613.6343761031173
7531,44.51030194211914,340.6199999999568,613.6461197722266
7532,44.51030194211914,340.6399999999568,613.6578628990355
7533,44.51030194211914,340.65999999995677,613.6696054835495
7534,44.51030194211914,340.67999999995675,613.6813475257742
7535,44.51030194211914,340.69999999995673,613.6930890257149
7536,44.51030194211914,340.7199999999567,613.7048299833773
7537,44.51030194211914,340.7399999999567,613.7165703987667
7538,44.51030194211914,340.7599999999567,613.7283102718887
7539,44.51030194211914,340.77999999995666,613.7400496044444
7540,44.51030194211914,340.79999999995664,613.7517883984921
7541,44.51030194211914,340.8199999999566,613.7635266540767
7542,44.51030194211914,340.8399999999566,613.7752643712038
7543,44.51030194211914,340.8599999999566,613.7870015498786
7544,44.51030194211914,340.87999999995657,613.7987381901066
7545,44.51030194211914,340.89999999995655,613.8104742918931
7546,44.51030194211914,340.91999999995653,613.8222098552434
7547,44.51030194211914,340.9399999999565,613.8339448801629
7548,44.51030194211914,340.9599999999565,613.8456793666569
7549,44.51030194211914,340.9799999999565,613.8574133147308
7550,44.51030194211914,340.99999999995646,613.86914672439
7551,44.51030194211914,341.01999999995644,613.8808795956397
7552,44.51030194211914,341.0399999999564,613.8926119284854
7553,44.51030194211914,341.0599999999564,613.9043437229324
7554,44.51030194211914,341.0799999999564,613.916074978986
7555,44.51030194211914,341.09999999995637,613.9278056966516
7556,44.51030194211914,341.11999999995635,613.9395358759346
7557,44.51030194211914,341.13999999995633,613.9512655168402
7558,44.51030194211914,341.1599999999563,613.9629946193738
7559,44.51030194211914,341.1799999999563,613.9747231835408
7560,44.51030194211914,341.1999999999563,613.9864512093466
7561,44.51030194211914,341.21999999995626,613.9981786967965
7562,44.51030194211914,341.23999999995624,614.0099056458957
7563,44.51030194211914,341.2599999999562,614.0216320566498
7564,44.51030194211914,341.2799999999562,614.0333579290639
7565,44.51030194211914,341.2999999999562,614.0450832631434
7566,44.51030194211914,341.31999999995617,614.0568080588937
7567,44.51030194211914,341.33999999995615,614.0685323163201
7568,44.51030194211914,341.35999999995613,614.0802560354281
7569,44.51030194211914,341.3799999999561,614.0919792162229
7570,44.51030194211914,341.3999999999561,614.1037018587098
7571,44.51030194211914,341.4199999999561,614.1154239628942
7572,44.51030194211914,341.43999999995606,614.1271455287814
7573,44.51030194211914,341.45999999995604,614.1388665563768
7574,44.51030194211914,341.479999999956,614.1505870456856
7575,44.51030194211914,341.499999999956,614.1623069967133
7576,44.51030194211914,341.519999999956,614.1740264094651
7577,44.51030194211914,341.53999999995597,614.1857452839465
7578,44.51030194211914,341.55999999995595,614.1974636201627
7579,44.51030194211914,341.57999999995593,614.2091814181191
7580,44.51030194211914,341.5999999999559,614.220898677821
7581,44.51030194211914,341.6199999999559,614.2326153992736
7582,44.51030194211914,341.6399999999559,614.2443315824825
7583,44.51030194211914,341.65999999995586,614.2560472274529
7584,44.51030194211914,341.67999999995584,614.26776233419
7585,44.51030194211914,341.6999999999558,614.2794769026993
7586,44.51030194211914,341.7199999999558,614.2911909329862
7587,44.51030194211914,341.7399999999558,614.3029044250559
7588,44.51030194211914,341.75999999995577,614.3146173789137
7589,44.51030194211914,341.77999999995575,614.32632979457
7590,44.51030194211914,341.79999999995573,614.3380416739865
7591,44.51030194211914,341.8199999999557,614.3497530190788
7592,44.51030194211914,341.8399999999557,614.361463829852
7593,44.51030194211914,341.8599999999557,614.3731741063115
7594,44.51030194211914,341.87999999995566,614.3848838484622
7595,44.51030194211914,341.89999999995564,614.3965930563095
7596,44.51030194211914,341.9199999999556,614.4083017298584
7597,44.51030194211914,341.9399999999556,614.4200098691142
7598,44.51030194211914,341.9599999999556,614.431717474082
7599,44.51030194211914,341.97999999995557,614.4434245447669
7600,44.51030194211914,341.99999999995555,614.4551310811742
7601,44.51030194211914,342.01999999995553,614.466837083309
7602,44.51030194211914,342.0399999999555,614.4785425511764
7603,44.51030194211914,342.0599999999555,614.4902474847817
7604,44.51030194211914,342.0799999999555,614.5019518841299
7605,44.51030194211914,342.09999999995546,614.5136557492262
7606,44.51030194211914,342.11999999995544,614.5253590800759
7607,44.51030194211914,342.1399999999554,614.537061876684
7608,44.51030194211914,342.1599999999554,614.5487641390557
7609,44.51030194211914,342.1799999999554,614.5604658671963
7610,44.51030194211914,342.19999999995537,614.5721670611108
7611,44.51030194211914,342.21999999995535,614.5838677208044
7612,44.51030194211914,342.23999999995533,614.5955678462822
7613,44.51030194211914,342.2599999999553,614.6072674375494
7614,44.51030194211914,342.2799999999553,614.6189664946112
7615,44.51030194211914,342.2999999999553,614.6306650174727
7616,44.51030194211914,342.31999999995526,614.642363006139
7617,44.51030194211914,342.33999999995524,614.6540604606154
7618,44.51030194211914,342.3599999999552,614.6657573809069
7619,44.51030194211914,342.3799999999552,614.6774537670188
7620,44.51030194211914,342.3999999999552,614.6891496189562
7621,44.51030194211914,342.41999999995517,614.7008449367243
7622,44.51030194211914,342.43999999995515,614.7125397203281
7623,44.51030194211914,342.45999999995513,614.7242339697729
7624,44.51030194211914,342.4799999999551,614.7359276850636
7625,44.51030194211914,342.4999999999551,614.7476208662057
7626,44.51030194211914,342.5199999999551,614.7593135132041
7627,44.51030194211914,342.53999999995506,614.771005626064
7628,44.51030194211914,342.55999999995504,614.7826972047907
7629,44.51030194211914,342.579999999955,614.7943882493892
7630,44.51030194211914,342.599999999955,614.8060787598646
7631,44.51030194211914,342.619999999955,614.8177687362221
7632,44.51030194211914,342.63999999995497,614.8294581784669
7633,44.51030194211914,342.65999999995495,614.841147086604
7634,44.43833670450497,342.67999999995493,614.8528354606386
7635,44.43833670450497,342.6999999999549,614.864523300576
7636,44.43833670450497,342.7199999999549,614.8762106064212
7637,44.43833670450497,342.7399999999549,614.8878973781793
7638,44.43833670450497,342.75999999995486,614.8995836158556
7639,44.43833670450497,342.77999999995484,614.9112693194551
7640,44.43833670450497,342.7999999999548,614.9229544890318
7641,44.43833670450497,342.8199999999548,614.9346391266469
7642,44.43833670450497,342.8399999999548,614.9463232339226
7643,44.43833670450497,342.85999999995477,614.958006810864
7644,44.43833670450497,342.87999999995475,614.9696898574763
7645,44.43833670450497,342.89999999995473,614.9813723737644
7646,44.43833670450497,342.9199999999547,614.9930543597335
7647,44.43833670450497,342.9399999999547,615.0047358153887
7648,44.43833670450497,342.9599999999547,615.0164167407349
7649,44.43833670450497,342.97999999995466,615.0280971357774
7650,44.43833670450497,342.99999999995464,615.0397770005212
7651,44.43833670450497,343.0199999999546,615.0514563349712
7652,44.43833670450497,343.0399999999546,615.0631351391327
7653,44.43833670450497,343.0599999999546,615.0748134130106
7654,44.43833670450497,343.07999999995457,615.0864911566101
7655,44.43833670450497,343.09999999995455,615.0981683699363
7656,44.43833670450497,343.11999999995453,615.109845052994
7657,44.43833670450497,343.1399999999545,615.1215212057886
7658,44.43833670450497,343.1599999999545,615.1331968283249
7659,44.43833670450497,343.1799999999545,615.1448719206082
7660,44.43833670450497,343.19999999995446,615.1565464826435
7661,44.43833670450497,343.21999999995444,615.1682205144358
7662,44.43833670450497,343.2399999999544,615.1798940159902
7663,44.43833670450497,343.2599999999544,615.1915669873117
7664,44.43833670450497,343.2799999999544,615.2032394284055
7665,44.43833670450497,343.29999999995437,615.2149113392766
7666,44.43833670450497,343.31999999995435,615.22658271993
7667,44.43833670450497,343.33999999995433,615.2382535703708
7668,44.43833670450497,343.3599999999543,615.2499238906042
7669,44.43833670450497,343.3799999999543,615.2615936806352
7670,44.43833670450497,343.3999999999543,615.2732629404687
7671,44.43833670450497,343.41999999995426,615.2849316701099
7672,44.43833670450497,343.43999999995424,615.2965998695639
7673,44.43833670450497,343.4599999999542,615.3082675388357
7674,44.43833670450497,343.4799999999542,615.3199346779303
7675,44.43833670450497,343.4999999999542,615.3316012868528
7676,44.43833670450497,343.51999999995417,615.3432673656083
7677,44.43833670450497,343.53999999995415,615.3549329142019
7678,44.43833670450497,343.55999999995413,615.3665979326385
7679,44.43833670450497,343.5799999999541,615.3782624209232
7680,44.43833670450497,343.5999999999541,615.3899263790612
7681,44.43833670450497,343.6199999999541,615.4015898070575
7682,44.43833670450497,343.63999999995406,615.413252704917
7683,44.43833670450497,343.65999999995404,615.4249150726449
7684,44.43833670450497,343.679999999954,615.4365769102462
7685,44.43833670450497,343.699999999954,615.448238217726
7686,44.43833670450497,343.719999999954,615.4598989950894
7687,44.43833670450497,343.73999999995397,615.4715592423413
7688,44.43833670450497,343.75999999995395,615.4832189594869
7689,44.43833670450497,343.77999999995393,615.4948781465312
7690,44.43833670450497,343.7999999999539,615.5065368034792
7691,44.43833670450497,343.8199999999539,615.5181949304289
7692,44.43833670450497,343.8399999999539,615.529852529621
7693,44.43833670450497,343.85999999995386,615.541509602461
7694,44.43833670450497,343.87999999995384,615.5531661489537
7695,44.43833670450497,343.8999999999538,615.5648221691039
7696,44.43833670450497,343.9199999999538,615.5764776629165
7697,44.43833670450497,343.9399999999538,615.5881326303966
7698,44.43833670450497,343.95999999995377,615.5997870715487
7699,44.43833670450497,343.97999999995375,615.6114409863779
7700,44.43833670450497,343.99999999995373,615.6230943748892
7701,44.43833670450497,344.0199999999537,615.6347472370873
7702,44.43833670450497,344.0399999999537,615.6463995729771
7703,44.43833670450497,344.0599999999537,615.6580513825635
7704,44.43833670450497,344.07999999995366,615.6697026658513
7705,44.43833670450497,344.09999999995364,615.6813534228456
7706,44.43833670450497,344.1199999999536,615.6930036535512
7707,44.43833670450497,344.1399999999536,615.7046533579728
7708,44.43833670450497,344.1599999999536,615.7163025361154
7709,44.43833670450497,344.17999999995357,615.727951187984
7710,44.43833670450497,344.19999999995355,615.7395993135832
7711,44.43833670450497,344.21999999995353,615.7512469129181
7712,44.43833670450497,344.2399999999535,615.7628939859934
7713,44.43833670450497,344.2599999999535,615.7745405328142
7714,44.43833670450497,344.2799999999535,615.7861865533852
7715,44.43833670450497,344.29999999995346,615.7978320477113
7716,44.43833670450497,344.31999999995344,615.8094770157974
7717,44.43833670450497,344.3399999999534,615.8211214576484
7718,44.43833670450497,344.3599999999534,615.832765373269
7719,44.43833670450497,344.3799999999534,615.8444087626643
7720,44.43833670450497,344.39999999995337,615.8560516258391
7721,44.43833670450497,344.41999999995335,615.8676939627982
7722,44.43833670450497,344.43999999995333,615.8793357735465
7723,44.43833670450497,344.4599999999533,615.8909770580889
7724,44.43833670450497,344.4799999999533,615.9026178164303
7725,44.43833670450497,344.4999999999533,615.9142580485754
7726,44.43833670450497,344.51999999995326,615.9258977545293
7727,44.43833670450497,344.53999999995324,615.9375369342968
7728,44.43833670450497,344.5599999999532,615.9491755878826
7729,44.43833670450497,344.5799999999532,615.9608137152917
7730,44.43833670450497,344.5999999999532,615.9724513165289
7731,44.43833670450497,344.61999999995317,615.9840883915992
7732,44.43833670450497,344.63999999995315,615.9957249405074
7733,44.43833670450497,344.65999999995313,616.0073609632583
7734,44.43833670450497,344.6799999999531,616.0189964598568
7735,44.43833670450497,344.6999999999531,616.0306314303077
7736,44.43833670450497,344.7199999999531,616.042265874616
7737,44.43833670450497,344.73999999995306,616.0538997927864
7738,44.43833670450497,344.75999999995304,616.0655331848238
7739,44.43833670450497,344.779999999953,616.0771660507332
7740,44.43833670450497,344.799999999953,616.0887983905194
7741,44.43833670450497,344.819999999953,616.1004302041871
7742,44.43833670450497,344.83999999995297,616.1120614918797
7743,44.43833670450497,344.85999999995295,616.1236922560411
7744,44.43833670450497,344.87999999995293,616.1353224978699
7745,44.43833670450497,344.8999999999529,616.1469522173709
7746,44.43833670450497,344.9199999999529,616.1585814145486
7747,44.43833670450497,344.9399999999529,616.170210089408
7748,44.43833670450497,344.95999999995286,616.1818382419536
7749,44.43833670450497,344.97999999995284,616.1934658721902
7750,44.43833670450497,344.9999999999528,616.2050929801226
7751,44.43833670450497,345.0199999999528,616.2167195657554
7752,44.43833670450497,345.0399999999528,616.2283456290934
7753,44.43833670450497,345.05999999995277,616.2399711701413
7754,44.36656518305003,345.07999999995275,616.2515961889038
7755,44.36656518305003,345.09999999995273,616.2632206853856
7756,44.36656518305003,345.1199999999527,616.2748446595914
7757,44.36656518305003,345.1399999999527,616.286468111526
7758,44.36656518305003,345.1599999999527,616.2980910411941
7759,44.36656518305003,345.17999999995266,616.3097134486004
7760,44.36656518305003,345.19999999995264,616.3213353337496
7761,44.36656518305003,345.2199999999526,616.3329566966465
7762,44.36656518305003,345.2399999999526,616.3445775372958
7763,44.36656518305003,345.2599999999526,616.356197855702
7764,44.36656518305003,345.27999999995257,616.36781765187
7765,44.36656518305003,345.29999999995255,616.3794369258046
7766,44.36656518305003,345.31999999995253,616.3910556775104
7767,44.36656518305003,345.3399999999525,616.402673906992
7768,44.36656518305003,345.3599999999525,616.4142916142544
7769,44.36656518305003,345.3799999999525,616.425908799302
7770,44.36656518305003,345.39999999995246,616.4375254621397
7771,44.36656518305003,345.41999999995244,616.4491416027721
7772,44.36656518305003,345.4399999999524,616.4607572212041
7773,44.36656518305003,345.4599999999524,616.4723723174402
7774,44.36656518305003,345.4799999999524,616.4839868914852
7775,44.36656518305003,345.49999999995237,616.4956009433438
7776,44.36656518305003,345.51999999995235,616.5072144730207
7777,44.36656518305003,345.53999999995233,616.5188274805206
7778,44.36656518305003,345.5599999999523,616.5304399658482
7779,44.36656518305003,345.5799999999523,616.5420519290083
7780,44.36656518305003,345.5999999999523,616.5536633700054
7781,44.36656518305003,345.61999999995226,616.5652742888444
7782,44.36656518305003,345.63999999995224,616.57688468553
7783,44.36656518305003,345.6599999999522,616.5884945600668
7784,44.36656518305003,345.6799999999522,616.6001039124595
7785,44.36656518305003,345.6999999999522,616.6117127427129
7786,44.36656518305003,345.71999999995217,616.6233210508317
7787,44.36656518305003,345.73999999995215,616.6349288368204
7788,44.36656518305003,345.75999999995213,616.646536100684
7789,44.36656518305003,345.7799999999521,616.658142842427
7790,44.36656518305003,345.7999999999521,616.669749062054
7791,44.36656518305003,345.8199999999521,616.68135475957
7792,44.36656518305003,345.83999999995206,616.6929599349795
7793,44.36656518305003,345.85999999995204,616.7045645884618
7794,44.36656518305003,345.879999999952,616.7161687225208
7795,44.36656518305003,345.899999999952,616.7277723380886
7796,44.36656518305003,345.919999999952,616.7393754351698
7797,44.36656518305003,345.93999999995197,616.7509780137689
7798,44.36656518305003,345.95999999995195,616.7625800738905
7799,44.36656518305003,345.97999999995193,616.7741816155392
7800,44.36656518305003,345.9999999999519,616.7857826387195
7801,44.36656518305003,346.0199999999519,616.797383143436
7802,44.36656518305003,346.0399999999519,616.8089831296934
7803,44.36656518305003,346.05999999995186,616.820582597496
7804,44.36656518305003,346.07999999995184,616.8321815468486
7805,44.36656518305003,346.0999999999518,616.8437799777556
7806,44.36656518305003,346.1199999999518,616.8553778902216
7807,44.36656518305003,346.1399999999518,616.8669752842512
7808,44.36656518305003,346.15999999995176,616.878572159849
7809,44.36656518305003,346.17999999995175,616.8901685170194
7810,44.36656518305003,346.19999999995173,616.9017643557671
7811,44.36656518305003,346.2199999999517,616.9133596760967
7812,44.36656518305003,346.2399999999517,616.9249544780126
7813,44.36656518305003,346.2599999999517,616.9365487615195
7814,44.36656518305003,346.27999999995166,616.9481425266218
7815,44.36656518305003,346.29999999995164,616.9597357733243
7816,44.36656518305003,346.3199999999516,616.9713285016313
7817,44.36656518305003,346.3399999999516,616.9829207115475
7818,44.36656518305003,346.3599999999516,616.9945124030775
7819,44.36656518305003,346.37999999995156,617.0061035762257
7820,44.36656518305003,346.39999999995155,617.0176942309968
7821,44.36656518305003,346.41999999995153,617.0292843673952
7822,44.36656518305003,346.4399999999515,617.0408739854256
7823,44.36656518305003,346.4599999999515,617.0524630850925
7824,44.36656518305003,346.4799999999515,617.0640516664005
7825,44.36656518305003,346.49999999995146,617.0756397293541
7826,44.36656518305003,346.51999999995144,617.0872272739578
7827,44.36656518305003,346.5399999999514,617.0988143002162
7828,44.36656518305003,346.5599999999514,617.1104008081338
7829,44.36656518305003,346.5799999999514,617.1219867977153
7830,44.36656518305003,346.59999999995136,617.1335722689652
7831,44.36656518305003,346.61999999995135,617.1451572218879
7832,44.36656518305003,346.6399999999513,617.1567416564881
7833,44.36656518305003,346.6599999999513,617.1683255727702
7834,44.36656518305003,346.6799999999513,617.1799089707389
7835,44.36656518305003,346.6999999999513,617.1914918503987
7836,44.36656518305003,346.71999999995126,617.2030742117541
7837,44.36656518305003,346.73999999995124,617.2146560548098
7838,44.36656518305003,346.7599999999512,617.2262373795701
7839,44.36656518305003,346.7799999999512,617.2378181860397
7840,44.36656518305003,346.7999999999512,617.2493984742231
7841,44.36656518305003,346.81999999995116,617.2609782441249
7842,44.36656518305003,346.83999999995115,617.2725574957495
7843,44.36656518305003,346.8599999999511,617.2841362291017
7844,44.36656518305003,346.8799999999511,617.2957144444084
7845,44.36656518305003,346.8999999999511,617.3072921444106
7846,44.36656518305003,346.9199999999511,617.3188693298458
7847,44.36656518305003,346.93999999995106,617.3304460007188
7848,44.36656518305003,346.95999999995104,617.3420221570337
7849,44.36656518305003,346.979999999951,617.3535977987951
7850,44.36656518305003,346.999999999951,617.3651729260074
7851,44.36656518305003,347.019999999951,617.376747538675
7852,44.36656518305003,347.03999999995096,617.3883216368023
7853,44.36656518305003,347.05999999995095,617.3998952203938
7854,44.36656518305003,347.0799999999509,617.4114682894538
7855,44.36656518305003,347.0999999999509,617.4230408439868
7856,44.36656518305003,347.1199999999509,617.4346128839971
7857,44.36656518305003,347.1399999999509,617.4461844094894
7858,44.36656518305003,347.15999999995086,617.457755420468
7859,44.36656518305003,347.17999999995084,617.4693259169372
7860,44.36656518305003,347.1999999999508,617.4808958989016
7861,44.36656518305003,347.2199999999508,617.4924653663655
7862,44.36656518305003,347.2399999999508,617.5040343193334
7863,44.36656518305003,347.25999999995076,617.5156027578096
7864,44.36656518305003,347.27999999995075,617.5271706817986
7865,44.36656518305003,347.2999999999507,617.5387380913047
7866,44.36656518305003,347.3199999999507,617.5503049863325
7867,44.36656518305003,347.3399999999507,617.5618713668864
7868,44.36656518305003,347.3599999999507,617.5734372329707
7869,44.36656518305003,347.37999999995066,617.5850025845899
7870,44.36656518305003,347.39999999995064,617.5965674217484
7871,44.36656518305003,347.4199999999506,617.6081317444506
7872,44.36656518305003,347.4399999999506,617.6196955527009
7873,44.36656518305003,347.4599999999506,617.6312588465038
7874,44.29498664851581,347.47999999995056,617.6428216258636
7875,44.29498664851581,347.49999999995055,617.6543838907847
7876,44.29498664851581,347.5199999999505,617.6659456412716
7877,44.29498664851581,347.5399999999505,617.6775068773287
7878,44.29498664851581,347.5599999999505,617.6890675989604
7879,44.29498664851581,347.5799999999505,617.700627806171
7880,44.29498664851581,347.59999999995046,617.7121874989651
7881,44.29498664851581,347.61999999995044,617.7237466773471
7882,44.29498664851581,347.6399999999504,617.7353053413212
7883,44.29498664851581,347.6599999999504,617.746863490892
7884,44.29498664851581,347.6799999999504,617.7584211260638
7885,44.29498664851581,347.69999999995036,617.7699782468411
7886,44.29498664851581,347.71999999995035,617.7815348532282
7887,44.29498664851581,347.7399999999503,617.7930909452297
7888,44.29498664851581,347.7599999999503,617.8046465228498
7889,44.29498664851581,347.7799999999503,617.8162015860929
7890,44.29498664851581,347.7999999999503,617.8277561349636
7891,44.29498664851581,347.81999999995026,617.8393101694661
7892,44.29498664851581,347.83999999995024,617.8508636896049
7893,44.29498664851581,347.8599999999502,617.8624166953845
7894,44.29498664851581,347.8799999999502,617.8739691868091
7895,44.29498664851581,347.8999999999502,617.8855211641376
7896,44.29498664851581,347.91999999995016,617.8970726301559
7897,44.29498664851581,347.93999999995015,617.908623585361
7898,44.29498664851581,347.9599999999501,617.9201740297574
7899,44.29498664851581,347.9799999999501,617.9317239633492
7900,44.29498664851581,347.9999999999501,617.9432733861407
7901,44.29498664851581,348.0199999999501,617.9548222981363
7902,44.29498664851581,348.03999999995006,617.9663706993401
7903,44.29498664851581,348.05999999995004,617.9779185897567
7904,44.29498664851581,348.07999999995,617.9894659693902
7905,44.29498664851581,348.09999999995,618.0010128382448
7906,44.29498664851581,348.11999999995,618.012559196325
7907,44.29498664851581,348.13999999994996,618.024105043635
7908,44.29498664851581,348.15999999994995,618.0356503801792
7909,44.29498664851581,348.1799999999499,618.0471952059617
7910,44.29498664851581,348.1999999999499,618.0587395209868
7911,44.29498664851581,348.2199999999499,618.070283325259
7912,44.29498664851581,348.2399999999499,618.0818266187824
7913,44.29498664851581,348.25999999994986,618.0933694015614
7914,44.29498664851581,348.27999999994984,618.1049116736002
7915,44.29498664851581,348.2999999999498,618.1164534349032
7916,44.29498664851581,348.3199999999498,618.1279946854746
7917,44.29498664851581,348.3399999999498,618.1395354253187
7918,44.29498664851581,348.35999999994976,618.1510756544399
7919,44.29498664851581,348.37999999994975,618.1626153728423
7920,44.29498664851581,348.3999999999497,618.1741545805303
7921,44.29498664851581,348.4199999999497,618.1856932775081
7922,44.29498664851581,348.4399999999497,618.1972314637801
