,v,p,t
7923,44.29498664851581,348.4599999999497,618.2087691393505
7924,44.29498664851581,348.47999999994965,618.2203063042235
7925,44.29498664851581,348.49999999994964,618.2318429584036
7926,44.29498664851581,348.5199999999496,618.243379101895
7927,44.29498664851581,348.5399999999496,618.254914734702
7928,44.29498664851581,348.5599999999496,618.2664498568288
7929,44.29498664851581,348.57999999994956,618.2779844682797
7930,44.29498664851581,348.59999999994955,618.2895185690589
7931,44.29498664851581,348.6199999999495,618.3010521591709
7932,44.29498664851581,348.6399999999495,618.3125852386198
7933,44.29498664851581,348.6599999999495,618.3241178074101
7934,44.29498664851581,348.6799999999495,618.3356498655457
7935,44.29498664851581,348.69999999994945,618.3471814130313
7936,44.29498664851581,348.71999999994944,618.358712449871
7937,44.29498664851581,348.7399999999494,618.3702429760689
7938,44.29498664851581,348.7599999999494,618.3817729916294
7939,44.29498664851581,348.7799999999494,618.3933024965569
7940,44.29498664851581,348.79999999994936,618.4048314908556
7941,44.29498664851581,348.81999999994935,618.4163599745298
7942,44.29498664851581,348.8399999999493,618.4278879475836
7943,44.29498664851581,348.8599999999493,618.4394154100214
7944,44.29498664851581,348.8799999999493,618.4509423618475
7945,44.29498664851581,348.8999999999493,618.4624688030663
7946,44.29498664851581,348.91999999994925,618.4739947339893
7947,44.29498664851581,348.93999999994924,618.4855201575939
7948,44.29498664851581,348.9599999999492,618.49704507418
7949,44.29498664851581,348.9799999999492,618.508569483752
7950,44.29498664851581,348.9999999999492,618.5200933863138
7951,44.29498664851581,349.01999999994916,618.5316167818695
7952,44.29498664851581,349.03999999994915,618.5431396704232
7953,44.29498664851581,349.0599999999491,618.5546620519791
7954,44.29498664851581,349.0799999999491,618.5661839265412
7955,44.29498664851581,349.0999999999491,618.5777052941136
7956,44.29498664851581,349.1199999999491,618.5892261547003
7957,44.29498664851581,349.13999999994905,618.6007465083056
7958,44.29498664851581,349.15999999994904,618.6122663549335
7959,44.29498664851581,349.179999999949,618.6237856945879
7960,44.29498664851581,349.199999999949,618.6353045272732
7961,44.29498664851581,349.219999999949,618.6468228529933
7962,44.29498664851581,349.23999999994896,618.6583406717523
7963,44.29498664851581,349.25999999994895,618.6698579835543
7964,44.29498664851581,349.2799999999489,618.6813747884034
7965,44.29498664851581,349.2999999999489,618.6928910863038
7966,44.29498664851581,349.3199999999489,618.7044068772594
7967,44.29498664851581,349.3399999999489,618.7159221612744
7968,44.29498664851581,349.35999999994885,618.7274369383529
7969,44.29498664851581,349.37999999994884,618.7389512084989
7970,44.29498664851581,349.3999999999488,618.7504649717164
7971,44.29498664851581,349.4199999999488,618.7619782280096
7972,44.29498664851581,349.4399999999488,618.7734909773827
7973,44.29498664851581,349.45999999994876,618.7850032198396
7974,44.29498664851581,349.47999999994875,618.7965149553844
7975,44.29498664851581,349.4999999999487,618.8080261840213
7976,44.29498664851581,349.5199999999487,618.8195369057543
7977,44.29498664851581,349.5399999999487,618.8310471205874
7978,44.29498664851581,349.5599999999487,618.8425568285248
7979,44.29498664851581,349.57999999994865,618.8540660295706
7980,44.29498664851581,349.59999999994864,618.8655747237289
7981,44.29498664851581,349.6199999999486,618.8770829110035
7982,44.29498664851581,349.6399999999486,618.8885905913988
7983,44.29498664851581,349.6599999999486,618.9000977649188
7984,44.29498664851581,349.67999999994856,618.9116044315674
7985,44.29498664851581,349.69999999994855,618.9231105913489
7986,44.29498664851581,349.7199999999485,618.9346162442672
7987,44.29498664851581,349.7399999999485,618.9461213903265
7988,44.29498664851581,349.7599999999485,618.9576260295308
7989,44.29498664851581,349.7799999999485,618.9691301618843
7990,44.29498664851581,349.79999999994845,618.980633787391
7991,44.29498664851581,349.81999999994844,618.9921369060548
7992,44.29498664851581,349.8399999999484,619.0036395178801
7993,44.29498664851581,349.8599999999484,619.0151416228707
7994,44.29498664851581,349.8799999999484,619.0266432210308
7995,44.223600375189584,349.89999999994836,619.0381443123645
7996,44.223600375189584,349.91999999994835,619.0496448968757
7997,44.223600375189584,349.9399999999483,619.0611449750847
7998,44.223600375189584,349.9599999999483,619.0726445497862
7999,44.223600375189584,349.9799999999483,619.084143621237
8000,44.223600375189584,349.9999999999483,619.0956421894413
8001,44.223600375189584,350.01999999994825,619.107140254403
8002,44.223600375189584,350.03999999994824,619.1186378161264
8003,44.223600375189584,350.0599999999482,619.1301348746154
8004,44.223600375189584,350.0799999999482,619.1416314298742
8005,44.223600375189584,350.0999999999482,619.153127481907
8006,44.223600375189584,350.11999999994816,619.1646230307177
8007,44.223600375189584,350.13999999994815,619.1761180763106
8008,44.223600375189584,350.1599999999481,619.1876126186895
8009,44.223600375189584,350.1799999999481,619.1991066578588
8010,44.223600375189584,350.1999999999481,619.2106001938224
8011,44.223600375189584,350.2199999999481,619.2220932265845
8012,44.223600375189584,350.23999999994805,619.2335857561492
8013,44.223600375189584,350.25999999994804,619.2450777825204
8014,44.223600375189584,350.279999999948,619.2565693057024
8015,44.223600375189584,350.299999999948,619.2680603256993
8016,44.223600375189584,350.319999999948,619.279550842515
8017,44.223600375189584,350.33999999994796,619.2910408561538
8018,44.223600375189584,350.35999999994795,619.3025303666196
8019,44.223600375189584,350.3799999999479,619.3140193739167
8020,44.223600375189584,350.3999999999479,619.325507878049
8021,44.223600375189584,350.4199999999479,619.3369958790207
8022,44.223600375189584,350.4399999999479,619.3484833768358
8023,44.223600375189584,350.45999999994785,619.3599703714984
8024,44.223600375189584,350.47999999994784,619.3714568630127
8025,44.223600375189584,350.4999999999478,619.3829428513826
8026,44.223600375189584,350.5199999999478,619.3944283366123
8027,44.223600375189584,350.5399999999478,619.405913318706
8028,44.223600375189584,350.55999999994776,619.4173977976675
8029,44.223600375189584,350.57999999994774,619.4288817735011
8030,44.223600375189584,350.5999999999477,619.4403652462108
8031,44.223600375189584,350.6199999999477,619.4518482158007
8032,44.223600375189584,350.6399999999477,619.4633306822749
8033,44.223600375189584,350.6599999999477,619.4748126456375
8034,44.223600375189584,350.67999999994765,619.4862941058925
8035,44.223600375189584,350.69999999994764,619.4977750630441
8036,44.223600375189584,350.7199999999476,619.5092555170962
8037,44.223600375189584,350.7399999999476,619.5207354680531
8038,44.223600375189584,350.7599999999476,619.5322149159186
8039,44.223600375189584,350.77999999994756,619.5436938606971
8040,44.223600375189584,350.79999999994754,619.5551723023924
8041,44.223600375189584,350.8199999999475,619.5666502410088
8042,44.223600375189584,350.8399999999475,619.5781276765503
8043,44.223600375189584,350.8599999999475,619.5896046090209
8044,44.223600375189584,350.8799999999475,619.6010810384247
8045,44.223600375189584,350.89999999994745,619.6125569647659
8046,44.223600375189584,350.91999999994744,619.6240323880484
8047,44.223600375189584,350.9399999999474,619.6355073082764
8048,44.223600375189584,350.9599999999474,619.6469817261552
8049,44.223600375189584,350.9799999999474,619.6584556442226
8050,44.223600375189584,350.99999999994736,619.669929062686
8051,44.223600375189584,351.01999999994734,619.6814019815495
8052,44.223600375189584,351.0399999999473,619.6928744008168
8053,44.223600375189584,351.0599999999473,619.7043463204918
8054,44.223600375189584,351.0799999999473,619.7158177405786
8055,44.223600375189584,351.0999999999473,619.7272886610808
8056,44.223600375189584,351.11999999994725,619.7387590820025
8057,44.223600375189584,351.13999999994724,619.7502290033475
8058,44.223600375189584,351.1599999999472,619.7616984251197
8059,44.223600375189584,351.1799999999472,619.773167347323
8060,44.223600375189584,351.1999999999472,619.7846357699614
8061,44.223600375189584,351.21999999994716,619.7961036930386
8062,44.223600375189584,351.23999999994714,619.8075711165586
8063,44.223600375189584,351.2599999999471,619.8190380405252
8064,44.223600375189584,351.2799999999471,619.8305044649424
8065,44.223600375189584,351.2999999999471,619.8419703898139
8066,44.223600375189584,351.3199999999471,619.8534358151438
8067,44.223600375189584,351.33999999994705,619.8649007409359
8068,44.223600375189584,351.35999999994704,619.8763651671941
8069,44.223600375189584,351.379999999947,619.8878290939223
8070,44.223600375189584,351.399999999947,619.8992925211243
8071,44.223600375189584,351.419999999947,619.910755448804
8072,44.223600375189584,351.43999999994696,619.9222178769654
8073,44.223600375189584,351.45999999994694,619.9336798056123
8074,44.223600375189584,351.4799999999469,619.9451412347486
8075,44.223600375189584,351.4999999999469,619.9566021643781
8076,44.223600375189584,351.5199999999469,619.9680625945048
8077,44.223600375189584,351.5399999999469,619.9795225251326
8078,44.223600375189584,351.55999999994685,619.9909819562652
8079,44.223600375189584,351.57999999994684,620.0024408878859
8080,44.223600375189584,351.5999999999468,620.0138993196234
8081,44.223600375189584,351.6199999999468,620.0253572512929
8082,44.223600375189584,351.6399999999468,620.036814682898
8083,44.223600375189584,351.65999999994676,620.0482716144423
8084,44.223600375189584,351.67999999994674,620.0597280459295
8085,44.223600375189584,351.6999999999467,620.0711839773631
8086,44.223600375189584,351.7199999999467,620.0826394087467
8087,44.223600375189584,351.7399999999467,620.0940943400839
8088,44.223600375189584,351.7599999999467,620.1055487713783
8089,44.223600375189584,351.77999999994665,620.1170027026334
8090,44.223600375189584,351.79999999994664,620.1284561338529
8091,44.223600375189584,351.8199999999466,620.1399090650403
8092,44.223600375189584,351.8399999999466,620.1513614961993
8093,44.223600375189584,351.8599999999466,620.1628134273334
8094,44.223600375189584,351.87999999994656,620.1742648584462
8095,44.223600375189584,351.89999999994654,620.1857157895414
8096,44.223600375189584,351.9199999999465,620.1971662206224
8097,44.223600375189584,351.9399999999465,620.2086161516929
8098,44.223600375189584,351.9599999999465,620.2200655827564
8099,44.223600375189584,351.9799999999465,620.2315145147426
8100,44.223600375189584,351.99999999994645,620.2429629500837
8101,44.223600375189584,352.01999999994644,620.2544108889501
8102,44.223600375189584,352.0399999999464,620.2658583313454
8103,44.223600375189584,352.0599999999464,620.277305277273
8104,44.223600375189584,352.0799999999464,620.2887517267363
8105,44.223600375189584,352.09999999994636,620.300197679739
8106,44.223600375189584,352.11999999994634,620.3116431362844
8107,44.223600375189584,352.1399999999463,620.323088096376
8108,44.223600375189584,352.1599999999463,620.3345325600172
8109,44.223600375189584,352.1799999999463,620.3459765272117
8110,44.223600375189584,352.1999999999463,620.3574199979629
8111,44.223600375189584,352.21999999994625,620.3688629722741
8112,44.223600375189584,352.23999999994624,620.3803054501489
8113,44.223600375189584,352.2599999999462,620.3917474315907
8114,44.223600375189584,352.2799999999462,620.4031889166031
8115,44.223600375189584,352.2999999999462,620.4146299051895
8116,44.223600375189584,352.31999999994616,620.4260703973533
8117,44.223600375189584,352.33999999994614,620.4375103930981
8118,44.223600375189584,352.3599999999461,620.4489498924273
8119,44.223600375189584,352.3799999999461,620.4603888953444
8120,44.223600375189584,352.3999999999461,620.4718274018529
8121,44.15240564086348,352.41999999994607,620.4832654119562
8122,44.15240564086348,352.43999999994605,620.4947029256577
8123,44.15240564086348,352.45999999994604,620.5061399429611
8124,44.15240564086348,352.479999999946,620.5175764638697
8125,44.15240564086348,352.499999999946,620.5290124883869
8126,44.15240564086348,352.519999999946,620.5404480165163
8127,44.15240564086348,352.53999999994596,620.5518830482613
8128,44.15240564086348,352.55999999994594,620.5633175836253
8129,44.15240564086348,352.5799999999459,620.574751622612
8130,44.15240564086348,352.5999999999459,620.5861851652246
8131,44.15240564086348,352.6199999999459,620.5976182114667
8132,44.15240564086348,352.63999999994587,620.6090507613418
8133,44.15240564086348,352.65999999994585,620.6204828148533
8134,44.15240564086348,352.67999999994584,620.6319143720046
8135,44.15240564086348,352.6999999999458,620.6433454327993
8136,44.15240564086348,352.7199999999458,620.6547759972407
8137,44.15240564086348,352.7399999999458,620.6662060653324
8138,44.15240564086348,352.75999999994576,620.6776356370779
8139,44.15240564086348,352.77999999994574,620.6890647124804
8140,44.15240564086348,352.7999999999457,620.7004932915437
8141,44.15240564086348,352.8199999999457,620.711921374271
8142,44.15240564086348,352.8399999999457,620.7233489606658
8143,44.15240564086348,352.85999999994567,620.7347760507316
8144,44.15240564086348,352.87999999994565,620.746202644472
8145,44.15240564086348,352.89999999994563,620.7576287418902
8146,44.15240564086348,352.9199999999456,620.7690543429899
8147,44.15240564086348,352.9399999999456,620.7804794477743
8148,44.15240564086348,352.9599999999456,620.791904056247
8149,44.15240564086348,352.97999999994556,620.8033281684114
8150,44.15240564086348,352.99999999994554,620.8147517853524
8151,44.15240564086348,353.0199999999455,620.8261749092317
8152,44.15240564086348,353.0399999999455,620.837597540172
8153,44.15240564086348,353.0599999999455,620.849019678177
8154,44.15240564086348,353.07999999994547,620.8604413232498
8155,44.15240564086348,353.09999999994545,620.8718624753939
8156,44.15240564086348,353.11999999994543,620.8832831346125
8157,44.15240564086348,353.1399999999454,620.8947033009091
8158,44.15240564086348,353.1599999999454,620.906122974287
8159,44.15240564086348,353.1799999999454,620.9175421547494
8160,44.15240564086348,353.19999999994536,620.9289608422998
8161,44.15240564086348,353.21999999994534,620.9403790369415
8162,44.15240564086348,353.2399999999453,620.9517967386779
8163,44.15240564086348,353.2599999999453,620.9632139475121
8164,44.15240564086348,353.2799999999453,620.9746306634478
8165,44.15240564086348,353.29999999994527,620.986046886488
8166,44.15240564086348,353.31999999994525,620.9974626166362
8167,44.15240564086348,353.33999999994523,621.0088778538958
8168,44.15240564086348,353.3599999999452,621.0202925982701
8169,44.15240564086348,353.3799999999452,621.0317068497624
8170,44.15240564086348,353.3999999999452,621.043120608376
8171,44.15240564086348,353.41999999994516,621.0545338741142
8172,44.15240564086348,353.43999999994514,621.0659466469805
8173,44.15240564086348,353.4599999999451,621.0773589269781
8174,44.15240564086348,353.4799999999451,621.0887707141104
8175,44.15240564086348,353.4999999999451,621.1001820083808
8176,44.15240564086348,353.51999999994507,621.1115928097925
8177,44.15240564086348,353.53999999994505,621.1230031183488
8178,44.15240564086348,353.55999999994503,621.1344129340532
8179,44.15240564086348,353.579999999945,621.145822256909
8180,44.15240564086348,353.599999999945,621.1572310869194
8181,44.15240564086348,353.619999999945,621.1686394240878
8182,44.15240564086348,353.63999999994496,621.1800472684176
8183,44.15240564086348,353.65999999994494,621.1914546199122
8184,44.15240564086348,353.6799999999449,621.2028614785746
8185,44.15240564086348,353.6999999999449,621.2142678444085
8186,44.15240564086348,353.7199999999449,621.225673717417
8187,44.15240564086348,353.73999999994487,621.2370790976034
8188,44.15240564086348,353.75999999994485,621.2484839849712
8189,44.15240564086348,353.77999999994483,621.2598883795238
8190,44.15240564086348,353.7999999999448,621.2712922812642
8191,44.15240564086348,353.8199999999448,621.282695690196
8192,44.15240564086348,353.8399999999448,621.2940986063224
8193,44.15240564086348,353.85999999994476,621.3055010296468
8194,44.15240564086348,353.87999999994474,621.3169029601726
8195,44.15240564086348,353.8999999999447,621.3283043979029
8196,44.15240564086348,353.9199999999447,621.3397053428412
8197,44.15240564086348,353.9399999999447,621.3511057949908
8198,44.15240564086348,353.95999999994467,621.3625057543549
8199,44.15240564086348,353.97999999994465,621.3739052209369
8200,44.15240564086348,353.99999999994463,621.3853041947401
8201,44.15240564086348,354.0199999999446,621.3967026770816
8202,44.15240564086348,354.0399999999446,621.4081006700179
8203,44.15240564086348,354.0599999999446,621.4194981736345
8204,44.15240564086348,354.07999999994456,621.4308951879343
8205,44.15240564086348,354.09999999994454,621.4422917129208
8206,44.15240564086348,354.1199999999445,621.4536877485971
8207,44.15240564086348,354.1399999999445,621.4650832949663
8208,44.15240564086348,354.1599999999445,621.4764783520318
8209,44.15240564086348,354.17999999994447,621.4878729197967
8210,44.15240564086348,354.19999999994445,621.4992669982643
8211,44.15240564086348,354.21999999994443,621.5106605874375
8212,44.15240564086348,354.2399999999444,621.5220536873198
8213,44.15240564086348,354.2599999999444,621.5334462979145
8214,44.15240564086348,354.2799999999444,621.5448384192244
8215,44.15240564086348,354.29999999994436,621.5562300512531
8216,44.15240564086348,354.31999999994434,621.5676211940036
8217,44.15240564086348,354.3399999999443,621.579011847479
8218,44.15240564086348,354.3599999999443,621.5904020116827
8219,44.15240564086348,354.3799999999443,621.6017916866178
8220,44.15240564086348,354.39999999994427,621.6131808722876
8221,44.15240564086348,354.41999999994425,621.6245695686952
8222,44.15240564086348,354.43999999994423,621.6359577758437
8223,44.15240564086348,354.4599999999442,621.6473454937366
8224,44.15240564086348,354.4799999999442,621.6587327223768
8225,44.15240564086348,354.4999999999442,621.6701194617677
8226,44.15240564086348,354.51999999994416,621.6815057119125
8227,44.15240564086348,354.53999999994414,621.6928914728142
8228,44.15240564086348,354.5599999999441,621.704276744476
8229,44.15240564086348,354.5799999999441,621.7156615269014
8230,44.15240564086348,354.5999999999441,621.7270458200933
8231,44.15240564086348,354.61999999994407,621.738429624055
8232,44.15240564086348,354.63999999994405,621.7498129387897
8233,44.15240564086348,354.65999999994403,621.7611957643005
8234,44.15240564086348,354.679999999944,621.7725781005907
8235,44.15240564086348,354.699999999944,621.7839599476636
8236,44.15240564086348,354.719999999944,621.7953413055221
8237,44.15240564086348,354.73999999994396,621.8067221741696
8238,44.15240564086348,354.75999999994394,621.8181025536093
8239,44.15240564086348,354.7799999999439,621.8294824438442
8240,44.15240564086348,354.7999999999439,621.8408618448777
8241,44.15240564086348,354.8199999999439,621.852240756713
8242,44.15240564086348,354.83999999994387,621.863619179353
8243,44.15240564086348,354.85999999994385,621.8749971128012
8244,44.08140172681399,354.87999999994383,621.8863745570607
8245,44.08140172681399,354.8999999999438,621.8977515121346
8246,44.08140172681399,354.9199999999438,621.9091279780263
8247,44.08140172681399,354.9399999999438,621.9205039547387
8248,44.08140172681399,354.95999999994376,621.9318794422752
8249,44.08140172681399,354.97999999994374,621.943254440639
8250,44.08140172681399,354.9999999999437,621.954628949833
8251,44.08140172681399,355.0199999999437,621.9660029698607
8252,44.08140172681399,355.0399999999437,621.977376502176
8253,44.08140172681399,355.05999999994367,621.9887495485899
8254,44.08140172681399,355.07999999994365,622.0001221091453
8255,44.08140172681399,355.09999999994363,622.0114941838452
8256,44.08140172681399,355.1199999999436,622.0228657726927
8257,44.08140172681399,355.1399999999436,622.034236875691
8258,44.08140172681399,355.1599999999436,622.0456074928431
8259,44.08140172681399,355.17999999994356,622.0569776241523
8260,44.08140172681399,355.19999999994354,622.0683472696214
8261,44.08140172681399,355.2199999999435,622.0797164292537
8262,44.08140172681399,355.2399999999435,622.0910851030523
8263,44.08140172681399,355.2599999999435,622.1024532910202
8264,44.08140172681399,355.27999999994347,622.1138209931605
8265,44.08140172681399,355.29999999994345,622.1251882094764
8266,44.08140172681399,355.31999999994343,622.1365549399709
8267,44.08140172681399,355.3399999999434,622.1479211846472
8268,44.08140172681399,355.3599999999434,622.1592869435083
8269,44.08140172681399,355.3799999999434,622.1706522165573
8270,44.08140172681399,355.39999999994336,622.1820170037973
8271,44.08140172681399,355.41999999994334,622.1933813052315
8272,44.08140172681399,355.4399999999433,622.2047451208629
8273,44.08140172681399,355.4599999999433,622.2161084506945
8274,44.08140172681399,355.4799999999433,622.2274712947295
8275,44.08140172681399,355.49999999994327,622.238833652971
8276,44.08140172681399,355.51999999994325,622.2501955254222
8277,44.08140172681399,355.53999999994323,622.261556912086
8278,44.08140172681399,355.5599999999432,622.2729178129656
8279,44.08140172681399,355.5799999999432,622.2842782280641
8280,44.08140172681399,355.5999999999432,622.2956381573845
8281,44.08140172681399,355.61999999994316,622.3069976009299
8282,44.08140172681399,355.63999999994314,622.3183565587035
8283,44.08140172681399,355.6599999999431,622.3297150307083
8284,44.08140172681399,355.6799999999431,622.3410730169473
8285,44.08140172681399,355.6999999999431,622.3524305174238
8286,44.08140172681399,355.71999999994307,622.3637875321408
8287,44.08140172681399,355.73999999994305,622.3751440611013
8288,44.08140172681399,355.75999999994303,622.3865001043085
8289,44.08140172681399,355.779999999943,622.3978556617654
8290,44.08140172681399,355.799999999943,622.4092107334752
8291,44.08140172681399,355.819999999943,622.4205653194409
8292,44.08140172681399,355.83999999994296,622.4319194196656
8293,44.08140172681399,355.85999999994294,622.4432730341524
8294,44.08140172681399,355.8799999999429,622.4546261629043
8295,44.08140172681399,355.8999999999429,622.4659788059246
8296,44.08140172681399,355.9199999999429,622.4773309632161
8297,44.08140172681399,355.93999999994287,622.4886826347821
8298,44.08140172681399,355.95999999994285,622.5000338206255
8299,44.08140172681399,355.97999999994283,622.5113845207495
8300,44.08140172681399,355.9999999999428,622.5227347351572
8301,44.08140172681399,356.0199999999428,622.5340844638516
8302,44.08140172681399,356.0399999999428,622.545433706836
8303,44.08140172681399,356.05999999994276,622.5567824657703
8304,44.08140172681399,356.07999999994274,622.5681307423217
8305,44.08140172681399,356.0999999999427,622.5794785364941
8306,44.08140172681399,356.1199999999427,622.5908258482904
8307,44.08140172681399,356.1399999999427,622.6021726777134
8308,44.08140172681399,356.15999999994267,622.6135190247662
8309,44.08140172681399,356.17999999994265,622.6248648894518
8310,44.08140172681399,356.19999999994263,622.6362102717732
8311,44.08140172681399,356.2199999999426,622.6475551717332
8312,44.08140172681399,356.2399999999426,622.6588995893349
8313,44.08140172681399,356.2599999999426,622.6702435245811
8314,44.08140172681399,356.27999999994256,622.6815869774749
8315,44.08140172681399,356.29999999994254,622.6929299480192
8316,44.08140172681399,356.3199999999425,622.704272436217
8317,44.08140172681399,356.3399999999425,622.7156144420712
8318,44.08140172681399,356.3599999999425,622.7269559655848
8319,44.08140172681399,356.37999999994247,622.7382970067607
8320,44.08140172681399,356.39999999994245,622.7496375656019
8321,44.08140172681399,356.41999999994243,622.7609776421114
8322,44.08140172681399,356.4399999999424,622.772317236292
8323,44.08140172681399,356.4599999999424,622.7836563481468
8324,44.08140172681399,356.4799999999424,622.7949949776787
8325,44.08140172681399,356.49999999994236,622.8063331248906
8326,44.08140172681399,356.51999999994234,622.8176707897854
8327,44.08140172681399,356.5399999999423,622.8290079723663
8328,44.08140172681399,356.5599999999423,622.8403446726361
8329,44.08140172681399,356.5799999999423,622.8516808905978
8330,44.08140172681399,356.59999999994227,622.8630166262542
8331,44.08140172681399,356.61999999994225,622.8743518796084
8332,44.08140172681399,356.63999999994223,622.8856866506634
8333,44.08140172681399,356.6599999999422,622.897020939422
8334,44.08140172681399,356.6799999999422,622.9083547458872
8335,44.08140172681399,356.6999999999422,622.919688070062
8336,44.08140172681399,356.71999999994216,622.9310209119493
8337,44.08140172681399,356.73999999994214,622.9423532715521
8338,44.08140172681399,356.7599999999421,622.9536851488732
8339,44.08140172681399,356.7799999999421,622.9650165439157
8340,44.08140172681399,356.7999999999421,622.9763474566824
8341,44.08140172681399,356.81999999994207,622.9876778871765
8342,44.08140172681399,356.83999999994205,622.9990078354007
8343,44.08140172681399,356.85999999994203,623.010337301358
8344,44.08140172681399,356.879999999942,623.0216662850515
8345,44.08140172681399,356.899999999942,623.032994786484
8346,44.08140172681399,356.919999999942,623.0443228056585
8347,44.08140172681399,356.93999999994196,623.0556503425778
8348,44.08140172681399,356.95999999994194,623.066977397245
8349,44.08140172681399,356.9799999999419,623.078303969663
8350,44.08140172681399,356.9999999999419,623.0896300598348
8351,44.08140172681399,357.0199999999419,623.1009556677633
8352,44.08140172681399,357.03999999994187,623.1122807934513
8353,44.08140172681399,357.05999999994185,623.1236054369407
8354,44.08140172681399,357.07999999994183,623.1349296000673
8355,44.08140172681399,357.0999999999418,623.1462532843178
8356,44.08140172681399,357.1199999999418,623.1575764896952
8357,44.08140172681399,357.1399999999418,623.1688992162022
8358,44.08140172681399,357.15999999994176,623.1802214638418
8359,44.08140172681399,357.17999999994174,623.1915432326167
8360,44.08140172681399,357.1999999999417,623.2028645225298
8361,44.08140172681399,357.2199999999417,623.2141853335839
8362,44.08140172681399,357.2399999999417,623.225505665782
8363,44.08140172681399,357.25999999994167,623.2368255191267
8364,44.08140172681399,357.27999999994165,623.248144893621
8365,44.08140172681399,357.29999999994163,623.2594637892677
8366,44.010587917781294,357.3199999999416,623.2707822060696
8367,44.010587917781294,357.3399999999416,623.2821001440296
8368,44.010587917781294,357.3599999999416,623.2934176031506
8369,44.010587917781294,357.37999999994156,623.3047345834353
8370,44.010587917781294,357.39999999994154,623.3160510848866
8371,44.010587917781294,357.4199999999415,623.3273671075073
8372,44.010587917781294,357.4399999999415,623.3386826513002
8373,44.010587917781294,357.4599999999415,623.3499977162684
8374,44.010587917781294,357.47999999994147,623.3613123024145
8375,44.010587917781294,357.49999999994145,623.3726264097413
8376,44.010587917781294,357.51999999994143,623.3839400382518
8377,44.010587917781294,357.5399999999414,623.3952531879487
8378,44.010587917781294,357.5599999999414,623.4065658588349
8379,44.010587917781294,357.5799999999414,623.4178780509133
8380,44.010587917781294,357.59999999994136,623.4291897641866
8381,44.010587917781294,357.61999999994134,623.4405009986577
8382,44.010587917781294,357.6399999999413,623.4518117543295
8383,44.010587917781294,357.6599999999413,623.4631220312046
8384,44.010587917781294,357.6799999999413,623.4744318292862
8385,44.010587917781294,357.69999999994127,623.485741148577
8386,44.010587917781294,357.71999999994125,623.4970499890795
8387,44.010587917781294,357.73999999994123,623.5083583507969
8388,44.010587917781294,357.7599999999412,623.519666233732
8389,44.010587917781294,357.7799999999412,623.5309736378875
8390,44.010587917781294,357.7999999999412,623.5422805632663
8391,44.010587917781294,357.81999999994116,623.5535870098713
8392,44.010587917781294,357.83999999994114,623.5648929777052
8393,44.010587917781294,357.8599999999411,623.5761984667708
8394,44.010587917781294,357.8799999999411,623.5875034770711
8395,44.010587917781294,357.8999999999411,623.5988080086088
8396,44.010587917781294,357.91999999994107,623.6101120613868
8397,44.010587917781294,357.93999999994105,623.6214156354079
8398,44.010587917781294,357.95999999994103,623.6327187306748
8399,44.010587917781294,357.979999999941,623.6440213471906
8400,44.010587917781294,357.999999999941,623.6553234849579
8401,44.010587917781294,358.019999999941,623.6666251439796
8402,44.010587917781294,358.03999999994096,623.6779263242585
8403,44.010587917781294,358.05999999994094,623.6892270257974
8404,44.010587917781294,358.0799999999409,623.700527248674
8405,44.010587917781294,358.0999999999409,623.71182699479
8406,44.010587917781294,358.1199999999409,623.7231262653747
8407,44.010587917781294,358.13999999994087,623.7344250604307
8408,44.010587917781294,358.15999999994085,623.7457233799607
8409,44.010587917781294,358.17999999994083,623.7570212239676
8410,44.010587917781294,358.1999999999408,623.768318592454
8411,44.010587917781294,358.2199999999408,623.7796154854226
8412,44.010587917781294,358.2399999999408,623.7909119028762
8413,44.010587917781294,358.25999999994076,623.8022078448175
8414,44.010587917781294,358.27999999994074,623.8135033112493
8415,44.010587917781294,358.2999999999407,623.8247983021741
8416,44.010587917781294,358.3199999999407,623.8360928175948
