,v,p,t
8417,44.010587917781294,358.3399999999407,623.8473868575142
8418,44.010587917781294,358.35999999994067,623.8586804219348
8419,44.010587917781294,358.37999999994065,623.8699735108594
8420,44.010587917781294,358.39999999994063,623.8812661242907
8421,44.010587917781294,358.4199999999406,623.8925582622315
8422,44.010587917781294,358.4399999999406,623.9038499246846
8423,44.010587917781294,358.4599999999406,623.9151411116525
8424,44.010587917781294,358.47999999994056,623.926431823138
8425,44.010587917781294,358.49999999994054,623.9377220591439
8426,44.010587917781294,358.5199999999405,623.9490118196728
8427,44.010587917781294,358.5399999999405,623.9603011047275
8428,44.010587917781294,358.5599999999405,623.9715899143106
8429,44.010587917781294,358.57999999994047,623.982878248425
8430,44.010587917781294,358.59999999994045,623.9941661070733
8431,44.010587917781294,358.61999999994043,624.0054534902582
8432,44.010587917781294,358.6399999999404,624.0167403979825
8433,44.010587917781294,358.6599999999404,624.0280268302488
8434,44.010587917781294,358.6799999999404,624.0393127870599
8435,44.010587917781294,358.69999999994036,624.0505982684184
8436,44.010587917781294,358.71999999994034,624.0618832743272
8437,44.010587917781294,358.7399999999403,624.0731678047889
8438,44.010587917781294,358.7599999999403,624.0844518598062
8439,44.010587917781294,358.7799999999403,624.0957354393819
8440,44.010587917781294,358.79999999994027,624.1070185435186
8441,44.010587917781294,358.81999999994025,624.118301172219
8442,44.010587917781294,358.83999999994023,624.129583325486
8443,44.010587917781294,358.8599999999402,624.1408650033221
8444,44.010587917781294,358.8799999999402,624.1521462057301
8445,44.010587917781294,358.8999999999402,624.1634269327127
8446,44.010587917781294,358.91999999994016,624.1747071842726
8447,44.010587917781294,358.93999999994014,624.1859869604126
8448,44.010587917781294,358.9599999999401,624.1972662611353
8449,44.010587917781294,358.9799999999401,624.2085450864435
8450,44.010587917781294,358.9999999999401,624.2198234363398
8451,44.010587917781294,359.01999999994007,624.231101310827
8452,44.010587917781294,359.03999999994005,624.2423787099076
8453,44.010587917781294,359.05999999994003,624.2536556335846
8454,44.010587917781294,359.07999999994,624.2649320818605
8455,44.010587917781294,359.09999999994,624.2762080548539
8456,44.010587917781294,359.11999999994,624.2874835546786
8457,44.010587917781294,359.13999999993996,624.298758582406
8458,44.010587917781294,359.15999999993994,624.3100331380385
8459,44.010587917781294,359.1799999999399,624.321307221579
8460,44.010587917781294,359.1999999999399,624.3325808330299
8461,44.010587917781294,359.2199999999399,624.3438539723937
8462,44.010587917781294,359.23999999993987,624.3551266396732
8463,44.010587917781294,359.25999999993985,624.366398834871
8464,44.010587917781294,359.27999999993983,624.3776705579896
8465,44.010587917781294,359.2999999999398,624.3889418090317
8466,44.010587917781294,359.3199999999398,624.4002125879999
8467,44.010587917781294,359.3399999999398,624.4114828948967
8468,44.010587917781294,359.35999999993976,624.4227527297248
8469,44.010587917781294,359.37999999993974,624.4340220924868
8470,44.010587917781294,359.3999999999397,624.4452909831851
8471,44.010587917781294,359.4199999999397,624.4565594018226
8472,44.010587917781294,359.4399999999397,624.4678273484017
8473,44.010587917781294,359.45999999993967,624.479094822925
8474,44.010587917781294,359.47999999993965,624.4903618253952
8475,44.010587917781294,359.49999999993963,624.5016283558149
8476,44.010587917781294,359.5199999999396,624.5128944141866
8477,44.010587917781294,359.5399999999396,624.5241600005129
8478,44.010587917781294,359.5599999999396,624.5354251147965
8479,44.010587917781294,359.57999999993956,624.5466897570399
8480,44.010587917781294,359.59999999993954,624.5579539272458
8481,44.010587917781294,359.6199999999395,624.5692176254166
8482,44.010587917781294,359.6399999999395,624.5804808515552
8483,44.010587917781294,359.6599999999395,624.591743605664
8484,44.010587917781294,359.67999999993947,624.6030058877456
8485,44.010587917781294,359.69999999993945,624.6142676978025
8486,44.010587917781294,359.71999999993943,624.6255290358374
8487,44.010587917781294,359.7399999999394,624.6367899018529
8488,44.010587917781294,359.7599999999394,624.6480502958517
8489,43.939963501948924,359.7799999999394,624.6593102178363
8490,43.939963501948924,359.79999999993936,624.6705696678091
8491,43.939963501948924,359.81999999993934,624.681828645773
8492,43.939963501948924,359.8399999999393,624.6930871517303
8493,43.939963501948924,359.8599999999393,624.7043451856839
8494,43.939963501948924,359.8799999999393,624.7156027476362
8495,43.939963501948924,359.89999999993927,624.7268598375898
8496,43.939963501948924,359.91999999993925,624.7381164555474
8497,43.939963501948924,359.93999999993923,624.7493726015114
8498,43.939963501948924,359.9599999999392,624.7606282754845
8499,43.939963501948924,359.9799999999392,624.7718834774693
8500,43.939963501948924,359.9999999999392,624.7831382074684
8501,43.939963501948924,360.01999999993916,624.7943924654843
8502,43.939963501948924,360.03999999993914,624.8056462515196
8503,43.939963501948924,360.0599999999391,624.816899565577
8504,43.939963501948924,360.0799999999391,624.8281524076591
8505,43.939963501948924,360.0999999999391,624.8394047777683
8506,43.939963501948924,360.11999999993907,624.8506566760549
8507,43.939963501948924,360.13999999993905,624.8619081046835
8508,43.939963501948924,360.15999999993903,624.8731590644908
8509,43.939963501948924,360.179999999939,624.8844095554791
8510,43.939963501948924,360.199999999939,624.8956595776511
8511,43.939963501948924,360.219999999939,624.9069091310092
8512,43.939963501948924,360.23999999993896,624.9181582155559
8513,43.939963501948924,360.25999999993894,624.9294068312936
8514,43.939963501948924,360.2799999999389,624.9406549782249
8515,43.939963501948924,360.2999999999389,624.9519026563522
8516,43.939963501948924,360.3199999999389,624.9631498656781
8517,43.939963501948924,360.33999999993887,624.974396606205
8518,43.939963501948924,360.35999999993885,624.9856428779354
8519,43.939963501948924,360.37999999993883,624.9968886808718
8520,43.939963501948924,360.3999999999388,625.0081340150167
8521,43.939963501948924,360.4199999999388,625.0193788803725
8522,43.939963501948924,360.4399999999388,625.0306232769418
8523,43.939963501948924,360.45999999993876,625.041867204727
8524,43.939963501948924,360.47999999993874,625.0531106637306
8525,43.939963501948924,360.4999999999387,625.0643536539552
8526,43.939963501948924,360.5199999999387,625.0755961754031
8527,43.939963501948924,360.5399999999387,625.0868382280769
8528,43.939963501948924,360.55999999993867,625.098079811979
8529,43.939963501948924,360.57999999993865,625.109320927112
8530,43.939963501948924,360.59999999993863,625.1205615734783
8531,43.939963501948924,360.6199999999386,625.1318017510804
8532,43.939963501948924,360.6399999999386,625.1430414599207
8533,43.939963501948924,360.6599999999386,625.1542807000018
8534,43.939963501948924,360.67999999993856,625.1655194713261
8535,43.939963501948924,360.69999999993854,625.1767577738962
8536,43.939963501948924,360.7199999999385,625.1879956077145
8537,43.939963501948924,360.7399999999385,625.1992329727834
8538,43.939963501948924,360.7599999999385,625.2104698691055
8539,43.939963501948924,360.77999999993847,625.2217062966832
8540,43.939963501948924,360.79999999993845,625.2329422555191
8541,43.939963501948924,360.81999999993843,625.2441777456155
8542,43.939963501948924,360.8399999999384,625.255412766975
8543,43.939963501948924,360.8599999999384,625.2666473196001
8544,43.939963501948924,360.8799999999384,625.2778814034932
8545,43.939963501948924,360.89999999993836,625.2891150186567
8546,43.939963501948924,360.91999999993834,625.3003481650933
8547,43.939963501948924,360.9399999999383,625.3115808428053
8548,43.939963501948924,360.9599999999383,625.3228130517952
8549,43.939963501948924,360.9799999999383,625.3340447920655
8550,43.939963501948924,360.99999999993827,625.3452760636186
8551,43.939963501948924,361.01999999993825,625.3565068664572
8552,43.939963501948924,361.03999999993823,625.3677372005835
8553,43.939963501948924,361.0599999999382,625.3789670660002
8554,43.939963501948924,361.0799999999382,625.3901964627096
8555,43.939963501948924,361.0999999999382,625.4014253907143
8556,43.939963501948924,361.11999999993816,625.4126538500167
8557,43.939963501948924,361.13999999993814,625.4238818408056
8558,43.939963501948924,361.1599999999381,625.4351093654152
8559,43.939963501948924,361.1799999999381,625.4463364245025
8560,43.939963501948924,361.1999999999381,625.45756301807
8561,43.939963501948924,361.21999999993807,625.46878914612
8562,43.939963501948924,361.23999999993805,625.4800148086548
8563,43.939963501948924,361.25999999993803,625.4912400056769
8564,43.939963501948924,361.279999999938,625.5024647371886
8565,43.939963501948924,361.299999999938,625.5136890031922
8566,43.939963501948924,361.319999999938,625.5249128036902
8567,43.939963501948924,361.33999999993796,625.5361361386849
8568,43.939963501948924,361.35999999993794,625.5473590081788
8569,43.939963501948924,361.3799999999379,625.558581412174
8570,43.939963501948924,361.3999999999379,625.569803350673
8571,43.939963501948924,361.4199999999379,625.5810248236784
8572,43.939963501948924,361.43999999993787,625.5922458311921
8573,43.939963501948924,361.45999999993785,625.6034663732169
8574,43.939963501948924,361.47999999993783,625.6146864497549
8575,43.939963501948924,361.4999999999378,625.6259060608086
8576,43.939963501948924,361.5199999999378,625.6371252063802
8577,43.939963501948924,361.5399999999378,625.6483438864723
8578,43.939963501948924,361.55999999993776,625.6595621010871
8579,43.939963501948924,361.57999999993774,625.6707798502271
8580,43.939963501948924,361.5999999999377,625.6819971338945
8581,43.939963501948924,361.6199999999377,625.6932139520917
8582,43.939963501948924,361.6399999999377,625.7044303048211
8583,43.939963501948924,361.65999999993767,625.7156461920852
8584,43.939963501948924,361.67999999993765,625.7268616138861
8585,43.939963501948924,361.69999999993763,625.7380765702262
8586,43.939963501948924,361.7199999999376,625.749291061108
8587,43.939963501948924,361.7399999999376,625.7605050865338
8588,43.939963501948924,361.7599999999376,625.7717186465061
8589,43.939963501948924,361.77999999993756,625.782931741027
8590,43.939963501948924,361.79999999993754,625.794144370099
8591,43.939963501948924,361.8199999999375,625.8053565337245
8592,43.939963501948924,361.8399999999375,625.8165682319059
8593,43.939963501948924,361.8599999999375,625.8277794646453
8594,43.939963501948924,361.87999999993747,625.8389902319453
8595,43.939963501948924,361.89999999993745,625.8502005338082
8596,43.939963501948924,361.91999999993743,625.8614103702364
8597,43.939963501948924,361.9399999999374,625.8726197412321
8598,43.939963501948924,361.9599999999374,625.8838286467978
8599,43.939963501948924,361.9799999999374,625.8950370869359
8600,43.939963501948924,361.99999999993736,625.9062450616485
8601,43.939963501948924,362.01999999993734,625.9174525709382
8602,43.939963501948924,362.0399999999373,625.9286596148072
8603,43.939963501948924,362.0599999999373,625.939866193258
8604,43.939963501948924,362.0799999999373,625.9510723062929
8605,43.939963501948924,362.09999999993727,625.9622779539142
8606,43.939963501948924,362.11999999993725,625.9734831361243
8607,43.939963501948924,362.13999999993723,625.9846878529256
8608,43.939963501948924,362.1599999999372,625.9958921045458
8609,43.939963501948924,362.1799999999372,626.007095893486
8610,43.939963501948924,362.1999999999372,626.0182992202197
8611,43.939963501948924,362.21999999993716,626.0295020847489
8612,43.939963501948924,362.23999999993714,626.0407044870759
8613,43.86952777092356,362.2599999999371,626.0519064272031
8614,43.86952777092356,362.2799999999371,626.0631079051327
8615,43.86952777092356,362.2999999999371,626.0743089208669
8616,43.86952777092356,362.31999999993707,626.085509474408
8617,43.86952777092356,362.33999999993705,626.0967095657583
8618,43.86952777092356,362.35999999993703,626.1079091949199
8619,43.86952777092356,362.379999999937,626.1191083618953
8620,43.86952777092356,362.399999999937,626.1303070666867
8621,43.86952777092356,362.419999999937,626.1415053092962
8622,43.86952777092356,362.43999999993696,626.1527030897263
8623,43.86952777092356,362.45999999993694,626.163900407979
8624,43.86952777092356,362.4799999999369,626.1750972640567
8625,43.86952777092356,362.4999999999369,626.1862936579618
8626,43.86952777092356,362.5199999999369,626.1974895896963
8627,43.86952777092356,362.53999999993687,626.2086850592625
8628,43.86952777092356,362.55999999993685,626.2198800666629
8629,43.86952777092356,362.57999999993683,626.2310746118995
8630,43.86952777092356,362.5999999999368,626.2422686949748
8631,43.86952777092356,362.6199999999368,626.2534623158907
8632,43.86952777092356,362.6399999999368,626.2646554746498
8633,43.86952777092356,362.65999999993676,626.2758481712541
8634,43.86952777092356,362.67999999993674,626.2870404057061
8635,43.86952777092356,362.6999999999367,626.2982321780079
8636,43.86952777092356,362.7199999999367,626.3094234881618
8637,43.86952777092356,362.7399999999367,626.32061433617
8638,43.86952777092356,362.75999999993667,626.3318047220349
8639,43.86952777092356,362.77999999993665,626.3429946457586
8640,43.86952777092356,362.79999999993663,626.3541841073434
8641,43.86952777092356,362.8199999999366,626.3653731067916
8642,43.86952777092356,362.8399999999366,626.3765616441054
8643,43.86952777092356,362.8599999999366,626.3877497192872
8644,43.86952777092356,362.87999999993656,626.398937332339
8645,43.86952777092356,362.89999999993654,626.4101244832632
8646,43.86952777092356,362.9199999999365,626.421311172062
8647,43.86952777092356,362.9399999999365,626.4324973987377
8648,43.86952777092356,362.9599999999365,626.4436831632926
8649,43.86952777092356,362.97999999993647,626.4548684657289
8650,43.86952777092356,362.99999999993645,626.4660533060487
8651,43.86952777092356,363.01999999993643,626.4772376842545
8652,43.86952777092356,363.0399999999364,626.4884216003485
8653,43.86952777092356,363.0599999999364,626.4996050543328
8654,43.86952777092356,363.0799999999364,626.5107880462098
8655,43.86952777092356,363.09999999993636,626.5219705759816
8656,43.86952777092356,363.11999999993634,626.5331526436506
8657,43.86952777092356,363.1399999999363,626.544334249219
8658,43.86952777092356,363.1599999999363,626.555515392689
8659,43.86952777092356,363.1799999999363,626.5666960743141
8660,43.86952777092356,363.19999999993627,626.5778762966269
8661,43.86952777092356,363.21999999993625,626.5890560598991
8662,43.86952777092356,363.23999999993623,626.600235364133
8663,43.86952777092356,363.2599999999362,626.6114142093307
8664,43.86952777092356,363.2799999999362,626.6225925954944
8665,43.86952777092356,363.2999999999362,626.6337705226263
8666,43.86952777092356,363.31999999993616,626.6449479907284
8667,43.86952777092356,363.33999999993614,626.6561249998028
8668,43.86952777092356,363.3599999999361,626.6673015498518
8669,43.86952777092356,363.3799999999361,626.6784776408775
8670,43.86952777092356,363.3999999999361,626.6896532728821
8671,43.86952777092356,363.41999999993607,626.7008284458675
8672,43.86952777092356,363.43999999993605,626.7120031598361
8673,43.86952777092356,363.45999999993603,626.7231774147899
8674,43.86952777092356,363.479999999936,626.7343512107311
8675,43.86952777092356,363.499999999936,626.7455245476618
8676,43.86952777092356,363.519999999936,626.7566974255842
8677,43.86952777092356,363.53999999993596,626.7678698445004
8678,43.86952777092356,363.55999999993594,626.7790418044125
8679,43.86952777092356,363.5799999999359,626.7902133053227
8680,43.86952777092356,363.5999999999359,626.8013843472331
8681,43.86952777092356,363.6199999999359,626.8125549301459
8682,43.86952777092356,363.63999999993587,626.8237250540632
8683,43.86952777092356,363.65999999993585,626.8348947189871
8684,43.86952777092356,363.67999999993583,626.8460639249198
8685,43.86952777092356,363.6999999999358,626.8572326718634
8686,43.86952777092356,363.7199999999358,626.86840095982
8687,43.86952777092356,363.7399999999358,626.8795687887917
8688,43.86952777092356,363.75999999993576,626.8907361587809
8689,43.86952777092356,363.77999999993574,626.9019030697895
8690,43.86952777092356,363.7999999999357,626.9130695218196
8691,43.86952777092356,363.8199999999357,626.9242355148734
8692,43.86952777092356,363.8399999999357,626.9354010489532
8693,43.86952777092356,363.85999999993567,626.946566124061
8694,43.86952777092356,363.87999999993565,626.9577307401988
8695,43.86952777092356,363.89999999993563,626.968894897369
8696,43.86952777092356,363.9199999999356,626.9800585955735
8697,43.86952777092356,363.9399999999356,626.9912218348145
8698,43.86952777092356,363.9599999999356,627.0023846150942
8699,43.86952777092356,363.97999999993556,627.0135469364147
8700,43.86952777092356,363.99999999993554,627.0247087987781
8701,43.86952777092356,364.0199999999355,627.0358702021865
8702,43.86952777092356,364.0399999999355,627.0470311466421
8703,43.86952777092356,364.0599999999355,627.058191632147
8704,43.86952777092356,364.07999999993547,627.0693516587033
8705,43.86952777092356,364.09999999993545,627.0805112263133
8706,43.86952777092356,364.11999999993543,627.091670334979
8707,43.86952777092356,364.1399999999354,627.1028289847025
8708,43.86952777092356,364.1599999999354,627.1139871754859
8709,43.86952777092356,364.1799999999354,627.1251449073314
8710,43.86952777092356,364.19999999993536,627.1363021806729
8711,43.86952777092356,364.21999999993534,627.1474589979985
8712,43.86952777092356,364.2399999999353,627.1586153595383
8713,43.86952777092356,364.2599999999353,627.1697712652946
8714,43.86952777092356,364.2799999999353,627.1809267152693
8715,43.86952777092356,364.29999999993527,627.1920817094644
8716,43.86952777092356,364.31999999993525,627.203236247882
8717,43.86952777092356,364.33999999993523,627.2143903305242
8718,43.86952777092356,364.3599999999352,627.2255439573929
8719,43.86952777092356,364.3799999999352,627.2366971284903
8720,43.86952777092356,364.3999999999352,627.2478498438182
8721,43.86952777092356,364.41999999993516,627.2590021033789
8722,43.86952777092356,364.43999999993514,627.2701539071742
8723,43.86952777092356,364.4599999999351,627.2813052552062
8724,43.86952777092356,364.4799999999351,627.2924561474771
8725,43.86952777092356,364.4999999999351,627.3036065839888
8726,43.86952777092356,364.51999999993507,627.3147565647432
8727,43.86952777092356,364.53999999993505,627.3259060897426
8728,43.86952777092356,364.55999999993503,627.3370551589888
8729,43.86952777092356,364.579999999935,627.348203772484
8730,43.86952777092356,364.599999999935,627.3593519302301
8731,43.86952777092356,364.619999999935,627.3704996322292
8732,43.86952777092356,364.63999999993496,627.3816468784834
8733,43.86952777092356,364.65999999993494,627.3927936689946
8734,43.86952777092356,364.6799999999349,627.4039400037649
8735,43.86952777092356,364.6999999999349,627.4150858827963
8736,43.86952777092356,364.7199999999349,627.4262313060909
8737,43.799280019714914,364.73999999993487,627.4373762736507
8738,43.799280019714914,364.75999999993485,627.4485207854776
8739,43.799280019714914,364.77999999993483,627.4596648415738
8740,43.799280019714914,364.7999999999348,627.4708084419412
8741,43.799280019714914,364.8199999999348,627.481951586582
8742,43.799280019714914,364.8399999999348,627.493094275498
8743,43.799280019714914,364.85999999993476,627.5042365086914
8744,43.799280019714914,364.87999999993474,627.5153782861642
8745,43.799280019714914,364.8999999999347,627.5265196079182
8746,43.799280019714914,364.9199999999347,627.5376604739557
8747,43.799280019714914,364.9399999999347,627.5488008842786
8748,43.799280019714914,364.95999999993467,627.559940838889
8749,43.799280019714914,364.97999999993465,627.5710803377889
8750,43.799280019714914,364.99999999993463,627.5822193809803
8751,43.799280019714914,365.0199999999346,627.5933579684653
8752,43.799280019714914,365.0399999999346,627.6044961002458
8753,43.799280019714914,365.0599999999346,627.6156337763239
8754,43.799280019714914,365.07999999993456,627.6267709967016
8755,43.799280019714914,365.09999999993454,627.6379077613809
8756,43.799280019714914,365.1199999999345,627.649044070364
8757,43.799280019714914,365.1399999999345,627.6601799236527
8758,43.799280019714914,365.1599999999345,627.671315321249
8759,43.799280019714914,365.17999999993447,627.6824502631551
8760,43.799280019714914,365.19999999993445,627.6935847493729
8761,43.799280019714914,365.21999999993443,627.7047187804925
8762,43.799280019714914,365.2399999999344,627.7158523587422
8763,43.799280019714914,365.2599999999344,627.726985484306
8764,43.799280019714914,365.2799999999344,627.738118157186
8765,43.799280019714914,365.29999999993436,627.749250377384
8766,43.799280019714914,365.31999999993434,627.760382144902
8767,43.799280019714914,365.3399999999343,627.7715134597419
8768,43.799280019714914,365.3599999999343,627.7826443219057
8769,43.799280019714914,365.3799999999343,627.7937747313952
8770,43.799280019714914,365.39999999993427,627.8049046882124
8771,43.799280019714914,365.41999999993425,627.8160341923593
8772,43.799280019714914,365.43999999993423,627.8271632438378
8773,43.799280019714914,365.4599999999342,627.8382918426499
8774,43.799280019714914,365.4799999999342,627.8494199887974
8775,43.799280019714914,365.4999999999342,627.8605476822823
8776,43.799280019714914,365.51999999993416,627.8716749231065
8777,43.799280019714914,365.53999999993414,627.882801711272
8778,43.799280019714914,365.5599999999341,627.8939280467807
8779,43.799280019714914,365.5799999999341,627.9050539296345
8780,43.799280019714914,365.5999999999341,627.9161793598354
8781,43.799280019714914,365.61999999993407,627.9273043373853
8782,43.799280019714914,365.63999999993405,627.9384288622861
8783,43.799280019714914,365.65999999993403,627.9495529345397
8784,43.799280019714914,365.679999999934,627.9606765541482
8785,43.799280019714914,365.699999999934,627.9717997211134
8786,43.799280019714914,365.719999999934,627.9829224354372
8787,43.799280019714914,365.73999999993396,627.9940446971216
8788,43.799280019714914,365.75999999993394,628.0051665061685
8789,43.799280019714914,365.7799999999339,628.0162878625798
8790,43.799280019714914,365.7999999999339,628.0274087663576
8791,43.799280019714914,365.8199999999339,628.0385292175035
8792,43.799280019714914,365.83999999993387,628.0496492160197
8793,43.799280019714914,365.85999999993385,628.0607687619081
8794,43.799280019714914,365.87999999993383,628.0718878551705
8795,43.799280019714914,365.8999999999338,628.083006495809
8796,43.799280019714914,365.9199999999338,628.0941246838254
8797,43.799280019714914,365.9399999999338,628.1052424192217
8798,43.799280019714914,365.95999999993376,628.1163597019997
8799,43.799280019714914,365.97999999993374,628.1274765321615
8800,43.799280019714914,365.9999999999337,628.1385929097089
8801,43.799280019714914,366.0199999999337,628.1497088346439
8802,43.799280019714914,366.0399999999337,628.1608243069684
8803,43.799280019714914,366.05999999993367,628.1719393266842
8804,43.799280019714914,366.07999999993365,628.1830538937934
8805,43.799280019714914,366.09999999993363,628.1941680082979
8806,43.799280019714914,366.1199999999336,628.2052816701995
8807,43.799280019714914,366.1399999999336,628.2163948795003
8808,43.799280019714914,366.1599999999336,628.2275076362021
8809,43.799280019714914,366.17999999993356,628.2386199403068
8810,43.799280019714914,366.19999999993354,628.2497317918163
8811,43.799280019714914,366.2199999999335,628.2608431907328
8812,43.799280019714914,366.2399999999335,628.2719541378337
8813,43.799280019714914,366.2599999999335,628.283064635237
8814,43.799280019714914,366.27999999993347,628.294174683093
8815,43.799280019714914,366.29999999993345,628.3052842814037
8816,43.799280019714914,366.31999999993343,628.3163934301708
8817,43.799280019714914,366.3399999999334,628.3275021293962
8818,43.799280019714914,366.3599999999334,628.3386103790814
8819,43.799280019714914,366.3799999999334,628.3497181792284
8820,43.799280019714914,366.39999999993336,628.3608255298388
8821,43.799280019714914,366.41999999993334,628.3719324309146
8822,43.799280019714914,366.4399999999333,628.3830388824574
8823,43.799280019714914,366.4599999999333,628.394144884469
8824,43.799280019714914,366.4799999999333,628.4052504369512
8825,43.799280019714914,366.49999999993327,628.4163555399057
8826,43.799280019714914,366.51999999993325,628.4274601933342
8827,43.799280019714914,366.53999999993323,628.4385643972387
8828,43.799280019714914,366.5599999999332,628.4496681516208
8829,43.799280019714914,366.5799999999332,628.4607714564823
8830,43.799280019714914,366.5999999999332,628.4718743118251
8831,43.799280019714914,366.61999999993316,628.4829767176508
8832,43.799280019714914,366.63999999993314,628.4940786739612
8833,43.799280019714914,366.6599999999331,628.5051801807581
8834,43.799280019714914,366.6799999999331,628.5162812380432
8835,43.799280019714914,366.6999999999331,628.5273818458184
8836,43.799280019714914,366.71999999993307,628.5384820040853
8837,43.799280019714914,366.73999999993305,628.5495817128458
8838,43.799280019714914,366.75999999993303,628.5606809721016
8839,43.799280019714914,366.779999999933,628.5717797818545
8840,43.799280019714914,366.799999999933,628.5828781421062
8841,43.799280019714914,366.819999999933,628.5939760528585
8842,43.799280019714914,366.83999999993296,628.6050735141131
8843,43.799280019714914,366.85999999993294,628.6161705258719
8844,43.799280019714914,366.8799999999329,628.6272670881366
8845,43.799280019714914,366.8999999999329,628.638363200909
8846,43.799280019714914,366.9199999999329,628.6494588641908
8847,43.799280019714914,366.93999999993287,628.6605540779838
8848,43.799280019714914,366.95999999993285,628.6716488422896
8849,43.799280019714914,366.97999999993283,628.6827431571103
8850,43.799280019714914,366.9999999999328,628.6938370224474
8851,43.799280019714914,367.0199999999328,628.7049304383027
8852,43.799280019714914,367.0399999999328,628.7160234046779
8853,43.799280019714914,367.05999999993276,628.727115921575
8854,43.799280019714914,367.07999999993274,628.7382079889956
8855,43.799280019714914,367.0999999999327,628.7492996069413
8856,43.799280019714914,367.1199999999327,628.7603907754142
8857,43.799280019714914,367.1399999999327,628.7714814944158
8858,43.799280019714914,367.15999999993267,628.7825717639479
8859,43.799280019714914,367.17999999993265,628.7936615840124
8860,43.799280019714914,367.19999999993263,628.8047509546109
8861,43.799280019714914,367.2199999999326,628.8158398757453
8862,43.72921954671574,367.2399999999326,628.8269283474172
8863,43.72921954671574,367.2599999999326,628.8380163705796
8864,43.72921954671574,367.27999999993256,628.8491039471984
8865,43.72921954671574,367.29999999993254,628.8601910773879
8866,43.72921954671574,367.3199999999325,628.8712777611498
8867,43.72921954671574,367.3399999999325,628.8823639984861
8868,43.72921954671574,367.3599999999325,628.8934497893983
8869,43.72921954671574,367.37999999993247,628.9045351338884
8870,43.72921954671574,367.39999999993245,628.9156200319582
8871,43.72921954671574,367.41999999993243,628.9267044836093
8872,43.72921954671574,367.4399999999324,628.9377884888437
8873,43.72921954671574,367.4599999999324,628.948872047663
8874,43.72921954671574,367.4799999999324,628.9599551600691
8875,43.72921954671574,367.49999999993236,628.9710378260637
8876,43.72921954671574,367.51999999993234,628.9821200456487
8877,43.72921954671574,367.5399999999323,628.9932018188257
8878,43.72921954671574,367.5599999999323,629.0042831455966
8879,43.72921954671574,367.5799999999323,629.0153640259631
8880,43.72921954671574,367.59999999993227,629.0264444599271
8881,43.72921954671574,367.61999999993225,629.0375244474903
8882,43.72921954671574,367.63999999993223,629.0486039886546
8883,43.72921954671574,367.6599999999322,629.0596830834216
8884,43.72921954671574,367.6799999999322,629.0707617317933
8885,43.72921954671574,367.6999999999322,629.0818399337712
8886,43.72921954671574,367.71999999993216,629.0929176893573
8887,43.72921954671574,367.73999999993214,629.1039949985533
8888,43.72921954671574,367.7599999999321,629.1150718613609
8889,43.72921954671574,367.7799999999321,629.126148277782
8890,43.72921954671574,367.7999999999321,629.1372242478184
8891,43.72921954671574,367.81999999993207,629.1482997714718
8892,43.72921954671574,367.83999999993205,629.1593748487439
8893,43.72921954671574,367.85999999993203,629.1704494796367
8894,43.72921954671574,367.879999999932,629.1815236641518
8895,43.72921954671574,367.899999999932,629.192597402291
8896,43.72921954671574,367.919999999932,629.2036706940561
8897,43.72921954671574,367.93999999993196,629.2147435394488
8898,43.72921954671574,367.95999999993194,629.2258159384711
8899,43.72921954671574,367.9799999999319,629.2368878911245
8900,43.72921954671574,367.9999999999319,629.247959397411
8901,43.72921954671574,368.0199999999319,629.2590304573323
8902,43.72921954671574,368.03999999993187,629.2701010708901
8903,43.72921954671574,368.05999999993185,629.2811712380861
8904,43.72921954671574,368.07999999993183,629.2922409589223
8905,43.72921954671574,368.0999999999318,629.3033102334003
8906,43.72921954671574,368.1199999999318,629.314379061522
8907,43.72921954671574,368.1399999999318,629.3254474432891
