,v,p,t
8908,43.72921954671574,368.15999999993176,629.3365153787034
8909,43.72921954671574,368.17999999993174,629.3475828677667
8910,43.72921954671574,368.1999999999317,629.3586499104807
8911,43.72921954671574,368.2199999999317,629.3697165068472
8912,43.72921954671574,368.2399999999317,629.380782656868
8913,43.72921954671574,368.25999999993167,629.3918483605447
8914,43.72921954671574,368.27999999993165,629.4029136189683
8915,43.72921954671574,368.29999999993163,629.4139784338962
8916,43.72921954671574,368.3199999999316,629.425042805404
8917,43.72921954671574,368.3399999999316,629.4361067334933
8918,43.72921954671574,368.3599999999316,629.4471702181656
8919,43.72921954671574,368.37999999993156,629.4582332594227
8920,43.72921954671574,368.39999999993154,629.4692958572663
8921,43.72921954671574,368.4199999999315,629.4803580116978
8922,43.72921954671574,368.4399999999315,629.491419722719
8923,43.72921954671574,368.4599999999315,629.5024809903314
8924,43.72921954671574,368.47999999993147,629.5135418145366
8925,43.72921954671574,368.49999999993145,629.5246021953362
8926,43.72921954671574,368.51999999993143,629.535662132732
8927,43.72921954671574,368.5399999999314,629.5467216267255
8928,43.72921954671574,368.5599999999314,629.5577806773182
8929,43.72921954671574,368.5799999999314,629.5688392845118
8930,43.72921954671574,368.59999999993136,629.579897448308
8931,43.72921954671574,368.61999999993134,629.5909551687083
8932,43.72921954671574,368.6399999999313,629.6020124457144
8933,43.72921954671574,368.6599999999313,629.613069279328
8934,43.72921954671574,368.6799999999313,629.6241256695505
8935,43.72921954671574,368.69999999993126,629.6351816163836
8936,43.72921954671574,368.71999999993125,629.646237119829
8937,43.72921954671574,368.73999999993123,629.6572921798883
8938,43.72921954671574,368.7599999999312,629.6683467965629
8939,43.72921954671574,368.7799999999312,629.6794009698547
8940,43.72921954671574,368.7999999999312,629.6904546997652
8941,43.72921954671574,368.81999999993116,629.7015079862958
8942,43.72921954671574,368.83999999993114,629.7125608294485
8943,43.72921954671574,368.8599999999311,629.7236132292247
8944,43.72921954671574,368.8799999999311,629.734665185626
8945,43.72921954671574,368.8999999999311,629.7457166986541
8946,43.72921954671574,368.91999999993106,629.7567677683105
8947,43.72921954671574,368.93999999993105,629.7678183945969
8948,43.72921954671574,368.95999999993103,629.7788685775149
8949,43.72921954671574,368.979999999931,629.789918317066
8950,43.72921954671574,368.999999999931,629.8009676132519
8951,43.72921954671574,369.019999999931,629.8120164660743
8952,43.72921954671574,369.03999999993096,629.8230648755347
8953,43.72921954671574,369.05999999993094,629.8341128416347
8954,43.72921954671574,369.0799999999309,629.8451603643759
8955,43.72921954671574,369.0999999999309,629.85620744376
8956,43.72921954671574,369.1199999999309,629.8672540797885
8957,43.72921954671574,369.13999999993086,629.8783002724631
8958,43.72921954671574,369.15999999993085,629.8893460217853
8959,43.72921954671574,369.1799999999308,629.9003913277568
8960,43.72921954671574,369.1999999999308,629.9114361903792
8961,43.72921954671574,369.2199999999308,629.922480609654
8962,43.72921954671574,369.2399999999308,629.933524585583
8963,43.72921954671574,369.25999999993076,629.9445681181676
8964,43.72921954671574,369.27999999993074,629.9556112074096
8965,43.72921954671574,369.2999999999307,629.9666538546071
8966,43.72921954671574,369.3199999999307,629.977696061425
8967,43.72921954671574,369.3399999999307,629.9887378279058
8968,43.72921954671574,369.35999999993066,629.9997791540508
8969,43.72921954671574,369.37999999993065,630.0108200395939
8970,43.72921954671574,369.3999999999306,630.0218604842522
8971,43.72921954671574,369.4199999999306,630.0329004880251
8972,43.72921954671574,369.4399999999306,630.0439400509139
8973,43.72921954671574,369.4599999999306,630.0549791729197
8974,43.72921954671574,369.47999999993056,630.0660178540439
8975,43.72921954671574,369.49999999993054,630.0770560942879
8976,43.72921954671574,369.5199999999305,630.0880938936527
8977,43.72921954671574,369.5399999999305,630.0991312521398
8978,43.72921954671574,369.5599999999305,630.1101681697505
8979,43.72921954671574,369.57999999993046,630.121204646486
8980,43.72921954671574,369.59999999993045,630.1322406823475
8981,43.72921954671574,369.6199999999304,630.1432762773364
8982,43.72921954671574,369.6399999999304,630.154311431454
8983,43.72921954671574,369.6599999999304,630.1653461447014
8984,43.72921954671574,369.6799999999304,630.1763804170799
8985,43.72921954671574,369.69999999993036,630.1874142485909
8986,43.72921954671574,369.71999999993034,630.1984476392357
8987,43.72921954671574,369.7399999999303,630.2094805890155
8988,43.72921954671574,369.7599999999303,630.2205130979315
8989,43.72921954671574,369.7799999999303,630.231545165985
8990,43.72921954671574,369.79999999993026,630.2425767931775
8991,43.659345653682045,369.81999999993025,630.25360797951
8992,43.659345653682045,369.8399999999302,630.2646387249838
8993,43.659345653682045,369.8599999999302,630.2756690296003
8994,43.659345653682045,369.8799999999302,630.2866988933607
8995,43.659345653682045,369.8999999999302,630.2977283162663
8996,43.659345653682045,369.91999999993016,630.3087572983184
8997,43.659345653682045,369.93999999993014,630.3197858395181
8998,43.659345653682045,369.9599999999301,630.3308139398669
8999,43.659345653682045,369.9799999999301,630.3418415993659
9000,43.659345653682045,369.9999999999301,630.3528688180165
9001,43.659345653682045,370.01999999993006,630.3638955958199
9002,43.659345653682045,370.03999999993005,630.3749219327774
9003,43.659345653682045,370.05999999993,630.3859478288902
9004,43.659345653682045,370.07999999993,630.3969732841596
9005,43.659345653682045,370.09999999993,630.4079982985869
9006,43.659345653682045,370.11999999993,630.4190228721734
9007,43.659345653682045,370.13999999992996,630.4300470049203
9008,43.659345653682045,370.15999999992994,630.4410706968289
9009,43.659345653682045,370.1799999999299,630.4520939479004
9010,43.659345653682045,370.1999999999299,630.4631167581362
9011,43.659345653682045,370.2199999999299,630.4741391275375
9012,43.659345653682045,370.23999999992986,630.4851610561054
9013,43.659345653682045,370.25999999992985,630.4961825438414
9014,43.659345653682045,370.2799999999298,630.5072035907467
9015,43.659345653682045,370.2999999999298,630.5182241968226
9016,43.659345653682045,370.3199999999298,630.5292443634722
9017,43.659345653682045,370.3399999999298,630.5402640921445
9018,43.659345653682045,370.35999999992976,630.5512833828459
9019,43.659345653682045,370.37999999992974,630.5623022355774
9020,43.659345653682045,370.3999999999297,630.5733206503403
9021,43.659345653682045,370.4199999999297,630.5843386271357
9022,43.659345653682045,370.4399999999297,630.5953561659649
9023,43.659345653682045,370.45999999992966,630.6063732668289
9024,43.659345653682045,370.47999999992965,630.617389929729
9025,43.659345653682045,370.4999999999296,630.6284061546664
9026,43.659345653682045,370.5199999999296,630.6394219416424
9027,43.659345653682045,370.5399999999296,630.6504372906579
9028,43.659345653682045,370.5599999999296,630.6614522017143
9029,43.659345653682045,370.57999999992956,630.6724666748125
9030,43.659345653682045,370.59999999992954,630.683480709954
9031,43.659345653682045,370.6199999999295,630.6944943071398
9032,43.659345653682045,370.6399999999295,630.7055074663712
9033,43.659345653682045,370.6599999999295,630.7165201876493
9034,43.659345653682045,370.67999999992946,630.7275324709752
9035,43.659345653682045,370.69999999992945,630.7385443163503
9036,43.659345653682045,370.7199999999294,630.7495557237755
9037,43.659345653682045,370.7399999999294,630.7605666932521
9038,43.659345653682045,370.7599999999294,630.7715772247814
9039,43.659345653682045,370.7799999999294,630.7825873183644
9040,43.659345653682045,370.79999999992935,630.7935969740024
9041,43.659345653682045,370.81999999992934,630.8046061916965
9042,43.659345653682045,370.8399999999293,630.8156149714479
9043,43.659345653682045,370.8599999999293,630.8266233132578
9044,43.659345653682045,370.8799999999293,630.8376312171273
9045,43.659345653682045,370.89999999992926,630.8486386830576
9046,43.659345653682045,370.91999999992925,630.85964571105
9047,43.659345653682045,370.9399999999292,630.8706523011056
9048,43.659345653682045,370.9599999999292,630.8816584532254
9049,43.659345653682045,370.9799999999292,630.8926641674108
9050,43.659345653682045,370.9999999999292,630.9036694436628
9051,43.659345653682045,371.01999999992915,630.9146742819828
9052,43.659345653682045,371.03999999992914,630.9256786823718
9053,43.659345653682045,371.0599999999291,630.936682644831
9054,43.659345653682045,371.0799999999291,630.9476861693615
9055,43.659345653682045,371.0999999999291,630.9586892559647
9056,43.659345653682045,371.11999999992906,630.9696919046415
9057,43.659345653682045,371.13999999992905,630.9806941153932
9058,43.659345653682045,371.159999999929,630.9916958882211
9059,43.659345653682045,371.179999999929,631.0026972231261
9060,43.659345653682045,371.199999999929,631.0136981201096
9061,43.659345653682045,371.219999999929,631.0246985791727
9062,43.659345653682045,371.23999999992895,631.0356986003164
9063,43.659345653682045,371.25999999992894,631.0466981835422
9064,43.659345653682045,371.2799999999289,631.057697328851
9065,43.659345653682045,371.2999999999289,631.0686960362441
9066,43.659345653682045,371.3199999999289,631.0796943057519
9067,43.659345653682045,371.33999999992886,631.090692138953
9068,43.659345653682045,371.35999999992885,631.1016895371631
9069,43.659345653682045,371.3799999999288,631.1126865003831
9070,43.659345653682045,371.3999999999288,631.1236830286141
9071,43.659345653682045,371.4199999999288,631.1346791218571
9072,43.659345653682045,371.4399999999288,631.1456747801129
9073,43.659345653682045,371.45999999992875,631.1566700033828
9074,43.659345653682045,371.47999999992874,631.1676647916678
9075,43.659345653682045,371.4999999999287,631.1786591449688
9076,43.659345653682045,371.5199999999287,631.189653063287
9077,43.659345653682045,371.5399999999287,631.2006465466231
9078,43.659345653682045,371.55999999992866,631.2116395949785
9079,43.659345653682045,371.57999999992865,631.222632208354
9080,43.659345653682045,371.5999999999286,631.2336243867505
9081,43.659345653682045,371.6199999999286,631.2446161301693
9082,43.659345653682045,371.6399999999286,631.2556074386113
9083,43.659345653682045,371.6599999999286,631.2665983120775
9084,43.659345653682045,371.67999999992855,631.2775887505688
9085,43.659345653682045,371.69999999992854,631.2885787540865
9086,43.659345653682045,371.7199999999285,631.2995683226314
9087,43.659345653682045,371.7399999999285,631.3105574562046
9088,43.659345653682045,371.7599999999285,631.3215461548072
9089,43.659345653682045,371.77999999992846,631.33253441844
9090,43.659345653682045,371.79999999992845,631.3435222471041
9091,43.659345653682045,371.8199999999284,631.3545096408006
9092,43.659345653682045,371.8399999999284,631.3654965995305
9093,43.659345653682045,371.8599999999284,631.3764831232947
9094,43.659345653682045,371.8799999999284,631.3874692120944
9095,43.659345653682045,371.89999999992835,631.3984548659304
9096,43.659345653682045,371.91999999992834,631.4094400848038
9097,43.659345653682045,371.9399999999283,631.4204248687157
9098,43.659345653682045,371.9599999999283,631.431409217667
9099,43.659345653682045,371.9799999999283,631.4423931316588
9100,43.659345653682045,371.99999999992826,631.4533766106921
9101,43.659345653682045,372.01999999992825,631.4643596547678
9102,43.659345653682045,372.0399999999282,631.475342263887
9103,43.659345653682045,372.0599999999282,631.4863244380508
9104,43.659345653682045,372.0799999999282,631.4973061772602
9105,43.659345653682045,372.0999999999282,631.5082874815159
9106,43.659345653682045,372.11999999992815,631.5192683508193
9107,43.659345653682045,372.13999999992814,631.5302487851712
9108,43.659345653682045,372.1599999999281,631.5412287845728
9109,43.659345653682045,372.1799999999281,631.5522083490249
9110,43.659345653682045,372.1999999999281,631.5631874785286
9111,43.659345653682045,372.21999999992806,631.5741661730849
9112,43.659345653682045,372.23999999992805,631.5851444326948
9113,43.659345653682045,372.259999999928,631.5961222573594
9114,43.659345653682045,372.279999999928,631.6070996470796
9115,43.659345653682045,372.299999999928,631.6180766018565
9116,43.659345653682045,372.319999999928,631.629053121691
9117,43.5896576457134,372.33999999992795,631.6400292066465
9118,43.5896576457134,372.35999999992794,631.6510048584072
9119,43.5896576457134,372.3799999999279,631.6619800780944
9120,43.5896576457134,372.3999999999279,631.6729548657092
9121,43.5896576457134,372.4199999999279,631.6839292212527
9122,43.5896576457134,372.43999999992786,631.6949031447258
9123,43.5896576457134,372.45999999992785,631.7058766361296
9124,43.5896576457134,372.4799999999278,631.716849695465
9125,43.5896576457134,372.4999999999278,631.7278223227333
9126,43.5896576457134,372.5199999999278,631.7387945179354
9127,43.5896576457134,372.5399999999278,631.7497662810722
9128,43.5896576457134,372.55999999992775,631.7607376121448
9129,43.5896576457134,372.57999999992774,631.7717085111542
9130,43.5896576457134,372.5999999999277,631.7826789781016
9131,43.5896576457134,372.6199999999277,631.7936490129878
9132,43.5896576457134,372.6399999999277,631.8046186158139
9133,43.5896576457134,372.65999999992766,631.8155877865809
9134,43.5896576457134,372.67999999992765,631.8265565252899
9135,43.5896576457134,372.6999999999276,631.8375248319419
9136,43.5896576457134,372.7199999999276,631.8484927065379
9137,43.5896576457134,372.7399999999276,631.8594601490788
9138,43.5896576457134,372.7599999999276,631.8704271595658
9139,43.5896576457134,372.77999999992755,631.8813937379999
9140,43.5896576457134,372.79999999992754,631.8923598843821
9141,43.5896576457134,372.8199999999275,631.9033255987134
9142,43.5896576457134,372.8399999999275,631.9142908809948
9143,43.5896576457134,372.8599999999275,631.9252557312274
9144,43.5896576457134,372.87999999992746,631.9362201494121
9145,43.5896576457134,372.89999999992745,631.94718413555
9146,43.5896576457134,372.9199999999274,631.958147689642
9147,43.5896576457134,372.9399999999274,631.9691108116893
9148,43.5896576457134,372.9599999999274,631.9800735016929
9149,43.5896576457134,372.9799999999274,631.9910357596538
9150,43.5896576457134,372.99999999992735,632.0019975855729
9151,43.5896576457134,373.01999999992734,632.0129589794514
9152,43.5896576457134,373.0399999999273,632.0239199412902
9153,43.5896576457134,373.0599999999273,632.0348804710902
9154,43.5896576457134,373.0799999999273,632.0458405688527
9155,43.5896576457134,373.09999999992726,632.0568002345785
9156,43.5896576457134,373.11999999992724,632.0677594682687
9157,43.5896576457134,373.1399999999272,632.0787182699244
9158,43.5896576457134,373.1599999999272,632.0896766395464
9159,43.5896576457134,373.1799999999272,632.1006345771359
9160,43.5896576457134,373.1999999999272,632.1115920826938
9161,43.5896576457134,373.21999999992715,632.1225491562212
9162,43.5896576457134,373.23999999992714,632.1335057977192
9163,43.5896576457134,373.2599999999271,632.1444620071886
9164,43.5896576457134,373.2799999999271,632.1554177846306
9165,43.5896576457134,373.2999999999271,632.166373130046
9166,43.5896576457134,373.31999999992706,632.1773280434361
9167,43.5896576457134,373.33999999992704,632.1882825248017
9168,43.5896576457134,373.359999999927,632.1992365742382
9169,43.5896576457134,373.379999999927,632.2101901935268
9170,43.5896576457134,373.399999999927,632.2211433836004
9171,43.5896576457134,373.419999999927,632.2320961444598
9172,43.5896576457134,373.43999999992695,632.2430484761057
9173,43.5896576457134,373.45999999992694,632.2540003785392
9174,43.5896576457134,373.4799999999269,632.2649518517611
9175,43.5896576457134,373.4999999999269,632.2759028957722
9176,43.5896576457134,373.5199999999269,632.2868535105735
9177,43.5896576457134,373.53999999992686,632.2978036961656
9178,43.5896576457134,373.55999999992684,632.3087534525496
9179,43.5896576457134,373.5799999999268,632.3197027797262
9180,43.5896576457134,373.5999999999268,632.3306516776964
9181,43.5896576457134,373.6199999999268,632.341600146461
9182,43.5896576457134,373.6399999999268,632.352548186021
9183,43.5896576457134,373.65999999992675,632.363495796377
9184,43.5896576457134,373.67999999992674,632.3744429775301
9185,43.5896576457134,373.6999999999267,632.385389729481
9186,43.5896576457134,373.7199999999267,632.3963360522306
9187,43.5896576457134,373.7399999999267,632.4072819457798
9188,43.5896576457134,373.75999999992666,632.4182274101295
9189,43.5896576457134,373.77999999992664,632.4291724452804
9190,43.5896576457134,373.7999999999266,632.4401170512335
9191,43.5896576457134,373.8199999999266,632.4510612279897
9192,43.5896576457134,373.8399999999266,632.4620049755498
9193,43.5896576457134,373.8599999999266,632.4729482939147
9194,43.5896576457134,373.87999999992655,632.4838911830851
9195,43.5896576457134,373.89999999992654,632.4948336430621
9196,43.5896576457134,373.9199999999265,632.5057756738463
9197,43.5896576457134,373.9399999999265,632.5167172754387
9198,43.5896576457134,373.9599999999265,632.5276584478403
9199,43.5896576457134,373.97999999992646,632.5385991910517
9200,43.5896576457134,373.99999999992644,632.5495395050739
9201,43.5896576457134,374.0199999999264,632.5604793899076
9202,43.5896576457134,374.0399999999264,632.5714188455539
9203,43.5896576457134,374.0599999999264,632.5823578720135
9204,43.5896576457134,374.0799999999264,632.5932964692873
9205,43.5896576457134,374.09999999992635,632.6042346373762
9206,43.5896576457134,374.11999999992634,632.615172376281
9207,43.5896576457134,374.1399999999263,632.6261096860025
9208,43.5896576457134,374.1599999999263,632.6370465665416
9209,43.5896576457134,374.1799999999263,632.6479830178992
9210,43.5896576457134,374.19999999992626,632.6589190400761
9211,43.5896576457134,374.21999999992624,632.6698546330732
9212,43.5896576457134,374.2399999999262,632.6807897968914
9213,43.5896576457134,374.2599999999262,632.6917245315315
9214,43.5896576457134,374.2799999999262,632.7026588369943
9215,43.5896576457134,374.2999999999262,632.7135927132807
9216,43.5896576457134,374.31999999992615,632.7245261603916
9217,43.5896576457134,374.33999999992614,632.7354591783278
9218,43.5896576457134,374.3599999999261,632.7463917670901
9219,43.5896576457134,374.3799999999261,632.7573239268098
9220,43.5896576457134,374.3999999999261,632.7682556594442
9221,43.5896576457134,374.41999999992606,632.7791869657779
9222,43.5896576457134,374.43999999992604,632.7901178458116
9223,43.5896576457134,374.459999999926,632.8010482995461
9224,43.5896576457134,374.479999999926,632.8119783269822
9225,43.5896576457134,374.499999999926,632.8229079281207
9226,43.5896576457134,374.519999999926,632.8338371029623
9227,43.5896576457134,374.53999999992595,632.8447658515079
9228,43.5896576457134,374.55999999992594,632.8556941737581
9229,43.5896576457134,374.5799999999259,632.8666220697139
9230,43.5896576457134,374.5999999999259,632.8775495393759
9231,43.5896576457134,374.6199999999259,632.8884765827448
9232,43.5896576457134,374.63999999992586,632.8994031998216
9233,43.5896576457134,374.65999999992584,632.9103293906069
9234,43.5896576457134,374.6799999999258,632.9212551551016
9235,43.5896576457134,374.6999999999258,632.9321804933063
9236,43.5896576457134,374.7199999999258,632.9431054052219
9237,43.5896576457134,374.7399999999258,632.9540298908491
9238,43.5896576457134,374.75999999992575,632.9649539501888
9239,43.5896576457134,374.77999999992574,632.9758775832416
9240,43.5896576457134,374.7999999999257,632.9868007900084
9241,43.5896576457134,374.8199999999257,632.9977235704898
9242,43.5896576457134,374.8399999999257,633.0086459246868
9243,43.52015483123339,374.85999999992566,633.0195678526001
9244,43.52015483123339,374.87999999992564,633.0304893542303
9245,43.52015483123339,374.8999999999256,633.0414104295784
9246,43.52015483123339,374.9199999999256,633.052331078645
9247,43.52015483123339,374.9399999999256,633.0632513014309
9248,43.52015483123339,374.95999999992557,633.0741710979369
9249,43.52015483123339,374.97999999992555,633.0850904681637
9250,43.52015483123339,374.99999999992554,633.0960094121122
9251,43.52015483123339,375.0199999999255,633.106927929783
9252,43.52015483123339,375.0399999999255,633.117846021177
9253,43.52015483123339,375.0599999999255,633.128763686295
9254,43.52015483123339,375.07999999992546,633.1396809251376
9255,43.52015483123339,375.09999999992544,633.1505977377057
9256,43.52015483123339,375.1199999999254,633.161514124
9257,43.52015483123339,375.1399999999254,633.1724300840212
9258,43.52015483123339,375.1599999999254,633.1833456177702
9259,43.52015483123339,375.17999999992537,633.1942607252478
9260,43.52015483123339,375.19999999992535,633.2051754064546
9261,43.52015483123339,375.21999999992534,633.2160896613915
9262,43.52015483123339,375.2399999999253,633.2270034900591
9263,43.52015483123339,375.2599999999253,633.2379168924583
9264,43.52015483123339,375.2799999999253,633.2488298685898
9265,43.52015483123339,375.29999999992526,633.2597424184545
9266,43.52015483123339,375.31999999992524,633.270654542053
9267,43.52015483123339,375.3399999999252,633.281566239386
9268,43.52015483123339,375.3599999999252,633.2924775104545
9269,43.52015483123339,375.3799999999252,633.3033883552591
9270,43.52015483123339,375.39999999992517,633.3142987739566
9271,43.52015483123339,375.41999999992515,633.3252087685347
9272,43.52015483123339,375.43999999992513,633.336118339578
9273,43.52015483123339,375.4599999999251,633.3470274870871
9274,43.52015483123339,375.4799999999251,633.3579362110627
9275,43.52015483123339,375.4999999999251,633.3688445115055
9276,43.52015483123339,375.51999999992506,633.3797523884161
9277,43.52015483123339,375.53999999992504,633.3906598417955
9278,43.52015483123339,375.559999999925,633.401566871644
9279,43.52015483123339,375.579999999925,633.4124734779625
9280,43.52015483123339,375.599999999925,633.4233796607516
9281,43.52015483123339,375.61999999992497,633.4342854200121
9282,43.52015483123339,375.63999999992495,633.4451907557445
9283,43.52015483123339,375.65999999992493,633.4560956679496
9284,43.52015483123339,375.6799999999249,633.4670001566282
9285,43.52015483123339,375.6999999999249,633.4779042217807
9286,43.52015483123339,375.7199999999249,633.488807863408
9287,43.52015483123339,375.73999999992486,633.4997110815108
9288,43.52015483123339,375.75999999992484,633.5106138760897
9289,43.52015483123339,375.7799999999248,633.5215162471453
9290,43.52015483123339,375.7999999999248,633.5324181946785
9291,43.52015483123339,375.8199999999248,633.5433197186898
9292,43.52015483123339,375.83999999992477,633.5542208191799
9293,43.52015483123339,375.85999999992475,633.5651214961496
9294,43.52015483123339,375.87999999992473,633.5760217495995
9295,43.52015483123339,375.8999999999247,633.5869215795302
9296,43.52015483123339,375.9199999999247,633.5978209859426
9297,43.52015483123339,375.9399999999247,633.6087199688371
9298,43.52015483123339,375.95999999992466,633.6196185282147
9299,43.52015483123339,375.97999999992464,633.6305166640758
9300,43.52015483123339,375.9999999999246,633.6414143764213
9301,43.52015483123339,376.0199999999246,633.6523116652517
9302,43.52015483123339,376.0399999999246,633.6632085305678
9303,43.52015483123339,376.05999999992457,633.6741049723702
9304,43.52015483123339,376.07999999992455,633.6850009906597
9305,43.52015483123339,376.09999999992453,633.6958965854368
9306,43.52015483123339,376.1199999999245,633.7067917567024
9307,43.52015483123339,376.1399999999245,633.717686504457
9308,43.52015483123339,376.1599999999245,633.7285808287013
9309,43.52015483123339,376.17999999992446,633.7394747294361
9310,43.52015483123339,376.19999999992444,633.750368206662
9311,43.52015483123339,376.2199999999244,633.7612612603796
9312,43.52015483123339,376.2399999999244,633.7721538905896
9313,43.52015483123339,376.2599999999244,633.7830460972929
9314,43.52015483123339,376.27999999992437,633.7939378804899
9315,43.52015483123339,376.29999999992435,633.8048292401814
9316,43.52015483123339,376.31999999992433,633.8157201763681
9317,43.52015483123339,376.3399999999243,633.8266106890507
9318,43.52015483123339,376.3599999999243,633.8375007782297
9319,43.52015483123339,376.3799999999243,633.8483904439059
9320,43.52015483123339,376.39999999992426,633.8592796860801
9321,43.52015483123339,376.41999999992424,633.8701685049456
9322,43.52015483123339,376.4399999999242,633.8810569026724
9323,43.52015483123339,376.4599999999242,633.8919448796947
9324,43.52015483123339,376.4799999999242,633.9028324360131
9325,43.52015483123339,376.49999999992417,633.913719571628
9326,43.52015483123339,376.51999999992415,633.9246062865401
9327,43.52015483123339,376.53999999992413,633.9354925807498
9328,43.52015483123339,376.5599999999241,633.9463784542579
9329,43.52015483123339,376.5799999999241,633.9572639070648
9330,43.52015483123339,376.5999999999241,633.968148939171
9331,43.52015483123339,376.61999999992406,633.979033550577
9332,43.52015483123339,376.63999999992404,633.9899177412835
9333,43.52015483123339,376.659999999924,634.000801511291
9334,43.52015483123339,376.679999999924,634.0116848606001
9335,43.52015483123339,376.699999999924,634.0225677892113
9336,43.52015483123339,376.71999999992397,634.033450297125
9337,43.52015483123339,376.73999999992395,634.0443323843419
9338,43.52015483123339,376.75999999992393,634.0552140508626
9339,43.52015483123339,376.7799999999239,634.0660952966875
9340,43.52015483123339,376.7999999999239,634.0769761218173
9341,43.52015483123339,376.8199999999239,634.0878565262525
9342,43.52015483123339,376.83999999992386,634.0987365099935
9343,43.52015483123339,376.85999999992384,634.109616073041
9344,43.52015483123339,376.8799999999238,634.1204952153955
9345,43.52015483123339,376.8999999999238,634.1313739370576
9346,43.52015483123339,376.9199999999238,634.1422522380277
9347,43.52015483123339,376.93999999992377,634.1531301183065
9348,43.52015483123339,376.95999999992375,634.1640075778945
9349,43.52015483123339,376.97999999992373,634.1748846167922
9350,43.52015483123339,376.9999999999237,634.1857612350001
9351,43.52015483123339,377.0199999999237,634.1966374325189
9352,43.52015483123339,377.0399999999237,634.207513209349
9353,43.52015483123339,377.05999999992366,634.2183885654911
9354,43.52015483123339,377.07999999992364,634.2292635009455
9355,43.52015483123339,377.0999999999236,634.240138015713
9356,43.52015483123339,377.1199999999236,634.251012109794
9357,43.52015483123339,377.1399999999236,634.2618857831891
9358,43.52015483123339,377.15999999992357,634.2727590358987
9359,43.52015483123339,377.17999999992355,634.2836318679235
9360,43.52015483123339,377.19999999992353,634.2945042792641
9361,43.52015483123339,377.2199999999235,634.3053762699208
9362,43.52015483123339,377.2399999999235,634.3162478398943
9363,43.52015483123339,377.2599999999235,634.3271189891852
9364,43.52015483123339,377.27999999992346,634.3379897177939
9365,43.52015483123339,377.29999999992344,634.348860025721
9366,43.52015483123339,377.3199999999234,634.359729912967
9367,43.52015483123339,377.3399999999234,634.3705993795326
9368,43.52015483123339,377.3599999999234,634.3814684254181
9369,43.450836521970196,377.37999999992337,634.3923370506243
9370,43.450836521970196,377.39999999992335,634.4032052551515
9371,43.450836521970196,377.41999999992333,634.4140730390004
9372,43.450836521970196,377.4399999999233,634.4249404023918
9373,43.450836521970196,377.4599999999233,634.4358073475726
9374,43.450836521970196,377.4799999999233,634.4466738748056
9375,43.450836521970196,377.49999999992326,634.4575399840915
9376,43.450836521970196,377.51999999992324,634.4684056754309
9377,43.450836521970196,377.5399999999232,634.4792709488243
9378,43.450836521970196,377.5599999999232,634.4901358042723
9379,43.450836521970196,377.5799999999232,634.5010002417756
9380,43.450836521970196,377.59999999992317,634.5118642613347
9381,43.450836521970196,377.61999999992315,634.5227278629503
9382,43.450836521970196,377.63999999992313,634.5335910466229
9383,43.450836521970196,377.6599999999231,634.544453812353
9384,43.450836521970196,377.6799999999231,634.5553161601414
9385,43.450836521970196,377.6999999999231,634.5661780899885
9386,43.450836521970196,377.71999999992306,634.577039601895
9387,43.450836521970196,377.73999999992304,634.5879006958614
9388,43.450836521970196,377.759999999923,634.5987613718885
9389,43.450836521970196,377.779999999923,634.6096216299767
9390,43.450836521970196,377.799999999923,634.6204814701266
9391,43.450836521970196,377.81999999992297,634.6313408923388
9392,43.450836521970196,377.83999999992295,634.642199896614
9393,43.450836521970196,377.85999999992293,634.6530584829526
9394,43.450836521970196,377.8799999999229,634.6639166513553
9395,43.450836521970196,377.8999999999229,634.6747744018227
9396,43.450836521970196,377.9199999999229,634.6856317343554
9397,43.450836521970196,377.93999999992286,634.696488648954
9398,43.450836521970196,377.95999999992284,634.707345145619
9399,43.450836521970196,377.9799999999228,634.718201224351
9400,43.450836521970196,377.9999999999228,634.7290568851506
9401,43.450836521970196,378.0199999999228,634.7399121280184
9402,43.450836521970196,378.03999999992277,634.7507669529551
9403,43.450836521970196,378.05999999992275,634.7616213599612
9404,43.450836521970196,378.07999999992273,634.7724753490372
