,v,p,t
9405,43.450836521970196,378.0999999999227,634.7833289201837
9406,43.450836521970196,378.1199999999227,634.7941820734014
9407,43.450836521970196,378.1399999999227,634.8050348086908
9408,43.450836521970196,378.15999999992266,634.8158871260525
9409,43.450836521970196,378.17999999992264,634.8267390254872
9410,43.450836521970196,378.1999999999226,634.8375905069953
9411,43.450836521970196,378.2199999999226,634.8484415705775
9412,43.450836521970196,378.2399999999226,634.8592922162343
9413,43.450836521970196,378.25999999992257,634.8701424439663
9414,43.450836521970196,378.27999999992255,634.8809922537741
9415,43.450836521970196,378.29999999992253,634.8918416456585
9416,43.450836521970196,378.3199999999225,634.9026906196198
9417,43.450836521970196,378.3399999999225,634.9135391756586
9418,43.450836521970196,378.3599999999225,634.9243873137756
9419,43.450836521970196,378.37999999992246,634.9352350339713
9420,43.450836521970196,378.39999999992244,634.9460823362463
9421,43.450836521970196,378.4199999999224,634.9569292206012
9422,43.450836521970196,378.4399999999224,634.9677756870366
9423,43.450836521970196,378.4599999999224,634.9786217359008
9424,43.450836521970196,378.47999999992237,634.9894673693326
9425,43.450836521970196,378.49999999992235,635.0003125875314
9426,43.450836521970196,378.51999999992233,635.0111573904977
9427,43.450836521970196,378.5399999999223,635.0220017782318
9428,43.450836521970196,378.5599999999223,635.0328457507343
9429,43.450836521970196,378.5799999999223,635.0436893080056
9430,43.450836521970196,378.59999999992226,635.0545324500462
9431,43.450836521970196,378.61999999992224,635.0653751768564
9432,43.450836521970196,378.6399999999222,635.0762174884368
9433,43.450836521970196,378.6599999999222,635.0870593847878
9434,43.450836521970196,378.6799999999222,635.0979008659099
9435,43.450836521970196,378.69999999992217,635.1087419318035
9436,43.450836521970196,378.71999999992215,635.119582582469
9437,43.450836521970196,378.73999999992213,635.1304228179068
9438,43.450836521970196,378.7599999999221,635.1412626381176
9439,43.450836521970196,378.7799999999221,635.1521020431016
9440,43.450836521970196,378.7999999999221,635.1629410328594
9441,43.450836521970196,378.81999999992206,635.1737796073913
9442,43.450836521970196,378.83999999992204,635.1846177666979
9443,43.450836521970196,378.859999999922,635.1954555107795
9444,43.450836521970196,378.879999999922,635.2062928396367
9445,43.450836521970196,378.899999999922,635.2171297532698
9446,43.450836521970196,378.91999999992197,635.2279662516793
9447,43.450836521970196,378.93999999992195,635.2388023348656
9448,43.450836521970196,378.95999999992193,635.2496380028292
9449,43.450836521970196,378.9799999999219,635.2604732555706
9450,43.450836521970196,378.9999999999219,635.2713080930902
9451,43.450836521970196,379.0199999999219,635.2821425153884
9452,43.450836521970196,379.03999999992186,635.2929765224657
9453,43.450836521970196,379.05999999992184,635.3038101143225
9454,43.450836521970196,379.0799999999218,635.3146432909592
9455,43.450836521970196,379.0999999999218,635.3254760523764
9456,43.450836521970196,379.1199999999218,635.3363083985744
9457,43.450836521970196,379.13999999992177,635.3471403295537
9458,43.450836521970196,379.15999999992175,635.3579718453148
9459,43.450836521970196,379.17999999992173,635.368802945858
9460,43.450836521970196,379.1999999999217,635.3796336311838
9461,43.450836521970196,379.2199999999217,635.3904639012926
9462,43.450836521970196,379.2399999999217,635.401293756185
9463,43.450836521970196,379.25999999992166,635.4121231958613
9464,43.450836521970196,379.27999999992164,635.422952220322
9465,43.450836521970196,379.2999999999216,635.4337808295676
9466,43.450836521970196,379.3199999999216,635.4446090235984
9467,43.450836521970196,379.3399999999216,635.455436802415
9468,43.450836521970196,379.35999999992157,635.4662641660176
9469,43.450836521970196,379.37999999992155,635.4770911144069
9470,43.450836521970196,379.39999999992153,635.4879176475832
9471,43.450836521970196,379.4199999999215,635.498743765547
9472,43.450836521970196,379.4399999999215,635.5095694682987
9473,43.450836521970196,379.4599999999215,635.5203947558387
9474,43.450836521970196,379.47999999992146,635.5312196286844
9475,43.450836521970196,379.49999999992144,635.5420440888917
9476,43.450836521970196,379.5199999999214,635.5528681366317
9477,43.450836521970196,379.5399999999214,635.5636917719047
9478,43.450836521970196,379.5599999999214,635.5745149947112
9479,43.450836521970196,379.57999999992137,635.5853378050514
9480,43.450836521970196,379.59999999992135,635.5961602029257
9481,43.450836521970196,379.61999999992133,635.6069821883345
9482,43.450836521970196,379.6399999999213,635.6178037612782
9483,43.450836521970196,379.6599999999213,635.628624921757
9484,43.450836521970196,379.6799999999213,635.6394456697714
9485,43.450836521970196,379.69999999992126,635.6502660053216
9486,43.450836521970196,379.71999999992124,635.6610859284079
9487,43.450836521970196,379.7399999999212,635.671905439031
9488,43.450836521970196,379.7599999999212,635.6827245371909
9489,43.450836521970196,379.7799999999212,635.693543222888
9490,43.450836521970196,379.79999999992117,635.7043614961228
9491,43.450836521970196,379.81999999992115,635.7151793568955
9492,43.450836521970196,379.83999999992113,635.7259968052066
9493,43.450836521970196,379.8599999999211,635.7368138410562
9494,43.450836521970196,379.8799999999211,635.7476304644449
9495,43.450836521970196,379.8999999999211,635.758446675373
9496,43.38170203293733,379.91999999992106,635.7692624738407
9497,43.38170203293733,379.93999999992104,635.7800778598485
9498,43.38170203293733,379.959999999921,635.7908928333966
9499,43.38170203293733,379.979999999921,635.8017073944854
9500,43.38170203293733,379.999999999921,635.8125215431154
9501,43.38170203293733,380.01999999992097,635.8233352792868
9502,43.38170203293733,380.03999999992095,635.8341486029999
9503,43.38170203293733,380.05999999992093,635.8449615142551
9504,43.38170203293733,380.0799999999209,635.8557740130528
9505,43.38170203293733,380.0999999999209,635.8665860993933
9506,43.38170203293733,380.1199999999209,635.877397773277
9507,43.38170203293733,380.13999999992086,635.8882090347042
9508,43.38170203293733,380.15999999992084,635.8990198836752
9509,43.38170203293733,380.1799999999208,635.9098303201904
9510,43.38170203293733,380.1999999999208,635.92064034425
9511,43.38170203293733,380.2199999999208,635.9314499558546
9512,43.38170203293733,380.23999999992077,635.9422591550044
9513,43.38170203293733,380.25999999992075,635.9530679416997
9514,43.38170203293733,380.27999999992073,635.9638763159409
9515,43.38170203293733,380.2999999999207,635.9746842777283
9516,43.38170203293733,380.3199999999207,635.9854918270623
9517,43.38170203293733,380.3399999999207,635.9962989639432
9518,43.38170203293733,380.35999999992066,636.0071056883714
9519,43.38170203293733,380.37999999992064,636.0179120003472
9520,43.38170203293733,380.3999999999206,636.028717899871
9521,43.38170203293733,380.4199999999206,636.0395233869431
9522,43.38170203293733,380.4399999999206,636.0503284615637
9523,43.38170203293733,380.45999999992057,636.0611331237334
9524,43.38170203293733,380.47999999992055,636.0719373734523
9525,43.38170203293733,380.49999999992053,636.0827412113649
9526,43.38170203293733,380.5199999999205,636.0935446392987
9527,43.38170203293733,380.5399999999205,636.1043476573855
9528,43.38170203293733,380.5599999999205,636.1151502656254
9529,43.38170203293733,380.57999999992046,636.1259524640187
9530,43.38170203293733,380.59999999992044,636.1367542525658
9531,43.38170203293733,380.6199999999204,636.1475556312668
9532,43.38170203293733,380.6399999999204,636.1583566001219
9533,43.38170203293733,380.6599999999204,636.1691571591316
9534,43.38170203293733,380.67999999992037,636.1799573082959
9535,43.38170203293733,380.69999999992035,636.1907570476152
9536,43.38170203293733,380.71999999992033,636.2015563770897
9537,43.38170203293733,380.7399999999203,636.2123552967196
9538,43.38170203293733,380.7599999999203,636.2231538065053
9539,43.38170203293733,380.7799999999203,636.2339519064469
9540,43.38170203293733,380.79999999992026,636.2447495965447
9541,43.38170203293733,380.81999999992024,636.255546876799
9542,43.38170203293733,380.8399999999202,636.26634374721
9543,43.38170203293733,380.8599999999202,636.277140207778
9544,43.38170203293733,380.8799999999202,636.2879362585031
9545,43.38170203293733,380.89999999992017,636.2987318993858
9546,43.38170203293733,380.91999999992015,636.3095271304261
9547,43.38170203293733,380.93999999992013,636.3203219516244
9548,43.38170203293733,380.9599999999201,636.3311163629809
9549,43.38170203293733,380.9799999999201,636.3419103644958
9550,43.38170203293733,380.9999999999201,636.3527039561694
9551,43.38170203293733,381.01999999992006,636.363497138002
9552,43.38170203293733,381.03999999992004,636.3742899099939
9553,43.38170203293733,381.05999999992,636.3850822721452
9554,43.38170203293733,381.07999999992,636.3958742244562
9555,43.38170203293733,381.09999999992,636.4066657669271
9556,43.38170203293733,381.11999999991997,636.4174568995581
9557,43.38170203293733,381.13999999991995,636.4282476223497
9558,43.38170203293733,381.15999999991993,636.4390379353019
9559,43.38170203293733,381.1799999999199,636.4498278384151
9560,43.38170203293733,381.1999999999199,636.4606173316895
9561,43.38170203293733,381.2199999999199,636.4714064151252
9562,43.38170203293733,381.23999999991986,636.4821950887226
9563,43.38170203293733,381.25999999991984,636.492983352482
9564,43.38170203293733,381.2799999999198,636.5037712064036
9565,43.38170203293733,381.2999999999198,636.5145586504875
9566,43.38170203293733,381.3199999999198,636.5253456847341
9567,43.38170203293733,381.33999999991977,636.5361323091437
9568,43.38170203293733,381.35999999991975,636.5469185237163
9569,43.38170203293733,381.37999999991973,636.5577043284524
9570,43.38170203293733,381.3999999999197,636.5684897233521
9571,43.38170203293733,381.4199999999197,636.5792747084156
9572,43.38170203293733,381.4399999999197,636.5900592836433
9573,43.38170203293733,381.45999999991966,636.6008434490353
9574,43.38170203293733,381.47999999991964,636.611627204592
9575,43.38170203293733,381.4999999999196,636.6224105503135
9576,43.38170203293733,381.5199999999196,636.6331934870167
9577,43.38170203293733,381.5399999999196,636.6439760164469
9578,43.38170203293733,381.55999999991957,636.6547581387076
9579,43.38170203293733,381.57999999991955,636.6655398537988
9580,43.38170203293733,381.59999999991953,636.6763211617207
9581,43.38170203293733,381.6199999999195,636.6871020624733
9582,43.38170203293733,381.6399999999195,636.6978825560568
9583,43.38170203293733,381.6599999999195,636.7086626424713
9584,43.38170203293733,381.67999999991946,636.7194423217169
9585,43.38170203293733,381.69999999991944,636.7302215937938
9586,43.38170203293733,381.7199999999194,636.7410004587019
9587,43.38170203293733,381.7399999999194,636.7517789164416
9588,43.38170203293733,381.7599999999194,636.7625569670129
9589,43.38170203293733,381.77999999991937,636.7733346104159
9590,43.38170203293733,381.79999999991935,636.7841118466506
9591,43.38170203293733,381.81999999991933,636.7948886757173
9592,43.38170203293733,381.8399999999193,636.805665097616
9593,43.38170203293733,381.8599999999193,636.816441112347
9594,43.38170203293733,381.8799999999193,636.8272167199102
9595,43.38170203293733,381.89999999991926,636.8379919203057
9596,43.38170203293733,381.91999999991924,636.8487667135338
9597,43.38170203293733,381.9399999999192,636.8595410995945
9598,43.38170203293733,381.9599999999192,636.8703150784879
9599,43.38170203293733,381.9799999999192,636.8810886502142
9600,43.38170203293733,381.99999999991917,636.8918618147735
9601,43.38170203293733,382.01999999991915,636.9026345721658
9602,43.38170203293733,382.03999999991913,636.9134069223912
9603,43.38170203293733,382.0599999999191,636.92417886545
9604,43.38170203293733,382.0799999999191,636.9349504013422
9605,43.38170203293733,382.0999999999191,636.945721530068
9606,43.38170203293733,382.11999999991906,636.9564922516274
9607,43.38170203293733,382.13999999991904,636.9672625660205
9608,43.38170203293733,382.159999999919,636.9780324732475
9609,43.38170203293733,382.179999999919,636.9888019733085
9610,43.38170203293733,382.199999999919,636.9995710662035
9611,43.38170203293733,382.21999999991897,637.0103397519329
9612,43.38170203293733,382.23999999991895,637.0211080304964
9613,43.38170203293733,382.25999999991893,637.0318759018944
9614,43.38170203293733,382.2799999999189,637.042643366127
9615,43.38170203293733,382.2999999999189,637.0534104231941
9616,43.38170203293733,382.3199999999189,637.0641770730961
9617,43.38170203293733,382.33999999991886,637.0749433158329
9618,43.38170203293733,382.35999999991884,637.0857091514047
9619,43.38170203293733,382.3799999999188,637.0964745798116
9620,43.38170203293733,382.3999999999188,637.1072396010536
9621,43.38170203293733,382.4199999999188,637.118004215131
9622,43.38170203293733,382.43999999991877,637.1287684220438
9623,43.38170203293733,382.45999999991875,637.139532221792
9624,43.312750682414475,382.47999999991873,637.150295614376
9625,43.312750682414475,382.4999999999187,637.1610585997956
9626,43.312750682414475,382.5199999999187,637.1718211780511
9627,43.312750682414475,382.5399999999187,637.1825833501005
9628,43.312750682414475,382.55999999991866,637.193345117537
9629,43.312750682414475,382.57999999991864,637.2041064804314
9630,43.312750682414475,382.5999999999186,637.2148674387838
9631,43.312750682414475,382.6199999999186,637.2256279925945
9632,43.312750682414475,382.6399999999186,637.2363881418635
9633,43.312750682414475,382.65999999991857,637.247147886591
9634,43.312750682414475,382.67999999991855,637.2579072267773
9635,43.312750682414475,382.69999999991853,637.2686661624224
9636,43.312750682414475,382.7199999999185,637.2794246935265
9637,43.312750682414475,382.7399999999185,637.2901828200897
9638,43.312750682414475,382.7599999999185,637.3009405421124
9639,43.312750682414475,382.77999999991846,637.3116978595945
9640,43.312750682414475,382.79999999991844,637.3224547725363
9641,43.312750682414475,382.8199999999184,637.3332112809378
9642,43.312750682414475,382.8399999999184,637.3439673847994
9643,43.312750682414475,382.8599999999184,637.354723084121
9644,43.312750682414475,382.87999999991837,637.3654783789029
9645,43.312750682414475,382.89999999991835,637.3762332691454
9646,43.312750682414475,382.91999999991833,637.3869877548483
9647,43.312750682414475,382.9399999999183,637.3977418360121
9648,43.312750682414475,382.9599999999183,637.4084955126367
9649,43.312750682414475,382.9799999999183,637.4192487847224
9650,43.312750682414475,382.99999999991826,637.4300016522694
9651,43.312750682414475,383.01999999991824,637.4407541152777
9652,43.312750682414475,383.0399999999182,637.4515061737476
9653,43.312750682414475,383.0599999999182,637.4622578276792
9654,43.312750682414475,383.0799999999182,637.4730090770727
9655,43.312750682414475,383.09999999991817,637.4837599219281
9656,43.312750682414475,383.11999999991815,637.4945103622457
9657,43.312750682414475,383.13999999991813,637.5052603980256
9658,43.312750682414475,383.1599999999181,637.516010029268
9659,43.312750682414475,383.1799999999181,637.526759255973
9660,43.312750682414475,383.1999999999181,637.5375080781408
9661,43.312750682414475,383.21999999991806,637.5482564957716
9662,43.312750682414475,383.23999999991804,637.5590045088655
9663,43.312750682414475,383.259999999918,637.5697521174227
9664,43.312750682414475,383.279999999918,637.5804993214432
9665,43.312750682414475,383.299999999918,637.5912461209273
9666,43.312750682414475,383.31999999991797,637.601992515875
9667,43.312750682414475,383.33999999991795,637.6127385062867
9668,43.312750682414475,383.35999999991793,637.6234840921625
9669,43.312750682414475,383.3799999999179,637.6342292735023
9670,43.312750682414475,383.3999999999179,637.6449740503065
9671,43.312750682414475,383.4199999999179,637.6557184225751
9672,43.312750682414475,383.43999999991786,637.6664623903083
9673,43.312750682414475,383.45999999991784,637.6772059535064
9674,43.312750682414475,383.4799999999178,637.6879491121693
9675,43.312750682414475,383.4999999999178,637.6986918662974
9676,43.312750682414475,383.5199999999178,637.7094342158907
9677,43.312750682414475,383.53999999991777,637.7201761609494
9678,43.312750682414475,383.55999999991775,637.73091770256
9679,43.312750682414475,383.57999999991773,637.7416588421573
9680,43.312750682414475,383.5999999999177,637.7523995797803
9681,43.312750682414475,383.6199999999177,637.763139915429
9682,43.312750682414475,383.6399999999177,637.7738798491033
9683,43.312750682414475,383.65999999991766,637.7846193808033
9684,43.312750682414475,383.67999999991764,637.795358510529
9685,43.312750682414475,383.6999999999176,637.8060972382806
9686,43.312750682414475,383.7199999999176,637.8168355640579
9687,43.312750682414475,383.7399999999176,637.8275734878611
9688,43.312750682414475,383.75999999991757,637.8383110096901
9689,43.312750682414475,383.77999999991755,637.8490481295449
9690,43.312750682414475,383.79999999991753,637.8597848474258
9691,43.312750682414475,383.8199999999175,637.8705211633326
9692,43.312750682414475,383.8399999999175,637.8812570772653
9693,43.312750682414475,383.8599999999175,637.8919925892242
9694,43.312750682414475,383.87999999991746,637.9027276992091
9695,43.312750682414475,383.89999999991744,637.9134624072201
9696,43.312750682414475,383.9199999999174,637.9241967132572
9697,43.312750682414475,383.9399999999174,637.9349306173203
9698,43.312750682414475,383.9599999999174,637.9456641194097
9699,43.312750682414475,383.97999999991737,637.9563972195252
9700,43.312750682414475,383.99999999991735,637.9671299176671
9701,43.312750682414475,384.01999999991733,637.9778622138351
9702,43.312750682414475,384.0399999999173,637.9885941080295
9703,43.312750682414475,384.0599999999173,637.9993256002501
9704,43.312750682414475,384.0799999999173,638.0100566904972
9705,43.312750682414475,384.09999999991726,638.0207873787706
9706,43.312750682414475,384.11999999991724,638.0315176650704
9707,43.312750682414475,384.1399999999172,638.0422475493966
9708,43.312750682414475,384.1599999999172,638.0529770317494
9709,43.312750682414475,384.1799999999172,638.0637061121286
9710,43.312750682414475,384.19999999991717,638.0744347905343
9711,43.312750682414475,384.21999999991715,638.0851630669665
9712,43.312750682414475,384.23999999991713,638.0958909414254
9713,43.312750682414475,384.2599999999171,638.1066184139108
9714,43.312750682414475,384.2799999999171,638.1173454844229
9715,43.312750682414475,384.2999999999171,638.1280721529616
9716,43.312750682414475,384.31999999991706,638.138798419527
9717,43.312750682414475,384.33999999991704,638.1495242841191
9718,43.312750682414475,384.359999999917,638.160249746738
9719,43.312750682414475,384.379999999917,638.1709748073837
9720,43.312750682414475,384.399999999917,638.1816994660561
9721,43.312750682414475,384.41999999991697,638.1924237227553
9722,43.312750682414475,384.43999999991695,638.2031475774813
9723,43.312750682414475,384.45999999991693,638.2138710302343
9724,43.312750682414475,384.4799999999169,638.2245940810141
9725,43.312750682414475,384.4999999999169,638.2353167298207
9726,43.312750682414475,384.5199999999169,638.2460389766543
9727,43.312750682414475,384.53999999991686,638.2567608215148
9728,43.312750682414475,384.55999999991684,638.2674822644024
9729,43.312750682414475,384.5799999999168,638.2782033065889
9730,43.312750682414475,384.5999999999168,638.2889239494255
9731,43.312750682414475,384.6199999999168,638.2996441929208
9732,43.312750682414475,384.63999999991677,638.3103640370749
9733,43.312750682414475,384.65999999991675,638.3210834818876
9734,43.312750682414475,384.67999999991673,638.3318025273591
9735,43.312750682414475,384.6999999999167,638.3425211734891
9736,43.312750682414475,384.7199999999167,638.3532394202778
9737,43.312750682414475,384.7399999999167,638.363957267725
9738,43.312750682414475,384.75999999991666,638.3746747158309
9739,43.312750682414475,384.77999999991664,638.3853917645953
9740,43.312750682414475,384.7999999999166,638.3961084140182
9741,43.312750682414475,384.8199999999166,638.4068246640995
9742,43.312750682414475,384.8399999999166,638.4175405148394
9743,43.312750682414475,384.85999999991657,638.4282559662377
9744,43.312750682414475,384.87999999991655,638.4389710182943
9745,43.312750682414475,384.89999999991653,638.4496856710093
9746,43.312750682414475,384.9199999999165,638.4603999243826
9747,43.312750682414475,384.9399999999165,638.4711137784142
9748,43.312750682414475,384.9599999999165,638.481827233104
9749,43.312750682414475,384.97999999991646,638.4925402884521
9750,43.312750682414475,384.99999999991644,638.5032529444584
9751,43.312750682414475,385.0199999999164,638.5139652011228
9752,43.24398179192843,385.0399999999164,638.5246770584454
9753,43.24398179192843,385.0599999999164,638.5353885164261
9754,43.24398179192843,385.07999999991637,638.5460995750649
9755,43.24398179192843,385.09999999991635,638.5568102343617
9756,43.24398179192843,385.11999999991633,638.5675204943166
9757,43.24398179192843,385.1399999999163,638.5782303549294
9758,43.24398179192843,385.1599999999163,638.5889398162001
9759,43.24398179192843,385.1799999999163,638.5996488781287
9760,43.24398179192843,385.19999999991626,638.6103575407153
9761,43.24398179192843,385.21999999991624,638.6210658039597
9762,43.24398179192843,385.2399999999162,638.6317736678619
9763,43.24398179192843,385.2599999999162,638.642481132422
9764,43.24398179192843,385.2799999999162,638.6531881976397
9765,43.24398179192843,385.29999999991617,638.6638948635151
9766,43.24398179192843,385.31999999991615,638.6746011300482
9767,43.24398179192843,385.33999999991613,638.685306997239
9768,43.24398179192843,385.3599999999161,638.6960124650873
9769,43.24398179192843,385.3799999999161,638.7067175335932
9770,43.24398179192843,385.3999999999161,638.7174222027567
9771,43.24398179192843,385.41999999991606,638.7281264725776
9772,43.24398179192843,385.43999999991604,638.7388303430561
9773,43.24398179192843,385.459999999916,638.7495338141919
9774,43.24398179192843,385.479999999916,638.7602368859851
9775,43.24398179192843,385.499999999916,638.7709395584358
9776,43.24398179192843,385.51999999991597,638.7816418315437
9777,43.24398179192843,385.53999999991595,638.7923437053089
9778,43.24398179192843,385.55999999991593,638.8030451797314
9779,43.24398179192843,385.5799999999159,638.8137462548322
9780,43.24398179192843,385.5999999999159,638.8244469319441
9781,43.24398179192843,385.6199999999159,638.8351472122098
9782,43.24398179192843,385.63999999991586,638.8458470956293
9783,43.24398179192843,385.65999999991584,638.8565465822024
9784,43.24398179192843,385.6799999999158,638.8672456719291
9785,43.24398179192843,385.6999999999158,638.8779443648093
9786,43.24398179192843,385.7199999999158,638.8886426608428
9787,43.24398179192843,385.73999999991577,638.8993405600296
9788,43.24398179192843,385.75999999991575,638.9100380623696
9789,43.24398179192843,385.77999999991573,638.9207351678626
9790,43.24398179192843,385.7999999999157,638.9314318765087
9791,43.24398179192843,385.8199999999157,638.9421281883076
9792,43.24398179192843,385.8399999999157,638.9528241032593
9793,43.24398179192843,385.85999999991566,638.9635196213637
9794,43.24398179192843,385.87999999991564,638.9742147426207
9795,43.24398179192843,385.8999999999156,638.9849094670302
9796,43.24398179192843,385.9199999999156,638.9956037945921
9797,43.24398179192843,385.9399999999156,639.0062977253062
9798,43.24398179192843,385.95999999991557,639.0169912591726
9799,43.24398179192843,385.97999999991555,639.0276843961911
9800,43.24398179192843,385.99999999991553,639.0383771363616
9801,43.24398179192843,386.0199999999155,639.0490694796841
9802,43.24398179192843,386.0399999999155,639.0597614261584
9803,43.24398179192843,386.0599999999155,639.0704529757844
9804,43.24398179192843,386.07999999991546,639.081144128562
9805,43.24398179192843,386.09999999991544,639.091834884491
9806,43.24398179192843,386.1199999999154,639.1025252435716
9807,43.24398179192843,386.1399999999154,639.1132152058034
9808,43.24398179192843,386.1599999999154,639.1239047711864
9809,43.24398179192843,386.17999999991537,639.1345939397206
9810,43.24398179192843,386.19999999991535,639.1452827114058
9811,43.24398179192843,386.21999999991533,639.155971086242
9812,43.24398179192843,386.2399999999153,639.166659064229
9813,43.24398179192843,386.2599999999153,639.1773466453667
9814,43.24398179192843,386.2799999999153,639.188033829655
9815,43.24398179192843,386.29999999991526,639.1987206170938
9816,43.24398179192843,386.31999999991524,639.2094070076831
9817,43.24398179192843,386.3399999999152,639.2200930014227
9818,43.24398179192843,386.3599999999152,639.2307785983124
9819,43.24398179192843,386.3799999999152,639.2414637983524
9820,43.24398179192843,386.39999999991517,639.2521486015423
9821,43.24398179192843,386.41999999991515,639.2628330078821
9822,43.24398179192843,386.43999999991513,639.2735170173718
9823,43.24398179192843,386.4599999999151,639.2842006300111
9824,43.24398179192843,386.4799999999151,639.2948838458001
9825,43.24398179192843,386.4999999999151,639.3055666647385
9826,43.24398179192843,386.51999999991506,639.3162490868265
9827,43.24398179192843,386.53999999991504,639.3269311120637
9828,43.24398179192843,386.559999999915,639.33761274045
9829,43.24398179192843,386.579999999915,639.3482939719855
9830,43.24398179192843,386.599999999915,639.3589748067212
9831,43.24398179192843,386.61999999991497,639.3696552461276
9832,43.24398179192843,386.63999999991495,639.3803352912139
9833,43.24398179192843,386.65999999991493,639.3910149419796
9834,43.24398179192843,386.6799999999149,639.4016941984246
9835,43.24398179192843,386.6999999999149,639.4123730605487
9836,43.24398179192843,386.7199999999149,639.4230515283516
9837,43.24398179192843,386.73999999991486,639.4337296018331
9838,43.24398179192843,386.75999999991484,639.4444072809929
9839,43.24398179192843,386.7799999999148,639.4550845658309
9840,43.24398179192843,386.7999999999148,639.4657614563469
9841,43.24398179192843,386.8199999999148,639.4764379525404
9842,43.24398179192843,386.83999999991477,639.4871140544114
9843,43.24398179192843,386.85999999991475,639.4977897619596
9844,43.24398179192843,386.87999999991473,639.5084650751846
9845,43.24398179192843,386.8999999999147,639.5191399940865
9846,43.24398179192843,386.9199999999147,639.5298145186648
9847,43.24398179192843,386.9399999999147,639.5404886489193
9848,43.24398179192843,386.95999999991466,639.5511623848499
9849,43.24398179192843,386.97999999991464,639.5618357264563
9850,43.24398179192843,386.9999999999146,639.5725086737382
9851,43.24398179192843,387.0199999999146,639.5831812266954
9852,43.24398179192843,387.0399999999146,639.5938533853276
9853,43.24398179192843,387.05999999991457,639.6045251496347
9854,43.24398179192843,387.07999999991455,639.6151965196163
9855,43.24398179192843,387.09999999991453,639.6258674952725
9856,43.24398179192843,387.1199999999145,639.6365380766026
9857,43.24398179192843,387.1399999999145,639.6472082636067
9858,43.24398179192843,387.1599999999145,639.6578780562844
9859,43.24398179192843,387.17999999991446,639.6685474546356
9860,43.24398179192843,387.19999999991444,639.6792164586599
9861,43.24398179192843,387.2199999999144,639.6898850683572
9862,43.24398179192843,387.2399999999144,639.7005532837271
9863,43.24398179192843,387.2599999999144,639.7112211047696
9864,43.24398179192843,387.27999999991437,639.7218885314843
9865,43.24398179192843,387.29999999991435,639.732555563871
9866,43.24398179192843,387.31999999991433,639.7432222019294
9867,43.24398179192843,387.3399999999143,639.7538884456593
9868,43.24398179192843,387.3599999999143,639.7645542950605
9869,43.24398179192843,387.3799999999143,639.7752197501327
9870,43.24398179192843,387.39999999991426,639.7858848108757
9871,43.24398179192843,387.41999999991424,639.7965494772893
9872,43.24398179192843,387.4399999999142,639.8072137493732
9873,43.24398179192843,387.4599999999142,639.8178776271271
9874,43.24398179192843,387.4799999999142,639.8285411105509
9875,43.24398179192843,387.49999999991417,639.8392041996442
9876,43.24398179192843,387.51999999991415,639.8498668944069
9877,43.24398179192843,387.53999999991413,639.8605291948387
9878,43.24398179192843,387.5599999999141,639.8711911009394
9879,43.24398179192843,387.5799999999141,639.8818526127088
9880,43.24398179192843,387.5999999999141,639.8925137301466
9881,43.17539468623436,387.61999999991406,639.9031744533338
9882,43.17539468623436,387.63999999991404,639.9138347838635
9883,43.17539468623436,387.659999999914,639.9244947225974
9884,43.17539468623436,387.679999999914,639.9351542695351
9885,43.17539468623436,387.699999999914,639.9458134246765
9886,43.17539468623436,387.71999999991397,639.9564721880214
9887,43.17539468623436,387.73999999991395,639.9671305595693
9888,43.17539468623436,387.75999999991393,639.9777885393203
9889,43.17539468623436,387.7799999999139,639.988446127274
9890,43.17539468623436,387.7999999999139,639.9991033234301
9891,43.17539468623436,387.8199999999139,640.0097601275612
9892,43.17539468623436,387.83999999991386,640.0204165393732
9893,43.17539468623436,387.85999999991384,640.0310725588579
9894,43.17539468623436,387.8799999999138,640.041728186015
9895,43.17539468623436,387.8999999999138,640.0523834208439
9896,43.17539468623436,387.9199999999138,640.0630382633441
9897,43.17539468623436,387.93999999991377,640.073692713515
