,v,p,t
9898,43.17539468623436,387.95999999991375,640.0843467713563
9899,43.17539468623436,387.97999999991373,640.0950004368673
9900,43.17539468623436,387.9999999999137,640.1056537100476
9901,43.17539468623436,388.0199999999137,640.1163065908966
9902,43.17539468623436,388.0399999999137,640.1269590794138
9903,43.17539468623436,388.05999999991366,640.1376111755989
9904,43.17539468623436,388.07999999991364,640.1482628794511
9905,43.17539468623436,388.0999999999136,640.15891419097
9906,43.17539468623436,388.1199999999136,640.1695651101551
9907,43.17539468623436,388.1399999999136,640.1802156370059
9908,43.17539468623436,388.15999999991357,640.1908657715218
9909,43.17539468623436,388.17999999991355,640.2015155137024
9910,43.17539468623436,388.19999999991353,640.2121648635471
9911,43.17539468623436,388.2199999999135,640.2228138210554
9912,43.17539468623436,388.2399999999135,640.2334623862268
9913,43.17539468623436,388.2599999999135,640.2441105590609
9914,43.17539468623436,388.27999999991346,640.2547583395572
9915,43.17539468623436,388.29999999991344,640.2654057277149
9916,43.17539468623436,388.3199999999134,640.2760527235338
9917,43.17539468623436,388.3399999999134,640.2866993270131
9918,43.17539468623436,388.3599999999134,640.2973455381526
9919,43.17539468623436,388.37999999991337,640.3079913569516
9920,43.17539468623436,388.39999999991335,640.3186367834095
9921,43.17539468623436,388.41999999991333,640.329281817526
9922,43.17539468623436,388.4399999999133,640.3399264593004
9923,43.17539468623436,388.4599999999133,640.3505707087323
9924,43.17539468623436,388.4799999999133,640.3612145658212
9925,43.17539468623436,388.49999999991326,640.3718580305666
9926,43.17539468623436,388.51999999991324,640.3825011029679
9927,43.17539468623436,388.5399999999132,640.3931437830246
9928,43.17539468623436,388.5599999999132,640.4037860707361
9929,43.17539468623436,388.5799999999132,640.4144279661022
9930,43.17539468623436,388.59999999991317,640.425069469122
9931,43.17539468623436,388.61999999991315,640.4357105797952
9932,43.17539468623436,388.63999999991313,640.4463512982276
9933,43.17539468623436,388.6599999999131,640.4569916260556
9934,43.17539468623436,388.6799999999131,640.4676315639595
9935,43.17539468623436,388.6999999999131,640.4782711119385
9936,43.17539468623436,388.71999999991306,640.4889102699923
9937,43.17539468623436,388.73999999991304,640.4995490381201
9938,43.17539468623436,388.759999999913,640.5101874163214
9939,43.17539468623436,388.779999999913,640.5208254045956
9940,43.17539468623436,388.799999999913,640.5314630029421
9941,43.17539468623436,388.81999999991297,640.5421002113603
9942,43.17539468623436,388.83999999991295,640.5527370298497
9943,43.17539468623436,388.85999999991293,640.5633734584096
9944,43.17539468623436,388.8799999999129,640.5740094970396
9945,43.17539468623436,388.8999999999129,640.5846451457389
9946,43.17539468623436,388.9199999999129,640.5952804045071
9947,43.17539468623436,388.93999999991286,640.6059152733435
9948,43.17539468623436,388.95999999991284,640.6165497522476
9949,43.17539468623436,388.9799999999128,640.6271838412187
9950,43.17539468623436,388.9999999999128,640.6378175402563
9951,43.17539468623436,389.0199999999128,640.6484508493597
9952,43.17539468623436,389.03999999991277,640.6590837685286
9953,43.17539468623436,389.05999999991275,640.6697162977622
9954,43.17539468623436,389.07999999991273,640.6803484370599
9955,43.17539468623436,389.0999999999127,640.6909801864213
9956,43.17539468623436,389.1199999999127,640.7016115458455
9957,43.17539468623436,389.1399999999127,640.7122425153322
9958,43.17539468623436,389.15999999991266,640.7228730948806
9959,43.17539468623436,389.17999999991264,640.7335032844902
9960,43.17539468623436,389.1999999999126,640.7441330841605
9961,43.17539468623436,389.2199999999126,640.7547624938908
9962,43.17539468623436,389.2399999999126,640.7653915136806
9963,43.17539468623436,389.25999999991257,640.7760201435293
9964,43.17539468623436,389.27999999991255,640.7866483834363
9965,43.17539468623436,389.29999999991253,640.797276233401
9966,43.17539468623436,389.3199999999125,640.8079036934229
9967,43.17539468623436,389.3399999999125,640.8185307635013
9968,43.17539468623436,389.3599999999125,640.8291574436355
9969,43.17539468623436,389.37999999991246,640.8397837338251
9970,43.17539468623436,389.39999999991244,640.8504096340696
9971,43.17539468623436,389.4199999999124,640.8610351443682
9972,43.17539468623436,389.4399999999124,640.8716602647204
9973,43.17539468623436,389.4599999999124,640.8822849951256
9974,43.17539468623436,389.47999999991237,640.8929093355832
9975,43.17539468623436,389.49999999991235,640.9035332860927
9976,43.17539468623436,389.51999999991233,640.9141568466534
9977,43.17539468623436,389.5399999999123,640.9247800172648
9978,43.17539468623436,389.5599999999123,640.9354027979261
9979,43.17539468623436,389.5799999999123,640.946025188637
9980,43.17539468623436,389.59999999991226,640.9566471893968
9981,43.17539468623436,389.61999999991224,640.9672688002049
9982,43.17539468623436,389.6399999999122,640.9778900210607
9983,43.17539468623436,389.6599999999122,640.9885108521033
9984,43.17539468623436,389.6799999999122,640.9991312951462
9985,43.17539468623436,389.69999999991217,641.0097513507457
9986,43.17539468623436,389.71999999991215,641.0203710189011
9987,43.17539468623436,389.73999999991213,641.0309902996119
9988,43.17539468623436,389.7599999999121,641.0416091928772
9989,43.17539468623436,389.7799999999121,641.0522276986966
9990,43.17539468623436,389.7999999999121,641.0628458170694
9991,43.17539468623436,389.81999999991206,641.073463547995
9992,43.17539468623436,389.83999999991204,641.0840808914726
9993,43.17539468623436,389.859999999912,641.0946978475016
9994,43.17539468623436,389.879999999912,641.1053144160815
9995,43.17539468623436,389.899999999912,641.1159305972114
9996,43.17539468623436,389.91999999991197,641.126546390891
9997,43.17539468623436,389.93999999991195,641.1371617971195
9998,43.17539468623436,389.95999999991193,641.1477768158961
9999,43.17539468623436,389.9799999999119,641.1583914472203
10000,43.17539468623436,389.9999999999119,641.1690056910915
10001,43.17539468623436,390.0199999999119,641.1796195475089
10002,43.17539468623436,390.03999999991186,641.190233016472
10003,43.17539468623436,390.05999999991184,641.2008460979802
10004,43.17539468623436,390.0799999999118,641.2114587920327
10005,43.17539468623436,390.0999999999118,641.2220710986288
10006,43.17539468623436,390.1199999999118,641.2326830177681
10007,43.17539468623436,390.13999999991177,641.2432945494497
10008,43.17539468623436,390.15999999991175,641.2539056936732
10009,43.17539468623436,390.17999999991173,641.2645164504378
10010,43.17539468623436,390.1999999999117,641.2751268197428
10011,43.17539468623436,390.2199999999117,641.2857368015877
10012,43.17539468623436,390.2399999999117,641.2963463959719
10013,43.17539468623436,390.25999999991166,641.3069556028946
10014,43.106988693296856,390.27999999991164,641.3175644223552
10015,43.106988693296856,390.2999999999116,641.328172854353
10016,43.106988693296856,390.3199999999116,641.3387808988875
10017,43.106988693296856,390.3399999999116,641.349388555958
10018,43.106988693296856,390.35999999991157,641.3599958255636
10019,43.106988693296856,390.37999999991155,641.3706027077039
10020,43.106988693296856,390.39999999991153,641.3812092023784
10021,43.106988693296856,390.4199999999115,641.3918153095861
10022,43.106988693296856,390.4399999999115,641.4024210293267
10023,43.106988693296856,390.4599999999115,641.4130263615992
10024,43.106988693296856,390.47999999991146,641.4236313064032
10025,43.106988693296856,390.49999999991144,641.434235863738
10026,43.106988693296856,390.5199999999114,641.4448400336029
10027,43.106988693296856,390.5399999999114,641.4554438159972
10028,43.106988693296856,390.5599999999114,641.4660472109205
10029,43.106988693296856,390.57999999991137,641.4766502183719
10030,43.106988693296856,390.59999999991135,641.4872528383509
10031,43.106988693296856,390.61999999991133,641.4978550708568
10032,43.106988693296856,390.6399999999113,641.5084569158888
10033,43.106988693296856,390.6599999999113,641.5190583734465
10034,43.106988693296856,390.6799999999113,641.5296594436898
10035,43.106988693296856,390.69999999991126,641.540260128452
10036,43.106988693296856,390.71999999991124,641.5508604281207
10037,43.106988693296856,390.7399999999112,641.561460342695
10038,43.106988693296856,390.7599999999112,641.5720598721742
10039,43.106988693296856,390.7799999999112,641.5826590165578
10040,43.106988693296856,390.79999999991117,641.5932577758449
10041,43.106988693296856,390.81999999991115,641.6038561500349
10042,43.106988693296856,390.83999999991113,641.614454139127
10043,43.106988693296856,390.8599999999111,641.6250517431206
10044,43.106988693296856,390.8799999999111,641.6356489620149
10045,43.106988693296856,390.8999999999111,641.6462457958094
10046,43.106988693296856,390.91999999991106,641.6568422445031
10047,43.106988693296856,390.93999999991104,641.6674383080955
10048,43.106988693296856,390.959999999911,641.6780339865859
10049,43.106988693296856,390.979999999911,641.6886292799735
10050,43.106988693296856,390.999999999911,641.6992241882576
10051,43.106988693296856,391.01999999991097,641.7098187114377
10052,43.106988693296856,391.03999999991095,641.7204128495129
10053,43.106988693296856,391.05999999991093,641.7310066024825
10054,43.106988693296856,391.0799999999109,641.7415999703459
10055,43.106988693296856,391.0999999999109,641.7521929531023
10056,43.106988693296856,391.1199999999109,641.762785550751
10057,43.106988693296856,391.13999999991086,641.7733777632914
10058,43.106988693296856,391.15999999991084,641.7839695907227
10059,43.106988693296856,391.1799999999108,641.7945610330443
10060,43.106988693296856,391.1999999999108,641.8051520902553
10061,43.106988693296856,391.2199999999108,641.8157427623553
10062,43.106988693296856,391.23999999991076,641.8263330493434
10063,43.106988693296856,391.25999999991075,641.8369229512189
10064,43.106988693296856,391.27999999991073,641.847512467981
10065,43.106988693296856,391.2999999999107,641.8581015996292
10066,43.106988693296856,391.3199999999107,641.8686903461627
10067,43.106988693296856,391.3399999999107,641.8792787075807
10068,43.106988693296856,391.35999999991066,641.8898666838827
10069,43.106988693296856,391.37999999991064,641.9004542750679
10070,43.106988693296856,391.3999999999106,641.9110414811355
10071,43.106988693296856,391.4199999999106,641.921628302085
10072,43.106988693296856,391.4399999999106,641.9322147379155
10073,43.106988693296856,391.45999999991056,641.9428007886264
10074,43.106988693296856,391.47999999991055,641.953386454217
10075,43.106988693296856,391.49999999991053,641.9639717346865
10076,43.106988693296856,391.5199999999105,641.9745566300343
10077,43.106988693296856,391.5399999999105,641.9851411402597
10078,43.106988693296856,391.5599999999105,641.9957252653619
10079,43.106988693296856,391.57999999991046,642.0063090053402
10080,43.106988693296856,391.59999999991044,642.016892360194
10081,43.106988693296856,391.6199999999104,642.0274753299225
10082,43.106988693296856,391.6399999999104,642.038057914525
10083,43.106988693296856,391.6599999999104,642.0486401140008
10084,43.106988693296856,391.67999999991036,642.0592219283493
10085,43.106988693296856,391.69999999991035,642.0698033577614
10086,43.106988693296856,391.7199999999103,642.0803844042144
10087,43.106988693296856,391.7399999999103,642.0909650679591
10088,43.106988693296856,391.7599999999103,642.1015453489947
10089,43.106988693296856,391.7799999999103,642.1121252473204
10090,43.106988693296856,391.79999999991026,642.1227047629353
10091,43.106988693296856,391.81999999991024,642.1332838958389
10092,43.106988693296856,391.8399999999102,642.1438626460302
10093,43.106988693296856,391.8599999999102,642.1544410135086
10094,43.106988693296856,391.8799999999102,642.1650189982732
10095,43.106988693296856,391.89999999991016,642.1755966003233
10096,43.106988693296856,391.91999999991015,642.1861738196579
10097,43.106988693296856,391.9399999999101,642.1967506562765
10098,43.106988693296856,391.9599999999101,642.2073271101782
10099,43.106988693296856,391.9799999999101,642.2179031813622
10100,43.106988693296856,391.9999999999101,642.2284788698278
10101,43.106988693296856,392.01999999991006,642.2390541755742
10102,43.106988693296856,392.03999999991004,642.2496290986006
10103,43.106988693296856,392.05999999991,642.2602036389063
10104,43.106988693296856,392.07999999991,642.2707777964905
10105,43.106988693296856,392.09999999991,642.2813515713523
10106,43.106988693296856,392.11999999990996,642.291924963491
10107,43.106988693296856,392.13999999990995,642.3024979729059
10108,43.106988693296856,392.1599999999099,642.3130705995961
10109,43.106988693296856,392.1799999999099,642.323642843561
10110,43.106988693296856,392.1999999999099,642.3342147047995
10111,43.106988693296856,392.2199999999099,642.344786183311
10112,43.106988693296856,392.23999999990986,642.3553572790948
10113,43.106988693296856,392.25999999990984,642.3659279921502
10114,43.106988693296856,392.2799999999098,642.3764983224762
10115,43.106988693296856,392.2999999999098,642.3870682700721
10116,43.106988693296856,392.3199999999098,642.3976378349371
10117,43.106988693296856,392.33999999990976,642.4082070170705
10118,43.106988693296856,392.35999999990975,642.4187758164715
10119,43.106988693296856,392.3799999999097,642.4293442331392
10120,43.106988693296856,392.3999999999097,642.4399122670729
10121,43.106988693296856,392.4199999999097,642.4504799182719
10122,43.106988693296856,392.4399999999097,642.4610471867353
10123,43.106988693296856,392.45999999990966,642.4716140724624
10124,43.106988693296856,392.47999999990964,642.4821805754524
10125,43.106988693296856,392.4999999999096,642.4927466957045
10126,43.106988693296856,392.5199999999096,642.5033124332178
10127,43.106988693296856,392.5399999999096,642.5138777879919
10128,43.106988693296856,392.55999999990956,642.5244427600256
10129,43.106988693296856,392.57999999990955,642.5350073493184
10130,43.106988693296856,392.5999999999095,642.5455715558694
10131,43.106988693296856,392.6199999999095,642.5561353796778
10132,43.106988693296856,392.6399999999095,642.5666988207429
10133,43.106988693296856,392.6599999999095,642.5772618790638
10134,43.106988693296856,392.67999999990946,642.5878245546398
10135,43.106988693296856,392.69999999990944,642.5983868474701
10136,43.106988693296856,392.7199999999094,642.6089487578531
10137,43.106988693296856,392.7399999999094,642.6195102877598
10138,43.106988693296856,392.7599999999094,642.6300714373752
10139,43.106988693296856,392.77999999990936,642.6406322066986
10140,43.106988693296856,392.79999999990935,642.651192595729
10141,43.106988693296856,392.8199999999093,642.6617526044655
10142,43.106988693296856,392.8399999999093,642.6723122329073
10143,43.106988693296856,392.8599999999093,642.6828714810536
10144,43.03876314427149,392.8799999999093,642.6934303489033
10145,43.03876314427149,392.89999999990926,642.7039888364559
10146,43.03876314427149,392.91999999990924,642.7145469437103
10147,43.03876314427149,392.9399999999092,642.7251046706656
10148,43.03876314427149,392.9599999999092,642.735662017321
10149,43.03876314427149,392.9799999999092,642.7462189836758
10150,43.03876314427149,392.99999999990916,642.756775569729
10151,43.03876314427149,393.01999999990915,642.7673317754798
10152,43.03876314427149,393.0399999999091,642.7778876009271
10153,43.03876314427149,393.0599999999091,642.7884430460703
10154,43.03876314427149,393.0799999999091,642.7989981109084
10155,43.03876314427149,393.0999999999091,642.8095527954407
10156,43.03876314427149,393.11999999990906,642.8201070996662
10157,43.03876314427149,393.13999999990904,642.830661023584
10158,43.03876314427149,393.159999999909,642.8412145671932
10159,43.03876314427149,393.179999999909,642.8517677304932
10160,43.03876314427149,393.199999999909,642.8623205134829
10161,43.03876314427149,393.21999999990896,642.8728729161616
10162,43.03876314427149,393.23999999990895,642.8834249385283
10163,43.03876314427149,393.2599999999089,642.8939765805821
10164,43.03876314427149,393.2799999999089,642.9045278423223
10165,43.03876314427149,393.2999999999089,642.9150787237479
10166,43.03876314427149,393.3199999999089,642.9256292248581
10167,43.03876314427149,393.33999999990885,642.936179345652
10168,43.03876314427149,393.35999999990884,642.9467290861288
10169,43.03876314427149,393.3799999999088,642.9572784462875
10170,43.03876314427149,393.3999999999088,642.9678274261274
10171,43.03876314427149,393.4199999999088,642.9783760256475
10172,43.03876314427149,393.43999999990876,642.9889242448471
10173,43.03876314427149,393.45999999990875,642.9994720837251
10174,43.03876314427149,393.4799999999087,643.0100195422808
10175,43.03876314427149,393.4999999999087,643.0205666205133
10176,43.03876314427149,393.5199999999087,643.0311133184217
10177,43.03876314427149,393.5399999999087,643.0416596360052
10178,43.03876314427149,393.55999999990865,643.0522055732629
10179,43.03876314427149,393.57999999990864,643.0627511301939
10180,43.03876314427149,393.5999999999086,643.0732963067974
10181,43.03876314427149,393.6199999999086,643.0838411030725
10182,43.03876314427149,393.6399999999086,643.0943855190183
10183,43.03876314427149,393.65999999990856,643.1049295546339
10184,43.03876314427149,393.67999999990855,643.1154732099186
10185,43.03876314427149,393.6999999999085,643.1260164848713
10186,43.03876314427149,393.7199999999085,643.1365593794914
10187,43.03876314427149,393.7399999999085,643.1471018941982
10188,43.03876314427149,393.7599999999085,643.1576440307477
10189,43.03876314427149,393.77999999990845,643.1681857892878
10190,43.03876314427149,393.79999999990844,643.1787271698173
10191,43.03876314427149,393.8199999999084,643.1892681723353
10192,43.03876314427149,393.8399999999084,643.199808796841
10193,43.03876314427149,393.8599999999084,643.2103490433333
10194,43.03876314427149,393.87999999990836,643.2208889118112
10195,43.03876314427149,393.89999999990835,643.231428402274
10196,43.03876314427149,393.9199999999083,643.2419675147206
10197,43.03876314427149,393.9399999999083,643.2525062491501
10198,43.03876314427149,393.9599999999083,643.2630446055615
10199,43.03876314427149,393.9799999999083,643.273582583954
10200,43.03876314427149,393.99999999990825,643.2841201843264
10201,43.03876314427149,394.01999999990824,643.2946574066781
10202,43.03876314427149,394.0399999999082,643.3051942510078
10203,43.03876314427149,394.0599999999082,643.3157307173149
10204,43.03876314427149,394.0799999999082,643.3262668055982
10205,43.03876314427149,394.09999999990816,643.3368025158568
10206,43.03876314427149,394.11999999990815,643.3473378480899
10207,43.03876314427149,394.1399999999081,643.3578728022964
10208,43.03876314427149,394.1599999999081,643.3684073784755
10209,43.03876314427149,394.1799999999081,643.3789415766261
10210,43.03876314427149,394.1999999999081,643.3894753967473
10211,43.03876314427149,394.21999999990805,643.4000088388383
10212,43.03876314427149,394.23999999990804,643.410541902898
10213,43.03876314427149,394.259999999908,643.4210745889254
10214,43.03876314427149,394.279999999908,643.4316068969198
10215,43.03876314427149,394.299999999908,643.4421388268801
10216,43.03876314427149,394.31999999990796,643.4526703788052
10217,43.03876314427149,394.33999999990795,643.4632015526945
10218,43.03876314427149,394.3599999999079,643.4737323485468
10219,43.03876314427149,394.3799999999079,643.4842627663613
10220,43.03876314427149,394.3999999999079,643.494792806137
10221,43.03876314427149,394.4199999999079,643.5053224678728
10222,43.03876314427149,394.43999999990785,643.515851751568
10223,43.03876314427149,394.45999999990784,643.5263806572215
10224,43.03876314427149,394.4799999999078,643.5369091848323
10225,43.03876314427149,394.4999999999078,643.5474373343997
10226,43.03876314427149,394.5199999999078,643.5579651059226
10227,43.03876314427149,394.53999999990776,643.5684924994
10228,43.03876314427149,394.55999999990775,643.5790195148311
10229,43.03876314427149,394.5799999999077,643.5895461522148
10230,43.03876314427149,394.5999999999077,643.6000724115503
10231,43.03876314427149,394.6199999999077,643.6105982928365
10232,43.03876314427149,394.6399999999077,643.6211237960725
10233,43.03876314427149,394.65999999990765,643.6316489212575
10234,43.03876314427149,394.67999999990764,643.6421736683903
10235,43.03876314427149,394.6999999999076,643.6526980374703
10236,43.03876314427149,394.7199999999076,643.6632220284962
10237,43.03876314427149,394.7399999999076,643.6737456414672
10238,43.03876314427149,394.75999999990756,643.68426887696
10239,43.03876314427149,394.77999999990755,643.6947917366805
10240,43.03876314427149,394.7999999999075,643.705314220753
10241,43.03876314427149,394.8199999999075,643.7158363291767
10242,43.03876314427149,394.8399999999075,643.7263580619504
10243,43.03876314427149,394.8599999999075,643.736879419073
10244,43.03876314427149,394.87999999990745,643.7474004005438
10245,43.03876314427149,394.89999999990744,643.7579210063616
10246,43.03876314427149,394.9199999999074,643.7684412365254
10247,43.03876314427149,394.9399999999074,643.7789610910343
10248,43.03876314427149,394.9599999999074,643.7894805698871
10249,43.03876314427149,394.97999999990736,643.799999673083
10250,43.03876314427149,394.99999999990735,643.8105184006209
10251,43.03876314427149,395.0199999999073,643.8210367524998
10252,43.03876314427149,395.0399999999073,643.8315547287187
10253,43.03876314427149,395.0599999999073,643.8420723292767
10254,43.03876314427149,395.0799999999073,643.8525895541726
10255,43.03876314427149,395.09999999990725,643.8631064034055
10256,43.03876314427149,395.11999999990724,643.8736228769743
10257,43.03876314427149,395.1399999999072,643.8841389748782
10258,43.03876314427149,395.1599999999072,643.8946546971159
10259,43.03876314427149,395.1799999999072,643.9051700436867
10260,43.03876314427149,395.19999999990716,643.9156850145893
10261,43.03876314427149,395.21999999990715,643.9261996098228
10262,43.03876314427149,395.2399999999071,643.9367138293862
10263,43.03876314427149,395.2599999999071,643.9472276732787
10264,43.03876314427149,395.2799999999071,643.957741141499
10265,43.03876314427149,395.2999999999071,643.9682542340462
10266,43.03876314427149,395.31999999990705,643.9787669509193
10267,43.03876314427149,395.33999999990704,643.9892792921173
10268,43.03876314427149,395.359999999907,643.9997912576391
10269,43.03876314427149,395.379999999907,644.0103028474838
10270,43.03876314427149,395.399999999907,644.0208140616503
10271,43.03876314427149,395.41999999990696,644.0313249001377
10272,43.03876314427149,395.43999999990695,644.041835362945
10273,43.03876314427149,395.4599999999069,644.052345450071
10274,42.97071737348616,395.4799999999069,644.0628551615149
10275,42.97071737348616,395.4999999999069,644.0733644972755
10276,42.97071737348616,395.5199999999069,644.083873457352
10277,42.97071737348616,395.53999999990685,644.0943820417432
10278,42.97071737348616,395.55999999990684,644.1048902504482
10279,42.97071737348616,395.5799999999068,644.115398083466
10280,42.97071737348616,395.5999999999068,644.1259055407954
10281,42.97071737348616,395.6199999999068,644.1364126224357
10282,42.97071737348616,395.63999999990676,644.1469193283857
10283,42.97071737348616,395.65999999990674,644.1574256586445
10284,42.97071737348616,395.6799999999067,644.1679316132108
10285,42.97071737348616,395.6999999999067,644.178437192084
10286,42.97071737348616,395.7199999999067,644.1889423952628
10287,42.97071737348616,395.7399999999067,644.1994472227462
10288,42.97071737348616,395.75999999990665,644.2099516745334
10289,42.97071737348616,395.77999999990664,644.2204557513043
10290,42.97071737348616,395.7999999999066,644.2309594545656
10291,42.97071737348616,395.8199999999066,644.2414627844081
10292,42.97071737348616,395.8399999999066,644.2519657408308
10293,42.97071737348616,395.85999999990656,644.2624683238324
10294,42.97071737348616,395.87999999990654,644.272970533412
10295,42.97071737348616,395.8999999999065,644.2834723695686
10296,42.97071737348616,395.9199999999065,644.293973832301
10297,42.97071737348616,395.9399999999065,644.3044749216083
10298,42.97071737348616,395.9599999999065,644.3149756374893
10299,42.97071737348616,395.97999999990645,644.325475979943
10300,42.97071737348616,395.99999999990644,644.3359759489683
10301,42.97071737348616,396.0199999999064,644.3464755445641
10302,42.97071737348616,396.0399999999064,644.3569747667294
10303,42.97071737348616,396.0599999999064,644.3674736154632
10304,42.97071737348616,396.07999999990636,644.3779720907643
10305,42.97071737348616,396.09999999990634,644.3884701926316
10306,42.97071737348616,396.1199999999063,644.3989679210642
10307,42.97071737348616,396.1399999999063,644.409465276061
10308,42.97071737348616,396.1599999999063,644.4199622576209
10309,42.97071737348616,396.1799999999063,644.4304588657428
10310,42.97071737348616,396.19999999990625,644.4409551004258
10311,42.97071737348616,396.21999999990624,644.4514509616686
10312,42.97071737348616,396.2399999999062,644.4619464494702
10313,42.97071737348616,396.2599999999062,644.4724415638296
10314,42.97071737348616,396.2799999999062,644.4829363047457
10315,42.97071737348616,396.29999999990616,644.4934306722175
10316,42.97071737348616,396.31999999990614,644.5039246662438
10317,42.97071737348616,396.3399999999061,644.5144182868237
10318,42.97071737348616,396.3599999999061,644.524911533956
10319,42.97071737348616,396.3799999999061,644.5354044076397
10320,42.97071737348616,396.3999999999061,644.5458969078737
10321,42.97071737348616,396.41999999990605,644.556389034657
10322,42.97071737348616,396.43999999990604,644.5668807879885
10323,42.97071737348616,396.459999999906,644.577372167867
10324,42.97071737348616,396.479999999906,644.5878631742917
10325,42.97071737348616,396.499999999906,644.5983538072613
10326,42.97071737348616,396.51999999990596,644.6088440667749
10327,42.97071737348616,396.53999999990594,644.6193339528312
10328,42.97071737348616,396.5599999999059,644.6298234654294
10329,42.97071737348616,396.5799999999059,644.6403126045683
10330,42.97071737348616,396.5999999999059,644.6508013702469
10331,42.97071737348616,396.6199999999059,644.661289762464
10332,42.97071737348616,396.63999999990585,644.6717777812187
10333,42.97071737348616,396.65999999990584,644.6822654265097
10334,42.97071737348616,396.6799999999058,644.6927526983362
10335,42.97071737348616,396.6999999999058,644.703239596697
10336,42.97071737348616,396.7199999999058,644.7137261215911
10337,42.97071737348616,396.73999999990576,644.7242122730173
10338,42.97071737348616,396.75999999990574,644.7346980509747
10339,42.97071737348616,396.7799999999057,644.745183455462
10340,42.97071737348616,396.7999999999057,644.7556684873057
10341,42.97071737348616,396.8199999999057,644.7661531479247
10342,42.97071737348616,396.8399999999057,644.7766374373837
10343,42.97071737348616,396.85999999990565,644.7871213556816
10344,42.97071737348616,396.87999999990564,644.7976049028173
10345,42.97071737348616,396.8999999999056,644.8080880787896
10346,42.97071737348616,396.9199999999056,644.8185708835975
10347,42.97071737348616,396.9399999999056,644.8290533172399
10348,42.97071737348616,396.95999999990556,644.8395353797155
10349,42.97071737348616,396.97999999990554,644.8500170710232
10350,42.97071737348616,396.9999999999055,644.860498391162
10351,42.97071737348616,397.0199999999055,644.8709793401306
10352,42.97071737348616,397.0399999999055,644.8814599179279
10353,42.97071737348616,397.0599999999055,644.8919401245529
10354,42.97071737348616,397.07999999990545,644.9024199600044
10355,42.97071737348616,397.09999999990544,644.9128994242812
10356,42.97071737348616,397.1199999999054,644.9233785173823
10357,42.97071737348616,397.1399999999054,644.9338572393065
10358,42.97071737348616,397.1599999999054,644.9443355900527
10359,42.97071737348616,397.17999999990536,644.9548135696197
10360,42.97071737348616,397.19999999990534,644.9652911780064
10361,42.97071737348616,397.2199999999053,644.9757684152116
10362,42.97071737348616,397.2399999999053,644.9862452812343
10363,42.97071737348616,397.2599999999053,644.9967217760734
10364,42.97071737348616,397.2799999999053,645.0071978997277
10365,42.97071737348616,397.29999999990525,645.017673652196
10366,42.97071737348616,397.31999999990524,645.0281490334772
10367,42.97071737348616,397.3399999999052,645.0386240435703
10368,42.97071737348616,397.3599999999052,645.049098682474
10369,42.97071737348616,397.3799999999052,645.0595729501872
10370,42.97071737348616,397.39999999990516,645.0700468467088
10371,42.97071737348616,397.41999999990514,645.0805203720377
10372,42.97071737348616,397.4399999999051,645.0909935261726
10373,42.97071737348616,397.4599999999051,645.1014663091127
10374,42.97071737348616,397.4799999999051,645.1119387208565
10375,42.97071737348616,397.49999999990507,645.1224107614031
10376,42.97071737348616,397.51999999990505,645.1328824307514
10377,42.97071737348616,397.53999999990504,645.1433537289
10378,42.97071737348616,397.559999999905,645.1538246558481
10379,42.97071737348616,397.579999999905,645.1642952115943
10380,42.97071737348616,397.599999999905,645.1747653961377
10381,42.97071737348616,397.61999999990496,645.1852352094769
10382,42.97071737348616,397.63999999990494,645.195704651611
10383,42.97071737348616,397.6599999999049,645.2061737225387
10384,42.97071737348616,397.6799999999049,645.2166424222589
10385,42.97071737348616,397.6999999999049,645.2271107507706
10386,42.97071737348616,397.71999999990487,645.2375787080725
