,v,p,t
10387,42.97071737348616,397.73999999990485,645.2480462941636
10388,42.97071737348616,397.75999999990484,645.2585135090427
10389,42.97071737348616,397.7799999999048,645.2689803527087
10390,42.97071737348616,397.7999999999048,645.2794468251603
10391,42.97071737348616,397.8199999999048,645.289912927374
10392,42.97071737348616,397.83999999990476,645.300378660678
10393,42.97071737348616,397.85999999990474,645.3108440251103
10394,42.97071737348616,397.8799999999047,645.3213090206698
10395,42.97071737348616,397.8999999999047,645.3317736473551
10396,42.97071737348616,397.9199999999047,645.3422379051652
10397,42.97071737348616,397.93999999990467,645.3527017940988
10398,42.97071737348616,397.95999999990465,645.3631653141548
10399,42.97071737348616,397.97999999990463,645.373628465332
10400,42.97071737348616,397.9999999999046,645.3840912476292
10401,42.97071737348616,398.0199999999046,645.394553661045
10402,42.97071737348616,398.0399999999046,645.4050157055785
10403,42.97071737348616,398.05999999990456,645.4154773812285
10404,42.97071737348616,398.07999999990454,645.4259386879936
10405,42.902850718422854,398.0999999999045,645.4363996258727
10406,42.902850718422854,398.1199999999045,645.4468601948646
10407,42.902850718422854,398.1399999999045,645.4573203949682
10408,42.902850718422854,398.15999999990447,645.4677802261822
10409,42.902850718422854,398.17999999990445,645.4782396885055
10410,42.902850718422854,398.19999999990443,645.4886987819368
10411,42.902850718422854,398.2199999999044,645.4991575064751
10412,42.902850718422854,398.2399999999044,645.509615862119
10413,42.902850718422854,398.2599999999044,645.5200738488674
10414,42.902850718422854,398.27999999990436,645.5305314667191
10415,42.902850718422854,398.29999999990434,645.5409887156729
10416,42.902850718422854,398.3199999999043,645.5514455957277
10417,42.902850718422854,398.3399999999043,645.5619021068823
10418,42.902850718422854,398.3599999999043,645.5723582491353
10419,42.902850718422854,398.37999999990427,645.5828140224856
10420,42.902850718422854,398.39999999990425,645.5932694269321
10421,42.902850718422854,398.41999999990423,645.6037244624736
10422,42.902850718422854,398.4399999999042,645.6141791291088
10423,42.902850718422854,398.4599999999042,645.6246334268367
10424,42.902850718422854,398.4799999999042,645.6350873556559
10425,42.902850718422854,398.49999999990416,645.6455409155652
10426,42.902850718422854,398.51999999990414,645.6559941065636
10427,42.902850718422854,398.5399999999041,645.6664469286499
10428,42.902850718422854,398.5599999999041,645.6768993818226
10429,42.902850718422854,398.5799999999041,645.6873514660808
10430,42.902850718422854,398.59999999990407,645.6978031814233
10431,42.902850718422854,398.61999999990405,645.7082545278488
10432,42.902850718422854,398.63999999990403,645.7187055053561
10433,42.902850718422854,398.659999999904,645.729156113944
10434,42.902850718422854,398.679999999904,645.7396063536114
10435,42.902850718422854,398.699999999904,645.7500562243571
10436,42.902850718422854,398.71999999990396,645.7605057261798
10437,42.902850718422854,398.73999999990394,645.7709548590783
10438,42.902850718422854,398.7599999999039,645.7814036230515
10439,42.902850718422854,398.7799999999039,645.7918520180981
10440,42.902850718422854,398.7999999999039,645.8023000442171
10441,42.902850718422854,398.81999999990387,645.8127477014071
10442,42.902850718422854,398.83999999990385,645.8231949907234
10443,42.902850718422854,398.85999999990383,645.8336419133187
10444,42.902850718422854,398.8799999999038,645.8440884692026
10445,42.902850718422854,398.8999999999038,645.8545346583737
10446,42.902850718422854,398.9199999999038,645.8649804808309
10447,42.902850718422854,398.93999999990376,645.8754259365729
10448,42.902850718422854,398.95999999990374,645.8858710255985
10449,42.902850718422854,398.9799999999037,645.8963157479063
10450,42.902850718422854,398.9999999999037,645.9067601034952
10451,42.902850718422854,399.0199999999037,645.9172040923639
10452,42.902850718422854,399.03999999990367,645.9276477145112
10453,42.902850718422854,399.05999999990365,645.9380909699357
10454,42.902850718422854,399.07999999990363,645.9485338586363
10455,42.902850718422854,399.0999999999036,645.9589763806117
10456,42.902850718422854,399.1199999999036,645.9694185358607
10457,42.902850718422854,399.1399999999036,645.9798603243818
10458,42.902850718422854,399.15999999990356,645.9903017461739
10459,42.902850718422854,399.17999999990354,646.0007428012359
10460,42.902850718422854,399.1999999999035,646.0111834895663
10461,42.902850718422854,399.2199999999035,646.021623811164
10462,42.902850718422854,399.2399999999035,646.0320637660277
10463,42.902850718422854,399.25999999990347,646.0425033541561
10464,42.902850718422854,399.27999999990345,646.0529425755481
10465,42.902850718422854,399.29999999990343,646.0633814302022
10466,42.902850718422854,399.3199999999034,646.0738199181174
10467,42.902850718422854,399.3399999999034,646.0842580392922
10468,42.902850718422854,399.3599999999034,646.0946957937255
10469,42.902850718422854,399.37999999990336,646.105133181416
10470,42.902850718422854,399.39999999990334,646.1155702023625
10471,42.902850718422854,399.4199999999033,646.1260068565637
10472,42.902850718422854,399.4399999999033,646.1364431440182
10473,42.902850718422854,399.4599999999033,646.146879064725
10474,42.902850718422854,399.47999999990327,646.1573146186827
10475,42.902850718422854,399.49999999990325,646.16774980589
10476,42.902850718422854,399.51999999990323,646.1781846263458
10477,42.902850718422854,399.5399999999032,646.1886190800487
10478,42.902850718422854,399.5599999999032,646.1990531669976
10479,42.902850718422854,399.5799999999032,646.2094868871911
10480,42.902850718422854,399.59999999990316,646.2199202406281
10481,42.902850718422854,399.61999999990314,646.2303532273071
10482,42.902850718422854,399.6399999999031,646.240785847227
10483,42.902850718422854,399.6599999999031,646.2512181003865
10484,42.902850718422854,399.6799999999031,646.2616499867844
10485,42.902850718422854,399.69999999990307,646.2720815064193
10486,42.902850718422854,399.71999999990305,646.2825126592902
10487,42.902850718422854,399.73999999990303,646.2929434453956
10488,42.902850718422854,399.759999999903,646.3033738647343
10489,42.902850718422854,399.779999999903,646.3138039173051
10490,42.902850718422854,399.799999999903,646.3242336031067
10491,42.902850718422854,399.81999999990296,646.3346629221378
10492,42.902850718422854,399.83999999990294,646.3450918744131
10493,42.902850718422854,399.8599999999029,646.3555204611463
10494,42.902850718422854,399.8799999999029,646.3659486834076
10495,42.902850718422854,399.8999999999029,646.3763765411959
10496,42.902850718422854,399.91999999990287,646.3868040345096
10497,42.902850718422854,399.93999999990285,646.3972311633476
10498,42.902850718422854,399.95999999990283,646.4076579277083
10499,42.902850718422854,399.9799999999028,646.4180843275907
10500,42.902850718422854,399.9999999999028,646.4285103629932
10501,42.902850718422854,400.0199999999028,646.4389360339145
10502,42.902850718422854,400.03999999990276,646.4493613403533
10503,42.902850718422854,400.05999999990274,646.4597862823084
10504,42.902850718422854,400.0799999999027,646.4702108597783
10505,42.902850718422854,400.0999999999027,646.4806350727616
10506,42.902850718422854,400.1199999999027,646.4910589212573
10507,42.902850718422854,400.13999999990267,646.5014824052637
10508,42.902850718422854,400.15999999990265,646.5119055247796
10509,42.902850718422854,400.17999999990263,646.5223282798038
10510,42.902850718422854,400.1999999999026,646.5327506703347
10511,42.902850718422854,400.2199999999026,646.5431726963711
10512,42.902850718422854,400.2399999999026,646.5535943579117
10513,42.902850718422854,400.25999999990256,646.5640156549551
10514,42.902850718422854,400.27999999990254,646.5744365875
10515,42.902850718422854,400.2999999999025,646.5848571555451
10516,42.902850718422854,400.3199999999025,646.5952773590891
10517,42.902850718422854,400.3399999999025,646.6056971981305
10518,42.902850718422854,400.35999999990247,646.6161166726681
10519,42.902850718422854,400.37999999990245,646.6265357827004
10520,42.902850718422854,400.39999999990243,646.6369545282263
10521,42.902850718422854,400.4199999999024,646.6473729092443
10522,42.902850718422854,400.4399999999024,646.657790925753
10523,42.902850718422854,400.4599999999024,646.6682085777512
10524,42.902850718422854,400.47999999990236,646.6786258652376
10525,42.902850718422854,400.49999999990234,646.6890427882107
10526,42.902850718422854,400.5199999999023,646.6994593466693
10527,42.902850718422854,400.5399999999023,646.709875540612
10528,42.902850718422854,400.5599999999023,646.7202913700374
10529,42.902850718422854,400.57999999990227,646.7307068349444
10530,42.902850718422854,400.59999999990225,646.7411219353314
10531,42.902850718422854,400.61999999990223,646.7515366711972
10532,42.902850718422854,400.6399999999022,646.7619510425404
10533,42.902850718422854,400.6599999999022,646.7723650493598
10534,42.902850718422854,400.6799999999022,646.7827786916539
10535,42.902850718422854,400.69999999990216,646.7931919694214
10536,42.83516251969929,400.71999999990214,646.8036048826609
10537,42.83516251969929,400.7399999999021,646.8140174313712
10538,42.83516251969929,400.7599999999021,646.8244296155509
10539,42.83516251969929,400.7799999999021,646.8348414351987
10540,42.83516251969929,400.79999999990207,646.8452528903131
10541,42.83516251969929,400.81999999990205,646.8556639808929
10542,42.83516251969929,400.83999999990203,646.8660747069368
10543,42.83516251969929,400.859999999902,646.8764850684846
10544,42.83516251969929,400.879999999902,646.8868950668005
10545,42.83516251969929,400.899999999902,646.8973047027781
10546,42.83516251969929,400.91999999990196,646.9077139764161
10547,42.83516251969929,400.93999999990194,646.9181228877129
10548,42.83516251969929,400.9599999999019,646.9285314366674
10549,42.83516251969929,400.9799999999019,646.9389396232781
10550,42.83516251969929,400.9999999999019,646.9493474475437
10551,42.83516251969929,401.01999999990187,646.9597549094627
10552,42.83516251969929,401.03999999990185,646.970162009034
10553,42.83516251969929,401.05999999990183,646.9805687462559
10554,42.83516251969929,401.0799999999018,646.9909751211273
10555,42.83516251969929,401.0999999999018,647.0013811336469
10556,42.83516251969929,401.1199999999018,647.011786783813
10557,42.83516251969929,401.13999999990176,647.0221920716245
10558,42.83516251969929,401.15999999990174,647.03259699708
10559,42.83516251969929,401.1799999999017,647.043001560178
10560,42.83516251969929,401.1999999999017,647.0534057609174
10561,42.83516251969929,401.2199999999017,647.0638095992965
10562,42.83516251969929,401.23999999990167,647.0742130753142
10563,42.83516251969929,401.25999999990165,647.0846161889691
10564,42.83516251969929,401.27999999990163,647.0950189402597
10565,42.83516251969929,401.2999999999016,647.1054213291848
10566,42.83516251969929,401.3199999999016,647.1158233557429
10567,42.83516251969929,401.3399999999016,647.1262250199327
10568,42.83516251969929,401.35999999990156,647.1366263217528
10569,42.83516251969929,401.37999999990154,647.1470272612019
10570,42.83516251969929,401.3999999999015,647.1574278382785
10571,42.83516251969929,401.4199999999015,647.1678280529815
10572,42.83516251969929,401.4399999999015,647.1782279053092
10573,42.83516251969929,401.45999999990147,647.1886273952605
10574,42.83516251969929,401.47999999990145,647.199026522834
10575,42.83516251969929,401.49999999990143,647.2094252880281
10576,42.83516251969929,401.5199999999014,647.2198236908417
10577,42.83516251969929,401.5399999999014,647.2302217312733
10578,42.83516251969929,401.5599999999014,647.2406194093217
10579,42.83516251969929,401.57999999990136,647.2510167249852
10580,42.83516251969929,401.59999999990134,647.2614136782628
10581,42.83516251969929,401.6199999999013,647.2718102691529
10582,42.83516251969929,401.6399999999013,647.2822064976542
10583,42.83516251969929,401.6599999999013,647.2926023637654
10584,42.83516251969929,401.67999999990127,647.302997867485
10585,42.83516251969929,401.69999999990125,647.3133930088118
10586,42.83516251969929,401.71999999990123,647.3237877877443
10587,42.83516251969929,401.7399999999012,647.3341822042812
10588,42.83516251969929,401.7599999999012,647.3445762584211
10589,42.83516251969929,401.7799999999012,647.3549699501626
10590,42.83516251969929,401.79999999990116,647.3653632795044
10591,42.83516251969929,401.81999999990114,647.3757562464451
10592,42.83516251969929,401.8399999999011,647.3861488509834
10593,42.83516251969929,401.8599999999011,647.3965410931179
10594,42.83516251969929,401.8799999999011,647.4069329729145
10595,42.83516251969929,401.89999999990107,647.4173244917461
10596,42.83516251969929,401.91999999990105,647.4277156503787
10597,42.83516251969929,401.93999999990103,647.438106448811
10598,42.83516251969929,401.959999999901,647.4484968870416
10599,42.83516251969929,401.979999999901,647.458886965069
10600,42.83516251969929,401.999999999901,647.4692766828919
10601,42.83516251969929,402.01999999990096,647.4796660405086
10602,42.83516251969929,402.03999999990094,647.4900550379178
10603,42.83516251969929,402.0599999999009,647.5004436751182
10604,42.83516251969929,402.0799999999009,647.5108319521081
10605,42.83516251969929,402.0999999999009,647.5212198688862
10606,42.83516251969929,402.11999999990087,647.5316074254509
10607,42.83516251969929,402.13999999990085,647.541994621801
10608,42.83516251969929,402.15999999990083,647.552381457935
10609,42.83516251969929,402.1799999999008,647.5627679338513
10610,42.83516251969929,402.1999999999008,647.5731540495486
10611,42.83516251969929,402.2199999999008,647.5835398050255
10612,42.83516251969929,402.23999999990076,647.5939252002804
10613,42.83516251969929,402.25999999990074,647.604310235312
10614,42.83516251969929,402.2799999999007,647.6146949101188
10615,42.83516251969929,402.2999999999007,647.6250792246994
10616,42.83516251969929,402.3199999999007,647.6354631790524
10617,42.83516251969929,402.33999999990067,647.6458467731762
10618,42.83516251969929,402.35999999990065,647.6562300070694
10619,42.83516251969929,402.37999999990063,647.6666128807307
10620,42.83516251969929,402.3999999999006,647.6769953941584
10621,42.83516251969929,402.4199999999006,647.6873775473514
10622,42.83516251969929,402.4399999999006,647.6977593403079
10623,42.83516251969929,402.45999999990056,647.7081407730267
10624,42.83516251969929,402.47999999990054,647.7185218455063
10625,42.83516251969929,402.4999999999005,647.7289025577453
10626,42.83516251969929,402.5199999999005,647.7392829097422
10627,42.83516251969929,402.5399999999005,647.7496629014955
10628,42.83516251969929,402.55999999990047,647.7600425330038
10629,42.83516251969929,402.57999999990045,647.7704218042657
10630,42.83516251969929,402.59999999990043,647.7808007152797
10631,42.83516251969929,402.6199999999004,647.7911792660444
10632,42.83516251969929,402.6399999999004,647.8015574565584
10633,42.83516251969929,402.6599999999004,647.8119352868201
10634,42.83516251969929,402.67999999990036,647.8223127568283
10635,42.83516251969929,402.69999999990034,647.8326898665813
10636,42.83516251969929,402.7199999999003,647.8430666160777
10637,42.83516251969929,402.7399999999003,647.8534430053163
10638,42.83516251969929,402.7599999999003,647.8638190342954
10639,42.83516251969929,402.77999999990027,647.8741947030136
10640,42.83516251969929,402.79999999990025,647.8845700114696
10641,42.83516251969929,402.81999999990023,647.8949449596618
10642,42.83516251969929,402.8399999999002,647.9053195475888
10643,42.83516251969929,402.8599999999002,647.9156937752491
10644,42.83516251969929,402.8799999999002,647.9260676426414
10645,42.83516251969929,402.89999999990016,647.9364411498594
10646,42.83516251969929,402.91999999990014,647.9468142984092
10647,42.83516251969929,402.9399999999001,647.9571870889393
10648,42.83516251969929,402.9599999999001,647.9675595214483
10649,42.83516251969929,402.9799999999001,647.9779315959346
10650,42.83516251969929,402.99999999990007,647.9883033123967
10651,42.83516251969929,403.01999999990005,647.9986746708332
10652,42.83516251969929,403.03999999990003,648.0090456712426
10653,42.83516251969929,403.0599999999,648.0194163136233
10654,42.83516251969929,403.0799999999,648.029786597974
10655,42.83516251969929,403.0999999999,648.040156524293
10656,42.83516251969929,403.11999999989996,648.050526092579
10657,42.83516251969929,403.13999999989994,648.0608953028305
10658,42.83516251969929,403.1599999998999,648.071264155046
10659,42.83516251969929,403.1799999998999,648.0816326492239
10660,42.83516251969929,403.1999999998999,648.0920007853629
10661,42.83516251969929,403.21999999989987,648.1023685634613
10662,42.83516251969929,403.23999999989985,648.1127359835176
10663,42.83516251969929,403.25999999989983,648.1231030455306
10664,42.83516251969929,403.2799999998998,648.1334697494985
10665,42.83516251969929,403.2999999998998,648.14383609542
10666,42.83516251969929,403.3199999998998,648.1542020832936
10667,42.83516251969929,403.33999999989976,648.1645677131178
10668,42.76765212105086,403.35999999989974,648.174932984891
10669,42.76765212105086,403.3799999998997,648.1852978986118
10670,42.76765212105086,403.3999999998997,648.1956624542787
10671,42.76765212105086,403.4199999998997,648.2060266518903
10672,42.76765212105086,403.43999999989967,648.2163904914449
10673,42.76765212105086,403.45999999989965,648.2267539729412
10674,42.76765212105086,403.47999999989963,648.2371170963777
10675,42.76765212105086,403.4999999998996,648.2474798617528
10676,42.76765212105086,403.5199999998996,648.2578422690651
10677,42.76765212105086,403.5399999998996,648.2682043183131
10678,42.76765212105086,403.55999999989956,648.2785660094953
10679,42.76765212105086,403.57999999989954,648.2889273426101
10680,42.76765212105086,403.5999999998995,648.2992883176562
10681,42.76765212105086,403.6199999998995,648.309648934632
10682,42.76765212105086,403.6399999998995,648.3200091935361
10683,42.76765212105086,403.65999999989947,648.3303690943669
10684,42.76765212105086,403.67999999989945,648.340728637123
10685,42.76765212105086,403.69999999989943,648.3510878218028
10686,42.76765212105086,403.7199999998994,648.3614466484049
10687,42.76765212105086,403.7399999998994,648.3718051169278
10688,42.76765212105086,403.7599999998994,648.38216322737
10689,42.76765212105086,403.77999999989936,648.3925209797301
10690,42.76765212105086,403.79999999989934,648.4028783740064
10691,42.76765212105086,403.8199999998993,648.4132354101976
10692,42.76765212105086,403.8399999998993,648.423592088302
10693,42.76765212105086,403.8599999998993,648.4339484083184
10694,42.76765212105086,403.87999999989927,648.4443043702452
10695,42.76765212105086,403.89999999989925,648.4546599740808
10696,42.76765212105086,403.91999999989923,648.4650152199389
10697,42.76765212105086,403.9399999998992,648.4753701093437
10698,42.76765212105086,403.9599999998992,648.4857246427825
10699,42.76765212105086,403.9799999998992,648.496078820254
10700,42.76765212105086,403.99999999989916,648.5064326417563
10701,42.76765212105086,404.01999999989914,648.5167861072881
10702,42.76765212105086,404.0399999998991,648.5271392168478
10703,42.76765212105086,404.0599999998991,648.5374919704338
10704,42.76765212105086,404.0799999998991,648.5478443680447
10705,42.76765212105086,404.09999999989907,648.5581964096789
10706,42.76765212105086,404.11999999989905,648.5685480953348
10707,42.76765212105086,404.13999999989903,648.5788994250108
10708,42.76765212105086,404.159999999899,648.5892503987056
10709,42.76765212105086,404.179999999899,648.5996010164175
10710,42.76765212105086,404.199999999899,648.609951278145
10711,42.76765212105086,404.21999999989896,648.6203011838866
10712,42.76765212105086,404.23999999989894,648.6306507336407
10713,42.76765212105086,404.2599999998989,648.6409999274057
10714,42.76765212105086,404.2799999998989,648.6513487651802
10715,42.76765212105086,404.2999999998989,648.6616972469626
10716,42.76765212105086,404.31999999989887,648.6720453727514
10717,42.76765212105086,404.33999999989885,648.682393142545
10718,42.76765212105086,404.35999999989883,648.692740556342
10719,42.76765212105086,404.3799999998988,648.7030876141406
10720,42.76765212105086,404.3999999998988,648.7134343159395
10721,42.76765212105086,404.4199999998988,648.723780661737
10722,42.76765212105086,404.43999999989876,648.7341266515317
10723,42.76765212105086,404.45999999989874,648.744472285322
10724,42.76765212105086,404.4799999998987,648.7548175631064
10725,42.76765212105086,404.4999999998987,648.7651624848833
10726,42.76765212105086,404.5199999998987,648.7755070506511
10727,42.76765212105086,404.53999999989867,648.7858512604084
10728,42.76765212105086,404.55999999989865,648.7961951141536
10729,42.76765212105086,404.57999999989863,648.8065386118852
10730,42.76765212105086,404.5999999998986,648.8168817536016
10731,42.76765212105086,404.6199999998986,648.8272245393013
10732,42.76765212105086,404.6399999998986,648.8375669689827
10733,42.76765212105086,404.65999999989856,648.8479090426443
10734,42.76765212105086,404.67999999989854,648.8582507602847
10735,42.76765212105086,404.6999999998985,648.8685921219021
10736,42.76765212105086,404.7199999998985,648.8789331274951
10737,42.76765212105086,404.7399999998985,648.8892737770622
10738,42.76765212105086,404.75999999989847,648.8996140706017
10739,42.76765212105086,404.77999999989845,648.9099540081122
10740,42.76765212105086,404.79999999989843,648.9202935895921
10741,42.76765212105086,404.8199999998984,648.93063281504
10742,42.76765212105086,404.8399999998984,648.9409716844542
10743,42.76765212105086,404.8599999998984,648.9513101978332
10744,42.76765212105086,404.87999999989836,648.9616483551755
10745,42.76765212105086,404.89999999989834,648.9719861564795
10746,42.76765212105086,404.9199999998983,648.9823236017436
10747,42.76765212105086,404.9399999998983,648.9926606911092
10748,42.76765212105086,404.9599999998983,649.0029974262302
10749,42.76765212105086,404.97999999989827,649.0133338074749
10750,42.76765212105086,404.99999999989825,649.0236698348416
10751,42.76765212105086,405.01999999989823,649.0340055083287
10752,42.76765212105086,405.0399999998982,649.0443408279347
10753,42.76765212105086,405.0599999998982,649.0546757936578
10754,42.76765212105086,405.0799999998982,649.0650104054964
10755,42.76765212105086,405.09999999989816,649.075344663449
10756,42.76765212105086,405.11999999989814,649.0856785675138
10757,42.76765212105086,405.1399999998981,649.0960121176894
10758,42.76765212105086,405.1599999998981,649.106345313974
10759,42.76765212105086,405.1799999998981,649.1166781563661
10760,42.76765212105086,405.19999999989807,649.127010644864
10761,42.76765212105086,405.21999999989805,649.137342779466
10762,42.76765212105086,405.23999999989803,649.1476745601708
10763,42.76765212105086,405.259999999898,649.1580059869765
10764,42.76765212105086,405.279999999898,649.1683370598815
10765,42.76765212105086,405.299999999898,649.1786677788842
10766,42.76765212105086,405.31999999989796,649.1889981439831
10767,42.76765212105086,405.33999999989794,649.1993281551764
10768,42.76765212105086,405.3599999998979,649.2096578124626
10769,42.76765212105086,405.3799999998979,649.21998711584
10770,42.76765212105086,405.3999999998979,649.230316065307
10771,42.76765212105086,405.41999999989787,649.240644660862
10772,42.76765212105086,405.43999999989785,649.2509729025033
10773,42.76765212105086,405.45999999989783,649.2613007902295
10774,42.76765212105086,405.4799999998978,649.2716283240387
10775,42.76765212105086,405.4999999998978,649.2819555039295
10776,42.76765212105086,405.5199999998978,649.2922823299001
10777,42.76765212105086,405.53999999989776,649.302608801949
10778,42.76765212105086,405.55999999989774,649.3129349200744
10779,42.76765212105086,405.5799999998977,649.3232606842749
10780,42.76765212105086,405.5999999998977,649.3335860945489
10781,42.76765212105086,405.6199999998977,649.3439111508945
10782,42.76765212105086,405.63999999989767,649.3542358533103
10783,42.76765212105086,405.65999999989765,649.3645602017947
10784,42.76765212105086,405.67999999989763,649.3748841963459
10785,42.76765212105086,405.6999999998976,649.3852078369624
10786,42.76765212105086,405.7199999998976,649.3955311236426
10787,42.76765212105086,405.7399999998976,649.4058540563848
10788,42.76765212105086,405.75999999989756,649.4161766351874
10789,42.76765212105086,405.77999999989754,649.4264988600488
10790,42.76765212105086,405.7999999998975,649.4368207309674
10791,42.76765212105086,405.8199999998975,649.4471422479414
10792,42.76765212105086,405.8399999998975,649.4574634109694
10793,42.76765212105086,405.85999999989747,649.4677842200496
10794,42.76765212105086,405.87999999989745,649.4781046751805
10795,42.76765212105086,405.89999999989743,649.4884247763604
10796,42.76765212105086,405.9199999998974,649.4987445235877
10797,42.76765212105086,405.9399999998974,649.5090639168608
10798,42.76765212105086,405.9599999998974,649.5193829563484
10799,42.76765212105086,405.97999999989736,649.5297016438267
10800,42.70031886931264,405.99999999989734,649.5400199795388
10801,42.70031886931264,406.0199999998973,649.5503379634831
10802,42.70031886931264,406.0399999998973,649.560655595658
10803,42.70031886931264,406.0599999998973,649.5709728760618
10804,42.70031886931264,406.07999999989727,649.5812898046928
10805,42.70031886931264,406.09999999989725,649.5916063815496
10806,42.70031886931264,406.11999999989723,649.6019226066304
10807,42.70031886931264,406.1399999998972,649.6122384799336
10808,42.70031886931264,406.1599999998972,649.6225540014576
10809,42.70031886931264,406.1799999998972,649.6328691712008
10810,42.70031886931264,406.19999999989716,649.6431839891615
10811,42.70031886931264,406.21999999989714,649.6534984553381
10812,42.70031886931264,406.2399999998971,649.663812569729
10813,42.70031886931264,406.2599999998971,649.6741263323325
10814,42.70031886931264,406.2799999998971,649.6844397431471
10815,42.70031886931264,406.29999999989707,649.694752802171
10816,42.70031886931264,406.31999999989705,649.7050655094027
10817,42.70031886931264,406.33999999989703,649.7153778648405
10818,42.70031886931264,406.359999999897,649.7256898684828
10819,42.70031886931264,406.379999999897,649.736001520328
10820,42.70031886931264,406.399999999897,649.7463128203744
10821,42.70031886931264,406.41999999989696,649.7566237686206
10822,42.70031886931264,406.43999999989694,649.7669343650646
10823,42.70031886931264,406.4599999998969,649.777244609705
10824,42.70031886931264,406.4799999998969,649.7875545025402
10825,42.70031886931264,406.4999999998969,649.7978640435684
10826,42.70031886931264,406.51999999989687,649.8081732327881
10827,42.70031886931264,406.53999999989685,649.8184820701977
10828,42.70031886931264,406.55999999989683,649.8287905557954
10829,42.70031886931264,406.5799999998968,649.8390986895797
10830,42.70031886931264,406.5999999998968,649.849406471549
10831,42.70031886931264,406.6199999998968,649.8597139017015
10832,42.70031886931264,406.63999999989676,649.8700209800359
10833,42.70031886931264,406.65999999989674,649.8803277065502
10834,42.70031886931264,406.6799999998967,649.890634081243
10835,42.70031886931264,406.6999999998967,649.9009401041126
10836,42.70031886931264,406.7199999998967,649.9112457751573
10837,42.70031886931264,406.73999999989667,649.9215510943756
10838,42.70031886931264,406.75999999989665,649.9318560617658
10839,42.70031886931264,406.77999999989663,649.9421606773262
10840,42.70031886931264,406.7999999998966,649.9524649410554
10841,42.70031886931264,406.8199999998966,649.9627688529515
10842,42.70031886931264,406.8399999998966,649.973072413013
10843,42.70031886931264,406.85999999989656,649.9833756212382
10844,42.70031886931264,406.87999999989654,649.9936784776256
10845,42.70031886931264,406.8999999998965,650.0039809821411
10846,42.70031886931264,406.9199999998965,650.0142831344024
10847,42.70031886931264,406.9399999998965,650.0245849343181
10848,42.70031886931264,406.95999999989647,650.0348863818864
10849,42.70031886931264,406.97999999989645,650.0451874773422
10850,42.70031886931264,406.99999999989643,650.0554882223637
10851,42.70031886931264,407.0199999998964,650.0657886171093
10852,42.70031886931264,407.0399999998964,650.0760886615772
10853,42.70031886931264,407.0599999998964,650.0863883557652
10854,42.70031886931264,407.07999999989636,650.0966876996715
10855,42.70031886931264,407.09999999989634,650.1069866932942
10856,42.70031886931264,407.1199999998963,650.1172853366313
10857,42.70031886931264,407.1399999998963,650.127583629681
10858,42.70031886931264,407.1599999998963,650.1378815724412
10859,42.70031886931264,407.17999999989627,650.1481791649101
10860,42.70031886931264,407.19999999989625,650.1584764070856
10861,42.70031886931264,407.21999999989623,650.1687732989659
10862,42.70031886931264,407.2399999998962,650.1790698405491
10863,42.70031886931264,407.2599999998962,650.1893660318332
10864,42.70031886931264,407.2799999998962,650.1996618728163
10865,42.70031886931264,407.29999999989616,650.2099573634963
10866,42.70031886931264,407.31999999989614,650.2202525038715
10867,42.70031886931264,407.3399999998961,650.2305472939398
10868,42.70031886931264,407.3599999998961,650.2408417336994
10869,42.70031886931264,407.3799999998961,650.2511358231483
10870,42.70031886931264,407.39999999989607,650.2614295622845
10871,42.70031886931264,407.41999999989605,650.2717229511062
10872,42.70031886931264,407.43999999989603,650.2820159896114
