,v,p,t
10873,42.70031886931264,407.459999999896,650.2923086777981
10874,42.70031886931264,407.479999999896,650.3026010156645
10875,42.70031886931264,407.499999999896,650.3128930032086
10876,42.70031886931264,407.51999999989596,650.3231846404284
10877,42.70031886931264,407.53999999989594,650.3334759273221
10878,42.70031886931264,407.5599999998959,650.3437668638876
10879,42.70031886931264,407.5799999998959,650.3540574501232
10880,42.70031886931264,407.5999999998959,650.3643476860267
10881,42.70031886931264,407.61999999989587,650.3746375715963
10882,42.70031886931264,407.63999999989585,650.3849271068301
10883,42.70031886931264,407.65999999989583,650.3952162917261
10884,42.70031886931264,407.6799999998958,650.4055051262824
10885,42.70031886931264,407.6999999998958,650.415793610497
10886,42.70031886931264,407.7199999998958,650.426081744368
10887,42.70031886931264,407.73999999989576,650.4363695278936
10888,42.70031886931264,407.75999999989574,650.4466569610717
10889,42.70031886931264,407.7799999998957,650.4569440439003
10890,42.70031886931264,407.7999999998957,650.4672307763776
10891,42.70031886931264,407.8199999998957,650.4775171585017
10892,42.70031886931264,407.83999999989567,650.4878031902705
10893,42.70031886931264,407.85999999989565,650.4980888716822
10894,42.70031886931264,407.87999999989563,650.5083742027348
10895,42.70031886931264,407.8999999998956,650.5186591834264
10896,42.70031886931264,407.9199999998956,650.5289438137551
10897,42.70031886931264,407.9399999998956,650.5392280937189
10898,42.70031886931264,407.95999999989556,650.5495120233159
10899,42.70031886931264,407.97999999989554,650.5597956025441
10900,42.70031886931264,407.9999999998955,650.5700788317757
10901,42.70031886931264,408.0199999998955,650.5803617126558
10902,42.70031886931264,408.0399999998955,650.5906442453236
10903,42.70031886931264,408.05999999989547,650.6009264297772
10904,42.70031886931264,408.07999999989545,650.6112082660148
10905,42.70031886931264,408.09999999989543,650.6214897540343
10906,42.70031886931264,408.1199999998954,650.6317708938337
10907,42.70031886931264,408.1399999998954,650.642051685411
10908,42.70031886931264,408.1599999998954,650.6523321287642
10909,42.70031886931264,408.17999999989536,650.6626122238914
10910,42.70031886931264,408.19999999989534,650.6728919707905
10911,42.70031886931264,408.2199999998953,650.6831713694596
10912,42.70031886931264,408.2399999998953,650.6934504198967
10913,42.70031886931264,408.2599999998953,650.7037291220998
10914,42.70031886931264,408.27999999989527,650.714007476067
10915,42.70031886931264,408.29999999989525,650.7242854817961
10916,42.70031886931264,408.31999999989523,650.7345631392852
10917,42.70031886931264,408.3399999998952,650.7448404485325
10918,42.70031886931264,408.3599999998952,650.7551174095358
10919,42.70031886931264,408.3799999998952,650.7653940222932
10920,42.70031886931264,408.39999999989516,650.7756702868027
10921,42.70031886931264,408.41999999989514,650.7859462030623
10922,42.70031886931264,408.4399999998951,650.79622177107
10923,42.70031886931264,408.4599999998951,650.8064969908239
10924,42.70031886931264,408.4799999998951,650.816771862322
10925,42.70031886931264,408.49999999989507,650.8270463855622
10926,42.70031886931264,408.51999999989505,650.8373205605426
10927,42.70031886931264,408.53999999989503,650.8475943872612
10928,42.70031886931264,408.559999999895,650.857867865716
10929,42.70031886931264,408.579999999895,650.868140995905
10930,42.70031886931264,408.599999999895,650.8784137778263
10931,42.70031886931264,408.61999999989496,650.8886862114778
10932,42.70031886931264,408.63999999989494,650.8989582968575
10933,42.70031886931264,408.6599999998949,650.9092300339635
10934,42.70031886931264,408.6799999998949,650.9195014227938
10935,42.70031886931264,408.6999999998949,650.9297724633465
10936,42.70031886931264,408.71999999989487,650.9400431556194
10937,42.633162114401465,408.73999999989485,650.9503134996106
10938,42.633162114401465,408.75999999989483,650.9605834953182
10939,42.633162114401465,408.7799999998948,650.9708531427402
10940,42.633162114401465,408.7999999998948,650.9811224418745
10941,42.633162114401465,408.8199999998948,650.9913913927193
10942,42.633162114401465,408.83999999989476,651.0016599952723
10943,42.633162114401465,408.85999999989474,651.0119282495318
10944,42.633162114401465,408.8799999998947,651.0221961554957
10945,42.633162114401465,408.8999999998947,651.0324637131621
10946,42.633162114401465,408.9199999998947,651.0427309225289
10947,42.633162114401465,408.93999999989467,651.0529977835942
10948,42.633162114401465,408.95999999989465,651.0632642963558
10949,42.633162114401465,408.97999999989463,651.073530460812
10950,42.633162114401465,408.9999999998946,651.0837962769606
10951,42.633162114401465,409.0199999998946,651.0940617452742
10952,42.633162114401465,409.0399999998946,651.1043268672123
10953,42.633162114401465,409.05999999989456,651.1145916428825
10954,42.633162114401465,409.07999999989454,651.1248560722827
10955,42.633162114401465,409.0999999998945,651.1351201554108
10956,42.633162114401465,409.1199999998945,651.145383892265
10957,42.633162114401465,409.1399999998945,651.1556472828432
10958,42.633162114401465,409.15999999989447,651.1659103271434
10959,42.633162114401465,409.17999999989445,651.1761730251634
10960,42.633162114401465,409.19999999989443,651.1864353769013
10961,42.633162114401465,409.2199999998944,651.1966973823551
10962,42.633162114401465,409.2399999998944,651.2069590415226
10963,42.633162114401465,409.2599999998944,651.217220354402
10964,42.633162114401465,409.27999999989436,651.2274813209912
10965,42.633162114401465,409.29999999989434,651.237741941288
10966,42.633162114401465,409.3199999998943,651.2480022152906
10967,42.633162114401465,409.3399999998943,651.258262142997
10968,42.633162114401465,409.3599999998943,651.2685217244049
10969,42.633162114401465,409.37999999989427,651.2787809595125
10970,42.633162114401465,409.39999999989425,651.2890398483177
10971,42.633162114401465,409.41999999989423,651.2992983908184
10972,42.633162114401465,409.4399999998942,651.3095565870127
10973,42.633162114401465,409.4599999998942,651.3198144368986
10974,42.633162114401465,409.4799999998942,651.3300719404739
10975,42.633162114401465,409.49999999989416,651.3403290977367
10976,42.633162114401465,409.51999999989414,651.3505859086849
10977,42.633162114401465,409.5399999998941,651.3608423733166
10978,42.633162114401465,409.5599999998941,651.3710984916296
10979,42.633162114401465,409.5799999998941,651.3813542636219
10980,42.633162114401465,409.59999999989407,651.3916096892915
10981,42.633162114401465,409.61999999989405,651.4018647686364
10982,42.633162114401465,409.63999999989403,651.4121195016546
10983,42.633162114401465,409.659999999894,651.422373888344
10984,42.633162114401465,409.679999999894,651.4326279287027
10985,42.633162114401465,409.699999999894,651.4428816227285
10986,42.633162114401465,409.71999999989396,651.4531349704193
10987,42.633162114401465,409.73999999989394,651.4633879717733
10988,42.633162114401465,409.7599999998939,651.4736406267883
10989,42.633162114401465,409.7799999998939,651.4838929354624
10990,42.633162114401465,409.7999999998939,651.4941448977936
10991,42.633162114401465,409.81999999989387,651.5043965137797
10992,42.633162114401465,409.83999999989385,651.5146477834188
10993,42.633162114401465,409.85999999989383,651.5248987067088
10994,42.633162114401465,409.8799999998938,651.5351492836477
10995,42.633162114401465,409.8999999998938,651.5453995142334
10996,42.633162114401465,409.9199999998938,651.555649398464
10997,42.633162114401465,409.93999999989376,651.5658989363374
10998,42.633162114401465,409.95999999989374,651.5761481278515
10999,42.633162114401465,409.9799999998937,651.5863969730044
11000,42.633162114401465,409.9999999998937,651.596645471794
11001,42.633162114401465,410.0199999998937,651.6068936242183
11002,42.633162114401465,410.03999999989367,651.6171414308792
11003,42.633162114401465,410.05999999989365,651.6273888931602
11004,42.633162114401465,410.07999999989363,651.6376360111459
11005,42.633162114401465,410.0999999998936,651.6478827848342
11006,42.633162114401465,410.1199999998936,651.6581292142231
11007,42.633162114401465,410.1399999998936,651.6683752993105
11008,42.633162114401465,410.15999999989356,651.6786210400943
11009,42.633162114401465,410.17999999989354,651.6888664365724
11010,42.633162114401465,410.1999999998935,651.6991114887428
11011,42.633162114401465,410.2199999998935,651.7093561966034
11012,42.633162114401465,410.2399999998935,651.7196005601521
11013,42.633162114401465,410.25999999989347,651.7298445793868
11014,42.633162114401465,410.27999999989345,651.7400882543055
11015,42.633162114401465,410.29999999989343,651.7503315849061
11016,42.633162114401465,410.3199999998934,651.7605745711865
11017,42.633162114401465,410.3399999998934,651.7708172131445
11018,42.633162114401465,410.3599999998934,651.7810595107782
11019,42.633162114401465,410.37999999989336,651.7913014640854
11020,42.633162114401465,410.39999999989334,651.8015430730642
11021,42.633162114401465,410.4199999998933,651.8117843377124
11022,42.633162114401465,410.4399999998933,651.8220252580279
11023,42.633162114401465,410.4599999998933,651.8322658340087
11024,42.633162114401465,410.47999999989327,651.8425060656526
11025,42.633162114401465,410.49999999989325,651.8527459529577
11026,42.633162114401465,410.51999999989323,651.8629854959217
11027,42.633162114401465,410.5399999998932,651.8732246945427
11028,42.633162114401465,410.5599999998932,651.8834635488186
11029,42.633162114401465,410.5799999998932,651.8937020587472
11030,42.633162114401465,410.59999999989316,651.9039402243266
11031,42.633162114401465,410.61999999989314,651.9141780455545
11032,42.633162114401465,410.6399999998931,651.9244155224291
11033,42.633162114401465,410.6599999998931,651.9346526549481
11034,42.633162114401465,410.6799999998931,651.9448894431094
11035,42.633162114401465,410.69999999989307,651.9551258869111
11036,42.633162114401465,410.71999999989305,651.965361986351
11037,42.633162114401465,410.73999999989303,651.9755977414271
11038,42.633162114401465,410.759999999893,651.9858331521373
11039,42.633162114401465,410.779999999893,651.9960682184794
11040,42.633162114401465,410.799999999893,652.0063029404515
11041,42.633162114401465,410.81999999989296,652.0165373180514
11042,42.633162114401465,410.83999999989294,652.0267713512771
11043,42.633162114401465,410.8599999998929,652.0370050401265
11044,42.633162114401465,410.8799999998929,652.0472383845974
11045,42.633162114401465,410.8999999998929,652.0574713846879
11046,42.633162114401465,410.91999999989287,652.0677040403958
11047,42.633162114401465,410.93999999989285,652.0779363517191
11048,42.633162114401465,410.95999999989283,652.0881683186557
11049,42.633162114401465,410.9799999998928,652.0983999412034
11050,42.633162114401465,410.9999999998928,652.1086312193603
11051,42.633162114401465,411.0199999998928,652.1188621531243
11052,42.633162114401465,411.03999999989276,652.1290927424932
11053,42.633162114401465,411.05999999989274,652.1393229882037
11054,42.633162114401465,411.0799999998927,652.1495528915632
11055,42.633162114401465,411.0999999998927,652.1597824526327
11056,42.633162114401465,411.1199999998927,652.1700116714103
11057,42.633162114401465,411.13999999989267,652.1802405478938
11058,42.633162114401465,411.15999999989265,652.1904690820811
11059,42.633162114401465,411.17999999989263,652.20069727397
11060,42.633162114401465,411.1999999998926,652.2109251235586
11061,42.633162114401465,411.2199999998926,652.2211526308445
11062,42.633162114401465,411.2399999998926,652.2313797958258
11063,42.633162114401465,411.25999999989256,652.2416066185002
11064,42.633162114401465,411.27999999989254,652.2518330988657
11065,42.633162114401465,411.2999999998925,652.2620592369202
11066,42.633162114401465,411.3199999998925,652.2722850326616
11067,42.633162114401465,411.3399999998925,652.2825104860876
11068,42.633162114401465,411.35999999989247,652.2927355971963
11069,42.633162114401465,411.37999999989245,652.3029603659854
11070,42.633162114401465,411.39999999989243,652.313184792453
11071,42.56618120929823,411.4199999998924,652.3234088765967
11072,42.56618120929823,411.4399999998924,652.3336326184145
11073,42.56618120929823,411.4599999998924,652.3438560179044
11074,42.56618120929823,411.47999999989236,652.3540790750642
11075,42.56618120929823,411.49999999989234,652.3643017898918
11076,42.56618120929823,411.5199999998923,652.374524162385
11077,42.56618120929823,411.5399999998923,652.3847461925418
11078,42.56618120929823,411.5599999998923,652.39496788036
11079,42.56618120929823,411.57999999989227,652.4051892258375
11080,42.56618120929823,411.59999999989225,652.4154102289722
11081,42.56618120929823,411.61999999989223,652.4256308897619
11082,42.56618120929823,411.6399999998922,652.4358512082046
11083,42.56618120929823,411.6599999998922,652.446071184298
11084,42.56618120929823,411.6799999998922,652.4562908180402
11085,42.56618120929823,411.69999999989216,652.466510109429
11086,42.56618120929823,411.71999999989214,652.4767290584623
11087,42.56618120929823,411.7399999998921,652.4869476651379
11088,42.56618120929823,411.7599999998921,652.4971659294537
11089,42.56618120929823,411.7799999998921,652.5073838514076
11090,42.56618120929823,411.79999999989207,652.5176014309975
11091,42.56618120929823,411.81999999989205,652.5278186682212
11092,42.56618120929823,411.83999999989203,652.5380355630767
11093,42.56618120929823,411.859999999892,652.5482521155619
11094,42.56618120929823,411.879999999892,652.5584683256745
11095,42.56618120929823,411.899999999892,652.5686841934125
11096,42.56618120929823,411.91999999989196,652.5788997187739
11097,42.56618120929823,411.93999999989194,652.5891149017564
11098,42.56618120929823,411.9599999998919,652.5993297423579
11099,42.56618120929823,411.9799999998919,652.6095442405763
11100,42.56618120929823,411.9999999998919,652.6197583964095
11101,42.56618120929823,412.01999999989187,652.6299722098553
11102,42.56618120929823,412.03999999989185,652.6401856809117
11103,42.56618120929823,412.05999999989183,652.6503988095766
11104,42.56618120929823,412.0799999998918,652.6606115966619
11105,42.56618120929823,412.0999999998918,652.6708240433061
11106,42.56618120929823,412.1199999998918,652.6810361495435
11107,42.56618120929823,412.13999999989176,652.6912479153718
11108,42.56618120929823,412.15999999989174,652.7014593407889
11109,42.56618120929823,412.1799999998917,652.7116704257927
11110,42.56618120929823,412.1999999998917,652.7218811703809
11111,42.56618120929823,412.2199999998917,652.7320915745514
11112,42.56618120929823,412.23999999989167,652.742301638302
11113,42.56618120929823,412.25999999989165,652.7525113616306
11114,42.56618120929823,412.27999999989163,652.7627207445349
11115,42.56618120929823,412.2999999998916,652.7729297870129
11116,42.56618120929823,412.3199999998916,652.7831384890624
11117,42.56618120929823,412.3399999998916,652.7933468506811
11118,42.56618120929823,412.35999999989156,652.803554871867
11119,42.56618120929823,412.37999999989154,652.8137625526178
11120,42.56618120929823,412.3999999998915,652.8239698929315
11121,42.56618120929823,412.4199999998915,652.8341768928058
11122,42.56618120929823,412.4399999998915,652.8443835522385
11123,42.56618120929823,412.45999999989147,652.8545898712275
11124,42.56618120929823,412.47999999989145,652.8647958497706
11125,42.56618120929823,412.49999999989143,652.8750014878657
11126,42.56618120929823,412.5199999998914,652.8852067855106
11127,42.56618120929823,412.5399999998914,652.8954117427031
11128,42.56618120929823,412.5599999998914,652.9056163594411
11129,42.56618120929823,412.57999999989136,652.9158206357223
11130,42.56618120929823,412.59999999989134,652.9260245715446
11131,42.56618120929823,412.6199999998913,652.936228166906
11132,42.56618120929823,412.6399999998913,652.946431421804
11133,42.56618120929823,412.6599999998913,652.9566343362367
11134,42.56618120929823,412.67999999989127,652.9668369102018
11135,42.56618120929823,412.69999999989125,652.9770391436972
11136,42.56618120929823,412.71999999989123,652.9872410367207
11137,42.56618120929823,412.7399999998912,652.9974425892701
11138,42.56618120929823,412.7599999998912,653.0076438013433
11139,42.56618120929823,412.7799999998912,653.017844672938
11140,42.56618120929823,412.79999999989116,653.0280452040523
11141,42.56618120929823,412.81999999989114,653.0382453946838
11142,42.56618120929823,412.8399999998911,653.0484452448304
11143,42.56618120929823,412.8599999998911,653.0586447544899
11144,42.56618120929823,412.8799999998911,653.0688439236602
11145,42.56618120929823,412.89999999989107,653.0790427523391
11146,42.56618120929823,412.91999999989105,653.0892412405244
11147,42.56618120929823,412.93999999989103,653.0994393882139
11148,42.56618120929823,412.959999999891,653.1096371954055
11149,42.56618120929823,412.979999999891,653.119834662097
11150,42.56618120929823,412.999999999891,653.1300317882863
11151,42.56618120929823,413.01999999989096,653.1402285739711
11152,42.56618120929823,413.03999999989094,653.1504250191493
11153,42.56618120929823,413.0599999998909,653.1606211238188
11154,42.56618120929823,413.0799999998909,653.1708168879774
11155,42.56618120929823,413.0999999998909,653.1810123125815
11156,42.56618120929823,413.11999999989087,653.1912073987063
11157,42.56618120929823,413.13999999989085,653.2014021463626
11158,42.56618120929823,413.15999999989083,653.2115965555482
11159,42.56618120929823,413.1799999998908,653.2217906262609
11160,42.56618120929823,413.1999999998908,653.2319843584984
11161,42.56618120929823,413.2199999998908,653.2421777522584
11162,42.56618120929823,413.23999999989076,653.2523708075387
11163,42.56618120929823,413.25999999989074,653.262563524337
11164,42.56618120929823,413.2799999998907,653.2727559026509
11165,42.56618120929823,413.2999999998907,653.2829479424784
11166,42.56618120929823,413.3199999998907,653.293139643817
11167,42.56618120929823,413.33999999989067,653.3033310066646
11168,42.56618120929823,413.35999999989065,653.3135220310189
11169,42.56618120929823,413.37999999989063,653.3237127168776
11170,42.56618120929823,413.3999999998906,653.3339030642385
11171,42.56618120929823,413.4199999998906,653.3440930730992
11172,42.56618120929823,413.4399999998906,653.3542827434576
11173,42.56618120929823,413.45999999989056,653.3644720753114
11174,42.56618120929823,413.47999999989054,653.3746610686583
11175,42.56618120929823,413.4999999998905,653.3848497234959
11176,42.56618120929823,413.5199999998905,653.3950380398221
11177,42.56618120929823,413.5399999998905,653.4052260176347
11178,42.56618120929823,413.55999999989047,653.4154136569314
11179,42.56618120929823,413.57999999989045,653.4256009577098
11180,42.56618120929823,413.59999999989043,653.4357879199677
11181,42.56618120929823,413.6199999998904,653.4459745437028
11182,42.56618120929823,413.6399999998904,653.456160828913
11183,42.56618120929823,413.6599999998904,653.4663467755959
11184,42.56618120929823,413.67999999989036,653.4765323837493
11185,42.56618120929823,413.69999999989034,653.4867176533708
11186,42.56618120929823,413.7199999998903,653.4969025844582
11187,42.56618120929823,413.7399999998903,653.5070871770093
11188,42.56618120929823,413.7599999998903,653.5172714310219
11189,42.56618120929823,413.77999999989026,653.5274553464935
11190,42.56618120929823,413.79999999989025,653.5376389234222
11191,42.56618120929823,413.81999999989023,653.5478221618054
11192,42.56618120929823,413.8399999998902,653.5580050616409
11193,42.56618120929823,413.8599999998902,653.5681876229265
11194,42.56618120929823,413.8799999998902,653.57836984566
11195,42.56618120929823,413.89999999989016,653.588551729839
11196,42.56618120929823,413.91999999989014,653.5987332754612
11197,42.56618120929823,413.9399999998901,653.6089144825245
11198,42.56618120929823,413.9599999998901,653.6190953510265
11199,42.56618120929823,413.9799999998901,653.6292758809651
11200,42.56618120929823,413.99999999989006,653.6394560723379
11201,42.56618120929823,414.01999999989005,653.6496359251427
11202,42.56618120929823,414.03999999989003,653.6598154393771
11203,42.56618120929823,414.05999999989,653.669994615039
11204,42.4993755100302,414.07999999989,653.680173452126
11205,42.4993755100302,414.09999999989,653.6903519506468
11206,42.4993755100302,414.11999999988996,653.7005301116469
11207,42.4993755100302,414.13999999988994,653.710707936075
11208,42.4993755100302,414.1599999998899,653.7208854239288
11209,42.4993755100302,414.1799999998899,653.7310625752064
11210,42.4993755100302,414.1999999998899,653.7412393899052
11211,42.4993755100302,414.21999999988986,653.7514158680233
11212,42.4993755100302,414.23999999988985,653.7615920095583
11213,42.4993755100302,414.2599999998898,653.7717678145079
11214,42.4993755100302,414.2799999998898,653.7819432828701
11215,42.4993755100302,414.2999999998898,653.7921184146425
11216,42.4993755100302,414.3199999998898,653.8022932098229
11217,42.4993755100302,414.33999999988976,653.8124676684091
11218,42.4993755100302,414.35999999988974,653.822641790399
11219,42.4993755100302,414.3799999998897,653.8328155757902
11220,42.4993755100302,414.3999999998897,653.8429890245804
11221,42.4993755100302,414.4199999998897,653.8531621367677
11222,42.4993755100302,414.43999999988966,653.8633349123495
11223,42.4993755100302,414.45999999988965,653.8735073513238
11224,42.4993755100302,414.4799999998896,653.8836794536884
11225,42.4993755100302,414.4999999998896,653.893851219441
11226,42.4993755100302,414.5199999998896,653.9040226485794
11227,42.4993755100302,414.5399999998896,653.9141937411013
11228,42.4993755100302,414.55999999988956,653.9243644970045
11229,42.4993755100302,414.57999999988954,653.9345349162869
11230,42.4993755100302,414.5999999998895,653.9447049989462
11231,42.4993755100302,414.6199999998895,653.9548747449802
11232,42.4993755100302,414.6399999998895,653.9650441543865
11233,42.4993755100302,414.65999999988946,653.9752132271632
11234,42.4993755100302,414.67999999988945,653.9853819633078
11235,42.4993755100302,414.6999999998894,653.9955503628181
11236,42.4993755100302,414.7199999998894,654.005718425692
11237,42.4993755100302,414.7399999998894,654.0158861519271
11238,42.4993755100302,414.7599999998894,654.0260535415215
11239,42.4993755100302,414.77999999988936,654.0362205944726
11240,42.4993755100302,414.79999999988934,654.0463873107784
11241,42.4993755100302,414.8199999998893,654.0565536904367
11242,42.4993755100302,414.8399999998893,654.0667197334451
11243,42.4993755100302,414.8599999998893,654.0768854398015
11244,42.4993755100302,414.87999999988926,654.0870508095036
11245,42.4993755100302,414.89999999988925,654.0972158425492
11246,42.4993755100302,414.9199999998892,654.1073805389361
11247,42.4993755100302,414.9399999998892,654.1175448986621
11248,42.4993755100302,414.9599999998892,654.1277089217249
11249,42.4993755100302,414.9799999998892,654.1378726081223
11250,42.4993755100302,414.99999999988916,654.1480359578521
11251,42.4993755100302,415.01999999988914,654.1581989709122
11252,42.4993755100302,415.0399999998891,654.1683616473001
11253,42.4993755100302,415.0599999998891,654.1785239870137
11254,42.4993755100302,415.0799999998891,654.1886859900508
11255,42.4993755100302,415.09999999988906,654.1988476564092
11256,42.4993755100302,415.11999999988905,654.2090089861201
11257,42.4993755100302,415.139999999889,654.2191699802955
11258,42.4993755100302,415.159999999889,654.2293306397444
11259,42.4993755100302,415.179999999889,654.2394909644645
11260,42.4993755100302,415.199999999889,654.2496509544535
11261,42.4993755100302,415.21999999988896,654.259810609709
11262,42.4993755100302,415.23999999988894,654.2699699302289
11263,42.4993755100302,415.2599999998889,654.2801289160105
11264,42.4993755100302,415.2799999998889,654.2902875670519
11265,42.4993755100302,415.2999999998889,654.3004458833506
11266,42.4993755100302,415.31999999988886,654.3106038649042
11267,42.4993755100302,415.33999999988885,654.3207615117105
11268,42.4993755100302,415.3599999998888,654.3309188237672
11269,42.4993755100302,415.3799999998888,654.3410758010718
11270,42.4993755100302,415.3999999998888,654.3512324436222
11271,42.4993755100302,415.4199999998888,654.3613887514159
11272,42.4993755100302,415.43999999988876,654.3715447244507
11273,42.4993755100302,415.45999999988874,654.3817003627242
11274,42.4993755100302,415.4799999998887,654.3918556662343
11275,42.4993755100302,415.4999999998887,654.4020106349784
11276,42.4993755100302,415.5199999998887,654.4121652689543
11277,42.4993755100302,415.53999999988866,654.4223195681597
11278,42.4993755100302,415.55999999988865,654.4324735325921
11279,42.4993755100302,415.5799999998886,654.4426271622494
11280,42.4993755100302,415.5999999998886,654.4527804571293
11281,42.4993755100302,415.6199999998886,654.4629334172294
11282,42.4993755100302,415.6399999998886,654.4730860425473
11283,42.4993755100302,415.65999999988856,654.4832383330807
11284,42.4993755100302,415.67999999988854,654.4933902888274
11285,42.4993755100302,415.6999999998885,654.503541909785
11286,42.4993755100302,415.7199999998885,654.5136931959512
11287,42.4993755100302,415.7399999998885,654.5238441473236
11288,42.4993755100302,415.75999999988846,654.5339947639001
11289,42.4993755100302,415.77999999988845,654.5441450456782
11290,42.4993755100302,415.7999999998884,654.5542949926556
11291,42.4993755100302,415.8199999998884,654.56444460483
11292,42.4993755100302,415.8399999998884,654.5745938821991
11293,42.4993755100302,415.8599999998884,654.5847428247606
11294,42.4993755100302,415.87999999988835,654.5948914325121
11295,42.4993755100302,415.89999999988834,654.6050397054513
11296,42.4993755100302,415.9199999998883,654.615187643576
11297,42.4993755100302,415.9399999998883,654.6253352468837
11298,42.4993755100302,415.9599999998883,654.6354825153721
11299,42.4993755100302,415.97999999988826,654.645629449039
11300,42.4993755100302,415.99999999988825,654.655776047882
11301,42.4993755100302,416.0199999998882,654.6659223118988
11302,42.4993755100302,416.0399999998882,654.6760682410871
11303,42.4993755100302,416.0599999998882,654.6862138354445
11304,42.4993755100302,416.0799999998882,654.6963590949688
11305,42.4993755100302,416.09999999988815,654.7065040196576
11306,42.4993755100302,416.11999999988814,654.7166486095085
11307,42.4993755100302,416.1399999998881,654.7267928645779
11308,42.4993755100302,416.1599999998881,654.7369367861089
11309,42.4993755100302,416.1799999998881,654.7470803748178
11310,42.4993755100302,416.19999999988806,654.757223630702
11311,42.4993755100302,416.21999999988805,654.7673665537594
11312,42.4993755100302,416.239999999888,654.7775091439875
11313,42.4993755100302,416.259999999888,654.7876514013839
11314,42.4993755100302,416.279999999888,654.7977933259464
11315,42.4993755100302,416.299999999888,654.8079349176725
11316,42.4993755100302,416.31999999988795,654.8180761765599
11317,42.4993755100302,416.33999999988794,654.8282171026062
11318,42.4993755100302,416.3599999998879,654.8383576958091
11319,42.4993755100302,416.3799999998879,654.8484979561663
11320,42.4993755100302,416.3999999998879,654.8586378836753
11321,42.4993755100302,416.41999999988786,654.8687774783339
11322,42.4993755100302,416.43999999988785,654.8789167401395
11323,42.4993755100302,416.4599999998878,654.8890556690899
11324,42.4993755100302,416.4799999998878,654.8991942651827
11325,42.4993755100302,416.4999999998878,654.9093325284156
11326,42.4993755100302,416.5199999998878,654.9194704587862
11327,42.4993755100302,416.53999999988775,654.9296080562922
11328,42.4993755100302,416.55999999988774,654.9397453209311
11329,42.4993755100302,416.5799999998877,654.9498822527007
11330,42.4993755100302,416.5999999998877,654.9600188515985
11331,42.4993755100302,416.6199999998877,654.9701551176223
11332,42.4993755100302,416.63999999988766,654.9802910507696
11333,42.4993755100302,416.65999999988765,654.990426651038
11334,42.4993755100302,416.6799999998876,655.0005619184253
11335,42.4993755100302,416.6999999998876,655.0106968529291
11336,42.4993755100302,416.7199999998876,655.020831454547
11337,42.4993755100302,416.7399999998876,655.0309657232766
11338,42.4993755100302,416.75999999988755,655.0410996591156
11339,42.432744375653556,416.77999999988754,655.0512332620616
11340,42.432744375653556,416.7999999998875,655.0613665321123
11341,42.432744375653556,416.8199999998875,655.0714994692653
11342,42.432744375653556,416.8399999998875,655.0816320735182
11343,42.432744375653556,416.85999999988746,655.0917643448688
11344,42.432744375653556,416.87999999988745,655.1018962833145
11345,42.432744375653556,416.8999999998874,655.1120278888532
11346,42.432744375653556,416.9199999998874,655.1221591614823
11347,42.432744375653556,416.9399999998874,655.1322901011996
11348,42.432744375653556,416.9599999998874,655.1424207080026
11349,42.432744375653556,416.97999999988735,655.1525509818891
11350,42.432744375653556,416.99999999988734,655.1626809228567
11351,42.432744375653556,417.0199999998873,655.1728105309029
11352,42.432744375653556,417.0399999998873,655.1829398060255
11353,42.432744375653556,417.0599999998873,655.1930687482221
11354,42.432744375653556,417.07999999988726,655.2031973574904
11355,42.432744375653556,417.09999999988725,655.2133256338278
11356,42.432744375653556,417.1199999998872,655.2234535772322
11357,42.432744375653556,417.1399999998872,655.2335811877011
11358,42.432744375653556,417.1599999998872,655.2437084653101
11359,42.432744375653556,417.1799999998872,655.2538354113227
11360,42.432744375653556,417.19999999988715,655.2639620263026
