,v,p,t
11361,42.432744375653556,417.21999999988714,655.2740883102473
11362,42.432744375653556,417.2399999998871,655.2842142631545
11363,42.432744375653556,417.2599999998871,655.2943398850216
11364,42.432744375653556,417.2799999998871,655.3044651758464
11365,42.432744375653556,417.29999999988706,655.3145901356264
11366,42.432744375653556,417.31999999988705,655.3247147643592
11367,42.432744375653556,417.339999999887,655.3348390620425
11368,42.432744375653556,417.359999999887,655.3449630286739
11369,42.432744375653556,417.379999999887,655.3550866642508
11370,42.432744375653556,417.399999999887,655.3652099687711
11371,42.432744375653556,417.41999999988695,655.3753329422321
11372,42.432744375653556,417.43999999988694,655.3854555846317
11373,42.432744375653556,417.4599999998869,655.3955778959672
11374,42.432744375653556,417.4799999998869,655.4056998762364
11375,42.432744375653556,417.4999999998869,655.415821525437
11376,42.432744375653556,417.51999999988686,655.4259428435663
11377,42.432744375653556,417.53999999988685,655.4360638306222
11378,42.432744375653556,417.5599999998868,655.4461844866021
11379,42.432744375653556,417.5799999998868,655.4563048115037
11380,42.432744375653556,417.5999999998868,655.4664248053247
11381,42.432744375653556,417.6199999998868,655.4765444680625
11382,42.432744375653556,417.63999999988675,655.4866637997147
11383,42.432744375653556,417.65999999988674,655.4967828002791
11384,42.432744375653556,417.6799999998867,655.5069014697532
11385,42.432744375653556,417.6999999998867,655.5170198081346
11386,42.432744375653556,417.7199999998867,655.5271378154208
11387,42.432744375653556,417.73999999988666,655.5372554916096
11388,42.432744375653556,417.75999999988665,655.5473728366985
11389,42.432744375653556,417.7799999998866,655.5574898506851
11390,42.432744375653556,417.7999999998866,655.567606533567
11391,42.432744375653556,417.8199999998866,655.5777228853418
11392,42.432744375653556,417.8399999998866,655.5878389060072
11393,42.432744375653556,417.85999999988655,655.5979545955606
11394,42.432744375653556,417.87999999988654,655.6080699539998
11395,42.432744375653556,417.8999999998865,655.6181849813223
11396,42.432744375653556,417.9199999998865,655.6282996775258
11397,42.432744375653556,417.9399999998865,655.6384140426078
11398,42.432744375653556,417.95999999988646,655.6485280765659
11399,42.432744375653556,417.97999999988645,655.6586417793977
11400,42.432744375653556,417.9999999998864,655.668755151101
11401,42.432744375653556,418.0199999998864,655.6788681916731
11402,42.432744375653556,418.0399999998864,655.6889809011118
11403,42.432744375653556,418.0599999998864,655.6990932794147
11404,42.432744375653556,418.07999999988635,655.7092053265793
11405,42.432744375653556,418.09999999988634,655.7193170426033
11406,42.432744375653556,418.1199999998863,655.7294284274842
11407,42.432744375653556,418.1399999998863,655.7395394812197
11408,42.432744375653556,418.1599999998863,655.7496502038073
11409,42.432744375653556,418.17999999988626,655.7597605953468
11410,42.432744375653556,418.19999999988624,655.7698706572173
11411,42.432744375653556,418.2199999998862,655.7799803898778
11412,42.432744375653556,418.2399999998862,655.7900897933258
11413,42.432744375653556,418.2599999998862,655.800198867559
11414,42.432744375653556,418.2799999998862,655.8103076125748
11415,42.432744375653556,418.29999999988615,655.8204160283708
11416,42.432744375653556,418.31999999988614,655.8305241149445
11417,42.432744375653556,418.3399999998861,655.8406318722937
11418,42.432744375653556,418.3599999998861,655.8507393004156
11419,42.432744375653556,418.3799999998861,655.860846399308
11420,42.432744375653556,418.39999999988606,655.8709531689684
11421,42.432744375653556,418.41999999988604,655.8810596093944
11422,42.432744375653556,418.439999999886,655.8911657205834
11423,42.432744375653556,418.459999999886,655.9012715025332
11424,42.432744375653556,418.479999999886,655.911376955241
11425,42.432744375653556,418.499999999886,655.9214820787047
11426,42.432744375653556,418.51999999988595,655.9315868729217
11427,42.432744375653556,418.53999999988594,655.9416913378896
11428,42.432744375653556,418.5599999998859,655.9517954736058
11429,42.432744375653556,418.5799999998859,655.961899280068
11430,42.432744375653556,418.5999999998859,655.9720027572737
11431,42.432744375653556,418.61999999988586,655.9821059052205
11432,42.432744375653556,418.63999999988584,655.992208723906
11433,42.432744375653556,418.6599999998858,656.0023112133275
11434,42.432744375653556,418.6799999998858,656.0124133734829
11435,42.432744375653556,418.6999999998858,656.0225152043696
11436,42.432744375653556,418.7199999998858,656.0326167059851
11437,42.432744375653556,418.73999999988575,656.0427178783269
11438,42.432744375653556,418.75999999988574,656.0528187213928
11439,42.432744375653556,418.7799999998857,656.0629192351801
11440,42.432744375653556,418.7999999998857,656.0730194196864
11441,42.432744375653556,418.8199999998857,656.0831192749093
11442,42.432744375653556,418.83999999988566,656.0932188008464
11443,42.432744375653556,418.85999999988564,656.1033179974953
11444,42.432744375653556,418.8799999998856,656.1134168648534
11445,42.432744375653556,418.8999999998856,656.1235154029183
11446,42.432744375653556,418.9199999998856,656.1336136116876
11447,42.432744375653556,418.9399999998856,656.1437114911588
11448,42.432744375653556,418.95999999988555,656.1538090413294
11449,42.432744375653556,418.97999999988554,656.1639062621971
11450,42.432744375653556,418.9999999998855,656.1740031537594
11451,42.432744375653556,419.0199999998855,656.1840997160137
11452,42.432744375653556,419.0399999998855,656.1941959489578
11453,42.432744375653556,419.05999999988546,656.2042918525891
11454,42.432744375653556,419.07999999988544,656.2143874269052
11455,42.432744375653556,419.0999999998854,656.2244826719036
11456,42.432744375653556,419.1199999998854,656.2345775875818
11457,42.432744375653556,419.1399999998854,656.2446721739376
11458,42.432744375653556,419.1599999998854,656.2547664309683
11459,42.432744375653556,419.17999999988535,656.2648603586715
11460,42.432744375653556,419.19999999988534,656.2749539571723
11461,42.432744375653556,419.2199999998853,656.2850472279683
11462,42.432744375653556,419.2399999998853,656.2951401714104
11463,42.432744375653556,419.2599999998853,656.3052327874959
11464,42.432744375653556,419.27999999988526,656.3153250762225
11465,42.432744375653556,419.29999999988524,656.3254170375877
11466,42.432744375653556,419.3199999998852,656.335508671589
11467,42.432744375653556,419.3399999998852,656.3455999782236
11468,42.432744375653556,419.3599999998852,656.3556909574893
11469,42.432744375653556,419.3799999998852,656.3657816093835
11470,42.432744375653556,419.39999999988515,656.3758719339037
11471,42.432744375653556,419.41999999988514,656.3859619310474
11472,42.432744375653556,419.4399999998851,656.3960516008121
11473,42.366287168235964,419.4599999998851,656.4061409431954
11474,42.366287168235964,419.4799999998851,656.4162299581945
11475,42.366287168235964,419.49999999988506,656.4263186458072
11476,42.366287168235964,419.51999999988504,656.4364070060309
11477,42.366287168235964,419.539999999885,656.446495038863
11478,42.366287168235964,419.559999999885,656.456582744301
11479,42.366287168235964,419.579999999885,656.4666701223425
11480,42.366287168235964,419.599999999885,656.476757172985
11481,42.366287168235964,419.61999999988495,656.486843896226
11482,42.366287168235964,419.63999999988494,656.4969302920629
11483,42.366287168235964,419.6599999998849,656.5070163604931
11484,42.366287168235964,419.6799999998849,656.5171021015144
11485,42.366287168235964,419.6999999998849,656.5271875151241
11486,42.366287168235964,419.71999999988486,656.5372726013196
11487,42.366287168235964,419.73999999988484,656.5473573600987
11488,42.366287168235964,419.7599999998848,656.5574417914586
11489,42.366287168235964,419.7799999998848,656.5675258953969
11490,42.366287168235964,419.7999999998848,656.5776096719111
11491,42.366287168235964,419.81999999988477,656.5876931209987
11492,42.366287168235964,419.83999999988475,656.5977762426571
11493,42.366287168235964,419.85999999988474,656.6078590368841
11494,42.366287168235964,419.8799999998847,656.6179415036769
11495,42.366287168235964,419.8999999998847,656.628023643033
11496,42.366287168235964,419.9199999998847,656.6381054549499
11497,42.366287168235964,419.93999999988466,656.6481869394253
11498,42.366287168235964,419.95999999988464,656.6582680964565
11499,42.366287168235964,419.9799999998846,656.6683489260411
11500,42.366287168235964,419.9999999998846,656.6784294281765
11501,42.366287168235964,420.0199999998846,656.6885096028602
11502,42.366287168235964,420.03999999988457,656.6985894500898
11503,42.366287168235964,420.05999999988455,656.7086689698627
11504,42.366287168235964,420.07999999988454,656.7187481621764
11505,42.366287168235964,420.0999999998845,656.7288270270285
11506,42.366287168235964,420.1199999998845,656.7389055644163
11507,42.366287168235964,420.1399999998845,656.7489837743375
11508,42.366287168235964,420.15999999988446,656.7590616567894
11509,42.366287168235964,420.17999999988444,656.7691392117696
11510,42.366287168235964,420.1999999998844,656.7792164392756
11511,42.366287168235964,420.2199999998844,656.7892933394469
11512,42.366287168235964,420.2399999998844,656.7993699137819
11513,42.366287168235964,420.25999999988437,656.8094461625009
11514,42.366287168235964,420.27999999988435,656.8195220856011
11515,42.366287168235964,420.29999999988434,656.8295976830801
11516,42.366287168235964,420.3199999998843,656.8396729549353
11517,42.366287168235964,420.3399999998843,656.8497479011642
11518,42.366287168235964,420.3599999998843,656.859822521764
11519,42.366287168235964,420.37999999988426,656.8698968167325
11520,42.366287168235964,420.39999999988424,656.8799707860669
11521,42.366287168235964,420.4199999998842,656.8900444297647
11522,42.366287168235964,420.4399999998842,656.9001177478233
11523,42.366287168235964,420.4599999998842,656.9101907402402
11524,42.366287168235964,420.47999999988417,656.9202634070128
11525,42.366287168235964,420.49999999988415,656.9303357481386
11526,42.366287168235964,420.51999999988413,656.940407763615
11527,42.366287168235964,420.5399999998841,656.9504794534394
11528,42.366287168235964,420.5599999998841,656.9605508176093
11529,42.366287168235964,420.5799999998841,656.9706218561221
11530,42.366287168235964,420.59999999988406,656.9806925689752
11531,42.366287168235964,420.61999999988404,656.9907629561661
11532,42.366287168235964,420.639999999884,657.0008330176923
11533,42.366287168235964,420.659999999884,657.0109027535512
11534,42.366287168235964,420.679999999884,657.0209721637402
11535,42.366287168235964,420.69999999988397,657.0310412482568
11536,42.366287168235964,420.71999999988395,657.0411100070983
11537,42.366287168235964,420.73999999988393,657.0511784402622
11538,42.366287168235964,420.7599999998839,657.061246547746
11539,42.366287168235964,420.7799999998839,657.0713143295471
11540,42.366287168235964,420.7999999998839,657.081381785663
11541,42.366287168235964,420.81999999988386,657.091448916091
11542,42.366287168235964,420.83999999988384,657.1015157208287
11543,42.366287168235964,420.8599999998838,657.1115821998735
11544,42.366287168235964,420.8799999998838,657.1216483532228
11545,42.366287168235964,420.8999999998838,657.1317141808739
11546,42.366287168235964,420.91999999988377,657.1417796828244
11547,42.366287168235964,420.93999999988375,657.1518448590718
11548,42.366287168235964,420.95999999988373,657.1619097096135
11549,42.366287168235964,420.9799999998837,657.1719742344468
11550,42.366287168235964,420.9999999998837,657.1820384335692
11551,42.366287168235964,421.0199999998837,657.1921023069783
11552,42.366287168235964,421.03999999988366,657.2021658546714
11553,42.366287168235964,421.05999999988364,657.2122290766459
11554,42.366287168235964,421.0799999998836,657.2222919728994
11555,42.366287168235964,421.0999999998836,657.2323545434291
11556,42.366287168235964,421.1199999998836,657.2424167882326
11557,42.366287168235964,421.13999999988357,657.2524787073073
11558,42.366287168235964,421.15999999988355,657.2625403006507
11559,42.366287168235964,421.17999999988353,657.2726015682601
11560,42.366287168235964,421.1999999998835,657.282662510133
11561,42.366287168235964,421.2199999998835,657.292723126267
11562,42.366287168235964,421.2399999998835,657.3027834168644
11563,42.366287168235964,421.25999999988346,657.3128433834953
11564,42.366287168235964,421.27999999988344,657.3229030263091
11565,42.366287168235964,421.2999999998834,657.3329623453031
11566,42.366287168235964,421.3199999998834,657.3430213404747
11567,42.366287168235964,421.3399999998834,657.3530800118212
11568,42.366287168235964,421.35999999988337,657.36313835934
11569,42.366287168235964,421.37999999988335,657.3731963830285
11570,42.366287168235964,421.39999999988333,657.3832540828839
11571,42.366287168235964,421.4199999998833,657.3933114589038
11572,42.366287168235964,421.4399999998833,657.4033685110853
11573,42.366287168235964,421.4599999998833,657.4134252394259
11574,42.366287168235964,421.47999999988326,657.423481643923
11575,42.366287168235964,421.49999999988324,657.4335377245737
11576,42.366287168235964,421.5199999998832,657.4435934813757
11577,42.366287168235964,421.5399999998832,657.4536489143261
11578,42.366287168235964,421.5599999998832,657.4637040234223
11579,42.366287168235964,421.57999999988317,657.4737588086617
11580,42.366287168235964,421.59999999988315,657.4838132700418
11581,42.366287168235964,421.61999999988313,657.4938674075596
11582,42.366287168235964,421.6399999998831,657.5039212212127
11583,42.366287168235964,421.6599999998831,657.5139747109985
11584,42.366287168235964,421.6799999998831,657.5240278769141
11585,42.366287168235964,421.69999999988306,657.5340807189572
11586,42.366287168235964,421.71999999988304,657.5441332371248
11587,42.366287168235964,421.739999999883,657.5541854314145
11588,42.366287168235964,421.759999999883,657.5642373018235
11589,42.366287168235964,421.779999999883,657.5742888483493
11590,42.366287168235964,421.79999999988297,657.5843400709891
11591,42.366287168235964,421.81999999988295,657.5943909697404
11592,42.366287168235964,421.83999999988293,657.6044415446005
11593,42.366287168235964,421.8599999998829,657.6144917955668
11594,42.366287168235964,421.8799999998829,657.6245417226365
11595,42.366287168235964,421.8999999998829,657.6345913258072
11596,42.366287168235964,421.91999999988286,657.644640605076
11597,42.366287168235964,421.93999999988284,657.6546895604404
11598,42.366287168235964,421.9599999998828,657.6647381918976
11599,42.366287168235964,421.9799999998828,657.6747864994452
11600,42.366287168235964,421.9999999998828,657.6848344830803
11601,42.366287168235964,422.01999999988277,657.6948821428005
11602,42.366287168235964,422.03999999988275,657.7049294786029
11603,42.366287168235964,422.05999999988273,657.714976490485
11604,42.366287168235964,422.0799999998827,657.7250231784442
11605,42.366287168235964,422.0999999998827,657.7350695424777
11606,42.366287168235964,422.1199999998827,657.745115582583
11607,42.366287168235964,422.13999999988266,657.7551612987575
11608,42.366287168235964,422.15999999988264,657.7652066909983
11609,42.30000325283932,422.1799999998826,657.7752517593029
11610,42.30000325283932,422.1999999998826,657.7852965036687
11611,42.30000325283932,422.2199999998826,657.795340924093
11612,42.30000325283932,422.23999999988257,657.8053850205731
11613,42.30000325283932,422.25999999988255,657.8154287934169
11614,42.30000325283932,422.27999999988253,657.8254722440641
11615,42.30000325283932,422.2999999998825,657.8355153726379
11616,42.30000325283932,422.3199999998825,657.8455581791358
11617,42.30000325283932,422.3399999998825,657.855600663555
11618,42.30000325283932,422.35999999988246,657.8656428258931
11619,42.30000325283932,422.37999999988244,657.8756846661475
11620,42.30000325283932,422.3999999998824,657.8857261843157
11621,42.30000325283932,422.4199999998824,657.895767380395
11622,42.30000325283932,422.4399999998824,657.9058082543829
11623,42.30000325283932,422.45999999988237,657.9158488062768
11624,42.30000325283932,422.47999999988235,657.9258890360742
11625,42.30000325283932,422.49999999988233,657.9359289437723
11626,42.30000325283932,422.5199999998823,657.9459685293688
11627,42.30000325283932,422.5399999998823,657.9560077928609
11628,42.30000325283932,422.5599999998823,657.9660467342461
11629,42.30000325283932,422.57999999988226,657.9760853535219
11630,42.30000325283932,422.59999999988224,657.9861236506856
11631,42.30000325283932,422.6199999998822,657.9961616257348
11632,42.30000325283932,422.6399999998822,658.0061992786667
11633,42.30000325283932,422.6599999998822,658.0162366094788
11634,42.30000325283932,422.67999999988217,658.0262736181686
11635,42.30000325283932,422.69999999988215,658.0363103047334
11636,42.30000325283932,422.71999999988213,658.0463466691708
11637,42.30000325283932,422.7399999998821,658.0563827114781
11638,42.30000325283932,422.7599999998821,658.0664184316528
11639,42.30000325283932,422.7799999998821,658.0764538296921
11640,42.30000325283932,422.79999999988206,658.0864889055937
11641,42.30000325283932,422.81999999988204,658.0965236593548
11642,42.30000325283932,422.839999999882,658.1065580909731
11643,42.30000325283932,422.859999999882,658.1165922004458
11644,42.30000325283932,422.879999999882,658.1266259877704
11645,42.30000325283932,422.89999999988197,658.1366594529442
11646,42.30000325283932,422.91999999988195,658.1466925959647
11647,42.30000325283932,422.93999999988193,658.1567254168294
11648,42.30000325283932,422.9599999998819,658.1667579155358
11649,42.30000325283932,422.9799999998819,658.1767900920811
11650,42.30000325283932,422.9999999998819,658.1868219464628
11651,42.30000325283932,423.01999999988186,658.1968534786783
11652,42.30000325283932,423.03999999988184,658.2068846887252
11653,42.30000325283932,423.0599999998818,658.2169155766006
11654,42.30000325283932,423.0799999998818,658.2269461423023
11655,42.30000325283932,423.0999999998818,658.2369763858273
11656,42.30000325283932,423.11999999988177,658.2470063071734
11657,42.30000325283932,423.13999999988175,658.2570359063378
11658,42.30000325283932,423.15999999988173,658.2670651833181
11659,42.30000325283932,423.1799999998817,658.2770941381116
11660,42.30000325283932,423.1999999998817,658.2871227707157
11661,42.30000325283932,423.2199999998817,658.2971510811278
11662,42.30000325283932,423.23999999988166,658.3071790693455
11663,42.30000325283932,423.25999999988164,658.317206735366
11664,42.30000325283932,423.2799999998816,658.3272340796003
11665,42.30000325283932,423.2999999998816,658.3372611033748
11666,42.30000325283932,423.3199999998816,658.3472878067885
11667,42.30000325283932,423.33999999988157,658.3573141898388
11668,42.30000325283932,423.35999999988155,658.367340252523
11669,42.30000325283932,423.37999999988153,658.3773659948386
11670,42.30000325283932,423.3999999998815,658.3873914167826
11671,42.30000325283932,423.4199999998815,658.3974165183527
11672,42.30000325283932,423.4399999998815,658.407441299546
11673,42.30000325283932,423.45999999988146,658.41746576036
11674,42.30000325283932,423.47999999988144,658.4274899007919
11675,42.30000325283932,423.4999999998814,658.4375137208392
11676,42.30000325283932,423.5199999998814,658.4475372204992
11677,42.30000325283932,423.5399999998814,658.4575603997691
11678,42.30000325283932,423.55999999988137,658.4675832586464
11679,42.30000325283932,423.57999999988135,658.4776057971284
11680,42.30000325283932,423.59999999988133,658.4876280152124
11681,42.30000325283932,423.6199999998813,658.4976499128958
11682,42.30000325283932,423.6399999998813,658.5076714901759
11683,42.30000325283932,423.6599999998813,658.51769274705
11684,42.30000325283932,423.67999999988126,658.5277136835156
11685,42.30000325283932,423.69999999988124,658.5377342995698
11686,42.30000325283932,423.7199999998812,658.5477545952102
11687,42.30000325283932,423.7399999998812,658.557774570434
11688,42.30000325283932,423.7599999998812,658.5677942252386
11689,42.30000325283932,423.77999999988117,658.5778135596213
11690,42.30000325283932,423.79999999988115,658.5878325735794
11691,42.30000325283932,423.81999999988113,658.5978512671103
11692,42.30000325283932,423.8399999998811,658.6078696402113
11693,42.30000325283932,423.8599999998811,658.6178876928799
11694,42.30000325283932,423.8799999998811,658.6279054251132
11695,42.30000325283932,423.89999999988106,658.6379228369087
11696,42.30000325283932,423.91999999988104,658.6479399282638
11697,42.30000325283932,423.939999999881,658.6579566991757
11698,42.30000325283932,423.959999999881,658.6679731496417
11699,42.30000325283932,423.979999999881,658.6779892796593
11700,42.30000325283932,423.99999999988097,658.6880050892257
11701,42.30000325283932,424.01999999988095,658.6980205783384
11702,42.30000325283932,424.03999999988093,658.7080357469946
11703,42.30000325283932,424.0599999998809,658.7180505951917
11704,42.30000325283932,424.0799999998809,658.7280651229271
11705,42.30000325283932,424.0999999998809,658.738079330198
11706,42.30000325283932,424.11999999988086,658.748093217002
11707,42.30000325283932,424.13999999988084,658.7581067833361
11708,42.30000325283932,424.1599999998808,658.7681200291978
11709,42.30000325283932,424.1799999998808,658.7781329545845
11710,42.30000325283932,424.1999999998808,658.7881455594935
11711,42.30000325283932,424.21999999988077,658.7981578439221
11712,42.30000325283932,424.23999999988075,658.8081698078677
11713,42.30000325283932,424.25999999988073,658.8181814513276
11714,42.30000325283932,424.2799999998807,658.8281927742992
11715,42.30000325283932,424.2999999998807,658.8382037773183
11716,42.30000325283932,424.3199999998807,658.8482144616631
11717,42.30000325283932,424.33999999988066,658.8582248274133
11718,42.30000325283932,424.35999999988064,658.8682348745663
11719,42.30000325283932,424.3799999998806,658.8782446031194
11720,42.30000325283932,424.3999999998806,658.8882540130697
11721,42.30000325283932,424.4199999998806,658.8982631044148
11722,42.30000325283932,424.43999999988057,658.9082718771518
11723,42.30000325283932,424.45999999988055,658.9182803312782
11724,42.30000325283932,424.47999999988053,658.9282884667912
11725,42.30000325283932,424.4999999998805,658.938296283688
11726,42.30000325283932,424.5199999998805,658.948303781966
11727,42.30000325283932,424.5399999998805,658.9583109616226
11728,42.30000325283932,424.55999999988046,658.968317822655
11729,42.30000325283932,424.57999999988044,658.9783243650604
11730,42.30000325283932,424.5999999998804,658.9883305888363
11731,42.30000325283932,424.6199999998804,658.99833649398
11732,42.30000325283932,424.6399999998804,659.0083420804887
11733,42.30000325283932,424.65999999988037,659.0183473483597
11734,42.30000325283932,424.67999999988035,659.0283522975903
11735,42.30000325283932,424.69999999988033,659.038356928178
11736,42.30000325283932,424.7199999998803,659.0483612401199
11737,42.30000325283932,424.7399999998803,659.0583652334134
11738,42.30000325283932,424.7599999998803,659.0683689080557
11739,42.30000325283932,424.77999999988026,659.0783722640442
11740,42.30000325283932,424.79999999988024,659.0883753013762
11741,42.30000325283932,424.8199999998802,659.098378020049
11742,42.30000325283932,424.8399999998802,659.1083804200599
11743,42.30000325283932,424.8599999998802,659.1183825014061
11744,42.30000325283932,424.87999999988017,659.1283842640851
11745,42.23389199750253,424.89999999988015,659.138385708094
11746,42.23389199750253,424.91999999988013,659.1483868334303
11747,42.23389199750253,424.9399999998801,659.1583876400912
11748,42.23389199750253,424.9599999998801,659.168388128074
11749,42.23389199750253,424.9799999998801,659.178388297376
11750,42.23389199750253,424.99999999988006,659.1883881479946
11751,42.23389199750253,425.01999999988004,659.198387679927
11752,42.23389199750253,425.03999999988,659.2083868931705
11753,42.23389199750253,425.05999999988,659.2183857877226
11754,42.23389199750253,425.07999999988,659.2283843635804
11755,42.23389199750253,425.09999999987997,659.2383826207413
11756,42.23389199750253,425.11999999987995,659.2483805592025
11757,42.23389199750253,425.13999999987993,659.2583781789614
11758,42.23389199750253,425.1599999998799,659.2683754800153
11759,42.23389199750253,425.1799999998799,659.2783724623614
11760,42.23389199750253,425.1999999998799,659.2883691259972
11761,42.23389199750253,425.21999999987986,659.2983654709197
11762,42.23389199750253,425.23999999987984,659.3083614971266
11763,42.23389199750253,425.2599999998798,659.3183572046149
11764,42.23389199750253,425.2799999998798,659.3283525933821
11765,42.23389199750253,425.2999999998798,659.3383476634253
11766,42.23389199750253,425.31999999987977,659.3483424153549
11767,42.23389199750253,425.33999999987975,659.3583368502897
11768,42.23389199750253,425.35999999987973,659.3683309682835
11769,42.23389199750253,425.3799999998797,659.3783247693337
11770,42.23389199750253,425.3999999998797,659.3883182534377
11771,42.23389199750253,425.4199999998797,659.3983114205924
11772,42.23389199750253,425.43999999987966,659.4083042707954
11773,42.23389199750253,425.45999999987964,659.4182968040437
11774,42.23389199750253,425.4799999998796,659.4282890203348
11775,42.23389199750253,425.4999999998796,659.4382809196658
11776,42.23389199750253,425.5199999998796,659.448272502034
11777,42.23389199750253,425.53999999987957,659.4582637674367
11778,42.23389199750253,425.55999999987955,659.4682547158712
11779,42.23389199750253,425.57999999987953,659.4782453473348
11780,42.23389199750253,425.5999999998795,659.4882356618245
11781,42.23389199750253,425.6199999998795,659.4982256593379
11782,42.23389199750253,425.6399999998795,659.508215339872
11783,42.23389199750253,425.65999999987946,659.5182047034242
11784,42.23389199750253,425.67999999987944,659.5281937499917
11785,42.23389199750253,425.6999999998794,659.5381824795719
11786,42.23389199750253,425.7199999998794,659.5481708921619
11787,42.23389199750253,425.7399999998794,659.558158987759
11788,42.23389199750253,425.75999999987937,659.5681467663607
11789,42.23389199750253,425.77999999987935,659.5781342279639
11790,42.23389199750253,425.79999999987933,659.5881213725661
11791,42.23389199750253,425.8199999998793,659.5981082001645
11792,42.23389199750253,425.8399999998793,659.6080947107563
11793,42.23389199750253,425.8599999998793,659.6180809043389
11794,42.23389199750253,425.87999999987926,659.6280667809093
11795,42.23389199750253,425.89999999987924,659.638052340465
11796,42.23389199750253,425.9199999998792,659.6480375830033
11797,42.23389199750253,425.9399999998792,659.6580225085213
11798,42.23389199750253,425.9599999998792,659.6680071170164
11799,42.23389199750253,425.97999999987917,659.6779914084857
11800,42.23389199750253,425.99999999987915,659.6879753829267
11801,42.23389199750253,426.01999999987913,659.6979590403364
11802,42.23389199750253,426.0399999998791,659.7079423807123
11803,42.23389199750253,426.0599999998791,659.7179254040516
11804,42.23389199750253,426.0799999998791,659.7279081103514
11805,42.23389199750253,426.09999999987906,659.7378904996092
11806,42.23389199750253,426.11999999987904,659.7478725718221
11807,42.23389199750253,426.139999999879,659.7578543269874
11808,42.23389199750253,426.159999999879,659.7678357651024
11809,42.23389199750253,426.179999999879,659.7778168861644
11810,42.23389199750253,426.19999999987897,659.7877976901705
11811,42.23389199750253,426.21999999987895,659.7977781771181
11812,42.23389199750253,426.23999999987893,659.8077583470044
11813,42.23389199750253,426.2599999998789,659.8177381998267
11814,42.23389199750253,426.2799999998789,659.8277177355824
11815,42.23389199750253,426.2999999998789,659.8376969542685
11816,42.23389199750253,426.31999999987886,659.8476758558825
11817,42.23389199750253,426.33999999987884,659.8576544411525
11818,42.23389199750253,426.3599999998788,659.867632711131
11819,42.23389199750253,426.3799999998788,659.8776106658515
11820,42.23389199750253,426.3999999998788,659.887588305311
11821,42.23389199750253,426.41999999987877,659.897565629507
11822,42.23389199750253,426.43999999987875,659.9075426384364
11823,42.23389199750253,426.45999999987873,659.9175193320966
11824,42.23389199750253,426.4799999998787,659.9274957104848
11825,42.23389199750253,426.4999999998787,659.9374717735981
11826,42.23389199750253,426.5199999998787,659.9474475214338
11827,42.23389199750253,426.53999999987866,659.9574229539892
11828,42.23389199750253,426.55999999987864,659.9673980712614
11829,42.23389199750253,426.5799999998786,659.9773728732478
11830,42.23389199750253,426.5999999998786,659.9873473599454
11831,42.23389199750253,426.6199999998786,659.9973215313515
11832,42.23389199750253,426.63999999987857,660.0072953873312
11833,42.23389199750253,426.65999999987855,660.0172689275564
11834,42.23389199750253,426.67999999987853,660.0272421520029
11835,42.23389199750253,426.6999999998785,660.0372150606677
11836,42.23389199750253,426.7199999998785,660.0471876535478
11837,42.23389199750253,426.7399999998785,660.0571599306401
11838,42.23389199750253,426.75999999987846,660.0671318919417
11839,42.23389199750253,426.77999999987844,660.0771035374496
11840,42.23389199750253,426.7999999998784,660.0870748671608
11841,42.23389199750253,426.8199999998784,660.0970458810724
11842,42.23389199750253,426.8399999998784,660.1070165791814
11843,42.23389199750253,426.85999999987837,660.1169869614847
11844,42.23389199750253,426.87999999987835,660.1269570279794
11845,42.23389199750253,426.89999999987833,660.1369267786625
