,v,p,t
11846,42.23389199750253,426.9199999998783,660.146896213531
11847,42.23389199750253,426.9399999998783,660.156865332582
11848,42.23389199750253,426.9599999998783,660.1668341358125
11849,42.23389199750253,426.97999999987826,660.1768026232193
11850,42.23389199750253,426.99999999987824,660.1867707947996
11851,42.23389199750253,427.0199999998782,660.1967386505504
11852,42.23389199750253,427.0399999998782,660.2067061904687
11853,42.23389199750253,427.0599999998782,660.2166734145515
11854,42.23389199750253,427.07999999987817,660.2266403227958
11855,42.23389199750253,427.09999999987815,660.2366069151986
11856,42.23389199750253,427.11999999987813,660.2465731917571
11857,42.23389199750253,427.1399999998781,660.256539152468
11858,42.23389199750253,427.1599999998781,660.2665047973286
11859,42.23389199750253,427.1799999998781,660.2764701263358
11860,42.23389199750253,427.19999999987806,660.2864351394865
11861,42.23389199750253,427.21999999987804,660.2963998367778
11862,42.23389199750253,427.239999999878,660.3063642182068
11863,42.23389199750253,427.259999999878,660.3163282837704
11864,42.23389199750253,427.279999999878,660.3262920334657
11865,42.23389199750253,427.29999999987797,660.3362554672897
11866,42.23389199750253,427.31999999987795,660.3462185852393
11867,42.23389199750253,427.33999999987793,660.3561813873116
11868,42.23389199750253,427.3599999998779,660.3661438743558
11869,42.23389199750253,427.3799999998779,660.376106047354
11870,42.23389199750253,427.3999999998779,660.3860679063181
11871,42.23389199750253,427.41999999987786,660.396029451245
11872,42.23389199750253,427.43999999987784,660.4059906821317
11873,42.23389199750253,427.4599999998778,660.4159515989751
11874,42.23389199750253,427.4799999998778,660.4259122017722
11875,42.23389199750253,427.4999999998778,660.4358724905202
11876,42.23389199750253,427.51999999987777,660.4458324652159
11877,42.23389199750253,427.53999999987775,660.4557921258562
11878,42.23389199750253,427.55999999987773,660.4657514724382
11879,42.23389199750253,427.5799999998777,660.475710504959
11880,42.23389199750253,427.5999999998777,660.4856692234155
11881,42.23389199750253,427.6199999998777,660.4956276278045
11882,42.23389199750253,427.63999999987766,660.5055857181233
11883,42.23389199750253,427.65999999987764,660.5155434943686
11884,42.23389199750253,427.6799999998776,660.5255009565375
11885,42.23389199750253,427.6999999998776,660.535458104627
11886,42.16795277322461,427.7199999998776,660.545414938634
11887,42.16795277322461,427.73999999987757,660.5553714585557
11888,42.16795277322461,427.75999999987755,660.5653276643889
11889,42.16795277322461,427.77999999987753,660.5752835561306
11890,42.16795277322461,427.7999999998775,660.5852391337778
11891,42.16795277322461,427.8199999998775,660.5951943973275
11892,42.16795277322461,427.8399999998775,660.6051493467768
11893,42.16795277322461,427.85999999987746,660.6151039821225
11894,42.16795277322461,427.87999999987744,660.6250583033616
11895,42.16795277322461,427.8999999998774,660.6350123104911
11896,42.16795277322461,427.9199999998774,660.6449660035081
11897,42.16795277322461,427.9399999998774,660.6549193824095
11898,42.16795277322461,427.95999999987737,660.6648724471922
11899,42.16795277322461,427.97999999987735,660.6748251978534
11900,42.16795277322461,427.99999999987733,660.6847776343898
11901,42.16795277322461,428.0199999998773,660.6947297567986
11902,42.16795277322461,428.0399999998773,660.7046815650767
11903,42.16795277322461,428.0599999998773,660.7146330592211
11904,42.16795277322461,428.07999999987726,660.7245842392289
11905,42.16795277322461,428.09999999987724,660.7345351050968
11906,42.16795277322461,428.1199999998772,660.7444856568221
11907,42.16795277322461,428.1399999998772,660.7544358944016
11908,42.16795277322461,428.1599999998772,660.7643858178322
11909,42.16795277322461,428.17999999987717,660.7743354271112
11910,42.16795277322461,428.19999999987715,660.7842847222353
11911,42.16795277322461,428.21999999987713,660.7942337032016
11912,42.16795277322461,428.2399999998771,660.8041823700071
11913,42.16795277322461,428.2599999998771,660.8141307226487
11914,42.16795277322461,428.2799999998771,660.8240787611234
11915,42.16795277322461,428.29999999987706,660.8340264854282
11916,42.16795277322461,428.31999999987704,660.8439738955602
11917,42.16795277322461,428.339999999877,660.8539209915162
11918,42.16795277322461,428.359999999877,660.8638677733001
11919,42.16795277322461,428.379999999877,660.8738142418082
11920,42.16795277322461,428.39999999987697,660.8837603978774
11921,42.16795277322461,428.41999999987695,660.8937062415046
11922,42.16795277322461,428.43999999987693,660.9036517726867
11923,42.16795277322461,428.4599999998769,660.9135969914207
11924,42.16795277322461,428.4799999998769,660.9235418977037
11925,42.16795277322461,428.4999999998769,660.9334864915324
11926,42.16795277322461,428.51999999987686,660.943430772904
11927,42.16795277322461,428.53999999987684,660.9533747418152
11928,42.16795277322461,428.5599999998768,660.9633183982631
11929,42.16795277322461,428.5799999998768,660.9732617422447
11930,42.16795277322461,428.5999999998768,660.9832047737569
11931,42.16795277322461,428.61999999987677,660.9931474927967
11932,42.16795277322461,428.63999999987675,661.0030898993608
11933,42.16795277322461,428.65999999987673,661.0130319934465
11934,42.16795277322461,428.6799999998767,661.0229737750504
11935,42.16795277322461,428.6999999998767,661.0329152441698
11936,42.16795277322461,428.7199999998767,661.0428564008014
11937,42.16795277322461,428.73999999987666,661.0527972449422
11938,42.16795277322461,428.75999999987664,661.0627377765893
11939,42.16795277322461,428.7799999998766,661.0726779957396
11940,42.16795277322461,428.7999999998766,661.0826179023899
11941,42.16795277322461,428.8199999998766,661.0925574965373
11942,42.16795277322461,428.83999999987657,661.1024967781788
11943,42.16795277322461,428.85999999987655,661.1124357473111
11944,42.16795277322461,428.87999999987653,661.1223744039314
11945,42.16795277322461,428.8999999998765,661.1323127480366
11946,42.16795277322461,428.9199999998765,661.1422507796236
11947,42.16795277322461,428.9399999998765,661.1521884986894
11948,42.16795277322461,428.95999999987646,661.1621259052308
11949,42.16795277322461,428.97999999987644,661.172062999245
11950,42.16795277322461,428.9999999998764,661.1819997807288
11951,42.16795277322461,429.0199999998764,661.1919362496791
11952,42.16795277322461,429.0399999998764,661.201872406093
11953,42.16795277322461,429.05999999987637,661.2118082499674
11954,42.16795277322461,429.07999999987635,661.2217437812991
11955,42.16795277322461,429.09999999987633,661.2316790000853
11956,42.16795277322461,429.1199999998763,661.2416139063228
11957,42.16795277322461,429.1399999998763,661.2515485000085
11958,42.16795277322461,429.1599999998763,661.2614827811395
11959,42.16795277322461,429.17999999987626,661.2714167497128
11960,42.16795277322461,429.19999999987624,661.2813504057252
11961,42.16795277322461,429.2199999998762,661.2912837491737
11962,42.16795277322461,429.2399999998762,661.3012167800553
11963,42.16795277322461,429.2599999998762,661.3111494983668
11964,42.16795277322461,429.27999999987617,661.3210819041053
11965,42.16795277322461,429.29999999987615,661.3310139972677
11966,42.16795277322461,429.31999999987613,661.3409457778511
11967,42.16795277322461,429.3399999998761,661.3508772458522
11968,42.16795277322461,429.3599999998761,661.3608084012681
11969,42.16795277322461,429.3799999998761,661.3707392441237
11970,42.16795277322461,429.39999999987606,661.3806697754258
11971,42.16795277322461,429.41999999987604,661.3905999959287
11972,42.16795277322461,429.439999999876,661.4005299056296
11973,42.16795277322461,429.459999999876,661.4104595045252
11974,42.16795277322461,429.479999999876,661.4203887926125
11975,42.16795277322461,429.49999999987597,661.4303177698883
11976,42.16795277322461,429.51999999987595,661.4402464363496
11977,42.16795277322461,429.53999999987593,661.4501747919933
11978,42.16795277322461,429.5599999998759,661.4601028368161
11979,42.16795277322461,429.5799999998759,661.4700305708151
11980,42.16795277322461,429.5999999998759,661.4799579939871
11981,42.16795277322461,429.61999999987586,661.4898851063291
11982,42.16795277322461,429.63999999987584,661.4998119078379
11983,42.16795277322461,429.6599999998758,661.5097383985103
11984,42.16795277322461,429.6799999998758,661.5196645783434
11985,42.16795277322461,429.6999999998758,661.5295904473339
11986,42.16795277322461,429.71999999987577,661.539516005479
11987,42.16795277322461,429.73999999987575,661.5494412527752
11988,42.16795277322461,429.75999999987573,661.5593661892196
11989,42.16795277322461,429.7799999998757,661.5692908148092
11990,42.16795277322461,429.7999999998757,661.5792151295407
11991,42.16795277322461,429.8199999998757,661.5891391334111
11992,42.16795277322461,429.83999999987566,661.5990628264173
11993,42.16795277322461,429.85999999987564,661.6089862085561
11994,42.16795277322461,429.8799999998756,661.6189092798245
11995,42.16795277322461,429.8999999998756,661.6288320402194
11996,42.16795277322461,429.9199999998756,661.6387544897377
11997,42.16795277322461,429.93999999987557,661.6486766283762
11998,42.16795277322461,429.95999999987555,661.6585984561318
11999,42.16795277322461,429.97999999987553,661.6685199730015
12000,42.16795277322461,429.9999999998755,661.6784411789821
12001,42.16795277322461,430.0199999998755,661.6883620740706
12002,42.16795277322461,430.0399999998755,661.6982826582638
12003,42.16795277322461,430.05999999987546,661.7082029315586
12004,42.16795277322461,430.07999999987544,661.718122893952
12005,42.16795277322461,430.0999999998754,661.7280425454408
12006,42.16795277322461,430.1199999998754,661.7379618860218
12007,42.16795277322461,430.1399999998754,661.7478809156921
12008,42.16795277322461,430.15999999987537,661.7577996344485
12009,42.16795277322461,430.17999999987535,661.7677180422878
12010,42.16795277322461,430.19999999987533,661.7776361392071
12011,42.16795277322461,430.2199999998753,661.7875539252032
12012,42.16795277322461,430.2399999998753,661.7974714002729
12013,42.16795277322461,430.2599999998753,661.8073885644133
12014,42.16795277322461,430.27999999987526,661.817305417621
12015,42.16795277322461,430.29999999987524,661.8272219598931
12016,42.16795277322461,430.3199999998752,661.8371381912265
12017,42.16795277322461,430.3399999998752,661.847054111618
12018,42.16795277322461,430.3599999998752,661.8569697210646
12019,42.16795277322461,430.37999999987517,661.8668850195631
12020,42.16795277322461,430.39999999987515,661.8768000071599
12021,42.16795277322461,430.41999999987513,661.8867146849482
12022,42.16795277322461,430.4399999998751,661.896629053578
12023,42.10218495394757,430.4599999998751,661.9065431130462
12024,42.10218495394757,430.4799999998751,661.9164568633496
12025,42.10218495394757,430.49999999987506,661.9263703044853
12026,42.10218495394757,430.51999999987504,661.9362834364501
12027,42.10218495394757,430.539999999875,661.946196259241
12028,42.10218495394757,430.559999999875,661.9561087728548
12029,42.10218495394757,430.579999999875,661.9660209772885
12030,42.10218495394757,430.59999999987497,661.9759328725389
12031,42.10218495394757,430.61999999987495,661.9858444586031
12032,42.10218495394757,430.63999999987493,661.9957557354778
12033,42.10218495394757,430.6599999998749,662.00566670316
12034,42.10218495394757,430.6799999998749,662.0155773616467
12035,42.10218495394757,430.6999999998749,662.0254877109347
12036,42.10218495394757,430.71999999987486,662.0353977510209
12037,42.10218495394757,430.73999999987484,662.0453074819023
12038,42.10218495394757,430.7599999998748,662.0552169035758
12039,42.10218495394757,430.7799999998748,662.0651260160383
12040,42.10218495394757,430.7999999998748,662.0750348192868
12041,42.10218495394757,430.81999999987477,662.0849433133179
12042,42.10218495394757,430.83999999987475,662.0948514981288
12043,42.10218495394757,430.85999999987473,662.1047593737164
12044,42.10218495394757,430.8799999998747,662.1146669400775
12045,42.10218495394757,430.8999999998747,662.1245741972091
12046,42.10218495394757,430.9199999998747,662.1344811451081
12047,42.10218495394757,430.93999999987466,662.1443877837713
12048,42.10218495394757,430.95999999987464,662.1542941131958
12049,42.10218495394757,430.9799999998746,662.1642001333784
12050,42.10218495394757,430.9999999998746,662.1741058443159
12051,42.10218495394757,431.0199999998746,662.1840112460055
12052,42.10218495394757,431.03999999987457,662.193916338444
12053,42.10218495394757,431.05999999987455,662.2038211216282
12054,42.10218495394757,431.07999999987453,662.213725595555
12055,42.10218495394757,431.0999999998745,662.2236297602215
12056,42.10218495394757,431.1199999998745,662.2335336156244
12057,42.10218495394757,431.1399999998745,662.2434371617608
12058,42.10218495394757,431.15999999987446,662.2533403986274
12059,42.10218495394757,431.17999999987444,662.2632433262213
12060,42.10218495394757,431.1999999998744,662.2731459445394
12061,42.10218495394757,431.2199999998744,662.2830482535785
12062,42.10218495394757,431.2399999998744,662.2929502533357
12063,42.10218495394757,431.25999999987437,662.3028519438077
12064,42.10218495394757,431.27999999987435,662.3127533249915
12065,42.10218495394757,431.29999999987433,662.322654396884
12066,42.10218495394757,431.3199999998743,662.3325551594821
12067,42.10218495394757,431.3399999998743,662.3424556127828
12068,42.10218495394757,431.3599999998743,662.352355756783
12069,42.10218495394757,431.37999999987426,662.3622555914795
12070,42.10218495394757,431.39999999987424,662.3721551168693
12071,42.10218495394757,431.4199999998742,662.3820543330165
12072,42.10218495394757,431.4399999998742,662.3919532410438
12073,42.10218495394757,431.4599999998742,662.4018518414691
12074,42.10218495394757,431.47999999987417,662.4117501342895
12075,42.10218495394757,431.49999999987415,662.4216481195016
12076,42.10218495394757,431.51999999987413,662.4315457971023
12077,42.10218495394757,431.5399999998741,662.4414431670887
12078,42.10218495394757,431.5599999998741,662.4513402294574
12079,42.10218495394757,431.5799999998741,662.4612369842054
12080,42.10218495394757,431.59999999987406,662.4711334313293
12081,42.10218495394757,431.61999999987404,662.4810295708263
12082,42.10218495394757,431.639999999874,662.490925402693
12083,42.10218495394757,431.659999999874,662.5008209269264
12084,42.10218495394757,431.679999999874,662.5107161435233
12085,42.10218495394757,431.69999999987397,662.5206110524805
12086,42.10218495394757,431.71999999987395,662.5305056537949
12087,42.10218495394757,431.73999999987393,662.5403999474634
12088,42.10218495394757,431.7599999998739,662.5502939334827
12089,42.10218495394757,431.7799999998739,662.5601876118499
12090,42.10218495394757,431.7999999998739,662.5700809825615
12091,42.10218495394757,431.81999999987386,662.5799740456147
12092,42.10218495394757,431.83999999987384,662.5898668010062
12093,42.10218495394757,431.8599999998738,662.5997592487329
12094,42.10218495394757,431.8799999998738,662.6096513887916
12095,42.10218495394757,431.8999999998738,662.6195432211791
12096,42.10218495394757,431.91999999987377,662.6294347458925
12097,42.10218495394757,431.93999999987375,662.6393259629284
12098,42.10218495394757,431.95999999987373,662.6492168722838
12099,42.10218495394757,431.9799999998737,662.6591074739555
12100,42.10218495394757,431.9999999998737,662.6689977679404
12101,42.10218495394757,432.0199999998737,662.6788877542352
12102,42.10218495394757,432.03999999987366,662.6887774328369
12103,42.10218495394757,432.05999999987364,662.6986668037423
12104,42.10218495394757,432.0799999998736,662.7085558669482
12105,42.10218495394757,432.0999999998736,662.7184446224517
12106,42.10218495394757,432.1199999998736,662.7283330702494
12107,42.10218495394757,432.13999999987357,662.7382212103382
12108,42.10218495394757,432.15999999987355,662.748109042715
12109,42.10218495394757,432.17999999987353,662.7579965673766
12110,42.10218495394757,432.1999999998735,662.7678837843199
12111,42.10218495394757,432.2199999998735,662.7777706935418
12112,42.10218495394757,432.2399999998735,662.787657295039
12113,42.10218495394757,432.25999999987346,662.7975435888085
12114,42.10218495394757,432.27999999987344,662.8074295748471
12115,42.10218495394757,432.2999999998734,662.8173152531517
12116,42.10218495394757,432.3199999998734,662.8272006237191
12117,42.10218495394757,432.3399999998734,662.8370856865462
12118,42.10218495394757,432.35999999987337,662.8469704416298
12119,42.10218495394757,432.37999999987335,662.8568548889667
12120,42.10218495394757,432.39999999987333,662.8667390285539
12121,42.10218495394757,432.4199999998733,662.8766228603881
12122,42.10218495394757,432.4399999998733,662.8865063845573
12123,42.10218495394757,432.4599999998733,662.8963896023147
12124,42.10218495394757,432.47999999987326,662.9062725140944
12125,42.10218495394757,432.49999999987324,662.9161551198933
12126,42.10218495394757,432.5199999998732,662.9260374197083
12127,42.10218495394757,432.5399999998732,662.9359194135361
12128,42.10218495394757,432.5599999998732,662.9458011013735
12129,42.10218495394757,432.57999999987317,662.9556824832174
12130,42.10218495394757,432.59999999987315,662.9655635590645
12131,42.10218495394757,432.61999999987313,662.9754443289117
12132,42.10218495394757,432.6399999998731,662.9853247927558
12133,42.10218495394757,432.6599999998731,662.9952049505937
12134,42.10218495394757,432.6799999998731,663.0050848024221
12135,42.10218495394757,432.69999999987306,663.0149643482378
12136,42.10218495394757,432.71999999987304,663.0248435880376
12137,42.10218495394757,432.739999999873,663.0347225218184
12138,42.10218495394757,432.759999999873,663.0446011495769
12139,42.10218495394757,432.779999999873,663.0544794713102
12140,42.10218495394757,432.79999999987297,663.0643574870148
12141,42.10218495394757,432.81999999987295,663.0742351966877
12142,42.10218495394757,432.83999999987293,663.0841126003256
12143,42.10218495394757,432.8599999998729,663.0939896979254
12144,42.10218495394757,432.8799999998729,663.1038664894838
12145,42.10218495394757,432.8999999998729,663.1137429749978
12146,42.10218495394757,432.91999999987286,663.123619154464
12147,42.10218495394757,432.93999999987284,663.1334950278793
12148,42.10218495394757,432.9599999998728,663.1433705952406
12149,42.10218495394757,432.9799999998728,663.1532458565447
12150,42.10218495394757,432.9999999998728,663.1631208117883
12151,42.10218495394757,433.01999999987277,663.1729954609682
12152,42.10218495394757,433.03999999987275,663.1828698040813
12153,42.10218495394757,433.05999999987273,663.1927438411244
12154,42.10218495394757,433.0799999998727,663.2026175720944
12155,42.10218495394757,433.0999999998727,663.212490996988
12156,42.10218495394757,433.1199999998727,663.2223641158021
12157,42.10218495394757,433.13999999987266,663.2322369285333
12158,42.10218495394757,433.15999999987264,663.2421094351787
12159,42.10218495394757,433.1799999998726,663.251981635735
12160,42.036587916539766,433.1999999998726,663.261853530199
12161,42.036587916539766,433.2199999998726,663.2717251185675
12162,42.036587916539766,433.23999999987257,663.2815964008373
12163,42.036587916539766,433.25999999987255,663.2914673770053
12164,42.036587916539766,433.27999999987253,663.3013380470683
12165,42.036587916539766,433.2999999998725,663.311208411023
12166,42.036587916539766,433.3199999998725,663.3210784688664
12167,42.036587916539766,433.3399999998725,663.3309482205951
12168,42.036587916539766,433.35999999987246,663.3408176662061
12169,42.036587916539766,433.37999999987244,663.3506868056961
12170,42.036587916539766,433.3999999998724,663.360555639062
12171,42.036587916539766,433.4199999998724,663.3704241663006
12172,42.036587916539766,433.4399999998724,663.3802923874086
12173,42.036587916539766,433.45999999987237,663.3901603024884
12174,42.036587916539766,433.47999999987235,663.4000279127984
12175,42.036587916539766,433.49999999987233,663.4098952186476
12176,42.036587916539766,433.5199999998723,663.4197622200331
12177,42.036587916539766,433.5399999998723,663.4296289169515
12178,42.036587916539766,433.5599999998723,663.4394953093996
12179,42.036587916539766,433.57999999987226,663.4493613973742
12180,42.036587916539766,433.59999999987224,663.4592271808721
12181,42.036587916539766,433.6199999998722,663.46909265989
12182,42.036587916539766,433.6399999998722,663.4789578344246
12183,42.036587916539766,433.6599999998722,663.4888227044728
12184,42.036587916539766,433.67999999987217,663.4986872700313
12185,42.036587916539766,433.69999999987215,663.5085515310968
12186,42.036587916539766,433.71999999987213,663.5184154876662
12187,42.036587916539766,433.7399999998721,663.5282791397361
12188,42.036587916539766,433.7599999998721,663.5381424873035
12189,42.036587916539766,433.7799999998721,663.548005530365
12190,42.036587916539766,433.79999999987206,663.5578682689174
12191,42.036587916539766,433.81999999987204,663.5677307029575
12192,42.036587916539766,433.839999999872,663.5775928324821
12193,42.036587916539766,433.859999999872,663.5874546574878
12194,42.036587916539766,433.879999999872,663.5973161779715
12195,42.036587916539766,433.89999999987197,663.60717739393
12196,42.036587916539766,433.91999999987195,663.61703830536
12197,42.036587916539766,433.93999999987193,663.6268989122582
12198,42.036587916539766,433.9599999998719,663.6367592146215
12199,42.036587916539766,433.9799999998719,663.6466192124466
12200,42.036587916539766,433.9999999998719,663.6564789057303
12201,42.036587916539766,434.01999999987186,663.6663382944693
12202,42.036587916539766,434.03999999987184,663.6761973786604
12203,42.036587916539766,434.0599999998718,663.6860561583004
12204,42.036587916539766,434.0799999998718,663.695914633386
12205,42.036587916539766,434.0999999998718,663.705772803914
12206,42.036587916539766,434.11999999987177,663.7156306698812
12207,42.036587916539766,434.13999999987175,663.7254882312843
12208,42.036587916539766,434.15999999987173,663.7353454881202
12209,42.036587916539766,434.1799999998717,663.7452024403855
12210,42.036587916539766,434.1999999998717,663.755059088077
12211,42.036587916539766,434.2199999998717,663.7649154311916
12212,42.036587916539766,434.23999999987166,663.7747714697259
12213,42.036587916539766,434.25999999987164,663.7846272036768
12214,42.036587916539766,434.2799999998716,663.794482633041
12215,42.036587916539766,434.2999999998716,663.8043377578152
12216,42.036587916539766,434.3199999998716,663.8141925779963
12217,42.036587916539766,434.33999999987157,663.824047093581
12218,42.036587916539766,434.35999999987155,663.8339013045661
12219,42.036587916539766,434.37999999987153,663.8437552109483
12220,42.036587916539766,434.3999999998715,663.8536088127244
12221,42.036587916539766,434.4199999998715,663.8634621098911
12222,42.036587916539766,434.4399999998715,663.8733151024453
12223,42.036587916539766,434.45999999987146,663.8831677903837
12224,42.036587916539766,434.47999999987144,663.8930201738307
12225,42.036587916539766,434.4999999998714,663.9028722541493
12226,42.036587916539766,434.5199999998714,663.9127240315539
12227,42.036587916539766,434.5399999998714,663.9225755060412
12228,42.036587916539766,434.55999999987137,663.932426677608
12229,42.036587916539766,434.57999999987135,663.9422775462508
12230,42.036587916539766,434.59999999987133,663.9521281119665
12231,42.036587916539766,434.6199999998713,663.9619783747519
12232,42.036587916539766,434.6399999998713,663.9718283346035
12233,42.036587916539766,434.6599999998713,663.9816779915182
12234,42.036587916539766,434.67999999987126,663.9915273454925
12235,42.036587916539766,434.69999999987124,664.0013763965234
12236,42.036587916539766,434.7199999998712,664.0112251446075
12237,42.036587916539766,434.7399999998712,664.0210735897415
12238,42.036587916539766,434.7599999998712,664.0309217319221
12239,42.036587916539766,434.77999999987117,664.0407695711463
12240,42.036587916539766,434.79999999987115,664.0506171074105
12241,42.036587916539766,434.81999999987113,664.0604643407115
12242,42.036587916539766,434.8399999998711,664.0703112710462
12243,42.036587916539766,434.8599999998711,664.0801578984111
12244,42.036587916539766,434.8799999998711,664.090004222803
12245,42.036587916539766,434.89999999987106,664.0998502442187
12246,42.036587916539766,434.91999999987104,664.1096959626549
12247,42.036587916539766,434.939999999871,664.1195413781082
12248,42.036587916539766,434.959999999871,664.1293864905756
12249,42.036587916539766,434.979999999871,664.1392313000536
12250,42.036587916539766,434.99999999987097,664.1490758065389
12251,42.036587916539766,435.01999999987095,664.1589200100284
12252,42.036587916539766,435.03999999987093,664.1687639105187
12253,42.036587916539766,435.0599999998709,664.1786075080065
12254,42.036587916539766,435.0799999998709,664.1884508024887
12255,42.036587916539766,435.0999999998709,664.1982937939619
12256,42.036587916539766,435.11999999987086,664.2081364824228
12257,42.036587916539766,435.13999999987084,664.2179788678682
12258,42.036587916539766,435.1599999998708,664.2278209502947
12259,42.036587916539766,435.1799999998708,664.2376627296992
12260,42.036587916539766,435.1999999998708,664.2475042060784
12261,42.036587916539766,435.21999999987077,664.2573453794289
12262,42.036587916539766,435.23999999987075,664.2671862497475
12263,42.036587916539766,435.25999999987073,664.2770268170309
12264,42.036587916539766,435.2799999998707,664.2868670812759
12265,42.036587916539766,435.2999999998707,664.2967070424792
12266,42.036587916539766,435.3199999998707,664.3065467006375
12267,42.036587916539766,435.33999999987066,664.3163860557474
12268,42.036587916539766,435.35999999987064,664.326225107806
12269,42.036587916539766,435.3799999998706,664.3360638568096
12270,42.036587916539766,435.3999999998706,664.3459023027551
12271,42.036587916539766,435.4199999998706,664.3557404456393
12272,42.036587916539766,435.43999999987057,664.3655782854589
12273,42.036587916539766,435.45999999987055,664.3754158222106
12274,42.036587916539766,435.47999999987053,664.3852530558911
12275,42.036587916539766,435.4999999998705,664.3950899866694
12276,42.036587916539766,435.5199999998705,664.4049266159786
12277,42.036587916539766,435.5399999998705,664.4147629439559
12278,42.036587916539766,435.55999999987046,664.424598970598
12279,42.036587916539766,435.57999999987044,664.4344346959016
12280,42.036587916539766,435.5999999998704,664.4442701198633
12281,42.036587916539766,435.6199999998704,664.4541052424798
12282,42.036587916539766,435.6399999998704,664.4639400637478
12283,42.036587916539766,435.65999999987037,664.4737745836641
12284,42.036587916539766,435.67999999987035,664.4836088022253
12285,42.036587916539766,435.69999999987033,664.4934427194281
12286,42.036587916539766,435.7199999998703,664.5032763352692
12287,42.036587916539766,435.7399999998703,664.5131096497454
12288,42.036587916539766,435.7599999998703,664.5229426628532
12289,42.036587916539766,435.77999999987026,664.5327753745894
12290,42.036587916539766,435.79999999987024,664.5426077849507
12291,42.036587916539766,435.8199999998702,664.5524398939339
12292,42.036587916539766,435.8399999998702,664.5622717015355
12293,42.036587916539766,435.8599999998702,664.5721032077522
12294,42.036587916539766,435.87999999987017,664.5819344125808
12295,42.036587916539766,435.89999999987015,664.591765316018
12296,42.036587916539766,435.91999999987013,664.6015959180605
12297,42.036587916539766,435.9399999998701,664.611426218705
12298,41.97116104077907,435.9599999998701,664.621256217948
12299,41.97116104077907,435.9799999998701,664.6310859157865
12300,41.97116104077907,435.99999999987006,664.6409153122169
12301,41.97116104077907,436.01999999987004,664.6507444072361
12302,41.97116104077907,436.03999999987,664.6605732008406
12303,41.97116104077907,436.05999999987,664.6704016930274
12304,41.97116104077907,436.07999999987,664.680229883793
12305,41.97116104077907,436.09999999986996,664.6900577731341
12306,41.97116104077907,436.11999999986995,664.6998853610473
12307,41.97116104077907,436.13999999986993,664.7097126475295
12308,41.97116104077907,436.1599999998699,664.7195396325773
12309,41.97116104077907,436.1799999998699,664.7293663161873
12310,41.97116104077907,436.1999999998699,664.7391926983564
12311,41.97116104077907,436.21999999986986,664.7490187790811
12312,41.97116104077907,436.23999999986984,664.7588445583582
12313,41.97116104077907,436.2599999998698,664.7686700361844
12314,41.97116104077907,436.2799999998698,664.7784952125563
12315,41.97116104077907,436.2999999998698,664.7883200874708
12316,41.97116104077907,436.31999999986976,664.7981446609243
12317,41.97116104077907,436.33999999986975,664.8079689329137
12318,41.97116104077907,436.35999999986973,664.8177929034357
12319,41.97116104077907,436.3799999998697,664.8276165724869
12320,41.97116104077907,436.3999999998697,664.8374399400641
12321,41.97116104077907,436.4199999998697,664.8472630061639
12322,41.97116104077907,436.43999999986966,664.857085770783
12323,41.97116104077907,436.45999999986964,664.8669082339181
12324,41.97116104077907,436.4799999998696,664.8767303955659
12325,41.97116104077907,436.4999999998696,664.8865522557231
12326,41.97116104077907,436.5199999998696,664.8963738146451
12327,41.97116104077907,436.53999999986956,664.9061950735997
12328,41.97116104077907,436.55999999986955,664.9160160326962
12329,41.97116104077907,436.57999999986953,664.9258366919312
12330,41.97116104077907,436.5999999998695,664.9356570513012
12331,41.97116104077907,436.6199999998695,664.945477110803
