,v,p,t
12332,41.97116104077907,436.6399999998695,664.9552968704334
12333,41.97116104077907,436.65999999986946,664.9651163301888
12334,41.97116104077907,436.67999999986944,664.9749354900661
12335,41.97116104077907,436.6999999998694,664.9847543500617
12336,41.97116104077907,436.7199999998694,664.9945729101726
12337,41.97116104077907,436.7399999998694,665.0043911703951
12338,41.97116104077907,436.75999999986936,665.0142091307262
12339,41.97116104077907,436.77999999986935,665.0240267911623
12340,41.97116104077907,436.7999999998693,665.0338441517004
12341,41.97116104077907,436.8199999998693,665.0436612123368
12342,41.97116104077907,436.8399999998693,665.0534779730684
12343,41.97116104077907,436.8599999998693,665.0632944338918
12344,41.97116104077907,436.87999999986926,665.0731105948036
12345,41.97116104077907,436.89999999986924,665.0829264558005
12346,41.97116104077907,436.9199999998692,665.0927420168792
12347,41.97116104077907,436.9399999998692,665.1025572780364
12348,41.97116104077907,436.9599999998692,665.1123722392688
12349,41.97116104077907,436.97999999986916,665.1221869005728
12350,41.97116104077907,436.99999999986915,665.1320012619454
12351,41.97116104077907,437.0199999998691,665.1418153233832
12352,41.97116104077907,437.0399999998691,665.1516290848826
12353,41.97116104077907,437.0599999998691,665.1614425464405
12354,41.97116104077907,437.0799999998691,665.1712557080535
12355,41.97116104077907,437.09999999986906,665.1810685697184
12356,41.97116104077907,437.11999999986904,665.1908811314316
12357,41.97116104077907,437.139999999869,665.20069339319
12358,41.97116104077907,437.159999999869,665.2105053549902
12359,41.97116104077907,437.179999999869,665.2203170168289
12360,41.97116104077907,437.19999999986896,665.2301283787026
12361,41.97116104077907,437.21999999986895,665.2399394406082
12362,41.97116104077907,437.2399999998689,665.2497502025421
12363,41.97116104077907,437.2599999998689,665.2595606645012
12364,41.97116104077907,437.2799999998689,665.2693708264821
12365,41.97116104077907,437.2999999998689,665.2791806884815
12366,41.97116104077907,437.31999999986886,665.2889902504959
12367,41.97116104077907,437.33999999986884,665.2987995125221
12368,41.97116104077907,437.3599999998688,665.3086084745569
12369,41.97116104077907,437.3799999998688,665.3184171365967
12370,41.97116104077907,437.3999999998688,665.3282254986383
12371,41.97116104077907,437.41999999986876,665.3380335606784
12372,41.97116104077907,437.43999999986875,665.3478413227135
12373,41.97116104077907,437.4599999998687,665.3576487847405
12374,41.97116104077907,437.4799999998687,665.3674559467559
12375,41.97116104077907,437.4999999998687,665.3772628087563
12376,41.97116104077907,437.5199999998687,665.3870693707386
12377,41.97116104077907,437.53999999986866,665.3968756330623
12378,41.97116104077907,437.55999999986864,665.4066815969429
12379,41.97116104077907,437.5799999998686,665.4164872624721
12380,41.97116104077907,437.5999999998686,665.4262926296464
12381,41.97116104077907,437.6199999998686,665.4360976984625
12382,41.97116104077907,437.63999999986856,665.4459024689171
12383,41.97116104077907,437.65999999986855,665.4557069410068
12384,41.97116104077907,437.6799999998685,665.4655111147283
12385,41.97116104077907,437.6999999998685,665.4753149900782
12386,41.97116104077907,437.7199999998685,665.4851185670531
12387,41.97116104077907,437.7399999998685,665.4949218456496
12388,41.97116104077907,437.75999999986846,665.5047248258644
12389,41.97116104077907,437.77999999986844,665.5145275076942
12390,41.97116104077907,437.7999999998684,665.5243298911355
12391,41.97116104077907,437.8199999998684,665.534131976185
12392,41.97116104077907,437.8399999998684,665.5439337628393
12393,41.97116104077907,437.85999999986836,665.5537352510951
12394,41.97116104077907,437.87999999986835,665.563536440949
12395,41.97116104077907,437.8999999998683,665.5733373323976
12396,41.97116104077907,437.9199999998683,665.5831379254375
12397,41.97116104077907,437.9399999998683,665.5929382200655
12398,41.97116104077907,437.9599999998683,665.6027382162781
12399,41.97116104077907,437.97999999986826,665.612537914072
12400,41.97116104077907,437.99999999986824,665.6223373134438
12401,41.97116104077907,438.0199999998682,665.6321364143902
12402,41.97116104077907,438.0399999998682,665.6419352169077
12403,41.97116104077907,438.0599999998682,665.651733720993
12404,41.97116104077907,438.07999999986816,665.6615319266427
12405,41.97116104077907,438.09999999986815,665.6713298338536
12406,41.97116104077907,438.1199999998681,665.6811274426223
12407,41.97116104077907,438.1399999998681,665.6909247529452
12408,41.97116104077907,438.1599999998681,665.7007217648191
12409,41.97116104077907,438.1799999998681,665.7105184782407
12410,41.97116104077907,438.19999999986806,665.7203148932066
12411,41.97116104077907,438.21999999986804,665.7301110097134
12412,41.97116104077907,438.239999999868,665.7399068277576
12413,41.97116104077907,438.259999999868,665.7497023473361
12414,41.97116104077907,438.279999999868,665.7594975684453
12415,41.97116104077907,438.29999999986796,665.7692924910821
12416,41.97116104077907,438.31999999986795,665.7790871152429
12417,41.97116104077907,438.3399999998679,665.7888814409243
12418,41.97116104077907,438.3599999998679,665.7986754681232
12419,41.97116104077907,438.3799999998679,665.808469196836
12420,41.97116104077907,438.3999999998679,665.8182626270594
12421,41.97116104077907,438.41999999986785,665.8280557587901
12422,41.97116104077907,438.43999999986784,665.8378485920247
12423,41.97116104077907,438.4599999998678,665.8476411267598
12424,41.97116104077907,438.4799999998678,665.857433362992
12425,41.97116104077907,438.4999999998678,665.867225300718
12426,41.97116104077907,438.51999999986776,665.8770169399345
12427,41.97116104077907,438.53999999986775,665.8868082806381
12428,41.97116104077907,438.5599999998677,665.8965993232955
12429,41.97116104077907,438.5799999998677,665.9063900690635
12430,41.97116104077907,438.5999999998677,665.9161805180154
12431,41.97116104077907,438.6199999998677,665.9259706701478
12432,41.97116104077907,438.63999999986765,665.9357605254572
12433,41.97116104077907,438.65999999986764,665.9455500839405
12434,41.97116104077907,438.6799999998676,665.955339345594
12435,41.97116104077907,438.6999999998676,665.9651283104145
12436,41.97116104077907,438.7199999998676,665.9749169783985
12437,41.90590370933642,438.73999999986756,665.9847053495428
12438,41.90590370933642,438.75999999986755,665.9944934238438
12439,41.90590370933642,438.7799999998675,666.0042812012982
12440,41.90590370933642,438.7999999998675,666.0140686819027
12441,41.90590370933642,438.8199999998675,666.0238558656538
12442,41.90590370933642,438.8399999998675,666.0336427525481
12443,41.90590370933642,438.85999999986745,666.0434293425823
12444,41.90590370933642,438.87999999986744,666.053215635753
12445,41.90590370933642,438.8999999998674,666.0630016320567
12446,41.90590370933642,438.9199999998674,666.0727873314902
12447,41.90590370933642,438.9399999998674,666.0825727340499
12448,41.90590370933642,438.95999999986736,666.0923578397326
12449,41.90590370933642,438.97999999986735,666.1021426485348
12450,41.90590370933642,438.9999999998673,666.1119271604532
12451,41.90590370933642,439.0199999998673,666.1217113754843
12452,41.90590370933642,439.0399999998673,666.1314952936248
12453,41.90590370933642,439.0599999998673,666.1412789148712
12454,41.90590370933642,439.07999999986725,666.1510622392203
12455,41.90590370933642,439.09999999986724,666.1608452666686
12456,41.90590370933642,439.1199999998672,666.1706279972127
12457,41.90590370933642,439.1399999998672,666.1804104308493
12458,41.90590370933642,439.1599999998672,666.190192567575
12459,41.90590370933642,439.17999999986716,666.1999744073863
12460,41.90590370933642,439.19999999986715,666.2097559502799
12461,41.90590370933642,439.2199999998671,666.2195371962524
12462,41.90590370933642,439.2399999998671,666.2293181453005
12463,41.90590370933642,439.2599999998671,666.2390987974206
12464,41.90590370933642,439.2799999998671,666.2488791526096
12465,41.90590370933642,439.29999999986705,666.2586592108638
12466,41.90590370933642,439.31999999986704,666.26843897218
12467,41.90590370933642,439.339999999867,666.2782184365548
12468,41.90590370933642,439.359999999867,666.2879976039848
12469,41.90590370933642,439.379999999867,666.2977764744666
12470,41.90590370933642,439.39999999986696,666.3075550479967
12471,41.90590370933642,439.41999999986695,666.317333324572
12472,41.90590370933642,439.4399999998669,666.3271113041889
12473,41.90590370933642,439.4599999998669,666.336888986844
12474,41.90590370933642,439.4799999998669,666.3466663725341
12475,41.90590370933642,439.4999999998669,666.3564434612556
12476,41.90590370933642,439.51999999986685,666.3662202530052
12477,41.90590370933642,439.53999999986684,666.3759967477795
12478,41.90590370933642,439.5599999998668,666.3857729455751
12479,41.90590370933642,439.5799999998668,666.3955488469245
12480,41.90590370933642,439.5999999998668,666.4053244528374
12481,41.90590370933642,439.61999999986676,666.4150997633633
12482,41.90590370933642,439.63999999986675,666.424874778499
12483,41.90590370933642,439.6599999998667,666.4346494982409
12484,41.90590370933642,439.6799999998667,666.4444239225858
12485,41.90590370933642,439.6999999998667,666.45419805153
12486,41.90590370933642,439.7199999998667,666.4639718850705
12487,41.90590370933642,439.73999999986665,666.4737454232035
12488,41.90590370933642,439.75999999986664,666.4835186659257
12489,41.90590370933642,439.7799999998666,666.4932916132336
12490,41.90590370933642,439.7999999998666,666.503064265124
12491,41.90590370933642,439.8199999998666,666.5128366215934
12492,41.90590370933642,439.83999999986656,666.5226086826383
12493,41.90590370933642,439.85999999986655,666.5323804482554
12494,41.90590370933642,439.8799999998665,666.5421519184412
12495,41.90590370933642,439.8999999998665,666.5519230931922
12496,41.90590370933642,439.9199999998665,666.561693972505
12497,41.90590370933642,439.9399999998665,666.5714645563764
12498,41.90590370933642,439.95999999986645,666.5812348448029
12499,41.90590370933642,439.97999999986644,666.591004837781
12500,41.90590370933642,439.9999999998664,666.6007745353073
12501,41.90590370933642,440.0199999998664,666.6105439373785
12502,41.90590370933642,440.0399999998664,666.620313043991
12503,41.90590370933642,440.05999999986636,666.6300818551415
12504,41.90590370933642,440.07999999986635,666.6398503708266
12505,41.90590370933642,440.0999999998663,666.6496185910428
12506,41.90590370933642,440.1199999998663,666.6593865157867
12507,41.90590370933642,440.1399999998663,666.6691541450549
12508,41.90590370933642,440.1599999998663,666.678921478844
12509,41.90590370933642,440.17999999986625,666.6886885171506
12510,41.90590370933642,440.19999999986624,666.6984552599712
12511,41.90590370933642,440.2199999998662,666.7082217073025
12512,41.90590370933642,440.2399999998662,666.7179878591411
12513,41.90590370933642,440.2599999998662,666.7277537154835
12514,41.90590370933642,440.27999999986616,666.7375192763262
12515,41.90590370933642,440.29999999986615,666.747284541666
12516,41.90590370933642,440.3199999998661,666.7570495114993
12517,41.90590370933642,440.3399999998661,666.7668141858228
12518,41.90590370933642,440.3599999998661,666.7765785646329
12519,41.90590370933642,440.3799999998661,666.7863426479264
12520,41.90590370933642,440.39999999986605,666.7961064356998
12521,41.90590370933642,440.41999999986604,666.8058699279497
12522,41.90590370933642,440.439999999866,666.8156331246727
12523,41.90590370933642,440.459999999866,666.8253960258653
12524,41.90590370933642,440.479999999866,666.8351586315241
12525,41.90590370933642,440.49999999986596,666.8449209416458
12526,41.90590370933642,440.51999999986595,666.8546829562268
12527,41.90590370933642,440.5399999998659,666.8644446752639
12528,41.90590370933642,440.5599999998659,666.8742060987536
12529,41.90590370933642,440.5799999998659,666.8839672266923
12530,41.90590370933642,440.5999999998659,666.893728059733
12531,41.90590370933642,440.61999999986585,666.9034885988482
12532,41.90590370933642,440.63999999986584,666.9132488440699
12533,41.90590370933642,440.6599999998658,666.9230087953948
12534,41.90590370933642,440.6799999998658,666.9327684528195
12535,41.90590370933642,440.6999999998658,666.9425278163402
12536,41.90590370933642,440.71999999986576,666.9522868859536
12537,41.90590370933642,440.73999999986574,666.9620456616564
12538,41.90590370933642,440.7599999998657,666.9718041434448
12539,41.90590370933642,440.7799999998657,666.9815623313156
12540,41.90590370933642,440.7999999998657,666.9913202252651
12541,41.90590370933642,440.8199999998657,667.0010778252899
12542,41.90590370933642,440.83999999986565,667.0108351313866
12543,41.90590370933642,440.85999999986564,667.0205921435515
12544,41.90590370933642,440.8799999998656,667.0303488617814
12545,41.90590370933642,440.8999999998656,667.0401052860726
12546,41.90590370933642,440.9199999998656,667.0498614164217
12547,41.90590370933642,440.93999999986556,667.0596172528252
12548,41.90590370933642,440.95999999986554,667.0693727952796
12549,41.90590370933642,440.9799999998655,667.0791280437816
12550,41.90590370933642,440.9999999998655,667.0888829983274
12551,41.90590370933642,441.0199999998655,667.0986376589138
12552,41.90590370933642,441.0399999998655,667.1083920255372
12553,41.90590370933642,441.05999999986545,667.1181460981942
12554,41.90590370933642,441.07999999986544,667.1278998768812
12555,41.90590370933642,441.0999999998654,667.1376533615947
12556,41.90590370933642,441.1199999998654,667.1474065523314
12557,41.90590370933642,441.1399999998654,667.1571594490877
12558,41.90590370933642,441.15999999986536,667.1669120518601
12559,41.90590370933642,441.17999999986534,667.1766643606452
12560,41.90590370933642,441.1999999998653,667.1864163754394
12561,41.90590370933642,441.2199999998653,667.1961680962394
12562,41.90590370933642,441.2399999998653,667.2059195230415
12563,41.90590370933642,441.2599999998653,667.2156706558424
12564,41.90590370933642,441.27999999986525,667.2254214946385
12565,41.90590370933642,441.29999999986524,667.2351720394263
12566,41.90590370933642,441.3199999998652,667.2449222902025
12567,41.90590370933642,441.3399999998652,667.2546722469634
12568,41.90590370933642,441.3599999998652,667.2644219097058
12569,41.90590370933642,441.37999999986516,667.2741712784259
12570,41.90590370933642,441.39999999986514,667.2839203531205
12571,41.90590370933642,441.4199999998651,667.2936691337859
12572,41.90590370933642,441.4399999998651,667.3034176204187
12573,41.90590370933642,441.4599999998651,667.3131658130155
12574,41.90590370933642,441.4799999998651,667.3229137115727
12575,41.90590370933642,441.49999999986505,667.332661316087
12576,41.840815307759186,441.51999999986504,667.3424086265546
12577,41.840815307759186,441.539999999865,667.3521556429723
12578,41.840815307759186,441.559999999865,667.3619023653365
12579,41.840815307759186,441.579999999865,667.3716487936438
12580,41.840815307759186,441.59999999986496,667.3813949278906
12581,41.840815307759186,441.61999999986494,667.3911407688009
12582,41.840815307759186,441.6399999998649,667.4008863172367
12583,41.840815307759186,441.6599999998649,667.4106315732096
12584,41.840815307759186,441.6799999998649,667.4203765367164
12585,41.840815307759186,441.6999999998649,667.4301212077536
12586,41.840815307759186,441.71999999986485,667.4398655863178
12587,41.840815307759186,441.73999999986484,667.4496096724054
12588,41.840815307759186,441.7599999998648,667.4593534660131
12589,41.840815307759186,441.7799999998648,667.4690969671375
12590,41.840815307759186,441.7999999998648,667.4788401757751
12591,41.840815307759186,441.81999999986476,667.4885830919225
12592,41.840815307759186,441.83999999986474,667.4983257155762
12593,41.840815307759186,441.8599999998647,667.5080680467329
12594,41.840815307759186,441.8799999998647,667.5178100853891
12595,41.840815307759186,441.8999999998647,667.5275518315414
12596,41.840815307759186,441.9199999998647,667.5372932851863
12597,41.840815307759186,441.93999999986465,667.5470344463203
12598,41.840815307759186,441.95999999986464,667.5567753149401
12599,41.840815307759186,441.9799999998646,667.5665158910422
12600,41.840815307759186,441.9999999998646,667.5762561746232
12601,41.840815307759186,442.0199999998646,667.5859961656796
12602,41.840815307759186,442.03999999986456,667.595735864208
12603,41.840815307759186,442.05999999986454,667.605475270205
12604,41.840815307759186,442.0799999998645,667.6152143836672
12605,41.840815307759186,442.0999999998645,667.6249532045911
12606,41.840815307759186,442.1199999998645,667.6346917329732
12607,41.840815307759186,442.1399999998645,667.6444299688102
12608,41.840815307759186,442.15999999986445,667.6541679120986
12609,41.840815307759186,442.17999999986444,667.663905562835
12610,41.840815307759186,442.1999999998644,667.6736429210159
12611,41.840815307759186,442.2199999998644,667.683379986638
12612,41.840815307759186,442.2399999998644,667.6931167596977
12613,41.840815307759186,442.25999999986436,667.7028532401916
12614,41.840815307759186,442.27999999986434,667.7125894281164
12615,41.840815307759186,442.2999999998643,667.7223253234686
12616,41.840815307759186,442.3199999998643,667.7320609262447
12617,41.840815307759186,442.3399999998643,667.7417962364412
12618,41.840815307759186,442.35999999986427,667.751531254055
12619,41.840815307759186,442.37999999986425,667.7612659790823
12620,41.840815307759186,442.39999999986424,667.7710004115198
12621,41.840815307759186,442.4199999998642,667.7807345513642
12622,41.840815307759186,442.4399999998642,667.7904683986118
12623,41.840815307759186,442.4599999998642,667.8002019532594
12624,41.840815307759186,442.47999999986416,667.8099352153034
12625,41.840815307759186,442.49999999986414,667.8196681847405
12626,41.840815307759186,442.5199999998641,667.8294008615671
12627,41.840815307759186,442.5399999998641,667.83913324578
12628,41.840815307759186,442.5599999998641,667.8488653373755
12629,41.840815307759186,442.57999999986407,667.8585971363505
12630,41.840815307759186,442.59999999986405,667.8683286427012
12631,41.840815307759186,442.61999999986404,667.878059856428
12632,41.840815307759186,442.639999999864,667.8877907783383
12633,41.840815307759186,442.659999999864,667.897521409207
12634,41.840815307759186,442.679999999864,667.9072517490307
12635,41.840815307759186,442.69999999986396,667.9169817978059
12636,41.840815307759186,442.71999999986394,667.926711555529
12637,41.840815307759186,442.7399999998639,667.9364410221965
12638,41.840815307759186,442.7599999998639,667.9461701978049
12639,41.840815307759186,442.7799999998639,667.9558990823508
12640,41.840815307759186,442.79999999986387,667.9656276758307
12641,41.840815307759186,442.81999999986385,667.9753559782409
12642,41.840815307759186,442.83999999986384,667.9850839895782
12643,41.840815307759186,442.8599999998638,667.9948117098389
12644,41.840815307759186,442.8799999998638,668.0045391390196
12645,41.840815307759186,442.8999999998638,668.0142662771167
12646,41.840815307759186,442.91999999986376,668.0239931241268
12647,41.840815307759186,442.93999999986374,668.0337196800464
12648,41.840815307759186,442.9599999998637,668.0434459448719
12649,41.840815307759186,442.9799999998637,668.0531719185999
12650,41.840815307759186,442.9999999998637,668.0628976012268
12651,41.840815307759186,443.01999999986367,668.0726229927493
12652,41.840815307759186,443.03999999986365,668.0823480931637
12653,41.840815307759186,443.05999999986363,668.0920729024665
12654,41.840815307759186,443.0799999998636,668.1017974206543
12655,41.840815307759186,443.0999999998636,668.1115216477236
12656,41.840815307759186,443.1199999998636,668.1212455836709
12657,41.840815307759186,443.13999999986356,668.1309692284926
12658,41.840815307759186,443.15999999986354,668.1406925821854
12659,41.840815307759186,443.1799999998635,668.1504156447456
12660,41.840815307759186,443.1999999998635,668.1601384161698
12661,41.840815307759186,443.2199999998635,668.1698608964546
12662,41.840815307759186,443.23999999986347,668.1795830855963
12663,41.840815307759186,443.25999999986345,668.1893049835915
12664,41.840815307759186,443.27999999986343,668.1990265904366
12665,41.840815307759186,443.2999999998634,668.2087479061282
12666,41.840815307759186,443.3199999998634,668.2184689306629
12667,41.840815307759186,443.3399999998634,668.228189664037
12668,41.840815307759186,443.35999999986336,668.2379101062471
12669,41.840815307759186,443.37999999986334,668.2476302572898
12670,41.840815307759186,443.3999999998633,668.2573501171614
12671,41.840815307759186,443.4199999998633,668.2670696858586
12672,41.840815307759186,443.4399999998633,668.2767889633777
12673,41.840815307759186,443.45999999986327,668.2865079497154
12674,41.840815307759186,443.47999999986325,668.296226644868
12675,41.840815307759186,443.49999999986323,668.3059450488322
12676,41.840815307759186,443.5199999998632,668.3156631616044
12677,41.840815307759186,443.5399999998632,668.3253809831812
12678,41.840815307759186,443.5599999998632,668.3350985135589
12679,41.840815307759186,443.57999999986316,668.3448157527341
12680,41.840815307759186,443.59999999986314,668.3545327007034
12681,41.840815307759186,443.6199999998631,668.3642493574632
12682,41.840815307759186,443.6399999998631,668.3739657230332
12683,41.840815307759186,443.6599999998631,668.3836817983251
12684,41.840815307759186,443.67999999986307,668.3933975840429
12685,41.840815307759186,443.69999999986305,668.4031130801828
12686,41.840815307759186,443.71999999986303,668.4128282867415
12687,41.840815307759186,443.739999999863,668.4225432037153
12688,41.840815307759186,443.759999999863,668.4322578311009
12689,41.840815307759186,443.779999999863,668.4419721688945
12690,41.840815307759186,443.79999999986296,668.4516862170927
12691,41.840815307759186,443.81999999986294,668.4613999756921
12692,41.840815307759186,443.8399999998629,668.471113444689
12693,41.840815307759186,443.8599999998629,668.4808266240799
12694,41.840815307759186,443.8799999998629,668.4905395138613
12695,41.840815307759186,443.89999999986287,668.5002521140298
12696,41.840815307759186,443.91999999986285,668.5099644245817
12697,41.840815307759186,443.93999999986283,668.5196764455135
12698,41.840815307759186,443.9599999998628,668.5293881768217
12699,41.840815307759186,443.9799999998628,668.539099618503
12700,41.840815307759186,443.9999999998628,668.5488107705536
12701,41.840815307759186,444.01999999986276,668.55852163297
12702,41.840815307759186,444.03999999986274,668.5682322057488
12703,41.840815307759186,444.0599999998627,668.5779424888864
12704,41.840815307759186,444.0799999998627,668.5876524823792
12705,41.840815307759186,444.0999999998627,668.5973621862238
12706,41.840815307759186,444.11999999986267,668.6070716004166
12707,41.840815307759186,444.13999999986265,668.6167807249541
12708,41.840815307759186,444.15999999986263,668.6264895598327
12709,41.840815307759186,444.1799999998626,668.6361981050491
12710,41.840815307759186,444.1999999998626,668.6459063605996
12711,41.840815307759186,444.2199999998626,668.6556143264808
12712,41.840815307759186,444.23999999986256,668.665322002689
12713,41.840815307759186,444.25999999986254,668.6750293892208
12714,41.840815307759186,444.2799999998625,668.6847364860726
12715,41.77589522445494,444.2999999998625,668.6944432932409
12716,41.77589522445494,444.3199999998625,668.7041498107222
12717,41.77589522445494,444.33999999986247,668.7138560385131
12718,41.77589522445494,444.35999999986245,668.7235619766099
12719,41.77589522445494,444.37999999986243,668.733267625009
12720,41.77589522445494,444.3999999998624,668.7429729837072
12721,41.77589522445494,444.4199999998624,668.7526780527007
12722,41.77589522445494,444.4399999998624,668.7623828319861
12723,41.77589522445494,444.45999999986236,668.7720873215598
12724,41.77589522445494,444.47999999986234,668.7817915214183
12725,41.77589522445494,444.4999999998623,668.7914954315581
12726,41.77589522445494,444.5199999998623,668.8011990519757
12727,41.77589522445494,444.5399999998623,668.8109023826675
12728,41.77589522445494,444.55999999986227,668.82060542363
12729,41.77589522445494,444.57999999986225,668.8303081748597
12730,41.77589522445494,444.59999999986223,668.8400106363531
12731,41.77589522445494,444.6199999998622,668.8497128081067
12732,41.77589522445494,444.6399999998622,668.8594146901169
12733,41.77589522445494,444.6599999998622,668.8691162824201
12734,41.77589522445494,444.67999999986216,668.8788175859457
12735,41.77589522445494,444.69999999986214,668.8885186012632
12736,41.77589522445494,444.7199999998621,668.898219328369
12737,41.77589522445494,444.7399999998621,668.9079197672596
12738,41.77589522445494,444.7599999998621,668.9176199179315
12739,41.77589522445494,444.77999999986207,668.927319780381
12740,41.77589522445494,444.79999999986205,668.9370193546047
12741,41.77589522445494,444.81999999986203,668.946718640599
12742,41.77589522445494,444.839999999862,668.9564176383603
12743,41.77589522445494,444.859999999862,668.9661163478852
12744,41.77589522445494,444.879999999862,668.97581476917
12745,41.77589522445494,444.89999999986196,668.9855129022112
12746,41.77589522445494,444.91999999986194,668.9952107470052
12747,41.77589522445494,444.9399999998619,669.0049083035486
12748,41.77589522445494,444.9599999998619,669.0146055718377
12749,41.77589522445494,444.9799999998619,669.024302551869
12750,41.77589522445494,444.99999999986187,669.0339992436391
12751,41.77589522445494,445.01999999986185,669.0436956471442
12752,41.77589522445494,445.03999999986183,669.0533917623809
12753,41.77589522445494,445.0599999998618,669.0630875893456
12754,41.77589522445494,445.0799999998618,669.0727831280348
12755,41.77589522445494,445.0999999998618,669.0824783784449
12756,41.77589522445494,445.11999999986176,669.0921733405723
12757,41.77589522445494,445.13999999986174,669.1018680144136
12758,41.77589522445494,445.1599999998617,669.1115623999652
12759,41.77589522445494,445.1799999998617,669.1212564972235
12760,41.77589522445494,445.1999999998617,669.130950306185
12761,41.77589522445494,445.21999999986167,669.1406438268461
12762,41.77589522445494,445.23999999986165,669.1503370592034
12763,41.77589522445494,445.25999999986163,669.160030003253
12764,41.77589522445494,445.2799999998616,669.1697226589918
12765,41.77589522445494,445.2999999998616,669.1794150264159
12766,41.77589522445494,445.3199999998616,669.1891071055219
12767,41.77589522445494,445.33999999986156,669.1987988963062
12768,41.77589522445494,445.35999999986154,669.2084903987654
12769,41.77589522445494,445.3799999998615,669.2181816128958
12770,41.77589522445494,445.3999999998615,669.227872538694
12771,41.77589522445494,445.4199999998615,669.2375631761563
12772,41.77589522445494,445.43999999986147,669.2472535252792
12773,41.77589522445494,445.45999999986145,669.2569435860592
12774,41.77589522445494,445.47999999986143,669.2666333584926
12775,41.77589522445494,445.4999999998614,669.2763228425761
12776,41.77589522445494,445.5199999998614,669.2860120383059
12777,41.77589522445494,445.5399999998614,669.2957009456786
12778,41.77589522445494,445.55999999986136,669.3053895646906
12779,41.77589522445494,445.57999999986134,669.3150778953384
12780,41.77589522445494,445.5999999998613,669.3247659376184
12781,41.77589522445494,445.6199999998613,669.3344536915271
12782,41.77589522445494,445.6399999998613,669.3441411570609
12783,41.77589522445494,445.65999999986127,669.3538283342162
12784,41.77589522445494,445.67999999986125,669.3635152230489
12785,41.77589522445494,445.69999999986123,669.3732018245793
12786,41.77589522445494,445.7199999998612,669.3828881392944
12787,41.77589522445494,445.7399999998612,669.3925741671909
12788,41.77589522445494,445.7599999998612,669.402259908265
12789,41.77589522445494,445.77999999986116,669.4119453625132
12790,41.77589522445494,445.79999999986114,669.4216305299318
12791,41.77589522445494,445.8199999998611,669.4313154105174
12792,41.77589522445494,445.8399999998611,669.4410000042664
12793,41.77589522445494,445.8599999998611,669.4506843111751
12794,41.77589522445494,445.87999999986107,669.46036833124
12795,41.77589522445494,445.89999999986105,669.4700520644575
12796,41.77589522445494,445.91999999986103,669.479735510824
12797,41.77589522445494,445.939999999861,669.4894186703359
12798,41.77589522445494,445.959999999861,669.4991015429897
12799,41.77589522445494,445.979999999861,669.5087841287817
12800,41.77589522445494,445.99999999986096,669.5184664277084
12801,41.77589522445494,446.01999999986094,669.5281484397663
12802,41.77589522445494,446.0399999998609,669.5378301649516
12803,41.77589522445494,446.0599999998609,669.547511603261
12804,41.77589522445494,446.0799999998609,669.5571927546907
12805,41.77589522445494,446.09999999986087,669.5668736192372
12806,41.77589522445494,446.11999999986085,669.5765541968968
12807,41.77589522445494,446.13999999986083,669.5862344876662
12808,41.77589522445494,446.1599999998608,669.5959144915415
12809,41.77589522445494,446.1799999998608,669.6055942085193
12810,41.77589522445494,446.1999999998608,669.6152736385959
12811,41.77589522445494,446.21999999986076,669.6249527817679
12812,41.77589522445494,446.23999999986074,669.6346316380316
12813,41.77589522445494,446.2599999998607,669.6443102073833
12814,41.77589522445494,446.2799999998607,669.6539884898198
12815,41.77589522445494,446.2999999998607,669.6636664853371
12816,41.77589522445494,446.31999999986067,669.6733441939318
12817,41.77589522445494,446.33999999986065,669.6830216156004
12818,41.77589522445494,446.35999999986063,669.6926987503392
