,v,p,t
12819,41.77589522445494,446.3799999998606,669.7023755981446
12820,41.77589522445494,446.3999999998606,669.7120521590131
12821,41.77589522445494,446.4199999998606,669.7217284329411
12822,41.77589522445494,446.43999999986056,669.731404419925
12823,41.77589522445494,446.45999999986054,669.7410801199612
12824,41.77589522445494,446.4799999998605,669.7507555330462
12825,41.77589522445494,446.4999999998605,669.7604306591763
12826,41.77589522445494,446.5199999998605,669.770105498348
12827,41.77589522445494,446.53999999986047,669.7797800505577
12828,41.77589522445494,446.55999999986045,669.7894543158019
12829,41.77589522445494,446.57999999986043,669.7991282940768
12830,41.77589522445494,446.5999999998604,669.8088019853791
12831,41.77589522445494,446.6199999998604,669.818475389705
12832,41.77589522445494,446.6399999998604,669.828148507051
12833,41.77589522445494,446.65999999986036,669.8378213374135
12834,41.77589522445494,446.67999999986034,669.847493880789
12835,41.77589522445494,446.6999999998603,669.8571661372532
12836,41.77589522445494,446.7199999998603,669.8668381079235
12837,41.77589522445494,446.7399999998603,669.8765097932024
12838,41.77589522445494,446.75999999986027,669.8861811930864
12839,41.77589522445494,446.77999999986025,669.8958523075717
12840,41.77589522445494,446.79999999986023,669.9055231366547
12841,41.77589522445494,446.8199999998602,669.9151936803318
12842,41.77589522445494,446.8399999998602,669.9248639385994
12843,41.77589522445494,446.8599999998602,669.934533911454
12844,41.77589522445494,446.87999999986016,669.9442035988918
12845,41.77589522445494,446.89999999986014,669.9538730009093
12846,41.77589522445494,446.9199999998601,669.9635421175028
12847,41.77589522445494,446.9399999998601,669.9732109486688
12848,41.77589522445494,446.9599999998601,669.9828794944036
12849,41.77589522445494,446.97999999986007,669.9925477547037
12850,41.77589522445494,446.99999999986005,670.002215729548
12851,41.77589522445494,447.01999999986003,670.0118834186377
12852,41.77589522445494,447.03999999986,670.0215508218295
12853,41.77589522445494,447.05999999986,670.0312179391193
12854,41.77589522445494,447.07999999986,670.0408847705036
12855,41.77589522445494,447.09999999985996,670.0505513159784
12856,41.77589522445494,447.11999999985994,670.0602175755399
12857,41.77589522445494,447.1399999998599,670.0698835491844
12858,41.77589522445494,447.1599999998599,670.0795492369081
12859,41.77589522445494,447.1799999998599,670.0892146387071
12860,41.71114285067512,447.19999999985987,670.0988797545776
12861,41.71114285067512,447.21999999985985,670.1085445845159
12862,41.71114285067512,447.23999999985983,670.1182091285182
12863,41.71114285067512,447.2599999998598,670.1278733865805
12864,41.71114285067512,447.2799999998598,670.1375373586993
12865,41.71114285067512,447.2999999998598,670.1472010448706
12866,41.71114285067512,447.31999999985976,670.1568644450906
12867,41.71114285067512,447.33999999985974,670.1665275593556
12868,41.71114285067512,447.3599999998597,670.1761903876618
12869,41.71114285067512,447.3799999998597,670.1858529300052
12870,41.71114285067512,447.3999999998597,670.1955151863823
12871,41.71114285067512,447.41999999985967,670.2051771567891
12872,41.71114285067512,447.43999999985965,670.2148388412219
12873,41.71114285067512,447.45999999985963,670.2245002396768
12874,41.71114285067512,447.4799999998596,670.2341613521501
12875,41.71114285067512,447.4999999998596,670.2438221786379
12876,41.71114285067512,447.5199999998596,670.2534827191364
12877,41.71114285067512,447.53999999985956,670.263142973642
12878,41.71114285067512,447.55999999985954,670.2728029421506
12879,41.71114285067512,447.5799999998595,670.2824626246587
12880,41.71114285067512,447.5999999998595,670.2921220211623
12881,41.71114285067512,447.6199999998595,670.3017811316577
12882,41.71114285067512,447.63999999985947,670.3114399561409
12883,41.71114285067512,447.65999999985945,670.3210984946083
12884,41.71114285067512,447.67999999985943,670.3307567470562
12885,41.71114285067512,447.6999999998594,670.3404147134805
12886,41.71114285067512,447.7199999998594,670.3500723939696
12887,41.71114285067512,447.7399999998594,670.3597297896398
12888,41.71114285067512,447.75999999985936,670.3693869007784
12889,41.71114285067512,447.77999999985934,670.3790437273817
12890,41.71114285067512,447.7999999998593,670.388700269446
12891,41.71114285067512,447.8199999998593,670.3983565269673
12892,41.71114285067512,447.8399999998593,670.4080124999418
12893,41.71114285067512,447.85999999985927,670.4176681883657
12894,41.71114285067512,447.87999999985925,670.4273235922352
12895,41.71114285067512,447.89999999985923,670.4369787115464
12896,41.71114285067512,447.9199999998592,670.4466335462955
12897,41.71114285067512,447.9399999998592,670.4562880964787
12898,41.71114285067512,447.9599999998592,670.4659423620922
12899,41.71114285067512,447.97999999985916,670.4755963431321
12900,41.71114285067512,447.99999999985914,670.4852500395947
12901,41.71114285067512,448.0199999998591,670.494903451476
12902,41.71114285067512,448.0399999998591,670.5045565787723
12903,41.71114285067512,448.0599999998591,670.5142094214797
12904,41.71114285067512,448.07999999985907,670.5238619795944
12905,41.71114285067512,448.09999999985905,670.5335142531125
12906,41.71114285067512,448.11999999985903,670.5431662420302
12907,41.71114285067512,448.139999999859,670.5528179463438
12908,41.71114285067512,448.159999999859,670.5624693660494
12909,41.71114285067512,448.179999999859,670.5721205011432
12910,41.71114285067512,448.19999999985896,670.5817713516213
12911,41.71114285067512,448.21999999985894,670.5914219174799
12912,41.71114285067512,448.2399999998589,670.6010721987152
12913,41.71114285067512,448.2599999998589,670.6107221953233
12914,41.71114285067512,448.2799999998589,670.6203719073005
12915,41.71114285067512,448.29999999985887,670.630021334643
12916,41.71114285067512,448.31999999985885,670.6396704773467
12917,41.71114285067512,448.33999999985883,670.649319335408
12918,41.71114285067512,448.3599999998588,670.658967908823
12919,41.71114285067512,448.3799999998588,670.6686161975879
12920,41.71114285067512,448.3999999998588,670.6782642016989
12921,41.71114285067512,448.41999999985876,670.6879119211521
12922,41.71114285067512,448.43999999985874,670.6975593559438
12923,41.71114285067512,448.4599999998587,670.70720650607
12924,41.71114285067512,448.4799999998587,670.7168533715269
12925,41.71114285067512,448.4999999998587,670.7264999523109
12926,41.71114285067512,448.51999999985867,670.7361462484179
12927,41.71114285067512,448.53999999985865,670.7457922598442
12928,41.71114285067512,448.55999999985863,670.7554379865859
12929,41.71114285067512,448.5799999998586,670.7650834286393
12930,41.71114285067512,448.5999999998586,670.7747285860005
12931,41.71114285067512,448.6199999998586,670.7843734586656
12932,41.71114285067512,448.63999999985856,670.794018046631
12933,41.71114285067512,448.65999999985854,670.8036623498926
12934,41.71114285067512,448.6799999998585,670.8133063684468
12935,41.71114285067512,448.6999999998585,670.8229501022896
12936,41.71114285067512,448.7199999998585,670.8325935514173
12937,41.71114285067512,448.73999999985847,670.8422367159385
12938,41.71114285067512,448.75999999985845,670.8518795970698
12939,41.71114285067512,448.77999999985843,670.861522195015
12940,41.71114285067512,448.7999999998584,670.8711645097704
12941,41.71114285067512,448.8199999998584,670.8808065413322
12942,41.71114285067512,448.8399999998584,670.8904482896963
12943,41.71114285067512,448.85999999985836,670.9000897548591
12944,41.71114285067512,448.87999999985834,670.9097309368167
12945,41.71114285067512,448.8999999998583,670.9193718355651
12946,41.71114285067512,448.9199999998583,670.9290124511007
12947,41.71114285067512,448.9399999998583,670.9386527834193
12948,41.71114285067512,448.95999999985827,670.9482928325174
12949,41.71114285067512,448.97999999985825,670.9579325983909
12950,41.71114285067512,448.99999999985823,670.9675720810361
12951,41.71114285067512,449.0199999998582,670.9772112804492
12952,41.71114285067512,449.0399999998582,670.9868501966262
12953,41.71114285067512,449.0599999998582,670.9964888295633
12954,41.71114285067512,449.07999999985816,671.0061271792566
12955,41.71114285067512,449.09999999985814,671.0157652457024
12956,41.71114285067512,449.1199999998581,671.0254030288967
12957,41.71114285067512,449.1399999998581,671.0350405288357
12958,41.71114285067512,449.1599999998581,671.0446777455155
12959,41.71114285067512,449.17999999985807,671.0543146789323
12960,41.71114285067512,449.19999999985805,671.0639513290823
12961,41.71114285067512,449.21999999985803,671.0735876959617
12962,41.71114285067512,449.239999999858,671.0832237795664
12963,41.71114285067512,449.259999999858,671.0928595798928
12964,41.71114285067512,449.279999999858,671.1024950969369
12965,41.71114285067512,449.29999999985796,671.1121303306949
12966,41.71114285067512,449.31999999985794,671.121765281163
12967,41.71114285067512,449.3399999998579,671.1313999483373
12968,41.71114285067512,449.3599999998579,671.141034332214
12969,41.71114285067512,449.3799999998579,671.1506684327891
12970,41.71114285067512,449.39999999985787,671.1603022500589
12971,41.71114285067512,449.41999999985785,671.1699357840195
12972,41.71114285067512,449.43999999985783,671.179569034667
12973,41.71114285067512,449.4599999998578,671.1892020019977
12974,41.71114285067512,449.4799999998578,671.1988346860077
12975,41.71114285067512,449.4999999998578,671.208467086693
12976,41.71114285067512,449.51999999985776,671.2180992040498
12977,41.71114285067512,449.53999999985774,671.2277310380745
12978,41.71114285067512,449.5599999998577,671.237362588763
12979,41.71114285067512,449.5799999998577,671.2469938561114
12980,41.71114285067512,449.5999999998577,671.256624840116
12981,41.71114285067512,449.61999999985767,671.266255540773
12982,41.71114285067512,449.63999999985765,671.2758859580784
12983,41.71114285067512,449.65999999985763,671.2855160920285
12984,41.71114285067512,449.6799999998576,671.2951459426193
12985,41.71114285067512,449.6999999998576,671.3047755098471
12986,41.71114285067512,449.7199999998576,671.3144047937079
12987,41.71114285067512,449.73999999985756,671.3240337941979
12988,41.71114285067512,449.75999999985754,671.333662511456
12989,41.71114285067512,449.7799999998575,671.3432909467792
12990,41.71114285067512,449.7999999998575,671.3529191002924
12991,41.71114285067512,449.8199999998575,671.3625469719916
12992,41.71114285067512,449.83999999985747,671.3721745618731
12993,41.71114285067512,449.85999999985745,671.3818018699329
12994,41.71114285067512,449.87999999985743,671.3914288961673
12995,41.71114285067512,449.8999999998574,671.4010556405723
12996,41.71114285067512,449.9199999998574,671.410682103144
12997,41.71114285067512,449.9399999998574,671.4203082838787
12998,41.71114285067512,449.95999999985736,671.4299341827725
12999,41.71114285067512,449.97999999985734,671.4395597998215
13000,41.71114285067512,449.9999999998573,671.4491851350219
13001,41.646557580498914,450.0199999998573,671.4588101883699
13002,41.646557580498914,450.0399999998573,671.4684349598614
13003,41.646557580498914,450.05999999985727,671.4780594494928
13004,41.646557580498914,450.07999999985725,671.48768365726
13005,41.646557580498914,450.09999999985723,671.4973075831593
13006,41.646557580498914,450.1199999998572,671.5069312271869
13007,41.646557580498914,450.1399999998572,671.5165545893389
13008,41.646557580498914,450.1599999998572,671.5261776696112
13009,41.646557580498914,450.17999999985716,671.5358004680003
13010,41.646557580498914,450.19999999985714,671.5454229845021
13011,41.646557580498914,450.2199999998571,671.5550452191129
13012,41.646557580498914,450.2399999998571,671.5646671718288
13013,41.646557580498914,450.2599999998571,671.5742888426458
13014,41.646557580498914,450.27999999985707,671.5839102315603
13015,41.646557580498914,450.29999999985705,671.5935313385681
13016,41.646557580498914,450.31999999985703,671.6031521636656
13017,41.646557580498914,450.339999999857,671.6127727068489
13018,41.646557580498914,450.359999999857,671.6223929681141
13019,41.646557580498914,450.379999999857,671.6320129474574
13020,41.646557580498914,450.39999999985696,671.6416326448749
13021,41.646557580498914,450.41999999985694,671.6512520603627
13022,41.646557580498914,450.4399999998569,671.660871193917
13023,41.646557580498914,450.4599999998569,671.670490045534
13024,41.646557580498914,450.4799999998569,671.6801086152097
13025,41.646557580498914,450.49999999985687,671.6897269029404
13026,41.646557580498914,450.51999999985685,671.6993449087221
13027,41.646557580498914,450.53999999985683,671.708962632551
13028,41.646557580498914,450.5599999998568,671.7185800744232
13029,41.646557580498914,450.5799999998568,671.728197234335
13030,41.646557580498914,450.5999999998568,671.7378141122823
13031,41.646557580498914,450.61999999985676,671.7474307082615
13032,41.646557580498914,450.63999999985674,671.7570470222686
13033,41.646557580498914,450.6599999998567,671.7666630542997
13034,41.646557580498914,450.6799999998567,671.776278804351
13035,41.646557580498914,450.6999999998567,671.7858942724187
13036,41.646557580498914,450.71999999985667,671.7955094584988
13037,41.646557580498914,450.73999999985665,671.8051243625877
13038,41.646557580498914,450.75999999985663,671.8147389846813
13039,41.646557580498914,450.7799999998566,671.8243533249964
13040,41.646557580498914,450.7999999998566,671.8339673846787
13041,41.646557580498914,450.8199999998566,671.8435811638274
13042,41.646557580498914,450.83999999985656,671.8531946624387
13043,41.646557580498914,450.85999999985654,671.8628078805087
13044,41.646557580498914,450.8799999998565,671.8724208180336
13045,41.646557580498914,450.8999999998565,671.8820334750094
13046,41.646557580498914,450.9199999998565,671.8916458514324
13047,41.646557580498914,450.93999999985647,671.9012579472985
13048,41.646557580498914,450.95999999985645,671.910869762604
13049,41.646557580498914,450.97999999985643,671.920481297345
13050,41.646557580498914,450.9999999998564,671.9300925515175
13051,41.646557580498914,451.0199999998564,671.9397035251178
13052,41.646557580498914,451.0399999998564,671.9493142181419
13053,41.646557580498914,451.05999999985636,671.958924630586
13054,41.646557580498914,451.07999999985634,671.9685347624462
13055,41.646557580498914,451.0999999998563,671.9781446137185
13056,41.646557580498914,451.1199999998563,671.9877541843993
13057,41.646557580498914,451.1399999998563,671.9973634744845
13058,41.646557580498914,451.15999999985627,672.0069724839702
13059,41.646557580498914,451.17999999985625,672.0165812128528
13060,41.646557580498914,451.19999999985623,672.0261896611281
13061,41.646557580498914,451.2199999998562,672.0357978287924
13062,41.646557580498914,451.2399999998562,672.0454057158418
13063,41.646557580498914,451.2599999998562,672.0550133222724
13064,41.646557580498914,451.27999999985616,672.0646206480804
13065,41.646557580498914,451.29999999985614,672.074227693262
13066,41.646557580498914,451.3199999998561,672.0838344578129
13067,41.646557580498914,451.3399999998561,672.0934409417297
13068,41.646557580498914,451.3599999998561,672.1030471450083
13069,41.646557580498914,451.37999999985607,672.1126530676449
13070,41.646557580498914,451.39999999985605,672.1222587096356
13071,41.646557580498914,451.41999999985603,672.1318640709766
13072,41.646557580498914,451.439999999856,672.1414691516638
13073,41.646557580498914,451.459999999856,672.1510739516937
13074,41.646557580498914,451.479999999856,672.160678471062
13075,41.646557580498914,451.49999999985596,672.1702827097652
13076,41.646557580498914,451.51999999985594,672.1798866677991
13077,41.646557580498914,451.5399999998559,672.18949034516
13078,41.646557580498914,451.5599999998559,672.1990937418441
13079,41.646557580498914,451.5799999998559,672.2086968578474
13080,41.646557580498914,451.59999999985587,672.218299693166
13081,41.646557580498914,451.61999999985585,672.2279022477962
13082,41.646557580498914,451.63999999985583,672.2375045217341
13083,41.646557580498914,451.6599999998558,672.2471065149756
13084,41.646557580498914,451.6799999998558,672.256708227517
13085,41.646557580498914,451.6999999998558,672.2663096593544
13086,41.646557580498914,451.71999999985576,672.275910810484
13087,41.646557580498914,451.73999999985574,672.2855116809018
13088,41.646557580498914,451.7599999998557,672.2951122706039
13089,41.646557580498914,451.7799999998557,672.3047125795865
13090,41.646557580498914,451.7999999998557,672.3143126081637
13091,41.646557580498914,451.81999999985567,672.323912357448
13092,41.646557580498914,451.83999999985565,672.333511827524
13093,41.646557580498914,451.85999999985563,672.3431110183881
13094,41.646557580498914,451.8799999998556,672.3527099300361
13095,41.646557580498914,451.8999999998556,672.3623085624642
13096,41.646557580498914,451.9199999998556,672.3719069156685
13097,41.646557580498914,451.93999999985556,672.3815049896451
13098,41.646557580498914,451.95999999985554,672.39110278439
13099,41.646557580498914,451.9799999998555,672.4007002998992
13100,41.646557580498914,451.9999999998555,672.4102975361689
13101,41.646557580498914,452.0199999998555,672.4198944931951
13102,41.646557580498914,452.03999999985547,672.4294911709738
13103,41.646557580498914,452.05999999985545,672.4390875695013
13104,41.646557580498914,452.07999999985543,672.4486836887736
13105,41.646557580498914,452.0999999998554,672.4582795287866
13106,41.646557580498914,452.1199999998554,672.4678750895365
13107,41.646557580498914,452.1399999998554,672.4774703710194
13108,41.646557580498914,452.15999999985536,672.4870653732313
13109,41.646557580498914,452.17999999985534,672.4966600961683
13110,41.646557580498914,452.1999999998553,672.5062545398265
13111,41.646557580498914,452.2199999998553,672.515848704202
13112,41.646557580498914,452.2399999998553,672.5254425892907
13113,41.646557580498914,452.25999999985527,672.5350361950889
13114,41.646557580498914,452.27999999985525,672.5446295215925
13115,41.646557580498914,452.29999999985523,672.5542225687976
13116,41.646557580498914,452.3199999998552,672.5638153367004
13117,41.646557580498914,452.3399999998552,672.5734078252968
13118,41.646557580498914,452.3599999998552,672.583000034583
13119,41.646557580498914,452.37999999985516,672.5925919645551
13120,41.646557580498914,452.39999999985514,672.6021836152091
13121,41.646557580498914,452.4199999998551,672.6117749865411
13122,41.646557580498914,452.4399999998551,672.6213660785472
13123,41.646557580498914,452.4599999998551,672.6309568912234
13124,41.646557580498914,452.47999999985507,672.6405474245657
13125,41.646557580498914,452.49999999985505,672.6501376785703
13126,41.646557580498914,452.51999999985503,672.6597276532333
13127,41.646557580498914,452.539999999855,672.6693173485507
13128,41.646557580498914,452.559999999855,672.6789067645187
13129,41.646557580498914,452.579999999855,672.6884959011333
13130,41.646557580498914,452.59999999985496,672.6980847583905
13131,41.646557580498914,452.61999999985494,672.7076733362863
13132,41.646557580498914,452.6399999998549,672.717261634817
13133,41.646557580498914,452.6599999998549,672.7268496539784
13134,41.646557580498914,452.6799999998549,672.7364373937669
13135,41.646557580498914,452.69999999985487,672.7460248541784
13136,41.646557580498914,452.71999999985485,672.755612035209
13137,41.646557580498914,452.73999999985483,672.7651989368547
13138,41.646557580498914,452.7599999998548,672.7747855591117
13139,41.646557580498914,452.7799999998548,672.784371901976
13140,41.646557580498914,452.7999999998548,672.7939579654436
13141,41.646557580498914,452.81999999985476,672.8035437499167
13142,41.58213881081724,452.83999999985474,672.8131292564311
13143,41.58213881081724,452.8599999998547,672.8227144850536
13144,41.58213881081724,452.8799999998547,672.83229943578
13145,41.58213881081724,452.8999999998547,672.8418841086066
13146,41.58213881081724,452.91999999985467,672.8514685035294
13147,41.58213881081724,452.93999999985465,672.8610526205447
13148,41.58213881081724,452.95999999985463,672.8706364596484
13149,41.58213881081724,452.9799999998546,672.8802200208366
13150,41.58213881081724,452.9999999998546,672.8898033041056
13151,41.58213881081724,453.0199999998546,672.8993863094514
13152,41.58213881081724,453.03999999985456,672.9089690368701
13153,41.58213881081724,453.05999999985454,672.9185514863577
13154,41.58213881081724,453.0799999998545,672.9281336579104
13155,41.58213881081724,453.0999999998545,672.9377155515243
13156,41.58213881081724,453.1199999998545,672.9472971671955
13157,41.58213881081724,453.13999999985447,672.9568785049202
13158,41.58213881081724,453.15999999985445,672.9664595646942
13159,41.58213881081724,453.17999999985443,672.976040346514
13160,41.58213881081724,453.1999999998544,672.9856208503754
13161,41.58213881081724,453.2199999998544,672.9952010762747
13162,41.58213881081724,453.2399999998544,673.0047810242079
13163,41.58213881081724,453.25999999985436,673.014360694171
13164,41.58213881081724,453.27999999985434,673.0239400861603
13165,41.58213881081724,453.2999999998543,673.0335192001719
13166,41.58213881081724,453.3199999998543,673.0430980362017
13167,41.58213881081724,453.3399999998543,673.052676594246
13168,41.58213881081724,453.35999999985427,673.0622548743008
13169,41.58213881081724,453.37999999985425,673.0718328763624
13170,41.58213881081724,453.39999999985423,673.0814106004266
13171,41.58213881081724,453.4199999998542,673.0909880464897
13172,41.58213881081724,453.4399999998542,673.1005652145477
13173,41.58213881081724,453.4599999998542,673.1101421045968
13174,41.58213881081724,453.47999999985416,673.119718716633
13175,41.58213881081724,453.49999999985414,673.1292950506524
13176,41.58213881081724,453.5199999998541,673.1388711066513
13177,41.58213881081724,453.5399999998541,673.1484468846256
13178,41.58213881081724,453.5599999998541,673.1580223845715
13179,41.58213881081724,453.57999999985407,673.1675976064851
13180,41.58213881081724,453.59999999985405,673.1771725503625
13181,41.58213881081724,453.61999999985403,673.1867472161997
13182,41.58213881081724,453.639999999854,673.1963216039929
13183,41.58213881081724,453.659999999854,673.2058957137383
13184,41.58213881081724,453.679999999854,673.2154695454318
13185,41.58213881081724,453.69999999985396,673.2250430990696
13186,41.58213881081724,453.71999999985394,673.2346163746478
13187,41.58213881081724,453.7399999998539,673.2441893721625
13188,41.58213881081724,453.7599999998539,673.2537620916098
13189,41.58213881081724,453.7799999998539,673.2633345329859
13190,41.58213881081724,453.79999999985387,673.2729066962868
13191,41.58213881081724,453.81999999985385,673.2824785815086
13192,41.58213881081724,453.83999999985383,673.2920501891219
13193,41.58213881081724,453.8599999998538,673.3016215200506
13194,41.58213881081724,453.8799999998538,673.311192574341
13195,41.58213881081724,453.8999999998538,673.3207633519892
13196,41.58213881081724,453.91999999985376,673.3303338529912
13197,41.58213881081724,453.93999999985374,673.339904077343
13198,41.58213881081724,453.9599999998537,673.3494740250408
13199,41.58213881081724,453.9799999998537,673.3590436960806
13200,41.58213881081724,453.9999999998537,673.3686130904583
13201,41.58213881081724,454.01999999985367,673.3781822081701
13202,41.58213881081724,454.03999999985365,673.3877510492119
13203,41.58213881081724,454.05999999985363,673.39731961358
13204,41.58213881081724,454.0799999998536,673.4068879012701
13205,41.58213881081724,454.0999999998536,673.4164559122786
13206,41.58213881081724,454.1199999998536,673.4260236466014
13207,41.58213881081724,454.13999999985356,673.4355911042344
13208,41.58213881081724,454.15999999985354,673.4451582851739
13209,41.58213881081724,454.1799999998535,673.4547251894157
13210,41.58213881081724,454.1999999998535,673.464291816956
13211,41.58213881081724,454.2199999998535,673.4738581677908
13212,41.58213881081724,454.23999999985347,673.4834242419162
13213,41.58213881081724,454.25999999985345,673.4929900393281
13214,41.58213881081724,454.27999999985343,673.5025555600228
13215,41.58213881081724,454.2999999998534,673.512120803996
13216,41.58213881081724,454.3199999998534,673.521685771244
13217,41.58213881081724,454.3399999998534,673.5312504617629
13218,41.58213881081724,454.35999999985336,673.5408148755486
13219,41.58213881081724,454.37999999985334,673.5503790125971
13220,41.58213881081724,454.3999999998533,673.5599428729046
13221,41.58213881081724,454.4199999998533,673.569506456467
13222,41.58213881081724,454.4399999998533,673.5790697632805
13223,41.58213881081724,454.45999999985327,673.588632793341
13224,41.58213881081724,454.47999999985325,673.5981955466447
13225,41.58213881081724,454.49999999985323,673.6077580231874
13226,41.58213881081724,454.5199999998532,673.6173202229654
13227,41.58213881081724,454.5399999998532,673.6268821459747
13228,41.58213881081724,454.5599999998532,673.6364437922113
13229,41.58213881081724,454.57999999985316,673.6460051616712
13230,41.58213881081724,454.59999999985314,673.6555662543504
13231,41.58213881081724,454.6199999998531,673.6651270702451
13232,41.58213881081724,454.6399999998531,673.6746876093514
13233,41.58213881081724,454.6599999998531,673.6842478716651
13234,41.58213881081724,454.67999999985307,673.6938078571824
13235,41.58213881081724,454.69999999985305,673.7033675658993
13236,41.58213881081724,454.71999999985303,673.7129269978119
13237,41.58213881081724,454.739999999853,673.7224861529162
13238,41.58213881081724,454.759999999853,673.7320450312083
13239,41.58213881081724,454.779999999853,673.7416036326841
13240,41.58213881081724,454.79999999985296,673.75116195734
13241,41.58213881081724,454.81999999985294,673.7607200051716
13242,41.58213881081724,454.8399999998529,673.7702777761752
13243,41.58213881081724,454.8599999998529,673.7798352709323
13244,41.58213881081724,454.8799999998529,673.7893924903366
13245,41.58213881081724,454.89999999985287,673.7989494344189
13246,41.58213881081724,454.91999999985285,673.8085061031752
13247,41.58213881081724,454.93999999985283,673.8180624966016
13248,41.58213881081724,454.9599999998528,673.8276186146941
13249,41.58213881081724,454.9799999998528,673.8371744574487
13250,41.58213881081724,454.9999999998528,673.8467300248614
13251,41.58213881081724,455.01999999985276,673.8562853169282
13252,41.58213881081724,455.03999999985274,673.8658403336452
13253,41.58213881081724,455.0599999998527,673.8753950750084
13254,41.58213881081724,455.0799999998527,673.8849495410138
13255,41.58213881081724,455.0999999998527,673.8945037316576
13256,41.58213881081724,455.11999999985267,673.9040576469355
13257,41.58213881081724,455.13999999985265,673.9136112868437
13258,41.58213881081724,455.15999999985263,673.9231646513781
13259,41.58213881081724,455.1799999998526,673.9327177405349
13260,41.58213881081724,455.1999999998526,673.9422705543101
13261,41.58213881081724,455.2199999998526,673.9518230926997
13262,41.58213881081724,455.23999999985256,673.9613753556996
13263,41.58213881081724,455.25999999985254,673.9709273433059
13264,41.58213881081724,455.2799999998525,673.9804790555147
13265,41.58213881081724,455.2999999998525,673.9900304923219
13266,41.58213881081724,455.3199999998525,673.9995816537236
13267,41.58213881081724,455.33999999985247,674.0091325397158
13268,41.58213881081724,455.35999999985245,674.0186831502945
13269,41.58213881081724,455.37999999985243,674.0282334854558
13270,41.58213881081724,455.3999999998524,674.0377835451956
13271,41.58213881081724,455.4199999998524,674.04733332951
13272,41.58213881081724,455.4399999998524,674.056882838395
13273,41.58213881081724,455.45999999985236,674.0664320718467
13274,41.58213881081724,455.47999999985234,674.075981029861
13275,41.58213881081724,455.4999999998523,674.0855297124341
13276,41.58213881081724,455.5199999998523,674.0950781195618
13277,41.58213881081724,455.5399999998523,674.1046262512402
13278,41.58213881081724,455.55999999985227,674.1141741074654
13279,41.58213881081724,455.57999999985225,674.1237216882333
13280,41.58213881081724,455.59999999985223,674.1332689935401
13281,41.58213881081724,455.6199999998522,674.1428160233817
13282,41.58213881081724,455.6399999998522,674.1523627777541
13283,41.58213881081724,455.6599999998522,674.1619092566534
13284,41.517885941316784,455.67999999985216,674.1714554600755
13285,41.517885941316784,455.69999999985214,674.1810013880166
13286,41.517885941316784,455.7199999998521,674.1905470404727
13287,41.517885941316784,455.7399999998521,674.2000924174396
13288,41.517885941316784,455.7599999998521,674.2096375189135
13289,41.517885941316784,455.77999999985207,674.2191823448904
13290,41.517885941316784,455.79999999985205,674.2287268953664
13291,41.517885941316784,455.81999999985203,674.2382711703374
13292,41.517885941316784,455.839999999852,674.2478151697994
13293,41.517885941316784,455.859999999852,674.2573588937486
13294,41.517885941316784,455.879999999852,674.2669023428125
13295,41.517885941316784,455.89999999985196,674.2764455177605
13296,41.517885941316784,455.91999999985194,674.2859884186043
13297,41.517885941316784,455.9399999998519,674.29553104534
13298,41.517885941316784,455.9599999998519,674.3050733979635
13299,41.517885941316784,455.9799999998519,674.3146154764709
13300,41.517885941316784,455.99999999985187,674.324157280858
13301,41.517885941316784,456.01999999985185,674.3336988111209
13302,41.517885941316784,456.03999999985183,674.3432400672557
13303,41.517885941316784,456.0599999998518,674.3527810492583
13304,41.517885941316784,456.0799999998518,674.3623217571247
