,v,p,t
13305,41.517885941316784,456.0999999998518,674.371862190851
13306,41.517885941316784,456.11999999985176,674.381402350433
13307,41.517885941316784,456.13999999985174,674.3909422358668
13308,41.517885941316784,456.1599999998517,674.4004818471484
13309,41.517885941316784,456.1799999998517,674.4100211842739
13310,41.517885941316784,456.1999999998517,674.4195602472392
13311,41.517885941316784,456.21999999985167,674.4290990360404
13312,41.517885941316784,456.23999999985165,674.4386375506733
13313,41.517885941316784,456.25999999985163,674.4481757911341
13314,41.517885941316784,456.2799999998516,674.4577137574187
13315,41.517885941316784,456.2999999998516,674.467251449523
13316,41.517885941316784,456.3199999998516,674.4767888674432
13317,41.517885941316784,456.33999999985156,674.4863260111753
13318,41.517885941316784,456.35999999985154,674.4958628807151
13319,41.517885941316784,456.3799999998515,674.5053994760588
13320,41.517885941316784,456.3999999998515,674.5149357972022
13321,41.517885941316784,456.4199999998515,674.5244718441414
13322,41.517885941316784,456.43999999985147,674.5340076168725
13323,41.517885941316784,456.45999999985145,674.5435431153913
13324,41.517885941316784,456.47999999985143,674.553078339694
13325,41.517885941316784,456.4999999998514,674.5626132897766
13326,41.517885941316784,456.5199999998514,674.5721479656348
13327,41.517885941316784,456.5399999998514,674.5816823672649
13328,41.517885941316784,456.55999999985136,674.5912164946628
13329,41.517885941316784,456.57999999985134,674.6007503478246
13330,41.517885941316784,456.5999999998513,674.6102839267461
13331,41.517885941316784,456.6199999998513,674.6198172314234
13332,41.517885941316784,456.6399999998513,674.6293502618526
13333,41.517885941316784,456.65999999985127,674.6388830180296
13334,41.517885941316784,456.67999999985125,674.6484154999504
13335,41.517885941316784,456.69999999985123,674.6579477076109
13336,41.517885941316784,456.7199999998512,674.6674796410073
13337,41.517885941316784,456.7399999998512,674.6770113001355
13338,41.517885941316784,456.7599999998512,674.6865426849915
13339,41.517885941316784,456.77999999985116,674.6960737955714
13340,41.517885941316784,456.79999999985114,674.705604631871
13341,41.517885941316784,456.8199999998511,674.7151351938865
13342,41.517885941316784,456.8399999998511,674.7246654816138
13343,41.517885941316784,456.8599999998511,674.7341954950489
13344,41.517885941316784,456.87999999985107,674.7437252341888
13345,41.517885941316784,456.89999999985105,674.753254699758
13346,41.517885941316784,456.91999999985103,674.7627838924715
13347,41.517885941316784,456.939999999851,674.7723128123253
13348,41.517885941316784,456.959999999851,674.7818414593153
13349,41.517885941316784,456.979999999851,674.7913698334376
13350,41.517885941316784,456.99999999985096,674.800897934688
13351,41.517885941316784,457.01999999985094,674.8104257630625
13352,41.517885941316784,457.0399999998509,674.8199533185573
13353,41.517885941316784,457.0599999998509,674.829480601168
13354,41.517885941316784,457.0799999998509,674.8390076108909
13355,41.517885941316784,457.09999999985087,674.8485343477219
13356,41.517885941316784,457.11999999985085,674.8580608116567
13357,41.517885941316784,457.13999999985083,674.8675870026916
13358,41.517885941316784,457.1599999998508,674.8771129208225
13359,41.517885941316784,457.1799999998508,674.8866385660452
13360,41.517885941316784,457.1999999998508,674.8961639383559
13361,41.517885941316784,457.21999999985076,674.9056890377504
13362,41.517885941316784,457.23999999985074,674.9152138642248
13363,41.517885941316784,457.2599999998507,674.924738417775
13364,41.517885941316784,457.2799999998507,674.9342626983969
13365,41.517885941316784,457.2999999998507,674.9437867060865
13366,41.517885941316784,457.31999999985067,674.9533104408398
13367,41.517885941316784,457.33999999985065,674.9628339026528
13368,41.517885941316784,457.35999999985063,674.9723570915215
13369,41.517885941316784,457.3799999998506,674.9818800074419
13370,41.517885941316784,457.3999999998506,674.9914026504098
13371,41.517885941316784,457.4199999998506,675.0009250204213
13372,41.517885941316784,457.43999999985056,675.0104471174723
13373,41.517885941316784,457.45999999985054,675.0199689415588
13374,41.517885941316784,457.4799999998505,675.0294904926768
13375,41.517885941316784,457.4999999998505,675.0390117708223
13376,41.517885941316784,457.5199999998505,675.0485327759912
13377,41.517885941316784,457.53999999985047,675.0580535081796
13378,41.517885941316784,457.55999999985045,675.0675739673833
13379,41.517885941316784,457.57999999985043,675.0770941535983
13380,41.517885941316784,457.5999999998504,675.0866140668206
13381,41.517885941316784,457.6199999998504,675.0961337070462
13382,41.517885941316784,457.6399999998504,675.105653074271
13383,41.517885941316784,457.65999999985036,675.1151721684911
13384,41.517885941316784,457.67999999985034,675.1246909897023
13385,41.517885941316784,457.6999999998503,675.1342095379008
13386,41.517885941316784,457.7199999998503,675.1437278130824
13387,41.517885941316784,457.7399999998503,675.153245815243
13388,41.517885941316784,457.75999999985027,675.1627635443789
13389,41.517885941316784,457.77999999985025,675.1722810004858
13390,41.517885941316784,457.79999999985023,675.1817981835596
13391,41.517885941316784,457.8199999998502,675.1913150935965
13392,41.517885941316784,457.8399999998502,675.2008317305923
13393,41.517885941316784,457.8599999998502,675.2103480945431
13394,41.517885941316784,457.87999999985016,675.2198641854447
13395,41.517885941316784,457.89999999985014,675.2293800033119
13396,41.517885941316784,457.9199999998501,675.2388955489564
13397,41.517885941316784,457.9399999998501,675.2484108230233
13398,41.517885941316784,457.9599999998501,675.2579258255083
13399,41.517885941316784,457.97999999985007,675.2674405564076
13400,41.517885941316784,457.99999999985005,675.2769550157169
13401,41.517885941316784,458.01999999985003,675.2864692034323
13402,41.517885941316784,458.03999999985,675.2959831195496
13403,41.517885941316784,458.05999999985,675.305496764065
13404,41.517885941316784,458.07999999985,675.3150101369741
13405,41.517885941316784,458.09999999984996,675.3245232382732
13406,41.517885941316784,458.11999999984994,675.3340360679579
13407,41.517885941316784,458.1399999998499,675.3435486260242
13408,41.517885941316784,458.1599999998499,675.3530609124683
13409,41.517885941316784,458.1799999998499,675.3625729272859
13410,41.517885941316784,458.19999999984987,675.372084670473
13411,41.517885941316784,458.21999999984985,675.3815961420255
13412,41.517885941316784,458.23999999984983,675.3911073419395
13413,41.517885941316784,458.2599999998498,675.4006182702108
13414,41.517885941316784,458.2799999998498,675.4101289268353
13415,41.517885941316784,458.2999999998498,675.4196393118091
13416,41.517885941316784,458.31999999984976,675.429149425128
13417,41.517885941316784,458.33999999984974,675.4386592667879
13418,41.517885941316784,458.3599999998497,675.4481688367849
13419,41.517885941316784,458.3799999998497,675.4576781351149
13420,41.517885941316784,458.3999999998497,675.4671871617737
13421,41.517885941316784,458.41999999984967,675.4766959167574
13422,41.517885941316784,458.43999999984965,675.4862044000619
13423,41.517885941316784,458.45999999984963,675.4957126116831
13424,41.517885941316784,458.4799999998496,675.505220551617
13425,41.517885941316784,458.4999999998496,675.5147282198594
13426,41.453798374464164,458.5199999998496,675.5242356164064
13427,41.453798374464164,458.53999999984956,675.5337427412538
13428,41.453798374464164,458.55999999984954,675.5432495943977
13429,41.453798374464164,458.5799999998495,675.552756175834
13430,41.453798374464164,458.5999999998495,675.5622624855586
13431,41.453798374464164,458.6199999998495,675.5717685235674
13432,41.453798374464164,458.63999999984946,675.5812742898563
13433,41.453798374464164,458.65999999984945,675.5907797844214
13434,41.453798374464164,458.67999999984943,675.6002850072587
13435,41.453798374464164,458.6999999998494,675.6097899583639
13436,41.453798374464164,458.7199999998494,675.619294637733
13437,41.453798374464164,458.7399999998494,675.628799045362
13438,41.453798374464164,458.75999999984936,675.6383031812469
13439,41.453798374464164,458.77999999984934,675.6478070453835
13440,41.453798374464164,458.7999999998493,675.6573106377679
13441,41.453798374464164,458.8199999998493,675.6668139583958
13442,41.453798374464164,458.8399999998493,675.6763170072634
13443,41.453798374464164,458.85999999984926,675.6858197843665
13444,41.453798374464164,458.87999999984925,675.695322289701
13445,41.453798374464164,458.89999999984923,675.704824523263
13446,41.453798374464164,458.9199999998492,675.7143264850821
13447,41.453798374464164,458.9399999998492,675.7238281759819
13448,41.453798374464164,458.9599999998492,675.7333295964831
13449,41.453798374464164,458.97999999984916,675.7428307465816
13450,41.453798374464164,458.99999999984914,675.7523316262733
13451,41.453798374464164,459.0199999998491,675.761832235554
13452,41.453798374464164,459.0399999998491,675.7713325744198
13453,41.453798374464164,459.0599999998491,675.7808326428665
13454,41.453798374464164,459.07999999984906,675.79033244089
13455,41.453798374464164,459.09999999984905,675.7998319684862
13456,41.453798374464164,459.11999999984903,675.809331225651
13457,41.453798374464164,459.139999999849,675.8188302123804
13458,41.453798374464164,459.159999999849,675.8283289286702
13459,41.453798374464164,459.179999999849,675.8378273745163
13460,41.453798374464164,459.19999999984896,675.8473255499148
13461,41.453798374464164,459.21999999984894,675.8568234548615
13462,41.453798374464164,459.2399999998489,675.8663210893521
13463,41.453798374464164,459.2599999998489,675.8758184533829
13464,41.453798374464164,459.2799999998489,675.8853155469494
13465,41.453798374464164,459.29999999984886,675.8948123700478
13466,41.453798374464164,459.31999999984885,675.9043089226739
13467,41.453798374464164,459.3399999998488,675.9138052048236
13468,41.453798374464164,459.3599999998488,675.9233012164929
13469,41.453798374464164,459.3799999998488,675.9327969576775
13470,41.453798374464164,459.3999999998488,675.9422924283735
13471,41.453798374464164,459.41999999984876,675.9517876285769
13472,41.453798374464164,459.43999999984874,675.9612825582833
13473,41.453798374464164,459.4599999998487,675.9707772174888
13474,41.453798374464164,459.4799999998487,675.9802716061894
13475,41.453798374464164,459.4999999998487,675.9897657243807
13476,41.453798374464164,459.51999999984866,675.9992595720589
13477,41.453798374464164,459.53999999984865,676.0087531492198
13478,41.453798374464164,459.5599999998486,676.0182464558593
13479,41.453798374464164,459.5799999998486,676.0277394919733
13480,41.453798374464164,459.5999999998486,676.0372322575578
13481,41.453798374464164,459.6199999998486,676.0467247526086
13482,41.453798374464164,459.63999999984856,676.0562169771216
13483,41.453798374464164,459.65999999984854,676.0657089310928
13484,41.453798374464164,459.6799999998485,676.075200614518
13485,41.453798374464164,459.6999999998485,676.0846920273933
13486,41.453798374464164,459.7199999998485,676.0941831697145
13487,41.453798374464164,459.73999999984846,676.1036740414773
13488,41.453798374464164,459.75999999984845,676.1131646426779
13489,41.453798374464164,459.7799999998484,676.1226549733121
13490,41.453798374464164,459.7999999998484,676.1321450333759
13491,41.453798374464164,459.8199999998484,676.1416348228651
13492,41.453798374464164,459.8399999998484,676.1511243417756
13493,41.453798374464164,459.85999999984836,676.1606135901034
13494,41.453798374464164,459.87999999984834,676.1701025678443
13495,41.453798374464164,459.8999999998483,676.1795912749943
13496,41.453798374464164,459.9199999998483,676.1890797115493
13497,41.453798374464164,459.9399999998483,676.1985678775563
13498,41.453798374464164,459.95999999984826,676.2080557739259
13499,41.453798374464164,459.97999999984825,676.2175434011073
13500,41.453798374464164,459.9999999998482,676.2270307590962
13501,41.453798374464164,460.0199999998482,676.2365178478888
13502,41.453798374464164,460.0399999998482,676.2460046674807
13503,41.453798374464164,460.0599999998482,676.2554912178681
13504,41.453798374464164,460.07999999984816,676.2649774990466
13505,41.453798374464164,460.09999999984814,676.2744635110123
13506,41.453798374464164,460.1199999998481,676.283949253761
13507,41.453798374464164,460.1399999998481,676.2934347272885
13508,41.453798374464164,460.1599999998481,676.3029199315907
13509,41.453798374464164,460.17999999984806,676.3124048666637
13510,41.453798374464164,460.19999999984805,676.3218895325031
13511,41.453798374464164,460.219999999848,676.3313739291049
13512,41.453798374464164,460.239999999848,676.340858056465
13513,41.453798374464164,460.259999999848,676.3503419145793
13514,41.453798374464164,460.279999999848,676.3598255034437
13515,41.453798374464164,460.29999999984796,676.3693088230541
13516,41.453798374464164,460.31999999984794,676.3787918734063
13517,41.453798374464164,460.3399999998479,676.3882746544962
13518,41.453798374464164,460.3599999998479,676.3977571663197
13519,41.453798374464164,460.3799999998479,676.4072394088728
13520,41.453798374464164,460.39999999984786,676.4167213821512
13521,41.453798374464164,460.41999999984785,676.4262030861508
13522,41.453798374464164,460.4399999998478,676.4356845208677
13523,41.453798374464164,460.4599999998478,676.4451656862975
13524,41.453798374464164,460.4799999998478,676.4546465824363
13525,41.453798374464164,460.4999999998478,676.4641272092799
13526,41.453798374464164,460.51999999984776,676.4736075668243
13527,41.453798374464164,460.53999999984774,676.4830876550652
13528,41.453798374464164,460.5599999998477,676.4925674739986
13529,41.453798374464164,460.5799999998477,676.5020470236203
13530,41.453798374464164,460.5999999998477,676.5115263039263
13531,41.453798374464164,460.61999999984766,676.5210053149124
13532,41.453798374464164,460.63999999984765,676.5304840565744
13533,41.453798374464164,460.6599999998476,676.5399625289084
13534,41.453798374464164,460.6799999998476,676.5494407319102
13535,41.453798374464164,460.6999999998476,676.5589186655757
13536,41.453798374464164,460.7199999998476,676.5683963299007
13537,41.453798374464164,460.73999999984756,676.5778737248811
13538,41.453798374464164,460.75999999984754,676.587350850513
13539,41.453798374464164,460.7799999998475,676.5968277067919
13540,41.453798374464164,460.7999999998475,676.6063042937141
13541,41.453798374464164,460.8199999998475,676.6157806112752
13542,41.453798374464164,460.83999999984746,676.6252566594712
13543,41.453798374464164,460.85999999984745,676.634732438298
13544,41.453798374464164,460.8799999998474,676.6442079477514
13545,41.453798374464164,460.8999999998474,676.6536831878274
13546,41.453798374464164,460.9199999998474,676.6631581585218
13547,41.453798374464164,460.9399999998474,676.6726328598305
13548,41.453798374464164,460.95999999984735,676.6821072918191
13549,41.453798374464164,460.97999999984734,676.6915814554884
13550,41.453798374464164,460.9999999998473,676.7010553512132
13551,41.453798374464164,461.0199999998473,676.7105289789893
13552,41.453798374464164,461.0399999998473,676.7200023388125
13553,41.453798374464164,461.05999999984726,676.7294754306788
13554,41.453798374464164,461.07999999984725,676.738948254584
13555,41.453798374464164,461.0999999998472,676.748420810524
13556,41.453798374464164,461.1199999998472,676.7578930984946
13557,41.453798374464164,461.1399999998472,676.7673651184919
13558,41.453798374464164,461.1599999998472,676.7768368705115
13559,41.453798374464164,461.17999999984715,676.7863083545494
13560,41.453798374464164,461.19999999984714,676.7957795706016
13561,41.453798374464164,461.2199999998471,676.8052505186638
13562,41.453798374464164,461.2399999998471,676.814721198732
13563,41.453798374464164,461.2599999998471,676.8241916108019
13564,41.453798374464164,461.27999999984706,676.8336617548696
13565,41.453798374464164,461.29999999984705,676.8431316309308
13566,41.453798374464164,461.319999999847,676.8526012389814
13567,41.453798374464164,461.339999999847,676.8620705790173
13568,41.453798374464164,461.359999999847,676.8715396510345
13569,41.38987551549027,461.379999999847,676.8810084550287
13570,41.38987551549027,461.39999999984695,676.8904769909959
13571,41.38987551549027,461.41999999984694,676.8999452589319
13572,41.38987551549027,461.4399999998469,676.9094132588326
13573,41.38987551549027,461.4599999998469,676.9188809906939
13574,41.38987551549027,461.4799999998469,676.9283484545117
13575,41.38987551549027,461.49999999984686,676.9378156502818
13576,41.38987551549027,461.51999999984685,676.9472825780001
13577,41.38987551549027,461.5399999998468,676.9567492376625
13578,41.38987551549027,461.5599999998468,676.9662156292649
13579,41.38987551549027,461.5799999998468,676.9756817528031
13580,41.38987551549027,461.5999999998468,676.9851476082731
13581,41.38987551549027,461.61999999984675,676.9946131956707
13582,41.38987551549027,461.63999999984674,677.0040785149918
13583,41.38987551549027,461.6599999998467,677.0135435662322
13584,41.38987551549027,461.6799999998467,677.0230083493879
13585,41.38987551549027,461.6999999998467,677.0324728644546
13586,41.38987551549027,461.71999999984666,677.0419371114283
13587,41.38987551549027,461.73999999984665,677.0514010903049
13588,41.38987551549027,461.7599999998466,677.0608648010802
13589,41.38987551549027,461.7799999998466,677.0703282437503
13590,41.38987551549027,461.7999999998466,677.0797914183107
13591,41.38987551549027,461.8199999998466,677.0892543247576
13592,41.38987551549027,461.83999999984655,677.0987169630868
13593,41.38987551549027,461.85999999984654,677.1081793332941
13594,41.38987551549027,461.8799999998465,677.1176414353754
13595,41.38987551549027,461.8999999998465,677.1271032693265
13596,41.38987551549027,461.9199999998465,677.1365648351435
13597,41.38987551549027,461.93999999984646,677.1460261328222
13598,41.38987551549027,461.95999999984645,677.1554871623583
13599,41.38987551549027,461.9799999998464,677.1649479238289
13600,41.38987551549027,461.9999999998464,677.1744084182332
13601,41.38987551549027,462.0199999998464,677.1838686458409
13602,41.38987551549027,462.0399999998464,677.1933286066478
13603,41.38987551549027,462.05999999984635,677.2027883006499
13604,41.38987551549027,462.07999999984634,677.2122477278429
13605,41.38987551549027,462.0999999998463,677.2217068882227
13606,41.38987551549027,462.1199999998463,677.2311657817852
13607,41.38987551549027,462.1399999998463,677.2406244085263
13608,41.38987551549027,462.15999999984626,677.2500827684419
13609,41.38987551549027,462.17999999984625,677.2595408615277
13610,41.38987551549027,462.1999999998462,677.2689986877797
13611,41.38987551549027,462.2199999998462,677.2784562471937
13612,41.38987551549027,462.2399999998462,677.2879135397657
13613,41.38987551549027,462.2599999998462,677.2973705654914
13614,41.38987551549027,462.27999999984615,677.3068273243667
13615,41.38987551549027,462.29999999984614,677.3162838163876
13616,41.38987551549027,462.3199999998461,677.3257400415497
13617,41.38987551549027,462.3399999998461,677.3351959998491
13618,41.38987551549027,462.3599999998461,677.3446516912816
13619,41.38987551549027,462.37999999984606,677.354107115843
13620,41.38987551549027,462.39999999984605,677.3635622735293
13621,41.38987551549027,462.419999999846,677.3730171643363
13622,41.38987551549027,462.439999999846,677.3824717882597
13623,41.38987551549027,462.459999999846,677.3919261452957
13624,41.38987551549027,462.479999999846,677.4013802354399
13625,41.38987551549027,462.49999999984595,677.4108340586882
13626,41.38987551549027,462.51999999984594,677.4202876150366
13627,41.38987551549027,462.5399999998459,677.4297409044809
13628,41.38987551549027,462.5599999998459,677.439193927017
13629,41.38987551549027,462.5799999998459,677.4486466826406
13630,41.38987551549027,462.59999999984586,677.4580991713478
13631,41.38987551549027,462.61999999984585,677.4675513931344
13632,41.38987551549027,462.6399999998458,677.4770033479962
13633,41.38987551549027,462.6599999998458,677.486455035929
13634,41.38987551549027,462.6799999998458,677.4959064569289
13635,41.38987551549027,462.6999999998458,677.5053576109915
13636,41.38987551549027,462.71999999984575,677.5148084981129
13637,41.38987551549027,462.73999999984574,677.5242591182888
13638,41.38987551549027,462.7599999998457,677.5337094715152
13639,41.38987551549027,462.7799999998457,677.5431595577878
13640,41.38987551549027,462.7999999998457,677.5526093771026
13641,41.38987551549027,462.81999999984566,677.5620589294555
13642,41.38987551549027,462.83999999984565,677.5715082148422
13643,41.38987551549027,462.8599999998456,677.5809572332587
13644,41.38987551549027,462.8799999998456,677.5904059847009
13645,41.38987551549027,462.8999999998456,677.5998544691645
13646,41.38987551549027,462.9199999998456,677.6093026866455
13647,41.38987551549027,462.93999999984555,677.6187506371398
13648,41.38987551549027,462.95999999984554,677.6281983206432
13649,41.38987551549027,462.9799999998455,677.6376457371515
13650,41.38987551549027,462.9999999998455,677.6470928867602
13651,41.38987551549027,463.0199999998455,677.6565397705604
13652,41.38987551549027,463.03999999984546,677.6659863887464
13653,41.38987551549027,463.05999999984545,677.6754327413142
13654,41.38987551549027,463.0799999998454,677.6848788282597
13655,41.38987551549027,463.0999999998454,677.6943246495786
13656,41.38987551549027,463.1199999998454,677.7037702052668
13657,41.38987551549027,463.1399999998454,677.7132154953202
13658,41.38987551549027,463.15999999984535,677.7226605197346
13659,41.38987551549027,463.17999999984534,677.732105278506
13660,41.38987551549027,463.1999999998453,677.74154977163
13661,41.38987551549027,463.2199999998453,677.7509939991027
13662,41.38987551549027,463.2399999998453,677.7604379609197
13663,41.38987551549027,463.25999999984526,677.7698816570771
13664,41.38987551549027,463.27999999984524,677.7793250875707
13665,41.38987551549027,463.2999999998452,677.7887682523962
13666,41.38987551549027,463.3199999998452,677.7982111515495
13667,41.38987551549027,463.3399999998452,677.8076537850266
13668,41.38987551549027,463.3599999998452,677.8170961528232
13669,41.38987551549027,463.37999999984515,677.8265382549351
13670,41.38987551549027,463.39999999984514,677.8359800913584
13671,41.38987551549027,463.4199999998451,677.8454216620887
13672,41.38987551549027,463.4399999998451,677.854862967122
13673,41.38987551549027,463.4599999998451,677.8643040064542
13674,41.38987551549027,463.47999999984506,677.873744780081
13675,41.38987551549027,463.49999999984504,677.8831852879982
13676,41.38987551549027,463.519999999845,677.8926255302019
13677,41.38987551549027,463.539999999845,677.9020655066878
13678,41.38987551549027,463.559999999845,677.9115052174518
13679,41.38987551549027,463.579999999845,677.9209446624897
13680,41.38987551549027,463.59999999984495,677.9303838417974
13681,41.38987551549027,463.61999999984494,677.9398227553706
13682,41.38987551549027,463.6399999998449,677.9492614032055
13683,41.38987551549027,463.6599999998449,677.9586997852975
13684,41.38987551549027,463.6799999998449,677.9681379016429
13685,41.38987551549027,463.69999999984486,677.9775757522373
13686,41.38987551549027,463.71999999984484,677.9870133370765
13687,41.38987551549027,463.7399999998448,677.9964506561565
13688,41.38987551549027,463.7599999998448,678.0058877094731
13689,41.38987551549027,463.7799999998448,678.0153244970221
13690,41.38987551549027,463.7999999998448,678.0247610187995
13691,41.38987551549027,463.81999999984475,678.034197274801
13692,41.38987551549027,463.83999999984474,678.0436332650225
13693,41.38987551549027,463.8599999998447,678.0530689894599
13694,41.38987551549027,463.8799999998447,678.062504448109
13695,41.38987551549027,463.8999999998447,678.0719396409658
13696,41.38987551549027,463.91999999984466,678.0813745680259
13697,41.38987551549027,463.93999999984464,678.0908092292854
13698,41.38987551549027,463.9599999998446,678.10024362474
13699,41.38987551549027,463.9799999998446,678.1096777543855
13700,41.38987551549027,463.9999999998446,678.119111618218
13701,41.38987551549027,464.0199999998446,678.1285452163519
13702,41.38987551549027,464.03999999984455,678.1379785499715
13703,41.38987551549027,464.05999999984454,678.1474116191921
13704,41.38987551549027,464.0799999998445,678.1568444240094
13705,41.38987551549027,464.0999999998445,678.1662769644192
13706,41.38987551549027,464.1199999998445,678.1757092404175
13707,41.38987551549027,464.13999999984446,678.1851412520001
13708,41.38987551549027,464.15999999984444,678.1945729991628
13709,41.38987551549027,464.1799999998444,678.2040044819014
13710,41.38987551549027,464.1999999998444,678.2134357002118
13711,41.38987551549027,464.2199999998444,678.2228666540899
13712,41.32611677237459,464.2399999998444,678.2322973435315
13713,41.32611677237459,464.25999999984435,678.2417277685325
13714,41.32611677237459,464.27999999984434,678.2511579290888
13715,41.32611677237459,464.2999999998443,678.260587825196
13716,41.32611677237459,464.3199999998443,678.2700174568502
13717,41.32611677237459,464.3399999998443,678.279446824047
13718,41.32611677237459,464.35999999984426,678.2888759267825
13719,41.32611677237459,464.37999999984424,678.2983047650524
13720,41.32611677237459,464.3999999998442,678.3077333388527
13721,41.32611677237459,464.4199999998442,678.3171616481791
13722,41.32611677237459,464.4399999998442,678.3265896930275
13723,41.32611677237459,464.4599999998442,678.3360174733937
13724,41.32611677237459,464.47999999984415,678.3454449892736
13725,41.32611677237459,464.49999999984414,678.354872240663
13726,41.32611677237459,464.5199999998441,678.3642992275578
13727,41.32611677237459,464.5399999998441,678.3737259499538
13728,41.32611677237459,464.5599999998441,678.383152407847
13729,41.32611677237459,464.57999999984406,678.392578601233
13730,41.32611677237459,464.59999999984404,678.4020045301078
13731,41.32611677237459,464.619999999844,678.4114301944671
13732,41.32611677237459,464.639999999844,678.420855594307
13733,41.32611677237459,464.659999999844,678.4302807296232
13734,41.32611677237459,464.679999999844,678.4397056004116
13735,41.32611677237459,464.69999999984395,678.449130206668
13736,41.32611677237459,464.71999999984394,678.4585545483882
13737,41.32611677237459,464.7399999998439,678.4679786255681
13738,41.32611677237459,464.7599999998439,678.4774024382036
13739,41.32611677237459,464.7799999998439,678.4868259862906
13740,41.32611677237459,464.79999999984386,678.4962492698247
13741,41.32611677237459,464.81999999984384,678.505672288802
13742,41.32611677237459,464.8399999998438,678.5150950432183
13743,41.32611677237459,464.8599999998438,678.5245175330693
13744,41.32611677237459,464.8799999998438,678.533939758351
13745,41.32611677237459,464.89999999984377,678.5433617190592
13746,41.32611677237459,464.91999999984375,678.5527834151898
13747,41.32611677237459,464.93999999984374,678.5622048467385
13748,41.32611677237459,464.9599999998437,678.5716260137012
13749,41.32611677237459,464.9799999998437,678.5810469160739
13750,41.32611677237459,464.9999999998437,678.5904675538524
13751,41.32611677237459,465.01999999984366,678.5998879270323
13752,41.32611677237459,465.03999999984364,678.6093080357988
13753,41.32611677237459,465.0599999998436,678.6187278811939
13754,41.32611677237459,465.0799999998436,678.6281474633088
13755,41.32611677237459,465.0999999998436,678.6375667821393
13756,41.32611677237459,465.11999999984357,678.6469858376812
13757,41.32611677237459,465.13999999984355,678.6564046299303
13758,41.32611677237459,465.15999999984354,678.6658231588825
13759,41.32611677237459,465.1799999998435,678.6752414245337
13760,41.32611677237459,465.1999999998435,678.6846594268796
13761,41.32611677237459,465.2199999998435,678.6940771659162
13762,41.32611677237459,465.23999999984346,678.7034946416392
13763,41.32611677237459,465.25999999984344,678.7129118540444
13764,41.32611677237459,465.2799999998434,678.7223288031277
13765,41.32611677237459,465.2999999998434,678.7317454888849
13766,41.32611677237459,465.3199999998434,678.741161911312
13767,41.32611677237459,465.33999999984337,678.7505780704047
13768,41.32611677237459,465.35999999984335,678.7599939661587
13769,41.32611677237459,465.37999999984333,678.7694095985701
13770,41.32611677237459,465.3999999998433,678.7788249676345
13771,41.32611677237459,465.4199999998433,678.7882400733479
13772,41.32611677237459,465.4399999998433,678.797654915706
13773,41.32611677237459,465.45999999984326,678.8070694947047
13774,41.32611677237459,465.47999999984324,678.8164838103398
13775,41.32611677237459,465.4999999998432,678.8258978626072
13776,41.32611677237459,465.5199999998432,678.8353116515028
13777,41.32611677237459,465.5399999998432,678.8447251770223
13778,41.32611677237459,465.55999999984317,678.8541384391615
13779,41.32611677237459,465.57999999984315,678.8635514379164
13780,41.32611677237459,465.59999999984313,678.8729641732826
13781,41.32611677237459,465.6199999998431,678.8823766452562
13782,41.32611677237459,465.6399999998431,678.8917888538328
13783,41.32611677237459,465.6599999998431,678.9012007990085
13784,41.32611677237459,465.67999999984306,678.9106124807789
13785,41.32611677237459,465.69999999984304,678.9200238991399
13786,41.32611677237459,465.719999999843,678.9294350540873
13787,41.32611677237459,465.739999999843,678.9388459456171
13788,41.32611677237459,465.759999999843,678.948256573725
13789,41.32611677237459,465.77999999984297,678.9576669384068
