,v,p,t
13790,41.32611677237459,465.79999999984295,678.9670770396584
13791,41.32611677237459,465.81999999984293,678.9764868774756
13792,41.32611677237459,465.8399999998429,678.9858964518543
13793,41.32611677237459,465.8599999998429,678.9953057627903
13794,41.32611677237459,465.8799999998429,679.0047148102793
13795,41.32611677237459,465.89999999984286,679.0141235943174
13796,41.32611677237459,465.91999999984284,679.0235321149003
13797,41.32611677237459,465.9399999998428,679.0329403720237
13798,41.32611677237459,465.9599999998428,679.0423483656837
13799,41.32611677237459,465.9799999998428,679.0517560958759
13800,41.32611677237459,465.99999999984277,679.0611635625963
13801,41.32611677237459,466.01999999984275,679.0705707658407
13802,41.32611677237459,466.03999999984273,679.0799777056048
13803,41.32611677237459,466.0599999998427,679.089384382159
13804,41.32611677237459,466.0799999998427,679.0987907965077
13805,41.32611677237459,466.0999999998427,679.1081969487285
13806,41.32611677237459,466.11999999984266,679.1176028388171
13807,41.32611677237459,466.13999999984264,679.1270084667693
13808,41.32611677237459,466.1599999998426,679.136413832581
13809,41.32611677237459,466.1799999998426,679.1458189362478
13810,41.32611677237459,466.1999999998426,679.1552237777656
13811,41.32611677237459,466.21999999984257,679.1646283571301
13812,41.32611677237459,466.23999999984255,679.1740326743372
13813,41.32611677237459,466.25999999984253,679.1834367293827
13814,41.32611677237459,466.2799999998425,679.1928405222624
13815,41.32611677237459,466.2999999998425,679.202244052972
13816,41.32611677237459,466.3199999998425,679.2116473215074
13817,41.32611677237459,466.33999999984246,679.2210503278643
13818,41.32611677237459,466.35999999984244,679.2304530720385
13819,41.32611677237459,466.3799999998424,679.2398555540258
13820,41.32611677237459,466.3999999998424,679.249257773822
13821,41.32611677237459,466.4199999998424,679.258659731423
13822,41.32611677237459,466.43999999984237,679.2680614268245
13823,41.32611677237459,466.45999999984235,679.2774628600222
13824,41.32611677237459,466.47999999984233,679.286864031012
13825,41.32611677237459,466.4999999998423,679.2962649397897
13826,41.32611677237459,466.5199999998423,679.305665586351
13827,41.32611677237459,466.5399999998423,679.3150659706918
13828,41.32611677237459,466.55999999984226,679.3244660928078
13829,41.32611677237459,466.57999999984224,679.333865952695
13830,41.32611677237459,466.5999999998422,679.3432655503489
13831,41.32611677237459,466.6199999998422,679.3526648857654
13832,41.32611677237459,466.6399999998422,679.3620639589404
13833,41.32611677237459,466.65999999984217,679.3714627698696
13834,41.32611677237459,466.67999999984215,679.3808613185488
13835,41.32611677237459,466.69999999984213,679.3902596049738
13836,41.32611677237459,466.7199999998421,679.3996576291404
13837,41.32611677237459,466.7399999998421,679.4090553910444
13838,41.32611677237459,466.7599999998421,679.4184528906816
13839,41.32611677237459,466.77999999984206,679.4278501280477
13840,41.32611677237459,466.79999999984204,679.4372471031386
13841,41.32611677237459,466.819999999842,679.44664381595
13842,41.32611677237459,466.839999999842,679.4560402664778
13843,41.32611677237459,466.859999999842,679.4654364547177
13844,41.32611677237459,466.87999999984197,679.4748323806656
13845,41.32611677237459,466.89999999984195,679.4842280443172
13846,41.32611677237459,466.91999999984193,679.4936234456684
13847,41.32611677237459,466.9399999998419,679.5030185847148
13848,41.32611677237459,466.9599999998419,679.5124134614524
13849,41.32611677237459,466.9799999998419,679.5218080758768
13850,41.32611677237459,466.99999999984186,679.531202427984
13851,41.32611677237459,467.01999999984184,679.5405965177697
13852,41.32611677237459,467.0399999998418,679.5499903452296
13853,41.32611677237459,467.0599999998418,679.5593839103597
13854,41.32611677237459,467.0799999998418,679.5687772135157
13855,41.32611677237459,467.09999999984177,679.5781702556523
13856,41.26252155582972,467.11999999984175,679.5875630368317
13857,41.26252155582972,467.13999999984173,679.5969555570498
13858,41.26252155582972,467.1599999998417,679.6063478163023
13859,41.26252155582972,467.1799999998417,679.6157398145851
13860,41.26252155582972,467.1999999998417,679.625131551894
13861,41.26252155582972,467.21999999984166,679.6345230282247
13862,41.26252155582972,467.23999999984164,679.6439142435731
13863,41.26252155582972,467.2599999998416,679.6533051979349
13864,41.26252155582972,467.2799999998416,679.6626958913058
13865,41.26252155582972,467.2999999998416,679.6720863236818
13866,41.26252155582972,467.31999999984157,679.6814764950586
13867,41.26252155582972,467.33999999984155,679.6908664054321
13868,41.26252155582972,467.35999999984153,679.7002560547979
13869,41.26252155582972,467.3799999998415,679.709645443152
13870,41.26252155582972,467.3999999998415,679.71903457049
13871,41.26252155582972,467.4199999998415,679.7284234368077
13872,41.26252155582972,467.43999999984146,679.737812042101
13873,41.26252155582972,467.45999999984144,679.7472003863658
13874,41.26252155582972,467.4799999998414,679.7565884695977
13875,41.26252155582972,467.4999999998414,679.7659762917925
13876,41.26252155582972,467.5199999998414,679.7753638529462
13877,41.26252155582972,467.53999999984137,679.7847511530543
13878,41.26252155582972,467.55999999984135,679.7941381921129
13879,41.26252155582972,467.57999999984133,679.8035249701176
13880,41.26252155582972,467.5999999998413,679.8129114870642
13881,41.26252155582972,467.6199999998413,679.8222977429485
13882,41.26252155582972,467.6399999998413,679.8316837377664
13883,41.26252155582972,467.65999999984126,679.8410694715136
13884,41.26252155582972,467.67999999984124,679.8504549441859
13885,41.26252155582972,467.6999999998412,679.8598401557792
13886,41.26252155582972,467.7199999998412,679.8692251062893
13887,41.26252155582972,467.7399999998412,679.8786097957118
13888,41.26252155582972,467.75999999984117,679.8879942240426
13889,41.26252155582972,467.77999999984115,679.8973783912775
13890,41.26252155582972,467.79999999984113,679.9067622974122
13891,41.26252155582972,467.8199999998411,679.9161459424428
13892,41.26252155582972,467.8399999998411,679.9255293263648
13893,41.26252155582972,467.8599999998411,679.934912449174
13894,41.26252155582972,467.87999999984106,679.9442953108663
13895,41.26252155582972,467.89999999984104,679.9536779114376
13896,41.26252155582972,467.919999999841,679.9630602508835
13897,41.26252155582972,467.939999999841,679.9724423291998
13898,41.26252155582972,467.959999999841,679.9818241463825
13899,41.26252155582972,467.97999999984097,679.9912057024271
13900,41.26252155582972,467.99999999984095,680.0005869973253
13901,41.26252155582972,468.01999999984093,680.0099680308434
13902,41.26252155582972,468.0399999998409,680.0193488027878
13903,41.26252155582972,468.0599999998409,680.028729313154
13904,41.26252155582972,468.0799999998409,680.0381095619377
13905,41.26252155582972,468.09999999984086,680.0474895495478
13906,41.26252155582972,468.11999999984084,680.0568692768152
13907,41.26252155582972,468.1399999998408,680.0662487437825
13908,41.26252155582972,468.1599999998408,680.0756279504452
13909,41.26252155582972,468.1799999998408,680.0850068967991
13910,41.26252155582972,468.19999999984077,680.0943855828397
13911,41.26252155582972,468.21999999984075,680.1037640085626
13912,41.26252155582972,468.23999999984073,680.1131421739634
13913,41.26252155582972,468.2599999998407,680.1225200790377
13914,41.26252155582972,468.2799999998407,680.1318977237812
13915,41.26252155582972,468.2999999998407,680.1412751081893
13916,41.26252155582972,468.31999999984066,680.1506522322578
13917,41.26252155582972,468.33999999984064,680.1600290959823
13918,41.26252155582972,468.3599999998406,680.1694056993582
13919,41.26252155582972,468.3799999998406,680.1787820423813
13920,41.26252155582972,468.3999999998406,680.188158125047
13921,41.26252155582972,468.41999999984057,680.1975339473512
13922,41.26252155582972,468.43999999984055,680.2069095092893
13923,41.26252155582972,468.45999999984053,680.2162848108569
13924,41.26252155582972,468.4799999998405,680.2256598520496
13925,41.26252155582972,468.4999999998405,680.2350346328631
13926,41.26252155582972,468.5199999998405,680.2444091532928
13927,41.26252155582972,468.53999999984046,680.2537834133346
13928,41.26252155582972,468.55999999984044,680.2631574129839
13929,41.26252155582972,468.5799999998404,680.2725311522363
13930,41.26252155582972,468.5999999998404,680.2819046310875
13931,41.26252155582972,468.6199999998404,680.291277849533
13932,41.26252155582972,468.63999999984037,680.3006508075684
13933,41.26252155582972,468.65999999984035,680.3100235051895
13934,41.26252155582972,468.67999999984033,680.3193959423917
13935,41.26252155582972,468.6999999998403,680.3287681191706
13936,41.26252155582972,468.7199999998403,680.338140035522
13937,41.26252155582972,468.7399999998403,680.3475116914412
13938,41.26252155582972,468.75999999984026,680.3568830869241
13939,41.26252155582972,468.77999999984024,680.3662542219661
13940,41.26252155582972,468.7999999998402,680.3756250965629
13941,41.26252155582972,468.8199999998402,680.3849957107101
13942,41.26252155582972,468.8399999998402,680.3943660644032
13943,41.26252155582972,468.85999999984017,680.403736157638
13944,41.26252155582972,468.87999999984015,680.41310599041
13945,41.26252155582972,468.89999999984013,680.4224755627148
13946,41.26252155582972,468.9199999998401,680.4318448745479
13947,41.26252155582972,468.9399999998401,680.441213925905
13948,41.26252155582972,468.9599999998401,680.4505827167817
13949,41.26252155582972,468.97999999984006,680.4599512471736
13950,41.26252155582972,468.99999999984004,680.4693195170764
13951,41.26252155582972,469.01999999984,680.4786875264856
13952,41.26252155582972,469.03999999984,680.4880552753968
13953,41.26252155582972,469.05999999984,680.4974227638056
13954,41.26252155582972,469.07999999983997,680.5067899917077
13955,41.26252155582972,469.09999999983995,680.5161569590986
13956,41.26252155582972,469.11999999983993,680.5255236664872
13957,41.26252155582972,469.1399999998399,680.5348901146808
13958,41.26252155582972,469.1599999998399,680.5442563037083
13959,41.26252155582972,469.1799999998399,680.5536222335651
13960,41.26252155582972,469.19999999983986,680.5629879042468
13961,41.26252155582972,469.21999999983984,680.572353315749
13962,41.26252155582972,469.2399999998398,680.5817184680672
13963,41.26252155582972,469.2599999998398,680.5910833611969
13964,41.26252155582972,469.2799999998398,680.6004479951338
13965,41.26252155582972,469.29999999983977,680.6098123698733
13966,41.26252155582972,469.31999999983975,680.6191764854111
13967,41.26252155582972,469.33999999983973,680.6285403417427
13968,41.26252155582972,469.3599999998397,680.6379039388635
13969,41.26252155582972,469.3799999998397,680.6472672767692
13970,41.26252155582972,469.3999999998397,680.6566303554553
13971,41.26252155582972,469.41999999983966,680.6659931749174
13972,41.26252155582972,469.43999999983964,680.675355735151
13973,41.26252155582972,469.4599999998396,680.6847180361517
13974,41.26252155582972,469.4799999998396,680.694080077915
13975,41.26252155582972,469.4999999998396,680.7034418604364
13976,41.26252155582972,469.51999999983957,680.7128033837116
13977,41.26252155582972,469.53999999983955,680.7221646477361
13978,41.26252155582972,469.55999999983953,680.7315256525054
13979,41.26252155582972,469.5799999998395,680.740886398015
13980,41.26252155582972,469.5999999998395,680.7502468842606
13981,41.26252155582972,469.6199999998395,680.7596071112376
13982,41.26252155582972,469.63999999983946,680.7689670789417
13983,41.26252155582972,469.65999999983944,680.7783267873684
13984,41.26252155582972,469.6799999998394,680.7876862365133
13985,41.26252155582972,469.6999999998394,680.7970454263718
13986,41.26252155582972,469.7199999998394,680.8064043569397
13987,41.26252155582972,469.73999999983937,680.8157630282122
13988,41.26252155582972,469.75999999983935,680.8251214401852
13989,41.26252155582972,469.77999999983933,680.834479592854
13990,41.26252155582972,469.7999999998393,680.8438374862143
13991,41.26252155582972,469.8199999998393,680.8531951202616
13992,41.26252155582972,469.8399999998393,680.8625524949914
13993,41.26252155582972,469.85999999983926,680.8719096103994
13994,41.26252155582972,469.87999999983924,680.881266466481
13995,41.26252155582972,469.8999999998392,680.8906230632317
13996,41.26252155582972,469.9199999998392,680.8999794006473
13997,41.26252155582972,469.9399999998392,680.9093354787233
13998,41.26252155582972,469.95999999983917,680.9186912974551
13999,41.26252155582972,469.97999999983915,680.9280468568383
14000,41.26252155582972,469.99999999983913,680.9374021568684
14001,41.26252155582972,470.0199999998391,680.9467571975412
14002,41.26252155582972,470.0399999998391,680.9561119788519
14003,41.26252155582972,470.0599999998391,680.9654665007963
14004,41.26252155582972,470.07999999983906,680.97482076337
14005,41.199089279286014,470.09999999983904,680.9841747665683
14006,41.199089279286014,470.119999999839,680.993528510387
14007,41.199089279286014,470.139999999839,681.0028819953956
14008,41.199089279286014,470.159999999839,681.012235222313
14009,41.199089279286014,470.17999999983897,681.0215881911517
14010,41.199089279286014,470.19999999983895,681.0309409019072
14011,41.199089279286014,470.21999999983893,681.040293354575
14012,41.199089279286014,470.2399999998389,681.0496455491508
14013,41.199089279286014,470.2599999998389,681.0589974856301
14014,41.199089279286014,470.2799999998389,681.0683491640086
14015,41.199089279286014,470.29999999983886,681.0777005842818
14016,41.199089279286014,470.31999999983884,681.0870517464455
14017,41.199089279286014,470.3399999998388,681.0964026504951
14018,41.199089279286014,470.3599999998388,681.1057532964262
14019,41.199089279286014,470.3799999998388,681.1151036842346
14020,41.199089279286014,470.39999999983877,681.1244538139157
14021,41.199089279286014,470.41999999983875,681.1338036854652
14022,41.199089279286014,470.43999999983873,681.1431532988787
14023,41.199089279286014,470.4599999998387,681.1525026541518
14024,41.199089279286014,470.4799999998387,681.1618517512801
14025,41.199089279286014,470.4999999998387,681.1712005902591
14026,41.199089279286014,470.51999999983866,681.1805491710845
14027,41.199089279286014,470.53999999983864,681.1898974937519
14028,41.199089279286014,470.5599999998386,681.199245558257
14029,41.199089279286014,470.5799999998386,681.2085933645952
14030,41.199089279286014,470.5999999998386,681.2179409127623
14031,41.199089279286014,470.61999999983857,681.2272882027537
14032,41.199089279286014,470.63999999983855,681.2366352345651
14033,41.199089279286014,470.65999999983853,681.2459820081922
14034,41.199089279286014,470.6799999998385,681.2553285236305
14035,41.199089279286014,470.6999999998385,681.2646747808757
14036,41.199089279286014,470.7199999998385,681.2740207799233
14037,41.199089279286014,470.73999999983846,681.2833665207688
14038,41.199089279286014,470.75999999983844,681.292712003408
14039,41.199089279286014,470.7799999998384,681.3020572278365
14040,41.199089279286014,470.7999999998384,681.3114021940497
14041,41.199089279286014,470.8199999998384,681.3207469020434
14042,41.199089279286014,470.83999999983837,681.3300913518132
14043,41.199089279286014,470.85999999983835,681.3394355433546
14044,41.199089279286014,470.87999999983833,681.3487794766633
14045,41.199089279286014,470.8999999998383,681.3581231517347
14046,41.199089279286014,470.9199999998383,681.3674665685647
14047,41.199089279286014,470.9399999998383,681.3768097271488
14048,41.199089279286014,470.95999999983826,681.3861526274826
14049,41.199089279286014,470.97999999983824,681.3954952695616
14050,41.199089279286014,470.9999999998382,681.4048376533815
14051,41.199089279286014,471.0199999998382,681.4141797789379
14052,41.199089279286014,471.0399999998382,681.4235216462263
14053,41.199089279286014,471.05999999983817,681.4328632552424
14054,41.199089279286014,471.07999999983815,681.4422046059818
14055,41.199089279286014,471.09999999983813,681.4515456984402
14056,41.199089279286014,471.1199999998381,681.460886532613
14057,41.199089279286014,471.1399999998381,681.4702271084959
14058,41.199089279286014,471.1599999998381,681.4795674267266
14059,41.199089279286014,471.17999999983806,681.4889074879524
14060,41.199089279286014,471.19999999983804,681.4982472921699
14061,41.199089279286014,471.219999999838,681.5075868393748
14062,41.199089279286014,471.239999999838,681.5169261295624
14063,41.199089279286014,471.259999999838,681.5262651627285
14064,41.199089279286014,471.27999999983797,681.5356039388685
14065,41.199089279286014,471.29999999983795,681.5449424579779
14066,41.199089279286014,471.31999999983793,681.5542807200524
14067,41.199089279286014,471.3399999998379,681.5636187250874
14068,41.199089279286014,471.3599999998379,681.5729564730786
14069,41.199089279286014,471.3799999998379,681.5822939640216
14070,41.199089279286014,471.39999999983786,681.5916311979117
14071,41.199089279286014,471.41999999983784,681.6009681747447
14072,41.199089279286014,471.4399999998378,681.610304894516
14073,41.199089279286014,471.4599999998378,681.6196413572213
14074,41.199089279286014,471.4799999998378,681.628977562856
14075,41.199089279286014,471.49999999983777,681.6383135114157
14076,41.199089279286014,471.51999999983775,681.647649202896
14077,41.199089279286014,471.53999999983773,681.6569846372923
14078,41.199089279286014,471.5599999998377,681.6663198146003
14079,41.199089279286014,471.5799999998377,681.6756547348156
14080,41.199089279286014,471.5999999998377,681.6849893979336
14081,41.199089279286014,471.61999999983766,681.6943238039499
14082,41.199089279286014,471.63999999983764,681.7036579528602
14083,41.199089279286014,471.6599999998376,681.7129918446599
14084,41.199089279286014,471.6799999998376,681.7223254793446
14085,41.199089279286014,471.6999999998376,681.7316588569098
14086,41.199089279286014,471.71999999983757,681.7409919773511
14087,41.199089279286014,471.73999999983755,681.750324840664
14088,41.199089279286014,471.75999999983753,681.7596574468441
14089,41.199089279286014,471.7799999998375,681.768989795887
14090,41.199089279286014,471.7999999998375,681.7783218877883
14091,41.199089279286014,471.8199999998375,681.7876537225433
14092,41.199089279286014,471.83999999983746,681.7969853001478
14093,41.199089279286014,471.85999999983744,681.8063166205972
14094,41.199089279286014,471.8799999998374,681.8156476838872
14095,41.199089279286014,471.8999999998374,681.8249784900132
14096,41.199089279286014,471.9199999998374,681.8343090389709
14097,41.199089279286014,471.93999999983737,681.8436393307558
14098,41.199089279286014,471.95999999983735,681.8529693653634
14099,41.199089279286014,471.97999999983733,681.8622991427892
14100,41.199089279286014,471.9999999998373,681.8716286630289
14101,41.199089279286014,472.0199999998373,681.8809579260779
14102,41.199089279286014,472.0399999998373,681.890286931932
14103,41.199089279286014,472.05999999983726,681.8996156805865
14104,41.199089279286014,472.07999999983724,681.9089441720371
14105,41.199089279286014,472.0999999998372,681.9182724062794
14106,41.199089279286014,472.1199999998372,681.9276003833088
14107,41.199089279286014,472.1399999998372,681.9369281031209
14108,41.199089279286014,472.15999999983717,681.946255565726
14109,41.199089279286014,472.17999999983715,681.9555827718511
14110,41.199089279286014,472.19999999983713,681.9649097220905
14111,41.199089279286014,472.2199999998371,681.9742364164398
14112,41.199089279286014,472.2399999998371,681.9835628548944
14113,41.199089279286014,472.2599999998371,681.99288903745
14114,41.199089279286014,472.27999999983706,682.002214964102
14115,41.199089279286014,472.29999999983704,682.0115406348459
14116,41.199089279286014,472.319999999837,682.0208660496775
14117,41.199089279286014,472.339999999837,682.0301912085921
14118,41.199089279286014,472.359999999837,682.0395161115853
14119,41.199089279286014,472.37999999983697,682.0488407586527
14120,41.199089279286014,472.39999999983695,682.0581651497897
14121,41.199089279286014,472.41999999983693,682.067489284992
14122,41.199089279286014,472.4399999998369,682.0768131642551
14123,41.199089279286014,472.4599999998369,682.0861367875746
14124,41.199089279286014,472.4799999998369,682.0954601549458
14125,41.199089279286014,472.49999999983686,682.1047832663645
14126,41.199089279286014,472.51999999983684,682.1141061218261
14127,41.199089279286014,472.5399999998368,682.1234287213263
14128,41.199089279286014,472.5599999998368,682.1327510648604
14129,41.199089279286014,472.5799999998368,682.1420731524241
14130,41.199089279286014,472.59999999983677,682.151394984013
14131,41.199089279286014,472.61999999983675,682.1607165596225
14132,41.199089279286014,472.63999999983673,682.1700378792482
14133,41.199089279286014,472.6599999998367,682.1793589428856
14134,41.199089279286014,472.6799999998367,682.1886797505304
14135,41.199089279286014,472.6999999998367,682.1980003021779
14136,41.199089279286014,472.71999999983666,682.2073205978238
14137,41.199089279286014,472.73999999983664,682.2166406374636
14138,41.199089279286014,472.7599999998366,682.2259604210929
14139,41.199089279286014,472.7799999998366,682.2352799487071
14140,41.199089279286014,472.7999999998366,682.2445992203019
14141,41.199089279286014,472.81999999983657,682.2539182358728
14142,41.199089279286014,472.83999999983655,682.2632369954152
14143,41.199089279286014,472.85999999983653,682.2725554989249
14144,41.199089279286014,472.8799999998365,682.2818737463973
14145,41.199089279286014,472.8999999998365,682.291191737828
14146,41.199089279286014,472.9199999998365,682.3005094732123
14147,41.199089279286014,472.93999999983646,682.309826952546
14148,41.199089279286014,472.95999999983644,682.3191441758246
14149,41.199089279286014,472.9799999998364,682.3284611430436
14150,41.13581935887616,472.9999999998364,682.3377778541985
14151,41.13581935887616,473.0199999998364,682.347094309285
14152,41.13581935887616,473.03999999983637,682.3564105082985
14153,41.13581935887616,473.05999999983635,682.3657264512347
14154,41.13581935887616,473.07999999983633,682.3750421380889
14155,41.13581935887616,473.0999999998363,682.3843575688569
14156,41.13581935887616,473.1199999998363,682.393672743534
14157,41.13581935887616,473.1399999998363,682.402987662116
14158,41.13581935887616,473.15999999983626,682.4123023245982
14159,41.13581935887616,473.17999999983624,682.4216167310047
14160,41.13581935887616,473.1999999998362,682.4309308820724
14161,41.13581935887616,473.2199999998362,682.4402447782809
14162,41.13581935887616,473.2399999998362,682.4495584196259
14163,41.13581935887616,473.25999999983617,682.4588718061027
14164,41.13581935887616,473.27999999983615,682.4681849377071
14165,41.13581935887616,473.29999999983613,682.4774978144344
14166,41.13581935887616,473.3199999998361,682.4868104362804
14167,41.13581935887616,473.3399999998361,682.4961228032404
14168,41.13581935887616,473.3599999998361,682.50543491531
14169,41.13581935887616,473.37999999983606,682.5147467724848
14170,41.13581935887616,473.39999999983604,682.5240583747603
14171,41.13581935887616,473.419999999836,682.5333697221321
14172,41.13581935887616,473.439999999836,682.5426808145957
14173,41.13581935887616,473.459999999836,682.5519916521465
14174,41.13581935887616,473.47999999983597,682.5613022347802
14175,41.13581935887616,473.49999999983595,682.5706125624922
14176,41.13581935887616,473.51999999983593,682.5799226352782
14177,41.13581935887616,473.5399999998359,682.5892324531336
14178,41.13581935887616,473.5599999998359,682.598542016054
14179,41.13581935887616,473.5799999998359,682.607851324035
14180,41.13581935887616,473.59999999983586,682.617160377072
14181,41.13581935887616,473.61999999983584,682.6264691751605
14182,41.13581935887616,473.6399999998358,682.6357777182963
14183,41.13581935887616,473.6599999998358,682.6450860064747
14184,41.13581935887616,473.6799999998358,682.6543940396913
14185,41.13581935887616,473.69999999983577,682.6637018179416
14186,41.13581935887616,473.71999999983575,682.6730093412212
14187,41.13581935887616,473.73999999983573,682.6823166095256
14188,41.13581935887616,473.7599999998357,682.6916236228504
14189,41.13581935887616,473.7799999998357,682.7009303811911
14190,41.13581935887616,473.7999999998357,682.7102368845433
14191,41.13581935887616,473.81999999983566,682.7195431329023
14192,41.13581935887616,473.83999999983564,682.7288491262639
14193,41.13581935887616,473.8599999998356,682.7381548646234
14194,41.13581935887616,473.8799999998356,682.7474603479766
14195,41.13581935887616,473.8999999998356,682.7567655763189
14196,41.13581935887616,473.91999999983557,682.7660705496459
14197,41.13581935887616,473.93999999983555,682.775375267953
14198,41.13581935887616,473.95999999983553,682.7846797312359
14199,41.13581935887616,473.9799999998355,682.79398393949
14200,41.13581935887616,473.9999999998355,682.803287892711
14201,41.13581935887616,474.0199999998355,682.8125915908943
14202,41.13581935887616,474.03999999983546,682.8218950340354
14203,41.13581935887616,474.05999999983544,682.83119822213
14204,41.13581935887616,474.0799999998354,682.8405011551735
14205,41.13581935887616,474.0999999998354,682.8498038331614
14206,41.13581935887616,474.1199999998354,682.8591062560895
14207,41.13581935887616,474.13999999983537,682.868408423953
14208,41.13581935887616,474.15999999983535,682.8777103367478
14209,41.13581935887616,474.17999999983533,682.8870119944692
14210,41.13581935887616,474.1999999998353,682.8963133971571
14211,41.13581935887616,474.2199999998353,682.9056145456263
14212,41.13581935887616,474.2399999998353,682.9149154402927
14213,41.13581935887616,474.25999999983526,682.9242160811516
14214,41.13581935887616,474.27999999983524,682.9335164681986
14215,41.13581935887616,474.2999999998352,682.9428166014292
14216,41.13581935887616,474.3199999998352,682.9521164808389
14217,41.13581935887616,474.3399999998352,682.9614161064233
14218,41.13581935887616,474.35999999983517,682.9707154781778
14219,41.13581935887616,474.37999999983515,682.980014596098
14220,41.13581935887616,474.39999999983513,682.9893134601796
14221,41.13581935887616,474.4199999998351,682.9986120704178
14222,41.13581935887616,474.4399999998351,683.0079104268083
14223,41.13581935887616,474.4599999998351,683.0172085293466
14224,41.13581935887616,474.47999999983506,683.0265063780282
14225,41.13581935887616,474.49999999983504,683.0358039728486
14226,41.13581935887616,474.519999999835,683.0451013138033
14227,41.13581935887616,474.539999999835,683.054398400888
14228,41.13581935887616,474.559999999835,683.0636952340981
14229,41.13581935887616,474.57999999983497,683.0729918134291
14230,41.13581935887616,474.59999999983495,683.0822881388765
14231,41.13581935887616,474.61999999983493,683.0915842104359
14232,41.13581935887616,474.6399999998349,683.1008800281029
14233,41.13581935887616,474.6599999998349,683.1101755918728
14234,41.13581935887616,474.6799999998349,683.1194709017412
14235,41.13581935887616,474.69999999983486,683.1287659577038
14236,41.13581935887616,474.71999999983484,683.1380607597558
14237,41.13581935887616,474.7399999998348,683.147355307893
14238,41.13581935887616,474.7599999998348,683.1566496021109
14239,41.13581935887616,474.7799999998348,683.1659436424048
14240,41.13581935887616,474.79999999983477,683.1752374287705
14241,41.13581935887616,474.81999999983475,683.1845309612034
14242,41.13581935887616,474.83999999983473,683.1938242396991
14243,41.13581935887616,474.8599999998347,683.2031172642529
14244,41.13581935887616,474.8799999998347,683.2124100348606
14245,41.13581935887616,474.8999999998347,683.2217025515175
14246,41.13581935887616,474.91999999983466,683.2309948142192
14247,41.13581935887616,474.93999999983464,683.2402868229614
14248,41.13581935887616,474.9599999998346,683.2495785777393
14249,41.13581935887616,474.9799999998346,683.2588700785486
14250,41.13581935887616,474.9999999998346,683.2681613253849
14251,41.13581935887616,475.01999999983457,683.2774523182436
14252,41.13581935887616,475.03999999983455,683.2867430571202
14253,41.13581935887616,475.05999999983453,683.2960335420104
14254,41.13581935887616,475.0799999998345,683.3053237729096
14255,41.13581935887616,475.0999999998345,683.3146137498132
14256,41.13581935887616,475.1199999998345,683.323903472717
14257,41.13581935887616,475.13999999983446,683.3331929416163
14258,41.13581935887616,475.15999999983444,683.3424821565068
14259,41.13581935887616,475.1799999998344,683.3517711173838
14260,41.13581935887616,475.1999999998344,683.3610598242431
14261,41.13581935887616,475.2199999998344,683.3703482771411
14262,41.13581935887616,475.23999999983437,683.3796364769793
14263,41.13581935887616,475.25999999983435,683.3889244241074
14264,41.13581935887616,475.27999999983433,683.3982121185209
14265,41.13581935887616,475.2999999998343,683.4074995602153
14266,41.13581935887616,475.3199999998343,683.4167867491863
14267,41.13581935887616,475.3399999998343,683.4260736854292
14268,41.13581935887616,475.35999999983426,683.4353603689395
14269,41.13581935887616,475.37999999983424,683.4446467997129
14270,41.13581935887616,475.3999999998342,683.4539329777448
14271,41.13581935887616,475.4199999998342,683.4632189030307
14272,41.13581935887616,475.4399999998342,683.4725045755661
14273,41.13581935887616,475.45999999983417,683.4817899953465
14274,41.13581935887616,475.47999999983415,683.4910751623675
14275,41.13581935887616,475.49999999983413,683.5003600766244
