,v,p,t
14762,40.884351654965705,485.2399999998253,687.9924275320094
14763,40.884351654965705,485.25999999982525,688.0015913139792
14764,40.884351654965705,485.27999999982524,688.0107548520566
14765,40.884351654965705,485.2999999998252,688.019918146237
14766,40.884351654965705,485.3199999998252,688.0290811965158
14767,40.884351654965705,485.3399999998252,688.0382440028883
14768,40.884351654965705,485.35999999982516,688.0474065653499
14769,40.884351654965705,485.37999999982515,688.056568883896
14770,40.884351654965705,485.3999999998251,688.0657309585221
14771,40.884351654965705,485.4199999998251,688.0748927897865
14772,40.884351654965705,485.4399999998251,688.0840543782728
14773,40.884351654965705,485.4599999998251,688.0932157239788
14774,40.884351654965705,485.47999999982505,688.1023768269001
14775,40.884351654965705,485.49999999982504,688.1115376870321
14776,40.884351654965705,485.519999999825,688.12069830437
14777,40.884351654965705,485.539999999825,688.1298586789092
14778,40.884351654965705,485.559999999825,688.139018810645
14779,40.884351654965705,485.57999999982496,688.1481786995729
14780,40.884351654965705,485.59999999982495,688.1573383456882
14781,40.884351654965705,485.6199999998249,688.1664977489863
14782,40.884351654965705,485.6399999998249,688.1756569094626
14783,40.884351654965705,485.6599999998249,688.1848158271124
14784,40.884351654965705,485.6799999998249,688.193974501931
14785,40.884351654965705,485.69999999982485,688.2031329339139
14786,40.884351654965705,485.71999999982484,688.2122911230565
14787,40.884351654965705,485.7399999998248,688.221449069354
14788,40.884351654965705,485.7599999998248,688.2306067728018
14789,40.884351654965705,485.7799999998248,688.2397642333954
14790,40.884351654965705,485.79999999982476,688.2489214511301
14791,40.884351654965705,485.81999999982474,688.2580784260011
14792,40.884351654965705,485.8399999998247,688.267235158004
14793,40.884351654965705,485.8599999998247,688.2763916471341
14794,40.884351654965705,485.8799999998247,688.2855478933867
14795,40.884351654965705,485.8999999998247,688.2947038967573
14796,40.884351654965705,485.91999999982465,688.3038596572411
14797,40.884351654965705,485.93999999982464,688.3130151748336
14798,40.884351654965705,485.9599999998246,688.3221704495301
14799,40.884351654965705,485.9799999998246,688.331325481326
14800,40.884351654965705,485.9999999998246,688.3404802702166
14801,40.884351654965705,486.01999999982456,688.3496348161974
14802,40.884351654965705,486.03999999982454,688.3587891192636
14803,40.884351654965705,486.0599999998245,688.3679431794108
14804,40.884351654965705,486.0799999998245,688.3770969966341
14805,40.884351654965705,486.0999999998245,688.3862505709291
14806,40.884351654965705,486.1199999998245,688.3954039022909
14807,40.884351654965705,486.13999999982445,688.4045569907152
14808,40.884351654965705,486.15999999982444,688.4137098361971
14809,40.884351654965705,486.1799999998244,688.4228624387321
14810,40.884351654965705,486.1999999998244,688.4320147983154
14811,40.884351654965705,486.2199999998244,688.4411669149426
14812,40.884351654965705,486.23999999982436,688.450318788609
14813,40.884351654965705,486.25999999982434,688.4594704193099
14814,40.884351654965705,486.2799999998243,688.4686218070407
14815,40.884351654965705,486.2999999998243,688.4777729517967
14816,40.884351654965705,486.3199999998243,688.4869238535734
14817,40.884351654965705,486.3399999998243,688.4960745123661
14818,40.884351654965705,486.35999999982425,688.5052249281702
14819,40.884351654965705,486.37999999982424,688.5143751009809
14820,40.884351654965705,486.3999999998242,688.5235250307938
14821,40.884351654965705,486.4199999998242,688.5326747176155
14822,40.884351654965705,486.4399999998242,688.5418241620788
14823,40.884351654965705,486.45999999982416,688.5509733647167
14824,40.884351654965705,486.47999999982414,688.5601223255244
14825,40.884351654965705,486.4999999998241,688.5692710444972
14826,40.884351654965705,486.5199999998241,688.5784195216306
14827,40.884351654965705,486.5399999998241,688.5875677569198
14828,40.884351654965705,486.5599999998241,688.5967157503603
14829,40.884351654965705,486.57999999982405,688.6058635019474
14830,40.884351654965705,486.59999999982404,688.6150110116764
14831,40.884351654965705,486.619999999824,688.6241582795427
14832,40.884351654965705,486.639999999824,688.6333053055416
14833,40.884351654965705,486.659999999824,688.6424520896686
14834,40.884351654965705,486.67999999982396,688.6515986319189
14835,40.884351654965705,486.69999999982394,688.6607449322879
14836,40.884351654965705,486.7199999998239,688.6698909907709
14837,40.884351654965705,486.7399999998239,688.6790368073633
14838,40.884351654965705,486.7599999998239,688.6881823820605
14839,40.884351654965705,486.7799999998239,688.6973277148578
14840,40.884351654965705,486.79999999982385,688.7064728057505
14841,40.884351654965705,486.81999999982384,688.715617654734
14842,40.884351654965705,486.8399999998238,688.7247622618038
14843,40.884351654965705,486.8599999998238,688.733906626955
14844,40.884351654965705,486.8799999998238,688.7430507501831
14845,40.884351654965705,486.89999999982376,688.7521946314835
14846,40.884351654965705,486.91999999982374,688.7613382708514
14847,40.884351654965705,486.9399999998237,688.7704816682823
14848,40.884351654965705,486.9599999998237,688.7796248237714
14849,40.884351654965705,486.9799999998237,688.7887677373142
14850,40.884351654965705,486.9999999998237,688.7979104089059
14851,40.884351654965705,487.01999999982365,688.807052838542
14852,40.884351654965705,487.03999999982364,688.8161950262177
14853,40.884351654965705,487.0599999998236,688.8253369719284
14854,40.884351654965705,487.0799999998236,688.8344786756696
14855,40.884351654965705,487.0999999998236,688.8436201374366
14856,40.884351654965705,487.11999999982356,688.8527613572246
14857,40.884351654965705,487.13999999982354,688.8619023350291
14858,40.884351654965705,487.1599999998235,688.8710430708454
14859,40.884351654965705,487.1799999998235,688.8801835646689
14860,40.884351654965705,487.1999999998235,688.8893238164949
14861,40.884351654965705,487.2199999998235,688.8984638263188
14862,40.884351654965705,487.23999999982345,688.9076035941359
14863,40.884351654965705,487.25999999982344,688.9167431199417
14864,40.884351654965705,487.2799999998234,688.9258824037313
14865,40.884351654965705,487.2999999998234,688.9350214455002
14866,40.884351654965705,487.3199999998234,688.9441602452438
14867,40.884351654965705,487.33999999982336,688.9532988029573
14868,40.884351654965705,487.35999999982334,688.9624371186362
14869,40.884351654965705,487.3799999998233,688.9715751922758
14870,40.884351654965705,487.3999999998233,688.9807130238715
14871,40.884351654965705,487.4199999998233,688.9898506134186
14872,40.884351654965705,487.43999999982327,688.9989879609383
14873,40.884351654965705,487.45999999982325,689.0081250671359
14874,40.884351654965705,487.47999999982324,689.0172619324853
14875,40.884351654965705,487.4999999998232,689.0263985569818
14876,40.884351654965705,487.5199999998232,689.0355349406207
14877,40.884351654965705,487.5399999998232,689.0446710833974
14878,40.884351654965705,487.55999999982316,689.0538069853071
14879,40.884351654965705,487.57999999982314,689.0629426463454
14880,40.884351654965705,487.5999999998231,689.0720780665074
14881,40.884351654965705,487.6199999998231,689.0812132457886
14882,40.884351654965705,487.6399999998231,689.0903481841842
14883,40.82188485074179,487.65999999982307,689.0994828816897
14884,40.82188485074179,487.67999999982305,689.1086173383003
14885,40.82188485074179,487.69999999982304,689.1177515540114
14886,40.82188485074179,487.719999999823,689.1268855288183
14887,40.82188485074179,487.739999999823,689.1360192627164
14888,40.82188485074179,487.759999999823,689.145152755701
14889,40.82188485074179,487.77999999982296,689.1542860077675
14890,40.82188485074179,487.79999999982294,689.1634190189111
14891,40.82188485074179,487.8199999998229,689.1725517891273
14892,40.82188485074179,487.8399999998229,689.1816843184113
14893,40.82188485074179,487.8599999998229,689.1908166067585
14894,40.82188485074179,487.87999999982287,689.1999486541642
14895,40.82188485074179,487.89999999982285,689.2090804606239
14896,40.82188485074179,487.91999999982283,689.2182120261327
14897,40.82188485074179,487.9399999998228,689.2273433506862
14898,40.82188485074179,487.9599999998228,689.2364744342794
14899,40.82188485074179,487.9799999998228,689.245605276908
14900,40.82188485074179,487.99999999982276,689.2547358785672
14901,40.82188485074179,488.01999999982274,689.2638662392523
14902,40.82188485074179,488.0399999998227,689.2729963589586
14903,40.82188485074179,488.0599999998227,689.2821262376815
14904,40.82188485074179,488.0799999998227,689.2912558754164
14905,40.82188485074179,488.09999999982267,689.3003852721586
14906,40.82188485074179,488.11999999982265,689.3095144279033
14907,40.82188485074179,488.13999999982263,689.318643342646
14908,40.82188485074179,488.1599999998226,689.327772016382
14909,40.82188485074179,488.1799999998226,689.3369004491067
14910,40.82188485074179,488.1999999998226,689.3460286408153
14911,40.82188485074179,488.21999999982256,689.3551565915034
14912,40.82188485074179,488.23999999982254,689.364284301166
14913,40.82188485074179,488.2599999998225,689.3734117697986
14914,40.82188485074179,488.2799999998225,689.3825389973966
14915,40.82188485074179,488.2999999998225,689.3916659839554
14916,40.82188485074179,488.31999999982247,689.40079272947
14917,40.82188485074179,488.33999999982245,689.4099192339361
14918,40.82188485074179,488.35999999982243,689.4190454973489
14919,40.82188485074179,488.3799999998224,689.4281715197037
14920,40.82188485074179,488.3999999998224,689.437297300996
14921,40.82188485074179,488.4199999998224,689.446422841221
14922,40.82188485074179,488.43999999982236,689.455548140374
14923,40.82188485074179,488.45999999982234,689.4646731984877
14924,40.82188485074179,488.4799999998223,689.4737980162707
14925,40.82188485074179,488.4999999998223,689.4829225940965
14926,40.82188485074179,488.5199999998223,689.4920469319604
14927,40.82188485074179,488.53999999982227,689.5011710298578
14928,40.82188485074179,488.55999999982225,689.510294887784
14929,40.82188485074179,488.57999999982223,689.5194185057342
14930,40.82188485074179,488.5999999998222,689.5285418837037
14931,40.82188485074179,488.6199999998222,689.5376650216881
14932,40.82188485074179,488.6399999998222,689.5467879196825
14933,40.82188485074179,488.65999999982216,689.5559105776823
14934,40.82188485074179,488.67999999982214,689.5650329956827
14935,40.82188485074179,488.6999999998221,689.5741551736792
14936,40.82188485074179,488.7199999998221,689.583277111667
14937,40.82188485074179,488.7399999998221,689.5923988096415
14938,40.82188485074179,488.75999999982207,689.601520267598
14939,40.82188485074179,488.77999999982205,689.6106414855317
14940,40.82188485074179,488.79999999982203,689.6197624634381
14941,40.82188485074179,488.819999999822,689.6288832013124
14942,40.82188485074179,488.839999999822,689.6380036991501
14943,40.82188485074179,488.859999999822,689.6471239569464
14944,40.82188485074179,488.87999999982196,689.6562439746966
14945,40.82188485074179,488.89999999982194,689.6653637523962
14946,40.82188485074179,488.9199999998219,689.6744832900403
14947,40.82188485074179,488.9399999998219,689.6836025876243
14948,40.82188485074179,488.9599999998219,689.6927216451435
14949,40.82188485074179,488.97999999982187,689.7018404625933
14950,40.82188485074179,488.99999999982185,689.710959039969
14951,40.82188485074179,489.01999999982183,689.720077377266
14952,40.82188485074179,489.0399999998218,689.7291954744794
14953,40.82188485074179,489.0599999998218,689.7383133316048
14954,40.82188485074179,489.0799999998218,689.7474309486373
14955,40.82188485074179,489.09999999982176,689.7565483255723
14956,40.82188485074179,489.11999999982174,689.7656654624052
14957,40.82188485074179,489.1399999998217,689.7747823591312
14958,40.82188485074179,489.1599999998217,689.7838990157458
14959,40.82188485074179,489.1799999998217,689.7930154322441
14960,40.82188485074179,489.19999999982167,689.8021316086217
14961,40.82188485074179,489.21999999982165,689.8112475448737
14962,40.82188485074179,489.23999999982163,689.8203632409954
14963,40.82188485074179,489.2599999998216,689.8294786969824
14964,40.82188485074179,489.2799999998216,689.8385939128298
14965,40.82188485074179,489.2999999998216,689.8477088885329
14966,40.82188485074179,489.31999999982156,689.8568236240872
14967,40.82188485074179,489.33999999982154,689.8659381194879
14968,40.82188485074179,489.3599999998215,689.8750523747303
14969,40.82188485074179,489.3799999998215,689.8841663898098
14970,40.82188485074179,489.3999999998215,689.8932801647218
14971,40.82188485074179,489.41999999982147,689.9023936994614
14972,40.82188485074179,489.43999999982145,689.9115069940241
14973,40.82188485074179,489.45999999982143,689.9206200484052
14974,40.82188485074179,489.4799999998214,689.9297328626521
14975,40.82188485074179,489.4999999998214,689.9388454375497
14976,40.82188485074179,489.5199999998214,689.9479577734141
14977,40.82188485074179,489.53999999982136,689.9570698702407
14978,40.82188485074179,489.55999999982134,689.9661817280248
14979,40.82188485074179,489.5799999998213,689.9752933467618
14980,40.82188485074179,489.5999999998213,689.9844047264469
14981,40.82188485074179,489.6199999998213,689.9935158670754
14982,40.82188485074179,489.63999999982127,690.0026267686239
14983,40.82188485074179,489.65999999982125,690.0117374308185
14984,40.82188485074179,489.67999999982123,690.020847853553
14985,40.82188485074179,489.6999999998212,690.0299580368228
14986,40.82188485074179,489.7199999998212,690.0390679806229
14987,40.82188485074179,489.7399999998212,690.0481776849487
14988,40.82188485074179,489.75999999982116,690.0572871497951
14989,40.82188485074179,489.77999999982114,690.0663963751575
14990,40.82188485074179,489.7999999998211,690.0755053610311
14991,40.82188485074179,489.8199999998211,690.084614107411
14992,40.82188485074179,489.8399999998211,690.0937226142923
14993,40.82188485074179,489.85999999982107,690.1028308816705
14994,40.82188485074179,489.87999999982105,690.1119389095404
14995,40.82188485074179,489.89999999982103,690.1210466978974
14996,40.82188485074179,489.919999999821,690.1301542467367
14997,40.82188485074179,489.939999999821,690.1392615560533
14998,40.82188485074179,489.959999999821,690.1483686258425
14999,40.82188485074179,489.97999999982096,690.1574754560995
15000,40.82188485074179,489.99999999982094,690.1665820468195
15001,40.82188485074179,490.0199999998209,690.1756883979976
15002,40.82188485074179,490.0399999998209,690.1847945096291
15003,40.82188485074179,490.0599999998209,690.1939003817091
15004,40.82188485074179,490.07999999982087,690.2030060142329
15005,40.82188485074179,490.09999999982085,690.2121114071955
15006,40.82188485074179,490.11999999982083,690.2212165605922
15007,40.82188485074179,490.1399999998208,690.2303214744182
15008,40.82188485074179,490.1599999998208,690.2394261486687
15009,40.82188485074179,490.1799999998208,690.2485305833388
15010,40.82188485074179,490.19999999982076,690.2576347784237
15011,40.82188485074179,490.21999999982074,690.2667387339186
15012,40.82188485074179,490.2399999998207,690.2758424498187
15013,40.82188485074179,490.2599999998207,690.2849459261192
15014,40.82188485074179,490.2799999998207,690.2940491628153
15015,40.82188485074179,490.29999999982067,690.3031521599022
15016,40.82188485074179,490.31999999982065,690.312254917375
15017,40.82188485074179,490.33999999982063,690.3213574352288
15018,40.82188485074179,490.3599999998206,690.330459713459
15019,40.82188485074179,490.3799999998206,690.3395617520607
15020,40.82188485074179,490.3999999998206,690.3486635510291
15021,40.82188485074179,490.41999999982056,690.3577651103593
15022,40.82188485074179,490.43999999982054,690.3668664300466
15023,40.82188485074179,490.4599999998205,690.3759675100861
15024,40.82188485074179,490.4799999998205,690.385068350473
15025,40.82188485074179,490.4999999998205,690.39416895127
15026,40.82188485074179,490.51999999982047,690.4032693133369
15027,40.82188485074179,490.53999999982045,690.4123694369272
15028,40.82188485074179,490.55999999982043,690.421469322036
15029,40.82188485074179,490.5799999998204,690.4305689686588
15030,40.82188485074179,490.5999999998204,690.4396683767905
15031,40.82188485074179,490.6199999998204,690.4487675464263
15032,40.82188485074179,490.63999999982036,690.4578664775615
15033,40.82188485074179,490.65999999982034,690.4669651701912
15034,40.82188485074179,490.6799999998203,690.4760636243105
15035,40.82188485074179,490.6999999998203,690.4851618399148
15036,40.75957695535435,490.7199999998203,690.494259816999
15037,40.75957695535435,490.73999999982027,690.5033575555585
15038,40.75957695535435,490.75999999982025,690.5124550555884
15039,40.75957695535435,490.77999999982023,690.5215523170838
15040,40.75957695535435,490.7999999998202,690.5306493400399
15041,40.75957695535435,490.8199999998202,690.5397461244519
15042,40.75957695535435,490.8399999998202,690.548842670315
15043,40.75957695535435,490.85999999982016,690.5579389776244
15044,40.75957695535435,490.87999999982014,690.5670350463752
15045,40.75957695535435,490.8999999998201,690.5761308765625
15046,40.75957695535435,490.9199999998201,690.5852264681816
15047,40.75957695535435,490.9399999998201,690.5943218212278
15048,40.75957695535435,490.95999999982007,690.603416935696
15049,40.75957695535435,490.97999999982005,690.6125118115816
15050,40.75957695535435,490.99999999982003,690.6216064488797
15051,40.75957695535435,491.01999999982,690.6307008475853
15052,40.75957695535435,491.03999999982,690.6397950076939
15053,40.75957695535435,491.05999999982,690.6488889292004
15054,40.75957695535435,491.07999999981996,690.6579826121002
15055,40.75957695535435,491.09999999981994,690.6670760563883
15056,40.75957695535435,491.1199999998199,690.67616926206
15057,40.75957695535435,491.1399999998199,690.6852622291103
15058,40.75957695535435,491.1599999998199,690.6943549575345
15059,40.75957695535435,491.17999999981987,690.7034474473279
15060,40.75957695535435,491.19999999981985,690.7125396984854
15061,40.75957695535435,491.21999999981983,690.7216317110025
15062,40.75957695535435,491.2399999998198,690.730723484874
15063,40.75957695535435,491.2599999998198,690.7398150200954
15064,40.75957695535435,491.2799999998198,690.7489063166618
15065,40.75957695535435,491.29999999981976,690.7579973745683
15066,40.75957695535435,491.31999999981974,690.7670881938101
15067,40.75957695535435,491.3399999998197,690.7761787743823
15068,40.75957695535435,491.3599999998197,690.7852691162802
15069,40.75957695535435,491.3799999998197,690.794359219499
15070,40.75957695535435,491.39999999981967,690.8034490840338
15071,40.75957695535435,491.41999999981965,690.8125387098797
15072,40.75957695535435,491.43999999981963,690.8216280970321
15073,40.75957695535435,491.4599999998196,690.830717245486
15074,40.75957695535435,491.4799999998196,690.8398061552366
15075,40.75957695535435,491.4999999998196,690.8488948262791
15076,40.75957695535435,491.51999999981956,690.8579832586842
15077,40.75957695535435,491.53999999981954,690.8670714533013
15078,40.75957695535435,491.5599999998195,690.8761594103001
15079,40.75957695535435,491.5799999998195,690.8852471296759
15080,40.75957695535435,491.5999999998195,690.8943346114238
15081,40.75957695535435,491.61999999981947,690.9034218555389
15082,40.75957695535435,491.63999999981945,690.9125088620164
15083,40.75957695535435,491.65999999981943,690.9215956308514
15084,40.75957695535435,491.6799999998194,690.9306821620391
15085,40.75957695535435,491.6999999998194,690.9397684555748
15086,40.75957695535435,491.7199999998194,690.9488545114535
15087,40.75957695535435,491.73999999981936,690.9579403296705
15088,40.75957695535435,491.75999999981934,690.9670259102209
15089,40.75957695535435,491.7799999998193,690.9761112530998
15090,40.75957695535435,491.7999999998193,690.9851963583025
15091,40.75957695535435,491.8199999998193,690.994281225824
15092,40.75957695535435,491.83999999981927,691.0033658556596
15093,40.75957695535435,491.85999999981925,691.0124502478044
15094,40.75957695535435,491.87999999981923,691.0215344022536
15095,40.75957695535435,491.8999999998192,691.0306183190022
15096,40.75957695535435,491.9199999998192,691.0397019980456
15097,40.75957695535435,491.9399999998192,691.0487854393789
15098,40.75957695535435,491.95999999981916,691.0578686429972
15099,40.75957695535435,491.97999999981914,691.0669516088957
15100,40.75957695535435,491.9999999998191,691.0760343370696
15101,40.75957695535435,492.0199999998191,691.085116827514
15102,40.75957695535435,492.0399999998191,691.094199080224
15103,40.75957695535435,492.05999999981907,691.103281095195
15104,40.75957695535435,492.07999999981905,691.1123628724221
15105,40.75957695535435,492.09999999981903,691.1214444119003
15106,40.75957695535435,492.119999999819,691.1305257136248
15107,40.75957695535435,492.139999999819,691.1396067775909
15108,40.75957695535435,492.159999999819,691.1486876037936
15109,40.75957695535435,492.17999999981896,691.1577681922283
15110,40.75957695535435,492.19999999981894,691.16684854289
15111,40.75957695535435,492.2199999998189,691.1759286557739
15112,40.75957695535435,492.2399999998189,691.185008530875
15113,40.75957695535435,492.2599999998189,691.1940881681888
15114,40.75957695535435,492.27999999981887,691.2031675677102
15115,40.75957695535435,492.29999999981885,691.2122467294346
15116,40.75957695535435,492.31999999981883,691.2213256533569
15117,40.75957695535435,492.3399999998188,691.2304043394723
15118,40.75957695535435,492.3599999998188,691.2394827877762
15119,40.75957695535435,492.3799999998188,691.2485609982635
15120,40.75957695535435,492.39999999981876,691.2576389709296
15121,40.75957695535435,492.41999999981874,691.2667167057696
15122,40.75957695535435,492.4399999998187,691.2757942027786
15123,40.75957695535435,492.4599999998187,691.2848714619518
15124,40.75957695535435,492.4799999998187,691.2939484832842
15125,40.75957695535435,492.49999999981867,691.3030252667712
15126,40.75957695535435,492.51999999981865,691.312101812408
15127,40.75957695535435,492.53999999981863,691.3211781202809
15128,40.75957695535435,492.5599999998186,691.3302541913209
15129,40.75957695535435,492.5799999998186,691.3393300256361
15130,40.75957695535435,492.5999999998186,691.3484056232214
15131,40.75957695535435,492.61999999981856,691.3574809840721
15132,40.75957695535435,492.63999999981854,691.3665561081834
15133,40.75957695535435,492.6599999998185,691.3756309955505
15134,40.75957695535435,492.6799999998185,691.3847056461685
15135,40.75957695535435,492.6999999998185,691.3937800600326
15136,40.75957695535435,492.71999999981847,691.4028542371378
15137,40.75957695535435,492.73999999981845,691.4119281774795
15138,40.75957695535435,492.75999999981843,691.4210018810526
15139,40.75957695535435,492.7799999998184,691.4300753478524
15140,40.75957695535435,492.7999999998184,691.439148577874
15141,40.75957695535435,492.8199999998184,691.4482215711126
15142,40.75957695535435,492.83999999981836,691.4572943275634
15143,40.75957695535435,492.85999999981834,691.4663668472215
15144,40.75957695535435,492.8799999998183,691.475439130082
15145,40.75957695535435,492.8999999998183,691.4845111761401
15146,40.75957695535435,492.9199999998183,691.4935829853911
15147,40.75957695535435,492.93999999981827,691.5026545578299
15148,40.75957695535435,492.95999999981825,691.5117258934519
15149,40.75957695535435,492.97999999981823,691.520796992252
15150,40.75957695535435,492.9999999998182,691.5298678542256
15151,40.75957695535435,493.0199999998182,691.5389384793677
15152,40.75957695535435,493.0399999998182,691.5480088676736
15153,40.75957695535435,493.05999999981816,691.5570790191383
15154,40.75957695535435,493.07999999981814,691.5661489337571
15155,40.75957695535435,493.0999999998181,691.5752186115251
15156,40.75957695535435,493.1199999998181,691.5842880524374
15157,40.75957695535435,493.1399999998181,691.5933572564892
15158,40.75957695535435,493.15999999981807,691.6024262236757
15159,40.75957695535435,493.17999999981805,691.6114949539921
15160,40.75957695535435,493.19999999981803,691.6205634474334
15161,40.75957695535435,493.219999999818,691.6296317039948
15162,40.75957695535435,493.239999999818,691.6386997236716
15163,40.75957695535435,493.259999999818,691.6477675064588
15164,40.75957695535435,493.27999999981796,691.6568350523515
15165,40.75957695535435,493.29999999981794,691.6659023613452
15166,40.75957695535435,493.3199999998179,691.6749694334346
15167,40.75957695535435,493.3399999998179,691.6840362686153
15168,40.75957695535435,493.3599999998179,691.6931028668821
15169,40.75957695535435,493.37999999981787,691.7021692282303
15170,40.75957695535435,493.39999999981785,691.7112353526552
15171,40.75957695535435,493.41999999981783,691.7203012401518
15172,40.75957695535435,493.4399999998178,691.7293668907153
15173,40.75957695535435,493.4599999998178,691.7384323043408
15174,40.75957695535435,493.4799999998178,691.7474974810235
15175,40.75957695535435,493.49999999981776,691.7565624207585
15176,40.75957695535435,493.51999999981774,691.7656271235411
15177,40.75957695535435,493.5399999998177,691.7746915893664
15178,40.75957695535435,493.5599999998177,691.7837558183774
15179,40.75957695535435,493.5799999998177,691.7928198115025
15180,40.75957695535435,493.59999999981767,691.8018835688241
15181,40.75957695535435,493.61999999981765,691.8109470903374
15182,40.75957695535435,493.63999999981763,691.8200103760377
15183,40.75957695535435,493.6599999998176,691.82907342592
15184,40.75957695535435,493.6799999998176,691.8381362399795
15185,40.69742740343288,493.6999999998176,691.8471988182114
15186,40.69742740343288,493.71999999981756,691.8562611606108
15187,40.69742740343288,493.73999999981754,691.8653232671728
15188,40.69742740343288,493.7599999998175,691.8743851378927
15189,40.69742740343288,493.7799999998175,691.8834467727655
15190,40.69742740343288,493.7999999998175,691.8925081717865
15191,40.69742740343288,493.81999999981747,691.9015693349509
15192,40.69742740343288,493.83999999981745,691.9106302622537
15193,40.69742740343288,493.85999999981743,691.9196909536901
15194,40.69742740343288,493.8799999998174,691.9287514092553
15195,40.69742740343288,493.8999999998174,691.9378116289444
15196,40.69742740343288,493.9199999998174,691.9468716127526
15197,40.69742740343288,493.93999999981736,691.9559313606751
15198,40.69742740343288,493.95999999981734,691.964990872707
15199,40.69742740343288,493.9799999998173,691.9740501488434
15200,40.69742740343288,493.9999999998173,691.9831091890795
15201,40.69742740343288,494.0199999998173,691.9921679934106
15202,40.69742740343288,494.03999999981727,692.0012265618317
15203,40.69742740343288,494.05999999981725,692.0102848943379
15204,40.69742740343288,494.07999999981723,692.0193429909245
15205,40.69742740343288,494.0999999998172,692.0284008515868
15206,40.69742740343288,494.1199999998172,692.0374584763196
15207,40.69742740343288,494.1399999998172,692.0465158651183
15208,40.69742740343288,494.15999999981716,692.055573017978
15209,40.69742740343288,494.17999999981714,692.0646299348938
15210,40.69742740343288,494.1999999998171,692.073686615861
15211,40.69742740343288,494.2199999998171,692.0827430608746
15212,40.69742740343288,494.2399999998171,692.0917992699299
15213,40.69742740343288,494.25999999981707,692.1008552430219
15214,40.69742740343288,494.27999999981705,692.1099109801459
15215,40.69742740343288,494.29999999981703,692.118966481297
15216,40.69742740343288,494.319999999817,692.1280217464704
15217,40.69742740343288,494.339999999817,692.1370767756612
15218,40.69742740343288,494.359999999817,692.1461315688646
15219,40.69742740343288,494.37999999981696,692.1551861260757
15220,40.69742740343288,494.39999999981694,692.1642404472898
15221,40.69742740343288,494.4199999998169,692.1732945325019
15222,40.69742740343288,494.4399999998169,692.1823483817074
15223,40.69742740343288,494.4599999998169,692.1914019949012
15224,40.69742740343288,494.47999999981687,692.2004553720785
15225,40.69742740343288,494.49999999981685,692.2095085132346
15226,40.69742740343288,494.51999999981683,692.2185614183645
15227,40.69742740343288,494.5399999998168,692.2276140874635
15228,40.69742740343288,494.5599999998168,692.2366665205267
15229,40.69742740343288,494.5799999998168,692.2457187177502
15230,40.69742740343288,494.59999999981676,692.2547706799432
15231,40.69742740343288,494.61999999981674,692.2638224071693
15232,40.69742740343288,494.6399999998167,692.2728738994235
15233,40.69742740343288,494.6599999998167,692.2819251567009
15234,40.69742740343288,494.6799999998167,692.2909761789969
15235,40.69742740343288,494.69999999981667,692.3000269663063
15236,40.69742740343288,494.71999999981665,692.3090775186245
15237,40.69742740343288,494.73999999981663,692.3181278359466
15238,40.69742740343288,494.7599999998166,692.3271779182677
15239,40.69742740343288,494.7799999998166,692.3362277655831
15240,40.69742740343288,494.7999999998166,692.3452773778878
15241,40.69742740343288,494.81999999981656,692.354326755177
15242,40.69742740343288,494.83999999981654,692.3633758974458
15243,40.69742740343288,494.8599999998165,692.3724248046896
15244,40.69742740343288,494.8799999998165,692.3814734769032
15245,40.69742740343288,494.8999999998165,692.390521914082
15246,40.69742740343288,494.91999999981647,692.3995701162211
15247,40.69742740343288,494.93999999981645,692.4086180833156
15248,40.69742740343288,494.95999999981643,692.4176658153607
