,v,p,t
15249,40.69742740343288,494.9799999998164,692.4267133123515
15250,40.69742740343288,494.9999999998164,692.4357605742832
15251,40.69742740343288,495.0199999998164,692.444807601151
15252,40.69742740343288,495.03999999981636,692.4538543929499
15253,40.69742740343288,495.05999999981634,692.4629009496753
15254,40.69742740343288,495.0799999998163,692.4719472713222
15255,40.69742740343288,495.0999999998163,692.4809933578857
15256,40.69742740343288,495.1199999998163,692.490039209361
15257,40.69742740343288,495.13999999981627,692.4990848257434
15258,40.69742740343288,495.15999999981625,692.5081302070279
15259,40.69742740343288,495.17999999981623,692.5171753532097
15260,40.69742740343288,495.1999999998162,692.526220264284
15261,40.69742740343288,495.2199999998162,692.5352649402458
15262,40.69742740343288,495.2399999998162,692.5443093810904
15263,40.69742740343288,495.25999999981616,692.5533535868129
15264,40.69742740343288,495.27999999981614,692.5623975574085
15265,40.69742740343288,495.2999999998161,692.5714412928724
15266,40.69742740343288,495.3199999998161,692.5804847931996
15267,40.69742740343288,495.3399999998161,692.5895280583854
15268,40.69742740343288,495.35999999981607,692.5985710884249
15269,40.69742740343288,495.37999999981605,692.6076138833133
15270,40.69742740343288,495.39999999981603,692.6166564430457
15271,40.69742740343288,495.419999999816,692.6256987676172
15272,40.69742740343288,495.439999999816,692.6347408570231
15273,40.69742740343288,495.459999999816,692.6437827112584
15274,40.69742740343288,495.47999999981596,692.6528243303184
15275,40.69742740343288,495.49999999981594,692.6618657141981
15276,40.69742740343288,495.5199999998159,692.6709068628928
15277,40.69742740343288,495.5399999998159,692.6799477763976
15278,40.69742740343288,495.5599999998159,692.6889884547078
15279,40.69742740343288,495.57999999981587,692.6980288978183
15280,40.69742740343288,495.59999999981585,692.7070691059979
15281,40.69742740343288,495.61999999981583,692.71610908003
15282,40.69742740343288,495.6399999998158,692.725148819967
15283,40.69742740343288,495.6599999998158,692.7341883258039
15284,40.69742740343288,495.6799999998158,692.7432275975358
15285,40.69742740343288,495.69999999981576,692.752266635158
15286,40.69742740343288,495.71999999981574,692.7613054386655
15287,40.69742740343288,495.7399999998157,692.7703440080536
15288,40.69742740343288,495.7599999998157,692.7793823433173
15289,40.69742740343288,495.7799999998157,692.7884204444517
15290,40.69742740343288,495.79999999981567,692.7974583114521
15291,40.69742740343288,495.81999999981565,692.8064959443136
15292,40.69742740343288,495.83999999981563,692.8155333430313
15293,40.69742740343288,495.8599999998156,692.8245705076004
15294,40.69742740343288,495.8799999998156,692.8336074380159
15295,40.69742740343288,495.8999999998156,692.8426441342731
15296,40.69742740343288,495.91999999981556,692.851680596367
15297,40.69742740343288,495.93999999981554,692.8607168242929
15298,40.69742740343288,495.9599999998155,692.8697528180459
15299,40.69742740343288,495.9799999998155,692.8787885776211
15300,40.69742740343288,495.9999999998155,692.8878241030136
15301,40.69742740343288,496.01999999981547,692.8968593942186
15302,40.69742740343288,496.03999999981545,692.9058944512312
15303,40.69742740343288,496.05999999981543,692.9149292740467
15304,40.69742740343288,496.0799999998154,692.9239638626601
15305,40.69742740343288,496.0999999998154,692.9329982170666
15306,40.69742740343288,496.1199999998154,692.9420323372613
15307,40.69742740343288,496.13999999981536,692.9510662232392
15308,40.69742740343288,496.15999999981534,692.9600998749956
15309,40.69742740343288,496.1799999998153,692.9691332925257
15310,40.69742740343288,496.1999999998153,692.9781664758247
15311,40.69742740343288,496.2199999998153,692.9871994248875
15312,40.69742740343288,496.23999999981527,692.9962321397095
15313,40.69742740343288,496.25999999981525,693.0052646202856
15314,40.69742740343288,496.27999999981523,693.0142968666111
15315,40.69742740343288,496.2999999998152,693.023328878681
15316,40.69742740343288,496.3199999998152,693.0323606564906
15317,40.69742740343288,496.3399999998152,693.041392200035
15318,40.69742740343288,496.35999999981516,693.0504235093093
15319,40.69742740343288,496.37999999981514,693.0594545843087
15320,40.69742740343288,496.3999999998151,693.0684854250284
15321,40.69742740343288,496.4199999998151,693.0775160314633
15322,40.69742740343288,496.4399999998151,693.0865464036088
15323,40.69742740343288,496.45999999981507,693.09557654146
15324,40.69742740343288,496.47999999981505,693.104606445012
15325,40.69742740343288,496.49999999981503,693.1136361142599
15326,40.69742740343288,496.519999999815,693.1226655491988
15327,40.69742740343288,496.539999999815,693.1316947498241
15328,40.69742740343288,496.559999999815,693.1407237161307
15329,40.69742740343288,496.57999999981496,693.1497524481138
15330,40.69742740343288,496.59999999981494,693.1587809457685
15331,40.69742740343288,496.6199999998149,693.1678092094339
15332,40.69742740343288,496.6399999998149,693.1768372398498
15333,40.69742740343288,496.6599999998149,693.1858650370557
15334,40.63543563219051,496.67999999981487,693.194892601047
15335,40.63543563219051,496.69999999981485,693.2039199318186
15336,40.63543563219051,496.71999999981483,693.2129470293659
15337,40.63543563219051,496.7399999998148,693.2219738936839
15338,40.63543563219051,496.7599999998148,693.2310005247678
15339,40.63543563219051,496.7799999998148,693.2400269226127
15340,40.63543563219051,496.79999999981476,693.249053087214
15341,40.63543563219051,496.81999999981474,693.2580790185665
15342,40.63543563219051,496.8399999998147,693.2671047166656
15343,40.63543563219051,496.8599999998147,693.2761301815063
15344,40.63543563219051,496.8799999998147,693.2851554130839
15345,40.63543563219051,496.89999999981467,693.2941804113934
15346,40.63543563219051,496.91999999981465,693.3032051764301
15347,40.63543563219051,496.93999999981463,693.312229708189
15348,40.63543563219051,496.9599999998146,693.3212540066653
15349,40.63543563219051,496.9799999998146,693.3302780718542
15350,40.63543563219051,496.9999999998146,693.3393019037509
15351,40.63543563219051,497.01999999981456,693.3483255023503
15352,40.63543563219051,497.03999999981454,693.3573488676479
15353,40.63543563219051,497.0599999998145,693.3663719996387
15354,40.63543563219051,497.0799999998145,693.3753948983177
15355,40.63543563219051,497.0999999998145,693.3844175636804
15356,40.63543563219051,497.11999999981447,693.3934399957216
15357,40.63543563219051,497.13999999981445,693.4024621944366
15358,40.63543563219051,497.15999999981443,693.4114841598206
15359,40.63543563219051,497.1799999998144,693.4205058918687
15360,40.63543563219051,497.1999999998144,693.4295273905761
15361,40.63543563219051,497.2199999998144,693.438548655938
15362,40.63543563219051,497.23999999981436,693.4475696879493
15363,40.63543563219051,497.25999999981434,693.4565904866055
15364,40.63543563219051,497.2799999998143,693.4656110519015
15365,40.63543563219051,497.2999999998143,693.4746313838326
15366,40.63543563219051,497.3199999998143,693.4836514823938
15367,40.63543563219051,497.33999999981427,693.4926713475804
15368,40.63543563219051,497.35999999981425,693.5016909793875
15369,40.63543563219051,497.37999999981423,693.5107103778103
15370,40.63543563219051,497.3999999998142,693.5197295428438
15371,40.63543563219051,497.4199999998142,693.5287484744833
15372,40.63543563219051,497.4399999998142,693.537767172724
15373,40.63543563219051,497.45999999981416,693.5467856375609
15374,40.63543563219051,497.47999999981414,693.5558038689892
15375,40.63543563219051,497.4999999998141,693.5648218670041
15376,40.63543563219051,497.5199999998141,693.5738396316007
15377,40.63543563219051,497.5399999998141,693.5828571627742
15378,40.63543563219051,497.55999999981407,693.5918744605198
15379,40.63543563219051,497.57999999981405,693.6008915248326
15380,40.63543563219051,497.59999999981403,693.6099083557077
15381,40.63543563219051,497.619999999814,693.6189249531403
15382,40.63543563219051,497.639999999814,693.6279413175106
15383,40.63543563219051,497.659999999814,693.6369574494618
15384,40.63543563219051,497.67999999981396,693.645973349018
15385,40.63543563219051,497.69999999981394,693.6549890161747
15386,40.63543563219051,497.7199999998139,693.6640044509269
15387,40.63543563219051,497.7399999998139,693.6730196532696
15388,40.63543563219051,497.7599999998139,693.6820346231982
15389,40.63543563219051,497.77999999981387,693.6910493607076
15390,40.63543563219051,497.79999999981385,693.7000638657929
15391,40.63543563219051,497.81999999981383,693.7090781384494
15392,40.63543563219051,497.8399999998138,693.7180921786722
15393,40.63543563219051,497.8599999998138,693.7271059864564
15394,40.63543563219051,497.8799999998138,693.7361195617972
15395,40.63543563219051,497.89999999981376,693.7451329046896
15396,40.63543563219051,497.91999999981374,693.7541460151289
15397,40.63543563219051,497.9399999998137,693.76315889311
15398,40.63543563219051,497.9599999998137,693.7721715386283
15399,40.63543563219051,497.9799999998137,693.7811839516787
15400,40.63543563219051,497.99999999981367,693.7901961322565
15401,40.63543563219051,498.01999999981365,693.7992080803567
15402,40.63543563219051,498.03999999981363,693.8082197959747
15403,40.63543563219051,498.0599999998136,693.8172312791053
15404,40.63543563219051,498.0799999998136,693.8262425297438
15405,40.63543563219051,498.0999999998136,693.8352535478854
15406,40.63543563219051,498.11999999981356,693.8442643335251
15407,40.63543563219051,498.13999999981354,693.853274886658
15408,40.63543563219051,498.1599999998135,693.8622852072795
15409,40.63543563219051,498.1799999998135,693.8712952953845
15410,40.63543563219051,498.1999999998135,693.8803051509681
15411,40.63543563219051,498.21999999981347,693.8893147740256
15412,40.63543563219051,498.23999999981345,693.898324164552
15413,40.63543563219051,498.25999999981343,693.9073333225426
15414,40.63543563219051,498.2799999998134,693.9163422479924
15415,40.63543563219051,498.2999999998134,693.9253509408965
15416,40.63543563219051,498.3199999998134,693.9343594012502
15417,40.63543563219051,498.33999999981336,693.9433676290485
15418,40.63543563219051,498.35999999981334,693.9523756242866
15419,40.63543563219051,498.3799999998133,693.9613833869595
15420,40.63543563219051,498.3999999998133,693.9703909170624
15421,40.63543563219051,498.4199999998133,693.9793982145907
15422,40.63543563219051,498.43999999981327,693.9884052795392
15423,40.63543563219051,498.45999999981325,693.9974121119031
15424,40.63543563219051,498.47999999981323,694.0064187116777
15425,40.63543563219051,498.4999999998132,694.015425078858
15426,40.63543563219051,498.5199999998132,694.0244312134391
15427,40.63543563219051,498.5399999998132,694.0334371154163
15428,40.63543563219051,498.55999999981316,694.0424427847846
15429,40.63543563219051,498.57999999981314,694.0514482215392
15430,40.63543563219051,498.5999999998131,694.0604534256752
15431,40.63543563219051,498.6199999998131,694.0694583971876
15432,40.63543563219051,498.6399999998131,694.0784631360718
15433,40.63543563219051,498.65999999981307,694.0874676427884
15434,40.63543563219051,498.67999999981305,694.0964719179543
15435,40.63543563219051,498.69999999981303,694.1054759615821
15436,40.63543563219051,498.719999999813,694.1144797736669
15437,40.63543563219051,498.739999999813,694.1234833542036
15438,40.63543563219051,498.759999999813,694.1324867031875
15439,40.63543563219051,498.77999999981296,694.1414898206136
15440,40.63543563219051,498.79999999981294,694.150492706477
15441,40.63543563219051,498.8199999998129,694.1594953607729
15442,40.63543563219051,498.8399999998129,694.1684977834963
15443,40.63543563219051,498.8599999998129,694.1774999746423
15444,40.63543563219051,498.87999999981287,694.1865019342059
15445,40.63543563219051,498.89999999981285,694.1955036621824
15446,40.63543563219051,498.91999999981283,694.2045051585668
15447,40.63543563219051,498.9399999998128,694.2135064233543
15448,40.63543563219051,498.9599999998128,694.2225074565398
15449,40.63543563219051,498.9799999998128,694.2315082581184
15450,40.63543563219051,498.99999999981276,694.2405088280854
15451,40.63543563219051,499.01999999981274,694.2495091664357
15452,40.63543563219051,499.0399999998127,694.2585092731645
15453,40.63543563219051,499.0599999998127,694.2675091482669
15454,40.63543563219051,499.0799999998127,694.2765087917379
15455,40.63543563219051,499.09999999981267,694.2855082035727
15456,40.63543563219051,499.11999999981265,694.2945073837664
15457,40.63543563219051,499.13999999981263,694.303506332314
15458,40.63543563219051,499.1599999998126,694.3125050492107
15459,40.63543563219051,499.1799999998126,694.3215035344515
15460,40.63543563219051,499.1999999998126,694.3305017880316
15461,40.63543563219051,499.21999999981256,694.339499809946
15462,40.63543563219051,499.23999999981254,694.3484976001898
15463,40.63543563219051,499.2599999998125,694.3574951587582
15464,40.63543563219051,499.2799999998125,694.3664924856462
15465,40.63543563219051,499.2999999998125,694.3754895808489
15466,40.63543563219051,499.31999999981247,694.3844864443615
15467,40.63543563219051,499.33999999981245,694.393483076179
15468,40.63543563219051,499.35999999981243,694.4024794762965
15469,40.63543563219051,499.3799999998124,694.4114756447092
15470,40.63543563219051,499.3999999998124,694.420471581412
15471,40.63543563219051,499.4199999998124,694.4294672864002
15472,40.63543563219051,499.43999999981236,694.4384627596687
15473,40.63543563219051,499.45999999981234,694.4474580012128
15474,40.63543563219051,499.4799999998123,694.4564530110275
15475,40.63543563219051,499.4999999998123,694.465447789108
15476,40.63543563219051,499.5199999998123,694.4744423354492
15477,40.63543563219051,499.53999999981227,694.4834366500463
15478,40.63543563219051,499.55999999981225,694.4924307328945
15479,40.63543563219051,499.57999999981223,694.5014245839888
15480,40.63543563219051,499.5999999998122,694.5104182033242
15481,40.63543563219051,499.6199999998122,694.519411590896
15482,40.63543563219051,499.6399999998122,694.528404746699
15483,40.63543563219051,499.65999999981216,694.5373976707286
15484,40.573601081409464,499.67999999981214,694.5463903635132
15485,40.573601081409464,499.6999999998121,694.5553828256205
15486,40.573601081409464,499.7199999998121,694.5643750570501
15487,40.573601081409464,499.7399999998121,694.5733670577971
15488,40.573601081409464,499.75999999981207,694.5823588278566
15489,40.573601081409464,499.77999999981205,694.5913503672238
15490,40.573601081409464,499.79999999981203,694.6003416758937
15491,40.573601081409464,499.819999999812,694.6093327538615
15492,40.573601081409464,499.839999999812,694.6183236011224
15493,40.573601081409464,499.859999999812,694.6273142176714
15494,40.573601081409464,499.87999999981196,694.6363046035036
15495,40.573601081409464,499.89999999981194,694.6452947586143
15496,40.573601081409464,499.9199999998119,694.6542846829985
15497,40.573601081409464,499.9399999998119,694.6632743766514
15498,40.573601081409464,499.9599999998119,694.672263839568
15499,40.573601081409464,499.97999999981187,694.6812530717435
15500,40.573601081409464,499.99999999981185,694.6902420731731
15501,40.573601081409464,500.01999999981183,694.6992308438518
15502,40.573601081409464,500.0399999998118,694.7082193837748
15503,40.573601081409464,500.0599999998118,694.7172076929372
15504,40.573601081409464,500.0799999998118,694.7261957713342
15505,40.573601081409464,500.09999999981176,694.7351836189608
15506,40.573601081409464,500.11999999981174,694.7441712358122
15507,40.573601081409464,500.1399999998117,694.7531586218836
15508,40.573601081409464,500.1599999998117,694.76214577717
15509,40.573601081409464,500.1799999998117,694.7711327016665
15510,40.573601081409464,500.19999999981167,694.7801193953684
15511,40.573601081409464,500.21999999981165,694.7891058582707
15512,40.573601081409464,500.23999999981163,694.7980920903685
15513,40.573601081409464,500.2599999998116,694.8070780916571
15514,40.573601081409464,500.2799999998116,694.8160638621315
15515,40.573601081409464,500.2999999998116,694.8250494017868
15516,40.573601081409464,500.31999999981156,694.8340347106182
15517,40.573601081409464,500.33999999981154,694.8430197886208
15518,40.573601081409464,500.3599999998115,694.8520046357897
15519,40.573601081409464,500.3799999998115,694.8609892521201
15520,40.573601081409464,500.3999999998115,694.8699736376071
15521,40.573601081409464,500.41999999981147,694.8789577922458
15522,40.573601081409464,500.43999999981145,694.8879417160314
15523,40.573601081409464,500.45999999981143,694.8969254089589
15524,40.573601081409464,500.4799999998114,694.9059088710234
15525,40.573601081409464,500.4999999998114,694.9148921022202
15526,40.573601081409464,500.5199999998114,694.9238751025443
15527,40.573601081409464,500.53999999981136,694.932857871991
15528,40.573601081409464,500.55999999981134,694.9418404105553
15529,40.573601081409464,500.5799999998113,694.9508227182323
15530,40.573601081409464,500.5999999998113,694.9598047950171
15531,40.573601081409464,500.6199999998113,694.968786640905
15532,40.573601081409464,500.63999999981127,694.977768255891
15533,40.573601081409464,500.65999999981125,694.9867496399702
15534,40.573601081409464,500.67999999981123,694.995730793146
15535,40.573601081409464,500.6999999998112,695.0047117159711
15536,40.573601081409464,500.7199999998112,695.0136924089238
15537,40.573601081409464,500.7399999998112,695.0226728719992
15538,40.573601081409464,500.75999999981116,695.0316531051924
15539,40.573601081409464,500.77999999981114,695.0406331084985
15540,40.573601081409464,500.7999999998111,695.0496128819125
15541,40.573601081409464,500.8199999998111,695.0585924254295
15542,40.573601081409464,500.8399999998111,695.0675717390448
15543,40.573601081409464,500.85999999981107,695.0765508227531
15544,40.573601081409464,500.87999999981105,695.0855296765498
15545,40.573601081409464,500.89999999981103,695.0945083004298
15546,40.573601081409464,500.919999999811,695.1034866943883
15547,40.573601081409464,500.939999999811,695.1124648584204
15548,40.573601081409464,500.959999999811,695.1214427925211
15549,40.573601081409464,500.97999999981096,695.1304204966855
15550,40.573601081409464,500.99999999981094,695.1393979709087
15551,40.573601081409464,501.0199999998109,695.1483752151859
15552,40.573601081409464,501.0399999998109,695.1573522295121
15553,40.573601081409464,501.0599999998109,695.1663290138823
15554,40.573601081409464,501.07999999981087,695.1753055682917
15555,40.573601081409464,501.09999999981085,695.1842818927354
15556,40.573601081409464,501.11999999981083,695.1932579872083
15557,40.573601081409464,501.1399999998108,695.2022338517057
15558,40.573601081409464,501.1599999998108,695.2112094862226
15559,40.573601081409464,501.1799999998108,695.2201848907541
15560,40.573601081409464,501.19999999981076,695.2291600652953
15561,40.573601081409464,501.21999999981074,695.2381350098414
15562,40.573601081409464,501.2399999998107,695.2471097243872
15563,40.573601081409464,501.2599999998107,695.256084208928
15564,40.573601081409464,501.2799999998107,695.2650584634588
15565,40.573601081409464,501.29999999981067,695.2740324879748
15566,40.573601081409464,501.31999999981065,695.283006282471
15567,40.573601081409464,501.33999999981063,695.2919798469425
15568,40.573601081409464,501.3599999998106,695.3009531813843
15569,40.573601081409464,501.3799999998106,695.3099262857917
15570,40.573601081409464,501.3999999998106,695.3188991601596
15571,40.573601081409464,501.41999999981056,695.3278718044832
15572,40.573601081409464,501.43999999981054,695.3368442187575
15573,40.573601081409464,501.4599999998105,695.3458164029777
15574,40.573601081409464,501.4799999998105,695.3547883571388
15575,40.573601081409464,501.4999999998105,695.3637600812358
15576,40.573601081409464,501.51999999981047,695.372731575264
15577,40.573601081409464,501.53999999981045,695.3817028392183
15578,40.573601081409464,501.55999999981043,695.3906738730939
15579,40.573601081409464,501.5799999998104,695.3996446768858
15580,40.573601081409464,501.5999999998104,695.4086152505893
15581,40.573601081409464,501.6199999998104,695.4175855941993
15582,40.573601081409464,501.63999999981036,695.4265557077109
15583,40.573601081409464,501.65999999981034,695.4355255911192
15584,40.573601081409464,501.6799999998103,695.4444952444194
15585,40.573601081409464,501.6999999998103,695.4534646676278
15586,40.573601081409464,501.7199999998103,695.4624338613692
15587,40.573601081409464,501.73999999981027,695.4714028260754
15588,40.573601081409464,501.75999999981025,695.4803715617417
15589,40.573601081409464,501.77999999981023,695.4893400683629
15590,40.573601081409464,501.7999999998102,695.4983083459343
15591,40.573601081409464,501.8199999998102,695.5072763944509
15592,40.573601081409464,501.8399999998102,695.5162442139076
15593,40.573601081409464,501.85999999981016,695.5252118042995
15594,40.573601081409464,501.87999999981014,695.5341791656217
15595,40.573601081409464,501.8999999998101,695.5431462978692
15596,40.573601081409464,501.9199999998101,695.5521132010371
15597,40.573601081409464,501.9399999998101,695.5610798751203
15598,40.573601081409464,501.95999999981007,695.570046320114
15599,40.573601081409464,501.97999999981005,695.5790125360131
15600,40.573601081409464,501.99999999981003,695.5879785228128
15601,40.573601081409464,502.01999999981,695.5969442805081
15602,40.573601081409464,502.03999999981,695.605909809094
15603,40.573601081409464,502.05999999981,695.6148751085656
15604,40.573601081409464,502.07999999980996,695.6238401789178
15605,40.573601081409464,502.09999999980994,695.6328050201458
15606,40.573601081409464,502.1199999998099,695.6417696322446
15607,40.573601081409464,502.1399999998099,695.6507340152092
15608,40.573601081409464,502.1599999998099,695.6596981690346
15609,40.573601081409464,502.17999999980987,695.6686620937161
15610,40.573601081409464,502.19999999980985,695.6776257892485
15611,40.573601081409464,502.21999999980983,695.6865892556269
15612,40.573601081409464,502.2399999998098,695.6955524928464
15613,40.573601081409464,502.2599999998098,695.7045155009021
15614,40.573601081409464,502.2799999998098,695.7134782797888
15615,40.573601081409464,502.29999999980976,695.7224408295017
15616,40.573601081409464,502.31999999980974,695.7314031500359
15617,40.573601081409464,502.3399999998097,695.7403652413864
15618,40.573601081409464,502.3599999998097,695.7493271035481
15619,40.573601081409464,502.3799999998097,695.7582887365163
15620,40.573601081409464,502.39999999980967,695.7672501402859
15621,40.573601081409464,502.41999999980965,695.776211314852
15622,40.573601081409464,502.43999999980963,695.7851722602096
15623,40.573601081409464,502.4599999998096,695.7941329763538
15624,40.573601081409464,502.4799999998096,695.8030934632795
15625,40.573601081409464,502.4999999998096,695.812053720982
15626,40.573601081409464,502.51999999980956,695.8210137494561
15627,40.573601081409464,502.53999999980954,695.829973548697
15628,40.573601081409464,502.5599999998095,695.8389331186997
15629,40.573601081409464,502.5799999998095,695.8478924594592
15630,40.573601081409464,502.5999999998095,695.8568515709707
15631,40.573601081409464,502.61999999980947,695.865810453229
15632,40.573601081409464,502.63999999980945,695.8747691062293
15633,40.573601081409464,502.65999999980943,695.8837275299667
15634,40.573601081409464,502.6799999998094,695.8926857244361
15635,40.51192319342687,502.6999999998094,695.9016436896327
15636,40.51192319342687,502.7199999998094,695.9106014255851
15637,40.51192319342687,502.73999999980936,695.9195589329598
15638,40.51192319342687,502.75999999980934,695.9285162121196
15639,40.51192319342687,502.7799999998093,695.9374732630594
15640,40.51192319342687,502.7999999998093,695.9464300857744
15641,40.51192319342687,502.8199999998093,695.9553866802597
15642,40.51192319342687,502.83999999980927,695.9643430465104
15643,40.51192319342687,502.85999999980925,695.9732991845216
15644,40.51192319342687,502.87999999980923,695.9822550942882
15645,40.51192319342687,502.8999999998092,695.9912107758056
15646,40.51192319342687,502.9199999998092,696.0001662290687
15647,40.51192319342687,502.9399999998092,696.0091214540726
15648,40.51192319342687,502.95999999980916,696.0180764508124
15649,40.51192319342687,502.97999999980914,696.0270312192832
15650,40.51192319342687,502.9999999998091,696.0359857594802
15651,40.51192319342687,503.0199999998091,696.0449400713985
15652,40.51192319342687,503.0399999998091,696.053894155033
15653,40.51192319342687,503.05999999980907,696.062848010379
15654,40.51192319342687,503.07999999980905,696.0718016374313
15655,40.51192319342687,503.09999999980903,696.0807550361853
15656,40.51192319342687,503.119999999809,696.089708206636
15657,40.51192319342687,503.139999999809,696.0986611487785
15658,40.51192319342687,503.159999999809,696.1076138626079
15659,40.51192319342687,503.17999999980896,696.1165663481192
15660,40.51192319342687,503.19999999980894,696.1255186053077
15661,40.51192319342687,503.2199999998089,696.1344706341682
15662,40.51192319342687,503.2399999998089,696.143422434696
15663,40.51192319342687,503.2599999998089,696.1523740068861
15664,40.51192319342687,503.27999999980887,696.1613253507337
15665,40.51192319342687,503.29999999980885,696.1702764662339
15666,40.51192319342687,503.31999999980883,696.1792273533816
15667,40.51192319342687,503.3399999998088,696.1881780121721
15668,40.51192319342687,503.3599999998088,696.1971284426004
15669,40.51192319342687,503.3799999998088,696.2060786446616
15670,40.51192319342687,503.39999999980876,696.2150286183509
15671,40.51192319342687,503.41999999980874,696.2239783636632
15672,40.51192319342687,503.4399999998087,696.2329278805937
15673,40.51192319342687,503.4599999998087,696.2418771691375
15674,40.51192319342687,503.4799999998087,696.2508262292897
15675,40.51192319342687,503.49999999980867,696.2597750610454
15676,40.51192319342687,503.51999999980865,696.2687236643997
15677,40.51192319342687,503.53999999980863,696.2776720393476
15678,40.51192319342687,503.5599999998086,696.2866201858843
15679,40.51192319342687,503.5799999998086,696.2955681040049
15680,40.51192319342687,503.5999999998086,696.3045157937045
15681,40.51192319342687,503.61999999980856,696.313463254978
15682,40.51192319342687,503.63999999980854,696.3224104878208
15683,40.51192319342687,503.6599999998085,696.3313574922278
15684,40.51192319342687,503.6799999998085,696.3403042681941
15685,40.51192319342687,503.6999999998085,696.349250815715
15686,40.51192319342687,503.71999999980846,696.3581971347853
15687,40.51192319342687,503.73999999980845,696.3671432254449
15688,40.51192319342687,503.75999999980843,696.3760890883825
15689,40.51192319342687,503.7799999998084,696.3850347238857
15690,40.51192319342687,503.7999999998084,696.3939801319497
15691,40.51192319342687,503.8199999998084,696.4029253125693
15692,40.51192319342687,503.83999999980836,696.4118702657397
15693,40.51192319342687,503.85999999980834,696.4208149914559
15694,40.51192319342687,503.8799999998083,696.4297594897131
15695,40.51192319342687,503.8999999998083,696.4387037605062
15696,40.51192319342687,503.9199999998083,696.4476478038304
15697,40.51192319342687,503.93999999980826,696.4565916196806
15698,40.51192319342687,503.95999999980825,696.465535208052
15699,40.51192319342687,503.97999999980823,696.4744785689395
15700,40.51192319342687,503.9999999998082,696.4834217023383
15701,40.51192319342687,504.0199999998082,696.4923646082434
15702,40.51192319342687,504.0399999998082,696.5013072866499
15703,40.51192319342687,504.05999999980816,696.5102497375528
15704,40.51192319342687,504.07999999980814,696.5191919609473
15705,40.51192319342687,504.0999999998081,696.5281339568282
15706,40.51192319342687,504.1199999998081,696.5370757251908
15707,40.51192319342687,504.1399999998081,696.54601726603
15708,40.51192319342687,504.15999999980806,696.554958579341
15709,40.51192319342687,504.17999999980805,696.5638996651188
15710,40.51192319342687,504.199999999808,696.5728405233584
15711,40.51192319342687,504.219999999808,696.581781154055
15712,40.51192319342687,504.239999999808,696.5907215572034
15713,40.51192319342687,504.259999999808,696.599661732799
15714,40.51192319342687,504.27999999980796,696.6086016808365
15715,40.51192319342687,504.29999999980794,696.6175414013112
15716,40.51192319342687,504.3199999998079,696.6264808942182
15717,40.51192319342687,504.3399999998079,696.6354201595524
15718,40.51192319342687,504.3599999998079,696.6443591973089
15719,40.51192319342687,504.37999999980786,696.6532980074828
15720,40.51192319342687,504.39999999980785,696.6622365900691
15721,40.51192319342687,504.4199999998078,696.6711749450631
15722,40.51192319342687,504.4399999998078,696.6801130724594
15723,40.51192319342687,504.4599999998078,696.6890509722535
15724,40.51192319342687,504.4799999998078,696.6979886444403
15725,40.51192319342687,504.49999999980776,696.7069260890148
15726,40.51192319342687,504.51999999980774,696.7158633059721
15727,40.51192319342687,504.5399999998077,696.7248002953073
15728,40.51192319342687,504.5599999998077,696.7337370570154
15729,40.51192319342687,504.5799999998077,696.7426735910915
15730,40.51192319342687,504.59999999980766,696.7516098975307
15731,40.51192319342687,504.61999999980765,696.7605459763279
15732,40.51192319342687,504.6399999998076,696.7694818274783
15733,40.51192319342687,504.6599999998076,696.778417450977
15734,40.51192319342687,504.6799999998076,696.787352846819
