,v,p,t
15735,40.51192319342687,504.6999999998076,696.7962880149993
15736,40.51192319342687,504.71999999980756,696.805222955513
15737,40.51192319342687,504.73999999980754,696.8141576683553
15738,40.51192319342687,504.7599999998075,696.82309215358
15739,40.51192319342687,504.7799999998075,696.8320264119541
15740,40.51192319342687,504.7999999998075,696.8409604437134
15741,40.51192319342687,504.81999999980746,696.8498942488529
15742,40.51192319342687,504.83999999980745,696.8588278273678
15743,40.51192319342687,504.8599999998074,696.867761179253
15744,40.51192319342687,504.8799999998074,696.8766943045034
15745,40.51192319342687,504.8999999998074,696.8856272031143
15746,40.51192319342687,504.9199999998074,696.8945598750805
15747,40.51192319342687,504.93999999980736,696.9034923203973
15748,40.51192319342687,504.95999999980734,696.9124245390595
15749,40.51192319342687,504.9799999998073,696.9213565310623
15750,40.51192319342687,504.9999999998073,696.9302882964006
15751,40.51192319342687,505.0199999998073,696.9392198350695
15752,40.51192319342687,505.03999999980726,696.9481511470639
15753,40.51192319342687,505.05999999980725,696.957082232379
15754,40.51192319342687,505.0799999998072,696.9660130910097
15755,40.51192319342687,505.0999999998072,696.9749437229511
15756,40.51192319342687,505.1199999998072,696.9838741281983
15757,40.51192319342687,505.1399999998072,696.9928043067462
15758,40.51192319342687,505.15999999980716,697.0017342585899
15759,40.51192319342687,505.17999999980714,697.0106639837244
15760,40.51192319342687,505.1999999998071,697.0195934821447
15761,40.51192319342687,505.2199999998071,697.028522753846
15762,40.51192319342687,505.2399999998071,697.0374517988232
15763,40.51192319342687,505.25999999980706,697.0463806170713
15764,40.51192319342687,505.27999999980705,697.0553092085855
15765,40.51192319342687,505.299999999807,697.0642375733607
15766,40.51192319342687,505.319999999807,697.073165711392
15767,40.51192319342687,505.339999999807,697.0820936226743
15768,40.51192319342687,505.359999999807,697.0910213072027
15769,40.51192319342687,505.37999999980696,697.0999487649723
15770,40.51192319342687,505.39999999980694,697.108875995978
15771,40.51192319342687,505.4199999998069,697.117803000215
15772,40.51192319342687,505.4399999998069,697.1267297776782
15773,40.51192319342687,505.4599999998069,697.1356563283626
15774,40.51192319342687,505.47999999980686,697.1445826522635
15775,40.51192319342687,505.49999999980685,697.1535087493756
15776,40.51192319342687,505.5199999998068,697.1624346196942
15777,40.51192319342687,505.5399999998068,697.1713602632141
15778,40.51192319342687,505.5599999998068,697.1802856799304
15779,40.51192319342687,505.5799999998068,697.1892108698382
15780,40.51192319342687,505.59999999980676,697.1981358329326
15781,40.51192319342687,505.61999999980674,697.2070605692086
15782,40.51192319342687,505.6399999998067,697.2159850786611
15783,40.51192319342687,505.6599999998067,697.2249093612852
15784,40.51192319342687,505.6799999998067,697.233833417076
15785,40.51192319342687,505.69999999980666,697.2427572460284
15786,40.45040141312042,505.71999999980665,697.2516808481375
15787,40.45040141312042,505.7399999998066,697.2606042233984
15788,40.45040141312042,505.7599999998066,697.2695273718061
15789,40.45040141312042,505.7799999998066,697.2784502934259
15790,40.45040141312042,505.7999999998066,697.2873729890584
15791,40.45040141312042,505.81999999980656,697.2962954588733
15792,40.45040141312042,505.83999999980654,697.3052177028653
15793,40.45040141312042,505.8599999998065,697.3141397210297
15794,40.45040141312042,505.8799999998065,697.3230615133617
15795,40.45040141312042,505.8999999998065,697.3319830798563
15796,40.45040141312042,505.91999999980646,697.3409044205087
15797,40.45040141312042,505.93999999980645,697.3498255353139
15798,40.45040141312042,505.9599999998064,697.3587464242672
15799,40.45040141312042,505.9799999998064,697.3676670873635
15800,40.45040141312042,505.9999999998064,697.3765875245981
15801,40.45040141312042,506.0199999998064,697.385507735966
15802,40.45040141312042,506.03999999980635,697.3944277214624
15803,40.45040141312042,506.05999999980634,697.4033474810824
15804,40.45040141312042,506.0799999998063,697.412267014821
15805,40.45040141312042,506.0999999998063,697.4211863226735
15806,40.45040141312042,506.1199999998063,697.430105404635
15807,40.45040141312042,506.13999999980626,697.4390242607005
15808,40.45040141312042,506.15999999980625,697.4479428908652
15809,40.45040141312042,506.1799999998062,697.4568612951242
15810,40.45040141312042,506.1999999998062,697.4657794734726
15811,40.45040141312042,506.2199999998062,697.4746974259056
15812,40.45040141312042,506.2399999998062,697.4836151524181
15813,40.45040141312042,506.25999999980615,697.4925326530055
15814,40.45040141312042,506.27999999980614,697.5014499276627
15815,40.45040141312042,506.2999999998061,697.510366976385
15816,40.45040141312042,506.3199999998061,697.5192837991673
15817,40.45040141312042,506.3399999998061,697.5282003960049
15818,40.45040141312042,506.35999999980606,697.5371167668928
15819,40.45040141312042,506.37999999980605,697.5460329118263
15820,40.45040141312042,506.399999999806,697.5549488308004
15821,40.45040141312042,506.419999999806,697.5638645238103
15822,40.45040141312042,506.439999999806,697.5727799908509
15823,40.45040141312042,506.459999999806,697.5816952319176
15824,40.45040141312042,506.47999999980595,697.5906102470053
15825,40.45040141312042,506.49999999980594,697.5995250361093
15826,40.45040141312042,506.5199999998059,697.6084395992245
15827,40.45040141312042,506.5399999998059,697.6173539363463
15828,40.45040141312042,506.5599999998059,697.6262680474696
15829,40.45040141312042,506.57999999980586,697.6351819325896
15830,40.45040141312042,506.59999999980585,697.6440955917013
15831,40.45040141312042,506.6199999998058,697.6530090248
15832,40.45040141312042,506.6399999998058,697.6619222318808
15833,40.45040141312042,506.6599999998058,697.6708352129388
15834,40.45040141312042,506.6799999998058,697.679747967969
15835,40.45040141312042,506.69999999980575,697.6886604969666
15836,40.45040141312042,506.71999999980574,697.6975727999268
15837,40.45040141312042,506.7399999998057,697.7064848768446
15838,40.45040141312042,506.7599999998057,697.7153967277152
15839,40.45040141312042,506.7799999998057,697.7243083525337
15840,40.45040141312042,506.79999999980566,697.7332197513751
15841,40.45040141312042,506.81999999980565,697.7421309250622
15842,40.45040141312042,506.8399999998056,697.7510418736983
15843,40.45040141312042,506.8599999998056,697.7599525972789
15844,40.45040141312042,506.8799999998056,697.7688630957989
15845,40.45040141312042,506.8999999998056,697.7777733692534
15846,40.45040141312042,506.91999999980555,697.7866834176374
15847,40.45040141312042,506.93999999980554,697.7955932409461
15848,40.45040141312042,506.9599999998055,697.8045028391746
15849,40.45040141312042,506.9799999998055,697.8134122123179
15850,40.45040141312042,506.9999999998055,697.8223213603711
15851,40.45040141312042,507.01999999980546,697.8312302833293
15852,40.45040141312042,507.03999999980545,697.8401389811877
15853,40.45040141312042,507.0599999998054,697.8490474539412
15854,40.45040141312042,507.0799999998054,697.8579557015851
15855,40.45040141312042,507.0999999998054,697.8668637241142
15856,40.45040141312042,507.1199999998054,697.8757715215238
15857,40.45040141312042,507.13999999980535,697.8846790938089
15858,40.45040141312042,507.15999999980534,697.8935864409647
15859,40.45040141312042,507.1799999998053,697.9024935629861
15860,40.45040141312042,507.1999999998053,697.9114004598684
15861,40.45040141312042,507.2199999998053,697.9203071316066
15862,40.45040141312042,507.23999999980526,697.9292135781957
15863,40.45040141312042,507.25999999980525,697.9381197996308
15864,40.45040141312042,507.2799999998052,697.9470257959072
15865,40.45040141312042,507.2999999998052,697.9559315670198
15866,40.45040141312042,507.3199999998052,697.9648371129637
15867,40.45040141312042,507.3399999998052,697.973742433734
15868,40.45040141312042,507.35999999980515,697.9826475293257
15869,40.45040141312042,507.37999999980514,697.9915523997341
15870,40.45040141312042,507.3999999998051,698.0004570449543
15871,40.45040141312042,507.4199999998051,698.0093614649811
15872,40.45040141312042,507.4399999998051,698.0182656598098
15873,40.45040141312042,507.45999999980506,698.0271696294354
15874,40.45040141312042,507.47999999980505,698.0360733738531
15875,40.45040141312042,507.499999999805,698.044976893058
15876,40.45040141312042,507.519999999805,698.053880187045
15877,40.45040141312042,507.539999999805,698.0627832558093
15878,40.45040141312042,507.559999999805,698.071686099346
15879,40.45040141312042,507.57999999980495,698.0805887176502
15880,40.45040141312042,507.59999999980494,698.089491110717
15881,40.45040141312042,507.6199999998049,698.0983932785414
15882,40.45040141312042,507.6399999998049,698.1072952211185
15883,40.45040141312042,507.6599999998049,698.1161969384435
15884,40.45040141312042,507.67999999980486,698.1250984305115
15885,40.45040141312042,507.69999999980485,698.1339996973173
15886,40.45040141312042,507.7199999998048,698.1429007388564
15887,40.45040141312042,507.7399999998048,698.1518015551236
15888,40.45040141312042,507.7599999998048,698.1607021461141
15889,40.45040141312042,507.7799999998048,698.169602511823
15890,40.45040141312042,507.79999999980475,698.1785026522452
15891,40.45040141312042,507.81999999980474,698.1874025675011
15892,40.45040141312042,507.8399999998047,698.1963022584323
15893,40.45040141312042,507.8599999998047,698.2052017251142
15894,40.45040141312042,507.8799999998047,698.2141009675418
15895,40.45040141312042,507.89999999980466,698.2229999857101
15896,40.45040141312042,507.91999999980465,698.2318987796142
15897,40.45040141312042,507.9399999998046,698.2407973492492
15898,40.45040141312042,507.9599999998046,698.2496956946101
15899,40.45040141312042,507.9799999998046,698.2585938156918
15900,40.45040141312042,507.9999999998046,698.2674917124896
15901,40.45040141312042,508.01999999980455,698.2763893849983
15902,40.45040141312042,508.03999999980454,698.2852868332131
15903,40.45040141312042,508.0599999998045,698.2941840571292
15904,40.45040141312042,508.0799999998045,698.3030810567413
15905,40.45040141312042,508.0999999998045,698.3119778320447
15906,40.45040141312042,508.11999999980446,698.3208743830344
15907,40.45040141312042,508.13999999980444,698.3297707097054
15908,40.45040141312042,508.1599999998044,698.3386668120528
15909,40.45040141312042,508.1799999998044,698.3475626900715
15910,40.45040141312042,508.1999999998044,698.3564583437568
15911,40.45040141312042,508.2199999998044,698.3653537731036
15912,40.45040141312042,508.23999999980435,698.374248978107
15913,40.45040141312042,508.25999999980434,698.3831439587619
15914,40.45040141312042,508.2799999998043,698.3920387150636
15915,40.45040141312042,508.2999999998043,698.4009332470068
15916,40.45040141312042,508.3199999998043,698.409827554587
15917,40.45040141312042,508.33999999980426,698.4187216377989
15918,40.45040141312042,508.35999999980424,698.4276154966376
15919,40.45040141312042,508.3799999998042,698.4365091310983
15920,40.45040141312042,508.3999999998042,698.4454025411759
15921,40.45040141312042,508.4199999998042,698.4542957268656
15922,40.45040141312042,508.4399999998042,698.4631886881623
15923,40.45040141312042,508.45999999980415,698.4720814250611
15924,40.45040141312042,508.47999999980414,698.4809739375571
15925,40.45040141312042,508.4999999998041,698.4898662256453
15926,40.45040141312042,508.5199999998041,698.4987582893207
15927,40.45040141312042,508.5399999998041,698.5076501285785
15928,40.45040141312042,508.55999999980406,698.5165417434135
15929,40.45040141312042,508.57999999980404,698.525433133821
15930,40.45040141312042,508.599999999804,698.534324299796
15931,40.45040141312042,508.619999999804,698.5432152413335
15932,40.45040141312042,508.639999999804,698.5521059584286
15933,40.45040141312042,508.659999999804,698.5609964510762
15934,40.45040141312042,508.67999999980395,698.5698867192715
15935,40.45040141312042,508.69999999980394,698.5787767630095
15936,40.45040141312042,508.7199999998039,698.5876665822852
15937,40.45040141312042,508.7399999998039,698.5965561770938
15938,40.389035187894336,508.7599999998039,698.6054455474302
15939,40.389035187894336,508.77999999980386,698.6143346932896
15940,40.389035187894336,508.79999999980384,698.6232236146669
15941,40.389035187894336,508.8199999998038,698.6321123115572
15942,40.389035187894336,508.8399999998038,698.6410007841367
15943,40.389035187894336,508.8599999998038,698.649889033173
15944,40.389035187894336,508.8799999998038,698.6587770587269
15945,40.389035187894336,508.89999999980375,698.6676648607933
15946,40.389035187894336,508.91999999980374,698.6765524393674
15947,40.389035187894336,508.9399999998037,698.6854397944442
15948,40.389035187894336,508.9599999998037,698.6943269260189
15949,40.389035187894336,508.9799999998037,698.7032138340865
15950,40.389035187894336,508.99999999980366,698.712100518642
15951,40.389035187894336,509.01999999980364,698.7209869796807
15952,40.389035187894336,509.0399999998036,698.7298732171975
15953,40.389035187894336,509.0599999998036,698.7387592311874
15954,40.389035187894336,509.0799999998036,698.7476450216457
15955,40.389035187894336,509.0999999998036,698.7565305885673
15956,40.389035187894336,509.11999999980355,698.7654159319474
15957,40.389035187894336,509.13999999980354,698.774301051781
15958,40.389035187894336,509.1599999998035,698.7831859480632
15959,40.389035187894336,509.1799999998035,698.7920706207891
15960,40.389035187894336,509.1999999998035,698.8009550699537
15961,40.389035187894336,509.21999999980346,698.8098392955521
15962,40.389035187894336,509.23999999980344,698.8187232975795
15963,40.389035187894336,509.2599999998034,698.8276070760309
15964,40.389035187894336,509.2799999998034,698.8364906309013
15965,40.389035187894336,509.2999999998034,698.8453739621858
15966,40.389035187894336,509.3199999998034,698.8542570698796
15967,40.389035187894336,509.33999999980335,698.8631399539777
15968,40.389035187894336,509.35999999980334,698.8720226144752
15969,40.389035187894336,509.3799999998033,698.8809050513671
15970,40.389035187894336,509.3999999998033,698.8897872646486
15971,40.389035187894336,509.4199999998033,698.8986692543147
15972,40.389035187894336,509.43999999980326,698.9075510203604
15973,40.389035187894336,509.45999999980324,698.916432562781
15974,40.389035187894336,509.4799999998032,698.9253138815714
15975,40.389035187894336,509.4999999998032,698.9341949767268
15976,40.389035187894336,509.5199999998032,698.9430758482421
15977,40.389035187894336,509.5399999998032,698.9519564961125
15978,40.389035187894336,509.55999999980315,698.9608369203331
15979,40.389035187894336,509.57999999980314,698.969717120899
15980,40.389035187894336,509.5999999998031,698.9785970978052
15981,40.389035187894336,509.6199999998031,698.9874768510467
15982,40.389035187894336,509.6399999998031,698.9963563806189
15983,40.389035187894336,509.65999999980306,699.0052356865165
15984,40.389035187894336,509.67999999980304,699.0141147687348
15985,40.389035187894336,509.699999999803,699.0229936272688
15986,40.389035187894336,509.719999999803,699.0318722621136
15987,40.389035187894336,509.739999999803,699.0407506732643
15988,40.389035187894336,509.759999999803,699.049628860716
15989,40.389035187894336,509.77999999980295,699.0585068244637
15990,40.389035187894336,509.79999999980294,699.0673845645026
15991,40.389035187894336,509.8199999998029,699.0762620808276
15992,40.389035187894336,509.8399999998029,699.085139373434
15993,40.389035187894336,509.8599999998029,699.0940164425524
15994,40.389035187894336,509.87999999980286,699.1028932888856
15995,40.389035187894336,509.89999999980284,699.1117699124812
15996,40.389035187894336,509.9199999998028,699.1206463133341
15997,40.389035187894336,509.9399999998028,699.1295224914393
15998,40.389035187894336,509.9599999998028,699.1383984467918
15999,40.389035187894336,509.97999999980277,699.1472741793868
16000,40.389035187894336,509.99999999980275,699.1561496892193
16001,40.389035187894336,510.01999999980274,699.1650249762843
16002,40.389035187894336,510.0399999998027,699.1739000405767
16003,40.389035187894336,510.0599999998027,699.1827748820916
16004,40.389035187894336,510.0799999998027,699.1916495008242
16005,40.389035187894336,510.09999999980266,699.2005238967693
16006,40.389035187894336,510.11999999980264,699.209398069922
16007,40.389035187894336,510.1399999998026,699.2182720202774
16008,40.389035187894336,510.1599999998026,699.2271457478305
16009,40.389035187894336,510.1799999998026,699.2360192525763
16010,40.389035187894336,510.19999999980257,699.2448925345099
16011,40.389035187894336,510.21999999980255,699.2537655936262
16012,40.389035187894336,510.23999999980254,699.2626384299203
16013,40.389035187894336,510.2599999998025,699.2715110433874
16014,40.389035187894336,510.2799999998025,699.2803834340223
16015,40.389035187894336,510.2999999998025,699.2892556018201
16016,40.389035187894336,510.31999999980246,699.2981275467758
16017,40.389035187894336,510.33999999980244,699.3069992688846
16018,40.389035187894336,510.3599999998024,699.3158707681414
16019,40.389035187894336,510.3799999998024,699.3247420445412
16020,40.389035187894336,510.3999999998024,699.333613098079
16021,40.389035187894336,510.41999999980237,699.34248392875
16022,40.389035187894336,510.43999999980235,699.3513545365491
16023,40.389035187894336,510.45999999980233,699.3602249214714
16024,40.389035187894336,510.4799999998023,699.3690950835119
16025,40.389035187894336,510.4999999998023,699.3779650226656
16026,40.389035187894336,510.5199999998023,699.3868347389276
16027,40.389035187894336,510.53999999980226,699.3957042322929
16028,40.389035187894336,510.55999999980224,699.4045735027566
16029,40.389035187894336,510.5799999998022,699.4134425503137
16030,40.389035187894336,510.5999999998022,699.4223113749591
16031,40.389035187894336,510.6199999998022,699.431179976688
16032,40.389035187894336,510.63999999980217,699.4400483554954
16033,40.389035187894336,510.65999999980215,699.4489165113763
16034,40.389035187894336,510.67999999980213,699.4577844443257
16035,40.389035187894336,510.6999999998021,699.4666521543387
16036,40.389035187894336,510.7199999998021,699.4755196414103
16037,40.389035187894336,510.7399999998021,699.4843869055355
16038,40.389035187894336,510.75999999980206,699.4932539467095
16039,40.389035187894336,510.77999999980204,699.5021207649271
16040,40.389035187894336,510.799999999802,699.5109873601835
16041,40.389035187894336,510.819999999802,699.5198537324737
16042,40.389035187894336,510.839999999802,699.5287198817928
16043,40.389035187894336,510.85999999980197,699.5375858081356
16044,40.389035187894336,510.87999999980195,699.5464515118022
16045,40.389035187894336,510.89999999980193,699.5553169934714
16046,40.389035187894336,510.9199999998019,699.5641822531802
16047,40.389035187894336,510.9399999998019,699.5730472909238
16048,40.389035187894336,510.9599999998019,699.5819121066971
16049,40.389035187894336,510.97999999980186,699.5907767004951
16050,40.389035187894336,510.99999999980184,699.5996410723128
16051,40.389035187894336,511.0199999998018,699.6085052221451
16052,40.389035187894336,511.0399999998018,699.6173691499872
16053,40.389035187894336,511.0599999998018,699.6262328558339
16054,40.389035187894336,511.07999999980177,699.6350963396802
16055,40.389035187894336,511.09999999980175,699.6439596015213
16056,40.389035187894336,511.11999999980173,699.6528226413519
16057,40.389035187894336,511.1399999998017,699.6616854591672
16058,40.389035187894336,511.1599999998017,699.6705480549621
16059,40.389035187894336,511.1799999998017,699.6794104287316
16060,40.389035187894336,511.19999999980166,699.6882725804707
16061,40.389035187894336,511.21999999980164,699.6971345101744
16062,40.389035187894336,511.2399999998016,699.7059962178375
16063,40.389035187894336,511.2599999998016,699.7148577034553
16064,40.389035187894336,511.2799999998016,699.7237189670227
16065,40.389035187894336,511.29999999980157,699.7325800085346
16066,40.389035187894336,511.31999999980155,699.741440827986
16067,40.389035187894336,511.33999999980153,699.750301425372
16068,40.389035187894336,511.3599999998015,699.7591618006874
16069,40.389035187894336,511.3799999998015,699.7680219539274
16070,40.389035187894336,511.3999999998015,699.7768818850868
16071,40.389035187894336,511.41999999980146,699.7857415941608
16072,40.389035187894336,511.43999999980144,699.7946010811442
16073,40.389035187894336,511.4599999998014,699.8034603460321
16074,40.389035187894336,511.4799999998014,699.8123193888196
16075,40.389035187894336,511.4999999998014,699.8211782095015
16076,40.389035187894336,511.51999999980137,699.8300368080728
16077,40.389035187894336,511.53999999980135,699.8388951845286
16078,40.389035187894336,511.55999999980133,699.8477533388638
16079,40.389035187894336,511.5799999998013,699.8566112710733
16080,40.389035187894336,511.5999999998013,699.8654689811524
16081,40.389035187894336,511.6199999998013,699.8743264690959
16082,40.389035187894336,511.63999999980126,699.8831837348987
16083,40.389035187894336,511.65999999980124,699.892040778556
16084,40.389035187894336,511.6799999998012,699.9008976000625
16085,40.389035187894336,511.6999999998012,699.9097541994136
16086,40.389035187894336,511.7199999998012,699.9186105766039
16087,40.389035187894336,511.73999999980117,699.9274667316287
16088,40.389035187894336,511.75999999980115,699.9363226644828
16089,40.389035187894336,511.77999999980113,699.9451783751613
16090,40.32782396766524,511.7999999998011,699.9540338636591
16091,40.32782396766524,511.8199999998011,699.9628891299712
16092,40.32782396766524,511.8399999998011,699.9717441740927
16093,40.32782396766524,511.85999999980106,699.9805989960186
16094,40.32782396766524,511.87999999980104,699.9894535957437
16095,40.32782396766524,511.899999999801,699.9983079736179
16096,40.32782396766524,511.919999999801,700.0071621301324
16097,40.32782396766524,511.939999999801,700.0160160650903
16098,40.32782396766524,511.95999999980097,700.0248697784752
16099,40.32782396766524,511.97999999980095,700.0337232702822
16100,40.32782396766524,511.99999999980093,700.042576540506
16101,40.32782396766524,512.0199999998009,700.0514295891419
16102,40.32782396766524,512.0399999998009,700.0602824161847
16103,40.32782396766524,512.0599999998009,700.0691350216293
16104,40.32782396766524,512.0799999998009,700.0779874054708
16105,40.32782396766524,512.0999999998008,700.086839567704
16106,40.32782396766524,512.1199999998008,700.0956915083241
16107,40.32782396766524,512.1399999998008,700.1045432273258
16108,40.32782396766524,512.1599999998008,700.1133947247043
16109,40.32782396766524,512.1799999998008,700.1222460004545
16110,40.32782396766524,512.1999999998008,700.1310970545713
16111,40.32782396766524,512.2199999998007,700.1399478870497
16112,40.32782396766524,512.2399999998007,700.1487984978847
16113,40.32782396766524,512.2599999998007,700.1576488870712
16114,40.32782396766524,512.2799999998007,700.1664990546042
16115,40.32782396766524,512.2999999998007,700.1753490004786
16116,40.32782396766524,512.3199999998006,700.1841987246895
16117,40.32782396766524,512.3399999998006,700.1930482272318
16118,40.32782396766524,512.3599999998006,700.2018975081005
16119,40.32782396766524,512.3799999998006,700.2107465672905
16120,40.32782396766524,512.3999999998006,700.2195954047968
16121,40.32782396766524,512.4199999998006,700.2284440206143
16122,40.32782396766524,512.4399999998005,700.2372924147381
16123,40.32782396766524,512.4599999998005,700.2461405871632
16124,40.32782396766524,512.4799999998005,700.2549885378844
16125,40.32782396766524,512.4999999998005,700.2638362668968
16126,40.32782396766524,512.5199999998005,700.2726837741952
16127,40.32782396766524,512.5399999998004,700.2815310597748
16128,40.32782396766524,512.5599999998004,700.2903781236304
16129,40.32782396766524,512.5799999998004,700.299224965757
16130,40.32782396766524,512.5999999998004,700.3080715861497
16131,40.32782396766524,512.6199999998004,700.3169179848032
16132,40.32782396766524,512.6399999998004,700.3257641617128
16133,40.32782396766524,512.6599999998003,700.3346101168731
16134,40.32782396766524,512.6799999998003,700.3434558502794
16135,40.32782396766524,512.6999999998003,700.3523013619265
16136,40.32782396766524,512.7199999998003,700.3611466518093
16137,40.32782396766524,512.7399999998003,700.369991719923
16138,40.32782396766524,512.7599999998002,700.3788365662623
16139,40.32782396766524,512.7799999998002,700.3876811908224
16140,40.32782396766524,512.7999999998002,700.3965255935981
16141,40.32782396766524,512.8199999998002,700.4053697745844
16142,40.32782396766524,512.8399999998002,700.4142137337764
16143,40.32782396766524,512.8599999998002,700.4230574711689
16144,40.32782396766524,512.8799999998001,700.431900986757
16145,40.32782396766524,512.8999999998001,700.4407442805357
16146,40.32782396766524,512.9199999998001,700.4495873529048
16147,40.32782396766524,512.9399999998001,700.4584302044166
16148,40.32782396766524,512.9599999998001,700.4672728350828
16149,40.32782396766524,512.9799999998,700.4761152448983
16150,40.32782396766524,512.9999999998,700.4849574338582
16151,40.32782396766524,513.0199999998,700.4937994019573
16152,40.32782396766524,513.0399999998,700.5026411491906
16153,40.32782396766524,513.0599999998,700.511482675553
16154,40.32782396766524,513.0799999998,700.5203239810394
16155,40.32782396766524,513.0999999997999,700.5291650656447
16156,40.32782396766524,513.1199999997999,700.538005929364
16157,40.32782396766524,513.1399999997999,700.5468465721921
16158,40.32782396766524,513.1599999997999,700.5556869941239
16159,40.32782396766524,513.1799999997999,700.5645271951544
16160,40.32782396766524,513.1999999997998,700.5733671752785
16161,40.32782396766524,513.2199999997998,700.5822069344912
16162,40.32782396766524,513.2399999997998,700.5910464727873
16163,40.32782396766524,513.2599999997998,700.5998857901618
16164,40.32782396766524,513.2799999997998,700.6087248866097
16165,40.32782396766524,513.2999999997998,700.6175637621259
16166,40.32782396766524,513.3199999997997,700.6264024167052
16167,40.32782396766524,513.3399999997997,700.6352408503427
16168,40.32782396766524,513.3599999997997,700.6440790630332
16169,40.32782396766524,513.3799999997997,700.6529170547717
16170,40.32782396766524,513.3999999997997,700.6617548255531
16171,40.32782396766524,513.4199999997996,700.6705923753724
16172,40.32782396766524,513.4399999997996,700.6794297042245
16173,40.32782396766524,513.4599999997996,700.6882668121043
16174,40.32782396766524,513.4799999997996,700.6971036990067
16175,40.32782396766524,513.4999999997996,700.7059403649267
16176,40.32782396766524,513.5199999997996,700.7147768098592
16177,40.32782396766524,513.5399999997995,700.7236130337992
16178,40.32782396766524,513.5599999997995,700.7324490367415
16179,40.32782396766524,513.5799999997995,700.7412848186812
16180,40.32782396766524,513.5999999997995,700.750120379613
16181,40.32782396766524,513.6199999997995,700.7589557195321
16182,40.32782396766524,513.6399999997994,700.7677908384333
16183,40.32782396766524,513.6599999997994,700.7766257363114
16184,40.32782396766524,513.6799999997994,700.7854604131616
16185,40.32782396766524,513.6999999997994,700.7942948689786
16186,40.32782396766524,513.7199999997994,700.8031291037574
16187,40.32782396766524,513.7399999997994,700.8119631174931
16188,40.32782396766524,513.7599999997993,700.8207969101803
16189,40.32782396766524,513.7799999997993,700.8296304818142
16190,40.32782396766524,513.7999999997993,700.8384638323897
16191,40.32782396766524,513.8199999997993,700.8472969619016
16192,40.32782396766524,513.8399999997993,700.8561298703451
16193,40.32782396766524,513.8599999997992,700.8649625577148
16194,40.32782396766524,513.8799999997992,700.8737950240059
16195,40.32782396766524,513.8999999997992,700.8826272692131
16196,40.32782396766524,513.9199999997992,700.8914592933315
16197,40.32782396766524,513.9399999997992,700.9002910968354
16198,40.32782396766524,513.9599999997992,700.909122680249
16199,40.32782396766524,513.9799999997991,700.9179540435725
16200,40.32782396766524,513.9999999997991,700.9267851868011
16201,40.32782396766524,514.0199999997991,700.9356161099296
16202,40.32782396766524,514.0399999997991,700.9444468129528
16203,40.32782396766524,514.0599999997991,700.9532772958657
16204,40.32782396766524,514.079999999799,700.9621075586633
16205,40.32782396766524,514.099999999799,700.9709376013403
16206,40.32782396766524,514.119999999799,700.9797674238916
16207,40.32782396766524,514.139999999799,700.9885970263122
16208,40.32782396766524,514.159999999799,700.9974264085968
16209,40.32782396766524,514.179999999799,701.0062555707403
16210,40.32782396766524,514.1999999997989,701.0150845127379
16211,40.32782396766524,514.2199999997989,701.0239132345841
16212,40.32782396766524,514.2399999997989,701.0327417362741
16213,40.32782396766524,514.2599999997989,701.0415700178027
16214,40.32782396766524,514.2799999997989,701.0503980791646
16215,40.32782396766524,514.2999999997988,701.0592259203548
16216,40.32782396766524,514.3199999997988,701.0680535413684
16217,40.32782396766524,514.3399999997988,701.0768809422
16218,40.32782396766524,514.3599999997988,701.0857081228446
16219,40.32782396766524,514.3799999997988,701.0945350832972
16220,40.32782396766524,514.3999999997988,701.1033618235524
16221,40.32782396766524,514.4199999997987,701.1121883436053
16222,40.32782396766524,514.4399999997987,701.1210146434508
