,v,p,t
16223,40.32782396766524,514.4599999997987,701.1298407230838
16224,40.32782396766524,514.4799999997987,701.1386665824991
16225,40.32782396766524,514.4999999997987,701.1474922216917
16226,40.32782396766524,514.5199999997986,701.1563176406563
16227,40.32782396766524,514.5399999997986,701.165142839388
16228,40.32782396766524,514.5599999997986,701.1739678178815
16229,40.32782396766524,514.5799999997986,701.1827925761319
16230,40.32782396766524,514.5999999997986,701.1916171141339
16231,40.32782396766524,514.6199999997986,701.2004414318825
16232,40.32782396766524,514.6399999997985,701.2092655293726
16233,40.32782396766524,514.6599999997985,701.218089406599
16234,40.32782396766524,514.6799999997985,701.2269130635567
16235,40.32782396766524,514.6999999997985,701.2357365002405
16236,40.32782396766524,514.7199999997985,701.2445597166453
16237,40.32782396766524,514.7399999997984,701.253382712766
16238,40.32782396766524,514.7599999997984,701.2622054885975
16239,40.32782396766524,514.7799999997984,701.2710280441347
16240,40.32782396766524,514.7999999997984,701.2798503793725
16241,40.32782396766524,514.8199999997984,701.2886724943058
16242,40.32782396766524,514.8399999997984,701.2974943889295
16243,40.32782396766524,514.8599999997983,701.3063160632385
16244,40.32782396766524,514.8799999997983,701.3151375172275
16245,40.32782396766524,514.8999999997983,701.3239587508916
16246,40.32782396766524,514.9199999997983,701.3327797642257
16247,40.266767204848286,514.9399999997983,701.341600557231
16248,40.266767204848286,514.9599999997982,701.3504211304277
16249,40.266767204848286,514.9799999997982,701.3592414842793
16250,40.266767204848286,514.9999999997982,701.3680616187809
16251,40.266767204848286,515.0199999997982,701.3768815339272
16252,40.266767204848286,515.0399999997982,701.3857012297133
16253,40.266767204848286,515.0599999997982,701.394520706134
16254,40.266767204848286,515.0799999997981,701.4033399631843
16255,40.266767204848286,515.0999999997981,701.412159000859
16256,40.266767204848286,515.1199999997981,701.4209778191531
16257,40.266767204848286,515.1399999997981,701.4297964180615
16258,40.266767204848286,515.1599999997981,701.4386147975791
16259,40.266767204848286,515.179999999798,701.4474329577008
16260,40.266767204848286,515.199999999798,701.4562508984216
16261,40.266767204848286,515.219999999798,701.4650686197363
16262,40.266767204848286,515.239999999798,701.4738861216398
16263,40.266767204848286,515.259999999798,701.4827034041272
16264,40.266767204848286,515.279999999798,701.4915204671931
16265,40.266767204848286,515.2999999997979,701.5003373108328
16266,40.266767204848286,515.3199999997979,701.509153935041
16267,40.266767204848286,515.3399999997979,701.5179703398126
16268,40.266767204848286,515.3599999997979,701.5267865251425
16269,40.266767204848286,515.3799999997979,701.5356024910257
16270,40.266767204848286,515.3999999997978,701.5444182374571
16271,40.266767204848286,515.4199999997978,701.5532337644316
16272,40.266767204848286,515.4399999997978,701.5620490719442
16273,40.266767204848286,515.4599999997978,701.5708641599897
16274,40.266767204848286,515.4799999997978,701.579679028563
16275,40.266767204848286,515.4999999997978,701.588493677659
16276,40.266767204848286,515.5199999997977,701.5973081072727
16277,40.266767204848286,515.5399999997977,701.6061223173991
16278,40.266767204848286,515.5599999997977,701.6149363080331
16279,40.266767204848286,515.5799999997977,701.6237500791693
16280,40.266767204848286,515.5999999997977,701.632563630803
16281,40.266767204848286,515.6199999997976,701.6413769629289
16282,40.266767204848286,515.6399999997976,701.650190075542
16283,40.266767204848286,515.6599999997976,701.6590029686372
16284,40.266767204848286,515.6799999997976,701.6678156422095
16285,40.266767204848286,515.6999999997976,701.6766280962536
16286,40.266767204848286,515.7199999997976,701.6854403307645
16287,40.266767204848286,515.7399999997975,701.6942523457374
16288,40.266767204848286,515.7599999997975,701.7030641411668
16289,40.266767204848286,515.7799999997975,701.7118757170479
16290,40.266767204848286,515.7999999997975,701.7206870733754
16291,40.266767204848286,515.8199999997975,701.7294982101445
16292,40.266767204848286,515.8399999997974,701.7383091273498
16293,40.266767204848286,515.8599999997974,701.7471198249864
16294,40.266767204848286,515.8799999997974,701.7559303030492
16295,40.266767204848286,515.8999999997974,701.7647405615331
16296,40.266767204848286,515.9199999997974,701.773550600433
16297,40.266767204848286,515.9399999997974,701.7823604197439
16298,40.266767204848286,515.9599999997973,701.791170019478
16299,40.266767204848286,515.9799999997973,701.7999794001797
16300,40.266767204848286,515.9999999997973,701.8087885622369
16301,40.266767204848286,516.0199999997973,701.8175975056445
16302,40.266767204848286,516.0399999997973,701.8264062303973
16303,40.266767204848286,516.0599999997972,701.8352147364902
16304,40.266767204848286,516.0799999997972,701.8440230239181
16305,40.266767204848286,516.0999999997972,701.8528310926758
16306,40.266767204848286,516.1199999997972,701.8616389427583
16307,40.266767204848286,516.1399999997972,701.8704465741604
16308,40.266767204848286,516.1599999997972,701.879253986877
16309,40.266767204848286,516.1799999997971,701.8880611809029
16310,40.266767204848286,516.1999999997971,701.896868156233
16311,40.266767204848286,516.2199999997971,701.9056749128623
16312,40.266767204848286,516.2399999997971,701.9144814507855
16313,40.266767204848286,516.2599999997971,701.9232877699976
16314,40.266767204848286,516.279999999797,701.9320938704934
16315,40.266767204848286,516.299999999797,701.9408997522678
16316,40.266767204848286,516.319999999797,701.9497054153157
16317,40.266767204848286,516.339999999797,701.958510859632
16318,40.266767204848286,516.359999999797,701.9673160852116
16319,40.266767204848286,516.379999999797,701.9761210920491
16320,40.266767204848286,516.3999999997969,701.9849258801396
16321,40.266767204848286,516.4199999997969,701.993730449478
16322,40.266767204848286,516.4399999997969,702.0025348000592
16323,40.266767204848286,516.4599999997969,702.0113389318778
16324,40.266767204848286,516.4799999997969,702.0201428449291
16325,40.266767204848286,516.4999999997968,702.0289465392076
16326,40.266767204848286,516.5199999997968,702.0377500147084
16327,40.266767204848286,516.5399999997968,702.0465532714263
16328,40.266767204848286,516.5599999997968,702.0553563093562
16329,40.266767204848286,516.5799999997968,702.0641591284929
16330,40.266767204848286,516.5999999997968,702.0729617288313
16331,40.266767204848286,516.6199999997967,702.0817641103663
16332,40.266767204848286,516.6399999997967,702.0905662730928
16333,40.266767204848286,516.6599999997967,702.0993682170057
16334,40.266767204848286,516.6799999997967,702.1081699420998
16335,40.266767204848286,516.6999999997967,702.11697144837
16336,40.266767204848286,516.7199999997966,702.1257727358112
16337,40.266767204848286,516.7399999997966,702.1345738044183
16338,40.266767204848286,516.7599999997966,702.1433746541861
16339,40.266767204848286,516.7799999997966,702.1521752851096
16340,40.266767204848286,516.7999999997966,702.1609756971835
16341,40.266767204848286,516.8199999997966,702.1697758904028
16342,40.266767204848286,516.8399999997965,702.1785758647624
16343,40.266767204848286,516.8599999997965,702.1873756202571
16344,40.266767204848286,516.8799999997965,702.1961751568817
16345,40.266767204848286,516.8999999997965,702.2049744746313
16346,40.266767204848286,516.9199999997965,702.2137735735006
16347,40.266767204848286,516.9399999997964,702.2225724534845
16348,40.266767204848286,516.9599999997964,702.231371114578
16349,40.266767204848286,516.9799999997964,702.2401695568053
16350,40.266767204848286,516.9999999997964,702.2489677807736
16351,40.266767204848286,517.0199999997964,702.2577657868238
16352,40.266767204848286,517.0399999997964,702.2665635749509
16353,40.266767204848286,517.0599999997963,702.2753611451495
16354,40.266767204848286,517.0799999997963,702.2841584974148
16355,40.266767204848286,517.0999999997963,702.2929556317414
16356,40.266767204848286,517.1199999997963,702.3017525481242
16357,40.266767204848286,517.1399999997963,702.3105492465581
16358,40.266767204848286,517.1599999997962,702.3193457270379
16359,40.266767204848286,517.1799999997962,702.3281419895584
16360,40.266767204848286,517.1999999997962,702.3369380341145
16361,40.266767204848286,517.2199999997962,702.3457338607011
16362,40.266767204848286,517.2399999997962,702.354529469313
16363,40.266767204848286,517.2599999997962,702.363324859945
16364,40.266767204848286,517.2799999997961,702.372120032592
16365,40.266767204848286,517.2999999997961,702.3809149872487
16366,40.266767204848286,517.3199999997961,702.3897097239102
16367,40.266767204848286,517.3399999997961,702.3985042425712
16368,40.266767204848286,517.3599999997961,702.4072985432266
16369,40.266767204848286,517.379999999796,702.4160926258712
16370,40.266767204848286,517.399999999796,702.4248864904998
16371,40.266767204848286,517.419999999796,702.4336801371073
16372,40.266767204848286,517.439999999796,702.4424735656886
16373,40.266767204848286,517.459999999796,702.4512667762385
16374,40.266767204848286,517.479999999796,702.4600597687519
16375,40.266767204848286,517.4999999997959,702.4688525432235
16376,40.266767204848286,517.5199999997959,702.4776450996484
16377,40.266767204848286,517.5399999997959,702.4864374380212
16378,40.266767204848286,517.5599999997959,702.4952295583369
16379,40.266767204848286,517.5799999997959,702.5040214605903
16380,40.266767204848286,517.5999999997958,702.5128131447761
16381,40.266767204848286,517.6199999997958,702.5216046108894
16382,40.266767204848286,517.6399999997958,702.530395858925
16383,40.266767204848286,517.6599999997958,702.5391868888777
16384,40.266767204848286,517.6799999997958,702.5479777007423
16385,40.266767204848286,517.6999999997958,702.5567682945136
16386,40.266767204848286,517.7199999997957,702.5655586701866
16387,40.266767204848286,517.7399999997957,702.5743488277561
16388,40.266767204848286,517.7599999997957,702.583138767217
16389,40.266767204848286,517.7799999997957,702.591928488564
16390,40.266767204848286,517.7999999997957,702.6007179917921
16391,40.266767204848286,517.8199999997956,702.609507276896
16392,40.266767204848286,517.8399999997956,702.6182963438706
16393,40.266767204848286,517.8599999997956,702.6270851927109
16394,40.266767204848286,517.8799999997956,702.6358738234115
16395,40.266767204848286,517.8999999997956,702.6446622359675
16396,40.266767204848286,517.9199999997956,702.6534504303736
16397,40.266767204848286,517.9399999997955,702.6622384066246
16398,40.266767204848286,517.9599999997955,702.6710261647155
16399,40.266767204848286,517.9799999997955,702.6798137046411
16400,40.266767204848286,517.9999999997955,702.6886010264367
16401,40.20586435434322,518.0199999997955,702.6973881307455
16402,40.20586435434322,518.0399999997954,702.7061750178457
16403,40.20586435434322,518.0599999997954,702.7149616877323
16404,40.20586435434322,518.0799999997954,702.7237481404003
16405,40.20586435434322,518.0999999997954,702.7325343758445
16406,40.20586435434322,518.1199999997954,702.7413203940598
16407,40.20586435434322,518.1399999997954,702.7501061950413
16408,40.20586435434322,518.1599999997953,702.7588917787838
16409,40.20586435434322,518.1799999997953,702.7676771452822
16410,40.20586435434322,518.1999999997953,702.7764622945315
16411,40.20586435434322,518.2199999997953,702.7852472265265
16412,40.20586435434322,518.2399999997953,702.7940319412622
16413,40.20586435434322,518.2599999997952,702.8028164387337
16414,40.20586435434322,518.2799999997952,702.8116007189356
16415,40.20586435434322,518.2999999997952,702.820384781863
16416,40.20586435434322,518.3199999997952,702.8291686275109
16417,40.20586435434322,518.3399999997952,702.837952255874
16418,40.20586435434322,518.3599999997951,702.8467356669474
16419,40.20586435434322,518.3799999997951,702.855518860726
16420,40.20586435434322,518.3999999997951,702.8643018372046
16421,40.20586435434322,518.4199999997951,702.8730845963782
16422,40.20586435434322,518.4399999997951,702.8818671382419
16423,40.20586435434322,518.4599999997951,702.8906494627904
16424,40.20586435434322,518.479999999795,702.8994315700187
16425,40.20586435434322,518.499999999795,702.9082134599217
16426,40.20586435434322,518.519999999795,702.9169951324944
16427,40.20586435434322,518.539999999795,702.9257765877317
16428,40.20586435434322,518.559999999795,702.9345578256284
16429,40.20586435434322,518.579999999795,702.9433388461796
16430,40.20586435434322,518.5999999997949,702.95211964938
16431,40.20586435434322,518.6199999997949,702.9609002352248
16432,40.20586435434322,518.6399999997949,702.9696806037088
16433,40.20586435434322,518.6599999997949,702.9784607548268
16434,40.20586435434322,518.6799999997949,702.9872406885738
16435,40.20586435434322,518.6999999997948,702.9960204049448
16436,40.20586435434322,518.7199999997948,703.0047999039348
16437,40.20586435434322,518.7399999997948,703.0135791855386
16438,40.20586435434322,518.7599999997948,703.022358249751
16439,40.20586435434322,518.7799999997948,703.0311370965672
16440,40.20586435434322,518.7999999997947,703.039915725982
16441,40.20586435434322,518.8199999997947,703.0486941379903
16442,40.20586435434322,518.8399999997947,703.057472332587
16443,40.20586435434322,518.8599999997947,703.0662503097672
16444,40.20586435434322,518.8799999997947,703.0750280695256
16445,40.20586435434322,518.8999999997947,703.0838056118573
16446,40.20586435434322,518.9199999997946,703.0925829367571
16447,40.20586435434322,518.9399999997946,703.1013600442201
16448,40.20586435434322,518.9599999997946,703.110136934241
16449,40.20586435434322,518.9799999997946,703.1189136068149
16450,40.20586435434322,518.9999999997946,703.1276900619366
16451,40.20586435434322,519.0199999997945,703.136466299651
16452,40.20586435434322,519.0399999997945,703.1452423206188
16453,40.20586435434322,519.0599999997945,703.1540181250517
16454,40.20586435434322,519.0799999997945,703.1627937129448
16455,40.20586435434322,519.0999999997945,703.1715690842929
16456,40.20586435434322,519.1199999997945,703.1803442390908
16457,40.20586435434322,519.1399999997944,703.1891191773336
16458,40.20586435434322,519.1599999997944,703.1978938990161
16459,40.20586435434322,519.1799999997944,703.2066684041332
16460,40.20586435434322,519.1999999997944,703.2154426926799
16461,40.20586435434322,519.2199999997944,703.2242167646509
16462,40.20586435434322,519.2399999997943,703.2329906200413
16463,40.20586435434322,519.2599999997943,703.2417642588458
16464,40.20586435434322,519.2799999997943,703.2505376810595
16465,40.20586435434322,519.2999999997943,703.2593108866773
16466,40.20586435434322,519.3199999997943,703.268083875694
16467,40.20586435434322,519.3399999997943,703.2768566481045
16468,40.20586435434322,519.3599999997942,703.2856292039038
16469,40.20586435434322,519.3799999997942,703.2944015430867
16470,40.20586435434322,519.3999999997942,703.3031736656482
16471,40.20586435434322,519.4199999997942,703.311945571583
16472,40.20586435434322,519.4399999997942,703.3207172608862
16473,40.20586435434322,519.4599999997941,703.3294887335527
16474,40.20586435434322,519.4799999997941,703.3382599895773
16475,40.20586435434322,519.4999999997941,703.347031028955
16476,40.20586435434322,519.5199999997941,703.3558018516807
16477,40.20586435434322,519.5399999997941,703.3645724577492
16478,40.20586435434322,519.5599999997941,703.3733428471555
16479,40.20586435434322,519.579999999794,703.3821130198945
16480,40.20586435434322,519.599999999794,703.3908829759611
16481,40.20586435434322,519.619999999794,703.3996527153502
16482,40.20586435434322,519.639999999794,703.4084222380567
16483,40.20586435434322,519.659999999794,703.4171915440754
16484,40.20586435434322,519.679999999794,703.4259606334014
16485,40.20586435434322,519.6999999997939,703.4347295060295
16486,40.20586435434322,519.7199999997939,703.4434981619546
16487,40.20586435434322,519.7399999997939,703.4522666011716
16488,40.20586435434322,519.7599999997939,703.4610348236754
16489,40.20586435434322,519.7799999997939,703.469802829461
16490,40.20586435434322,519.7999999997938,703.4785706185231
16491,40.20586435434322,519.8199999997938,703.4873381908569
16492,40.20586435434322,519.8399999997938,703.4961055464571
16493,40.20586435434322,519.8599999997938,703.5048726853187
16494,40.20586435434322,519.8799999997938,703.5136396074365
16495,40.20586435434322,519.8999999997937,703.5224063128055
16496,40.20586435434322,519.9199999997937,703.5311728014206
16497,40.20586435434322,519.9399999997937,703.5399390732765
16498,40.20586435434322,519.9599999997937,703.5487051283684
16499,40.20586435434322,519.9799999997937,703.5574709666911
16500,40.20586435434322,519.9999999997937,703.5662365882395
16501,40.20586435434322,520.0199999997936,703.5750019930084
16502,40.20586435434322,520.0399999997936,703.5837671810558
16503,40.20586435434322,520.0599999997936,703.5925321531105
16504,40.20586435434322,520.0799999997936,703.6012969093347
16505,40.20586435434322,520.0999999997936,703.6100614497233
16506,40.20586435434322,520.1199999997935,703.6188257742712
16507,40.20586435434322,520.1399999997935,703.6275898829732
16508,40.20586435434322,520.1599999997935,703.6363537758243
16509,40.20586435434322,520.1799999997935,703.6451174528194
16510,40.20586435434322,520.1999999997935,703.6538809139532
16511,40.20586435434322,520.2199999997935,703.6626441592208
16512,40.20586435434322,520.2399999997934,703.671407188617
16513,40.20586435434322,520.2599999997934,703.6801700021366
16514,40.20586435434322,520.2799999997934,703.6889325997746
16515,40.20586435434322,520.2999999997934,703.697694981526
16516,40.20586435434322,520.3199999997934,703.7064571473854
16517,40.20586435434322,520.3399999997933,703.7152190973479
16518,40.20586435434322,520.3599999997933,703.7239808314084
16519,40.20586435434322,520.3799999997933,703.7327423495617
16520,40.20586435434322,520.3999999997933,703.7415036518026
16521,40.20586435434322,520.4199999997933,703.7502647381262
16522,40.20586435434322,520.4399999997933,703.7590256085273
16523,40.20586435434322,520.4599999997932,703.7677862630007
16524,40.20586435434322,520.4799999997932,703.7765467015414
16525,40.20586435434322,520.4999999997932,703.7853069241443
16526,40.20586435434322,520.5199999997932,703.7940669308041
16527,40.20586435434322,520.5399999997932,703.8028267215159
16528,40.20586435434322,520.5599999997931,703.8115862962745
16529,40.20586435434322,520.5799999997931,703.8203456550748
16530,40.20586435434322,520.5999999997931,703.8291047979117
16531,40.20586435434322,520.6199999997931,703.83786372478
16532,40.20586435434322,520.6399999997931,703.8466224356748
16533,40.20586435434322,520.6599999997931,703.8553809305907
16534,40.20586435434322,520.679999999793,703.8641392095228
16535,40.20586435434322,520.699999999793,703.8728972724659
16536,40.20586435434322,520.719999999793,703.881655119415
16537,40.20586435434322,520.739999999793,703.8904127503648
16538,40.20586435434322,520.759999999793,703.8991701653104
16539,40.20586435434322,520.779999999793,703.9079273642466
16540,40.20586435434322,520.7999999997929,703.9166843471683
16541,40.20586435434322,520.8199999997929,703.9254411140703
16542,40.20586435434322,520.8399999997929,703.9341976649475
16543,40.20586435434322,520.8599999997929,703.942953999795
16544,40.20586435434322,520.8799999997929,703.9517101186075
16545,40.20586435434322,520.8999999997928,703.9604660213798
16546,40.20586435434322,520.9199999997928,703.969221708107
16547,40.20586435434322,520.9399999997928,703.9779771787839
16548,40.20586435434322,520.9599999997928,703.9867324334055
16549,40.20586435434322,520.9799999997928,703.9954874719665
16550,40.20586435434322,520.9999999997927,704.0042422944618
16551,40.20586435434322,521.0199999997927,704.0129969008865
16552,40.20586435434322,521.0399999997927,704.0217512912353
16553,40.20586435434322,521.0599999997927,704.030505465578
16554,40.20586435434322,521.0799999997927,704.0392594246938
16555,40.14511487352075,521.0999999997927,704.048013168689
16556,40.14511487352075,521.1199999997926,704.0567666975583
16557,40.14511487352075,521.1399999997926,704.0655200112968
16558,40.14511487352075,521.1599999997926,704.0742731098994
16559,40.14511487352075,521.1799999997926,704.083025993361
16560,40.14511487352075,521.1999999997926,704.0917786616766
16561,40.14511487352075,521.2199999997925,704.100531114841
16562,40.14511487352075,521.2399999997925,704.1092833528493
16563,40.14511487352075,521.2599999997925,704.1180353756963
16564,40.14511487352075,521.2799999997925,704.126787183377
16565,40.14511487352075,521.2999999997925,704.1355387758863
16566,40.14511487352075,521.3199999997925,704.1442901532191
16567,40.14511487352075,521.3399999997924,704.1530413153704
16568,40.14511487352075,521.3599999997924,704.161792262335
16569,40.14511487352075,521.3799999997924,704.1705429941079
16570,40.14511487352075,521.3999999997924,704.179293510684
16571,40.14511487352075,521.4199999997924,704.1880438120584
16572,40.14511487352075,521.4399999997923,704.1967938982258
16573,40.14511487352075,521.4599999997923,704.2055437691812
16574,40.14511487352075,521.4799999997923,704.2142934249196
16575,40.14511487352075,521.4999999997923,704.2230428654359
16576,40.14511487352075,521.5199999997923,704.231792090725
16577,40.14511487352075,521.5399999997923,704.2405411007818
16578,40.14511487352075,521.5599999997922,704.2492898956014
16579,40.14511487352075,521.5799999997922,704.2580384751785
16580,40.14511487352075,521.5999999997922,704.2667868395082
16581,40.14511487352075,521.6199999997922,704.2755349885854
16582,40.14511487352075,521.6399999997922,704.2842829224049
16583,40.14511487352075,521.6599999997921,704.2930306409618
16584,40.14511487352075,521.6799999997921,704.3017781442509
16585,40.14511487352075,521.6999999997921,704.3105254322671
16586,40.14511487352075,521.7199999997921,704.3192725050055
16587,40.14511487352075,521.7399999997921,704.328019362461
16588,40.14511487352075,521.7599999997921,704.3367660046284
16589,40.14511487352075,521.779999999792,704.3455124315028
16590,40.14511487352075,521.799999999792,704.354258643079
16591,40.14511487352075,521.819999999792,704.363004639352
16592,40.14511487352075,521.839999999792,704.3717504203166
16593,40.14511487352075,521.859999999792,704.380495985968
16594,40.14511487352075,521.879999999792,704.3892413363009
16595,40.14511487352075,521.8999999997919,704.3979864713102
16596,40.14511487352075,521.9199999997919,704.406731390991
16597,40.14511487352075,521.9399999997919,704.4154760953381
16598,40.14511487352075,521.9599999997919,704.4242205843466
16599,40.14511487352075,521.9799999997919,704.4329648580112
16600,40.14511487352075,521.9999999997918,704.4417089163271
16601,40.14511487352075,522.0199999997918,704.4504527592891
16602,40.14511487352075,522.0399999997918,704.459196386892
16603,40.14511487352075,522.0599999997918,704.4679397991309
16604,40.14511487352075,522.0799999997918,704.4766829961022
16605,40.14511487352075,522.0999999997917,704.485425978543
16606,40.14511487352075,522.1199999997917,704.4941687465194
16607,40.14511487352075,522.1399999997917,704.5029113000263
16608,40.14511487352075,522.1599999997917,704.5116536390585
16609,40.14511487352075,522.1799999997917,704.520395763611
16610,40.14511487352075,522.1999999997917,704.5291376736786
16611,40.14511487352075,522.2199999997916,704.5378793692564
16612,40.14511487352075,522.2399999997916,704.5466208503392
16613,40.14511487352075,522.2599999997916,704.5553621169219
16614,40.14511487352075,522.2799999997916,704.5641031689993
16615,40.14511487352075,522.2999999997916,704.5728440065665
16616,40.14511487352075,522.3199999997915,704.5815846296182
16617,40.14511487352075,522.3399999997915,704.5903250381494
16618,40.14511487352075,522.3599999997915,704.5990652321551
16619,40.14511487352075,522.3799999997915,704.6078052116302
16620,40.14511487352075,522.3999999997915,704.6165449765695
16621,40.14511487352075,522.4199999997915,704.6252845269679
16622,40.14511487352075,522.4399999997914,704.6340238628203
16623,40.14511487352075,522.4599999997914,704.6427629841216
16624,40.14511487352075,522.4799999997914,704.6515018908669
16625,40.14511487352075,522.4999999997914,704.660240583051
16626,40.14511487352075,522.5199999997914,704.6689790606687
16627,40.14511487352075,522.5399999997913,704.677717323715
16628,40.14511487352075,522.5599999997913,704.6864553721848
16629,40.14511487352075,522.5799999997913,704.695193206073
16630,40.14511487352075,522.5999999997913,704.7039308253744
16631,40.14511487352075,522.6199999997913,704.7126682300841
16632,40.14511487352075,522.6399999997913,704.7214054201969
16633,40.14511487352075,522.6599999997912,704.7301423957077
16634,40.14511487352075,522.6799999997912,704.7388791566115
16635,40.14511487352075,522.6999999997912,704.747615702903
16636,40.14511487352075,522.7199999997912,704.7563520345773
16637,40.14511487352075,522.7399999997912,704.7650881516292
16638,40.14511487352075,522.7599999997911,704.7738240540538
16639,40.14511487352075,522.7799999997911,704.7825597418457
16640,40.14511487352075,522.7999999997911,704.791295215
16641,40.14511487352075,522.8199999997911,704.8000304735116
16642,40.14511487352075,522.8399999997911,704.8087655173754
16643,40.14511487352075,522.8599999997911,704.8175003465863
16644,40.14511487352075,522.879999999791,704.8262349611391
16645,40.14511487352075,522.899999999791,704.8349693610289
16646,40.14511487352075,522.919999999791,704.8437035462505
16647,40.14511487352075,522.939999999791,704.8524375167988
16648,40.14511487352075,522.959999999791,704.8611712726687
16649,40.14511487352075,522.979999999791,704.8699048138552
16650,40.14511487352075,522.9999999997909,704.8786381403531
16651,40.14511487352075,523.0199999997909,704.8873712521574
16652,40.14511487352075,523.0399999997909,704.896104149263
16653,40.14511487352075,523.0599999997909,704.9048368316647
16654,40.14511487352075,523.0799999997909,704.9135692993576
16655,40.14511487352075,523.0999999997908,704.9223015524968
16656,40.14511487352075,523.1199999997908,704.9310335917984
16657,40.14511487352075,523.1399999997908,704.9397654173193
16658,40.14511487352075,523.1599999997908,704.9484970290547
16659,40.14511487352075,523.1799999997908,704.9572284269993
16660,40.14511487352075,523.1999999997907,704.965959611148
16661,40.14511487352075,523.2199999997907,704.9746905814958
16662,40.14511487352075,523.2399999997907,704.9834213380374
16663,40.14511487352075,523.2599999997907,704.9921518807678
16664,40.14511487352075,523.2799999997907,705.0008822096819
16665,40.14511487352075,523.2999999997907,705.0096123247746
16666,40.14511487352075,523.3199999997906,705.0183422260408
16667,40.14511487352075,523.3399999997906,705.0270719134753
16668,40.14511487352075,523.3599999997906,705.035801387073
16669,40.14511487352075,523.3799999997906,705.0445306468288
16670,40.14511487352075,523.3999999997906,705.0532596927376
16671,40.14511487352075,523.4199999997905,705.0619885247944
16672,40.14511487352075,523.4399999997905,705.070717142994
16673,40.14511487352075,523.4599999997905,705.0794455473313
16674,40.14511487352075,523.4799999997905,705.0881737378011
16675,40.14511487352075,523.4999999997905,705.0969017143983
16676,40.14511487352075,523.5199999997905,705.105629477118
16677,40.14511487352075,523.5399999997904,705.1143570259549
16678,40.14511487352075,523.5599999997904,705.1230843609038
16679,40.14511487352075,523.5799999997904,705.1318114819599
16680,40.14511487352075,523.5999999997904,705.1405383891178
16681,40.14511487352075,523.6199999997904,705.1492650823725
16682,40.14511487352075,523.6399999997903,705.157991561719
16683,40.14511487352075,523.6599999997903,705.166717827152
16684,40.14511487352075,523.6799999997903,705.1754438786664
16685,40.14511487352075,523.6999999997903,705.1841697162573
16686,40.14511487352075,523.7199999997903,705.1928953399195
16687,40.14511487352075,523.7399999997903,705.2016207496478
16688,40.14511487352075,523.7599999997902,705.2103459454371
16689,40.14511487352075,523.7799999997902,705.2190709272824
16690,40.14511487352075,523.7999999997902,705.2277956951784
16691,40.14511487352075,523.8199999997902,705.2365202491202
16692,40.14511487352075,523.8399999997902,705.2452445891025
16693,40.14511487352075,523.8599999997901,705.2539687151203
16694,40.14511487352075,523.8799999997901,705.2626926271686
16695,40.14511487352075,523.8999999997901,705.2714163252421
16696,40.14511487352075,523.9199999997901,705.2801398093358
16697,40.14511487352075,523.9399999997901,705.2888630794445
16698,40.14511487352075,523.95999999979,705.2975861355632
16699,40.14511487352075,523.97999999979,705.3063089776867
16700,40.14511487352075,523.99999999979,705.31503160581
16701,40.14511487352075,524.01999999979,705.3237540199278
16702,40.14511487352075,524.03999999979,705.3324762200352
16703,40.14511487352075,524.05999999979,705.341198206127
16704,40.14511487352075,524.07999999979,705.3499199781982
16705,40.14511487352075,524.0999999997899,705.3586415362435
16706,40.14511487352075,524.1199999997899,705.3673628804778
16707,40.14511487352075,524.1399999997899,705.3760840115847
16708,40.14511487352075,524.1599999997899,705.384804929611
16709,40.084518222208665,524.1799999997899,705.3935256345518
16710,40.084518222208665,524.1999999997898,705.4022461264018
16711,40.084518222208665,524.2199999997898,705.4109664051559
16712,40.084518222208665,524.2399999997898,705.4196864708091
