,v,p,t
16713,40.084518222208665,524.2599999997898,705.4284063233562
16714,40.084518222208665,524.2799999997898,705.437125962792
16715,40.084518222208665,524.2999999997897,705.4458453891116
16716,40.084518222208665,524.3199999997897,705.4545646023098
16717,40.084518222208665,524.3399999997897,705.4632836023815
16718,40.084518222208665,524.3599999997897,705.4720023893215
16719,40.084518222208665,524.3799999997897,705.4807209631247
16720,40.084518222208665,524.3999999997897,705.4894393237861
16721,40.084518222208665,524.4199999997896,705.4981574713005
16722,40.084518222208665,524.4399999997896,705.5068754056628
16723,40.084518222208665,524.4599999997896,705.5155931268679
16724,40.084518222208665,524.4799999997896,705.5243106349106
16725,40.084518222208665,524.4999999997896,705.533027929786
16726,40.084518222208665,524.5199999997895,705.5417450114888
16727,40.084518222208665,524.5399999997895,705.550461880014
16728,40.084518222208665,524.5599999997895,705.5591785353564
16729,40.084518222208665,524.5799999997895,705.567894977511
16730,40.084518222208665,524.5999999997895,705.5766112064725
16731,40.084518222208665,524.6199999997895,705.585327222236
16732,40.084518222208665,524.6399999997894,705.5940430247962
16733,40.084518222208665,524.6599999997894,705.6027586141481
16734,40.084518222208665,524.6799999997894,705.6114739902866
16735,40.084518222208665,524.6999999997894,705.6201891532066
16736,40.084518222208665,524.7199999997894,705.628904102903
16737,40.084518222208665,524.7399999997893,705.6376188393706
16738,40.084518222208665,524.7599999997893,705.6463333626043
16739,40.084518222208665,524.7799999997893,705.655047672599
16740,40.084518222208665,524.7999999997893,705.6637617693497
16741,40.084518222208665,524.8199999997893,705.6724756528511
16742,40.084518222208665,524.8399999997893,705.6811893230981
16743,40.084518222208665,524.8599999997892,705.6899027800857
16744,40.084518222208665,524.8799999997892,705.6986160238089
16745,40.084518222208665,524.8999999997892,705.7073290542623
16746,40.084518222208665,524.9199999997892,705.7160418714411
16747,40.084518222208665,524.9399999997892,705.72475447534
16748,40.084518222208665,524.9599999997891,705.7334668659539
16749,40.084518222208665,524.9799999997891,705.7421790432777
16750,40.084518222208665,524.9999999997891,705.7508910073063
16751,40.084518222208665,525.0199999997891,705.7596027580346
16752,40.084518222208665,525.0399999997891,705.7683142954575
16753,40.084518222208665,525.059999999789,705.7770256195698
16754,40.084518222208665,525.079999999789,705.7857367303666
16755,40.084518222208665,525.099999999789,705.7944476278426
16756,40.084518222208665,525.119999999789,705.8031583119928
16757,40.084518222208665,525.139999999789,705.8118687830693
16758,40.084518222208665,525.159999999789,705.8205790416654
16759,40.084518222208665,525.179999999789,705.8292890878139
16760,40.084518222208665,525.1999999997889,705.8379989215096
16761,40.084518222208665,525.2199999997889,705.8467085427474
16762,40.084518222208665,525.2399999997889,705.8554179515221
16763,40.084518222208665,525.2599999997889,705.8641271478288
16764,40.084518222208665,525.2799999997889,705.8728361316621
16765,40.084518222208665,525.2999999997888,705.881544903017
16766,40.084518222208665,525.3199999997888,705.8902534618884
16767,40.084518222208665,525.3399999997888,705.898961808271
16768,40.084518222208665,525.3599999997888,705.9076699421598
16769,40.084518222208665,525.3799999997888,705.9163778635497
16770,40.084518222208665,525.3999999997887,705.9250855724355
16771,40.084518222208665,525.4199999997887,705.9337930688121
16772,40.084518222208665,525.4399999997887,705.9425003526743
16773,40.084518222208665,525.4599999997887,705.9512074240171
16774,40.084518222208665,525.4799999997887,705.9599142828353
16775,40.084518222208665,525.4999999997887,705.9686209291236
16776,40.084518222208665,525.5199999997886,705.9773273628772
16777,40.084518222208665,525.5399999997886,705.9860335840907
16778,40.084518222208665,525.5599999997886,705.9947395927591
16779,40.084518222208665,525.5799999997886,706.0034453888771
16780,40.084518222208665,525.5999999997886,706.0121509724398
16781,40.084518222208665,525.6199999997885,706.020856343442
16782,40.084518222208665,525.6399999997885,706.0295615018786
16783,40.084518222208665,525.6599999997885,706.0382664477443
16784,40.084518222208665,525.6799999997885,706.0469711810341
16785,40.084518222208665,525.6999999997885,706.0556757017429
16786,40.084518222208665,525.7199999997885,706.0643800098654
16787,40.084518222208665,525.7399999997884,706.0730841053967
16788,40.084518222208665,525.7599999997884,706.0817879883315
16789,40.084518222208665,525.7799999997884,706.0904916586647
16790,40.084518222208665,525.7999999997884,706.0991951163913
16791,40.084518222208665,525.8199999997884,706.107898361506
16792,40.084518222208665,525.8399999997883,706.1166013940039
16793,40.084518222208665,525.8599999997883,706.1253042138795
16794,40.084518222208665,525.8799999997883,706.134006821128
16795,40.084518222208665,525.8999999997883,706.142709215744
16796,40.084518222208665,525.9199999997883,706.1514113977227
16797,40.084518222208665,525.9399999997883,706.1601133670587
16798,40.084518222208665,525.9599999997882,706.168815123747
16799,40.084518222208665,525.9799999997882,706.1775166677825
16800,40.084518222208665,525.9999999997882,706.1862179991599
16801,40.084518222208665,526.0199999997882,706.1949191178742
16802,40.084518222208665,526.0399999997882,706.2036200239203
16803,40.084518222208665,526.0599999997881,706.212320717293
16804,40.084518222208665,526.0799999997881,706.2210211979872
16805,40.084518222208665,526.0999999997881,706.2297214659977
16806,40.084518222208665,526.1199999997881,706.2384215213195
16807,40.084518222208665,526.1399999997881,706.2471213639474
16808,40.084518222208665,526.159999999788,706.2558209941968
16809,40.084518222208665,526.179999999788,706.2645204126379
16810,40.084518222208665,526.199999999788,706.2732196192939
16811,40.084518222208665,526.219999999788,706.2819186141595
16812,40.084518222208665,526.239999999788,706.2906173972298
16813,40.084518222208665,526.259999999788,706.2993159684994
16814,40.084518222208665,526.279999999788,706.3080143279634
16815,40.084518222208665,526.2999999997879,706.3167124756166
16816,40.084518222208665,526.3199999997879,706.3254104114537
16817,40.084518222208665,526.3399999997879,706.3341081354697
16818,40.084518222208665,526.3599999997879,706.3428056476595
16819,40.084518222208665,526.3799999997879,706.3515029480178
16820,40.084518222208665,526.3999999997878,706.3602000365396
16821,40.084518222208665,526.4199999997878,706.3688969132197
16822,40.084518222208665,526.4399999997878,706.377593578053
16823,40.084518222208665,526.4599999997878,706.3862900310344
16824,40.084518222208665,526.4799999997878,706.3949862721586
16825,40.084518222208665,526.4999999997877,706.4036823014205
16826,40.084518222208665,526.5199999997877,706.4123781188151
16827,40.084518222208665,526.5399999997877,706.4210737243372
16828,40.084518222208665,526.5599999997877,706.4297691179818
16829,40.084518222208665,526.5799999997877,706.4384642997435
16830,40.084518222208665,526.5999999997877,706.4471592696173
16831,40.084518222208665,526.6199999997876,706.455854027598
16832,40.084518222208665,526.6399999997876,706.4645485736805
16833,40.084518222208665,526.6599999997876,706.4732429078597
16834,40.084518222208665,526.6799999997876,706.4819370301304
16835,40.084518222208665,526.6999999997876,706.4906309404876
16836,40.084518222208665,526.7199999997875,706.4993246389259
16837,40.084518222208665,526.7399999997875,706.5080181254405
16838,40.084518222208665,526.7599999997875,706.5167114000259
16839,40.084518222208665,526.7799999997875,706.5254044626772
16840,40.084518222208665,526.7999999997875,706.5340973133892
16841,40.084518222208665,526.8199999997875,706.5427899521568
16842,40.084518222208665,526.8399999997874,706.5514823789748
16843,40.084518222208665,526.8599999997874,706.5601745938382
16844,40.084518222208665,526.8799999997874,706.5688665967416
16845,40.084518222208665,526.8999999997874,706.5775583876801
16846,40.084518222208665,526.9199999997874,706.5862499666486
16847,40.084518222208665,526.9399999997873,706.5949413336417
16848,40.084518222208665,526.9599999997873,706.6036324886544
16849,40.084518222208665,526.9799999997873,706.6123234316816
16850,40.084518222208665,526.9999999997873,706.6210141627182
16851,40.084518222208665,527.0199999997873,706.629704681759
16852,40.084518222208665,527.0399999997873,706.6383949887988
16853,40.084518222208665,527.0599999997872,706.6470850838326
16854,40.084518222208665,527.0799999997872,706.6557749668552
16855,40.084518222208665,527.0999999997872,706.6644646378614
16856,40.084518222208665,527.1199999997872,706.6731540968462
16857,40.084518222208665,527.1399999997872,706.6818433438044
16858,40.084518222208665,527.1599999997871,706.6905323787308
16859,40.084518222208665,527.1799999997871,706.699221202007
16860,40.084518222208665,527.1999999997871,706.7079098141761
16861,40.084518222208665,527.2199999997871,706.7165982152508
16862,40.084518222208665,527.2399999997871,706.7252864052258
16863,40.084518222208665,527.259999999787,706.7339743840962
16864,40.0240738626785,527.279999999787,706.7426621518567
16865,40.0240738626785,527.299999999787,706.7513497085023
16866,40.0240738626785,527.319999999787,706.7600370540277
16867,40.0240738626785,527.339999999787,706.7687241884279
16868,40.0240738626785,527.359999999787,706.7774111116977
16869,40.0240738626785,527.379999999787,706.7860978238319
16870,40.0240738626785,527.3999999997869,706.7947843248255
16871,40.0240738626785,527.4199999997869,706.8034706146733
16872,40.0240738626785,527.4399999997869,706.8121566933702
16873,40.0240738626785,527.4599999997869,706.8208425609109
16874,40.0240738626785,527.4799999997869,706.8295282172904
16875,40.0240738626785,527.4999999997868,706.8382136625036
16876,40.0240738626785,527.5199999997868,706.8468988965452
16877,40.0240738626785,527.5399999997868,706.8555839194103
16878,40.0240738626785,527.5599999997868,706.8642687310935
16879,40.0240738626785,527.5799999997868,706.8729533315899
16880,40.0240738626785,527.5999999997867,706.8816377208942
16881,40.0240738626785,527.6199999997867,706.8903218990014
16882,40.0240738626785,527.6399999997867,706.8990058659062
16883,40.0240738626785,527.6599999997867,706.9076896216036
16884,40.0240738626785,527.6799999997867,706.9163731660883
16885,40.0240738626785,527.6999999997867,706.9250564993554
16886,40.0240738626785,527.7199999997866,706.9337396213996
16887,40.0240738626785,527.7399999997866,706.9424225322157
16888,40.0240738626785,527.7599999997866,706.9511052317987
16889,40.0240738626785,527.7799999997866,706.9597877201435
16890,40.0240738626785,527.7999999997866,706.9684699972448
16891,40.0240738626785,527.8199999997865,706.9771520630976
16892,40.0240738626785,527.8399999997865,706.9858339176967
16893,40.0240738626785,527.8599999997865,706.994515561037
16894,40.0240738626785,527.8799999997865,707.0031969931133
16895,40.0240738626785,527.8999999997865,707.0118782139206
16896,40.0240738626785,527.9199999997865,707.0205592234536
16897,40.0240738626785,527.9399999997864,707.0292400217072
16898,40.0240738626785,527.9599999997864,707.0379206086764
16899,40.0240738626785,527.9799999997864,707.0466009843558
16900,40.0240738626785,527.9999999997864,707.0552811487405
16901,40.0240738626785,528.0199999997864,707.0639611018253
16902,40.0240738626785,528.0399999997863,707.072640843605
16903,40.0240738626785,528.0599999997863,707.0813203740745
16904,40.0240738626785,528.0799999997863,707.0899996932287
16905,40.0240738626785,528.0999999997863,707.0986788010625
16906,40.0240738626785,528.1199999997863,707.1073576975707
16907,40.0240738626785,528.1399999997863,707.1160363827481
16908,40.0240738626785,528.1599999997862,707.1247148565898
16909,40.0240738626785,528.1799999997862,707.1333931190904
16910,40.0240738626785,528.1999999997862,707.1420711706506
16911,40.0240738626785,528.2199999997862,707.1507490117264
16912,40.0240738626785,528.2399999997862,707.1594266423185
16913,40.0240738626785,528.2599999997861,707.1681040624219
16914,40.0240738626785,528.2799999997861,707.1767812720315
16915,40.0240738626785,528.2999999997861,707.185458271142
16916,40.0240738626785,528.3199999997861,707.1941350597485
16917,40.0240738626785,528.3399999997861,707.2028116378458
16918,40.0240738626785,528.359999999786,707.2114880054287
16919,40.0240738626785,528.379999999786,707.220164162492
16920,40.0240738626785,528.399999999786,707.2288401090307
16921,40.0240738626785,528.419999999786,707.2375158450395
16922,40.0240738626785,528.439999999786,707.2461913705134
16923,40.0240738626785,528.459999999786,707.2548666854473
16924,40.0240738626785,528.479999999786,707.2635417898358
16925,40.0240738626785,528.4999999997859,707.2722166836741
16926,40.0240738626785,528.5199999997859,707.2808913669568
16927,40.0240738626785,528.5399999997859,707.2895658396789
16928,40.0240738626785,528.5599999997859,707.2982401018352
16929,40.0240738626785,528.5799999997859,707.3069141534206
16930,40.0240738626785,528.5999999997858,707.31558799443
16931,40.0240738626785,528.6199999997858,707.3242616248581
16932,40.0240738626785,528.6399999997858,707.3329350446999
16933,40.0240738626785,528.6599999997858,707.3416082539502
16934,40.0240738626785,528.6799999997858,707.350281252604
16935,40.0240738626785,528.6999999997857,707.358954040656
16936,40.0240738626785,528.7199999997857,707.3676266181012
16937,40.0240738626785,528.7399999997857,707.3762989849344
16938,40.0240738626785,528.7599999997857,707.3849711411503
16939,40.0240738626785,528.7799999997857,707.3936430867441
16940,40.0240738626785,528.7999999997857,707.4023148217104
16941,40.0240738626785,528.8199999997856,707.4109863460442
16942,40.0240738626785,528.8399999997856,707.4196576597402
16943,40.0240738626785,528.8599999997856,707.4283287627935
16944,40.0240738626785,528.8799999997856,707.4369996551987
16945,40.0240738626785,528.8999999997856,707.4456703369509
16946,40.0240738626785,528.9199999997855,707.4543408080449
16947,40.0240738626785,528.9399999997855,707.4630110684755
16948,40.0240738626785,528.9599999997855,707.4716811182375
16949,40.0240738626785,528.9799999997855,707.4803509573259
16950,40.0240738626785,528.9999999997855,707.4890205857355
16951,40.0240738626785,529.0199999997855,707.4976900034612
16952,40.0240738626785,529.0399999997854,707.5063592104979
16953,40.0240738626785,529.0599999997854,707.5150282068404
16954,40.0240738626785,529.0799999997854,707.5236969924836
16955,40.0240738626785,529.0999999997854,707.5323655674223
16956,40.0240738626785,529.1199999997854,707.5410339316514
16957,40.0240738626785,529.1399999997853,707.5497020851658
16958,40.0240738626785,529.1599999997853,707.5583700279603
16959,40.0240738626785,529.1799999997853,707.5670377600298
16960,40.0240738626785,529.1999999997853,707.5757052813735
16961,40.0240738626785,529.2199999997853,707.5843725924562
16962,40.0240738626785,529.2399999997853,707.593039693704
16963,40.0240738626785,529.2599999997852,707.6017065851116
16964,40.0240738626785,529.2799999997852,707.6103732666741
16965,40.0240738626785,529.2999999997852,707.6190397383862
16966,40.0240738626785,529.3199999997852,707.6277060002427
16967,40.0240738626785,529.3399999997852,707.6363720522386
16968,40.0240738626785,529.3599999997851,707.6450378943687
16969,40.0240738626785,529.3799999997851,707.6537035266279
16970,40.0240738626785,529.3999999997851,707.662368949011
16971,40.0240738626785,529.4199999997851,707.6710341615129
16972,40.0240738626785,529.4399999997851,707.6796991641285
16973,40.0240738626785,529.459999999785,707.6883639568525
16974,40.0240738626785,529.479999999785,707.69702853968
16975,40.0240738626785,529.499999999785,707.7056929126057
16976,40.0240738626785,529.519999999785,707.7143570756245
16977,40.0240738626785,529.539999999785,707.7230210287314
16978,40.0240738626785,529.559999999785,707.7316847719211
16979,40.0240738626785,529.579999999785,707.7403483051885
16980,40.0240738626785,529.5999999997849,707.7490116285285
16981,40.0240738626785,529.6199999997849,707.7576747419358
16982,40.0240738626785,529.6399999997849,707.7663376454055
16983,40.0240738626785,529.6599999997849,707.7750003389324
16984,40.0240738626785,529.6799999997849,707.7836628225112
16985,40.0240738626785,529.6999999997848,707.792325096137
16986,40.0240738626785,529.7199999997848,707.8009871598045
16987,40.0240738626785,529.7399999997848,707.8096490135088
16988,40.0240738626785,529.7599999997848,707.8183106572444
16989,40.0240738626785,529.7799999997848,707.8269720910064
16990,40.0240738626785,529.7999999997847,707.8356333147896
16991,40.0240738626785,529.8199999997847,707.8442943285888
16992,40.0240738626785,529.8399999997847,707.8529551323991
16993,40.0240738626785,529.8599999997847,707.8616157262152
16994,40.0240738626785,529.8799999997847,707.8702761100319
16995,40.0240738626785,529.8999999997847,707.8789362838442
16996,40.0240738626785,529.9199999997846,707.8875962476468
16997,40.0240738626785,529.9399999997846,707.8962560014347
16998,40.0240738626785,529.9599999997846,707.9049155452028
16999,40.0240738626785,529.9799999997846,707.913574878946
17000,40.0240738626785,529.9999999997846,707.9222340026589
17001,40.0240738626785,530.0199999997845,707.9308929163366
17002,40.0240738626785,530.0399999997845,707.9395516199739
17003,40.0240738626785,530.0599999997845,707.9482101135658
17004,40.0240738626785,530.0799999997845,707.9568683971069
17005,40.0240738626785,530.0999999997845,707.9655264705922
17006,40.0240738626785,530.1199999997845,707.9741843340165
17007,40.0240738626785,530.1399999997844,707.9828419873749
17008,40.0240738626785,530.1599999997844,707.991499430662
17009,40.0240738626785,530.1799999997844,708.0001566638728
17010,40.0240738626785,530.1999999997844,708.0088136870021
17011,40.0240738626785,530.2199999997844,708.0174705000602
17012,40.0240738626785,530.2399999997843,708.0261271035682
17013,40.0240738626785,530.2599999997843,708.034783497909
17014,40.0240738626785,530.2799999997843,708.0434396830772
17015,40.0240738626785,530.2999999997843,708.0520956590677
17016,40.0240738626785,530.3199999997843,708.0607514258755
17017,40.0240738626785,530.3399999997843,708.0694069834955
17018,40.0240738626785,530.3599999997842,708.0780623319224
17019,40.0240738626785,530.3799999997842,708.0867174711512
17020,39.96378125963178,530.3999999997842,708.0953724011769
17021,39.96378125963178,530.4199999997842,708.1040271219941
17022,39.96378125963178,530.4399999997842,708.1126816335978
17023,39.96378125963178,530.4599999997841,708.121335935983
17024,39.96378125963178,530.4799999997841,708.1299900291443
17025,39.96378125963178,530.4999999997841,708.1386439130769
17026,39.96378125963178,530.5199999997841,708.1472975877754
17027,39.96378125963178,530.5399999997841,708.1559510532348
17028,39.96378125963178,530.559999999784,708.16460430945
17029,39.96378125963178,530.579999999784,708.1732573564159
17030,39.96378125963178,530.599999999784,708.1819101941272
17031,39.96378125963178,530.619999999784,708.1905628225791
17032,39.96378125963178,530.639999999784,708.1992152417662
17033,39.96378125963178,530.659999999784,708.2078674516835
17034,39.96378125963178,530.679999999784,708.2165194523258
17035,39.96378125963178,530.6999999997839,708.2251712436879
17036,39.96378125963178,530.7199999997839,708.2338228257648
17037,39.96378125963178,530.7399999997839,708.2424741985515
17038,39.96378125963178,530.7599999997839,708.2511253620427
17039,39.96378125963178,530.7799999997839,708.2597763162332
17040,39.96378125963178,530.7999999997838,708.2684270611181
17041,39.96378125963178,530.8199999997838,708.2770775966923
17042,39.96378125963178,530.8399999997838,708.2857279229504
17043,39.96378125963178,530.8599999997838,708.2943780398875
17044,39.96378125963178,530.8799999997838,708.3030279474984
17045,39.96378125963178,530.8999999997837,708.311677645778
17046,39.96378125963178,530.9199999997837,708.3203271347212
17047,39.96378125963178,530.9399999997837,708.3289764143228
17048,39.96378125963178,530.9599999997837,708.3376254845778
17049,39.96378125963178,530.9799999997837,708.3462743454809
17050,39.96378125963178,530.9999999997837,708.3549229970271
17051,39.96378125963178,531.0199999997836,708.3635714392113
17052,39.96378125963178,531.0399999997836,708.3722196720285
17053,39.96378125963178,531.0599999997836,708.3808676954733
17054,39.96378125963178,531.0799999997836,708.3895155095407
17055,39.96378125963178,531.0999999997836,708.3981631142256
17056,39.96378125963178,531.1199999997835,708.4068105095228
17057,39.96378125963178,531.1399999997835,708.4154576954272
17058,39.96378125963178,531.1599999997835,708.4241046719338
17059,39.96378125963178,531.1799999997835,708.4327514390375
17060,39.96378125963178,531.1999999997835,708.4413979967329
17061,39.96378125963178,531.2199999997835,708.4500443450152
17062,39.96378125963178,531.2399999997834,708.4586904839034
17063,39.96378125963178,531.2599999997834,708.4673364139187
17064,39.96378125963178,531.2799999997834,708.4759821353632
17065,39.96378125963178,531.2999999997834,708.4846276482318
17066,39.96378125963178,531.3199999997834,708.4932729525194
17067,39.96378125963178,531.3399999997833,708.5019180482209
17068,39.96378125963178,531.3599999997833,708.510562935331
17069,39.96378125963178,531.3799999997833,708.5192076138447
17070,39.96378125963178,531.3999999997833,708.527852083757
17071,39.96378125963178,531.4199999997833,708.5364963450626
17072,39.96378125963178,531.4399999997833,708.5451403977564
17073,39.96378125963178,531.4599999997832,708.5537842418333
17074,39.96378125963178,531.4799999997832,708.5624278772883
17075,39.96378125963178,531.4999999997832,708.5710713041161
17076,39.96378125963178,531.5199999997832,708.5797145223116
17077,39.96378125963178,531.5399999997832,708.5883575318699
17078,39.96378125963178,531.5599999997831,708.5970003327856
17079,39.96378125963178,531.5799999997831,708.6056429250536
17080,39.96378125963178,531.5999999997831,708.614285308669
17081,39.96378125963178,531.6199999997831,708.6229274836264
17082,39.96378125963178,531.6399999997831,708.6315694499209
17083,39.96378125963178,531.659999999783,708.6402112075473
17084,39.96378125963178,531.679999999783,708.6488527565004
17085,39.96378125963178,531.699999999783,708.6574940967753
17086,39.96378125963178,531.719999999783,708.6661352283667
17087,39.96378125963178,531.739999999783,708.6747761512695
17088,39.96378125963178,531.759999999783,708.6834168654786
17089,39.96378125963178,531.779999999783,708.6920573709889
17090,39.96378125963178,531.7999999997829,708.7006976677952
17091,39.96378125963178,531.8199999997829,708.7093377558925
17092,39.96378125963178,531.8399999997829,708.7179776352756
17093,39.96378125963178,531.8599999997829,708.7266173059394
17094,39.96378125963178,531.8799999997829,708.7352567678787
17095,39.96378125963178,531.8999999997828,708.7438960210885
17096,39.96378125963178,531.9199999997828,708.7525350655636
17097,39.96378125963178,531.9399999997828,708.761173901299
17098,39.96378125963178,531.9599999997828,708.7698125282894
17099,39.96378125963178,531.9799999997828,708.7784509465299
17100,39.96378125963178,531.9999999997827,708.7870891560152
17101,39.96378125963178,532.0199999997827,708.7957271567402
17102,39.96378125963178,532.0399999997827,708.8043649486998
17103,39.96378125963178,532.0599999997827,708.813002531889
17104,39.96378125963178,532.0799999997827,708.8216399063025
17105,39.96378125963178,532.0999999997827,708.8302770719353
17106,39.96378125963178,532.1199999997826,708.8389140287821
17107,39.96378125963178,532.1399999997826,708.847550776838
17108,39.96378125963178,532.1599999997826,708.8561873160978
17109,39.96378125963178,532.1799999997826,708.8648236465564
17110,39.96378125963178,532.1999999997826,708.8734597682086
17111,39.96378125963178,532.2199999997825,708.8820956810493
17112,39.96378125963178,532.2399999997825,708.8907313850735
17113,39.96378125963178,532.2599999997825,708.8993668803117
17114,39.96378125963178,532.2799999997825,708.9080021673466
17115,39.96378125963178,532.2999999997825,708.9166372464391
17116,39.96378125963178,532.3199999997825,708.9252721175842
17117,39.96378125963178,532.3399999997824,708.9339067807767
17118,39.96378125963178,532.3599999997824,708.9425412360116
17119,39.96378125963178,532.3799999997824,708.9511754832837
17120,39.96378125963178,532.3999999997824,708.9598095225878
17121,39.96378125963178,532.4199999997824,708.9684433539188
17122,39.96378125963178,532.4399999997823,708.9770769772717
17123,39.96378125963178,532.4599999997823,708.9857103926413
17124,39.96378125963178,532.4799999997823,708.9943436000225
17125,39.96378125963178,532.4999999997823,709.0029765994101
17126,39.96378125963178,532.5199999997823,709.0116093907991
17127,39.96378125963178,532.5399999997823,709.0202419741843
17128,39.96378125963178,532.5599999997822,709.0288743495605
17129,39.96378125963178,532.5799999997822,709.0375065169228
17130,39.96378125963178,532.5999999997822,709.0461384762659
17131,39.96378125963178,532.6199999997822,709.0547702275848
17132,39.96378125963178,532.6399999997822,709.0634017708742
17133,39.96378125963178,532.6599999997821,709.0720331061291
17134,39.96378125963178,532.6799999997821,709.0806642333444
17135,39.96378125963178,532.6999999997821,709.0892951525149
17136,39.96378125963178,532.7199999997821,709.0979258636355
17137,39.96378125963178,532.7399999997821,709.106556366701
17138,39.96378125963178,532.759999999782,709.1151866617065
17139,39.96378125963178,532.779999999782,709.1238167486467
17140,39.96378125963178,532.799999999782,709.1324466275165
17141,39.96378125963178,532.819999999782,709.1410762983108
17142,39.96378125963178,532.839999999782,709.1497057610245
17143,39.96378125963178,532.859999999782,709.1583350156525
17144,39.96378125963178,532.879999999782,709.1669640621895
17145,39.96378125963178,532.8999999997819,709.1755929006307
17146,39.96378125963178,532.9199999997819,709.1842215309707
17147,39.96378125963178,532.9399999997819,709.1928499532045
17148,39.96378125963178,532.9599999997819,709.2014781673269
17149,39.96378125963178,532.9799999997819,709.2101061733329
17150,39.96378125963178,532.9999999997818,709.2187339712173
17151,39.96378125963178,533.0199999997818,709.2273615609749
17152,39.96378125963178,533.0399999997818,709.2359889426008
17153,39.96378125963178,533.0599999997818,709.2446161160897
17154,39.96378125963178,533.0799999997818,709.2532430814365
17155,39.96378125963178,533.0999999997817,709.2618698386361
17156,39.96378125963178,533.1199999997817,709.2704963876835
17157,39.96378125963178,533.1399999997817,709.2791227285734
17158,39.96378125963178,533.1599999997817,709.2877488613007
17159,39.96378125963178,533.1799999997817,709.2963747858603
17160,39.96378125963178,533.1999999997817,709.3050005022471
17161,39.96378125963178,533.2199999997816,709.3136260104561
17162,39.96378125963178,533.2399999997816,709.322251310482
17163,39.96378125963178,533.2599999997816,709.3308764023197
17164,39.96378125963178,533.2799999997816,709.3395012860119
17165,39.96378125963178,533.2999999997816,709.3481259622034
17166,39.96378125963178,533.3199999997815,709.3567504311097
17167,39.96378125963178,533.3399999997815,709.3653746927257
17168,39.96378125963178,533.3599999997815,709.3739987470462
17169,39.96378125963178,533.3799999997815,709.3826225940662
17170,39.96378125963178,533.3999999997815,709.3912462337805
17171,39.96378125963178,533.4199999997815,709.399869666184
17172,39.96378125963178,533.4399999997814,709.4084928912716
17173,39.96378125963178,533.4599999997814,709.4171159090381
17174,39.96378125963178,533.4799999997814,709.4257387194784
17175,39.96378125963178,533.4999999997814,709.4343613225874
17176,39.903639880186816,533.5199999997814,709.44298371836
17177,39.903639880186816,533.5399999997813,709.451605906791
17178,39.903639880186816,533.5599999997813,709.4602278878754
17179,39.903639880186816,533.5799999997813,709.4688496616079
17180,39.903639880186816,533.5999999997813,709.4774712279835
17181,39.903639880186816,533.6199999997813,709.4860925869971
17182,39.903639880186816,533.6399999997813,709.4947137386434
17183,39.903639880186816,533.6599999997812,709.5033346829175
17184,39.903639880186816,533.6799999997812,709.5119554198142
17185,39.903639880186816,533.6999999997812,709.5205759493283
17186,39.903639880186816,533.7199999997812,709.5291962714547
17187,39.903639880186816,533.7399999997812,709.5378163861883
17188,39.903639880186816,533.7599999997811,709.546436293524
17189,39.903639880186816,533.7799999997811,709.5550559934567
17190,39.903639880186816,533.7999999997811,709.5636754859811
17191,39.903639880186816,533.8199999997811,709.5722947710923
17192,39.903639880186816,533.8399999997811,709.580913848785
17193,39.903639880186816,533.859999999781,709.5895327190542
17194,39.903639880186816,533.879999999781,709.5981513818948
17195,39.903639880186816,533.899999999781,709.6067698373016
17196,39.903639880186816,533.919999999781,709.6153880852695
17197,39.903639880186816,533.939999999781,709.6240061257934
17198,39.903639880186816,533.959999999781,709.6326239588681
17199,39.903639880186816,533.979999999781,709.6412415844885
17200,39.903639880186816,533.9999999997809,709.6498590026495
17201,39.903639880186816,534.0199999997809,709.6584762133459
17202,39.903639880186816,534.0399999997809,709.6670932165728
17203,39.903639880186816,534.0599999997809,709.6757100123249
17204,39.903639880186816,534.0799999997809,709.684326600597
