,v,p,t
17205,39.903639880186816,534.0999999997808,709.6929429813842
17206,39.903639880186816,534.1199999997808,709.7015591546813
17207,39.903639880186816,534.1399999997808,709.7101751204831
17208,39.903639880186816,534.1599999997808,709.7187908787845
17209,39.903639880186816,534.1799999997808,709.7274064295804
17210,39.903639880186816,534.1999999997807,709.7360217728657
17211,39.903639880186816,534.2199999997807,709.7446369086352
17212,39.903639880186816,534.2399999997807,709.7532518368839
17213,39.903639880186816,534.2599999997807,709.7618665576066
17214,39.903639880186816,534.2799999997807,709.7704810707982
17215,39.903639880186816,534.2999999997807,709.7790953765073
17216,39.903639880186816,534.3199999997806,709.7877094753654
17217,39.903639880186816,534.3399999997806,709.7963233675205
17218,39.903639880186816,534.3599999997806,709.8049370529673
17219,39.903639880186816,534.3799999997806,709.8135505317007
17220,39.903639880186816,534.3999999997806,709.8221638037156
17221,39.903639880186816,534.4199999997805,709.8307768690069
17222,39.903639880186816,534.4399999997805,709.8393897275694
17223,39.903639880186816,534.4599999997805,709.8480023793979
17224,39.903639880186816,534.4799999997805,709.8566148244875
17225,39.903639880186816,534.4999999997805,709.8652270628328
17226,39.903639880186816,534.5199999997805,709.8738390944288
17227,39.903639880186816,534.5399999997804,709.8824509192705
17228,39.903639880186816,534.5599999997804,709.8910625373526
17229,39.903639880186816,534.5799999997804,709.89967394867
17230,39.903639880186816,534.5999999997804,709.9082851532177
17231,39.903639880186816,534.6199999997804,709.9168961509903
17232,39.903639880186816,534.6399999997803,709.9255069419829
17233,39.903639880186816,534.6599999997803,709.9341175261903
17234,39.903639880186816,534.6799999997803,709.9427279036074
17235,39.903639880186816,534.6999999997803,709.951338074229
17236,39.903639880186816,534.7199999997803,709.9599480380501
17237,39.903639880186816,534.7399999997803,709.9685577950654
17238,39.903639880186816,534.7599999997802,709.9771673452699
17239,39.903639880186816,534.7799999997802,709.9857766886585
17240,39.903639880186816,534.7999999997802,709.9943858252259
17241,39.903639880186816,534.8199999997802,710.002994754949
17242,39.903639880186816,534.8399999997802,710.0116034775946
17243,39.903639880186816,534.8599999997801,710.0202119930918
17244,39.903639880186816,534.8799999997801,710.0288203014355
17245,39.903639880186816,534.8999999997801,710.0374284026205
17246,39.903639880186816,534.9199999997801,710.0460362966415
17247,39.903639880186816,534.9399999997801,710.0546439834933
17248,39.903639880186816,534.95999999978,710.0632514631706
17249,39.903639880186816,534.97999999978,710.0718587356682
17250,39.903639880186816,534.99999999978,710.080465800981
17251,39.903639880186816,535.01999999978,710.0890726591035
17252,39.903639880186816,535.03999999978,710.0976793100308
17253,39.903639880186816,535.05999999978,710.1062857537574
17254,39.903639880186816,535.07999999978,710.1148919902782
17255,39.903639880186816,535.0999999997799,710.1234980195879
17256,39.903639880186816,535.1199999997799,710.1321038416814
17257,39.903639880186816,535.1399999997799,710.1407094565534
17258,39.903639880186816,535.1599999997799,710.1493148641986
17259,39.903639880186816,535.1799999997799,710.1579200646117
17260,39.903639880186816,535.1999999997798,710.1665250577878
17261,39.903639880186816,535.2199999997798,710.1751298437214
17262,39.903639880186816,535.2399999997798,710.1837344224073
17263,39.903639880186816,535.2599999997798,710.1923387938403
17264,39.903639880186816,535.2799999997798,710.2009429580153
17265,39.903639880186816,535.2999999997797,710.2095469149268
17266,39.903639880186816,535.3199999997797,710.2181506646357
17267,39.903639880186816,535.3399999997797,710.2267542078365
17268,39.903639880186816,535.3599999997797,710.2353575446309
17269,39.903639880186816,535.3799999997797,710.2439606750136
17270,39.903639880186816,535.3999999997797,710.2525635989792
17271,39.903639880186816,535.4199999997796,710.2611663165227
17272,39.903639880186816,535.4399999997796,710.2697688276387
17273,39.903639880186816,535.4599999997796,710.278371132322
17274,39.903639880186816,535.4799999997796,710.2869732305675
17275,39.903639880186816,535.4999999997796,710.2955751223698
17276,39.903639880186816,535.5199999997795,710.3041768077237
17277,39.903639880186816,535.5399999997795,710.312778286624
17278,39.903639880186816,535.5599999997795,710.3213795590656
17279,39.903639880186816,535.5799999997795,710.3299806250429
17280,39.903639880186816,535.5999999997795,710.338581484551
17281,39.903639880186816,535.6199999997795,710.3471821375846
17282,39.903639880186816,535.6399999997794,710.3557825841384
17283,39.903639880186816,535.6599999997794,710.3643828242072
17284,39.903639880186816,535.6799999997794,710.3729828577857
17285,39.903639880186816,535.6999999997794,710.3815826848687
17286,39.903639880186816,535.7199999997794,710.390182305451
17287,39.903639880186816,535.7399999997793,710.3987817195274
17288,39.903639880186816,535.7599999997793,710.4073809270926
17289,39.903639880186816,535.7799999997793,710.4159799281414
17290,39.903639880186816,535.7999999997793,710.4245787226686
17291,39.903639880186816,535.8199999997793,710.4331773106688
17292,39.903639880186816,535.8399999997793,710.441775692137
17293,39.903639880186816,535.8599999997792,710.4503738670678
17294,39.903639880186816,535.8799999997792,710.458971835456
17295,39.903639880186816,535.8999999997792,710.4675695972965
17296,39.903639880186816,535.9199999997792,710.4761671525838
17297,39.903639880186816,535.9399999997792,710.484764501313
17298,39.903639880186816,535.9599999997791,710.4933616434786
17299,39.903639880186816,535.9799999997791,710.5019585790754
17300,39.903639880186816,535.9999999997791,710.5105553080983
17301,39.903639880186816,536.0199999997791,710.519151830542
17302,39.903639880186816,536.0399999997791,710.5277481464012
17303,39.903639880186816,536.059999999779,710.5363442556708
17304,39.903639880186816,536.079999999779,710.5449401583454
17305,39.903639880186816,536.099999999779,710.5535358544199
17306,39.903639880186816,536.119999999779,710.5621313438891
17307,39.903639880186816,536.139999999779,710.5707266267476
17308,39.903639880186816,536.159999999779,710.5793217029903
17309,39.903639880186816,536.1799999997789,710.587916572612
17310,39.903639880186816,536.1999999997789,710.5965112356074
17311,39.903639880186816,536.2199999997789,710.6051056919713
17312,39.903639880186816,536.2399999997789,710.6136999416984
17313,39.903639880186816,536.2599999997789,710.6222939847836
17314,39.903639880186816,536.2799999997789,710.6308878212216
17315,39.903639880186816,536.2999999997788,710.6394814510071
17316,39.903639880186816,536.3199999997788,710.648074874135
17317,39.903639880186816,536.3399999997788,710.6566680906927
17318,39.903639880186816,536.3599999997788,710.6652611014102
17319,39.903639880186816,536.3799999997788,710.6738539063535
17320,39.903639880186816,536.3999999997787,710.6824465055174
17321,39.903639880186816,536.4199999997787,710.6910388988966
17322,39.903639880186816,536.4399999997787,710.699631086486
17323,39.903639880186816,536.4599999997787,710.7082230682802
17324,39.903639880186816,536.4799999997787,710.716814844274
17325,39.903639880186816,536.4999999997787,710.7254064144622
17326,39.903639880186816,536.5199999997786,710.7339977788396
17327,39.903639880186816,536.5399999997786,710.7425889374009
17328,39.903639880186816,536.5599999997786,710.751179890141
17329,39.903639880186816,536.5799999997786,710.7597706370545
17330,39.903639880186816,536.5999999997786,710.7683611781364
17331,39.903639880186816,536.6199999997785,710.7769515133813
17332,39.903639880186816,536.6399999997785,710.785541642784
17333,39.903639880186816,536.6599999997785,710.7941315663393
17334,39.903639880186816,536.6799999997785,710.8027212840419
17335,39.903639880186816,536.6999999997785,710.8113107958867
17336,39.903639880186816,536.7199999997785,710.8199001018684
17337,39.84364919386529,536.7399999997784,710.8284892019817
17338,39.84364919386529,536.7599999997784,710.8370780962215
17339,39.84364919386529,536.7799999997784,710.8456667845825
17340,39.84364919386529,536.7999999997784,710.8542552670594
17341,39.84364919386529,536.8199999997784,710.8628435436472
17342,39.84364919386529,536.8399999997783,710.8714316143404
17343,39.84364919386529,536.8599999997783,710.8800194791339
17344,39.84364919386529,536.8799999997783,710.8886071380225
17345,39.84364919386529,536.8999999997783,710.8971945910009
17346,39.84364919386529,536.9199999997783,710.905781838064
17347,39.84364919386529,536.9399999997783,710.9143688792064
17348,39.84364919386529,536.9599999997782,710.9229557144231
17349,39.84364919386529,536.9799999997782,710.9315423437087
17350,39.84364919386529,536.9999999997782,710.9401287670579
17351,39.84364919386529,537.0199999997782,710.9487149844656
17352,39.84364919386529,537.0399999997782,710.9573009959265
17353,39.84364919386529,537.0599999997781,710.9658868014355
17354,39.84364919386529,537.0799999997781,710.9744724009873
17355,39.84364919386529,537.0999999997781,710.9830577945767
17356,39.84364919386529,537.1199999997781,710.9916429821983
17357,39.84364919386529,537.1399999997781,711.0002279638471
17358,39.84364919386529,537.159999999778,711.0088127395178
17359,39.84364919386529,537.179999999778,711.0173973092051
17360,39.84364919386529,537.199999999778,711.0259816729039
17361,39.84364919386529,537.219999999778,711.0345658306088
17362,39.84364919386529,537.239999999778,711.0431497823148
17363,39.84364919386529,537.259999999778,711.0517335280165
17364,39.84364919386529,537.2799999997779,711.0603170677088
17365,39.84364919386529,537.2999999997779,711.0689004013863
17366,39.84364919386529,537.3199999997779,711.0774835290439
17367,39.84364919386529,537.3399999997779,711.0860664506763
17368,39.84364919386529,537.3599999997779,711.0946491664121
17369,39.84364919386529,537.3799999997779,711.1032316768805
17370,39.84364919386529,537.3999999997778,711.1118139821318
17371,39.84364919386529,537.4199999997778,711.120396082161
17372,39.84364919386529,537.4399999997778,711.1289779769628
17373,39.84364919386529,537.4599999997778,711.137559666532
17374,39.84364919386529,537.4799999997778,711.1461411508632
17375,39.84364919386529,537.4999999997777,711.1547224299513
17376,39.84364919386529,537.5199999997777,711.1633035037911
17377,39.84364919386529,537.5399999997777,711.1718843723773
17378,39.84364919386529,537.5599999997777,711.1804650357049
17379,39.84364919386529,537.5799999997777,711.1890454937683
17380,39.84364919386529,537.5999999997777,711.1976257465625
17381,39.84364919386529,537.6199999997776,711.2062057940823
17382,39.84364919386529,537.6399999997776,711.2147856363223
17383,39.84364919386529,537.6599999997776,711.2233652732774
17384,39.84364919386529,537.6799999997776,711.2319447049424
17385,39.84364919386529,537.6999999997776,711.240523931312
17386,39.84364919386529,537.7199999997775,711.2491029523811
17387,39.84364919386529,537.7399999997775,711.2576817681444
17388,39.84364919386529,537.7599999997775,711.2662603785966
17389,39.84364919386529,537.7799999997775,711.2748387837325
17390,39.84364919386529,537.7999999997775,711.283416983547
17391,39.84364919386529,537.8199999997775,711.2919949780347
17392,39.84364919386529,537.8399999997774,711.3005727671905
17393,39.84364919386529,537.8599999997774,711.3091503510091
17394,39.84364919386529,537.8799999997774,711.3177277294853
17395,39.84364919386529,537.8999999997774,711.326304902614
17396,39.84364919386529,537.9199999997774,711.3348818703897
17397,39.84364919386529,537.9399999997773,711.3434586328075
17398,39.84364919386529,537.9599999997773,711.3520351898619
17399,39.84364919386529,537.9799999997773,711.3606115415478
17400,39.84364919386529,537.9999999997773,711.36918768786
17401,39.84364919386529,538.0199999997773,711.3777636287931
17402,39.84364919386529,538.0399999997773,711.3863393643421
17403,39.84364919386529,538.0599999997772,711.3949148945018
17404,39.84364919386529,538.0799999997772,711.4034902192667
17405,39.84364919386529,538.0999999997772,711.4120653386318
17406,39.84364919386529,538.1199999997772,711.4206402525919
17407,39.84364919386529,538.1399999997772,711.4292149611416
17408,39.84364919386529,538.1599999997771,711.4377894642759
17409,39.84364919386529,538.1799999997771,711.4463637619893
17410,39.84364919386529,538.1999999997771,711.4549378542769
17411,39.84364919386529,538.2199999997771,711.4635117411332
17412,39.84364919386529,538.2399999997771,711.472085422553
17413,39.84364919386529,538.259999999777,711.4806588985313
17414,39.84364919386529,538.279999999777,711.4892321690627
17415,39.84364919386529,538.299999999777,711.497805234142
17416,39.84364919386529,538.319999999777,711.5063780937639
17417,39.84364919386529,538.339999999777,711.5149507479234
17418,39.84364919386529,538.359999999777,711.5235231966151
17419,39.84364919386529,538.3799999997769,711.5320954400233
17420,39.84364919386529,538.3999999997769,711.5406674787627
17421,39.84364919386529,538.4199999997769,711.5492393128756
17422,39.84364919386529,538.4399999997769,711.5578109423569
17423,39.84364919386529,538.4599999997769,711.5663823672014
17424,39.84364919386529,538.4799999997769,711.5749535874038
17425,39.84364919386529,538.4999999997768,711.5835246029588
17426,39.84364919386529,538.5199999997768,711.5920954138614
17427,39.84364919386529,538.5399999997768,711.6006660201062
17428,39.84364919386529,538.5599999997768,711.609236421688
17429,39.84364919386529,538.5799999997768,711.6178066186017
17430,39.84364919386529,538.5999999997767,711.6263766108418
17431,39.84364919386529,538.6199999997767,711.6349463984034
17432,39.84364919386529,538.6399999997767,711.6435159812811
17433,39.84364919386529,538.6599999997767,711.6520853594697
17434,39.84364919386529,538.6799999997767,711.6606545329639
17435,39.84364919386529,538.6999999997767,711.6692235017587
17436,39.84364919386529,538.7199999997766,711.6777922658487
17437,39.84364919386529,538.7399999997766,711.6863608252287
17438,39.84364919386529,538.7599999997766,711.6949291798935
17439,39.84364919386529,538.7799999997766,711.7034973298379
17440,39.84364919386529,538.7999999997766,711.7120652750566
17441,39.84364919386529,538.8199999997765,711.7206330155444
17442,39.84364919386529,538.8399999997765,711.7292005512961
17443,39.84364919386529,538.8599999997765,711.7377678823066
17444,39.84364919386529,538.8799999997765,711.7463350085704
17445,39.84364919386529,538.8999999997765,711.7549019300825
17446,39.84364919386529,538.9199999997765,711.7634686468376
17447,39.84364919386529,538.9399999997764,711.7720351588305
17448,39.84364919386529,538.9599999997764,711.7806014660559
17449,39.84364919386529,538.9799999997764,711.7891675685088
17450,39.84364919386529,538.9999999997764,711.7977334661837
17451,39.84364919386529,539.0199999997764,711.8062991590755
17452,39.84364919386529,539.0399999997763,711.814864647179
17453,39.84364919386529,539.0599999997763,711.8234299304889
17454,39.84364919386529,539.0799999997763,711.8319950090001
17455,39.84364919386529,539.0999999997763,711.8405598827073
17456,39.84364919386529,539.1199999997763,711.8491245516053
17457,39.84364919386529,539.1399999997763,711.8576890156888
17458,39.84364919386529,539.1599999997762,711.8662532749528
17459,39.84364919386529,539.1799999997762,711.8748173293918
17460,39.84364919386529,539.1999999997762,711.8833811790008
17461,39.84364919386529,539.2199999997762,711.8919448237745
17462,39.84364919386529,539.2399999997762,711.9005082637076
17463,39.84364919386529,539.2599999997761,711.9090714987949
17464,39.84364919386529,539.2799999997761,711.9176345290313
17465,39.84364919386529,539.2999999997761,711.9261973544114
17466,39.84364919386529,539.3199999997761,711.9347599749302
17467,39.84364919386529,539.3399999997761,711.9433223905824
17468,39.84364919386529,539.359999999776,711.9518846013626
17469,39.84364919386529,539.379999999776,711.9604466072658
17470,39.84364919386529,539.399999999776,711.9690084085358
17471,39.84364919386529,539.419999999776,711.9775700057684
17472,39.84364919386529,539.439999999776,711.9861313989973
17473,39.84364919386529,539.459999999776,711.9946925882174
17474,39.84364919386529,539.4799999997759,712.0032535734234
17475,39.84364919386529,539.4999999997759,712.0118143546102
17476,39.84364919386529,539.5199999997759,712.0203749317725
17477,39.84364919386529,539.5399999997759,712.0289353049051
17478,39.84364919386529,539.5599999997759,712.0374954740028
17479,39.84364919386529,539.5799999997759,712.0460554390603
17480,39.84364919386529,539.5999999997758,712.0546152000725
17481,39.84364919386529,539.6199999997758,712.0631747570341
17482,39.84364919386529,539.6399999997758,712.0717341099399
17483,39.84364919386529,539.6599999997758,712.0802932587848
17484,39.84364919386529,539.6799999997758,712.0888522035633
17485,39.84364919386529,539.6999999997757,712.0974109442705
17486,39.84364919386529,539.7199999997757,712.105969480901
17487,39.84364919386529,539.7399999997757,712.1145278134496
17488,39.84364919386529,539.7599999997757,712.1230859419112
17489,39.84364919386529,539.7799999997757,712.1316438662805
17490,39.84364919386529,539.7999999997757,712.1402015865522
17491,39.84364919386529,539.8199999997756,712.1487591027211
17492,39.84364919386529,539.8399999997756,712.1573164147821
17493,39.84364919386529,539.8599999997756,712.16587352273
17494,39.84364919386529,539.8799999997756,712.1744304265594
17495,39.783808672579006,539.8999999997756,712.1829871262653
17496,39.783808672579006,539.9199999997755,712.1915436218422
17497,39.783808672579006,539.9399999997755,712.2000999132852
17498,39.783808672579006,539.9599999997755,712.2086560005889
17499,39.783808672579006,539.9799999997755,712.2172118837482
17500,39.783808672579006,539.9999999997755,712.2257675627577
17501,39.783808672579006,540.0199999997755,712.2343230376124
17502,39.783808672579006,540.0399999997754,712.2428783083069
17503,39.783808672579006,540.0599999997754,712.2514333748361
17504,39.783808672579006,540.0799999997754,712.2599882371948
17505,39.783808672579006,540.0999999997754,712.2685428953777
17506,39.783808672579006,540.1199999997754,712.2770973493796
17507,39.783808672579006,540.1399999997753,712.2856515991953
17508,39.783808672579006,540.1599999997753,712.2942056448196
17509,39.783808672579006,540.1799999997753,712.3027594862473
17510,39.783808672579006,540.1999999997753,712.3113131234732
17511,39.783808672579006,540.2199999997753,712.319866556492
17512,39.783808672579006,540.2399999997753,712.3284197852985
17513,39.783808672579006,540.2599999997752,712.3369728098875
17514,39.783808672579006,540.2799999997752,712.3455256302539
17515,39.783808672579006,540.2999999997752,712.3540782463923
17516,39.783808672579006,540.3199999997752,712.3626306582976
17517,39.783808672579006,540.3399999997752,712.3711828659646
17518,39.783808672579006,540.3599999997751,712.379734869388
17519,39.783808672579006,540.3799999997751,712.3882866685626
17520,39.783808672579006,540.3999999997751,712.3968382634832
17521,39.783808672579006,540.4199999997751,712.4053896544215
17522,39.783808672579006,540.4399999997751,712.413940841885
17523,39.783808672579006,540.459999999775,712.4224918258951
17524,39.783808672579006,540.479999999775,712.4310426064463
17525,39.783808672579006,540.499999999775,712.4395931835335
17526,39.783808672579006,540.519999999775,712.4481435571514
17527,39.783808672579006,540.539999999775,712.4566937272949
17528,39.783808672579006,540.559999999775,712.4652436939588
17529,39.783808672579006,540.5799999997749,712.4737934571377
17530,39.783808672579006,540.5999999997749,712.4823430168267
17531,39.783808672579006,540.6199999997749,712.4908923730203
17532,39.783808672579006,540.6399999997749,712.4994415257135
17533,39.783808672579006,540.6599999997749,712.5079904749009
17534,39.783808672579006,540.6799999997749,712.5165392205774
17535,39.783808672579006,540.6999999997748,712.5250877627378
17536,39.783808672579006,540.7199999997748,712.5336361013769
17537,39.783808672579006,540.7399999997748,712.5421842364894
17538,39.783808672579006,540.7599999997748,712.5507321680702
17539,39.783808672579006,540.7799999997748,712.559279896114
17540,39.783808672579006,540.7999999997747,712.5678274206157
17541,39.783808672579006,540.8199999997747,712.57637474157
17542,39.783808672579006,540.8399999997747,712.5849218589717
17543,39.783808672579006,540.8599999997747,712.5934687728156
17544,39.783808672579006,540.8799999997747,712.6020154830966
17545,39.783808672579006,540.8999999997746,712.6105619898093
17546,39.783808672579006,540.9199999997746,712.6191082929486
17547,39.783808672579006,540.9399999997746,712.6276543925092
17548,39.783808672579006,540.9599999997746,712.636200288486
17549,39.783808672579006,540.9799999997746,712.6447459808736
17550,39.783808672579006,540.9999999997746,712.653291469667
17551,39.783808672579006,541.0199999997745,712.661836754861
17552,39.783808672579006,541.0399999997745,712.6703818364504
17553,39.783808672579006,541.0599999997745,712.6789267144297
17554,39.783808672579006,541.0799999997745,712.687471388794
17555,39.783808672579006,541.0999999997745,712.6960158595381
17556,39.783808672579006,541.1199999997744,712.7045601266566
17557,39.783808672579006,541.1399999997744,712.7131041901443
17558,39.783808672579006,541.1599999997744,712.7216480499962
17559,39.783808672579006,541.1799999997744,712.7301917062069
17560,39.783808672579006,541.1999999997744,712.7387351587713
17561,39.783808672579006,541.2199999997744,712.7472784076841
17562,39.783808672579006,541.2399999997743,712.7558214529402
17563,39.783808672579006,541.2599999997743,712.7643642945343
17564,39.783808672579006,541.2799999997743,712.7729069324612
17565,39.783808672579006,541.2999999997743,712.7814493667157
17566,39.783808672579006,541.3199999997743,712.7899915972927
17567,39.783808672579006,541.3399999997742,712.7985336241868
17568,39.783808672579006,541.3599999997742,712.807075447393
17569,39.783808672579006,541.3799999997742,712.8156170669059
17570,39.783808672579006,541.3999999997742,712.8241584827205
17571,39.783808672579006,541.4199999997742,712.8326996948314
17572,39.783808672579006,541.4399999997742,712.8412407035685
17573,39.783808672579006,541.4599999997741,712.8497815094161
17574,39.783808672579006,541.4799999997741,712.858322112386
17575,39.783808672579006,541.4999999997741,712.8668625124731
17576,39.783808672579006,541.5199999997741,712.875402709672
17577,39.783808672579006,541.5399999997741,712.8839427039777
17578,39.783808672579006,541.559999999774,712.8924824953849
17579,39.783808672579006,541.579999999774,712.9010220838885
17580,39.783808672579006,541.599999999774,712.9095614694832
17581,39.783808672579006,541.619999999774,712.9181006521636
17582,39.783808672579006,541.639999999774,712.9266396319248
17583,39.783808672579006,541.659999999774,712.9351784087614
17584,39.783808672579006,541.6799999997739,712.9437169826683
17585,39.783808672579006,541.6999999997739,712.9522553536402
17586,39.783808672579006,541.7199999997739,712.9607935216719
17587,39.783808672579006,541.7399999997739,712.9693314867583
17588,39.783808672579006,541.7599999997739,712.977869248894
17589,39.783808672579006,541.7799999997738,712.9864068080739
17590,39.783808672579006,541.7999999997738,712.9949441642927
17591,39.783808672579006,541.8199999997738,713.0034813175454
17592,39.783808672579006,541.8399999997738,713.0120182678266
17593,39.783808672579006,541.8599999997738,713.0205550151312
17594,39.783808672579006,541.8799999997738,713.029091559454
17595,39.783808672579006,541.8999999997737,713.0376279007896
17596,39.783808672579006,541.9199999997737,713.046164039133
17597,39.783808672579006,541.9399999997737,713.0546999744789
17598,39.783808672579006,541.9599999997737,713.0632357068222
17599,39.783808672579006,541.9799999997737,713.0717712361575
17600,39.783808672579006,541.9999999997736,713.0803065624797
17601,39.783808672579006,542.0199999997736,713.0888416857836
17602,39.783808672579006,542.0399999997736,713.0973766060639
17603,39.783808672579006,542.0599999997736,713.1059113233155
17604,39.783808672579006,542.0799999997736,713.1144458375331
17605,39.783808672579006,542.0999999997736,713.1229801487116
17606,39.783808672579006,542.1199999997735,713.1315142568457
17607,39.783808672579006,542.1399999997735,713.1400481619302
17608,39.783808672579006,542.1599999997735,713.14858186396
17609,39.783808672579006,542.1799999997735,713.1571153629297
17610,39.783808672579006,542.1999999997735,713.1656486588344
17611,39.783808672579006,542.2199999997734,713.1741817516685
17612,39.783808672579006,542.2399999997734,713.182714641427
17613,39.783808672579006,542.2599999997734,713.1912473281046
17614,39.783808672579006,542.2799999997734,713.1997798116963
17615,39.783808672579006,542.2999999997734,713.2083120921967
17616,39.783808672579006,542.3199999997734,713.2168441696007
17617,39.783808672579006,542.3399999997733,713.225376043903
17618,39.783808672579006,542.3599999997733,713.2339077150984
17619,39.783808672579006,542.3799999997733,713.2424391831818
17620,39.783808672579006,542.3999999997733,713.2509704481479
17621,39.783808672579006,542.4199999997733,713.2595015099915
17622,39.783808672579006,542.4399999997732,713.2680323687074
17623,39.783808672579006,542.4599999997732,713.2765630246876
17624,39.783808672579006,542.4799999997732,713.2850934783912
17625,39.783808672579006,542.4999999997732,713.2936237298204
17626,39.783808672579006,542.5199999997732,713.30215377897
17627,39.783808672579006,542.5399999997732,713.3106836258349
17628,39.783808672579006,542.5599999997731,713.3192132704098
17629,39.783808672579006,542.5799999997731,713.3277427126894
17630,39.783808672579006,542.5999999997731,713.3362719526687
17631,39.783808672579006,542.6199999997731,713.3448009903422
17632,39.783808672579006,542.6399999997731,713.3533298257048
17633,39.783808672579006,542.659999999773,713.3618584587514
17634,39.783808672579006,542.679999999773,713.3703868894767
17635,39.783808672579006,542.699999999773,713.3789151178754
17636,39.783808672579006,542.719999999773,713.3874431439425
17637,39.783808672579006,542.739999999773,713.3959709676726
17638,39.783808672579006,542.759999999773,713.4044985890606
17639,39.783808672579006,542.7799999997729,713.4130260081012
17640,39.783808672579006,542.7999999997729,713.4215532247891
17641,39.783808672579006,542.8199999997729,713.4300802391193
17642,39.783808672579006,542.8399999997729,713.4386070510865
17643,39.783808672579006,542.8599999997729,713.4471336606854
17644,39.783808672579006,542.8799999997728,713.4556600679109
17645,39.783808672579006,542.8999999997728,713.4641862727577
17646,39.783808672579006,542.9199999997728,713.4727122752207
17647,39.783808672579006,542.9399999997728,713.4812380752946
17648,39.783808672579006,542.9599999997728,713.4897636729743
17649,39.783808672579006,542.9799999997728,713.4982890682544
17650,39.783808672579006,542.9999999997727,713.5068142611298
17651,39.783808672579006,543.0199999997727,713.5153392515953
17652,39.783808672579006,543.0399999997727,713.5238640396456
17653,39.7241177906168,543.0599999997727,713.5323886252755
17654,39.7241177906168,543.0799999997727,713.54091300848
17655,39.7241177906168,543.0999999997726,713.5494371892536
17656,39.7241177906168,543.1199999997726,713.5579611675912
17657,39.7241177906168,543.1399999997726,713.5664849434876
17658,39.7241177906168,543.1599999997726,713.5750085169376
17659,39.7241177906168,543.1799999997726,713.5835318879359
17660,39.7241177906168,543.1999999997726,713.5920550564774
17661,39.7241177906168,543.2199999997725,713.6005780225569
17662,39.7241177906168,543.2399999997725,713.609100786169
17663,39.7241177906168,543.2599999997725,713.6176233473087
17664,39.7241177906168,543.2799999997725,713.6261457059708
17665,39.7241177906168,543.2999999997725,713.6346678621499
17666,39.7241177906168,543.3199999997724,713.6431898158409
17667,39.7241177906168,543.3399999997724,713.6517115670385
17668,39.7241177906168,543.3599999997724,713.6602331157377
17669,39.7241177906168,543.3799999997724,713.6687544619331
17670,39.7241177906168,543.3999999997724,713.6772756056195
17671,39.7241177906168,543.4199999997724,713.6857965467917
17672,39.7241177906168,543.4399999997723,713.6943172854445
17673,39.7241177906168,543.4599999997723,713.7028378215754
17674,39.7241177906168,543.4799999997723,713.7113581555865
17675,39.7241177906168,543.4999999997723,713.7198782878571
17676,39.7241177906168,543.5199999997723,713.7283982183822
17677,39.7241177906168,543.5399999997722,713.7369179471564
17678,39.7241177906168,543.5599999997722,713.7454374741744
17679,39.7241177906168,543.5799999997722,713.7539567994312
17680,39.7241177906168,543.5999999997722,713.7624759229215
17681,39.7241177906168,543.6199999997722,713.77099484464
17682,39.7241177906168,543.6399999997722,713.7795135645814
17683,39.7241177906168,543.6599999997721,713.7880320827406
17684,39.7241177906168,543.6799999997721,713.7965503991124
17685,39.7241177906168,543.6999999997721,713.8050685136916
17686,39.7241177906168,543.7199999997721,713.8135864264729
17687,39.7241177906168,543.7399999997721,713.8221041374511
17688,39.7241177906168,543.759999999772,713.830621646621
17689,39.7241177906168,543.779999999772,713.8391389539773
17690,39.7241177906168,543.799999999772,713.8476560595149
17691,39.7241177906168,543.819999999772,713.8561729632285
17692,39.7241177906168,543.839999999772,713.8646896651128
17693,39.7241177906168,543.859999999772,713.8732061651626
