,v,p,t
17694,39.7241177906168,543.8799999997719,713.8817224633729
17695,39.7241177906168,543.8999999997719,713.8902385597381
17696,39.7241177906168,543.9199999997719,713.8987544542533
17697,39.7241177906168,543.9399999997719,713.9072701469132
17698,39.7241177906168,543.9599999997719,713.9157856377125
17699,39.7241177906168,543.9799999997718,713.924300926646
17700,39.7241177906168,543.9999999997718,713.9328160137085
17701,39.7241177906168,544.0199999997718,713.9413308988948
17702,39.7241177906168,544.0399999997718,713.9498455821996
17703,39.7241177906168,544.0599999997718,713.9583600636178
17704,39.7241177906168,544.0799999997718,713.966874343144
17705,39.7241177906168,544.0999999997717,713.9753884207731
17706,39.7241177906168,544.1199999997717,713.9839022965
17707,39.7241177906168,544.1399999997717,713.9924159703193
17708,39.7241177906168,544.1599999997717,714.0009294422257
17709,39.7241177906168,544.1799999997717,714.0094427122142
17710,39.7241177906168,544.1999999997716,714.0179557802794
17711,39.7241177906168,544.2199999997716,714.0264686464162
17712,39.7241177906168,544.2399999997716,714.0349813106193
17713,39.7241177906168,544.2599999997716,714.0434937728835
17714,39.7241177906168,544.2799999997716,714.0520060332036
17715,39.7241177906168,544.2999999997716,714.0605180915744
17716,39.7241177906168,544.3199999997715,714.0690299479907
17717,39.7241177906168,544.3399999997715,714.0775416024471
17718,39.7241177906168,544.3599999997715,714.0860530549386
17719,39.7241177906168,544.3799999997715,714.0945643054598
17720,39.7241177906168,544.3999999997715,714.1030753540056
17721,39.7241177906168,544.4199999997714,714.1115862005707
17722,39.7241177906168,544.4399999997714,714.12009684515
17723,39.7241177906168,544.4599999997714,714.1286072877382
17724,39.7241177906168,544.4799999997714,714.1371175283424
17725,39.7241177906168,544.4999999997714,714.1456275674193
17726,39.7241177906168,544.5199999997714,714.154137405314
17727,39.7241177906168,544.5399999997713,714.1626470420213
17728,39.7241177906168,544.5599999997713,714.1711564775359
17729,39.7241177906168,544.5799999997713,714.1796657118526
17730,39.7241177906168,544.5999999997713,714.1881747449663
17731,39.7241177906168,544.6199999997713,714.1966835768717
17732,39.7241177906168,544.6399999997712,714.2051922075634
17733,39.7241177906168,544.6599999997712,714.2137006370364
17734,39.7241177906168,544.6799999997712,714.2222088652853
17735,39.7241177906168,544.6999999997712,714.230716892305
17736,39.7241177906168,544.7199999997712,714.2392247180903
17737,39.7241177906168,544.7399999997712,714.2477323426359
17738,39.7241177906168,544.7599999997711,714.2562397659366
17739,39.7241177906168,544.7799999997711,714.2647469879871
17740,39.7241177906168,544.7999999997711,714.2732540087823
17741,39.7241177906168,544.8199999997711,714.2817608283168
17742,39.7241177906168,544.8399999997711,714.2902674465855
17743,39.7241177906168,544.859999999771,714.2987738635832
17744,39.7241177906168,544.879999999771,714.3072800793046
17745,39.7241177906168,544.899999999771,714.3157860937446
17746,39.7241177906168,544.919999999771,714.3242919068978
17747,39.7241177906168,544.939999999771,714.332797518759
17748,39.7241177906168,544.959999999771,714.3413029293231
17749,39.7241177906168,544.9799999997709,714.3498081385848
17750,39.7241177906168,544.9999999997709,714.3583131465388
17751,39.7241177906168,545.0199999997709,714.36681795318
17752,39.7241177906168,545.0399999997709,714.3753225585031
17753,39.7241177906168,545.0599999997709,714.3838269625028
17754,39.7241177906168,545.0799999997708,714.392331165174
17755,39.7241177906168,545.0999999997708,714.4008351665115
17756,39.7241177906168,545.1199999997708,714.40933896651
17757,39.7241177906168,545.1399999997708,714.4178425651643
17758,39.7241177906168,545.1599999997708,714.4263459624691
17759,39.7241177906168,545.1799999997708,714.4348491584193
17760,39.7241177906168,545.1999999997707,714.4433521530096
17761,39.7241177906168,545.2199999997707,714.4518549462349
17762,39.7241177906168,545.2399999997707,714.4603575380897
17763,39.7241177906168,545.2599999997707,714.468859928569
17764,39.7241177906168,545.2799999997707,714.4773621176676
17765,39.7241177906168,545.2999999997706,714.4858641053801
17766,39.7241177906168,545.3199999997706,714.4943658917014
17767,39.7241177906168,545.3399999997706,714.5028674766262
17768,39.7241177906168,545.3599999997706,714.5113688601493
17769,39.7241177906168,545.3799999997706,714.5198700422656
17770,39.7241177906168,545.3999999997706,714.5283710229697
17771,39.7241177906168,545.4199999997705,714.5368718022565
17772,39.7241177906168,545.4399999997705,714.5453723801207
17773,39.7241177906168,545.4599999997705,714.5538727565571
17774,39.7241177906168,545.4799999997705,714.5623729315605
17775,39.7241177906168,545.4999999997705,714.5708729051486
17776,39.7241177906168,545.5199999997704,714.5793726778359
17777,39.7241177906168,545.5399999997704,714.5878722499303
17778,39.7241177906168,545.5599999997704,714.5963716214268
17779,39.7241177906168,545.5799999997704,714.6048707923198
17780,39.7241177906168,545.5999999997704,714.6133697626044
17781,39.7241177906168,545.6199999997704,714.6218685322752
17782,39.7241177906168,545.6399999997703,714.6303671013271
17783,39.7241177906168,545.6599999997703,714.6388654697549
17784,39.7241177906168,545.6799999997703,714.6473636375533
17785,39.7241177906168,545.6999999997703,714.6558616047171
17786,39.7241177906168,545.7199999997703,714.664359371241
17787,39.7241177906168,545.7399999997702,714.6728569371197
17788,39.7241177906168,545.7599999997702,714.6813543023482
17789,39.7241177906168,545.7799999997702,714.6898514669211
17790,39.7241177906168,545.7999999997702,714.6983484308333
17791,39.7241177906168,545.8199999997702,714.7068451940795
17792,39.7241177906168,545.8399999997702,714.7153417566544
17793,39.7241177906168,545.8599999997701,714.723838118553
17794,39.7241177906168,545.8799999997701,714.7323342797698
17795,39.7241177906168,545.8999999997701,714.7408302402998
17796,39.7241177906168,545.9199999997701,714.7493260001377
17797,39.7241177906168,545.9399999997701,714.7578215592782
17798,39.7241177906168,545.95999999977,714.7663169177162
17799,39.7241177906168,545.97999999977,714.7748120754463
17800,39.7241177906168,545.99999999977,714.7833070324635
17801,39.7241177906168,546.01999999977,714.7918017887624
17802,39.7241177906168,546.03999999977,714.8002963443379
17803,39.7241177906168,546.05999999977,714.8087906991847
17804,39.7241177906168,546.0799999997699,714.8172848532976
17805,39.7241177906168,546.0999999997699,714.8257788066713
17806,39.7241177906168,546.1199999997699,714.8342725593008
17807,39.7241177906168,546.1399999997699,714.8427661111806
17808,39.7241177906168,546.1599999997699,714.8512594623056
17809,39.7241177906168,546.1799999997698,714.8597526126706
17810,39.7241177906168,546.1999999997698,714.8682455622703
17811,39.66457602463144,546.2199999997698,714.8767383110995
17812,39.66457602463144,546.2399999997698,714.8852308591531
17813,39.66457602463144,546.2599999997698,714.8937232064258
17814,39.66457602463144,546.2799999997698,714.9022153529122
17815,39.66457602463144,546.2999999997697,714.9107072986073
17816,39.66457602463144,546.3199999997697,714.9191990435058
17817,39.66457602463144,546.3399999997697,714.9276905876026
17818,39.66457602463144,546.3599999997697,714.9361819308922
17819,39.66457602463144,546.3799999997697,714.9446730733696
17820,39.66457602463144,546.3999999997696,714.9531640150295
17821,39.66457602463144,546.4199999997696,714.9616547558667
17822,39.66457602463144,546.4399999997696,714.9701452958759
17823,39.66457602463144,546.4599999997696,714.978635635052
17824,39.66457602463144,546.4799999997696,714.9871257733897
17825,39.66457602463144,546.4999999997696,714.9956157108838
17826,39.66457602463144,546.5199999997695,715.0041054475594
17827,39.66457602463144,546.5399999997695,715.0125949839241
17828,39.66457602463144,546.5599999997695,715.0210843202136
17829,39.66457602463144,546.5799999997695,715.0295734564226
17830,39.66457602463144,546.5999999997695,715.0380623925457
17831,39.66457602463144,546.6199999997694,715.0465511285779
17832,39.66457602463144,546.6399999997694,715.0550396645139
17833,39.66457602463144,546.6599999997694,715.0635280003485
17834,39.66457602463144,546.6799999997694,715.0720161360764
17835,39.66457602463144,546.6999999997694,715.0805040716924
17836,39.66457602463144,546.7199999997694,715.0889918071913
17837,39.66457602463144,546.7399999997693,715.0974793425679
17838,39.66457602463144,546.7599999997693,715.1059666778169
17839,39.66457602463144,546.7799999997693,715.1144538129332
17840,39.66457602463144,546.7999999997693,715.1229407479115
17841,39.66457602463144,546.8199999997693,715.1314274827465
17842,39.66457602463144,546.8399999997692,715.1399140174331
17843,39.66457602463144,546.8599999997692,715.148400351966
17844,39.66457602463144,546.8799999997692,715.15688648634
17845,39.66457602463144,546.8999999997692,715.1653724205499
17846,39.66457602463144,546.9199999997692,715.1738581545906
17847,39.66457602463144,546.9399999997692,715.1823436884565
17848,39.66457602463144,546.9599999997691,715.1908290221427
17849,39.66457602463144,546.9799999997691,715.1993141556438
17850,39.66457602463144,546.9999999997691,715.2077990889547
17851,39.66457602463144,547.0199999997691,715.2162838220703
17852,39.66457602463144,547.0399999997691,715.2247683549851
17853,39.66457602463144,547.059999999769,715.2332526876941
17854,39.66457602463144,547.079999999769,715.2417368201918
17855,39.66457602463144,547.099999999769,715.2502207524733
17856,39.66457602463144,547.119999999769,715.2587044845332
17857,39.66457602463144,547.139999999769,715.2671880163662
17858,39.66457602463144,547.159999999769,715.2756713479672
17859,39.66457602463144,547.1799999997689,715.284154479331
17860,39.66457602463144,547.1999999997689,715.2926374104524
17861,39.66457602463144,547.2199999997689,715.301120141326
17862,39.66457602463144,547.2399999997689,715.3096026719468
17863,39.66457602463144,547.2599999997689,715.3180850023094
17864,39.66457602463144,547.2799999997688,715.3265671324087
17865,39.66457602463144,547.2999999997688,715.3350490622395
17866,39.66457602463144,547.3199999997688,715.3435307917964
17867,39.66457602463144,547.3399999997688,715.3520123210743
17868,39.66457602463144,547.3599999997688,715.360493650068
17869,39.66457602463144,547.3799999997688,715.3689747787721
17870,39.66457602463144,547.3999999997687,715.3774557071816
17871,39.66457602463144,547.4199999997687,715.3859364352912
17872,39.66457602463144,547.4399999997687,715.3944169630958
17873,39.66457602463144,547.4599999997687,715.4028972905899
17874,39.66457602463144,547.4799999997687,715.4113774177684
17875,39.66457602463144,547.4999999997686,715.4198573446263
17876,39.66457602463144,547.5199999997686,715.4283370711581
17877,39.66457602463144,547.5399999997686,715.4368165973996
17878,39.66457602463144,547.5599999997686,715.4452959239151
17879,39.66457602463144,547.5799999997686,715.4537750509007
17880,39.66457602463144,547.5999999997686,715.4622539783513
17881,39.66457602463144,547.6199999997685,715.4707327062616
17882,39.66457602463144,547.6399999997685,715.4792112346264
17883,39.66457602463144,547.6599999997685,715.4876895634404
17884,39.66457602463144,547.6799999997685,715.4961676926985
17885,39.66457602463144,547.6999999997685,715.5046456223953
17886,39.66457602463144,547.7199999997684,715.5131233525258
17887,39.66457602463144,547.7399999997684,715.5216008830846
17888,39.66457602463144,547.7599999997684,715.5300782140666
17889,39.66457602463144,547.7799999997684,715.5385553454665
17890,39.66457602463144,547.7999999997684,715.5470322772792
17891,39.66457602463144,547.8199999997684,715.5555090094992
17892,39.66457602463144,547.8399999997683,715.5639855421216
17893,39.66457602463144,547.8599999997683,715.572461875141
17894,39.66457602463144,547.8799999997683,715.5809380085522
17895,39.66457602463144,547.8999999997683,715.5894139423499
17896,39.66457602463144,547.9199999997683,715.597889676529
17897,39.66457602463144,547.9399999997682,715.6063652110843
17898,39.66457602463144,547.9599999997682,715.6148405460104
17899,39.66457602463144,547.9799999997682,715.6233156813023
17900,39.66457602463144,547.9999999997682,715.6317906169547
17901,39.66457602463144,548.0199999997682,715.6402653529624
17902,39.66457602463144,548.0399999997682,715.64873988932
17903,39.66457602463144,548.0599999997681,715.6572142260226
17904,39.66457602463144,548.0799999997681,715.6656883630646
17905,39.66457602463144,548.0999999997681,715.6741623004411
17906,39.66457602463144,548.1199999997681,715.6826360381468
17907,39.66457602463144,548.1399999997681,715.6911095761764
17908,39.66457602463144,548.159999999768,715.6995829145246
17909,39.66457602463144,548.179999999768,715.7080560531864
17910,39.66457602463144,548.199999999768,715.7165289921564
17911,39.66457602463144,548.219999999768,715.7250017314295
17912,39.66457602463144,548.239999999768,715.7334742710004
17913,39.66457602463144,548.259999999768,715.7419466108639
17914,39.66457602463144,548.2799999997679,715.7504187510149
17915,39.66457602463144,548.2999999997679,715.758890691448
17916,39.66457602463144,548.3199999997679,715.767362432158
17917,39.66457602463144,548.3399999997679,715.7758339731398
17918,39.66457602463144,548.3599999997679,715.7843053143881
17919,39.66457602463144,548.3799999997678,715.7927764558978
17920,39.66457602463144,548.3999999997678,715.8012473976634
17921,39.66457602463144,548.4199999997678,715.8097181396798
17922,39.66457602463144,548.4399999997678,715.8181886819419
17923,39.66457602463144,548.4599999997678,715.8266590244444
17924,39.66457602463144,548.4799999997678,715.8351291671822
17925,39.66457602463144,548.4999999997677,715.84359911015
17926,39.66457602463144,548.5199999997677,715.8520688533424
17927,39.66457602463144,548.5399999997677,715.8605383967545
17928,39.66457602463144,548.5599999997677,715.8690077404333
17929,39.66457602463144,548.5799999997677,715.8774768850053
17930,39.66457602463144,548.5999999997676,715.8859458306248
17931,39.66457602463144,548.6199999997676,715.8944145772866
17932,39.66457602463144,548.6399999997676,715.9028831249855
17933,39.66457602463144,548.6599999997676,715.9113514737162
17934,39.66457602463144,548.6799999997676,715.9198196234735
17935,39.66457602463144,548.6999999997676,715.9282875742522
17936,39.66457602463144,548.7199999997675,715.9367553260471
17937,39.66457602463144,548.7399999997675,715.945222878853
17938,39.66457602463144,548.7599999997675,715.9536902326646
17939,39.66457602463144,548.7799999997675,715.9621573874767
17940,39.66457602463144,548.7999999997675,715.9706243432842
17941,39.66457602463144,548.8199999997674,715.9790911000816
17942,39.66457602463144,548.8399999997674,715.9875576578639
17943,39.66457602463144,548.8599999997674,715.9960240166258
17944,39.66457602463144,548.8799999997674,716.0044901763622
17945,39.66457602463144,548.8999999997674,716.0129561370677
17946,39.66457602463144,548.9199999997674,716.0214218987372
17947,39.66457602463144,548.9399999997673,716.0298874613655
17948,39.66457602463144,548.9599999997673,716.0383528249473
17949,39.66457602463144,548.9799999997673,716.0468179894774
17950,39.66457602463144,548.9999999997673,716.0552829549506
17951,39.66457602463144,549.0199999997673,716.0637477213617
17952,39.66457602463144,549.0399999997672,716.0722122887054
17953,39.66457602463144,549.0599999997672,716.0806766569766
17954,39.66457602463144,549.0799999997672,716.08914082617
17955,39.66457602463144,549.0999999997672,716.0976047962804
17956,39.66457602463144,549.1199999997672,716.1060685673026
17957,39.66457602463144,549.1399999997672,716.1145321392313
17958,39.66457602463144,549.1599999997671,716.1229955120614
17959,39.66457602463144,549.1799999997671,716.1314586857876
17960,39.66457602463144,549.1999999997671,716.1399216604048
17961,39.66457602463144,549.2199999997671,716.1483844359076
17962,39.66457602463144,549.2399999997671,716.1568470122909
17963,39.66457602463144,549.259999999767,716.1653093895494
17964,39.66457602463144,549.279999999767,716.1737715676779
17965,39.66457602463144,549.299999999767,716.1822335466713
17966,39.66457602463144,549.319999999767,716.1906953265243
17967,39.66457602463144,549.339999999767,716.1991569072317
17968,39.66457602463144,549.359999999767,716.2076182887882
17969,39.66457602463144,549.3799999997669,716.2160794711887
17970,39.60518285362662,549.3999999997669,716.2245404544278
17971,39.60518285362662,549.4199999997669,716.2330012385005
17972,39.60518285362662,549.4399999997669,716.2414618234016
17973,39.60518285362662,549.4599999997669,716.2499222091257
17974,39.60518285362662,549.4799999997668,716.2583823956676
17975,39.60518285362662,549.4999999997668,716.2668423830222
17976,39.60518285362662,549.5199999997668,716.2753021711842
17977,39.60518285362662,549.5399999997668,716.2837617601484
17978,39.60518285362662,549.5599999997668,716.2922211499097
17979,39.60518285362662,549.5799999997668,716.3006803405204
17980,39.60518285362662,549.5999999997667,716.3091393325974
17981,39.60518285362662,549.6199999997667,716.317598126237
17982,39.60518285362662,549.6399999997667,716.3260567214342
17983,39.60518285362662,549.6599999997667,716.3345151181835
17984,39.60518285362662,549.6799999997667,716.3429733164799
17985,39.60518285362662,549.6999999997666,716.351431316318
17986,39.60518285362662,549.7199999997666,716.3598891176928
17987,39.60518285362662,549.7399999997666,716.368346720599
17988,39.60518285362662,549.7599999997666,716.3768041250314
17989,39.60518285362662,549.7799999997666,716.3852613309848
17990,39.60518285362662,549.7999999997666,716.393718338454
17991,39.60518285362662,549.8199999997665,716.4021751474339
17992,39.60518285362662,549.8399999997665,716.4106317579192
17993,39.60518285362662,549.8599999997665,716.4190881699046
17994,39.60518285362662,549.8799999997665,716.4275443833851
17995,39.60518285362662,549.8999999997665,716.4360003983553
17996,39.60518285362662,549.9199999997664,716.4444562148101
17997,39.60518285362662,549.9399999997664,716.4529118327443
17998,39.60518285362662,549.9599999997664,716.4613672521527
17999,39.60518285362662,549.9799999997664,716.4698224730301
18000,39.60518285362662,549.9999999997664,716.4782774953713
18001,39.60518285362662,550.0199999997664,716.4867323191711
18002,39.60518285362662,550.0399999997663,716.4951869444242
18003,39.60518285362662,550.0599999997663,716.5036413711255
18004,39.60518285362662,550.0799999997663,716.5120955992697
18005,39.60518285362662,550.0999999997663,716.5205496288518
18006,39.60518285362662,550.1199999997663,716.5290034598663
18007,39.60518285362662,550.1399999997662,716.5374570923083
18008,39.60518285362662,550.1599999997662,716.5459105261724
18009,39.60518285362662,550.1799999997662,716.5543637614535
18010,39.60518285362662,550.1999999997662,716.5628167981463
18011,39.60518285362662,550.2199999997662,716.5712696362457
18012,39.60518285362662,550.2399999997662,716.5797222757465
18013,39.60518285362662,550.2599999997661,716.5881747166434
18014,39.60518285362662,550.2799999997661,716.5966269589312
18015,39.60518285362662,550.2999999997661,716.6050790026048
18016,39.60518285362662,550.3199999997661,716.613530847659
18017,39.60518285362662,550.3399999997661,716.6219824940886
18018,39.60518285362662,550.359999999766,716.6304339418882
18019,39.60518285362662,550.379999999766,716.6388851910529
18020,39.60518285362662,550.399999999766,716.6473362415772
18021,39.60518285362662,550.419999999766,716.6557870934562
18022,39.60518285362662,550.439999999766,716.6642377466844
18023,39.60518285362662,550.459999999766,716.6726882012568
18024,39.60518285362662,550.4799999997659,716.6811384571682
18025,39.60518285362662,550.4999999997659,716.6895885144133
18026,39.60518285362662,550.5199999997659,716.6980383729871
18027,39.60518285362662,550.5399999997659,716.7064880328841
18028,39.60518285362662,550.5599999997659,716.7149374940992
18029,39.60518285362662,550.5799999997658,716.7233867566273
18030,39.60518285362662,550.5999999997658,716.7318358205392
18031,39.60518285362662,550.6199999997658,716.7402846864861
18032,39.60518285362662,550.6399999997658,716.7487333545271
18033,39.60518285362662,550.6599999997658,716.757181824657
18034,39.60518285362662,550.6799999997658,716.7656300968706
18035,39.60518285362662,550.6999999997657,716.7740781711627
18036,39.60518285362662,550.7199999997657,716.7825260475282
18037,39.60518285362662,550.7399999997657,716.7909737259619
18038,39.60518285362662,550.7599999997657,716.7994212064583
18039,39.60518285362662,550.7799999997657,716.8078684890125
18040,39.60518285362662,550.7999999997656,716.8163155736192
18041,39.60518285362662,550.8199999997656,716.8247624602733
18042,39.60518285362662,550.8399999997656,716.8332091489693
18043,39.60518285362662,550.8599999997656,716.8416556397024
18044,39.60518285362662,550.8799999997656,716.850101932467
18045,39.60518285362662,550.8999999997656,716.8585480272582
18046,39.60518285362662,550.9199999997655,716.8669939240706
18047,39.60518285362662,550.9399999997655,716.8754396228991
18048,39.60518285362662,550.9599999997655,716.8838851237385
18049,39.60518285362662,550.9799999997655,716.8923304265836
18050,39.60518285362662,550.9999999997655,716.9007755314292
18051,39.60518285362662,551.0199999997654,716.90922043827
18052,39.60518285362662,551.0399999997654,716.9176651471009
18053,39.60518285362662,551.0599999997654,716.9261096579168
18054,39.60518285362662,551.0799999997654,716.9345539707122
18055,39.60518285362662,551.0999999997654,716.942998085482
18056,39.60518285362662,551.1199999997654,716.9514420022211
18057,39.60518285362662,551.1399999997653,716.9598857209244
18058,39.60518285362662,551.1599999997653,716.9683292415865
18059,39.60518285362662,551.1799999997653,716.9767725642023
18060,39.60518285362662,551.1999999997653,716.9852156887665
18061,39.60518285362662,551.2199999997653,716.993658615274
18062,39.60518285362662,551.2399999997652,717.0021013437195
18063,39.60518285362662,551.2599999997652,717.0105438740978
18064,39.60518285362662,551.2799999997652,717.0189862064038
18065,39.60518285362662,551.2999999997652,717.0274283406324
18066,39.60518285362662,551.3199999997652,717.035870276778
18067,39.60518285362662,551.3399999997652,717.0443120148358
18068,39.60518285362662,551.3599999997651,717.0527535548003
18069,39.60518285362662,551.3799999997651,717.0611948966666
18070,39.60518285362662,551.3999999997651,717.0696360404294
18071,39.60518285362662,551.4199999997651,717.0780769860834
18072,39.60518285362662,551.4399999997651,717.0865177336234
18073,39.60518285362662,551.459999999765,717.0949582830442
18074,39.60518285362662,551.479999999765,717.1033986343407
18075,39.60518285362662,551.499999999765,717.1118387875076
18076,39.60518285362662,551.519999999765,717.1202787425398
18077,39.60518285362662,551.539999999765,717.128718499432
18078,39.60518285362662,551.559999999765,717.1371580581791
18079,39.60518285362662,551.5799999997649,717.1455974187759
18080,39.60518285362662,551.5999999997649,717.154036581217
18081,39.60518285362662,551.6199999997649,717.1624755456222
18082,39.60518285362662,551.6399999997649,717.1709143126131
18083,39.60518285362662,551.6599999997649,717.1793528822403
18084,39.60518285362662,551.6799999997648,717.1877912544986
18085,39.60518285362662,551.6999999997648,717.1962294293828
18086,39.60518285362662,551.7199999997648,717.2046674068876
18087,39.60518285362662,551.7399999997648,717.2131051870077
18088,39.60518285362662,551.7599999997648,717.221542769738
18089,39.60518285362662,551.7799999997648,717.2299801550732
18090,39.60518285362662,551.7999999997647,717.2384173430081
18091,39.60518285362662,551.8199999997647,717.2468543335375
18092,39.60518285362662,551.8399999997647,717.2552911266562
18093,39.60518285362662,551.8599999997647,717.2637277223588
18094,39.60518285362662,551.8799999997647,717.2721641206402
18095,39.60518285362662,551.8999999997646,717.2806003214953
18096,39.60518285362662,551.9199999997646,717.2890363249187
18097,39.60518285362662,551.9399999997646,717.2974721309051
18098,39.60518285362662,551.9599999997646,717.3059077394495
18099,39.60518285362662,551.9799999997646,717.3143431505465
18100,39.60518285362662,551.9999999997646,717.322778364191
18101,39.60518285362662,552.0199999997645,717.3312133803777
18102,39.60518285362662,552.0399999997645,717.3396481991014
18103,39.60518285362662,552.0599999997645,717.3480828203568
18104,39.60518285362662,552.0799999997645,717.3565172441387
18105,39.60518285362662,552.0999999997645,717.3649514704418
18106,39.60518285362662,552.1199999997644,717.3733854992611
18107,39.60518285362662,552.1399999997644,717.3818193305912
18108,39.60518285362662,552.1599999997644,717.390252964427
18109,39.60518285362662,552.1799999997644,717.3986864007632
18110,39.60518285362662,552.1999999997644,717.4071196395945
18111,39.60518285362662,552.2199999997644,717.4155526809158
18112,39.60518285362662,552.2399999997643,717.4239855247217
18113,39.60518285362662,552.2599999997643,717.4324181710072
18114,39.60518285362662,552.2799999997643,717.4408506197669
18115,39.60518285362662,552.2999999997643,717.4492828709957
18116,39.60518285362662,552.3199999997643,717.4577149246883
18117,39.60518285362662,552.3399999997642,717.4661467808395
18118,39.60518285362662,552.3599999997642,717.474578439444
18119,39.60518285362662,552.3799999997642,717.4830099004968
18120,39.60518285362662,552.3999999997642,717.4914411639924
18121,39.60518285362662,552.4199999997642,717.4998722299257
18122,39.60518285362662,552.4399999997642,717.5083030982914
18123,39.60518285362662,552.4599999997641,717.5167337690845
18124,39.60518285362662,552.4799999997641,717.5251642422995
18125,39.60518285362662,552.4999999997641,717.5335945179313
18126,39.60518285362662,552.5199999997641,717.5420245959747
18127,39.60518285362662,552.5399999997641,717.5504544764244
18128,39.60518285362662,552.559999999764,717.5588841592753
18129,39.60518285362662,552.579999999764,717.5673136445221
18130,39.54593775894415,552.599999999764,717.5757429321595
18131,39.54593775894415,552.619999999764,717.5841720221824
18132,39.54593775894415,552.639999999764,717.5926009147549
18133,39.54593775894415,552.659999999764,717.6010296104508
18134,39.54593775894415,552.6799999997639,717.6094581093103
18135,39.54593775894415,552.6999999997639,717.6178864113281
18136,39.54593775894415,552.7199999997639,717.6263145164992
18137,39.54593775894415,552.7399999997639,717.6347424248183
18138,39.54593775894415,552.7599999997639,717.6431701362803
18139,39.54593775894415,552.7799999997638,717.65159765088
18140,39.54593775894415,552.7999999997638,717.6600249686122
18141,39.54593775894415,552.8199999997638,717.6684520894718
18142,39.54593775894415,552.8399999997638,717.6768790134533
18143,39.54593775894415,552.8599999997638,717.6853057405519
18144,39.54593775894415,552.8799999997638,717.6937322707623
18145,39.54593775894415,552.8999999997637,717.7021586040793
18146,39.54593775894415,552.9199999997637,717.7105847404976
18147,39.54593775894415,552.9399999997637,717.719010680012
18148,39.54593775894415,552.9599999997637,717.7274364226176
18149,39.54593775894415,552.9799999997637,717.735861968309
18150,39.54593775894415,552.9999999997636,717.7442873170811
18151,39.54593775894415,553.0199999997636,717.7527124689286
18152,39.54593775894415,553.0399999997636,717.7611374238464
18153,39.54593775894415,553.0599999997636,717.7695621818294
18154,39.54593775894415,553.0799999997636,717.7779867428723
18155,39.54593775894415,553.0999999997636,717.7864111069699
18156,39.54593775894415,553.1199999997635,717.7948352741171
18157,39.54593775894415,553.1399999997635,717.8032592443086
18158,39.54593775894415,553.1599999997635,717.8116830175394
18159,39.54593775894415,553.1799999997635,717.8201065938042
18160,39.54593775894415,553.1999999997635,717.8285299730978
18161,39.54593775894415,553.2199999997634,717.8369531554151
18162,39.54593775894415,553.2399999997634,717.8453761407509
18163,39.54593775894415,553.2599999997634,717.8537989291
18164,39.54593775894415,553.2799999997634,717.8622215204572
18165,39.54593775894415,553.2999999997634,717.8706439148173
18166,39.54593775894415,553.3199999997634,717.8790661121751
18167,39.54593775894415,553.3399999997633,717.8874881125255
18168,39.54593775894415,553.3599999997633,717.8959099158633
18169,39.54593775894415,553.3799999997633,717.9043315221833
18170,39.54593775894415,553.3999999997633,717.9127529314802
18171,39.54593775894415,553.4199999997633,717.921174143749
18172,39.54593775894415,553.4399999997632,717.9295951589845
18173,39.54593775894415,553.4599999997632,717.9380159771815
18174,39.54593775894415,553.4799999997632,717.9464365983348
18175,39.54593775894415,553.4999999997632,717.9548570224392
18176,39.54593775894415,553.5199999997632,717.9632772494896
18177,39.54593775894415,553.5399999997632,717.9716972794806
18178,39.54593775894415,553.5599999997631,717.9801171124072
18179,39.54593775894415,553.5799999997631,717.9885367482643
18180,39.54593775894415,553.5999999997631,717.9969561870466
18181,39.54593775894415,553.6199999997631,718.005375428749
18182,39.54593775894415,553.6399999997631,718.0137944733661
18183,39.54593775894415,553.659999999763,718.0222133211
18184,39.54593775894415,553.679999999763,718.0306319724637
18185,39.54593775894415,553.699999999763,718.0390504274864
18186,39.54593775894415,553.719999999763,718.047468686163
18187,39.54593775894415,553.739999999763,718.0558867484884
18188,39.54593775894415,553.759999999763,718.0643046144573
