,v,p,t
18189,39.54593775894415,553.7799999997629,718.0727222840645
18190,39.54593775894415,553.7999999997629,718.0811397573048
18191,39.54593775894415,553.8199999997629,718.0895570341728
18192,39.54593775894415,553.8399999997629,718.0979741146635
18193,39.54593775894415,553.8599999997629,718.1063909987718
18194,39.54593775894415,553.8799999997628,718.1148076864922
18195,39.54593775894415,553.8999999997628,718.1232241778197
18196,39.54593775894415,553.9199999997628,718.1316404727489
18197,39.54593775894415,553.9399999997628,718.1400565712747
18198,39.54593775894415,553.9599999997628,718.148472473392
18199,39.54593775894415,553.9799999997628,718.1568881790954
18200,39.54593775894415,553.9999999997627,718.1653036883798
18201,39.54593775894415,554.0199999997627,718.17371900124
18202,39.54593775894415,554.0399999997627,718.1821341176707
18203,39.54593775894415,554.0599999997627,718.1905490376668
18204,39.54593775894415,554.0799999997627,718.198963761223
18205,39.54593775894415,554.0999999997626,718.2073782883341
18206,39.54593775894415,554.1199999997626,718.215792618995
18207,39.54593775894415,554.1399999997626,718.2242067532004
18208,39.54593775894415,554.1599999997626,718.232620690945
18209,39.54593775894415,554.1799999997626,718.2410344322238
18210,39.54593775894415,554.1999999997626,718.2494479770315
18211,39.54593775894415,554.2199999997625,718.2578613253629
18212,39.54593775894415,554.2399999997625,718.2662744772127
18213,39.54593775894415,554.2599999997625,718.2746874325758
18214,39.54593775894415,554.2799999997625,718.2831001914469
18215,39.54593775894415,554.2999999997625,718.2915127538209
18216,39.54593775894415,554.3199999997624,718.2999251196926
18217,39.54593775894415,554.3399999997624,718.3083372890567
18218,39.54593775894415,554.3599999997624,718.316749261908
18219,39.54593775894415,554.3799999997624,718.3251610382412
18220,39.54593775894415,554.3999999997624,718.3335726180512
18221,39.54593775894415,554.4199999997624,718.3419840013329
18222,39.54593775894415,554.4399999997623,718.3503951880809
18223,39.54593775894415,554.4599999997623,718.3588061782903
18224,39.54593775894415,554.4799999997623,718.3672169719555
18225,39.54593775894415,554.4999999997623,718.3756275690715
18226,39.54593775894415,554.5199999997623,718.3840379696331
18227,39.54593775894415,554.5399999997622,718.3924481736351
18228,39.54593775894415,554.5599999997622,718.4008581810722
18229,39.54593775894415,554.5799999997622,718.4092679919391
18230,39.54593775894415,554.5999999997622,718.4176776062309
18231,39.54593775894415,554.6199999997622,718.4260870239422
18232,39.54593775894415,554.6399999997622,718.4344962450677
18233,39.54593775894415,554.6599999997621,718.4429052696024
18234,39.54593775894415,554.6799999997621,718.4513140977999
18235,39.54593775894415,554.6999999997621,718.4597227301508
18236,39.54593775894415,554.7199999997621,718.4681311666762
18237,39.54593775894415,554.7399999997621,718.476539407371
18238,39.54593775894415,554.759999999762,718.4849474522298
18239,39.54593775894415,554.779999999762,718.4933553012476
18240,39.54593775894415,554.799999999762,718.501762954419
18241,39.54593775894415,554.819999999762,718.5101704117388
18242,39.54593775894415,554.839999999762,718.518577673202
18243,39.54593775894415,554.859999999762,718.5269847388032
18244,39.54593775894415,554.8799999997619,718.5353916085372
18245,39.54593775894415,554.8999999997619,718.5437982823989
18246,39.54593775894415,554.9199999997619,718.552204760383
18247,39.54593775894415,554.9399999997619,718.5606110424843
18248,39.54593775894415,554.9599999997619,718.5690171286976
18249,39.54593775894415,554.9799999997618,718.5774230190177
18250,39.54593775894415,554.9999999997618,718.5858287134395
18251,39.54593775894415,555.0199999997618,718.5942342119575
18252,39.54593775894415,555.0399999997618,718.6026395145668
18253,39.54593775894415,555.0599999997618,718.6110446212621
18254,39.54593775894415,555.0799999997618,718.6194495320381
18255,39.54593775894415,555.0999999997617,718.6278542468896
18256,39.54593775894415,555.1199999997617,718.6362587658115
18257,39.54593775894415,555.1399999997617,718.6446630887984
18258,39.54593775894415,555.1599999997617,718.6530672158453
18259,39.54593775894415,555.1799999997617,718.661471146947
18260,39.54593775894415,555.1999999997616,718.669874882098
18261,39.54593775894415,555.2199999997616,718.6782784212935
18262,39.54593775894415,555.2399999997616,718.686681764528
18263,39.54593775894415,555.2599999997616,718.6950849117964
18264,39.54593775894415,555.2799999997616,718.7034878630934
18265,39.54593775894415,555.2999999997616,718.7118906184139
18266,39.54593775894415,555.3199999997615,718.7202931777526
18267,39.54593775894415,555.3399999997615,718.7286955411045
18268,39.54593775894415,555.3599999997615,718.7370977084641
18269,39.54593775894415,555.3799999997615,718.7454996798264
18270,39.54593775894415,555.3999999997615,718.7539014551861
18271,39.54593775894415,555.4199999997614,718.762303034538
18272,39.54593775894415,555.4399999997614,718.7707044178769
18273,39.54593775894415,555.4599999997614,718.7791056051976
18274,39.54593775894415,555.4799999997614,718.787506596495
18275,39.54593775894415,555.4999999997614,718.7959073917636
18276,39.54593775894415,555.5199999997614,718.8043079909985
18277,39.54593775894415,555.5399999997613,718.8127083941944
18278,39.54593775894415,555.5599999997613,718.8211086013459
18279,39.54593775894415,555.5799999997613,718.8295086124481
18280,39.54593775894415,555.5999999997613,718.8379084274956
18281,39.54593775894415,555.6199999997613,718.8463080464833
18282,39.54593775894415,555.6399999997612,718.8547074694059
18283,39.54593775894415,555.6599999997612,718.8631066962582
18284,39.54593775894415,555.6799999997612,718.8715057270351
18285,39.54593775894415,555.6999999997612,718.8799045620455
18286,39.54593775894415,555.7199999997612,718.888303201757
18287,39.54593775894415,555.7399999997612,718.8967016461824
18288,39.54593775894415,555.7599999997611,718.9050998953162
18289,39.54593775894415,555.7799999997611,718.9134979491532
18290,39.48684022425106,555.7999999997611,718.9218958076884
18291,39.48684022425106,555.8199999997611,718.9302934709165
18292,39.48684022425106,555.8399999997611,718.9386909388321
18293,39.48684022425106,555.859999999761,718.9470882114302
18294,39.48684022425106,555.879999999761,718.9554852887056
18295,39.48684022425106,555.899999999761,718.963882170653
18296,39.48684022425106,555.919999999761,718.9722788572674
18297,39.48684022425106,555.939999999761,718.9806753485434
18298,39.48684022425106,555.959999999761,718.9890716444759
18299,39.48684022425106,555.9799999997609,718.9974677450596
18300,39.48684022425106,555.9999999997609,719.0058636502893
18301,39.48684022425106,556.0199999997609,719.0142593601598
18302,39.48684022425106,556.0399999997609,719.022654874666
18303,39.48684022425106,556.0599999997609,719.0310501938027
18304,39.48684022425106,556.0799999997608,719.0394453175645
18305,39.48684022425106,556.0999999997608,719.0478402459464
18306,39.48684022425106,556.1199999997608,719.0562349789432
18307,39.48684022425106,556.1399999997608,719.0646295165495
18308,39.48684022425106,556.1599999997608,719.0730238587603
18309,39.48684022425106,556.1799999997608,719.0814180055703
18310,39.48684022425106,556.1999999997607,719.0898119569744
18311,39.48684022425106,556.2199999997607,719.0982057129672
18312,39.48684022425106,556.2399999997607,719.1065992735437
18313,39.48684022425106,556.2599999997607,719.1149926386986
18314,39.48684022425106,556.2799999997607,719.1233858084266
18315,39.48684022425106,556.2999999997606,719.1317787827227
18316,39.48684022425106,556.3199999997606,719.1401715615816
18317,39.48684022425106,556.3399999997606,719.1485641449981
18318,39.48684022425106,556.3599999997606,719.156956532967
18319,39.48684022425106,556.3799999997606,719.1653487254831
18320,39.48684022425106,556.3999999997606,719.1737407225412
18321,39.48684022425106,556.4199999997605,719.1821325241361
18322,39.48684022425106,556.4399999997605,719.1905241302627
18323,39.48684022425106,556.4599999997605,719.1989155409157
18324,39.48684022425106,556.4799999997605,719.2073067560898
18325,39.48684022425106,556.4999999997605,719.21569777578
18326,39.48684022425106,556.5199999997604,719.2240885999809
18327,39.48684022425106,556.5399999997604,719.2324792286875
18328,39.48684022425106,556.5599999997604,719.2408696618944
18329,39.48684022425106,556.5799999997604,719.2492598995965
18330,39.48684022425106,556.5999999997604,719.2576499417886
18331,39.48684022425106,556.6199999997604,719.2660397884655
18332,39.48684022425106,556.6399999997603,719.274429439622
18333,39.48684022425106,556.6599999997603,719.282818895253
18334,39.48684022425106,556.6799999997603,719.291208155353
18335,39.48684022425106,556.6999999997603,719.2995972199172
18336,39.48684022425106,556.7199999997603,719.3079860892716
18337,39.48684022425106,556.7399999997602,719.3163747638094
18338,39.48684022425106,556.7599999997602,719.3247632435331
18339,39.48684022425106,556.7799999997602,719.3331515284373
18340,39.48684022425106,556.7999999997602,719.3415396185168
18341,39.48684022425106,556.8199999997602,719.3499275137665
18342,39.48684022425106,556.8399999997602,719.3583152141812
18343,39.48684022425106,556.8599999997601,719.3667027197556
18344,39.48684022425106,556.8799999997601,719.3750900304846
18345,39.48684022425106,556.8999999997601,719.3834771463629
18346,39.48684022425106,556.9199999997601,719.3918640673854
18347,39.48684022425106,556.9399999997601,719.4002507935469
18348,39.48684022425106,556.95999999976,719.4086373248421
18349,39.48684022425106,556.97999999976,719.4170236612658
18350,39.48684022425106,556.99999999976,719.425409802813
18351,39.48684022425106,557.01999999976,719.4337957494782
18352,39.48684022425106,557.03999999976,719.4421815012564
18353,39.48684022425106,557.05999999976,719.4505670581424
18354,39.48684022425106,557.0799999997599,719.4589524201308
18355,39.48684022425106,557.0999999997599,719.4673375872165
18356,39.48684022425106,557.1199999997599,719.4757225593945
18357,39.48684022425106,557.1399999997599,719.4841073366593
18358,39.48684022425106,557.1599999997599,719.4924919190059
18359,39.48684022425106,557.1799999997598,719.5008763064291
18360,39.48684022425106,557.1999999997598,719.5092604989235
18361,39.48684022425106,557.2199999997598,719.5176444964841
18362,39.48684022425106,557.2399999997598,719.5260282991056
18363,39.48684022425106,557.2599999997598,719.5344119067829
18364,39.48684022425106,557.2799999997598,719.5427953195107
18365,39.48684022425106,557.2999999997597,719.5511785372838
18366,39.48684022425106,557.3199999997597,719.559561560097
18367,39.48684022425106,557.3399999997597,719.5679443879452
18368,39.48684022425106,557.3599999997597,719.5763270208231
18369,39.48684022425106,557.3799999997597,719.5847094587255
18370,39.48684022425106,557.3999999997596,719.5930917016472
18371,39.48684022425106,557.4199999997596,719.601473749583
18372,39.48684022425106,557.4399999997596,719.6098556025278
18373,39.48684022425106,557.4599999997596,719.6182372604762
18374,39.48684022425106,557.4799999997596,719.6266187234232
18375,39.48684022425106,557.4999999997596,719.6349999913635
18376,39.48684022425106,557.5199999997595,719.643381064292
18377,39.48684022425106,557.5399999997595,719.6517619422035
18378,39.48684022425106,557.5599999997595,719.6601426250926
18379,39.48684022425106,557.5799999997595,719.6685231129543
18380,39.48684022425106,557.5999999997595,719.6769034057833
18381,39.48684022425106,557.6199999997594,719.6852835035744
18382,39.48684022425106,557.6399999997594,719.6936634063225
18383,39.48684022425106,557.6599999997594,719.7020431140222
18384,39.48684022425106,557.6799999997594,719.7104226266686
18385,39.48684022425106,557.6999999997594,719.7188019442563
18386,39.48684022425106,557.7199999997594,719.7271810667813
18387,39.48684022425106,557.7399999997593,719.7355599946286
18388,39.48684022425106,557.7599999997593,719.7439387281714
18389,39.48684022425106,557.7799999997593,719.7523172674046
18390,39.48684022425106,557.7999999997593,719.7606956123229
18391,39.48684022425106,557.8199999997593,719.7690737629212
18392,39.48684022425106,557.8399999997592,719.7774517191941
18393,39.48684022425106,557.8599999997592,719.7858294811366
18394,39.48684022425106,557.8799999997592,719.7942070487435
18395,39.48684022425106,557.8999999997592,719.8025844220095
18396,39.48684022425106,557.9199999997592,719.8109616009294
18397,39.48684022425106,557.9399999997592,719.8193385854981
18398,39.48684022425106,557.9599999997591,719.8277153757103
18399,39.48684022425106,557.9799999997591,719.8360919715609
18400,39.48684022425106,557.9999999997591,719.8444683730446
18401,39.48684022425106,558.0199999997591,719.8528445801562
18402,39.48684022425106,558.0399999997591,719.8612205928905
18403,39.48684022425106,558.059999999759,719.8695964112424
18404,39.48684022425106,558.079999999759,719.8779720352065
18405,39.48684022425106,558.099999999759,719.8863474647778
18406,39.48684022425106,558.119999999759,719.8947226999511
18407,39.48684022425106,558.139999999759,719.9030977407211
18408,39.48684022425106,558.159999999759,719.9114725870827
18409,39.48684022425106,558.1799999997589,719.9198472390306
18410,39.48684022425106,558.1999999997589,719.9282216965595
18411,39.48684022425106,558.2199999997589,719.9365959596644
18412,39.48684022425106,558.2399999997589,719.94497002834
18413,39.48684022425106,558.2599999997589,719.9533439025812
18414,39.48684022425106,558.2799999997588,719.9617175823827
18415,39.48684022425106,558.2999999997588,719.9700910677393
18416,39.48684022425106,558.3199999997588,719.978464358646
18417,39.48684022425106,558.3399999997588,719.9868374550973
18418,39.48684022425106,558.3599999997588,719.9952103570882
18419,39.48684022425106,558.3799999997588,720.0035830645945
18420,39.48684022425106,558.3999999997587,720.0119555774019
18421,39.48684022425106,558.4199999997587,720.020327895467
18422,39.48684022425106,558.4399999997587,720.0287000187844
18423,39.48684022425106,558.4599999997587,720.0370719473491
18424,39.48684022425106,558.4799999997587,720.0454436811557
18425,39.48684022425106,558.4999999997586,720.053815220199
18426,39.48684022425106,558.5199999997586,720.0621865644738
18427,39.48684022425106,558.5399999997586,720.0705577139747
18428,39.48684022425106,558.5599999997586,720.0789286686966
18429,39.48684022425106,558.5799999997586,720.0872994286341
18430,39.48684022425106,558.5999999997586,720.095669993782
18431,39.48684022425106,558.6199999997585,720.1040403641351
18432,39.48684022425106,558.6399999997585,720.1124105396882
18433,39.48684022425106,558.6599999997585,720.1207805204359
18434,39.48684022425106,558.6799999997585,720.129150306373
18435,39.48684022425106,558.6999999997585,720.1375198974944
18436,39.48684022425106,558.7199999997584,720.1458892937945
18437,39.48684022425106,558.7399999997584,720.1542584952792
18438,39.48684022425106,558.7599999997584,720.1626275023872
18439,39.48684022425106,558.7799999997584,720.1709963154601
18440,39.48684022425106,558.7999999997584,720.1793649344928
18441,39.48684022425106,558.8199999997584,720.18773335948
18442,39.48684022425106,558.8399999997583,720.1961015904164
18443,39.48684022425106,558.8599999997583,720.2044696272968
18444,39.48684022425106,558.8799999997583,720.2128374701159
18445,39.48684022425106,558.8999999997583,720.2212051188685
18446,39.48684022425106,558.9199999997583,720.2295725735493
18447,39.48684022425106,558.9399999997582,720.2379398341529
18448,39.48684022425106,558.9599999997582,720.2463069006743
18449,39.48684022425106,558.9799999997582,720.2546737731082
18450,39.48684022425106,558.9999999997582,720.2630404514491
18451,39.48684022425106,559.0199999997582,720.271406935692
18452,39.48684022425106,559.0399999997582,720.2797732258315
18453,39.48684022425106,559.0599999997581,720.2881393218624
18454,39.48684022425106,559.0799999997581,720.2965052237795
18455,39.427889735526875,559.0999999997581,720.3048709315774
18456,39.427889735526875,559.1199999997581,720.3132364452509
18457,39.427889735526875,559.1399999997581,720.3216017647949
18458,39.427889735526875,559.159999999758,720.3299668902039
18459,39.427889735526875,559.179999999758,720.3383318214728
18460,39.427889735526875,559.199999999758,720.3466965585964
18461,39.427889735526875,559.219999999758,720.3550611015692
18462,39.427889735526875,559.239999999758,720.3634254503861
18463,39.427889735526875,559.259999999758,720.3717896050418
18464,39.427889735526875,559.2799999997579,720.3801535655311
18465,39.427889735526875,559.2999999997579,720.3885173318488
18466,39.427889735526875,559.3199999997579,720.3968809039894
18467,39.427889735526875,559.3399999997579,720.4052442819478
18468,39.427889735526875,559.3599999997579,720.4136074657189
18469,39.427889735526875,559.3799999997578,720.4219704552971
18470,39.427889735526875,559.3999999997578,720.4303332506774
18471,39.427889735526875,559.4199999997578,720.4386958518545
18472,39.427889735526875,559.4399999997578,720.4470582588231
18473,39.427889735526875,559.4599999997578,720.4554204715779
18474,39.427889735526875,559.4799999997578,720.4637824901138
18475,39.427889735526875,559.4999999997577,720.4721443144253
18476,39.427889735526875,559.5199999997577,720.4805059445075
18477,39.427889735526875,559.5399999997577,720.4888673803549
18478,39.427889735526875,559.5599999997577,720.4972286219622
18479,39.427889735526875,559.5799999997577,720.5055896693243
18480,39.427889735526875,559.5999999997576,720.5139505224358
18481,39.427889735526875,559.6199999997576,720.5223111812916
18482,39.427889735526875,559.6399999997576,720.5306716458863
18483,39.427889735526875,559.6599999997576,720.5390319162148
18484,39.427889735526875,559.6799999997576,720.5473919922716
18485,39.427889735526875,559.6999999997576,720.5557518740518
18486,39.427889735526875,559.7199999997575,720.5641115615499
18487,39.427889735526875,559.7399999997575,720.5724710547606
18488,39.427889735526875,559.7599999997575,720.5808303536973
18489,39.427889735526875,559.7799999997575,720.5891894587927
18490,39.427889735526875,559.7999999997575,720.5975483703141
18491,39.427889735526875,559.8199999997574,720.6059070882563
18492,39.427889735526875,559.8399999997574,720.614265612614
18493,39.427889735526875,559.8599999997574,720.6226239433819
18494,39.427889735526875,559.8799999997574,720.6309820805548
18495,39.427889735526875,559.8999999997574,720.6393400241274
18496,39.427889735526875,559.9199999997574,720.6476977740944
18497,39.427889735526875,559.9399999997573,720.6560553304505
18498,39.427889735526875,559.9599999997573,720.6644126931907
18499,39.427889735526875,559.9799999997573,720.6727698623095
18500,39.427889735526875,559.9999999997573,720.6811268378017
18501,39.427889735526875,560.0199999997573,720.689483619662
18502,39.427889735526875,560.0399999997572,720.6978402078853
18503,39.427889735526875,560.0599999997572,720.7061966024662
18504,39.427889735526875,560.0799999997572,720.7145528033996
18505,39.427889735526875,560.0999999997572,720.72290881068
18506,39.427889735526875,560.1199999997572,720.7312646243023
18507,39.427889735526875,560.1399999997572,720.7396202442612
18508,39.427889735526875,560.1599999997571,720.7479756705515
18509,39.427889735526875,560.1799999997571,720.7563309031677
18510,39.427889735526875,560.1999999997571,720.7646859421048
18511,39.427889735526875,560.2199999997571,720.7730407873576
18512,39.427889735526875,560.2399999997571,720.7813954389206
18513,39.427889735526875,560.259999999757,720.7897498967887
18514,39.427889735526875,560.279999999757,720.7981041609567
18515,39.427889735526875,560.299999999757,720.8064582314191
18516,39.427889735526875,560.319999999757,720.8148121081709
18517,39.427889735526875,560.339999999757,720.8231657912067
18518,39.427889735526875,560.359999999757,720.8315192805213
18519,39.427889735526875,560.3799999997569,720.8398725761094
18520,39.427889735526875,560.3999999997569,720.8482256779657
18521,39.427889735526875,560.4199999997569,720.8565785860851
18522,39.427889735526875,560.4399999997569,720.8649313004622
18523,39.427889735526875,560.4599999997569,720.8732838210918
18524,39.427889735526875,560.4799999997568,720.8816361479686
18525,39.427889735526875,560.4999999997568,720.8899882810874
18526,39.427889735526875,560.5199999997568,720.898340220443
18527,39.427889735526875,560.5399999997568,720.9066919660299
18528,39.427889735526875,560.5599999997568,720.9150435178432
18529,39.427889735526875,560.5799999997568,720.9233948758773
18530,39.427889735526875,560.5999999997567,720.9317460401272
18531,39.427889735526875,560.6199999997567,720.9400970105876
18532,39.427889735526875,560.6399999997567,720.948447787253
18533,39.427889735526875,560.6599999997567,720.9567983701185
18534,39.427889735526875,560.6799999997567,720.9651487591785
18535,39.427889735526875,560.6999999997566,720.973498954428
18536,39.427889735526875,560.7199999997566,720.9818489558617
18537,39.427889735526875,560.7399999997566,720.9901987634743
18538,39.427889735526875,560.7599999997566,720.9985483772605
18539,39.427889735526875,560.7799999997566,721.0068977972431
18540,39.427889735526875,560.7999999997566,721.015247023906
18541,39.427889735526875,560.8199999997565,721.0235960574813
18542,39.427889735526875,560.8399999997565,721.0319448979639
18543,39.427889735526875,560.8599999997565,721.0402935453484
18544,39.427889735526875,560.8799999997565,721.0486419996297
18545,39.427889735526875,560.8999999997565,721.0569902608024
18546,39.427889735526875,560.9199999997564,721.0653383288613
18547,39.427889735526875,560.9399999997564,721.0736862038012
18548,39.427889735526875,560.9599999997564,721.0820338856169
18549,39.427889735526875,560.9799999997564,721.0903813743029
18550,39.427889735526875,560.9999999997564,721.098728669854
18551,39.427889735526875,561.0199999997564,721.1070757722651
18552,39.427889735526875,561.0399999997563,721.115422681531
18553,39.427889735526875,561.0599999997563,721.1237693976461
18554,39.427889735526875,561.0799999997563,721.1321159206054
18555,39.427889735526875,561.0999999997563,721.1404622504036
18556,39.427889735526875,561.1199999997563,721.1488083870355
18557,39.427889735526875,561.1399999997562,721.1571543304957
18558,39.427889735526875,561.1599999997562,721.165500080779
18559,39.427889735526875,561.1799999997562,721.1738456378802
18560,39.427889735526875,561.1999999997562,721.182191001794
18561,39.427889735526875,561.2199999997562,721.1905361725151
18562,39.427889735526875,561.2399999997562,721.1988811500382
18563,39.427889735526875,561.2599999997561,721.2072259343582
18564,39.427889735526875,561.2799999997561,721.2155705254698
18565,39.427889735526875,561.2999999997561,721.2239149233677
18566,39.427889735526875,561.3199999997561,721.2322591280467
18567,39.427889735526875,561.3399999997561,721.2406031395016
18568,39.427889735526875,561.359999999756,721.2489469577268
18569,39.427889735526875,561.379999999756,721.2572905827175
18570,39.427889735526875,561.399999999756,721.2656340144681
18571,39.427889735526875,561.419999999756,721.2739772529735
18572,39.427889735526875,561.439999999756,721.2823202982285
18573,39.427889735526875,561.459999999756,721.2906631502276
18574,39.427889735526875,561.4799999997559,721.2990058089658
18575,39.427889735526875,561.4999999997559,721.3073482744378
18576,39.427889735526875,561.5199999997559,721.3156905466383
18577,39.427889735526875,561.5399999997559,721.3240326255619
18578,39.427889735526875,561.5599999997559,721.3323745112036
18579,39.427889735526875,561.5799999997558,721.340716203558
18580,39.427889735526875,561.5999999997558,721.3490577026199
18581,39.427889735526875,561.6199999997558,721.357399008384
18582,39.427889735526875,561.6399999997558,721.3657401208451
18583,39.427889735526875,561.6599999997558,721.3740810399979
18584,39.427889735526875,561.6799999997558,721.3824217658372
18585,39.427889735526875,561.6999999997557,721.3907622983577
18586,39.427889735526875,561.7199999997557,721.399102637554
18587,39.427889735526875,561.7399999997557,721.4074427834212
18588,39.427889735526875,561.7599999997557,721.4157827359537
18589,39.427889735526875,561.7799999997557,721.4241224951464
18590,39.427889735526875,561.7999999997556,721.4324620610321
18591,39.427889735526875,561.8199999997556,721.4408014341465
18592,39.427889735526875,561.8399999997556,721.4491406146834
18593,39.427889735526875,561.8599999997556,721.4574796026377
18594,39.427889735526875,561.8799999997556,721.4658183980041
18595,39.427889735526875,561.8999999997556,721.4741570007773
18596,39.427889735526875,561.9199999997555,721.482495410952
18597,39.427889735526875,561.9399999997555,721.490833628523
18598,39.427889735526875,561.9599999997555,721.499171653485
18599,39.427889735526875,561.9799999997555,721.5075094858328
18600,39.427889735526875,561.9999999997555,721.5158471255611
18601,39.427889735526875,562.0199999997554,721.5241845726647
18602,39.427889735526875,562.0399999997554,721.5325218271383
18603,39.427889735526875,562.0599999997554,721.5408588889767
18604,39.427889735526875,562.0799999997554,721.5491957581745
18605,39.427889735526875,562.0999999997554,721.5575324347267
18606,39.427889735526875,562.1199999997554,721.5658689186278
18607,39.427889735526875,562.1399999997553,721.5742052098726
18608,39.427889735526875,562.1599999997553,721.582541308456
18609,39.427889735526875,562.1799999997553,721.5908772143727
18610,39.427889735526875,562.1999999997553,721.5992129276173
18611,39.427889735526875,562.2199999997553,721.6075484481846
18612,39.427889735526875,562.2399999997552,721.6158837760695
18613,39.427889735526875,562.2599999997552,721.6242189112666
18614,39.427889735526875,562.2799999997552,721.6325538537706
18615,39.427889735526875,562.2999999997552,721.6408886035763
18616,39.427889735526875,562.3199999997552,721.6492231606785
18617,39.369085781051076,562.3399999997552,721.657557525072
18618,39.369085781051076,562.3599999997551,721.6658916967514
18619,39.369085781051076,562.3799999997551,721.6742256757116
18620,39.369085781051076,562.3999999997551,721.6825594619472
18621,39.369085781051076,562.4199999997551,721.6908930554531
18622,39.369085781051076,562.4399999997551,721.6992264562239
18623,39.369085781051076,562.459999999755,721.7075596642544
18624,39.369085781051076,562.479999999755,721.7158926795394
18625,39.369085781051076,562.499999999755,721.7242255020735
18626,39.369085781051076,562.519999999755,721.7325581318516
18627,39.369085781051076,562.539999999755,721.7408905688685
18628,39.369085781051076,562.559999999755,721.7492228131188
18629,39.369085781051076,562.5799999997549,721.7575548645973
18630,39.369085781051076,562.5999999997549,721.7658867232988
18631,39.369085781051076,562.6199999997549,721.7742183892179
18632,39.369085781051076,562.6399999997549,721.7825498623496
18633,39.369085781051076,562.6599999997549,721.7908811426884
18634,39.369085781051076,562.6799999997548,721.7992122302292
18635,39.369085781051076,562.6999999997548,721.8075431249666
18636,39.369085781051076,562.7199999997548,721.8158738268955
18637,39.369085781051076,562.7399999997548,721.8242043360107
18638,39.369085781051076,562.7599999997548,721.8325346523067
18639,39.369085781051076,562.7799999997548,721.8408647757784
18640,39.369085781051076,562.7999999997547,721.8491947064206
18641,39.369085781051076,562.8199999997547,721.857524444271
18642,39.369085781051076,562.8399999997547,721.8658539898513
18643,39.369085781051076,562.8599999997547,721.8741833432957
18644,39.369085781051076,562.8799999997547,721.8825125045992
18645,39.369085781051076,562.8999999997546,721.8908414737563
18646,39.369085781051076,562.9199999997546,721.8991702507619
18647,39.369085781051076,562.9399999997546,721.9074988356108
18648,39.369085781051076,562.9599999997546,721.9158272282975
18649,39.369085781051076,562.9799999997546,721.924155428817
18650,39.369085781051076,562.9999999997546,721.9324834371639
18651,39.369085781051076,563.0199999997545,721.9408112533331
18652,39.369085781051076,563.0399999997545,721.9491388773191
18653,39.369085781051076,563.0599999997545,721.9574663091169
18654,39.369085781051076,563.0799999997545,721.9657935487211
18655,39.369085781051076,563.0999999997545,721.9741205961265
18656,39.369085781051076,563.1199999997544,721.9824474513277
18657,39.369085781051076,563.1399999997544,721.9907741143197
18658,39.369085781051076,563.1599999997544,721.9991005850972
18659,39.369085781051076,563.1799999997544,722.0074268636548
18660,39.369085781051076,563.1999999997544,722.0157529499874
18661,39.369085781051076,563.2199999997544,722.0240788440896
18662,39.369085781051076,563.2399999997543,722.0324045459562
18663,39.369085781051076,563.2599999997543,722.040730055582
18664,39.369085781051076,563.2799999997543,722.0490553729618
18665,39.369085781051076,563.2999999997543,722.0573804980902
18666,39.369085781051076,563.3199999997543,722.065705430962
18667,39.369085781051076,563.3399999997542,722.074030171572
18668,39.369085781051076,563.3599999997542,722.0823547199149
18669,39.369085781051076,563.3799999997542,722.0906790759855
18670,39.369085781051076,563.3999999997542,722.0990032397784
18671,39.369085781051076,563.4199999997542,722.1073272112886
18672,39.369085781051076,563.4399999997541,722.1156509905107
18673,39.369085781051076,563.4599999997541,722.1239745774395
18674,39.369085781051076,563.4799999997541,722.1322979720696
18675,39.369085781051076,563.4999999997541,722.140621174396
18676,39.369085781051076,563.5199999997541,722.1489441844132
18677,39.369085781051076,563.5399999997541,722.157267002116
