,v,p,t
18678,39.369085781051076,563.559999999754,722.1655896274992
18679,39.369085781051076,563.579999999754,722.1739120605577
18680,39.369085781051076,563.599999999754,722.182234301286
18681,39.369085781051076,563.619999999754,722.190556349679
18682,39.369085781051076,563.639999999754,722.1988782057314
18683,39.369085781051076,563.659999999754,722.207199869438
18684,39.369085781051076,563.6799999997539,722.2155213407934
18685,39.369085781051076,563.6999999997539,722.2238426197925
18686,39.369085781051076,563.7199999997539,722.2321637064301
18687,39.369085781051076,563.7399999997539,722.2404846007008
18688,39.369085781051076,563.7599999997539,722.2488053025994
18689,39.369085781051076,563.7799999997538,722.2571258121206
18690,39.369085781051076,563.7999999997538,722.2654461292593
18691,39.369085781051076,563.8199999997538,722.2737662540102
18692,39.369085781051076,563.8399999997538,722.2820861864216
18693,39.369085781051076,563.8599999997538,722.2904059270728
18694,39.369085781051076,563.8799999997537,722.2987254760608
18695,39.369085781051076,563.8999999997537,722.3070448333801
18696,39.369085781051076,563.9199999997537,722.3153639990256
18697,39.369085781051076,563.9399999997537,722.3236829729921
18698,39.369085781051076,563.9599999997537,722.3320017552742
18699,39.369085781051076,563.9799999997537,722.3403203458668
18700,39.369085781051076,563.9999999997536,722.3486387447645
18701,39.369085781051076,564.0199999997536,722.3569569519622
18702,39.369085781051076,564.0399999997536,722.3652749674545
18703,39.369085781051076,564.0599999997536,722.3735927912363
18704,39.369085781051076,564.0799999997536,722.3819104233023
18705,39.369085781051076,564.0999999997535,722.3902278636472
18706,39.369085781051076,564.1199999997535,722.3985451122658
18707,39.369085781051076,564.1399999997535,722.4068621691528
18708,39.369085781051076,564.1599999997535,722.4151790343029
18709,39.369085781051076,564.1799999997535,722.423495707711
18710,39.369085781051076,564.1999999997535,722.4318121893718
18711,39.369085781051076,564.2199999997534,722.4401284792801
18712,39.369085781051076,564.2399999997534,722.4484445774306
18713,39.369085781051076,564.2599999997534,722.456760483818
18714,39.369085781051076,564.2799999997534,722.4650761984371
18715,39.369085781051076,564.2999999997534,722.4733917212827
18716,39.369085781051076,564.3199999997533,722.4817070523495
18717,39.369085781051076,564.3399999997533,722.4900221916322
18718,39.369085781051076,564.3599999997533,722.4983371391256
18719,39.369085781051076,564.3799999997533,722.5066518948245
18720,39.369085781051076,564.3999999997533,722.5149664587235
18721,39.369085781051076,564.4199999997533,722.5232808308175
18722,39.369085781051076,564.4399999997532,722.5315950111012
18723,39.369085781051076,564.4599999997532,722.5399089995694
18724,39.369085781051076,564.4799999997532,722.5482227962169
18725,39.369085781051076,564.4999999997532,722.5565364010383
18726,39.369085781051076,564.5199999997532,722.5648498140285
18727,39.369085781051076,564.5399999997531,722.5731630351822
18728,39.369085781051076,564.5599999997531,722.5814760644942
18729,39.369085781051076,564.5799999997531,722.5897889019591
18730,39.369085781051076,564.5999999997531,722.5981015475717
18731,39.369085781051076,564.6199999997531,722.6064140013268
18732,39.369085781051076,564.6399999997531,722.6147262632192
18733,39.369085781051076,564.659999999753,722.6230383332436
18734,39.369085781051076,564.679999999753,722.6313502113948
18735,39.369085781051076,564.699999999753,722.6396618976675
18736,39.369085781051076,564.719999999753,722.6479733920564
18737,39.369085781051076,564.739999999753,722.6562846945563
18738,39.369085781051076,564.759999999753,722.6645958051621
18739,39.369085781051076,564.7799999997529,722.6729067238683
18740,39.369085781051076,564.7999999997529,722.6812174506699
18741,39.369085781051076,564.8199999997529,722.6895279855615
18742,39.369085781051076,564.8399999997529,722.697838328538
18743,39.369085781051076,564.8599999997529,722.7061484796616
18744,39.369085781051076,564.8799999997528,722.7144584395672
18745,39.369085781051076,564.8999999997528,722.7227682083133
18746,39.369085781051076,564.9199999997528,722.7310777858944
18747,39.369085781051076,564.9399999997528,722.7393871723054
18748,39.369085781051076,564.9599999997528,722.7476963675412
18749,39.369085781051076,564.9799999997527,722.7560053715963
18750,39.369085781051076,564.9999999997527,722.7643141844655
18751,39.369085781051076,565.0199999997527,722.7726228061438
18752,39.369085781051076,565.0399999997527,722.7809312366256
18753,39.369085781051076,565.0599999997527,722.7892394759059
18754,39.369085781051076,565.0799999997527,722.7975475239795
18755,39.369085781051076,565.0999999997526,722.805855380841
18756,39.369085781051076,565.1199999997526,722.8141630464852
18757,39.369085781051076,565.1399999997526,722.8224705209069
18758,39.369085781051076,565.1599999997526,722.8307778041009
18759,39.369085781051076,565.1799999997526,722.8390848960618
18760,39.369085781051076,565.1999999997525,722.8473917967844
18761,39.369085781051076,565.2199999997525,722.8556985062637
18762,39.369085781051076,565.2399999997525,722.8640050244942
18763,39.369085781051076,565.2599999997525,722.8723113514707
18764,39.369085781051076,565.2799999997525,722.880617487188
18765,39.369085781051076,565.2999999997525,722.8889234316409
18766,39.369085781051076,565.3199999997524,722.8972291848241
18767,39.369085781051076,565.3399999997524,722.9055347467324
18768,39.369085781051076,565.3599999997524,722.9138401173606
18769,39.369085781051076,565.3799999997524,722.9221452967033
18770,39.369085781051076,565.3999999997524,722.9304502847555
18771,39.369085781051076,565.4199999997523,722.9387550815118
18772,39.369085781051076,565.4399999997523,722.9470596869669
18773,39.369085781051076,565.4599999997523,722.9553641011157
18774,39.369085781051076,565.4799999997523,722.963668323953
18775,39.369085781051076,565.4999999997523,722.9719723554734
18776,39.369085781051076,565.5199999997523,722.9802761956718
18777,39.369085781051076,565.5399999997522,722.9885798445429
18778,39.369085781051076,565.5599999997522,722.9968833020814
18779,39.310427851390365,565.5799999997522,723.0051865682822
18780,39.310427851390365,565.5999999997522,723.0134896431399
18781,39.310427851390365,565.6199999997522,723.0217925266494
18782,39.310427851390365,565.6399999997521,723.0300952188054
18783,39.310427851390365,565.6599999997521,723.0383977196027
18784,39.310427851390365,565.6799999997521,723.0467000290361
18785,39.310427851390365,565.6999999997521,723.0550021471001
18786,39.310427851390365,565.7199999997521,723.0633040737898
18787,39.310427851390365,565.7399999997521,723.0716058090999
18788,39.310427851390365,565.759999999752,723.079907353025
18789,39.310427851390365,565.779999999752,723.08820870556
18790,39.310427851390365,565.799999999752,723.0965098666995
18791,39.310427851390365,565.819999999752,723.1048108364386
18792,39.310427851390365,565.839999999752,723.1131116147717
18793,39.310427851390365,565.859999999752,723.1214122016937
18794,39.310427851390365,565.8799999997519,723.1297125973028
18795,39.310427851390365,565.8999999997519,723.1380128021455
18796,39.310427851390365,565.9199999997519,723.1463128162661
18797,39.310427851390365,565.9399999997519,723.1546126396596
18798,39.310427851390365,565.9599999997519,723.1629122723206
18799,39.310427851390365,565.9799999997518,723.1712117142439
18800,39.310427851390365,565.9999999997518,723.1795109654244
18801,39.310427851390365,566.0199999997518,723.1878100258567
18802,39.310427851390365,566.0399999997518,723.1961088955358
18803,39.310427851390365,566.0599999997518,723.2044075744562
18804,39.310427851390365,566.0799999997517,723.2127060626129
18805,39.310427851390365,566.0999999997517,723.2210043600005
18806,39.310427851390365,566.1199999997517,723.2293024666138
18807,39.310427851390365,566.1399999997517,723.2376003824477
18808,39.310427851390365,566.1599999997517,723.2458981074968
18809,39.310427851390365,566.1799999997517,723.254195641756
18810,39.310427851390365,566.1999999997516,723.2624929852201
18811,39.310427851390365,566.2199999997516,723.2707901378838
18812,39.310427851390365,566.2399999997516,723.2790870997419
18813,39.310427851390365,566.2599999997516,723.2873838707892
18814,39.310427851390365,566.2799999997516,723.2956804510204
18815,39.310427851390365,566.2999999997515,723.3039768404303
18816,39.310427851390365,566.3199999997515,723.3122730390137
18817,39.310427851390365,566.3399999997515,723.3205690467653
18818,39.310427851390365,566.3599999997515,723.3288648636799
18819,39.310427851390365,566.3799999997515,723.3371604897524
18820,39.310427851390365,566.3999999997515,723.3454559249774
18821,39.310427851390365,566.4199999997514,723.3537511693497
18822,39.310427851390365,566.4399999997514,723.3620462228643
18823,39.310427851390365,566.4599999997514,723.3703410855156
18824,39.310427851390365,566.4799999997514,723.3786357572986
18825,39.310427851390365,566.4999999997514,723.3869302382082
18826,39.310427851390365,566.5199999997513,723.3952245282388
18827,39.310427851390365,566.5399999997513,723.4035186273856
18828,39.310427851390365,566.5599999997513,723.4118125356431
18829,39.310427851390365,566.5799999997513,723.4201062530061
18830,39.310427851390365,566.5999999997513,723.4283997794695
18831,39.310427851390365,566.6199999997513,723.4366931150279
18832,39.310427851390365,566.6399999997512,723.4449862596762
18833,39.310427851390365,566.6599999997512,723.4532792134091
18834,39.310427851390365,566.6799999997512,723.4615719762215
18835,39.310427851390365,566.6999999997512,723.4698645481081
18836,39.310427851390365,566.7199999997512,723.4781569290636
18837,39.310427851390365,566.7399999997511,723.4864491190829
18838,39.310427851390365,566.7599999997511,723.4947411181606
18839,39.310427851390365,566.7799999997511,723.5030329262917
18840,39.310427851390365,566.7999999997511,723.5113245434708
18841,39.310427851390365,566.8199999997511,723.5196159696927
18842,39.310427851390365,566.8399999997511,723.5279072049524
18843,39.310427851390365,566.859999999751,723.5361982492444
18844,39.310427851390365,566.879999999751,723.5444891025636
18845,39.310427851390365,566.899999999751,723.5527797650549
18846,39.310427851390365,566.919999999751,723.5610702372496
18847,39.310427851390365,566.939999999751,723.5693605191856
18848,39.310427851390365,566.959999999751,723.5776506108574
18849,39.310427851390365,566.9799999997509,723.58594051226
18850,39.310427851390365,566.9999999997509,723.5942302233881
18851,39.310427851390365,567.0199999997509,723.6025197442365
18852,39.310427851390365,567.0399999997509,723.6108090747999
18853,39.310427851390365,567.0599999997509,723.6190982150732
18854,39.310427851390365,567.0799999997508,723.6273871650511
18855,39.310427851390365,567.0999999997508,723.6356759247284
18856,39.310427851390365,567.1199999997508,723.6439644940998
18857,39.310427851390365,567.1399999997508,723.6522528731601
18858,39.310427851390365,567.1599999997508,723.6605410619043
18859,39.310427851390365,567.1799999997507,723.6688290603269
18860,39.310427851390365,567.1999999997507,723.6771168684227
18861,39.310427851390365,567.2199999997507,723.6854044861866
18862,39.310427851390365,567.2399999997507,723.6936919136133
18863,39.310427851390365,567.2599999997507,723.7019791506976
18864,39.310427851390365,567.2799999997507,723.7102661974343
18865,39.310427851390365,567.2999999997506,723.7185530538181
18866,39.310427851390365,567.3199999997506,723.7268397198438
18867,39.310427851390365,567.3399999997506,723.7351261955063
18868,39.310427851390365,567.3599999997506,723.7434124808002
18869,39.310427851390365,567.3799999997506,723.7516985757204
18870,39.310427851390365,567.3999999997505,723.7599844802617
18871,39.310427851390365,567.4199999997505,723.7682701944186
18872,39.310427851390365,567.4399999997505,723.7765557181862
18873,39.310427851390365,567.4599999997505,723.7848410515592
18874,39.310427851390365,567.4799999997505,723.7931261945323
18875,39.310427851390365,567.4999999997505,723.8014111471003
18876,39.310427851390365,567.5199999997504,723.809695909258
18877,39.310427851390365,567.5399999997504,723.8179804810002
18878,39.310427851390365,567.5599999997504,723.8262648623216
18879,39.310427851390365,567.5799999997504,723.8345490532171
18880,39.310427851390365,567.5999999997504,723.8428330536814
18881,39.310427851390365,567.6199999997503,723.8511168637092
18882,39.310427851390365,567.6399999997503,723.8594004832954
18883,39.310427851390365,567.6599999997503,723.8676839124348
18884,39.310427851390365,567.6799999997503,723.875967151122
18885,39.310427851390365,567.6999999997503,723.884250199352
18886,39.310427851390365,567.7199999997503,723.8925330571194
18887,39.310427851390365,567.7399999997502,723.9008157244191
18888,39.310427851390365,567.7599999997502,723.9090982012458
18889,39.310427851390365,567.7799999997502,723.9173804875944
18890,39.310427851390365,567.7999999997502,723.9256625834596
18891,39.310427851390365,567.8199999997502,723.9339444888361
18892,39.310427851390365,567.8399999997501,723.9422262037187
18893,39.310427851390365,567.8599999997501,723.9505077281024
18894,39.310427851390365,567.8799999997501,723.9587890619816
18895,39.310427851390365,567.8999999997501,723.9670702053514
18896,39.310427851390365,567.9199999997501,723.9753511584064
18897,39.310427851390365,567.9399999997501,723.9836319216611
18898,39.310427851390365,567.95999999975,723.9919124951458
18899,39.310427851390365,567.97999999975,724.0001928788553
18900,39.310427851390365,567.99999999975,724.0084730727842
18901,39.310427851390365,568.01999999975,724.0167530769274
18902,39.310427851390365,568.03999999975,724.0250328912797
18903,39.310427851390365,568.05999999975,724.0333125158357
18904,39.310427851390365,568.0799999997499,724.0415919505903
18905,39.310427851390365,568.0999999997499,724.0498711955381
18906,39.310427851390365,568.1199999997499,724.058150250674
18907,39.310427851390365,568.1399999997499,724.0664291159926
18908,39.310427851390365,568.1599999997499,724.0747077914889
18909,39.310427851390365,568.1799999997498,724.0829862771575
18910,39.310427851390365,568.1999999997498,724.0912645729932
18911,39.310427851390365,568.2199999997498,724.0995426789906
18912,39.310427851390365,568.2399999997498,724.1078205951446
18913,39.310427851390365,568.2599999997498,724.11609832145
18914,39.310427851390365,568.2799999997497,724.1243758579014
18915,39.310427851390365,568.2999999997497,724.1326532044937
18916,39.310427851390365,568.3199999997497,724.1409303612216
18917,39.310427851390365,568.3399999997497,724.1492073280799
18918,39.310427851390365,568.3599999997497,724.1574841050633
18919,39.310427851390365,568.3799999997497,724.1657606921666
18920,39.310427851390365,568.3999999997496,724.1740370893846
18921,39.310427851390365,568.4199999997496,724.1823132967119
18922,39.310427851390365,568.4399999997496,724.1905893141434
18923,39.310427851390365,568.4599999997496,724.1988651416738
18924,39.310427851390365,568.4799999997496,724.2071407792978
18925,39.310427851390365,568.4999999997495,724.2154162270103
18926,39.310427851390365,568.5199999997495,724.2236914848061
18927,39.310427851390365,568.5399999997495,724.2319665526798
18928,39.310427851390365,568.5599999997495,724.240241430626
18929,39.310427851390365,568.5799999997495,724.2485161186398
18930,39.310427851390365,568.5999999997495,724.2567906167159
18931,39.310427851390365,568.6199999997494,724.2650649248488
18932,39.310427851390365,568.6399999997494,724.2733390430336
18933,39.310427851390365,568.6599999997494,724.2816129712648
18934,39.310427851390365,568.6799999997494,724.2898867095373
18935,39.310427851390365,568.6999999997494,724.2981602578458
18936,39.310427851390365,568.7199999997493,724.306433616185
18937,39.310427851390365,568.7399999997493,724.3147067845498
18938,39.310427851390365,568.7599999997493,724.3229797629349
18939,39.310427851390365,568.7799999997493,724.331252551335
18940,39.310427851390365,568.7999999997493,724.3395251497449
18941,39.25191543938635,568.8199999997493,724.3477975581593
18942,39.25191543938635,568.8399999997492,724.3560697765731
18943,39.25191543938635,568.8599999997492,724.364341804981
18944,39.25191543938635,568.8799999997492,724.3726136433777
18945,39.25191543938635,568.8999999997492,724.380885291758
18946,39.25191543938635,568.9199999997492,724.3891567501166
18947,39.25191543938635,568.9399999997491,724.3974280186771
18948,39.25191543938635,568.9599999997491,724.4056990978874
18949,39.25191543938635,568.9799999997491,724.4139699877668
18950,39.25191543938635,568.9999999997491,724.4222406883104
18951,39.25191543938635,569.0199999997491,724.4305111995129
18952,39.25191543938635,569.039999999749,724.4387815213692
18953,39.25191543938635,569.059999999749,724.4470516538739
18954,39.25191543938635,569.079999999749,724.4553215970219
18955,39.25191543938635,569.099999999749,724.463591350808
18956,39.25191543938635,569.119999999749,724.471860915227
18957,39.25191543938635,569.139999999749,724.4801302902737
18958,39.25191543938635,569.159999999749,724.4883994759427
18959,39.25191543938635,569.1799999997489,724.4966684722291
18960,39.25191543938635,569.1999999997489,724.5049372791275
18961,39.25191543938635,569.2199999997489,724.5132058966327
18962,39.25191543938635,569.2399999997489,724.5214743247395
18963,39.25191543938635,569.2599999997489,724.5297425634428
18964,39.25191543938635,569.2799999997488,724.5380106127373
18965,39.25191543938635,569.2999999997488,724.5462784726177
18966,39.25191543938635,569.3199999997488,724.5545461430789
18967,39.25191543938635,569.3399999997488,724.5628136241158
18968,39.25191543938635,569.3599999997488,724.5710809157231
18969,39.25191543938635,569.3799999997487,724.5793480178955
18970,39.25191543938635,569.3999999997487,724.5876149306279
18971,39.25191543938635,569.4199999997487,724.595881653915
18972,39.25191543938635,569.4399999997487,724.6041481877517
18973,39.25191543938635,569.4599999997487,724.6124145321327
18974,39.25191543938635,569.4799999997487,724.6206806870529
18975,39.25191543938635,569.4999999997486,724.628946652507
18976,39.25191543938635,569.5199999997486,724.6372124284899
18977,39.25191543938635,569.5399999997486,724.6454780149962
18978,39.25191543938635,569.5599999997486,724.6537434120208
18979,39.25191543938635,569.5799999997486,724.6620086195586
18980,39.25191543938635,569.5999999997485,724.6702736376043
18981,39.25191543938635,569.6199999997485,724.6785384661526
18982,39.25191543938635,569.6399999997485,724.6868031051985
18983,39.25191543938635,569.6599999997485,724.6950675547366
18984,39.25191543938635,569.6799999997485,724.7033318147618
18985,39.25191543938635,569.6999999997485,724.7115958852688
18986,39.25191543938635,569.7199999997484,724.7198597662525
18987,39.25191543938635,569.7399999997484,724.7281234577076
18988,39.25191543938635,569.7599999997484,724.736386959629
18989,39.25191543938635,569.7799999997484,724.7446502720115
18990,39.25191543938635,569.7999999997484,724.7529133948499
18991,39.25191543938635,569.8199999997483,724.7611763281388
18992,39.25191543938635,569.8399999997483,724.7694390718732
18993,39.25191543938635,569.8599999997483,724.7777016260478
18994,39.25191543938635,569.8799999997483,724.7859639906575
18995,39.25191543938635,569.8999999997483,724.794226165697
18996,39.25191543938635,569.9199999997483,724.802488151161
18997,39.25191543938635,569.9399999997482,724.8107499470444
18998,39.25191543938635,569.9599999997482,724.8190115536138
18999,39.25191543938635,569.9799999997482,724.8272729712855
19000,39.25191543938635,569.9999999997482,724.835534200071
19001,39.25191543938635,570.0199999997482,724.8437952399652
19002,39.25191543938635,570.0399999997481,724.8520560909626
19003,39.25191543938635,570.0599999997481,724.8603167530582
19004,39.25191543938635,570.0799999997481,724.8685772262467
19005,39.25191543938635,570.0999999997481,724.8768375105228
19006,39.25191543938635,570.1199999997481,724.8850976058814
19007,39.25191543938635,570.139999999748,724.8933575123172
19008,39.25191543938635,570.159999999748,724.901617229825
19009,39.25191543938635,570.179999999748,724.9098767583995
19010,39.25191543938635,570.199999999748,724.9181360980356
19011,39.25191543938635,570.219999999748,724.9263952487279
19012,39.25191543938635,570.239999999748,724.9346542104713
19013,39.25191543938635,570.259999999748,724.9429129832605
19014,39.25191543938635,570.2799999997479,724.9511715670903
19015,39.25191543938635,570.2999999997479,724.9594299619555
19016,39.25191543938635,570.3199999997479,724.9676881678508
19017,39.25191543938635,570.3399999997479,724.9759461847711
19018,39.25191543938635,570.3599999997479,724.9842040127111
19019,39.25191543938635,570.3799999997478,724.9924616516655
19020,39.25191543938635,570.3999999997478,725.0007191016292
19021,39.25191543938635,570.4199999997478,725.0089763625969
19022,39.25191543938635,570.4399999997478,725.0172334345633
19023,39.25191543938635,570.4599999997478,725.0254903175233
19024,39.25191543938635,570.4799999997477,725.0337470114716
19025,39.25191543938635,570.4999999997477,725.042003516403
19026,39.25191543938635,570.5199999997477,725.0502598323123
19027,39.25191543938635,570.5399999997477,725.0585159591943
19028,39.25191543938635,570.5599999997477,725.0667718970437
19029,39.25191543938635,570.5799999997477,725.0750276458552
19030,39.25191543938635,570.5999999997476,725.0832832056237
19031,39.25191543938635,570.6199999997476,725.091538576344
19032,39.25191543938635,570.6399999997476,725.0997937580107
19033,39.25191543938635,570.6599999997476,725.1080487506188
19034,39.25191543938635,570.6799999997476,725.1163035541629
19035,39.25191543938635,570.6999999997475,725.1245581686378
19036,39.25191543938635,570.7199999997475,725.1328125940383
19037,39.25191543938635,570.7399999997475,725.1410668303593
19038,39.25191543938635,570.7599999997475,725.1493208775953
19039,39.25191543938635,570.7799999997475,725.1575747357413
19040,39.25191543938635,570.7999999997475,725.1658284047919
19041,39.25191543938635,570.8199999997474,725.174081884742
19042,39.25191543938635,570.8399999997474,725.1823351755864
19043,39.25191543938635,570.8599999997474,725.1905882773199
19044,39.25191543938635,570.8799999997474,725.1988411899371
19045,39.25191543938635,570.8999999997474,725.2070939134329
19046,39.25191543938635,570.9199999997473,725.2153464478021
19047,39.25191543938635,570.9399999997473,725.2235987930393
19048,39.25191543938635,570.9599999997473,725.2318509491395
19049,39.25191543938635,570.9799999997473,725.2401029164137
19050,39.25191543938635,570.9999999997473,725.2483546952482
19051,39.25191543938635,571.0199999997473,725.2566062856462
19052,39.25191543938635,571.0399999997472,725.2648576876024
19053,39.25191543938635,571.0599999997472,725.2731089011118
19054,39.25191543938635,571.0799999997472,725.2813599261689
19055,39.25191543938635,571.0999999997472,725.2896107627686
19056,39.25191543938635,571.1199999997472,725.2978614109056
19057,39.25191543938635,571.1399999997471,725.3061118705748
19058,39.25191543938635,571.1599999997471,725.3143621417709
19059,39.25191543938635,571.1799999997471,725.3226122244887
19060,39.25191543938635,571.1999999997471,725.330862118723
19061,39.25191543938635,571.2199999997471,725.3391118244684
19062,39.25191543938635,571.239999999747,725.3473613417199
19063,39.25191543938635,571.259999999747,725.3556106704721
19064,39.25191543938635,571.279999999747,725.3638598107198
19065,39.25191543938635,571.299999999747,725.3721087624577
19066,39.25191543938635,571.319999999747,725.3803575256809
19067,39.25191543938635,571.339999999747,725.3886061003839
19068,39.25191543938635,571.359999999747,725.3968544865614
19069,39.25191543938635,571.3799999997469,725.4051026842084
19070,39.25191543938635,571.3999999997469,725.4133506933196
19071,39.25191543938635,571.4199999997469,725.4215985138896
19072,39.25191543938635,571.4399999997469,725.4298461459134
19073,39.25191543938635,571.4599999997469,725.4380935893857
19074,39.25191543938635,571.4799999997468,725.4463408443013
19075,39.25191543938635,571.4999999997468,725.4545879106548
19076,39.25191543938635,571.5199999997468,725.4628347884412
19077,39.25191543938635,571.5399999997468,725.4710814776552
19078,39.25191543938635,571.5599999997468,725.4793279782915
19079,39.25191543938635,571.5799999997467,725.4875742903449
19080,39.25191543938635,571.5999999997467,725.4958204138103
19081,39.25191543938635,571.6199999997467,725.5040663486824
19082,39.25191543938635,571.6399999997467,725.5123120949559
19083,39.25191543938635,571.6599999997467,725.5205576526256
19084,39.25191543938635,571.6799999997467,725.5288030216864
19085,39.25191543938635,571.6999999997466,725.5370482021328
19086,39.25191543938635,571.7199999997466,725.5452931939599
19087,39.25191543938635,571.7399999997466,725.5535379971623
19088,39.25191543938635,571.7599999997466,725.5617826117348
19089,39.25191543938635,571.7799999997466,725.5700270376722
19090,39.25191543938635,571.7999999997465,725.5782712749691
19091,39.25191543938635,571.8199999997465,725.5865153236205
19092,39.25191543938635,571.8399999997465,725.594759183621
19093,39.25191543938635,571.8599999997465,725.6030028549656
19094,39.25191543938635,571.8799999997465,725.6112463376488
19095,39.25191543938635,571.8999999997465,725.6194896316657
19096,39.25191543938635,571.9199999997464,725.6277327370109
19097,39.25191543938635,571.9399999997464,725.6359756536791
19098,39.25191543938635,571.9599999997464,725.6442183816652
19099,39.25191543938635,571.9799999997464,725.6524609209639
19100,39.25191543938635,571.9999999997464,725.660703271939
19101,39.25191543938635,572.0199999997463,725.6689454349533
19102,39.25191543938635,572.0399999997463,725.6771874100016
19103,39.25191543938635,572.0599999997463,725.6854291970786
19104,39.193548040143,572.0799999997463,725.6936707961792
19105,39.193548040143,572.0999999997463,725.701912207298
19106,39.193548040143,572.1199999997463,725.71015343043
19107,39.193548040143,572.1399999997462,725.7183944655698
19108,39.193548040143,572.1599999997462,725.7266353127121
19109,39.193548040143,572.1799999997462,725.7348759718519
19110,39.193548040143,572.1999999997462,725.7431164429839
19111,39.193548040143,572.2199999997462,725.7513567261029
19112,39.193548040143,572.2399999997461,725.7595968212037
19113,39.193548040143,572.2599999997461,725.7678367282808
19114,39.193548040143,572.2799999997461,725.7760764473293
19115,39.193548040143,572.2999999997461,725.7843159783438
19116,39.193548040143,572.3199999997461,725.7925553213192
19117,39.193548040143,572.339999999746,725.8007944762503
19118,39.193548040143,572.359999999746,725.8090334431317
19119,39.193548040143,572.379999999746,725.8172722219583
19120,39.193548040143,572.399999999746,725.8255108127248
19121,39.193548040143,572.419999999746,725.8337492154261
19122,39.193548040143,572.439999999746,725.8419874300569
19123,39.193548040143,572.459999999746,725.850225456612
19124,39.193548040143,572.4799999997459,725.858463295086
19125,39.193548040143,572.4999999997459,725.866700945474
19126,39.193548040143,572.5199999997459,725.8749384077706
19127,39.193548040143,572.5399999997459,725.8831756819707
19128,39.193548040143,572.5599999997459,725.8914127680688
19129,39.193548040143,572.5799999997458,725.8996496660599
19130,39.193548040143,572.5999999997458,725.9078863759387
19131,39.193548040143,572.6199999997458,725.9161228977
19132,39.193548040143,572.6399999997458,725.9243592313386
19133,39.193548040143,572.6599999997458,725.9325953768493
19134,39.193548040143,572.6799999997457,725.9408313342269
19135,39.193548040143,572.6999999997457,725.9490671034661
19136,39.193548040143,572.7199999997457,725.9573026845617
19137,39.193548040143,572.7399999997457,725.9655380775084
19138,39.193548040143,572.7599999997457,725.9737732823012
19139,39.193548040143,572.7799999997457,725.9820082989347
19140,39.193548040143,572.7999999997456,725.9902431274037
19141,39.193548040143,572.8199999997456,725.998477767703
19142,39.193548040143,572.8399999997456,726.0067122198274
19143,39.193548040143,572.8599999997456,726.0149464837716
19144,39.193548040143,572.8799999997456,726.0231805595305
19145,39.193548040143,572.8999999997455,726.0314144470988
19146,39.193548040143,572.9199999997455,726.0396481464712
19147,39.193548040143,572.9399999997455,726.0478816576427
19148,39.193548040143,572.9599999997455,726.056114980608
19149,39.193548040143,572.9799999997455,726.0643481153618
19150,39.193548040143,572.9999999997455,726.0725810619069
19151,39.193548040143,573.0199999997454,726.0808138206077
19152,39.193548040143,573.0399999997454,726.0890463917558
19153,39.193548040143,573.0599999997454,726.0972787753462
19154,39.193548040143,573.0799999997454,726.1055109713736
19155,39.193548040143,573.0999999997454,726.1137429798329
19156,39.193548040143,573.1199999997453,726.1219748007187
19157,39.193548040143,573.1399999997453,726.1302064340258
19158,39.193548040143,573.1599999997453,726.1384378797491
19159,39.193548040143,573.1799999997453,726.1466691378832
19160,39.193548040143,573.1999999997453,726.1549002084231
19161,39.193548040143,573.2199999997453,726.1631310913634
19162,39.193548040143,573.2399999997452,726.171361786699
19163,39.193548040143,573.2599999997452,726.1795922944247
19164,39.193548040143,573.2799999997452,726.1878226145351
19165,39.193548040143,573.2999999997452,726.1960527470251
19166,39.193548040143,573.3199999997452,726.2042826918895
19167,39.193548040143,573.3399999997451,726.212512449123
