,v,p,t
19168,39.193548040143,573.3599999997451,726.2207420187204
19169,39.193548040143,573.3799999997451,726.2289714006766
19170,39.193548040143,573.3999999997451,726.2372005949862
19171,39.193548040143,573.4199999997451,726.2454296016441
19172,39.193548040143,573.439999999745,726.253658420645
19173,39.193548040143,573.459999999745,726.2618870519838
19174,39.193548040143,573.479999999745,726.2701154956551
19175,39.193548040143,573.499999999745,726.2783437516539
19176,39.193548040143,573.519999999745,726.2865718199748
19177,39.193548040143,573.539999999745,726.2947997006127
19178,39.193548040143,573.559999999745,726.3030273935623
19179,39.193548040143,573.5799999997449,726.3112548988183
19180,39.193548040143,573.5999999997449,726.3194822163757
19181,39.193548040143,573.6199999997449,726.3277093462292
19182,39.193548040143,573.6399999997449,726.3359362883735
19183,39.193548040143,573.6599999997449,726.3441630428035
19184,39.193548040143,573.6799999997448,726.3523896095139
19185,39.193548040143,573.6999999997448,726.3606159884995
19186,39.193548040143,573.7199999997448,726.368842179755
19187,39.193548040143,573.7399999997448,726.3770681832754
19188,39.193548040143,573.7599999997448,726.3852939990552
19189,39.193548040143,573.7799999997447,726.3935196270894
19190,39.193548040143,573.7999999997447,726.4017450673726
19191,39.193548040143,573.8199999997447,726.4099703198998
19192,39.193548040143,573.8399999997447,726.4181953846656
19193,39.193548040143,573.8599999997447,726.4264202616649
19194,39.193548040143,573.8799999997447,726.4346449508924
19195,39.193548040143,573.8999999997446,726.442869452343
19196,39.193548040143,573.9199999997446,726.4510937660112
19197,39.193548040143,573.9399999997446,726.4593178918922
19198,39.193548040143,573.9599999997446,726.4675418299804
19199,39.193548040143,573.9799999997446,726.4757655802708
19200,39.193548040143,573.9999999997445,726.4839891427581
19201,39.193548040143,574.0199999997445,726.4922125174538
19202,39.193548040143,574.0399999997445,726.5004357047712
19203,39.193548040143,574.0599999997445,726.5086587049734
19204,39.193548040143,574.0799999997445,726.5168815180552
19205,39.193548040143,574.0999999997445,726.5251041440115
19206,39.193548040143,574.1199999997444,726.5333265828369
19207,39.193548040143,574.1399999997444,726.5415488345263
19208,39.193548040143,574.1599999997444,726.5497708990746
19209,39.193548040143,574.1799999997444,726.5579927764763
19210,39.193548040143,574.1999999997444,726.5662144667265
19211,39.193548040143,574.2199999997443,726.5744359698197
19212,39.193548040143,574.2399999997443,726.5826572857508
19213,39.193548040143,574.2599999997443,726.5908784145146
19214,39.193548040143,574.2799999997443,726.5990993561059
19215,39.193548040143,574.2999999997443,726.6073201105194
19216,39.193548040143,574.3199999997443,726.6155406777499
19217,39.193548040143,574.3399999997442,726.6237610577922
19218,39.193548040143,574.3599999997442,726.6319812506412
19219,39.193548040143,574.3799999997442,726.6402012562914
19220,39.193548040143,574.3999999997442,726.6484210747379
19221,39.193548040143,574.4199999997442,726.6566407059754
19222,39.193548040143,574.4399999997441,726.6648601499986
19223,39.193548040143,574.4599999997441,726.6730794068023
19224,39.193548040143,574.4799999997441,726.6812984763814
19225,39.193548040143,574.4999999997441,726.6895173587304
19226,39.193548040143,574.5199999997441,726.6977360538444
19227,39.193548040143,574.539999999744,726.705954561718
19228,39.193548040143,574.559999999744,726.7141728823461
19229,39.193548040143,574.579999999744,726.7223910157235
19230,39.193548040143,574.599999999744,726.7306089618447
19231,39.193548040143,574.619999999744,726.7388267207049
19232,39.193548040143,574.639999999744,726.7470442922986
19233,39.193548040143,574.659999999744,726.7552616766206
19234,39.193548040143,574.6799999997439,726.7634788736658
19235,39.193548040143,574.6999999997439,726.771695883429
19236,39.193548040143,574.7199999997439,726.7799127059048
19237,39.193548040143,574.7399999997439,726.7881293410883
19238,39.193548040143,574.7599999997439,726.796345788974
19239,39.193548040143,574.7799999997438,726.8045620495568
19240,39.193548040143,574.7999999997438,726.8127781228314
19241,39.193548040143,574.8199999997438,726.8209940087927
19242,39.193548040143,574.8399999997438,726.8292097074354
19243,39.193548040143,574.8599999997438,726.8374252187544
19244,39.193548040143,574.8799999997437,726.8456405427445
19245,39.193548040143,574.8999999997437,726.8538556794003
19246,39.193548040143,574.9199999997437,726.8620706287168
19247,39.193548040143,574.9399999997437,726.8702853906885
19248,39.193548040143,574.9599999997437,726.8784999653104
19249,39.193548040143,574.9799999997437,726.8867143525773
19250,39.193548040143,574.9999999997436,726.894928552484
19251,39.193548040143,575.0199999997436,726.9031425650251
19252,39.193548040143,575.0399999997436,726.9113563902215
19253,39.193548040143,575.0599999997436,726.9195700285372
19254,39.193548040143,575.0799999997436,726.9277834802028
19255,39.193548040143,575.0999999997435,726.9359967452131
19256,39.193548040143,575.1199999997435,726.9442098235627
19257,39.193548040143,575.1399999997435,726.9524227152465
19258,39.193548040143,575.1599999997435,726.9606354202593
19259,39.193548040143,575.1799999997435,726.968847938596
19260,39.193548040143,575.1999999997435,726.9770602702513
19261,39.193548040143,575.2199999997434,726.9852724152199
19262,39.193548040143,575.2399999997434,726.9934843734967
19263,39.193548040143,575.2599999997434,727.0016961450765
19264,39.193548040143,575.2799999997434,727.009907729954
19265,39.193548040143,575.2999999997434,727.018119128124
19266,39.193548040143,575.3199999997433,727.0263303395815
19267,39.193548040143,575.3399999997433,727.0345413643211
19268,39.13532515101445,575.3599999997433,727.0427522023376
19269,39.13532515101445,575.3799999997433,727.0509628536258
19270,39.13532515101445,575.3999999997433,727.0591733181806
19271,39.13532515101445,575.4199999997433,727.0673835959967
19272,39.13532515101445,575.4399999997432,727.0755936870689
19273,39.13532515101445,575.4599999997432,727.0838035913921
19274,39.13532515101445,575.4799999997432,727.0920133089609
19275,39.13532515101445,575.4999999997432,727.1002228397701
19276,39.13532515101445,575.5199999997432,727.1084321838148
19277,39.13532515101445,575.5399999997431,727.1166413410895
19278,39.13532515101445,575.5599999997431,727.1248503115891
19279,39.13532515101445,575.5799999997431,727.1330590953083
19280,39.13532515101445,575.5999999997431,727.1412676922421
19281,39.13532515101445,575.6199999997431,727.149476102385
19282,39.13532515101445,575.639999999743,727.157684325732
19283,39.13532515101445,575.659999999743,727.1658923622779
19284,39.13532515101445,575.679999999743,727.1741002120174
19285,39.13532515101445,575.699999999743,727.1823078749453
19286,39.13532515101445,575.719999999743,727.1905153510564
19287,39.13532515101445,575.739999999743,727.1987226403456
19288,39.13532515101445,575.759999999743,727.2069297428077
19289,39.13532515101445,575.7799999997429,727.2151366584374
19290,39.13532515101445,575.7999999997429,727.2233433872294
19291,39.13532515101445,575.8199999997429,727.2315499291788
19292,39.13532515101445,575.8399999997429,727.23975628428
19293,39.13532515101445,575.8599999997429,727.2479624525281
19294,39.13532515101445,575.8799999997428,727.2561684339178
19295,39.13532515101445,575.8999999997428,727.2643742284439
19296,39.13532515101445,575.9199999997428,727.2725798361012
19297,39.13532515101445,575.9399999997428,727.2807852568844
19298,39.13532515101445,575.9599999997428,727.2889904907885
19299,39.13532515101445,575.9799999997427,727.2971955378081
19300,39.13532515101445,575.9999999997427,727.3054003979381
19301,39.13532515101445,576.0199999997427,727.3136050711732
19302,39.13532515101445,576.0399999997427,727.3218095575083
19303,39.13532515101445,576.0599999997427,727.3300138569696
19304,39.13532515101445,576.0799999997427,727.3382179700088
19305,39.13532515101445,576.0999999997426,727.3464218967955
19306,39.13532515101445,576.1199999997426,727.3546256373245
19307,39.13532515101445,576.1399999997426,727.3628291915905
19308,39.13532515101445,576.1599999997426,727.3710325595886
19309,39.13532515101445,576.1799999997426,727.3792357413133
19310,39.13532515101445,576.1999999997425,727.3874387367595
19311,39.13532515101445,576.2199999997425,727.395641545922
19312,39.13532515101445,576.2399999997425,727.4038441687956
19313,39.13532515101445,576.2599999997425,727.412046605375
19314,39.13532515101445,576.2799999997425,727.4202488556552
19315,39.13532515101445,576.2999999997425,727.4284509196309
19316,39.13532515101445,576.3199999997424,727.4366527972969
19317,39.13532515101445,576.3399999997424,727.4448544886479
19318,39.13532515101445,576.3599999997424,727.4530559936788
19319,39.13532515101445,576.3799999997424,727.4612573123845
19320,39.13532515101445,576.3999999997424,727.4694584447597
19321,39.13532515101445,576.4199999997423,727.4776593907991
19322,39.13532515101445,576.4399999997423,727.4858601504976
19323,39.13532515101445,576.4599999997423,727.49406072385
19324,39.13532515101445,576.4799999997423,727.5022611108511
19325,39.13532515101445,576.4999999997423,727.5104613114958
19326,39.13532515101445,576.5199999997423,727.5186613257787
19327,39.13532515101445,576.5399999997422,727.5268611536948
19328,39.13532515101445,576.5599999997422,727.5350607952387
19329,39.13532515101445,576.5799999997422,727.5432602504053
19330,39.13532515101445,576.5999999997422,727.5514595191894
19331,39.13532515101445,576.6199999997422,727.5596586015859
19332,39.13532515101445,576.6399999997421,727.5678574975894
19333,39.13532515101445,576.6599999997421,727.5760562071949
19334,39.13532515101445,576.6799999997421,727.5842547303971
19335,39.13532515101445,576.6999999997421,727.5924530671908
19336,39.13532515101445,576.7199999997421,727.6006512175709
19337,39.13532515101445,576.739999999742,727.608849181532
19338,39.13532515101445,576.759999999742,727.6170469590691
19339,39.13532515101445,576.779999999742,727.6252445501768
19340,39.13532515101445,576.799999999742,727.6334419548501
19341,39.13532515101445,576.819999999742,727.6416391730837
19342,39.13532515101445,576.839999999742,727.6498362048725
19343,39.13532515101445,576.859999999742,727.6580330502112
19344,39.13532515101445,576.8799999997419,727.6662297090946
19345,39.13532515101445,576.8999999997419,727.6744261815177
19346,39.13532515101445,576.9199999997419,727.682622467475
19347,39.13532515101445,576.9399999997419,727.6908185669614
19348,39.13532515101445,576.9599999997419,727.6990144799719
19349,39.13532515101445,576.9799999997418,727.707210206501
19350,39.13532515101445,576.9999999997418,727.7154057465438
19351,39.13532515101445,577.0199999997418,727.7236011000948
19352,39.13532515101445,577.0399999997418,727.7317962671491
19353,39.13532515101445,577.0599999997418,727.7399912477014
19354,39.13532515101445,577.0799999997417,727.7481860417872
19355,39.13532515101445,577.0999999997417,727.7563806499104
19356,39.13532515101445,577.1199999997417,727.7645750722072
19357,39.13532515101445,577.1399999997417,727.7727693086724
19358,39.13532515101445,577.1599999997417,727.7809633593008
19359,39.13532515101445,577.1799999997417,727.7891572240871
19360,39.13532515101445,577.1999999997416,727.7973509030263
19361,39.13532515101445,577.2199999997416,727.8055443961131
19362,39.13532515101445,577.2399999997416,727.8137377033422
19363,39.13532515101445,577.2599999997416,727.8219308247086
19364,39.13532515101445,577.2799999997416,727.830123760207
19365,39.13532515101445,577.2999999997415,727.8383165098322
19366,39.13532515101445,577.3199999997415,727.8465090735791
19367,39.13532515101445,577.3399999997415,727.8547014514425
19368,39.13532515101445,577.3599999997415,727.862893643417
19369,39.13532515101445,577.3799999997415,727.8710856494976
19370,39.13532515101445,577.3999999997415,727.879277469679
19371,39.13532515101445,577.4199999997414,727.887469103956
19372,39.13532515101445,577.4399999997414,727.8956605523236
19373,39.13532515101445,577.4599999997414,727.9038518147765
19374,39.13532515101445,577.4799999997414,727.9120428913095
19375,39.13532515101445,577.4999999997414,727.9202337819173
19376,39.13532515101445,577.5199999997413,727.9284244865948
19377,39.13532515101445,577.5399999997413,727.9366150053369
19378,39.13532515101445,577.5599999997413,727.9448053381382
19379,39.13532515101445,577.5799999997413,727.9529954849936
19380,39.13532515101445,577.5999999997413,727.961185445898
19381,39.13532515101445,577.6199999997413,727.969375220846
19382,39.13532515101445,577.6399999997412,727.9775648098326
19383,39.13532515101445,577.6599999997412,727.9857542128526
19384,39.13532515101445,577.6799999997412,727.9939434299007
19385,39.13532515101445,577.6999999997412,728.0021324609718
19386,39.13532515101445,577.7199999997412,728.0103213060606
19387,39.13532515101445,577.7399999997411,728.018509965162
19388,39.13532515101445,577.7599999997411,728.0266984382707
19389,39.13532515101445,577.7799999997411,728.0348867253816
19390,39.13532515101445,577.7999999997411,728.0430748264896
19391,39.13532515101445,577.8199999997411,728.0512627415893
19392,39.13532515101445,577.839999999741,728.0594504706756
19393,39.13532515101445,577.859999999741,728.0676380137434
19394,39.13532515101445,577.879999999741,728.0758253707874
19395,39.13532515101445,577.899999999741,728.0840125418024
19396,39.13532515101445,577.919999999741,728.0921995267832
19397,39.13532515101445,577.939999999741,728.1003863257248
19398,39.13532515101445,577.959999999741,728.1085729386217
19399,39.13532515101445,577.9799999997409,728.116759365469
19400,39.13532515101445,577.9999999997409,728.1249456062612
19401,39.13532515101445,578.0199999997409,728.1331316609934
19402,39.13532515101445,578.0399999997409,728.1413175296602
19403,39.13532515101445,578.0599999997409,728.1495032122566
19404,39.13532515101445,578.0799999997408,728.1576887087773
19405,39.13532515101445,578.0999999997408,728.165874019268
19406,39.13532515101445,578.1199999997408,728.1740591442868
19407,39.13532515101445,578.1399999997408,728.1822440839333
19408,39.13532515101445,578.1599999997408,728.190428838202
19409,39.13532515101445,578.1799999997407,728.1986134070879
19410,39.13532515101445,578.1999999997407,728.2067977905857
19411,39.13532515101445,578.2199999997407,728.2149819886903
19412,39.13532515101445,578.2399999997407,728.2231660013965
19413,39.13532515101445,578.2599999997407,728.2313498286991
19414,39.13532515101445,578.2799999997407,728.2395334705928
19415,39.13532515101445,578.2999999997406,728.2477169270727
19416,39.13532515101445,578.3199999997406,728.2559001981334
19417,39.13532515101445,578.3399999997406,728.2640832837698
19418,39.13532515101445,578.3599999997406,728.2722661839766
19419,39.13532515101445,578.3799999997406,728.2804488987488
19420,39.13532515101445,578.3999999997405,728.288631428081
19421,39.13532515101445,578.4199999997405,728.2968137719681
19422,39.13532515101445,578.4399999997405,728.304995930405
19423,39.13532515101445,578.4599999997405,728.3131779033863
19424,39.13532515101445,578.4799999997405,728.321359690907
19425,39.13532515101445,578.4999999997405,728.3295412929618
19426,39.13532515101445,578.5199999997404,728.3377227095457
19427,39.13532515101445,578.5399999997404,728.3459039406533
19428,39.13532515101445,578.5599999997404,728.3540849862795
19429,39.13532515101445,578.5799999997404,728.3622658464192
19430,39.13532515101445,578.5999999997404,728.370446521067
19431,39.13532515101445,578.6199999997403,728.378627010218
19432,39.077246271592635,578.6399999997403,728.3868073138668
19433,39.077246271592635,578.6599999997403,728.3949874320083
19434,39.077246271592635,578.6799999997403,728.4031673646373
19435,39.077246271592635,578.6999999997403,728.4113471117486
19436,39.077246271592635,578.7199999997403,728.4195266733369
19437,39.077246271592635,578.7399999997402,728.4277060493972
19438,39.077246271592635,578.7599999997402,728.4358852399243
19439,39.077246271592635,578.7799999997402,728.444064244913
19440,39.077246271592635,578.7999999997402,728.452243064358
19441,39.077246271592635,578.8199999997402,728.4604216982542
19442,39.077246271592635,578.8399999997401,728.4686001465965
19443,39.077246271592635,578.8599999997401,728.4767784093796
19444,39.077246271592635,578.8799999997401,728.4849564865983
19445,39.077246271592635,578.8999999997401,728.4931343782475
19446,39.077246271592635,578.9199999997401,728.501312084322
19447,39.077246271592635,578.93999999974,728.5094896048165
19448,39.077246271592635,578.95999999974,728.5176669397259
19449,39.077246271592635,578.97999999974,728.5258440890451
19450,39.077246271592635,578.99999999974,728.5340210527688
19451,39.077246271592635,579.01999999974,728.5421978308918
19452,39.077246271592635,579.03999999974,728.550374423409
19453,39.077246271592635,579.05999999974,728.5585508303153
19454,39.077246271592635,579.0799999997399,728.5667270516053
19455,39.077246271592635,579.0999999997399,728.5749030872739
19456,39.077246271592635,579.1199999997399,728.58307893737
19457,39.077246271592635,579.1399999997399,728.5912546024309
19458,39.077246271592635,579.1599999997399,728.599430082508
19459,39.077246271592635,579.1799999997398,728.607605377596
19460,39.077246271592635,579.1999999997398,728.6157804876898
19461,39.077246271592635,579.2199999997398,728.6239554127842
19462,39.077246271592635,579.2399999997398,728.6321301528741
19463,39.077246271592635,579.2599999997398,728.6403047079542
19464,39.077246271592635,579.2799999997397,728.6484790780195
19465,39.077246271592635,579.2999999997397,728.6566532630646
19466,39.077246271592635,579.3199999997397,728.6648272630845
19467,39.077246271592635,579.3399999997397,728.6730010780739
19468,39.077246271592635,579.3599999997397,728.6811747080276
19469,39.077246271592635,579.3799999997397,728.6893481529405
19470,39.077246271592635,579.3999999997396,728.6975214128074
19471,39.077246271592635,579.4199999997396,728.7056944876231
19472,39.077246271592635,579.4399999997396,728.7138673773824
19473,39.077246271592635,579.4599999997396,728.7220400820802
19474,39.077246271592635,579.4799999997396,728.7302126017113
19475,39.077246271592635,579.4999999997395,728.7383849362704
19476,39.077246271592635,579.5199999997395,728.7465570857526
19477,39.077246271592635,579.5399999997395,728.7547290501524
19478,39.077246271592635,579.5599999997395,728.7629008294647
19479,39.077246271592635,579.5799999997395,728.7710724236844
19480,39.077246271592635,579.5999999997395,728.7792438328063
19481,39.077246271592635,579.6199999997394,728.7874150568251
19482,39.077246271592635,579.6399999997394,728.7955860957359
19483,39.077246271592635,579.6599999997394,728.8037569495333
19484,39.077246271592635,579.6799999997394,728.8119276182122
19485,39.077246271592635,579.6999999997394,728.8200981017673
19486,39.077246271592635,579.7199999997393,728.8282684001935
19487,39.077246271592635,579.7399999997393,728.8364385134856
19488,39.077246271592635,579.7599999997393,728.8446084416386
19489,39.077246271592635,579.7799999997393,728.852778184647
19490,39.077246271592635,579.7999999997393,728.8609477425059
19491,39.077246271592635,579.8199999997393,728.86911711521
19492,39.077246271592635,579.8399999997392,728.8772863027541
19493,39.077246271592635,579.8599999997392,728.8854553051331
19494,39.077246271592635,579.8799999997392,728.8936241223417
19495,39.077246271592635,579.8999999997392,728.9017927543749
19496,39.077246271592635,579.9199999997392,728.9099612012275
19497,39.077246271592635,579.9399999997391,728.9181294628941
19498,39.077246271592635,579.9599999997391,728.9262975393697
19499,39.077246271592635,579.9799999997391,728.9344654306491
19500,39.077246271592635,579.9999999997391,728.9426331367271
19501,39.077246271592635,580.0199999997391,728.9508006575985
19502,39.077246271592635,580.039999999739,728.9589679932582
19503,39.077246271592635,580.059999999739,728.967135143701
19504,39.077246271592635,580.079999999739,728.9753021089216
19505,39.077246271592635,580.099999999739,728.983468888915
19506,39.077246271592635,580.119999999739,728.991635483676
19507,39.077246271592635,580.139999999739,728.9998018932936
19508,39.077246271592635,580.159999999739,729.007968118298
19509,39.077246271592635,580.1799999997389,729.016134158733
19510,39.077246271592635,580.1999999997389,729.0243000145936
19511,39.077246271592635,580.2199999997389,729.0324656858743
19512,39.077246271592635,580.2399999997389,729.0406311725701
19513,39.077246271592635,580.2599999997389,729.0487964746759
19514,39.077246271592635,580.2799999997388,729.0569615921863
19515,39.077246271592635,580.2999999997388,729.0651265250964
19516,39.077246271592635,580.3199999997388,729.0732912734007
19517,39.077246271592635,580.3399999997388,729.0814558370944
19518,39.077246271592635,580.3599999997388,729.089620216172
19519,39.077246271592635,580.3799999997387,729.0977844106284
19520,39.077246271592635,580.3999999997387,729.1059484204585
19521,39.077246271592635,580.4199999997387,729.1141122456571
19522,39.077246271592635,580.4399999997387,729.122275886219
19523,39.077246271592635,580.4599999997387,729.130439342139
19524,39.077246271592635,580.4799999997387,729.138602613412
19525,39.077246271592635,580.4999999997386,729.1467657000328
19526,39.077246271592635,580.5199999997386,729.1549286019962
19527,39.077246271592635,580.5399999997386,729.163091319297
19528,39.077246271592635,580.5599999997386,729.17125385193
19529,39.077246271592635,580.5799999997386,729.1794161998902
19530,39.077246271592635,580.5999999997385,729.1875783631722
19531,39.077246271592635,580.6199999997385,729.1957403417708
19532,39.077246271592635,580.6399999997385,729.203902135681
19533,39.077246271592635,580.6599999997385,729.2120637448976
19534,39.077246271592635,580.6799999997385,729.2202251694154
19535,39.077246271592635,580.6999999997385,729.2283864092292
19536,39.077246271592635,580.7199999997384,729.2365474643339
19537,39.077246271592635,580.7399999997384,729.2447083347241
19538,39.077246271592635,580.7599999997384,729.2528690203949
19539,39.077246271592635,580.7799999997384,729.2610295213409
19540,39.077246271592635,580.7999999997384,729.2691898375571
19541,39.077246271592635,580.8199999997383,729.2773499690381
19542,39.077246271592635,580.8399999997383,729.285509915779
19543,39.077246271592635,580.8599999997383,729.2936696777745
19544,39.077246271592635,580.8799999997383,729.3018292550194
19545,39.077246271592635,580.8999999997383,729.3099886475085
19546,39.077246271592635,580.9199999997383,729.3181478552367
19547,39.077246271592635,580.9399999997382,729.3263068781988
19548,39.077246271592635,580.9599999997382,729.3344657163897
19549,39.077246271592635,580.9799999997382,729.3426243698041
19550,39.077246271592635,580.9999999997382,729.3507828384369
19551,39.077246271592635,581.0199999997382,729.3589411222829
19552,39.077246271592635,581.0399999997381,729.3670992213368
19553,39.077246271592635,581.0599999997381,729.3752571355936
19554,39.077246271592635,581.0799999997381,729.3834148650482
19555,39.077246271592635,581.0999999997381,729.3915724096952
19556,39.077246271592635,581.1199999997381,729.3997297695296
19557,39.077246271592635,581.139999999738,729.4078869445461
19558,39.077246271592635,581.159999999738,729.4160439348794
19559,39.077246271592635,581.179999999738,729.4242007410484
19560,39.077246271592635,581.199999999738,729.4323573630902
19561,39.077246271592635,581.219999999738,729.440513801
19562,39.077246271592635,581.239999999738,729.4486700547724
19563,39.077246271592635,581.2599999997379,729.4568261244023
19564,39.077246271592635,581.2799999997379,729.4649820098845
19565,39.077246271592635,581.2999999997379,729.4731377112138
19566,39.077246271592635,581.3199999997379,729.4812932283851
19567,39.077246271592635,581.3399999997379,729.4894485613931
19568,39.077246271592635,581.3599999997379,729.4976037102329
19569,39.077246271592635,581.3799999997378,729.505758674899
19570,39.077246271592635,581.3999999997378,729.5139134553863
19571,39.077246271592635,581.4199999997378,729.5220680516898
19572,39.077246271592635,581.4399999997378,729.5302224638041
19573,39.077246271592635,581.4599999997378,729.5383766917241
19574,39.077246271592635,581.4799999997377,729.5465307354448
19575,39.077246271592635,581.4999999997377,729.5546845949608
19576,39.077246271592635,581.5199999997377,729.562838270267
19577,39.077246271592635,581.5399999997377,729.5709917613582
19578,39.077246271592635,581.5599999997377,729.5791450682293
19579,39.077246271592635,581.5799999997377,729.5872981908751
19580,39.077246271592635,581.5999999997376,729.5954511292904
19581,39.077246271592635,581.6199999997376,729.60360388347
19582,39.077246271592635,581.6399999997376,729.6117564534088
19583,39.077246271592635,581.6599999997376,729.6199088391016
19584,39.077246271592635,581.6799999997376,729.6280610405432
19585,39.077246271592635,581.6999999997375,729.6362130577285
19586,39.077246271592635,581.7199999997375,729.6443648906522
19587,39.077246271592635,581.7399999997375,729.6525165393092
19588,39.077246271592635,581.7599999997375,729.6606680036944
19589,39.077246271592635,581.7799999997375,729.6688192838025
19590,39.077246271592635,581.7999999997375,729.6769703796283
19591,39.077246271592635,581.8199999997374,729.6851212911668
19592,39.077246271592635,581.8399999997374,729.6932720184126
19593,39.077246271592635,581.8599999997374,729.7014225613607
19594,39.077246271592635,581.8799999997374,729.7095729200058
19595,39.077246271592635,581.8999999997374,729.7177230943429
19596,39.077246271592635,581.9199999997373,729.7258730843668
19597,39.01931090369522,581.9399999997373,729.7340228900722
19598,39.01931090369522,581.9599999997373,729.742172511454
19599,39.01931090369522,581.9799999997373,729.750321948507
19600,39.01931090369522,581.9999999997373,729.758471201226
19601,39.01931090369522,582.0199999997373,729.7666202696059
19602,39.01931090369522,582.0399999997372,729.7747691536415
19603,39.01931090369522,582.0599999997372,729.7829178533276
19604,39.01931090369522,582.0799999997372,729.7910663686591
19605,39.01931090369522,582.0999999997372,729.7992146996307
19606,39.01931090369522,582.1199999997372,729.8073628462374
19607,39.01931090369522,582.1399999997371,729.815510808474
19608,39.01931090369522,582.1599999997371,729.8236585863351
19609,39.01931090369522,582.1799999997371,729.8318061799807
19610,39.01931090369522,582.1999999997371,729.8399535898513
19611,39.01931090369522,582.2199999997371,729.848100815973
19612,39.01931090369522,582.239999999737,729.8562478583405
19613,39.01931090369522,582.259999999737,729.8643947169485
19614,39.01931090369522,582.279999999737,729.8725413917921
19615,39.01931090369522,582.299999999737,729.8806878828659
19616,39.01931090369522,582.319999999737,729.8888341901649
19617,39.01931090369522,582.339999999737,729.8969803136838
19618,39.01931090369522,582.3599999997369,729.9051262534175
19619,39.01931090369522,582.3799999997369,729.9132720093608
19620,39.01931090369522,582.3999999997369,729.9214175815084
19621,39.01931090369522,582.4199999997369,729.9295629698554
19622,39.01931090369522,582.4399999997369,729.9377081743964
19623,39.01931090369522,582.4599999997369,729.9458531951263
19624,39.01931090369522,582.4799999997368,729.95399803204
19625,39.01931090369522,582.4999999997368,729.9621426851321
19626,39.01931090369522,582.5199999997368,729.9702871543976
19627,39.01931090369522,582.5399999997368,729.9784314398313
19628,39.01931090369522,582.5599999997368,729.986575541428
19629,39.01931090369522,582.5799999997367,729.9947194591826
19630,39.01931090369522,582.5999999997367,730.0028631930772
19631,39.01931090369522,582.6199999997367,730.0110067429479
19632,39.01931090369522,582.6399999997367,730.0191501087445
19633,39.01931090369522,582.6599999997367,730.027293290462
19634,39.01931090369522,582.6799999997367,730.0354362880952
19635,39.01931090369522,582.6999999997366,730.0435791016388
19636,39.01931090369522,582.7199999997366,730.0517217310876
19637,39.01931090369522,582.7399999997366,730.0598641764365
19638,39.01931090369522,582.7599999997366,730.0680064376802
19639,39.01931090369522,582.7799999997366,730.0761485148137
19640,39.01931090369522,582.7999999997365,730.0842904078315
19641,39.01931090369522,582.8199999997365,730.0924321167287
19642,39.01931090369522,582.8399999997365,730.1005736414999
19643,39.01931090369522,582.8599999997365,730.10871498214
19644,39.01931090369522,582.8799999997365,730.1168561386438
19645,39.01931090369522,582.8999999997365,730.1249971110061
19646,39.01931090369522,582.9199999997364,730.1331378992217
19647,39.01931090369522,582.9399999997364,730.1412785032853
19648,39.01931090369522,582.9599999997364,730.1494189231919
19649,39.01931090369522,582.9799999997364,730.1575591589361
19650,39.01931090369522,582.9999999997364,730.1656992105128
19651,39.01931090369522,583.0199999997363,730.1738390779168
19652,39.01931090369522,583.0399999997363,730.1819787611429
19653,39.01931090369522,583.0599999997363,730.1901182601858
19654,39.01931090369522,583.0799999997363,730.1982575750405
19655,39.01931090369522,583.0999999997363,730.2063967057018
19656,39.01931090369522,583.1199999997363,730.2145356521643
19657,39.01931090369522,583.1399999997362,730.222674414423
19658,39.01931090369522,583.1599999997362,730.2308129924726
19659,39.01931090369522,583.1799999997362,730.2389513863079
19660,39.01931090369522,583.1999999997362,730.2470895961346
19661,39.01931090369522,583.2199999997362,730.2552276223794
