,v,p,t
19662,39.01931090369522,583.2399999997361,730.2633654650615
19663,39.01931090369522,583.2599999997361,730.2715031241758
19664,39.01931090369522,583.2799999997361,730.279640599717
19665,39.01931090369522,583.2999999997361,730.2877778916801
19666,39.01931090369522,583.3199999997361,730.2959150000597
19667,39.01931090369522,583.339999999736,730.3040519248507
19668,39.01931090369522,583.359999999736,730.3121886660477
19669,39.01931090369522,583.379999999736,730.3203252236458
19670,39.01931090369522,583.399999999736,730.3284615976396
19671,39.01931090369522,583.419999999736,730.3365977880239
19672,39.01931090369522,583.439999999736,730.3447337947936
19673,39.01931090369522,583.4599999997359,730.3528696179433
19674,39.01931090369522,583.4799999997359,730.3610052574678
19675,39.01931090369522,583.4999999997359,730.3691407133621
19676,39.01931090369522,583.5199999997359,730.3772759856208
19677,39.01931090369522,583.5399999997359,730.3854110742388
19678,39.01931090369522,583.5599999997359,730.3935459792109
19679,39.01931090369522,583.5799999997358,730.4016807005318
19680,39.01931090369522,583.5999999997358,730.4098152381963
19681,39.01931090369522,583.6199999997358,730.4179495921993
19682,39.01931090369522,583.6399999997358,730.4260837625355
19683,39.01931090369522,583.6599999997358,730.4342177491998
19684,39.01931090369522,583.6799999997357,730.4423515521868
19685,39.01931090369522,583.6999999997357,730.4504851714914
19686,39.01931090369522,583.7199999997357,730.4586186071085
19687,39.01931090369522,583.7399999997357,730.4667518590327
19688,39.01931090369522,583.7599999997357,730.4748849272589
19689,39.01931090369522,583.7799999997357,730.4830178117819
19690,39.01931090369522,583.7999999997356,730.4911505125964
19691,39.01931090369522,583.8199999997356,730.4992830296973
19692,39.01931090369522,583.8399999997356,730.5074153630793
19693,39.01931090369522,583.8599999997356,730.5155475127373
19694,39.01931090369522,583.8799999997356,730.523679478666
19695,39.01931090369522,583.8999999997355,730.5318112608603
19696,39.01931090369522,583.9199999997355,730.5399428593149
19697,39.01931090369522,583.9399999997355,730.5480742740247
19698,39.01931090369522,583.9599999997355,730.5562055049843
19699,39.01931090369522,583.9799999997355,730.5643365521886
19700,39.01931090369522,583.9999999997355,730.5724674156324
19701,39.01931090369522,584.0199999997354,730.5805980953106
19702,39.01931090369522,584.0399999997354,730.5887285912179
19703,39.01931090369522,584.0599999997354,730.596858903349
19704,39.01931090369522,584.0799999997354,730.6049890316988
19705,39.01931090369522,584.0999999997354,730.6131189762621
19706,39.01931090369522,584.1199999997353,730.6212487370336
19707,39.01931090369522,584.1399999997353,730.6293783140082
19708,39.01931090369522,584.1599999997353,730.6375077071807
19709,39.01931090369522,584.1799999997353,730.6456369165458
19710,39.01931090369522,584.1999999997353,730.6537659420983
19711,39.01931090369522,584.2199999997353,730.6618947840842
19712,39.01931090369522,584.2399999997352,730.6700234429002
19713,39.01931090369522,584.2599999997352,730.6781519185578
19714,39.01931090369522,584.2799999997352,730.6862802110518
19715,39.01931090369522,584.2999999997352,730.694408320377
19716,39.01931090369522,584.3199999997352,730.7025362465282
19717,39.01931090369522,584.3399999997351,730.7106639895002
19718,39.01931090369522,584.3599999997351,730.7187915492877
19719,39.01931090369522,584.3799999997351,730.7269189258857
19720,39.01931090369522,584.3999999997351,730.7350461192889
19721,39.01931090369522,584.4199999997351,730.743173129492
19722,39.01931090369522,584.439999999735,730.7512999564899
19723,39.01931090369522,584.459999999735,730.7594266002774
19724,39.01931090369522,584.479999999735,730.7675530608492
19725,39.01931090369522,584.499999999735,730.7756793382001
19726,39.01931090369522,584.519999999735,730.783805432325
19727,39.01931090369522,584.539999999735,730.7919313432187
19728,39.01931090369522,584.5599999997349,730.8000570708759
19729,39.01931090369522,584.5799999997349,730.8081826152915
19730,39.01931090369522,584.5999999997349,730.81630797646
19731,39.01931090369522,584.6199999997349,730.8244331543766
19732,39.01931090369522,584.6399999997349,730.8325581490359
19733,39.01931090369522,584.6599999997349,730.8406829604327
19734,39.01931090369522,584.6799999997348,730.8488075885617
19735,39.01931090369522,584.6999999997348,730.8569320334179
19736,39.01931090369522,584.7199999997348,730.8650562949961
19737,39.01931090369522,584.7399999997348,730.8731803732909
19738,39.01931090369522,584.7599999997348,730.8813042682972
19739,39.01931090369522,584.7799999997347,730.8894279800097
19740,39.01931090369522,584.7999999997347,730.8975515084234
19741,39.01931090369522,584.8199999997347,730.9056748535329
19742,39.01931090369522,584.8399999997347,730.9137980153331
19743,39.01931090369522,584.8599999997347,730.9219209938187
19744,39.01931090369522,584.8799999997347,730.9300437889846
19745,39.01931090369522,584.8999999997346,730.9381664008255
19746,39.01931090369522,584.9199999997346,730.9462888293363
19747,39.01931090369522,584.9399999997346,730.9544110745117
19748,39.01931090369522,584.9599999997346,730.9625331363466
19749,39.01931090369522,584.9799999997346,730.9706550148358
19750,39.01931090369522,584.9999999997345,730.9787767099739
19751,39.01931090369522,585.0199999997345,730.986898221756
19752,39.01931090369522,585.0399999997345,730.9950195501766
19753,39.01931090369522,585.0599999997345,731.0031406952306
19754,39.01931090369522,585.0799999997345,731.0112616569129
19755,39.01931090369522,585.0999999997345,731.0193824352182
19756,39.01931090369522,585.1199999997344,731.0275030301414
19757,39.01931090369522,585.1399999997344,731.0356234416771
19758,39.01931090369522,585.1599999997344,731.0437436698203
19759,39.01931090369522,585.1799999997344,731.0518637145657
19760,39.01931090369522,585.1999999997344,731.0599835759081
19761,39.01931090369522,585.2199999997343,731.0681032538423
19762,39.01931090369522,585.2399999997343,731.0762227486654
19763,39.01931090369522,585.2599999997343,731.0843420607572
19764,39.01931090369522,585.2799999997343,731.0924611901218
19765,39.01931090369522,585.2999999997343,731.1005801367539
19766,39.01931090369522,585.3199999997343,731.1086989006484
19767,39.01931090369522,585.3399999997342,731.1168174818
19768,38.96151855135347,585.3599999997342,731.1249358802036
19769,38.96151855135347,585.3799999997342,731.1330540958539
19770,38.96151855135347,585.3999999997342,731.1411721287458
19771,38.96151855135347,585.4199999997342,731.149289978874
19772,38.96151855135347,585.4399999997341,731.1574076462333
19773,38.96151855135347,585.4599999997341,731.1655251308185
19774,38.96151855135347,585.4799999997341,731.1736424326244
19775,38.96151855135347,585.4999999997341,731.1817595516459
19776,38.96151855135347,585.5199999997341,731.1898764878777
19777,38.96151855135347,585.539999999734,731.1979932413145
19778,38.96151855135347,585.559999999734,731.2061098119513
19779,38.96151855135347,585.579999999734,731.2142261997826
19780,38.96151855135347,585.599999999734,731.2223424048035
19781,38.96151855135347,585.619999999734,731.2304584270087
19782,38.96151855135347,585.639999999734,731.2385742663929
19783,38.96151855135347,585.6599999997339,731.246689922951
19784,38.96151855135347,585.6799999997339,731.2548053966777
19785,38.96151855135347,585.6999999997339,731.262920687568
19786,38.96151855135347,585.7199999997339,731.2710357956165
19787,38.96151855135347,585.7399999997339,731.279150720818
19788,38.96151855135347,585.7599999997339,731.2872654631674
19789,38.96151855135347,585.7799999997338,731.2953800226594
19790,38.96151855135347,585.7999999997338,731.3034943992889
19791,38.96151855135347,585.8199999997338,731.3116085930506
19792,38.96151855135347,585.8399999997338,731.3197226039392
19793,38.96151855135347,585.8599999997338,731.3278364319498
19794,38.96151855135347,585.8799999997337,731.335950077077
19795,38.96151855135347,585.8999999997337,731.3440635393156
19796,38.96151855135347,585.9199999997337,731.3521768186604
19797,38.96151855135347,585.9399999997337,731.3602899151063
19798,38.96151855135347,585.9599999997337,731.3684028286478
19799,38.96151855135347,585.9799999997336,731.37651555928
19800,38.96151855135347,585.9999999997336,731.3846281069978
19801,38.96151855135347,586.0199999997336,731.3927404717956
19802,38.96151855135347,586.0399999997336,731.4008526536685
19803,38.96151855135347,586.0599999997336,731.4089646526112
19804,38.96151855135347,586.0799999997336,731.4170764686185
19805,38.96151855135347,586.0999999997335,731.4251881016851
19806,38.96151855135347,586.1199999997335,731.4332995518059
19807,38.96151855135347,586.1399999997335,731.4414108189758
19808,38.96151855135347,586.1599999997335,731.4495219031894
19809,38.96151855135347,586.1799999997335,731.4576328044416
19810,38.96151855135347,586.1999999997334,731.4657435227272
19811,38.96151855135347,586.2199999997334,731.473854058041
19812,38.96151855135347,586.2399999997334,731.4819644103777
19813,38.96151855135347,586.2599999997334,731.4900745800428
19814,38.96151855135347,586.2799999997334,731.4981845673495
19815,38.96151855135347,586.2999999997334,731.5062943722937
19816,38.96151855135347,586.3199999997333,731.5144039948701
19817,38.96151855135347,586.3399999997333,731.5225134350735
19818,38.96151855135347,586.3599999997333,731.5306226928988
19819,38.96151855135347,586.3799999997333,731.5387317683405
19820,38.96151855135347,586.3999999997333,731.5468406613937
19821,38.96151855135347,586.4199999997332,731.5549493720531
19822,38.96151855135347,586.4399999997332,731.5630579003135
19823,38.96151855135347,586.4599999997332,731.5711662461697
19824,38.96151855135347,586.4799999997332,731.5792744096165
19825,38.96151855135347,586.4999999997332,731.5873823906486
19826,38.96151855135347,586.5199999997332,731.595490189261
19827,38.96151855135347,586.5399999997331,731.6035978054483
19828,38.96151855135347,586.5599999997331,731.6117052392054
19829,38.96151855135347,586.5799999997331,731.6198124905271
19830,38.96151855135347,586.5999999997331,731.6279195594083
19831,38.96151855135347,586.6199999997331,731.6360264458435
19832,38.96151855135347,586.639999999733,731.6441331498278
19833,38.96151855135347,586.659999999733,731.6522396713558
19834,38.96151855135347,586.679999999733,731.6603460104225
19835,38.96151855135347,586.699999999733,731.6684521670225
19836,38.96151855135347,586.719999999733,731.6765581411506
19837,38.96151855135347,586.739999999733,731.6846639328018
19838,38.96151855135347,586.7599999997329,731.6927695419707
19839,38.96151855135347,586.7799999997329,731.7008749686522
19840,38.96151855135347,586.7999999997329,731.7089802128411
19841,38.96151855135347,586.8199999997329,731.7170852745322
19842,38.96151855135347,586.8399999997329,731.7251901537203
19843,38.96151855135347,586.8599999997328,731.7332948504002
19844,38.96151855135347,586.8799999997328,731.7413993645666
19845,38.96151855135347,586.8999999997328,731.7495036962144
19846,38.96151855135347,586.9199999997328,731.7576078453384
19847,38.96151855135347,586.9399999997328,731.7657118119333
19848,38.96151855135347,586.9599999997328,731.773815595994
19849,38.96151855135347,586.9799999997327,731.7819191975153
19850,38.96151855135347,586.9999999997327,731.790022616492
19851,38.96151855135347,587.0199999997327,731.7981258529189
19852,38.96151855135347,587.0399999997327,731.8062289067908
19853,38.96151855135347,587.0599999997327,731.8143317781024
19854,38.96151855135347,587.0799999997326,731.8224344668487
19855,38.96151855135347,587.0999999997326,731.8305369730243
19856,38.96151855135347,587.1199999997326,731.8386392966241
19857,38.96151855135347,587.1399999997326,731.8467414376429
19858,38.96151855135347,587.1599999997326,731.8548433960755
19859,38.96151855135347,587.1799999997326,731.8629451719166
19860,38.96151855135347,587.1999999997325,731.8710467651612
19861,38.96151855135347,587.2199999997325,731.8791481758038
19862,38.96151855135347,587.2399999997325,731.8872494038395
19863,38.96151855135347,587.2599999997325,731.8953504492698
19864,38.96151855135347,587.2799999997325,731.9034513124456
19865,38.96151855135347,587.2999999997324,731.9115519936561
19866,38.96151855135347,587.3199999997324,731.9196524928963
19867,38.96151855135347,587.3399999997324,731.9277528101609
19868,38.96151855135347,587.3599999997324,731.9358529454448
19869,38.96151855135347,587.3799999997324,731.9439528987429
19870,38.96151855135347,587.3999999997324,731.9520526700497
19871,38.96151855135347,587.4199999997323,731.9601522593603
19872,38.96151855135347,587.4399999997323,731.9682516666693
19873,38.96151855135347,587.4599999997323,731.9763508919715
19874,38.96151855135347,587.4799999997323,731.9844499352619
19875,38.96151855135347,587.4999999997323,731.9925487965351
19876,38.96151855135347,587.5199999997322,732.000647475786
19877,38.96151855135347,587.5399999997322,732.0087459730094
19878,38.96151855135347,587.5599999997322,732.0168442882
19879,38.96151855135347,587.5799999997322,732.0249424213528
19880,38.96151855135347,587.5999999997322,732.0330403724624
19881,38.96151855135347,587.6199999997322,732.0411381415238
19882,38.96151855135347,587.6399999997321,732.0492357285316
19883,38.96151855135347,587.6599999997321,732.0573331334807
19884,38.96151855135347,587.6799999997321,732.0654303563659
19885,38.96151855135347,587.6999999997321,732.0735273971821
19886,38.96151855135347,587.7199999997321,732.081624255924
19887,38.96151855135347,587.739999999732,732.0897209325864
19888,38.96151855135347,587.759999999732,732.097817427164
19889,38.96151855135347,587.779999999732,732.1059137396519
19890,38.96151855135347,587.799999999732,732.1140098700447
19891,38.96151855135347,587.819999999732,732.1221058183372
19892,38.96151855135347,587.839999999732,732.1302015845243
19893,38.96151855135347,587.8599999997319,732.1382971686007
19894,38.96151855135347,587.8799999997319,732.1463925705613
19895,38.96151855135347,587.8999999997319,732.1544877904008
19896,38.96151855135347,587.9199999997319,732.1625828281141
19897,38.96151855135347,587.9399999997319,732.1706776836959
19898,38.96151855135347,587.9599999997318,732.1787723571412
19899,38.96151855135347,587.9799999997318,732.1868668484445
19900,38.96151855135347,587.9999999997318,732.1949611576009
19901,38.96151855135347,588.0199999997318,732.203055284605
19902,38.96151855135347,588.0399999997318,732.2111492294518
19903,38.96151855135347,588.0599999997318,732.2192429921361
19904,38.96151855135347,588.0799999997317,732.2273365726525
19905,38.96151855135347,588.0999999997317,732.2354299709958
19906,38.96151855135347,588.1199999997317,732.243523187161
19907,38.96151855135347,588.1399999997317,732.2516162211429
19908,38.96151855135347,588.1599999997317,732.2597090729362
19909,38.96151855135347,588.1799999997316,732.2678017425357
19910,38.96151855135347,588.1999999997316,732.2758942299363
19911,38.96151855135347,588.2199999997316,732.2839865351327
19912,38.96151855135347,588.2399999997316,732.2920786581199
19913,38.96151855135347,588.2599999997316,732.3001705988925
19914,38.96151855135347,588.2799999997316,732.3082623574604
19915,38.96151855135347,588.2999999997315,732.3163539342198
19916,38.96151855135347,588.3199999997315,732.3244453294307
19917,38.96151855135347,588.3399999997315,732.3325365430878
19918,38.96151855135347,588.3599999997315,732.3406275751862
19919,38.96151855135347,588.3799999997315,732.3487184257206
19920,38.96151855135347,588.3999999997314,732.3568090946857
19921,38.96151855135347,588.4199999997314,732.3648995820764
19922,38.96151855135347,588.4399999997314,732.3729898878875
19923,38.96151855135347,588.4599999997314,732.3810800121138
19924,38.96151855135347,588.4799999997314,732.3891699547502
19925,38.96151855135347,588.4999999997314,732.3972597157914
19926,38.96151855135347,588.5199999997313,732.4053492952322
19927,38.96151855135347,588.5399999997313,732.4134386930675
19928,38.96151855135347,588.5599999997313,732.4215279092921
19929,38.96151855135347,588.5799999997313,732.4296169439008
19930,38.96151855135347,588.5999999997313,732.4377057968884
19931,38.96151855135347,588.6199999997312,732.4457944682497
19932,38.96151855135347,588.6399999997312,732.4538829579795
19933,38.96151855135347,588.6599999997312,732.4619712660727
19934,38.90386872080023,588.6799999997312,732.4700593925241
19935,38.90386872080023,588.6999999997312,732.4781473373286
19936,38.90386872080023,588.7199999997312,732.4862351004807
19937,38.90386872080023,588.7399999997311,732.4943226819755
19938,38.90386872080023,588.7599999997311,732.5024100818077
19939,38.90386872080023,588.7799999997311,732.5104972999723
19940,38.90386872080023,588.7999999997311,732.5185843364638
19941,38.90386872080023,588.8199999997311,732.5266711912773
19942,38.90386872080023,588.839999999731,732.5347578644074
19943,38.90386872080023,588.859999999731,732.5428443558491
19944,38.90386872080023,588.879999999731,732.550930665597
19945,38.90386872080023,588.899999999731,732.559016793646
19946,38.90386872080023,588.919999999731,732.567102739991
19947,38.90386872080023,588.939999999731,732.5751885046268
19948,38.90386872080023,588.9599999997309,732.5832740875481
19949,38.90386872080023,588.9799999997309,732.59135948875
19950,38.90386872080023,588.9999999997309,732.599444708227
19951,38.90386872080023,589.0199999997309,732.607529745974
19952,38.90386872080023,589.0399999997309,732.6156146019858
19953,38.90386872080023,589.0599999997308,732.6236992762574
19954,38.90386872080023,589.0799999997308,732.6317837687834
19955,38.90386872080023,589.0999999997308,732.6398680795587
19956,38.90386872080023,589.1199999997308,732.6479522085781
19957,38.90386872080023,589.1399999997308,732.6560361558364
19958,38.90386872080023,589.1599999997308,732.6641199213285
19959,38.90386872080023,589.1799999997307,732.6722035050492
19960,38.90386872080023,589.1999999997307,732.6802869069933
19961,38.90386872080023,589.2199999997307,732.6883701271555
19962,38.90386872080023,589.2399999997307,732.6964531655308
19963,38.90386872080023,589.2599999997307,732.7045360221139
19964,38.90386872080023,589.2799999997306,732.7126186968995
19965,38.90386872080023,589.2999999997306,732.7207011899037
19966,38.90386872080023,589.3199999997306,732.7287835015137
19967,38.90386872080023,589.3399999997306,732.7368656319283
19968,38.90386872080023,589.3599999997306,732.7449475811422
19969,38.90386872080023,589.3799999997306,732.7530293491504
19970,38.90386872080023,589.3999999997305,732.7611109359477
19971,38.90386872080023,589.4199999997305,732.7691923415289
19972,38.90386872080023,589.4399999997305,732.7772735658888
19973,38.90386872080023,589.4599999997305,732.7853546090222
19974,38.90386872080023,589.4799999997305,732.7934354709239
19975,38.90386872080023,589.4999999997304,732.8015161515888
19976,38.90386872080023,589.5199999997304,732.8095966510116
19977,38.90386872080023,589.5399999997304,732.8176769691872
19978,38.90386872080023,589.5599999997304,732.8257571061105
19979,38.90386872080023,589.5799999997304,732.8338370617762
19980,38.90386872080023,589.5999999997304,732.8419168361792
19981,38.90386872080023,589.6199999997303,732.8499964293143
19982,38.90386872080023,589.6399999997303,732.8580758411763
19983,38.90386872080023,589.6599999997303,732.86615507176
19984,38.90386872080023,589.6799999997303,732.8742341210602
19985,38.90386872080023,589.6999999997303,732.8823129890719
19986,38.90386872080023,589.7199999997302,732.8903916757898
19987,38.90386872080023,589.7399999997302,732.8984701812087
19988,38.90386872080023,589.7599999997302,732.9065485053235
19989,38.90386872080023,589.7799999997302,732.9146266481289
19990,38.90386872080023,589.7999999997302,732.9227046096198
19991,38.90386872080023,589.8199999997302,732.930782389791
19992,38.90386872080023,589.8399999997301,732.9388599886373
19993,38.90386872080023,589.8599999997301,732.9469374061536
19994,38.90386872080023,589.8799999997301,732.9550146423346
19995,38.90386872080023,589.8999999997301,732.9630916971753
19996,38.90386872080023,589.9199999997301,732.9711685706703
19997,38.90386872080023,589.93999999973,732.9792452628146
19998,38.90386872080023,589.95999999973,732.9873217736031
19999,38.90386872080023,589.97999999973,732.9953981030304
20000,38.90386872080023,589.99999999973,733.0034742510915
20001,38.90386872080023,590.01999999973,733.0115502177811
20002,38.90386872080023,590.03999999973,733.019626003094
20003,38.90386872080023,590.0599999997299,733.0277016070252
20004,38.90386872080023,590.0799999997299,733.0357770295693
20005,38.90386872080023,590.0999999997299,733.0438522707212
20006,38.90386872080023,590.1199999997299,733.0519273304759
20007,38.90386872080023,590.1399999997299,733.060002208828
20008,38.90386872080023,590.1599999997298,733.0680769057724
20009,38.90386872080023,590.1799999997298,733.076151421304
20010,38.90386872080023,590.1999999997298,733.0842257554175
20011,38.90386872080023,590.2199999997298,733.0922999081077
20012,38.90386872080023,590.2399999997298,733.1003738793696
20013,38.90386872080023,590.2599999997298,733.108447669198
20014,38.90386872080023,590.2799999997297,733.1165212775876
20015,38.90386872080023,590.2999999997297,733.1245947045333
20016,38.90386872080023,590.3199999997297,733.1326679500593
20017,38.90386872080023,590.3399999997297,733.1407410146008
20018,38.90386872080023,590.3599999997297,733.1488138983277
20019,38.90386872080023,590.3799999997296,733.1568866012346
20020,38.90386872080023,590.3999999997296,733.1649591233164
20021,38.90386872080023,590.4199999997296,733.1730314645679
20022,38.90386872080023,590.4399999997296,733.181103624984
20023,38.90386872080023,590.4599999997296,733.1891756045594
20024,38.90386872080023,590.4799999997296,733.197247403289
20025,38.90386872080023,590.4999999997295,733.2053190211676
20026,38.90386872080023,590.5199999997295,733.2133904581901
20027,38.90386872080023,590.5399999997295,733.2214617143513
20028,38.90386872080023,590.5599999997295,733.229532789646
20029,38.90386872080023,590.5799999997295,733.237603684069
20030,38.90386872080023,590.5999999997294,733.2456743976152
20031,38.90386872080023,590.6199999997294,733.2537449302794
20032,38.90386872080023,590.6399999997294,733.2618152820563
20033,38.90386872080023,590.6599999997294,733.2698854529409
20034,38.90386872080023,590.6799999997294,733.277955442928
20035,38.90386872080023,590.6999999997294,733.2860252520125
20036,38.90386872080023,590.7199999997293,733.294094880189
20037,38.90386872080023,590.7399999997293,733.3021643274526
20038,38.90386872080023,590.7599999997293,733.3102335937979
20039,38.90386872080023,590.7799999997293,733.3183026792198
20040,38.90386872080023,590.7999999997293,733.3263715837131
20041,38.90386872080023,590.8199999997292,733.3344403072728
20042,38.90386872080023,590.8399999997292,733.3425088498934
20043,38.90386872080023,590.8599999997292,733.35057721157
20044,38.90386872080023,590.8799999997292,733.3586453922974
20045,38.90386872080023,590.8999999997292,733.3667133920703
20046,38.90386872080023,590.9199999997292,733.3747812108837
20047,38.90386872080023,590.9399999997291,733.3828488487324
20048,38.90386872080023,590.9599999997291,733.3909163056111
20049,38.90386872080023,590.9799999997291,733.3989835815147
20050,38.90386872080023,590.9999999997291,733.407050676438
20051,38.90386872080023,591.0199999997291,733.4151175903759
20052,38.90386872080023,591.039999999729,733.4231843233231
20053,38.90386872080023,591.059999999729,733.4312508752746
20054,38.90386872080023,591.079999999729,733.4393172462251
20055,38.90386872080023,591.099999999729,733.4473834361695
20056,38.90386872080023,591.119999999729,733.4554494451025
20057,38.90386872080023,591.139999999729,733.4635152730192
20058,38.90386872080023,591.1599999997289,733.4715809199142
20059,38.90386872080023,591.1799999997289,733.4796463857824
20060,38.90386872080023,591.1999999997289,733.4877116706186
20061,38.90386872080023,591.2199999997289,733.4957767744177
20062,38.90386872080023,591.2399999997289,733.5038416971744
20063,38.90386872080023,591.2599999997288,733.5119064388837
20064,38.90386872080023,591.2799999997288,733.5199709995403
20065,38.90386872080023,591.2999999997288,733.528035379139
20066,38.90386872080023,591.3199999997288,733.5360995776748
20067,38.90386872080023,591.3399999997288,733.5441635951811
20068,38.90386872080023,591.3599999997288,733.5522274321429
20069,38.90386872080023,591.3799999997287,733.5602910886976
20070,38.90386872080023,591.3999999997287,733.56835456484
20071,38.90386872080023,591.4199999997287,733.576417860565
20072,38.90386872080023,591.4399999997287,733.5844809758675
20073,38.90386872080023,591.4599999997287,733.5925439107422
20074,38.90386872080023,591.4799999997286,733.6006066651839
20075,38.90386872080023,591.4999999997286,733.6086692391875
20076,38.90386872080023,591.5199999997286,733.6167316327479
20077,38.90386872080023,591.5399999997286,733.6247938458598
20078,38.90386872080023,591.5599999997286,733.6328558785182
20079,38.90386872080023,591.5799999997286,733.6409177307178
20080,38.90386872080023,591.5999999997285,733.6489794024534
20081,38.90386872080023,591.6199999997285,733.6570408937199
20082,38.90386872080023,591.6399999997285,733.6651022045122
20083,38.90386872080023,591.6599999997285,733.6731633348251
20084,38.90386872080023,591.6799999997285,733.6812242846534
20085,38.90386872080023,591.6999999997284,733.6892850539919
20086,38.90386872080023,591.7199999997284,733.6973456428354
20087,38.90386872080023,591.7399999997284,733.7054060511789
20088,38.90386872080023,591.7599999997284,733.7134662790171
20089,38.90386872080023,591.7799999997284,733.7215263263448
20090,38.90386872080023,591.7999999997284,733.729586193157
20091,38.90386872080023,591.8199999997283,733.7376458794485
20092,38.90386872080023,591.8399999997283,733.7457053852139
20093,38.90386872080023,591.8599999997283,733.7537647104483
20094,38.90386872080023,591.8799999997283,733.7618238551464
20095,38.90386872080023,591.8999999997283,733.7698828193031
20096,38.90386872080023,591.9199999997282,733.7779416029133
20097,38.90386872080023,591.9399999997282,733.7860002059717
20098,38.90386872080023,591.9599999997282,733.7940586284732
20099,38.90386872080023,591.9799999997282,733.8021168704125
20100,38.84636092045803,591.9999999997282,733.8101749317847
20101,38.84636092045803,592.0199999997282,733.8182328125844
20102,38.84636092045803,592.0399999997281,733.8262905128065
20103,38.84636092045803,592.0599999997281,733.834348032446
20104,38.84636092045803,592.0799999997281,733.8424053714975
20105,38.84636092045803,592.0999999997281,733.850462529956
20106,38.84636092045803,592.1199999997281,733.8585195078161
20107,38.84636092045803,592.139999999728,733.866576305073
20108,38.84636092045803,592.159999999728,733.8746329217212
20109,38.84636092045803,592.179999999728,733.8826893577557
20110,38.84636092045803,592.199999999728,733.8907456131714
20111,38.84636092045803,592.219999999728,733.898801687963
20112,38.84636092045803,592.239999999728,733.9068575821253
20113,38.84636092045803,592.2599999997279,733.9149132956533
20114,38.84636092045803,592.2799999997279,733.9229688285417
20115,38.84636092045803,592.2999999997279,733.9310241807855
20116,38.84636092045803,592.3199999997279,733.9390793523794
20117,38.84636092045803,592.3399999997279,733.9471343433182
20118,38.84636092045803,592.3599999997278,733.955189153639
20119,38.84636092045803,592.3799999997278,733.963243783809
20120,38.84636092045803,592.3999999997278,733.9712982339164
20121,38.84636092045803,592.4199999997278,733.979352503956
20122,38.84636092045803,592.4399999997278,733.9874065939225
20123,38.84636092045803,592.4599999997278,733.9954605038109
20124,38.84636092045803,592.4799999997277,734.003514233616
20125,38.84636092045803,592.4999999997277,734.0115677833326
20126,38.84636092045803,592.5199999997277,734.0196211529554
20127,38.84636092045803,592.5399999997277,734.0276743424795
20128,38.84636092045803,592.5599999997277,734.0357273518996
20129,38.84636092045803,592.5799999997276,734.0437801812105
20130,38.84636092045803,592.5999999997276,734.0518328304072
20131,38.84636092045803,592.6199999997276,734.0598852994844
20132,38.84636092045803,592.6399999997276,734.0679375884371
20133,38.84636092045803,592.6599999997276,734.0759896972598
20134,38.84636092045803,592.6799999997276,734.0840416259477
20135,38.84636092045803,592.6999999997275,734.0920933744954
20136,38.84636092045803,592.7199999997275,734.1001449428979
20137,38.84636092045803,592.7399999997275,734.10819633115
20138,38.84636092045803,592.7599999997275,734.1162475392465
20139,38.84636092045803,592.7799999997275,734.1242985671822
20140,38.84636092045803,592.7999999997274,734.132349414952
20141,38.84636092045803,592.8199999997274,734.1404000825507
20142,38.84636092045803,592.8399999997274,734.1484505699732
20143,38.84636092045803,592.8599999997274,734.1565008772143
20144,38.84636092045803,592.8799999997274,734.1645510042688
20145,38.84636092045803,592.8999999997274,734.1726009511316
20146,38.84636092045803,592.9199999997273,734.1806507177976
20147,38.84636092045803,592.9399999997273,734.1887003042615
20148,38.84636092045803,592.9599999997273,734.1967497105182
20149,38.84636092045803,592.9799999997273,734.2047989365626
20150,38.84636092045803,592.9999999997273,734.2128479823895
20151,38.84636092045803,593.0199999997272,734.2208968479936
20152,38.84636092045803,593.0399999997272,734.2289455333699
20153,38.84636092045803,593.0599999997272,734.2369940385132
20154,38.84636092045803,593.0799999997272,734.2450423634184
