,v,p,t
20155,38.84636092045803,593.0999999997272,734.2530905080803
20156,38.84636092045803,593.1199999997272,734.2611384724937
20157,38.84636092045803,593.1399999997271,734.2691862566535
20158,38.84636092045803,593.1599999997271,734.2772338605545
20159,38.84636092045803,593.1799999997271,734.2852812841915
20160,38.84636092045803,593.1999999997271,734.2933285275593
20161,38.84636092045803,593.2199999997271,734.3013755906529
20162,38.84636092045803,593.239999999727,734.3094224734672
20163,38.84636092045803,593.259999999727,734.3174691759968
20164,38.84636092045803,593.279999999727,734.3255156982367
20165,38.84636092045803,593.299999999727,734.3335620401816
20166,38.84636092045803,593.319999999727,734.3416082018265
20167,38.84636092045803,593.339999999727,734.3496541831662
20168,38.84636092045803,593.3599999997269,734.3576999841955
20169,38.84636092045803,593.3799999997269,734.3657456049607
20170,38.84636092045803,593.3999999997269,734.3737910459793
20171,38.84636092045803,593.4199999997269,734.3818363073058
20172,38.84636092045803,593.4399999997269,734.3898813889351
20173,38.84636092045803,593.4599999997268,734.3979262908622
20174,38.84636092045803,593.4799999997268,734.4059710130817
20175,38.84636092045803,593.4999999997268,734.4140155555887
20176,38.84636092045803,593.5199999997268,734.4220599183778
20177,38.84636092045803,593.5399999997268,734.430104101444
20178,38.84636092045803,593.5599999997268,734.4381481047822
20179,38.84636092045803,593.5799999997267,734.446191928387
20180,38.84636092045803,593.5999999997267,734.4542355722533
20181,38.84636092045803,593.6199999997267,734.4622790363761
20182,38.84636092045803,593.6399999997267,734.4703223207501
20183,38.84636092045803,593.6599999997267,734.4783654253703
20184,38.84636092045803,593.6799999997266,734.4864083502314
20185,38.84636092045803,593.6999999997266,734.4944510953283
20186,38.84636092045803,593.7199999997266,734.5024936606558
20187,38.84636092045803,593.7399999997266,734.5105360462088
20188,38.84636092045803,593.7599999997266,734.5185782519821
20189,38.84636092045803,593.7799999997266,734.5266202779707
20190,38.84636092045803,593.7999999997265,734.5346621241692
20191,38.84636092045803,593.8199999997265,734.5427037905727
20192,38.84636092045803,593.8399999997265,734.5507452771758
20193,38.84636092045803,593.8599999997265,734.5587865839735
20194,38.84636092045803,593.8799999997265,734.5668277109606
20195,38.84636092045803,593.8999999997264,734.574868658132
20196,38.84636092045803,593.9199999997264,734.5829094254824
20197,38.84636092045803,593.9399999997264,734.5909500130068
20198,38.84636092045803,593.9599999997264,734.5989904206999
20199,38.84636092045803,593.9799999997264,734.6070306485567
20200,38.84636092045803,593.9999999997264,734.6150706965719
20201,38.84636092045803,594.0199999997263,734.6231105647405
20202,38.84636092045803,594.0399999997263,734.6311502530573
20203,38.84636092045803,594.0599999997263,734.6391897615171
20204,38.84636092045803,594.0799999997263,734.6472290901147
20205,38.84636092045803,594.0999999997263,734.655268238845
20206,38.84636092045803,594.1199999997262,734.6633072077028
20207,38.84636092045803,594.1399999997262,734.671345996683
20208,38.84636092045803,594.1599999997262,734.6793846057806
20209,38.84636092045803,594.1799999997262,734.6874230349902
20210,38.84636092045803,594.1999999997262,734.6954612843067
20211,38.84636092045803,594.2199999997262,734.703499353725
20212,38.84636092045803,594.2399999997261,734.7115372432398
20213,38.84636092045803,594.2599999997261,734.7195749528462
20214,38.84636092045803,594.2799999997261,734.7276124825389
20215,38.84636092045803,594.2999999997261,734.7356498323128
20216,38.84636092045803,594.3199999997261,734.7436870021627
20217,38.84636092045803,594.339999999726,734.7517239920834
20218,38.84636092045803,594.359999999726,734.7597608020698
20219,38.84636092045803,594.379999999726,734.7677974321167
20220,38.84636092045803,594.399999999726,734.7758338823047
20221,38.84636092045803,594.419999999726,734.7838701531468
20222,38.84636092045803,594.439999999726,734.7919062446861
20223,38.84636092045803,594.4599999997259,734.7999421569172
20224,38.84636092045803,594.4799999997259,734.807977889835
20225,38.84636092045803,594.4999999997259,734.8160134434344
20226,38.84636092045803,594.5199999997259,734.8240488177101
20227,38.84636092045803,594.5399999997259,734.8320840126571
20228,38.84636092045803,594.5599999997258,734.8401190282701
20229,38.84636092045803,594.5799999997258,734.8481538645441
20230,38.84636092045803,594.5999999997258,734.8561885214738
20231,38.84636092045803,594.6199999997258,734.8642229990539
20232,38.84636092045803,594.6399999997258,734.8722572972795
20233,38.84636092045803,594.6599999997258,734.8802914161452
20234,38.84636092045803,594.6799999997257,734.8883253556459
20235,38.84636092045803,594.6999999997257,734.8963591157765
20236,38.84636092045803,594.7199999997257,734.9043926965318
20237,38.84636092045803,594.7399999997257,734.9124260979065
20238,38.84636092045803,594.7599999997257,734.9204593198956
20239,38.84636092045803,594.7799999997256,734.9284923624938
20240,38.84636092045803,594.7999999997256,734.9365252256961
20241,38.84636092045803,594.8199999997256,734.9445579094971
20242,38.84636092045803,594.8399999997256,734.9525904138918
20243,38.84636092045803,594.8599999997256,734.960622738875
20244,38.84636092045803,594.8799999997256,734.9686548844415
20245,38.84636092045803,594.8999999997255,734.9766868505862
20246,38.84636092045803,594.9199999997255,734.9847186373039
20247,38.84636092045803,594.9399999997255,734.9927502445893
20248,38.84636092045803,594.9599999997255,735.0007816724374
20249,38.84636092045803,594.9799999997255,735.0088129208428
20250,38.84636092045803,594.9999999997254,735.0168439898007
20251,38.84636092045803,595.0199999997254,735.0248748793057
20252,38.84636092045803,595.0399999997254,735.0329055893526
20253,38.84636092045803,595.0599999997254,735.0409361199363
20254,38.84636092045803,595.0799999997254,735.0489664710516
20255,38.84636092045803,595.0999999997254,735.0569966426933
20256,38.84636092045803,595.1199999997253,735.0650266348564
20257,38.84636092045803,595.1399999997253,735.0730564475356
20258,38.84636092045803,595.1599999997253,735.0810860807256
20259,38.84636092045803,595.1799999997253,735.0891155344215
20260,38.84636092045803,595.1999999997253,735.0971448086179
20261,38.84636092045803,595.2199999997252,735.1051739033098
20262,38.84636092045803,595.2399999997252,735.113202818492
20263,38.84636092045803,595.2599999997252,735.1212315541593
20264,38.84636092045803,595.2799999997252,735.1292601103065
20265,38.84636092045803,595.2999999997252,735.1372884869285
20266,38.84636092045803,595.3199999997252,735.14531668402
20267,38.7889946609272,595.3399999997251,735.1533447015761
20268,38.7889946609272,595.3599999997251,735.1613725395913
20269,38.7889946609272,595.3799999997251,735.1694001980607
20270,38.7889946609272,595.3999999997251,735.1774276769789
20271,38.7889946609272,595.4199999997251,735.18545497646
20272,38.7889946609272,595.439999999725,735.1934820969672
20273,38.7889946609272,595.459999999725,735.2015090385338
20274,38.7889946609272,595.479999999725,735.209535801155
20275,38.7889946609272,595.499999999725,735.2175623848254
20276,38.7889946609272,595.519999999725,735.2255887895402
20277,38.7889946609272,595.539999999725,735.233615015294
20278,38.7889946609272,595.5599999997249,735.2416410620818
20279,38.7889946609272,595.5799999997249,735.2496669298986
20280,38.7889946609272,595.5999999997249,735.257692618739
20281,38.7889946609272,595.6199999997249,735.2657181285981
20282,38.7889946609272,595.6399999997249,735.2737434594708
20283,38.7889946609272,595.6599999997248,735.2817686113518
20284,38.7889946609272,595.6799999997248,735.2897935842361
20285,38.7889946609272,595.6999999997248,735.2978183781186
20286,38.7889946609272,595.7199999997248,735.305842992994
20287,38.7889946609272,595.7399999997248,735.3138674288574
20288,38.7889946609272,595.7599999997248,735.3218916857037
20289,38.7889946609272,595.7799999997247,735.3299157635277
20290,38.7889946609272,595.7999999997247,735.3379396623242
20291,38.7889946609272,595.8199999997247,735.3459633820881
20292,38.7889946609272,595.8399999997247,735.3539869228144
20293,38.7889946609272,595.8599999997247,735.362010284498
20294,38.7889946609272,595.8799999997246,735.3700334671336
20295,38.7889946609272,595.8999999997246,735.3780564707162
20296,38.7889946609272,595.9199999997246,735.3860792952406
20297,38.7889946609272,595.9399999997246,735.3941019407018
20298,38.7889946609272,595.9599999997246,735.4021244070946
20299,38.7889946609272,595.9799999997246,735.4101466944138
20300,38.7889946609272,595.9999999997245,735.4181688026545
20301,38.7889946609272,596.0199999997245,735.4261907318114
20302,38.7889946609272,596.0399999997245,735.4342124818795
20303,38.7889946609272,596.0599999997245,735.4422340528537
20304,38.7889946609272,596.0799999997245,735.4502554447288
20305,38.7889946609272,596.0999999997244,735.4582766574997
20306,38.7889946609272,596.1199999997244,735.4662976911612
20307,38.7889946609272,596.1399999997244,735.4743185457083
20308,38.7889946609272,596.1599999997244,735.4823392211359
20309,38.7889946609272,596.1799999997244,735.4903597174389
20310,38.7889946609272,596.1999999997244,735.4983800346121
20311,38.7889946609272,596.2199999997243,735.5064001726503
20312,38.7889946609272,596.2399999997243,735.5144201315485
20313,38.7889946609272,596.2599999997243,735.5224399113016
20314,38.7889946609272,596.2799999997243,735.5304595119045
20315,38.7889946609272,596.2999999997243,735.538478933352
20316,38.7889946609272,596.3199999997242,735.546498175639
20317,38.7889946609272,596.3399999997242,735.5545172387605
20318,38.7889946609272,596.3599999997242,735.5625361227112
20319,38.7889946609272,596.3799999997242,735.5705548274861
20320,38.7889946609272,596.3999999997242,735.5785733530802
20321,38.7889946609272,596.4199999997242,735.5865916994882
20322,38.7889946609272,596.4399999997241,735.5946098668577
20323,38.7889946609272,596.4599999997241,735.602627855613
20324,38.7889946609272,596.4799999997241,735.6106456657799
20325,38.7889946609272,596.4999999997241,735.6186632973531
20326,38.7889946609272,596.5199999997241,735.6266807503275
20327,38.7889946609272,596.539999999724,735.634698024698
20328,38.7889946609272,596.559999999724,735.6427151204593
20329,38.7889946609272,596.579999999724,735.6507320376065
20330,38.7889946609272,596.599999999724,735.6587487761343
20331,38.7889946609272,596.619999999724,735.6667653360377
20332,38.7889946609272,596.639999999724,735.6747817173114
20333,38.7889946609272,596.6599999997239,735.6827979199503
20334,38.7889946609272,596.6799999997239,735.6908139439494
20335,38.7889946609272,596.6999999997239,735.6988297893034
20336,38.7889946609272,596.7199999997239,735.7068454560074
20337,38.7889946609272,596.7399999997239,735.714860944056
20338,38.7889946609272,596.7599999997238,735.7228762534443
20339,38.7889946609272,596.7799999997238,735.730891384167
20340,38.7889946609272,596.7999999997238,735.738906336219
20341,38.7889946609272,596.8199999997238,735.7469211095952
20342,38.7889946609272,596.8399999997238,735.7549357042903
20343,38.7889946609272,596.8599999997238,735.7629501202995
20344,38.7889946609272,596.8799999997237,735.7709643576173
20345,38.7889946609272,596.8999999997237,735.7789784162388
20346,38.7889946609272,596.9199999997237,735.7869922961589
20347,38.7889946609272,596.9399999997237,735.7950059973723
20348,38.7889946609272,596.9599999997237,735.8030195198739
20349,38.7889946609272,596.9799999997236,735.8110328636587
20350,38.7889946609272,596.9999999997236,735.8190460287215
20351,38.7889946609272,597.0199999997236,735.8270590150571
20352,38.7889946609272,597.0399999997236,735.8350718226604
20353,38.7889946609272,597.0599999997236,735.8430844515264
20354,38.7889946609272,597.0799999997236,735.8510969016497
20355,38.7889946609272,597.0999999997235,735.8591091730254
20356,38.7889946609272,597.1199999997235,735.8671212656483
20357,38.7889946609272,597.1399999997235,735.8751331795132
20358,38.7889946609272,597.1599999997235,735.8831449146151
20359,38.7889946609272,597.1799999997235,735.8911564709487
20360,38.7889946609272,597.1999999997234,735.8991678485089
20361,38.7889946609272,597.2199999997234,735.9071790472907
20362,38.7889946609272,597.2399999997234,735.9151900672889
20363,38.7889946609272,597.2599999997234,735.9232009084983
20364,38.7889946609272,597.2799999997234,735.9312115709139
20365,38.7889946609272,597.2999999997234,735.9392220545304
20366,38.7889946609272,597.3199999997233,735.9472323593428
20367,38.7889946609272,597.3399999997233,735.9552424853459
20368,38.7889946609272,597.3599999997233,735.9632524325347
20369,38.7889946609272,597.3799999997233,735.9712622009039
20370,38.7889946609272,597.3999999997233,735.9792717904485
20371,38.7889946609272,597.4199999997232,735.9872812011632
20372,38.7889946609272,597.4399999997232,735.995290433043
20373,38.7889946609272,597.4599999997232,736.0032994862755
20374,38.7889946609272,597.4799999997232,736.011308361264
20375,38.7889946609272,597.4999999997232,736.0193170580274
20376,38.7889946609272,597.5199999997232,736.0273255765604
20377,38.7889946609272,597.5399999997231,736.0353339168581
20378,38.7889946609272,597.5599999997231,736.0433420789153
20379,38.7889946609272,597.5799999997231,736.0513500627269
20380,38.7889946609272,597.5999999997231,736.0593578682877
20381,38.7889946609272,597.6199999997231,736.0673654955926
20382,38.7889946609272,597.639999999723,736.0753729446366
20383,38.7889946609272,597.659999999723,736.0833802154143
20384,38.7889946609272,597.679999999723,736.0913873079207
20385,38.7889946609272,597.699999999723,736.0993942221507
20386,38.7889946609272,597.719999999723,736.1074009580992
20387,38.7889946609272,597.739999999723,736.115407515761
20388,38.7889946609272,597.7599999997229,736.1234138951311
20389,38.7889946609272,597.7799999997229,736.1314200962041
20390,38.7889946609272,597.7999999997229,736.1394261189752
20391,38.7889946609272,597.8199999997229,736.147431963439
20392,38.7889946609272,597.8399999997229,736.1554376295904
20393,38.7889946609272,597.8599999997228,736.1634431174245
20394,38.7889946609272,597.8799999997228,736.1714484269361
20395,38.7889946609272,597.8999999997228,736.1794535581199
20396,38.7889946609272,597.9199999997228,736.1874585109708
20397,38.7889946609272,597.9399999997228,736.1954632854838
20398,38.7889946609272,597.9599999997228,736.2034678816538
20399,38.7889946609272,597.9799999997227,736.2114722994754
20400,38.7889946609272,597.9999999997227,736.2194765389438
20401,38.7889946609272,598.0199999997227,736.2274806000537
20402,38.7889946609272,598.0399999997227,736.2354844828
20403,38.7889946609272,598.0599999997227,736.2434881871775
20404,38.7889946609272,598.0799999997226,736.2514917131812
20405,38.7889946609272,598.0999999997226,736.2594950608059
20406,38.7889946609272,598.1199999997226,736.2674982300465
20407,38.7889946609272,598.1399999997226,736.2755012208979
20408,38.7889946609272,598.1599999997226,736.2835040333549
20409,38.7889946609272,598.1799999997226,736.2915066674125
20410,38.7889946609272,598.1999999997225,736.2995091230654
20411,38.7889946609272,598.2199999997225,736.3075114003085
20412,38.7889946609272,598.2399999997225,736.3155134991368
20413,38.7889946609272,598.2599999997225,736.3235154195452
20414,38.7889946609272,598.2799999997225,736.3315171615284
20415,38.7889946609272,598.2999999997224,736.3395187250813
20416,38.7889946609272,598.3199999997224,736.3475201101988
20417,38.7889946609272,598.3399999997224,736.3555213168759
20418,38.7889946609272,598.3599999997224,736.3635223451073
20419,38.7889946609272,598.3799999997224,736.3715231948879
20420,38.7889946609272,598.3999999997224,736.3795238662127
20421,38.7889946609272,598.4199999997223,736.3875243590765
20422,38.7889946609272,598.4399999997223,736.395524673474
20423,38.7889946609272,598.4599999997223,736.4035248094004
20424,38.7889946609272,598.4799999997223,736.411524767089
20425,38.7889946609272,598.4999999997223,736.4195245469285
20426,38.7889946609272,598.5199999997222,736.4275241489313
20427,38.7889946609272,598.5399999997222,736.435523573092
20428,38.7889946609272,598.5599999997222,736.4435228194058
20429,38.7889946609272,598.5799999997222,736.4515218878672
20430,38.7889946609272,598.5999999997222,736.4595207784714
20431,38.7889946609272,598.6199999997222,736.4675194912131
20432,38.7889946609272,598.6399999997221,736.4755180260872
20433,38.7889946609272,598.6599999997221,736.4835163830886
20434,38.7889946609272,598.6799999997221,736.4915145622122
20435,38.73176945497408,598.6999999997221,736.4995125634528
20436,38.73176945497408,598.7199999997221,736.5075103868053
20437,38.73176945497408,598.739999999722,736.5155080322646
20438,38.73176945497408,598.759999999722,736.5235054998257
20439,38.73176945497408,598.779999999722,736.5315027894833
20440,38.73176945497408,598.799999999722,736.5394999012324
20441,38.73176945497408,598.819999999722,736.5474968350677
20442,38.73176945497408,598.839999999722,736.5554935909843
20443,38.73176945497408,598.8599999997219,736.5634901689768
20444,38.73176945497408,598.8799999997219,736.5714865690404
20445,38.73176945497408,598.8999999997219,736.5794827911698
20446,38.73176945497408,598.9199999997219,736.5874788353599
20447,38.73176945497408,598.9399999997219,736.5954747016056
20448,38.73176945497408,598.9599999997218,736.6034703899016
20449,38.73176945497408,598.9799999997218,736.611465900243
20450,38.73176945497408,598.9999999997218,736.6194612326248
20451,38.73176945497408,599.0199999997218,736.6274563870415
20452,38.73176945497408,599.0399999997218,736.6354513634883
20453,38.73176945497408,599.0599999997218,736.6434461619599
20454,38.73176945497408,599.0799999997217,736.6514407824512
20455,38.73176945497408,599.0999999997217,736.6594352249572
20456,38.73176945497408,599.1199999997217,736.6674294894726
20457,38.73176945497408,599.1399999997217,736.6754235759925
20458,38.73176945497408,599.1599999997217,736.6834174845114
20459,38.73176945497408,599.1799999997216,736.6914112150246
20460,38.73176945497408,599.1999999997216,736.6994047675267
20461,38.73176945497408,599.2199999997216,736.7073981420128
20462,38.73176945497408,599.2399999997216,736.7153913384776
20463,38.73176945497408,599.2599999997216,736.7233843569161
20464,38.73176945497408,599.2799999997216,736.731377197323
20465,38.73176945497408,599.2999999997215,736.7393698596934
20466,38.73176945497408,599.3199999997215,736.747362344022
20467,38.73176945497408,599.3399999997215,736.7553546503038
20468,38.73176945497408,599.3599999997215,736.7633467785337
20469,38.73176945497408,599.3799999997215,736.7713387287065
20470,38.73176945497408,599.3999999997214,736.7793305008171
20471,38.73176945497408,599.4199999997214,736.7873220948603
20472,38.73176945497408,599.4399999997214,736.7953135108311
20473,38.73176945497408,599.4599999997214,736.8033047487244
20474,38.73176945497408,599.4799999997214,736.811295808535
20475,38.73176945497408,599.4999999997214,736.8192866905075
20476,38.73176945497408,599.5199999997213,736.8272773949647
20477,38.73176945497408,599.5399999997213,736.8352679219098
20478,38.73176945497408,599.5599999997213,736.843258271338
20479,38.73176945497408,599.5799999997213,736.8512484432439
20480,38.73176945497408,599.5999999997213,736.8592384376226
20481,38.73176945497408,599.6199999997212,736.8672282544688
20482,38.73176945497408,599.6399999997212,736.8752178937775
20483,38.73176945497408,599.6599999997212,736.8832073555436
20484,38.73176945497408,599.6799999997212,736.8911966397619
20485,38.73176945497408,599.6999999997212,736.8991857464273
20486,38.73176945497408,599.7199999997212,736.9071746755347
20487,38.73176945497408,599.7399999997211,736.915163427079
20488,38.73176945497408,599.7599999997211,736.9231520010551
20489,38.73176945497408,599.7799999997211,736.9311403974577
20490,38.73176945497408,599.7999999997211,736.939128616282
20491,38.73176945497408,599.8199999997211,736.9471166575227
20492,38.73176945497408,599.839999999721,736.9551045211746
20493,38.73176945497408,599.859999999721,736.9630922072326
20494,38.73176945497408,599.879999999721,736.9710797156918
20495,38.73176945497408,599.899999999721,736.9790670465468
20496,38.73176945497408,599.919999999721,736.9870541997926
20497,38.73176945497408,599.939999999721,736.9950411754241
20498,38.73176945497408,599.9599999997209,737.0030279734362
20499,38.73176945497408,599.9799999997209,737.0110145938238
20500,38.73176945497408,599.9999999997209,737.0190010365817
20501,38.73176945497408,600.0199999997209,737.0269873017048
20502,38.73176945497408,600.0399999997209,737.034973389188
20503,38.73176945497408,600.0599999997208,737.0429592990263
20504,38.73176945497408,600.0799999997208,737.0509450312144
20505,38.73176945497408,600.0999999997208,737.0589305857472
20506,38.73176945497408,600.1199999997208,737.0669159626198
20507,38.73176945497408,600.1399999997208,737.0749011618268
20508,38.73176945497408,600.1599999997208,737.0828861833631
20509,38.73176945497408,600.1799999997207,737.0908710272238
20510,38.73176945497408,600.1999999997207,737.0988556934036
20511,38.73176945497408,600.2199999997207,737.1068401818975
20512,38.73176945497408,600.2399999997207,737.1148244927003
20513,38.73176945497408,600.2599999997207,737.122808625807
20514,38.73176945497408,600.2799999997206,737.1307925812123
20515,38.73176945497408,600.2999999997206,737.1387763589112
20516,38.73176945497408,600.3199999997206,737.1467599588985
20517,38.73176945497408,600.3399999997206,737.1547433811693
20518,38.73176945497408,600.3599999997206,737.1627266257183
20519,38.73176945497408,600.3799999997206,737.1707096925403
20520,38.73176945497408,600.3999999997205,737.1786925816303
20521,38.73176945497408,600.4199999997205,737.1866752929833
20522,38.73176945497408,600.4399999997205,737.194657826594
20523,38.73176945497408,600.4599999997205,737.2026401824575
20524,38.73176945497408,600.4799999997205,737.2106223605683
20525,38.73176945497408,600.4999999997204,737.2186043609216
20526,38.73176945497408,600.5199999997204,737.2265861838098
20527,38.73176945497408,600.5399999997204,737.2345678295416
20528,38.73176945497408,600.5599999997204,737.2425492981138
20529,38.73176945497408,600.5799999997204,737.2505305895212
20530,38.73176945497408,600.5999999997204,737.2585117037588
20531,38.73176945497408,600.6199999997203,737.2664926408214
20532,38.73176945497408,600.6399999997203,737.274473400704
20533,38.73176945497408,600.6599999997203,737.2824539834013
20534,38.73176945497408,600.6799999997203,737.2904343889082
20535,38.73176945497408,600.6999999997203,737.2984146172198
20536,38.73176945497408,600.7199999997202,737.3063946683308
20537,38.73176945497408,600.7399999997202,737.3143745422361
20538,38.73176945497408,600.7599999997202,737.3223542389306
20539,38.73176945497408,600.7799999997202,737.3303337584093
20540,38.73176945497408,600.7999999997202,737.3383131006669
20541,38.73176945497408,600.8199999997202,737.3462922656985
20542,38.73176945497408,600.8399999997201,737.3542712534987
20543,38.73176945497408,600.8599999997201,737.3622500640627
20544,38.73176945497408,600.8799999997201,737.3702286973851
20545,38.73176945497408,600.8999999997201,737.378207153461
20546,38.73176945497408,600.9199999997201,737.3861854322852
20547,38.73176945497408,600.93999999972,737.3941635338525
20548,38.73176945497408,600.95999999972,737.402141458158
20549,38.73176945497408,600.97999999972,737.4101192051963
20550,38.73176945497408,600.99999999972,737.4180967749626
20551,38.73176945497408,601.01999999972,737.4260741674516
20552,38.73176945497408,601.03999999972,737.4340513826583
20553,38.73176945497408,601.0599999997199,737.4420284205773
20554,38.73176945497408,601.0799999997199,737.4500052812039
20555,38.73176945497408,601.0999999997199,737.4579819645327
20556,38.73176945497408,601.1199999997199,737.4659584705587
20557,38.73176945497408,601.1399999997199,737.4739347992767
20558,38.73176945497408,601.1599999997198,737.4819109506816
20559,38.73176945497408,601.1799999997198,737.4898869247684
20560,38.73176945497408,601.1999999997198,737.4978627215319
20561,38.73176945497408,601.2199999997198,737.505838340967
20562,38.73176945497408,601.2399999997198,737.5138137830686
20563,38.73176945497408,601.2599999997198,737.5217890478316
20564,38.73176945497408,601.2799999997197,737.5297641352508
20565,38.73176945497408,601.2999999997197,737.5377390453212
20566,38.73176945497408,601.3199999997197,737.5457137780377
20567,38.73176945497408,601.3399999997197,737.553688333395
20568,38.73176945497408,601.3599999997197,737.5616627113882
20569,38.73176945497408,601.3799999997196,737.5696369120121
20570,38.73176945497408,601.3999999997196,737.5776109352616
20571,38.73176945497408,601.4199999997196,737.5855847811316
20572,38.73176945497408,601.4399999997196,737.5935584496169
20573,38.73176945497408,601.4599999997196,737.6015319407126
20574,38.73176945497408,601.4799999997196,737.6095052544133
20575,38.73176945497408,601.4999999997195,737.6174783907142
20576,38.73176945497408,601.5199999997195,737.6254513496156
20577,38.73176945497408,601.5399999997195,737.6334241314541
20578,38.73176945497408,601.5599999997195,737.6413967365158
20579,38.73176945497408,601.5799999997195,737.6493691647955
20580,38.73176945497408,601.5999999997194,737.6573414162882
20581,38.73176945497408,601.6199999997194,737.6653134909886
20582,38.73176945497408,601.6399999997194,737.6732853888918
20583,38.73176945497408,601.6599999997194,737.6812571099925
20584,38.73176945497408,601.6799999997194,737.6892286542858
20585,38.73176945497408,601.6999999997194,737.6972000217664
20586,38.73176945497408,601.7199999997193,737.7051712124293
20587,38.73176945497408,601.7399999997193,737.7131422262693
20588,38.73176945497408,601.7599999997193,737.7211130632813
20589,38.73176945497408,601.7799999997193,737.7290837234603
20590,38.73176945497408,601.7999999997193,737.7370542068012
20591,38.73176945497408,601.8199999997192,737.7450245132987
20592,38.73176945497408,601.8399999997192,737.7529946429479
20593,38.73176945497408,601.8599999997192,737.7609645957435
20594,38.73176945497408,601.8799999997192,737.7689343716805
20595,38.73176945497408,601.8999999997192,737.7769039707538
20596,38.73176945497408,601.9199999997192,737.7848733929582
20597,38.73176945497408,601.9399999997191,737.7928426382887
20598,38.73176945497408,601.9599999997191,737.8008117067401
20599,38.73176945497408,601.9799999997191,737.8087805983073
20600,38.73176945497408,601.9999999997191,737.8167493129853
20601,38.73176945497408,602.0199999997191,737.8247178507688
20602,38.73176945497408,602.039999999719,737.8326862116529
20603,38.73176945497408,602.059999999719,737.8406543956323
20604,38.674684817519356,602.079999999719,737.8486224027021
20605,38.674684817519356,602.099999999719,737.856590232857
20606,38.674684817519356,602.119999999719,737.864557886092
20607,38.674684817519356,602.139999999719,737.872525362402
20608,38.674684817519356,602.1599999997189,737.8804926617818
20609,38.674684817519356,602.1799999997189,737.8884597842263
20610,38.674684817519356,602.1999999997189,737.8964267297305
20611,38.674684817519356,602.2199999997189,737.9043934982892
20612,38.674684817519356,602.2399999997189,737.9123600898973
20613,38.674684817519356,602.2599999997188,737.9203265045497
20614,38.674684817519356,602.2799999997188,737.9282927422413
20615,38.674684817519356,602.2999999997188,737.936258802967
20616,38.674684817519356,602.3199999997188,737.9442246867217
20617,38.674684817519356,602.3399999997188,737.9521903935002
20618,38.674684817519356,602.3599999997188,737.9601559232976
20619,38.674684817519356,602.3799999997187,737.9681212761086
20620,38.674684817519356,602.3999999997187,737.9760864519282
20621,38.674684817519356,602.4199999997187,737.9840514507512
20622,38.674684817519356,602.4399999997187,737.9920162725725
20623,38.674684817519356,602.4599999997187,737.9999809173871
20624,38.674684817519356,602.4799999997186,738.0079453851898
20625,38.674684817519356,602.4999999997186,738.0159096759755
20626,38.674684817519356,602.5199999997186,738.0238737897391
20627,38.674684817519356,602.5399999997186,738.0318377264874
20628,38.674684817519356,602.5599999997186,738.0398014865517
20629,38.674684817519356,602.5799999997186,738.0477650701562
20630,38.674684817519356,602.5999999997185,738.0557284772957
20631,38.674684817519356,602.6199999997185,738.0636917079652
20632,38.674684817519356,602.6399999997185,738.0716547621596
20633,38.674684817519356,602.6599999997185,738.0796176398737
20634,38.674684817519356,602.6799999997185,738.0875803411025
20635,38.674684817519356,602.6999999997184,738.0955428658407
20636,38.674684817519356,602.7199999997184,738.1035052140834
20637,38.674684817519356,602.7399999997184,738.1114673858254
20638,38.674684817519356,602.7599999997184,738.1194293810617
20639,38.674684817519356,602.7799999997184,738.127391199787
20640,38.674684817519356,602.7999999997184,738.1353528419963
20641,38.674684817519356,602.8199999997183,738.1433143076846
20642,38.674684817519356,602.8399999997183,738.1512755968466
20643,38.674684817519356,602.8599999997183,738.1592367094773
20644,38.674684817519356,602.8799999997183,738.1671976455716
20645,38.674684817519356,602.8999999997183,738.1751584051243
20646,38.674684817519356,602.9199999997182,738.1831189881304
20647,38.674684817519356,602.9399999997182,738.1910793945848
20648,38.674684817519356,602.9599999997182,738.1990396244823
20649,38.674684817519356,602.9799999997182,738.2069996778179
