,v,p,t
20650,38.674684817519356,602.9999999997182,738.2149595545864
20651,38.674684817519356,603.0199999997182,738.2229192547827
20652,38.674684817519356,603.0399999997181,738.2308787784018
20653,38.674684817519356,603.0599999997181,738.2388381254385
20654,38.674684817519356,603.0799999997181,738.2467972958877
20655,38.674684817519356,603.0999999997181,738.2547562897444
20656,38.674684817519356,603.1199999997181,738.2627151070033
20657,38.674684817519356,603.139999999718,738.2706737476594
20658,38.674684817519356,603.159999999718,738.2786322117076
20659,38.674684817519356,603.179999999718,738.2865904991429
20660,38.674684817519356,603.199999999718,738.2945486099601
20661,38.674684817519356,603.219999999718,738.3025065441541
20662,38.674684817519356,603.239999999718,738.3104643017198
20663,38.674684817519356,603.2599999997179,738.318421882652
20664,38.674684817519356,603.2799999997179,738.3263792869458
20665,38.674684817519356,603.2999999997179,738.3343365145959
20666,38.674684817519356,603.3199999997179,738.3422935655972
20667,38.674684817519356,603.3399999997179,738.3502504399447
20668,38.674684817519356,603.3599999997178,738.3582071376334
20669,38.674684817519356,603.3799999997178,738.3661636586579
20670,38.674684817519356,603.3999999997178,738.3741200030133
20671,38.674684817519356,603.4199999997178,738.3820761706945
20672,38.674684817519356,603.4399999997178,738.3900321616964
20673,38.674684817519356,603.4599999997178,738.3979879760137
20674,38.674684817519356,603.4799999997177,738.4059436136415
20675,38.674684817519356,603.4999999997177,738.4138990745747
20676,38.674684817519356,603.5199999997177,738.4218543588081
20677,38.674684817519356,603.5399999997177,738.4298094663367
20678,38.674684817519356,603.5599999997177,738.4377643971749
20679,38.674684817519356,603.5799999997176,738.4457191516972
20680,38.674684817519356,603.5999999997176,738.4536737301022
20681,38.674684817519356,603.6199999997176,738.4616281323849
20682,38.674684817519356,603.6399999997176,738.4695823585403
20683,38.674684817519356,603.6599999997176,738.4775364085631
20684,38.674684817519356,603.6799999997176,738.4854902824483
20685,38.674684817519356,603.6999999997175,738.4934439801907
20686,38.674684817519356,603.7199999997175,738.5013975017854
20687,38.674684817519356,603.7399999997175,738.5093508472272
20688,38.674684817519356,603.7599999997175,738.5173040165109
20689,38.674684817519356,603.7799999997175,738.5252570096316
20690,38.674684817519356,603.7999999997174,738.533209826584
20691,38.674684817519356,603.8199999997174,738.541162467363
20692,38.674684817519356,603.8399999997174,738.5491149319638
20693,38.674684817519356,603.8599999997174,738.557067220381
20694,38.674684817519356,603.8799999997174,738.5650193326096
20695,38.674684817519356,603.8999999997174,738.5729712686446
20696,38.674684817519356,603.9199999997173,738.5809230284807
20697,38.674684817519356,603.9399999997173,738.5888746121129
20698,38.674684817519356,603.9599999997173,738.5968260195361
20699,38.674684817519356,603.9799999997173,738.6047772507452
20700,38.674684817519356,603.9999999997173,738.6127283057351
20701,38.674684817519356,604.0199999997172,738.6206791845007
20702,38.674684817519356,604.0399999997172,738.6286298870368
20703,38.674684817519356,604.0599999997172,738.6365804133385
20704,38.674684817519356,604.0799999997172,738.6445307634006
20705,38.674684817519356,604.0999999997172,738.6524809372179
20706,38.674684817519356,604.1199999997172,738.6604309347855
20707,38.674684817519356,604.1399999997171,738.6683807560981
20708,38.674684817519356,604.1599999997171,738.6763304011508
20709,38.674684817519356,604.1799999997171,738.6842798699385
20710,38.674684817519356,604.1999999997171,738.6922291624559
20711,38.674684817519356,604.2199999997171,738.700178278698
20712,38.674684817519356,604.239999999717,738.7081272186598
20713,38.674684817519356,604.259999999717,738.7160759823361
20714,38.674684817519356,604.279999999717,738.7240245697218
20715,38.674684817519356,604.299999999717,738.7319729808119
20716,38.674684817519356,604.319999999717,738.7399212156012
20717,38.674684817519356,604.339999999717,738.7478692740846
20718,38.674684817519356,604.3599999997169,738.755817156257
20719,38.674684817519356,604.3799999997169,738.7637648621134
20720,38.674684817519356,604.3999999997169,738.7717123916486
20721,38.674684817519356,604.4199999997169,738.7796597448577
20722,38.674684817519356,604.4399999997169,738.7876069217353
20723,38.674684817519356,604.4599999997168,738.7955539222766
20724,38.674684817519356,604.4799999997168,738.8035007464762
20725,38.674684817519356,604.4999999997168,738.8114473943292
20726,38.674684817519356,604.5199999997168,738.8193938658304
20727,38.674684817519356,604.5399999997168,738.8273401609748
20728,38.674684817519356,604.5599999997168,738.8352862797573
20729,38.674684817519356,604.5799999997167,738.8432322222004
20730,38.674684817519356,604.5999999997167,738.8511779887224
20731,38.674684817519356,604.6199999997167,738.8591235794926
20732,38.674684817519356,604.6399999997167,738.867068994506
20733,38.674684817519356,604.6599999997167,738.8750142337574
20734,38.674684817519356,604.6799999997166,738.8829592972418
20735,38.674684817519356,604.6999999997166,738.890904184954
20736,38.674684817519356,604.7199999997166,738.898848896889
20737,38.674684817519356,604.7399999997166,738.9067934330417
20738,38.674684817519356,604.7599999997166,738.9147377934069
20739,38.674684817519356,604.7799999997166,738.9226819779794
20740,38.674684817519356,604.7999999997165,738.9306259867544
20741,38.674684817519356,604.8199999997165,738.9385698197267
20742,38.674684817519356,604.8399999997165,738.946513476891
20743,38.674684817519356,604.8599999997165,738.9544569582424
20744,38.674684817519356,604.8799999997165,738.9624002637757
20745,38.674684817519356,604.8999999997164,738.970343393486
20746,38.674684817519356,604.9199999997164,738.978286347368
20747,38.674684817519356,604.9399999997164,738.9862291254166
20748,38.674684817519356,604.9599999997164,738.9941717276267
20749,38.674684817519356,604.9799999997164,739.0021141539934
20750,38.674684817519356,604.9999999997164,739.0100564045114
20751,38.674684817519356,605.0199999997163,739.0179984791756
20752,38.674684817519356,605.0399999997163,739.025940377981
20753,38.674684817519356,605.0599999997163,739.0338821009225
20754,38.674684817519356,605.0799999997163,739.0418236479949
20755,38.674684817519356,605.0999999997163,739.0497650191932
20756,38.674684817519356,605.1199999997162,739.0577062145122
20757,38.674684817519356,605.1399999997162,739.065647233947
20758,38.674684817519356,605.1599999997162,739.0735880774922
20759,38.674684817519356,605.1799999997162,739.0815287451429
20760,38.674684817519356,605.1999999997162,739.089469236894
20761,38.674684817519356,605.2199999997162,739.0974095527404
20762,38.674684817519356,605.2399999997161,739.1053496926769
20763,38.674684817519356,605.2599999997161,739.1132896566985
20764,38.674684817519356,605.2799999997161,739.1212294448001
20765,38.674684817519356,605.2999999997161,739.1291690569765
20766,38.674684817519356,605.3199999997161,739.1371084932227
20767,38.674684817519356,605.339999999716,739.1450477535336
20768,38.674684817519356,605.359999999716,739.1529868379041
20769,38.674684817519356,605.379999999716,739.1609257463291
20770,38.674684817519356,605.399999999716,739.1688644788035
20771,38.674684817519356,605.419999999716,739.1768030353221
20772,38.674684817519356,605.439999999716,739.18474141588
20773,38.61774026562639,605.4599999997159,739.192679620472
20774,38.61774026562639,605.4799999997159,739.2006176490929
20775,38.61774026562639,605.4999999997159,739.2085555017378
20776,38.61774026562639,605.5199999997159,739.2164931784015
20777,38.61774026562639,605.5399999997159,739.2244306790789
20778,38.61774026562639,605.5599999997158,739.2323680037649
20779,38.61774026562639,605.5799999997158,739.2403051524544
20780,38.61774026562639,605.5999999997158,739.2482421251751
20781,38.61774026562639,605.6199999997158,739.2561789223449
20782,38.61774026562639,605.6399999997158,739.2641155440874
20783,38.61774026562639,605.6599999997158,739.2720519903974
20784,38.61774026562639,605.6799999997157,739.2799882612699
20785,38.61774026562639,605.6999999997157,739.2879243566998
20786,38.61774026562639,605.7199999997157,739.2958602766821
20787,38.61774026562639,605.7399999997157,739.3037960212116
20788,38.61774026562639,605.7599999997157,739.3117315902833
20789,38.61774026562639,605.7799999997156,739.3196669838923
20790,38.61774026562639,605.7999999997156,739.3276022020333
20791,38.61774026562639,605.8199999997156,739.3355372447013
20792,38.61774026562639,605.8399999997156,739.3434721118913
20793,38.61774026562639,605.8599999997156,739.3514068035981
20794,38.61774026562639,605.8799999997156,739.3593413198168
20795,38.61774026562639,605.8999999997155,739.3672756605423
20796,38.61774026562639,605.9199999997155,739.3752098257694
20797,38.61774026562639,605.9399999997155,739.3831438154931
20798,38.61774026562639,605.9599999997155,739.3910776297084
20799,38.61774026562639,605.9799999997155,739.3990112684103
20800,38.61774026562639,605.9999999997154,739.4069447315935
20801,38.61774026562639,606.0199999997154,739.4148780192531
20802,38.61774026562639,606.0399999997154,739.422811131384
20803,38.61774026562639,606.0599999997154,739.4307440679811
20804,38.61774026562639,606.0799999997154,739.4386768290394
20805,38.61774026562639,606.0999999997154,739.4466094145538
20806,38.61774026562639,606.1199999997153,739.4545418245192
20807,38.61774026562639,606.1399999997153,739.4624740589305
20808,38.61774026562639,606.1599999997153,739.4704061177828
20809,38.61774026562639,606.1799999997153,739.4783380010708
20810,38.61774026562639,606.1999999997153,739.4862697087897
20811,38.61774026562639,606.2199999997152,739.4942012409342
20812,38.61774026562639,606.2399999997152,739.5021325974994
20813,38.61774026562639,606.2599999997152,739.5100637784802
20814,38.61774026562639,606.2799999997152,739.5179947838716
20815,38.61774026562639,606.2999999997152,739.5259256136684
20816,38.61774026562639,606.3199999997152,739.5338562678655
20817,38.61774026562639,606.3399999997151,739.541786746458
20818,38.61774026562639,606.3599999997151,739.5497170494407
20819,38.61774026562639,606.3799999997151,739.5576471768086
20820,38.61774026562639,606.3999999997151,739.5655771285566
20821,38.61774026562639,606.4199999997151,739.5735069046797
20822,38.61774026562639,606.439999999715,739.5814365051727
20823,38.61774026562639,606.459999999715,739.5893659300308
20824,38.61774026562639,606.479999999715,739.5972951792487
20825,38.61774026562639,606.499999999715,739.6052242528214
20826,38.61774026562639,606.519999999715,739.6131531507438
20827,38.61774026562639,606.539999999715,739.6210818730109
20828,38.61774026562639,606.5599999997149,739.6290104196177
20829,38.61774026562639,606.5799999997149,739.6369387905589
20830,38.61774026562639,606.5999999997149,739.6448669858297
20831,38.61774026562639,606.6199999997149,739.6527950054648
20832,38.61774026562639,606.6399999997149,739.6607228499122
20833,38.61774026562639,606.6599999997148,739.6686505192616
20834,38.61774026562639,606.6799999997148,739.676578013508
20835,38.61774026562639,606.6999999997148,739.6845053326463
20836,38.61774026562639,606.7199999997148,739.6924324766713
20837,38.61774026562639,606.7399999997148,739.7003594455781
20838,38.61774026562639,606.7599999997148,739.7082862393615
20839,38.61774026562639,606.7799999997147,739.7162128580165
20840,38.61774026562639,606.7999999997147,739.7241393015381
20841,38.61774026562639,606.8199999997147,739.7320655699211
20842,38.61774026562639,606.8399999997147,739.7399916631605
20843,38.61774026562639,606.8599999997147,739.7479175812512
20844,38.61774026562639,606.8799999997146,739.7558433241882
20845,38.61774026562639,606.8999999997146,739.7637688919663
20846,38.61774026562639,606.9199999997146,739.7716942845805
20847,38.61774026562639,606.9399999997146,739.7796195020258
20848,38.61774026562639,606.9599999997146,739.787544544297
20849,38.61774026562639,606.9799999997146,739.7954694113891
20850,38.61774026562639,606.9999999997145,739.8033941032971
20851,38.61774026562639,607.0199999997145,739.8113186200159
20852,38.61774026562639,607.0399999997145,739.8192429615403
20853,38.61774026562639,607.0599999997145,739.8271671278654
20854,38.61774026562639,607.0799999997145,739.8350911189862
20855,38.61774026562639,607.0999999997144,739.8430149348974
20856,38.61774026562639,607.1199999997144,739.850938575594
20857,38.61774026562639,607.1399999997144,739.858862041071
20858,38.61774026562639,607.1599999997144,739.8667853313233
20859,38.61774026562639,607.1799999997144,739.8747084463457
20860,38.61774026562639,607.1999999997144,739.8826313861334
20861,38.61774026562639,607.2199999997143,739.8905541506812
20862,38.61774026562639,607.2399999997143,739.898476739984
20863,38.61774026562639,607.2599999997143,739.9063991540366
20864,38.61774026562639,607.2799999997143,739.9143213928343
20865,38.61774026562639,607.2999999997143,739.9222434563717
20866,38.61774026562639,607.3199999997142,739.9301653446439
20867,38.61774026562639,607.3399999997142,739.9380870576458
20868,38.61774026562639,607.3599999997142,739.9460085953724
20869,38.61774026562639,607.3799999997142,739.9539299578184
20870,38.61774026562639,607.3999999997142,739.961851144979
20871,38.61774026562639,607.4199999997142,739.9697721568491
20872,38.61774026562639,607.4399999997141,739.9776929934235
20873,38.61774026562639,607.4599999997141,739.9856136546972
20874,38.61774026562639,607.4799999997141,739.9935341406651
20875,38.61774026562639,607.4999999997141,740.0014544513173
20876,38.61774026562639,607.5199999997141,740.009374586548
20877,38.61774026562639,607.539999999714,740.0172945462962
20878,38.61774026562639,607.559999999714,740.0252143305565
20879,38.61774026562639,607.579999999714,740.0331339393242
20880,38.61774026562639,607.599999999714,740.041053372594
20881,38.61774026562639,607.619999999714,740.0489726303607
20882,38.61774026562639,607.639999999714,740.0568917126667
20883,38.61774026562639,607.6599999997139,740.0648106199935
20884,38.61774026562639,607.6799999997139,740.0727293523969
20885,38.61774026562639,607.6999999997139,740.0806479098716
20886,38.61774026562639,607.7199999997139,740.0885662924126
20887,38.61774026562639,607.7399999997139,740.0964845000148
20888,38.61774026562639,607.7599999997138,740.104402532673
20889,38.61774026562639,607.7799999997138,740.1123203903823
20890,38.61774026562639,607.7999999997138,740.1202380731373
20891,38.61774026562639,607.8199999997138,740.1281555809333
20892,38.61774026562639,607.8399999997138,740.1360729137649
20893,38.61774026562639,607.8599999997138,740.1439900716271
20894,38.61774026562639,607.8799999997137,740.1519070545147
20895,38.61774026562639,607.8999999997137,740.1598238624227
20896,38.61774026562639,607.9199999997137,740.1677404953462
20897,38.61774026562639,607.9399999997137,740.1756569532797
20898,38.61774026562639,607.9599999997137,740.1835732362184
20899,38.61774026562639,607.9799999997136,740.191489344157
20900,38.61774026562639,607.9999999997136,740.1994052770906
20901,38.61774026562639,608.0199999997136,740.2073210350139
20902,38.61774026562639,608.0399999997136,740.215236617922
20903,38.61774026562639,608.0599999997136,740.2231520258097
20904,38.61774026562639,608.0799999997136,740.2310672586718
20905,38.61774026562639,608.0999999997135,740.2389823165034
20906,38.61774026562639,608.1199999997135,740.2468971992993
20907,38.61774026562639,608.1399999997135,740.2548119070543
20908,38.61774026562639,608.1599999997135,740.2627264397636
20909,38.61774026562639,608.1799999997135,740.2706407974218
20910,38.61774026562639,608.1999999997134,740.278554980024
20911,38.61774026562639,608.2199999997134,740.286468987565
20912,38.61774026562639,608.2399999997134,740.2943828200397
20913,38.61774026562639,608.2599999997134,740.3022964774431
20914,38.61774026562639,608.2799999997134,740.31020995977
20915,38.61774026562639,608.2999999997134,740.3181232670153
20916,38.61774026562639,608.3199999997133,740.3260363991739
20917,38.61774026562639,608.3399999997133,740.3339493562407
20918,38.61774026562639,608.3599999997133,740.3418621382108
20919,38.61774026562639,608.3799999997133,740.3497747450789
20920,38.61774026562639,608.3999999997133,740.3576871768399
20921,38.61774026562639,608.4199999997132,740.3655994334888
20922,38.61774026562639,608.4399999997132,740.3735115150204
20923,38.61774026562639,608.4599999997132,740.3814234214296
20924,38.61774026562639,608.4799999997132,740.3893351527115
20925,38.61774026562639,608.4999999997132,740.3972467088608
20926,38.61774026562639,608.5199999997131,740.4051580898725
20927,38.61774026562639,608.5399999997131,740.4130692957415
20928,38.61774026562639,608.5599999997131,740.4209803264627
20929,38.61774026562639,608.5799999997131,740.4288911820308
20930,38.61774026562639,608.5999999997131,740.436801862441
20931,38.61774026562639,608.6199999997131,740.4447123676881
20932,38.61774026562639,608.639999999713,740.4526226977671
20933,38.61774026562639,608.659999999713,740.4605328527491
20934,38.61774026562639,608.679999999713,740.4684428331245
20935,38.61774026562639,608.699999999713,740.4763526389348
20936,38.61774026562639,608.719999999713,740.484262270175
20937,38.61774026562639,608.739999999713,740.4921717268398
20938,38.61774026562639,608.7599999997129,740.5000810089243
20939,38.61774026562639,608.7799999997129,740.5079901164233
20940,38.61774026562639,608.7999999997129,740.5158990493318
20941,38.61774026562639,608.8199999997129,740.5238078076446
20942,38.61774026562639,608.8399999997129,740.5317163913568
20943,38.61774026562639,608.8599999997128,740.5396248004631
20944,38.61774026562639,608.8799999997128,740.5475330349585
20945,38.61774026562639,608.8999999997128,740.5554410948379
20946,38.61774026562639,608.9199999997128,740.5633489800962
20947,38.560935318489655,608.9399999997128,740.5712566907282
20948,38.560935318489655,608.9599999997127,740.579164226729
20949,38.560935318489655,608.9799999997127,740.5870715880934
20950,38.560935318489655,608.9999999997127,740.5949787748164
20951,38.560935318489655,609.0199999997127,740.6028857868928
20952,38.560935318489655,609.0399999997127,740.6107926243176
20953,38.560935318489655,609.0599999997127,740.6186992870856
20954,38.560935318489655,609.0799999997126,740.6266057751918
20955,38.560935318489655,609.0999999997126,740.6345120886311
20956,38.560935318489655,609.1199999997126,740.6424182273985
20957,38.560935318489655,609.1399999997126,740.6503241914887
20958,38.560935318489655,609.1599999997126,740.6582299808967
20959,38.560935318489655,609.1799999997125,740.6661355956176
20960,38.560935318489655,609.1999999997125,740.674041035646
20961,38.560935318489655,609.2199999997125,740.6819463009771
20962,38.560935318489655,609.2399999997125,740.6898513916055
20963,38.560935318489655,609.2599999997125,740.6977563075264
20964,38.560935318489655,609.2799999997125,740.7056610487346
20965,38.560935318489655,609.2999999997124,740.7135656152249
20966,38.560935318489655,609.3199999997124,740.7214700069924
20967,38.560935318489655,609.3399999997124,740.7293742240319
20968,38.560935318489655,609.3599999997124,740.7372782663383
20969,38.560935318489655,609.3799999997124,740.7451821339066
20970,38.560935318489655,609.3999999997123,740.7530858267316
20971,38.560935318489655,609.4199999997123,740.7609893448084
20972,38.560935318489655,609.4399999997123,740.7688926881317
20973,38.560935318489655,609.4599999997123,740.7767958566965
20974,38.560935318489655,609.4799999997123,740.7846988504976
20975,38.560935318489655,609.4999999997123,740.7926016695302
20976,38.560935318489655,609.5199999997122,740.800504313789
20977,38.560935318489655,609.5399999997122,740.808406783269
20978,38.560935318489655,609.5599999997122,740.816309077965
20979,38.560935318489655,609.5799999997122,740.8242111978719
20980,38.560935318489655,609.5999999997122,740.8321131429848
20981,38.560935318489655,609.6199999997121,740.8400149132984
20982,38.560935318489655,609.6399999997121,740.8479165088078
20983,38.560935318489655,609.6599999997121,740.8558179295078
20984,38.560935318489655,609.6799999997121,740.8637191754952
20985,38.560935318489655,609.6999999997121,740.871620247186
20986,38.560935318489655,609.7199999997121,740.8795211446104
20987,38.560935318489655,609.739999999712,740.8874218677634
20988,38.560935318489655,609.759999999712,740.8953224166398
20989,38.560935318489655,609.779999999712,740.9032227912347
20990,38.560935318489655,609.799999999712,740.9111229915429
20991,38.560935318489655,609.819999999712,740.9190230175593
20992,38.560935318489655,609.839999999712,740.9269228692789
20993,38.560935318489655,609.8599999997119,740.9348225466965
20994,38.560935318489655,609.8799999997119,740.9427220498072
20995,38.560935318489655,609.8999999997119,740.9506213786058
20996,38.560935318489655,609.9199999997119,740.9585205330872
20997,38.560935318489655,609.9399999997119,740.9664195132463
20998,38.560935318489655,609.9599999997118,740.9743183190781
20999,38.560935318489655,609.9799999997118,740.9822169505775
21000,38.560935318489655,609.9999999997118,740.9901154077394
21001,38.560935318489655,610.0199999997118,740.9980136905587
21002,38.560935318489655,610.0399999997118,741.0059117990303
21003,38.560935318489655,610.0599999997117,741.0138097331492
21004,38.560935318489655,610.0799999997117,741.0217074929102
21005,38.560935318489655,610.0999999997117,741.0296050783084
21006,38.560935318489655,610.1199999997117,741.0375024893385
21007,38.560935318489655,610.1399999997117,741.0453997259956
21008,38.560935318489655,610.1599999997117,741.0532967882745
21009,38.560935318489655,610.1799999997116,741.0611936761701
21010,38.560935318489655,610.1999999997116,741.0690903896774
21011,38.560935318489655,610.2199999997116,741.0769869287914
21012,38.560935318489655,610.2399999997116,741.0848832935068
21013,38.560935318489655,610.2599999997116,741.0927794838186
21014,38.560935318489655,610.2799999997115,741.1006754997219
21015,38.560935318489655,610.2999999997115,741.1085713412114
21016,38.560935318489655,610.3199999997115,741.116467008282
21017,38.560935318489655,610.3399999997115,741.1243625009288
21018,38.560935318489655,610.3599999997115,741.1322578191466
21019,38.560935318489655,610.3799999997115,741.1401529629304
21020,38.560935318489655,610.3999999997114,741.1480479322751
21021,38.560935318489655,610.4199999997114,741.1559427271754
21022,38.560935318489655,610.4399999997114,741.1638373476266
21023,38.560935318489655,610.4599999997114,741.1717317936233
21024,38.560935318489655,610.4799999997114,741.1796260651606
21025,38.560935318489655,610.4999999997113,741.1875201622333
21026,38.560935318489655,610.5199999997113,741.1954140848364
21027,38.560935318489655,610.5399999997113,741.2033078329649
21028,38.560935318489655,610.5599999997113,741.2112014066136
21029,38.560935318489655,610.5799999997113,741.2190948057773
21030,38.560935318489655,610.5999999997113,741.2269880304513
21031,38.560935318489655,610.6199999997112,741.2348810806301
21032,38.560935318489655,610.6399999997112,741.2427739563088
21033,38.560935318489655,610.6599999997112,741.2506666574824
21034,38.560935318489655,610.6799999997112,741.2585591841457
21035,38.560935318489655,610.6999999997112,741.2664515364348
21036,38.560935318489655,610.7199999997111,741.2743437147577
21037,38.560935318489655,610.7399999997111,741.2822357191395
21038,38.560935318489655,610.7599999997111,741.2901275495751
21039,38.560935318489655,610.7799999997111,741.2980192060594
21040,38.560935318489655,610.7999999997111,741.3059106885873
21041,38.560935318489655,610.8199999997111,741.3138019971539
21042,38.560935318489655,610.839999999711,741.3216931317539
21043,38.560935318489655,610.859999999711,741.3295840923824
21044,38.560935318489655,610.879999999711,741.3374748790343
21045,38.560935318489655,610.899999999711,741.3453654917045
21046,38.560935318489655,610.919999999711,741.3532559303878
21047,38.560935318489655,610.939999999711,741.3611461950793
21048,38.560935318489655,610.9599999997109,741.3690362857739
21049,38.560935318489655,610.9799999997109,741.3769262024664
21050,38.560935318489655,610.9999999997109,741.3848159451518
21051,38.560935318489655,611.0199999997109,741.392705513825
21052,38.560935318489655,611.0399999997109,741.400594908481
21053,38.560935318489655,611.0599999997108,741.4084841291146
21054,38.560935318489655,611.0799999997108,741.4163731757209
21055,38.560935318489655,611.0999999997108,741.4242620482946
21056,38.560935318489655,611.1199999997108,741.4321507468309
21057,38.560935318489655,611.1399999997108,741.4400392713244
21058,38.560935318489655,611.1599999997107,741.4479276217703
21059,38.560935318489655,611.1799999997107,741.4558157981634
21060,38.560935318489655,611.1999999997107,741.4637038004986
21061,38.560935318489655,611.2199999997107,741.4715916287709
21062,38.560935318489655,611.2399999997107,741.4794792829751
21063,38.560935318489655,611.2599999997107,741.4873667631064
21064,38.560935318489655,611.2799999997106,741.4952540691594
21065,38.560935318489655,611.2999999997106,741.5031412011292
21066,38.560935318489655,611.3199999997106,741.5110281590107
21067,38.560935318489655,611.3399999997106,741.5189149427988
21068,38.560935318489655,611.3599999997106,741.5268015524885
21069,38.560935318489655,611.3799999997105,741.5346879880746
21070,38.560935318489655,611.3999999997105,741.5425742495521
21071,38.560935318489655,611.4199999997105,741.550460336916
21072,38.560935318489655,611.4399999997105,741.5583462501611
21073,38.560935318489655,611.4599999997105,741.5662319892824
21074,38.560935318489655,611.4799999997105,741.5741175542748
21075,38.560935318489655,611.4999999997104,741.5820029451332
21076,38.560935318489655,611.5199999997104,741.5898881618526
21077,38.560935318489655,611.5399999997104,741.5977732044279
21078,38.560935318489655,611.5599999997104,741.6056580728539
21079,38.560935318489655,611.5799999997104,741.6135427671256
21080,38.560935318489655,611.5999999997103,741.621427287238
21081,38.560935318489655,611.6199999997103,741.629311633186
21082,38.560935318489655,611.6399999997103,741.6371958049646
21083,38.560935318489655,611.6599999997103,741.6450798025685
21084,38.560935318489655,611.6799999997103,741.6529636259928
21085,38.560935318489655,611.6999999997103,741.6608472752324
21086,38.560935318489655,611.7199999997102,741.6687307504658
21087,38.560935318489655,611.7399999997102,741.6766140520909
21088,38.560935318489655,611.7599999997102,741.6844971801271
21089,38.560935318489655,611.7799999997102,741.6923801345691
21090,38.560935318489655,611.7999999997102,741.700262915412
21091,38.560935318489655,611.8199999997101,741.7081455226509
21092,38.560935318489655,611.8399999997101,741.7160279562803
21093,38.560935318489655,611.8599999997101,741.7239102162955
21094,38.560935318489655,611.8799999997101,741.7317923026912
21095,38.560935318489655,611.8999999997101,741.7396742154625
21096,38.560935318489655,611.9199999997101,741.7475559546043
21097,38.560935318489655,611.93999999971,741.7554375201115
21098,38.560935318489655,611.95999999971,741.763318911979
21099,38.560935318489655,611.97999999971,741.7712001302018
21100,38.560935318489655,611.99999999971,741.7790811747748
21101,38.560935318489655,612.01999999971,741.7869620456928
21102,38.560935318489655,612.03999999971,741.7948427429509
21103,38.560935318489655,612.0599999997099,741.8027232665439
21104,38.560935318489655,612.0799999997099,741.8106036164669
21105,38.560935318489655,612.0999999997099,741.8184837927147
21106,38.560935318489655,612.1199999997099,741.8263637952823
21107,38.560935318489655,612.1399999997099,741.8342436241646
21108,38.560935318489655,612.1599999997098,741.8421232793565
21109,38.560935318489655,612.1799999997098,741.850002760853
21110,38.560935318489655,612.1999999997098,741.857882068649
21111,38.560935318489655,612.2199999997098,741.8657612027395
21112,38.560935318489655,612.2399999997098,741.8736401631193
21113,38.560935318489655,612.2599999997097,741.8815189497833
21114,38.560935318489655,612.2799999997097,741.8893975627266
21115,38.560935318489655,612.2999999997097,741.8972760019441
21116,38.560935318489655,612.3199999997097,741.9051542674306
21117,38.504269497423344,612.3399999997097,741.9130323591812
21118,38.504269497423344,612.3599999997097,741.9209102771907
21119,38.504269497423344,612.3799999997096,741.9287880214541
21120,38.504269497423344,612.3999999997096,741.9366655919664
21121,38.504269497423344,612.4199999997096,741.9445429887224
21122,38.504269497423344,612.4399999997096,741.9524202117171
21123,38.504269497423344,612.4599999997096,741.9602972609455
21124,38.504269497423344,612.4799999997095,741.9681741364024
21125,38.504269497423344,612.4999999997095,741.9760508380826
21126,38.504269497423344,612.5199999997095,741.9839273659815
21127,38.504269497423344,612.5399999997095,741.9918037200936
21128,38.504269497423344,612.5599999997095,741.999679900414
21129,38.504269497423344,612.5799999997095,742.0075559069376
21130,38.504269497423344,612.5999999997094,742.0154317396593
21131,38.504269497423344,612.6199999997094,742.0233073985742
21132,38.504269497423344,612.6399999997094,742.031182883677
21133,38.504269497423344,612.6599999997094,742.0390581949629
21134,38.504269497423344,612.6799999997094,742.0469333324266
21135,38.504269497423344,612.6999999997093,742.0548082960632
21136,38.504269497423344,612.7199999997093,742.0626830858675
