,v,p,t
21137,38.504269497423344,612.7399999997093,742.0705577020319
21138,38.504269497423344,612.7599999997093,742.0784321448878
21139,38.504269497423344,612.7799999997093,742.0863064144454
21140,38.504269497423344,612.7999999997093,742.0941805106999
21141,38.504269497423344,612.8199999997092,742.102054433646
21142,38.504269497423344,612.8399999997092,742.1099281832787
21143,38.504269497423344,612.8599999997092,742.117801759593
21144,38.504269497423344,612.8799999997092,742.1256751625839
21145,38.504269497423344,612.8999999997092,742.1335483922461
21146,38.504269497423344,612.9199999997091,742.1414214485748
21147,38.504269497423344,612.9399999997091,742.1492943315648
21148,38.504269497423344,612.9599999997091,742.157167041211
21149,38.504269497423344,612.9799999997091,742.1650395775084
21150,38.504269497423344,612.9999999997091,742.172911940452
21151,38.504269497423344,613.0199999997091,742.1807841300366
21152,38.504269497423344,613.039999999709,742.1886561462572
21153,38.504269497423344,613.059999999709,742.1965279891089
21154,38.504269497423344,613.079999999709,742.2043996585863
21155,38.504269497423344,613.099999999709,742.2122711546846
21156,38.504269497423344,613.119999999709,742.2201424773986
21157,38.504269497423344,613.139999999709,742.2280136267233
21158,38.504269497423344,613.1599999997089,742.2358846026536
21159,38.504269497423344,613.1799999997089,742.2437554051846
21160,38.504269497423344,613.1999999997089,742.2516260343111
21161,38.504269497423344,613.2199999997089,742.259496490028
21162,38.504269497423344,613.2399999997089,742.2673667723303
21163,38.504269497423344,613.2599999997088,742.275236881213
21164,38.504269497423344,613.2799999997088,742.283106816671
21165,38.504269497423344,613.2999999997088,742.2909765786991
21166,38.504269497423344,613.3199999997088,742.2988461672924
21167,38.504269497423344,613.3399999997088,742.3067155824457
21168,38.504269497423344,613.3599999997087,742.314584824154
21169,38.504269497423344,613.3799999997087,742.3224538924125
21170,38.504269497423344,613.3999999997087,742.3303227872158
21171,38.504269497423344,613.4199999997087,742.3381915085589
21172,38.504269497423344,613.4399999997087,742.3460600564368
21173,38.504269497423344,613.4599999997087,742.3539284308445
21174,38.504269497423344,613.4799999997086,742.3617966317768
21175,38.504269497423344,613.4999999997086,742.3696646592288
21176,38.504269497423344,613.5199999997086,742.3775325131953
21177,38.504269497423344,613.5399999997086,742.3854001936713
21178,38.504269497423344,613.5599999997086,742.3932677006518
21179,38.504269497423344,613.5799999997085,742.4011350341316
21180,38.504269497423344,613.5999999997085,742.4090021941057
21181,38.504269497423344,613.6199999997085,742.416869180569
21182,38.504269497423344,613.6399999997085,742.4247359935166
21183,38.504269497423344,613.6599999997085,742.4326026329434
21184,38.504269497423344,613.6799999997085,742.4404690988441
21185,38.504269497423344,613.6999999997084,742.448335391214
21186,38.504269497423344,613.7199999997084,742.4562015100478
21187,38.504269497423344,613.7399999997084,742.4640674553405
21188,38.504269497423344,613.7599999997084,742.471933227327
21189,38.504269497423344,613.7799999997084,742.4797988263266
21190,38.504269497423344,613.7999999997083,742.4876642523436
21191,38.504269497423344,613.8199999997083,742.4955295053729
21192,38.504269497423344,613.8399999997083,742.5033945854095
21193,38.504269497423344,613.8599999997083,742.5112594924483
21194,38.504269497423344,613.8799999997083,742.5191242264842
21195,38.504269497423344,613.8999999997083,742.5269887875123
21196,38.504269497423344,613.9199999997082,742.5348531755275
21197,38.504269497423344,613.9399999997082,742.5427173905246
21198,38.504269497423344,613.9599999997082,742.5505814324986
21199,38.504269497423344,613.9799999997082,742.5584453014445
21200,38.504269497423344,613.9999999997082,742.5663089973573
21201,38.504269497423344,614.0199999997081,742.5741725202319
21202,38.504269497423344,614.0399999997081,742.5820358700631
21203,38.504269497423344,614.0599999997081,742.5898990468461
21204,38.504269497423344,614.0799999997081,742.5977620505756
21205,38.504269497423344,614.0999999997081,742.6056248812467
21206,38.504269497423344,614.119999999708,742.6134875388543
21207,38.504269497423344,614.139999999708,742.6213500233933
21208,38.504269497423344,614.159999999708,742.6292123348588
21209,38.504269497423344,614.179999999708,742.6370744732457
21210,38.504269497423344,614.199999999708,742.6449364385488
21211,38.504269497423344,614.219999999708,742.6527982307632
21212,38.504269497423344,614.239999999708,742.6606598498838
21213,38.504269497423344,614.2599999997079,742.6685212959055
21214,38.504269497423344,614.2799999997079,742.6763825688233
21215,38.504269497423344,614.2999999997079,742.6842436686321
21216,38.504269497423344,614.3199999997079,742.6921045953269
21217,38.504269497423344,614.3399999997079,742.6999653489027
21218,38.504269497423344,614.3599999997078,742.7078259293543
21219,38.504269497423344,614.3799999997078,742.7156863366768
21220,38.504269497423344,614.3999999997078,742.723546570865
21221,38.504269497423344,614.4199999997078,742.731406631914
21222,38.504269497423344,614.4399999997078,742.7392665198186
21223,38.504269497423344,614.4599999997077,742.7471262345738
21224,38.504269497423344,614.4799999997077,742.7549857761746
21225,38.504269497423344,614.4999999997077,742.762845144616
21226,38.504269497423344,614.5199999997077,742.7707043398929
21227,38.504269497423344,614.5399999997077,742.7785633620001
21228,38.504269497423344,614.5599999997077,742.7864222109328
21229,38.504269497423344,614.5799999997076,742.7942808866857
21230,38.504269497423344,614.5999999997076,742.8021393892539
21231,38.504269497423344,614.6199999997076,742.8099977186322
21232,38.504269497423344,614.6399999997076,742.8178558748157
21233,38.504269497423344,614.6599999997076,742.8257138577993
21234,38.504269497423344,614.6799999997075,742.833571667578
21235,38.504269497423344,614.6999999997075,742.8414293041467
21236,38.504269497423344,614.7199999997075,742.8492867675003
21237,38.504269497423344,614.7399999997075,742.8571440576338
21238,38.504269497423344,614.7599999997075,742.8650011745423
21239,38.504269497423344,614.7799999997075,742.8728581185005
21240,38.504269497423344,614.7999999997074,742.8807148898073
21241,38.504269497423344,614.8199999997074,742.8885714884603
21242,38.504269497423344,614.8399999997074,742.8964279144545
21243,38.504269497423344,614.8599999997074,742.9042841677848
21244,38.504269497423344,614.8799999997074,742.9121402484461
21245,38.504269497423344,614.8999999997073,742.9199961564334
21246,38.504269497423344,614.9199999997073,742.9278518917415
21247,38.504269497423344,614.9399999997073,742.9357074543655
21248,38.504269497423344,614.9599999997073,742.9435628443001
21249,38.504269497423344,614.9799999997073,742.9514180615405
21250,38.504269497423344,614.9999999997073,742.9592731060816
21251,38.504269497423344,615.0199999997072,742.9671279779182
21252,38.504269497423344,615.0399999997072,742.9749826770453
21253,38.504269497423344,615.0599999997072,742.9828372034578
21254,38.504269497423344,615.0799999997072,742.9906915571507
21255,38.504269497423344,615.0999999997072,742.998545738119
21256,38.504269497423344,615.1199999997071,743.0063997463575
21257,38.504269497423344,615.1399999997071,743.0142535818612
21258,38.504269497423344,615.1599999997071,743.0221072446251
21259,38.504269497423344,615.1799999997071,743.029960734644
21260,38.504269497423344,615.1999999997071,743.0378140519128
21261,38.504269497423344,615.219999999707,743.0456671964266
21262,38.504269497423344,615.239999999707,743.0535201681803
21263,38.504269497423344,615.259999999707,743.0613729671688
21264,38.504269497423344,615.279999999707,743.069225593387
21265,38.504269497423344,615.299999999707,743.07707804683
21266,38.504269497423344,615.319999999707,743.0849303274925
21267,38.504269497423344,615.339999999707,743.0927824353697
21268,38.504269497423344,615.3599999997069,743.1006343704563
21269,38.504269497423344,615.3799999997069,743.1084861327473
21270,38.504269497423344,615.3999999997069,743.1163377222377
21271,38.504269497423344,615.4199999997069,743.1241891389225
21272,38.504269497423344,615.4399999997069,743.1320403827965
21273,38.504269497423344,615.4599999997068,743.1398914538547
21274,38.504269497423344,615.4799999997068,743.147742352092
21275,38.504269497423344,615.4999999997068,743.1555930775033
21276,38.504269497423344,615.5199999997068,743.1634436300837
21277,38.504269497423344,615.5399999997068,743.1712940098281
21278,38.504269497423344,615.5599999997067,743.1791442167313
21279,38.504269497423344,615.5799999997067,743.1869942507883
21280,38.504269497423344,615.5999999997067,743.1948441119941
21281,38.504269497423344,615.6199999997067,743.2026938003437
21282,38.504269497423344,615.6399999997067,743.2105433158318
21283,38.504269497423344,615.6599999997067,743.2183926584536
21284,38.504269497423344,615.6799999997066,743.2262418282038
21285,38.504269497423344,615.6999999997066,743.2340908250775
21286,38.504269497423344,615.7199999997066,743.2419396490696
21287,38.504269497423344,615.7399999997066,743.2497883001752
21288,38.4477423258498,615.7599999997066,743.2576367783889
21289,38.4477423258498,615.7799999997065,743.26548508371
21290,38.4477423258498,615.7999999997065,743.273333216436
21291,38.4477423258498,615.8199999997065,743.2811811768269
21292,38.4477423258498,615.8399999997065,743.2890289648776
21293,38.4477423258498,615.8599999997065,743.2968765805833
21294,38.4477423258498,615.8799999997065,743.3047240239389
21295,38.4477423258498,615.8999999997064,743.3125712949393
21296,38.4477423258498,615.9199999997064,743.3204183935796
21297,38.4477423258498,615.9399999997064,743.3282653198548
21298,38.4477423258498,615.9599999997064,743.3361120737599
21299,38.4477423258498,615.9799999997064,743.3439586552897
21300,38.4477423258498,615.9999999997063,743.3518050644394
21301,38.4477423258498,616.0199999997063,743.3596513012039
21302,38.4477423258498,616.0399999997063,743.3674973655783
21303,38.4477423258498,616.0599999997063,743.3753432575575
21304,38.4477423258498,616.0799999997063,743.3831889771365
21305,38.4477423258498,616.0999999997063,743.3910345243102
21306,38.4477423258498,616.1199999997062,743.3988798990737
21307,38.4477423258498,616.1399999997062,743.406725101422
21308,38.4477423258498,616.1599999997062,743.41457013135
21309,38.4477423258498,616.1799999997062,743.4224149888529
21310,38.4477423258498,616.1999999997062,743.4302596739254
21311,38.4477423258498,616.2199999997061,743.4381041865628
21312,38.4477423258498,616.2399999997061,743.4459485267598
21313,38.4477423258498,616.2599999997061,743.4537926945115
21314,38.4477423258498,616.2799999997061,743.461636689813
21315,38.4477423258498,616.2999999997061,743.4694805126592
21316,38.4477423258498,616.319999999706,743.4773241630451
21317,38.4477423258498,616.339999999706,743.4851676409656
21318,38.4477423258498,616.359999999706,743.4930109464159
21319,38.4477423258498,616.379999999706,743.5008540793908
21320,38.4477423258498,616.399999999706,743.5086970398854
21321,38.4477423258498,616.419999999706,743.5165398278947
21322,38.4477423258498,616.439999999706,743.5243824434136
21323,38.4477423258498,616.4599999997059,743.5322248864372
21324,38.4477423258498,616.4799999997059,743.5400671569605
21325,38.4477423258498,616.4999999997059,743.5479092549783
21326,38.4477423258498,616.5199999997059,743.5557511804858
21327,38.4477423258498,616.5399999997059,743.5635929334779
21328,38.4477423258498,616.5599999997058,743.5714345139496
21329,38.4477423258498,616.5799999997058,743.5792759218959
21330,38.4477423258498,616.5999999997058,743.5871171573119
21331,38.4477423258498,616.6199999997058,743.5949582201924
21332,38.4477423258498,616.6399999997058,743.6027991105326
21333,38.4477423258498,616.6599999997057,743.6106398283273
21334,38.4477423258498,616.6799999997057,743.6184803735716
21335,38.4477423258498,616.6999999997057,743.6263207462605
21336,38.4477423258498,616.7199999997057,743.6341609463889
21337,38.4477423258498,616.7399999997057,743.6420009739519
21338,38.4477423258498,616.7599999997057,743.6498408289444
21339,38.4477423258498,616.7799999997056,743.6576805113615
21340,38.4477423258498,616.7999999997056,743.6655200212086
21341,38.4477423258498,616.8199999997056,743.6733593587977
21342,38.4477423258498,616.8399999997056,743.6811985243464
21343,38.4477423258498,616.8599999997056,743.6890375178497
21344,38.4477423258498,616.8799999997055,743.6968763393024
21345,38.4477423258498,616.8999999997055,743.7047149886996
21346,38.4477423258498,616.9199999997055,743.7125534660363
21347,38.4477423258498,616.9399999997055,743.7203917713074
21348,38.4477423258498,616.9599999997055,743.728229904508
21349,38.4477423258498,616.9799999997055,743.736067865633
21350,38.4477423258498,616.9999999997054,743.7439056546774
21351,38.4477423258498,617.0199999997054,743.7517432716361
21352,38.4477423258498,617.0399999997054,743.7595807165042
21353,38.4477423258498,617.0599999997054,743.7674179892765
21354,38.4477423258498,617.0799999997054,743.7752550899482
21355,38.4477423258498,617.0999999997053,743.7830920185143
21356,38.4477423258498,617.1199999997053,743.7909287749695
21357,38.4477423258498,617.1399999997053,743.7987653593091
21358,38.4477423258498,617.1599999997053,743.8066017715279
21359,38.4477423258498,617.1799999997053,743.8144380116208
21360,38.4477423258498,617.1999999997053,743.8222740795829
21361,38.4477423258498,617.2199999997052,743.8301099754093
21362,38.4477423258498,617.2399999997052,743.8379456990948
21363,38.4477423258498,617.2599999997052,743.8457812506344
21364,38.4477423258498,617.2799999997052,743.8536166300232
21365,38.4477423258498,617.2999999997052,743.861451837256
21366,38.4477423258498,617.3199999997051,743.869286872328
21367,38.4477423258498,617.3399999997051,743.8771217352339
21368,38.4477423258498,617.3599999997051,743.8849564259689
21369,38.4477423258498,617.3799999997051,743.8927909445279
21370,38.4477423258498,617.3999999997051,743.9006252909059
21371,38.4477423258498,617.419999999705,743.9084594650978
21372,38.4477423258498,617.439999999705,743.9162934670989
21373,38.4477423258498,617.459999999705,743.9241272969037
21374,38.4477423258498,617.479999999705,743.9319609545076
21375,38.4477423258498,617.499999999705,743.9397944399054
21376,38.4477423258498,617.519999999705,743.9476277530921
21377,38.4477423258498,617.539999999705,743.9554608940626
21378,38.4477423258498,617.5599999997049,743.9632938628121
21379,38.4477423258498,617.5799999997049,743.9711266593354
21380,38.4477423258498,617.5999999997049,743.9789592836274
21381,38.4477423258498,617.6199999997049,743.9867917356834
21382,38.4477423258498,617.6399999997049,743.9946240154981
21383,38.4477423258498,617.6599999997048,744.0024561230665
21384,38.4477423258498,617.6799999997048,744.0102880583837
21385,38.4477423258498,617.6999999997048,744.0181198214447
21386,38.4477423258498,617.7199999997048,744.0259514122444
21387,38.4477423258498,617.7399999997048,744.0337828307778
21388,38.4477423258498,617.7599999997047,744.0416140770399
21389,38.4477423258498,617.7799999997047,744.0494451510256
21390,38.4477423258498,617.7999999997047,744.05727605273
21391,38.4477423258498,617.8199999997047,744.0651067821655
21392,38.4477423258498,617.8399999997047,744.0729373396795
21393,38.4477423258498,617.8599999997047,744.0807677254625
21394,38.4477423258498,617.8799999997046,744.0885979395096
21395,38.4477423258498,617.8999999997046,744.0964279818156
21396,38.4477423258498,617.9199999997046,744.1042578523756
21397,38.4477423258498,617.9399999997046,744.1120875511845
21398,38.4477423258498,617.9599999997046,744.1199170782373
21399,38.4477423258498,617.9799999997045,744.1277464335292
21400,38.4477423258498,617.9999999997045,744.1355756170549
21401,38.4477423258498,618.0199999997045,744.1434046288095
21402,38.4477423258498,618.0399999997045,744.1512334687881
21403,38.4477423258498,618.0599999997045,744.1590621369854
21404,38.4477423258498,618.0799999997045,744.1668906333966
21405,38.4477423258498,618.0999999997044,744.1747189580168
21406,38.4477423258498,618.1199999997044,744.1825471108408
21407,38.4477423258498,618.1399999997044,744.1903750918635
21408,38.4477423258498,618.1599999997044,744.1982029010801
21409,38.4477423258498,618.1799999997044,744.2060305384855
21410,38.4477423258498,618.1999999997043,744.2138580040747
21411,38.4477423258498,618.2199999997043,744.2216852978427
21412,38.4477423258498,618.2399999997043,744.2295124197844
21413,38.4477423258498,618.2599999997043,744.2373393698949
21414,38.4477423258498,618.2799999997043,744.2451661481692
21415,38.4477423258498,618.2999999997043,744.2529927546022
21416,38.4477423258498,618.3199999997042,744.260819189189
21417,38.4477423258498,618.3399999997042,744.2686454519244
21418,38.4477423258498,618.3599999997042,744.2764715428035
21419,38.4477423258498,618.3799999997042,744.2842974618213
21420,38.4477423258498,618.3999999997042,744.2921232089728
21421,38.4477423258498,618.4199999997041,744.299948784253
21422,38.4477423258498,618.4399999997041,744.307774187657
21423,38.4477423258498,618.4599999997041,744.3155994191794
21424,38.4477423258498,618.4799999997041,744.3234244788156
21425,38.4477423258498,618.4999999997041,744.3312493665603
21426,38.4477423258498,618.519999999704,744.3390740824087
21427,38.4477423258498,618.539999999704,744.3468986263557
21428,38.4477423258498,618.559999999704,744.3547229983963
21429,38.4477423258498,618.579999999704,744.3625471985255
21430,38.4477423258498,618.599999999704,744.3703712267383
21431,38.4477423258498,618.619999999704,744.3781950830296
21432,38.4477423258498,618.639999999704,744.3860187673945
21433,38.4477423258498,618.6599999997039,744.3938422798279
21434,38.4477423258498,618.6799999997039,744.4016656203249
21435,38.4477423258498,618.6999999997039,744.4094887888805
21436,38.4477423258498,618.7199999997039,744.4173117854896
21437,38.4477423258498,618.7399999997039,744.4251346101471
21438,38.4477423258498,618.7599999997038,744.4329572628482
21439,38.4477423258498,618.7799999997038,744.4407797435878
21440,38.4477423258498,618.7999999997038,744.4486020523608
21441,38.4477423258498,618.8199999997038,744.4564241891624
21442,38.4477423258498,618.8399999997038,744.4642461540125
21443,38.4477423258498,618.8599999997037,744.472067947301
21444,38.4477423258498,618.8799999997037,744.4798895691915
21445,38.4477423258498,618.8999999997037,744.4877110196792
21446,38.4477423258498,618.9199999997037,744.4955322987589
21447,38.4477423258498,618.9399999997037,744.5033534064258
21448,38.4477423258498,618.9599999997037,744.5111743426748
21449,38.4477423258498,618.9799999997036,744.5189951075009
21450,38.4477423258498,618.9999999997036,744.5268157008991
21451,38.4477423258498,619.0199999997036,744.5346361228643
21452,38.4477423258498,619.0399999997036,744.5424563733916
21453,38.4477423258498,619.0599999997036,744.550276452476
21454,38.4477423258498,619.0799999997035,744.5580963601126
21455,38.4477423258498,619.0999999997035,744.5659160962962
21456,38.4477423258498,619.1199999997035,744.5737356610218
21457,38.4477423258498,619.1399999997035,744.5815550542845
21458,38.4477423258498,619.1599999997035,744.5893742760793
21459,38.4477423258498,619.1799999997035,744.5971933264011
21460,38.39135332928836,619.1999999997034,744.605012205245
21461,38.39135332928836,619.2199999997034,744.6128309126059
21462,38.39135332928836,619.2399999997034,744.6206494484788
21463,38.39135332928836,619.2599999997034,744.6284678128588
21464,38.39135332928836,619.2799999997034,744.6362860057409
21465,38.39135332928836,619.2999999997033,744.6441040271199
21466,38.39135332928836,619.3199999997033,744.6519218769909
21467,38.39135332928836,619.3399999997033,744.6597395553489
21468,38.39135332928836,619.3599999997033,744.667557062189
21469,38.39135332928836,619.3799999997033,744.6753743975061
21470,38.39135332928836,619.3999999997033,744.6831915612952
21471,38.39135332928836,619.4199999997032,744.6910085535513
21472,38.39135332928836,619.4399999997032,744.6988253742695
21473,38.39135332928836,619.4599999997032,744.7066420234447
21474,38.39135332928836,619.4799999997032,744.7144585010718
21475,38.39135332928836,619.4999999997032,744.7222748071459
21476,38.39135332928836,619.5199999997031,744.7300909416621
21477,38.39135332928836,619.5399999997031,744.7379069046152
21478,38.39135332928836,619.5599999997031,744.7457226960004
21479,38.39135332928836,619.5799999997031,744.7535383158125
21480,38.39135332928836,619.5999999997031,744.7613537640467
21481,38.39135332928836,619.619999999703,744.7691690406979
21482,38.39135332928836,619.639999999703,744.7769841457609
21483,38.39135332928836,619.659999999703,744.784799079231
21484,38.39135332928836,619.679999999703,744.792613841103
21485,38.39135332928836,619.699999999703,744.8004284313721
21486,38.39135332928836,619.719999999703,744.8082428500331
21487,38.39135332928836,619.739999999703,744.8160570970812
21488,38.39135332928836,619.7599999997029,744.8238711725112
21489,38.39135332928836,619.7799999997029,744.8316850763182
21490,38.39135332928836,619.7999999997029,744.8394988084972
21491,38.39135332928836,619.8199999997029,744.8473123690432
21492,38.39135332928836,619.8399999997029,744.8551257579511
21493,38.39135332928836,619.8599999997028,744.8629389752449
21494,38.39135332928836,619.8799999997028,744.8707520213004
21495,38.39135332928836,619.8999999997028,744.8785648962335
21496,38.39135332928836,619.9199999997028,744.8863776000392
21497,38.39135332928836,619.9399999997028,744.8941901327125
21498,38.39135332928836,619.9599999997027,744.9020024942484
21499,38.39135332928836,619.9799999997027,744.909814684642
21500,38.39135332928836,619.9999999997027,744.9176267038881
21501,38.39135332928836,620.0199999997027,744.9254385519819
21502,38.39135332928836,620.0399999997027,744.9332502289183
21503,38.39135332928836,620.0599999997027,744.9410617346922
21504,38.39135332928836,620.0799999997026,744.9488730692988
21505,38.39135332928836,620.0999999997026,744.956684232733
21506,38.39135332928836,620.1199999997026,744.9644952249898
21507,38.39135332928836,620.1399999997026,744.9723060460643
21508,38.39135332928836,620.1599999997026,744.9801166959513
21509,38.39135332928836,620.1799999997025,744.987927174646
21510,38.39135332928836,620.1999999997025,744.9957374821432
21511,38.39135332928836,620.2199999997025,745.0035476184381
21512,38.39135332928836,620.2399999997025,745.0113575835256
21513,38.39135332928836,620.2599999997025,745.0191673774008
21514,38.39135332928836,620.2799999997025,745.0269770000585
21515,38.39135332928836,620.2999999997024,745.0347864514939
21516,38.39135332928836,620.3199999997024,745.042595731702
21517,38.39135332928836,620.3399999997024,745.0504048406777
21518,38.39135332928836,620.3599999997024,745.0582137784161
21519,38.39135332928836,620.3799999997024,745.066022544912
21520,38.39135332928836,620.3999999997023,745.0738311401607
21521,38.39135332928836,620.4199999997023,745.081639564157
21522,38.39135332928836,620.4399999997023,745.0894478168958
21523,38.39135332928836,620.4599999997023,745.0972558983724
21524,38.39135332928836,620.4799999997023,745.1050638085816
21525,38.39135332928836,620.4999999997023,745.1128715475185
21526,38.39135332928836,620.5199999997022,745.1206791151781
21527,38.39135332928836,620.5399999997022,745.1284865115553
21528,38.39135332928836,620.5599999997022,745.1362937366451
21529,38.39135332928836,620.5799999997022,745.1441007904427
21530,38.39135332928836,620.5999999997022,745.1519076729429
21531,38.39135332928836,620.6199999997021,745.1597143841408
21532,38.39135332928836,620.6399999997021,745.1675209240314
21533,38.39135332928836,620.6599999997021,745.1753272926096
21534,38.39135332928836,620.6799999997021,745.1831334898706
21535,38.39135332928836,620.6999999997021,745.1909395158092
21536,38.39135332928836,620.719999999702,745.1987453704205
21537,38.39135332928836,620.739999999702,745.2065510536996
21538,38.39135332928836,620.759999999702,745.2143565656414
21539,38.39135332928836,620.779999999702,745.2221619062409
21540,38.39135332928836,620.799999999702,745.229967075493
21541,38.39135332928836,620.819999999702,745.237772073393
21542,38.39135332928836,620.839999999702,745.2455768999356
21543,38.39135332928836,620.8599999997019,745.253381555116
21544,38.39135332928836,620.8799999997019,745.261186038966
21545,38.39135332928836,620.8999999997019,745.268990351906
21546,38.39135332928836,620.9199999997019,745.2767944940251
21547,38.39135332928836,620.9399999997019,745.2845984653183
21548,38.39135332928836,620.9599999997018,745.2924022657805
21549,38.39135332928836,620.9799999997018,745.3002058954069
21550,38.39135332928836,620.9999999997018,745.3080093541922
21551,38.39135332928836,621.0199999997018,745.3158126421316
21552,38.39135332928836,621.0399999997018,745.3236157592202
21553,38.39135332928836,621.0599999997017,745.3314187054527
21554,38.39135332928836,621.0799999997017,745.3392214808244
21555,38.39135332928836,621.0999999997017,745.3470240853302
21556,38.39135332928836,621.1199999997017,745.3548265189651
21557,38.39135332928836,621.1399999997017,745.3626287817241
21558,38.39135332928836,621.1599999997017,745.3704308736022
21559,38.39135332928836,621.1799999997016,745.3782327945944
21560,38.39135332928836,621.1999999997016,745.3860345446957
21561,38.39135332928836,621.2199999997016,745.3938361239012
21562,38.39135332928836,621.2399999997016,745.4016375322059
21563,38.39135332928836,621.2599999997016,745.4094387696047
21564,38.39135332928836,621.2799999997015,745.4172398360926
21565,38.39135332928836,621.2999999997015,745.4250407316646
21566,38.39135332928836,621.3199999997015,745.4328414563158
21567,38.39135332928836,621.3399999997015,745.4406420100412
21568,38.39135332928836,621.3599999997015,745.4484423928358
21569,38.39135332928836,621.3799999997015,745.4562426046946
21570,38.39135332928836,621.3999999997014,745.4640426456125
21571,38.39135332928836,621.4199999997014,745.4718425155846
21572,38.39135332928836,621.4399999997014,745.479642214606
21573,38.39135332928836,621.4599999997014,745.4874417426715
21574,38.39135332928836,621.4799999997014,745.4952410997763
21575,38.39135332928836,621.4999999997013,745.5030402859154
21576,38.39135332928836,621.5199999997013,745.5108393010837
21577,38.39135332928836,621.5399999997013,745.5186381452762
21578,38.39135332928836,621.5599999997013,745.526436818488
21579,38.39135332928836,621.5799999997013,745.5342353207141
21580,38.39135332928836,621.5999999997013,745.5420336519494
21581,38.39135332928836,621.6199999997012,745.549831812189
21582,38.39135332928836,621.6399999997012,745.557629801428
21583,38.39135332928836,621.6599999997012,745.5654276196611
21584,38.39135332928836,621.6799999997012,745.5732252668836
21585,38.39135332928836,621.6999999997012,745.5810227430904
21586,38.39135332928836,621.7199999997011,745.5888200482766
21587,38.39135332928836,621.7399999997011,745.5966171824371
21588,38.39135332928836,621.7599999997011,745.6044141455669
21589,38.39135332928836,621.7799999997011,745.6122109376611
21590,38.39135332928836,621.7999999997011,745.6200075587146
21591,38.39135332928836,621.819999999701,745.6278040087225
21592,38.39135332928836,621.839999999701,745.6356002876797
21593,38.39135332928836,621.859999999701,745.6433963955814
21594,38.39135332928836,621.879999999701,745.6511923324224
21595,38.39135332928836,621.899999999701,745.6589880982434
21596,38.39135332928836,621.919999999701,745.6667836935131
21597,38.39135332928836,621.939999999701,745.6745791182907
21598,38.39135332928836,621.9599999997009,745.6823743725712
21599,38.39135332928836,621.9799999997009,745.6901694563495
21600,38.39135332928836,621.9999999997009,745.6979643696206
21601,38.39135332928836,622.0199999997009,745.7057591123797
21602,38.39135332928836,622.0399999997009,745.7135536846217
21603,38.39135332928836,622.0599999997008,745.7213480863415
21604,38.39135332928836,622.0799999997008,745.7291423175343
21605,38.39135332928836,622.0999999997008,745.736936378195
21606,38.39135332928836,622.1199999997008,745.7447302683186
21607,38.39135332928836,622.1399999997008,745.7525239879002
21608,38.39135332928836,622.1599999997007,745.7603175369347
21609,38.39135332928836,622.1799999997007,745.7681109154172
21610,38.39135332928836,622.1999999997007,745.7759041233427
21611,38.39135332928836,622.2199999997007,745.7836971607061
21612,38.39135332928836,622.2399999997007,745.7914900275025
21613,38.39135332928836,622.2599999997007,745.799282723727
21614,38.39135332928836,622.2799999997006,745.8070752493744
21615,38.39135332928836,622.2999999997006,745.8148676044399
21616,38.39135332928836,622.3199999997006,745.8226597889184
21617,38.39135332928836,622.3399999997006,745.8304518028049
21618,38.39135332928836,622.3599999997006,745.8382436460945
21619,38.39135332928836,622.3799999997005,745.8460353187821
21620,38.39135332928836,622.3999999997005,745.8538268208629
21621,38.39135332928836,622.4199999997005,745.8616181523316
21622,38.39135332928836,622.4399999997005,745.8694093131835
21623,38.39135332928836,622.4599999997005,745.8772003034135
21624,38.39135332928836,622.4799999997005,745.8849911230166
21625,38.39135332928836,622.4999999997004,745.8927817719878
21626,38.39135332928836,622.5199999997004,745.900572250322
21627,38.39135332928836,622.5399999997004,745.9083625580146
21628,38.39135332928836,622.5599999997004,745.9161526950602
21629,38.39135332928836,622.5799999997004,745.923942661454
