,v,p,t
21630,38.39135332928836,622.5999999997003,745.9317324571911
21631,38.39135332928836,622.6199999997003,745.9395220822663
21632,38.3351020353439,622.6399999997003,745.9473115366748
21633,38.3351020353439,622.6599999997003,745.9551008204114
21634,38.3351020353439,622.6799999997003,745.9628899334713
21635,38.3351020353439,622.6999999997003,745.9706788758493
21636,38.3351020353439,622.7199999997002,745.9784676475407
21637,38.3351020353439,622.7399999997002,745.9862562485403
21638,38.3351020353439,622.7599999997002,745.9940446788431
21639,38.3351020353439,622.7799999997002,746.0018329384443
21640,38.3351020353439,622.7999999997002,746.0096210273388
21641,38.3351020353439,622.8199999997001,746.0174089455215
21642,38.3351020353439,622.8399999997001,746.0251966929876
21643,38.3351020353439,622.8599999997001,746.0329842697321
21644,38.3351020353439,622.8799999997001,746.0407716757499
21645,38.3351020353439,622.8999999997001,746.048558911036
21646,38.3351020353439,622.9199999997,746.0563459756462
21647,38.3351020353439,622.9399999997,746.0641328699984
21648,38.3351020353439,622.9599999997,746.0719195941277
21649,38.3351020353439,622.9799999997,746.0797061480293
21650,38.3351020353439,622.9999999997,746.0874925316982
21651,38.3351020353439,623.0199999997,746.0952787451293
21652,38.3351020353439,623.0399999997,746.1030647883177
21653,38.3351020353439,623.0599999996999,746.1108506612584
21654,38.3351020353439,623.0799999996999,746.1186363639463
21655,38.3351020353439,623.0999999996999,746.1264218963764
21656,38.3351020353439,623.1199999996999,746.1342072585439
21657,38.3351020353439,623.1399999996999,746.1419924504437
21658,38.3351020353439,623.1599999996998,746.1497774720708
21659,38.3351020353439,623.1799999996998,746.1575623234203
21660,38.3351020353439,623.1999999996998,746.1653470044871
21661,38.3351020353439,623.2199999996998,746.1731315152663
21662,38.3351020353439,623.2399999996998,746.1809158557528
21663,38.3351020353439,623.2599999996997,746.1887000259417
21664,38.3351020353439,623.2799999996997,746.1964840258279
21665,38.3351020353439,623.2999999996997,746.2042678554066
21666,38.3351020353439,623.3199999996997,746.2120515146726
21667,38.3351020353439,623.3399999996997,746.219835003621
21668,38.3351020353439,623.3599999996997,746.2276183222469
21669,38.3351020353439,623.3799999996996,746.2354014705453
21670,38.3351020353439,623.3999999996996,746.2431844485111
21671,38.3351020353439,623.4199999996996,746.2509672561393
21672,38.3351020353439,623.4399999996996,746.2587498934251
21673,38.3351020353439,623.4599999996996,746.2665323603634
21674,38.3351020353439,623.4799999996995,746.2743146569492
21675,38.3351020353439,623.4999999996995,746.2820967831774
21676,38.3351020353439,623.5199999996995,746.2898787390432
21677,38.3351020353439,623.5399999996995,746.2976605245415
21678,38.3351020353439,623.5599999996995,746.3054421396673
21679,38.3351020353439,623.5799999996995,746.3132235844157
21680,38.3351020353439,623.5999999996994,746.3210048587817
21681,38.3351020353439,623.6199999996994,746.3287859627603
21682,38.3351020353439,623.6399999996994,746.3365668963465
21683,38.3351020353439,623.6599999996994,746.3443476595354
21684,38.3351020353439,623.6799999996994,746.3521282523219
21685,38.3351020353439,623.6999999996993,746.359908674701
21686,38.3351020353439,623.7199999996993,746.3676889266678
21687,38.3351020353439,623.7399999996993,746.3754690082172
21688,38.3351020353439,623.7599999996993,746.3832489193444
21689,38.3351020353439,623.7799999996993,746.3910286600442
21690,38.3351020353439,623.7999999996993,746.3988082303117
21691,38.3351020353439,623.8199999996992,746.406587630142
21692,38.3351020353439,623.8399999996992,746.41436685953
21693,38.3351020353439,623.8599999996992,746.4221459184707
21694,38.3351020353439,623.8799999996992,746.4299248069592
21695,38.3351020353439,623.8999999996992,746.4377035249905
21696,38.3351020353439,623.9199999996991,746.4454820725596
21697,38.3351020353439,623.9399999996991,746.4532604497571
21698,38.3351020353439,623.9599999996991,746.4610386569937
21699,38.3351020353439,623.9799999996991,746.4688166943
21700,38.3351020353439,623.9999999996991,746.4765945616712
21701,38.3351020353439,624.019999999699,746.4843722591022
21702,38.3351020353439,624.039999999699,746.492149786588
21703,38.3351020353439,624.059999999699,746.4999271441237
21704,38.3351020353439,624.079999999699,746.5077043317042
21705,38.3351020353439,624.099999999699,746.5154813493245
21706,38.3351020353439,624.119999999699,746.5232581969798
21707,38.3351020353439,624.139999999699,746.5310348746649
21708,38.3351020353439,624.1599999996989,746.538811382375
21709,38.3351020353439,624.1799999996989,746.546587720105
21710,38.3351020353439,624.1999999996989,746.55436388785
21711,38.3351020353439,624.2199999996989,746.5621398856049
21712,38.3351020353439,624.2399999996989,746.5699157133648
21713,38.3351020353439,624.2599999996988,746.5776913711247
21714,38.3351020353439,624.2799999996988,746.5854668588796
21715,38.3351020353439,624.2999999996988,746.5932421766246
21716,38.3351020353439,624.3199999996988,746.6010173243545
21717,38.3351020353439,624.3399999996988,746.6087923020646
21718,38.3351020353439,624.3599999996987,746.6165671097497
21719,38.3351020353439,624.3799999996987,746.6243417474049
21720,38.3351020353439,624.3999999996987,746.6321162150252
21721,38.3351020353439,624.4199999996987,746.6398905126057
21722,38.3351020353439,624.4399999996987,746.6476646401413
21723,38.3351020353439,624.4599999996987,746.6554385976272
21724,38.3351020353439,624.4799999996986,746.6632123850582
21725,38.3351020353439,624.4999999996986,746.6709860024293
21726,38.3351020353439,624.5199999996986,746.6787594497357
21727,38.3351020353439,624.5399999996986,746.6865327269724
21728,38.3351020353439,624.5599999996986,746.6943058341343
21729,38.3351020353439,624.5799999996985,746.7020787712164
21730,38.3351020353439,624.5999999996985,746.7098515382139
21731,38.3351020353439,624.6199999996985,746.7176241351217
21732,38.3351020353439,624.6399999996985,746.7253965619348
21733,38.3351020353439,624.6599999996985,746.7331688186482
21734,38.3351020353439,624.6799999996985,746.740940905257
21735,38.3351020353439,624.6999999996984,746.7487128217563
21736,38.3351020353439,624.7199999996984,746.7564845681409
21737,38.3351020353439,624.7399999996984,746.7642561444059
21738,38.3351020353439,624.7599999996984,746.7720275505463
21739,38.3351020353439,624.7799999996984,746.7797987865573
21740,38.3351020353439,624.7999999996983,746.7875698524338
21741,38.3351020353439,624.8199999996983,746.7953407481707
21742,38.3351020353439,624.8399999996983,746.8031114737631
21743,38.3351020353439,624.8599999996983,746.8108820292061
21744,38.3351020353439,624.8799999996983,746.8186524144946
21745,38.3351020353439,624.8999999996983,746.8264226296237
21746,38.3351020353439,624.9199999996982,746.8341926745884
21747,38.3351020353439,624.9399999996982,746.8419625493838
21748,38.3351020353439,624.9599999996982,746.849732254133
21749,38.3351020353439,624.9799999996982,746.8575017892219
21750,38.3351020353439,624.9999999996982,746.8652711546752
21751,38.3351020353439,625.0199999996981,746.8730403504875
21752,38.3351020353439,625.0399999996981,746.8808093766539
21753,38.3351020353439,625.0599999996981,746.8885782331696
21754,38.3351020353439,625.0799999996981,746.8963469200295
21755,38.3351020353439,625.0999999996981,746.9041154372286
21756,38.3351020353439,625.119999999698,746.911883784762
21757,38.3351020353439,625.139999999698,746.9196519626247
21758,38.3351020353439,625.159999999698,746.9274199708117
21759,38.3351020353439,625.179999999698,746.935187809318
21760,38.3351020353439,625.199999999698,746.9429554781386
21761,38.3351020353439,625.219999999698,746.9507229772687
21762,38.3351020353439,625.239999999698,746.9584903067032
21763,38.3351020353439,625.2599999996979,746.9662574664371
21764,38.3351020353439,625.2799999996979,746.9740244564655
21765,38.3351020353439,625.2999999996979,746.9817912767833
21766,38.3351020353439,625.3199999996979,746.9895579273856
21767,38.3351020353439,625.3399999996979,746.9973244082674
21768,38.3351020353439,625.3599999996978,747.0050907194238
21769,38.3351020353439,625.3799999996978,747.0128568608498
21770,38.3351020353439,625.3999999996978,747.0206228325403
21771,38.3351020353439,625.4199999996978,747.0283886344905
21772,38.3351020353439,625.4399999996978,747.0361542666953
21773,38.3351020353439,625.4599999996977,747.0439197291498
21774,38.3351020353439,625.4799999996977,747.051685021849
21775,38.3351020353439,625.4999999996977,747.059450144788
21776,38.3351020353439,625.5199999996977,747.0672150979617
21777,38.3351020353439,625.5399999996977,747.0749798813652
21778,38.3351020353439,625.5599999996977,747.0827444949934
21779,38.3351020353439,625.5799999996976,747.0905089388416
21780,38.3351020353439,625.5999999996976,747.0982732129046
21781,38.3351020353439,625.6199999996976,747.1060373171774
21782,38.3351020353439,625.6399999996976,747.1138012516551
21783,38.3351020353439,625.6599999996976,747.1215650163327
21784,38.3351020353439,625.6799999996975,747.1293286112053
21785,38.3351020353439,625.6999999996975,747.1370920362679
21786,38.3351020353439,625.7199999996975,747.1448552915155
21787,38.3351020353439,625.7399999996975,747.1526183769431
21788,38.3351020353439,625.7599999996975,747.1603812925458
21789,38.3351020353439,625.7799999996975,747.1681440383186
21790,38.3351020353439,625.7999999996974,747.1759066142565
21791,38.3351020353439,625.8199999996974,747.1836690203545
21792,38.3351020353439,625.8399999996974,747.1914312566076
21793,38.3351020353439,625.8599999996974,747.1991933230111
21794,38.3351020353439,625.8799999996974,747.2069552195596
21795,38.3351020353439,625.8999999996973,747.2147169462485
21796,38.3351020353439,625.9199999996973,747.2224785030726
21797,38.3351020353439,625.9399999996973,747.2302398900271
21798,38.3351020353439,625.9599999996973,747.2380011071068
21799,38.3351020353439,625.9799999996973,747.2457621544743
21800,38.3351020353439,625.9999999996973,747.2535230325049
21801,38.3351020353439,626.0199999996972,747.2612837412174
21802,38.3351020353439,626.0399999996972,747.269044280607
21803,38.3351020353439,626.0599999996972,747.2768046506685
21804,38.278987973695855,626.0799999996972,747.2845648513971
21805,38.278987973695855,626.0999999996972,747.2923248827879
21806,38.278987973695855,626.1199999996971,747.3000847448357
21807,38.278987973695855,626.1399999996971,747.3078444375357
21808,38.278987973695855,626.1599999996971,747.3156039608829
21809,38.278987973695855,626.1799999996971,747.3233633148723
21810,38.278987973695855,626.1999999996971,747.331122499499
21811,38.278987973695855,626.219999999697,747.338881514758
21812,38.278987973695855,626.239999999697,747.3466403606444
21813,38.278987973695855,626.259999999697,747.3543990371533
21814,38.278987973695855,626.279999999697,747.3621575442795
21815,38.278987973695855,626.299999999697,747.3699158820182
21816,38.278987973695855,626.319999999697,747.3776740503644
21817,38.278987973695855,626.3399999996969,747.3854320493132
21818,38.278987973695855,626.3599999996969,747.3931898788595
21819,38.278987973695855,626.3799999996969,747.4009475389985
21820,38.278987973695855,626.3999999996969,747.4087050297252
21821,38.278987973695855,626.4199999996969,747.4164623510345
21822,38.278987973695855,626.4399999996969,747.4242195029216
21823,38.278987973695855,626.4599999996968,747.4319764853815
21824,38.278987973695855,626.4799999996968,747.4397332984092
21825,38.278987973695855,626.4999999996968,747.4474899419998
21826,38.278987973695855,626.5199999996968,747.4552464161484
21827,38.278987973695855,626.5399999996968,747.4630027208499
21828,38.278987973695855,626.5599999996967,747.4707588560993
21829,38.278987973695855,626.5799999996967,747.4785148218918
21830,38.278987973695855,626.5999999996967,747.4862706182224
21831,38.278987973695855,626.6199999996967,747.494026245086
21832,38.278987973695855,626.6399999996967,747.5017817024778
21833,38.278987973695855,626.6599999996967,747.5095369903928
21834,38.278987973695855,626.6799999996966,747.517292108826
21835,38.278987973695855,626.6999999996966,747.5250470577726
21836,38.278987973695855,626.7199999996966,747.5328018372273
21837,38.278987973695855,626.7399999996966,747.5405564471855
21838,38.278987973695855,626.7599999996966,747.5483108876421
21839,38.278987973695855,626.7799999996965,747.556065158592
21840,38.278987973695855,626.7999999996965,747.5638192600304
21841,38.278987973695855,626.8199999996965,747.5715731919523
21842,38.278987973695855,626.8399999996965,747.5793269543528
21843,38.278987973695855,626.8599999996965,747.587080547227
21844,38.278987973695855,626.8799999996965,747.5948339705697
21845,38.278987973695855,626.8999999996964,747.6025872243761
21846,38.278987973695855,626.9199999996964,747.6103403086412
21847,38.278987973695855,626.9399999996964,747.6180932233601
21848,38.278987973695855,626.9599999996964,747.6258459685278
21849,38.278987973695855,626.9799999996964,747.6335985441393
21850,38.278987973695855,626.9999999996963,747.6413509503708
21851,38.278987973695855,627.0199999996963,747.6491031875357
21852,38.278987973695855,627.0399999996963,747.6568552556446
21853,38.278987973695855,627.0599999996963,747.6646071546922
21854,38.278987973695855,627.0799999996963,747.6723588846738
21855,38.278987973695855,627.0999999996963,747.6801104455844
21856,38.278987973695855,627.1199999996962,747.6878618374191
21857,38.278987973695855,627.1399999996962,747.6956130601727
21858,38.278987973695855,627.1599999996962,747.7033641138405
21859,38.278987973695855,627.1799999996962,747.7111149984174
21860,38.278987973695855,627.1999999996962,747.7188657138986
21861,38.278987973695855,627.2199999996961,747.726616260279
21862,38.278987973695855,627.2399999996961,747.7343666375536
21863,38.278987973695855,627.2599999996961,747.7421168457176
21864,38.278987973695855,627.2799999996961,747.7498668847661
21865,38.278987973695855,627.2999999996961,747.757616754694
21866,38.278987973695855,627.319999999696,747.7653664554964
21867,38.278987973695855,627.339999999696,747.7731159871684
21868,38.278987973695855,627.359999999696,747.7808653497049
21869,38.278987973695855,627.379999999696,747.7886145431011
21870,38.278987973695855,627.399999999696,747.7963635673519
21871,38.278987973695855,627.419999999696,747.8041124224525
21872,38.278987973695855,627.4399999996959,747.8118611083978
21873,38.278987973695855,627.4599999996959,747.819609625183
21874,38.278987973695855,627.4799999996959,747.8273579728032
21875,38.278987973695855,627.4999999996959,747.8351061512532
21876,38.278987973695855,627.5199999996959,747.8428541605282
21877,38.278987973695855,627.5399999996959,747.8506020006232
21878,38.278987973695855,627.5599999996958,747.8583496715333
21879,38.278987973695855,627.5799999996958,747.8660971732536
21880,38.278987973695855,627.5999999996958,747.8738445057791
21881,38.278987973695855,627.6199999996958,747.8815916691048
21882,38.278987973695855,627.6399999996958,747.8893386632257
21883,38.278987973695855,627.6599999996957,747.8970854881369
21884,38.278987973695855,627.6799999996957,747.9048321438336
21885,38.278987973695855,627.6999999996957,747.9125786303107
21886,38.278987973695855,627.7199999996957,747.9203249475632
21887,38.278987973695855,627.7399999996957,747.9280710955863
21888,38.278987973695855,627.7599999996957,747.935817074375
21889,38.278987973695855,627.7799999996956,747.9435628839243
21890,38.278987973695855,627.7999999996956,747.9513085242293
21891,38.278987973695855,627.8199999996956,747.959053995285
21892,38.278987973695855,627.8399999996956,747.9667992970865
21893,38.278987973695855,627.8599999996956,747.9745444296288
21894,38.278987973695855,627.8799999996955,747.9822893929071
21895,38.278987973695855,627.8999999996955,747.9900341869163
21896,38.278987973695855,627.9199999996955,747.9977788116515
21897,38.278987973695855,627.9399999996955,748.0055232671077
21898,38.278987973695855,627.9599999996955,748.01326755328
21899,38.278987973695855,627.9799999996955,748.0210116701635
21900,38.278987973695855,627.9999999996954,748.0287556177532
21901,38.278987973695855,628.0199999996954,748.0364993962654
21902,38.278987973695855,628.0399999996954,748.0442430060032
21903,38.278987973695855,628.0599999996954,748.0519864469712
21904,38.278987973695855,628.0799999996954,748.0597297191646
21905,38.278987973695855,628.0999999996953,748.0674728225783
21906,38.278987973695855,628.1199999996953,748.0752157572075
21907,38.278987973695855,628.1399999996953,748.0829585230472
21908,38.278987973695855,628.1599999996953,748.0907011200924
21909,38.278987973695855,628.1799999996953,748.0984435483382
21910,38.278987973695855,628.1999999996953,748.1061858077796
21911,38.278987973695855,628.2199999996952,748.1139278984118
21912,38.278987973695855,628.2399999996952,748.1216698202298
21913,38.278987973695855,628.2599999996952,748.1294115732287
21914,38.278987973695855,628.2799999996952,748.1371531574034
21915,38.278987973695855,628.2999999996952,748.1448945727491
21916,38.278987973695855,628.3199999996951,748.1526358192607
21917,38.278987973695855,628.3399999996951,748.1603768969334
21918,38.278987973695855,628.3599999996951,748.1681178057622
21919,38.278987973695855,628.3799999996951,748.1758585457422
21920,38.278987973695855,628.3999999996951,748.1835991168685
21921,38.278987973695855,628.419999999695,748.1913395191361
21922,38.278987973695855,628.439999999695,748.19907975254
21923,38.278987973695855,628.459999999695,748.2068198170754
21924,38.278987973695855,628.479999999695,748.2145597127371
21925,38.278987973695855,628.499999999695,748.2222994395205
21926,38.278987973695855,628.519999999695,748.2300389974204
21927,38.278987973695855,628.5399999996949,748.237778386432
21928,38.278987973695855,628.5599999996949,748.2455176065503
21929,38.278987973695855,628.5799999996949,748.2532566577703
21930,38.278987973695855,628.5999999996949,748.2609955400872
21931,38.278987973695855,628.6199999996949,748.268734253496
21932,38.278987973695855,628.6399999996949,748.2764727979917
21933,38.278987973695855,628.6599999996948,748.2842111735694
21934,38.278987973695855,628.6799999996948,748.2919493802241
21935,38.278987973695855,628.6999999996948,748.299687417951
21936,38.278987973695855,628.7199999996948,748.307425286745
21937,38.278987973695855,628.7399999996948,748.3151629866013
21938,38.278987973695855,628.7599999996947,748.3229005175149
21939,38.278987973695855,628.7799999996947,748.3306378794808
21940,38.278987973695855,628.7999999996947,748.3383750724942
21941,38.278987973695855,628.8199999996947,748.34611209655
21942,38.278987973695855,628.8399999996947,748.3538489516434
21943,38.278987973695855,628.8599999996947,748.3615856377694
21944,38.278987973695855,628.8799999996946,748.369322154923
21945,38.278987973695855,628.8999999996946,748.3770585030993
21946,38.278987973695855,628.9199999996946,748.3847946822934
21947,38.278987973695855,628.9399999996946,748.3925306925004
21948,38.278987973695855,628.9599999996946,748.4002665337152
21949,38.278987973695855,628.9799999996945,748.408002205933
21950,38.278987973695855,628.9999999996945,748.4157377091489
21951,38.278987973695855,629.0199999996945,748.4234730433578
21952,38.278987973695855,629.0399999996945,748.4312082088192
21953,38.278987973695855,629.0599999996945,748.438943205823
21954,38.278987973695855,629.0799999996945,748.4466780343677
21955,38.278987973695855,629.0999999996944,748.4544126944485
21956,38.278987973695855,629.1199999996944,748.4621471860603
21957,38.278987973695855,629.1399999996944,748.4698815091983
21958,38.278987973695855,629.1599999996944,748.4776156638576
21959,38.278987973695855,629.1799999996944,748.4853496500331
21960,38.278987973695855,629.1999999996943,748.49308346772
21961,38.278987973695855,629.2199999996943,748.5008171169134
21962,38.278987973695855,629.2399999996943,748.5085505976082
21963,38.278987973695855,629.2599999996943,748.5162839097995
21964,38.278987973695855,629.2799999996943,748.5240170534826
21965,38.278987973695855,629.2999999996943,748.5317500286523
21966,38.278987973695855,629.3199999996942,748.5394828353037
21967,38.278987973695855,629.3399999996942,748.5472154734321
21968,38.278987973695855,629.3599999996942,748.5549479430323
21969,38.278987973695855,629.3799999996942,748.5626802440995
21970,38.278987973695855,629.3999999996942,748.5704123766288
21971,38.278987973695855,629.4199999996941,748.5781443406153
21972,38.278987973695855,629.4399999996941,748.5858761360539
21973,38.278987973695855,629.4599999996941,748.5936077629398
21974,38.278987973695855,629.4799999996941,748.601339221268
21975,38.278987973695855,629.4999999996941,748.6090705110336
21976,38.278987973695855,629.519999999694,748.6168016322316
21977,38.278987973695855,629.539999999694,748.6245325848572
21978,38.223010676086865,629.559999999694,748.6322633689055
21979,38.223010676086865,629.579999999694,748.6399939843714
21980,38.223010676086865,629.599999999694,748.64772443125
21981,38.223010676086865,629.619999999694,748.6554547095365
21982,38.223010676086865,629.6399999996939,748.6631848192258
21983,38.223010676086865,629.6599999996939,748.670914760313
21984,38.223010676086865,629.6799999996939,748.6786445327934
21985,38.223010676086865,629.6999999996939,748.6863741366619
21986,38.223010676086865,629.7199999996939,748.6941035719135
21987,38.223010676086865,629.7399999996939,748.7018328385434
21988,38.223010676086865,629.7599999996938,748.7095619365466
21989,38.223010676086865,629.7799999996938,748.7172908659181
21990,38.223010676086865,629.7999999996938,748.7250196266531
21991,38.223010676086865,629.8199999996938,748.7327482187466
21992,38.223010676086865,629.8399999996938,748.7404766421937
21993,38.223010676086865,629.8599999996937,748.7482048969895
21994,38.223010676086865,629.8799999996937,748.755932983129
21995,38.223010676086865,629.8999999996937,748.7636609006073
21996,38.223010676086865,629.9199999996937,748.7713886494196
21997,38.223010676086865,629.9399999996937,748.7791162295607
21998,38.223010676086865,629.9599999996937,748.7868436410259
21999,38.223010676086865,629.9799999996936,748.7945708838103
22000,38.223010676086865,629.9999999996936,748.8022979579088
22001,38.223010676086865,630.0199999996936,748.8100248633165
22002,38.223010676086865,630.0399999996936,748.8177516000313
22003,38.223010676086865,630.0599999996936,748.8254781683119
22004,38.223010676086865,630.0799999996935,748.8332045683906
22005,38.223010676086865,630.0999999996935,748.8409308002625
22006,38.223010676086865,630.1199999996935,748.8486568639228
22007,38.223010676086865,630.1399999996935,748.8563827593664
22008,38.223010676086865,630.1599999996935,748.8641084865885
22009,38.223010676086865,630.1799999996935,748.8718340455841
22010,38.223010676086865,630.1999999996934,748.8795594363484
22011,38.223010676086865,630.2199999996934,748.8872846588763
22012,38.223010676086865,630.2399999996934,748.8950097131631
22013,38.223010676086865,630.2599999996934,748.9027345992037
22014,38.223010676086865,630.2799999996934,748.9104593169932
22015,38.223010676086865,630.2999999996933,748.9181838665268
22016,38.223010676086865,630.3199999996933,748.9259082477994
22017,38.223010676086865,630.3399999996933,748.9336324608062
22018,38.223010676086865,630.3599999996933,748.9413565055422
22019,38.223010676086865,630.3799999996933,748.9490803820026
22020,38.223010676086865,630.3999999996933,748.9568040901825
22021,38.223010676086865,630.4199999996932,748.9645276300768
22022,38.223010676086865,630.4399999996932,748.9722510016807
22023,38.223010676086865,630.4599999996932,748.9799742049892
22024,38.223010676086865,630.4799999996932,748.9876972399974
22025,38.223010676086865,630.4999999996932,748.9954201067004
22026,38.223010676086865,630.5199999996931,749.0031428050934
22027,38.223010676086865,630.5399999996931,749.0108653351713
22028,38.223010676086865,630.5599999996931,749.0185876969292
22029,38.223010676086865,630.5799999996931,749.0263098903623
22030,38.223010676086865,630.5999999996931,749.0340319154656
22031,38.223010676086865,630.619999999693,749.0417537722341
22032,38.223010676086865,630.639999999693,749.049475460663
22033,38.223010676086865,630.659999999693,749.0571969807473
22034,38.223010676086865,630.679999999693,749.0649183324822
22035,38.223010676086865,630.699999999693,749.0726395158626
22036,38.223010676086865,630.719999999693,749.0803605308838
22037,38.223010676086865,630.7399999996929,749.0880813775408
22038,38.223010676086865,630.7599999996929,749.0958020558286
22039,38.223010676086865,630.7799999996929,749.1035225657423
22040,38.223010676086865,630.7999999996929,749.1112429072771
22041,38.223010676086865,630.8199999996929,749.118963080428
22042,38.223010676086865,630.8399999996928,749.12668308519
22043,38.223010676086865,630.8599999996928,749.1344029215584
22044,38.223010676086865,630.8799999996928,749.142122589528
22045,38.223010676086865,630.8999999996928,749.149842089094
22046,38.223010676086865,630.9199999996928,749.1575614202516
22047,38.223010676086865,630.9399999996928,749.1652805829957
22048,38.223010676086865,630.9599999996927,749.1729995773215
22049,38.223010676086865,630.9799999996927,749.1807184032241
22050,38.223010676086865,630.9999999996927,749.1884370606984
22051,38.223010676086865,631.0199999996927,749.1961555497397
22052,38.223010676086865,631.0399999996927,749.203873870343
22053,38.223010676086865,631.0599999996926,749.2115920225127
22054,38.223010676086865,631.0799999996926,749.2193100065455
22055,38.223010676086865,631.0999999996926,749.2270278226546
22056,38.223010676086865,631.1199999996926,749.2347454708352
22057,38.223010676086865,631.1399999996926,749.2424629510823
22058,38.223010676086865,631.1599999996926,749.2501802633911
22059,38.223010676086865,631.1799999996925,749.2578974077568
22060,38.223010676086865,631.1999999996925,749.2656143841742
22061,38.223010676086865,631.2199999996925,749.2733311926386
22062,38.223010676086865,631.2399999996925,749.281047833145
22063,38.223010676086865,631.2599999996925,749.2887643056885
22064,38.223010676086865,631.2799999996924,749.2964806102641
22065,38.223010676086865,631.2999999996924,749.3041967468671
22066,38.223010676086865,631.3199999996924,749.3119127154924
22067,38.223010676086865,631.3399999996924,749.3196285161353
22068,38.223010676086865,631.3599999996924,749.3273441487905
22069,38.223010676086865,631.3799999996924,749.3350596134534
22070,38.223010676086865,631.3999999996923,749.342774910119
22071,38.223010676086865,631.4199999996923,749.3504900387825
22072,38.223010676086865,631.4399999996923,749.3582049994387
22073,38.223010676086865,631.4599999996923,749.365919792083
22074,38.223010676086865,631.4799999996923,749.3736344167103
22075,38.223010676086865,631.4999999996922,749.3813488733157
22076,38.223010676086865,631.5199999996922,749.3890631618943
22077,38.223010676086865,631.5399999996922,749.3967772824413
22078,38.223010676086865,631.5599999996922,749.4044912349517
22079,38.223010676086865,631.5799999996922,749.4122050194206
22080,38.223010676086865,631.5999999996922,749.4199186358431
22081,38.223010676086865,631.6199999996921,749.4276320842143
22082,38.223010676086865,631.6399999996921,749.4353453645292
22083,38.223010676086865,631.6599999996921,749.443058476783
22084,38.223010676086865,631.6799999996921,749.4507714209707
22085,38.223010676086865,631.6999999996921,749.4584841970874
22086,38.223010676086865,631.719999999692,749.4661968051282
22087,38.223010676086865,631.739999999692,749.4739092450882
22088,38.223010676086865,631.759999999692,749.4816215169625
22089,38.223010676086865,631.779999999692,749.4893336207462
22090,38.223010676086865,631.799999999692,749.4970455564343
22091,38.223010676086865,631.819999999692,749.504757324022
22092,38.223010676086865,631.8399999996919,749.5124689235043
22093,38.223010676086865,631.8599999996919,749.5201803548764
22094,38.223010676086865,631.8799999996919,749.5278916181333
22095,38.223010676086865,631.8999999996919,749.53560271327
22096,38.223010676086865,631.9199999996919,749.5433136402818
22097,38.223010676086865,631.9399999996918,749.5510243991637
22098,38.223010676086865,631.9599999996918,749.5587349899107
22099,38.223010676086865,631.9799999996918,749.5664454125181
22100,38.223010676086865,631.9999999996918,749.5741556669808
22101,38.223010676086865,632.0199999996918,749.581865753294
22102,38.223010676086865,632.0399999996918,749.5895756714526
22103,38.223010676086865,632.0599999996917,749.5972854214519
22104,38.223010676086865,632.0799999996917,749.6049950033029
22105,38.223010676086865,632.0999999996917,749.6127044173339
22106,38.223010676086865,632.1199999996917,749.6204136637314
22107,38.223010676086865,632.1399999996917,749.6281227424903
22108,38.223010676086865,632.1599999996916,749.6358316536058
22109,38.223010676086865,632.1799999996916,749.6435403970729
22110,38.223010676086865,632.1999999996916,749.6512489728866
22111,38.223010676086865,632.2199999996916,749.6589573810421
22112,38.223010676086865,632.2399999996916,749.6666656215344
22113,38.223010676086865,632.2599999996916,749.6743736943587
22114,38.223010676086865,632.2799999996915,749.6820815995098
22115,38.223010676086865,632.2999999996915,749.689789336983
22116,38.223010676086865,632.3199999996915,749.6974969067734
22117,38.223010676086865,632.3399999996915,749.7052043088759
22118,38.223010676086865,632.3599999996915,749.7129115432857
22119,38.223010676086865,632.3799999996914,749.7206186099978
22120,38.223010676086865,632.3999999996914,749.7283255090074
