,v,p,t
22121,38.223010676086865,632.4199999996914,749.7360322403094
22122,38.223010676086865,632.4399999996914,749.7437388038991
22123,38.223010676086865,632.4599999996914,749.7514451997714
22124,38.223010676086865,632.4799999996914,749.7591514279214
22125,38.223010676086865,632.4999999996913,749.7668574883443
22126,38.223010676086865,632.5199999996913,749.7745633810349
22127,38.223010676086865,632.5399999996913,749.7822691059886
22128,38.223010676086865,632.5599999996913,749.7899746632003
22129,38.223010676086865,632.5799999996913,749.797680052665
22130,38.223010676086865,632.5999999996912,749.805385274378
22131,38.223010676086865,632.6199999996912,749.8130903283342
22132,38.223010676086865,632.6399999996912,749.8207952145287
22133,38.223010676086865,632.6599999996912,749.8284999329567
22134,38.223010676086865,632.6799999996912,749.8362044836131
22135,38.223010676086865,632.6999999996912,749.843908866493
22136,38.223010676086865,632.7199999996911,749.8516130815917
22137,38.223010676086865,632.7399999996911,749.8593171289041
22138,38.223010676086865,632.7599999996911,749.8670210084252
22139,38.223010676086865,632.7799999996911,749.8747247201502
22140,38.223010676086865,632.7999999996911,749.8824282640742
22141,38.223010676086865,632.819999999691,749.8901316401922
22142,38.223010676086865,632.839999999691,749.8978348484992
22143,38.223010676086865,632.859999999691,749.9055378889905
22144,38.223010676086865,632.879999999691,749.913240761661
22145,38.223010676086865,632.899999999691,749.9209434665058
22146,38.223010676086865,632.919999999691,749.92864600352
22147,38.223010676086865,632.9399999996909,749.9363483726988
22148,38.223010676086865,632.9599999996909,749.9440505740371
22149,38.223010676086865,632.9799999996909,749.95175260753
22150,38.223010676086865,632.9999999996909,749.9594544731726
22151,38.223010676086865,633.0199999996909,749.9671561709602
22152,38.16716967631193,633.0399999996908,749.9748577008875
22153,38.16716967631193,633.0599999996908,749.9825590629498
22154,38.16716967631193,633.0799999996908,749.9902602571422
22155,38.16716967631193,633.0999999996908,749.9979612834815
22156,38.16716967631193,633.1199999996908,750.0056621422877
22157,38.16716967631193,633.1399999996908,750.0133628336423
22158,38.16716967631193,633.1599999996907,750.0210633575357
22159,38.16716967631193,633.1799999996907,750.028763713963
22160,38.16716967631193,633.1999999996907,750.0364639029194
22161,38.16716967631193,633.2199999996907,750.0441639244
22162,38.16716967631193,633.2399999996907,750.0518637783997
22163,38.16716967631193,633.2599999996906,750.0595634649138
22164,38.16716967631193,633.2799999996906,750.0672629839373
22165,38.16716967631193,633.2999999996906,750.0749623354654
22166,38.16716967631193,633.3199999996906,750.0826615194932
22167,38.16716967631193,633.3399999996906,750.0903605360157
22168,38.16716967631193,633.3599999996906,750.0980593850281
22169,38.16716967631193,633.3799999996905,750.1057580665255
22170,38.16716967631193,633.3999999996905,750.1134565805029
22171,38.16716967631193,633.4199999996905,750.1211549269555
22172,38.16716967631193,633.4399999996905,750.1288531058784
22173,38.16716967631193,633.4599999996905,750.1365511172668
22174,38.16716967631193,633.4799999996904,750.1442489611155
22175,38.16716967631193,633.4999999996904,750.1519466374199
22176,38.16716967631193,633.5199999996904,750.159644146175
22177,38.16716967631193,633.5399999996904,750.1673414873759
22178,38.16716967631193,633.5599999996904,750.1750386610178
22179,38.16716967631193,633.5799999996904,750.1827356670956
22180,38.16716967631193,633.5999999996903,750.1904325056046
22181,38.16716967631193,633.6199999996903,750.1981291765397
22182,38.16716967631193,633.6399999996903,750.2058256798963
22183,38.16716967631193,633.6599999996903,750.2135220156692
22184,38.16716967631193,633.6799999996903,750.2212181838537
22185,38.16716967631193,633.6999999996902,750.2289141844449
22186,38.16716967631193,633.7199999996902,750.2366100174378
22187,38.16716967631193,633.7399999996902,750.2443056828275
22188,38.16716967631193,633.7599999996902,750.2520011806092
22189,38.16716967631193,633.7799999996902,750.2596965107781
22190,38.16716967631193,633.7999999996902,750.2673916733291
22191,38.16716967631193,633.8199999996901,750.2750866682575
22192,38.16716967631193,633.8399999996901,750.2827814955582
22193,38.16716967631193,633.8599999996901,750.2904761552264
22194,38.16716967631193,633.8799999996901,750.2981706472572
22195,38.16716967631193,633.8999999996901,750.3058649716456
22196,38.16716967631193,633.91999999969,750.3135591283869
22197,38.16716967631193,633.93999999969,750.3212531174762
22198,38.16716967631193,633.95999999969,750.3289469389085
22199,38.16716967631193,633.97999999969,750.3366405926789
22200,38.16716967631193,633.99999999969,750.3443340787826
22201,38.16716967631193,634.01999999969,750.3520273972147
22202,38.16716967631193,634.0399999996899,750.3597205479701
22203,38.16716967631193,634.0599999996899,750.3674135310442
22204,38.16716967631193,634.0799999996899,750.375106346432
22205,38.16716967631193,634.0999999996899,750.3827989941285
22206,38.16716967631193,634.1199999996899,750.3904914741556
22207,38.16716967631193,634.1399999996898,750.3981837868682
22208,38.16716967631193,634.1599999996898,750.4058759323805
22209,38.16716967631193,634.1799999996898,750.4135679106874
22210,38.16716967631193,634.1999999996898,750.4212597217843
22211,38.16716967631193,634.2199999996898,750.4289513656661
22212,38.16716967631193,634.2399999996898,750.4366428423278
22213,38.16716967631193,634.2599999996897,750.4443341517647
22214,38.16716967631193,634.2799999996897,750.4520252939718
22215,38.16716967631193,634.2999999996897,750.4597162689442
22216,38.16716967631193,634.3199999996897,750.4674070766771
22217,38.16716967631193,634.3399999996897,750.4750977171655
22218,38.16716967631193,634.3599999996896,750.4827881904044
22219,38.16716967631193,634.3799999996896,750.4904784963891
22220,38.16716967631193,634.3999999996896,750.4981686351146
22221,38.16716967631193,634.4199999996896,750.5058586065759
22222,38.16716967631193,634.4399999996896,750.5135484107683
22223,38.16716967631193,634.4599999996896,750.5212380476868
22224,38.16716967631193,634.4799999996895,750.5289275173265
22225,38.16716967631193,634.4999999996895,750.5366168196824
22226,38.16716967631193,634.5199999996895,750.5443059547498
22227,38.16716967631193,634.5399999996895,750.5519949225236
22228,38.16716967631193,634.5599999996895,750.559683722999
22229,38.16716967631193,634.5799999996894,750.5673723561712
22230,38.16716967631193,634.5999999996894,750.5750608220351
22231,38.16716967631193,634.6199999996894,750.5827491205858
22232,38.16716967631193,634.6399999996894,750.5904372518186
22233,38.16716967631193,634.6599999996894,750.5981252157285
22234,38.16716967631193,634.6799999996894,750.6058130123105
22235,38.16716967631193,634.6999999996893,750.6135006415598
22236,38.16716967631193,634.7199999996893,750.6211881034715
22237,38.16716967631193,634.7399999996893,750.6288753980407
22238,38.16716967631193,634.7599999996893,750.6365625252624
22239,38.16716967631193,634.7799999996893,750.6442494851319
22240,38.16716967631193,634.7999999996892,750.6519362776442
22241,38.16716967631193,634.8199999996892,750.6596229027942
22242,38.16716967631193,634.8399999996892,750.6673093605773
22243,38.16716967631193,634.8599999996892,750.6749956509884
22244,38.16716967631193,634.8799999996892,750.6826817740227
22245,38.16716967631193,634.8999999996892,750.6903677296754
22246,38.16716967631193,634.9199999996891,750.6980535179414
22247,38.16716967631193,634.9399999996891,750.7057391388159
22248,38.16716967631193,634.9599999996891,750.713424592294
22249,38.16716967631193,634.9799999996891,750.7211098783708
22250,38.16716967631193,634.9999999996891,750.7287949970414
22251,38.16716967631193,635.019999999689,750.7364799483008
22252,38.16716967631193,635.039999999689,750.7441647321442
22253,38.16716967631193,635.059999999689,750.7518493485667
22254,38.16716967631193,635.079999999689,750.7595337975633
22255,38.16716967631193,635.099999999689,750.7672180791293
22256,38.16716967631193,635.119999999689,750.7749021932597
22257,38.16716967631193,635.1399999996889,750.7825861399833
22258,38.16716967631193,635.1599999996889,750.7902699196915
22259,38.16716967631193,635.1799999996889,750.7979535324715
22260,38.16716967631193,635.1999999996889,750.8056369783185
22261,38.16716967631193,635.2199999996889,750.8133202572275
22262,38.16716967631193,635.2399999996888,750.8210033691936
22263,38.16716967631193,635.2599999996888,750.828686314212
22264,38.16716967631193,635.2799999996888,750.8363690922777
22265,38.16716967631193,635.2999999996888,750.8440517033858
22266,38.16716967631193,635.3199999996888,750.8517341475316
22267,38.16716967631193,635.3399999996888,750.85941642471
22268,38.16716967631193,635.3599999996887,750.8670985349162
22269,38.16716967631193,635.3799999996887,750.8747804781452
22270,38.16716967631193,635.3999999996887,750.8824622543923
22271,38.16716967631193,635.4199999996887,750.8901438636524
22272,38.16716967631193,635.4399999996887,750.8978253059207
22273,38.16716967631193,635.4599999996886,750.9055065811923
22274,38.16716967631193,635.4799999996886,750.9131876894623
22275,38.16716967631193,635.4999999996886,750.9208686307259
22276,38.16716967631193,635.5199999996886,750.928549404978
22277,38.16716967631193,635.5399999996886,750.9362300122139
22278,38.16716967631193,635.5599999996886,750.9439104524286
22279,38.16716967631193,635.5799999996885,750.9515907256172
22280,38.16716967631193,635.5999999996885,750.9592708317748
22281,38.16716967631193,635.6199999996885,750.9669507708966
22282,38.16716967631193,635.6399999996885,750.9746305429777
22283,38.16716967631193,635.6599999996885,750.9823101480132
22284,38.16716967631193,635.6799999996884,750.9899895859982
22285,38.16716967631193,635.6999999996884,750.9976688569276
22286,38.16716967631193,635.7199999996884,751.0053479607967
22287,38.16716967631193,635.7399999996884,751.0130268976006
22288,38.16716967631193,635.7599999996884,751.0207056673345
22289,38.16716967631193,635.7799999996884,751.0283842699934
22290,38.16716967631193,635.7999999996883,751.0360627055724
22291,38.16716967631193,635.8199999996883,751.0437409740665
22292,38.16716967631193,635.8399999996883,751.051419075471
22293,38.16716967631193,635.8599999996883,751.059097009781
22294,38.16716967631193,635.8799999996883,751.0667747769915
22295,38.16716967631193,635.8999999996882,751.0744523770976
22296,38.16716967631193,635.9199999996882,751.0821298100944
22297,38.16716967631193,635.9399999996882,751.0898070759772
22298,38.16716967631193,635.9599999996882,751.0974841747409
22299,38.16716967631193,635.9799999996882,751.1051611063807
22300,38.16716967631193,635.9999999996882,751.1128378708917
22301,38.16716967631193,636.0199999996881,751.120514468269
22302,38.16716967631193,636.0399999996881,751.1281908985077
22303,38.16716967631193,636.0599999996881,751.135867161603
22304,38.16716967631193,636.0799999996881,751.1435432575498
22305,38.16716967631193,636.0999999996881,751.1512191863434
22306,38.16716967631193,636.119999999688,751.1588949479788
22307,38.16716967631193,636.139999999688,751.1665705424512
22308,38.16716967631193,636.159999999688,751.1742459697973
22309,38.16716967631193,636.179999999688,751.1819212304518
22310,38.16716967631193,636.199999999688,751.189596324474
22311,38.16716967631193,636.219999999688,751.1972712518589
22312,38.16716967631193,636.2399999996879,751.2049460126017
22313,38.16716967631193,636.2599999996879,751.2126206066974
22314,38.16716967631193,636.2799999996879,751.2202950341413
22315,38.16716967631193,636.2999999996879,751.2279692949282
22316,38.16716967631193,636.3199999996879,751.2356433890536
22317,38.16716967631193,636.3399999996878,751.2433173165124
22318,38.16716967631193,636.3599999996878,751.2509910772997
22319,38.16716967631193,636.3799999996878,751.2586646714105
22320,38.16716967631193,636.3999999996878,751.2663380988403
22321,38.16716967631193,636.4199999996878,751.2740113595838
22322,38.16716967631193,636.4399999996878,751.2816844536363
22323,38.16716967631193,636.4599999996877,751.289357380993
22324,38.16716967631193,636.4799999996877,751.2970301416489
22325,38.16716967631193,636.4999999996877,751.3047027355991
22326,38.16716967631193,636.5199999996877,751.3123751628387
22327,38.16716967631193,636.5399999996877,751.320047423363
22328,38.16716967631193,636.5599999996876,751.3277195171669
22329,38.16716967631193,636.5799999996876,751.3353914442456
22330,38.16716967631193,636.5999999996876,751.3430632045942
22331,38.11146451020726,636.6199999996876,751.3507347982078
22332,38.11146451020726,636.6399999996876,751.3584062250815
22333,38.11146451020726,636.6599999996876,751.3660774852104
22334,38.11146451020726,636.6799999996875,751.3737485785897
22335,38.11146451020726,636.6999999996875,751.3814195052145
22336,38.11146451020726,636.7199999996875,751.3890902650799
22337,38.11146451020726,636.7399999996875,751.3967608581809
22338,38.11146451020726,636.7599999996875,751.4044312845127
22339,38.11146451020726,636.7799999996874,751.4121015440705
22340,38.11146451020726,636.7999999996874,751.4197716368494
22341,38.11146451020726,636.8199999996874,751.4274415628445
22342,38.11146451020726,636.8399999996874,751.4351113220508
22343,38.11146451020726,636.8599999996874,751.4427809144635
22344,38.11146451020726,636.8799999996874,751.4504503400776
22345,38.11146451020726,636.8999999996873,751.4581195988884
22346,38.11146451020726,636.9199999996873,751.4657886908909
22347,38.11146451020726,636.9399999996873,751.4734576160803
22348,38.11146451020726,636.9599999996873,751.4811263744517
22349,38.11146451020726,636.9799999996873,751.4887949660002
22350,38.11146451020726,636.9999999996872,751.4964633907209
22351,38.11146451020726,637.0199999996872,751.5041316486089
22352,38.11146451020726,637.0399999996872,751.5117997396593
22353,38.11146451020726,637.0599999996872,751.5194676638673
22354,38.11146451020726,637.0799999996872,751.527135421228
22355,38.11146451020726,637.0999999996872,751.5348030117364
22356,38.11146451020726,637.1199999996871,751.5424704353877
22357,38.11146451020726,637.1399999996871,751.550137692177
22358,38.11146451020726,637.1599999996871,751.5578047820995
22359,38.11146451020726,637.1799999996871,751.5654717052032
22360,38.11146451020726,637.1999999996871,751.5731384618812
22361,38.11146451020726,637.219999999687,751.580805052167
22362,38.11146451020726,637.239999999687,751.5884714760557
22363,38.11146451020726,637.259999999687,751.5961377335425
22364,38.11146451020726,637.279999999687,751.6038038246224
22365,38.11146451020726,637.299999999687,751.6114697492908
22366,38.11146451020726,637.319999999687,751.6191355075425
22367,38.11146451020726,637.3399999996869,751.6268010993728
22368,38.11146451020726,637.3599999996869,751.6344665247767
22369,38.11146451020726,637.3799999996869,751.6421317837494
22370,38.11146451020726,637.3999999996869,751.649796876286
22371,38.11146451020726,637.4199999996869,751.6574618023816
22372,38.11146451020726,637.4399999996868,751.6651265620313
22373,38.11146451020726,637.4599999996868,751.6727911552304
22374,38.11146451020726,637.4799999996868,751.6804555819738
22375,38.11146451020726,637.4999999996868,751.6881198422567
22376,38.11146451020726,637.5199999996868,751.6957839360742
22377,38.11146451020726,637.5399999996868,751.7034478634215
22378,38.11146451020726,637.5599999996867,751.7111116242936
22379,38.11146451020726,637.5799999996867,751.7187752186857
22380,38.11146451020726,637.5999999996867,751.7264386465929
22381,38.11146451020726,637.6199999996867,751.7341019080103
22382,38.11146451020726,637.6399999996867,751.741765002933
22383,38.11146451020726,637.6599999996866,751.7494279313562
22384,38.11146451020726,637.6799999996866,751.757090693275
22385,38.11146451020726,637.6999999996866,751.7647532886845
22386,38.11146451020726,637.7199999996866,751.7724157175797
22387,38.11146451020726,637.7399999996866,751.780077979956
22388,38.11146451020726,637.7599999996866,751.7877400758083
22389,38.11146451020726,637.7799999996865,751.7954020051318
22390,38.11146451020726,637.7999999996865,751.8030637679216
22391,38.11146451020726,637.8199999996865,751.8107253641728
22392,38.11146451020726,637.8399999996865,751.8183867938806
22393,38.11146451020726,637.8599999996865,751.82604805704
22394,38.11146451020726,637.8799999996864,751.8337091536463
22395,38.11146451020726,637.8999999996864,751.8413700836944
22396,38.11146451020726,637.9199999996864,751.8490308471796
22397,38.11146451020726,637.9399999996864,751.856691444097
22398,38.11146451020726,637.9599999996864,751.8643518744416
22399,38.11146451020726,637.9799999996864,751.8720121382086
22400,38.11146451020726,637.9999999996863,751.8796722353931
22401,38.11146451020726,638.0199999996863,751.8873321659903
22402,38.11146451020726,638.0399999996863,751.8949919299953
22403,38.11146451020726,638.0599999996863,751.9026515274031
22404,38.11146451020726,638.0799999996863,751.910310958209
22405,38.11146451020726,638.0999999996862,751.917970222408
22406,38.11146451020726,638.1199999996862,751.9256293199953
22407,38.11146451020726,638.1399999996862,751.9332882509659
22408,38.11146451020726,638.1599999996862,751.940947015315
22409,38.11146451020726,638.1799999996862,751.9486056130378
22410,38.11146451020726,638.1999999996862,751.9562640442151
22411,38.11146451020726,638.2199999996861,751.9639223092358
22412,38.11146451020726,638.2399999996861,751.9715804081293
22413,38.11146451020726,638.2599999996861,751.9792383408907
22414,38.11146451020726,638.2799999996861,751.986896107515
22415,38.11146451020726,638.2999999996861,751.9945537079975
22416,38.11146451020726,638.319999999686,752.0022111423333
22417,38.11146451020726,638.339999999686,752.0098684105175
22418,38.11146451020726,638.359999999686,752.0175255125451
22419,38.11146451020726,638.379999999686,752.0251824484114
22420,38.11146451020726,638.399999999686,752.0328392181116
22421,38.11146451020726,638.419999999686,752.0404958216405
22422,38.11146451020726,638.4399999996859,752.0481522589936
22423,38.11146451020726,638.4599999996859,752.0558085301658
22424,38.11146451020726,638.4799999996859,752.0634646351523
22425,38.11146451020726,638.4999999996859,752.0711205739482
22426,38.11146451020726,638.5199999996859,752.0787763465486
22427,38.11146451020726,638.5399999996858,752.0864319529486
22428,38.11146451020726,638.5599999996858,752.0940873931435
22429,38.11146451020726,638.5799999996858,752.1017426671283
22430,38.11146451020726,638.5999999996858,752.1093977748982
22431,38.11146451020726,638.6199999996858,752.1170527164481
22432,38.11146451020726,638.6399999996858,752.1247074917735
22433,38.11146451020726,638.6599999996857,752.1323621008693
22434,38.11146451020726,638.6799999996857,752.1400165437306
22435,38.11146451020726,638.6999999996857,752.1476708203526
22436,38.11146451020726,638.7199999996857,752.1553249307304
22437,38.11146451020726,638.7399999996857,752.1629788748592
22438,38.11146451020726,638.7599999996856,752.1706326527341
22439,38.11146451020726,638.7799999996856,752.1782862643502
22440,38.11146451020726,638.7999999996856,752.1859397097026
22441,38.11146451020726,638.8199999996856,752.1935929887865
22442,38.11146451020726,638.8399999996856,752.2012461015969
22443,38.11146451020726,638.8599999996856,752.2088990481291
22444,38.11146451020726,638.8799999996855,752.2165518283781
22445,38.11146451020726,638.8999999996855,752.2242044423391
22446,38.11146451020726,638.9199999996855,752.2318568900072
22447,38.11146451020726,638.9399999996855,752.2395091713776
22448,38.11146451020726,638.9599999996855,752.2471612864452
22449,38.11146451020726,638.9799999996854,752.2548132352055
22450,38.11146451020726,638.9999999996854,752.2624650176533
22451,38.11146451020726,639.0199999996854,752.2701166337839
22452,38.11146451020726,639.0399999996854,752.2777680835925
22453,38.11146451020726,639.0599999996854,752.285419367074
22454,38.11146451020726,639.0799999996854,752.2930704842238
22455,38.11146451020726,639.0999999996853,752.3007214350367
22456,38.11146451020726,639.1199999996853,752.3083722195081
22457,38.11146451020726,639.1399999996853,752.316022837633
22458,38.11146451020726,639.1599999996853,752.3236732894067
22459,38.11146451020726,639.1799999996853,752.3313235748241
22460,38.11146451020726,639.1999999996852,752.3389736938805
22461,38.11146451020726,639.2199999996852,752.3466236466924
22462,38.11146451020726,639.2399999996852,752.3542734336414
22463,38.11146451020726,639.2599999996852,752.3619230547522
22464,38.11146451020726,639.2799999996852,752.3695725100199
22465,38.11146451020726,639.2999999996852,752.3772217994396
22466,38.11146451020726,639.3199999996851,752.3848709230064
22467,38.11146451020726,639.3399999996851,752.3925198807153
22468,38.11146451020726,639.3599999996851,752.4001686725617
22469,38.11146451020726,639.3799999996851,752.4078172985405
22470,38.11146451020726,639.3999999996851,752.415465758647
22471,38.11146451020726,639.419999999685,752.4231140528761
22472,38.11146451020726,639.439999999685,752.4307621812231
22473,38.11146451020726,639.459999999685,752.4384101436831
22474,38.11146451020726,639.479999999685,752.4460579402511
22475,38.11146451020726,639.499999999685,752.4537055709224
22476,38.11146451020726,639.519999999685,752.4613530356919
22477,38.11146451020726,639.5399999996849,752.469000334555
22478,38.11146451020726,639.5599999996849,752.4766474675065
22479,38.11146451020726,639.5799999996849,752.4842944345418
22480,38.11146451020726,639.5999999996849,752.4919412356559
22481,38.11146451020726,639.6199999996849,752.4995878708439
22482,38.11146451020726,639.6399999996848,752.507234340101
22483,38.11146451020726,639.6599999996848,752.5148806434223
22484,38.11146451020726,639.6799999996848,752.5225267808029
22485,38.11146451020726,639.6999999996848,752.530172752238
22486,38.11146451020726,639.7199999996848,752.5378185577225
22487,38.11146451020726,639.7399999996848,752.5454641972518
22488,38.11146451020726,639.7599999996847,752.5531096708208
22489,38.11146451020726,639.7799999996847,752.5607549784248
22490,38.11146451020726,639.7999999996847,752.5684001200589
22491,38.11146451020726,639.8199999996847,752.5760450957181
22492,38.11146451020726,639.8399999996847,752.5836899053976
22493,38.11146451020726,639.8599999996846,752.5913345490925
22494,38.11146451020726,639.8799999996846,752.5989790267979
22495,38.11146451020726,639.8999999996846,752.606623338509
22496,38.11146451020726,639.9199999996846,752.6142674842209
22497,38.11146451020726,639.9399999996846,752.6219114639288
22498,38.11146451020726,639.9599999996846,752.6295552776277
22499,38.11146451020726,639.9799999996845,752.6371989253128
22500,38.11146451020726,639.9999999996845,752.6448424069791
22501,38.11146451020726,640.0199999996845,752.6524857226219
22502,38.11146451020726,640.0399999996845,752.6601288722362
22503,38.11146451020726,640.0599999996845,752.6677718558171
22504,38.11146451020726,640.0799999996844,752.6754146733599
22505,38.11146451020726,640.0999999996844,752.6830573248595
22506,38.05589471563951,640.1199999996844,752.6906998103112
22507,38.05589471563951,640.1399999996844,752.6983421297101
22508,38.05589471563951,640.1599999996844,752.7059842830513
22509,38.05589471563951,640.1799999996844,752.7136262703299
22510,38.05589471563951,640.1999999996843,752.721268091541
22511,38.05589471563951,640.2199999996843,752.7289097466797
22512,38.05589471563951,640.2399999996843,752.7365512358812
22513,38.05589471563951,640.2599999996843,752.7441925594704
22514,38.05589471563951,640.2799999996843,752.7518337174638
22515,38.05589471563951,640.2999999996842,752.7594747098565
22516,38.05589471563951,640.3199999996842,752.7671155366436
22517,38.05589471563951,640.3399999996842,752.7747561978204
22518,38.05589471563951,640.3599999996842,752.7823966933819
22519,38.05589471563951,640.3799999996842,752.7900370233234
22520,38.05589471563951,640.3999999996842,752.79767718764
22521,38.05589471563951,640.4199999996841,752.8053171863269
22522,38.05589471563951,640.4399999996841,752.8129570193792
22523,38.05589471563951,640.4599999996841,752.8205966867921
22524,38.05589471563951,640.4799999996841,752.8282361885608
22525,38.05589471563951,640.4999999996841,752.8358755246804
22526,38.05589471563951,640.519999999684,752.8435146951462
22527,38.05589471563951,640.539999999684,752.8511536999532
22528,38.05589471563951,640.559999999684,752.8587925390967
22529,38.05589471563951,640.579999999684,752.8664312125719
22530,38.05589471563951,640.599999999684,752.8740697203739
22531,38.05589471563951,640.619999999684,752.8817080624978
22532,38.05589471563951,640.6399999996839,752.8893462389387
22533,38.05589471563951,640.6599999996839,752.8969842496921
22534,38.05589471563951,640.6799999996839,752.9046220947528
22535,38.05589471563951,640.6999999996839,752.9122597741161
22536,38.05589471563951,640.7199999996839,752.9198972877773
22537,38.05589471563951,640.7399999996838,752.9275346357314
22538,38.05589471563951,640.7599999996838,752.9351718179736
22539,38.05589471563951,640.7799999996838,752.9428088344991
22540,38.05589471563951,640.7999999996838,752.9504456853032
22541,38.05589471563951,640.8199999996838,752.9580823703808
22542,38.05589471563951,640.8399999996838,752.9657188897272
22543,38.05589471563951,640.8599999996837,752.9733552433377
22544,38.05589471563951,640.8799999996837,752.9809914312073
22545,38.05589471563951,640.8999999996837,752.9886274533311
22546,38.05589471563951,640.9199999996837,752.9962633097044
22547,38.05589471563951,640.9399999996837,753.0038990003225
22548,38.05589471563951,640.9599999996836,753.0115345251803
22549,38.05589471563951,640.9799999996836,753.0191698842731
22550,38.05589471563951,640.9999999996836,753.0268050775961
22551,38.05589471563951,641.0199999996836,753.0344401051444
22552,38.05589471563951,641.0399999996836,753.0420749669132
22553,38.05589471563951,641.0599999996836,753.0497096628977
22554,38.05589471563951,641.0799999996835,753.0573441930931
22555,38.05589471563951,641.0999999996835,753.0649785574943
22556,38.05589471563951,641.1199999996835,753.0726127560969
22557,38.05589471563951,641.1399999996835,753.0802467888957
22558,38.05589471563951,641.1599999996835,753.087880655886
22559,38.05589471563951,641.1799999996834,753.095514357063
22560,38.05589471563951,641.1999999996834,753.1031478924219
22561,38.05589471563951,641.2199999996834,753.1107812619579
22562,38.05589471563951,641.2399999996834,753.118414465666
22563,38.05589471563951,641.2599999996834,753.1260475037143
22564,38.05589471563951,641.2799999996834,753.1336803764119
22565,38.05589471563951,641.2999999996833,753.1413130837697
22566,38.05589471563951,641.3199999996833,753.1489456257827
22567,38.05589471563951,641.3399999996833,753.1565780024463
22568,38.05589471563951,641.3599999996833,753.1642102137555
22569,38.05589471563951,641.3799999996833,753.1718422597054
22570,38.05589471563951,641.3999999996832,753.1794741402913
22571,38.05589471563951,641.4199999996832,753.1871058555083
22572,38.05589471563951,641.4399999996832,753.1947374053516
22573,38.05589471563951,641.4599999996832,753.2023687898163
22574,38.05589471563951,641.4799999996832,753.2100000088976
22575,38.05589471563951,641.4999999996832,753.2176310625906
22576,38.05589471563951,641.5199999996831,753.2252619508905
22577,38.05589471563951,641.5399999996831,753.2328926737925
22578,38.05589471563951,641.5599999996831,753.2405232312917
22579,38.05589471563951,641.5799999996831,753.2481536233834
22580,38.05589471563951,641.5999999996831,753.2557838500625
22581,38.05589471563951,641.619999999683,753.2634139113243
22582,38.05589471563951,641.639999999683,753.271043807164
22583,38.05589471563951,641.659999999683,753.2786735375768
22584,38.05589471563951,641.679999999683,753.2863031025577
22585,38.05589471563951,641.699999999683,753.2939325021019
22586,38.05589471563951,641.719999999683,753.3015617362047
22587,38.05589471563951,641.7399999996829,753.3091908048611
22588,38.05589471563951,641.7599999996829,753.3168197080664
22589,38.05589471563951,641.7799999996829,753.3244484458157
22590,38.05589471563951,641.7999999996829,753.3320770181042
22591,38.05589471563951,641.8199999996829,753.3397054249269
22592,38.05589471563951,641.8399999996828,753.3473336662792
22593,38.05589471563951,641.8599999996828,753.3549617421561
22594,38.05589471563951,641.8799999996828,753.3625896525527
22595,38.05589471563951,641.8999999996828,753.3702173974644
22596,38.05589471563951,641.9199999996828,753.3778449768862
22597,38.05589471563951,641.9399999996828,753.3854723908132
22598,38.05589471563951,641.9599999996827,753.3930996392407
22599,38.05589471563951,641.9799999996827,753.4007267221639
22600,38.05589471563951,641.9999999996827,753.4083536395777
22601,38.05589471563951,642.0199999996827,753.4159803914775
22602,38.05589471563951,642.0399999996827,753.4236069778585
22603,38.05589471563951,642.0599999996826,753.4312333987158
22604,38.05589471563951,642.0799999996826,753.4388596540444
22605,38.05589471563951,642.0999999996826,753.4464857438397
22606,38.05589471563951,642.1199999996826,753.4541116680967
22607,38.05589471563951,642.1399999996826,753.4617374268106
22608,38.05589471563951,642.1599999996826,753.4693630199765
22609,38.05589471563951,642.1799999996825,753.4769884475897
22610,38.05589471563951,642.1999999996825,753.4846137096454
22611,38.05589471563951,642.2199999996825,753.4922388061385
22612,38.05589471563951,642.2399999996825,753.4998637370644
