,v,p,t
22613,38.05589471563951,642.2599999996825,753.5074885024183
22614,38.05589471563951,642.2799999996824,753.5151131023993
22615,38.05589471563951,642.2999999996824,753.5227375372951
22616,38.05589471563951,642.3199999996824,753.5303618071109
22617,38.05589471563951,642.3399999996824,753.5379859118417
22618,38.05589471563951,642.3599999996824,753.5456098514827
22619,38.05589471563951,642.3799999996824,753.553233626029
22620,38.05589471563951,642.3999999996823,753.560857235476
22621,38.05589471563951,642.4199999996823,753.5684806798187
22622,38.05589471563951,642.4399999996823,753.5761039590521
22623,38.05589471563951,642.4599999996823,753.5837270731718
22624,38.05589471563951,642.4799999996823,753.5913500221726
22625,38.05589471563951,642.4999999996822,753.5989728060498
22626,38.05589471563951,642.5199999996822,753.6065954247986
22627,38.05589471563951,642.5399999996822,753.614217878414
22628,38.05589471563951,642.5599999996822,753.6218401668914
22629,38.05589471563951,642.5799999996822,753.6294622902258
22630,38.05589471563951,642.5999999996822,753.6370842484124
22631,38.05589471563951,642.6199999996821,753.6447060414464
22632,38.05589471563951,642.6399999996821,753.6523276693229
22633,38.05589471563951,642.6599999996821,753.6599491320371
22634,38.05589471563951,642.6799999996821,753.6675704295842
22635,38.05589471563951,642.6999999996821,753.6751915619593
22636,38.05589471563951,642.719999999682,753.6828125291577
22637,38.05589471563951,642.739999999682,753.6904333311744
22638,38.05589471563951,642.759999999682,753.6980539680047
22639,38.05589471563951,642.779999999682,753.7056744396438
22640,38.05589471563951,642.799999999682,753.7132947460866
22641,38.05589471563951,642.819999999682,753.7209148873285
22642,38.05589471563951,642.8399999996819,753.7285348633646
22643,38.05589471563951,642.8599999996819,753.7361546741902
22644,38.05589471563951,642.8799999996819,753.7437743198003
22645,38.05589471563951,642.8999999996819,753.7513938001902
22646,38.05589471563951,642.9199999996819,753.7590131153548
22647,38.05589471563951,642.9399999996818,753.7666322652896
22648,38.05589471563951,642.9599999996818,753.7742512499896
22649,38.05589471563951,642.9799999996818,753.78187006945
22650,38.05589471563951,642.9999999996818,753.7894887236658
22651,38.05589471563951,643.0199999996818,753.7971072126325
22652,38.05589471563951,643.0399999996818,753.804725536345
22653,38.05589471563951,643.0599999996817,753.8123436947986
22654,38.05589471563951,643.0799999996817,753.8199616879886
22655,38.05589471563951,643.0999999996817,753.8275795159099
22656,38.05589471563951,643.1199999996817,753.8351971785577
22657,38.05589471563951,643.1399999996817,753.8428146759272
22658,38.05589471563951,643.1599999996816,753.8504320080137
22659,38.05589471563951,643.1799999996816,753.8580491748123
22660,38.05589471563951,643.1999999996816,753.8656661763181
22661,38.05589471563951,643.2199999996816,753.8732830125264
22662,38.05589471563951,643.2399999996816,753.8808996834322
22663,38.05589471563951,643.2599999996816,753.8885161890307
22664,38.05589471563951,643.2799999996815,753.8961325293172
22665,38.05589471563951,643.2999999996815,753.903748704531
22666,38.05589471563951,643.3199999996815,753.9113647149476
22667,38.05589471563951,643.3399999996815,753.9189805605662
22668,38.05589471563951,643.3599999996815,753.926596241382
22669,38.05589471563951,643.3799999996814,753.93421175739
22670,38.05589471563951,643.3999999996814,753.9418271085856
22671,38.05589471563951,643.4199999996814,753.9494422949639
22672,38.05589471563951,643.4399999996814,753.95705731652
22673,38.05589471563951,643.4599999996814,753.9646721732491
22674,38.05589471563951,643.4799999996814,753.9722868651464
22675,38.05589471563951,643.4999999996813,753.9799013922071
22676,38.05589471563951,643.5199999996813,753.9875157544262
22677,38.05589471563951,643.5399999996813,753.9951299517991
22678,38.05589471563951,643.5599999996813,754.0027439843208
22679,38.05589471563951,643.5799999996813,754.0103578519864
22680,38.05589471563951,643.5999999996812,754.0179715547913
22681,38.05589471563951,643.6199999996812,754.0255850927305
22682,38.0004598324948,643.6399999996812,754.0331984657992
22683,38.0004598324948,643.6599999996812,754.0408116739925
22684,38.0004598324948,643.6799999996812,754.0484247173057
22685,38.0004598324948,643.6999999996812,754.0560375957339
22686,38.0004598324948,643.7199999996811,754.0636503092722
22687,38.0004598324948,643.7399999996811,754.0712628579159
22688,38.0004598324948,643.7599999996811,754.0788752416602
22689,38.0004598324948,643.7799999996811,754.0864874605
22690,38.0004598324948,643.7999999996811,754.0940995144308
22691,38.0004598324948,643.819999999681,754.1017114034476
22692,38.0004598324948,643.839999999681,754.1093231275455
22693,38.0004598324948,643.859999999681,754.1169346867198
22694,38.0004598324948,643.879999999681,754.1245460809656
22695,38.0004598324948,643.899999999681,754.1321573102781
22696,38.0004598324948,643.919999999681,754.1397683746525
22697,38.0004598324948,643.9399999996809,754.1473792740838
22698,38.0004598324948,643.9599999996809,754.1549900085674
22699,38.0004598324948,643.9799999996809,754.1626005780984
22700,38.0004598324948,643.9999999996809,754.1702109826718
22701,38.0004598324948,644.0199999996809,754.177821222283
22702,38.0004598324948,644.0399999996808,754.185431296927
22703,38.0004598324948,644.0599999996808,754.1930412065991
22704,38.0004598324948,644.0799999996808,754.2006509512944
22705,38.0004598324948,644.0999999996808,754.208260531008
22706,38.0004598324948,644.1199999996808,754.2158699457352
22707,38.0004598324948,644.1399999996808,754.2234791954711
22708,38.0004598324948,644.1599999996807,754.2310882802109
22709,38.0004598324948,644.1799999996807,754.2386971999497
22710,38.0004598324948,644.1999999996807,754.2463059546827
22711,38.0004598324948,644.2199999996807,754.2539145444051
22712,38.0004598324948,644.2399999996807,754.2615229691121
22713,38.0004598324948,644.2599999996806,754.2691312287988
22714,38.0004598324948,644.2799999996806,754.2767393234603
22715,38.0004598324948,644.2999999996806,754.284347253094
22716,38.0004598324948,644.3199999996806,754.2919550179396
22717,38.0004598324948,644.3399999996806,754.2995626182193
22718,38.0004598324948,644.3599999996806,754.3071700539283
22719,38.0004598324948,644.3799999996805,754.3147773250618
22720,38.0004598324948,644.3999999996805,754.3223844316148
22721,38.0004598324948,644.4199999996805,754.3299913735825
22722,38.0004598324948,644.4399999996805,754.3375981509603
22723,38.0004598324948,644.4599999996805,754.3452047637431
22724,38.0004598324948,644.4799999996804,754.3528112119262
22725,38.0004598324948,644.4999999996804,754.3604174955047
22726,38.0004598324948,644.5199999996804,754.3680236144739
22727,38.0004598324948,644.5399999996804,754.3756295688289
22728,38.0004598324948,644.5599999996804,754.3832353585648
22729,38.0004598324948,644.5799999996804,754.3908409836768
22730,38.0004598324948,644.5999999996803,754.3984464441601
22731,38.0004598324948,644.6199999996803,754.4060517400098
22732,38.0004598324948,644.6399999996803,754.4136568712212
22733,38.0004598324948,644.6599999996803,754.4212618377893
22734,38.0004598324948,644.6799999996803,754.4288666397094
22735,38.0004598324948,644.6999999996802,754.4364712769767
22736,38.0004598324948,644.7199999996802,754.4440757495862
22737,38.0004598324948,644.7399999996802,754.4516800575333
22738,38.0004598324948,644.7599999996802,754.4592842008129
22739,38.0004598324948,644.7799999996802,754.4668881794204
22740,38.0004598324948,644.7999999996802,754.4744919933509
22741,38.0004598324948,644.8199999996801,754.4820956425995
22742,38.0004598324948,644.8399999996801,754.4896991271613
22743,38.0004598324948,644.8599999996801,754.4973024470316
22744,38.0004598324948,644.8799999996801,754.5049056022057
22745,38.0004598324948,644.8999999996801,754.5125085926785
22746,38.0004598324948,644.91999999968,754.5201114184454
22747,38.0004598324948,644.93999999968,754.5277140795014
22748,38.0004598324948,644.95999999968,754.5353165758418
22749,38.0004598324948,644.97999999968,754.5429189074616
22750,38.0004598324948,644.99999999968,754.5505210743562
22751,38.0004598324948,645.01999999968,754.5581230765206
22752,38.0004598324948,645.0399999996799,754.56572491395
22753,38.0004598324948,645.0599999996799,754.5733265866396
22754,38.0004598324948,645.0799999996799,754.5809280945846
22755,38.0004598324948,645.0999999996799,754.58852943778
22756,38.0004598324948,645.1199999996799,754.5961306162212
22757,38.0004598324948,645.1399999996798,754.6037316299032
22758,38.0004598324948,645.1599999996798,754.6113324788213
22759,38.0004598324948,645.1799999996798,754.6189331629705
22760,38.0004598324948,645.1999999996798,754.6265336823461
22761,38.0004598324948,645.2199999996798,754.6341340369434
22762,38.0004598324948,645.2399999996798,754.6417342267573
22763,38.0004598324948,645.2599999996797,754.6493342517831
22764,38.0004598324948,645.2799999996797,754.656934112016
22765,38.0004598324948,645.2999999996797,754.6645338074511
22766,38.0004598324948,645.3199999996797,754.6721333380916
22767,38.0004598324948,645.3399999996797,754.6797327042133
22768,38.0004598324948,645.3599999996796,754.6873319060205
22769,38.0004598324948,645.3799999996796,754.6949309435084
22770,38.0004598324948,645.3999999996796,754.7025298166723
22771,38.0004598324948,645.4199999996796,754.7101285255071
22772,38.0004598324948,645.4399999996796,754.7177270700082
22773,38.0004598324948,645.4599999996796,754.7253254501707
22774,38.0004598324948,645.4799999996795,754.7329236659897
22775,38.0004598324948,645.4999999996795,754.7405217174604
22776,38.0004598324948,645.5199999996795,754.7481196045782
22777,38.0004598324948,645.5399999996795,754.755717327338
22778,38.0004598324948,645.5599999996795,754.763314885735
22779,38.0004598324948,645.5799999996794,754.7709122797645
22780,38.0004598324948,645.5999999996794,754.7785095094217
22781,38.0004598324948,645.6199999996794,754.7861065747018
22782,38.0004598324948,645.6399999996794,754.7937034755997
22783,38.0004598324948,645.6599999996794,754.8013002121108
22784,38.0004598324948,645.6799999996794,754.8088967842303
22785,38.0004598324948,645.6999999996793,754.8164931919533
22786,38.0004598324948,645.7199999996793,754.824089435275
22787,38.0004598324948,645.7399999996793,754.8316855141906
22788,38.0004598324948,645.7599999996793,754.8392814286951
22789,38.0004598324948,645.7799999996793,754.846877178784
22790,38.0004598324948,645.7999999996792,754.8544727644522
22791,38.0004598324948,645.8199999996792,754.8620681856951
22792,38.0004598324948,645.8399999996792,754.8696634425077
22793,38.0004598324948,645.8599999996792,754.8772585348852
22794,38.0004598324948,645.8799999996792,754.8848534628228
22795,38.0004598324948,645.8999999996792,754.8924482263157
22796,38.0004598324948,645.9199999996791,754.900042825359
22797,38.0004598324948,645.9399999996791,754.907637259948
22798,38.0004598324948,645.9599999996791,754.9152315300779
22799,38.0004598324948,645.9799999996791,754.9228256357437
22800,38.0004598324948,645.9999999996791,754.9304195769407
22801,38.0004598324948,646.019999999679,754.9380133536641
22802,38.0004598324948,646.039999999679,754.9456069659091
22803,38.0004598324948,646.059999999679,754.9532004136706
22804,38.0004598324948,646.079999999679,754.9607936969442
22805,38.0004598324948,646.099999999679,754.9683868157248
22806,38.0004598324948,646.119999999679,754.9759797700076
22807,38.0004598324948,646.1399999996789,754.9835725597878
22808,38.0004598324948,646.1599999996789,754.9911651850607
22809,38.0004598324948,646.1799999996789,754.9987576458213
22810,38.0004598324948,646.1999999996789,755.006349942065
22811,38.0004598324948,646.2199999996789,755.0139420737868
22812,38.0004598324948,646.2399999996788,755.0215340409819
22813,38.0004598324948,646.2599999996788,755.0291258436455
22814,38.0004598324948,646.2799999996788,755.0367174817727
22815,38.0004598324948,646.2999999996788,755.0443089553588
22816,38.0004598324948,646.3199999996788,755.051900264399
22817,38.0004598324948,646.3399999996788,755.059491408903
22818,38.0004598324948,646.3599999996787,755.0670823891853
22819,38.0004598324948,646.3799999996787,755.07467320543
22820,38.0004598324948,646.3999999996787,755.0822638576324
22821,38.0004598324948,646.4199999996787,755.0898543457874
22822,38.0004598324948,646.4399999996787,755.0974446698905
22823,38.0004598324948,646.4599999996786,755.1050348299367
22824,38.0004598324948,646.4799999996786,755.1126248259213
22825,38.0004598324948,646.4999999996786,755.1202146578395
22826,38.0004598324948,646.5199999996786,755.1278043256864
22827,38.0004598324948,646.5399999996786,755.1353938294571
22828,38.0004598324948,646.5599999996786,755.142983169147
22829,38.0004598324948,646.5799999996785,755.1505723447511
22830,38.0004598324948,646.5999999996785,755.1581613562648
22831,38.0004598324948,646.6199999996785,755.1657502036832
22832,38.0004598324948,646.6399999996785,755.1733388870014
22833,38.0004598324948,646.6599999996785,755.1809274062147
22834,38.0004598324948,646.6799999996784,755.1885157613182
22835,38.0004598324948,646.6999999996784,755.1961039523071
22836,38.0004598324948,646.7199999996784,755.2036919791767
22837,38.0004598324948,646.7399999996784,755.2112798419221
22838,38.0004598324948,646.7599999996784,755.2188675405384
22839,38.0004598324948,646.7799999996784,755.226455075021
22840,38.0004598324948,646.7999999996783,755.2340424453649
22841,38.0004598324948,646.8199999996783,755.2416296515655
22842,38.0004598324948,646.8399999996783,755.2492166936178
22843,38.0004598324948,646.8599999996783,755.256803571517
22844,38.0004598324948,646.8799999996783,755.2643902852584
22845,38.0004598324948,646.8999999996782,755.2719768348371
22846,38.0004598324948,646.9199999996782,755.2795632202484
22847,38.0004598324948,646.9399999996782,755.2871494414874
22848,38.0004598324948,646.9599999996782,755.2947354985492
22849,38.0004598324948,646.9799999996782,755.3023213914292
22850,38.0004598324948,646.9999999996782,755.3099071201225
22851,38.0004598324948,647.0199999996781,755.3174926846242
22852,38.0004598324948,647.0399999996781,755.3250780849296
22853,38.0004598324948,647.0599999996781,755.3326633210338
22854,38.0004598324948,647.0799999996781,755.3402483929322
22855,38.0004598324948,647.0999999996781,755.3478333006198
22856,38.0004598324948,647.119999999678,755.3554180440917
22857,38.0004598324948,647.139999999678,755.3630026233434
22858,37.94515940266804,647.159999999678,755.3705870383699
22859,37.94515940266804,647.179999999678,755.3781712891663
22860,37.94515940266804,647.199999999678,755.385755375728
22861,37.94515940266804,647.219999999678,755.39333929805
22862,37.94515940266804,647.2399999996779,755.4009230561277
22863,37.94515940266804,647.2599999996779,755.408506649956
22864,37.94515940266804,647.2799999996779,755.4160900795305
22865,37.94515940266804,647.2999999996779,755.4236733448461
22866,37.94515940266804,647.3199999996779,755.4312564458979
22867,37.94515940266804,647.3399999996778,755.4388393826814
22868,37.94515940266804,647.3599999996778,755.4464221552101
22869,37.94515940266804,647.3799999996778,755.4540047637881
22870,37.94515940266804,647.3999999996778,755.4615872085525
22871,37.94515940266804,647.4199999996778,755.4691694894983
22872,37.94515940266804,647.4399999996778,755.4767516066208
22873,37.94515940266804,647.4599999996777,755.4843335599153
22874,37.94515940266804,647.4799999996777,755.4919153493769
22875,37.94515940266804,647.4999999996777,755.4994969750009
22876,37.94515940266804,647.5199999996777,755.5070784367823
22877,37.94515940266804,647.5399999996777,755.5146597347166
22878,37.94515940266804,647.5599999996776,755.5222408687988
22879,37.94515940266804,647.5799999996776,755.5298218390242
22880,37.94515940266804,647.5999999996776,755.5374026453879
22881,37.94515940266804,647.6199999996776,755.5449832878853
22882,37.94515940266804,647.6399999996776,755.5525637665115
22883,37.94515940266804,647.6599999996776,755.5601440812617
22884,37.94515940266804,647.6799999996775,755.567724232131
22885,37.94515940266804,647.6999999996775,755.5753042191149
22886,37.94515940266804,647.7199999996775,755.5828840422083
22887,37.94515940266804,647.7399999996775,755.5904637014066
22888,37.94515940266804,647.7599999996775,755.5980431967049
22889,37.94515940266804,647.7799999996774,755.6056225280985
22890,37.94515940266804,647.7999999996774,755.6132016955825
22891,37.94515940266804,647.8199999996774,755.6207806991522
22892,37.94515940266804,647.8399999996774,755.6283595388028
22893,37.94515940266804,647.8599999996774,755.6359382145295
22894,37.94515940266804,647.8799999996774,755.6435167263274
22895,37.94515940266804,647.8999999996773,755.651095074192
22896,37.94515940266804,647.9199999996773,755.6586732581181
22897,37.94515940266804,647.9399999996773,755.6662512781013
22898,37.94515940266804,647.9599999996773,755.6738291341366
22899,37.94515940266804,647.9799999996773,755.6814068262192
22900,37.94515940266804,647.9999999996772,755.6889843543445
22901,37.94515940266804,648.0199999996772,755.6965617185075
22902,37.94515940266804,648.0399999996772,755.7041389187035
22903,37.94515940266804,648.0599999996772,755.7117159549276
22904,37.94515940266804,648.0799999996772,755.7192928271752
22905,37.94515940266804,648.0999999996772,755.7268695354413
22906,37.94515940266804,648.1199999996771,755.7344460797214
22907,37.94515940266804,648.1399999996771,755.7420224600104
22908,37.94515940266804,648.1599999996771,755.7495986763037
22909,37.94515940266804,648.1799999996771,755.7571747285964
22910,37.94515940266804,648.1999999996771,755.7647506168838
22911,37.94515940266804,648.219999999677,755.772326341161
22912,37.94515940266804,648.239999999677,755.7799019014234
22913,37.94515940266804,648.259999999677,755.7874772976661
22914,37.94515940266804,648.279999999677,755.7950525298843
22915,37.94515940266804,648.299999999677,755.8026275980732
22916,37.94515940266804,648.319999999677,755.810202502228
22917,37.94515940266804,648.3399999996769,755.8177772423439
22918,37.94515940266804,648.3599999996769,755.8253518184163
22919,37.94515940266804,648.3799999996769,755.8329262304653
22920,37.94515940266804,648.3999999996769,755.840500478832
22921,37.94515940266804,648.4199999996769,755.8480745636309
22922,37.94515940266804,648.4399999996768,755.855648484857
22923,37.94515940266804,648.4599999996768,755.8632222425058
22924,37.94515940266804,648.4799999996768,755.8707958365723
22925,37.94515940266804,648.4999999996768,755.8783692670518
22926,37.94515940266804,648.5199999996768,755.8859425339394
22927,37.94515940266804,648.5399999996768,755.8935156372306
22928,37.94515940266804,648.5599999996767,755.9010885769204
22929,37.94515940266804,648.5799999996767,755.908661353004
22930,37.94515940266804,648.5999999996767,755.9162339654769
22931,37.94515940266804,648.6199999996767,755.923806414334
22932,37.94515940266804,648.6399999996767,755.9313786995706
22933,37.94515940266804,648.6599999996766,755.938950821182
22934,37.94515940266804,648.6799999996766,755.9465227791633
22935,37.94515940266804,648.6999999996766,755.9540945735098
22936,37.94515940266804,648.7199999996766,755.9616662042168
22937,37.94515940266804,648.7399999996766,755.9692376712795
22938,37.94515940266804,648.7599999996766,755.976808974693
22939,37.94515940266804,648.7799999996765,755.9843801144525
22940,37.94515940266804,648.7999999996765,755.9919510905534
22941,37.94515940266804,648.8199999996765,755.9995219029908
22942,37.94515940266804,648.8399999996765,756.0070925517599
22943,37.94515940266804,648.8599999996765,756.0146630368561
22944,37.94515940266804,648.8799999996764,756.0222333582744
22945,37.94515940266804,648.8999999996764,756.0298035160101
22946,37.94515940266804,648.9199999996764,756.0373735100585
22947,37.94515940266804,648.9399999996764,756.0449433404148
22948,37.94515940266804,648.9599999996764,756.052513007074
22949,37.94515940266804,648.9799999996764,756.0600825100316
22950,37.94515940266804,648.9999999996763,756.0676518492828
22951,37.94515940266804,649.0199999996763,756.0752210248227
22952,37.94515940266804,649.0399999996763,756.0827900366465
22953,37.94515940266804,649.0599999996763,756.0903588847495
22954,37.94515940266804,649.0799999996763,756.097927569127
22955,37.94515940266804,649.0999999996762,756.1054960897741
22956,37.94515940266804,649.1199999996762,756.113064446686
22957,37.94515940266804,649.1399999996762,756.1206326398581
22958,37.94515940266804,649.1599999996762,756.1282006692854
22959,37.94515940266804,649.1799999996762,756.1357685349633
22960,37.94515940266804,649.1999999996762,756.1433362368869
22961,37.94515940266804,649.2199999996761,756.1509037750515
22962,37.94515940266804,649.2399999996761,756.1584711494522
22963,37.94515940266804,649.2599999996761,756.1660383600844
22964,37.94515940266804,649.2799999996761,756.1736054069432
22965,37.94515940266804,649.2999999996761,756.1811722900239
22966,37.94515940266804,649.319999999676,756.1887390093217
22967,37.94515940266804,649.339999999676,756.1963055648318
22968,37.94515940266804,649.359999999676,756.2038719565495
22969,37.94515940266804,649.379999999676,756.2114381844699
22970,37.94515940266804,649.399999999676,756.2190042486193
22971,37.94515940266804,649.419999999676,756.2265701493629
22972,37.94515940266804,649.4399999996759,756.2341358867866
22973,37.94515940266804,649.4599999996759,756.2417014608855
22974,37.94515940266804,649.4799999996759,756.2492668716548
22975,37.94515940266804,649.4999999996759,756.2568321190898
22976,37.94515940266804,649.5199999996759,756.2643972031858
22977,37.94515940266804,649.5399999996758,756.271962123938
22978,37.94515940266804,649.5599999996758,756.2795268813416
22979,37.94515940266804,649.5799999996758,756.2870914753918
22980,37.94515940266804,649.5999999996758,756.2946559060839
22981,37.94515940266804,649.6199999996758,756.302220173413
22982,37.94515940266804,649.6399999996758,756.3097842773745
22983,37.94515940266804,649.6599999996757,756.3173482179636
22984,37.94515940266804,649.6799999996757,756.3249119951755
22985,37.94515940266804,649.6999999996757,756.3324756090054
22986,37.94515940266804,649.7199999996757,756.3400390594486
22987,37.94515940266804,649.7399999996757,756.3476023465003
22988,37.94515940266804,649.7599999996756,756.3551654701556
22989,37.94515940266804,649.7799999996756,756.3627284304099
22990,37.94515940266804,649.7999999996756,756.3702912272585
22991,37.94515940266804,649.8199999996756,756.3778538606964
22992,37.94515940266804,649.8399999996756,756.3854163307191
22993,37.94515940266804,649.8599999996756,756.3929786373216
22994,37.94515940266804,649.8799999996755,756.4005407804992
22995,37.94515940266804,649.8999999996755,756.4081027602472
22996,37.94515940266804,649.9199999996755,756.4156645765607
22997,37.94515940266804,649.9399999996755,756.4232262294352
22998,37.94515940266804,649.9599999996755,756.4307877188656
22999,37.94515940266804,649.9799999996754,756.4383490448474
23000,37.94515940266804,649.9999999996754,756.4459102073757
23001,37.94515940266804,650.0199999996754,756.4534712064458
23002,37.94515940266804,650.0399999996754,756.4610320420528
23003,37.94515940266804,650.0599999996754,756.4685927141921
23004,37.94515940266804,650.0799999996754,756.4761532228589
23005,37.94515940266804,650.0999999996753,756.4837135680483
23006,37.94515940266804,650.1199999996753,756.4912737497557
23007,37.94515940266804,650.1399999996753,756.4988337679763
23008,37.94515940266804,650.1599999996753,756.5063936227052
23009,37.94515940266804,650.1799999996753,756.5139533139378
23010,37.94515940266804,650.1999999996752,756.5215128416693
23011,37.94515940266804,650.2199999996752,756.5290722058949
23012,37.94515940266804,650.2399999996752,756.5366314066098
23013,37.94515940266804,650.2599999996752,756.5441904438093
23014,37.94515940266804,650.2799999996752,756.5517493174885
23015,37.94515940266804,650.2999999996752,756.5593080276429
23016,37.94515940266804,650.3199999996751,756.5668665742676
23017,37.94515940266804,650.3399999996751,756.5744249573578
23018,37.94515940266804,650.3599999996751,756.5819831769087
23019,37.94515940266804,650.3799999996751,756.5895412329156
23020,37.94515940266804,650.3999999996751,756.5970991253738
23021,37.94515940266804,650.419999999675,756.604656854317
23022,37.94515940266804,650.439999999675,756.6122144201524
23023,37.94515940266804,650.459999999675,756.61977182294
23024,37.94515940266804,650.479999999675,756.6273290626749
23025,37.94515940266804,650.499999999675,756.6348861393524
23026,37.94515940266804,650.519999999675,756.6424430529677
23027,37.94515940266804,650.5399999996749,756.6499998035162
23028,37.94515940266804,650.5599999996749,756.6575563909929
23029,37.94515940266804,650.5799999996749,756.6651128153933
23030,37.94515940266804,650.5999999996749,756.6726690767124
23031,37.94515940266804,650.6199999996749,756.6802251749456
23032,37.94515940266804,650.6399999996748,756.687781110088
23033,37.94515940266804,650.6599999996748,756.6953368821352
23034,37.94515940266804,650.6799999996748,756.702892491082
23035,37.88999297005216,650.6999999996748,756.710447936924
23036,37.88999297005216,650.7199999996748,756.7180032196562
23037,37.88999297005216,650.7399999996748,756.725558339274
23038,37.88999297005216,650.7599999996747,756.7331132957726
23039,37.88999297005216,650.7799999996747,756.7406680891472
23040,37.88999297005216,650.7999999996747,756.7482227193932
23041,37.88999297005216,650.8199999996747,756.7557771865056
23042,37.88999297005216,650.8399999996747,756.7633314904798
23043,37.88999297005216,650.8599999996746,756.7708856313111
23044,37.88999297005216,650.8799999996746,756.7784396089946
23045,37.88999297005216,650.8999999996746,756.7859934235257
23046,37.88999297005216,650.9199999996746,756.7935470748996
23047,37.88999297005216,650.9399999996746,756.8011005631115
23048,37.88999297005216,650.9599999996746,756.8086538881566
23049,37.88999297005216,650.9799999996745,756.8162070500304
23050,37.88999297005216,650.9999999996745,756.8237600487278
23051,37.88999297005216,651.0199999996745,756.8313128842442
23052,37.88999297005216,651.0399999996745,756.8388655565749
23053,37.88999297005216,651.0599999996745,756.8464180657152
23054,37.88999297005216,651.0799999996744,756.8539704116602
23055,37.88999297005216,651.0999999996744,756.8615225944052
23056,37.88999297005216,651.1199999996744,756.8690746139455
23057,37.88999297005216,651.1399999996744,756.8766264702763
23058,37.88999297005216,651.1599999996744,756.8841781633928
23059,37.88999297005216,651.1799999996744,756.8917296932904
23060,37.88999297005216,651.1999999996743,756.8992810599641
23061,37.88999297005216,651.2199999996743,756.9068322634093
23062,37.88999297005216,651.2399999996743,756.9143833036214
23063,37.88999297005216,651.2599999996743,756.9219341805955
23064,37.88999297005216,651.2799999996743,756.9294848943268
23065,37.88999297005216,651.2999999996742,756.9370354448106
23066,37.88999297005216,651.3199999996742,756.9445858320422
23067,37.88999297005216,651.3399999996742,756.9521360560168
23068,37.88999297005216,651.3599999996742,756.9596861167296
23069,37.88999297005216,651.3799999996742,756.9672360141759
23070,37.88999297005216,651.3999999996742,756.974785748351
23071,37.88999297005216,651.4199999996741,756.9823353192501
23072,37.88999297005216,651.4399999996741,756.9898847269145
23073,37.88999297005216,651.4599999996741,756.9974339717165
23074,37.88999297005216,651.4799999996741,757.0049830536881
23075,37.88999297005216,651.4999999996741,757.0125319728244
23076,37.88999297005216,651.519999999674,757.0200807291207
23077,37.88999297005216,651.539999999674,757.0276293225722
23078,37.88999297005216,651.559999999674,757.0351777531744
23079,37.88999297005216,651.579999999674,757.0427260209224
23080,37.88999297005216,651.599999999674,757.0502741258115
23081,37.88999297005216,651.619999999674,757.0578220678369
23082,37.88999297005216,651.6399999996739,757.0653698469939
23083,37.88999297005216,651.6599999996739,757.0729174632778
23084,37.88999297005216,651.6799999996739,757.0804649166837
23085,37.88999297005216,651.6999999996739,757.088012207207
23086,37.88999297005216,651.7199999996739,757.095559334843
23087,37.88999297005216,651.7399999996738,757.1031062995868
23088,37.88999297005216,651.7599999996738,757.1106531014337
23089,37.88999297005216,651.7799999996738,757.118199740379
23090,37.88999297005216,651.7999999996738,757.1257462164181
23091,37.88999297005216,651.8199999996738,757.1332925295459
23092,37.88999297005216,651.8399999996738,757.140838679758
23093,37.88999297005216,651.8599999996737,757.1483846670494
23094,37.88999297005216,651.8799999996737,757.1559304914156
23095,37.88999297005216,651.8999999996737,757.1634761528517
23096,37.88999297005216,651.9199999996737,757.1710216513529
23097,37.88999297005216,651.9399999996737,757.1785669869147
23098,37.88999297005216,651.9599999996736,757.1861121595322
23099,37.88999297005216,651.9799999996736,757.1936571692006
23100,37.88999297005216,651.9999999996736,757.2012020159153
23101,37.88999297005216,652.0199999996736,757.2087466996715
23102,37.88999297005216,652.0399999996736,757.2162912204644
23103,37.88999297005216,652.0599999996736,757.2238355782894
23104,37.88999297005216,652.0799999996735,757.2313797731416
23105,37.88999297005216,652.0999999996735,757.2389238050164
23106,37.88999297005216,652.1199999996735,757.2464676739089
23107,37.88999297005216,652.1399999996735,757.2540113798145
23108,37.88999297005216,652.1599999996735,757.2615549227285
