,v,p,t
23109,37.88999297005216,652.1799999996734,757.269098302646
23110,37.88999297005216,652.1999999996734,757.2766415195623
23111,37.88999297005216,652.2199999996734,757.2841845734728
23112,37.88999297005216,652.2399999996734,757.2917274643726
23113,37.88999297005216,652.2599999996734,757.2992701922569
23114,37.88999297005216,652.2799999996734,757.3068127571212
23115,37.88999297005216,652.2999999996733,757.3143551589606
23116,37.88999297005216,652.3199999996733,757.3218973977704
23117,37.88999297005216,652.3399999996733,757.3294394735458
23118,37.88999297005216,652.3599999996733,757.3369813862821
23119,37.88999297005216,652.3799999996733,757.3445231359747
23120,37.88999297005216,652.3999999996732,757.3520647226186
23121,37.88999297005216,652.4199999996732,757.3596061462092
23122,37.88999297005216,652.4399999996732,757.3671474067419
23123,37.88999297005216,652.4599999996732,757.3746885042885
23124,37.88999297005216,652.4799999996732,757.3822294392173
23125,37.88999297005216,652.4999999996732,757.3897702115564
23126,37.88999297005216,652.5199999996731,757.3973108213011
23127,37.88999297005216,652.5399999996731,757.4048512684465
23128,37.88999297005216,652.5599999996731,757.412391552988
23129,37.88999297005216,652.5799999996731,757.4199316749208
23130,37.88999297005216,652.5999999996731,757.4274716342402
23131,37.88999297005216,652.619999999673,757.4350114309414
23132,37.88999297005216,652.639999999673,757.4425510650196
23133,37.88999297005216,652.659999999673,757.4500905364704
23134,37.88999297005216,652.679999999673,757.4576298452887
23135,37.88999297005216,652.699999999673,757.46516899147
23136,37.88999297005216,652.719999999673,757.4727079750095
23137,37.88999297005216,652.7399999996729,757.4802467959024
23138,37.88999297005216,652.7599999996729,757.487785454144
23139,37.88999297005216,652.7799999996729,757.4953239497296
23140,37.88999297005216,652.7999999996729,757.5028622826544
23141,37.88999297005216,652.8199999996729,757.5104004529137
23142,37.88999297005216,652.8399999996728,757.5179384605028
23143,37.88999297005216,652.8599999996728,757.525476305417
23144,37.88999297005216,652.8799999996728,757.5330139876514
23145,37.88999297005216,652.8999999996728,757.5405515072015
23146,37.88999297005216,652.9199999996728,757.5480888640624
23147,37.88999297005216,652.9399999996728,757.5556260582293
23148,37.88999297005216,652.9599999996727,757.5631630896977
23149,37.88999297005216,652.9799999996727,757.5706999584627
23150,37.88999297005216,652.9999999996727,757.5782366645196
23151,37.88999297005216,653.0199999996727,757.5857732078637
23152,37.88999297005216,653.0399999996727,757.5933095884902
23153,37.88999297005216,653.0599999996726,757.6008458063944
23154,37.88999297005216,653.0799999996726,757.6083818615716
23155,37.88999297005216,653.0999999996726,757.615917754017
23156,37.88999297005216,653.1199999996726,757.6234534837259
23157,37.88999297005216,653.1399999996726,757.6309890506936
23158,37.88999297005216,653.1599999996726,757.6385244549155
23159,37.88999297005216,653.1799999996725,757.6460596963866
23160,37.88999297005216,653.1999999996725,757.6535947751023
23161,37.88999297005216,653.2199999996725,757.6611296910578
23162,37.88999297005216,653.2399999996725,757.6686644442484
23163,37.88999297005216,653.2599999996725,757.6761990346695
23164,37.88999297005216,653.2799999996724,757.6837334623161
23165,37.88999297005216,653.2999999996724,757.6912677271837
23166,37.88999297005216,653.3199999996724,757.6988018292675
23167,37.88999297005216,653.3399999996724,757.7063357685628
23168,37.88999297005216,653.3599999996724,757.7138695450648
23169,37.88999297005216,653.3799999996723,757.7214031587688
23170,37.88999297005216,653.3999999996723,757.7289366096701
23171,37.88999297005216,653.4199999996723,757.7364698977639
23172,37.88999297005216,653.4399999996723,757.7440030230455
23173,37.88999297005216,653.4599999996723,757.7515359855101
23174,37.88999297005216,653.4799999996723,757.7590687852634
23175,37.88999297005216,653.4999999996722,757.7666014226668
23176,37.88999297005216,653.5199999996722,757.7741338977442
23177,37.88999297005216,653.5399999996722,757.7816662104907
23178,37.88999297005216,653.5599999996722,757.7891983609017
23179,37.88999297005216,653.5799999996722,757.7967303489723
23180,37.88999297005216,653.5999999996721,757.8042621746981
23181,37.88999297005216,653.6199999996721,757.8117938380742
23182,37.88999297005216,653.6399999996721,757.8193253390958
23183,37.88999297005216,653.6599999996721,757.8268566777582
23184,37.88999297005216,653.6799999996721,757.8343878540567
23185,37.88999297005216,653.6999999996721,757.8419188679866
23186,37.88999297005216,653.719999999672,757.849449719543
23187,37.88999297005216,653.739999999672,757.8569804087215
23188,37.88999297005216,653.759999999672,757.864510935517
23189,37.88999297005216,653.779999999672,757.8720412999251
23190,37.88999297005216,653.799999999672,757.8795715019409
23191,37.88999297005216,653.819999999672,757.8871015415596
23192,37.88999297005216,653.8399999996719,757.8946314187766
23193,37.88999297005216,653.8599999996719,757.9021611335871
23194,37.88999297005216,653.8799999996719,757.9096906859864
23195,37.88999297005216,653.8999999996719,757.9172200759699
23196,37.88999297005216,653.9199999996719,757.9247493035327
23197,37.88999297005216,653.9399999996718,757.9322783686702
23198,37.88999297005216,653.9599999996718,757.9398072713775
23199,37.88999297005216,653.9799999996718,757.94733601165
23200,37.88999297005216,653.9999999996718,757.9548645894829
23201,37.88999297005216,654.0199999996718,757.9623930048715
23202,37.88999297005216,654.0399999996717,757.9699212578112
23203,37.88999297005216,654.0599999996717,757.9774493482971
23204,37.88999297005216,654.0799999996717,757.9849772763246
23205,37.88999297005216,654.0999999996717,757.9925050418888
23206,37.88999297005216,654.1199999996717,758.000032644985
23207,37.88999297005216,654.1399999996717,758.0075600856087
23208,37.88999297005216,654.1599999996716,758.015087363755
23209,37.88999297005216,654.1799999996716,758.0226144794192
23210,37.88999297005216,654.1999999996716,758.0301414325966
23211,37.88999297005216,654.2199999996716,758.0376682232824
23212,37.834960080527516,654.2399999996716,758.0451948514719
23213,37.834960080527516,654.2599999996715,758.0527213171605
23214,37.834960080527516,654.2799999996715,758.0602476203433
23215,37.834960080527516,654.2999999996715,758.0677737610156
23216,37.834960080527516,654.3199999996715,758.0752997391727
23217,37.834960080527516,654.3399999996715,758.0828255548099
23218,37.834960080527516,654.3599999996715,758.0903512079225
23219,37.834960080527516,654.3799999996714,758.0978766985057
23220,37.834960080527516,654.3999999996714,758.1054020265549
23221,37.834960080527516,654.4199999996714,758.1129271920652
23222,37.834960080527516,654.4399999996714,758.1204521950319
23223,37.834960080527516,654.4599999996714,758.1279770354505
23224,37.834960080527516,654.4799999996713,758.135501713316
23225,37.834960080527516,654.4999999996713,758.1430262287486
23226,37.834960080527516,654.5199999996713,758.1505505820489
23227,37.834960080527516,654.5399999996713,758.1580747732323
23228,37.834960080527516,654.5599999996713,758.165598802294
23229,37.834960080527516,654.5799999996713,758.1731226692292
23230,37.834960080527516,654.5999999996712,758.1806463740332
23231,37.834960080527516,654.6199999996712,758.1881699167014
23232,37.834960080527516,654.6399999996712,758.195693297229
23233,37.834960080527516,654.6599999996712,758.2032165156112
23234,37.834960080527516,654.6799999996712,758.2107395718433
23235,37.834960080527516,654.6999999996711,758.2182624659206
23236,37.834960080527516,654.7199999996711,758.2257851978383
23237,37.834960080527516,654.7399999996711,758.2333077675917
23238,37.834960080527516,654.7599999996711,758.2408301751761
23239,37.834960080527516,654.7799999996711,758.2483524205869
23240,37.834960080527516,654.7999999996711,758.2558745038192
23241,37.834960080527516,654.819999999671,758.2633964248683
23242,37.834960080527516,654.839999999671,758.2709181837296
23243,37.834960080527516,654.859999999671,758.2784397803981
23244,37.834960080527516,654.879999999671,758.2859612148693
23245,37.834960080527516,654.899999999671,758.2934824871384
23246,37.834960080527516,654.919999999671,758.3010035972006
23247,37.834960080527516,654.9399999996709,758.3085245450513
23248,37.834960080527516,654.9599999996709,758.3160453306857
23249,37.834960080527516,654.9799999996709,758.3235659540991
23250,37.834960080527516,654.9999999996709,758.3310864152868
23251,37.834960080527516,655.0199999996709,758.338606714244
23252,37.834960080527516,655.0399999996708,758.346126850966
23253,37.834960080527516,655.0599999996708,758.3536468254481
23254,37.834960080527516,655.0799999996708,758.3611666376855
23255,37.834960080527516,655.0999999996708,758.3686862876737
23256,37.834960080527516,655.1199999996708,758.3762057754076
23257,37.834960080527516,655.1399999996707,758.3837251008828
23258,37.834960080527516,655.1599999996707,758.3912442640943
23259,37.834960080527516,655.1799999996707,758.3987632650377
23260,37.834960080527516,655.1999999996707,758.406282103708
23261,37.834960080527516,655.2199999996707,758.4138007801006
23262,37.834960080527516,655.2399999996707,758.4213192942107
23263,37.834960080527516,655.2599999996706,758.4288376460336
23264,37.834960080527516,655.2799999996706,758.4363558355645
23265,37.834960080527516,655.2999999996706,758.4438738627989
23266,37.834960080527516,655.3199999996706,758.4513917277319
23267,37.834960080527516,655.3399999996706,758.4589094303589
23268,37.834960080527516,655.3599999996705,758.466426970675
23269,37.834960080527516,655.3799999996705,758.4739443486756
23270,37.834960080527516,655.3999999996705,758.4814615643559
23271,37.834960080527516,655.4199999996705,758.4889786177112
23272,37.834960080527516,655.4399999996705,758.4964955087368
23273,37.834960080527516,655.4599999996705,758.5040122374279
23274,37.834960080527516,655.4799999996704,758.5115288037798
23275,37.834960080527516,655.4999999996704,758.5190452077878
23276,37.834960080527516,655.5199999996704,758.5265614496067
23277,37.834960080527516,655.5399999996704,758.5340775295307
23278,37.834960080527516,655.5599999996704,758.5415934475708
23279,37.834960080527516,655.5799999996703,758.5491092037222
23280,37.834960080527516,655.5999999996703,758.5566247979802
23281,37.834960080527516,655.6199999996703,758.5641402303402
23282,37.834960080527516,655.6399999996703,758.5716555007972
23283,37.834960080527516,655.6599999996703,758.5791706093466
23284,37.834960080527516,655.6799999996703,758.5866855559838
23285,37.834960080527516,655.6999999996702,758.5942003407039
23286,37.834960080527516,655.7199999996702,758.6017149635022
23287,37.834960080527516,655.7399999996702,758.6092294243741
23288,37.834960080527516,655.7599999996702,758.6167437233148
23289,37.834960080527516,655.7799999996702,758.6242578603196
23290,37.834960080527516,655.7999999996701,758.6317718353838
23291,37.834960080527516,655.8199999996701,758.6392856485027
23292,37.834960080527516,655.8399999996701,758.6467992996714
23293,37.834960080527516,655.8599999996701,758.6543127888854
23294,37.834960080527516,655.8799999996701,758.6618261161398
23295,37.834960080527516,655.8999999996701,758.66933928143
23296,37.834960080527516,655.91999999967,758.6768522847512
23297,37.834960080527516,655.93999999967,758.6843651260988
23298,37.834960080527516,655.95999999967,758.6918778054679
23299,37.834960080527516,655.97999999967,758.6993903228539
23300,37.834960080527516,655.99999999967,758.706902678252
23301,37.834960080527516,656.01999999967,758.7144148716576
23302,37.834960080527516,656.0399999996699,758.7219269030659
23303,37.834960080527516,656.0599999996699,758.7294387724721
23304,37.834960080527516,656.0799999996699,758.7369504798717
23305,37.834960080527516,656.0999999996699,758.7444620252597
23306,37.834960080527516,656.1199999996699,758.7519734086316
23307,37.834960080527516,656.1399999996698,758.7594846299825
23308,37.834960080527516,656.1599999996698,758.7669956893078
23309,37.834960080527516,656.1799999996698,758.7745065866028
23310,37.834960080527516,656.1999999996698,758.7820173218627
23311,37.834960080527516,656.2199999996698,758.7895278950828
23312,37.834960080527516,656.2399999996697,758.7970383062584
23313,37.834960080527516,656.2599999996697,758.8045485553848
23314,37.834960080527516,656.2799999996697,758.8120586424573
23315,37.834960080527516,656.2999999996697,758.819568567471
23316,37.834960080527516,656.3199999996697,758.8270783304214
23317,37.834960080527516,656.3399999996697,758.8345879313036
23318,37.834960080527516,656.3599999996696,758.8420973701132
23319,37.834960080527516,656.3799999996696,758.849606646845
23320,37.834960080527516,656.3999999996696,758.8571157614947
23321,37.834960080527516,656.4199999996696,758.8646247140574
23322,37.834960080527516,656.4399999996696,758.8721335045284
23323,37.834960080527516,656.4599999996695,758.879642132903
23324,37.834960080527516,656.4799999996695,758.8871505991764
23325,37.834960080527516,656.4999999996695,758.894658903344
23326,37.834960080527516,656.5199999996695,758.9021670454009
23327,37.834960080527516,656.5399999996695,758.9096750255308
23328,37.834960080527516,656.5599999996695,758.9171828440068
23329,37.834960080527516,656.5799999996694,758.9246905008343
23330,37.834960080527516,656.5999999996694,758.9321979960088
23331,37.834960080527516,656.6199999996694,758.9397053295253
23332,37.834960080527516,656.6399999996694,758.9472125013791
23333,37.834960080527516,656.6599999996694,758.9547195115656
23334,37.834960080527516,656.6799999996693,758.9622263600801
23335,37.834960080527516,656.6999999996693,758.9697330469178
23336,37.834960080527516,656.7199999996693,758.9772395720739
23337,37.834960080527516,656.7399999996693,758.9847459355439
23338,37.834960080527516,656.7599999996693,758.9922521373229
23339,37.834960080527516,656.7799999996693,758.9997581774063
23340,37.834960080527516,656.7999999996692,759.0072640557894
23341,37.834960080527516,656.8199999996692,759.0147697724674
23342,37.834960080527516,656.8399999996692,759.0222753274355
23343,37.834960080527516,656.8599999996692,759.0297807206892
23344,37.834960080527516,656.8799999996692,759.0372859522237
23345,37.834960080527516,656.8999999996691,759.0447910220342
23346,37.834960080527516,656.9199999996691,759.0522959301162
23347,37.834960080527516,656.9399999996691,759.0598006764648
23348,37.834960080527516,656.9599999996691,759.0673052610753
23349,37.834960080527516,656.9799999996691,759.0748096839429
23350,37.834960080527516,656.9999999996691,759.0823139450631
23351,37.834960080527516,657.019999999669,759.0898180444311
23352,37.834960080527516,657.039999999669,759.0973219820422
23353,37.834960080527516,657.059999999669,759.1048257578916
23354,37.834960080527516,657.079999999669,759.1123293719746
23355,37.834960080527516,657.099999999669,759.1198328242866
23356,37.834960080527516,657.119999999669,759.1273361148228
23357,37.834960080527516,657.1399999996689,759.1348392435785
23358,37.834960080527516,657.1599999996689,759.142342210549
23359,37.834960080527516,657.1799999996689,759.1498450157296
23360,37.834960080527516,657.1999999996689,759.1573476591155
23361,37.834960080527516,657.2199999996689,759.1648501407021
23362,37.834960080527516,657.2399999996688,759.1723524604847
23363,37.834960080527516,657.2599999996688,759.1798546184585
23364,37.834960080527516,657.2799999996688,759.1873566146188
23365,37.834960080527516,657.2999999996688,759.1948584489609
23366,37.834960080527516,657.3199999996688,759.2023601214801
23367,37.834960080527516,657.3399999996687,759.2098616321716
23368,37.834960080527516,657.3599999996687,759.2173629810309
23369,37.834960080527516,657.3799999996687,759.224864168053
23370,37.834960080527516,657.3999999996687,759.2323651932335
23371,37.834960080527516,657.4199999996687,759.2398660565675
23372,37.834960080527516,657.4399999996687,759.2473667580504
23373,37.834960080527516,657.4599999996686,759.2548672976773
23374,37.834960080527516,657.4799999996686,759.2623676754436
23375,37.834960080527516,657.4999999996686,759.2698678913446
23376,37.834960080527516,657.5199999996686,759.2773679453755
23377,37.834960080527516,657.5399999996686,759.2848678375318
23378,37.834960080527516,657.5599999996685,759.2923675680363
23379,37.834960080527516,657.5799999996685,759.2998671371535
23380,37.834960080527516,657.5999999996685,759.3073665448833
23381,37.834960080527516,657.6199999996685,759.314865791221
23382,37.834960080527516,657.6399999996685,759.3223648761618
23383,37.834960080527516,657.6599999996685,759.3298637997012
23384,37.834960080527516,657.6799999996684,759.3373625618343
23385,37.834960080527516,657.6999999996684,759.3448611625565
23386,37.834960080527516,657.7199999996684,759.3523596018631
23387,37.834960080527516,657.7399999996684,759.3598578797494
23388,37.834960080527516,657.7599999996684,759.3673559962107
23389,37.834960080527516,657.7799999996683,759.3748539512422
23390,37.834960080527516,657.7999999996683,759.3823517448393
23391,37.780060281951286,657.8199999996683,759.3898493769973
23392,37.780060281951286,657.8399999996683,759.3973468477114
23393,37.780060281951286,657.8599999996683,759.4048441569771
23394,37.780060281951286,657.8799999996683,759.4123413047895
23395,37.780060281951286,657.8999999996682,759.419838291144
23396,37.780060281951286,657.9199999996682,759.4273351160358
23397,37.780060281951286,657.9399999996682,759.4348317794603
23398,37.780060281951286,657.9599999996682,759.4423282814128
23399,37.780060281951286,657.9799999996682,759.4498246218885
23400,37.780060281951286,657.9999999996681,759.4573208008828
23401,37.780060281951286,658.0199999996681,759.464816818391
23402,37.780060281951286,658.0399999996681,759.4723126744083
23403,37.780060281951286,658.0599999996681,759.4798083689301
23404,37.780060281951286,658.0799999996681,759.4873039019516
23405,37.780060281951286,658.0999999996681,759.4947992734682
23406,37.780060281951286,658.119999999668,759.5022944834751
23407,37.780060281951286,658.139999999668,759.5097895319677
23408,37.780060281951286,658.159999999668,759.5172844189414
23409,37.780060281951286,658.179999999668,759.5247791443912
23410,37.780060281951286,658.199999999668,759.5322737083127
23411,37.780060281951286,658.219999999668,759.539768110701
23412,37.780060281951286,658.2399999996679,759.5472623515514
23413,37.780060281951286,658.2599999996679,759.5547564308592
23414,37.780060281951286,658.2799999996679,759.56225034862
23415,37.780060281951286,658.2999999996679,759.5697441048287
23416,37.780060281951286,658.3199999996679,759.5772376994809
23417,37.780060281951286,658.3399999996678,759.5847311325716
23418,37.780060281951286,658.3599999996678,759.5922244040963
23419,37.780060281951286,658.3799999996678,759.5997175140503
23420,37.780060281951286,658.3999999996678,759.6072104624288
23421,37.780060281951286,658.4199999996678,759.6147032492273
23422,37.780060281951286,658.4399999996677,759.6221958744409
23423,37.780060281951286,658.4599999996677,759.629688338065
23424,37.780060281951286,658.4799999996677,759.6371806400948
23425,37.780060281951286,658.4999999996677,759.6446727805258
23426,37.780060281951286,658.5199999996677,759.652164759353
23427,37.780060281951286,658.5399999996677,759.659656576572
23428,37.780060281951286,658.5599999996676,759.6671482321792
23429,37.780060281951286,658.5799999996676,759.6746397263976
23430,37.780060281951286,658.5999999996676,759.6821310594398
23431,37.780060281951286,658.6199999996676,759.6896222313012
23432,37.780060281951286,658.6399999996676,759.6971132419769
23433,37.780060281951286,658.6599999996675,759.7046040914624
23434,37.780060281951286,658.6799999996675,759.712094779753
23435,37.780060281951286,658.6999999996675,759.7195853068439
23436,37.780060281951286,658.7199999996675,759.7270756727305
23437,37.780060281951286,658.7399999996675,759.734565877408
23438,37.780060281951286,658.7599999996675,759.7420559208718
23439,37.780060281951286,658.7799999996674,759.7495458031173
23440,37.780060281951286,658.7999999996674,759.7570355241396
23441,37.780060281951286,658.8199999996674,759.7645250839341
23442,37.780060281951286,658.8399999996674,759.7720144824963
23443,37.780060281951286,658.8599999996674,759.7795037198213
23444,37.780060281951286,658.8799999996673,759.7869927959043
23445,37.780060281951286,658.8999999996673,759.7944817107409
23446,37.780060281951286,658.9199999996673,759.8019704643262
23447,37.780060281951286,658.9399999996673,759.8094590566557
23448,37.780060281951286,658.9599999996673,759.8169474877244
23449,37.780060281951286,658.9799999996673,759.8244357575279
23450,37.780060281951286,658.9999999996672,759.8319238660614
23451,37.780060281951286,659.0199999996672,759.8394118133202
23452,37.780060281951286,659.0399999996672,759.8468995992996
23453,37.780060281951286,659.0599999996672,759.854387223995
23454,37.780060281951286,659.0799999996672,759.8618746874016
23455,37.780060281951286,659.0999999996671,759.8693619895148
23456,37.780060281951286,659.1199999996671,759.8768491303299
23457,37.780060281951286,659.1399999996671,759.8843361098421
23458,37.780060281951286,659.1599999996671,759.8918229280468
23459,37.780060281951286,659.1799999996671,759.8993095849394
23460,37.780060281951286,659.199999999667,759.906796080515
23461,37.780060281951286,659.219999999667,759.9142824147691
23462,37.780060281951286,659.239999999667,759.921768587697
23463,37.780060281951286,659.259999999667,759.9292545992939
23464,37.780060281951286,659.279999999667,759.9367404495551
23465,37.780060281951286,659.299999999667,759.9442261384761
23466,37.780060281951286,659.319999999667,759.951711666052
23467,37.780060281951286,659.3399999996669,759.9591970322782
23468,37.780060281951286,659.3599999996669,759.96668223715
23469,37.780060281951286,659.3799999996669,759.9741672806628
23470,37.780060281951286,659.3999999996669,759.9816521628118
23471,37.780060281951286,659.4199999996669,759.9891368835923
23472,37.780060281951286,659.4399999996668,759.9966214429998
23473,37.780060281951286,659.4599999996668,760.004105841024
23474,37.780060281951286,659.4799999996668,760.0115900776268
23475,37.780060281951286,659.4999999996668,760.0190741528
23476,37.780060281951286,659.5199999996668,760.0265580665391
23477,37.780060281951286,659.5399999996667,760.0340418188393
23478,37.780060281951286,659.5599999996667,760.0415254096961
23479,37.780060281951286,659.5799999996667,760.0490088391114
23480,37.780060281951286,659.5999999996667,760.0564921073423
23481,37.780060281951286,659.6199999996667,760.0639752145847
23482,37.780060281951286,659.6399999996667,760.0714581608341
23483,37.780060281951286,659.6599999996666,760.0789409460857
23484,37.780060281951286,659.6799999996666,760.0864235703349
23485,37.780060281951286,659.6999999996666,760.093906033577
23486,37.780060281951286,659.7199999996666,760.1013883358073
23487,37.780060281951286,659.7399999996666,760.1088704770211
23488,37.780060281951286,659.7599999996665,760.1163524572138
23489,37.780060281951286,659.7799999996665,760.1238342763806
23490,37.780060281951286,659.7999999996665,760.131315934517
23491,37.780060281951286,659.8199999996665,760.1387974316183
23492,37.780060281951286,659.8399999996665,760.1462787676796
23493,37.780060281951286,659.8599999996665,760.1537599426964
23494,37.780060281951286,659.8799999996664,760.1612409566641
23495,37.780060281951286,659.8999999996664,760.1687218095778
23496,37.780060281951286,659.9199999996664,760.176202501433
23497,37.780060281951286,659.9399999996664,760.1836830322248
23498,37.780060281951286,659.9599999996664,760.1911634019489
23499,37.780060281951286,659.9799999996663,760.1986436106002
23500,37.780060281951286,659.9999999996663,760.2061236581744
23501,37.780060281951286,660.0199999996663,760.2136035446666
23502,37.780060281951286,660.0399999996663,760.2210832700722
23503,37.780060281951286,660.0599999996663,760.2285628343865
23504,37.780060281951286,660.0799999996663,760.2360422376047
23505,37.780060281951286,660.0999999996662,760.2435214797223
23506,37.780060281951286,660.1199999996662,760.2510005607345
23507,37.780060281951286,660.1399999996662,760.2584794806368
23508,37.780060281951286,660.1599999996662,760.2659582394243
23509,37.780060281951286,660.1799999996662,760.2734368370925
23510,37.780060281951286,660.1999999996661,760.2809152736367
23511,37.780060281951286,660.2199999996661,760.2883935490521
23512,37.780060281951286,660.2399999996661,760.2958716633341
23513,37.780060281951286,660.2599999996661,760.303349616478
23514,37.780060281951286,660.2799999996661,760.3108274084792
23515,37.780060281951286,660.299999999666,760.318305039333
23516,37.780060281951286,660.319999999666,760.3257825090348
23517,37.780060281951286,660.339999999666,760.3332598175797
23518,37.780060281951286,660.359999999666,760.3407369649632
23519,37.780060281951286,660.379999999666,760.3482139511805
23520,37.780060281951286,660.399999999666,760.355690776227
23521,37.780060281951286,660.419999999666,760.363167440098
23522,37.780060281951286,660.4399999996659,760.3706439427889
23523,37.780060281951286,660.4599999996659,760.3781202842949
23524,37.780060281951286,660.4799999996659,760.3855964646115
23525,37.780060281951286,660.4999999996659,760.3930724837338
23526,37.780060281951286,660.5199999996659,760.4005483416573
23527,37.780060281951286,660.5399999996658,760.4080240383773
23528,37.780060281951286,660.5599999996658,760.4154995738892
23529,37.780060281951286,660.5799999996658,760.4229749481881
23530,37.780060281951286,660.5999999996658,760.4304501612824
23531,37.780060281951286,660.6199999996658,760.4379252134648
23532,37.780060281951286,660.6399999996657,760.4454001049124
23533,37.780060281951286,660.6599999996657,760.4528748356204
23534,37.780060281951286,660.6799999996657,760.460349405584
23535,37.780060281951286,660.6999999996657,760.4678238147987
23536,37.780060281951286,660.7199999996657,760.4752980632599
23537,37.780060281951286,660.7399999996657,760.4827721509625
23538,37.780060281951286,660.7599999996656,760.4902460779023
23539,37.780060281951286,660.7799999996656,760.4977198440743
23540,37.780060281951286,660.7999999996656,760.505193449474
23541,37.780060281951286,660.8199999996656,760.5126668940966
23542,37.780060281951286,660.8399999996656,760.5201401779375
23543,37.780060281951286,660.8599999996655,760.527613300992
23544,37.780060281951286,660.8799999996655,760.5350862632554
23545,37.780060281951286,660.8999999996655,760.542559064723
23546,37.780060281951286,660.9199999996655,760.5500317053902
23547,37.780060281951286,660.9399999996655,760.5575041852524
23548,37.780060281951286,660.9599999996655,760.5649765043047
23549,37.780060281951286,660.9799999996654,760.5724486625426
23550,37.780060281951286,660.9999999996654,760.5799206599612
23551,37.780060281951286,661.0199999996654,760.587392496556
23552,37.780060281951286,661.0399999996654,760.5948641723223
23553,37.780060281951286,661.0599999996654,760.6023356872555
23554,37.780060281951286,661.0799999996653,760.6098070413508
23555,37.780060281951286,661.0999999996653,760.6172782346035
23556,37.780060281951286,661.1199999996653,760.6247492670091
23557,37.780060281951286,661.1399999996653,760.6322201385626
23558,37.780060281951286,661.1599999996653,760.6396908492596
23559,37.780060281951286,661.1799999996653,760.6471613990954
23560,37.780060281951286,661.1999999996652,760.6546317880651
23561,37.780060281951286,661.2199999996652,760.6621020161643
23562,37.780060281951286,661.2399999996652,760.6695720833883
23563,37.780060281951286,661.2599999996652,760.6770419897322
23564,37.780060281951286,661.2799999996652,760.6845117351914
23565,37.780060281951286,661.2999999996651,760.6919813197615
23566,37.780060281951286,661.3199999996651,760.6994507434374
23567,37.780060281951286,661.3399999996651,760.7069200062147
23568,37.780060281951286,661.3599999996651,760.7143891080885
23569,37.780060281951286,661.3799999996651,760.7218580490544
23570,37.780060281951286,661.399999999665,760.7293268291075
23571,37.780060281951286,661.419999999665,760.7367954482434
23572,37.780060281951286,661.439999999665,760.744263906457
23573,37.780060281951286,661.459999999665,760.751732203744
23574,37.725293124146916,661.479999999665,760.7592003400996
23575,37.725293124146916,661.499999999665,760.766668315519
23576,37.725293124146916,661.519999999665,760.7741361299977
23577,37.725293124146916,661.5399999996649,760.781603783531
23578,37.725293124146916,661.5599999996649,760.7890712761141
23579,37.725293124146916,661.5799999996649,760.7965386077425
23580,37.725293124146916,661.5999999996649,760.8040057784114
23581,37.725293124146916,661.6199999996649,760.811472788133
23582,37.725293124146916,661.6399999996648,760.8189396371911
23583,37.725293124146916,661.6599999996648,760.8264063257184
23584,37.725293124146916,661.6799999996648,760.8338728537102
23585,37.725293124146916,661.6999999996648,760.8413392211619
23586,37.725293124146916,661.7199999996648,760.8488054280687
23587,37.725293124146916,661.7399999996647,760.856271474426
23588,37.725293124146916,661.7599999996647,760.8637373602292
23589,37.725293124146916,661.7799999996647,760.8712030854736
23590,37.725293124146916,661.7999999996647,760.8786686501545
23591,37.725293124146916,661.8199999996647,760.8861340542674
23592,37.725293124146916,661.8399999996647,760.8935992978074
23593,37.725293124146916,661.8599999996646,760.9010643807701
23594,37.725293124146916,661.8799999996646,760.9085293031507
23595,37.725293124146916,661.8999999996646,760.9159940649445
