,v,p,t
23596,37.725293124146916,661.9199999996646,760.9234586661469
23597,37.725293124146916,661.9399999996646,760.9309231067533
23598,37.725293124146916,661.9599999996645,760.938387386759
23599,37.725293124146916,661.9799999996645,760.9458515061593
23600,37.725293124146916,661.9999999996645,760.9533154649496
23601,37.725293124146916,662.0199999996645,760.9607792631252
23602,37.725293124146916,662.0399999996645,760.9682429006815
23603,37.725293124146916,662.0599999996645,760.9757063776138
23604,37.725293124146916,662.0799999996644,760.9831696939175
23605,37.725293124146916,662.0999999996644,760.9906328495879
23606,37.725293124146916,662.1199999996644,760.9980958446203
23607,37.725293124146916,662.1399999996644,761.00555867901
23608,37.725293124146916,662.1599999996644,761.0130213527525
23609,37.725293124146916,662.1799999996643,761.0204838658431
23610,37.725293124146916,662.1999999996643,761.0279462182771
23611,37.725293124146916,662.2199999996643,761.0354084100499
23612,37.725293124146916,662.2399999996643,761.0428704411568
23613,37.725293124146916,662.2599999996643,761.050332311593
23614,37.725293124146916,662.2799999996643,761.0577940213541
23615,37.725293124146916,662.2999999996642,761.0652555704353
23616,37.725293124146916,662.3199999996642,761.0727169588321
23617,37.725293124146916,662.3399999996642,761.0801781865397
23618,37.725293124146916,662.3599999996642,761.0876392535534
23619,37.725293124146916,662.3799999996642,761.0951001598687
23620,37.725293124146916,662.3999999996641,761.1025609054808
23621,37.725293124146916,662.4199999996641,761.1100214903852
23622,37.725293124146916,662.4399999996641,761.1174819145771
23623,37.725293124146916,662.4599999996641,761.1249421780519
23624,37.725293124146916,662.4799999996641,761.132402280805
23625,37.725293124146916,662.499999999664,761.1398622228317
23626,37.725293124146916,662.519999999664,761.1473220041272
23627,37.725293124146916,662.539999999664,761.1547816246871
23628,37.725293124146916,662.559999999664,761.1622410845066
23629,37.725293124146916,662.579999999664,761.1697003835811
23630,37.725293124146916,662.599999999664,761.177159521906
23631,37.725293124146916,662.619999999664,761.1846184994765
23632,37.725293124146916,662.6399999996639,761.1920773163109
23633,37.725293124146916,662.6599999996639,761.1995359727264
23634,37.725293124146916,662.6799999996639,761.2069944688338
23635,37.725293124146916,662.6999999996639,761.2144528046285
23636,37.725293124146916,662.7199999996639,761.2219109801058
23637,37.725293124146916,662.7399999996638,761.2293689952611
23638,37.725293124146916,662.7599999996638,761.2368268500896
23639,37.725293124146916,662.7799999996638,761.2442845445869
23640,37.725293124146916,662.7999999996638,761.2517420787481
23641,37.725293124146916,662.8199999996638,761.2591994525685
23642,37.725293124146916,662.8399999996637,761.2666566660437
23643,37.725293124146916,662.8599999996637,761.2741137191688
23644,37.725293124146916,662.8799999996637,761.2815706119393
23645,37.725293124146916,662.8999999996637,761.2890273443504
23646,37.725293124146916,662.9199999996637,761.2964839163976
23647,37.725293124146916,662.9399999996637,761.3039403280762
23648,37.725293124146916,662.9599999996636,761.3113965793815
23649,37.725293124146916,662.9799999996636,761.3188526703088
23650,37.725293124146916,662.9999999996636,761.3263086008536
23651,37.725293124146916,663.0199999996636,761.3337643710111
23652,37.725293124146916,663.0399999996636,761.3412199807766
23653,37.725293124146916,663.0599999996635,761.3486754301456
23654,37.725293124146916,663.0799999996635,761.3561307191134
23655,37.725293124146916,663.0999999996635,761.3635858476752
23656,37.725293124146916,663.1199999996635,761.3710408158264
23657,37.725293124146916,663.1399999996635,761.3784956235625
23658,37.725293124146916,663.1599999996635,761.3859502708787
23659,37.725293124146916,663.1799999996634,761.3934047577703
23660,37.725293124146916,663.1999999996634,761.4008590842328
23661,37.725293124146916,663.2199999996634,761.4083132502615
23662,37.725293124146916,663.2399999996634,761.4157672558516
23663,37.725293124146916,663.2599999996634,761.4232211009986
23664,37.725293124146916,663.2799999996633,761.4306747856978
23665,37.725293124146916,663.2999999996633,761.4381283099445
23666,37.725293124146916,663.3199999996633,761.4455816737342
23667,37.725293124146916,663.3399999996633,761.453034877062
23668,37.725293124146916,663.3599999996633,761.4604879199235
23669,37.725293124146916,663.3799999996633,761.4679408023138
23670,37.725293124146916,663.3999999996632,761.4753935242284
23671,37.725293124146916,663.4199999996632,761.4828460856626
23672,37.725293124146916,663.4399999996632,761.4902984866117
23673,37.725293124146916,663.4599999996632,761.4977507270711
23674,37.725293124146916,663.4799999996632,761.5052028070362
23675,37.725293124146916,663.4999999996631,761.5126547265022
23676,37.725293124146916,663.5199999996631,761.5201064854646
23677,37.725293124146916,663.5399999996631,761.5275580839186
23678,37.725293124146916,663.5599999996631,761.5350095218597
23679,37.725293124146916,663.5799999996631,761.542460799283
23680,37.725293124146916,663.599999999663,761.5499119161841
23681,37.725293124146916,663.619999999663,761.5573628725582
23682,37.725293124146916,663.639999999663,761.5648136684007
23683,37.725293124146916,663.659999999663,761.5722643037354
23684,37.725293124146916,663.679999999663,761.5797147789025
23685,37.725293124146916,663.699999999663,761.587165093986
23686,37.725293124146916,663.719999999663,761.5946152489811
23687,37.725293124146916,663.7399999996629,761.6020652438833
23688,37.725293124146916,663.7599999996629,761.609515078688
23689,37.725293124146916,663.7799999996629,761.6169647533904
23690,37.725293124146916,663.7999999996629,761.624414267986
23691,37.725293124146916,663.8199999996629,761.6318636224702
23692,37.725293124146916,663.8399999996628,761.6393128168381
23693,37.725293124146916,663.8599999996628,761.6467618510853
23694,37.725293124146916,663.8799999996628,761.654210725207
23695,37.725293124146916,663.8999999996628,761.6616594391986
23696,37.725293124146916,663.9199999996628,761.6691079930555
23697,37.725293124146916,663.9399999996627,761.6765563867729
23698,37.725293124146916,663.9599999996627,761.6840046203462
23699,37.725293124146916,663.9799999996627,761.6914526937709
23700,37.725293124146916,663.9999999996627,761.6989006070422
23701,37.725293124146916,664.0199999996627,761.7063483601555
23702,37.725293124146916,664.0399999996627,761.7137959531062
23703,37.725293124146916,664.0599999996626,761.7212433858896
23704,37.725293124146916,664.0799999996626,761.728690658501
23705,37.725293124146916,664.0999999996626,761.7361377709359
23706,37.725293124146916,664.1199999996626,761.7435847231894
23707,37.725293124146916,664.1399999996626,761.7510315152571
23708,37.725293124146916,664.1599999996625,761.7584781471343
23709,37.725293124146916,664.1799999996625,761.7659246188163
23710,37.725293124146916,664.1999999996625,761.7733709302984
23711,37.725293124146916,664.2199999996625,761.7808170815761
23712,37.725293124146916,664.2399999996625,761.7882630726446
23713,37.725293124146916,664.2599999996625,761.7957089034993
23714,37.725293124146916,664.2799999996624,761.8031545741356
23715,37.725293124146916,664.2999999996624,761.8106000845489
23716,37.725293124146916,664.3199999996624,761.8180454347345
23717,37.725293124146916,664.3399999996624,761.8254906246876
23718,37.725293124146916,664.3599999996624,761.8329356544037
23719,37.725293124146916,664.3799999996623,761.8403805238783
23720,37.725293124146916,664.3999999996623,761.8478252331064
23721,37.725293124146916,664.4199999996623,761.8552697820836
23722,37.725293124146916,664.4399999996623,761.8627141708052
23723,37.725293124146916,664.4599999996623,761.8701583992666
23724,37.725293124146916,664.4799999996623,761.8776024674631
23725,37.725293124146916,664.4999999996622,761.8850463753901
23726,37.725293124146916,664.5199999996622,761.8924901230428
23727,37.725293124146916,664.5399999996622,761.8999337104167
23728,37.725293124146916,664.5599999996622,761.9073771375071
23729,37.725293124146916,664.5799999996622,761.9148204043094
23730,37.725293124146916,664.5999999996621,761.9222635108189
23731,37.725293124146916,664.6199999996621,761.929706457031
23732,37.725293124146916,664.6399999996621,761.937149242941
23733,37.725293124146916,664.6599999996621,761.9445918685443
23734,37.725293124146916,664.6799999996621,761.9520343338718
23735,37.725293124146916,664.699999999662,761.9594766393027
23736,37.725293124146916,664.719999999662,761.9669187848968
23737,37.725293124146916,664.739999999662,761.9743607706495
23738,37.725293124146916,664.759999999662,761.981802596556
23739,37.725293124146916,664.779999999662,761.9892442626118
23740,37.725293124146916,664.799999999662,761.9966857688123
23741,37.725293124146916,664.819999999662,762.0041271151528
23742,37.725293124146916,664.8399999996619,762.0115683016286
23743,37.725293124146916,664.8599999996619,762.0190093282351
23744,37.725293124146916,664.8799999996619,762.0264501949679
23745,37.725293124146916,664.8999999996619,762.033890901822
23746,37.725293124146916,664.9199999996619,762.041331448793
23747,37.725293124146916,664.9399999996618,762.0487718358762
23748,37.725293124146916,664.9599999996618,762.0562120630669
23749,37.725293124146916,664.9799999996618,762.0636521303605
23750,37.725293124146916,664.9999999996618,762.0710920377525
23751,37.725293124146916,665.0199999996618,762.078531785238
23752,37.725293124146916,665.0399999996617,762.0859713728127
23753,37.725293124146916,665.0599999996617,762.0934108004716
23754,37.670658158893836,665.0799999996617,762.1008500682103
23755,37.670658158893836,665.0999999996617,762.1082891760242
23756,37.670658158893836,665.1199999996617,762.1157281239085
23757,37.670658158893836,665.1399999996617,762.1231669118587
23758,37.670658158893836,665.1599999996616,762.13060553987
23759,37.670658158893836,665.1799999996616,762.1380440079379
23760,37.670658158893836,665.1999999996616,762.1454823160577
23761,37.670658158893836,665.2199999996616,762.1529204642248
23762,37.670658158893836,665.2399999996616,762.1603584524347
23763,37.670658158893836,665.2599999996615,762.1677962806825
23764,37.670658158893836,665.2799999996615,762.1752339489638
23765,37.670658158893836,665.2999999996615,762.1826714572737
23766,37.670658158893836,665.3199999996615,762.1901088056079
23767,37.670658158893836,665.3399999996615,762.1975459939615
23768,37.670658158893836,665.3599999996615,762.20498302233
23769,37.670658158893836,665.3799999996614,762.2124198907087
23770,37.670658158893836,665.3999999996614,762.2198565990931
23771,37.670658158893836,665.4199999996614,762.2272931474783
23772,37.670658158893836,665.4399999996614,762.23472953586
23773,37.670658158893836,665.4599999996614,762.2421657642333
23774,37.670658158893836,665.4799999996613,762.2496018325937
23775,37.670658158893836,665.4999999996613,762.2570377409365
23776,37.670658158893836,665.5199999996613,762.2644734892572
23777,37.670658158893836,665.5399999996613,762.271909077551
23778,37.670658158893836,665.5599999996613,762.2793445058132
23779,37.670658158893836,665.5799999996613,762.2867797740395
23780,37.670658158893836,665.5999999996612,762.294214882225
23781,37.670658158893836,665.6199999996612,762.3016498303651
23782,37.670658158893836,665.6399999996612,762.3090846184552
23783,37.670658158893836,665.6599999996612,762.3165192464908
23784,37.670658158893836,665.6799999996612,762.323953714467
23785,37.670658158893836,665.6999999996611,762.3313880224193
23786,37.670658158893836,665.7199999996611,762.3388221706987
23787,37.670658158893836,665.7399999996611,762.3462561593356
23788,37.670658158893836,665.7599999996611,762.3536899883253
23789,37.670658158893836,665.7799999996611,762.3611236576634
23790,37.670658158893836,665.799999999661,762.3685571673451
23791,37.670658158893836,665.819999999661,762.375990517366
23792,37.670658158893836,665.839999999661,762.3834237077212
23793,37.670658158893836,665.859999999661,762.3908567384063
23794,37.670658158893836,665.879999999661,762.3982896094166
23795,37.670658158893836,665.899999999661,762.4057223207474
23796,37.670658158893836,665.919999999661,762.4131548723941
23797,37.670658158893836,665.9399999996609,762.4205872643522
23798,37.670658158893836,665.9599999996609,762.428019496617
23799,37.670658158893836,665.9799999996609,762.4354515691839
23800,37.670658158893836,665.9999999996609,762.4428834820482
23801,37.670658158893836,666.0199999996609,762.4503152352053
23802,37.670658158893836,666.0399999996608,762.4577468286506
23803,37.670658158893836,666.0599999996608,762.4651782623795
23804,37.670658158893836,666.0799999996608,762.4726095363874
23805,37.670658158893836,666.0999999996608,762.4800406506696
23806,37.670658158893836,666.1199999996608,762.4874716052215
23807,37.670658158893836,666.1399999996607,762.4949024000384
23808,37.670658158893836,666.1599999996607,762.502333035116
23809,37.670658158893836,666.1799999996607,762.5097635104493
23810,37.670658158893836,666.1999999996607,762.5171938260338
23811,37.670658158893836,666.2199999996607,762.5246239818649
23812,37.670658158893836,666.2399999996607,762.5320539779381
23813,37.670658158893836,666.2599999996606,762.5394838142486
23814,37.670658158893836,666.2799999996606,762.5469134907918
23815,37.670658158893836,666.2999999996606,762.5543430075631
23816,37.670658158893836,666.3199999996606,762.561772364558
23817,37.670658158893836,666.3399999996606,762.5692015617717
23818,37.670658158893836,666.3599999996605,762.5766305991997
23819,37.670658158893836,666.3799999996605,762.5840594768373
23820,37.670658158893836,666.3999999996605,762.59148819468
23821,37.670658158893836,666.4199999996605,762.598916752723
23822,37.670658158893836,666.4399999996605,762.6063451509618
23823,37.670658158893836,666.4599999996605,762.6137733893918
23824,37.670658158893836,666.4799999996604,762.6212014680083
23825,37.670658158893836,666.4999999996604,762.6286293868067
23826,37.670658158893836,666.5199999996604,762.6360571457824
23827,37.670658158893836,666.5399999996604,762.6434847449308
23828,37.670658158893836,666.5599999996604,762.6509121842472
23829,37.670658158893836,666.5799999996603,762.6583394637271
23830,37.670658158893836,666.5999999996603,762.6657665833658
23831,37.670658158893836,666.6199999996603,762.6731935431586
23832,37.670658158893836,666.6399999996603,762.680620343101
23833,37.670658158893836,666.6599999996603,762.6880469831884
23834,37.670658158893836,666.6799999996603,762.6954734634161
23835,37.670658158893836,666.6999999996602,762.7028997837795
23836,37.670658158893836,666.7199999996602,762.7103259443428
23837,37.670658158893836,666.7399999996602,762.7177519454556
23838,37.670658158893836,666.7599999996602,762.7251777871447
23839,37.670658158893836,666.7799999996602,762.7326034694057
23840,37.670658158893836,666.7999999996601,762.740028992234
23841,37.670658158893836,666.8199999996601,762.7474543556249
23842,37.670658158893836,666.8399999996601,762.7548795595737
23843,37.670658158893836,666.8599999996601,762.762304604076
23844,37.670658158893836,666.8799999996601,762.769729489127
23845,37.670658158893836,666.89999999966,762.7771542147221
23846,37.670658158893836,666.91999999966,762.7845787808568
23847,37.670658158893836,666.93999999966,762.7920031875265
23848,37.670658158893836,666.95999999966,762.7994274347265
23849,37.670658158893836,666.97999999966,762.8068515224521
23850,37.670658158893836,666.99999999966,762.8142754506989
23851,37.670658158893836,667.01999999966,762.8216992194622
23852,37.670658158893836,667.0399999996599,762.8291228287372
23853,37.670658158893836,667.0599999996599,762.8365462785196
23854,37.670658158893836,667.0799999996599,762.8439695688046
23855,37.670658158893836,667.0999999996599,762.8513926995876
23856,37.670658158893836,667.1199999996599,762.858815670864
23857,37.670658158893836,667.1399999996598,762.8662384826292
23858,37.670658158893836,667.1599999996598,762.8736611348786
23859,37.670658158893836,667.1799999996598,762.8810836276076
23860,37.670658158893836,667.1999999996598,762.8885059608116
23861,37.670658158893836,667.2199999996598,762.8959281344859
23862,37.670658158893836,667.2399999996597,762.9033501486259
23863,37.670658158893836,667.2599999996597,762.9107720032272
23864,37.670658158893836,667.2799999996597,762.9181936982849
23865,37.670658158893836,667.2999999996597,762.9256152337946
23866,37.670658158893836,667.3199999996597,762.9330366097515
23867,37.670658158893836,667.3399999996597,762.9404578261511
23868,37.670658158893836,667.3599999996596,762.9478788829889
23869,37.670658158893836,667.3799999996596,762.9552997802601
23870,37.670658158893836,667.3999999996596,762.9627205179602
23871,37.670658158893836,667.4199999996596,762.9701410960845
23872,37.670658158893836,667.4399999996596,762.9775615146284
23873,37.670658158893836,667.4599999996595,762.9849817735874
23874,37.670658158893836,667.4799999996595,762.9924018729567
23875,37.670658158893836,667.4999999996595,762.999821812732
23876,37.670658158893836,667.5199999996595,763.0072415929084
23877,37.670658158893836,667.5399999996595,763.0146612134813
23878,37.670658158893836,667.5599999996595,763.0220806744462
23879,37.670658158893836,667.5799999996594,763.0294999757984
23880,37.670658158893836,667.5999999996594,763.0369191175334
23881,37.670658158893836,667.6199999996594,763.0443380996467
23882,37.670658158893836,667.6399999996594,763.0517569221333
23883,37.670658158893836,667.6599999996594,763.059175584989
23884,37.670658158893836,667.6799999996593,763.066594088209
23885,37.670658158893836,667.6999999996593,763.0740124317886
23886,37.670658158893836,667.7199999996593,763.0814306157233
23887,37.670658158893836,667.7399999996593,763.0888486401083
23888,37.670658158893836,667.7599999996593,763.0962665052854
23889,37.670658158893836,667.7799999996593,763.1036842112775
23890,37.670658158893836,667.7999999996592,763.1111017580799
23891,37.670658158893836,667.8199999996592,763.1185191456881
23892,37.670658158893836,667.8399999996592,763.1259363740974
23893,37.670658158893836,667.8599999996592,763.1333534433031
23894,37.670658158893836,667.8799999996592,763.1407703533008
23895,37.670658158893836,667.8999999996591,763.1481871040858
23896,37.670658158893836,667.9199999996591,763.1556036956533
23897,37.670658158893836,667.9399999996591,763.1630201279988
23898,37.670658158893836,667.9599999996591,763.1704364011177
23899,37.670658158893836,667.9799999996591,763.1778525150055
23900,37.670658158893836,667.999999999659,763.1852684696573
23901,37.670658158893836,668.019999999659,763.1926842650687
23902,37.670658158893836,668.039999999659,763.200099901235
23903,37.670658158893836,668.059999999659,763.2075153781517
23904,37.670658158893836,668.079999999659,763.214930695814
23905,37.670658158893836,668.099999999659,763.2223458542173
23906,37.670658158893836,668.119999999659,763.2297608533571
23907,37.670658158893836,668.1399999996589,763.2371756932287
23908,37.670658158893836,668.1599999996589,763.2445903738275
23909,37.670658158893836,668.1799999996589,763.2520048951488
23910,37.670658158893836,668.1999999996589,763.2594192571881
23911,37.670658158893836,668.2199999996589,763.2668334599408
23912,37.670658158893836,668.2399999996588,763.2742475034022
23913,37.670658158893836,668.2599999996588,763.2816613875677
23914,37.670658158893836,668.2799999996588,763.2890751124328
23915,37.670658158893836,668.2999999996588,763.2964886779927
23916,37.670658158893836,668.3199999996588,763.3039020842428
23917,37.670658158893836,668.3399999996587,763.3113153311787
23918,37.670658158893836,668.3599999996587,763.3187284187954
23919,37.670658158893836,668.3799999996587,763.3261413470887
23920,37.670658158893836,668.3999999996587,763.3335541160536
23921,37.670658158893836,668.4199999996587,763.3409667256857
23922,37.670658158893836,668.4399999996587,763.3483791759803
23923,37.670658158893836,668.4599999996586,763.3557914669328
23924,37.670658158893836,668.4799999996586,763.3632035985387
23925,37.670658158893836,668.4999999996586,763.3706155707932
23926,37.670658158893836,668.5199999996586,763.3780273836919
23927,37.670658158893836,668.5399999996586,763.38543903723
23928,37.670658158893836,668.5599999996585,763.3928505314029
23929,37.670658158893836,668.5799999996585,763.400261866206
23930,37.670658158893836,668.5999999996585,763.4076730416348
23931,37.670658158893836,668.6199999996585,763.4150840576846
23932,37.670658158893836,668.6399999996585,763.4224949143506
23933,37.670658158893836,668.6599999996585,763.4299056116286
23934,37.61615493991688,668.6799999996584,763.4373161495135
23935,37.61615493991688,668.6999999996584,763.4447265280011
23936,37.61615493991688,668.7199999996584,763.4521367470865
23937,37.61615493991688,668.7399999996584,763.4595468067652
23938,37.61615493991688,668.7599999996584,763.4669567071511
23939,37.61615493991688,668.7799999996583,763.4743664485409
23940,37.61615493991688,668.7999999996583,763.4817760309501
23941,37.61615493991688,668.8199999996583,763.4891854543743
23942,37.61615493991688,668.8399999996583,763.4965947188088
23943,37.61615493991688,668.8599999996583,763.504003824249
23944,37.61615493991688,668.8799999996583,763.5114127706904
23945,37.61615493991688,668.8999999996582,763.5188215581285
23946,37.61615493991688,668.9199999996582,763.5262301865586
23947,37.61615493991688,668.9399999996582,763.5336386559761
23948,37.61615493991688,668.9599999996582,763.5410469663765
23949,37.61615493991688,668.9799999996582,763.5484551177552
23950,37.61615493991688,668.9999999996581,763.5558631101077
23951,37.61615493991688,669.0199999996581,763.5632709434293
23952,37.61615493991688,669.0399999996581,763.5706786177154
23953,37.61615493991688,669.0599999996581,763.5780861329616
23954,37.61615493991688,669.0799999996581,763.5854934891632
23955,37.61615493991688,669.099999999658,763.5929006863157
23956,37.61615493991688,669.119999999658,763.6003077244144
23957,37.61615493991688,669.139999999658,763.6077146034548
23958,37.61615493991688,669.159999999658,763.6151213234324
23959,37.61615493991688,669.179999999658,763.6225278843425
23960,37.61615493991688,669.199999999658,763.6299342861806
23961,37.61615493991688,669.219999999658,763.6373405289421
23962,37.61615493991688,669.2399999996579,763.6447466126224
23963,37.61615493991688,669.2599999996579,763.6521525372169
23964,37.61615493991688,669.2799999996579,763.6595583027212
23965,37.61615493991688,669.2999999996579,763.6669639091305
23966,37.61615493991688,669.3199999996579,763.6743693564404
23967,37.61615493991688,669.3399999996578,763.6817746446462
23968,37.61615493991688,669.3599999996578,763.6891797737435
23969,37.61615493991688,669.3799999996578,763.6965847437275
23970,37.61615493991688,669.3999999996578,763.7039895545937
23971,37.61615493991688,669.4199999996578,763.7113942063376
23972,37.61615493991688,669.4399999996577,763.7187986989545
23973,37.61615493991688,669.4599999996577,763.72620303244
23974,37.61615493991688,669.4799999996577,763.7336072067894
23975,37.61615493991688,669.4999999996577,763.7410112219983
23976,37.61615493991688,669.5199999996577,763.7484150780618
23977,37.61615493991688,669.5399999996577,763.7558187749756
23978,37.61615493991688,669.5599999996576,763.7632223127351
23979,37.61615493991688,669.5799999996576,763.7706256913357
23980,37.61615493991688,669.5999999996576,763.7780289107727
23981,37.61615493991688,669.6199999996576,763.7854319710417
23982,37.61615493991688,669.6399999996576,763.792834872138
23983,37.61615493991688,669.6599999996575,763.8002376140571
23984,37.61615493991688,669.6799999996575,763.8076401967944
23985,37.61615493991688,669.6999999996575,763.8150426203454
23986,37.61615493991688,669.7199999996575,763.8224448847054
23987,37.61615493991688,669.7399999996575,763.8298469898699
23988,37.61615493991688,669.7599999996575,763.8372489358343
23989,37.61615493991688,669.7799999996574,763.8446507227392
23990,37.61615493991688,669.7999999996574,763.8520523508614
23991,37.61615493991688,669.8199999996574,763.8594538202116
23992,37.61615493991688,669.8399999996574,763.866855130785
23993,37.61615493991688,669.8599999996574,763.8742562825772
23994,37.61615493991688,669.8799999996573,763.8816572755836
23995,37.61615493991688,669.8999999996573,763.8890581097995
23996,37.61615493991688,669.9199999996573,763.8964587852205
23997,37.61615493991688,669.9399999996573,763.9038593018419
23998,37.61615493991688,669.9599999996573,763.9112596596591
23999,37.61615493991688,669.9799999996573,763.9186598586675
24000,37.61615493991688,669.9999999996572,763.9260598988626
24001,37.61615493991688,670.0199999996572,763.9334597802398
24002,37.61615493991688,670.0399999996572,763.9408595027944
24003,37.61615493991688,670.0599999996572,763.9482590665219
24004,37.61615493991688,670.0799999996572,763.9556584714178
24005,37.61615493991688,670.0999999996571,763.9630577174775
24006,37.61615493991688,670.1199999996571,763.9704568046963
24007,37.61615493991688,670.1399999996571,763.9778557330696
24008,37.61615493991688,670.1599999996571,763.985254502593
24009,37.61615493991688,670.1799999996571,763.9926531132618
24010,37.61615493991688,670.199999999657,764.0000515650714
24011,37.61615493991688,670.219999999657,764.0074498580173
24012,37.61615493991688,670.239999999657,764.0148479920948
24013,37.61615493991688,670.259999999657,764.0222459672995
24014,37.61615493991688,670.279999999657,764.0296437836265
24015,37.61615493991688,670.299999999657,764.0370414410716
24016,37.61615493991688,670.3199999996569,764.0444389396299
24017,37.61615493991688,670.3399999996569,764.0518362792969
24018,37.61615493991688,670.3599999996569,764.0592334600682
24019,37.61615493991688,670.3799999996569,764.066630481939
24020,37.61615493991688,670.3999999996569,764.0740273449048
24021,37.61615493991688,670.4199999996569,764.081424048961
24022,37.61615493991688,670.4399999996568,764.0888205941031
24023,37.61615493991688,670.4599999996568,764.0962169803265
24024,37.61615493991688,670.4799999996568,764.1036132076265
24025,37.61615493991688,670.4999999996568,764.1110092759986
24026,37.61615493991688,670.5199999996568,764.1184051854383
24027,37.61615493991688,670.5399999996567,764.1258009359408
24028,37.61615493991688,670.5599999996567,764.1331965275017
24029,37.61615493991688,670.5799999996567,764.1405919601164
24030,37.61615493991688,670.5999999996567,764.1479872337802
24031,37.61615493991688,670.6199999996567,764.1553823484886
24032,37.61615493991688,670.6399999996567,764.1627773042371
24033,37.61615493991688,670.6599999996566,764.170172101021
24034,37.61615493991688,670.6799999996566,764.1775667388357
24035,37.61615493991688,670.6999999996566,764.1849612176767
24036,37.61615493991688,670.7199999996566,764.1923555375395
24037,37.61615493991688,670.7399999996566,764.1997496984193
24038,37.61615493991688,670.7599999996565,764.2071437003117
24039,37.61615493991688,670.7799999996565,764.214537543212
24040,37.61615493991688,670.7999999996565,764.2219312272896
24041,37.61615493991688,670.8199999996565,764.2293247528046
24042,37.61615493991688,670.8399999996565,764.2367181197625
24043,37.61615493991688,670.8599999996565,764.2441113281587
24044,37.61615493991688,670.8799999996564,764.2515043779888
24045,37.61615493991688,670.8999999996564,764.258897269248
24046,37.61615493991688,670.9199999996564,764.2662900019318
24047,37.61615493991688,670.9399999996564,764.2736825760356
24048,37.61615493991688,670.9599999996564,764.281074991555
24049,37.61615493991688,670.9799999996563,764.2884672484852
24050,37.61615493991688,670.9999999996563,764.2958593468218
24051,37.61615493991688,671.0199999996563,764.3032512865601
24052,37.61615493991688,671.0399999996563,764.3106430676955
24053,37.61615493991688,671.0599999996563,764.3180346902236
24054,37.61615493991688,671.0799999996563,764.3254261541397
24055,37.61615493991688,671.0999999996562,764.3328174594392
24056,37.61615493991688,671.1199999996562,764.3402086061176
24057,37.61615493991688,671.1399999996562,764.3475995941702
24058,37.61615493991688,671.1599999996562,764.3549904235927
24059,37.61615493991688,671.1799999996562,764.3623810943802
24060,37.61615493991688,671.1999999996561,764.3697716065284
24061,37.61615493991688,671.2199999996561,764.3771619600325
24062,37.61615493991688,671.2399999996561,764.384552154888
24063,37.61615493991688,671.2599999996561,764.3919421910903
24064,37.61615493991688,671.2799999996561,764.3993320686349
24065,37.61615493991688,671.299999999656,764.4067217875172
24066,37.61615493991688,671.319999999656,764.4141113477326
24067,37.61615493991688,671.339999999656,764.4215007492766
24068,37.61615493991688,671.359999999656,764.4288899921445
24069,37.61615493991688,671.379999999656,764.4362790763319
24070,37.61615493991688,671.399999999656,764.443668001834
24071,37.61615493991688,671.4199999996559,764.4510567686465
24072,37.61615493991688,671.4399999996559,764.4584453767646
24073,37.61615493991688,671.4599999996559,764.4658338261838
24074,37.61615493991688,671.4799999996559,764.4732221168996
24075,37.61615493991688,671.4999999996559,764.4806102489073
24076,37.61615493991688,671.5199999996559,764.4879982222024
24077,37.61615493991688,671.5399999996558,764.4953860367802
24078,37.61615493991688,671.5599999996558,764.5027736926364
24079,37.61615493991688,671.5799999996558,764.5101611897662
24080,37.61615493991688,671.5999999996558,764.5175485281651
24081,37.61615493991688,671.6199999996558,764.5249357078285
24082,37.61615493991688,671.6399999996557,764.5323227287519
