,v,p,t
24083,37.61615493991688,671.6599999996557,764.5397095909306
24084,37.61615493991688,671.6799999996557,764.5470962943601
24085,37.61615493991688,671.6999999996557,764.5544828390359
24086,37.61615493991688,671.7199999996557,764.5618692249533
24087,37.61615493991688,671.7399999996557,764.5692554521078
24088,37.61615493991688,671.7599999996556,764.5766415204947
24089,37.61615493991688,671.7799999996556,764.5840274301097
24090,37.61615493991688,671.7999999996556,764.591413180948
24091,37.61615493991688,671.8199999996556,764.5987987732153
24092,37.61615493991688,671.8399999996556,764.6061842071625
24093,37.61615493991688,671.8599999996555,764.6135694827902
24094,37.61615493991688,671.8799999996555,764.6209546000938
24095,37.61615493991688,671.8999999996555,764.6283395590686
24096,37.61615493991688,671.9199999996555,764.6357243597103
24097,37.61615493991688,671.9399999996555,764.643109002014
24098,37.61615493991688,671.9599999996555,764.6504934859753
24099,37.61615493991688,671.9799999996554,764.6578778115896
24100,37.61615493991688,671.9999999996554,764.6652619788524
24101,37.61615493991688,672.0199999996554,764.6726459877591
24102,37.61615493991688,672.0399999996554,764.6800298383051
24103,37.61615493991688,672.0599999996554,764.687413530486
24104,37.61615493991688,672.0799999996553,764.694797064297
24105,37.61615493991688,672.0999999996553,764.7021804397335
24106,37.61615493991688,672.1199999996553,764.7095636567911
24107,37.61615493991688,672.1399999996553,764.7169467154653
24108,37.61615493991688,672.1599999996553,764.7243296157513
24109,37.61615493991688,672.1799999996553,764.7317123576447
24110,37.61615493991688,672.1999999996552,764.7390949411409
24111,37.61615493991688,672.2199999996552,764.7464773662354
24112,37.61615493991688,672.2399999996552,764.7538596329234
24113,37.61615493991688,672.2599999996552,764.7612417412006
24114,37.56178302287614,672.2799999996552,764.7686236910622
24115,37.56178302287614,672.2999999996551,764.7760054825038
24116,37.56178302287614,672.3199999996551,764.7833871155208
24117,37.56178302287614,672.3399999996551,764.7907685901085
24118,37.56178302287614,672.3599999996551,764.7981499062626
24119,37.56178302287614,672.3799999996551,764.8055310639783
24120,37.56178302287614,672.399999999655,764.812912063251
24121,37.56178302287614,672.419999999655,764.8202929040764
24122,37.56178302287614,672.439999999655,764.8276735864497
24123,37.56178302287614,672.459999999655,764.8350541103664
24124,37.56178302287614,672.479999999655,764.842434475822
24125,37.56178302287614,672.499999999655,764.8498146828118
24126,37.56178302287614,672.5199999996549,764.8571947313313
24127,37.56178302287614,672.5399999996549,764.864574621376
24128,37.56178302287614,672.5599999996549,764.8719543529413
24129,37.56178302287614,672.5799999996549,764.8793339260226
24130,37.56178302287614,672.5999999996549,764.8867133406153
24131,37.56178302287614,672.6199999996549,764.8940925967149
24132,37.56178302287614,672.6399999996548,764.9014716943168
24133,37.56178302287614,672.6599999996548,764.9088506334165
24134,37.56178302287614,672.6799999996548,764.9162294140093
24135,37.56178302287614,672.6999999996548,764.9236080360907
24136,37.56178302287614,672.7199999996548,764.9309864996562
24137,37.56178302287614,672.7399999996547,764.9383648047012
24138,37.56178302287614,672.7599999996547,764.9457429512211
24139,37.56178302287614,672.7799999996547,764.9531209392113
24140,37.56178302287614,672.7999999996547,764.9604987686673
24141,37.56178302287614,672.8199999996547,764.967876439585
24142,37.56178302287614,672.8399999996547,764.9752539521712
24143,37.56178302287614,672.8599999996546,764.9826313066287
24144,37.56178302287614,672.8799999996546,764.9900085029531
24145,37.56178302287614,672.8999999996546,764.9973855411396
24146,37.56178302287614,672.9199999996546,765.0047624211837
24147,37.56178302287614,672.9399999996546,765.012139143081
24148,37.56178302287614,672.9599999996545,765.0195157068266
24149,37.56178302287614,672.9799999996545,765.0268921124162
24150,37.56178302287614,672.9999999996545,765.0342683598452
24151,37.56178302287614,673.0199999996545,765.0416444491091
24152,37.56178302287614,673.0399999996545,765.0490203802032
24153,37.56178302287614,673.0599999996545,765.0563961531229
24154,37.56178302287614,673.0799999996544,765.0637717678638
24155,37.56178302287614,673.0999999996544,765.0711472244213
24156,37.56178302287614,673.1199999996544,765.0785225227909
24157,37.56178302287614,673.1399999996544,765.0858976629678
24158,37.56178302287614,673.1599999996544,765.0932726449477
24159,37.56178302287614,673.1799999996543,765.1006474687258
24160,37.56178302287614,673.1999999996543,765.1080221342977
24161,37.56178302287614,673.2199999996543,765.1153966416588
24162,37.56178302287614,673.2399999996543,765.1227709908045
24163,37.56178302287614,673.2599999996543,765.1301451817303
24164,37.56178302287614,673.2799999996543,765.1375192144317
24165,37.56178302287614,673.2999999996542,765.144893088904
24166,37.56178302287614,673.3199999996542,765.1522668051427
24167,37.56178302287614,673.3399999996542,765.1596403631434
24168,37.56178302287614,673.3599999996542,765.1670137629012
24169,37.56178302287614,673.3799999996542,765.1743870044118
24170,37.56178302287614,673.3999999996541,765.1817600876705
24171,37.56178302287614,673.4199999996541,765.1891330126728
24172,37.56178302287614,673.4399999996541,765.1965057794141
24173,37.56178302287614,673.4599999996541,765.20387838789
24174,37.56178302287614,673.4799999996541,765.2112508380957
24175,37.56178302287614,673.499999999654,765.2186231300268
24176,37.56178302287614,673.519999999654,765.2259952636787
24177,37.56178302287614,673.539999999654,765.2333672390469
24178,37.56178302287614,673.559999999654,765.2407390561267
24179,37.56178302287614,673.579999999654,765.2481107149137
24180,37.56178302287614,673.599999999654,765.2554822154032
24181,37.56178302287614,673.6199999996539,765.2628535575907
24182,37.56178302287614,673.6399999996539,765.2702247414717
24183,37.56178302287614,673.6599999996539,765.2775957670415
24184,37.56178302287614,673.6799999996539,765.2849666342956
24185,37.56178302287614,673.6999999996539,765.2923373432295
24186,37.56178302287614,673.7199999996539,765.2997078938387
24187,37.56178302287614,673.7399999996538,765.3070782861184
24188,37.56178302287614,673.7599999996538,765.3144485200643
24189,37.56178302287614,673.7799999996538,765.3218185956716
24190,37.56178302287614,673.7999999996538,765.329188512936
24191,37.56178302287614,673.8199999996538,765.3365582718527
24192,37.56178302287614,673.8399999996537,765.343927872423
24193,37.56178302287614,673.8599999996537,765.3512973148859
24194,37.56178302287614,673.8799999996537,765.358666599429
24195,37.56178302287614,673.8999999996537,765.3660357260478
24196,37.56178302287614,673.9199999996537,765.3734046947379
24197,37.56178302287614,673.9399999996537,765.3807735054946
24198,37.56178302287614,673.9599999996536,765.3881421583135
24199,37.56178302287614,673.9799999996536,765.3955106531898
24200,37.56178302287614,673.9999999996536,765.4028789901192
24201,37.56178302287614,674.0199999996536,765.410247169097
24202,37.56178302287614,674.0399999996536,765.4176151901188
24203,37.56178302287614,674.0599999996535,765.4249830531799
24204,37.56178302287614,674.0799999996535,765.4323507582757
24205,37.56178302287614,674.0999999996535,765.4397183054018
24206,37.56178302287614,674.1199999996535,765.4470856945536
24207,37.56178302287614,674.1399999996535,765.4544529257265
24208,37.56178302287614,674.1599999996535,765.461819998916
24209,37.56178302287614,674.1799999996534,765.4691869141175
24210,37.56178302287614,674.1999999996534,765.4765536713264
24211,37.56178302287614,674.2199999996534,765.4839202705383
24212,37.56178302287614,674.2399999996534,765.4912867117487
24213,37.56178302287614,674.2599999996534,765.4986529949529
24214,37.56178302287614,674.2799999996533,765.5060191201463
24215,37.56178302287614,674.2999999996533,765.5133850873245
24216,37.56178302287614,674.3199999996533,765.5207508964828
24217,37.56178302287614,674.3399999996533,765.5281165476167
24218,37.56178302287614,674.3599999996533,765.5354820407217
24219,37.56178302287614,674.3799999996533,765.5428473757933
24220,37.56178302287614,674.3999999996532,765.5502125528268
24221,37.56178302287614,674.4199999996532,765.5575775718178
24222,37.56178302287614,674.4399999996532,765.5649424327617
24223,37.56178302287614,674.4599999996532,765.5723071356538
24224,37.56178302287614,674.4799999996532,765.5796716804897
24225,37.56178302287614,674.4999999996531,765.5870360672649
24226,37.56178302287614,674.5199999996531,765.5944002959747
24227,37.56178302287614,674.5399999996531,765.6017643666146
24228,37.56178302287614,674.5599999996531,765.6091282791801
24229,37.56178302287614,674.5799999996531,765.6164920336666
24230,37.56178302287614,674.599999999653,765.6238556300697
24231,37.56178302287614,674.619999999653,765.6312190683847
24232,37.56178302287614,674.639999999653,765.638582348607
24233,37.56178302287614,674.659999999653,765.6459454707322
24234,37.56178302287614,674.679999999653,765.6533084347556
24235,37.56178302287614,674.699999999653,765.6606712406727
24236,37.56178302287614,674.7199999996529,765.668033888479
24237,37.56178302287614,674.7399999996529,765.67539637817
24238,37.56178302287614,674.7599999996529,765.682758709741
24239,37.56178302287614,674.7799999996529,765.6901208831877
24240,37.56178302287614,674.7999999996529,765.6974828985052
24241,37.56178302287614,674.8199999996529,765.7048447556892
24242,37.56178302287614,674.8399999996528,765.7122064547351
24243,37.56178302287614,674.8599999996528,765.7195679956494
24244,37.56178302287614,674.8799999996528,765.7269293786948
24245,37.56178302287614,674.8999999996528,765.7342906040349
24246,37.56178302287614,674.9199999996528,765.7416516716652
24247,37.56178302287614,674.9399999996527,765.749012581581
24248,37.56178302287614,674.9599999996527,765.756373333778
24249,37.56178302287614,674.9799999996527,765.7637339282514
24250,37.56178302287614,674.9999999996527,765.7710943649969
24251,37.56178302287614,675.0199999996527,765.7784546440097
24252,37.56178302287614,675.0399999996527,765.7858147652854
24253,37.56178302287614,675.0599999996526,765.7931747288194
24254,37.56178302287614,675.0799999996526,765.8005345346072
24255,37.56178302287614,675.0999999996526,765.8078941826442
24256,37.56178302287614,675.1199999996526,765.8152536729258
24257,37.56178302287614,675.1399999996526,765.8226130054475
24258,37.56178302287614,675.1599999996525,765.8299721802048
24259,37.56178302287614,675.1799999996525,765.8373311971931
24260,37.56178302287614,675.1999999996525,765.8446900564078
24261,37.56178302287614,675.2199999996525,765.8520487578444
24262,37.56178302287614,675.2399999996525,765.8594073014983
24263,37.56178302287614,675.2599999996525,765.866765687365
24264,37.56178302287614,675.2799999996524,765.87412391544
24265,37.56178302287614,675.2999999996524,765.8814819857187
24266,37.56178302287614,675.3199999996524,765.8888398981965
24267,37.56178302287614,675.3399999996524,765.8961976528689
24268,37.56178302287614,675.3599999996524,765.9035552497313
24269,37.56178302287614,675.3799999996523,765.9109126887791
24270,37.56178302287614,675.3999999996523,765.9182699700079
24271,37.56178302287614,675.4199999996523,765.9256270934131
24272,37.56178302287614,675.4399999996523,765.9329840589902
24273,37.56178302287614,675.4599999996523,765.9403408667345
24274,37.56178302287614,675.4799999996523,765.9476975166415
24275,37.56178302287614,675.4999999996522,765.9550540087067
24276,37.56178302287614,675.5199999996522,765.9624103429255
24277,37.56178302287614,675.5399999996522,765.9697665192934
24278,37.56178302287614,675.5599999996522,765.9771225378059
24279,37.56178302287614,675.5799999996522,765.9844783984584
24280,37.56178302287614,675.5999999996521,765.9918341012462
24281,37.56178302287614,675.6199999996521,765.999189646165
24282,37.56178302287614,675.6399999996521,766.00654503321
24283,37.56178302287614,675.6599999996521,766.0139002623769
24284,37.56178302287614,675.6799999996521,766.021255333661
24285,37.56178302287614,675.699999999652,766.0286102470577
24286,37.56178302287614,675.719999999652,766.0359650025625
24287,37.56178302287614,675.739999999652,766.043319600171
24288,37.56178302287614,675.759999999652,766.0506740398785
24289,37.56178302287614,675.779999999652,766.0580283216805
24290,37.56178302287614,675.799999999652,766.0653824455724
24291,37.56178302287614,675.8199999996519,766.0727364115496
24292,37.56178302287614,675.8399999996519,766.0800902196078
24293,37.56178302287614,675.8599999996519,766.0874438697422
24294,37.56178302287614,675.8799999996519,766.094797361965
24295,37.50754196535661,675.8999999996519,766.1021506965666
24296,37.50754196535661,675.9199999996518,766.1095038736875
24297,37.50754196535661,675.9399999996518,766.1168568933232
24298,37.50754196535661,675.9599999996518,766.1242097554692
24299,37.50754196535661,675.9799999996518,766.1315624601211
24300,37.50754196535661,675.9999999996518,766.1389150072744
24301,37.50754196535661,676.0199999996518,766.1462673969244
24302,37.50754196535661,676.0399999996517,766.1536196290667
24303,37.50754196535661,676.0599999996517,766.1609717036969
24304,37.50754196535661,676.0799999996517,766.1683236208103
24305,37.50754196535661,676.0999999996517,766.1756753804025
24306,37.50754196535661,676.1199999996517,766.183026982469
24307,37.50754196535661,676.1399999996516,766.1903784270052
24308,37.50754196535661,676.1599999996516,766.1977297140066
24309,37.50754196535661,676.1799999996516,766.2050808434689
24310,37.50754196535661,676.1999999996516,766.2124318153873
24311,37.50754196535661,676.2199999996516,766.2197826297574
24312,37.50754196535661,676.2399999996516,766.2271332865748
24313,37.50754196535661,676.2599999996515,766.234483785835
24314,37.50754196535661,676.2799999996515,766.2418341275334
24315,37.50754196535661,676.2999999996515,766.2491843116654
24316,37.50754196535661,676.3199999996515,766.2565343382267
24317,37.50754196535661,676.3399999996515,766.2638842072128
24318,37.50754196535661,676.3599999996514,766.2712339186189
24319,37.50754196535661,676.3799999996514,766.2785834724408
24320,37.50754196535661,676.3999999996514,766.2859328686739
24321,37.50754196535661,676.4199999996514,766.2932821073136
24322,37.50754196535661,676.4399999996514,766.3006311883556
24323,37.50754196535661,676.4599999996514,766.3079801117952
24324,37.50754196535661,676.4799999996513,766.3153288776281
24325,37.50754196535661,676.4999999996513,766.3226774858496
24326,37.50754196535661,676.5199999996513,766.3300259364552
24327,37.50754196535661,676.5399999996513,766.3373742294405
24328,37.50754196535661,676.5599999996513,766.3447223648009
24329,37.50754196535661,676.5799999996512,766.352070342532
24330,37.50754196535661,676.5999999996512,766.3594181626291
24331,37.50754196535661,676.6199999996512,766.366765825088
24332,37.50754196535661,676.6399999996512,766.3741133299039
24333,37.50754196535661,676.6599999996512,766.3814606770725
24334,37.50754196535661,676.6799999996512,766.3888078665892
24335,37.50754196535661,676.6999999996511,766.3961548984496
24336,37.50754196535661,676.7199999996511,766.4035017726491
24337,37.50754196535661,676.7399999996511,766.4108484891831
24338,37.50754196535661,676.7599999996511,766.4181950480472
24339,37.50754196535661,676.7799999996511,766.425541449237
24340,37.50754196535661,676.799999999651,766.4328876927478
24341,37.50754196535661,676.819999999651,766.4402337785754
24342,37.50754196535661,676.839999999651,766.4475797067149
24343,37.50754196535661,676.859999999651,766.4549254771621
24344,37.50754196535661,676.879999999651,766.4622710899123
24345,37.50754196535661,676.899999999651,766.4696165449811
24346,37.50754196535661,676.9199999996509,766.4769618426523
24347,37.50754196535661,676.9399999996509,766.4843069830287
24348,37.50754196535661,676.9599999996509,766.4916519661059
24349,37.50754196535661,676.9799999996509,766.4989967918794
24350,37.50754196535661,676.9999999996509,766.5063414603447
24351,37.50754196535661,677.0199999996508,766.5136859714974
24352,37.50754196535661,677.0399999996508,766.5210303253327
24353,37.50754196535661,677.0599999996508,766.5283745218463
24354,37.50754196535661,677.0799999996508,766.5357185610337
24355,37.50754196535661,677.0999999996508,766.5430624428903
24356,37.50754196535661,677.1199999996508,766.5504061674117
24357,37.50754196535661,677.1399999996507,766.5577497345932
24358,37.50754196535661,677.1599999996507,766.5650931444305
24359,37.50754196535661,677.1799999996507,766.5724363969191
24360,37.50754196535661,677.1999999996507,766.5797794920543
24361,37.50754196535661,677.2199999996507,766.5871224298318
24362,37.50754196535661,677.2399999996506,766.5944652102469
24363,37.50754196535661,677.2599999996506,766.6018078332952
24364,37.50754196535661,677.2799999996506,766.6091502989722
24365,37.50754196535661,677.2999999996506,766.6164926072734
24366,37.50754196535661,677.3199999996506,766.6238347581942
24367,37.50754196535661,677.3399999996506,766.6311767517303
24368,37.50754196535661,677.3599999996505,766.638518587877
24369,37.50754196535661,677.3799999996505,766.6458602666298
24370,37.50754196535661,677.3999999996505,766.6532017879844
24371,37.50754196535661,677.4199999996505,766.660543151936
24372,37.50754196535661,677.4399999996505,766.6678843584804
24373,37.50754196535661,677.4599999996504,766.6752254076129
24374,37.50754196535661,677.4799999996504,766.682566299329
24375,37.50754196535661,677.4999999996504,766.6899070336242
24376,37.50754196535661,677.5199999996504,766.6972476104941
24377,37.50754196535661,677.5399999996504,766.704588029934
24378,37.50754196535661,677.5599999996504,766.7119282919396
24379,37.50754196535661,677.5799999996503,766.7192683965062
24380,37.50754196535661,677.5999999996503,766.7266083436294
24381,37.50754196535661,677.6199999996503,766.7339481333048
24382,37.50754196535661,677.6399999996503,766.7412877655278
24383,37.50754196535661,677.6599999996503,766.7486272402938
24384,37.50754196535661,677.6799999996502,766.7559665575984
24385,37.50754196535661,677.6999999996502,766.7633057174371
24386,37.50754196535661,677.7199999996502,766.7706447198053
24387,37.50754196535661,677.7399999996502,766.7779835646986
24388,37.50754196535661,677.7599999996502,766.7853222521125
24389,37.50754196535661,677.7799999996502,766.7926607820424
24390,37.50754196535661,677.7999999996501,766.7999991544839
24391,37.50754196535661,677.8199999996501,766.8073373694324
24392,37.50754196535661,677.8399999996501,766.8146754268835
24393,37.50754196535661,677.8599999996501,766.8220133268326
24394,37.50754196535661,677.8799999996501,766.8293510692753
24395,37.50754196535661,677.89999999965,766.836688654207
24396,37.50754196535661,677.91999999965,766.8440260816494
24397,37.50754196535661,677.93999999965,766.8513633519204
24398,37.50754196535661,677.95999999965,766.8587004651027
24399,37.50754196535661,677.97999999965,766.8660374211917
24400,37.50754196535661,677.99999999965,766.8733742201828
24401,37.50754196535661,678.0199999996499,766.8807108620716
24402,37.50754196535661,678.0399999996499,766.8880473468537
24403,37.50754196535661,678.0599999996499,766.8953836745244
24404,37.50754196535661,678.0799999996499,766.9027198450793
24405,37.50754196535661,678.0999999996499,766.910055858514
24406,37.50754196535661,678.1199999996498,766.917391714824
24407,37.50754196535661,678.1399999996498,766.9247274140047
24408,37.50754196535661,678.1599999996498,766.9320629560515
24409,37.50754196535661,678.1799999996498,766.9393983409601
24410,37.50754196535661,678.1999999996498,766.9467335687259
24411,37.50754196535661,678.2199999996498,766.9540686393444
24412,37.50754196535661,678.2399999996497,766.9614035528112
24413,37.50754196535661,678.2599999996497,766.9687383091218
24414,37.50754196535661,678.2799999996497,766.9760729082716
24415,37.50754196535661,678.2999999996497,766.9834073502561
24416,37.50754196535661,678.3199999996497,766.9907416350709
24417,37.50754196535661,678.3399999996496,766.9980757627114
24418,37.50754196535661,678.3599999996496,767.0054097331732
24419,37.50754196535661,678.3799999996496,767.0127435464518
24420,37.50754196535661,678.3999999996496,767.0200772025427
24421,37.50754196535661,678.4199999996496,767.0274107014413
24422,37.50754196535661,678.4399999996496,767.0347440431433
24423,37.50754196535661,678.4599999996495,767.042077227644
24424,37.50754196535661,678.4799999996495,767.049410254939
24425,37.50754196535661,678.4999999996495,767.0567431250238
24426,37.50754196535661,678.5199999996495,767.0640758378939
24427,37.50754196535661,678.5399999996495,767.0714083935449
24428,37.50754196535661,678.5599999996494,767.0787407919721
24429,37.50754196535661,678.5799999996494,767.0860730331711
24430,37.50754196535661,678.5999999996494,767.0934051171375
24431,37.50754196535661,678.6199999996494,767.1007370438667
24432,37.50754196535661,678.6399999996494,767.1080688133543
24433,37.50754196535661,678.6599999996494,767.1154004255957
24434,37.50754196535661,678.6799999996493,767.1227318805865
24435,37.50754196535661,678.6999999996493,767.1300631783221
24436,37.50754196535661,678.7199999996493,767.1373943187981
24437,37.50754196535661,678.7399999996493,767.14472530201
24438,37.50754196535661,678.7599999996493,767.1520561279532
24439,37.50754196535661,678.7799999996492,767.1593867966233
24440,37.50754196535661,678.7999999996492,767.1667173080158
24441,37.50754196535661,678.8199999996492,767.1740476621262
24442,37.50754196535661,678.8399999996492,767.18137785895
24443,37.50754196535661,678.8599999996492,767.1887078984827
24444,37.50754196535661,678.8799999996492,767.1960377807198
24445,37.50754196535661,678.8999999996491,767.203367505657
24446,37.50754196535661,678.9199999996491,767.2106970732895
24447,37.50754196535661,678.9399999996491,767.2180264836458
24448,37.50754196535661,678.9599999996491,767.2253557370817
24449,37.50754196535661,678.9799999996491,767.2326848336573
24450,37.50754196535661,678.999999999649,767.2400137733682
24451,37.50754196535661,679.019999999649,767.2473425562098
24452,37.50754196535661,679.039999999649,767.2546711821775
24453,37.50754196535661,679.059999999649,767.2619996512669
24454,37.50754196535661,679.079999999649,767.2693279634735
24455,37.50754196535661,679.099999999649,767.2766561187929
24456,37.50754196535661,679.1199999996489,767.2839841172205
24457,37.50754196535661,679.1399999996489,767.2913119587519
24458,37.50754196535661,679.1599999996489,767.2986396433826
24459,37.50754196535661,679.1799999996489,767.305967171108
24460,37.50754196535661,679.1999999996489,767.3132945419237
24461,37.50754196535661,679.2199999996488,767.3206217558253
24462,37.50754196535661,679.2399999996488,767.3279488128081
24463,37.50754196535661,679.2599999996488,767.3352757128679
24464,37.50754196535661,679.2799999996488,767.3426024559999
24465,37.50754196535661,679.2999999996488,767.3499290421998
24466,37.50754196535661,679.3199999996488,767.3572554714632
24467,37.50754196535661,679.3399999996487,767.3645817437854
24468,37.50754196535661,679.3599999996487,767.371907859162
24469,37.50754196535661,679.3799999996487,767.3792338175884
24470,37.50754196535661,679.3999999996487,767.3865596190603
24471,37.50754196535661,679.4199999996487,767.3938852635732
24472,37.50754196535661,679.4399999996486,767.4012107511226
24473,37.50754196535661,679.4599999996486,767.4085360817039
24474,37.50754196535661,679.4799999996486,767.4158612553127
24475,37.50754196535661,679.4999999996486,767.4231862719446
24476,37.50754196535661,679.5199999996486,767.4305111315949
24477,37.45343132685808,679.5399999996486,767.4378358342593
24478,37.45343132685808,679.5599999996485,767.4451603799332
24479,37.45343132685808,679.5799999996485,767.4524847686122
24480,37.45343132685808,679.5999999996485,767.4598090002917
24481,37.45343132685808,679.6199999996485,767.4671330749673
24482,37.45343132685808,679.6399999996485,767.4744569926345
24483,37.45343132685808,679.6599999996484,767.4817807532888
24484,37.45343132685808,679.6799999996484,767.4891043569258
24485,37.45343132685808,679.6999999996484,767.496427803541
24486,37.45343132685808,679.7199999996484,767.5037510931298
24487,37.45343132685808,679.7399999996484,767.5110742256878
24488,37.45343132685808,679.7599999996484,767.5183972012105
24489,37.45343132685808,679.7799999996483,767.5257200196934
24490,37.45343132685808,679.7999999996483,767.533042681132
24491,37.45343132685808,679.8199999996483,767.5403651855219
24492,37.45343132685808,679.8399999996483,767.5476875328585
24493,37.45343132685808,679.8599999996483,767.5550097231373
24494,37.45343132685808,679.8799999996482,767.562331756354
24495,37.45343132685808,679.8999999996482,767.5696536325039
24496,37.45343132685808,679.9199999996482,767.5769753515826
24497,37.45343132685808,679.9399999996482,767.5842969135857
24498,37.45343132685808,679.9599999996482,767.5916183185432
24499,37.45343132685808,679.9799999996482,767.5989395667888
24500,37.45343132685808,679.9999999996481,767.6062606583519
24501,37.45343132685808,680.0199999996481,767.613581593228
24502,37.45343132685808,680.0399999996481,767.6209023714126
24503,37.45343132685808,680.0599999996481,767.6282229929012
24504,37.45343132685808,680.0799999996481,767.6355434576893
24505,37.45343132685808,680.099999999648,767.6428637657725
24506,37.45343132685808,680.119999999648,767.6501839171463
24507,37.45343132685808,680.139999999648,767.6575039118061
24508,37.45343132685808,680.159999999648,767.6648237497476
24509,37.45343132685808,680.179999999648,767.6721434309662
24510,37.45343132685808,680.199999999648,767.6794629554576
24511,37.45343132685808,680.2199999996479,767.686782323217
24512,37.45343132685808,680.2399999996479,767.6941015342402
24513,37.45343132685808,680.2599999996479,767.7014205885226
24514,37.45343132685808,680.2799999996479,767.7087394860598
24515,37.45343132685808,680.2999999996479,767.7160582268472
24516,37.45343132685808,680.3199999996478,767.7233768108804
24517,37.45343132685808,680.3399999996478,767.7306952381549
24518,37.45343132685808,680.3599999996478,767.7380135086662
24519,37.45343132685808,680.3799999996478,767.7453316224098
24520,37.45343132685808,680.3999999996478,767.7526495793813
24521,37.45343132685808,680.4199999996478,767.7599673795762
24522,37.45343132685808,680.4399999996477,767.76728502299
24523,37.45343132685808,680.4599999996477,767.7746025096183
24524,37.45343132685808,680.4799999996477,767.7819198394565
24525,37.45343132685808,680.4999999996477,767.7892370125002
24526,37.45343132685808,680.5199999996477,767.7965540287448
24527,37.45343132685808,680.5399999996476,767.803870888186
24528,37.45343132685808,680.5599999996476,767.8111875908193
24529,37.45343132685808,680.5799999996476,767.8185041366401
24530,37.45343132685808,680.5999999996476,767.825820525644
24531,37.45343132685808,680.6199999996476,767.8331367578264
24532,37.45343132685808,680.6399999996476,767.840452833183
24533,37.45343132685808,680.6599999996475,767.8477687517093
24534,37.45343132685808,680.6799999996475,767.8550845134007
24535,37.45343132685808,680.6999999996475,767.8624001182528
24536,37.45343132685808,680.7199999996475,767.8697155662611
24537,37.45343132685808,680.7399999996475,767.8770308574211
24538,37.45343132685808,680.7599999996474,767.8843459917284
24539,37.45343132685808,680.7799999996474,767.8916609691785
24540,37.45343132685808,680.7999999996474,767.8989757897668
24541,37.45343132685808,680.8199999996474,767.9062904534891
24542,37.45343132685808,680.8399999996474,767.9136049603406
24543,37.45343132685808,680.8599999996474,767.9209193103171
24544,37.45343132685808,680.8799999996473,767.9282335034139
24545,37.45343132685808,680.8999999996473,767.9355475396267
24546,37.45343132685808,680.9199999996473,767.9428614189509
24547,37.45343132685808,680.9399999996473,767.950175141382
24548,37.45343132685808,680.9599999996473,767.9574887069157
24549,37.45343132685808,680.9799999996472,767.9648021156089
24550,37.45343132685808,680.9999999996472,767.972115367793
24551,37.45343132685808,681.0199999996472,767.979428463494
24552,37.45343132685808,681.0399999996472,767.9867414027073
24553,37.45343132685808,681.0599999996472,767.9940541854285
24554,37.45343132685808,681.0799999996472,768.0013668116532
24555,37.45343132685808,681.0999999996471,768.0086792813768
24556,37.45343132685808,681.1199999996471,768.0159915945949
24557,37.45343132685808,681.1399999996471,768.023303751303
24558,37.45343132685808,681.1599999996471,768.0306157514967
24559,37.45343132685808,681.1799999996471,768.0379275951715
24560,37.45343132685808,681.199999999647,768.0452392823229
24561,37.45343132685808,681.219999999647,768.0525508129464
24562,37.45343132685808,681.239999999647,768.0598621870375
24563,37.45343132685808,681.259999999647,768.0671734045919
24564,37.45343132685808,681.279999999647,768.074484465605
24565,37.45343132685808,681.299999999647,768.0817953700723
24566,37.45343132685808,681.3199999996469,768.0891061179894
24567,37.45343132685808,681.3399999996469,768.0964167093518
24568,37.45343132685808,681.3599999996469,768.1037271441551
24569,37.45343132685808,681.3799999996469,768.1110374223947
24570,37.45343132685808,681.3999999996469,768.1183475440662
24571,37.45343132685808,681.4199999996468,768.1256575091651
24572,37.45343132685808,681.4399999996468,768.1329673176868
24573,37.45343132685808,681.4599999996468,768.1402769696272
24574,37.45343132685808,681.4799999996468,768.1475864649815
24575,37.45343132685808,681.4999999996468,768.1548958037453
