,v,p,t
24576,37.45343132685808,681.5199999996468,768.1622049859141
24577,37.45343132685808,681.5399999996467,768.1695140114834
24578,37.45343132685808,681.5599999996467,768.176822880449
24579,37.45343132685808,681.5799999996467,768.1841315928061
24580,37.45343132685808,681.5999999996467,768.1914401485504
24581,37.45343132685808,681.6199999996467,768.1987485476775
24582,37.45343132685808,681.6399999996466,768.2060567901827
24583,37.45343132685808,681.6599999996466,768.2133648760617
24584,37.45343132685808,681.6799999996466,768.2206728053101
24585,37.45343132685808,681.6999999996466,768.2279805779232
24586,37.45343132685808,681.7199999996466,768.2352881938966
24587,37.45343132685808,681.7399999996466,768.242595653226
24588,37.45343132685808,681.7599999996465,768.2499029559067
24589,37.45343132685808,681.7799999996465,768.2572101019343
24590,37.45343132685808,681.7999999996465,768.2645170913045
24591,37.45343132685808,681.8199999996465,768.2718239240126
24592,37.45343132685808,681.8399999996465,768.2791306000541
24593,37.45343132685808,681.8599999996464,768.2864371194248
24594,37.45343132685808,681.8799999996464,768.29374348212
24595,37.45343132685808,681.8999999996464,768.3010496881353
24596,37.45343132685808,681.9199999996464,768.3083557374663
24597,37.45343132685808,681.9399999996464,768.3156616301085
24598,37.45343132685808,681.9599999996464,768.3229673660574
24599,37.45343132685808,681.9799999996463,768.3302729453085
24600,37.45343132685808,681.9999999996463,768.3375783679443
24601,37.45343132685808,682.0199999996463,768.3448836342766
24602,37.45343132685808,682.0399999996463,768.3521887443264
24603,37.45343132685808,682.0599999996463,768.3594936980894
24604,37.45343132685808,682.0799999996462,768.366798495561
24605,37.45343132685808,682.0999999996462,768.3741031367368
24606,37.45343132685808,682.1199999996462,768.3814076216123
24607,37.45343132685808,682.1399999996462,768.388711950183
24608,37.45343132685808,682.1599999996462,768.3960161224445
24609,37.45343132685808,682.1799999996462,768.4033201383924
24610,37.45343132685808,682.1999999996461,768.410623998022
24611,37.45343132685808,682.2199999996461,768.417927701329
24612,37.45343132685808,682.2399999996461,768.4252312483088
24613,37.45343132685808,682.2599999996461,768.4325346389571
24614,37.45343132685808,682.2799999996461,768.4398378732694
24615,37.45343132685808,682.299999999646,768.4471409512412
24616,37.45343132685808,682.319999999646,768.4544438728681
24617,37.45343132685808,682.339999999646,768.4617466381454
24618,37.45343132685808,682.359999999646,768.4690492470689
24619,37.45343132685808,682.379999999646,768.476351699634
24620,37.45343132685808,682.399999999646,768.4836539958363
24621,37.45343132685808,682.4199999996459,768.4909561356714
24622,37.45343132685808,682.4399999996459,768.4982581191347
24623,37.45343132685808,682.4599999996459,768.5055599462218
24624,37.45343132685808,682.4799999996459,768.5128616169281
24625,37.45343132685808,682.4999999996459,768.5201631312493
24626,37.45343132685808,682.5199999996458,768.5274644891809
24627,37.45343132685808,682.5399999996458,768.5347656907185
24628,37.45343132685808,682.5599999996458,768.5420667358575
24629,37.45343132685808,682.5799999996458,768.5493676245934
24630,37.45343132685808,682.5999999996458,768.5566683569218
24631,37.45343132685808,682.6199999996458,768.5639689328383
24632,37.45343132685808,682.6399999996457,768.5712693523384
24633,37.45343132685808,682.6599999996457,768.5785696154177
24634,37.45343132685808,682.6799999996457,768.5858697220716
24635,37.45343132685808,682.6999999996457,768.5931696722957
24636,37.45343132685808,682.7199999996457,768.6004694660855
24637,37.45343132685808,682.7399999996456,768.6077691034367
24638,37.45343132685808,682.7599999996456,768.6150685843446
24639,37.45343132685808,682.7799999996456,768.6223679088049
24640,37.45343132685808,682.7999999996456,768.629667076813
24641,37.45343132685808,682.8199999996456,768.6369660883645
24642,37.45343132685808,682.8399999996456,768.6442649434549
24643,37.45343132685808,682.8599999996455,768.6515636420799
24644,37.45343132685808,682.8799999996455,768.6588621842349
24645,37.45343132685808,682.8999999996455,768.6661605699154
24646,37.45343132685808,682.9199999996455,768.673458799117
24647,37.45343132685808,682.9399999996455,768.6807568718353
24648,37.45343132685808,682.9599999996454,768.6880547880658
24649,37.45343132685808,682.9799999996454,768.6953525478039
24650,37.45343132685808,682.9999999996454,768.7026501510452
24651,37.45343132685808,683.0199999996454,768.7099475979024
24652,37.45343132685808,683.0399999996454,768.71724488868
24653,37.45343132685808,683.0599999996454,768.724542023395
24654,37.45343132685808,683.0799999996453,768.7318390020426
24655,37.45343132685808,683.0999999996453,768.7391358246186
24656,37.45343132685808,683.1199999996453,768.7464324911185
24657,37.45343132685808,683.1399999996453,768.7537290015377
24658,37.45343132685808,683.1599999996453,768.7610253558719
24659,37.45343132685808,683.1799999996452,768.7683215541165
24660,37.39945066878497,683.1999999996452,768.775617596267
24661,37.39945066878497,683.2199999996452,768.7829134823191
24662,37.39945066878497,683.2399999996452,768.7902092122683
24663,37.39945066878497,683.2599999996452,768.7975047861102
24664,37.39945066878497,683.2799999996452,768.80480020384
24665,37.39945066878497,683.2999999996451,768.8120954654536
24666,37.39945066878497,683.3199999996451,768.8193905709463
24667,37.39945066878497,683.3399999996451,768.8266855203138
24668,37.39945066878497,683.3599999996451,768.8339803135516
24669,37.39945066878497,683.3799999996451,768.8412749506552
24670,37.39945066878497,683.399999999645,768.8485694316203
24671,37.39945066878497,683.419999999645,768.8558637564421
24672,37.39945066878497,683.439999999645,768.8631579251164
24673,37.39945066878497,683.459999999645,768.8704519376387
24674,37.39945066878497,683.479999999645,768.8777457940045
24675,37.39945066878497,683.499999999645,768.8850394942092
24676,37.39945066878497,683.5199999996449,768.8923330382486
24677,37.39945066878497,683.5399999996449,768.8996264261181
24678,37.39945066878497,683.5599999996449,768.9069196578132
24679,37.39945066878497,683.5799999996449,768.9142127333295
24680,37.39945066878497,683.5999999996449,768.9215056526625
24681,37.39945066878497,683.6199999996448,768.9287984158078
24682,37.39945066878497,683.6399999996448,768.9360910227609
24683,37.39945066878497,683.6599999996448,768.9433834735173
24684,37.39945066878497,683.6799999996448,768.9506757680726
24685,37.39945066878497,683.6999999996448,768.9579679064224
24686,37.39945066878497,683.7199999996448,768.9652598885621
24687,37.39945066878497,683.7399999996447,768.9725517144872
24688,37.39945066878497,683.7599999996447,768.9798433841934
24689,37.39945066878497,683.7799999996447,768.9871348976761
24690,37.39945066878497,683.7999999996447,768.994426254931
24691,37.39945066878497,683.8199999996447,769.0017174559536
24692,37.39945066878497,683.8399999996446,769.0090085007392
24693,37.39945066878497,683.8599999996446,769.0162993892836
24694,37.39945066878497,683.8799999996446,769.0235901215823
24695,37.39945066878497,683.8999999996446,769.0308806976308
24696,37.39945066878497,683.9199999996446,769.0381711174246
24697,37.39945066878497,683.9399999996446,769.0454613809592
24698,37.39945066878497,683.9599999996445,769.0527514882302
24699,37.39945066878497,683.9799999996445,769.0600414392333
24700,37.39945066878497,683.9999999996445,769.0673312339638
24701,37.39945066878497,684.0199999996445,769.0746208724174
24702,37.39945066878497,684.0399999996445,769.0819103547174
24703,37.39945066878497,684.0599999996444,769.0891996811157
24704,37.39945066878497,684.0799999996444,769.0964888516223
24705,37.39945066878497,684.0999999996444,769.1037778662327
24706,37.39945066878497,684.1199999996444,769.1110667249424
24707,37.39945066878497,684.1399999996444,769.1183554277469
24708,37.39945066878497,684.1599999996444,769.1256439746419
24709,37.39945066878497,684.1799999996443,769.1329323656228
24710,37.39945066878497,684.1999999996443,769.1402206006852
24711,37.39945066878497,684.2199999996443,769.1475086798247
24712,37.39945066878497,684.2399999996443,769.1547966030366
24713,37.39945066878497,684.2599999996443,769.1620843703167
24714,37.39945066878497,684.2799999996442,769.1693719816604
24715,37.39945066878497,684.2999999996442,769.1766594370634
24716,37.39945066878497,684.3199999996442,769.1839467365212
24717,37.39945066878497,684.3399999996442,769.1912338800291
24718,37.39945066878497,684.3599999996442,769.1985208675829
24719,37.39945066878497,684.3799999996442,769.2058076991781
24720,37.39945066878497,684.3999999996441,769.2130943748101
24721,37.39945066878497,684.4199999996441,769.2203808944746
24722,37.39945066878497,684.4399999996441,769.2276672581671
24723,37.39945066878497,684.4599999996441,769.2349534658831
24724,37.39945066878497,684.4799999996441,769.2422395176183
24725,37.39945066878497,684.499999999644,769.249525413368
24726,37.39945066878497,684.519999999644,769.2568111531278
24727,37.39945066878497,684.539999999644,769.2640967368934
24728,37.39945066878497,684.559999999644,769.2713821646602
24729,37.39945066878497,684.579999999644,769.2786674364238
24730,37.39945066878497,684.599999999644,769.2859525521798
24731,37.39945066878497,684.6199999996439,769.2932375119236
24732,37.39945066878497,684.6399999996439,769.3005223156508
24733,37.39945066878497,684.6599999996439,769.307806963357
24734,37.39945066878497,684.6799999996439,769.3150914550378
24735,37.39945066878497,684.6999999996439,769.3223757906885
24736,37.39945066878497,684.7199999996438,769.3296599703049
24737,37.39945066878497,684.7399999996438,769.3369439938823
24738,37.39945066878497,684.7599999996438,769.3442278614165
24739,37.39945066878497,684.7799999996438,769.3515115729028
24740,37.39945066878497,684.7999999996438,769.358795128337
24741,37.39945066878497,684.8199999996438,769.3660785277144
24742,37.39945066878497,684.8399999996437,769.3733617710307
24743,37.39945066878497,684.8599999996437,769.3806448582814
24744,37.39945066878497,684.8799999996437,769.387927789462
24745,37.39945066878497,684.8999999996437,769.3952105645681
24746,37.39945066878497,684.9199999996437,769.4024931835952
24747,37.39945066878497,684.9399999996436,769.409775646539
24748,37.39945066878497,684.9599999996436,769.4170579533948
24749,37.39945066878497,684.9799999996436,769.4243401041583
24750,37.39945066878497,684.9999999996436,769.4316220988251
24751,37.39945066878497,685.0199999996436,769.4389039373906
24752,37.39945066878497,685.0399999996436,769.4461856198503
24753,37.39945066878497,685.0599999996435,769.4534671463606
24754,37.39945066878497,685.0799999996435,769.4607485171692
24755,37.39945066878497,685.0999999996435,769.468029732282
24756,37.39945066878497,685.1199999996435,769.4753107916945
24757,37.39945066878497,685.1399999996435,769.4825916954022
24758,37.39945066878497,685.1599999996434,769.4898724434007
24759,37.39945066878497,685.1799999996434,769.4971530356855
24760,37.39945066878497,685.1999999996434,769.5044334722522
24761,37.39945066878497,685.2199999996434,769.5117137530964
24762,37.39945066878497,685.2399999996434,769.5189938782135
24763,37.39945066878497,685.2599999996434,769.5262738475991
24764,37.39945066878497,685.2799999996433,769.5335536612488
24765,37.39945066878497,685.2999999996433,769.5408333191581
24766,37.39945066878497,685.3199999996433,769.5481128213225
24767,37.39945066878497,685.3399999996433,769.5553921677378
24768,37.39945066878497,685.3599999996433,769.5626713583993
24769,37.39945066878497,685.3799999996432,769.5699503933026
24770,37.39945066878497,685.3999999996432,769.5772292724434
24771,37.39945066878497,685.4199999996432,769.5845079958171
24772,37.39945066878497,685.4399999996432,769.5917865634193
24773,37.39945066878497,685.4599999996432,769.5990649752456
24774,37.39945066878497,685.4799999996432,769.6063432312915
24775,37.39945066878497,685.4999999996431,769.6136213315525
24776,37.39945066878497,685.5199999996431,769.6208992760241
24777,37.39945066878497,685.5399999996431,769.6281770647021
24778,37.39945066878497,685.5599999996431,769.6354546975818
24779,37.39945066878497,685.5799999996431,769.6427321746589
24780,37.39945066878497,685.599999999643,769.6500094959289
24781,37.39945066878497,685.619999999643,769.6572866613874
24782,37.39945066878497,685.639999999643,769.6645636710299
24783,37.39945066878497,685.659999999643,769.671840524852
24784,37.39945066878497,685.679999999643,769.6791172228492
24785,37.39945066878497,685.699999999643,769.686393765017
24786,37.39945066878497,685.7199999996429,769.6936701513511
24787,37.39945066878497,685.7399999996429,769.7009463818468
24788,37.39945066878497,685.7599999996429,769.7082224565
24789,37.39945066878497,685.7799999996429,769.7154983753061
24790,37.39945066878497,685.7999999996429,769.7227741382605
24791,37.39945066878497,685.8199999996428,769.730049745359
24792,37.39945066878497,685.8399999996428,769.737325196597
24793,37.39945066878497,685.8599999996428,769.7446004919701
24794,37.39945066878497,685.8799999996428,769.7518756314739
24795,37.39945066878497,685.8999999996428,769.7591506151039
24796,37.39945066878497,685.9199999996428,769.7664254428556
24797,37.39945066878497,685.9399999996427,769.7737001147246
24798,37.39945066878497,685.9599999996427,769.7809746307066
24799,37.39945066878497,685.9799999996427,769.788248990797
24800,37.39945066878497,685.9999999996427,769.7955231949913
24801,37.39945066878497,686.0199999996427,769.8027972432852
24802,37.39945066878497,686.0399999996426,769.8100711356742
24803,37.39945066878497,686.0599999996426,769.8173448721537
24804,37.39945066878497,686.0799999996426,769.8246184529156
24805,37.39945066878497,686.0999999996426,769.8318918782008
24806,37.39945066878497,686.1199999996426,769.8391651480104
24807,37.39945066878497,686.1399999996426,769.8464382623398
24808,37.39945066878497,686.1599999996425,769.8537112211848
24809,37.39945066878497,686.1799999996425,769.8609840245408
24810,37.39945066878497,686.1999999996425,769.8682566724034
24811,37.39945066878497,686.2199999996425,769.8755291647682
24812,37.39945066878497,686.2399999996425,769.8828015016308
24813,37.39945066878497,686.2599999996424,769.8900736829867
24814,37.39945066878497,686.2799999996424,769.8973457088314
24815,37.39945066878497,686.2999999996424,769.9046175791606
24816,37.39945066878497,686.3199999996424,769.9118892939698
24817,37.39945066878497,686.3399999996424,769.9191608532545
24818,37.39945066878497,686.3599999996424,769.9264322570104
24819,37.39945066878497,686.3799999996423,769.933703505233
24820,37.39945066878497,686.3999999996423,769.9409745979178
24821,37.39945066878497,686.4199999996423,769.9482455350606
24822,37.39945066878497,686.4399999996423,769.9555163166566
24823,37.39945066878497,686.4599999996423,769.9627869427017
24824,37.39945066878497,686.4799999996422,769.9700574131912
24825,37.39945066878497,686.4999999996422,769.9773277281208
24826,37.39945066878497,686.5199999996422,769.9845978874862
24827,37.39945066878497,686.5399999996422,769.9918678912827
24828,37.39945066878497,686.5599999996422,769.9991377395061
24829,37.39945066878497,686.5799999996422,770.0064074321609
24830,37.39945066878497,686.5999999996421,770.0136769692563
24831,37.39945066878497,686.6199999996421,770.020946350788
24832,37.39945066878497,686.6399999996421,770.0282155767518
24833,37.39945066878497,686.6599999996421,770.0354846471432
24834,37.39945066878497,686.6799999996421,770.0427535619579
24835,37.39945066878497,686.699999999642,770.0500223211912
24836,37.39945066878497,686.719999999642,770.057290924839
24837,37.39945066878497,686.739999999642,770.0645593728966
24838,37.39945066878497,686.759999999642,770.0718276653598
24839,37.39945066878497,686.779999999642,770.0790958022242
24840,37.39945066878497,686.799999999642,770.0863637834851
24841,37.39945066878497,686.8199999996419,770.0936316091384
24842,37.39945066878497,686.8399999996419,770.1008992791794
24843,37.39945066878497,686.8599999996419,770.108166793604
24844,37.39945066878497,686.8799999996419,770.1154341524076
24845,37.39945066878497,686.8999999996419,770.1227013555858
24846,37.39945066878497,686.9199999996418,770.1299684031342
24847,37.39945066878497,686.9399999996418,770.1372352950483
24848,37.345599554436276,686.9599999996418,770.1445020313238
24849,37.345599554436276,686.9799999996418,770.1517686119562
24850,37.345599554436276,686.9999999996418,770.1590350369411
24851,37.345599554436276,687.0199999996418,770.1663013062741
24852,37.345599554436276,687.0399999996417,770.1735674199508
24853,37.345599554436276,687.0599999996417,770.1808333779668
24854,37.345599554436276,687.0799999996417,770.1880991803176
24855,37.345599554436276,687.0999999996417,770.1953648272
24856,37.345599554436276,687.1199999996417,770.2026303188123
24857,37.345599554436276,687.1399999996416,770.2098956551505
24858,37.345599554436276,687.1599999996416,770.2171608362099
24859,37.345599554436276,687.1799999996416,770.2244258619863
24860,37.345599554436276,687.1999999996416,770.2316907324753
24861,37.345599554436276,687.2199999996416,770.2389554476724
24862,37.345599554436276,687.2399999996416,770.2462200075734
24863,37.345599554436276,687.2599999996415,770.2534844121736
24864,37.345599554436276,687.2799999996415,770.2607486614689
24865,37.345599554436276,687.2999999996415,770.2680127554547
24866,37.345599554436276,687.3199999996415,770.2752766941267
24867,37.345599554436276,687.3399999996415,770.2825404774804
24868,37.345599554436276,687.3599999996414,770.2898041055115
24869,37.345599554436276,687.3799999996414,770.2970675782155
24870,37.345599554436276,687.3999999996414,770.3043308955882
24871,37.345599554436276,687.4199999996414,770.311594057625
24872,37.345599554436276,687.4399999996414,770.3188570643216
24873,37.345599554436276,687.4599999996414,770.3261199156735
24874,37.345599554436276,687.4799999996413,770.3333826116765
24875,37.345599554436276,687.4999999996413,770.3406451523259
24876,37.345599554436276,687.5199999996413,770.3479075376175
24877,37.345599554436276,687.5399999996413,770.355169767547
24878,37.345599554436276,687.5599999996413,770.3624318421098
24879,37.345599554436276,687.5799999996412,770.3696937613016
24880,37.345599554436276,687.5999999996412,770.376955525118
24881,37.345599554436276,687.6199999996412,770.3842171335546
24882,37.345599554436276,687.6399999996412,770.3914785866068
24883,37.345599554436276,687.6599999996412,770.3987398842705
24884,37.345599554436276,687.6799999996412,770.4060010265412
24885,37.345599554436276,687.6999999996411,770.4132620134144
24886,37.345599554436276,687.7199999996411,770.4205228448858
24887,37.345599554436276,687.7399999996411,770.427783520951
24888,37.345599554436276,687.7599999996411,770.4350440416057
24889,37.345599554436276,687.7799999996411,770.4423044068453
24890,37.345599554436276,687.799999999641,770.4495646166655
24891,37.345599554436276,687.819999999641,770.4568246710619
24892,37.345599554436276,687.839999999641,770.4640845700301
24893,37.345599554436276,687.859999999641,770.4713443135657
24894,37.345599554436276,687.879999999641,770.4786039016643
24895,37.345599554436276,687.899999999641,770.4858633343215
24896,37.345599554436276,687.9199999996409,770.493122611533
24897,37.345599554436276,687.9399999996409,770.5003817332941
24898,37.345599554436276,687.9599999996409,770.5076406996008
24899,37.345599554436276,687.9799999996409,770.5148995104485
24900,37.345599554436276,687.9999999996409,770.5221581658327
24901,37.345599554436276,688.0199999996408,770.5294166657492
24902,37.345599554436276,688.0399999996408,770.5366750101936
24903,37.345599554436276,688.0599999996408,770.5439331991613
24904,37.345599554436276,688.0799999996408,770.5511912326481
24905,37.345599554436276,688.0999999996408,770.5584491106542
24906,37.345599554436276,688.1199999996408,770.5657068334029
24907,37.345599554436276,688.1399999996407,770.572964401075
24908,37.345599554436276,688.1599999996407,770.5802218136658
24909,37.345599554436276,688.1799999996407,770.5874790711712
24910,37.345599554436276,688.1999999996407,770.5947361735865
24911,37.345599554436276,688.2199999996407,770.6019931209075
24912,37.345599554436276,688.2399999996406,770.6092499131298
24913,37.345599554436276,688.2599999996406,770.6165065502489
24914,37.345599554436276,688.2799999996406,770.6237630322604
24915,37.345599554436276,688.2999999996406,770.63101935916
24916,37.345599554436276,688.3199999996406,770.6382755309431
24917,37.345599554436276,688.3399999996406,770.6455315476055
24918,37.345599554436276,688.3599999996405,770.6527874091427
24919,37.345599554436276,688.3799999996405,770.6600431155503
24920,37.345599554436276,688.3999999996405,770.6672986668239
24921,37.345599554436276,688.4199999996405,770.674554062959
24922,37.345599554436276,688.4399999996405,770.6818093039515
24923,37.345599554436276,688.4599999996404,770.6890643897967
24924,37.345599554436276,688.4799999996404,770.6963193204904
24925,37.345599554436276,688.4999999996404,770.703574096028
24926,37.345599554436276,688.5199999996404,770.7108287164052
24927,37.345599554436276,688.5399999996404,770.7180831816177
24928,37.345599554436276,688.5599999996404,770.7253374916609
24929,37.345599554436276,688.5799999996403,770.7325916465304
24930,37.345599554436276,688.5999999996403,770.739845646222
24931,37.345599554436276,688.6199999996403,770.7470994907311
24932,37.345599554436276,688.6399999996403,770.7543531800535
24933,37.345599554436276,688.6599999996403,770.7616067141846
24934,37.345599554436276,688.6799999996402,770.7688600931201
24935,37.345599554436276,688.6999999996402,770.7761133168556
24936,37.345599554436276,688.7199999996402,770.7833663853867
24937,37.345599554436276,688.7399999996402,770.7906192987089
24938,37.345599554436276,688.7599999996402,770.7978720568179
24939,37.345599554436276,688.7799999996402,770.8051246597093
24940,37.345599554436276,688.7999999996401,770.8123771073787
24941,37.345599554436276,688.8199999996401,770.8196293998216
24942,37.345599554436276,688.8399999996401,770.8268815370337
24943,37.345599554436276,688.8599999996401,770.8341335190106
24944,37.345599554436276,688.8799999996401,770.8413853457479
24945,37.345599554436276,688.89999999964,770.8486370172411
24946,37.345599554436276,688.91999999964,770.8558885334859
24947,37.345599554436276,688.93999999964,770.8631398944779
24948,37.345599554436276,688.95999999964,770.8703911002126
24949,37.345599554436276,688.97999999964,770.8776421506857
24950,37.345599554436276,688.99999999964,770.8848930458928
24951,37.345599554436276,689.0199999996399,770.8921437858294
24952,37.345599554436276,689.0399999996399,770.8993943704912
24953,37.345599554436276,689.0599999996399,770.9066447998738
24954,37.345599554436276,689.0799999996399,770.9138950739728
24955,37.345599554436276,689.0999999996399,770.9211451927837
24956,37.345599554436276,689.1199999996398,770.9283951563118
24957,37.345599554436276,689.1399999996398,770.9356449648004
24958,37.345599554436276,689.1599999996398,770.9428946184058
24959,37.345599554436276,689.1799999996398,770.9501441171236
24960,37.345599554436276,689.1999999996398,770.9573934609493
24961,37.345599554436276,689.2199999996398,770.9646426498787
24962,37.345599554436276,689.2399999996397,770.9718916839072
24963,37.345599554436276,689.2599999996397,770.9791405630305
24964,37.345599554436276,689.2799999996397,770.9863892872442
24965,37.345599554436276,689.2999999996397,770.9936378565438
24966,37.345599554436276,689.3199999996397,771.0008862709251
24967,37.345599554436276,689.3399999996396,771.0081345303836
24968,37.345599554436276,689.3599999996396,771.0153826349149
24969,37.345599554436276,689.3799999996396,771.0226305845147
24970,37.345599554436276,689.3999999996396,771.0298783791784
24971,37.345599554436276,689.4199999996396,771.0371260189019
24972,37.345599554436276,689.4399999996396,771.0443735036805
24973,37.345599554436276,689.4599999996395,771.05162083351
24974,37.345599554436276,689.4799999996395,771.058868008386
24975,37.345599554436276,689.4999999996395,771.0661150283039
24976,37.345599554436276,689.5199999996395,771.0733618932595
24977,37.345599554436276,689.5399999996395,771.0806086032484
24978,37.345599554436276,689.5599999996394,771.0878551582662
24979,37.345599554436276,689.5799999996394,771.0951015583084
24980,37.345599554436276,689.5999999996394,771.1023478033708
24981,37.345599554436276,689.6199999996394,771.1095938934487
24982,37.345599554436276,689.6399999996394,771.116839828538
24983,37.345599554436276,689.6599999996394,771.1240856086342
24984,37.345599554436276,689.6799999996393,771.1313312337329
24985,37.345599554436276,689.6999999996393,771.1385767038297
24986,37.345599554436276,689.7199999996393,771.1458220189202
24987,37.345599554436276,689.7399999996393,771.153067179
24988,37.345599554436276,689.7599999996393,771.1603121840648
24989,37.345599554436276,689.7799999996392,771.16755703411
24990,37.345599554436276,689.7999999996392,771.1748017291314
24991,37.345599554436276,689.8199999996392,771.1820462691246
24992,37.345599554436276,689.8399999996392,771.1892906540852
24993,37.345599554436276,689.8599999996392,771.1965348840088
24994,37.345599554436276,689.8799999996392,771.2037789588909
24995,37.345599554436276,689.8999999996391,771.2110228787271
24996,37.345599554436276,689.9199999996391,771.2182666435132
24997,37.345599554436276,689.9399999996391,771.2255102532446
24998,37.345599554436276,689.9599999996391,771.232753707917
24999,37.345599554436276,689.9799999996391,771.2399970075261
25000,37.345599554436276,689.999999999639,771.2472401520673
25001,37.345599554436276,690.019999999639,771.2544831415364
25002,37.345599554436276,690.039999999639,771.2617259759289
25003,37.345599554436276,690.059999999639,771.2689686552404
25004,37.345599554436276,690.079999999639,771.2762111794666
25005,37.345599554436276,690.099999999639,771.283453548603
25006,37.345599554436276,690.1199999996389,771.2906957626453
25007,37.345599554436276,690.1399999996389,771.2979378216044
25008,37.345599554436276,690.1599999996389,771.3051797257564
25009,37.345599554436276,690.1799999996389,771.3124214752396
25010,37.345599554436276,690.1999999996389,771.3196630700497
25011,37.345599554436276,690.2199999996388,771.3269045101824
25012,37.345599554436276,690.2399999996388,771.3341457956332
25013,37.345599554436276,690.2599999996388,771.3413869263977
25014,37.345599554436276,690.2799999996388,771.3486279024715
25015,37.345599554436276,690.2999999996388,771.3558687238503
25016,37.345599554436276,690.3199999996388,771.3631093905298
25017,37.345599554436276,690.3399999996387,771.3703499025054
25018,37.345599554436276,690.3599999996387,771.3775902597728
25019,37.345599554436276,690.3799999996387,771.3848304623276
25020,37.345599554436276,690.3999999996387,771.3920705101655
25021,37.345599554436276,690.4199999996387,771.399310403282
25022,37.345599554436276,690.4399999996386,771.4065501416728
25023,37.345599554436276,690.4599999996386,771.4137897253335
25024,37.345599554436276,690.4799999996386,771.4210291542596
25025,37.345599554436276,690.4999999996386,771.4282684284468
25026,37.345599554436276,690.5199999996386,771.4355075478908
25027,37.345599554436276,690.5399999996386,771.4427465125871
25028,37.345599554436276,690.5599999996385,771.4499853225313
25029,37.345599554436276,690.5799999996385,771.4572239777192
25030,37.345599554436276,690.5999999996385,771.4644624781463
25031,37.345599554436276,690.6199999996385,771.4717008238082
25032,37.291877548995615,690.6399999996385,771.4789390147005
25033,37.291877548995615,690.6599999996384,771.4861770508188
25034,37.291877548995615,690.6799999996384,771.4934149321588
25035,37.291877548995615,690.6999999996384,771.500652658716
25036,37.291877548995615,690.7199999996384,771.5078902304862
25037,37.291877548995615,690.7399999996384,771.5151276474649
25038,37.291877548995615,690.7599999996384,771.5223649096476
25039,37.291877548995615,690.7799999996383,771.5296020170301
25040,37.291877548995615,690.7999999996383,771.536838969608
25041,37.291877548995615,690.8199999996383,771.5440757673769
25042,37.291877548995615,690.8399999996383,771.5513124103323
25043,37.291877548995615,690.8599999996383,771.55854889847
25044,37.291877548995615,690.8799999996382,771.5657852317855
25045,37.291877548995615,690.8999999996382,771.5730214102745
25046,37.291877548995615,690.9199999996382,771.5802574339324
25047,37.291877548995615,690.9399999996382,771.587493302755
25048,37.291877548995615,690.9599999996382,771.5947290167379
25049,37.291877548995615,690.9799999996382,771.6019645758768
25050,37.291877548995615,690.9999999996381,771.6091999801671
25051,37.291877548995615,691.0199999996381,771.6164352296046
25052,37.291877548995615,691.0399999996381,771.6236703241849
25053,37.291877548995615,691.0599999996381,771.6309052639036
25054,37.291877548995615,691.0799999996381,771.6381400487563
25055,37.291877548995615,691.099999999638,771.6453746787386
25056,37.291877548995615,691.119999999638,771.6526091538461
25057,37.291877548995615,691.139999999638,771.6598434740745
25058,37.291877548995615,691.159999999638,771.6670776394374
25059,37.291877548995615,691.179999999638,771.6743116501959
25060,37.291877548995615,691.199999999638,771.6815455064489
25061,37.291877548995615,691.2199999996379,771.6887792081917
25062,37.291877548995615,691.2399999996379,771.6960127554202
25063,37.291877548995615,691.2599999996379,771.7032461481298
25064,37.291877548995615,691.2799999996379,771.7104793863163
