,v,p,t
25065,37.291877548995615,691.2999999996379,771.7177124699751
25066,37.291877548995615,691.3199999996378,771.7249453991021
25067,37.291877548995615,691.3399999996378,771.7321781736928
25068,37.291877548995615,691.3599999996378,771.7394107937428
25069,37.291877548995615,691.3799999996378,771.7466432592477
25070,37.291877548995615,691.3999999996378,771.7538755702031
25071,37.291877548995615,691.4199999996378,771.7611077266049
25072,37.291877548995615,691.4399999996377,771.7683397284485
25073,37.291877548995615,691.4599999996377,771.7755715757295
25074,37.291877548995615,691.4799999996377,771.7828032684436
25075,37.291877548995615,691.4999999996377,771.7900348065864
25076,37.291877548995615,691.5199999996377,771.7972661901536
25077,37.291877548995615,691.5399999996376,771.8044974191406
25078,37.291877548995615,691.5599999996376,771.8117284935432
25079,37.291877548995615,691.5799999996376,771.8189594133571
25080,37.291877548995615,691.5999999996376,771.8261901785778
25081,37.291877548995615,691.6199999996376,771.833420789201
25082,37.291877548995615,691.6399999996376,771.8406512452223
25083,37.291877548995615,691.6599999996375,771.8478815466373
25084,37.291877548995615,691.6799999996375,771.8551116934416
25085,37.291877548995615,691.6999999996375,771.8623416856309
25086,37.291877548995615,691.7199999996375,771.8695715232009
25087,37.291877548995615,691.7399999996375,771.8768012061471
25088,37.291877548995615,691.7599999996374,771.8840307344651
25089,37.291877548995615,691.7799999996374,771.8912601081506
25090,37.291877548995615,691.7999999996374,771.8984893271993
25091,37.291877548995615,691.8199999996374,771.9057183916067
25092,37.291877548995615,691.8399999996374,771.9129473013684
25093,37.291877548995615,691.8599999996374,771.92017605648
25094,37.291877548995615,691.8799999996373,771.9274046569374
25095,37.291877548995615,691.8999999996373,771.9346331027359
25096,37.291877548995615,691.9199999996373,771.9418613938714
25097,37.291877548995615,691.9399999996373,771.9490895303393
25098,37.291877548995615,691.9599999996373,771.9563175121353
25099,37.291877548995615,691.9799999996372,771.9635453392552
25100,37.291877548995615,691.9999999996372,771.9707730116945
25101,37.291877548995615,692.0199999996372,771.9780005294488
25102,37.291877548995615,692.0399999996372,771.9852278925136
25103,37.291877548995615,692.0599999996372,771.9924551008849
25104,37.291877548995615,692.0799999996372,771.999682154558
25105,37.291877548995615,692.0999999996371,772.0069090535286
25106,37.291877548995615,692.1199999996371,772.0141357977924
25107,37.291877548995615,692.1399999996371,772.021362387345
25108,37.291877548995615,692.1599999996371,772.028588822182
25109,37.291877548995615,692.1799999996371,772.035815102323
25110,37.291877548995615,692.199999999637,772.0430412280646
25111,37.291877548995615,692.219999999637,772.0502671994873
25112,37.291877548995615,692.239999999637,772.0574930165867
25113,37.291877548995615,692.259999999637,772.0647186793586
25114,37.291877548995615,692.279999999637,772.0719441877986
25115,37.291877548995615,692.299999999637,772.0791695419023
25116,37.291877548995615,692.3199999996369,772.0863947416653
25117,37.291877548995615,692.3399999996369,772.0936197870833
25118,37.291877548995615,692.3599999996369,772.1008446781519
25119,37.291877548995615,692.3799999996369,772.1080694148668
25120,37.291877548995615,692.3999999996369,772.1152939972236
25121,37.291877548995615,692.4199999996368,772.1225184252179
25122,37.291877548995615,692.4399999996368,772.1297426988453
25123,37.291877548995615,692.4599999996368,772.1369668181015
25124,37.291877548995615,692.4799999996368,772.1441907829823
25125,37.291877548995615,692.4999999996368,772.151414593483
25126,37.291877548995615,692.5199999996368,772.1586382495994
25127,37.291877548995615,692.5399999996367,772.1658617513273
25128,37.291877548995615,692.5599999996367,772.1730850986621
25129,37.291877548995615,692.5799999996367,772.1803082915995
25130,37.291877548995615,692.5999999996367,772.1875313301352
25131,37.291877548995615,692.6199999996367,772.1947542142648
25132,37.291877548995615,692.6399999996366,772.2019769439839
25133,37.291877548995615,692.6599999996366,772.2091995192882
25134,37.291877548995615,692.6799999996366,772.2164219401733
25135,37.291877548995615,692.6999999996366,772.2236442066348
25136,37.291877548995615,692.7199999996366,772.2308663186685
25137,37.291877548995615,692.7399999996366,772.2380882762699
25138,37.291877548995615,692.7599999996365,772.2453100794346
25139,37.291877548995615,692.7799999996365,772.2525317281584
25140,37.291877548995615,692.7999999996365,772.2597532224368
25141,37.291877548995615,692.8199999996365,772.2669745622654
25142,37.291877548995615,692.8399999996365,772.2741957476401
25143,37.291877548995615,692.8599999996364,772.2814167785563
25144,37.291877548995615,692.8799999996364,772.2886376550097
25145,37.291877548995615,692.8999999996364,772.2958583769959
25146,37.291877548995615,692.9199999996364,772.3030789445105
25147,37.291877548995615,692.9399999996364,772.3102993575493
25148,37.291877548995615,692.9599999996364,772.3175196161078
25149,37.291877548995615,692.9799999996363,772.3247397201817
25150,37.291877548995615,692.9999999996363,772.3319596697667
25151,37.291877548995615,693.0199999996363,772.3391794648584
25152,37.291877548995615,693.0399999996363,772.3463991054524
25153,37.291877548995615,693.0599999996363,772.3536185915443
25154,37.291877548995615,693.0799999996362,772.3608379231298
25155,37.291877548995615,693.0999999996362,772.3680571002045
25156,37.291877548995615,693.1199999996362,772.3752761227641
25157,37.291877548995615,693.1399999996362,772.3824949908043
25158,37.291877548995615,693.1599999996362,772.3897137043206
25159,37.291877548995615,693.1799999996362,772.3969322633087
25160,37.291877548995615,693.1999999996361,772.4041506677931
25161,37.291877548995615,693.2199999996361,772.4113689180906
25162,37.291877548995615,693.2399999996361,772.4185870142579
25163,37.291877548995615,693.2599999996361,772.4258049562907
25164,37.291877548995615,693.2799999996361,772.4330227441845
25165,37.291877548995615,693.299999999636,772.4402403779352
25166,37.291877548995615,693.319999999636,772.4474578575382
25167,37.291877548995615,693.339999999636,772.4546751829893
25168,37.291877548995615,693.359999999636,772.461892354284
25169,37.291877548995615,693.379999999636,772.4691093714182
25170,37.291877548995615,693.399999999636,772.4763262343873
25171,37.291877548995615,693.4199999996359,772.4835429431871
25172,37.291877548995615,693.4399999996359,772.4907594978132
25173,37.291877548995615,693.4599999996359,772.4979758982612
25174,37.291877548995615,693.4799999996359,772.5051921445267
25175,37.291877548995615,693.4999999996359,772.5124082366056
25176,37.291877548995615,693.5199999996358,772.5196241744933
25177,37.291877548995615,693.5399999996358,772.5268399581855
25178,37.291877548995615,693.5599999996358,772.5340555876779
25179,37.291877548995615,693.5799999996358,772.5412710629662
25180,37.291877548995615,693.5999999996358,772.548486384046
25181,37.291877548995615,693.6199999996358,772.5557015509129
25182,37.291877548995615,693.6399999996357,772.5629165635626
25183,37.291877548995615,693.6599999996357,772.5701314219907
25184,37.291877548995615,693.6799999996357,772.577346126193
25185,37.291877548995615,693.6999999996357,772.584560676165
25186,37.291877548995615,693.7199999996357,772.5917750719024
25187,37.291877548995615,693.7399999996356,772.5989893134008
25188,37.291877548995615,693.7599999996356,772.6062034006559
25189,37.291877548995615,693.7799999996356,772.6134173336634
25190,37.291877548995615,693.7999999996356,772.6206311124189
25191,37.291877548995615,693.8199999996356,772.627844736918
25192,37.291877548995615,693.8399999996356,772.6350582071564
25193,37.291877548995615,693.8599999996355,772.6422715231297
25194,37.291877548995615,693.8799999996355,772.6494846848336
25195,37.291877548995615,693.8999999996355,772.6566976922638
25196,37.291877548995615,693.9199999996355,772.6639105454159
25197,37.291877548995615,693.9399999996355,772.6711232442856
25198,37.291877548995615,693.9599999996354,772.6783357888685
25199,37.291877548995615,693.9799999996354,772.6855481791602
25200,37.291877548995615,693.9999999996354,772.6927604151564
25201,37.291877548995615,694.0199999996354,772.6999724968528
25202,37.291877548995615,694.0399999996354,772.7071844242449
25203,37.291877548995615,694.0599999996354,772.7143961973286
25204,37.291877548995615,694.0799999996353,772.7216078160993
25205,37.291877548995615,694.0999999996353,772.7288192805529
25206,37.291877548995615,694.1199999996353,772.7360305906849
25207,37.291877548995615,694.1399999996353,772.7432417464909
25208,37.291877548995615,694.1599999996353,772.7504527479666
25209,37.291877548995615,694.1799999996352,772.7576635951077
25210,37.291877548995615,694.1999999996352,772.7648742879098
25211,37.291877548995615,694.2199999996352,772.7720848264039
25212,37.291877548995615,694.2399999996352,772.7792952109411
25213,37.291877548995615,694.2599999996352,772.7865054415556
25214,37.291877548995615,694.2799999996352,772.7937155182431
25215,37.291877548995615,694.2999999996351,772.8009254409991
25216,37.23828421952125,694.3199999996351,772.8081352098194
25217,37.23828421952125,694.3399999996351,772.8153448246997
25218,37.23828421952125,694.3599999996351,772.8225542856355
25219,37.23828421952125,694.3799999996351,772.8297635926226
25220,37.23828421952125,694.399999999635,772.8369727456567
25221,37.23828421952125,694.419999999635,772.8441817447333
25222,37.23828421952125,694.439999999635,772.8513905898483
25223,37.23828421952125,694.459999999635,772.8585992809972
25224,37.23828421952125,694.479999999635,772.8658078181757
25225,37.23828421952125,694.499999999635,772.8730162013794
25226,37.23828421952125,694.5199999996349,772.8802244306041
25227,37.23828421952125,694.5399999996349,772.8874325058454
25228,37.23828421952125,694.5599999996349,772.8946404270989
25229,37.23828421952125,694.5799999996349,772.9018481943604
25230,37.23828421952125,694.5999999996349,772.9090558076255
25231,37.23828421952125,694.6199999996348,772.9162632668898
25232,37.23828421952125,694.6399999996348,772.9234705721491
25233,37.23828421952125,694.6599999996348,772.9306777233991
25234,37.23828421952125,694.6799999996348,772.9378847206352
25235,37.23828421952125,694.6999999996348,772.9450915638533
25236,37.23828421952125,694.7199999996348,772.9522982530491
25237,37.23828421952125,694.7399999996347,772.9595047882182
25238,37.23828421952125,694.7599999996347,772.9667111693561
25239,37.23828421952125,694.7799999996347,772.9739173964588
25240,37.23828421952125,694.7999999996347,772.9811234695217
25241,37.23828421952125,694.8199999996347,772.9883293885406
25242,37.23828421952125,694.8399999996346,772.9955351535111
25243,37.23828421952125,694.8599999996346,773.002740764429
25244,37.23828421952125,694.8799999996346,773.0099462212897
25245,37.23828421952125,694.8999999996346,773.0171515240892
25246,37.23828421952125,694.9199999996346,773.0243566728228
25247,37.23828421952125,694.9399999996346,773.0315616674865
25248,37.23828421952125,694.9599999996345,773.0387665080758
25249,37.23828421952125,694.9799999996345,773.0459711945864
25250,37.23828421952125,694.9999999996345,773.053175727014
25251,37.23828421952125,695.0199999996345,773.0603801053543
25252,37.23828421952125,695.0399999996345,773.0675843296028
25253,37.23828421952125,695.0599999996344,773.0747883997553
25254,37.23828421952125,695.0799999996344,773.0819923158075
25255,37.23828421952125,695.0999999996344,773.089196077755
25256,37.23828421952125,695.1199999996344,773.0963996855935
25257,37.23828421952125,695.1399999996344,773.1036031393187
25258,37.23828421952125,695.1599999996344,773.1108064389263
25259,37.23828421952125,695.1799999996343,773.1180095844118
25260,37.23828421952125,695.1999999996343,773.125212575771
25261,37.23828421952125,695.2199999996343,773.1324154129995
25262,37.23828421952125,695.2399999996343,773.1396180961452
25263,37.23828421952125,695.2599999996343,773.1468206255071
25264,37.23828421952125,695.2799999996342,773.1540230011087
25265,37.23828421952125,695.2999999996342,773.1612252229459
25266,37.23828421952125,695.3199999996342,773.168427291014
25267,37.23828421952125,695.3399999996342,773.1756292053091
25268,37.23828421952125,695.3599999996342,773.1828309658265
25269,37.23828421952125,695.3799999996342,773.1900325725621
25270,37.23828421952125,695.3999999996341,773.1972340255116
25271,37.23828421952125,695.4199999996341,773.2044353246706
25272,37.23828421952125,695.4399999996341,773.2116364700348
25273,37.23828421952125,695.4599999996341,773.2188374615998
25274,37.23828421952125,695.4799999996341,773.2260382993614
25275,37.23828421952125,695.499999999634,773.2332389833153
25276,37.23828421952125,695.519999999634,773.2404395134571
25277,37.23828421952125,695.539999999634,773.2476398897825
25278,37.23828421952125,695.559999999634,773.2548401122871
25279,37.23828421952125,695.579999999634,773.2620401809667
25280,37.23828421952125,695.599999999634,773.2692400958169
25281,37.23828421952125,695.6199999996339,773.2764398568335
25282,37.23828421952125,695.6399999996339,773.283639464012
25283,37.23828421952125,695.6599999996339,773.2908389173483
25284,37.23828421952125,695.6799999996339,773.2980382168379
25285,37.23828421952125,695.6999999996339,773.3052373624765
25286,37.23828421952125,695.7199999996338,773.31243635426
25287,37.23828421952125,695.7399999996338,773.3196351921837
25288,37.23828421952125,695.7599999996338,773.3268338762435
25289,37.23828421952125,695.7799999996338,773.3340324064352
25290,37.23828421952125,695.7999999996338,773.3412307827543
25291,37.23828421952125,695.8199999996338,773.3484290051965
25292,37.23828421952125,695.8399999996337,773.3556270737575
25293,37.23828421952125,695.8599999996337,773.3628249884331
25294,37.23828421952125,695.8799999996337,773.3700227492188
25295,37.23828421952125,695.8999999996337,773.3772203561105
25296,37.23828421952125,695.9199999996337,773.3844178091036
25297,37.23828421952125,695.9399999996336,773.391615108194
25298,37.23828421952125,695.9599999996336,773.3988122533772
25299,37.23828421952125,695.9799999996336,773.406009244649
25300,37.23828421952125,695.9999999996336,773.4132060820051
25301,37.23828421952125,696.0199999996336,773.4204027654412
25302,37.23828421952125,696.0399999996336,773.4275992949529
25303,37.23828421952125,696.0599999996335,773.4347956705359
25304,37.23828421952125,696.0799999996335,773.4419918921859
25305,37.23828421952125,696.0999999996335,773.4491879598986
25306,37.23828421952125,696.1199999996335,773.4563838736698
25307,37.23828421952125,696.1399999996335,773.463579633495
25308,37.23828421952125,696.1599999996334,773.4707752393699
25309,37.23828421952125,696.1799999996334,773.4779706912902
25310,37.23828421952125,696.1999999996334,773.4851659892516
25311,37.23828421952125,696.2199999996334,773.4923611332499
25312,37.23828421952125,696.2399999996334,773.4995561232806
25313,37.23828421952125,696.2599999996334,773.5067509594186
25314,37.23828421952125,696.2799999996333,773.5139456419615
25315,37.23828421952125,696.2999999996333,773.5211401709298
25316,37.23828421952125,696.3199999996333,773.5283345463191
25317,37.23828421952125,696.3399999996333,773.5355287681252
25318,37.23828421952125,696.3599999996333,773.5427228363437
25319,37.23828421952125,696.3799999996332,773.5499167509704
25320,37.23828421952125,696.3999999996332,773.5571105120008
25321,37.23828421952125,696.4199999996332,773.5643041194307
25322,37.23828421952125,696.4399999996332,773.5714975732559
25323,37.23828421952125,696.4599999996332,773.5786908734719
25324,37.23828421952125,696.4799999996332,773.5858840200746
25325,37.23828421952125,696.4999999996331,773.5930770130594
25326,37.23828421952125,696.5199999996331,773.6002698524223
25327,37.23828421952125,696.5399999996331,773.6074625381589
25328,37.23828421952125,696.5599999996331,773.6146550702648
25329,37.23828421952125,696.5799999996331,773.6218474487357
25330,37.23828421952125,696.599999999633,773.6290396735674
25331,37.23828421952125,696.619999999633,773.6362317447555
25332,37.23828421952125,696.639999999633,773.6434236622957
25333,37.23828421952125,696.659999999633,773.6506154261838
25334,37.23828421952125,696.679999999633,773.6578070364154
25335,37.23828421952125,696.699999999633,773.6649984929862
25336,37.23828421952125,696.7199999996329,773.6721897958919
25337,37.23828421952125,696.7399999996329,773.6793809451282
25338,37.23828421952125,696.7599999996329,773.6865719406908
25339,37.23828421952125,696.7799999996329,773.6937627825754
25340,37.23828421952125,696.7999999996329,773.7009534707777
25341,37.23828421952125,696.8199999996328,773.7081440052933
25342,37.23828421952125,696.8399999996328,773.715334386118
25343,37.23828421952125,696.8599999996328,773.7225246132474
25344,37.23828421952125,696.8799999996328,773.7297146866773
25345,37.23828421952125,696.8999999996328,773.7369046064033
25346,37.23828421952125,696.9199999996328,773.7440943724212
25347,37.23828421952125,696.9399999996327,773.7512839847266
25348,37.23828421952125,696.9599999996327,773.7584734433152
25349,37.23828421952125,696.9799999996327,773.7656627481828
25350,37.23828421952125,696.9999999996327,773.7728518993249
25351,37.23828421952125,697.0199999996327,773.7800408967373
25352,37.23828421952125,697.0399999996326,773.7872297404158
25353,37.23828421952125,697.0599999996326,773.794418430356
25354,37.23828421952125,697.0799999996326,773.8016069665535
25355,37.23828421952125,697.0999999996326,773.8087953490042
25356,37.23828421952125,697.1199999996326,773.8159835777036
25357,37.23828421952125,697.1399999996326,773.8231716526475
25358,37.23828421952125,697.1599999996325,773.8303595738316
25359,37.23828421952125,697.1799999996325,773.8375473412516
25360,37.23828421952125,697.1999999996325,773.8447349549031
25361,37.23828421952125,697.2199999996325,773.8519224147818
25362,37.23828421952125,697.2399999996325,773.8591097208836
25363,37.23828421952125,697.2599999996324,773.866296873204
25364,37.23828421952125,697.2799999996324,773.8734838718474
25365,37.23828421952125,697.2999999996324,773.8806707171078
25366,37.23828421952125,697.3199999996324,773.887857409002
25367,37.23828421952125,697.3399999996324,773.8950439475257
25368,37.23828421952125,697.3599999996324,773.9022303326745
25369,37.23828421952125,697.3799999996323,773.9094165644443
25370,37.23828421952125,697.3999999996323,773.9166026428306
25371,37.23828421952125,697.4199999996323,773.9237885678292
25372,37.23828421952125,697.4399999996323,773.9309743394358
25373,37.23828421952125,697.4599999996323,773.9381599576461
25374,37.23828421952125,697.4799999996322,773.9453454224558
25375,37.23828421952125,697.4999999996322,773.9525307338606
25376,37.23828421952125,697.5199999996322,773.9597158918561
25377,37.23828421952125,697.5399999996322,773.9669008964382
25378,37.23828421952125,697.5599999996322,773.9740857476025
25379,37.23828421952125,697.5799999996322,773.9812704453448
25380,37.23828421952125,697.5999999996321,773.9884549896607
25381,37.23828421952125,697.6199999996321,773.9956393805459
25382,37.23828421952125,697.6399999996321,774.0028236179961
25383,37.23828421952125,697.6599999996321,774.0100077020071
25384,37.23828421952125,697.6799999996321,774.0171916325745
25385,37.23828421952125,697.699999999632,774.0243754096941
25386,37.23828421952125,697.719999999632,774.0315590333615
25387,37.23828421952125,697.739999999632,774.0387425035725
25388,37.23828421952125,697.759999999632,774.0459258203229
25389,37.23828421952125,697.779999999632,774.0531089836081
25390,37.23828421952125,697.799999999632,774.0602919934241
25391,37.23828421952125,697.8199999996319,774.0674748497664
25392,37.23828421952125,697.8399999996319,774.0746575526308
25393,37.23828421952125,697.8599999996319,774.0818401020131
25394,37.23828421952125,697.8799999996319,774.0890224979088
25395,37.23828421952125,697.8999999996319,774.0962047403137
25396,37.23828421952125,697.9199999996318,774.1033868292236
25397,37.23828421952125,697.9399999996318,774.1105687646341
25398,37.23828421952125,697.9599999996318,774.117750546541
25399,37.23828421952125,697.9799999996318,774.1249321749398
25400,37.23828421952125,697.9999999996318,774.1321136498264
25401,37.18481913493624,698.0199999996318,774.1392949711965
25402,37.18481913493624,698.0399999996317,774.1464761390457
25403,37.18481913493624,698.0599999996317,774.1536571533699
25404,37.18481913493624,698.0799999996317,774.1608380141646
25405,37.18481913493624,698.0999999996317,774.1680187214256
25406,37.18481913493624,698.1199999996317,774.1751992751485
25407,37.18481913493624,698.1399999996316,774.1823796753292
25408,37.18481913493624,698.1599999996316,774.1895599219633
25409,37.18481913493624,698.1799999996316,774.1967400150465
25410,37.18481913493624,698.1999999996316,774.2039199545745
25411,37.18481913493624,698.2199999996316,774.2110997405431
25412,37.18481913493624,698.2399999996316,774.2182793729478
25413,37.18481913493624,698.2599999996315,774.2254588517845
25414,37.18481913493624,698.2799999996315,774.2326381770489
25415,37.18481913493624,698.2999999996315,774.2398173488561
25416,37.18481913493624,698.3199999996315,774.2469963674504
25417,37.18481913493624,698.3399999996315,774.2541752328416
25418,37.18481913493624,698.3599999996314,774.2613539450255
25419,37.18481913493624,698.3799999996314,774.2685325039977
25420,37.18481913493624,698.3999999996314,774.275710909754
25421,37.18481913493624,698.4199999996314,774.2828891622901
25422,37.18481913493624,698.4399999996314,774.2900672616017
25423,37.18481913493624,698.4599999996313,774.2972452076846
25424,37.18481913493624,698.4799999996313,774.3044230005344
25425,37.18481913493624,698.4999999996313,774.3116006401468
25426,37.18481913493624,698.5199999996313,774.3187781265176
25427,37.18481913493624,698.5399999996313,774.3259554596425
25428,37.18481913493624,698.5599999996313,774.3331326395172
25429,37.18481913493624,698.5799999996312,774.3403096661375
25430,37.18481913493624,698.5999999996312,774.347486539499
25431,37.18481913493624,698.6199999996312,774.3546632595974
25432,37.18481913493624,698.6399999996312,774.3618398264284
25433,37.18481913493624,698.6599999996312,774.3690162399879
25434,37.18481913493624,698.6799999996311,774.3761925002715
25435,37.18481913493624,698.6999999996311,774.3833686072749
25436,37.18481913493624,698.7199999996311,774.3905445609938
25437,37.18481913493624,698.7399999996311,774.3977203614239
25438,37.18481913493624,698.7599999996311,774.404896008561
25439,37.18481913493624,698.7799999996311,774.4120715024007
25440,37.18481913493624,698.799999999631,774.419246842939
25441,37.18481913493624,698.819999999631,774.4264220301712
25442,37.18481913493624,698.839999999631,774.4335970640933
25443,37.18481913493624,698.859999999631,774.4407719447009
25444,37.18481913493624,698.879999999631,774.4479466719898
25445,37.18481913493624,698.899999999631,774.4551212459556
25446,37.18481913493624,698.9199999996309,774.4622956665942
25447,37.18481913493624,698.9399999996309,774.4694699339011
25448,37.18481913493624,698.9599999996309,774.4766440478721
25449,37.18481913493624,698.9799999996309,774.483818008503
25450,37.18481913493624,698.9999999996309,774.4909918157895
25451,37.18481913493624,699.0199999996308,774.4981654697272
25452,37.18481913493624,699.0399999996308,774.5053389703119
25453,37.18481913493624,699.0599999996308,774.5125123175393
25454,37.18481913493624,699.0799999996308,774.5196855114051
25455,37.18481913493624,699.0999999996308,774.5268585519051
25456,37.18481913493624,699.1199999996307,774.534031439035
25457,37.18481913493624,699.1399999996307,774.5412041727903
25458,37.18481913493624,699.1599999996307,774.5483767531671
25459,37.18481913493624,699.1799999996307,774.5555491801608
25460,37.18481913493624,699.1999999996307,774.5627214537673
25461,37.18481913493624,699.2199999996307,774.5698935739822
25462,37.18481913493624,699.2399999996306,774.5770655408012
25463,37.18481913493624,699.2599999996306,774.5842373542201
25464,37.18481913493624,699.2799999996306,774.5914090142346
25465,37.18481913493624,699.2999999996306,774.5985805208404
25466,37.18481913493624,699.3199999996306,774.6057518741821
25467,37.18481913493624,699.3399999996305,774.6129230744964
25468,37.18481913493624,699.3599999996305,774.6200941217893
25469,37.18481913493624,699.3799999996305,774.6272650160565
25470,37.18481913493624,699.3999999996305,774.6344357572938
25471,37.18481913493624,699.4199999996305,774.6416063454968
25472,37.18481913493624,699.4399999996305,774.6487767806614
25473,37.18481913493624,699.4599999996304,774.6559470627831
25474,37.18481913493624,699.4799999996304,774.6631171918577
25475,37.18481913493624,699.4999999996304,774.670287167881
25476,37.18481913493624,699.5199999996304,774.6774569908488
25477,37.18481913493624,699.5399999996304,774.6846266607566
25478,37.18481913493624,699.5599999996303,774.6917961776003
25479,37.18481913493624,699.5799999996303,774.6989655413755
25480,37.18481913493624,699.5999999996303,774.706134752078
25481,37.18481913493624,699.6199999996303,774.7133038097035
25482,37.18481913493624,699.6399999996303,774.7204727142476
25483,37.18481913493624,699.6599999996303,774.7276414657064
25484,37.18481913493624,699.6799999996302,774.7348100640752
25485,37.18481913493624,699.6999999996302,774.74197850935
25486,37.18481913493624,699.7199999996302,774.7491468015264
25487,37.18481913493624,699.7399999996302,774.7563149406002
25488,37.18481913493624,699.7599999996302,774.763482926567
25489,37.18481913493624,699.7799999996301,774.7706507594227
25490,37.18481913493624,699.7999999996301,774.7778184391628
25491,37.18481913493624,699.8199999996301,774.7849859657833
25492,37.18481913493624,699.8399999996301,774.7921533392798
25493,37.18481913493624,699.8599999996301,774.799320559648
25494,37.18481913493624,699.8799999996301,774.8064876268836
25495,37.18481913493624,699.89999999963,774.8136545409824
25496,37.18481913493624,699.91999999963,774.8208213019401
25497,37.18481913493624,699.93999999963,774.8279879097524
25498,37.18481913493624,699.95999999963,774.8351543644151
25499,37.18481913493624,699.97999999963,774.8423206659238
25500,37.18481913493624,699.99999999963,774.8494868142743
25501,37.18481913493624,700.0199999996299,774.8566528094624
25502,37.18481913493624,700.0399999996299,774.8638186514837
25503,37.18481913493624,700.0599999996299,774.870984340334
25504,37.18481913493624,700.0799999996299,774.8781498760089
25505,37.18481913493624,700.0999999996299,774.8853152585043
25506,37.18481913493624,700.1199999996298,774.8924804878159
25507,37.18481913493624,700.1399999996298,774.8996455639393
25508,37.18481913493624,700.1599999996298,774.9068104868703
25509,37.18481913493624,700.1799999996298,774.9139752566047
25510,37.18481913493624,700.1999999996298,774.9211398731381
25511,37.18481913493624,700.2199999996297,774.9283043364665
25512,37.18481913493624,700.2399999996297,774.9354686465853
25513,37.18481913493624,700.2599999996297,774.9426328034903
25514,37.18481913493624,700.2799999996297,774.9497968071772
25515,37.18481913493624,700.2999999996297,774.956960657642
25516,37.18481913493624,700.3199999996297,774.9641243548801
25517,37.18481913493624,700.3399999996296,774.9712878990603
25518,37.18481913493624,700.3599999996296,774.9784512904007
25519,37.18481913493624,700.3799999996296,774.9856145289027
25520,37.18481913493624,700.3999999996296,774.9927776145621
25521,37.18481913493624,700.4199999996296,774.9999405473745
25522,37.18481913493624,700.4399999996295,775.0071033273358
25523,37.18481913493624,700.4599999996295,775.0142659544416
25524,37.18481913493624,700.4799999996295,775.0214284286876
25525,37.18481913493624,700.4999999996295,775.0285907500697
25526,37.18481913493624,700.5199999996295,775.0357529185835
25527,37.18481913493624,700.5399999996295,775.0429149342248
25528,37.18481913493624,700.5599999996294,775.0500767969893
25529,37.18481913493624,700.5799999996294,775.0572385068727
25530,37.18481913493624,700.5999999996294,775.0644000638708
25531,37.18481913493624,700.6199999996294,775.0715614679793
25532,37.18481913493624,700.6399999996294,775.0787227191939
25533,37.18481913493624,700.6599999996293,775.0858838175104
25534,37.18481913493624,700.6799999996293,775.0930447629246
25535,37.18481913493624,700.6999999996293,775.1002055554321
25536,37.18481913493624,700.7199999996293,775.1073661950287
25537,37.18481913493624,700.7399999996293,775.1145266817101
25538,37.18481913493624,700.7599999996293,775.121687015472
25539,37.18481913493624,700.7799999996292,775.1288471963103
25540,37.18481913493624,700.7999999996292,775.1360072242205
25541,37.18481913493624,700.8199999996292,775.1431670991985
25542,37.18481913493624,700.8399999996292,775.15032682124
25543,37.18481913493624,700.8599999996292,775.1574863903408
25544,37.18481913493624,700.8799999996291,775.1646458064964
25545,37.18481913493624,700.8999999996291,775.1718050697028
25546,37.18481913493624,700.9199999996291,775.1789641799556
25547,37.18481913493624,700.9399999996291,775.1861231372507
25548,37.18481913493624,700.9599999996291,775.1932819415836
25549,37.18481913493624,700.9799999996291,775.2004405929501
25550,37.18481913493624,700.999999999629,775.2075990913461
25551,37.18481913493624,701.019999999629,775.2147574367671
25552,37.18481913493624,701.039999999629,775.221915629209
25553,37.18481913493624,701.059999999629,775.2290736686674
25554,37.18481913493624,701.079999999629,775.2362315551381
