,v,p,t
25555,37.18481913493624,701.099999999629,775.243389288617
25556,37.18481913493624,701.1199999996289,775.2505468690996
25557,37.18481913493624,701.1399999996289,775.2577042965818
25558,37.18481913493624,701.1599999996289,775.2648615710592
25559,37.18481913493624,701.1799999996289,775.2720186925277
25560,37.18481913493624,701.1999999996289,775.2791756609829
25561,37.18481913493624,701.2199999996288,775.2863324764205
25562,37.18481913493624,701.2399999996288,775.2934891388363
25563,37.18481913493624,701.2599999996288,775.3006456482261
25564,37.18481913493624,701.2799999996288,775.3078020045856
25565,37.18481913493624,701.2999999996288,775.3149582079105
25566,37.18481913493624,701.3199999996287,775.3221142581966
25567,37.18481913493624,701.3399999996287,775.3292701554396
25568,37.18481913493624,701.3599999996287,775.3364258998421
25569,37.18481913493624,701.3799999996287,775.3435814916144
25570,37.18481913493624,701.3999999996287,775.3507369307531
25571,37.18481913493624,701.4199999996287,775.3578922172541
25572,37.18481913493624,701.4399999996286,775.3650473511129
25573,37.18481913493624,701.4599999996286,775.3722023323254
25574,37.18481913493624,701.4799999996286,775.3793571608874
25575,37.18481913493624,701.4999999996286,775.3865118367944
25576,37.18481913493624,701.5199999996286,775.3936663600424
25577,37.18481913493624,701.5399999996285,775.400820730627
25578,37.18481913493624,701.5599999996285,775.4079749485439
25579,37.18481913493624,701.5799999996285,775.415129013789
25580,37.18481913493624,701.5999999996285,775.422282926358
25581,37.18481913493624,701.6199999996285,775.4294366862465
25582,37.18481913493624,701.6399999996285,775.4365902934504
25583,37.18481913493624,701.6599999996284,775.4437437479654
25584,37.18481913493624,701.6799999996284,775.4508970497873
25585,37.18481913493624,701.6999999996284,775.4580501989117
25586,37.18481913493624,701.7199999996284,775.4652031953344
25587,37.13148186601866,701.7399999996284,775.4723560390512
25588,37.13148186601866,701.7599999996283,775.4795087300578
25589,37.13148186601866,701.7799999996283,775.48666126835
25590,37.13148186601866,701.7999999996283,775.4938136539234
25591,37.13148186601866,701.8199999996283,775.5009658867739
25592,37.13148186601866,701.8399999996283,775.5081179668972
25593,37.13148186601866,701.8599999996283,775.5152698942891
25594,37.13148186601866,701.8799999996282,775.5224216689452
25595,37.13148186601866,701.8999999996282,775.5295732908613
25596,37.13148186601866,701.9199999996282,775.5367247600332
25597,37.13148186601866,701.9399999996282,775.5438760764565
25598,37.13148186601866,701.9599999996282,775.5510272401272
25599,37.13148186601866,701.9799999996281,775.5581782510408
25600,37.13148186601866,701.9999999996281,775.5653291091932
25601,37.13148186601866,702.0199999996281,775.57247981458
25602,37.13148186601866,702.0399999996281,775.5796303671971
25603,37.13148186601866,702.0599999996281,775.5867807670402
25604,37.13148186601866,702.0799999996281,775.593931014105
25605,37.13148186601866,702.099999999628,775.6010811083873
25606,37.13148186601866,702.119999999628,775.6082310498829
25607,37.13148186601866,702.139999999628,775.6153808385874
25608,37.13148186601866,702.159999999628,775.6225304744966
25609,37.13148186601866,702.179999999628,775.6296799576062
25610,37.13148186601866,702.199999999628,775.6368292879121
25611,37.13148186601866,702.2199999996279,775.6439784654099
25612,37.13148186601866,702.2399999996279,775.6511274900953
25613,37.13148186601866,702.2599999996279,775.6582763619642
25614,37.13148186601866,702.2799999996279,775.6654250810124
25615,37.13148186601866,702.2999999996279,775.6725736472354
25616,37.13148186601866,702.3199999996278,775.679722060629
25617,37.13148186601866,702.3399999996278,775.6868703211892
25618,37.13148186601866,702.3599999996278,775.6940184289151
25619,37.13148186601866,702.3799999996278,775.7011663840029
25620,37.13148186601866,702.3999999996278,775.708314186616
25621,37.13148186601866,702.4199999996277,775.7154618367501
25622,37.13148186601866,702.4399999996277,775.722609334401
25623,37.13148186601866,702.4599999996277,775.7297566795645
25624,37.13148186601866,702.4799999996277,775.7369038722362
25625,37.13148186601866,702.4999999996277,775.744050912412
25626,37.13148186601866,702.5199999996277,775.7511978000877
25627,37.13148186601866,702.5399999996276,775.7583445352589
25628,37.13148186601866,702.5599999996276,775.7654911179213
25629,37.13148186601866,702.5799999996276,775.7726375480709
25630,37.13148186601866,702.5999999996276,775.7797838257032
25631,37.13148186601866,702.6199999996276,775.7869299508142
25632,37.13148186601866,702.6399999996275,775.7940759233994
25633,37.13148186601866,702.6599999996275,775.8012217434547
25634,37.13148186601866,702.6799999996275,775.8083674109758
25635,37.13148186601866,702.6999999996275,775.8155129259585
25636,37.13148186601866,702.7199999996275,775.8226582883985
25637,37.13148186601866,702.7399999996275,775.8298034982917
25638,37.13148186601866,702.7599999996274,775.8369485556336
25639,37.13148186601866,702.7799999996274,775.8440934604201
25640,37.13148186601866,702.7999999996274,775.851238212647
25641,37.13148186601866,702.8199999996274,775.85838281231
25642,37.13148186601866,702.8399999996274,775.8655272594048
25643,37.13148186601866,702.8599999996273,775.8726715539271
25644,37.13148186601866,702.8799999996273,775.8798156958729
25645,37.13148186601866,702.8999999996273,775.8869596852378
25646,37.13148186601866,702.9199999996273,775.8941035220175
25647,37.13148186601866,702.9399999996273,775.9012472062079
25648,37.13148186601866,702.9599999996273,775.9083907378047
25649,37.13148186601866,702.9799999996272,775.9155341168035
25650,37.13148186601866,702.9999999996272,775.9226773432003
25651,37.13148186601866,703.0199999996272,775.9298204169908
25652,37.13148186601866,703.0399999996272,775.9369633381706
25653,37.13148186601866,703.0599999996272,775.9441061067355
25654,37.13148186601866,703.0799999996271,775.9512487226813
25655,37.13148186601866,703.0999999996271,775.9583911860037
25656,37.13148186601866,703.1199999996271,775.9655334966986
25657,37.13148186601866,703.1399999996271,775.9726756547617
25658,37.13148186601866,703.1599999996271,775.9798176601887
25659,37.13148186601866,703.1799999996271,775.9869595129753
25660,37.13148186601866,703.199999999627,775.9941012131173
25661,37.13148186601866,703.219999999627,776.0012427606106
25662,37.13148186601866,703.239999999627,776.0083841554508
25663,37.13148186601866,703.259999999627,776.0155253976337
25664,37.13148186601866,703.279999999627,776.0226664871551
25665,37.13148186601866,703.299999999627,776.0298074240106
25666,37.13148186601866,703.3199999996269,776.0369482081961
25667,37.13148186601866,703.3399999996269,776.0440888397073
25668,37.13148186601866,703.3599999996269,776.05122931854
25669,37.13148186601866,703.3799999996269,776.0583696446984
25670,37.13148186601866,703.3999999996269,776.0655098184089
25671,37.13148186601866,703.4199999996268,776.0726498398217
25672,37.13148186601866,703.4399999996268,776.0797897089324
25673,37.13148186601866,703.4599999996268,776.0869294257368
25674,37.13148186601866,703.4799999996268,776.0940689902308
25675,37.13148186601866,703.4999999996268,776.10120840241
25676,37.13148186601866,703.5199999996267,776.1083476622701
25677,37.13148186601866,703.5399999996267,776.1154867698071
25678,37.13148186601866,703.5599999996267,776.1226257250166
25679,37.13148186601866,703.5799999996267,776.1297645278944
25680,37.13148186601866,703.5999999996267,776.1369031784362
25681,37.13148186601866,703.6199999996267,776.1440416766379
25682,37.13148186601866,703.6399999996266,776.1511800224952
25683,37.13148186601866,703.6599999996266,776.1583182160037
25684,37.13148186601866,703.6799999996266,776.1654562571595
25685,37.13148186601866,703.6999999996266,776.172594145958
25686,37.13148186601866,703.7199999996266,776.1797318823951
25687,37.13148186601866,703.7399999996265,776.1868694664666
25688,37.13148186601866,703.7599999996265,776.1940068981684
25689,37.13148186601866,703.7799999996265,776.201144177496
25690,37.13148186601866,703.7999999996265,776.2082813044452
25691,37.13148186601866,703.8199999996265,776.2154182790119
25692,37.13148186601866,703.8399999996265,776.2225551011919
25693,37.13148186601866,703.8599999996264,776.2296917709808
25694,37.13148186601866,703.8799999996264,776.2368282883745
25695,37.13148186601866,703.8999999996264,776.2439646533685
25696,37.13148186601866,703.9199999996264,776.2511008659588
25697,37.13148186601866,703.9399999996264,776.2582369261412
25698,37.13148186601866,703.9599999996263,776.2653728339113
25699,37.13148186601866,703.9799999996263,776.2725085892649
25700,37.13148186601866,703.9999999996263,776.2796441921978
25701,37.13148186601866,704.0199999996263,776.2867796427057
25702,37.13148186601866,704.0399999996263,776.2939149407845
25703,37.13148186601866,704.0599999996263,776.3010500864299
25704,37.13148186601866,704.0799999996262,776.3081850796376
25705,37.13148186601866,704.0999999996262,776.3153199204035
25706,37.13148186601866,704.1199999996262,776.3224546087231
25707,37.13148186601866,704.1399999996262,776.3295891445924
25708,37.13148186601866,704.1599999996262,776.3367235280072
25709,37.13148186601866,704.1799999996261,776.343857758963
25710,37.13148186601866,704.1999999996261,776.3509918374558
25711,37.13148186601866,704.2199999996261,776.3581257634813
25712,37.13148186601866,704.2399999996261,776.3652595370353
25713,37.13148186601866,704.2599999996261,776.3723931581135
25714,37.13148186601866,704.279999999626,776.3795266267116
25715,37.13148186601866,704.299999999626,776.3866599428255
25716,37.13148186601866,704.319999999626,776.393793106451
25717,37.13148186601866,704.339999999626,776.4009261175836
25718,37.13148186601866,704.359999999626,776.4080589762193
25719,37.13148186601866,704.379999999626,776.4151916823538
25720,37.13148186601866,704.399999999626,776.4223242359961
25721,37.13148186601866,704.4199999996259,776.4294566373933
25722,37.13148186601866,704.4399999996259,776.4365888866731
25723,37.13148186601866,704.4599999996259,776.4437209838314
25724,37.13148186601866,704.4799999996259,776.4508529288639
25725,37.13148186601866,704.4999999996259,776.4579847217665
25726,37.13148186601866,704.5199999996258,776.4651163625348
25727,37.13148186601866,704.5399999996258,776.4722478511645
25728,37.13148186601866,704.5599999996258,776.4793791876516
25729,37.13148186601866,704.5799999996258,776.4865103719917
25730,37.13148186601866,704.5999999996258,776.4936414041806
25731,37.13148186601866,704.6199999996257,776.500772284214
25732,37.13148186601866,704.6399999996257,776.5079030120878
25733,37.13148186601866,704.6599999996257,776.5150335877977
25734,37.13148186601866,704.6799999996257,776.5221640113393
25735,37.13148186601866,704.6999999996257,776.5292942827086
25736,37.13148186601866,704.7199999996257,776.5364244019013
25737,37.13148186601866,704.7399999996256,776.5435543689131
25738,37.13148186601866,704.7599999996256,776.5506841837397
25739,37.13148186601866,704.7799999996256,776.5578138463769
25740,37.13148186601866,704.7999999996256,776.5649433568205
25741,37.13148186601866,704.8199999996256,776.5720727150664
25742,37.13148186601866,704.8399999996255,776.5792019211101
25743,37.13148186601866,704.8599999996255,776.5863309749475
25744,37.13148186601866,704.8799999996255,776.5934598765743
25745,37.13148186601866,704.8999999996255,776.6005886259863
25746,37.13148186601866,704.9199999996255,776.6077172231793
25747,37.13148186601866,704.9399999996255,776.614845668149
25748,37.13148186601866,704.9599999996254,776.6219739608912
25749,37.13148186601866,704.9799999996254,776.6291021014016
25750,37.13148186601866,704.9999999996254,776.636230089676
25751,37.13148186601866,705.0199999996254,776.6433579257102
25752,37.13148186601866,705.0399999996254,776.6504856094999
25753,37.13148186601866,705.0599999996253,776.657613141041
25754,37.13148186601866,705.0799999996253,776.6647405203291
25755,37.13148186601866,705.0999999996253,776.67186774736
25756,37.13148186601866,705.1199999996253,776.6789948221295
25757,37.13148186601866,705.1399999996253,776.6861217446334
25758,37.13148186601866,705.1599999996253,776.6932485148673
25759,37.13148186601866,705.1799999996252,776.700375132827
25760,37.13148186601866,705.1999999996252,776.7075015985084
25761,37.13148186601866,705.2199999996252,776.7146279119072
25762,37.13148186601866,705.2399999996252,776.7217540730192
25763,37.13148186601866,705.2599999996252,776.72888008184
25764,37.13148186601866,705.2799999996251,776.7360059383655
25765,37.13148186601866,705.2999999996251,776.7431316425914
25766,37.13148186601866,705.3199999996251,776.7502571945136
25767,37.13148186601866,705.3399999996251,776.7573825941276
25768,37.13148186601866,705.3599999996251,776.7645078414295
25769,37.13148186601866,705.379999999625,776.7716329364148
25770,37.13148186601866,705.399999999625,776.7787578790794
25771,37.13148186601866,705.419999999625,776.7858826694373
25772,37.13148186601866,705.439999999625,776.793007307761
25773,37.07827198539179,705.459999999625,776.8001317941574
25774,37.07827198539179,705.479999999625,776.8072561286225
25775,37.07827198539179,705.499999999625,776.814380311152
25776,37.07827198539179,705.5199999996249,776.8215043417417
25777,37.07827198539179,705.5399999996249,776.8286282203875
25778,37.07827198539179,705.5599999996249,776.835751947085
25779,37.07827198539179,705.5799999996249,776.84287552183
25780,37.07827198539179,705.5999999996249,776.8499989446185
25781,37.07827198539179,705.6199999996248,776.8571222154461
25782,37.07827198539179,705.6399999996248,776.8642453343086
25783,37.07827198539179,705.6599999996248,776.8713683012019
25784,37.07827198539179,705.6799999996248,776.8784911161216
25785,37.07827198539179,705.6999999996248,776.8856137790636
25786,37.07827198539179,705.7199999996247,776.8927362900238
25787,37.07827198539179,705.7399999996247,776.8998586489978
25788,37.07827198539179,705.7599999996247,776.9069808559815
25789,37.07827198539179,705.7799999996247,776.9141029109707
25790,37.07827198539179,705.7999999996247,776.921224813961
25791,37.07827198539179,705.8199999996247,776.9283465649484
25792,37.07827198539179,705.8399999996246,776.9354681639286
25793,37.07827198539179,705.8599999996246,776.9425896108974
25794,37.07827198539179,705.8799999996246,776.9497109058506
25795,37.07827198539179,705.8999999996246,776.9568320487839
25796,37.07827198539179,705.9199999996246,776.9639530396933
25797,37.07827198539179,705.9399999996245,776.9710738785743
25798,37.07827198539179,705.9599999996245,776.978194565423
25799,37.07827198539179,705.9799999996245,776.985315100235
25800,37.07827198539179,705.9999999996245,776.992435483006
25801,37.07827198539179,706.0199999996245,776.9995557137321
25802,37.07827198539179,706.0399999996245,777.0066757924088
25803,37.07827198539179,706.0599999996244,777.013795719032
25804,37.07827198539179,706.0799999996244,777.0209154935975
25805,37.07827198539179,706.0999999996244,777.028035116101
25806,37.07827198539179,706.1199999996244,777.0351545865384
25807,37.07827198539179,706.1399999996244,777.0422739049054
25808,37.07827198539179,706.1599999996243,777.0493930711979
25809,37.07827198539179,706.1799999996243,777.0565120854116
25810,37.07827198539179,706.1999999996243,777.0636309475423
25811,37.07827198539179,706.2199999996243,777.0707496575858
25812,37.07827198539179,706.2399999996243,777.0778682155379
25813,37.07827198539179,706.2599999996243,777.0849866213944
25814,37.07827198539179,706.2799999996242,777.092104875151
25815,37.07827198539179,706.2999999996242,777.0992229768036
25816,37.07827198539179,706.3199999996242,777.106340926348
25817,37.07827198539179,706.3399999996242,777.1134587237799
25818,37.07827198539179,706.3599999996242,777.1205763690951
25819,37.07827198539179,706.3799999996241,777.1276938622896
25820,37.07827198539179,706.3999999996241,777.1348112033588
25821,37.07827198539179,706.4199999996241,777.1419283922988
25822,37.07827198539179,706.4399999996241,777.1490454291263
25823,37.07827198539179,706.4599999996241,777.1561623141054
25824,37.07827198539179,706.479999999624,777.1632790473111
25825,37.07827198539179,706.499999999624,777.1703956287394
25826,37.07827198539179,706.519999999624,777.1775120583859
25827,37.07827198539179,706.539999999624,777.1846283362465
25828,37.07827198539179,706.559999999624,777.1917444623169
25829,37.07827198539179,706.579999999624,777.198860436593
25830,37.07827198539179,706.599999999624,777.2059762590706
25831,37.07827198539179,706.6199999996239,777.2130919297452
25832,37.07827198539179,706.6399999996239,777.220207448613
25833,37.07827198539179,706.6599999996239,777.2273228156695
25834,37.07827198539179,706.6799999996239,777.2344380309105
25835,37.07827198539179,706.6999999996239,777.241553094332
25836,37.07827198539179,706.7199999996238,777.2486680059295
25837,37.07827198539179,706.7399999996238,777.255782765699
25838,37.07827198539179,706.7599999996238,777.2628973736362
25839,37.07827198539179,706.7799999996238,777.2700118297369
25840,37.07827198539179,706.7999999996238,777.2771261339968
25841,37.07827198539179,706.8199999996237,777.2842402864119
25842,37.07827198539179,706.8399999996237,777.2913542869778
25843,37.07827198539179,706.8599999996237,777.2984681356903
25844,37.07827198539179,706.8799999996237,777.3055818325453
25845,37.07827198539179,706.8999999996237,777.3126953775385
25846,37.07827198539179,706.9199999996237,777.3198087706656
25847,37.07827198539179,706.9399999996236,777.3269220119226
25848,37.07827198539179,706.9599999996236,777.3340351013052
25849,37.07827198539179,706.9799999996236,777.3411480388091
25850,37.07827198539179,706.9999999996236,777.3482608244302
25851,37.07827198539179,707.0199999996236,777.3553734581642
25852,37.07827198539179,707.0399999996235,777.3624859400069
25853,37.07827198539179,707.0599999996235,777.369598269954
25854,37.07827198539179,707.0799999996235,777.3767104480016
25855,37.07827198539179,707.0999999996235,777.3838224741453
25856,37.07827198539179,707.1199999996235,777.3909343483808
25857,37.07827198539179,707.1399999996235,777.398046070704
25858,37.07827198539179,707.1599999996234,777.4051576411107
25859,37.07827198539179,707.1799999996234,777.4122690595965
25860,37.07827198539179,707.1999999996234,777.4193803261574
25861,37.07827198539179,707.2199999996234,777.426491440789
25862,37.07827198539179,707.2399999996234,777.4336024034874
25863,37.07827198539179,707.2599999996233,777.440713214248
25864,37.07827198539179,707.2799999996233,777.4478238730669
25865,37.07827198539179,707.2999999996233,777.4549343799398
25866,37.07827198539179,707.3199999996233,777.4620447348624
25867,37.07827198539179,707.3399999996233,777.4691549378306
25868,37.07827198539179,707.3599999996233,777.4762649888401
25869,37.07827198539179,707.3799999996232,777.4833748878866
25870,37.07827198539179,707.3999999996232,777.4904846349662
25871,37.07827198539179,707.4199999996232,777.4975942300744
25872,37.07827198539179,707.4399999996232,777.504703673207
25873,37.07827198539179,707.4599999996232,777.5118129643866
25874,37.07827198539179,707.4799999996231,777.5189221039102
25875,37.07827198539179,707.4999999996231,777.526031091834
25876,37.07827198539179,707.5199999996231,777.533139928154
25877,37.07827198539179,707.5399999996231,777.5402486128659
25878,37.07827198539179,707.5599999996231,777.5473571459655
25879,37.07827198539179,707.579999999623,777.5544655274487
25880,37.07827198539179,707.599999999623,777.5615737573111
25881,37.07827198539179,707.619999999623,777.5686818355487
25882,37.07827198539179,707.639999999623,777.5757897621571
25883,37.07827198539179,707.659999999623,777.5828975371322
25884,37.07827198539179,707.679999999623,777.5900051604699
25885,37.07827198539179,707.699999999623,777.5971126321658
25886,37.07827198539179,707.7199999996229,777.6042199522158
25887,37.07827198539179,707.7399999996229,777.6113271206157
25888,37.07827198539179,707.7599999996229,777.6184341373612
25889,37.07827198539179,707.7799999996229,777.6255410024481
25890,37.07827198539179,707.7999999996229,777.6326477158724
25891,37.07827198539179,707.8199999996228,777.6397542776297
25892,37.07827198539179,707.8399999996228,777.6468606877158
25893,37.07827198539179,707.8599999996228,777.6539669461266
25894,37.07827198539179,707.8799999996228,777.6610730528578
25895,37.07827198539179,707.8999999996228,777.6681790079052
25896,37.07827198539179,707.9199999996227,777.6752848112646
25897,37.07827198539179,707.9399999996227,777.682390462932
25898,37.07827198539179,707.9599999996227,777.6894959629028
25899,37.07827198539179,707.9799999996227,777.6966013111731
25900,37.07827198539179,707.9999999996227,777.7037065077387
25901,37.07827198539179,708.0199999996227,777.7108115525953
25902,37.07827198539179,708.0399999996226,777.7179164457386
25903,37.07827198539179,708.0599999996226,777.7250211871645
25904,37.07827198539179,708.0799999996226,777.7321257768689
25905,37.07827198539179,708.0999999996226,777.7392302148475
25906,37.07827198539179,708.1199999996226,777.7463345010959
25907,37.07827198539179,708.1399999996225,777.7534386356102
25908,37.07827198539179,708.1599999996225,777.7605426183861
25909,37.07827198539179,708.1799999996225,777.7676464494194
25910,37.07827198539179,708.1999999996225,777.7747501287058
25911,37.07827198539179,708.2199999996225,777.7818536562412
25912,37.07827198539179,708.2399999996225,777.7889570320214
25913,37.07827198539179,708.2599999996224,777.7960602560421
25914,37.07827198539179,708.2799999996224,777.8031633282992
25915,37.07827198539179,708.2999999996224,777.8102662487885
25916,37.07827198539179,708.3199999996224,777.8173690175057
25917,37.07827198539179,708.3399999996224,777.8244716344467
25918,37.07827198539179,708.3599999996223,777.8315740996072
25919,37.07827198539179,708.3799999996223,777.8386764129831
25920,37.07827198539179,708.3999999996223,777.8457785745701
25921,37.07827198539179,708.4199999996223,777.852880584364
25922,37.07827198539179,708.4399999996223,777.8599824423608
25923,37.07827198539179,708.4599999996223,777.867084148556
25924,37.07827198539179,708.4799999996222,777.8741857029787
25925,37.07827198539179,708.4999999996222,777.8812871059622
25926,37.07827198539179,708.5199999996222,777.8883883575422
25927,37.07827198539179,708.5399999996222,777.8954894577147
25928,37.07827198539179,708.5599999996222,777.9025904064753
25929,37.07827198539179,708.5799999996221,777.9096912038199
25930,37.07827198539179,708.5999999996221,777.9167918497443
25931,37.07827198539179,708.6199999996221,777.9238923442443
25932,37.07827198539179,708.6399999996221,777.9309926873158
25933,37.07827198539179,708.6599999996221,777.9380928789544
25934,37.07827198539179,708.679999999622,777.945192919156
25935,37.07827198539179,708.699999999622,777.9522928079165
25936,37.07827198539179,708.719999999622,777.9593925452316
25937,37.07827198539179,708.739999999622,777.9664921310971
25938,37.07827198539179,708.759999999622,777.9735915655089
25939,37.07827198539179,708.779999999622,777.9806908484627
25940,37.07827198539179,708.799999999622,777.9877899799544
25941,37.07827198539179,708.8199999996219,777.9948889599798
25942,37.07827198539179,708.8399999996219,778.0019877885346
25943,37.07827198539179,708.8599999996219,778.0090864656147
25944,37.07827198539179,708.8799999996219,778.0161849912158
25945,37.07827198539179,708.8999999996219,778.0232833653338
25946,37.07827198539179,708.9199999996218,778.0303815879645
25947,37.07827198539179,708.9399999996218,778.0374796591036
25948,37.07827198539179,708.9599999996218,778.0445775787471
25949,37.07827198539179,708.9799999996218,778.0516753468906
25950,37.07827198539179,708.9999999996218,778.0587729635301
25951,37.07827198539179,709.0199999996217,778.0658704286614
25952,37.07827198539179,709.0399999996217,778.0729677422801
25953,37.07827198539179,709.0599999996217,778.0800649043821
25954,37.07827198539179,709.0799999996217,778.0871619149633
25955,37.07827198539179,709.0999999996217,778.0942587740194
25956,37.07827198539179,709.1199999996217,778.1013554815463
25957,37.07827198539179,709.1399999996216,778.1084520375397
25958,37.07827198539179,709.1599999996216,778.1155484419954
25959,37.07827198539179,709.1799999996216,778.1226446949094
25960,37.025189067514475,709.1999999996216,778.1297407962772
25961,37.025189067514475,709.2199999996216,778.136836746095
25962,37.025189067514475,709.2399999996215,778.1439325443583
25963,37.025189067514475,709.2599999996215,778.151028191063
25964,37.025189067514475,709.2799999996215,778.1581236862049
25965,37.025189067514475,709.2999999996215,778.1652190297798
25966,37.025189067514475,709.3199999996215,778.1723142217835
25967,37.025189067514475,709.3399999996215,778.1794092622118
25968,37.025189067514475,709.3599999996214,778.1865041510606
25969,37.025189067514475,709.3799999996214,778.1935988883256
25970,37.025189067514475,709.3999999996214,778.2006934740027
25971,37.025189067514475,709.4199999996214,778.2077879080877
25972,37.025189067514475,709.4399999996214,778.2148821905763
25973,37.025189067514475,709.4599999996213,778.2219763214644
25974,37.025189067514475,709.4799999996213,778.2290703007477
25975,37.025189067514475,709.4999999996213,778.2361641284689
25976,37.025189067514475,709.5199999996213,778.2432578049138
25977,37.025189067514475,709.5399999996213,778.2503513301054
25978,37.025189067514475,709.5599999996213,778.2574447040396
25979,37.025189067514475,709.5799999996212,778.264537926712
25980,37.025189067514475,709.5999999996212,778.2716309981187
25981,37.025189067514475,709.6199999996212,778.2787239182552
25982,37.025189067514475,709.6399999996212,778.2858166871175
25983,37.025189067514475,709.6599999996212,778.2929093047014
25984,37.025189067514475,709.6799999996211,778.3000017710027
25985,37.025189067514475,709.6999999996211,778.3070940860172
25986,37.025189067514475,709.7199999996211,778.3141862497407
25987,37.025189067514475,709.7399999996211,778.321278262169
25988,37.025189067514475,709.7599999996211,778.328370123298
25989,37.025189067514475,709.779999999621,778.3354618331234
25990,37.025189067514475,709.799999999621,778.3425533916411
25991,37.025189067514475,709.819999999621,778.3496447988468
25992,37.025189067514475,709.839999999621,778.3567360547365
25993,37.025189067514475,709.859999999621,778.363827159306
25994,37.025189067514475,709.879999999621,778.370918112551
25995,37.025189067514475,709.899999999621,778.3780089144673
25996,37.025189067514475,709.9199999996209,778.3850995650507
25997,37.025189067514475,709.9399999996209,778.3921900642972
25998,37.025189067514475,709.9599999996209,778.3992804122024
25999,37.025189067514475,709.9799999996209,778.4063706087622
26000,37.025189067514475,709.9999999996209,778.4134606539725
26001,37.025189067514475,710.0199999996208,778.4205505478291
26002,37.025189067514475,710.0399999996208,778.4276402903276
26003,37.025189067514475,710.0599999996208,778.4347298814641
26004,37.025189067514475,710.0799999996208,778.4418193212343
26005,37.025189067514475,710.0999999996208,778.448908609634
26006,37.025189067514475,710.1199999996207,778.455997746659
26007,37.025189067514475,710.1399999996207,778.4630867323051
26008,37.025189067514475,710.1599999996207,778.4701755665682
26009,37.025189067514475,710.1799999996207,778.477264249444
26010,37.025189067514475,710.1999999996207,778.4843527809285
26011,37.025189067514475,710.2199999996207,778.4914411610173
26012,37.025189067514475,710.2399999996206,778.4985293897064
26013,37.025189067514475,710.2599999996206,778.5056174669915
26014,37.025189067514475,710.2799999996206,778.5127053928684
26015,37.025189067514475,710.2999999996206,778.519793167333
26016,37.025189067514475,710.3199999996206,778.526880790381
26017,37.025189067514475,710.3399999996205,778.5339682620084
26018,37.025189067514475,710.3599999996205,778.541055582211
26019,37.025189067514475,710.3799999996205,778.5481427509845
26020,37.025189067514475,710.3999999996205,778.5552297683248
26021,37.025189067514475,710.4199999996205,778.5623166342276
26022,37.025189067514475,710.4399999996205,778.5694033486889
26023,37.025189067514475,710.4599999996204,778.5764899117042
26024,37.025189067514475,710.4799999996204,778.5835763232697
26025,37.025189067514475,710.4999999996204,778.5906625833809
26026,37.025189067514475,710.5199999996204,778.5977486921056
26027,37.025189067514475,710.5399999996204,778.604834649727
26028,37.025189067514475,710.5599999996203,778.6119204562647
26029,37.025189067514475,710.5799999996203,778.6190061117147
26030,37.025189067514475,710.5999999996203,778.6260916160728
26031,37.025189067514475,710.6199999996203,778.6331769693347
26032,37.025189067514475,710.6399999996203,778.6402621714964
26033,37.025189067514475,710.6599999996203,778.6473472225535
26034,37.025189067514475,710.6799999996202,778.6544321225022
26035,37.025189067514475,710.6999999996202,778.661516871338
26036,37.025189067514475,710.7199999996202,778.6686014690567
26037,37.025189067514475,710.7399999996202,778.6756859156544
26038,37.025189067514475,710.7599999996202,778.6827702111267
26039,37.025189067514475,710.7799999996201,778.6898543554695
26040,37.025189067514475,710.7999999996201,778.6969383486786
26041,37.025189067514475,710.8199999996201,778.7040221907498
26042,37.025189067514475,710.8399999996201,778.711105881679
26043,37.025189067514475,710.8599999996201,778.718189421462
26044,37.025189067514475,710.87999999962,778.7252728100946
26045,37.025189067514475,710.89999999962,778.7323560475726
26046,37.025189067514475,710.91999999962,778.7394391338919
