,v,p,t
26047,37.025189067514475,710.93999999962,778.7465220690483
26048,37.025189067514475,710.95999999962,778.7536048530376
26049,37.025189067514475,710.97999999962,778.7606874858556
26050,37.025189067514475,710.99999999962,778.7677699674981
26051,37.025189067514475,711.0199999996199,778.774852297961
26052,37.025189067514475,711.0399999996199,778.7819344772402
26053,37.025189067514475,711.0599999996199,778.7890165053313
26054,37.025189067514475,711.0799999996199,778.7960983822304
26055,37.025189067514475,711.0999999996199,778.8031801079331
26056,37.025189067514475,711.1199999996198,778.8102616824353
26057,37.025189067514475,711.1399999996198,778.8173431057329
26058,37.025189067514475,711.1599999996198,778.8244243778216
26059,37.025189067514475,711.1799999996198,778.8315054986973
26060,37.025189067514475,711.1999999996198,778.8385864683559
26061,37.025189067514475,711.2199999996197,778.8456672867931
26062,37.025189067514475,711.2399999996197,778.8527479540047
26063,37.025189067514475,711.2599999996197,778.8598284699866
26064,37.025189067514475,711.2799999996197,778.8669088347347
26065,37.025189067514475,711.2999999996197,778.8739890482447
26066,37.025189067514475,711.3199999996197,778.8810691105124
26067,37.025189067514475,711.3399999996196,778.8881490215338
26068,37.025189067514475,711.3599999996196,778.8952287813046
26069,37.025189067514475,711.3799999996196,778.9023083898206
26070,37.025189067514475,711.3999999996196,778.9093878470778
26071,37.025189067514475,711.4199999996196,778.9164671530718
26072,37.025189067514475,711.4399999996195,778.9235463077986
26073,37.025189067514475,711.4599999996195,778.930625311254
26074,37.025189067514475,711.4799999996195,778.9377041634336
26075,37.025189067514475,711.4999999996195,778.9447828643335
26076,37.025189067514475,711.5199999996195,778.9518614139495
26077,37.025189067514475,711.5399999996195,778.958939812372
26078,37.025189067514475,711.5599999996194,778.9660180598671
26079,37.025189067514475,711.5799999996194,778.9730961564501
26080,37.025189067514475,711.5999999996194,778.9801741021168
26081,37.025189067514475,711.6199999996194,778.9872518968632
26082,37.025189067514475,711.6399999996194,778.994329540685
26083,37.025189067514475,711.6599999996193,779.0014070335781
26084,37.025189067514475,711.6799999996193,779.0084843755383
26085,37.025189067514475,711.6999999996193,779.0155615665614
26086,37.025189067514475,711.7199999996193,779.0226386066432
26087,37.025189067514475,711.7399999996193,779.0297154957797
26088,37.025189067514475,711.7599999996193,779.0367922339666
26089,37.025189067514475,711.7799999996192,779.0438688211998
26090,37.025189067514475,711.7999999996192,779.0509452574751
26091,37.025189067514475,711.8199999996192,779.0580215427883
26092,37.025189067514475,711.8399999996192,779.0650976771353
26093,37.025189067514475,711.8599999996192,779.0721736605119
26094,37.025189067514475,711.8799999996191,779.079249492914
26095,37.025189067514475,711.8999999996191,779.0863251743373
26096,37.025189067514475,711.9199999996191,779.0934007047777
26097,37.025189067514475,711.9399999996191,779.100476084231
26098,37.025189067514475,711.9599999996191,779.1075513126931
26099,37.025189067514475,711.979999999619,779.1146263901599
26100,37.025189067514475,711.999999999619,779.121701316627
26101,37.025189067514475,712.019999999619,779.1287760920904
26102,37.025189067514475,712.039999999619,779.135850716546
26103,37.025189067514475,712.059999999619,779.1429251899895
26104,37.025189067514475,712.079999999619,779.1499995124168
26105,37.025189067514475,712.099999999619,779.1570736838237
26106,37.025189067514475,712.1199999996189,779.1641477042061
26107,37.025189067514475,712.1399999996189,779.1712215735598
26108,37.025189067514475,712.1599999996189,779.1782952918807
26109,37.025189067514475,712.1799999996189,779.1853688591644
26110,37.025189067514475,712.1999999996189,779.1924422754071
26111,37.025189067514475,712.2199999996188,779.1995155406044
26112,37.025189067514475,712.2399999996188,779.2065886547521
26113,37.025189067514475,712.2599999996188,779.2136616178461
26114,37.025189067514475,712.2799999996188,779.2207344298823
26115,37.025189067514475,712.2999999996188,779.2278070908565
26116,37.025189067514475,712.3199999996187,779.2348796007644
26117,37.025189067514475,712.3399999996187,779.241951959602
26118,37.025189067514475,712.3599999996187,779.2490241673652
26119,37.025189067514475,712.3799999996187,779.2560962240497
26120,37.025189067514475,712.3999999996187,779.2631681296513
26121,37.025189067514475,712.4199999996187,779.2702398841659
26122,37.025189067514475,712.4399999996186,779.2773114875894
26123,37.025189067514475,712.4599999996186,779.2843829399175
26124,37.025189067514475,712.4799999996186,779.2914542411461
26125,37.025189067514475,712.4999999996186,779.2985253912711
26126,37.025189067514475,712.5199999996186,779.3055963902883
26127,37.025189067514475,712.5399999996185,779.3126672381935
26128,37.025189067514475,712.5599999996185,779.3197379351063
26129,37.025189067514475,712.5799999996185,779.3268084812884
26130,37.025189067514475,712.5999999996185,779.3338788767513
26131,37.025189067514475,712.6199999996185,779.340949121491
26132,37.025189067514475,712.6399999996185,779.3480192155033
26133,37.025189067514475,712.6599999996184,779.355089158784
26134,37.025189067514475,712.6799999996184,779.362158951329
26135,37.025189067514475,712.6999999996184,779.369228593134
26136,37.025189067514475,712.7199999996184,779.376298084195
26137,37.025189067514475,712.7399999996184,779.3833674245078
26138,37.025189067514475,712.7599999996183,779.3904366140682
26139,37.025189067514475,712.7799999996183,779.3975056528722
26140,37.025189067514475,712.7999999996183,779.4045745409154
26141,37.025189067514475,712.8199999996183,779.4116432781939
26142,37.025189067514475,712.8399999996183,779.4187118647034
26143,37.025189067514475,712.8599999996183,779.4257803004397
26144,37.025189067514475,712.8799999996182,779.4328485853987
26145,37.025189067514475,712.8999999996182,779.4399167195763
26146,37.025189067514475,712.9199999996182,779.4469847029684
26147,36.972232688671504,712.9399999996182,779.4540525355707
26148,36.972232688671504,712.9599999996182,779.4611202173791
26149,36.972232688671504,712.9799999996181,779.4681877483894
26150,36.972232688671504,712.9999999996181,779.4752551285975
26151,36.972232688671504,713.0199999996181,779.4823223579992
26152,36.972232688671504,713.0399999996181,779.4893894365905
26153,36.972232688671504,713.0599999996181,779.4964563643671
26154,36.972232688671504,713.079999999618,779.5035231413248
26155,36.972232688671504,713.099999999618,779.5105897674595
26156,36.972232688671504,713.119999999618,779.5176562427671
26157,36.972232688671504,713.139999999618,779.5247225672434
26158,36.972232688671504,713.159999999618,779.5317887408843
26159,36.972232688671504,713.179999999618,779.5388547636855
26160,36.972232688671504,713.199999999618,779.5459206356431
26161,36.972232688671504,713.2199999996179,779.5529863567529
26162,36.972232688671504,713.2399999996179,779.5600519270105
26163,36.972232688671504,713.2599999996179,779.5671173464119
26164,36.972232688671504,713.2799999996179,779.574182614953
26165,36.972232688671504,713.2999999996179,779.5812477326295
26166,36.972232688671504,713.3199999996178,779.5883126994374
26167,36.972232688671504,713.3399999996178,779.5953775153725
26168,36.972232688671504,713.3599999996178,779.6024421804307
26169,36.972232688671504,713.3799999996178,779.6095066946076
26170,36.972232688671504,713.3999999996178,779.6165710578993
26171,36.972232688671504,713.4199999996177,779.6236352703015
26172,36.972232688671504,713.4399999996177,779.6306993318102
26173,36.972232688671504,713.4599999996177,779.6377632424212
26174,36.972232688671504,713.4799999996177,779.6448270021303
26175,36.972232688671504,713.4999999996177,779.6518906109334
26176,36.972232688671504,713.5199999996177,779.6589540688262
26177,36.972232688671504,713.5399999996176,779.6660173758048
26178,36.972232688671504,713.5599999996176,779.6730805318648
26179,36.972232688671504,713.5799999996176,779.6801435371328
26180,36.972232688671504,713.5999999996176,779.6872063918229
26181,36.972232688671504,713.6199999996176,779.6942690959406
26182,36.972232688671504,713.6399999996175,779.7013316494819
26183,36.972232688671504,713.6599999996175,779.7083940524424
26184,36.972232688671504,713.6799999996175,779.7154563048182
26185,36.972232688671504,713.6999999996175,779.722518406605
26186,36.972232688671504,713.7199999996175,779.7295803577988
26187,36.972232688671504,713.7399999996175,779.7366421583954
26188,36.972232688671504,713.7599999996174,779.7437038083906
26189,36.972232688671504,713.7799999996174,779.7507653077803
26190,36.972232688671504,713.7999999996174,779.7578266565603
26191,36.972232688671504,713.8199999996174,779.7648878547266
26192,36.972232688671504,713.8399999996174,779.7719489022749
26193,36.972232688671504,713.8599999996173,779.779009799201
26194,36.972232688671504,713.8799999996173,779.786070545501
26195,36.972232688671504,713.8999999996173,779.7931311411706
26196,36.972232688671504,713.9199999996173,779.8001915862058
26197,36.972232688671504,713.9399999996173,779.8072518806023
26198,36.972232688671504,713.9599999996173,779.814312024356
26199,36.972232688671504,713.9799999996172,779.8213720174627
26200,36.972232688671504,713.9999999996172,779.8284318599184
26201,36.972232688671504,714.0199999996172,779.8354915517189
26202,36.972232688671504,714.0399999996172,779.8425510928599
26203,36.972232688671504,714.0599999996172,779.8496104833375
26204,36.972232688671504,714.0799999996171,779.8566697231474
26205,36.972232688671504,714.0999999996171,779.8637288122856
26206,36.972232688671504,714.1199999996171,779.8707877507478
26207,36.972232688671504,714.1399999996171,779.87784653853
26208,36.972232688671504,714.1599999996171,779.8849051756279
26209,36.972232688671504,714.179999999617,779.8919636620375
26210,36.972232688671504,714.199999999617,779.8990219977545
26211,36.972232688671504,714.219999999617,779.906080182775
26212,36.972232688671504,714.239999999617,779.9131382170947
26213,36.972232688671504,714.259999999617,779.9201961007094
26214,36.972232688671504,714.279999999617,779.927253833615
26215,36.972232688671504,714.299999999617,779.9343114158075
26216,36.972232688671504,714.3199999996169,779.9413688472827
26217,36.972232688671504,714.3399999996169,779.9484261280362
26218,36.972232688671504,714.3599999996169,779.9554832580642
26219,36.972232688671504,714.3799999996169,779.9625402373624
26220,36.972232688671504,714.3999999996169,779.9695970659267
26221,36.972232688671504,714.4199999996168,779.9766537437529
26222,36.972232688671504,714.4399999996168,779.9837102708369
26223,36.972232688671504,714.4599999996168,779.9907666471746
26224,36.972232688671504,714.4799999996168,779.9978228727618
26225,36.972232688671504,714.4999999996168,780.0048789476166
26226,36.972232688671504,714.5199999996167,780.011934871799
26227,36.972232688671504,714.5399999996167,780.0189906453096
26228,36.972232688671504,714.5599999996167,780.0260462681443
26229,36.972232688671504,714.5799999996167,780.0331017402991
26230,36.972232688671504,714.5999999996167,780.0401570619301
26231,36.972232688671504,714.6199999996167,780.0472122332459
26232,36.972232688671504,714.6399999996166,780.0542672542482
26233,36.972232688671504,714.6599999996166,780.061322124933
26234,36.972232688671504,714.6799999996166,780.0683768452961
26235,36.972232688671504,714.6999999996166,780.0754314153335
26236,36.972232688671504,714.7199999996166,780.082485835041
26237,36.972232688671504,714.7399999996165,780.0895401044145
26238,36.972232688671504,714.7599999996165,780.0965942234499
26239,36.972232688671504,714.7799999996165,780.103648192143
26240,36.972232688671504,714.7999999996165,780.11070201049
26241,36.972232688671504,714.8199999996165,780.1177556784864
26242,36.972232688671504,714.8399999996165,780.1248091961285
26243,36.972232688671504,714.8599999996164,780.1318625634118
26244,36.972232688671504,714.8799999996164,780.1389157803325
26245,36.972232688671504,714.8999999996164,780.1459688468863
26246,36.972232688671504,714.9199999996164,780.1530217630691
26247,36.972232688671504,714.9399999996164,780.1600745288769
26248,36.972232688671504,714.9599999996163,780.1671271443055
26249,36.972232688671504,714.9799999996163,780.1741796093509
26250,36.972232688671504,714.9999999996163,780.1812319240089
26251,36.972232688671504,715.0199999996163,780.1882840882754
26252,36.972232688671504,715.0399999996163,780.1953361021464
26253,36.972232688671504,715.0599999996163,780.2023879656176
26254,36.972232688671504,715.0799999996162,780.209439678685
26255,36.972232688671504,715.0999999996162,780.2164912413446
26256,36.972232688671504,715.1199999996162,780.2235426535921
26257,36.972232688671504,715.1399999996162,780.2305939154235
26258,36.972232688671504,715.1599999996162,780.2376450268347
26259,36.972232688671504,715.1799999996161,780.2446959878216
26260,36.972232688671504,715.1999999996161,780.25174679838
26261,36.972232688671504,715.2199999996161,780.258797458506
26262,36.972232688671504,715.2399999996161,780.2658479681953
26263,36.972232688671504,715.2599999996161,780.2728983274438
26264,36.972232688671504,715.279999999616,780.2799485362475
26265,36.972232688671504,715.299999999616,780.2869985946022
26266,36.972232688671504,715.319999999616,780.2940485025039
26267,36.972232688671504,715.339999999616,780.3010982599484
26268,36.972232688671504,715.359999999616,780.3081478669317
26269,36.972232688671504,715.379999999616,780.3151973234495
26270,36.972232688671504,715.3999999996159,780.322246629498
26271,36.972232688671504,715.4199999996159,780.3292957850728
26272,36.972232688671504,715.4399999996159,780.3363447901698
26273,36.972232688671504,715.4599999996159,780.3433936447851
26274,36.972232688671504,715.4799999996159,780.3504423489145
26275,36.972232688671504,715.4999999996159,780.3574909025539
26276,36.972232688671504,715.5199999996158,780.3645393056992
26277,36.972232688671504,715.5399999996158,780.3715875583463
26278,36.972232688671504,715.5599999996158,780.3786356604911
26279,36.972232688671504,715.5799999996158,780.3856836121295
26280,36.972232688671504,715.5999999996158,780.3927314132574
26281,36.972232688671504,715.6199999996157,780.3997790640537
26282,36.972232688671504,715.6399999996157,780.4068265647101
26283,36.972232688671504,715.6599999996157,780.4138739152235
26284,36.972232688671504,715.6799999996157,780.42092111559
26285,36.972232688671504,715.6999999996157,780.4279681658054
26286,36.972232688671504,715.7199999996157,780.4350150658656
26287,36.972232688671504,715.7399999996156,780.4420618157667
26288,36.972232688671504,715.7599999996156,780.4491084155044
26289,36.972232688671504,715.7799999996156,780.4561548650746
26290,36.972232688671504,715.7999999996156,780.4632011644734
26291,36.972232688671504,715.8199999996156,780.4702473136965
26292,36.972232688671504,715.8399999996155,780.4772933127399
26293,36.972232688671504,715.8599999996155,780.4843391615995
26294,36.972232688671504,715.8799999996155,780.4913848602711
26295,36.972232688671504,715.8999999996155,780.4984304087507
26296,36.972232688671504,715.9199999996155,780.5054758070341
26297,36.972232688671504,715.9399999996155,780.5125210551174
26298,36.972232688671504,715.9599999996154,780.5195661529964
26299,36.972232688671504,715.9799999996154,780.526611100667
26300,36.972232688671504,715.9999999996154,780.5336558981251
26301,36.972232688671504,716.0199999996154,780.5407005453666
26302,36.972232688671504,716.0399999996154,780.5477450423874
26303,36.972232688671504,716.0599999996153,780.5547893891835
26304,36.972232688671504,716.0799999996153,780.5618335857507
26305,36.972232688671504,716.0999999996153,780.568877632085
26306,36.972232688671504,716.1199999996153,780.5759215281822
26307,36.972232688671504,716.1399999996153,780.5829652740383
26308,36.972232688671504,716.1599999996153,780.5900088696492
26309,36.972232688671504,716.1799999996152,780.5970523150106
26310,36.972232688671504,716.1999999996152,780.6040956101186
26311,36.972232688671504,716.2199999996152,780.6111387549691
26312,36.972232688671504,716.2399999996152,780.6181817495581
26313,36.972232688671504,716.2599999996152,780.6252245938813
26314,36.972232688671504,716.2799999996151,780.6322672879346
26315,36.972232688671504,716.2999999996151,780.6393098317141
26316,36.972232688671504,716.3199999996151,780.6463522252155
26317,36.972232688671504,716.3399999996151,780.653394468435
26318,36.972232688671504,716.3599999996151,780.6604365613681
26319,36.972232688671504,716.379999999615,780.667478504011
26320,36.972232688671504,716.399999999615,780.6745202963596
26321,36.972232688671504,716.419999999615,780.6815619384096
26322,36.972232688671504,716.439999999615,780.6886034301571
26323,36.972232688671504,716.459999999615,780.6956447715979
26324,36.972232688671504,716.479999999615,780.7026859627281
26325,36.972232688671504,716.4999999996149,780.7097270035433
26326,36.972232688671504,716.5199999996149,780.7167678940397
26327,36.972232688671504,716.5399999996149,780.723808634213
26328,36.972232688671504,716.5599999996149,780.7308492240592
26329,36.972232688671504,716.5799999996149,780.7378896635742
26330,36.972232688671504,716.5999999996149,780.7449299527539
26331,36.972232688671504,716.6199999996148,780.7519700915974
26332,36.972232688671504,716.6399999996148,780.7590100803133
26333,36.972232688671504,716.6599999996148,780.7660499190804
26334,36.972232688671504,716.6799999996148,780.7730896078946
26335,36.972232688671504,716.6999999996148,780.7801291467518
26336,36.972232688671504,716.7199999996147,780.7871685356481
26337,36.972232688671504,716.7399999996147,780.7942077745793
26338,36.972232688671504,716.7599999996147,780.8012468635412
26339,36.972232688671504,716.7799999996147,780.80828580253
26340,36.919402426964,716.7999999996147,780.8153245915414
26341,36.919402426964,716.8199999996147,780.8223632305715
26342,36.919402426964,716.8399999996146,780.8294017196159
26343,36.919402426964,716.8599999996146,780.8364400586709
26344,36.919402426964,716.8799999996146,780.8434782477322
26345,36.919402426964,716.8999999996146,780.8505162867957
26346,36.919402426964,716.9199999996146,780.8575541758574
26347,36.919402426964,716.9399999996145,780.8645919149133
26348,36.919402426964,716.9599999996145,780.8716295039591
26349,36.919402426964,716.9799999996145,780.8786669429908
26350,36.919402426964,716.9999999996145,780.8857042320044
26351,36.919402426964,717.0199999996145,780.8927413709957
26352,36.919402426964,717.0399999996145,780.8997783599608
26353,36.919402426964,717.0599999996144,780.9068151988955
26354,36.919402426964,717.0799999996144,780.9138518877958
26355,36.919402426964,717.0999999996144,780.9208884266575
26356,36.919402426964,717.1199999996144,780.9279248154766
26357,36.919402426964,717.1399999996144,780.9349610542489
26358,36.919402426964,717.1599999996143,780.9419971429705
26359,36.919402426964,717.1799999996143,780.9490330816373
26360,36.919402426964,717.1999999996143,780.9560688702451
26361,36.919402426964,717.2199999996143,780.9631045087899
26362,36.919402426964,717.2399999996143,780.9701399972677
26363,36.919402426964,717.2599999996143,780.9771753356742
26364,36.919402426964,717.2799999996142,780.9842105240056
26365,36.919402426964,717.2999999996142,780.9912455622575
26366,36.919402426964,717.3199999996142,780.998280450426
26367,36.919402426964,717.3399999996142,781.0053151885071
26368,36.919402426964,717.3599999996142,781.0123497764966
26369,36.919402426964,717.3799999996141,781.0193842143905
26370,36.919402426964,717.3999999996141,781.0264185021846
26371,36.919402426964,717.4199999996141,781.0334526398749
26372,36.919402426964,717.4399999996141,781.0404866274573
26373,36.919402426964,717.4599999996141,781.0475204649279
26374,36.919402426964,717.479999999614,781.0545541522823
26375,36.919402426964,717.499999999614,781.0615876895166
26376,36.919402426964,717.519999999614,781.0686210766268
26377,36.919402426964,717.539999999614,781.0756543136087
26378,36.919402426964,717.559999999614,781.0826874004582
26379,36.919402426964,717.579999999614,781.0897203371713
26380,36.919402426964,717.5999999996139,781.096753123744
26381,36.919402426964,717.6199999996139,781.103785760172
26382,36.919402426964,717.6399999996139,781.1108182464584
26383,36.919402426964,717.6599999996139,781.117850582804
26384,36.919402426964,717.6799999996139,781.1248827693457
26385,36.919402426964,717.6999999996139,781.1319148060797
26386,36.919402426964,717.7199999996138,781.1389466930019
26387,36.919402426964,717.7399999996138,781.1459784301081
26388,36.919402426964,717.7599999996138,781.1530100173943
26389,36.919402426964,717.7799999996138,781.1600414548564
26390,36.919402426964,717.7999999996138,781.1670727424903
26391,36.919402426964,717.8199999996137,781.1741038802919
26392,36.919402426964,717.8399999996137,781.1811348682572
26393,36.919402426964,717.8599999996137,781.1881657063822
26394,36.919402426964,717.8799999996137,781.1951963946627
26395,36.919402426964,717.8999999996137,781.2022269330947
26396,36.919402426964,717.9199999996137,781.2092573216742
26397,36.919402426964,717.9399999996136,781.216287560397
26398,36.919402426964,717.9599999996136,781.223317649259
26399,36.919402426964,717.9799999996136,781.2303475882563
26400,36.919402426964,717.9999999996136,781.2373773773847
26401,36.919402426964,718.0199999996136,781.2444070166403
26402,36.919402426964,718.0399999996135,781.2514365060188
26403,36.919402426964,718.0599999996135,781.2584658455163
26404,36.919402426964,718.0799999996135,781.2654950351287
26405,36.919402426964,718.0999999996135,781.2725240748518
26406,36.919402426964,718.1199999996135,781.2795529646818
26407,36.919402426964,718.1399999996135,781.2865817046144
26408,36.919402426964,718.1599999996134,781.2936102946455
26409,36.919402426964,718.1799999996134,781.3006387347713
26410,36.919402426964,718.1999999996134,781.3076670249874
26411,36.919402426964,718.2199999996134,781.3146951652899
26412,36.919402426964,718.2399999996134,781.3217231556748
26413,36.919402426964,718.2599999996133,781.328750996138
26414,36.919402426964,718.2799999996133,781.3357786866753
26415,36.919402426964,718.2999999996133,781.3428062272828
26416,36.919402426964,718.3199999996133,781.3498336179564
26417,36.919402426964,718.3399999996133,781.3568608586919
26418,36.919402426964,718.3599999996133,781.3638879494854
26419,36.919402426964,718.3799999996132,781.3709148903326
26420,36.919402426964,718.3999999996132,781.3779416812297
26421,36.919402426964,718.4199999996132,781.3849683221725
26422,36.919402426964,718.4399999996132,781.391994813157
26423,36.919402426964,718.4599999996132,781.3990211541791
26424,36.919402426964,718.4799999996131,781.4060473452347
26425,36.919402426964,718.4999999996131,781.4130733863198
26426,36.919402426964,718.5199999996131,781.4200992774302
26427,36.919402426964,718.5399999996131,781.4271250185619
26428,36.919402426964,718.5599999996131,781.434150609711
26429,36.919402426964,718.579999999613,781.4411760508732
26430,36.919402426964,718.599999999613,781.4482013420445
26431,36.919402426964,718.619999999613,781.4552264832209
26432,36.919402426964,718.639999999613,781.4622514743984
26433,36.919402426964,718.659999999613,781.4692763155846
26434,36.919402426964,718.679999999613,781.4763010070101
26435,36.919402426964,718.6999999996129,781.4833255487982
26436,36.919402426964,718.7199999996129,781.4903499409451
26437,36.919402426964,718.7399999996129,781.4973741834465
26438,36.919402426964,718.7599999996129,781.5043982762985
26439,36.919402426964,718.7799999996129,781.5114222194969
26440,36.919402426964,718.7999999996129,781.5184460130378
26441,36.919402426964,718.8199999996128,781.525469656917
26442,36.919402426964,718.8399999996128,781.5324931511306
26443,36.919402426964,718.8599999996128,781.5395164956743
26444,36.919402426964,718.8799999996128,781.5465396905443
26445,36.919402426964,718.8999999996128,781.5535627357363
26446,36.919402426964,718.9199999996127,781.5605856312463
26447,36.919402426964,718.9399999996127,781.5676083770704
26448,36.919402426964,718.9599999996127,781.5746309732044
26449,36.919402426964,718.9799999996127,781.5816534196443
26450,36.919402426964,718.9999999996127,781.5886757163861
26451,36.919402426964,719.0199999996127,781.5956978634256
26452,36.919402426964,719.0399999996126,781.6027198607587
26453,36.919402426964,719.0599999996126,781.6097417083815
26454,36.919402426964,719.0799999996126,781.6167634062899
26455,36.919402426964,719.0999999996126,781.6237849544799
26456,36.919402426964,719.1199999996126,781.6308063529473
26457,36.919402426964,719.1399999996125,781.6378276016881
26458,36.919402426964,719.1599999996125,781.6448487006983
26459,36.919402426964,719.1799999996125,781.6518696499737
26460,36.919402426964,719.1999999996125,781.6588904495104
26461,36.919402426964,719.2199999996125,781.6659110993043
26462,36.919402426964,719.2399999996125,781.6729315993513
26463,36.919402426964,719.2599999996124,781.6799519496473
26464,36.919402426964,719.2799999996124,781.6869721501884
26465,36.919402426964,719.2999999996124,781.6939922009703
26466,36.919402426964,719.3199999996124,781.7010121019892
26467,36.919402426964,719.3399999996124,781.708031853241
26468,36.919402426964,719.3599999996123,781.7150514547214
26469,36.919402426964,719.3799999996123,781.7220709064267
26470,36.919402426964,719.3999999996123,781.7290902083525
26471,36.919402426964,719.4199999996123,781.736109360495
26472,36.919402426964,719.4399999996123,781.7431283628499
26473,36.919402426964,719.4599999996123,781.7501472154133
26474,36.919402426964,719.4799999996122,781.7571659181812
26475,36.919402426964,719.4999999996122,781.7641844711494
26476,36.919402426964,719.5199999996122,781.771202874314
26477,36.919402426964,719.5399999996122,781.7782211276708
26478,36.919402426964,719.5599999996122,781.7852392312158
26479,36.919402426964,719.5799999996121,781.7922571849449
26480,36.919402426964,719.5999999996121,781.7992749888541
26481,36.919402426964,719.6199999996121,781.8062926429393
26482,36.919402426964,719.6399999996121,781.8133101471965
26483,36.919402426964,719.6599999996121,781.8203275016216
26484,36.919402426964,719.679999999612,781.8273447062278
26485,36.919402426964,719.699999999612,781.8343617612765
26486,36.919402426964,719.719999999612,781.8413786668746
26487,36.919402426964,719.739999999612,781.848395423018
26488,36.919402426964,719.759999999612,781.8554120297028
26489,36.919402426964,719.779999999612,781.862428486925
26490,36.919402426964,719.7999999996119,781.8694447946802
26491,36.919402426964,719.8199999996119,781.8764609529647
26492,36.919402426964,719.8399999996119,781.8834769617742
26493,36.919402426964,719.8599999996119,781.8904928211048
26494,36.919402426964,719.8799999996119,781.8975085309523
26495,36.919402426964,719.8999999996119,781.9045240913127
26496,36.919402426964,719.9199999996118,781.911539502182
26497,36.919402426964,719.9399999996118,781.918554763556
26498,36.919402426964,719.9599999996118,781.9255698754307
26499,36.919402426964,719.9799999996118,781.9325848378021
26500,36.919402426964,719.9999999996118,781.9395996506661
26501,36.919402426964,720.0199999996117,781.9466143140186
26502,36.919402426964,720.0399999996117,781.9536288278555
26503,36.919402426964,720.0599999996117,781.9606431921728
26504,36.919402426964,720.0799999996117,781.9676574069665
26505,36.919402426964,720.0999999996117,781.9746714722324
26506,36.919402426964,720.1199999996117,781.9816853879665
26507,36.919402426964,720.1399999996116,781.9886991541648
26508,36.919402426964,720.1599999996116,781.9957127708232
26509,36.919402426964,720.1799999996116,782.0027262379375
26510,36.919402426964,720.1999999996116,782.0097395555039
26511,36.919402426964,720.2199999996116,782.0167527235182
26512,36.919402426964,720.2399999996115,782.0237657419763
26513,36.919402426964,720.2599999996115,782.0307786108741
26514,36.919402426964,720.2799999996115,782.0377913302077
26515,36.919402426964,720.2999999996115,782.044803899973
26516,36.919402426964,720.3199999996115,782.0518163201658
26517,36.919402426964,720.3399999996115,782.0588285907822
26518,36.919402426964,720.3599999996114,782.0658407118182
26519,36.919402426964,720.3799999996114,782.0728526832695
26520,36.919402426964,720.3999999996114,782.0798645051322
26521,36.919402426964,720.4199999996114,782.0868761774021
26522,36.919402426964,720.4399999996114,782.0938877000754
26523,36.919402426964,720.4599999996113,782.1008990731477
26524,36.919402426964,720.4799999996113,782.1079102966152
26525,36.919402426964,720.4999999996113,782.1149213704737
26526,36.919402426964,720.5199999996113,782.1219322947192
26527,36.919402426964,720.5399999996113,782.1289430693477
26528,36.919402426964,720.5599999996113,782.135953694355
26529,36.86669786229998,720.5799999996112,782.1429641697371
26530,36.86669786229998,720.5999999996112,782.14997449549
26531,36.86669786229998,720.6199999996112,782.1569846716096
26532,36.86669786229998,720.6399999996112,782.1639946980919
26533,36.86669786229998,720.6599999996112,782.1710045749327
26534,36.86669786229998,720.6799999996111,782.1780143021281
26535,36.86669786229998,720.6999999996111,782.1850238796934
26536,36.86669786229998,720.7199999996111,782.1920333078791
26537,36.86669786229998,720.7399999996111,782.1990425867599
26538,36.86669786229998,720.7599999996111,782.2060517163316
26539,36.86669786229998,720.779999999611,782.2130606965902
26540,36.86669786229998,720.799999999611,782.2200695275317
