,v,p,t
26541,36.86669786229998,720.819999999611,782.2270782091521
26542,36.86669786229998,720.839999999611,782.2340867414473
26543,36.86669786229998,720.859999999611,782.2410951244133
26544,36.86669786229998,720.879999999611,782.248103358046
26545,36.86669786229998,720.8999999996109,782.2551114423414
26546,36.86669786229998,720.9199999996109,782.2621193772956
26547,36.86669786229998,720.9399999996109,782.2691271629043
26548,36.86669786229998,720.9599999996109,782.2761347991636
26549,36.86669786229998,720.9799999996109,782.2831422860695
26550,36.86669786229998,720.9999999996108,782.2901496236179
26551,36.86669786229998,721.0199999996108,782.2971568118049
26552,36.86669786229998,721.0399999996108,782.3041638506264
26553,36.86669786229998,721.0599999996108,782.3111707400783
26554,36.86669786229998,721.0799999996108,782.3181774801566
26555,36.86669786229998,721.0999999996108,782.3251840708572
26556,36.86669786229998,721.1199999996107,782.3321905121761
26557,36.86669786229998,721.1399999996107,782.3391968041094
26558,36.86669786229998,721.1599999996107,782.346202946653
26559,36.86669786229998,721.1799999996107,782.3532089398027
26560,36.86669786229998,721.1999999996107,782.3602147835546
26561,36.86669786229998,721.2199999996106,782.3672204779048
26562,36.86669786229998,721.2399999996106,782.374226022849
26563,36.86669786229998,721.2599999996106,782.3812314183833
26564,36.86669786229998,721.2799999996106,782.3882366645038
26565,36.86669786229998,721.2999999996106,782.3952417612062
26566,36.86669786229998,721.3199999996106,782.4022467084866
26567,36.86669786229998,721.3399999996105,782.409251506341
26568,36.86669786229998,721.3599999996105,782.4162561547653
26569,36.86669786229998,721.3799999996105,782.4232606537555
26570,36.86669786229998,721.3999999996105,782.4302650033076
26571,36.86669786229998,721.4199999996105,782.4372692034175
26572,36.86669786229998,721.4399999996104,782.4442732540812
26573,36.86669786229998,721.4599999996104,782.4512771552946
26574,36.86669786229998,721.4799999996104,782.4582809070538
26575,36.86669786229998,721.4999999996104,782.4652845093547
26576,36.86669786229998,721.5199999996104,782.4722879621933
26577,36.86669786229998,721.5399999996104,782.4792912655655
26578,36.86669786229998,721.5599999996103,782.4862944194673
26579,36.86669786229998,721.5799999996103,782.4932974238947
26580,36.86669786229998,721.5999999996103,782.5003002788436
26581,36.86669786229998,721.6199999996103,782.5073029843101
26582,36.86669786229998,721.6399999996103,782.5143055402899
26583,36.86669786229998,721.6599999996102,782.5213079467792
26584,36.86669786229998,721.6799999996102,782.5283102037739
26585,36.86669786229998,721.6999999996102,782.53531231127
26586,36.86669786229998,721.7199999996102,782.542314269288
26587,36.86669786229998,721.7399999996102,782.5493160781047
26588,36.86669786229998,721.7599999996102,782.556317737776
26589,36.86669786229998,721.7799999996101,782.5633192482978
26590,36.86669786229998,721.7999999996101,782.5703206096663
26591,36.86669786229998,721.8199999996101,782.5773218218771
26592,36.86669786229998,721.8399999996101,782.5843228849265
26593,36.86669786229998,721.8599999996101,782.5913237988102
26594,36.86669786229998,721.87999999961,782.5983245635243
26595,36.86669786229998,721.89999999961,782.6053251790648
26596,36.86669786229998,721.91999999961,782.6123256454276
26597,36.86669786229998,721.93999999961,782.6193259626086
26598,36.86669786229998,721.95999999961,782.6263261306038
26599,36.86669786229998,721.97999999961,782.6333261494093
26600,36.86669786229998,721.9999999996099,782.6403260190209
26601,36.86669786229998,722.0199999996099,782.6473257394346
26602,36.86669786229998,722.0399999996099,782.6543253106463
26603,36.86669786229998,722.0599999996099,782.661324732652
26604,36.86669786229998,722.0799999996099,782.6683240054477
26605,36.86669786229998,722.0999999996098,782.6753231290295
26606,36.86669786229998,722.1199999996098,782.6823221033932
26607,36.86669786229998,722.1399999996098,782.6893209285347
26608,36.86669786229998,722.1599999996098,782.6963196044501
26609,36.86669786229998,722.1799999996098,782.7033181311352
26610,36.86669786229998,722.1999999996098,782.7103165085862
26611,36.86669786229998,722.2199999996097,782.7173147367988
26612,36.86669786229998,722.2399999996097,782.7243128157692
26613,36.86669786229998,722.2599999996097,782.7313107454933
26614,36.86669786229998,722.2799999996097,782.7383085259669
26615,36.86669786229998,722.2999999996097,782.7453061571862
26616,36.86669786229998,722.3199999996096,782.7523036391469
26617,36.86669786229998,722.3399999996096,782.7593009718453
26618,36.86669786229998,722.3599999996096,782.7662981552771
26619,36.86669786229998,722.3799999996096,782.7732951894384
26620,36.86669786229998,722.3999999996096,782.7802920743251
26621,36.86669786229998,722.4199999996096,782.7872888099331
26622,36.86669786229998,722.4399999996095,782.7942853962585
26623,36.86669786229998,722.4599999996095,782.8012818332971
26624,36.86669786229998,722.4799999996095,782.8082781210451
26625,36.86669786229998,722.4999999996095,782.8152742594982
26626,36.86669786229998,722.5199999996095,782.8222702486526
26627,36.86669786229998,722.5399999996094,782.829266088504
26628,36.86669786229998,722.5599999996094,782.8362617790486
26629,36.86669786229998,722.5799999996094,782.8432573202823
26630,36.86669786229998,722.5999999996094,782.850252712201
26631,36.86669786229998,722.6199999996094,782.8572479548008
26632,36.86669786229998,722.6399999996094,782.8642430480775
26633,36.86669786229998,722.6599999996093,782.8712379920271
26634,36.86669786229998,722.6799999996093,782.8782327866456
26635,36.86669786229998,722.6999999996093,782.885227431929
26636,36.86669786229998,722.7199999996093,782.8922219278733
26637,36.86669786229998,722.7399999996093,782.8992162745035
26638,36.86669786229998,722.7599999996092,782.9062104721162
26639,36.86669786229998,722.7799999996092,782.913204520746
26640,36.86669786229998,722.7999999996092,782.9201984203889
26641,36.86669786229998,722.8199999996092,782.9271921710409
26642,36.86669786229998,722.8399999996092,782.934185772698
26643,36.86669786229998,722.8599999996092,782.9411792253561
26644,36.86669786229998,722.8799999996091,782.9481725290112
26645,36.86669786229998,722.8999999996091,782.9551656836594
26646,36.86669786229998,722.9199999996091,782.9621586892964
26647,36.86669786229998,722.9399999996091,782.9691515459184
26648,36.86669786229998,722.9599999996091,782.9761442535213
26649,36.86669786229998,722.979999999609,782.9831368121011
26650,36.86669786229998,722.999999999609,782.9901292216537
26651,36.86669786229998,723.019999999609,782.9971214821751
26652,36.86669786229998,723.039999999609,783.0041135936613
26653,36.86669786229998,723.059999999609,783.0111055561082
26654,36.86669786229998,723.079999999609,783.0180973695118
26655,36.86669786229998,723.0999999996089,783.0250890338681
26656,36.86669786229998,723.1199999996089,783.0320805491731
26657,36.86669786229998,723.1399999996089,783.0390719154227
26658,36.86669786229998,723.1599999996089,783.046063132613
26659,36.86669786229998,723.1799999996089,783.0530542007398
26660,36.86669786229998,723.1999999996088,783.0600451197992
26661,36.86669786229998,723.2199999996088,783.067035889787
26662,36.86669786229998,723.2399999996088,783.0740265106994
26663,36.86669786229998,723.2599999996088,783.0810169825322
26664,36.86669786229998,723.2799999996088,783.0880073052815
26665,36.86669786229998,723.2999999996088,783.0949974789432
26666,36.86669786229998,723.3199999996087,783.1019875035133
26667,36.86669786229998,723.3399999996087,783.1089773789878
26668,36.86669786229998,723.3599999996087,783.1159671053625
26669,36.86669786229998,723.3799999996087,783.1229566826337
26670,36.86669786229998,723.3999999996087,783.129946110797
26671,36.86669786229998,723.4199999996086,783.1369353898486
26672,36.86669786229998,723.4399999996086,783.1439245197845
26673,36.86669786229998,723.4599999996086,783.1509135006005
26674,36.86669786229998,723.4799999996086,783.1579023322927
26675,36.86669786229998,723.4999999996086,783.1648910148571
26676,36.86669786229998,723.5199999996086,783.1718795482896
26677,36.86669786229998,723.5399999996085,783.1788679325862
26678,36.86669786229998,723.5599999996085,783.1858561677428
26679,36.86669786229998,723.5799999996085,783.1928442537555
26680,36.86669786229998,723.5999999996085,783.1998321906202
26681,36.86669786229998,723.6199999996085,783.2068199783329
26682,36.86669786229998,723.6399999996084,783.2138076168895
26683,36.86669786229998,723.6599999996084,783.2207951062861
26684,36.86669786229998,723.6799999996084,783.2277824465186
26685,36.86669786229998,723.6999999996084,783.234769637583
26686,36.86669786229998,723.7199999996084,783.2417566794752
26687,36.86669786229998,723.7399999996084,783.2487435721913
26688,36.86669786229998,723.7599999996083,783.255730315774
26689,36.86669786229998,723.7799999996083,783.2627169105319
26690,36.86669786229998,723.7999999996083,783.2697033564905
26691,36.86669786229998,723.8199999996083,783.2766896536456
26692,36.86669786229998,723.8399999996083,783.2836758019934
26693,36.86669786229998,723.8599999996082,783.2906618015296
26694,36.86669786229998,723.8799999996082,783.2976476522505
26695,36.86669786229998,723.8999999996082,783.3046333541519
26696,36.86669786229998,723.9199999996082,783.3116189072298
26697,36.86669786229998,723.9399999996082,783.3186043114803
26698,36.86669786229998,723.9599999996082,783.3255895668992
26699,36.86669786229998,723.9799999996081,783.3325746734827
26700,36.86669786229998,723.9999999996081,783.3395596312265
26701,36.86669786229998,724.0199999996081,783.3465444401268
26702,36.86669786229998,724.0399999996081,783.3535291001795
26703,36.86669786229998,724.0599999996081,783.3605136113805
26704,36.86669786229998,724.079999999608,783.367497973726
26705,36.86669786229998,724.099999999608,783.3744821872118
26706,36.86669786229998,724.119999999608,783.381466251834
26707,36.86669786229998,724.139999999608,783.3884501675885
26708,36.86669786229998,724.159999999608,783.3954339344714
26709,36.86669786229998,724.179999999608,783.4024175524785
26710,36.86669786229998,724.1999999996079,783.4094010216058
26711,36.86669786229998,724.2199999996079,783.4163843418495
26712,36.86669786229998,724.2399999996079,783.4233675132054
26713,36.86669786229998,724.2599999996079,783.4303505356696
26714,36.86669786229998,724.2799999996079,783.437333409238
26715,36.86669786229998,724.2999999996078,783.4443161339066
26716,36.86669786229998,724.3199999996078,783.4512987096713
26717,36.86669786229998,724.3399999996078,783.4582811365282
26718,36.86669786229998,724.3599999996078,783.4652634144732
26719,36.81411857638481,724.3799999996078,783.4722455435024
26720,36.81411857638481,724.3999999996078,783.4792275236116
26721,36.81411857638481,724.4199999996077,783.486209354797
26722,36.81411857638481,724.4399999996077,783.4931910370544
26723,36.81411857638481,724.4599999996077,783.50017257038
26724,36.81411857638481,724.4799999996077,783.5071539547695
26725,36.81411857638481,724.4999999996077,783.5141351902191
26726,36.81411857638481,724.5199999996076,783.5211162767248
26727,36.81411857638481,724.5399999996076,783.5280972142824
26728,36.81411857638481,724.5599999996076,783.535078002888
26729,36.81411857638481,724.5799999996076,783.5420586425375
26730,36.81411857638481,724.5999999996076,783.5490391332271
26731,36.81411857638481,724.6199999996076,783.5560194749526
26732,36.81411857638481,724.6399999996075,783.56299966771
26733,36.81411857638481,724.6599999996075,783.5699797114953
26734,36.81411857638481,724.6799999996075,783.5769596063045
26735,36.81411857638481,724.6999999996075,783.5839393521336
26736,36.81411857638481,724.7199999996075,783.5909189489786
26737,36.81411857638481,724.7399999996074,783.5978983968354
26738,36.81411857638481,724.7599999996074,783.6048776957
26739,36.81411857638481,724.7799999996074,783.6118568456303
26740,36.81411857638481,724.7999999996074,783.6188358468826
26741,36.81411857638481,724.8199999996074,783.6258146994749
26742,36.81411857638481,724.8399999996074,783.6327934034032
26743,36.81411857638481,724.8599999996073,783.6397719586635
26744,36.81411857638481,724.8799999996073,783.6467503652518
26745,36.81411857638481,724.8999999996073,783.6537286231642
26746,36.81411857638481,724.9199999996073,783.6607067323965
26747,36.81411857638481,724.9399999996073,783.6676846929448
26748,36.81411857638481,724.9599999996072,783.6746625048052
26749,36.81411857638481,724.9799999996072,783.6816401679735
26750,36.81411857638481,724.9999999996072,783.6886176824457
26751,36.81411857638481,725.0199999996072,783.6955950482179
26752,36.81411857638481,725.0399999996072,783.7025722652861
26753,36.81411857638481,725.0599999996072,783.7095493336462
26754,36.81411857638481,725.0799999996071,783.7165262532943
26755,36.81411857638481,725.0999999996071,783.7235030242264
26756,36.81411857638481,725.1199999996071,783.7304796464383
26757,36.81411857638481,725.1399999996071,783.7374561199262
26758,36.81411857638481,725.1599999996071,783.7444324446859
26759,36.81411857638481,725.179999999607,783.7514086207136
26760,36.81411857638481,725.199999999607,783.7583846480053
26761,36.81411857638481,725.219999999607,783.7653605265568
26762,36.81411857638481,725.239999999607,783.7723362563643
26763,36.81411857638481,725.259999999607,783.7793118374236
26764,36.81411857638481,725.279999999607,783.7862872697309
26765,36.81411857638481,725.2999999996069,783.793262553282
26766,36.81411857638481,725.3199999996069,783.800237688073
26767,36.81411857638481,725.3399999996069,783.8072126740999
26768,36.81411857638481,725.3599999996069,783.8141875113587
26769,36.81411857638481,725.3799999996069,783.8211621998454
26770,36.81411857638481,725.3999999996068,783.8281367395559
26771,36.81411857638481,725.4199999996068,783.8351111304863
26772,36.81411857638481,725.4399999996068,783.8420853726326
26773,36.81411857638481,725.4599999996068,783.8490594659906
26774,36.81411857638481,725.4799999996068,783.8560334105566
26775,36.81411857638481,725.4999999996068,783.8630072063264
26776,36.81411857638481,725.5199999996067,783.869980853296
26777,36.81411857638481,725.5399999996067,783.8769543514616
26778,36.81411857638481,725.5599999996067,783.8839277008188
26779,36.81411857638481,725.5799999996067,783.8909009013639
26780,36.81411857638481,725.5999999996067,783.8978739530928
26781,36.81411857638481,725.6199999996066,783.9048468560015
26782,36.81411857638481,725.6399999996066,783.9118196100861
26783,36.81411857638481,725.6599999996066,783.9187922153425
26784,36.81411857638481,725.6799999996066,783.9257646717667
26785,36.81411857638481,725.6999999996066,783.9327369793548
26786,36.81411857638481,725.7199999996066,783.9397091381026
26787,36.81411857638481,725.7399999996065,783.9466811480062
26788,36.81411857638481,725.7599999996065,783.9536530090616
26789,36.81411857638481,725.7799999996065,783.9606247212647
26790,36.81411857638481,725.7999999996065,783.9675962846983
26791,36.81411857638481,725.8199999996065,783.9745676996155
26792,36.81411857638481,725.8399999996064,783.9815389660313
26793,36.81411857638481,725.8599999996064,783.9885100839417
26794,36.81411857638481,725.8799999996064,783.9954810533428
26795,36.81411857638481,725.8999999996064,784.0024518742306
26796,36.81411857638481,725.9199999996064,784.009422546601
26797,36.81411857638481,725.9399999996064,784.01639307045
26798,36.81411857638481,725.9599999996063,784.0233634457737
26799,36.81411857638481,725.9799999996063,784.0303336725681
26800,36.81411857638481,725.9999999996063,784.0373037508291
26801,36.81411857638481,726.0199999996063,784.0442736805528
26802,36.81411857638481,726.0399999996063,784.0512434617352
26803,36.81411857638481,726.0599999996062,784.0582130943723
26804,36.81411857638481,726.0799999996062,784.06518257846
26805,36.81411857638481,726.0999999996062,784.0721519139945
26806,36.81411857638481,726.1199999996062,784.0791211009716
26807,36.81411857638481,726.1399999996062,784.0860901393875
26808,36.81411857638481,726.1599999996062,784.093059029238
26809,36.81411857638481,726.1799999996061,784.1000277705193
26810,36.81411857638481,726.1999999996061,784.1069963632273
26811,36.81411857638481,726.2199999996061,784.113964807358
26812,36.81411857638481,726.2399999996061,784.1209331029074
26813,36.81411857638481,726.2599999996061,784.1279012498716
26814,36.81411857638481,726.279999999606,784.1348692482466
26815,36.81411857638481,726.299999999606,784.1418370980283
26816,36.81411857638481,726.319999999606,784.1488047992127
26817,36.81411857638481,726.339999999606,784.1557723517959
26818,36.81411857638481,726.359999999606,784.1627397557739
26819,36.81411857638481,726.379999999606,784.1697070111427
26820,36.81411857638481,726.3999999996059,784.1766741178983
26821,36.81411857638481,726.4199999996059,784.1836410760367
26822,36.81411857638481,726.4399999996059,784.1906078855538
26823,36.81411857638481,726.4599999996059,784.1975745464458
26824,36.81411857638481,726.4799999996059,784.2045410587086
26825,36.81411857638481,726.4999999996058,784.2115074223382
26826,36.81411857638481,726.5199999996058,784.2184736373306
26827,36.81411857638481,726.5399999996058,784.2254397036818
26828,36.81411857638481,726.5599999996058,784.2324056213879
26829,36.81411857638481,726.5799999996058,784.2393713904448
26830,36.81411857638481,726.5999999996058,784.2463370108486
26831,36.81411857638481,726.6199999996057,784.2533024825952
26832,36.81411857638481,726.6399999996057,784.2602678056808
26833,36.81411857638481,726.6599999996057,784.2672329801012
26834,36.81411857638481,726.6799999996057,784.2741980058526
26835,36.81411857638481,726.6999999996057,784.2811628829307
26836,36.81411857638481,726.7199999996056,784.2881276113319
26837,36.81411857638481,726.7399999996056,784.2950921910519
26838,36.81411857638481,726.7599999996056,784.3020566220869
26839,36.81411857638481,726.7799999996056,784.3090209044327
26840,36.81411857638481,726.7999999996056,784.3159850380855
26841,36.81411857638481,726.8199999996056,784.3229490231495
26842,36.81411857638481,726.8399999996055,784.3299128598615
26843,36.81411857638481,726.8599999996055,784.3368765482321
26844,36.81411857638481,726.8799999996055,784.3438400882576
26845,36.81411857638481,726.8999999996055,784.3508034799338
26846,36.81411857638481,726.9199999996055,784.3577667232569
26847,36.81411857638481,726.9399999996054,784.3647298182227
26848,36.81411857638481,726.9599999996054,784.3716927648273
26849,36.81411857638481,726.9799999996054,784.3786555630669
26850,36.81411857638481,726.9999999996054,784.3856182129373
26851,36.81411857638481,727.0199999996054,784.3925807144345
26852,36.81411857638481,727.0399999996054,784.3995430675546
26853,36.81411857638481,727.0599999996053,784.4065052722937
26854,36.81411857638481,727.0799999996053,784.4134673286477
26855,36.81411857638481,727.0999999996053,784.4204292366127
26856,36.81411857638481,727.1199999996053,784.4273909961846
26857,36.81411857638481,727.1399999996053,784.4343526073595
26858,36.81411857638481,727.1599999996052,784.4413140701334
26859,36.81411857638481,727.1799999996052,784.4482753845024
26860,36.81411857638481,727.1999999996052,784.4552365504624
26861,36.81411857638481,727.2199999996052,784.4621975680093
26862,36.81411857638481,727.2399999996052,784.4691584371393
26863,36.81411857638481,727.2599999996052,784.4761191578484
26864,36.81411857638481,727.2799999996051,784.4830797301327
26865,36.81411857638481,727.2999999996051,784.490040153988
26866,36.81411857638481,727.3199999996051,784.4970004294106
26867,36.81411857638481,727.3399999996051,784.5039605563962
26868,36.81411857638481,727.3599999996051,784.5109205349411
26869,36.81411857638481,727.379999999605,784.5178803650412
26870,36.81411857638481,727.399999999605,784.5248400466924
26871,36.81411857638481,727.419999999605,784.5317995798908
26872,36.81411857638481,727.439999999605,784.5387589646326
26873,36.81411857638481,727.459999999605,784.5457182009136
26874,36.81411857638481,727.479999999605,784.5526772887299
26875,36.81411857638481,727.4999999996049,784.5596362280776
26876,36.81411857638481,727.5199999996049,784.5665950189525
26877,36.81411857638481,727.5399999996049,784.5735536613508
26878,36.81411857638481,727.5599999996049,784.5805121552685
26879,36.81411857638481,727.5799999996049,784.5874705007016
26880,36.81411857638481,727.5999999996048,784.594428697646
26881,36.81411857638481,727.6199999996048,784.6013867460979
26882,36.81411857638481,727.6399999996048,784.6083446460532
26883,36.81411857638481,727.6599999996048,784.615302397508
26884,36.81411857638481,727.6799999996048,784.6222600004583
26885,36.81411857638481,727.6999999996048,784.6292174549001
26886,36.81411857638481,727.7199999996047,784.6361747608294
26887,36.81411857638481,727.7399999996047,784.6431319182421
26888,36.81411857638481,727.7599999996047,784.6500889271346
26889,36.81411857638481,727.7799999996047,784.6570457875025
26890,36.81411857638481,727.7999999996047,784.6640024993421
26891,36.81411857638481,727.8199999996046,784.6709590626493
26892,36.81411857638481,727.8399999996046,784.6779154775564
26893,36.81411857638481,727.8599999996046,784.6848717442945
26894,36.81411857638481,727.8799999996046,784.6918278628705
26895,36.81411857638481,727.8999999996046,784.6987838332805
26896,36.81411857638481,727.9199999996046,784.7057396555205
26897,36.81411857638481,727.9399999996045,784.7126953295865
26898,36.81411857638481,727.9599999996045,784.7196508554747
26899,36.81411857638481,727.9799999996045,784.726606233181
26900,36.81411857638481,727.9999999996045,784.7335614627015
26901,36.81411857638481,728.0199999996045,784.7405165440321
26902,36.81411857638481,728.0399999996044,784.7474714771689
26903,36.81411857638481,728.0599999996044,784.754426262108
26904,36.81411857638481,728.0799999996044,784.7613808988455
26905,36.81411857638481,728.0999999996044,784.7683353873772
26906,36.81411857638481,728.1199999996044,784.7752897276993
26907,36.81411857638481,728.1399999996044,784.7822439198077
26908,36.81411857638481,728.1599999996043,784.7891979636985
26909,36.76166415271194,728.1799999996043,784.7961518593678
26910,36.76166415271194,728.1999999996043,784.8031056068115
26911,36.76166415271194,728.2199999996043,784.8100592060258
26912,36.76166415271194,728.2399999996043,784.8170126570067
26913,36.76166415271194,728.2599999996042,784.8239659597501
26914,36.76166415271194,728.2799999996042,784.8309191142522
26915,36.76166415271194,728.2999999996042,784.8378721205089
26916,36.76166415271194,728.3199999996042,784.8448249785163
26917,36.76166415271194,728.3399999996042,784.8517776882703
26918,36.76166415271194,728.3599999996042,784.8587302497672
26919,36.76166415271194,728.3799999996041,784.8656826630029
26920,36.76166415271194,728.3999999996041,784.8726349279733
26921,36.76166415271194,728.4199999996041,784.8795870446746
26922,36.76166415271194,728.4399999996041,784.8865390131028
26923,36.76166415271194,728.4599999996041,784.893490833254
26924,36.76166415271194,728.479999999604,784.900442505124
26925,36.76166415271194,728.499999999604,784.9073940287091
26926,36.76166415271194,728.519999999604,784.9143454040052
26927,36.76166415271194,728.539999999604,784.9212966310083
26928,36.76166415271194,728.559999999604,784.9282477097146
26929,36.76166415271194,728.579999999604,784.93519864012
26930,36.76166415271194,728.5999999996039,784.9421494222206
26931,36.76166415271194,728.6199999996039,784.9491000560124
26932,36.76166415271194,728.6399999996039,784.9560505414914
26933,36.76166415271194,728.6599999996039,784.9630008786537
26934,36.76166415271194,728.6799999996039,784.9699510674952
26935,36.76166415271194,728.6999999996038,784.9769011080122
26936,36.76166415271194,728.7199999996038,784.9838510002005
26937,36.76166415271194,728.7399999996038,784.9908007440562
26938,36.76166415271194,728.7599999996038,784.9977503395753
26939,36.76166415271194,728.7799999996038,785.0046997867539
26940,36.76166415271194,728.7999999996038,785.011649085588
26941,36.76166415271194,728.8199999996037,785.0185982360738
26942,36.76166415271194,728.8399999996037,785.0255472382071
26943,36.76166415271194,728.8599999996037,785.0324960921243
26944,36.76166415271194,728.8799999996037,785.0394447980135
26945,36.76166415271194,728.8999999996037,785.0463933558763
26946,36.76166415271194,728.9199999996036,785.0533417657086
26947,36.76166415271194,728.9399999996036,785.0602900275067
26948,36.76166415271194,728.9599999996036,785.0672381412664
26949,36.76166415271194,728.9799999996036,785.074186106984
26950,36.76166415271194,728.9999999996036,785.0811339246554
26951,36.76166415271194,729.0199999996036,785.0880815942767
26952,36.76166415271194,729.0399999996035,785.0950291158438
26953,36.76166415271194,729.0599999996035,785.1019764893529
26954,36.76166415271194,729.0799999996035,785.1089237148
26955,36.76166415271194,729.0999999996035,785.1158707921811
26956,36.76166415271194,729.1199999996035,785.1228177214923
26957,36.76166415271194,729.1399999996034,785.1297645027297
26958,36.76166415271194,729.1599999996034,785.1367111358892
26959,36.76166415271194,729.1799999996034,785.1436576209669
26960,36.76166415271194,729.1999999996034,785.150603957959
26961,36.76166415271194,729.2199999996034,785.1575501468614
26962,36.76166415271194,729.2399999996034,785.1644961876701
26963,36.76166415271194,729.2599999996033,785.1714420803813
26964,36.76166415271194,729.2799999996033,785.178387824991
26965,36.76166415271194,729.2999999996033,785.1853334214951
26966,36.76166415271194,729.3199999996033,785.1922788698898
26967,36.76166415271194,729.3399999996033,785.1992241701711
26968,36.76166415271194,729.3599999996032,785.206169322335
26969,36.76166415271194,729.3799999996032,785.2131143263776
26970,36.76166415271194,729.3999999996032,785.220059182295
26971,36.76166415271194,729.4199999996032,785.2270038900832
26972,36.76166415271194,729.4399999996032,785.2339484497383
26973,36.76166415271194,729.4599999996032,785.2408928612562
26974,36.76166415271194,729.4799999996031,785.247837124633
26975,36.76166415271194,729.4999999996031,785.2547812398648
26976,36.76166415271194,729.5199999996031,785.2617252069476
26977,36.76166415271194,729.5399999996031,785.2686690258776
26978,36.76166415271194,729.5599999996031,785.2756126966506
26979,36.76166415271194,729.579999999603,785.2825562192628
26980,36.76166415271194,729.599999999603,785.2894995937103
26981,36.76166415271194,729.619999999603,785.296442819989
26982,36.76166415271194,729.639999999603,785.303385898095
26983,36.76166415271194,729.659999999603,785.3103288280245
26984,36.76166415271194,729.679999999603,785.3172716097732
26985,36.76166415271194,729.6999999996029,785.3242142433375
26986,36.76166415271194,729.7199999996029,785.3311567287133
26987,36.76166415271194,729.7399999996029,785.3380990658966
26988,36.76166415271194,729.7599999996029,785.3450412548835
26989,36.76166415271194,729.7799999996029,785.3519832956702
26990,36.76166415271194,729.7999999996028,785.3589251882524
26991,36.76166415271194,729.8199999996028,785.3658669326265
26992,36.76166415271194,729.8399999996028,785.3728085287884
26993,36.76166415271194,729.8599999996028,785.379749976734
26994,36.76166415271194,729.8799999996028,785.3866912766299
26995,36.76166415271194,729.8999999996028,785.3936324286589
26996,36.76166415271194,729.9199999996027,785.4005734328188
26997,36.76166415271194,729.9399999996027,785.4075142891056
26998,36.76166415271194,729.9599999996027,785.4144549975155
26999,36.76166415271194,729.9799999996027,785.4213955580444
27000,36.76166415271194,729.9999999996027,785.4283359706886
27001,36.76166415271194,730.0199999996026,785.435276235444
27002,36.76166415271194,730.0399999996026,785.4422163523067
27003,36.76166415271194,730.0599999996026,785.4491563212727
27004,36.76166415271194,730.0799999996026,785.4560961423381
27005,36.76166415271194,730.0999999996026,785.4630358154989
27006,36.76166415271194,730.1199999996026,785.4699753407513
27007,36.76166415271194,730.1399999996025,785.4769147180912
27008,36.76166415271194,730.1599999996025,785.4838539475147
27009,36.76166415271194,730.1799999996025,785.4907930290179
27010,36.76166415271194,730.1999999996025,785.4977319625968
27011,36.76166415271194,730.2199999996025,785.5046707482476
27012,36.76166415271194,730.2399999996024,785.5116093859662
27013,36.76166415271194,730.2599999996024,785.5185478757486
27014,36.76166415271194,730.2799999996024,785.525486217591
27015,36.76166415271194,730.2999999996024,785.5324244114895
27016,36.76166415271194,730.3199999996024,785.53936245744
27017,36.76166415271194,730.3399999996024,785.5463003554387
27018,36.76166415271194,730.3599999996023,785.5532381054816
27019,36.76166415271194,730.3799999996023,785.5601757075647
27020,36.76166415271194,730.3999999996023,785.5671131616841
27021,36.76166415271194,730.4199999996023,785.574050467836
27022,36.76166415271194,730.4399999996023,785.5809876260162
27023,36.76166415271194,730.4599999996022,785.5879246362209
27024,36.76166415271194,730.4799999996022,785.5948614984462
27025,36.76166415271194,730.4999999996022,785.6017982126881
27026,36.76166415271194,730.5199999996022,785.6087347789426
27027,36.76166415271194,730.5399999996022,785.6156711972058
27028,36.76166415271194,730.5599999996022,785.6226074674738
27029,36.76166415271194,730.5799999996021,785.6295435897426
27030,36.76166415271194,730.5999999996021,785.6364795640084
27031,36.76166415271194,730.6199999996021,785.643415390267
27032,36.76166415271194,730.6399999996021,785.6503510685147
27033,36.76166415271194,730.6599999996021,785.6572865987475
