,v,p,t
27034,36.76166415271194,730.679999999602,785.6642219809614
27035,36.76166415271194,730.699999999602,785.6711572151526
27036,36.76166415271194,730.719999999602,785.678092301317
27037,36.76166415271194,730.739999999602,785.6850272394506
27038,36.76166415271194,730.759999999602,785.6919620295497
27039,36.76166415271194,730.779999999602,785.6988966716102
27040,36.76166415271194,730.7999999996019,785.7058311656282
27041,36.76166415271194,730.8199999996019,785.7127655115997
27042,36.76166415271194,730.8399999996019,785.7196997095209
27043,36.76166415271194,730.8599999996019,785.7266337593877
27044,36.76166415271194,730.8799999996019,785.7335676611987
27045,36.76166415271194,730.8999999996018,785.7405014151399
27046,36.76166415271194,730.9199999996018,785.747435021376
27047,36.76166415271194,730.9399999996018,785.7543684799031
27048,36.76166415271194,730.9599999996018,785.7613017907171
27049,36.76166415271194,730.9799999996018,785.7682349538142
27050,36.76166415271194,730.9999999996018,785.7751679691904
27051,36.76166415271194,731.0199999996017,785.7821008368419
27052,36.76166415271194,731.0399999996017,785.7890335567646
27053,36.76166415271194,731.0599999996017,785.7959661289547
27054,36.76166415271194,731.0799999996017,785.8028985534081
27055,36.76166415271194,731.0999999996017,785.809830830121
27056,36.76166415271194,731.1199999996016,785.8167629590894
27057,36.76166415271194,731.1399999996016,785.8236949403093
27058,36.76166415271194,731.1599999996016,785.8306267737769
27059,36.76166415271194,731.1799999996016,785.8375584594882
27060,36.76166415271194,731.1999999996016,785.8444899974393
27061,36.76166415271194,731.2199999996016,785.8514213876261
27062,36.76166415271194,731.2399999996015,785.8583526300449
27063,36.76166415271194,731.2599999996015,785.8652837246917
27064,36.76166415271194,731.2799999996015,785.8722146715626
27065,36.76166415271194,731.2999999996015,785.8791454706535
27066,36.76166415271194,731.3199999996015,785.8860761219606
27067,36.76166415271194,731.3399999996014,785.89300662548
27068,36.76166415271194,731.3599999996014,785.8999369812076
27069,36.76166415271194,731.3799999996014,785.9068671891396
27070,36.76166415271194,731.3999999996014,785.913797249272
27071,36.76166415271194,731.4199999996014,785.9207271616009
27072,36.76166415271194,731.4399999996014,785.9276569261224
27073,36.76166415271194,731.4599999996013,785.9345865428324
27074,36.76166415271194,731.4799999996013,785.9415160117272
27075,36.76166415271194,731.4999999996013,785.9484453328027
27076,36.76166415271194,731.5199999996013,785.9553745060551
27077,36.76166415271194,731.5399999996013,785.9623035314804
27078,36.76166415271194,731.5599999996012,785.9692324090746
27079,36.76166415271194,731.5799999996012,785.9761611388338
27080,36.76166415271194,731.5999999996012,785.9830897207542
27081,36.76166415271194,731.6199999996012,785.9900181548317
27082,36.76166415271194,731.6399999996012,785.9969464410624
27083,36.76166415271194,731.6599999996012,786.0038745794424
27084,36.76166415271194,731.6799999996011,786.0108025699677
27085,36.76166415271194,731.6999999996011,786.0177304126345
27086,36.76166415271194,731.7199999996011,786.0246581074388
27087,36.76166415271194,731.7399999996011,786.0315856543766
27088,36.76166415271194,731.7599999996011,786.038513053444
27089,36.76166415271194,731.779999999601,786.0454403046372
27090,36.76166415271194,731.799999999601,786.0523674079521
27091,36.76166415271194,731.819999999601,786.0592943633849
27092,36.76166415271194,731.839999999601,786.0662211709315
27093,36.76166415271194,731.859999999601,786.0731478305881
27094,36.76166415271194,731.879999999601,786.0800743423508
27095,36.76166415271194,731.8999999996009,786.0870007062226
27096,36.76166415271194,731.9199999996009,786.0939269224167
27097,36.76166415271194,731.9399999996009,786.1008529910836
27098,36.76166415271194,731.9599999996009,786.1077789122191
27099,36.709334176553426,731.9799999996009,786.1147046858197
27100,36.709334176553426,731.9999999996008,786.1216303118812
27101,36.709334176553426,732.0199999996008,786.1285557903997
27102,36.709334176553426,732.0399999996008,786.1354811213713
27103,36.709334176553426,732.0599999996008,786.1424063047921
27104,36.709334176553426,732.0799999996008,786.1493313406581
27105,36.709334176553426,732.0999999996008,786.1562562289655
27106,36.709334176553426,732.1199999996007,786.1631809697103
27107,36.709334176553426,732.1399999996007,786.1701055628887
27108,36.709334176553426,732.1599999996007,786.1770300084967
27109,36.709334176553426,732.1799999996007,786.1839543065303
27110,36.709334176553426,732.1999999996007,786.1908784569856
27111,36.709334176553426,732.2199999996006,786.1978024598587
27112,36.709334176553426,732.2399999996006,786.2047263151458
27113,36.709334176553426,732.2599999996006,786.2116500228428
27114,36.709334176553426,732.2799999996006,786.218573582946
27115,36.709334176553426,732.2999999996006,786.2254969954512
27116,36.709334176553426,732.3199999996006,786.2324202603546
27117,36.709334176553426,732.3399999996005,786.2393433776524
27118,36.709334176553426,732.3599999996005,786.2462663473406
27119,36.709334176553426,732.3799999996005,786.2531891694151
27120,36.709334176553426,732.3999999996005,786.2601118438722
27121,36.709334176553426,732.4199999996005,786.267034370708
27122,36.709334176553426,732.4399999996004,786.2739567499184
27123,36.709334176553426,732.4599999996004,786.2808789814997
27124,36.709334176553426,732.4799999996004,786.2878010654478
27125,36.709334176553426,732.4999999996004,786.2947230017587
27126,36.709334176553426,732.5199999996004,786.3016447904287
27127,36.709334176553426,732.5399999996004,786.3085664314538
27128,36.709334176553426,732.5599999996003,786.31548792483
27129,36.709334176553426,732.5799999996003,786.3224092705535
27130,36.709334176553426,732.5999999996003,786.3293304686204
27131,36.709334176553426,732.6199999996003,786.3362515190266
27132,36.709334176553426,732.6399999996003,786.3431724217684
27133,36.709334176553426,732.6599999996002,786.3500931768417
27134,36.709334176553426,732.6799999996002,786.3570137842428
27135,36.709334176553426,732.6999999996002,786.3639342439675
27136,36.709334176553426,732.7199999996002,786.3708545560121
27137,36.709334176553426,732.7399999996002,786.3777747203726
27138,36.709334176553426,732.7599999996002,786.384694737045
27139,36.709334176553426,732.7799999996001,786.3916146060255
27140,36.709334176553426,732.7999999996001,786.3985343273102
27141,36.709334176553426,732.8199999996001,786.4054539008952
27142,36.709334176553426,732.8399999996001,786.4123733267763
27143,36.709334176553426,732.8599999996001,786.41929260495
27144,36.709334176553426,732.8799999996,786.426211735412
27145,36.709334176553426,732.8999999996,786.4331307181586
27146,36.709334176553426,732.9199999996,786.440049553196
27147,36.709334176553426,732.9399999996,786.446968240728
27148,36.709334176553426,732.9599999996,786.4538867808673
27149,36.709334176553426,732.9799999996,786.4608051736099
27150,36.709334176553426,732.9999999995999,786.467723418952
27151,36.709334176553426,733.0199999995999,786.4746415168896
27152,36.709334176553426,733.0399999995999,786.481559467419
27153,36.709334176553426,733.0599999995999,786.4884772705359
27154,36.709334176553426,733.0799999995999,786.4953949262367
27155,36.709334176553426,733.0999999995998,786.5023124345174
27156,36.709334176553426,733.1199999995998,786.509229795374
27157,36.709334176553426,733.1399999995998,786.5161470088027
27158,36.709334176553426,733.1599999995998,786.5230640747995
27159,36.709334176553426,733.1799999995998,786.5299809933606
27160,36.709334176553426,733.1999999995998,786.536897764482
27161,36.709334176553426,733.2199999995997,786.5438143881597
27162,36.709334176553426,733.2399999995997,786.55073086439
27163,36.709334176553426,733.2599999995997,786.5576471931688
27164,36.709334176553426,733.2799999995997,786.5645633744923
27165,36.709334176553426,733.2999999995997,786.5714794083565
27166,36.709334176553426,733.3199999995996,786.5783952947576
27167,36.709334176553426,733.3399999995996,786.5853110336915
27168,36.709334176553426,733.3599999995996,786.5922266251545
27169,36.709334176553426,733.3799999995996,786.5991420691425
27170,36.709334176553426,733.3999999995996,786.6060573656517
27171,36.709334176553426,733.4199999995996,786.6129725146782
27172,36.709334176553426,733.4399999995995,786.619887516218
27173,36.709334176553426,733.4599999995995,786.6268023702672
27174,36.709334176553426,733.4799999995995,786.633717076822
27175,36.709334176553426,733.4999999995995,786.6406316358783
27176,36.709334176553426,733.5199999995995,786.6475460474323
27177,36.709334176553426,733.5399999995994,786.6544603114801
27178,36.709334176553426,733.5599999995994,786.6613744280177
27179,36.709334176553426,733.5799999995994,786.6682883970412
27180,36.709334176553426,733.5999999995994,786.6752022185468
27181,36.709334176553426,733.6199999995994,786.6821158925305
27182,36.709334176553426,733.6399999995994,786.6890294189884
27183,36.709334176553426,733.6599999995993,786.6959427979166
27184,36.709334176553426,733.6799999995993,786.7028560293112
27185,36.709334176553426,733.6999999995993,786.7097691131682
27186,36.709334176553426,733.7199999995993,786.7166820494839
27187,36.709334176553426,733.7399999995993,786.7235948382541
27188,36.709334176553426,733.7599999995992,786.7305074794751
27189,36.709334176553426,733.7799999995992,786.7374199731429
27190,36.709334176553426,733.7999999995992,786.7443323192535
27191,36.709334176553426,733.8199999995992,786.7512445178032
27192,36.709334176553426,733.8399999995992,786.758156568788
27193,36.709334176553426,733.8599999995992,786.7650684722039
27194,36.709334176553426,733.8799999995991,786.771980228047
27195,36.709334176553426,733.8999999995991,786.7788918363135
27196,36.709334176553426,733.9199999995991,786.7858032969995
27197,36.709334176553426,733.9399999995991,786.7927146101158
27198,36.709334176553426,733.9599999995991,786.7996257758956
27199,36.709334176553426,733.979999999599,786.8065367944378
27200,36.709334176553426,733.999999999599,786.8134476657383
27201,36.709334176553426,734.019999999599,786.8203583897933
27202,36.709334176553426,734.039999999599,786.827268966599
27203,36.709334176553426,734.059999999599,786.8341793961514
27204,36.709334176553426,734.079999999599,786.8410896784465
27205,36.709334176553426,734.0999999995989,786.8479998134804
27206,36.709334176553426,734.1199999995989,786.8549098012494
27207,36.709334176553426,734.1399999995989,786.8618196417494
27208,36.709334176553426,734.1599999995989,786.8687293349766
27209,36.709334176553426,734.1799999995989,786.875638880927
27210,36.709334176553426,734.1999999995988,786.8825482795967
27211,36.709334176553426,734.2199999995988,786.8894575309819
27212,36.709334176553426,734.2399999995988,786.8963666350785
27213,36.709334176553426,734.2599999995988,786.9032755918828
27214,36.709334176553426,734.2799999995988,786.9101844013908
27215,36.709334176553426,734.2999999995988,786.9170930635986
27216,36.709334176553426,734.3199999995987,786.9240015785023
27217,36.709334176553426,734.3399999995987,786.9309099460979
27218,36.709334176553426,734.3599999995987,786.9378181663817
27219,36.709334176553426,734.3799999995987,786.9447262393496
27220,36.709334176553426,734.3999999995987,786.9516341649978
27221,36.709334176553426,734.4199999995986,786.9585419433224
27222,36.709334176553426,734.4399999995986,786.9654495743195
27223,36.709334176553426,734.4599999995986,786.972357057985
27224,36.709334176553426,734.4799999995986,786.9792643943154
27225,36.709334176553426,734.4999999995986,786.9861715833064
27226,36.709334176553426,734.5199999995986,786.9930786249543
27227,36.709334176553426,734.5399999995985,786.999985519255
27228,36.709334176553426,734.5599999995985,787.0068922662048
27229,36.709334176553426,734.5799999995985,787.0137988657997
27230,36.709334176553426,734.5999999995985,787.0207053180359
27231,36.709334176553426,734.6199999995985,787.0276116229094
27232,36.709334176553426,734.6399999995984,787.0345177804163
27233,36.709334176553426,734.6599999995984,787.0414237905527
27234,36.709334176553426,734.6799999995984,787.0483296533147
27235,36.709334176553426,734.6999999995984,787.0552353686984
27236,36.709334176553426,734.7199999995984,787.0621409366998
27237,36.709334176553426,734.7399999995984,787.0690463573152
27238,36.709334176553426,734.7599999995983,787.0759516305405
27239,36.709334176553426,734.7799999995983,787.0828567563719
27240,36.709334176553426,734.7999999995983,787.0897617348055
27241,36.709334176553426,734.8199999995983,787.0966665658374
27242,36.709334176553426,734.8399999995983,787.1035712494637
27243,36.709334176553426,734.8599999995982,787.1104757856805
27244,36.709334176553426,734.8799999995982,787.1173801744837
27245,36.709334176553426,734.8999999995982,787.1242844158697
27246,36.709334176553426,734.9199999995982,787.1311885098345
27247,36.709334176553426,734.9399999995982,787.138092456374
27248,36.709334176553426,734.9599999995982,787.1449962555046
27249,36.709334176553426,734.9799999995981,787.1518999074888
27250,36.709334176553426,734.9999999995981,787.1588034124088
27251,36.709334176553426,735.0199999995981,787.1657067702607
27252,36.709334176553426,735.0399999995981,787.1726099810406
27253,36.709334176553426,735.0599999995981,787.1795130447447
27254,36.709334176553426,735.079999999598,787.1864159613689
27255,36.709334176553426,735.099999999598,787.1933187309094
27256,36.709334176553426,735.119999999598,787.2002213533622
27257,36.709334176553426,735.139999999598,787.2071238287234
27258,36.709334176553426,735.159999999598,787.2140261569892
27259,36.709334176553426,735.179999999598,787.2209283381558
27260,36.709334176553426,735.1999999995979,787.227830372219
27261,36.709334176553426,735.2199999995979,787.2347322591752
27262,36.709334176553426,735.2399999995979,787.2416339990203
27263,36.709334176553426,735.2599999995979,787.2485355917505
27264,36.709334176553426,735.2799999995979,787.2554370373618
27265,36.709334176553426,735.2999999995978,787.2623383358504
27266,36.709334176553426,735.3199999995978,787.2692394872122
27267,36.709334176553426,735.3399999995978,787.2761404914435
27268,36.709334176553426,735.3599999995978,787.2830413485403
27269,36.709334176553426,735.3799999995978,787.2899420584988
27270,36.709334176553426,735.3999999995978,787.296842621315
27271,36.709334176553426,735.4199999995977,787.3037430369851
27272,36.709334176553426,735.4399999995977,787.3106433055051
27273,36.709334176553426,735.4599999995977,787.3175434268711
27274,36.709334176553426,735.4799999995977,787.3244434010793
27275,36.709334176553426,735.4999999995977,787.3313432281257
27276,36.709334176553426,735.5199999995976,787.3382429080064
27277,36.709334176553426,735.5399999995976,787.3451424407175
27278,36.709334176553426,735.5599999995976,787.3520418262551
27279,36.709334176553426,735.5799999995976,787.3589410646154
27280,36.709334176553426,735.5999999995976,787.3658401557943
27281,36.709334176553426,735.6199999995976,787.3727390997881
27282,36.709334176553426,735.6399999995975,787.3796378965927
27283,36.709334176553426,735.6599999995975,787.3865365462044
27284,36.709334176553426,735.6799999995975,787.3934350486192
27285,36.709334176553426,735.6999999995975,787.4003334038331
27286,36.709334176553426,735.7199999995975,787.4072316118423
27287,36.709334176553426,735.7399999995974,787.4141296726431
27288,36.709334176553426,735.7599999995974,787.4210275862313
27289,36.709334176553426,735.7799999995974,787.4279253526031
27290,36.709334176553426,735.7999999995974,787.4348229717547
27291,36.657128234950825,735.8199999995974,787.441720443682
27292,36.657128234950825,735.8399999995974,787.4486177683813
27293,36.657128234950825,735.8599999995973,787.4555149458484
27294,36.657128234950825,735.8799999995973,787.4624119760798
27295,36.657128234950825,735.8999999995973,787.4693088590714
27296,36.657128234950825,735.9199999995973,787.4762055948192
27297,36.657128234950825,735.9399999995973,787.4831021833195
27298,36.657128234950825,735.9599999995972,787.4899986245682
27299,36.657128234950825,735.9799999995972,787.4968949185836
27300,36.657128234950825,735.9999999995972,787.5037910656182
27301,36.657128234950825,736.0199999995972,787.5106870657257
27302,36.657128234950825,736.0399999995972,787.5175829189023
27303,36.657128234950825,736.0599999995972,787.5244786251442
27304,36.657128234950825,736.0799999995971,787.5313741844473
27305,36.657128234950825,736.0999999995971,787.5382695968078
27306,36.657128234950825,736.1199999995971,787.5451648622219
27307,36.657128234950825,736.1399999995971,787.5520599806856
27308,36.657128234950825,736.1599999995971,787.5589549521951
27309,36.657128234950825,736.179999999597,787.5658497767464
27310,36.657128234950825,736.199999999597,787.5727444543357
27311,36.657128234950825,736.219999999597,787.5796389849592
27312,36.657128234950825,736.239999999597,787.5865333686128
27313,36.657128234950825,736.259999999597,787.5934276052927
27314,36.657128234950825,736.279999999597,787.6003216949952
27315,36.657128234950825,736.2999999995969,787.6072156377161
27316,36.657128234950825,736.3199999995969,787.6141094334516
27317,36.657128234950825,736.3399999995969,787.621003082198
27318,36.657128234950825,736.3599999995969,787.6278965839512
27319,36.657128234950825,736.3799999995969,787.6347899387074
27320,36.657128234950825,736.3999999995968,787.6416831464627
27321,36.657128234950825,736.4199999995968,787.6485762072133
27322,36.657128234950825,736.4399999995968,787.6554691209552
27323,36.657128234950825,736.4599999995968,787.6623618876846
27324,36.657128234950825,736.4799999995968,787.6692545073975
27325,36.657128234950825,736.4999999995968,787.67614698009
27326,36.657128234950825,736.5199999995967,787.6830393057584
27327,36.657128234950825,736.5399999995967,787.6899314843987
27328,36.657128234950825,736.5599999995967,787.696823516007
27329,36.657128234950825,736.5799999995967,787.7037154005794
27330,36.657128234950825,736.5999999995967,787.7106071381121
27331,36.657128234950825,736.6199999995966,787.7174987286011
27332,36.657128234950825,736.6399999995966,787.7243901720426
27333,36.657128234950825,736.6599999995966,787.7312814684327
27334,36.657128234950825,736.6799999995966,787.7381726177675
27335,36.657128234950825,736.6999999995966,787.7450636200431
27336,36.657128234950825,736.7199999995966,787.7519544752556
27337,36.657128234950825,736.7399999995965,787.7588451834011
27338,36.657128234950825,736.7599999995965,787.7657357444758
27339,36.657128234950825,736.7799999995965,787.7726261584758
27340,36.657128234950825,736.7999999995965,787.7795164253971
27341,36.657128234950825,736.8199999995965,787.786406545236
27342,36.657128234950825,736.8399999995964,787.7932965179884
27343,36.657128234950825,736.8599999995964,787.8001863436506
27344,36.657128234950825,736.8799999995964,787.8070760222186
27345,36.657128234950825,736.8999999995964,787.8139655536885
27346,36.657128234950825,736.9199999995964,787.8208549380565
27347,36.657128234950825,736.9399999995964,787.8277441753188
27348,36.657128234950825,736.9599999995963,787.8346332654713
27349,36.657128234950825,736.9799999995963,787.8415222085102
27350,36.657128234950825,736.9999999995963,787.8484110044585
27351,36.657128234950825,737.0199999995963,787.8552996535925
27352,36.657128234950825,737.0399999995963,787.8621881559474
27353,36.657128234950825,737.0599999995962,787.8690765115192
27354,36.657128234950825,737.0799999995962,787.8759647203042
27355,36.657128234950825,737.0999999995962,787.8828527822983
27356,36.657128234950825,737.1199999995962,787.8897406974978
27357,36.657128234950825,737.1399999995962,787.8966284658987
27358,36.657128234950825,737.1599999995962,787.9035160874972
27359,36.657128234950825,737.1799999995961,787.9104035622894
27360,36.657128234950825,737.1999999995961,787.9172908902714
27361,36.657128234950825,737.2199999995961,787.9241780714392
27362,36.657128234950825,737.2399999995961,787.9310651057891
27363,36.657128234950825,737.2599999995961,787.9379519933171
27364,36.657128234950825,737.279999999596,787.9448387340194
27365,36.657128234950825,737.299999999596,787.9517253278921
27366,36.657128234950825,737.319999999596,787.9586117749312
27367,36.657128234950825,737.339999999596,787.965498075133
27368,36.657128234950825,737.359999999596,787.9723842284935
27369,36.657128234950825,737.379999999596,787.9792702350089
27370,36.657128234950825,737.3999999995959,787.9861560946753
27371,36.657128234950825,737.4199999995959,787.9930418074887
27372,36.657128234950825,737.4399999995959,787.9999273734453
27373,36.657128234950825,737.4599999995959,788.0068127925413
27374,36.657128234950825,737.4799999995959,788.0136980647726
27375,36.657128234950825,737.4999999995958,788.0205831901355
27376,36.657128234950825,737.5199999995958,788.0274681686261
27377,36.657128234950825,737.5399999995958,788.0343530002405
27378,36.657128234950825,737.5599999995958,788.0412376849747
27379,36.657128234950825,737.5799999995958,788.048122222825
27380,36.657128234950825,737.5999999995958,788.0550066137874
27381,36.657128234950825,737.6199999995957,788.0618908578581
27382,36.657128234950825,737.6399999995957,788.0687749550332
27383,36.657128234950825,737.6599999995957,788.0756589053087
27384,36.657128234950825,737.6799999995957,788.0825427086809
27385,36.657128234950825,737.6999999995957,788.0894263651458
27386,36.657128234950825,737.7199999995956,788.0963098746995
27387,36.657128234950825,737.7399999995956,788.1031932373382
27388,36.657128234950825,737.7599999995956,788.110076453058
27389,36.657128234950825,737.7799999995956,788.116959521855
27390,36.657128234950825,737.7999999995956,788.1238424437254
27391,36.657128234950825,737.8199999995956,788.1307252186651
27392,36.657128234950825,737.8399999995955,788.1376078466704
27393,36.657128234950825,737.8599999995955,788.1444903277375
27394,36.657128234950825,737.8799999995955,788.1513726618623
27395,36.657128234950825,737.8999999995955,788.1582548490411
27396,36.657128234950825,737.9199999995955,788.1651368892699
27397,36.657128234950825,737.9399999995954,788.1720187825448
27398,36.657128234950825,737.9599999995954,788.1789005288621
27399,36.657128234950825,737.9799999995954,788.1857821282177
27400,36.657128234950825,737.9999999995954,788.1926635806079
27401,36.657128234950825,738.0199999995954,788.1995448860681
27402,36.657128234950825,738.0399999995954,788.2064260448775
27403,36.657128234950825,738.0599999995953,788.2133070570593
27404,36.657128234950825,738.0799999995953,788.2201879226095
27405,36.657128234950825,738.0999999995953,788.2270686415244
27406,36.657128234950825,738.1199999995953,788.2339492138001
27407,36.657128234950825,738.1399999995953,788.2408296394326
27408,36.657128234950825,738.1599999995952,788.2477099184181
27409,36.657128234950825,738.1799999995952,788.2545900507528
27410,36.657128234950825,738.1999999995952,788.2614700364327
27411,36.657128234950825,738.2199999995952,788.268349875454
27412,36.657128234950825,738.2399999995952,788.2752295678127
27413,36.657128234950825,738.2599999995952,788.2821091135052
27414,36.657128234950825,738.2799999995951,788.2889885125273
27415,36.657128234950825,738.2999999995951,788.2958677648754
27416,36.657128234950825,738.3199999995951,788.3027468705454
27417,36.657128234950825,738.3399999995951,788.3096258295336
27418,36.657128234950825,738.3599999995951,788.3165046418361
27419,36.657128234950825,738.379999999595,788.3233833074489
27420,36.657128234950825,738.399999999595,788.3302618263683
27421,36.657128234950825,738.419999999595,788.3371401985903
27422,36.657128234950825,738.439999999595,788.344018424111
27423,36.657128234950825,738.459999999595,788.3508965029267
27424,36.657128234950825,738.479999999595,788.3577744350334
27425,36.657128234950825,738.4999999995949,788.3646522204273
27426,36.657128234950825,738.5199999995949,788.3715298591044
27427,36.657128234950825,738.5399999995949,788.3784073510609
27428,36.657128234950825,738.5599999995949,788.385284696293
27429,36.657128234950825,738.5799999995949,788.3921618947967
27430,36.657128234950825,738.5999999995948,788.3990389465682
27431,36.657128234950825,738.6199999995948,788.4059158516037
27432,36.657128234950825,738.6399999995948,788.4127926098992
27433,36.657128234950825,738.6599999995948,788.4196692214508
27434,36.657128234950825,738.6799999995948,788.4265456862548
27435,36.657128234950825,738.6999999995948,788.4334220043072
27436,36.657128234950825,738.7199999995947,788.4402981756042
27437,36.657128234950825,738.7399999995947,788.4471742001418
27438,36.657128234950825,738.7599999995947,788.4540500779162
27439,36.657128234950825,738.7799999995947,788.4609258089237
27440,36.657128234950825,738.7999999995947,788.4678013931601
27441,36.657128234950825,738.8199999995946,788.4746768306218
27442,36.657128234950825,738.8399999995946,788.4815521213047
27443,36.657128234950825,738.8599999995946,788.4884272652051
27444,36.657128234950825,738.8799999995946,788.4953022623191
27445,36.657128234950825,738.8999999995946,788.5021771126428
27446,36.657128234950825,738.9199999995946,788.5090518161724
27447,36.657128234950825,738.9399999995945,788.5159263729039
27448,36.657128234950825,738.9599999995945,788.5228007828335
27449,36.657128234950825,738.9799999995945,788.5296750459574
27450,36.657128234950825,738.9999999995945,788.5365491622717
27451,36.657128234950825,739.0199999995945,788.5434231317724
27452,36.657128234950825,739.0399999995944,788.5502969545191
27453,36.657128234950825,739.0599999995944,788.5571706307892
27454,36.657128234950825,739.0799999995944,788.5640441606029
27455,36.657128234950825,739.0999999995944,788.5709175439563
27456,36.657128234950825,739.1199999995944,788.5777907808457
27457,36.657128234950825,739.1399999995944,788.5846638712671
27458,36.657128234950825,739.1599999995943,788.5915368152168
27459,36.657128234950825,739.1799999995943,788.5984096126908
27460,36.657128234950825,739.1999999995943,788.6052822636854
27461,36.657128234950825,739.2199999995943,788.6121547681964
27462,36.657128234950825,739.2399999995943,788.6190271262203
27463,36.657128234950825,739.2599999995942,788.625899337753
27464,36.657128234950825,739.2799999995942,788.6327714027908
27465,36.657128234950825,739.2999999995942,788.6396433213297
27466,36.657128234950825,739.3199999995942,788.6465150933659
27467,36.657128234950825,739.3399999995942,788.6533867188956
27468,36.657128234950825,739.3599999995942,788.6602581979149
27469,36.657128234950825,739.3799999995941,788.6671295304199
27470,36.657128234950825,739.3999999995941,788.6740007164067
27471,36.657128234950825,739.4199999995941,788.6808717558715
27472,36.657128234950825,739.4399999995941,788.6877426488105
27473,36.657128234950825,739.4599999995941,788.6946133952198
27474,36.657128234950825,739.479999999594,788.7014839950955
27475,36.657128234950825,739.499999999594,788.7083544484337
27476,36.657128234950825,739.519999999594,788.7152247552307
27477,36.657128234950825,739.539999999594,788.7220949154824
27478,36.657128234950825,739.559999999594,788.7289649291852
27479,36.657128234950825,739.579999999594,788.735834796335
27480,36.657128234950825,739.5999999995939,788.7427045169281
27481,36.657128234950825,739.6199999995939,788.7495740909607
27482,36.657128234950825,739.6399999995939,788.7564435184287
27483,36.60504591670579,739.6599999995939,788.7633127993284
27484,36.60504591670579,739.6799999995939,788.770181933656
27485,36.60504591670579,739.6999999995938,788.7770509214074
27486,36.60504591670579,739.7199999995938,788.783919762579
27487,36.60504591670579,739.7399999995938,788.7907884571667
27488,36.60504591670579,739.7599999995938,788.7976570051669
27489,36.60504591670579,739.7799999995938,788.8045254065756
27490,36.60504591670579,739.7999999995938,788.8113936613889
27491,36.60504591670579,739.8199999995937,788.818261769603
27492,36.60504591670579,739.8399999995937,788.8251297312141
27493,36.60504591670579,739.8599999995937,788.8319975462183
27494,36.60504591670579,739.8799999995937,788.8388652146117
27495,36.60504591670579,739.8999999995937,788.8457327363905
27496,36.60504591670579,739.9199999995936,788.8526001115507
27497,36.60504591670579,739.9399999995936,788.8594673400886
27498,36.60504591670579,739.9599999995936,788.8663344220003
27499,36.60504591670579,739.9799999995936,788.8732013572818
27500,36.60504591670579,739.9999999995936,788.8800681459294
27501,36.60504591670579,740.0199999995936,788.8869347879393
27502,36.60504591670579,740.0399999995935,788.8938012833074
27503,36.60504591670579,740.0599999995935,788.9006676321052
27504,36.60504591670579,740.0799999995935,788.9075338345614
27505,36.60504591670579,740.0999999995935,788.9143998906898
27506,36.60504591670579,740.1199999995935,788.9212658004865
27507,36.60504591670579,740.1399999995934,788.9281315639477
27508,36.60504591670579,740.1599999995934,788.9349971810694
27509,36.60504591670579,740.1799999995934,788.941862651848
27510,36.60504591670579,740.1999999995934,788.9487279762795
27511,36.60504591670579,740.2199999995934,788.9555931543601
27512,36.60504591670579,740.2399999995934,788.9624581860859
27513,36.60504591670579,740.2599999995933,788.969323071453
27514,36.60504591670579,740.2799999995933,788.9761878104576
27515,36.60504591670579,740.2999999995933,788.983052403096
27516,36.60504591670579,740.3199999995933,788.9899168493642
27517,36.60504591670579,740.3399999995933,788.9967811492584
27518,36.60504591670579,740.3599999995932,789.0036453027747
27519,36.60504591670579,740.3799999995932,789.0105093099093
