,v,p,t
27520,36.60504591670579,740.3999999995932,789.0173731706582
27521,36.60504591670579,740.4199999995932,789.0242368850178
27522,36.60504591670579,740.4399999995932,789.0311004529841
27523,36.60504591670579,740.4599999995932,789.0379638745533
27524,36.60504591670579,740.4799999995931,789.0448271497214
27525,36.60504591670579,740.4999999995931,789.0516902784848
27526,36.60504591670579,740.5199999995931,789.0585532608395
27527,36.60504591670579,740.5399999995931,789.0654160967817
27528,36.60504591670579,740.5599999995931,789.0722787863076
27529,36.60504591670579,740.579999999593,789.0791413294132
27530,36.60504591670579,740.599999999593,789.0860037260948
27531,36.60504591670579,740.619999999593,789.0928659763484
27532,36.60504591670579,740.639999999593,789.0997280801703
27533,36.60504591670579,740.659999999593,789.1065900375565
27534,36.60504591670579,740.679999999593,789.1134518485034
27535,36.60504591670579,740.6999999995929,789.1203135130069
27536,36.60504591670579,740.7199999995929,789.1271750310632
27537,36.60504591670579,740.7399999995929,789.1340364026686
27538,36.60504591670579,740.7599999995929,789.1408976278191
27539,36.60504591670579,740.7799999995929,789.1477587065109
27540,36.60504591670579,740.7999999995928,789.1546196387402
27541,36.60504591670579,740.8199999995928,789.1614804245031
27542,36.60504591670579,740.8399999995928,789.1683410637958
27543,36.60504591670579,740.8599999995928,789.1752015566144
27544,36.60504591670579,740.8799999995928,789.1820619029551
27545,36.60504591670579,740.8999999995928,789.188922102814
27546,36.60504591670579,740.9199999995927,789.1957821561873
27547,36.60504591670579,740.9399999995927,789.2026420630712
27548,36.60504591670579,740.9599999995927,789.2095018234617
27549,36.60504591670579,740.9799999995927,789.216361437355
27550,36.60504591670579,740.9999999995927,789.2232209047472
27551,36.60504591670579,741.0199999995926,789.2300802256347
27552,36.60504591670579,741.0399999995926,789.2369394000134
27553,36.60504591670579,741.0599999995926,789.2437984278796
27554,36.60504591670579,741.0799999995926,789.2506573093294
27555,36.60504591670579,741.0999999995926,789.2575160445896
27556,36.60504591670579,741.1199999995926,789.2643746336707
27557,36.60504591670579,741.1399999995925,789.271233076569
27558,36.60504591670579,741.1599999995925,789.2780913732807
27559,36.60504591670579,741.1799999995925,789.284949523802
27560,36.60504591670579,741.1999999995925,789.2918075281289
27561,36.60504591670579,741.2199999995925,789.2986653862575
27562,36.60504591670579,741.2399999995924,789.3055230981843
27563,36.60504591670579,741.2599999995924,789.3123806639052
27564,36.60504591670579,741.2799999995924,789.3192380834164
27565,36.60504591670579,741.2999999995924,789.3260953567141
27566,36.60504591670579,741.3199999995924,789.3329524837944
27567,36.60504591670579,741.3399999995924,789.3398094646536
27568,36.60504591670579,741.3599999995923,789.3466662992878
27569,36.60504591670579,741.3799999995923,789.353522987693
27570,36.60504591670579,741.3999999995923,789.3603795298656
27571,36.60504591670579,741.4199999995923,789.3672359258015
27572,36.60504591670579,741.4399999995923,789.3740921754971
27573,36.60504591670579,741.4599999995922,789.3809482789485
27574,36.60504591670579,741.4799999995922,789.3878042361519
27575,36.60504591670579,741.4999999995922,789.3946600471033
27576,36.60504591670579,741.5199999995922,789.4015157117991
27577,36.60504591670579,741.5399999995922,789.4083712302353
27578,36.60504591670579,741.5599999995922,789.415226602408
27579,36.60504591670579,741.5799999995921,789.4220818283135
27580,36.60504591670579,741.5999999995921,789.4289369079479
27581,36.60504591670579,741.6199999995921,789.4357918413074
27582,36.60504591670579,741.6399999995921,789.4426466283882
27583,36.60504591670579,741.6599999995921,789.4495012691864
27584,36.60504591670579,741.679999999592,789.4563557636982
27585,36.60504591670579,741.699999999592,789.4632101119197
27586,36.60504591670579,741.719999999592,789.470064313847
27587,36.60504591670579,741.739999999592,789.4769183694765
27588,36.60504591670579,741.759999999592,789.4837722788042
27589,36.60504591670579,741.779999999592,789.4906260418262
27590,36.60504591670579,741.7999999995919,789.4974796585389
27591,36.60504591670579,741.8199999995919,789.5043331289382
27592,36.60504591670579,741.8399999995919,789.5111864530205
27593,36.60504591670579,741.8599999995919,789.5180396307818
27594,36.60504591670579,741.8799999995919,789.5248926622182
27595,36.60504591670579,741.8999999995918,789.5317455473261
27596,36.60504591670579,741.9199999995918,789.5385982861014
27597,36.60504591670579,741.9399999995918,789.5454508785406
27598,36.60504591670579,741.9599999995918,789.5523033246395
27599,36.60504591670579,741.9799999995918,789.5591556243945
27600,36.60504591670579,741.9999999995918,789.5660077778017
27601,36.60504591670579,742.0199999995917,789.5728597848573
27602,36.60504591670579,742.0399999995917,789.5797116455574
27603,36.60504591670579,742.0599999995917,789.5865633598982
27604,36.60504591670579,742.0799999995917,789.5934149278758
27605,36.60504591670579,742.0999999995917,789.6002663496073
27606,36.60504591670579,742.1199999995916,789.6071176253042
27607,36.60504591670579,742.1399999995916,789.6139687549733
27608,36.60504591670579,742.1599999995916,789.6208197386105
27609,36.60504591670579,742.1799999995916,789.6276705762123
27610,36.60504591670579,742.1999999995916,789.6345212677746
27611,36.60504591670579,742.2199999995916,789.6413718132937
27612,36.60504591670579,742.2399999995915,789.6482222127659
27613,36.60504591670579,742.2599999995915,789.6550724661871
27614,36.60504591670579,742.2799999995915,789.6619225735536
27615,36.60504591670579,742.2999999995915,789.6687725348615
27616,36.60504591670579,742.3199999995915,789.6756223501071
27617,36.60504591670579,742.3399999995914,789.6824720192866
27618,36.60504591670579,742.3599999995914,789.689321542396
27619,36.60504591670579,742.3799999995914,789.6961709194316
27620,36.60504591670579,742.3999999995914,789.7030201503894
27621,36.60504591670579,742.4199999995914,789.7098692352658
27622,36.60504591670579,742.4399999995914,789.716718174057
27623,36.60504591670579,742.4599999995913,789.7235669667589
27624,36.60504591670579,742.4799999995913,789.7304156133679
27625,36.60504591670579,742.4999999995913,789.7372641138801
27626,36.60504591670579,742.5199999995913,789.7441124682916
27627,36.60504591670579,742.5399999995913,789.7509606765988
27628,36.60504591670579,742.5599999995912,789.7578087387976
27629,36.60504591670579,742.5799999995912,789.7646566548844
27630,36.60504591670579,742.5999999995912,789.7715044248554
27631,36.60504591670579,742.6199999995912,789.7783520487066
27632,36.60504591670579,742.6399999995912,789.7851995264341
27633,36.60504591670579,742.6599999995912,789.7920468580343
27634,36.60504591670579,742.6799999995911,789.7988940435032
27635,36.60504591670579,742.6999999995911,789.8057410828371
27636,36.60504591670579,742.7199999995911,789.8125879760322
27637,36.60504591670579,742.7399999995911,789.8194347230846
27638,36.60504591670579,742.7599999995911,789.8262813239904
27639,36.60504591670579,742.779999999591,789.833127778746
27640,36.60504591670579,742.799999999591,789.8399740873473
27641,36.60504591670579,742.819999999591,789.8468202497907
27642,36.60504591670579,742.839999999591,789.8536662660722
27643,36.60504591670579,742.859999999591,789.860512136188
27644,36.60504591670579,742.879999999591,789.8673578601345
27645,36.60504591670579,742.8999999995909,789.8742034379076
27646,36.60504591670579,742.9199999995909,789.8810488695036
27647,36.60504591670579,742.9399999995909,789.8878941549186
27648,36.60504591670579,742.9599999995909,789.894739294149
27649,36.60504591670579,742.9799999995909,789.9015842871906
27650,36.60504591670579,742.9999999995908,789.9084291340399
27651,36.60504591670579,743.0199999995908,789.915273834693
27652,36.60504591670579,743.0399999995908,789.922118389146
27653,36.60504591670579,743.0599999995908,789.9289627973951
27654,36.60504591670579,743.0799999995908,789.9358070594366
27655,36.60504591670579,743.0999999995908,789.9426511752665
27656,36.60504591670579,743.1199999995907,789.9494951450313
27657,36.60504591670579,743.1399999995907,789.9563389689384
27658,36.60504591670579,743.1599999995907,789.9631826469911
27659,36.60504591670579,743.1799999995907,789.9700261791854
27660,36.60504591670579,743.1999999995907,789.9768695655175
27661,36.60504591670579,743.2199999995906,789.9837128059836
27662,36.60504591670579,743.2399999995906,789.9905559005799
27663,36.60504591670579,743.2599999995906,789.9973988493026
27664,36.60504591670579,743.2799999995906,790.0042416521775
27665,36.60504591670579,743.2999999995906,790.0110843093225
27666,36.60504591670579,743.3199999995906,790.0179268207442
27667,36.60504591670579,743.3399999995905,790.0247691864384
27668,36.60504591670579,743.3599999995905,790.0316114064018
27669,36.60504591670579,743.3799999995905,790.0384534806303
27670,36.60504591670579,743.3999999995905,790.0452954091203
27671,36.60504591670579,743.4199999995905,790.0521371918678
27672,36.60504591670579,743.4399999995904,790.0589788288692
27673,36.60504591670579,743.4599999995904,790.0658203201206
27674,36.60504591670579,743.4799999995904,790.0726616656183
27675,36.60504591670579,743.4999999995904,790.0795028653586
27676,36.60504591670579,743.5199999995904,790.0863439193375
27677,36.60504591670579,743.5399999995903,790.0931848275515
27678,36.60504591670579,743.5599999995903,790.1000255899964
27679,36.60504591670579,743.5799999995903,790.1068662066689
27680,36.553086812371056,743.5999999995903,790.1137066775649
27681,36.553086812371056,743.6199999995903,790.1205470026807
27682,36.553086812371056,743.6399999995903,790.1273871820125
27683,36.553086812371056,743.6599999995902,790.1342272155565
27684,36.553086812371056,743.6799999995902,790.141067103309
27685,36.553086812371056,743.6999999995902,790.1479068452661
27686,36.553086812371056,743.7199999995902,790.1547464414241
27687,36.553086812371056,743.7399999995902,790.1615858917793
27688,36.553086812371056,743.7599999995901,790.1684251963277
27689,36.553086812371056,743.7799999995901,790.1752643550657
27690,36.553086812371056,743.7999999995901,790.1821033679894
27691,36.553086812371056,743.8199999995901,790.1889422350952
27692,36.553086812371056,743.8399999995901,790.195780956379
27693,36.553086812371056,743.8599999995901,790.2026195318374
27694,36.553086812371056,743.87999999959,790.2094579614663
27695,36.553086812371056,743.89999999959,790.2162962452621
27696,36.553086812371056,743.91999999959,790.223134383221
27697,36.553086812371056,743.93999999959,790.2299723753391
27698,36.553086812371056,743.95999999959,790.2368102216128
27699,36.553086812371056,743.97999999959,790.2436479220382
27700,36.553086812371056,743.9999999995899,790.2504854766115
27701,36.553086812371056,744.0199999995899,790.257322885329
27702,36.553086812371056,744.0399999995899,790.2641601481869
27703,36.553086812371056,744.0599999995899,790.2709972651813
27704,36.553086812371056,744.0799999995899,790.2778342363086
27705,36.553086812371056,744.0999999995898,790.284671061565
27706,36.553086812371056,744.1199999995898,790.2915077409465
27707,36.553086812371056,744.1399999995898,790.2983442746007
27708,36.553086812371056,744.1599999995898,790.3051806626944
27709,36.553086812371056,744.1799999995898,790.3120169052261
27710,36.553086812371056,744.1999999995897,790.3188530021919
27711,36.553086812371056,744.2199999995897,790.325688953588
27712,36.553086812371056,744.2399999995897,790.3325247594108
27713,36.553086812371056,744.2599999995897,790.3393604196564
27714,36.553086812371056,744.2799999995897,790.346195934321
27715,36.553086812371056,744.2999999995897,790.3530313034009
27716,36.553086812371056,744.3199999995896,790.3598665268922
27717,36.553086812371056,744.3399999995896,790.3667016047913
27718,36.553086812371056,744.3599999995896,790.3735365370943
27719,36.553086812371056,744.3799999995896,790.3803713237975
27720,36.553086812371056,744.3999999995896,790.387205964897
27721,36.553086812371056,744.4199999995895,790.3940404603892
27722,36.553086812371056,744.4399999995895,790.4008748102701
27723,36.553086812371056,744.4599999995895,790.4077090145362
27724,36.553086812371056,744.4799999995895,790.4145430731835
27725,36.553086812371056,744.4999999995895,790.4213769862083
27726,36.553086812371056,744.5199999995895,790.4282107536068
27727,36.553086812371056,744.5399999995894,790.4350443753752
27728,36.553086812371056,744.5599999995894,790.4418778515098
27729,36.553086812371056,744.5799999995894,790.4487111820068
27730,36.553086812371056,744.5999999995894,790.4555443668625
27731,36.553086812371056,744.6199999995894,790.462377406073
27732,36.553086812371056,744.6399999995893,790.4692102996345
27733,36.553086812371056,744.6599999995893,790.4760430475434
27734,36.553086812371056,744.6799999995893,790.4828756497958
27735,36.553086812371056,744.6999999995893,790.489708106388
27736,36.553086812371056,744.7199999995893,790.496540417316
27737,36.553086812371056,744.7399999995893,790.5033725825764
27738,36.553086812371056,744.7599999995892,790.5102046021651
27739,36.553086812371056,744.7799999995892,790.5170364760785
27740,36.553086812371056,744.7999999995892,790.5238682043127
27741,36.553086812371056,744.8199999995892,790.5306997868641
27742,36.553086812371056,744.8399999995892,790.5375312237288
27743,36.553086812371056,744.8599999995891,790.544362514903
27744,36.553086812371056,744.8799999995891,790.551193660383
27745,36.553086812371056,744.8999999995891,790.558024660165
27746,36.553086812371056,744.9199999995891,790.5648555142452
27747,36.553086812371056,744.9399999995891,790.5716862226199
27748,36.553086812371056,744.9599999995891,790.5785167852853
27749,36.553086812371056,744.979999999589,790.5853472022376
27750,36.553086812371056,744.999999999589,790.592177473473
27751,36.553086812371056,745.019999999589,790.5990075989878
27752,36.553086812371056,745.039999999589,790.6058375787782
27753,36.553086812371056,745.059999999589,790.6126674128403
27754,36.553086812371056,745.079999999589,790.6194971011705
27755,36.553086812371056,745.0999999995889,790.626326643765
27756,36.553086812371056,745.1199999995889,790.63315604062
27757,36.553086812371056,745.1399999995889,790.6399852917334
27758,36.553086812371056,745.1599999995889,790.6468143972792
27759,36.553086812371056,745.1799999995889,790.6536433574155
27760,36.553086812371056,745.1999999995888,790.6604721721385
27761,36.553086812371056,745.2199999995888,790.6673008414444
27762,36.553086812371056,745.2399999995888,790.6741293653296
27763,36.553086812371056,745.2599999995888,790.6809577437901
27764,36.553086812371056,745.2799999995888,790.6877859768224
27765,36.553086812371056,745.2999999995887,790.6946140644226
27766,36.553086812371056,745.3199999995887,790.7014420065868
27767,36.553086812371056,745.3399999995887,790.7082698033115
27768,36.553086812371056,745.3599999995887,790.7150974545928
27769,36.553086812371056,745.3799999995887,790.7219249604268
27770,36.553086812371056,745.3999999995887,790.7287523208099
27771,36.553086812371056,745.4199999995886,790.7355795357383
27772,36.553086812371056,745.4399999995886,790.7424066052083
27773,36.553086812371056,745.4599999995886,790.749233529216
27774,36.553086812371056,745.4799999995886,790.7560603077577
27775,36.553086812371056,745.4999999995886,790.7628869408296
27776,36.553086812371056,745.5199999995885,790.769713428428
27777,36.553086812371056,745.5399999995885,790.776539770549
27778,36.553086812371056,745.5599999995885,790.783365967189
27779,36.553086812371056,745.5799999995885,790.7901920183441
27780,36.553086812371056,745.5999999995885,790.7970179240106
27781,36.553086812371056,745.6199999995885,790.8038436841847
27782,36.553086812371056,745.6399999995884,790.8106692988626
27783,36.553086812371056,745.6599999995884,790.8174947680408
27784,36.553086812371056,745.6799999995884,790.8243200917152
27785,36.553086812371056,745.6999999995884,790.8311452698822
27786,36.553086812371056,745.7199999995884,790.837970302538
27787,36.553086812371056,745.7399999995883,790.8447951896787
27788,36.553086812371056,745.7599999995883,790.8516199313008
27789,36.553086812371056,745.7799999995883,790.8584445274004
27790,36.553086812371056,745.7999999995883,790.8652689779736
27791,36.553086812371056,745.8199999995883,790.8720932830169
27792,36.553086812371056,745.8399999995883,790.8789174425262
27793,36.553086812371056,745.8599999995882,790.8857414564981
27794,36.553086812371056,745.8799999995882,790.8925653249286
27795,36.553086812371056,745.8999999995882,790.899389047814
27796,36.553086812371056,745.9199999995882,790.9062126251506
27797,36.553086812371056,745.9399999995882,790.9130360569345
27798,36.553086812371056,745.9599999995881,790.9198593431621
27799,36.553086812371056,745.9799999995881,790.9266824838295
27800,36.553086812371056,745.9999999995881,790.933505478933
27801,36.553086812371056,746.0199999995881,790.9403283284688
27802,36.553086812371056,746.0399999995881,790.9471510324331
27803,36.553086812371056,746.0599999995881,790.9539735908222
27804,36.553086812371056,746.079999999588,790.9607960036324
27805,36.553086812371056,746.099999999588,790.9676182708598
27806,36.553086812371056,746.119999999588,790.9744403925007
27807,36.553086812371056,746.139999999588,790.9812623685514
27808,36.553086812371056,746.159999999588,790.9880841990138
27809,36.553086812371056,746.179999999588,790.9949058840781
27810,36.553086812371056,746.1999999995879,791.0017274238825
27811,36.553086812371056,746.2199999995879,791.008548818423
27812,36.553086812371056,746.2399999995879,791.0153700676962
27813,36.553086812371056,746.2599999995879,791.0221911716981
27814,36.553086812371056,746.2799999995879,791.029012130425
27815,36.553086812371056,746.2999999995878,791.0358329438732
27816,36.553086812371056,746.3199999995878,791.0426536120389
27817,36.553086812371056,746.3399999995878,791.0494741349182
27818,36.553086812371056,746.3599999995878,791.0562945125076
27819,36.553086812371056,746.3799999995878,791.0631147448032
27820,36.553086812371056,746.3999999995877,791.0699348318013
27821,36.553086812371056,746.4199999995877,791.0767547734981
27822,36.553086812371056,746.4399999995877,791.0835745698898
27823,36.553086812371056,746.4599999995877,791.0903942209727
27824,36.553086812371056,746.4799999995877,791.0972137267431
27825,36.553086812371056,746.4999999995877,791.1040330871972
27826,36.553086812371056,746.5199999995876,791.1108523023312
27827,36.553086812371056,746.5399999995876,791.1176713721413
27828,36.553086812371056,746.5599999995876,791.1244902966239
27829,36.553086812371056,746.5799999995876,791.1313090757751
27830,36.553086812371056,746.5999999995876,791.1381277095912
27831,36.553086812371056,746.6199999995875,791.1449461980684
27832,36.553086812371056,746.6399999995875,791.151764541203
27833,36.553086812371056,746.6599999995875,791.1585827389912
27834,36.553086812371056,746.6799999995875,791.1654007914293
27835,36.553086812371056,746.6999999995875,791.1722186985135
27836,36.553086812371056,746.7199999995875,791.17903646024
27837,36.553086812371056,746.7399999995874,791.1858540766052
27838,36.553086812371056,746.7599999995874,791.1926715476052
27839,36.553086812371056,746.7799999995874,791.1994888732363
27840,36.553086812371056,746.7999999995874,791.2063060534947
27841,36.553086812371056,746.8199999995874,791.2131230883766
27842,36.553086812371056,746.8399999995873,791.2199399778784
27843,36.553086812371056,746.8599999995873,791.2267567219963
27844,36.553086812371056,746.8799999995873,791.2335733207265
27845,36.553086812371056,746.8999999995873,791.2403897740652
27846,36.553086812371056,746.9199999995873,791.2472060820087
27847,36.553086812371056,746.9399999995873,791.2540222445532
27848,36.553086812371056,746.9599999995872,791.260838261695
27849,36.553086812371056,746.9799999995872,791.2676541334304
27850,36.553086812371056,746.9999999995872,791.2744698597555
27851,36.553086812371056,747.0199999995872,791.2812854406667
27852,36.553086812371056,747.0399999995872,791.2881008761601
27853,36.553086812371056,747.0599999995871,791.294916166232
27854,36.553086812371056,747.0799999995871,791.3017313108787
27855,36.553086812371056,747.0999999995871,791.3085463100964
27856,36.553086812371056,747.1199999995871,791.3153611638813
27857,36.553086812371056,747.1399999995871,791.3221758722298
27858,36.553086812371056,747.1599999995871,791.3289904351379
27859,36.553086812371056,747.179999999587,791.3358048526123
27860,36.553086812371056,747.199999999587,791.3426191248697
27861,36.553086812371056,747.219999999587,791.3494332520338
27862,36.553086812371056,747.239999999587,791.356247234101
27863,36.553086812371056,747.259999999587,791.3630610710677
27864,36.553086812371056,747.279999999587,791.36987476293
27865,36.553086812371056,747.2999999995869,791.3766883096841
27866,36.553086812371056,747.3199999995869,791.3835017113265
27867,36.553086812371056,747.3399999995869,791.3903149678532
27868,36.553086812371056,747.3599999995869,791.3971280792606
27869,36.553086812371056,747.3799999995869,791.4039410455449
27870,36.553086812371056,747.3999999995868,791.4107538667023
27871,36.553086812371056,747.4199999995868,791.4175665427291
27872,36.553086812371056,747.4399999995868,791.4243790736216
27873,36.553086812371056,747.4599999995868,791.431191459376
27874,36.50125051424126,747.4799999995868,791.4380036999886
27875,36.50125051424126,747.4999999995867,791.4448157954556
27876,36.50125051424126,747.5199999995867,791.4516277457733
27877,36.50125051424126,747.5399999995867,791.4584395509379
27878,36.50125051424126,747.5599999995867,791.4652512109457
27879,36.50125051424126,747.5799999995867,791.4720627257929
27880,36.50125051424126,747.5999999995867,791.4788740954757
27881,36.50125051424126,747.6199999995866,791.4856853199906
27882,36.50125051424126,747.6399999995866,791.4924963993336
27883,36.50125051424126,747.6599999995866,791.4993073335011
27884,36.50125051424126,747.6799999995866,791.5061181224893
27885,36.50125051424126,747.6999999995866,791.5129287662944
27886,36.50125051424126,747.7199999995865,791.5197392649128
27887,36.50125051424126,747.7399999995865,791.5265496183406
27888,36.50125051424126,747.7599999995865,791.5333598265742
27889,36.50125051424126,747.7799999995865,791.5401698896097
27890,36.50125051424126,747.7999999995865,791.5469798074434
27891,36.50125051424126,747.8199999995865,791.5537895800717
27892,36.50125051424126,747.8399999995864,791.5605992074907
27893,36.50125051424126,747.8599999995864,791.5674086896967
27894,36.50125051424126,747.8799999995864,791.5742180266859
27895,36.50125051424126,747.8999999995864,791.5810272184547
27896,36.50125051424126,747.9199999995864,791.5878362649992
27897,36.50125051424126,747.9399999995863,791.5946451663157
27898,36.50125051424126,747.9599999995863,791.6014539224004
27899,36.50125051424126,747.9799999995863,791.6082625332498
27900,36.50125051424126,747.9999999995863,791.6150709988599
27901,36.50125051424126,748.0199999995863,791.621879319227
27902,36.50125051424126,748.0399999995863,791.6286874943474
27903,36.50125051424126,748.0599999995862,791.6354955242174
27904,36.50125051424126,748.0799999995862,791.6423034088332
27905,36.50125051424126,748.0999999995862,791.649111148191
27906,36.50125051424126,748.1199999995862,791.6559187422871
27907,36.50125051424126,748.1399999995862,791.6627261911178
27908,36.50125051424126,748.1599999995861,791.6695334946794
27909,36.50125051424126,748.1799999995861,791.6763406529681
27910,36.50125051424126,748.1999999995861,791.6831476659928
27911,36.50125051424126,748.2199999995861,791.6899545339588
27912,36.50125051424126,748.2399999995861,791.6967612569562
27913,36.50125051424126,748.2599999995861,791.7035678349811
27914,36.50125051424126,748.279999999586,791.7103742680298
27915,36.50125051424126,748.299999999586,791.7171805560987
27916,36.50125051424126,748.319999999586,791.7239866991839
27917,36.50125051424126,748.339999999586,791.7307926972818
27918,36.50125051424126,748.359999999586,791.7375985503886
27919,36.50125051424126,748.379999999586,791.7444042585006
27920,36.50125051424126,748.3999999995859,791.751209821614
27921,36.50125051424126,748.4199999995859,791.7580152397251
27922,36.50125051424126,748.4399999995859,791.76482051283
27923,36.50125051424126,748.4599999995859,791.7716256409253
27924,36.50125051424126,748.4799999995859,791.778430624007
27925,36.50125051424126,748.4999999995858,791.7852354620715
27926,36.50125051424126,748.5199999995858,791.7920401551149
27927,36.50125051424126,748.5399999995858,791.7988447031337
27928,36.50125051424126,748.5599999995858,791.805649106124
27929,36.50125051424126,748.5799999995858,791.812453364082
27930,36.50125051424126,748.5999999995857,791.819257477004
27931,36.50125051424126,748.6199999995857,791.8260614448865
27932,36.50125051424126,748.6399999995857,791.8328652677254
27933,36.50125051424126,748.6599999995857,791.8396689455172
27934,36.50125051424126,748.6799999995857,791.8464724782582
27935,36.50125051424126,748.6999999995857,791.8532758659445
27936,36.50125051424126,748.7199999995856,791.8600791085724
27937,36.50125051424126,748.7399999995856,791.8668822061383
27938,36.50125051424126,748.7599999995856,791.8736851586383
27939,36.50125051424126,748.7799999995856,791.8804879660687
27940,36.50125051424126,748.7999999995856,791.8872906284258
27941,36.50125051424126,748.8199999995855,791.8940931457059
27942,36.50125051424126,748.8399999995855,791.9008955179053
27943,36.50125051424126,748.8599999995855,791.9076977450201
27944,36.50125051424126,748.8799999995855,791.9144998270466
27945,36.50125051424126,748.8999999995855,791.9213017639812
27946,36.50125051424126,748.9199999995855,791.92810355582
27947,36.50125051424126,748.9399999995854,791.9349052025594
27948,36.50125051424126,748.9599999995854,791.9417067041957
27949,36.50125051424126,748.9799999995854,791.948508060725
27950,36.50125051424126,748.9999999995854,791.9553092721436
27951,36.50125051424126,749.0199999995854,791.9621103384478
27952,36.50125051424126,749.0399999995853,791.9689112596338
27953,36.50125051424126,749.0599999995853,791.975712035698
27954,36.50125051424126,749.0799999995853,791.9825126666367
27955,36.50125051424126,749.0999999995853,791.989313152446
27956,36.50125051424126,749.1199999995853,791.9961134931223
27957,36.50125051424126,749.1399999995853,792.0029136886617
27958,36.50125051424126,749.1599999995852,792.0097137390605
27959,36.50125051424126,749.1799999995852,792.0165136443151
27960,36.50125051424126,749.1999999995852,792.0233134044216
27961,36.50125051424126,749.2199999995852,792.030113019394
27962,36.50125051424126,749.2399999995852,792.0369124894663
27963,36.50125051424126,749.2599999995851,792.0437118147149
27964,36.50125051424126,749.2799999995851,792.050510995136
27965,36.50125051424126,749.2999999995851,792.057310030726
27966,36.50125051424126,749.3199999995851,792.064108921481
27967,36.50125051424126,749.3399999995851,792.0709076673974
27968,36.50125051424126,749.359999999585,792.0777062684714
27969,36.50125051424126,749.379999999585,792.0845047246993
27970,36.50125051424126,749.399999999585,792.0913030360773
27971,36.50125051424126,749.419999999585,792.0981012026018
27972,36.50125051424126,749.439999999585,792.104899224269
27973,36.50125051424126,749.459999999585,792.1116971010753
27974,36.50125051424126,749.479999999585,792.1184948330168
27975,36.50125051424126,749.4999999995849,792.1252924200899
27976,36.50125051424126,749.5199999995849,792.1320898622907
27977,36.50125051424126,749.5399999995849,792.1388871596157
27978,36.50125051424126,749.5599999995849,792.1456843120611
27979,36.50125051424126,749.5799999995849,792.1524813196231
27980,36.50125051424126,749.5999999995848,792.1592781822981
27981,36.50125051424126,749.6199999995848,792.1660749000822
27982,36.50125051424126,749.6399999995848,792.1728714729718
27983,36.50125051424126,749.6599999995848,792.1796679009632
27984,36.50125051424126,749.6799999995848,792.1864641840526
27985,36.50125051424126,749.6999999995847,792.1932603222364
27986,36.50125051424126,749.7199999995847,792.2000563155107
27987,36.50125051424126,749.7399999995847,792.2068521638718
27988,36.50125051424126,749.7599999995847,792.213647867316
27989,36.50125051424126,749.7799999995847,792.2204434258397
27990,36.50125051424126,749.7999999995847,792.227238839439
27991,36.50125051424126,749.8199999995846,792.2340341081103
27992,36.50125051424126,749.8399999995846,792.2408292318498
27993,36.50125051424126,749.8599999995846,792.2476242106538
27994,36.50125051424126,749.8799999995846,792.2544190445186
27995,36.50125051424126,749.8999999995846,792.2612137334405
27996,36.50125051424126,749.9199999995845,792.2680082774157
27997,36.50125051424126,749.9399999995845,792.2748026764405
27998,36.50125051424126,749.9599999995845,792.2815969305111
27999,36.50125051424126,749.9799999995845,792.288391039624
28000,36.50125051424126,749.9999999995845,792.2951850037753
28001,36.50125051424126,750.0199999995845,792.3019788229612
28002,36.50125051424126,750.0399999995844,792.3087724971783
28003,36.50125051424126,750.0599999995844,792.3155660264226
28004,36.50125051424126,750.0799999995844,792.3223594106905
28005,36.50125051424126,750.0999999995844,792.3291526499783
28006,36.50125051424126,750.1199999995844,792.3359457442821
28007,36.50125051424126,750.1399999995843,792.3427386935982
28008,36.50125051424126,750.1599999995843,792.3495314979231
28009,36.50125051424126,750.1799999995843,792.3563241572529
