,v,p,t
28010,36.50125051424126,750.1999999995843,792.3631166715838
28011,36.50125051424126,750.2199999995843,792.3699090409123
28012,36.50125051424126,750.2399999995843,792.3767012652561
28013,36.50125051424126,750.2599999995842,792.3834933448662
28014,36.50125051424126,750.2799999995842,792.3902852797993
28015,36.50125051424126,750.2999999995842,792.3970770700518
28016,36.50125051424126,750.3199999995842,792.4038687156198
28017,36.50125051424126,750.3399999995842,792.4106602164997
28018,36.50125051424126,750.3599999995841,792.4174515726877
28019,36.50125051424126,750.3799999995841,792.4242427841803
28020,36.50125051424126,750.3999999995841,792.4310338509734
28021,36.50125051424126,750.4199999995841,792.4378247730638
28022,36.50125051424126,750.4399999995841,792.4446155504473
28023,36.50125051424126,750.459999999584,792.4514061831205
28024,36.50125051424126,750.479999999584,792.4581966710796
28025,36.50125051424126,750.499999999584,792.4649870143209
28026,36.50125051424126,750.519999999584,792.4717772128406
28027,36.50125051424126,750.539999999584,792.4785672666351
28028,36.50125051424126,750.559999999584,792.4853571757006
28029,36.50125051424126,750.579999999584,792.4921469400334
28030,36.50125051424126,750.5999999995839,792.4989365596299
28031,36.50125051424126,750.6199999995839,792.5057260344862
28032,36.50125051424126,750.6399999995839,792.5125153645987
28033,36.50125051424126,750.6599999995839,792.5193045499637
28034,36.50125051424126,750.6799999995839,792.5260935905775
28035,36.50125051424126,750.6999999995838,792.5328824864363
28036,36.50125051424126,750.7199999995838,792.5396712375365
28037,36.50125051424126,750.7399999995838,792.5464598438742
28038,36.50125051424126,750.7599999995838,792.5532483054459
28039,36.50125051424126,750.7799999995838,792.5600366222478
28040,36.50125051424126,750.7999999995837,792.5668247942762
28041,36.50125051424126,750.8199999995837,792.5736128215273
28042,36.50125051424126,750.8399999995837,792.5804007039975
28043,36.50125051424126,750.8599999995837,792.5871884416831
28044,36.50125051424126,750.8799999995837,792.5939760345804
28045,36.50125051424126,750.8999999995837,792.6007634826855
28046,36.50125051424126,750.9199999995836,792.6075507859948
28047,36.50125051424126,750.9399999995836,792.6143379445047
28048,36.50125051424126,750.9599999995836,792.6211249582113
28049,36.50125051424126,750.9799999995836,792.6279118271111
28050,36.50125051424126,750.9999999995836,792.6346985512002
28051,36.50125051424126,751.0199999995835,792.6414851304751
28052,36.50125051424126,751.0399999995835,792.6482715649319
28053,36.50125051424126,751.0599999995835,792.6550578545668
28054,36.50125051424126,751.0799999995835,792.6618439993764
28055,36.50125051424126,751.0999999995835,792.6686299993568
28056,36.50125051424126,751.1199999995835,792.6754158545043
28057,36.50125051424126,751.1399999995834,792.6822015648152
28058,36.50125051424126,751.1599999995834,792.6889871302858
28059,36.50125051424126,751.1799999995834,792.6957725509124
28060,36.50125051424126,751.1999999995834,792.7025578266912
28061,36.50125051424126,751.2199999995834,792.7093429576186
28062,36.50125051424126,751.2399999995833,792.7161279436908
28063,36.50125051424126,751.2599999995833,792.7229127849308
28064,36.50125051424126,751.2799999995833,792.7296974816172
28065,36.50125051424126,751.2999999995833,792.7364820337887
28066,36.50125051424126,751.3199999995833,792.7432664414415
28067,36.50125051424126,751.3399999995833,792.750050704572
28068,36.44953661634395,751.3599999995832,792.7568348231765
28069,36.44953661634395,751.3799999995832,792.7636187972513
28070,36.44953661634395,751.3999999995832,792.7704026267927
28071,36.44953661634395,751.4199999995832,792.777186311797
28072,36.44953661634395,751.4399999995832,792.7839698522605
28073,36.44953661634395,751.4599999995831,792.7907532481795
28074,36.44953661634395,751.4799999995831,792.7975364995503
28075,36.44953661634395,751.4999999995831,792.8043196063693
28076,36.44953661634395,751.5199999995831,792.8111025686327
28077,36.44953661634395,751.5399999995831,792.8178853863368
28078,36.44953661634395,751.559999999583,792.824668059478
28079,36.44953661634395,751.579999999583,792.8314505880526
28080,36.44953661634395,751.599999999583,792.8382329720569
28081,36.44953661634395,751.619999999583,792.8450152114872
28082,36.44953661634395,751.639999999583,792.8517973063398
28083,36.44953661634395,751.659999999583,792.8585792566109
28084,36.44953661634395,751.679999999583,792.865361062297
28085,36.44953661634395,751.6999999995829,792.8721427233943
28086,36.44953661634395,751.7199999995829,792.8789242398991
28087,36.44953661634395,751.7399999995829,792.8857056118078
28088,36.44953661634395,751.7599999995829,792.8924868391167
28089,36.44953661634395,751.7799999995829,792.899267921822
28090,36.44953661634395,751.7999999995828,792.9060488599201
28091,36.44953661634395,751.8199999995828,792.9128296534074
28092,36.44953661634395,751.8399999995828,792.9196103022799
28093,36.44953661634395,751.8599999995828,792.9263908065342
28094,36.44953661634395,751.8799999995828,792.9331711661665
28095,36.44953661634395,751.8999999995827,792.9399513811732
28096,36.44953661634395,751.9199999995827,792.9467314515505
28097,36.44953661634395,751.9399999995827,792.9535113772947
28098,36.44953661634395,751.9599999995827,792.9602911584022
28099,36.44953661634395,751.9799999995827,792.9670707948693
28100,36.44953661634395,751.9999999995827,792.9738502866923
28101,36.44953661634395,752.0199999995826,792.9806296338675
28102,36.44953661634395,752.0399999995826,792.9874088363911
28103,36.44953661634395,752.0599999995826,792.9941878942595
28104,36.44953661634395,752.0799999995826,793.0009668074691
28105,36.44953661634395,752.0999999995826,793.0077455760162
28106,36.44953661634395,752.1199999995825,793.014524199897
28107,36.44953661634395,752.1399999995825,793.0213026791079
28108,36.44953661634395,752.1599999995825,793.0280810136451
28109,36.44953661634395,752.1799999995825,793.034859203505
28110,36.44953661634395,752.1999999995825,793.0416372486839
28111,36.44953661634395,752.2199999995825,793.048415149178
28112,36.44953661634395,752.2399999995824,793.0551929049839
28113,36.44953661634395,752.2599999995824,793.0619705160976
28114,36.44953661634395,752.2799999995824,793.0687479825484
28115,36.44953661634395,752.2999999995824,793.0755253045874
28116,36.44953661634395,752.3199999995824,793.0823024822354
28117,36.44953661634395,752.3399999995823,793.0890795154888
28118,36.44953661634395,752.3599999995823,793.095856404344
28119,36.44953661634395,752.3799999995823,793.1026331487972
28120,36.44953661634395,752.3999999995823,793.1094097488448
28121,36.44953661634395,752.4199999995823,793.1161862044831
28122,36.44953661634395,752.4399999995823,793.1229625157085
28123,36.44953661634395,752.4599999995822,793.1297386825172
28124,36.44953661634395,752.4799999995822,793.1365147049056
28125,36.44953661634395,752.4999999995822,793.14329058287
28126,36.44953661634395,752.5199999995822,793.1500663164068
28127,36.44953661634395,752.5399999995822,793.1568419055121
28128,36.44953661634395,752.5599999995821,793.1636173501824
28129,36.44953661634395,752.5799999995821,793.170392650414
28130,36.44953661634395,752.5999999995821,793.1771678062032
28131,36.44953661634395,752.6199999995821,793.1839428175464
28132,36.44953661634395,752.6399999995821,793.1907176844397
28133,36.44953661634395,752.659999999582,793.1974924068797
28134,36.44953661634395,752.679999999582,793.2042669848627
28135,36.44953661634395,752.699999999582,793.2110414183848
28136,36.44953661634395,752.719999999582,793.2178157074424
28137,36.44953661634395,752.739999999582,793.2245898520318
28138,36.44953661634395,752.759999999582,793.2313638521496
28139,36.44953661634395,752.779999999582,793.2381377077918
28140,36.44953661634395,752.7999999995819,793.2449114189549
28141,36.44953661634395,752.8199999995819,793.251684985635
28142,36.44953661634395,752.8399999995819,793.2584584078287
28143,36.44953661634395,752.8599999995819,793.2652316855322
28144,36.44953661634395,752.8799999995819,793.2720048187418
28145,36.44953661634395,752.8999999995818,793.2787778074539
28146,36.44953661634395,752.9199999995818,793.2855506516648
28147,36.44953661634395,752.9399999995818,793.2923233513708
28148,36.44953661634395,752.9599999995818,793.2990959065681
28149,36.44953661634395,752.9799999995818,793.3058683172533
28150,36.44953661634395,752.9999999995817,793.3126405834225
28151,36.44953661634395,753.0199999995817,793.3194127050722
28152,36.44953661634395,753.0399999995817,793.3261846821986
28153,36.44953661634395,753.0599999995817,793.332956514798
28154,36.44953661634395,753.0799999995817,793.3397282028667
28155,36.44953661634395,753.0999999995817,793.3464997464012
28156,36.44953661634395,753.1199999995816,793.3532711453977
28157,36.44953661634395,753.1399999995816,793.3600423998525
28158,36.44953661634395,753.1599999995816,793.3668135097621
28159,36.44953661634395,753.1799999995816,793.3735844751226
28160,36.44953661634395,753.1999999995816,793.3803552959304
28161,36.44953661634395,753.2199999995815,793.3871259721818
28162,36.44953661634395,753.2399999995815,793.3938965038733
28163,36.44953661634395,753.2599999995815,793.400666891001
28164,36.44953661634395,753.2799999995815,793.4074371335614
28165,36.44953661634395,753.2999999995815,793.4142072316054
28166,36.44953661634395,753.3199999995815,793.4209771853848
28167,36.44953661634395,753.3399999995814,793.4277469949186
28168,36.44953661634395,753.3599999995814,793.434516660203
28169,36.44953661634395,753.3799999995814,793.4412861812343
28170,36.44953661634395,753.3999999995814,793.448055558009
28171,36.44953661634395,753.4199999995814,793.4548247905232
28172,36.44953661634395,753.4399999995813,793.4615938787733
28173,36.44953661634395,753.4599999995813,793.4683628227557
28174,36.44953661634395,753.4799999995813,793.4751316224667
28175,36.44953661634395,753.4999999995813,793.4819002779027
28176,36.44953661634395,753.5199999995813,793.48866878906
28177,36.44953661634395,753.5399999995813,793.4954371559348
28178,36.44953661634395,753.5599999995812,793.5022053785236
28179,36.44953661634395,753.5799999995812,793.5089734568227
28180,36.44953661634395,753.5999999995812,793.5157413908283
28181,36.44953661634395,753.6199999995812,793.522509180537
28182,36.44953661634395,753.6399999995812,793.5292768259449
28183,36.44953661634395,753.6599999995811,793.5360443270483
28184,36.44953661634395,753.6799999995811,793.5428116838438
28185,36.44953661634395,753.6999999995811,793.5495788963275
28186,36.44953661634395,753.7199999995811,793.5563459644958
28187,36.44953661634395,753.7399999995811,793.563112888345
28188,36.44953661634395,753.759999999581,793.5698796678715
28189,36.44953661634395,753.779999999581,793.5766463030717
28190,36.44953661634395,753.799999999581,793.5834127939418
28191,36.44953661634395,753.819999999581,793.5901791404782
28192,36.44953661634395,753.839999999581,793.5969453426773
28193,36.44953661634395,753.859999999581,793.6037114005352
28194,36.44953661634395,753.879999999581,793.6104773140485
28195,36.44953661634395,753.8999999995809,793.6172430832133
28196,36.44953661634395,753.9199999995809,793.6240087080262
28197,36.44953661634395,753.9399999995809,793.6307741884833
28198,36.44953661634395,753.9599999995809,793.637539524581
28199,36.44953661634395,753.9799999995809,793.6443047163158
28200,36.44953661634395,753.9999999995808,793.6510697636838
28201,36.44953661634395,754.0199999995808,793.6578346666814
28202,36.44953661634395,754.0399999995808,793.664599425305
28203,36.44953661634395,754.0599999995808,793.6713640395509
28204,36.44953661634395,754.0799999995808,793.6781285094154
28205,36.44953661634395,754.0999999995807,793.6848928348949
28206,36.44953661634395,754.1199999995807,793.6916570159857
28207,36.44953661634395,754.1399999995807,793.6984210526841
28208,36.44953661634395,754.1599999995807,793.7051849449866
28209,36.44953661634395,754.1799999995807,793.7119486928895
28210,36.44953661634395,754.1999999995807,793.7187122963888
28211,36.44953661634395,754.2199999995806,793.7254757554813
28212,36.44953661634395,754.2399999995806,793.732239070163
28213,36.44953661634395,754.2599999995806,793.7390022404304
28214,36.44953661634395,754.2799999995806,793.7457652662798
28215,36.44953661634395,754.2999999995806,793.7525281477076
28216,36.44953661634395,754.3199999995805,793.7592908847878
28217,36.44953661634395,754.3399999995805,793.7660534777683
28218,36.44953661634395,754.3599999995805,793.7728159266649
28219,36.44953661634395,754.3799999995805,793.7795782314737
28220,36.44953661634395,754.3999999995805,793.7863403921912
28221,36.44953661634395,754.4199999995805,793.7931024088136
28222,36.44953661634395,754.4399999995804,793.7998642813375
28223,36.44953661634395,754.4599999995804,793.8066260097589
28224,36.44953661634395,754.4799999995804,793.8133875940744
28225,36.44953661634395,754.4999999995804,793.8201490342801
28226,36.44953661634395,754.5199999995804,793.8269103303725
28227,36.44953661634395,754.5399999995803,793.8336714823478
28228,36.44953661634395,754.5599999995803,793.8404324902024
28229,36.44953661634395,754.5799999995803,793.8471933539327
28230,36.44953661634395,754.5999999995803,793.8539540735349
28231,36.44953661634395,754.6199999995803,793.8607146490053
28232,36.44953661634395,754.6399999995803,793.8674750803405
28233,36.44953661634395,754.6599999995802,793.8742353675366
28234,36.44953661634395,754.6799999995802,793.88099551059
28235,36.44953661634395,754.6999999995802,793.887755509497
28236,36.44953661634395,754.7199999995802,793.8945153642538
28237,36.44953661634395,754.7399999995802,793.901275074857
28238,36.44953661634395,754.7599999995801,793.9080346413028
28239,36.44953661634395,754.7799999995801,793.9147940635876
28240,36.44953661634395,754.7999999995801,793.9215533417075
28241,36.44953661634395,754.8199999995801,793.9283124756591
28242,36.44953661634395,754.8399999995801,793.9350714654387
28243,36.44953661634395,754.85999999958,793.9418303110424
28244,36.44953661634395,754.87999999958,793.9485890124668
28245,36.44953661634395,754.89999999958,793.955347569708
28246,36.44953661634395,754.91999999958,793.9621059827625
28247,36.44953661634395,754.93999999958,793.9688642516267
28248,36.44953661634395,754.95999999958,793.9756223762967
28249,36.44953661634395,754.97999999958,793.9823803567689
28250,36.44953661634395,754.9999999995799,793.9891381930397
28251,36.44953661634395,755.0199999995799,793.9958958851055
28252,36.44953661634395,755.0399999995799,794.0026534329625
28253,36.44953661634395,755.0599999995799,794.009410836607
28254,36.44953661634395,755.0799999995799,794.0161680960355
28255,36.44953661634395,755.0999999995798,794.0229252112441
28256,36.44953661634395,755.1199999995798,794.0296821822294
28257,36.44953661634395,755.1399999995798,794.0364390089876
28258,36.44953661634395,755.1599999995798,794.043195691515
28259,36.44953661634395,755.1799999995798,794.049952229808
28260,36.44953661634395,755.1999999995797,794.0567086238628
28261,36.44953661634395,755.2199999995797,794.0634648736759
28262,36.397944714430494,755.2399999995797,794.0702209792436
28263,36.397944714430494,755.2599999995797,794.0769769405621
28264,36.397944714430494,755.2799999995797,794.0837327576279
28265,36.397944714430494,755.2999999995797,794.0904884304373
28266,36.397944714430494,755.3199999995796,794.0972439589865
28267,36.397944714430494,755.3399999995796,794.1039993433633
28268,36.397944714430494,755.3599999995796,794.1107545837824
28269,36.397944714430494,755.3799999995796,794.1175096802543
28270,36.397944714430494,755.3999999995796,794.1242646327755
28271,36.397944714430494,755.4199999995795,794.1310194413422
28272,36.397944714430494,755.4399999995795,794.1377741059508
28273,36.397944714430494,755.4599999995795,794.1445286265977
28274,36.397944714430494,755.4799999995795,794.1512830032791
28275,36.397944714430494,755.4999999995795,794.1580372359915
28276,36.397944714430494,755.5199999995795,794.1647913247313
28277,36.397944714430494,755.5399999995794,794.1715452694947
28278,36.397944714430494,755.5599999995794,794.1782990702782
28279,36.397944714430494,755.5799999995794,794.1850527270781
28280,36.397944714430494,755.5999999995794,794.1918062398908
28281,36.397944714430494,755.6199999995794,794.1985596087127
28282,36.397944714430494,755.6399999995793,794.2053128335401
28283,36.397944714430494,755.6599999995793,794.2120659143694
28284,36.397944714430494,755.6799999995793,794.2188188511969
28285,36.397944714430494,755.6999999995793,794.225571644019
28286,36.397944714430494,755.7199999995793,794.2323242928321
28287,36.397944714430494,755.7399999995793,794.2390767976325
28288,36.397944714430494,755.7599999995792,794.2458291584164
28289,36.397944714430494,755.7799999995792,794.2525813751804
28290,36.397944714430494,755.7999999995792,794.2593334479208
28291,36.397944714430494,755.8199999995792,794.2660853766339
28292,36.397944714430494,755.8399999995792,794.2728371613161
28293,36.397944714430494,755.8599999995791,794.2795888019639
28294,36.397944714430494,755.8799999995791,794.2863402985735
28295,36.397944714430494,755.8999999995791,794.2930916511413
28296,36.397944714430494,755.9199999995791,794.2998428596636
28297,36.397944714430494,755.9399999995791,794.3065939241369
28298,36.397944714430494,755.959999999579,794.3133448445575
28299,36.397944714430494,755.979999999579,794.3200956209217
28300,36.397944714430494,755.999999999579,794.326846253226
28301,36.397944714430494,756.019999999579,794.3335967414666
28302,36.397944714430494,756.039999999579,794.34034708564
28303,36.397944714430494,756.059999999579,794.3470972857425
28304,36.397944714430494,756.079999999579,794.3538473417705
28305,36.397944714430494,756.0999999995789,794.3605972537202
28306,36.397944714430494,756.1199999995789,794.3673470215882
28307,36.397944714430494,756.1399999995789,794.3740966453707
28308,36.397944714430494,756.1599999995789,794.3808461250642
28309,36.397944714430494,756.1799999995789,794.3875954606649
28310,36.397944714430494,756.1999999995788,794.3943446521693
28311,36.397944714430494,756.2199999995788,794.4010936995736
28312,36.397944714430494,756.2399999995788,794.4078426028743
28313,36.397944714430494,756.2599999995788,794.4145913620678
28314,36.397944714430494,756.2799999995788,794.4213399771503
28315,36.397944714430494,756.2999999995787,794.4280884481183
28316,36.397944714430494,756.3199999995787,794.4348367749681
28317,36.397944714430494,756.3399999995787,794.441584957696
28318,36.397944714430494,756.3599999995787,794.4483329964088
28319,36.397944714430494,756.3799999995787,794.4550808913053
28320,36.397944714430494,756.3999999995787,794.4618286423923
28321,36.397944714430494,756.4199999995786,794.4685762496661
28322,36.397944714430494,756.4399999995786,794.475323713123
28323,36.397944714430494,756.4599999995786,794.4820710327594
28324,36.397944714430494,756.4799999995786,794.4888182085717
28325,36.397944714430494,756.4999999995786,794.4955652405563
28326,36.397944714430494,756.5199999995785,794.5023121287094
28327,36.397944714430494,756.5399999995785,794.5090588730274
28328,36.397944714430494,756.5599999995785,794.5158054735066
28329,36.397944714430494,756.5799999995785,794.5225519301435
28330,36.397944714430494,756.5999999995785,794.5292982429345
28331,36.397944714430494,756.6199999995785,794.5360444118758
28332,36.397944714430494,756.6399999995784,794.5427904369637
28333,36.397944714430494,756.6599999995784,794.5495363181948
28334,36.397944714430494,756.6799999995784,794.5562820555652
28335,36.397944714430494,756.6999999995784,794.5630276490715
28336,36.397944714430494,756.7199999995784,794.5697730987098
28337,36.397944714430494,756.7399999995783,794.5765184044766
28338,36.397944714430494,756.7599999995783,794.5832635663683
28339,36.397944714430494,756.7799999995783,794.5900085843812
28340,36.397944714430494,756.7999999995783,794.5967534585116
28341,36.397944714430494,756.8199999995783,794.6034981887559
28342,36.397944714430494,756.8399999995783,794.6102427751105
28343,36.397944714430494,756.8599999995782,794.6169872175717
28344,36.397944714430494,756.8799999995782,794.6237315161359
28345,36.397944714430494,756.8999999995782,794.6304756707995
28346,36.397944714430494,756.9199999995782,794.6372196815587
28347,36.397944714430494,756.9399999995782,794.6439635484099
28348,36.397944714430494,756.9599999995781,794.6507072713497
28349,36.397944714430494,756.9799999995781,794.6574508503742
28350,36.397944714430494,756.9999999995781,794.6641942854798
28351,36.397944714430494,757.0199999995781,794.6709375766628
28352,36.397944714430494,757.0399999995781,794.6776807239197
28353,36.397944714430494,757.059999999578,794.6844237272468
28354,36.397944714430494,757.079999999578,794.6911665866404
28355,36.397944714430494,757.099999999578,794.697909302097
28356,36.397944714430494,757.119999999578,794.7046518736128
28357,36.397944714430494,757.139999999578,794.7113943011842
28358,36.397944714430494,757.159999999578,794.7181365848077
28359,36.397944714430494,757.179999999578,794.7248787244795
28360,36.397944714430494,757.1999999995779,794.7316207201959
28361,36.397944714430494,757.2199999995779,794.7383625719534
28362,36.397944714430494,757.2399999995779,794.7451042797484
28363,36.397944714430494,757.2599999995779,794.751845843577
28364,36.397944714430494,757.2799999995779,794.7585872634359
28365,36.397944714430494,757.2999999995778,794.7653285393212
28366,36.397944714430494,757.3199999995778,794.7720696712294
28367,36.397944714430494,757.3399999995778,794.7788106591568
28368,36.397944714430494,757.3599999995778,794.7855515030997
28369,36.397944714430494,757.3799999995778,794.7922922031861
28370,36.397944714430494,757.3999999995777,794.7990327596033
28371,36.397944714430494,757.4199999995777,794.8057731723541
28372,36.397944714430494,757.4399999995777,794.8125134414348
28373,36.397944714430494,757.4599999995777,794.819253566842
28374,36.397944714430494,757.4799999995777,794.8259935485719
28375,36.397944714430494,757.4999999995777,794.8327333866208
28376,36.397944714430494,757.5199999995776,794.8394730809853
28377,36.397944714430494,757.5399999995776,794.8462126316615
28378,36.397944714430494,757.5599999995776,794.852952038646
28379,36.397944714430494,757.5799999995776,794.859691301935
28380,36.397944714430494,757.5999999995776,794.8664304215248
28381,36.397944714430494,757.6199999995775,794.873169397412
28382,36.397944714430494,757.6399999995775,794.8799082295927
28383,36.397944714430494,757.6599999995775,794.8866469180635
28384,36.397944714430494,757.6799999995775,794.8933854628207
28385,36.397944714430494,757.6999999995775,794.9001238638606
28386,36.397944714430494,757.7199999995775,794.9068621211795
28387,36.397944714430494,757.7399999995774,794.913600234774
28388,36.397944714430494,757.7599999995774,794.9203382046402
28389,36.397944714430494,757.7799999995774,794.9270760307746
28390,36.397944714430494,757.7999999995774,794.9338137131737
28391,36.397944714430494,757.8199999995774,794.9405512518335
28392,36.397944714430494,757.8399999995773,794.9472886467507
28393,36.397944714430494,757.8599999995773,794.9540258979216
28394,36.397944714430494,757.8799999995773,794.9607630053424
28395,36.397944714430494,757.8999999995773,794.9674999690096
28396,36.397944714430494,757.9199999995773,794.9742367889196
28397,36.397944714430494,757.9399999995773,794.9809734650687
28398,36.397944714430494,757.9599999995772,794.9877099974532
28399,36.397944714430494,757.9799999995772,794.9944463860695
28400,36.397944714430494,757.9999999995772,795.0011826309141
28401,36.397944714430494,758.0199999995772,795.0079187319832
28402,36.397944714430494,758.0399999995772,795.0146546892732
28403,36.397944714430494,758.0599999995771,795.0213905027806
28404,36.397944714430494,758.0799999995771,795.0281261725016
28405,36.397944714430494,758.0999999995771,795.0348616984327
28406,36.397944714430494,758.1199999995771,795.0415970805701
28407,36.397944714430494,758.1399999995771,795.0483323189103
28408,36.397944714430494,758.159999999577,795.0550674134496
28409,36.397944714430494,758.179999999577,795.0618023641844
28410,36.397944714430494,758.199999999577,795.068537171111
28411,36.397944714430494,758.219999999577,795.0752718342259
28412,36.397944714430494,758.239999999577,795.0820063535253
28413,36.397944714430494,758.259999999577,795.0887407290057
28414,36.397944714430494,758.279999999577,795.0954749606634
28415,36.397944714430494,758.2999999995769,795.1022090484948
28416,36.397944714430494,758.3199999995769,795.1089429924963
28417,36.397944714430494,758.3399999995769,795.1156767926641
28418,36.397944714430494,758.3599999995769,795.1224104489947
28419,36.397944714430494,758.3799999995769,795.1291439614845
28420,36.397944714430494,758.3999999995768,795.1358773302895
28421,36.397944714430494,758.4199999995768,795.1426105555917
28422,36.397944714430494,758.4399999995768,795.1493436373901
28423,36.397944714430494,758.4599999995768,795.1560765756811
28424,36.397944714430494,758.4799999995768,795.1628093704612
28425,36.397944714430494,758.4999999995767,795.1695420217268
28426,36.397944714430494,758.5199999995767,795.1762745294741
28427,36.397944714430494,758.5399999995767,795.1830068936996
28428,36.397944714430494,758.5599999995767,795.1897391143996
28429,36.397944714430494,758.5799999995767,795.1964711915705
28430,36.397944714430494,758.5999999995767,795.2032031252087
28431,36.397944714430494,758.6199999995766,795.2099349153106
28432,36.397944714430494,758.6399999995766,795.2166665618724
28433,36.397944714430494,758.6599999995766,795.2233980648907
28434,36.397944714430494,758.6799999995766,795.2301294243617
28435,36.397944714430494,758.6999999995766,795.2368606402819
28436,36.397944714430494,758.7199999995765,795.2435917126476
28437,36.397944714430494,758.7399999995765,795.2503226414551
28438,36.397944714430494,758.7599999995765,795.257053426701
28439,36.397944714430494,758.7799999995765,795.2637840683814
28440,36.397944714430494,758.7999999995765,795.2705145664928
28441,36.397944714430494,758.8199999995765,795.2772449210316
28442,36.397944714430494,758.8399999995764,795.2839751319942
28443,36.397944714430494,758.8599999995764,795.2907051993769
28444,36.397944714430494,758.8799999995764,795.2974351231761
28445,36.397944714430494,758.8999999995764,795.3041649033881
28446,36.397944714430494,758.9199999995764,795.3108945400095
28447,36.397944714430494,758.9399999995763,795.3176240330364
28448,36.397944714430494,758.9599999995763,795.3243533824652
28449,36.397944714430494,758.9799999995763,795.3310825882925
28450,36.397944714430494,758.9999999995763,795.3378116505145
28451,36.397944714430494,759.0199999995763,795.3445405691276
28452,36.397944714430494,759.0399999995763,795.3512693441281
28453,36.397944714430494,759.0599999995762,795.3579979755125
28454,36.397944714430494,759.0799999995762,795.3647264632772
28455,36.397944714430494,759.0999999995762,795.3714548074184
28456,36.397944714430494,759.1199999995762,795.3781830079326
28457,36.397944714430494,759.1399999995762,795.3849110648163
28458,36.34647440596726,759.1599999995761,795.3916389780655
28459,36.34647440596726,759.1799999995761,795.398366747677
28460,36.34647440596726,759.1999999995761,795.4050943736468
28461,36.34647440596726,759.2199999995761,795.4118218559714
28462,36.34647440596726,759.2399999995761,795.4185491946473
28463,36.34647440596726,759.259999999576,795.4252763896708
28464,36.34647440596726,759.279999999576,795.4320034410383
28465,36.34647440596726,759.299999999576,795.4387303487462
28466,36.34647440596726,759.319999999576,795.4454571127907
28467,36.34647440596726,759.339999999576,795.4521837331683
28468,36.34647440596726,759.359999999576,795.4589102098754
28469,36.34647440596726,759.379999999576,795.4656365429083
28470,36.34647440596726,759.3999999995759,795.4723627322646
28471,36.34647440596726,759.4199999995759,795.479088778098
28472,36.34647440596726,759.4399999995759,795.4858146805525
28473,36.34647440596726,759.4599999995759,795.4925404396245
28474,36.34647440596726,759.4799999995759,795.4992660553104
28475,36.34647440596726,759.4999999995758,795.5059915276065
28476,36.34647440596726,759.5199999995758,795.5127168565093
28477,36.34647440596726,759.5399999995758,795.5194420420152
28478,36.34647440596726,759.5599999995758,795.5261670841204
28479,36.34647440596726,759.5799999995758,795.5328919828214
28480,36.34647440596726,759.5999999995757,795.5396167381145
28481,36.34647440596726,759.6199999995757,795.5463413499962
28482,36.34647440596726,759.6399999995757,795.5530658184628
28483,36.34647440596726,759.6599999995757,795.5597901435107
28484,36.34647440596726,759.6799999995757,795.5665143251362
28485,36.34647440596726,759.6999999995757,795.5732383633357
28486,36.34647440596726,759.7199999995756,795.5799622581056
28487,36.34647440596726,759.7399999995756,795.5866860094425
28488,36.34647440596726,759.7599999995756,795.5934096173424
28489,36.34647440596726,759.7799999995756,795.600133081802
28490,36.34647440596726,759.7999999995756,795.6068564028175
28491,36.34647440596726,759.8199999995755,795.6135795803852
28492,36.34647440596726,759.8399999995755,795.6203026145017
28493,36.34647440596726,759.8599999995755,795.6270255051633
28494,36.34647440596726,759.8799999995755,795.6337482523662
28495,36.34647440596726,759.8999999995755,795.6404708561071
28496,36.34647440596726,759.9199999995755,795.6471933163822
28497,36.34647440596726,759.9399999995754,795.6539156331878
28498,36.34647440596726,759.9599999995754,795.6606378065204
28499,36.34647440596726,759.9799999995754,795.6673598363764
