,v,p,t
28500,36.34647440596726,759.9999999995754,795.6740817227521
28501,36.34647440596726,760.0199999995754,795.680803465644
28502,36.34647440596726,760.0399999995753,795.6875250650482
28503,36.34647440596726,760.0599999995753,795.6942465209614
28504,36.34647440596726,760.0799999995753,795.7009678333799
28505,36.34647440596726,760.0999999995753,795.7076890023
28506,36.34647440596726,760.1199999995753,795.714410027718
28507,36.34647440596726,760.1399999995753,795.7211309096305
28508,36.34647440596726,760.1599999995752,795.7278516480337
28509,36.34647440596726,760.1799999995752,795.7345722429242
28510,36.34647440596726,760.1999999995752,795.7412926942981
28511,36.34647440596726,760.2199999995752,795.7480130021519
28512,36.34647440596726,760.2399999995752,795.7547331664821
28513,36.34647440596726,760.2599999995751,795.7614531872849
28514,36.34647440596726,760.2799999995751,795.7681730645568
28515,36.34647440596726,760.2999999995751,795.7748927982941
28516,36.34647440596726,760.3199999995751,795.7816123884933
28517,36.34647440596726,760.3399999995751,795.7883318351506
28518,36.34647440596726,760.359999999575,795.7950511382626
28519,36.34647440596726,760.379999999575,795.8017702978254
28520,36.34647440596726,760.399999999575,795.8084893138357
28521,36.34647440596726,760.419999999575,795.8152081862946
28522,36.34647440596726,760.439999999575,795.8219269153802
28523,36.34647440596726,760.459999999575,795.8286455012258
28524,36.34647440596726,760.4799999995749,795.8353639438276
28525,36.34647440596726,760.4999999995749,795.8420822431821
28526,36.34647440596726,760.5199999995749,795.8488003992857
28527,36.34647440596726,760.5399999995749,795.8555184121348
28528,36.34647440596726,760.5599999995749,795.8622362817257
28529,36.34647440596726,760.5799999995749,795.8689540080549
28530,36.34647440596726,760.5999999995748,795.8756715911186
28531,36.34647440596726,760.6199999995748,795.8823890309134
28532,36.34647440596726,760.6399999995748,795.8891063274356
28533,36.34647440596726,760.6599999995748,795.8958234806815
28534,36.34647440596726,760.6799999995748,795.9025404906478
28535,36.34647440596726,760.6999999995747,795.9092573573305
28536,36.34647440596726,760.7199999995747,795.9159740807262
28537,36.34647440596726,760.7399999995747,795.9226906608312
28538,36.34647440596726,760.7599999995747,795.929407097642
28539,36.34647440596726,760.7799999995747,795.9361233911549
28540,36.34647440596726,760.7999999995747,795.9428395413663
28541,36.34647440596726,760.8199999995746,795.9495555482725
28542,36.34647440596726,760.8399999995746,795.9562714118701
28543,36.34647440596726,760.8599999995746,795.9629871321554
28544,36.34647440596726,760.8799999995746,795.9697027091247
28545,36.34647440596726,760.8999999995746,795.9764181427745
28546,36.34647440596726,760.9199999995745,795.9831334331011
28547,36.34647440596726,760.9399999995745,795.9898485801009
28548,36.34647440596726,760.9599999995745,795.9965635837704
28549,36.34647440596726,760.9799999995745,796.0032784441058
28550,36.34647440596726,760.9999999995745,796.0099931611037
28551,36.34647440596726,761.0199999995745,796.0167077347603
28552,36.34647440596726,761.0399999995744,796.0234221650721
28553,36.34647440596726,761.0599999995744,796.0301364520354
28554,36.34647440596726,761.0799999995744,796.0368505956467
28555,36.34647440596726,761.0999999995744,796.0435645959024
28556,36.34647440596726,761.1199999995744,796.0502784527987
28557,36.34647440596726,761.1399999995743,796.0569921663322
28558,36.34647440596726,761.1599999995743,796.0637057364992
28559,36.34647440596726,761.1799999995743,796.070419163296
28560,36.34647440596726,761.1999999995743,796.0771324467192
28561,36.34647440596726,761.2199999995743,796.083845586765
28562,36.34647440596726,761.2399999995743,796.0905585834299
28563,36.34647440596726,761.2599999995742,796.0972714367102
28564,36.34647440596726,761.2799999995742,796.1039841466024
28565,36.34647440596726,761.2999999995742,796.1106967131029
28566,36.34647440596726,761.3199999995742,796.117409136208
28567,36.34647440596726,761.3399999995742,796.1241214159141
28568,36.34647440596726,761.3599999995741,796.1308335522176
28569,36.34647440596726,761.3799999995741,796.1375455451149
28570,36.34647440596726,761.3999999995741,796.1442573946024
28571,36.34647440596726,761.4199999995741,796.1509691006764
28572,36.34647440596726,761.4399999995741,796.1576806633423
28573,36.34647440596726,761.459999999574,796.1643920827936
28574,36.34647440596726,761.479999999574,796.1711033591449
28575,36.34647440596726,761.499999999574,796.1778144923927
28576,36.34647440596726,761.519999999574,796.1845254825333
28577,36.34647440596726,761.539999999574,796.1912363295631
28578,36.34647440596726,761.559999999574,796.1979470334786
28579,36.34647440596726,761.5799999995739,796.2046575942761
28580,36.34647440596726,761.5999999995739,796.211368011952
28581,36.34647440596726,761.6199999995739,796.2180782865026
28582,36.34647440596726,761.6399999995739,796.2247884179245
28583,36.34647440596726,761.6599999995739,796.231498406214
28584,36.34647440596726,761.6799999995739,796.2382082513675
28585,36.34647440596726,761.6999999995738,796.2449179533813
28586,36.34647440596726,761.7199999995738,796.251627512252
28587,36.34647440596726,761.7399999995738,796.2583369279758
28588,36.34647440596726,761.7599999995738,796.2650462005492
28589,36.34647440596726,761.7799999995738,796.2717553299686
28590,36.34647440596726,761.7999999995737,796.2784643162305
28591,36.34647440596726,761.8199999995737,796.2851731593311
28592,36.34647440596726,761.8399999995737,796.2918818592668
28593,36.34647440596726,761.8599999995737,796.2985904160342
28594,36.34647440596726,761.8799999995737,796.3052988296296
28595,36.34647440596726,761.8999999995737,796.3120071000493
28596,36.34647440596726,761.9199999995736,796.3187152272899
28597,36.34647440596726,761.9399999995736,796.3254232113476
28598,36.34647440596726,761.9599999995736,796.3321310522189
28599,36.34647440596726,761.9799999995736,796.3388387499001
28600,36.34647440596726,761.9999999995736,796.3455463043878
28601,36.34647440596726,762.0199999995735,796.3522537156782
28602,36.34647440596726,762.0399999995735,796.3589609837678
28603,36.34647440596726,762.0599999995735,796.365668108653
28604,36.34647440596726,762.0799999995735,796.3723750903303
28605,36.34647440596726,762.0999999995735,796.3790819287958
28606,36.34647440596726,762.1199999995735,796.3857886240461
28607,36.34647440596726,762.1399999995734,796.3924951760775
28608,36.34647440596726,762.1599999995734,796.3992015848867
28609,36.34647440596726,762.1799999995734,796.4059078504697
28610,36.34647440596726,762.1999999995734,796.4126139728231
28611,36.34647440596726,762.2199999995734,796.4193199519433
28612,36.34647440596726,762.2399999995733,796.4260257878267
28613,36.34647440596726,762.2599999995733,796.4327314804697
28614,36.34647440596726,762.2799999995733,796.4394370298686
28615,36.34647440596726,762.2999999995733,796.4461424360198
28616,36.34647440596726,762.3199999995733,796.4528476989199
28617,36.34647440596726,762.3399999995733,796.4595528185652
28618,36.34647440596726,762.3599999995732,796.466257794952
28619,36.34647440596726,762.3799999995732,796.4729626280767
28620,36.34647440596726,762.3999999995732,796.4796673179359
28621,36.34647440596726,762.4199999995732,796.4863718645258
28622,36.34647440596726,762.4399999995732,796.493076267843
28623,36.34647440596726,762.4599999995731,796.4997805278971
28624,36.34647440596726,762.4799999995731,796.5064846449095
28625,36.34647440596726,762.4999999995731,796.5131886189815
28626,36.34647440596726,762.5199999995731,796.5198924501094
28627,36.34647440596726,762.5399999995731,796.5265961382896
28628,36.34647440596726,762.559999999573,796.5332996835186
28629,36.34647440596726,762.579999999573,796.5400030857928
28630,36.34647440596726,762.599999999573,796.5467063451085
28631,36.34647440596726,762.619999999573,796.5534094614623
28632,36.34647440596726,762.639999999573,796.5601124348503
28633,36.34647440596726,762.659999999573,796.5668152652693
28634,36.34647440596726,762.6799999995729,796.5735179527154
28635,36.34647440596726,762.6999999995729,796.5802204971851
28636,36.34647440596726,762.7199999995729,796.5869228986749
28637,36.34647440596726,762.7399999995729,796.593625157181
28638,36.34647440596726,762.7599999995729,796.6003272727
28639,36.34647440596726,762.7799999995729,796.6070292452283
28640,36.34647440596726,762.7999999995728,796.6137310747623
28641,36.34647440596726,762.8199999995728,796.6204327612984
28642,36.34647440596726,762.8399999995728,796.627134304833
28643,36.34647440596726,762.8599999995728,796.6338357053626
28644,36.34647440596726,762.8799999995728,796.6405369628834
28645,36.34647440596726,762.8999999995727,796.647238077392
28646,36.34647440596726,762.9199999995727,796.6539390488847
28647,36.34647440596726,762.9399999995727,796.660639877358
28648,36.34647440596726,762.9599999995727,796.6673405628082
28649,36.34647440596726,762.9799999995727,796.6740411052319
28650,36.34647440596726,762.9999999995727,796.6807415046254
28651,36.34647440596726,763.0199999995726,796.687441760985
28652,36.34647440596726,763.0399999995726,796.6941418743073
28653,36.34647440596726,763.0599999995726,796.7008418445887
28654,36.29512529012664,763.0799999995726,796.7075416718254
28655,36.29512529012664,763.0999999995726,796.7142413560141
28656,36.29512529012664,763.1199999995725,796.720940897151
28657,36.29512529012664,763.1399999995725,796.7276402952325
28658,36.29512529012664,763.1599999995725,796.7343395502552
28659,36.29512529012664,763.1799999995725,796.7410386622154
28660,36.29512529012664,763.1999999995725,796.7477376311095
28661,36.29512529012664,763.2199999995725,796.7544364569341
28662,36.29512529012664,763.2399999995724,796.7611351396853
28663,36.29512529012664,763.2599999995724,796.7678336793597
28664,36.29512529012664,763.2799999995724,796.7745320759536
28665,36.29512529012664,763.2999999995724,796.7812303294636
28666,36.29512529012664,763.3199999995724,796.787928439886
28667,36.29512529012664,763.3399999995723,796.7946264072172
28668,36.29512529012664,763.3599999995723,796.8013242314536
28669,36.29512529012664,763.3799999995723,796.8080219125916
28670,36.29512529012664,763.3999999995723,796.8147194506276
28671,36.29512529012664,763.4199999995723,796.8214168455582
28672,36.29512529012664,763.4399999995723,796.8281140973797
28673,36.29512529012664,763.4599999995722,796.8348112060885
28674,36.29512529012664,763.4799999995722,796.8415081716963
28675,36.29512529012664,763.4999999995722,796.8482049944116
28676,36.29512529012664,763.5199999995722,796.854901674305
28677,36.29512529012664,763.5399999995722,796.861598211373
28678,36.29512529012664,763.5599999995721,796.868294605612
28679,36.29512529012664,763.5799999995721,796.8749908570185
28680,36.29512529012664,763.5999999995721,796.8816869655888
28681,36.29512529012664,763.6199999995721,796.8883829313194
28682,36.29512529012664,763.6399999995721,796.8950787542067
28683,36.29512529012664,763.659999999572,796.9017744342472
28684,36.29512529012664,763.679999999572,796.9084699714372
28685,36.29512529012664,763.699999999572,796.9151653657732
28686,36.29512529012664,763.719999999572,796.9218606172516
28687,36.29512529012664,763.739999999572,796.9285557258689
28688,36.29512529012664,763.759999999572,796.9352506916215
28689,36.29512529012664,763.7799999995719,796.9419455145057
28690,36.29512529012664,763.7999999995719,796.9486401945181
28691,36.29512529012664,763.8199999995719,796.9553347316551
28692,36.29512529012664,763.8399999995719,796.962029125913
28693,36.29512529012664,763.8599999995719,796.9687233772884
28694,36.29512529012664,763.8799999995719,796.9754174857776
28695,36.29512529012664,763.8999999995718,796.982111451377
28696,36.29512529012664,763.9199999995718,796.9888052740831
28697,36.29512529012664,763.9399999995718,796.9954989538924
28698,36.29512529012664,763.9599999995718,797.0021924908011
28699,36.29512529012664,763.9799999995718,797.0088858848059
28700,36.29512529012664,763.9999999995717,797.0155791359031
28701,36.29512529012664,764.0199999995717,797.0222722440891
28702,36.29512529012664,764.0399999995717,797.0289652093603
28703,36.29512529012664,764.0599999995717,797.0356580317133
28704,36.29512529012664,764.0799999995717,797.0423507111443
28705,36.29512529012664,764.0999999995717,797.0490432476499
28706,36.29512529012664,764.1199999995716,797.0557356412265
28707,36.29512529012664,764.1399999995716,797.0624278918705
28708,36.29512529012664,764.1599999995716,797.0691199995782
28709,36.29512529012664,764.1799999995716,797.0758119643463
28710,36.29512529012664,764.1999999995716,797.082503786171
28711,36.29512529012664,764.2199999995715,797.0891954650488
28712,36.29512529012664,764.2399999995715,797.0958870009762
28713,36.29512529012664,764.2599999995715,797.1025783939496
28714,36.29512529012664,764.2799999995715,797.1092696439653
28715,36.29512529012664,764.2999999995715,797.1159607510198
28716,36.29512529012664,764.3199999995715,797.1226517151096
28717,36.29512529012664,764.3399999995714,797.129342536231
28718,36.29512529012664,764.3599999995714,797.1360332143805
28719,36.29512529012664,764.3799999995714,797.1427237495546
28720,36.29512529012664,764.3999999995714,797.1494141417497
28721,36.29512529012664,764.4199999995714,797.1561043909622
28722,36.29512529012664,764.4399999995713,797.1627944971885
28723,36.29512529012664,764.4599999995713,797.1694844604251
28724,36.29512529012664,764.4799999995713,797.1761742806684
28725,36.29512529012664,764.4999999995713,797.1828639579348
28726,36.29512529012664,764.5199999995713,797.1895534924606
28727,36.29512529012664,764.5399999995713,797.1962428843021
28728,36.29512529012664,764.5599999995712,797.2029321334559
28729,36.29512529012664,764.5799999995712,797.2096212399182
28730,36.29512529012664,764.5999999995712,797.2163102036857
28731,36.29512529012664,764.6199999995712,797.2229990247546
28732,36.29512529012664,764.6399999995712,797.2296877031215
28733,36.29512529012664,764.6599999995711,797.2363762387828
28734,36.29512529012664,764.6799999995711,797.2430646317348
28735,36.29512529012664,764.6999999995711,797.2497528819741
28736,36.29512529012664,764.7199999995711,797.2564409894972
28737,36.29512529012664,764.7399999995711,797.2631289543003
28738,36.29512529012664,764.759999999571,797.26981677638
28739,36.29512529012664,764.779999999571,797.2765044557327
28740,36.29512529012664,764.799999999571,797.2831919923549
28741,36.29512529012664,764.819999999571,797.2898793862429
28742,36.29512529012664,764.839999999571,797.2965666373932
28743,36.29512529012664,764.859999999571,797.3032537458023
28744,36.29512529012664,764.8799999995709,797.3099407114667
28745,36.29512529012664,764.8999999995709,797.3166275343826
28746,36.29512529012664,764.9199999995709,797.3233142145466
28747,36.29512529012664,764.9399999995709,797.3300007519551
28748,36.29512529012664,764.9599999995709,797.3366871466046
28749,36.29512529012664,764.9799999995709,797.3433733984915
28750,36.29512529012664,764.9999999995708,797.3500595076122
28751,36.29512529012664,765.0199999995708,797.3567454739631
28752,36.29512529012664,765.0399999995708,797.3634312975407
28753,36.29512529012664,765.0599999995708,797.3701169783416
28754,36.29512529012664,765.0799999995708,797.376802516362
28755,36.29512529012664,765.0999999995707,797.3834879115984
28756,36.29512529012664,765.1199999995707,797.3901731640473
28757,36.29512529012664,765.1399999995707,797.3968582737051
28758,36.29512529012664,765.1599999995707,797.4035432405682
28759,36.29512529012664,765.1799999995707,797.4102280646331
28760,36.29512529012664,765.1999999995707,797.4169127458962
28761,36.29512529012664,765.2199999995706,797.423597284354
28762,36.29512529012664,765.2399999995706,797.4302816800028
28763,36.29512529012664,765.2599999995706,797.4369659328393
28764,36.29512529012664,765.2799999995706,797.4436500428596
28765,36.29512529012664,765.2999999995706,797.4503340100605
28766,36.29512529012664,765.3199999995705,797.4570178344381
28767,36.29512529012664,765.3399999995705,797.4637015159891
28768,36.29512529012664,765.3599999995705,797.4703850547098
28769,36.29512529012664,765.3799999995705,797.4770684505968
28770,36.29512529012664,765.3999999995705,797.4837517036464
28771,36.29512529012664,765.4199999995705,797.490434813855
28772,36.29512529012664,765.4399999995704,797.4971177812191
28773,36.29512529012664,765.4599999995704,797.5038006057351
28774,36.29512529012664,765.4799999995704,797.5104832873996
28775,36.29512529012664,765.4999999995704,797.5171658262088
28776,36.29512529012664,765.5199999995704,797.5238482221832
28777,36.29512529012664,765.5399999995703,797.530530475575
28778,36.29512529012664,765.5599999995703,797.5372125864218
28779,36.29512529012664,765.5799999995703,797.5438945547199
28780,36.29512529012664,765.5999999995703,797.5505763804659
28781,36.29512529012664,765.6199999995703,797.5572580636564
28782,36.29512529012664,765.6399999995703,797.5639396042875
28783,36.29512529012664,765.6599999995702,797.5706210023559
28784,36.29512529012664,765.6799999995702,797.5773022578579
28785,36.29512529012664,765.6999999995702,797.5839833707901
28786,36.29512529012664,765.7199999995702,797.5906643411488
28787,36.29512529012664,765.7399999995702,797.5973451689306
28788,36.29512529012664,765.7599999995701,797.6040258541318
28789,36.29512529012664,765.7799999995701,797.610706396749
28790,36.29512529012664,765.7999999995701,797.6173867967786
28791,36.29512529012664,765.8199999995701,797.624067054217
28792,36.29512529012664,765.8399999995701,797.6307471690607
28793,36.29512529012664,765.85999999957,797.637427141306
28794,36.29512529012664,765.87999999957,797.6441069709496
28795,36.29512529012664,765.89999999957,797.6507866579877
28796,36.29512529012664,765.91999999957,797.6574662024169
28797,36.29512529012664,765.93999999957,797.6641456042337
28798,36.29512529012664,765.95999999957,797.6708248634344
28799,36.29512529012664,765.9799999995699,797.6775039800154
28800,36.29512529012664,765.9999999995699,797.6841829539734
28801,36.29512529012664,766.0199999995699,797.6908617853046
28802,36.29512529012664,766.0399999995699,797.6975404740057
28803,36.29512529012664,766.0599999995699,797.704219020073
28804,36.29512529012664,766.0799999995698,797.7108974235028
28805,36.29512529012664,766.0999999995698,797.7175756842919
28806,36.29512529012664,766.1199999995698,797.7242538024365
28807,36.29512529012664,766.1399999995698,797.730931777933
28808,36.29512529012664,766.1599999995698,797.7376096107781
28809,36.29512529012664,766.1799999995698,797.744287300968
28810,36.29512529012664,766.1999999995697,797.7509648484994
28811,36.29512529012664,766.2199999995697,797.7576422533685
28812,36.29512529012664,766.2399999995697,797.764319515572
28813,36.29512529012664,766.2599999995697,797.7709966351061
28814,36.29512529012664,766.2799999995697,797.7776736119674
28815,36.29512529012664,766.2999999995696,797.7843504461523
28816,36.29512529012664,766.3199999995696,797.7910271376572
28817,36.29512529012664,766.3399999995696,797.7977036864787
28818,36.29512529012664,766.3599999995696,797.8043800926132
28819,36.29512529012664,766.3799999995696,797.8110563560571
28820,36.29512529012664,766.3999999995696,797.8177324768068
28821,36.29512529012664,766.4199999995695,797.8244084548588
28822,36.29512529012664,766.4399999995695,797.8310842902097
28823,36.29512529012664,766.4599999995695,797.8377599828557
28824,36.29512529012664,766.4799999995695,797.8444355327935
28825,36.29512529012664,766.4999999995695,797.8511109400193
28826,36.29512529012664,766.5199999995694,797.8577862045298
28827,36.29512529012664,766.5399999995694,797.8644613263543
28828,36.29512529012664,766.5599999995694,797.8711363057683
28829,36.29512529012664,766.5799999995694,797.8778111427957
28830,36.29512529012664,766.5999999995694,797.8844858374329
28831,36.29512529012664,766.6199999995694,797.8911603896763
28832,36.29512529012664,766.6399999995693,797.8978347995225
28833,36.29512529012664,766.6599999995693,797.9045090669678
28834,36.29512529012664,766.6799999995693,797.9111831920087
28835,36.29512529012664,766.6999999995693,797.9178571746417
28836,36.29512529012664,766.7199999995693,797.9245310148632
28837,36.29512529012664,766.7399999995692,797.9312047126697
28838,36.29512529012664,766.7599999995692,797.9378782680576
28839,36.29512529012664,766.7799999995692,797.9445516810234
28840,36.29512529012664,766.7999999995692,797.9512249515636
28841,36.29512529012664,766.8199999995692,797.9578980796747
28842,36.29512529012664,766.8399999995692,797.9645710653531
28843,36.29512529012664,766.8599999995691,797.9712439085952
28844,36.29512529012664,766.8799999995691,797.9779166093975
28845,36.29512529012664,766.8999999995691,797.9845891677566
28846,36.29512529012664,766.9199999995691,797.9912615836687
28847,36.29512529012664,766.9399999995691,797.9979338571304
28848,36.29512529012664,766.959999999569,798.0046059881382
28849,36.29512529012664,766.979999999569,798.0112779766886
28850,36.24389696777827,766.999999999569,798.0179498227778
28851,36.24389696777827,767.019999999569,798.0246215264026
28852,36.24389696777827,767.039999999569,798.0312930875592
28853,36.24389696777827,767.059999999569,798.0379645062442
28854,36.24389696777827,767.0799999995689,798.044635782454
28855,36.24389696777827,767.0999999995689,798.051306916185
28856,36.24389696777827,767.1199999995689,798.0579779074338
28857,36.24389696777827,767.1399999995689,798.0646487561968
28858,36.24389696777827,767.1599999995689,798.0713194624705
28859,36.24389696777827,767.1799999995688,798.0779900262512
28860,36.24389696777827,767.1999999995688,798.0846604475355
28861,36.24389696777827,767.2199999995688,798.0913307263198
28862,36.24389696777827,767.2399999995688,798.0980008626007
28863,36.24389696777827,767.2599999995688,798.1046708563745
28864,36.24389696777827,767.2799999995688,798.1113407076377
28865,36.24389696777827,767.2999999995687,798.1180104163868
28866,36.24389696777827,767.3199999995687,798.1246799826183
28867,36.24389696777827,767.3399999995687,798.1313494063286
28868,36.24389696777827,767.3599999995687,798.1380186875141
28869,36.24389696777827,767.3799999995687,798.1446878261713
28870,36.24389696777827,767.3999999995686,798.1513568222967
28871,36.24389696777827,767.4199999995686,798.1580256758868
28872,36.24389696777827,767.4399999995686,798.1646943869381
28873,36.24389696777827,767.4599999995686,798.1713629554469
28874,36.24389696777827,767.4799999995686,798.1780313814097
28875,36.24389696777827,767.4999999995686,798.184699664823
28876,36.24389696777827,767.5199999995685,798.1913678056833
28877,36.24389696777827,767.5399999995685,798.198035803987
28878,36.24389696777827,767.5599999995685,798.2047036597771
28879,36.24389696777827,767.5799999995685,798.2113713732813
28880,36.24389696777827,767.5999999995685,798.2180389445164
28881,36.24389696777827,767.6199999995684,798.2247063734787
28882,36.24389696777827,767.6399999995684,798.231373660165
28883,36.24389696777827,767.6599999995684,798.2380408045716
28884,36.24389696777827,767.6799999995684,798.2447078066949
28885,36.24389696777827,767.6999999995684,798.2513746665315
28886,36.24389696777827,767.7199999995684,798.2580413840778
28887,36.24389696777827,767.7399999995683,798.2647079593303
28888,36.24389696777827,767.7599999995683,798.2713743922855
28889,36.24389696777827,767.7799999995683,798.2780406829397
28890,36.24389696777827,767.7999999995683,798.2847068312896
28891,36.24389696777827,767.8199999995683,798.2913728373314
28892,36.24389696777827,767.8399999995682,798.2980387010618
28893,36.24389696777827,767.8599999995682,798.3047044224772
28894,36.24389696777827,767.8799999995682,798.3113700015741
28895,36.24389696777827,767.8999999995682,798.3180354383489
28896,36.24389696777827,767.9199999995682,798.3247007327981
28897,36.24389696777827,767.9399999995682,798.3313658849181
28898,36.24389696777827,767.9599999995681,798.3380308947055
28899,36.24389696777827,767.9799999995681,798.3446957621567
28900,36.24389696777827,767.9999999995681,798.3513604872682
28901,36.24389696777827,768.0199999995681,798.3580250700363
28902,36.24389696777827,768.0399999995681,798.3646895104578
28903,36.24389696777827,768.059999999568,798.3713538085289
28904,36.24389696777827,768.079999999568,798.3780179642462
28905,36.24389696777827,768.099999999568,798.3846819776061
28906,36.24389696777827,768.119999999568,798.391345848605
28907,36.24389696777827,768.139999999568,798.3980095772396
28908,36.24389696777827,768.159999999568,798.4046731635061
28909,36.24389696777827,768.1799999995679,798.4113366074012
28910,36.24389696777827,768.1999999995679,798.4179999089212
28911,36.24389696777827,768.2199999995679,798.4246630680626
28912,36.24389696777827,768.2399999995679,798.431326084822
28913,36.24389696777827,768.2599999995679,798.4379889591958
28914,36.24389696777827,768.2799999995678,798.4446516911804
28915,36.24389696777827,768.2999999995678,798.4513142807723
28916,36.24389696777827,768.3199999995678,798.457976727968
28917,36.24389696777827,768.3399999995678,798.464639032764
28918,36.24389696777827,768.3599999995678,798.4713011951567
28919,36.24389696777827,768.3799999995678,798.4779632151426
28920,36.24389696777827,768.3999999995677,798.4846250927181
28921,36.24389696777827,768.4199999995677,798.4912868278799
28922,36.24389696777827,768.4399999995677,798.4979484206242
28923,36.24389696777827,768.4599999995677,798.5046098709477
28924,36.24389696777827,768.4799999995677,798.5112711788466
28925,36.24389696777827,768.4999999995676,798.5179323443176
28926,36.24389696777827,768.5199999995676,798.5245933673572
28927,36.24389696777827,768.5399999995676,798.5312542479617
28928,36.24389696777827,768.5599999995676,798.5379149861276
28929,36.24389696777827,768.5799999995676,798.5445755819196
28930,36.24389696777827,768.5999999995676,798.5512360355646
28931,36.24389696777827,768.6199999995675,798.5578963470768
28932,36.24389696777827,768.6399999995675,798.5645565164531
28933,36.24389696777827,768.6599999995675,798.5712165436897
28934,36.24389696777827,768.6799999995675,798.5778764287833
28935,36.24389696777827,768.6999999995675,798.5845361717301
28936,36.24389696777827,768.7199999995674,798.5911957725267
28937,36.24389696777827,768.7399999995674,798.5978552311697
28938,36.24389696777827,768.7599999995674,798.6045145476554
28939,36.24389696777827,768.7799999995674,798.6111737219804
28940,36.24389696777827,768.7999999995674,798.6178327541412
28941,36.24389696777827,768.8199999995674,798.6244916441341
28942,36.24389696777827,768.8399999995673,798.6311503919557
28943,36.24389696777827,768.8599999995673,798.6378089976024
28944,36.24389696777827,768.8799999995673,798.6444674610708
28945,36.24389696777827,768.8999999995673,798.6511257823573
28946,36.24389696777827,768.9199999995673,798.6577839614584
28947,36.24389696777827,768.9399999995672,798.6644419983706
28948,36.24389696777827,768.9599999995672,798.6710998930904
28949,36.24389696777827,768.9799999995672,798.6777576456142
28950,36.24389696777827,768.9999999995672,798.6844152559386
28951,36.24389696777827,769.0199999995672,798.69107272406
28952,36.24389696777827,769.0399999995672,798.6977300499748
28953,36.24389696777827,769.0599999995671,798.7043872336795
28954,36.24389696777827,769.0799999995671,798.7110442751707
28955,36.24389696777827,769.0999999995671,798.7177011744449
28956,36.24389696777827,769.1199999995671,798.7243579314984
28957,36.24389696777827,769.1399999995671,798.7310145463277
28958,36.24389696777827,769.159999999567,798.7376710189294
28959,36.24389696777827,769.179999999567,798.7443273493
28960,36.24389696777827,769.199999999567,798.7509835374358
28961,36.24389696777827,769.219999999567,798.7576395833335
28962,36.24389696777827,769.239999999567,798.7642954869893
28963,36.24389696777827,769.259999999567,798.7709512484
28964,36.24389696777827,769.2799999995669,798.7776068675619
28965,36.24389696777827,769.2999999995669,798.7842623444715
28966,36.24389696777827,769.3199999995669,798.7909176791252
28967,36.24389696777827,769.3399999995669,798.7975728715196
28968,36.24389696777827,769.3599999995669,798.8042279216512
28969,36.24389696777827,769.3799999995668,798.8108828295163
28970,36.24389696777827,769.3999999995668,798.8175375951116
28971,36.24389696777827,769.4199999995668,798.8241922184335
28972,36.24389696777827,769.4399999995668,798.8308466994785
28973,36.24389696777827,769.4599999995668,798.837501038243
28974,36.24389696777827,769.4799999995668,798.8441552347235
28975,36.24389696777827,769.4999999995667,798.8508092889166
28976,36.24389696777827,769.5199999995667,798.8574632008186
28977,36.24389696777827,769.5399999995667,798.8641169704262
28978,36.24389696777827,769.5599999995667,798.8707705977356
28979,36.24389696777827,769.5799999995667,798.8774240827435
28980,36.24389696777827,769.5999999995666,798.8840774255333
28981,36.24389696777827,769.6199999995666,798.8907306263178
28982,36.24389696777827,769.6399999995666,798.8973836851079
28983,36.24389696777827,769.6599999995666,798.9040366019
28984,36.24389696777827,769.6799999995666,798.9106893766906
28985,36.24389696777827,769.6999999995666,798.9173420094761
28986,36.24389696777827,769.7199999995665,798.9239945002531
28987,36.24389696777827,769.7399999995665,798.9306468490181
28988,36.24389696777827,769.7599999995665,798.9372990557675
28989,36.24389696777827,769.7799999995665,798.9439511204978
28990,36.24389696777827,769.7999999995665,798.9506030432055
28991,36.24389696777827,769.8199999995664,798.9572548238872
28992,36.24389696777827,769.8399999995664,798.9639064625392
