,v,p,t
28993,36.24389696777827,769.8599999995664,798.970557959158
28994,36.24389696777827,769.8799999995664,798.9772093137402
28995,36.24389696777827,769.8999999995664,798.9838605262823
28996,36.24389696777827,769.9199999995664,798.9905115967807
28997,36.24389696777827,769.9399999995663,798.9971625252319
28998,36.24389696777827,769.9599999995663,799.0038133116325
28999,36.24389696777827,769.9799999995663,799.0104639559788
29000,36.24389696777827,769.9999999995663,799.0171144582674
29001,36.24389696777827,770.0199999995663,799.0237648184949
29002,36.24389696777827,770.0399999995662,799.0304150366576
29003,36.24389696777827,770.0599999995662,799.037065112752
29004,36.24389696777827,770.0799999995662,799.0437150467747
29005,36.24389696777827,770.0999999995662,799.0503648387221
29006,36.24389696777827,770.1199999995662,799.0570144885908
29007,36.24389696777827,770.1399999995662,799.0636639963772
29008,36.24389696777827,770.1599999995661,799.0703133620777
29009,36.24389696777827,770.1799999995661,799.076962585689
29010,36.24389696777827,770.1999999995661,799.0836116672074
29011,36.24389696777827,770.2199999995661,799.0902606066295
29012,36.24389696777827,770.2399999995661,799.0969094039517
29013,36.24389696777827,770.259999999566,799.1035580591706
29014,36.24389696777827,770.279999999566,799.1102065722826
29015,36.24389696777827,770.299999999566,799.1168549432841
29016,36.24389696777827,770.319999999566,799.1235031721718
29017,36.24389696777827,770.339999999566,799.1301512589421
29018,36.24389696777827,770.359999999566,799.1367992035915
29019,36.24389696777827,770.3799999995659,799.1434470061165
29020,36.24389696777827,770.3999999995659,799.1500946665136
29021,36.24389696777827,770.4199999995659,799.1567421847792
29022,36.24389696777827,770.4399999995659,799.1633895609099
29023,36.24389696777827,770.4599999995659,799.1700367949021
29024,36.24389696777827,770.4799999995658,799.1766838867524
29025,36.24389696777827,770.4999999995658,799.1833308364571
29026,36.24389696777827,770.5199999995658,799.1899776440129
29027,36.24389696777827,770.5399999995658,799.1966243094162
29028,36.24389696777827,770.5599999995658,799.2032708326634
29029,36.24389696777827,770.5799999995658,799.2099172137512
29030,36.24389696777827,770.5999999995657,799.2165634526758
29031,36.24389696777827,770.6199999995657,799.2232095495463
29032,36.24389696777827,770.6399999995657,799.2298555045722
29033,36.24389696777827,770.6599999995657,799.2365013177616
29034,36.24389696777827,770.6799999995657,799.2431469891109
29035,36.24389696777827,770.6999999995656,799.2497925186165
29036,36.24389696777827,770.7199999995656,799.2564379062749
29037,36.24389696777827,770.7399999995656,799.2630831520827
29038,36.24389696777827,770.7599999995656,799.2697282560363
29039,36.24389696777827,770.7799999995656,799.2763732181322
29040,36.24389696777827,770.7999999995656,799.283018038367
29041,36.24389696777827,770.8199999995655,799.2896627167372
29042,36.24389696777827,770.8399999995655,799.2963072532392
29043,36.24389696777827,770.8599999995655,799.3029516478696
29044,36.24389696777827,770.8799999995655,799.3095959006247
29045,36.24389696777827,770.8999999995655,799.3162400115011
29046,36.24389696777827,770.9199999995654,799.3228839804954
29047,36.192789041480246,770.9399999995654,799.329527807604
29048,36.192789041480246,770.9599999995654,799.3361714928234
29049,36.192789041480246,770.9799999995654,799.3428150361501
29050,36.192789041480246,770.9999999995654,799.3494584375807
29051,36.192789041480246,771.0199999995654,799.3561016971115
29052,36.192789041480246,771.0399999995653,799.3627448147392
29053,36.192789041480246,771.0599999995653,799.3693877904602
29054,36.192789041480246,771.0799999995653,799.376030624271
29055,36.192789041480246,771.0999999995653,799.3826733161682
29056,36.192789041480246,771.1199999995653,799.3893158661481
29057,36.192789041480246,771.1399999995652,799.3959582742074
29058,36.192789041480246,771.1599999995652,799.4026005403424
29059,36.192789041480246,771.1799999995652,799.4092426645498
29060,36.192789041480246,771.1999999995652,799.4158846468259
29061,36.192789041480246,771.2199999995652,799.4225264871674
29062,36.192789041480246,771.2399999995652,799.4291681855706
29063,36.192789041480246,771.2599999995651,799.4358097420321
29064,36.192789041480246,771.2799999995651,799.4424511565485
29065,36.192789041480246,771.2999999995651,799.4490924291161
29066,36.192789041480246,771.3199999995651,799.4557335597316
29067,36.192789041480246,771.3399999995651,799.4623745483913
29068,36.192789041480246,771.359999999565,799.4690153950918
29069,36.192789041480246,771.379999999565,799.4756560998296
29070,36.192789041480246,771.399999999565,799.4822966626012
29071,36.192789041480246,771.419999999565,799.4889370834031
29072,36.192789041480246,771.439999999565,799.4955773622319
29073,36.192789041480246,771.459999999565,799.5022174990838
29074,36.192789041480246,771.4799999995649,799.5088574939556
29075,36.192789041480246,771.4999999995649,799.5154973468436
29076,36.192789041480246,771.5199999995649,799.5221370577445
29077,36.192789041480246,771.5399999995649,799.5287766266547
29078,36.192789041480246,771.5599999995649,799.5354160535707
29079,36.192789041480246,771.5799999995648,799.5420553384889
29080,36.192789041480246,771.5999999995648,799.548694481406
29081,36.192789041480246,771.6199999995648,799.5553334823184
29082,36.192789041480246,771.6399999995648,799.561972341338
29083,36.192789041480246,771.6599999995648,799.5686110586341
29084,36.192789041480246,771.6799999995648,799.5752496342095
29085,36.192789041480246,771.6999999995647,799.5818880680607
29086,36.192789041480246,771.7199999995647,799.5885263601843
29087,36.192789041480246,771.7399999995647,799.5951645105768
29088,36.192789041480246,771.7599999995647,799.6018025192345
29089,36.192789041480246,771.7799999995647,799.6084403861541
29090,36.192789041480246,771.7999999995646,799.6150781113321
29091,36.192789041480246,771.8199999995646,799.6217156947649
29092,36.192789041480246,771.8399999995646,799.6283531364492
29093,36.192789041480246,771.8599999995646,799.6349904363813
29094,36.192789041480246,771.8799999995646,799.6416275945577
29095,36.192789041480246,771.8999999995646,799.648264610975
29096,36.192789041480246,771.9199999995645,799.6549014856298
29097,36.192789041480246,771.9399999995645,799.6615382185184
29098,36.192789041480246,771.9599999995645,799.6681748096374
29099,36.192789041480246,771.9799999995645,799.6748112589834
29100,36.192789041480246,771.9999999995645,799.6814475665527
29101,36.192789041480246,772.0199999995644,799.688083732342
29102,36.192789041480246,772.0399999995644,799.6947197563477
29103,36.192789041480246,772.0599999995644,799.7013556385664
29104,36.192789041480246,772.0799999995644,799.7079913789945
29105,36.192789041480246,772.0999999995644,799.7146269776285
29106,36.192789041480246,772.1199999995644,799.7212624344651
29107,36.192789041480246,772.1399999995643,799.7278977495006
29108,36.192789041480246,772.1599999995643,799.7345329227315
29109,36.192789041480246,772.1799999995643,799.7411679541545
29110,36.192789041480246,772.1999999995643,799.7478028437661
29111,36.192789041480246,772.2199999995643,799.7544375915626
29112,36.192789041480246,772.2399999995642,799.7610721975406
29113,36.192789041480246,772.2599999995642,799.7677066616966
29114,36.192789041480246,772.2799999995642,799.7743409840272
29115,36.192789041480246,772.2999999995642,799.7809751645287
29116,36.192789041480246,772.3199999995642,799.7876092031979
29117,36.192789041480246,772.3399999995642,799.7942431000312
29118,36.192789041480246,772.3599999995641,799.800876855025
29119,36.192789041480246,772.3799999995641,799.8075104681758
29120,36.192789041480246,772.3999999995641,799.8141439394802
29121,36.192789041480246,772.4199999995641,799.8207772689348
29122,36.192789041480246,772.4399999995641,799.8274104565359
29123,36.192789041480246,772.459999999564,799.8340435022801
29124,36.192789041480246,772.479999999564,799.840676406164
29125,36.192789041480246,772.499999999564,799.847309168184
29126,36.192789041480246,772.519999999564,799.8539417883366
29127,36.192789041480246,772.539999999564,799.8605742666183
29128,36.192789041480246,772.559999999564,799.8672066030257
29129,36.192789041480246,772.5799999995639,799.8738387975552
29130,36.192789041480246,772.5999999995639,799.8804708502034
29131,36.192789041480246,772.6199999995639,799.8871027609669
29132,36.192789041480246,772.6399999995639,799.8937345298419
29133,36.192789041480246,772.6599999995639,799.9003661569662
29134,36.192789041480246,772.6799999995638,799.9069976425046
29135,36.192789041480246,772.6999999995638,799.9136289864567
29136,36.192789041480246,772.7199999995638,799.920260188819
29137,36.192789041480246,772.7399999995638,799.9268912495882
29138,36.192789041480246,772.7599999995638,799.9335221687605
29139,36.192789041480246,772.7799999995638,799.9401529463327
29140,36.192789041480246,772.7999999995637,799.9467835823011
29141,36.192789041480246,772.8199999995637,799.9534140766624
29142,36.192789041480246,772.8399999995637,799.960044429413
29143,36.192789041480246,772.8599999995637,799.9666746405493
29144,36.192789041480246,772.8799999995637,799.973304710068
29145,36.192789041480246,772.8999999995636,799.9799346379656
29146,36.192789041480246,772.9199999995636,799.9865644242386
29147,36.192789041480246,772.9399999995636,799.9931940688836
29148,36.192789041480246,772.9599999995636,799.9998235718969
29149,36.192789041480246,772.9799999995636,800.0064529333863
29150,36.192789041480246,772.9999999995636,800.013082153469
29151,36.192789041480246,773.0199999995635,800.0197112321425
29152,36.192789041480246,773.0399999995635,800.0263401694035
29153,36.192789041480246,773.0599999995635,800.0329689652484
29154,36.192789041480246,773.0799999995635,800.0395976196738
29155,36.192789041480246,773.0999999995635,800.0462261326762
29156,36.192789041480246,773.1199999995634,800.0528545042522
29157,36.192789041480246,773.1399999995634,800.0594827343983
29158,36.192789041480246,773.1599999995634,800.0661108231112
29159,36.192789041480246,773.1799999995634,800.0727387703873
29160,36.192789041480246,773.1999999995634,800.0793665762233
29161,36.192789041480246,773.2199999995634,800.0859942406156
29162,36.192789041480246,773.2399999995633,800.0926217635608
29163,36.192789041480246,773.2599999995633,800.0992491450555
29164,36.192789041480246,773.2799999995633,800.1058763850962
29165,36.192789041480246,773.2999999995633,800.1125034836795
29166,36.192789041480246,773.3199999995633,800.1191304408019
29167,36.192789041480246,773.3399999995632,800.1257572564599
29168,36.192789041480246,773.3599999995632,800.1323839306502
29169,36.192789041480246,773.3799999995632,800.1390104633693
29170,36.192789041480246,773.3999999995632,800.1456368546138
29171,36.192789041480246,773.4199999995632,800.1522631043802
29172,36.192789041480246,773.4399999995632,800.1588892126649
29173,36.192789041480246,773.4599999995631,800.1655151794647
29174,36.192789041480246,773.4799999995631,800.1721410047761
29175,36.192789041480246,773.4999999995631,800.1787666885956
29176,36.192789041480246,773.5199999995631,800.1853922309198
29177,36.192789041480246,773.5399999995631,800.1920176317451
29178,36.192789041480246,773.559999999563,800.1986428910682
29179,36.192789041480246,773.579999999563,800.2052680088856
29180,36.192789041480246,773.599999999563,800.2118929851939
29181,36.192789041480246,773.619999999563,800.2185178199896
29182,36.192789041480246,773.639999999563,800.2251425132694
29183,36.192789041480246,773.659999999563,800.2317670650303
29184,36.192789041480246,773.6799999995629,800.2383914754281
29185,36.192789041480246,773.6999999995629,800.2450157446125
29186,36.192789041480246,773.7199999995629,800.2516398725802
29187,36.192789041480246,773.7399999995629,800.2582638593277
29188,36.192789041480246,773.7599999995629,800.2648877048516
29189,36.192789041480246,773.7799999995628,800.2715114091484
29190,36.192789041480246,773.7999999995628,800.2781349722147
29191,36.192789041480246,773.8199999995628,800.2847583940471
29192,36.192789041480246,773.8399999995628,800.2913816746421
29193,36.192789041480246,773.8599999995628,800.2980048139964
29194,36.192789041480246,773.8799999995628,800.3046278121063
29195,36.192789041480246,773.8999999995627,800.3112506689686
29196,36.192789041480246,773.9199999995627,800.3178733845798
29197,36.192789041480246,773.9399999995627,800.3244959589364
29198,36.192789041480246,773.9599999995627,800.331118392035
29199,36.192789041480246,773.9799999995627,800.3377406838722
29200,36.192789041480246,773.9999999995626,800.3443628344445
29201,36.192789041480246,774.0199999995626,800.3509848437485
29202,36.192789041480246,774.0399999995626,800.3576067117808
29203,36.192789041480246,774.0599999995626,800.3642284385379
29204,36.192789041480246,774.0799999995626,800.3708500240165
29205,36.192789041480246,774.0999999995626,800.377471468213
29206,36.192789041480246,774.1199999995625,800.384092771124
29207,36.192789041480246,774.1399999995625,800.390713932746
29208,36.192789041480246,774.1599999995625,800.3973349530758
29209,36.192789041480246,774.1799999995625,800.4039558321097
29210,36.192789041480246,774.1999999995625,800.4105765698444
29211,36.192789041480246,774.2199999995624,800.4171971662764
29212,36.192789041480246,774.2399999995624,800.4238176214023
29213,36.192789041480246,774.2599999995624,800.4304379352188
29214,36.192789041480246,774.2799999995624,800.4370581077224
29215,36.192789041480246,774.2999999995624,800.4436781389095
29216,36.192789041480246,774.3199999995624,800.4502980287767
29217,36.192789041480246,774.3399999995623,800.4569177773208
29218,36.192789041480246,774.3599999995623,800.4635373845381
29219,36.192789041480246,774.3799999995623,800.4701568504253
29220,36.192789041480246,774.3999999995623,800.4767761749788
29221,36.192789041480246,774.4199999995623,800.4833953581954
29222,36.192789041480246,774.4399999995622,800.4900144000715
29223,36.192789041480246,774.4599999995622,800.4966333006037
29224,36.192789041480246,774.4799999995622,800.5032520597886
29225,36.192789041480246,774.4999999995622,800.5098706776228
29226,36.192789041480246,774.5199999995622,800.5164891541027
29227,36.192789041480246,774.5399999995622,800.5231074892251
29228,36.192789041480246,774.5599999995621,800.5297256829865
29229,36.192789041480246,774.5799999995621,800.5363437353833
29230,36.192789041480246,774.5999999995621,800.5429616464122
29231,36.192789041480246,774.6199999995621,800.5495794160697
29232,36.192789041480246,774.6399999995621,800.5561970443525
29233,36.192789041480246,774.659999999562,800.5628145312571
29234,36.192789041480246,774.679999999562,800.5694318767846
29235,36.192789041480246,774.699999999562,800.5760490811144
29236,36.192789041480246,774.719999999562,800.5826661443851
29237,36.192789041480246,774.739999999562,800.5892830665932
29238,36.192789041480246,774.759999999562,800.5958998477354
29239,36.192789041480246,774.7799999995619,800.6025164878081
29240,36.192789041480246,774.7999999995619,800.609132986808
29241,36.192789041480246,774.8199999995619,800.6157493447317
29242,36.192789041480246,774.8399999995619,800.6223655615757
29243,36.192789041480246,774.8599999995619,800.6289816373367
29244,36.192789041480246,774.8799999995618,800.6355975720111
29245,36.192789041480246,774.8999999995618,800.6422133655956
29246,36.192789041480246,774.9199999995618,800.6488290180868
29247,36.192789041480246,774.9399999995618,800.6554445294812
29248,36.192789041480246,774.9599999995618,800.6620598997754
29249,36.192789041480246,774.9799999995618,800.668675128966
29250,36.14180111547038,774.9999999995617,800.6752902170496
29251,36.14180111547038,775.0199999995617,800.6819051640226
29252,36.14180111547038,775.0399999995617,800.6885199698818
29253,36.14180111547038,775.0599999995617,800.6951346346236
29254,36.14180111547038,775.0799999995617,800.7017491582448
29255,36.14180111547038,775.0999999995616,800.7083635407417
29256,36.14180111547038,775.1199999995616,800.7149777821112
29257,36.14180111547038,775.1399999995616,800.7215918823497
29258,36.14180111547038,775.1599999995616,800.7282058414537
29259,36.14180111547038,775.1799999995616,800.7348196594199
29260,36.14180111547038,775.1999999995616,800.7414333362449
29261,36.14180111547038,775.2199999995615,800.7480468719251
29262,36.14180111547038,775.2399999995615,800.7546602664573
29263,36.14180111547038,775.2599999995615,800.761273519838
29264,36.14180111547038,775.2799999995615,800.7678866320638
29265,36.14180111547038,775.2999999995615,800.7744996031312
29266,36.14180111547038,775.3199999995614,800.7811124330368
29267,36.14180111547038,775.3399999995614,800.7877251217772
29268,36.14180111547038,775.3599999995614,800.7943376693489
29269,36.14180111547038,775.3799999995614,800.8009500757487
29270,36.14180111547038,775.3999999995614,800.8075623409729
29271,36.14180111547038,775.4199999995614,800.8141744650184
29272,36.14180111547038,775.4399999995613,800.8207864478815
29273,36.14180111547038,775.4599999995613,800.8273982895588
29274,36.14180111547038,775.4799999995613,800.834009990047
29275,36.14180111547038,775.4999999995613,800.8406215493426
29276,36.14180111547038,775.5199999995613,800.8472329674422
29277,36.14180111547038,775.5399999995612,800.8538442443424
29278,36.14180111547038,775.5599999995612,800.8604553800399
29279,36.14180111547038,775.5799999995612,800.8670663745311
29280,36.14180111547038,775.5999999995612,800.8736772278127
29281,36.14180111547038,775.6199999995612,800.8802879398811
29282,36.14180111547038,775.6399999995612,800.8868985107331
29283,36.14180111547038,775.6599999995611,800.8935089403651
29284,36.14180111547038,775.6799999995611,800.9001192287737
29285,36.14180111547038,775.6999999995611,800.9067293759631
29286,36.14180111547038,775.7199999995611,800.9133393821041
29287,36.14180111547038,775.7399999995611,800.9199492473011
29288,36.14180111547038,775.759999999561,800.9265589715507
29289,36.14180111547038,775.779999999561,800.9331685548494
29290,36.14180111547038,775.799999999561,800.9397779971939
29291,36.14180111547038,775.819999999561,800.9463872985807
29292,36.14180111547038,775.839999999561,800.9529964590065
29293,36.14180111547038,775.859999999561,800.9596054784678
29294,36.14180111547038,775.8799999995609,800.9662143569611
29295,36.14180111547038,775.8999999995609,800.9728230944831
29296,36.14180111547038,775.9199999995609,800.9794316910305
29297,36.14180111547038,775.9399999995609,800.9860401465997
29298,36.14180111547038,775.9599999995609,800.9926484611874
29299,36.14180111547038,775.9799999995608,800.9992566347902
29300,36.14180111547038,775.9999999995608,801.0058646674046
29301,36.14180111547038,776.0199999995608,801.0124725590272
29302,36.14180111547038,776.0399999995608,801.0190803096547
29303,36.14180111547038,776.0599999995608,801.0256879192835
29304,36.14180111547038,776.0799999995608,801.0322953879104
29305,36.14180111547038,776.0999999995607,801.0389027155319
29306,36.14180111547038,776.1199999995607,801.0455099021445
29307,36.14180111547038,776.1399999995607,801.052116947745
29308,36.14180111547038,776.1599999995607,801.0587238523299
29309,36.14180111547038,776.1799999995607,801.0653306158957
29310,36.14180111547038,776.1999999995606,801.0719372384391
29311,36.14180111547038,776.2199999995606,801.0785437199565
29312,36.14180111547038,776.2399999995606,801.0851500604448
29313,36.14180111547038,776.2599999995606,801.0917562599004
29314,36.14180111547038,776.2799999995606,801.0983623183199
29315,36.14180111547038,776.2999999995606,801.1049682357
29316,36.14180111547038,776.3199999995605,801.1115740120371
29317,36.14180111547038,776.3399999995605,801.1181796473279
29318,36.14180111547038,776.3599999995605,801.124785141569
29319,36.14180111547038,776.3799999995605,801.1313904947569
29320,36.14180111547038,776.3999999995605,801.1379957068884
29321,36.14180111547038,776.4199999995604,801.1446007779599
29322,36.14180111547038,776.4399999995604,801.1512057079681
29323,36.14180111547038,776.4599999995604,801.1578104969095
29324,36.14180111547038,776.4799999995604,801.1644151447808
29325,36.14180111547038,776.4999999995604,801.1710196515785
29326,36.14180111547038,776.5199999995604,801.1776240172992
29327,36.14180111547038,776.5399999995603,801.1842282419395
29328,36.14180111547038,776.5599999995603,801.1908323254961
29329,36.14180111547038,776.5799999995603,801.1974362679655
29330,36.14180111547038,776.5999999995603,801.2040400693443
29331,36.14180111547038,776.6199999995603,801.210643729629
29332,36.14180111547038,776.6399999995602,801.2172472488164
29333,36.14180111547038,776.6599999995602,801.223850626903
29334,36.14180111547038,776.6799999995602,801.2304538638853
29335,36.14180111547038,776.6999999995602,801.2370569597599
29336,36.14180111547038,776.7199999995602,801.2436599145351
29337,36.14180111547038,776.7399999995602,801.2502627284075
29338,36.14180111547038,776.7599999995601,801.2568654014703
29339,36.14180111547038,776.7799999995601,801.2634679337201
29340,36.14180111547038,776.7999999995601,801.2700703251534
29341,36.14180111547038,776.8199999995601,801.2766725757668
29342,36.14180111547038,776.8399999995601,801.2832746855571
29343,36.14180111547038,776.85999999956,801.2898766545206
29344,36.14180111547038,776.87999999956,801.2964784826542
29345,36.14180111547038,776.89999999956,801.3030801699542
29346,36.14180111547038,776.91999999956,801.3096817164175
29347,36.14180111547038,776.93999999956,801.3162831220405
29348,36.14180111547038,776.95999999956,801.32288438682
29349,36.14180111547038,776.9799999995599,801.3294855107524
29350,36.14180111547038,776.9999999995599,801.3360864938344
29351,36.14180111547038,777.0199999995599,801.3426873360626
29352,36.14180111547038,777.0399999995599,801.3492880374336
29353,36.14180111547038,777.0599999995599,801.3558885979438
29354,36.14180111547038,777.0799999995598,801.3624890175901
29355,36.14180111547038,777.0999999995598,801.369089296369
29356,36.14180111547038,777.1199999995598,801.3756894342771
29357,36.14180111547038,777.1399999995598,801.3822894313109
29358,36.14180111547038,777.1599999995598,801.3888892874672
29359,36.14180111547038,777.1799999995598,801.3954890027425
29360,36.14180111547038,777.1999999995597,801.4020885771333
29361,36.14180111547038,777.2199999995597,801.4086880106364
29362,36.14180111547038,777.2399999995597,801.4152873032483
29363,36.14180111547038,777.2599999995597,801.4218864549656
29364,36.14180111547038,777.2799999995597,801.4284854657849
29365,36.14180111547038,777.2999999995596,801.4350843357028
29366,36.14180111547038,777.3199999995596,801.4416830647159
29367,36.14180111547038,777.3399999995596,801.4482816528208
29368,36.14180111547038,777.3599999995596,801.4548801000142
29369,36.14180111547038,777.3799999995596,801.4614784062925
29370,36.14180111547038,777.3999999995596,801.4680765716524
29371,36.14180111547038,777.4199999995595,801.4746745960906
29372,36.14180111547038,777.4399999995595,801.4812724796037
29373,36.14180111547038,777.4599999995595,801.4878702221882
29374,36.14180111547038,777.4799999995595,801.4944678238408
29375,36.14180111547038,777.4999999995595,801.501065284558
29376,36.14180111547038,777.5199999995594,801.5076626043364
29377,36.14180111547038,777.5399999995594,801.5142597831726
29378,36.14180111547038,777.5599999995594,801.5208568210634
29379,36.14180111547038,777.5799999995594,801.5274537180052
29380,36.14180111547038,777.5999999995594,801.5340504739946
29381,36.14180111547038,777.6199999995594,801.5406470890283
29382,36.14180111547038,777.6399999995593,801.5472435631029
29383,36.14180111547038,777.6599999995593,801.553839896215
29384,36.14180111547038,777.6799999995593,801.5604360883611
29385,36.14180111547038,777.6999999995593,801.567032139538
29386,36.14180111547038,777.7199999995593,801.5736280497422
29387,36.14180111547038,777.7399999995592,801.5802238189855
29388,36.14180111547038,777.7599999995592,801.5868194474798
29389,36.14180111547038,777.7799999995592,801.5934149353003
29390,36.14180111547038,777.7999999995592,801.6000102824436
29391,36.14180111547038,777.8199999995592,801.6066054889063
29392,36.14180111547038,777.8399999995592,801.613200554685
29393,36.14180111547038,777.8599999995591,801.6197954797764
29394,36.14180111547038,777.8799999995591,801.626390264177
29395,36.14180111547038,777.8999999995591,801.6329849078835
29396,36.14180111547038,777.9199999995591,801.6395794108925
29397,36.14180111547038,777.9399999995591,801.6461737732005
29398,36.14180111547038,777.959999999559,801.6527679948043
29399,36.14180111547038,777.979999999559,801.6593620757004
29400,36.14180111547038,777.999999999559,801.6659560158854
29401,36.14180111547038,778.019999999559,801.672549815356
29402,36.14180111547038,778.039999999559,801.6791434741086
29403,36.14180111547038,778.059999999559,801.68573699214
29404,36.14180111547038,778.0799999995589,801.6923303694468
29405,36.14180111547038,778.0999999995589,801.6989236060257
29406,36.14180111547038,778.1199999995589,801.7055167018731
29407,36.14180111547038,778.1399999995589,801.7121096569857
29408,36.14180111547038,778.1599999995589,801.7187024713602
29409,36.14180111547038,778.1799999995588,801.7252951449931
29410,36.14180111547038,778.1999999995588,801.7318876778811
29411,36.14180111547038,778.2199999995588,801.7384800700207
29412,36.14180111547038,778.2399999995588,801.7450723214087
29413,36.14180111547038,778.2599999995588,801.7516644320415
29414,36.14180111547038,778.2799999995588,801.7582564019158
29415,36.14180111547038,778.2999999995587,801.7648482310283
29416,36.14180111547038,778.3199999995587,801.7714399193756
29417,36.14180111547038,778.3399999995587,801.7780314669541
29418,36.14180111547038,778.3599999995587,801.7846228737607
29419,36.14180111547038,778.3799999995587,801.7912141397918
29420,36.14180111547038,778.3999999995586,801.7978052650442
29421,36.14180111547038,778.4199999995586,801.8043962495143
29422,36.14180111547038,778.4399999995586,801.8109870931988
29423,36.14180111547038,778.4599999995586,801.8175777960945
29424,36.14180111547038,778.4799999995586,801.8241683581978
29425,36.14180111547038,778.4999999995586,801.8307587795053
29426,36.14180111547038,778.5199999995585,801.8373490600138
29427,36.14180111547038,778.5399999995585,801.8439391997198
29428,36.14180111547038,778.5599999995585,801.8505291986198
29429,36.14180111547038,778.5799999995585,801.8571190567106
29430,36.14180111547038,778.5999999995585,801.8637087739887
29431,36.14180111547038,778.6199999995584,801.8702983504509
29432,36.14180111547038,778.6399999995584,801.8768877860936
29433,36.14180111547038,778.6599999995584,801.8834770809134
29434,36.14180111547038,778.6799999995584,801.8900662349071
29435,36.14180111547038,778.6999999995584,801.8966552480712
29436,36.14180111547038,778.7199999995584,801.9032441204023
29437,36.14180111547038,778.7399999995583,801.9098328518971
29438,36.14180111547038,778.7599999995583,801.916421442572
29439,36.14180111547038,778.7799999995583,801.9230098926652
29440,36.14180111547038,778.7999999995583,801.9295982022367
29441,36.14180111547038,778.8199999995583,801.936186371283
29442,36.14180111547038,778.8399999995582,801.942774399801
29443,36.14180111547038,778.8599999995582,801.9493622877872
29444,36.14180111547038,778.8799999995582,801.9559500352381
29445,36.14180111547038,778.8999999995582,801.9625376421504
29446,36.14180111547038,778.9199999995582,801.9691251085209
29447,36.14180111547038,778.9399999995582,801.975712434346
29448,36.14180111547038,778.9599999995581,801.9822996196224
29449,36.09093279565757,778.9799999995581,801.9888866643468
29450,36.09093279565757,778.9999999995581,801.9954735685156
29451,36.09093279565757,779.0199999995581,802.0020603321257
29452,36.09093279565757,779.0399999995581,802.0086469551735
29453,36.09093279565757,779.059999999558,802.0152334376558
29454,36.09093279565757,779.079999999558,802.0218197795691
29455,36.09093279565757,779.099999999558,802.0284059809101
29456,36.09093279565757,779.119999999558,802.0349920416753
29457,36.09093279565757,779.139999999558,802.0415779618615
29458,36.09093279565757,779.159999999558,802.0481637414654
29459,36.09093279565757,779.1799999995579,802.0547493804834
29460,36.09093279565757,779.1999999995579,802.0613348789121
29461,36.09093279565757,779.2199999995579,802.0679202367484
29462,36.09093279565757,779.2399999995579,802.0745054539886
29463,36.09093279565757,779.2599999995579,802.0810905306296
29464,36.09093279565757,779.2799999995578,802.0876754666677
29465,36.09093279565757,779.2999999995578,802.0942602620999
29466,36.09093279565757,779.3199999995578,802.1008449169226
29467,36.09093279565757,779.3399999995578,802.1074294311325
29468,36.09093279565757,779.3599999995578,802.1140138047261
29469,36.09093279565757,779.3799999995578,802.1205980377002
29470,36.09093279565757,779.3999999995577,802.1271821300514
29471,36.09093279565757,779.4199999995577,802.1337660817763
29472,36.09093279565757,779.4399999995577,802.1403498928715
29473,36.09093279565757,779.4599999995577,802.1469335633337
29474,36.09093279565757,779.4799999995577,802.1535170931595
29475,36.09093279565757,779.4999999995576,802.1601004823455
29476,36.09093279565757,779.5199999995576,802.1666837308882
29477,36.09093279565757,779.5399999995576,802.1732668387843
29478,36.09093279565757,779.5599999995576,802.1798498060306
29479,36.09093279565757,779.5799999995576,802.1864326326236
29480,36.09093279565757,779.5999999995576,802.1930153185599
29481,36.09093279565757,779.6199999995575,802.1995978638362
