,v,p,t
29482,36.09093279565757,779.6399999995575,802.2061802684491
29483,36.09093279565757,779.6599999995575,802.2127625323951
29484,36.09093279565757,779.6799999995575,802.2193446556711
29485,36.09093279565757,779.6999999995575,802.2259266382734
29486,36.09093279565757,779.7199999995574,802.2325084801989
29487,36.09093279565757,779.7399999995574,802.2390901814441
29488,36.09093279565757,779.7599999995574,802.2456717420057
29489,36.09093279565757,779.7799999995574,802.2522531619011
29490,36.09093279565757,779.7999999995574,802.2588344413534
29491,36.09093279565757,779.8199999995574,802.2654155803982
29492,36.09093279565757,779.8399999995573,802.2719965790321
29493,36.09093279565757,779.8599999995573,802.2785774372519
29494,36.09093279565757,779.8799999995573,802.285158155054
29495,36.09093279565757,779.8999999995573,802.2917387324352
29496,36.09093279565757,779.9199999995573,802.298319169392
29497,36.09093279565757,779.9399999995572,802.3048994659212
29498,36.09093279565757,779.9599999995572,802.3114796220193
29499,36.09093279565757,779.9799999995572,802.318059637683
29500,36.09093279565757,779.9999999995572,802.3246395129089
29501,36.09093279565757,780.0199999995572,802.3312192476936
29502,36.09093279565757,780.0399999995572,802.3377988420339
29503,36.09093279565757,780.0599999995571,802.3443782959262
29504,36.09093279565757,780.0799999995571,802.3509576093672
29505,36.09093279565757,780.0999999995571,802.3575367823537
29506,36.09093279565757,780.1199999995571,802.3641158148822
29507,36.09093279565757,780.1399999995571,802.3706947069494
29508,36.09093279565757,780.159999999557,802.3772734585518
29509,36.09093279565757,780.179999999557,802.3838520696862
29510,36.09093279565757,780.199999999557,802.3904305403491
29511,36.09093279565757,780.219999999557,802.3970088705373
29512,36.09093279565757,780.239999999557,802.4035870602473
29513,36.09093279565757,780.259999999557,802.4101651094758
29514,36.09093279565757,780.2799999995569,802.4167430182193
29515,36.09093279565757,780.2999999995569,802.4233207864747
29516,36.09093279565757,780.3199999995569,802.4298984142384
29517,36.09093279565757,780.3399999995569,802.4364759015072
29518,36.09093279565757,780.3599999995569,802.4430532482776
29519,36.09093279565757,780.3799999995568,802.4496304545463
29520,36.09093279565757,780.3999999995568,802.4562075203099
29521,36.09093279565757,780.4199999995568,802.4627844455651
29522,36.09093279565757,780.4399999995568,802.4693612303086
29523,36.09093279565757,780.4599999995568,802.4759378745367
29524,36.09093279565757,780.4799999995568,802.4825143782464
29525,36.09093279565757,780.4999999995567,802.4890907414342
29526,36.09093279565757,780.5199999995567,802.4956669640967
29527,36.09093279565757,780.5399999995567,802.5022430462307
29528,36.09093279565757,780.5599999995567,802.5088189878326
29529,36.09093279565757,780.5799999995567,802.5153947888991
29530,36.09093279565757,780.5999999995566,802.521970449427
29531,36.09093279565757,780.6199999995566,802.5285459694128
29532,36.09093279565757,780.6399999995566,802.5351213488532
29533,36.09093279565757,780.6599999995566,802.5416965877447
29534,36.09093279565757,780.6799999995566,802.5482716860841
29535,36.09093279565757,780.6999999995566,802.554846643868
29536,36.09093279565757,780.7199999995565,802.561421461093
29537,36.09093279565757,780.7399999995565,802.5679961377557
29538,36.09093279565757,780.7599999995565,802.5745706738528
29539,36.09093279565757,780.7799999995565,802.5811450693809
29540,36.09093279565757,780.7999999995565,802.5877193243641
29541,36.09093279565757,780.8199999995564,802.5942934390519
29542,36.09093279565757,780.8399999995564,802.6008674134658
29543,36.09093279565757,780.8599999995564,802.6074412476028
29544,36.09093279565757,780.8799999995564,802.6140149414592
29545,36.09093279565757,780.8999999995564,802.6205884950319
29546,36.09093279565757,780.9199999995564,802.6271619083175
29547,36.09093279565757,780.9399999995563,802.6337351813124
29548,36.09093279565757,780.9599999995563,802.6403083140135
29549,36.09093279565757,780.9799999995563,802.6468813064174
29550,36.09093279565757,780.9999999995563,802.6534541585207
29551,36.09093279565757,781.0199999995563,802.6600268703202
29552,36.09093279565757,781.0399999995562,802.6665994418123
29553,36.09093279565757,781.0599999995562,802.6731718729937
29554,36.09093279565757,781.0799999995562,802.6797441638612
29555,36.09093279565757,781.0999999995562,802.6863163144113
29556,36.09093279565757,781.1199999995562,802.6928883246408
29557,36.09093279565757,781.1399999995562,802.6994601945461
29558,36.09093279565757,781.1599999995561,802.706031924124
29559,36.09093279565757,781.1799999995561,802.712603513371
29560,36.09093279565757,781.1999999995561,802.719174962284
29561,36.09093279565757,781.2199999995561,802.7257462708595
29562,36.09093279565757,781.2399999995561,802.7323174390942
29563,36.09093279565757,781.259999999556,802.7388884669847
29564,36.09093279565757,781.279999999556,802.7454593545276
29565,36.09093279565757,781.299999999556,802.7520301017196
29566,36.09093279565757,781.319999999556,802.7586007085573
29567,36.09093279565757,781.339999999556,802.7651711750375
29568,36.09093279565757,781.359999999556,802.7717415011566
29569,36.09093279565757,781.3799999995559,802.7783116869115
29570,36.09093279565757,781.3999999995559,802.7848817322987
29571,36.09093279565757,781.4199999995559,802.7914516373148
29572,36.09093279565757,781.4399999995559,802.7980214019566
29573,36.09093279565757,781.4599999995559,802.8045910262206
29574,36.09093279565757,781.4799999995558,802.8111605101035
29575,36.09093279565757,781.4999999995558,802.8177298536019
29576,36.09093279565757,781.5199999995558,802.8242990567126
29577,36.09093279565757,781.5399999995558,802.8308681194321
29578,36.09093279565757,781.5599999995558,802.8374370417571
29579,36.09093279565757,781.5799999995558,802.8440058236843
29580,36.09093279565757,781.5999999995557,802.8505744652102
29581,36.09093279565757,781.6199999995557,802.8571429663316
29582,36.09093279565757,781.6399999995557,802.863711327045
29583,36.09093279565757,781.6599999995557,802.8702795473472
29584,36.09093279565757,781.6799999995557,802.8768476272347
29585,36.09093279565757,781.6999999995556,802.8834155667043
29586,36.09093279565757,781.7199999995556,802.8899833657525
29587,36.09093279565757,781.7399999995556,802.8965510243761
29588,36.09093279565757,781.7599999995556,802.9031185425716
29589,36.09093279565757,781.7799999995556,802.9096859203357
29590,36.09093279565757,781.7999999995556,802.9162531576651
29591,36.09093279565757,781.8199999995555,802.9228202546019
29592,36.09093279565757,781.8399999995555,802.9293872113823
29593,36.09093279565757,781.8599999995555,802.9359540280244
29594,36.09093279565757,781.8799999995555,802.9425207045249
29595,36.09093279565757,781.8999999995555,802.9490872408804
29596,36.09093279565757,781.9199999995554,802.9556536370877
29597,36.09093279565757,781.9399999995554,802.9622198931434
29598,36.09093279565757,781.9599999995554,802.9687860090439
29599,36.09093279565757,781.9799999995554,802.9753519847862
29600,36.09093279565757,781.9999999995554,802.9819178203668
29601,36.09093279565757,782.0199999995554,802.9884835157824
29602,36.09093279565757,782.0399999995553,802.9950490710296
29603,36.09093279565757,782.0599999995553,803.001614486105
29604,36.09093279565757,782.0799999995553,803.0081797610054
29605,36.09093279565757,782.0999999995553,803.0147448957274
29606,36.09093279565757,782.1199999995553,803.0213098902676
29607,36.09093279565757,782.1399999995552,803.0278747446227
29608,36.09093279565757,782.1599999995552,803.0344394587894
29609,36.09093279565757,782.1799999995552,803.0410040327642
29610,36.09093279565757,782.1999999995552,803.047568466544
29611,36.09093279565757,782.2199999995552,803.0541327601253
29612,36.09093279565757,782.2399999995552,803.0606969135047
29613,36.09093279565757,782.2599999995551,803.0672609266788
29614,36.09093279565757,782.2799999995551,803.0738247996445
29615,36.09093279565757,782.2999999995551,803.0803885323984
29616,36.09093279565757,782.3199999995551,803.086952124937
29617,36.09093279565757,782.3399999995551,803.0935155772571
29618,36.09093279565757,782.359999999555,803.1000788893552
29619,36.09093279565757,782.379999999555,803.1066420612282
29620,36.09093279565757,782.399999999555,803.1132050928725
29621,36.09093279565757,782.419999999555,803.1197679842849
29622,36.09093279565757,782.439999999555,803.1263307354619
29623,36.09093279565757,782.459999999555,803.1328933464004
29624,36.09093279565757,782.4799999995549,803.1394558170969
29625,36.09093279565757,782.4999999995549,803.146018147548
29626,36.09093279565757,782.5199999995549,803.1525803377506
29627,36.09093279565757,782.5399999995549,803.1591423877011
29628,36.09093279565757,782.5599999995549,803.1657042973962
29629,36.09093279565757,782.5799999995548,803.1722660668327
29630,36.09093279565757,782.5999999995548,803.178827696007
29631,36.09093279565757,782.6199999995548,803.1853891849161
29632,36.09093279565757,782.6399999995548,803.1919505335563
29633,36.09093279565757,782.6599999995548,803.1985117419246
29634,36.09093279565757,782.6799999995548,803.2050728100173
29635,36.09093279565757,782.6999999995547,803.2116337378313
29636,36.09093279565757,782.7199999995547,803.2181945253633
29637,36.09093279565757,782.7399999995547,803.2247551726098
29638,36.09093279565757,782.7599999995547,803.2313156795675
29639,36.09093279565757,782.7799999995547,803.237876046233
29640,36.09093279565757,782.7999999995546,803.2444362726031
29641,36.09093279565757,782.8199999995546,803.2509963586745
29642,36.09093279565757,782.8399999995546,803.2575563045109
29643,36.09093279565757,782.8599999995546,803.2641161103473
29644,36.09093279565757,782.8799999995546,803.2706757761994
29645,36.09093279565757,782.8999999995546,803.2772353020637
29646,36.09093279565757,782.9199999995545,803.283794687937
29647,36.09093279565757,782.9399999995545,803.2903539338158
29648,36.040183689613116,782.9599999995545,803.296913039697
29649,36.040183689613116,782.9799999995545,803.3034720055771
29650,36.040183689613116,782.9999999995545,803.3100308314528
29651,36.040183689613116,783.0199999995544,803.3165895173207
29652,36.040183689613116,783.0399999995544,803.3231480631777
29653,36.040183689613116,783.0599999995544,803.3297064690202
29654,36.040183689613116,783.0799999995544,803.3362647348449
29655,36.040183689613116,783.0999999995544,803.3428228606485
29656,36.040183689613116,783.1199999995544,803.3493808464278
29657,36.040183689613116,783.1399999995543,803.3559386921793
29658,36.040183689613116,783.1599999995543,803.3624963978997
29659,36.040183689613116,783.1799999995543,803.3690539635857
29660,36.040183689613116,783.1999999995543,803.3756113892338
29661,36.040183689613116,783.2199999995543,803.3821686748408
29662,36.040183689613116,783.2399999995542,803.3887258204035
29663,36.040183689613116,783.2599999995542,803.3952828259182
29664,36.040183689613116,783.2799999995542,803.401839691382
29665,36.040183689613116,783.2999999995542,803.4083964167912
29666,36.040183689613116,783.3199999995542,803.4149530021426
29667,36.040183689613116,783.3399999995542,803.421509447433
29668,36.040183689613116,783.3599999995541,803.4280657526588
29669,36.040183689613116,783.3799999995541,803.4346219178168
29670,36.040183689613116,783.3999999995541,803.4411779429037
29671,36.040183689613116,783.4199999995541,803.4477338279161
29672,36.040183689613116,783.4399999995541,803.4542895728506
29673,36.040183689613116,783.459999999554,803.4608451777041
29674,36.040183689613116,783.479999999554,803.467400642473
29675,36.040183689613116,783.499999999554,803.4739559671541
29676,36.040183689613116,783.519999999554,803.480511151744
29677,36.040183689613116,783.539999999554,803.4870661962395
29678,36.040183689613116,783.559999999554,803.4936211006371
29679,36.040183689613116,783.5799999995539,803.5001758649336
29680,36.040183689613116,783.5999999995539,803.5067304891255
29681,36.040183689613116,783.6199999995539,803.5132849732096
29682,36.040183689613116,783.6399999995539,803.5198393171825
29683,36.040183689613116,783.6599999995539,803.5263935210409
29684,36.040183689613116,783.6799999995538,803.5329475847814
29685,36.040183689613116,783.6999999995538,803.5395015084007
29686,36.040183689613116,783.7199999995538,803.5460552918955
29687,36.040183689613116,783.7399999995538,803.5526089352625
29688,36.040183689613116,783.7599999995538,803.5591624384982
29689,36.040183689613116,783.7799999995538,803.5657158015995
29690,36.040183689613116,783.7999999995537,803.5722690245628
29691,36.040183689613116,783.8199999995537,803.578822107385
29692,36.040183689613116,783.8399999995537,803.5853750500627
29693,36.040183689613116,783.8599999995537,803.591927852668
29694,36.040183689613116,783.8799999995537,803.5984805153923
29695,36.040183689613116,783.8999999995536,803.6050330382456
29696,36.040183689613116,783.9199999995536,803.6115854212244
29697,36.040183689613116,783.9399999995536,803.6181376643254
29698,36.040183689613116,783.9599999995536,803.6246897675454
29699,36.040183689613116,783.9799999995536,803.631241730881
29700,36.040183689613116,783.9999999995536,803.6377935543289
29701,36.040183689613116,784.0199999995535,803.6443452378858
29702,36.040183689613116,784.0399999995535,803.6508967815482
29703,36.040183689613116,784.0599999995535,803.657448185313
29704,36.040183689613116,784.0799999995535,803.6639994491767
29705,36.040183689613116,784.0999999995535,803.670550573136
29706,36.040183689613116,784.1199999995534,803.6771015571876
29707,36.040183689613116,784.1399999995534,803.6836524013281
29708,36.040183689613116,784.1599999995534,803.6902031055544
29709,36.040183689613116,784.1799999995534,803.6967536698629
29710,36.040183689613116,784.1999999995534,803.7033040942504
29711,36.040183689613116,784.2199999995534,803.7098543787135
29712,36.040183689613116,784.2399999995533,803.716404523249
29713,36.040183689613116,784.2599999995533,803.7229545278535
29714,36.040183689613116,784.2799999995533,803.7295043925236
29715,36.040183689613116,784.2999999995533,803.736054117256
29716,36.040183689613116,784.3199999995533,803.7426037020475
29717,36.040183689613116,784.3399999995532,803.7491531468946
29718,36.040183689613116,784.3599999995532,803.7557024517941
29719,36.040183689613116,784.3799999995532,803.7622516167427
29720,36.040183689613116,784.3999999995532,803.7688006417369
29721,36.040183689613116,784.4199999995532,803.7753495267735
29722,36.040183689613116,784.4399999995532,803.7818982718492
29723,36.040183689613116,784.4599999995531,803.7884468769605
29724,36.040183689613116,784.4799999995531,803.7949953421042
29725,36.040183689613116,784.4999999995531,803.801543667277
29726,36.040183689613116,784.5199999995531,803.8080918524755
29727,36.040183689613116,784.5399999995531,803.8146398976965
29728,36.040183689613116,784.559999999553,803.8211878029365
29729,36.040183689613116,784.579999999553,803.8277355681922
29730,36.040183689613116,784.599999999553,803.8342831934604
29731,36.040183689613116,784.619999999553,803.8408306787376
29732,36.040183689613116,784.639999999553,803.8473780240206
29733,36.040183689613116,784.659999999553,803.853925229306
29734,36.040183689613116,784.6799999995529,803.8604722945906
29735,36.040183689613116,784.6999999995529,803.867019219871
29736,36.040183689613116,784.7199999995529,803.8735660051439
29737,36.040183689613116,784.7399999995529,803.8801126504059
29738,36.040183689613116,784.7599999995529,803.8866591556537
29739,36.040183689613116,784.7799999995528,803.893205520884
29740,36.040183689613116,784.7999999995528,803.8997517460933
29741,36.040183689613116,784.8199999995528,803.9062978312786
29742,36.040183689613116,784.8399999995528,803.9128437764364
29743,36.040183689613116,784.8599999995528,803.9193895815633
29744,36.040183689613116,784.8799999995528,803.9259352467544
29745,36.040183689613116,784.8999999995527,803.9324807721995
29746,36.040183689613116,784.9199999995527,803.9390261579058
29747,36.040183689613116,784.9399999995527,803.9455714038701
29748,36.040183689613116,784.9599999995527,803.9521165100889
29749,36.040183689613116,784.9799999995527,803.9586614765591
29750,36.040183689613116,784.9999999995526,803.9652063032772
29751,36.040183689613116,785.0199999995526,803.97175099024
29752,36.040183689613116,785.0399999995526,803.9782955374442
29753,36.040183689613116,785.0599999995526,803.9848399448863
29754,36.040183689613116,785.0799999995526,803.991384212563
29755,36.040183689613116,785.0999999995526,803.9979283404713
29756,36.040183689613116,785.1199999995525,804.0044723286076
29757,36.040183689613116,785.1399999995525,804.0110161769685
29758,36.040183689613116,785.1599999995525,804.0175598855509
29759,36.040183689613116,785.1799999995525,804.0241034543513
29760,36.040183689613116,785.1999999995525,804.0306468833666
29761,36.040183689613116,785.2199999995524,804.0371901725932
29762,36.040183689613116,785.2399999995524,804.0437333220281
29763,36.040183689613116,785.2599999995524,804.0502763316678
29764,36.040183689613116,785.2799999995524,804.0568192015089
29765,36.040183689613116,785.2999999995524,804.0633619315482
29766,36.040183689613116,785.3199999995524,804.0699045217824
29767,36.040183689613116,785.3399999995523,804.0764469722081
29768,36.040183689613116,785.3599999995523,804.082989282822
29769,36.040183689613116,785.3799999995523,804.0895314536209
29770,36.040183689613116,785.3999999995523,804.0960734846013
29771,36.040183689613116,785.4199999995523,804.10261537576
29772,36.040183689613116,785.4399999995522,804.1091571270937
29773,36.040183689613116,785.4599999995522,804.1156987385989
29774,36.040183689613116,785.4799999995522,804.1222402102725
29775,36.040183689613116,785.4999999995522,804.128781542111
29776,36.040183689613116,785.5199999995522,804.1353227341112
29777,36.040183689613116,785.5399999995522,804.1418637862698
29778,36.040183689613116,785.5599999995521,804.1484046985835
29779,36.040183689613116,785.5799999995521,804.1549454710488
29780,36.040183689613116,785.5999999995521,804.1614861036626
29781,36.040183689613116,785.6199999995521,804.1680265964214
29782,36.040183689613116,785.6399999995521,804.1745669493221
29783,36.040183689613116,785.659999999552,804.1811071623611
29784,36.040183689613116,785.679999999552,804.1876472355352
29785,36.040183689613116,785.699999999552,804.1941871688412
29786,36.040183689613116,785.719999999552,804.2007269622757
29787,36.040183689613116,785.739999999552,804.2072666158354
29788,36.040183689613116,785.759999999552,804.2138061295169
29789,36.040183689613116,785.7799999995519,804.2203455033169
29790,36.040183689613116,785.7999999995519,804.2268847372322
29791,36.040183689613116,785.8199999995519,804.2334238312594
29792,36.040183689613116,785.8399999995519,804.2399627853952
29793,36.040183689613116,785.8599999995519,804.2465015996362
29794,36.040183689613116,785.8799999995518,804.2530402739792
29795,36.040183689613116,785.8999999995518,804.2595788085383
29796,36.040183689613116,785.9199999995518,804.2661172034914
29797,36.040183689613116,785.9399999995518,804.2726554588421
29798,36.040183689613116,785.9599999995518,804.2791935745871
29799,36.040183689613116,785.9799999995518,804.2857315507232
29800,36.040183689613116,785.9999999995517,804.292269387247
29801,36.040183689613116,786.0199999995517,804.2988070841551
29802,36.040183689613116,786.0399999995517,804.3053446414443
29803,36.040183689613116,786.0599999995517,804.3118820591112
29804,36.040183689613116,786.0799999995517,804.3184193371526
29805,36.040183689613116,786.0999999995516,804.324956475565
29806,36.040183689613116,786.1199999995516,804.3314934743453
29807,36.040183689613116,786.1399999995516,804.33803033349
29808,36.040183689613116,786.1599999995516,804.3445670529959
29809,36.040183689613116,786.1799999995516,804.3511036328597
29810,36.040183689613116,786.1999999995516,804.357640073078
29811,36.040183689613116,786.2199999995515,804.3641763736474
29812,36.040183689613116,786.2399999995515,804.3707125345649
29813,36.040183689613116,786.2599999995515,804.3772485558269
29814,36.040183689613116,786.2799999995515,804.3837844374301
29815,36.040183689613116,786.2999999995515,804.3903201793713
29816,36.040183689613116,786.3199999995514,804.3968557816471
29817,36.040183689613116,786.3399999995514,804.4033912442543
29818,36.040183689613116,786.3599999995514,804.4099265671895
29819,36.040183689613116,786.3799999995514,804.4164617504493
29820,36.040183689613116,786.3999999995514,804.4229967940305
29821,36.040183689613116,786.4199999995514,804.4295316979297
29822,36.040183689613116,786.4399999995513,804.4360664621438
29823,36.040183689613116,786.4599999995513,804.4426010866692
29824,36.040183689613116,786.4799999995513,804.4491355715028
29825,36.040183689613116,786.4999999995513,804.4556699166411
29826,36.040183689613116,786.5199999995513,804.462204122081
29827,36.040183689613116,786.5399999995512,804.4687381878189
29828,36.040183689613116,786.5599999995512,804.4752721138517
29829,36.040183689613116,786.5799999995512,804.481805900176
29830,36.040183689613116,786.5999999995512,804.4883395467886
29831,36.040183689613116,786.6199999995512,804.494873053686
29832,36.040183689613116,786.6399999995512,804.501406420865
29833,36.040183689613116,786.6599999995511,804.5079396483223
29834,36.040183689613116,786.6799999995511,804.5144727360546
29835,36.040183689613116,786.6999999995511,804.5210056840585
29836,36.040183689613116,786.7199999995511,804.5275384923308
29837,36.040183689613116,786.7399999995511,804.534071160868
29838,36.040183689613116,786.759999999551,804.540603689667
29839,36.040183689613116,786.779999999551,804.5471360787244
29840,36.040183689613116,786.799999999551,804.5536683280368
29841,36.040183689613116,786.819999999551,804.560200437601
29842,36.040183689613116,786.839999999551,804.5667324074136
29843,36.040183689613116,786.859999999551,804.5732642374713
29844,36.040183689613116,786.8799999995509,804.5797959277709
29845,36.040183689613116,786.8999999995509,804.5863274783089
29846,36.040183689613116,786.9199999995509,804.5928588892209
29847,36.040183689613116,786.9399999995509,804.599390160674
29848,35.98955340656229,786.9599999995509,804.6059212926685
29849,35.98955340656229,786.9799999995508,804.6124522852012
29850,35.98955340656229,786.9999999995508,804.6189831382687
29851,35.98955340656229,787.0199999995508,804.6255138518678
29852,35.98955340656229,787.0399999995508,804.6320444259951
29853,35.98955340656229,787.0599999995508,804.6385748606474
29854,35.98955340656229,787.0799999995508,804.6451051558213
29855,35.98955340656229,787.0999999995507,804.6516353115136
29856,35.98955340656229,787.1199999995507,804.658165327721
29857,35.98955340656229,787.1399999995507,804.6646952044401
29858,35.98955340656229,787.1599999995507,804.6712249416678
29859,35.98955340656229,787.1799999995507,804.6777545394007
29860,35.98955340656229,787.1999999995506,804.6842839976355
29861,35.98955340656229,787.2199999995506,804.6908133163689
29862,35.98955340656229,787.2399999995506,804.6973424955977
29863,35.98955340656229,787.2599999995506,804.7038715353185
29864,35.98955340656229,787.2799999995506,804.7104004355281
29865,35.98955340656229,787.2999999995506,804.7169291962231
29866,35.98955340656229,787.3199999995505,804.7234578174002
29867,35.98955340656229,787.3399999995505,804.7299862990562
29868,35.98955340656229,787.3599999995505,804.7365146411879
29869,35.98955340656229,787.3799999995505,804.7430428437918
29870,35.98955340656229,787.3999999995505,804.7495709068647
29871,35.98955340656229,787.4199999995504,804.7560988304034
29872,35.98955340656229,787.4399999995504,804.7626266144044
29873,35.98955340656229,787.4599999995504,804.7691542588647
29874,35.98955340656229,787.4799999995504,804.7756817637807
29875,35.98955340656229,787.4999999995504,804.7822091291492
29876,35.98955340656229,787.5199999995504,804.7887363549671
29877,35.98955340656229,787.5399999995503,804.7952634412309
29878,35.98955340656229,787.5599999995503,804.8017903879373
29879,35.98955340656229,787.5799999995503,804.8083171950832
29880,35.98955340656229,787.5999999995503,804.8148438626652
29881,35.98955340656229,787.6199999995503,804.8213703906799
29882,35.98955340656229,787.6399999995502,804.8278967791242
29883,35.98955340656229,787.6599999995502,804.8344230279947
29884,35.98955340656229,787.6799999995502,804.8409491372881
29885,35.98955340656229,787.6999999995502,804.8474751070012
29886,35.98955340656229,787.7199999995502,804.8540009371306
29887,35.98955340656229,787.7399999995502,804.8605266276732
29888,35.98955340656229,787.7599999995501,804.8670521786254
29889,35.98955340656229,787.7799999995501,804.8735775899842
29890,35.98955340656229,787.7999999995501,804.8801028617461
29891,35.98955340656229,787.8199999995501,804.886627993908
29892,35.98955340656229,787.8399999995501,804.8931529864665
29893,35.98955340656229,787.85999999955,804.8996778394182
29894,35.98955340656229,787.87999999955,804.9062025527601
29895,35.98955340656229,787.89999999955,804.9127271264887
29896,35.98955340656229,787.91999999955,804.9192515606009
29897,35.98955340656229,787.93999999955,804.925775855235
29898,35.98955340656229,787.95999999955,804.9323000105283
29899,35.98955340656229,787.9799999995499,804.9388240264773
29900,35.98955340656229,787.9999999995499,804.9453479030789
29901,35.98955340656229,788.0199999995499,804.9518716403297
29902,35.98955340656229,788.0399999995499,804.9583952382266
29903,35.98955340656229,788.0599999995499,804.9649186967661
29904,35.98955340656229,788.0799999995498,804.9714420159448
29905,35.98955340656229,788.0999999995498,804.9779651957598
29906,35.98955340656229,788.1199999995498,804.9844882362075
29907,35.98955340656229,788.1399999995498,804.9910111372848
29908,35.98955340656229,788.1599999995498,804.9975338989882
29909,35.98955340656229,788.1799999995498,805.0040565213145
29910,35.98955340656229,788.1999999995497,805.0105790042605
29911,35.98955340656229,788.2199999995497,805.0171013478229
29912,35.98955340656229,788.2399999995497,805.0236235519983
29913,35.98955340656229,788.2599999995497,805.0301456167836
29914,35.98955340656229,788.2799999995497,805.0366675421752
29915,35.98955340656229,788.2999999995496,805.0431893281701
29916,35.98955340656229,788.3199999995496,805.0497109747649
29917,35.98955340656229,788.3399999995496,805.0562324819564
29918,35.98955340656229,788.3599999995496,805.0627538497412
29919,35.98955340656229,788.3799999995496,805.069275078116
29920,35.98955340656229,788.3999999995496,805.0757961670776
29921,35.98955340656229,788.4199999995495,805.0823171166227
29922,35.98955340656229,788.4399999995495,805.0888379267479
29923,35.98955340656229,788.4599999995495,805.0953585974501
29924,35.98955340656229,788.4799999995495,805.1018791287258
29925,35.98955340656229,788.4999999995495,805.108399520572
29926,35.98955340656229,788.5199999995494,805.1149197729851
29927,35.98955340656229,788.5399999995494,805.121439885962
29928,35.98955340656229,788.5599999995494,805.1279598594994
29929,35.98955340656229,788.5799999995494,805.1344796935939
29930,35.98955340656229,788.5999999995494,805.1409993882423
29931,35.98955340656229,788.6199999995493,805.1475189434414
29932,35.98955340656229,788.6399999995493,805.1540383591877
29933,35.98955340656229,788.6599999995493,805.1605576354781
29934,35.98955340656229,788.6799999995493,805.1670767723092
29935,35.98955340656229,788.6999999995493,805.1735957696778
29936,35.98955340656229,788.7199999995493,805.1801146275806
29937,35.98955340656229,788.7399999995492,805.1866333460142
29938,35.98955340656229,788.7599999995492,805.1931519249755
29939,35.98955340656229,788.7799999995492,805.199670364461
29940,35.98955340656229,788.7999999995492,805.2061886644675
29941,35.98955340656229,788.8199999995492,805.2127068249919
29942,35.98955340656229,788.8399999995491,805.2192248460307
29943,35.98955340656229,788.8599999995491,805.2257427275806
29944,35.98955340656229,788.8799999995491,805.2322604696384
29945,35.98955340656229,788.8999999995491,805.2387780722008
29946,35.98955340656229,788.9199999995491,805.2452955352645
29947,35.98955340656229,788.9399999995491,805.2518128588299
29948,35.98955340656229,788.959999999549,805.2583300430573
29949,35.98955340656229,788.979999999549,805.2648470880741
29950,35.98955340656229,788.999999999549,805.2713639938772
29951,35.98955340656229,789.019999999549,805.2778807604632
29952,35.98955340656229,789.039999999549,805.2843973878288
29953,35.98955340656229,789.059999999549,805.2909138759707
29954,35.98955340656229,789.0799999995489,805.2974302248856
29955,35.98955340656229,789.0999999995489,805.3039464345703
29956,35.98955340656229,789.1199999995489,805.3104625050215
29957,35.98955340656229,789.1399999995489,805.316978436236
29958,35.98955340656229,789.1599999995489,805.3234942282104
29959,35.98955340656229,789.1799999995488,805.3300098809415
29960,35.98955340656229,789.1999999995488,805.336525394426
29961,35.98955340656229,789.2199999995488,805.3430407686606
29962,35.98955340656229,789.2399999995488,805.349556003642
29963,35.98955340656229,789.2599999995488,805.3560710993669
29964,35.98955340656229,789.2799999995487,805.3625860558321
29965,35.98955340656229,789.2999999995487,805.3691008730343
29966,35.98955340656229,789.3199999995487,805.3756155509702
29967,35.98955340656229,789.3399999995487,805.3821300896366
29968,35.98955340656229,789.3599999995487,805.3886444890301
29969,35.98955340656229,789.3799999995487,805.3951587491474
29970,35.98955340656229,789.3999999995486,805.4016728699854
29971,35.98955340656229,789.4199999995486,805.4081868515408
