,v,p,t
29972,35.98955340656229,789.4399999995486,805.4147006938101
29973,35.98955340656229,789.4599999995486,805.4212143967902
29974,35.98955340656229,789.4799999995486,805.4277279604779
29975,35.98955340656229,789.4999999995485,805.4342413848698
29976,35.98955340656229,789.5199999995485,805.4407546699625
29977,35.98955340656229,789.5399999995485,805.447267815753
29978,35.98955340656229,789.5599999995485,805.4537808222378
29979,35.98955340656229,789.5799999995485,805.4602936894138
29980,35.98955340656229,789.5999999995485,805.4668064172776
29981,35.98955340656229,789.6199999995484,805.4733190058258
29982,35.98955340656229,789.6399999995484,805.4798314550554
29983,35.98955340656229,789.6599999995484,805.486343764963
29984,35.98955340656229,789.6799999995484,805.4928559355452
29985,35.98955340656229,789.6999999995484,805.4993679667989
29986,35.98955340656229,789.7199999995483,805.5058798587208
29987,35.98955340656229,789.7399999995483,805.5123916113076
29988,35.98955340656229,789.7599999995483,805.5189032245561
29989,35.98955340656229,789.7799999995483,805.5254146984628
29990,35.98955340656229,789.7999999995483,805.5319260330245
29991,35.98955340656229,789.8199999995483,805.5384372282381
29992,35.98955340656229,789.8399999995482,805.5449482841002
29993,35.98955340656229,789.8599999995482,805.5514592006075
29994,35.98955340656229,789.8799999995482,805.5579699777568
29995,35.98955340656229,789.8999999995482,805.5644806155447
29996,35.98955340656229,789.9199999995482,805.570991113968
29997,35.98955340656229,789.9399999995481,805.5775014730235
29998,35.98955340656229,789.9599999995481,805.5840116927152
29999,35.98955340656229,789.9799999995481,805.5905217732212
30000,35.98955340656229,789.9999999995481,805.597031714654
30001,35.98955340656229,790.0199999995481,805.6035415170103
30002,35.98955340656229,790.0399999995481,805.6100511802869
30003,35.98955340656229,790.059999999548,805.6165607044803
30004,35.98955340656229,790.079999999548,805.6230700895874
30005,35.98955340656229,790.099999999548,805.6295793356048
30006,35.98955340656229,790.119999999548,805.6360884425294
30007,35.98955340656229,790.139999999548,805.6425974103578
30008,35.98955340656229,790.159999999548,805.6491062390867
30009,35.98955340656229,790.1799999995479,805.6556149287128
30010,35.98955340656229,790.1999999995479,805.6621234792328
30011,35.98955340656229,790.2199999995479,805.6686318906436
30012,35.98955340656229,790.2399999995479,805.6751401629417
30013,35.98955340656229,790.2599999995479,805.681648296124
30014,35.98955340656229,790.2799999995478,805.6881562901871
30015,35.98955340656229,790.2999999995478,805.6946641451277
30016,35.98955340656229,790.3199999995478,805.7011718609426
30017,35.98955340656229,790.3399999995478,805.7076794376285
30018,35.98955340656229,790.3599999995478,805.7141868751821
30019,35.98955340656229,790.3799999995477,805.7206941736002
30020,35.98955340656229,790.3999999995477,805.7272013328794
30021,35.98955340656229,790.4199999995477,805.7337083530165
30022,35.98955340656229,790.4399999995477,805.7402152340081
30023,35.98955340656229,790.4599999995477,805.7467219758512
30024,35.98955340656229,790.4799999995477,805.7532285785422
30025,35.98955340656229,790.4999999995476,805.7597350420781
30026,35.98955340656229,790.5199999995476,805.7662413664553
30027,35.98955340656229,790.5399999995476,805.7727475516708
30028,35.98955340656229,790.5599999995476,805.7792535977212
30029,35.98955340656229,790.5799999995476,805.7857595046032
30030,35.98955340656229,790.5999999995475,805.7922652723137
30031,35.98955340656229,790.6199999995475,805.7987709008491
30032,35.98955340656229,790.6399999995475,805.8052763902065
30033,35.98955340656229,790.6599999995475,805.8117817403823
30034,35.98955340656229,790.6799999995475,805.8182869513735
30035,35.98955340656229,790.6999999995475,805.8247920231765
30036,35.98955340656229,790.7199999995474,805.8312969557883
30037,35.98955340656229,790.7399999995474,805.8378017492055
30038,35.98955340656229,790.7599999995474,805.8443064034248
30039,35.98955340656229,790.7799999995474,805.8508109184429
30040,35.98955340656229,790.7999999995474,805.8573152942566
30041,35.98955340656229,790.8199999995473,805.8638195308627
30042,35.98955340656229,790.8399999995473,805.8703236282577
30043,35.98955340656229,790.8599999995473,805.8768275864385
30044,35.98955340656229,790.8799999995473,805.8833314054017
30045,35.98955340656229,790.8999999995473,805.8898350851441
30046,35.98955340656229,790.9199999995473,805.8963386256625
30047,35.98955340656229,790.9399999995472,805.9028420269534
30048,35.939041557375624,790.9599999995472,805.9093452890137
30049,35.939041557375624,790.9799999995472,805.9158484118509
30050,35.939041557375624,790.9999999995472,805.922351395656
30051,35.939041557375624,791.0199999995472,805.9288542405226
30052,35.939041557375624,791.0399999995471,805.9353569464473
30053,35.939041557375624,791.0599999995471,805.9418595134271
30054,35.939041557375624,791.0799999995471,805.9483619414585
30055,35.939041557375624,791.0999999995471,805.9548642305384
30056,35.939041557375624,791.1199999995471,805.9613663806635
30057,35.939041557375624,791.1399999995471,805.9678683918306
30058,35.939041557375624,791.159999999547,805.9743702640365
30059,35.939041557375624,791.179999999547,805.9808719972777
30060,35.939041557375624,791.199999999547,805.9873735915513
30061,35.939041557375624,791.219999999547,805.9938750468539
30062,35.939041557375624,791.239999999547,806.0003763631821
30063,35.939041557375624,791.259999999547,806.0068775405329
30064,35.939041557375624,791.2799999995469,806.0133785789028
30065,35.939041557375624,791.2999999995469,806.0198794782888
30066,35.939041557375624,791.3199999995469,806.0263802386875
30067,35.939041557375624,791.3399999995469,806.0328808600956
30068,35.939041557375624,791.3599999995469,806.03938134251
30069,35.939041557375624,791.3799999995468,806.0458816859274
30070,35.939041557375624,791.3999999995468,806.0523818903446
30071,35.939041557375624,791.4199999995468,806.0588819557582
30072,35.939041557375624,791.4399999995468,806.0653818821652
30073,35.939041557375624,791.4599999995468,806.0718816695621
30074,35.939041557375624,791.4799999995467,806.0783813179457
30075,35.939041557375624,791.4999999995467,806.0848808273129
30076,35.939041557375624,791.5199999995467,806.0913801976603
30077,35.939041557375624,791.5399999995467,806.0978794289848
30078,35.939041557375624,791.5599999995467,806.104378521283
30079,35.939041557375624,791.5799999995467,806.1108774745518
30080,35.939041557375624,791.5999999995466,806.1173762887878
30081,35.939041557375624,791.6199999995466,806.1238749639879
30082,35.939041557375624,791.6399999995466,806.1303735001487
30083,35.939041557375624,791.6599999995466,806.136871897267
30084,35.939041557375624,791.6799999995466,806.1433701553397
30085,35.939041557375624,791.6999999995465,806.1498682743634
30086,35.939041557375624,791.7199999995465,806.1563662543349
30087,35.939041557375624,791.7399999995465,806.1628640952509
30088,35.939041557375624,791.7599999995465,806.1693617971083
30089,35.939041557375624,791.7799999995465,806.1758593599037
30090,35.939041557375624,791.7999999995465,806.182356783634
30091,35.939041557375624,791.8199999995464,806.1888540682958
30092,35.939041557375624,791.8399999995464,806.1953512138858
30093,35.939041557375624,791.8599999995464,806.201848220401
30094,35.939041557375624,791.8799999995464,806.208345087838
30095,35.939041557375624,791.8999999995464,806.2148418161936
30096,35.939041557375624,791.9199999995463,806.2213384054645
30097,35.939041557375624,791.9399999995463,806.2278348556475
30098,35.939041557375624,791.9599999995463,806.2343311667394
30099,35.939041557375624,791.9799999995463,806.2408273387368
30100,35.939041557375624,791.9999999995463,806.24732337165
30101,35.939041557375624,792.0199999995463,806.25381926567
30102,35.939041557375624,792.0399999995462,806.2603150208672
30103,35.939041557375624,792.0599999995462,806.2668106372383
30104,35.939041557375624,792.0799999995462,806.2733061147802
30105,35.939041557375624,792.0999999995462,806.2798014534895
30106,35.939041557375624,792.1199999995462,806.286296653363
30107,35.939041557375624,792.1399999995461,806.2927917143975
30108,35.939041557375624,792.1599999995461,806.2992866365896
30109,35.939041557375624,792.1799999995461,806.3057814199362
30110,35.939041557375624,792.1999999995461,806.3122760644341
30111,35.939041557375624,792.2199999995461,806.3187705700798
30112,35.939041557375624,792.2399999995461,806.3252649368702
30113,35.939041557375624,792.259999999546,806.3317591648021
30114,35.939041557375624,792.279999999546,806.3382532538722
30115,35.939041557375624,792.299999999546,806.3447472040772
30116,35.939041557375624,792.319999999546,806.3512410154138
30117,35.939041557375624,792.339999999546,806.357734687879
30118,35.939041557375624,792.359999999546,806.3642282214693
30119,35.939041557375624,792.3799999995459,806.3707216161815
30120,35.939041557375624,792.3999999995459,806.3772148720125
30121,35.939041557375624,792.4199999995459,806.3837079889589
30122,35.939041557375624,792.4399999995459,806.3902009670176
30123,35.939041557375624,792.4599999995459,806.3966938061851
30124,35.939041557375624,792.4799999995458,806.4031865064584
30125,35.939041557375624,792.4999999995458,806.4096790678341
30126,35.939041557375624,792.5199999995458,806.416171490309
30127,35.939041557375624,792.5399999995458,806.4226637738799
30128,35.939041557375624,792.5599999995458,806.4291559185434
30129,35.939041557375624,792.5799999995457,806.4356479242964
30130,35.939041557375624,792.5999999995457,806.4421397911356
30131,35.939041557375624,792.6199999995457,806.4486315190577
30132,35.939041557375624,792.6399999995457,806.4551231080595
30133,35.939041557375624,792.6599999995457,806.4616145581379
30134,35.939041557375624,792.6799999995457,806.4681058692894
30135,35.939041557375624,792.6999999995456,806.4745970415108
30136,35.939041557375624,792.7199999995456,806.481088074799
30137,35.939041557375624,792.7399999995456,806.4875789691506
30138,35.939041557375624,792.7599999995456,806.4940697245625
30139,35.939041557375624,792.7799999995456,806.5005603410312
30140,35.939041557375624,792.7999999995455,806.5070508185538
30141,35.939041557375624,792.8199999995455,806.5135411571268
30142,35.939041557375624,792.8399999995455,806.520031356747
30143,35.939041557375624,792.8599999995455,806.5265214174112
30144,35.939041557375624,792.8799999995455,806.5330113391161
30145,35.939041557375624,792.8999999995455,806.5395011218585
30146,35.939041557375624,792.9199999995454,806.5459907656351
30147,35.939041557375624,792.9399999995454,806.5524802704427
30148,35.939041557375624,792.9599999995454,806.5589696362781
30149,35.939041557375624,792.9799999995454,806.5654588631379
30150,35.939041557375624,792.9999999995454,806.571947951019
30151,35.939041557375624,793.0199999995453,806.5784368999355
30152,35.939041557375624,793.0399999995453,806.5849257101017
30153,35.939041557375624,793.0599999995453,806.5914143815743
30154,35.939041557375624,793.0799999995453,806.5979029143499
30155,35.939041557375624,793.0999999995453,806.6043913084252
30156,35.939041557375624,793.1199999995453,806.6108795637971
30157,35.939041557375624,793.1399999995452,806.6173676804623
30158,35.939041557375624,793.1599999995452,806.6238556584175
30159,35.939041557375624,793.1799999995452,806.6303434976595
30160,35.939041557375624,793.1999999995452,806.6368311981852
30161,35.939041557375624,793.2199999995452,806.6433187599911
30162,35.939041557375624,793.2399999995451,806.6498061830741
30163,35.939041557375624,793.2599999995451,806.656293467431
30164,35.939041557375624,793.2799999995451,806.6627806130585
30165,35.939041557375624,793.2999999995451,806.6692676199534
30166,35.939041557375624,793.3199999995451,806.6757544881124
30167,35.939041557375624,793.3399999995451,806.6822412175322
30168,35.939041557375624,793.359999999545,806.6887278082098
30169,35.939041557375624,793.379999999545,806.6952142601417
30170,35.939041557375624,793.399999999545,806.7017005733248
30171,35.939041557375624,793.419999999545,806.7081867477559
30172,35.939041557375624,793.439999999545,806.7146727834316
30173,35.939041557375624,793.459999999545,806.7211586803488
30174,35.939041557375624,793.4799999995449,806.7276444385042
30175,35.939041557375624,793.4999999995449,806.7341300578945
30176,35.939041557375624,793.5199999995449,806.7406155385166
30177,35.939041557375624,793.5399999995449,806.7471008803673
30178,35.939041557375624,793.5599999995449,806.7535860834431
30179,35.939041557375624,793.5799999995448,806.760071147741
30180,35.939041557375624,793.5999999995448,806.7665560732576
30181,35.939041557375624,793.6199999995448,806.7730408599897
30182,35.939041557375624,793.6399999995448,806.7795255079342
30183,35.939041557375624,793.6599999995448,806.7860100170876
30184,35.939041557375624,793.6799999995447,806.7924943874469
30185,35.939041557375624,793.6999999995447,806.7989786190088
30186,35.939041557375624,793.7199999995447,806.80546271177
30187,35.939041557375624,793.7399999995447,806.8119466657273
30188,35.939041557375624,793.7599999995447,806.8184304808775
30189,35.939041557375624,793.7799999995447,806.8249141572173
30190,35.939041557375624,793.7999999995446,806.8313976947435
30191,35.939041557375624,793.8199999995446,806.8378810934528
30192,35.939041557375624,793.8399999995446,806.844364353342
30193,35.939041557375624,793.8599999995446,806.8508474744079
30194,35.939041557375624,793.8799999995446,806.8573304566472
30195,35.939041557375624,793.8999999995445,806.8638133000567
30196,35.939041557375624,793.9199999995445,806.8702960046331
30197,35.939041557375624,793.9399999995445,806.8767785703733
30198,35.939041557375624,793.9599999995445,806.883260997274
30199,35.939041557375624,793.9799999995445,806.8897432853319
30200,35.939041557375624,793.9999999995445,806.8962254345437
30201,35.939041557375624,794.0199999995444,806.9027074449064
30202,35.939041557375624,794.0399999995444,806.9091893164382
30203,35.939041557375624,794.0599999995444,806.9156710493754
30204,35.939041557375624,794.0799999995444,806.9221526437586
30205,35.939041557375624,794.0999999995444,806.9286340995845
30206,35.939041557375624,794.1199999995443,806.93511541685
30207,35.939041557375624,794.1399999995443,806.9415965955517
30208,35.939041557375624,794.1599999995443,806.9480776356863
30209,35.939041557375624,794.1799999995443,806.9545585372508
30210,35.939041557375624,794.1999999995443,806.9610393002419
30211,35.939041557375624,794.2199999995443,806.9675199246561
30212,35.939041557375624,794.2399999995442,806.9740004104905
30213,35.939041557375624,794.2599999995442,806.9804807577416
30214,35.939041557375624,794.2799999995442,806.9869609664063
30215,35.939041557375624,794.2999999995442,806.9934410364813
30216,35.939041557375624,794.3199999995442,806.9999209679634
30217,35.939041557375624,794.3399999995441,807.0064007608493
30218,35.939041557375624,794.3599999995441,807.0128804151358
30219,35.939041557375624,794.3799999995441,807.0193599308196
30220,35.939041557375624,794.3999999995441,807.0258393078976
30221,35.939041557375624,794.4199999995441,807.0323185463665
30222,35.939041557375624,794.439999999544,807.038797646223
30223,35.939041557375624,794.459999999544,807.0452766074638
30224,35.939041557375624,794.479999999544,807.0517554300858
30225,35.939041557375624,794.499999999544,807.0582341140857
30226,35.939041557375624,794.519999999544,807.0647126594603
30227,35.939041557375624,794.539999999544,807.0711910662062
30228,35.939041557375624,794.559999999544,807.0776693343204
30229,35.939041557375624,794.5799999995439,807.0841474637995
30230,35.939041557375624,794.5999999995439,807.0906254546403
30231,35.939041557375624,794.6199999995439,807.0971033068396
30232,35.939041557375624,794.6399999995439,807.1035810203941
30233,35.939041557375624,794.6599999995439,807.1100585953006
30234,35.939041557375624,794.6799999995438,807.1165360315558
30235,35.939041557375624,794.6999999995438,807.1230133291566
30236,35.939041557375624,794.7199999995438,807.1294904880996
30237,35.939041557375624,794.7399999995438,807.1359675083816
30238,35.939041557375624,794.7599999995438,807.1424443899994
30239,35.939041557375624,794.7799999995437,807.1489211329497
30240,35.939041557375624,794.7999999995437,807.1553977372294
30241,35.939041557375624,794.8199999995437,807.1618742028351
30242,35.939041557375624,794.8399999995437,807.1683505297636
30243,35.939041557375624,794.8599999995437,807.1748267180118
30244,35.939041557375624,794.8799999995437,807.1813027675763
30245,35.939041557375624,794.8999999995436,807.1877786784539
30246,35.939041557375624,794.9199999995436,807.1942544506413
30247,35.939041557375624,794.9399999995436,807.2007300841354
30248,35.939041557375624,794.9599999995436,807.2072055789329
30249,35.88864775456068,794.9799999995436,807.2136809350305
30250,35.88864775456068,794.9999999995435,807.220156152425
30251,35.88864775456068,795.0199999995435,807.2266312311133
30252,35.88864775456068,795.0399999995435,807.2331061710919
30253,35.88864775456068,795.0599999995435,807.2395809723822
30254,35.88864775456068,795.0799999995435,807.2460556352261
30255,35.88864775456068,795.0999999995435,807.2525301596452
30256,35.88864775456068,795.1199999995434,807.2590045456365
30257,35.88864775456068,795.1399999995434,807.2654787931966
30258,35.88864775456068,795.1599999995434,807.2719529023225
30259,35.88864775456068,795.1799999995434,807.2784268730109
30260,35.88864775456068,795.1999999995434,807.2849007052585
30261,35.88864775456068,795.2199999995433,807.2913743990622
30262,35.88864775456068,795.2399999995433,807.2978479544188
30263,35.88864775456068,795.2599999995433,807.304321371325
30264,35.88864775456068,795.2799999995433,807.3107946497777
30265,35.88864775456068,795.2999999995433,807.3172677897736
30266,35.88864775456068,795.3199999995433,807.3237407913095
30267,35.88864775456068,795.3399999995432,807.3302136543823
30268,35.88864775456068,795.3599999995432,807.3366863789887
30269,35.88864775456068,795.3799999995432,807.3431589651254
30270,35.88864775456068,795.3999999995432,807.3496314127894
30271,35.88864775456068,795.4199999995432,807.3561037219774
30272,35.88864775456068,795.4399999995431,807.3625758926862
30273,35.88864775456068,795.4599999995431,807.3690479249126
30274,35.88864775456068,795.4799999995431,807.3755198186533
30275,35.88864775456068,795.4999999995431,807.3819915739051
30276,35.88864775456068,795.5199999995431,807.3884631906649
30277,35.88864775456068,795.539999999543,807.3949346689294
30278,35.88864775456068,795.559999999543,807.4014060086955
30279,35.88864775456068,795.579999999543,807.4078772099599
30280,35.88864775456068,795.599999999543,807.4143482727195
30281,35.88864775456068,795.619999999543,807.420819196971
30282,35.88864775456068,795.639999999543,807.4272899827113
30283,35.88864775456068,795.659999999543,807.433760629937
30284,35.88864775456068,795.6799999995429,807.440231138645
30285,35.88864775456068,795.6999999995429,807.4467015088321
30286,35.88864775456068,795.7199999995429,807.4531717404951
30287,35.88864775456068,795.7399999995429,807.4596418336308
30288,35.88864775456068,795.7599999995429,807.4661117882359
30289,35.88864775456068,795.7799999995428,807.4725816043074
30290,35.88864775456068,795.7999999995428,807.4790512818419
30291,35.88864775456068,795.8199999995428,807.4855208208362
30292,35.88864775456068,795.8399999995428,807.4919902212872
30293,35.88864775456068,795.8599999995428,807.4984594831916
30294,35.88864775456068,795.8799999995427,807.5049286065463
30295,35.88864775456068,795.8999999995427,807.511397591348
30296,35.88864775456068,795.9199999995427,807.5178664375935
30297,35.88864775456068,795.9399999995427,807.5243351452797
30298,35.88864775456068,795.9599999995427,807.5308037144032
30299,35.88864775456068,795.9799999995427,807.537272144961
30300,35.88864775456068,795.9999999995426,807.5437404369497
30301,35.88864775456068,796.0199999995426,807.5502085903663
30302,35.88864775456068,796.0399999995426,807.5566766052075
30303,35.88864775456068,796.0599999995426,807.56314448147
30304,35.88864775456068,796.0799999995426,807.5696122191904
30305,35.88864775456068,796.0999999995425,807.5760798185876
30306,35.88864775456068,796.1199999995425,807.5825472796787
30307,35.88864775456068,796.1399999995425,807.5890146024603
30308,35.88864775456068,796.1599999995425,807.5954817869294
30309,35.88864775456068,796.1799999995425,807.6019488330828
30310,35.88864775456068,796.1999999995425,807.6084157409172
30311,35.88864775456068,796.2199999995424,807.6148825104293
30312,35.88864775456068,796.2399999995424,807.6213491416161
30313,35.88864775456068,796.2599999995424,807.6278156344741
30314,35.88864775456068,796.2799999995424,807.6342819890004
30315,35.88864775456068,796.2999999995424,807.6407482051917
30316,35.88864775456068,796.3199999995423,807.6472142830446
30317,35.88864775456068,796.3399999995423,807.6536802225561
30318,35.88864775456068,796.3599999995423,807.6601460237229
30319,35.88864775456068,796.3799999995423,807.6666116865418
30320,35.88864775456068,796.3999999995423,807.6730772110096
30321,35.88864775456068,796.4199999995423,807.6795425971231
30322,35.88864775456068,796.4399999995422,807.6860078448792
30323,35.88864775456068,796.4599999995422,807.6924729542745
30324,35.88864775456068,796.4799999995422,807.6989379253059
30325,35.88864775456068,796.4999999995422,807.7054027579702
30326,35.88864775456068,796.5199999995422,807.7118674522641
30327,35.88864775456068,796.5399999995421,807.7183320081843
30328,35.88864775456068,796.5599999995421,807.724796425728
30329,35.88864775456068,796.5799999995421,807.7312607048915
30330,35.88864775456068,796.5999999995421,807.7377248456719
30331,35.88864775456068,796.6199999995421,807.744188848066
30332,35.88864775456068,796.639999999542,807.7506527120704
30333,35.88864775456068,796.659999999542,807.757116437682
30334,35.88864775456068,796.679999999542,807.7635800248976
30335,35.88864775456068,796.699999999542,807.7700434737139
30336,35.88864775456068,796.719999999542,807.7765067841278
30337,35.88864775456068,796.739999999542,807.7829699561361
30338,35.88864775456068,796.759999999542,807.7894329897355
30339,35.88864775456068,796.7799999995419,807.7958958849229
30340,35.88864775456068,796.7999999995419,807.8023586416949
30341,35.88864775456068,796.8199999995419,807.8088212600486
30342,35.88864775456068,796.8399999995419,807.8152837399806
30343,35.88864775456068,796.8599999995419,807.8217460814876
30344,35.88864775456068,796.8799999995418,807.8282082845666
30345,35.88864775456068,796.8999999995418,807.8346703492142
30346,35.88864775456068,796.9199999995418,807.8411322754274
30347,35.88864775456068,796.9399999995418,807.8475940632028
30348,35.88864775456068,796.9599999995418,807.8540557125373
30349,35.88864775456068,796.9799999995417,807.8605172234277
30350,35.88864775456068,796.9999999995417,807.8669785958707
30351,35.88864775456068,797.0199999995417,807.8734398298632
30352,35.88864775456068,797.0399999995417,807.8799009254019
30353,35.88864775456068,797.0599999995417,807.8863618824837
30354,35.88864775456068,797.0799999995417,807.8928227011053
30355,35.88864775456068,797.0999999995416,807.8992833813218
30356,35.88864775456068,797.1199999995416,807.9057439233457
30357,35.88864775456068,797.1399999995416,807.9122043271913
30358,35.88864775456068,797.1599999995416,807.9186645928554
30359,35.88864775456068,797.1799999995416,807.9251247203349
30360,35.88864775456068,797.1999999995415,807.9315847096265
30361,35.88864775456068,797.2199999995415,807.938044560727
30362,35.88864775456068,797.2399999995415,807.9445042736332
30363,35.88864775456068,797.2599999995415,807.950963848342
30364,35.88864775456068,797.2799999995415,807.95742328485
30365,35.88864775456068,797.2999999995415,807.9638825831543
30366,35.88864775456068,797.3199999995414,807.9703417432513
30367,35.88864775456068,797.3399999995414,807.9768007651381
30368,35.88864775456068,797.3599999995414,807.9832596488114
30369,35.88864775456068,797.3799999995414,807.9897183942682
30370,35.88864775456068,797.3999999995414,807.996177001505
30371,35.88864775456068,797.4199999995413,808.0026354705187
30372,35.88864775456068,797.4399999995413,808.0090938013061
30373,35.88864775456068,797.4599999995413,808.015551993864
30374,35.88864775456068,797.4799999995413,808.0220100481894
30375,35.88864775456068,797.4999999995413,808.0284679642788
30376,35.88864775456068,797.5199999995413,808.0349257421291
30377,35.88864775456068,797.5399999995412,808.0413833817371
30378,35.88864775456068,797.5599999995412,808.0478408830996
30379,35.88864775456068,797.5799999995412,808.0542982462135
30380,35.88864775456068,797.5999999995412,808.0607554710756
30381,35.88864775456068,797.6199999995412,808.0672125576825
30382,35.88864775456068,797.6399999995411,808.0736695060313
30383,35.88864775456068,797.6599999995411,808.0801263161185
30384,35.88864775456068,797.6799999995411,808.086582987941
30385,35.88864775456068,797.6999999995411,808.0930395214957
30386,35.88864775456068,797.7199999995411,808.0994959167793
30387,35.88864775456068,797.739999999541,808.1059521737888
30388,35.88864775456068,797.759999999541,808.1124082925206
30389,35.88864775456068,797.779999999541,808.1188642729719
30390,35.88864775456068,797.799999999541,808.1253201151393
30391,35.88864775456068,797.819999999541,808.1317758190196
30392,35.88864775456068,797.839999999541,808.1382313846096
30393,35.88864775456068,797.859999999541,808.1446868119062
30394,35.88864775456068,797.8799999995409,808.1511421009062
30395,35.88864775456068,797.8999999995409,808.1575972516063
30396,35.88864775456068,797.9199999995409,808.1640522640033
30397,35.88864775456068,797.9399999995409,808.1705071380941
30398,35.88864775456068,797.9599999995409,808.1769618738755
30399,35.88864775456068,797.9799999995408,808.1834164713442
30400,35.88864775456068,797.9999999995408,808.1898709304971
30401,35.88864775456068,798.0199999995408,808.196325251331
30402,35.88864775456068,798.0399999995408,808.2027794338426
30403,35.88864775456068,798.0599999995408,808.2092334780288
30404,35.88864775456068,798.0799999995407,808.2156873838862
30405,35.88864775456068,798.0999999995407,808.222141151412
30406,35.88864775456068,798.1199999995407,808.2285947806811
30407,35.88864775456068,798.1399999995407,808.2350482719006
30408,35.88864775456068,798.1599999995407,808.2415016250819
30409,35.88864775456068,798.1799999995407,808.2479548402218
30410,35.88864775456068,798.1999999995406,808.2544079173172
30411,35.88864775456068,798.2199999995406,808.2608608563646
30412,35.88864775456068,798.2399999995406,808.2673136573611
30413,35.88864775456068,798.2599999995406,808.2737663203034
30414,35.88864775456068,798.2799999995406,808.2802188451882
30415,35.88864775456068,798.2999999995405,808.2866712320124
30416,35.88864775456068,798.3199999995405,808.2931234807728
30417,35.88864775456068,798.3399999995405,808.2995755914662
30418,35.88864775456068,798.3599999995405,808.3060275640895
30419,35.88864775456068,798.3799999995405,808.3124793986393
30420,35.88864775456068,798.3999999995405,808.3189310951125
30421,35.88864775456068,798.4199999995404,808.3253826535059
30422,35.88864775456068,798.4399999995404,808.3318340738164
30423,35.88864775456068,798.4599999995404,808.3382853560405
30424,35.88864775456068,798.4799999995404,808.3447365001753
30425,35.88864775456068,798.4999999995404,808.3511875062175
30426,35.88864775456068,798.5199999995403,808.3576383741638
30427,35.88864775456068,798.5399999995403,808.3640891040111
30428,35.88864775456068,798.5599999995403,808.3705396957562
30429,35.88864775456068,798.5799999995403,808.3769901493959
30430,35.88864775456068,798.5999999995403,808.3834404649269
30431,35.88864775456068,798.6199999995403,808.3898906423462
30432,35.88864775456068,798.6399999995402,808.3963406816505
30433,35.88864775456068,798.6599999995402,808.4027905828366
30434,35.88864775456068,798.6799999995402,808.4092403459013
30435,35.88864775456068,798.6999999995402,808.4156899708413
30436,35.88864775456068,798.7199999995402,808.4221394576535
30437,35.88864775456068,798.7399999995401,808.4285888063348
30438,35.88864775456068,798.7599999995401,808.4350380168819
30439,35.88864775456068,798.7799999995401,808.4414870892915
30440,35.88864775456068,798.7999999995401,808.4479360235606
30441,35.88864775456068,798.8199999995401,808.4543848196859
30442,35.88864775456068,798.83999999954,808.4608334776641
30443,35.88864775456068,798.85999999954,808.4672819974921
30444,35.88864775456068,798.87999999954,808.4737303791668
30445,35.88864775456068,798.89999999954,808.4801786226848
30446,35.88864775456068,798.91999999954,808.486626728043
30447,35.88864775456068,798.93999999954,808.4930746952382
30448,35.88864775456068,798.95999999954,808.4995225242673
30449,35.88864775456068,798.9799999995399,808.5059702151269
30450,35.88864775456068,798.9999999995399,808.512417767814
30451,35.838371612253425,799.0199999995399,808.5188651823253
30452,35.838371612253425,799.0399999995399,808.5253124586576
30453,35.838371612253425,799.0599999995399,808.5317595968077
30454,35.838371612253425,799.0799999995398,808.5382065967724
30455,35.838371612253425,799.0999999995398,808.5446534585485
30456,35.838371612253425,799.1199999995398,808.5511001821329
30457,35.838371612253425,799.1399999995398,808.5575467676124
30458,35.838371612253425,799.1599999995398,808.5639932151671
30459,35.838371612253425,799.1799999995397,808.5704395248042
30460,35.838371612253425,799.1999999995397,808.5768856965204
