,v,p,t
30461,35.838371612253425,799.2199999995397,808.5833317303127
30462,35.838371612253425,799.2399999995397,808.5897776261778
30463,35.838371612253425,799.2599999995397,808.5962233841126
30464,35.838371612253425,799.2799999995397,808.6026690041139
30465,35.838371612253425,799.2999999995396,808.6091144861784
30466,35.838371612253425,799.3199999995396,808.6155598303031
30467,35.838371612253425,799.3399999995396,808.6220050364849
30468,35.838371612253425,799.3599999995396,808.6284501047204
30469,35.838371612253425,799.3799999995396,808.6348950350066
30470,35.838371612253425,799.3999999995395,808.6413398273403
30471,35.838371612253425,799.4199999995395,808.6477844817182
30472,35.838371612253425,799.4399999995395,808.6542289981372
30473,35.838371612253425,799.4599999995395,808.6606733765942
30474,35.838371612253425,799.4799999995395,808.6671176170861
30475,35.838371612253425,799.4999999995395,808.6735617196096
30476,35.838371612253425,799.5199999995394,808.6800056841614
30477,35.838371612253425,799.5399999995394,808.6864495107386
30478,35.838371612253425,799.5599999995394,808.6928931993378
30479,35.838371612253425,799.5799999995394,808.699336749956
30480,35.838371612253425,799.5999999995394,808.70578016259
30481,35.838371612253425,799.6199999995393,808.7122234372366
30482,35.838371612253425,799.6399999995393,808.7186665738926
30483,35.838371612253425,799.6599999995393,808.7251095725549
30484,35.838371612253425,799.6799999995393,808.7315524332203
30485,35.838371612253425,799.6999999995393,808.7379951558855
30486,35.838371612253425,799.7199999995393,808.7444377405475
30487,35.838371612253425,799.7399999995392,808.750880187203
30488,35.838371612253425,799.7599999995392,808.757322495849
30489,35.838371612253425,799.7799999995392,808.7637646664823
30490,35.838371612253425,799.7999999995392,808.7702066990996
30491,35.838371612253425,799.8199999995392,808.7766485936978
30492,35.838371612253425,799.8399999995391,808.7830903502737
30493,35.838371612253425,799.8599999995391,808.7895319688242
30494,35.838371612253425,799.8799999995391,808.7959734493461
30495,35.838371612253425,799.8999999995391,808.8024147918362
30496,35.838371612253425,799.9199999995391,808.8088559962913
30497,35.838371612253425,799.939999999539,808.8152970627083
30498,35.838371612253425,799.959999999539,808.821737991084
30499,35.838371612253425,799.979999999539,808.8281787814152
30500,35.838371612253425,799.999999999539,808.8346194336989
30501,35.838371612253425,800.019999999539,808.8410599479317
30502,35.838371612253425,800.039999999539,808.8475003241107
30503,35.838371612253425,800.059999999539,808.8539405622324
30504,35.838371612253425,800.0799999995389,808.8603806622939
30505,35.838371612253425,800.0999999995389,808.8668206242919
30506,35.838371612253425,800.1199999995389,808.8732604482233
30507,35.838371612253425,800.1399999995389,808.8797001340848
30508,35.838371612253425,800.1599999995389,808.886139681979
30509,35.838371612253425,800.1799999995388,808.8925790920703
30510,35.838371612253425,800.1999999995388,808.8990183643625
30511,35.838371612253425,800.2199999995388,808.9054574988525
30512,35.838371612253425,800.2399999995388,808.911896495537
30513,35.838371612253425,800.2599999995388,808.918335354413
30514,35.838371612253425,800.2799999995387,808.9247740754771
30515,35.838371612253425,800.2999999995387,808.9312126587263
30516,35.838371612253425,800.3199999995387,808.9376511041573
30517,35.838371612253425,800.3399999995387,808.9440894117672
30518,35.838371612253425,800.3599999995387,808.9505275815526
30519,35.838371612253425,800.3799999995387,808.9569656135103
30520,35.838371612253425,800.3999999995386,808.9634035076373
30521,35.838371612253425,800.4199999995386,808.9698412639302
30522,35.838371612253425,800.4399999995386,808.976278882386
30523,35.838371612253425,800.4599999995386,808.9827163630016
30524,35.838371612253425,800.4799999995386,808.9891537057736
30525,35.838371612253425,800.4999999995385,808.9955909106989
30526,35.838371612253425,800.5199999995385,809.0020279777743
30527,35.838371612253425,800.5399999995385,809.0084649069969
30528,35.838371612253425,800.5599999995385,809.0149016983632
30529,35.838371612253425,800.5799999995385,809.0213383518702
30530,35.838371612253425,800.5999999995385,809.0277748675147
30531,35.838371612253425,800.6199999995384,809.0342112452935
30532,35.838371612253425,800.6399999995384,809.0406474852034
30533,35.838371612253425,800.6599999995384,809.0470835872413
30534,35.838371612253425,800.6799999995384,809.0535195514041
30535,35.838371612253425,800.6999999995384,809.0599553776884
30536,35.838371612253425,800.7199999995383,809.0663910660912
30537,35.838371612253425,800.7399999995383,809.0728266166094
30538,35.838371612253425,800.7599999995383,809.0792620292397
30539,35.838371612253425,800.7799999995383,809.0856973039789
30540,35.838371612253425,800.7999999995383,809.0921324408239
30541,35.838371612253425,800.8199999995383,809.0985674397715
30542,35.838371612253425,800.8399999995382,809.1050023008186
30543,35.838371612253425,800.8599999995382,809.1114370239619
30544,35.838371612253425,800.8799999995382,809.1178716091983
30545,35.838371612253425,800.8999999995382,809.1243060565247
30546,35.838371612253425,800.9199999995382,809.1307403659379
30547,35.838371612253425,800.9399999995381,809.1371745374346
30548,35.838371612253425,800.9599999995381,809.1436085710118
30549,35.838371612253425,800.9799999995381,809.1500424666662
30550,35.838371612253425,800.9999999995381,809.1564762243946
30551,35.838371612253425,801.0199999995381,809.162909844194
30552,35.838371612253425,801.039999999538,809.1693433260612
30553,35.838371612253425,801.059999999538,809.1757766699928
30554,35.838371612253425,801.079999999538,809.182209875986
30555,35.838371612253425,801.099999999538,809.1886429440374
30556,35.838371612253425,801.119999999538,809.1950758741439
30557,35.838371612253425,801.139999999538,809.2015086663022
30558,35.838371612253425,801.159999999538,809.2079413205092
30559,35.838371612253425,801.1799999995379,809.2143738368875
30560,35.838371612253425,801.1999999995379,809.2208062155928
30561,35.838371612253425,801.2199999995379,809.2272384566256
30562,35.838371612253425,801.2399999995379,809.2336705599829
30563,35.838371612253425,801.2599999995379,809.2401025256614
30564,35.838371612253425,801.2799999995378,809.246534353658
30565,35.838371612253425,801.2999999995378,809.2529660439695
30566,35.838371612253425,801.3199999995378,809.2593975965929
30567,35.838371612253425,801.3399999995378,809.2658290115247
30568,35.838371612253425,801.3599999995378,809.272260288762
30569,35.838371612253425,801.3799999995377,809.2786914283016
30570,35.838371612253425,801.3999999995377,809.2851224301403
30571,35.838371612253425,801.4199999995377,809.291553294275
30572,35.838371612253425,801.4399999995377,809.2979840207024
30573,35.838371612253425,801.4599999995377,809.3044146094195
30574,35.838371612253425,801.4799999995377,809.310845060423
30575,35.838371612253425,801.4999999995376,809.3172753737099
30576,35.838371612253425,801.5199999995376,809.323705549277
30577,35.838371612253425,801.5399999995376,809.3301355871209
30578,35.838371612253425,801.5599999995376,809.3365654872388
30579,35.838371612253425,801.5799999995376,809.3429952496273
30580,35.838371612253425,801.5999999995375,809.3494248742833
30581,35.838371612253425,801.6199999995375,809.3558543612036
30582,35.838371612253425,801.6399999995375,809.3622837103851
30583,35.838371612253425,801.6599999995375,809.3687129218247
30584,35.838371612253425,801.6799999995375,809.3751419955191
30585,35.838371612253425,801.6999999995375,809.3815709314653
30586,35.838371612253425,801.7199999995374,809.3879997296599
30587,35.838371612253425,801.7399999995374,809.3944283901
30588,35.838371612253425,801.7599999995374,809.4008569127822
30589,35.838371612253425,801.7799999995374,809.4072852977034
30590,35.838371612253425,801.7999999995374,809.4137135448606
30591,35.838371612253425,801.8199999995373,809.4201416542505
30592,35.838371612253425,801.8399999995373,809.42656962587
30593,35.838371612253425,801.8599999995373,809.4329974597159
30594,35.838371612253425,801.8799999995373,809.4394251557851
30595,35.838371612253425,801.8999999995373,809.4458527140744
30596,35.838371612253425,801.9199999995373,809.4522801345806
30597,35.838371612253425,801.9399999995372,809.4587074173006
30598,35.838371612253425,801.9599999995372,809.4651345622312
30599,35.838371612253425,801.9799999995372,809.4715615693693
30600,35.838371612253425,801.9999999995372,809.4779884387117
30601,35.838371612253425,802.0199999995372,809.4844151702553
30602,35.838371612253425,802.0399999995371,809.4908417639967
30603,35.838371612253425,802.0599999995371,809.4972682199331
30604,35.838371612253425,802.0799999995371,809.503694538061
30605,35.838371612253425,802.0999999995371,809.5101207183775
30606,35.838371612253425,802.1199999995371,809.5165467608794
30607,35.838371612253425,802.139999999537,809.5229726655633
30608,35.838371612253425,802.159999999537,809.5293984324263
30609,35.838371612253425,802.179999999537,809.5358240614652
30610,35.838371612253425,802.199999999537,809.5422495528259
30611,35.838371612253425,802.219999999537,809.5486749066572
30612,35.838371612253425,802.239999999537,809.5551001229563
30613,35.838371612253425,802.259999999537,809.5615252017201
30614,35.838371612253425,802.2799999995369,809.5679501429454
30615,35.838371612253425,802.2999999995369,809.5743749466291
30616,35.838371612253425,802.3199999995369,809.5807996127678
30617,35.838371612253425,802.3399999995369,809.5872241413587
30618,35.838371612253425,802.3599999995369,809.5936485323983
30619,35.838371612253425,802.3799999995368,809.6000727858836
30620,35.838371612253425,802.3999999995368,809.6064969018115
30621,35.838371612253425,802.4199999995368,809.6129208801788
30622,35.838371612253425,802.4399999995368,809.6193447209822
30623,35.838371612253425,802.4599999995368,809.6257684242188
30624,35.838371612253425,802.4799999995367,809.6321919898853
30625,35.838371612253425,802.4999999995367,809.6386154179785
30626,35.838371612253425,802.5199999995367,809.6450387084953
30627,35.838371612253425,802.5399999995367,809.6514618614326
30628,35.838371612253425,802.5599999995367,809.6578848767872
30629,35.838371612253425,802.5799999995367,809.6643077545558
30630,35.838371612253425,802.5999999995366,809.6707304947354
30631,35.838371612253425,802.6199999995366,809.6771530973228
30632,35.838371612253425,802.6399999995366,809.6835755623149
30633,35.838371612253425,802.6599999995366,809.6899978897085
30634,35.838371612253425,802.6799999995366,809.6964200795004
30635,35.838371612253425,802.6999999995365,809.7028421316875
30636,35.838371612253425,802.7199999995365,809.7092640462665
30637,35.838371612253425,802.7399999995365,809.7156858232345
30638,35.838371612253425,802.7599999995365,809.7221074625882
30639,35.838371612253425,802.7799999995365,809.7285289643244
30640,35.838371612253425,802.7999999995365,809.7349503284399
30641,35.838371612253425,802.8199999995364,809.7413715549318
30642,35.838371612253425,802.8399999995364,809.7477926437967
30643,35.838371612253425,802.8599999995364,809.7542135950316
30644,35.838371612253425,802.8799999995364,809.7606344086332
30645,35.838371612253425,802.8999999995364,809.7670550845984
30646,35.838371612253425,802.9199999995363,809.773475622924
30647,35.838371612253425,802.9399999995363,809.779896023607
30648,35.838371612253425,802.9599999995363,809.786316286644
30649,35.838371612253425,802.9799999995363,809.7927364120321
30650,35.838371612253425,802.9999999995363,809.7991563997681
30651,35.838371612253425,803.0199999995363,809.8055762498487
30652,35.838371612253425,803.0399999995362,809.8119959622709
30653,35.838371612253425,803.0599999995362,809.8184155370313
30654,35.78821274621004,803.0799999995362,809.824834974127
30655,35.78821274621004,803.0999999995362,809.8312542735548
30656,35.78821274621004,803.1199999995362,809.8376734353114
30657,35.78821274621004,803.1399999995361,809.8440924593938
30658,35.78821274621004,803.1599999995361,809.8505113457987
30659,35.78821274621004,803.1799999995361,809.8569300945231
30660,35.78821274621004,803.1999999995361,809.8633487055669
30661,35.78821274621004,803.2199999995361,809.86976717908
30662,35.78821274621004,803.239999999536,809.8761855151856
30663,35.78821274621004,803.259999999536,809.8826037138806
30664,35.78821274621004,803.279999999536,809.8890217751618
30665,35.78821274621004,803.299999999536,809.8954396990262
30666,35.78821274621004,803.319999999536,809.9018574854704
30667,35.78821274621004,803.339999999536,809.9082751344914
30668,35.78821274621004,803.359999999536,809.9146926460861
30669,35.78821274621004,803.3799999995359,809.9211100202514
30670,35.78821274621004,803.3999999995359,809.927527256984
30671,35.78821274621004,803.4199999995359,809.933944356281
30672,35.78821274621004,803.4399999995359,809.9403613181391
30673,35.78821274621004,803.4599999995359,809.9467781425552
30674,35.78821274621004,803.4799999995358,809.9531948295262
30675,35.78821274621004,803.4999999995358,809.959611379049
30676,35.78821274621004,803.5199999995358,809.9660277911204
30677,35.78821274621004,803.5399999995358,809.9724440657372
30678,35.78821274621004,803.5599999995358,809.9788602028965
30679,35.78821274621004,803.5799999995357,809.985276202595
30680,35.78821274621004,803.5999999995357,809.9916920648295
30681,35.78821274621004,803.6199999995357,809.998107789597
30682,35.78821274621004,803.6399999995357,810.0045233769728
30683,35.78821274621004,803.6599999995357,810.0109388271679
30684,35.78821274621004,803.6799999995357,810.0173541401946
30685,35.78821274621004,803.6999999995356,810.0237693160497
30686,35.78821274621004,803.7199999995356,810.03018435473
30687,35.78821274621004,803.7399999995356,810.0365992562325
30688,35.78821274621004,803.7599999995356,810.0430140205543
30689,35.78821274621004,803.7799999995356,810.0494286476921
30690,35.78821274621004,803.7999999995355,810.055843137643
30691,35.78821274621004,803.8199999995355,810.0622574904038
30692,35.78821274621004,803.8399999995355,810.0686717059714
30693,35.78821274621004,803.8599999995355,810.0750857843427
30694,35.78821274621004,803.8799999995355,810.0814997255147
30695,35.78821274621004,803.8999999995355,810.0879135294844
30696,35.78821274621004,803.9199999995354,810.0943271962485
30697,35.78821274621004,803.9399999995354,810.1007407258041
30698,35.78821274621004,803.9599999995354,810.1071541181482
30699,35.78821274621004,803.9799999995354,810.1135673732774
30700,35.78821274621004,803.9999999995354,810.1199804911889
30701,35.78821274621004,804.0199999995353,810.1263934718795
30702,35.78821274621004,804.0399999995353,810.1328063153461
30703,35.78821274621004,804.0599999995353,810.1392190215856
30704,35.78821274621004,804.0799999995353,810.1456315905951
30705,35.78821274621004,804.0999999995353,810.1520440223715
30706,35.78821274621004,804.1199999995353,810.1584563169114
30707,35.78821274621004,804.1399999995352,810.164868474212
30708,35.78821274621004,804.1599999995352,810.1712804942701
30709,35.78821274621004,804.1799999995352,810.1776923770828
30710,35.78821274621004,804.1999999995352,810.1841041226469
30711,35.78821274621004,804.2199999995352,810.1905157309656
30712,35.78821274621004,804.2399999995351,810.1969272022005
30713,35.78821274621004,804.2599999995351,810.203338536457
30714,35.78821274621004,804.2799999995351,810.2097497337317
30715,35.78821274621004,804.2999999995351,810.2161607940216
30716,35.78821274621004,804.3199999995351,810.2225717173237
30717,35.78821274621004,804.339999999535,810.2289825036349
30718,35.78821274621004,804.359999999535,810.2353931529522
30719,35.78821274621004,804.379999999535,810.2418036652722
30720,35.78821274621004,804.399999999535,810.2482140405921
30721,35.78821274621004,804.419999999535,810.2546242789088
30722,35.78821274621004,804.439999999535,810.261034380219
30723,35.78821274621004,804.459999999535,810.2674443445198
30724,35.78821274621004,804.4799999995349,810.2738541718081
30725,35.78821274621004,804.4999999995349,810.2802638620808
30726,35.78821274621004,804.5199999995349,810.2866734153348
30727,35.78821274621004,804.5399999995349,810.2930828315671
30728,35.78821274621004,804.5599999995349,810.2994921107744
30729,35.78821274621004,804.5799999995348,810.3059012529538
30730,35.78821274621004,804.5999999995348,810.3123102581022
30731,35.78821274621004,804.6199999995348,810.3187191262165
30732,35.78821274621004,804.6399999995348,810.3251278572935
30733,35.78821274621004,804.6599999995348,810.3315364513303
30734,35.78821274621004,804.6799999995347,810.3379449083237
30735,35.78821274621004,804.6999999995347,810.3443532282706
30736,35.78821274621004,804.7199999995347,810.350761411168
30737,35.78821274621004,804.7399999995347,810.3571694570128
30738,35.78821274621004,804.7599999995347,810.3635773658019
30739,35.78821274621004,804.7799999995347,810.3699851375322
30740,35.78821274621004,804.7999999995346,810.3763927722007
30741,35.78821274621004,804.8199999995346,810.3828002698041
30742,35.78821274621004,804.8399999995346,810.3892076303395
30743,35.78821274621004,804.8599999995346,810.3956148538037
30744,35.78821274621004,804.8799999995346,810.4020219401938
30745,35.78821274621004,804.8999999995345,810.4084288895066
30746,35.78821274621004,804.9199999995345,810.414835701739
30747,35.78821274621004,804.9399999995345,810.4212423768879
30748,35.78821274621004,804.9599999995345,810.4276489149503
30749,35.78821274621004,804.9799999995345,810.434055315923
30750,35.78821274621004,804.9999999995345,810.4404615798031
30751,35.78821274621004,805.0199999995344,810.4468677065873
30752,35.78821274621004,805.0399999995344,810.4532736962727
30753,35.78821274621004,805.0599999995344,810.4596795488561
30754,35.78821274621004,805.0799999995344,810.4660852643344
30755,35.78821274621004,805.0999999995344,810.4724908427047
30756,35.78821274621004,805.1199999995343,810.4788962839638
30757,35.78821274621004,805.1399999995343,810.4853015881084
30758,35.78821274621004,805.1599999995343,810.4917067551357
30759,35.78821274621004,805.1799999995343,810.4981117850426
30760,35.78821274621004,805.1999999995343,810.504516677826
30761,35.78821274621004,805.2199999995343,810.5109214334827
30762,35.78821274621004,805.2399999995342,810.5173260520195
30763,35.78821274621004,805.2599999995342,810.523730533615
30764,35.78821274621004,805.2799999995342,810.53013487836
30765,35.78821274621004,805.2999999995342,810.5365390862512
30766,35.78821274621004,805.3199999995342,810.5429431572855
30767,35.78821274621004,805.3399999995341,810.54934709146
30768,35.78821274621004,805.3599999995341,810.5557508887716
30769,35.78821274621004,805.3799999995341,810.5621545492172
30770,35.78821274621004,805.3999999995341,810.5685580727937
30771,35.78821274621004,805.4199999995341,810.574961459498
30772,35.78821274621004,805.439999999534,810.5813647093271
30773,35.78821274621004,805.459999999534,810.5877678222778
30774,35.78821274621004,805.479999999534,810.5941707983471
30775,35.78821274621004,805.499999999534,810.600573637532
30776,35.78821274621004,805.519999999534,810.6069763398292
30777,35.78821274621004,805.539999999534,810.6133789052359
30778,35.78821274621004,805.5599999995339,810.6197813337488
30779,35.78821274621004,805.5799999995339,810.626183625365
30780,35.78821274621004,805.5999999995339,810.6325857800813
30781,35.78821274621004,805.6199999995339,810.6389877978946
30782,35.78821274621004,805.6399999995339,810.645389678802
30783,35.78821274621004,805.6599999995339,810.6517914228002
30784,35.78821274621004,805.6799999995338,810.6581930298863
30785,35.78821274621004,805.6999999995338,810.6645945000572
30786,35.78821274621004,805.7199999995338,810.6709958333097
30787,35.78821274621004,805.7399999995338,810.6773970296408
30788,35.78821274621004,805.7599999995338,810.6837980890475
30789,35.78821274621004,805.7799999995337,810.6901990115266
30790,35.78821274621004,805.7999999995337,810.6965997970751
30791,35.78821274621004,805.8199999995337,810.7030004456899
30792,35.78821274621004,805.8399999995337,810.709400957368
30793,35.78821274621004,805.8599999995337,810.7158013321061
30794,35.78821274621004,805.8799999995337,810.7222015699015
30795,35.78821274621004,805.8999999995336,810.7286016707508
30796,35.78821274621004,805.9199999995336,810.735001634651
30797,35.78821274621004,805.9399999995336,810.741401461599
30798,35.78821274621004,805.9599999995336,810.7478011515918
30799,35.78821274621004,805.9799999995336,810.7542007046264
30800,35.78821274621004,805.9999999995335,810.7606001206997
30801,35.78821274621004,806.0199999995335,810.7669993998085
30802,35.78821274621004,806.0399999995335,810.7733985419497
30803,35.78821274621004,806.0599999995335,810.7797975471204
30804,35.78821274621004,806.0799999995335,810.7861964153174
30805,35.78821274621004,806.0999999995335,810.7925951465376
30806,35.78821274621004,806.1199999995334,810.798993740778
30807,35.78821274621004,806.1399999995334,810.8053921980355
30808,35.78821274621004,806.1599999995334,810.8117905183071
30809,35.78821274621004,806.1799999995334,810.8181887015896
30810,35.78821274621004,806.1999999995334,810.8245867478801
30811,35.78821274621004,806.2199999995333,810.8309846571752
30812,35.78821274621004,806.2399999995333,810.8373824294722
30813,35.78821274621004,806.2599999995333,810.8437800647815
30814,35.78821274621004,806.2799999995333,810.8501775633038
30815,35.78821274621004,806.2999999995333,810.856574925116
30816,35.78821274621004,806.3199999995333,810.862972150215
30817,35.78821274621004,806.3399999995332,810.8693692385979
30818,35.78821274621004,806.3599999995332,810.8757661902614
30819,35.78821274621004,806.3799999995332,810.8821630052026
30820,35.78821274621004,806.3999999995332,810.8885596834184
30821,35.78821274621004,806.4199999995332,810.8949562249057
30822,35.78821274621004,806.4399999995331,810.9013526296615
30823,35.78821274621004,806.4599999995331,810.9077488976825
30824,35.78821274621004,806.4799999995331,810.9141450289658
30825,35.78821274621004,806.4999999995331,810.9205410235082
30826,35.78821274621004,806.5199999995331,810.9269368813068
30827,35.78821274621004,806.539999999533,810.9333326023584
30828,35.78821274621004,806.559999999533,810.9397281866599
30829,35.78821274621004,806.579999999533,810.9461236342082
30830,35.78821274621004,806.599999999533,810.9525189450004
30831,35.78821274621004,806.619999999533,810.9589141190332
30832,35.78821274621004,806.639999999533,810.9653091563038
30833,35.78821274621004,806.6599999995329,810.9717040568088
30834,35.78821274621004,806.6799999995329,810.9780988205453
30835,35.78821274621004,806.6999999995329,810.9844934475102
30836,35.78821274621004,806.7199999995329,810.9908879377004
30837,35.78821274621004,806.7399999995329,810.9972822911129
30838,35.78821274621004,806.7599999995329,811.0036765077446
30839,35.78821274621004,806.7799999995328,811.0100705875923
30840,35.78821274621004,806.7999999995328,811.016464530653
30841,35.78821274621004,806.8199999995328,811.0228583369237
30842,35.78821274621004,806.8399999995328,811.0292520064013
30843,35.78821274621004,806.8599999995328,811.0356455390826
30844,35.78821274621004,806.8799999995327,811.0420389349646
30845,35.78821274621004,806.8999999995327,811.0484321940443
30846,35.78821274621004,806.9199999995327,811.0548253163184
30847,35.78821274621004,806.9399999995327,811.0612183017842
30848,35.78821274621004,806.9599999995327,811.0676111504382
30849,35.78821274621004,806.9799999995327,811.0740038622776
30850,35.78821274621004,806.9999999995326,811.0803964372992
30851,35.78821274621004,807.0199999995326,811.0867888755
30852,35.78821274621004,807.0399999995326,811.0931811768769
30853,35.78821274621004,807.0599999995326,811.0995733414268
30854,35.78821274621004,807.0799999995326,811.1059653691466
30855,35.78821274621004,807.0999999995325,811.1123572600333
30856,35.78821274621004,807.1199999995325,811.1187490140837
30857,35.78821274621004,807.1399999995325,811.1251406312949
30858,35.78821274621004,807.1599999995325,811.1315321116638
30859,35.78821274621004,807.1799999995325,811.1379234551872
30860,35.78821274621004,807.1999999995325,811.144314661862
30861,35.78821274621004,807.2199999995324,811.1507057316853
30862,35.73817077379853,807.2399999995324,811.157096664654
30863,35.73817077379853,807.2599999995324,811.1634874607648
30864,35.73817077379853,807.2799999995324,811.1698781200308
30865,35.73817077379853,807.2999999995324,811.1762686426508
30866,35.73817077379853,807.3199999995323,811.1826590286798
30867,35.73817077379853,807.3399999995323,811.1890492781148
30868,35.73817077379853,807.3599999995323,811.1954393909527
30869,35.73817077379853,807.3799999995323,811.2018293671905
30870,35.73817077379853,807.3999999995323,811.2082192068251
30871,35.73817077379853,807.4199999995323,811.2146089098535
30872,35.73817077379853,807.4399999995322,811.2209984762726
30873,35.73817077379853,807.4599999995322,811.2273879060795
30874,35.73817077379853,807.4799999995322,811.2337771992709
30875,35.73817077379853,807.4999999995322,811.2401663558439
30876,35.73817077379853,807.5199999995322,811.2465553757955
30877,35.73817077379853,807.5399999995321,811.2529442591227
30878,35.73817077379853,807.5599999995321,811.2593330058223
30879,35.73817077379853,807.5799999995321,811.2657216158914
30880,35.73817077379853,807.5999999995321,811.2721100893268
30881,35.73817077379853,807.6199999995321,811.2784984261256
30882,35.73817077379853,807.639999999532,811.2848866262847
30883,35.73817077379853,807.659999999532,811.291274689801
30884,35.73817077379853,807.679999999532,811.2976626166715
30885,35.73817077379853,807.699999999532,811.3040504068931
30886,35.73817077379853,807.719999999532,811.3104380604628
30887,35.73817077379853,807.739999999532,811.3168255773777
30888,35.73817077379853,807.7599999995319,811.3232129576345
30889,35.73817077379853,807.7799999995319,811.3296002012303
30890,35.73817077379853,807.7999999995319,811.3359873081621
30891,35.73817077379853,807.8199999995319,811.3423742784267
30892,35.73817077379853,807.8399999995319,811.3487611120212
30893,35.73817077379853,807.8599999995319,811.3551478089424
30894,35.73817077379853,807.8799999995318,811.3615343691874
30895,35.73817077379853,807.8999999995318,811.3679207927532
30896,35.73817077379853,807.9199999995318,811.3743070796367
30897,35.73817077379853,807.9399999995318,811.3806932298347
30898,35.73817077379853,807.9599999995318,811.3870792433444
30899,35.73817077379853,807.9799999995317,811.3934651201625
30900,35.73817077379853,807.9999999995317,811.3998508602862
30901,35.73817077379853,808.0199999995317,811.4062364637123
30902,35.73817077379853,808.0399999995317,811.4126219304378
30903,35.73817077379853,808.0599999995317,811.4190072604597
30904,35.73817077379853,808.0799999995317,811.4253924537749
30905,35.73817077379853,808.0999999995316,811.4317775103804
30906,35.73817077379853,808.1199999995316,811.438162430273
30907,35.73817077379853,808.1399999995316,811.4445472134498
30908,35.73817077379853,808.1599999995316,811.4509318599079
30909,35.73817077379853,808.1799999995316,811.457316369644
30910,35.73817077379853,808.1999999995315,811.4637007426552
30911,35.73817077379853,808.2199999995315,811.4700849789384
30912,35.73817077379853,808.2399999995315,811.4764690784906
30913,35.73817077379853,808.2599999995315,811.4828530413087
30914,35.73817077379853,808.2799999995315,811.4892368673896
30915,35.73817077379853,808.2999999995315,811.4956205567496
30916,35.73817077379853,808.3199999995314,811.5020041095997
30917,35.73817077379853,808.3399999995314,811.5083875259787
30918,35.73817077379853,808.3599999995314,811.5147708058836
30919,35.73817077379853,808.3799999995314,811.5211539493112
30920,35.73817077379853,808.3999999995314,811.5275369562585
30921,35.73817077379853,808.4199999995313,811.5339198267224
30922,35.73817077379853,808.4399999995313,811.5403025606998
30923,35.73817077379853,808.4599999995313,811.546685158188
30924,35.73817077379853,808.4799999995313,811.5530676191836
30925,35.73817077379853,808.4999999995313,811.5594499436836
30926,35.73817077379853,808.5199999995313,811.565832131685
30927,35.73817077379853,808.5399999995312,811.5722141831849
30928,35.73817077379853,808.5599999995312,811.57859609818
30929,35.73817077379853,808.5799999995312,811.5849778766675
30930,35.73817077379853,808.5999999995312,811.5913595186441
30931,35.73817077379853,808.6199999995312,811.597741024107
30932,35.73817077379853,808.6399999995311,811.604122393053
30933,35.73817077379853,808.6599999995311,811.610503625479
30934,35.73817077379853,808.6799999995311,811.6168847213822
30935,35.73817077379853,808.6999999995311,811.6232656807593
30936,35.73817077379853,808.7199999995311,811.6296465036074
30937,35.73817077379853,808.739999999531,811.6360271899234
30938,35.73817077379853,808.759999999531,811.6424077397043
30939,35.73817077379853,808.779999999531,811.648788152947
30940,35.73817077379853,808.799999999531,811.6551684296484
30941,35.73817077379853,808.819999999531,811.6615485698055
30942,35.73817077379853,808.839999999531,811.6679285734153
30943,35.73817077379853,808.8599999995309,811.6743084404749
30944,35.73817077379853,808.8799999995309,811.6806881709809
30945,35.73817077379853,808.8999999995309,811.6870677649306
30946,35.73817077379853,808.9199999995309,811.6934472223207
30947,35.73817077379853,808.9399999995309,811.6998265431483
30948,35.73817077379853,808.9599999995309,811.7062057274103
30949,35.73817077379853,808.9799999995308,811.7125847751037
30950,35.73817077379853,808.9999999995308,811.7189636862253
