,v,p,t
30951,35.73817077379853,809.0199999995308,811.7253424607721
30952,35.73817077379853,809.0399999995308,811.7317210987413
30953,35.73817077379853,809.0599999995308,811.7380996001297
30954,35.73817077379853,809.0799999995307,811.7444779649342
30955,35.73817077379853,809.0999999995307,811.7508561931517
30956,35.73817077379853,809.1199999995307,811.7572342847792
30957,35.73817077379853,809.1399999995307,811.7636122398138
30958,35.73817077379853,809.1599999995307,811.7699900582523
30959,35.73817077379853,809.1799999995307,811.7763677400918
30960,35.73817077379853,809.1999999995306,811.7827452853292
30961,35.73817077379853,809.2199999995306,811.7891226939613
30962,35.73817077379853,809.2399999995306,811.7954999659852
30963,35.73817077379853,809.2599999995306,811.8018771013978
30964,35.73817077379853,809.2799999995306,811.8082541001962
30965,35.73817077379853,809.2999999995305,811.8146309623772
30966,35.73817077379853,809.3199999995305,811.8210076879608
30967,35.73817077379853,809.3399999995305,811.8273842771765
30968,35.73817077379853,809.3599999995305,811.8337607300474
30969,35.73817077379853,809.3799999995305,811.8401370465705
30970,35.73817077379853,809.3999999995305,811.8465132267427
30971,35.73817077379853,809.4199999995304,811.8528892705609
30972,35.73817077379853,809.4399999995304,811.8592651780222
30973,35.73817077379853,809.4599999995304,811.8656409491234
30974,35.73817077379853,809.4799999995304,811.8720165838616
30975,35.73817077379853,809.4999999995304,811.8783920822337
30976,35.73817077379853,809.5199999995303,811.8847674442368
30977,35.73817077379853,809.5399999995303,811.8911426698677
30978,35.73817077379853,809.5599999995303,811.8975177591234
30979,35.73817077379853,809.5799999995303,811.9038927120008
30980,35.73817077379853,809.5999999995303,811.910267528497
30981,35.73817077379853,809.6199999995303,811.9166422086089
30982,35.73817077379853,809.6399999995302,811.9230167523334
30983,35.73817077379853,809.6599999995302,811.9293911596676
30984,35.73817077379853,809.6799999995302,811.9357654306084
30985,35.73817077379853,809.6999999995302,811.9421395651527
30986,35.73817077379853,809.7199999995302,811.9485135632975
30987,35.73817077379853,809.7399999995301,811.9548874250398
30988,35.73817077379853,809.7599999995301,811.9612611503766
30989,35.73817077379853,809.7799999995301,811.9676347393047
30990,35.73817077379853,809.7999999995301,811.9740081918212
30991,35.73817077379853,809.8199999995301,811.9803815079231
30992,35.73817077379853,809.83999999953,811.9867546876072
30993,35.73817077379853,809.85999999953,811.9931277308706
30994,35.73817077379853,809.87999999953,811.9995006377102
30995,35.73817077379853,809.89999999953,812.005873408123
30996,35.73817077379853,809.91999999953,812.012246042106
30997,35.73817077379853,809.93999999953,812.018618539656
30998,35.73817077379853,809.9599999995299,812.0249909007701
30999,35.73817077379853,809.9799999995299,812.0313631254453
31000,35.73817077379853,809.9999999995299,812.0377352136785
31001,35.73817077379853,810.0199999995299,812.0441071654667
31002,35.73817077379853,810.0399999995299,812.0504789808068
31003,35.73817077379853,810.0599999995299,812.0568506596958
31004,35.73817077379853,810.0799999995298,812.0632222021306
31005,35.73817077379853,810.0999999995298,812.0695936081083
31006,35.73817077379853,810.1199999995298,812.0759648776258
31007,35.73817077379853,810.1399999995298,812.0823360106799
31008,35.73817077379853,810.1599999995298,812.0887070072678
31009,35.73817077379853,810.1799999995297,812.0950778673864
31010,35.73817077379853,810.1999999995297,812.1014485910326
31011,35.73817077379853,810.2199999995297,812.1078191782035
31012,35.73817077379853,810.2399999995297,812.1141896288959
31013,35.73817077379853,810.2599999995297,812.1205599431069
31014,35.73817077379853,810.2799999995297,812.1269301208333
31015,35.73817077379853,810.2999999995296,812.1333001620723
31016,35.73817077379853,810.3199999995296,812.1396700668206
31017,35.73817077379853,810.3399999995296,812.1460398351144
31018,35.73817077379853,810.3599999995296,812.1524094671832
31019,35.73817077379853,810.3799999995296,812.1587789630457
31020,35.73817077379853,810.3999999995295,812.1651483226987
31021,35.73817077379853,810.4199999995295,812.1715175461392
31022,35.73817077379853,810.4399999995295,812.1778866333641
31023,35.73817077379853,810.4599999995295,812.1842555843705
31024,35.73817077379853,810.4799999995295,812.1906243991552
31025,35.73817077379853,810.4999999995295,812.1969930777153
31026,35.73817077379853,810.5199999995294,812.2033616200476
31027,35.73817077379853,810.5399999995294,812.2097300261493
31028,35.73817077379853,810.5599999995294,812.2160982960171
31029,35.73817077379853,810.5799999995294,812.2224664296481
31030,35.73817077379853,810.5999999995294,812.2288344270393
31031,35.73817077379853,810.6199999995293,812.2352022881875
31032,35.73817077379853,810.6399999995293,812.2415700130898
31033,35.73817077379853,810.6599999995293,812.2479376017432
31034,35.73817077379853,810.6799999995293,812.2543050541444
31035,35.73817077379853,810.6999999995293,812.2606723702906
31036,35.73817077379853,810.7199999995293,812.2670395501788
31037,35.73817077379853,810.7399999995292,812.2734065938058
31038,35.73817077379853,810.7599999995292,812.2797735011686
31039,35.73817077379853,810.7799999995292,812.2861402722642
31040,35.73817077379853,810.7999999995292,812.2925069070897
31041,35.73817077379853,810.8199999995292,812.2988734056418
31042,35.73817077379853,810.8399999995291,812.3052397679176
31043,35.73817077379853,810.8599999995291,812.311605993914
31044,35.73817077379853,810.8799999995291,812.317972083628
31045,35.73817077379853,810.8999999995291,812.3243380370566
31046,35.73817077379853,810.9199999995291,812.3307038541967
31047,35.73817077379853,810.939999999529,812.3370695350453
31048,35.73817077379853,810.959999999529,812.3434350795993
31049,35.73817077379853,810.979999999529,812.3498004878558
31050,35.73817077379853,810.999999999529,812.3561657598116
31051,35.73817077379853,811.019999999529,812.3625308954637
31052,35.73817077379853,811.039999999529,812.3688958948092
31053,35.73817077379853,811.0599999995289,812.3752607578448
31054,35.73817077379853,811.0799999995289,812.3816254845676
31055,35.73817077379853,811.0999999995289,812.3879900749747
31056,35.73817077379853,811.1199999995289,812.3943545290629
31057,35.73817077379853,811.1399999995289,812.4007188468291
31058,35.73817077379853,811.1599999995288,812.4070830282706
31059,35.73817077379853,811.1799999995288,812.413447073384
31060,35.73817077379853,811.1999999995288,812.4198109821664
31061,35.73817077379853,811.2199999995288,812.4261747546147
31062,35.73817077379853,811.2399999995288,812.432538390726
31063,35.73817077379853,811.2599999995288,812.4389018904972
31064,35.73817077379853,811.2799999995287,812.4452652539252
31065,35.73817077379853,811.2999999995287,812.451628481007
31066,35.68824531399048,811.3199999995287,812.4579915717395
31067,35.68824531399048,811.3399999995287,812.4643545261198
31068,35.68824531399048,811.3599999995287,812.470717344198
31069,35.68824531399048,811.3799999995286,812.4770800261775
31070,35.68824531399048,811.3999999995286,812.4834425720726
31071,35.68824531399048,811.4199999995286,812.4898049818802
31072,35.68824531399048,811.4399999995286,812.4961672555972
31073,35.68824531399048,811.4599999995286,812.5025293932207
31074,35.68824531399048,811.4799999995286,812.5088913947476
31075,35.68824531399048,811.4999999995285,812.515253260175
31076,35.68824531399048,811.5199999995285,812.5216149894998
31077,35.68824531399048,811.5399999995285,812.527976582719
31078,35.68824531399048,811.5599999995285,812.5343380398297
31079,35.68824531399048,811.5799999995285,812.5406993608287
31080,35.68824531399048,811.5999999995284,812.5470605457132
31081,35.68824531399048,811.6199999995284,812.55342159448
31082,35.68824531399048,811.6399999995284,812.5597825071262
31083,35.68824531399048,811.6599999995284,812.5661432836488
31084,35.68824531399048,811.6799999995284,812.5725039240448
31085,35.68824531399048,811.6999999995284,812.5788644283111
31086,35.68824531399048,811.7199999995283,812.5852247964448
31087,35.68824531399048,811.7399999995283,812.5915850284428
31088,35.68824531399048,811.7599999995283,812.5979451243021
31089,35.68824531399048,811.7799999995283,812.6043050840198
31090,35.68824531399048,811.7999999995283,812.6106649075926
31091,35.68824531399048,811.8199999995282,812.6170245950178
31092,35.68824531399048,811.8399999995282,812.6233841462923
31093,35.68824531399048,811.8599999995282,812.6297435614131
31094,35.68824531399048,811.8799999995282,812.6361028403771
31095,35.68824531399048,811.8999999995282,812.6424619831814
31096,35.68824531399048,811.9199999995282,812.648820989823
31097,35.68824531399048,811.9399999995281,812.6551798602989
31098,35.68824531399048,811.9599999995281,812.661538594606
31099,35.68824531399048,811.9799999995281,812.6678971927413
31100,35.68824531399048,811.9999999995281,812.6742556547018
31101,35.68824531399048,812.0199999995281,812.6806139804846
31102,35.68824531399048,812.039999999528,812.6869721700866
31103,35.68824531399048,812.059999999528,812.6933302235047
31104,35.68824531399048,812.079999999528,812.6996881407362
31105,35.68824531399048,812.099999999528,812.7060459217777
31106,35.68824531399048,812.119999999528,812.7124035666264
31107,35.68824531399048,812.139999999528,812.7187610752793
31108,35.68824531399048,812.1599999995279,812.7251184477334
31109,35.68824531399048,812.1799999995279,812.7314756839856
31110,35.68824531399048,812.1999999995279,812.737832784033
31111,35.68824531399048,812.2199999995279,812.7441897478725
31112,35.68824531399048,812.2399999995279,812.7505465755012
31113,35.68824531399048,812.2599999995278,812.756903266916
31114,35.68824531399048,812.2799999995278,812.7632598221138
31115,35.68824531399048,812.2999999995278,812.7696162410919
31116,35.68824531399048,812.3199999995278,812.7759725238469
31117,35.68824531399048,812.3399999995278,812.7823286703762
31118,35.68824531399048,812.3599999995278,812.7886846806765
31119,35.68824531399048,812.3799999995277,812.7950405548128
31120,35.68824531399048,812.3999999995277,812.8013962929713
31121,35.68824531399048,812.4199999995277,812.8077518951624
31122,35.68824531399048,812.4399999995277,812.8141073613831
31123,35.68824531399048,812.4599999995277,812.8204626916304
31124,35.68824531399048,812.4799999995276,812.8268178859013
31125,35.68824531399048,812.4999999995276,812.8331729441928
31126,35.68824531399048,812.5199999995276,812.839527866502
31127,35.68824531399048,812.5399999995276,812.8458826528256
31128,35.68824531399048,812.5599999995276,812.8522373031608
31129,35.68824531399048,812.5799999995276,812.8585918175046
31130,35.68824531399048,812.5999999995275,812.8649461958539
31131,35.68824531399048,812.6199999995275,812.8713004382057
31132,35.68824531399048,812.6399999995275,812.877654544557
31133,35.68824531399048,812.6599999995275,812.8840085149048
31134,35.68824531399048,812.6799999995275,812.8903623492462
31135,35.68824531399048,812.6999999995274,812.8967160475779
31136,35.68824531399048,812.7199999995274,812.9030696098972
31137,35.68824531399048,812.7399999995274,812.9094230362009
31138,35.68824531399048,812.7599999995274,812.915776326486
31139,35.68824531399048,812.7799999995274,812.9221294807496
31140,35.68824531399048,812.7999999995274,812.9284824989886
31141,35.68824531399048,812.8199999995273,812.9348353812001
31142,35.68824531399048,812.8399999995273,812.9411881273809
31143,35.68824531399048,812.8599999995273,812.9475407375281
31144,35.68824531399048,812.8799999995273,812.9538932116387
31145,35.68824531399048,812.8999999995273,812.9602455497097
31146,35.68824531399048,812.9199999995272,812.966597751738
31147,35.68824531399048,812.9399999995272,812.9729498177207
31148,35.68824531399048,812.9599999995272,812.9793017476547
31149,35.68824531399048,812.9799999995272,812.9856535415371
31150,35.68824531399048,812.9999999995272,812.9920051993647
31151,35.68824531399048,813.0199999995272,812.9983567211347
31152,35.68824531399048,813.0399999995271,813.004708106844
31153,35.68824531399048,813.0599999995271,813.0110593564896
31154,35.68824531399048,813.0799999995271,813.0174104700684
31155,35.68824531399048,813.0999999995271,813.0237614475775
31156,35.68824531399048,813.1199999995271,813.0301122890139
31157,35.68824531399048,813.139999999527,813.0364629943746
31158,35.68824531399048,813.159999999527,813.0428135636564
31159,35.68824531399048,813.179999999527,813.0491639968565
31160,35.68824531399048,813.199999999527,813.0555142939718
31161,35.68824531399048,813.219999999527,813.0618644549993
31162,35.68824531399048,813.239999999527,813.068214479936
31163,35.68824531399048,813.2599999995269,813.074564368779
31164,35.68824531399048,813.2799999995269,813.0809141215251
31165,35.68824531399048,813.2999999995269,813.0872637381714
31166,35.68824531399048,813.3199999995269,813.0936132187148
31167,35.68824531399048,813.3399999995269,813.0999625631525
31168,35.68824531399048,813.3599999995268,813.1063117714814
31169,35.68824531399048,813.3799999995268,813.1126608436983
31170,35.68824531399048,813.3999999995268,813.1190097798867
31171,35.68824531399048,813.4199999995268,813.1253585802252
31172,35.68824531399048,813.4399999995268,813.1317072447214
31173,35.68824531399048,813.4599999995268,813.1380557733721
31174,35.68824531399048,813.4799999995267,813.1444041661746
31175,35.68824531399048,813.4999999995267,813.1507524231257
31176,35.68824531399048,813.5199999995267,813.1571005442224
31177,35.68824531399048,813.5399999995267,813.1634485294618
31178,35.68824531399048,813.5599999995267,813.1697963788408
31179,35.68824531399048,813.5799999995266,813.1761440923565
31180,35.68824531399048,813.5999999995266,813.1824916700058
31181,35.68824531399048,813.6199999995266,813.1888391117857
31182,35.68824531399048,813.6399999995266,813.1951864176932
31183,35.68824531399048,813.6599999995266,813.2015335877254
31184,35.68824531399048,813.6799999995266,813.2078806218792
31185,35.68824531399048,813.6999999995265,813.2142275201517
31186,35.68824531399048,813.7199999995265,813.2205742825397
31187,35.68824531399048,813.7399999995265,813.2269209090404
31188,35.68824531399048,813.7599999995265,813.2332673996507
31189,35.68824531399048,813.7799999995265,813.2396137543676
31190,35.68824531399048,813.7999999995264,813.2459599731882
31191,35.68824531399048,813.8199999995264,813.2523060561094
31192,35.68824531399048,813.8399999995264,813.2586520031283
31193,35.68824531399048,813.8599999995264,813.2649978142418
31194,35.68824531399048,813.8799999995264,813.271343489447
31195,35.68824531399048,813.8999999995264,813.2776890287407
31196,35.68824531399048,813.9199999995263,813.28403443212
31197,35.68824531399048,813.9399999995263,813.290379699582
31198,35.68824531399048,813.9599999995263,813.2967248311236
31199,35.68824531399048,813.9799999995263,813.3030698267418
31200,35.68824531399048,813.9999999995263,813.3094146864336
31201,35.68824531399048,814.0199999995262,813.315759410196
31202,35.68824531399048,814.0399999995262,813.3221039980261
31203,35.68824531399048,814.0599999995262,813.3284484499209
31204,35.68824531399048,814.0799999995262,813.3347927658772
31205,35.68824531399048,814.0999999995262,813.3411369458921
31206,35.68824531399048,814.1199999995262,813.3474809899627
31207,35.68824531399048,814.1399999995261,813.3538248980859
31208,35.68824531399048,814.1599999995261,813.3601686702588
31209,35.68824531399048,814.1799999995261,813.3665123064783
31210,35.68824531399048,814.1999999995261,813.3728558067414
31211,35.68824531399048,814.2199999995261,813.3791991710452
31212,35.68824531399048,814.239999999526,813.3855423993866
31213,35.68824531399048,814.259999999526,813.3918854917627
31214,35.68824531399048,814.279999999526,813.3982284481702
31215,35.68824531399048,814.299999999526,813.4045712686066
31216,35.68824531399048,814.319999999526,813.4109139530684
31217,35.68824531399048,814.339999999526,813.417256501553
31218,35.68824531399048,814.3599999995259,813.4235989140572
31219,35.68824531399048,814.3799999995259,813.429941190578
31220,35.68824531399048,814.3999999995259,813.4362833311125
31221,35.68824531399048,814.4199999995259,813.4426253357635
31222,35.68824531399048,814.4399999995259,813.448967204702
31223,35.68824531399048,814.4599999995258,813.4553089379323
31224,35.68824531399048,814.4799999995258,813.4616505354514
31225,35.68824531399048,814.4999999995258,813.4679919972565
31226,35.68824531399048,814.5199999995258,813.4743333233444
31227,35.68824531399048,814.5399999995258,813.4806745137122
31228,35.68824531399048,814.5599999995258,813.4870155683568
31229,35.68824531399048,814.5799999995257,813.4933564872754
31230,35.68824531399048,814.5999999995257,813.4996972704648
31231,35.68824531399048,814.6199999995257,813.5060379179221
31232,35.68824531399048,814.6399999995257,813.5123784296442
31233,35.68824531399048,814.6599999995257,813.5187188056282
31234,35.68824531399048,814.6799999995256,813.525059045871
31235,35.68824531399048,814.6999999995256,813.5313991503697
31236,35.68824531399048,814.7199999995256,813.5377391191213
31237,35.68824531399048,814.7399999995256,813.5440789521227
31238,35.68824531399048,814.7599999995256,813.5504186493711
31239,35.68824531399048,814.7799999995256,813.5567582108632
31240,35.68824531399048,814.7999999995255,813.5630976365962
31241,35.68824531399048,814.8199999995255,813.5694369265672
31242,35.68824531399048,814.8399999995255,813.5757760807729
31243,35.68824531399048,814.8599999995255,813.5821150992106
31244,35.68824531399048,814.8799999995255,813.588453981877
31245,35.68824531399048,814.8999999995254,813.5947927287693
31246,35.68824531399048,814.9199999995254,813.6011313398845
31247,35.68824531399048,814.9399999995254,813.6074698152196
31248,35.68824531399048,814.9599999995254,813.6138081547715
31249,35.68824531399048,814.9799999995254,813.6201463585372
31250,35.68824531399048,814.9999999995254,813.6264844265138
31251,35.68824531399048,815.0199999995253,813.6328223586983
31252,35.68824531399048,815.0399999995253,813.6391601550876
31253,35.68824531399048,815.0599999995253,813.6454978156787
31254,35.68824531399048,815.0799999995253,813.6518353404688
31255,35.68824531399048,815.0999999995253,813.6581727294547
31256,35.68824531399048,815.1199999995252,813.6645099826335
31257,35.68824531399048,815.1399999995252,813.6708471000021
31258,35.68824531399048,815.1599999995252,813.6771840815576
31259,35.68824531399048,815.1799999995252,813.683520927297
31260,35.68824531399048,815.1999999995252,813.6898576372172
31261,35.68824531399048,815.2199999995252,813.6961942113153
31262,35.68824531399048,815.2399999995251,813.7025306495882
31263,35.68824531399048,815.2599999995251,813.708866952033
31264,35.68824531399048,815.2799999995251,813.7152031186466
31265,35.68824531399048,815.2999999995251,813.7215391494261
31266,35.68824531399048,815.3199999995251,813.7278750443685
31267,35.68824531399048,815.339999999525,813.7342108034708
31268,35.68824531399048,815.359999999525,813.7405464267299
31269,35.68824531399048,815.379999999525,813.7468819141429
31270,35.63843598735286,815.399999999525,813.7532172657068
31271,35.63843598735286,815.419999999525,813.7595524814185
31272,35.63843598735286,815.439999999525,813.7658875613945
31273,35.63843598735286,815.4599999995249,813.7722225057873
31274,35.63843598735286,815.4799999995249,813.7785573145981
31275,35.63843598735286,815.4999999995249,813.7848919878237
31276,35.63843598735286,815.5199999995249,813.7912265254612
31277,35.63843598735286,815.5399999995249,813.7975609275077
31278,35.63843598735286,815.5599999995248,813.8038951939601
31279,35.63843598735286,815.5799999995248,813.8102293248156
31280,35.63843598735286,815.5999999995248,813.8165633200712
31281,35.63843598735286,815.6199999995248,813.8228971797239
31282,35.63843598735286,815.6399999995248,813.8292309037707
31283,35.63843598735286,815.6599999995248,813.8355644922087
31284,35.63843598735286,815.6799999995247,813.8418979450349
31285,35.63843598735286,815.6999999995247,813.8482312622464
31286,35.63843598735286,815.7199999995247,813.85456444384
31287,35.63843598735286,815.7399999995247,813.8608974898129
31288,35.63843598735286,815.7599999995247,813.8672304001623
31289,35.63843598735286,815.7799999995246,813.8735631748849
31290,35.63843598735286,815.7999999995246,813.8798958139779
31291,35.63843598735286,815.8199999995246,813.8862283174384
31292,35.63843598735286,815.8399999995246,813.8925606852633
31293,35.63843598735286,815.8599999995246,813.8988929174498
31294,35.63843598735286,815.8799999995246,813.9052250139947
31295,35.63843598735286,815.8999999995245,813.9115569748952
31296,35.63843598735286,815.9199999995245,813.9178888001484
31297,35.63843598735286,815.9399999995245,813.9242204897512
31298,35.63843598735286,815.9599999995245,813.9305520437006
31299,35.63843598735286,815.9799999995245,813.9368834619937
31300,35.63843598735286,815.9999999995244,813.9432147446275
31301,35.63843598735286,816.0199999995244,813.9495458915992
31302,35.63843598735286,816.0399999995244,813.9558769029056
31303,35.63843598735286,816.0599999995244,813.9622077785439
31304,35.63843598735286,816.0799999995244,813.9685385185111
31305,35.63843598735286,816.0999999995244,813.9748691228042
31306,35.63843598735286,816.1199999995243,813.9811995914202
31307,35.63843598735286,816.1399999995243,813.9875299243563
31308,35.63843598735286,816.1599999995243,813.9938601216093
31309,35.63843598735286,816.1799999995243,814.0001901831763
31310,35.63843598735286,816.1999999995243,814.0065201090545
31311,35.63843598735286,816.2199999995242,814.0128498992407
31312,35.63843598735286,816.2399999995242,814.0191795537321
31313,35.63843598735286,816.2599999995242,814.0255090725257
31314,35.63843598735286,816.2799999995242,814.0318384556185
31315,35.63843598735286,816.2999999995242,814.0381677030076
31316,35.63843598735286,816.3199999995242,814.04449681469
31317,35.63843598735286,816.3399999995241,814.0508257906627
31318,35.63843598735286,816.3599999995241,814.0571546309227
31319,35.63843598735286,816.3799999995241,814.0634833354671
31320,35.63843598735286,816.3999999995241,814.069811904293
31321,35.63843598735286,816.4199999995241,814.0761403373974
31322,35.63843598735286,816.439999999524,814.0824686347772
31323,35.63843598735286,816.459999999524,814.088796796559
31324,35.63843598735286,816.479999999524,814.0951248228752
31325,35.63843598735286,816.499999999524,814.1014527137236
31326,35.63843598735286,816.519999999524,814.1077804691013
31327,35.63843598735286,816.539999999524,814.1141080890053
31328,35.63843598735286,816.5599999995239,814.1204355734326
31329,35.63843598735286,816.5799999995239,814.1267629223803
31330,35.63843598735286,816.5999999995239,814.1330901358454
31331,35.63843598735286,816.6199999995239,814.1394172138248
31332,35.63843598735286,816.6399999995239,814.1457441563157
31333,35.63843598735286,816.6599999995238,814.152070963315
31334,35.63843598735286,816.6799999995238,814.15839763482
31335,35.63843598735286,816.6999999995238,814.1647241708274
31336,35.63843598735286,816.7199999995238,814.1710505713345
31337,35.63843598735286,816.7399999995238,814.1773768363382
31338,35.63843598735286,816.7599999995238,814.1837029658356
31339,35.63843598735286,816.7799999995237,814.1900289598236
31340,35.63843598735286,816.7999999995237,814.1963548182994
31341,35.63843598735286,816.8199999995237,814.20268054126
31342,35.63843598735286,816.8399999995237,814.2090061287023
31343,35.63843598735286,816.8599999995237,814.2153315806235
31344,35.63843598735286,816.8799999995236,814.2216568970205
31345,35.63843598735286,816.8999999995236,814.2279820778904
31346,35.63843598735286,816.9199999995236,814.2343071232302
31347,35.63843598735286,816.9399999995236,814.2406320330371
31348,35.63843598735286,816.9599999995236,814.2469568073079
31349,35.63843598735286,816.9799999995236,814.2532814460399
31350,35.63843598735286,816.9999999995235,814.2596059492298
31351,35.63843598735286,817.0199999995235,814.2659303168749
31352,35.63843598735286,817.0399999995235,814.2722545489721
31353,35.63843598735286,817.0599999995235,814.2785786455185
31354,35.63843598735286,817.0799999995235,814.2849026065111
31355,35.63843598735286,817.0999999995234,814.2912264319469
31356,35.63843598735286,817.1199999995234,814.2975501218231
31357,35.63843598735286,817.1399999995234,814.3038736761365
31358,35.63843598735286,817.1599999995234,814.3101970948843
31359,35.63843598735286,817.1799999995234,814.3165203780635
31360,35.63843598735286,817.1999999995234,814.3228435256711
31361,35.63843598735286,817.2199999995233,814.3291665377042
31362,35.63843598735286,817.2399999995233,814.3354894141597
31363,35.63843598735286,817.2599999995233,814.3418121550349
31364,35.63843598735286,817.2799999995233,814.3481347603265
31365,35.63843598735286,817.2999999995233,814.3544572300318
31366,35.63843598735286,817.3199999995232,814.3607795641477
31367,35.63843598735286,817.3399999995232,814.3671017626713
31368,35.63843598735286,817.3599999995232,814.3734238255995
31369,35.63843598735286,817.3799999995232,814.3797457529295
31370,35.63843598735286,817.3999999995232,814.3860675446583
31371,35.63843598735286,817.4199999995232,814.392389200783
31372,35.63843598735286,817.4399999995231,814.3987107213004
31373,35.63843598735286,817.4599999995231,814.4050321062102
31374,35.63843598735286,817.4799999995231,814.4113533556574
31375,35.63843598735286,817.4999999995231,814.417674469764
31376,35.63843598735286,817.5199999995231,814.4239954485271
31377,35.63843598735286,817.539999999523,814.4303162919437
31378,35.63843598735286,817.559999999523,814.4366370000108
31379,35.63843598735286,817.579999999523,814.4429575727256
31380,35.63843598735286,817.599999999523,814.449278010085
31381,35.63843598735286,817.619999999523,814.4555983120861
31382,35.63843598735286,817.639999999523,814.4619184787259
31383,35.63843598735286,817.6599999995229,814.4682385100016
31384,35.63843598735286,817.6799999995229,814.4745584059101
31385,35.63843598735286,817.6999999995229,814.4808781664484
31386,35.63843598735286,817.7199999995229,814.4871977916137
31387,35.63843598735286,817.7399999995229,814.4935172814029
31388,35.63843598735286,817.7599999995228,814.4998366358132
31389,35.63843598735286,817.7799999995228,814.5061558548415
31390,35.63843598735286,817.7999999995228,814.5124749384848
31391,35.63843598735286,817.8199999995228,814.5187938867404
31392,35.63843598735286,817.8399999995228,814.5251126996051
31393,35.63843598735286,817.8599999995228,814.531431377076
31394,35.63843598735286,817.8799999995227,814.5377499191503
31395,35.63843598735286,817.8999999995227,814.5440683258249
31396,35.63843598735286,817.9199999995227,814.5503865970969
31397,35.63843598735286,817.9399999995227,814.5567047329633
31398,35.63843598735286,817.9599999995227,814.5630227334212
31399,35.63843598735286,817.9799999995226,814.5693405984675
31400,35.63843598735286,817.9999999995226,814.5756583280994
31401,35.63843598735286,818.0199999995226,814.5819759223139
31402,35.63843598735286,818.0399999995226,814.588293381108
31403,35.63843598735286,818.0599999995226,814.5946107044788
31404,35.63843598735286,818.0799999995226,814.6009278924233
31405,35.63843598735286,818.0999999995225,814.6072449449387
31406,35.63843598735286,818.1199999995225,814.6135618620218
31407,35.63843598735286,818.1399999995225,814.6198786436698
31408,35.63843598735286,818.1599999995225,814.6261952898799
31409,35.63843598735286,818.1799999995225,814.6325118006489
31410,35.63843598735286,818.1999999995224,814.6388281759739
31411,35.63843598735286,818.2199999995224,814.645144415852
31412,35.63843598735286,818.2399999995224,814.6514605202801
31413,35.63843598735286,818.2599999995224,814.6577764892554
31414,35.63843598735286,818.2799999995224,814.664092322775
31415,35.63843598735286,818.2999999995224,814.6704080208358
31416,35.63843598735286,818.3199999995223,814.6767235834349
31417,35.63843598735286,818.3399999995223,814.6830390105692
31418,35.63843598735286,818.3599999995223,814.6893543022361
31419,35.63843598735286,818.3799999995223,814.6956694584323
31420,35.63843598735286,818.3999999995223,814.701984479155
31421,35.63843598735286,818.4199999995222,814.7082993644013
31422,35.63843598735286,818.4399999995222,814.7146141141682
31423,35.63843598735286,818.4599999995222,814.7209287284526
31424,35.63843598735286,818.4799999995222,814.7272432072576
31425,35.63843598735286,818.4999999995222,814.733557550744
31426,35.63843598735286,818.5199999995222,814.7398717590196
31427,35.63843598735286,818.5399999995221,814.7461858320814
31428,35.63843598735286,818.5599999995221,814.7524997699267
31429,35.63843598735286,818.5799999995221,814.7588135725522
31430,35.63843598735286,818.5999999995221,814.7651272399552
31431,35.63843598735286,818.6199999995221,814.7714407721327
31432,35.63843598735286,818.639999999522,814.7777541690816
31433,35.63843598735286,818.659999999522,814.7840674307992
31434,35.63843598735286,818.679999999522,814.7903805572822
31435,35.63843598735286,818.699999999522,814.796693548528
31436,35.63843598735286,818.719999999522,814.8030064045334
31437,35.63843598735286,818.739999999522,814.8093191252956
31438,35.63843598735286,818.7599999995219,814.8156317108115
31439,35.63843598735286,818.7799999995219,814.8219441610784
31440,35.63843598735286,818.7999999995219,814.828256476093
31441,35.63843598735286,818.8199999995219,814.8345686558525
31442,35.63843598735286,818.8399999995219,814.8408807003541
31443,35.63843598735286,818.8599999995218,814.8471926095947
