,v,p,t
31444,35.63843598735286,818.8799999995218,814.8535043835712
31445,35.63843598735286,818.8999999995218,814.8598160222809
31446,35.63843598735286,818.9199999995218,814.8661275257208
31447,35.63843598735286,818.9399999995218,814.8724388938879
31448,35.63843598735286,818.9599999995218,814.8787501267792
31449,35.63843598735286,818.9799999995217,814.8850612243917
31450,35.63843598735286,818.9999999995217,814.8913721867226
31451,35.63843598735286,819.0199999995217,814.8976830137689
31452,35.63843598735286,819.0399999995217,814.9039937055276
31453,35.63843598735286,819.0599999995217,814.9103042619957
31454,35.63843598735286,819.0799999995216,814.9166146831705
31455,35.63843598735286,819.0999999995216,814.9229249690487
31456,35.63843598735286,819.1199999995216,814.9292351196276
31457,35.63843598735286,819.1399999995216,814.9355451349041
31458,35.63843598735286,819.1599999995216,814.9418550148754
31459,35.63843598735286,819.1799999995216,814.9481647595384
31460,35.63843598735286,819.1999999995215,814.9544743688903
31461,35.63843598735286,819.2199999995215,814.960783842928
31462,35.63843598735286,819.2399999995215,814.9670931816486
31463,35.63843598735286,819.2599999995215,814.9734023850491
31464,35.63843598735286,819.2799999995215,814.9797114531266
31465,35.63843598735286,819.2999999995214,814.9860203858782
31466,35.63843598735286,819.3199999995214,814.9923291833009
31467,35.63843598735286,819.3399999995214,814.9986378453916
31468,35.63843598735286,819.3599999995214,815.0049463721476
31469,35.63843598735286,819.3799999995214,815.0112547635658
31470,35.63843598735286,819.3999999995214,815.0175630196434
31471,35.63843598735286,819.4199999995213,815.0238711403772
31472,35.63843598735286,819.4399999995213,815.0301791257644
31473,35.63843598735286,819.4599999995213,815.0364869758021
31474,35.63843598735286,819.4799999995213,815.0427946904872
31475,35.58874241603985,819.4999999995213,815.0491022698261
31476,35.58874241603985,819.5199999995212,815.0554097139936
31477,35.58874241603985,819.5399999995212,815.0617170230817
31478,35.58874241603985,819.5599999995212,815.0680241970872
31479,35.58874241603985,819.5799999995212,815.0743312360074
31480,35.58874241603985,819.5999999995212,815.0806381398394
31481,35.58874241603985,819.6199999995212,815.0869449085801
31482,35.58874241603985,819.6399999995211,815.0932515422267
31483,35.58874241603985,819.6599999995211,815.0995580407762
31484,35.58874241603985,819.6799999995211,815.1058644042257
31485,35.58874241603985,819.6999999995211,815.1121706325724
31486,35.58874241603985,819.7199999995211,815.1184767258133
31487,35.58874241603985,819.739999999521,815.1247826839455
31488,35.58874241603985,819.759999999521,815.131088506966
31489,35.58874241603985,819.779999999521,815.137394194872
31490,35.58874241603985,819.799999999521,815.1436997476604
31491,35.58874241603985,819.819999999521,815.1500051653285
31492,35.58874241603985,819.839999999521,815.1563104478732
31493,35.58874241603985,819.8599999995209,815.1626155952918
31494,35.58874241603985,819.8799999995209,815.1689206075811
31495,35.58874241603985,819.8999999995209,815.1752254847383
31496,35.58874241603985,819.9199999995209,815.1815302267606
31497,35.58874241603985,819.9399999995209,815.187834833645
31498,35.58874241603985,819.9599999995208,815.1941393053885
31499,35.58874241603985,819.9799999995208,815.2004436419883
31500,35.58874241603985,819.9999999995208,815.2067478434413
31501,35.58874241603985,820.0199999995208,815.2130519097448
31502,35.58874241603985,820.0399999995208,815.2193558408957
31503,35.58874241603985,820.0599999995208,815.2256596368911
31504,35.58874241603985,820.0799999995207,815.2319632977283
31505,35.58874241603985,820.0999999995207,815.2382668234042
31506,35.58874241603985,820.1199999995207,815.2445702139158
31507,35.58874241603985,820.1399999995207,815.2508734692605
31508,35.58874241603985,820.1599999995207,815.257176589435
31509,35.58874241603985,820.1799999995206,815.2634795744366
31510,35.58874241603985,820.1999999995206,815.2697824242623
31511,35.58874241603985,820.2199999995206,815.2760851389093
31512,35.58874241603985,820.2399999995206,815.2823877183745
31513,35.58874241603985,820.2599999995206,815.2886901626551
31514,35.58874241603985,820.2799999995206,815.2949924717483
31515,35.58874241603985,820.2999999995205,815.301294645651
31516,35.58874241603985,820.3199999995205,815.3075966843602
31517,35.58874241603985,820.3399999995205,815.3138985878732
31518,35.58874241603985,820.3599999995205,815.3202003561869
31519,35.58874241603985,820.3799999995205,815.3265019892985
31520,35.58874241603985,820.3999999995204,815.3328034872051
31521,35.58874241603985,820.4199999995204,815.3391048499037
31522,35.58874241603985,820.4399999995204,815.3454060773914
31523,35.58874241603985,820.4599999995204,815.3517071696654
31524,35.58874241603985,820.4799999995204,815.3580081267226
31525,35.58874241603985,820.4999999995204,815.3643089485602
31526,35.58874241603985,820.5199999995203,815.3706096351867
31527,35.58874241603985,820.5399999995203,815.3769101867751
31528,35.58874241603985,820.5599999995203,815.3832106033944
31529,35.58874241603985,820.5799999995203,815.3895108850415
31530,35.58874241603985,820.5999999995203,815.3958110317137
31531,35.58874241603985,820.6199999995202,815.4021110434079
31532,35.58874241603985,820.6399999995202,815.4084109201212
31533,35.58874241603985,820.6599999995202,815.4147106618508
31534,35.58874241603985,820.6799999995202,815.4210102685936
31535,35.58874241603985,820.6999999995202,815.4273097403468
31536,35.58874241603985,820.7199999995202,815.4336090771075
31537,35.58874241603985,820.7399999995201,815.4399082788726
31538,35.58874241603985,820.7599999995201,815.4462073456394
31539,35.58874241603985,820.7799999995201,815.452506277405
31540,35.58874241603985,820.7999999995201,815.4588050741662
31541,35.58874241603985,820.8199999995201,815.4651037359204
31542,35.58874241603985,820.83999999952,815.4714022626645
31543,35.58874241603985,820.85999999952,815.4777006543956
31544,35.58874241603985,820.87999999952,815.4839989111108
31545,35.58874241603985,820.89999999952,815.4902970328071
31546,35.58874241603985,820.91999999952,815.4965950194818
31547,35.58874241603985,820.93999999952,815.5028928711317
31548,35.58874241603985,820.9599999995199,815.5091905877541
31549,35.58874241603985,820.9799999995199,815.515488169346
31550,35.58874241603985,820.9999999995199,815.5217856159045
31551,35.58874241603985,821.0199999995199,815.5280829274267
31552,35.58874241603985,821.0399999995199,815.5343801039096
31553,35.58874241603985,821.0599999995198,815.5406771453503
31554,35.58874241603985,821.0799999995198,815.5469740517459
31555,35.58874241603985,821.0999999995198,815.5532708230935
31556,35.58874241603985,821.1199999995198,815.5595674593902
31557,35.58874241603985,821.1399999995198,815.565863960633
31558,35.58874241603985,821.1599999995198,815.5721603268191
31559,35.58874241603985,821.1799999995197,815.5784565579455
31560,35.58874241603985,821.1999999995197,815.5847526540093
31561,35.58874241603985,821.2199999995197,815.5910486150076
31562,35.58874241603985,821.2399999995197,815.5973444409374
31563,35.58874241603985,821.2599999995197,815.6036401317958
31564,35.58874241603985,821.2799999995196,815.60993568758
31565,35.58874241603985,821.2999999995196,815.616231108287
31566,35.58874241603985,821.3199999995196,815.6225263939139
31567,35.58874241603985,821.3399999995196,815.6288215444578
31568,35.58874241603985,821.3599999995196,815.6351165599157
31569,35.58874241603985,821.3799999995196,815.6414114402847
31570,35.58874241603985,821.3999999995195,815.647706185562
31571,35.58874241603985,821.4199999995195,815.6540007957445
31572,35.58874241603985,821.4399999995195,815.6602952708295
31573,35.58874241603985,821.4599999995195,815.6665896108138
31574,35.58874241603985,821.4799999995195,815.6728838156948
31575,35.58874241603985,821.4999999995194,815.6791778854694
31576,35.58874241603985,821.5199999995194,815.6854718201347
31577,35.58874241603985,821.5399999995194,815.6917656197031
31578,35.58874241603985,821.5599999995194,815.6980592843695
31579,35.58874241603985,821.5799999995194,815.7043528141904
31580,35.58874241603985,821.5999999995194,815.710646209163
31581,35.58874241603985,821.6199999995193,815.7169394692842
31582,35.58874241603985,821.6399999995193,815.7232325945512
31583,35.58874241603985,821.6599999995193,815.729525584961
31584,35.58874241603985,821.6799999995193,815.7358184405109
31585,35.58874241603985,821.6999999995193,815.7421111611978
31586,35.58874241603985,821.7199999995192,815.7484037470189
31587,35.58874241603985,821.7399999995192,815.7546961979712
31588,35.58874241603985,821.7599999995192,815.7609885140517
31589,35.58874241603985,821.7799999995192,815.7672806952577
31590,35.58874241603985,821.7999999995192,815.7735727415861
31591,35.58874241603985,821.8199999995192,815.7798646530342
31592,35.58874241603985,821.8399999995191,815.786156429599
31593,35.58874241603985,821.8599999995191,815.7924480712776
31594,35.58874241603985,821.8799999995191,815.7987395780669
31595,35.58874241603985,821.8999999995191,815.8050309499642
31596,35.58874241603985,821.9199999995191,815.8113221869667
31597,35.58874241603985,821.939999999519,815.8176132890711
31598,35.58874241603985,821.959999999519,815.8239042562749
31599,35.58874241603985,821.979999999519,815.8301950885749
31600,35.58874241603985,821.999999999519,815.8364857859683
31601,35.58874241603985,822.019999999519,815.8427763484523
31602,35.58874241603985,822.039999999519,815.8490667760237
31603,35.58874241603985,822.0599999995189,815.85535706868
31604,35.58874241603985,822.0799999995189,815.8616472264179
31605,35.58874241603985,822.0999999995189,815.8679372492346
31606,35.58874241603985,822.1199999995189,815.8742271371274
31607,35.58874241603985,822.1399999995189,815.8805168900932
31608,35.58874241603985,822.1599999995188,815.8868065081291
31609,35.58874241603985,822.1799999995188,815.8930959912323
31610,35.58874241603985,822.1999999995188,815.8993853393997
31611,35.58874241603985,822.2199999995188,815.9056745526285
31612,35.58874241603985,822.2399999995188,815.9119636309158
31613,35.58874241603985,822.2599999995188,815.9182525742586
31614,35.58874241603985,822.2799999995187,815.9245413826542
31615,35.58874241603985,822.2999999995187,815.9308300560995
31616,35.58874241603985,822.3199999995187,815.9371185945917
31617,35.58874241603985,822.3399999995187,815.9434069981278
31618,35.58874241603985,822.3599999995187,815.9496952667049
31619,35.58874241603985,822.3799999995186,815.9559834003202
31620,35.58874241603985,822.3999999995186,815.9622713989706
31621,35.58874241603985,822.4199999995186,815.9685592626535
31622,35.58874241603985,822.4399999995186,815.9748469913657
31623,35.58874241603985,822.4599999995186,815.9811345851044
31624,35.58874241603985,822.4799999995186,815.9874220438668
31625,35.58874241603985,822.4999999995185,815.9937093676498
31626,35.58874241603985,822.5199999995185,815.9999965564506
31627,35.58874241603985,822.5399999995185,816.0062836102662
31628,35.58874241603985,822.5599999995185,816.0125705291125
31629,35.58874241603985,822.5799999995185,816.0188573131993
31630,35.58874241603985,822.5999999995184,816.0251439625675
31631,35.58874241603985,822.6199999995184,816.0314304772144
31632,35.58874241603985,822.6399999995184,816.0377168571367
31633,35.58874241603985,822.6599999995184,816.0440031023318
31634,35.58874241603985,822.6799999995184,816.0502892127967
31635,35.58874241603985,822.6999999995184,816.0565751885284
31636,35.58874241603985,822.7199999995183,816.0628610295242
31637,35.58874241603985,822.7399999995183,816.069146735781
31638,35.58874241603985,822.7599999995183,816.0754323072961
31639,35.58874241603985,822.7799999995183,816.0817177440663
31640,35.58874241603985,822.7999999995183,816.0880030460889
31641,35.58874241603985,822.8199999995182,816.094288213361
31642,35.58874241603985,822.8399999995182,816.1005732458796
31643,35.58874241603985,822.8599999995182,816.1068581436417
31644,35.58874241603985,822.8799999995182,816.1131429066446
31645,35.58874241603985,822.8999999995182,816.1194275348853
31646,35.58874241603985,822.9199999995182,816.1257120283609
31647,35.58874241603985,822.9399999995181,816.1319963870685
31648,35.58874241603985,822.9599999995181,816.1382806110053
31649,35.58874241603985,822.9799999995181,816.1445647001682
31650,35.58874241603985,822.9999999995181,816.1508486545544
31651,35.58874241603985,823.0199999995181,816.1571324741609
31652,35.58874241603985,823.039999999518,816.1634161589849
31653,35.58874241603985,823.059999999518,816.1696997090235
31654,35.58874241603985,823.079999999518,816.1759831242737
31655,35.58874241603985,823.099999999518,816.1822664047326
31656,35.58874241603985,823.119999999518,816.1885495503973
31657,35.58874241603985,823.139999999518,816.1948325612649
31658,35.58874241603985,823.1599999995179,816.2011154373325
31659,35.58874241603985,823.1799999995179,816.2073981785973
31660,35.58874241603985,823.1999999995179,816.2136807850562
31661,35.58874241603985,823.2199999995179,816.2199632567065
31662,35.58874241603985,823.2399999995179,816.2262455935452
31663,35.58874241603985,823.2599999995178,816.2325277955694
31664,35.58874241603985,823.2799999995178,816.2388098627761
31665,35.58874241603985,823.2999999995178,816.2450917951625
31666,35.58874241603985,823.3199999995178,816.2513735927256
31667,35.58874241603985,823.3399999995178,816.2576552554626
31668,35.58874241603985,823.3599999995178,816.2639367833706
31669,35.58874241603985,823.3799999995177,816.2702181764465
31670,35.58874241603985,823.3999999995177,816.2764994346876
31671,35.58874241603985,823.4199999995177,816.282780558091
31672,35.58874241603985,823.4399999995177,816.2890615466537
31673,35.58874241603985,823.4599999995177,816.2953424003728
31674,35.58874241603985,823.4799999995176,816.3016231192454
31675,35.58874241603985,823.4999999995176,816.3079037032686
31676,35.58874241603985,823.5199999995176,816.3141841524396
31677,35.58874241603985,823.5399999995176,816.3204644667553
31678,35.58874241603985,823.5599999995176,816.3267446462129
31679,35.58874241603985,823.5799999995176,816.3330246908322
31680,35.58874241603985,823.5999999995175,816.3393046008441
31681,35.53916422378477,823.6199999995175,816.3455843762742
31682,35.53916422378477,823.6399999995175,816.3518640171197
31683,35.53916422378477,823.6599999995175,816.3581435233776
31684,35.53916422378477,823.6799999995175,816.3644228950451
31685,35.53916422378477,823.6999999995174,816.3707021321193
31686,35.53916422378477,823.7199999995174,816.3769812345972
31687,35.53916422378477,823.7399999995174,816.3832602024761
31688,35.53916422378477,823.7599999995174,816.3895390357529
31689,35.53916422378477,823.7799999995174,816.3958177344249
31690,35.53916422378477,823.7999999995174,816.402096298489
31691,35.53916422378477,823.8199999995173,816.4083747279425
31692,35.53916422378477,823.8399999995173,816.4146530227824
31693,35.53916422378477,823.8599999995173,816.4209311830059
31694,35.53916422378477,823.8799999995173,816.4272092086101
31695,35.53916422378477,823.8999999995173,816.433487099592
31696,35.53916422378477,823.9199999995172,816.4397648559487
31697,35.53916422378477,823.9399999995172,816.4460424776776
31698,35.53916422378477,823.9599999995172,816.4523199647755
31699,35.53916422378477,823.9799999995172,816.4585973172397
31700,35.53916422378477,823.9999999995172,816.4648745350671
31701,35.53916422378477,824.0199999995172,816.471151618255
31702,35.53916422378477,824.0399999995171,816.4774285668005
31703,35.53916422378477,824.0599999995171,816.4837053807007
31704,35.53916422378477,824.0799999995171,816.4899820599526
31705,35.53916422378477,824.0999999995171,816.4962586045534
31706,35.53916422378477,824.1199999995171,816.5025350145002
31707,35.53916422378477,824.139999999517,816.5088112897901
31708,35.53916422378477,824.159999999517,816.5150874304202
31709,35.53916422378477,824.179999999517,816.5213634363877
31710,35.53916422378477,824.199999999517,816.5276393076896
31711,35.53916422378477,824.219999999517,816.5339150443231
31712,35.53916422378477,824.239999999517,816.5401906462852
31713,35.53916422378477,824.2599999995169,816.546466113573
31714,35.53916422378477,824.2799999995169,816.5527414461839
31715,35.53916422378477,824.2999999995169,816.5590166441146
31716,35.53916422378477,824.3199999995169,816.5652917073625
31717,35.53916422378477,824.3399999995169,816.5715666359246
31718,35.53916422378477,824.3599999995168,816.577841429798
31719,35.53916422378477,824.3799999995168,816.5841160889798
31720,35.53916422378477,824.3999999995168,816.5903906134673
31721,35.53916422378477,824.4199999995168,816.5966650032574
31722,35.53916422378477,824.4399999995168,816.6029392583473
31723,35.53916422378477,824.4599999995168,816.6092133787341
31724,35.53916422378477,824.4799999995167,816.6154873644149
31725,35.53916422378477,824.4999999995167,816.6217612153868
31726,35.53916422378477,824.5199999995167,816.6280349316469
31727,35.53916422378477,824.5399999995167,816.6343085131923
31728,35.53916422378477,824.5599999995167,816.6405819600202
31729,35.53916422378477,824.5799999995166,816.6468552721277
31730,35.53916422378477,824.5999999995166,816.6531284495436
31731,35.53916422378477,824.6199999995166,816.6594014924675
31732,35.53916422378477,824.6399999995166,816.6656744009156
31733,35.53916422378477,824.6599999995166,816.6719471748848
31734,35.53916422378477,824.6799999995166,816.6782198143725
31735,35.53916422378477,824.6999999995165,816.6844923193756
31736,35.53916422378477,824.7199999995165,816.6907646898914
31737,35.53916422378477,824.7399999995165,816.6970369259167
31738,35.53916422378477,824.7599999995165,816.7033090274489
31739,35.53916422378477,824.7799999995165,816.7095809944849
31740,35.53916422378477,824.7999999995164,816.715852827022
31741,35.53916422378477,824.8199999995164,816.7221245250572
31742,35.53916422378477,824.8399999995164,816.7283960885876
31743,35.53916422378477,824.8599999995164,816.7346675176103
31744,35.53916422378477,824.8799999995164,816.7409388121225
31745,35.53916422378477,824.8999999995164,816.7472099721213
31746,35.53916422378477,824.9199999995163,816.7534809976037
31747,35.53916422378477,824.9399999995163,816.7597518885669
31748,35.53916422378477,824.9599999995163,816.7660226450081
31749,35.53916422378477,824.9799999995163,816.7722932669243
31750,35.53916422378477,824.9999999995163,816.7785637543126
31751,35.53916422378477,825.0199999995162,816.7848341071701
31752,35.53916422378477,825.0399999995162,816.791104325494
31753,35.53916422378477,825.0599999995162,816.7973744092812
31754,35.53916422378477,825.0799999995162,816.8036443585291
31755,35.53916422378477,825.0999999995162,816.8099141732347
31756,35.53916422378477,825.1199999995162,816.816183853395
31757,35.53916422378477,825.1399999995161,816.8224533990074
31758,35.53916422378477,825.1599999995161,816.8287228100687
31759,35.53916422378477,825.1799999995161,816.8349920865761
31760,35.53916422378477,825.1999999995161,816.8412612285268
31761,35.53916422378477,825.2199999995161,816.8475302359178
31762,35.53916422378477,825.239999999516,816.8537991087463
31763,35.53916422378477,825.259999999516,816.8600678470094
31764,35.53916422378477,825.279999999516,816.8663364507041
31765,35.53916422378477,825.299999999516,816.8726049198277
31766,35.53916422378477,825.319999999516,816.8788732543773
31767,35.53916422378477,825.339999999516,816.8851414543498
31768,35.53916422378477,825.3599999995159,816.8914095197424
31769,35.53916422378477,825.3799999995159,816.8976774505524
31770,35.53916422378477,825.3999999995159,816.9039452467766
31771,35.53916422378477,825.4199999995159,816.9102129084124
31772,35.53916422378477,825.4399999995159,816.9164804354567
31773,35.53916422378477,825.4599999995158,816.9227478279067
31774,35.53916422378477,825.4799999995158,816.9290150857596
31775,35.53916422378477,825.4999999995158,816.9352822090124
31776,35.53916422378477,825.5199999995158,816.9415491976622
31777,35.53916422378477,825.5399999995158,816.9478160517062
31778,35.53916422378477,825.5599999995158,816.9540827711415
31779,35.53916422378477,825.5799999995157,816.9603493559651
31780,35.53916422378477,825.5999999995157,816.9666158061743
31781,35.53916422378477,825.6199999995157,816.9728821218157
31782,35.53916422378477,825.6399999995157,816.9791483030891
31783,35.53916422378477,825.6599999995157,816.9854143500088
31784,35.53916422378477,825.6799999995156,816.9916802625717
31785,35.53916422378477,825.6999999995156,816.997946040775
31786,35.53916422378477,825.7199999995156,817.0042116846158
31787,35.53916422378477,825.7399999995156,817.0104771940913
31788,35.53916422378477,825.7599999995156,817.0167425691985
31789,35.53916422378477,825.7799999995156,817.0230078099347
31790,35.53916422378477,825.7999999995155,817.0292729162968
31791,35.53916422378477,825.8199999995155,817.0355378882821
31792,35.53916422378477,825.8399999995155,817.0418027258876
31793,35.53916422378477,825.8599999995155,817.0480674291105
31794,35.53916422378477,825.8799999995155,817.0543319979478
31795,35.53916422378477,825.8999999995154,817.0605964323967
31796,35.53916422378477,825.9199999995154,817.0668607324543
31797,35.53916422378477,825.9399999995154,817.0731248981178
31798,35.53916422378477,825.9599999995154,817.0793889293843
31799,35.53916422378477,825.9799999995154,817.0856528262508
31800,35.53916422378477,825.9999999995154,817.0919165887145
31801,35.53916422378477,826.0199999995153,817.0981802167726
31802,35.53916422378477,826.0399999995153,817.1044437104221
31803,35.53916422378477,826.0599999995153,817.1107070696601
31804,35.53916422378477,826.0799999995153,817.1169702944837
31805,35.53916422378477,826.0999999995153,817.1232333848902
31806,35.53916422378477,826.1199999995152,817.1294963408766
31807,35.53916422378477,826.1399999995152,817.13575916244
31808,35.53916422378477,826.1599999995152,817.1420218495775
31809,35.53916422378477,826.1799999995152,817.1482844022863
31810,35.53916422378477,826.1999999995152,817.1545468205635
31811,35.53916422378477,826.2199999995152,817.1608091044062
31812,35.53916422378477,826.2399999995151,817.1670712538115
31813,35.53916422378477,826.2599999995151,817.1733332687766
31814,35.53916422378477,826.2799999995151,817.1795951492985
31815,35.53916422378477,826.2999999995151,817.1858568953744
31816,35.53916422378477,826.3199999995151,817.1921185070014
31817,35.53916422378477,826.339999999515,817.1983799841767
31818,35.53916422378477,826.359999999515,817.2046413268973
31819,35.53916422378477,826.379999999515,817.2109025351605
31820,35.53916422378477,826.399999999515,817.2171636089631
31821,35.53916422378477,826.419999999515,817.2234245483025
31822,35.53916422378477,826.439999999515,817.2296853531758
31823,35.53916422378477,826.4599999995149,817.2359460235799
31824,35.53916422378477,826.4799999995149,817.2422065595122
31825,35.53916422378477,826.4999999995149,817.2484669609696
31826,35.53916422378477,826.5199999995149,817.2547272279494
31827,35.53916422378477,826.5399999995149,817.2609873604486
31828,35.53916422378477,826.5599999995148,817.2672473584643
31829,35.53916422378477,826.5799999995148,817.2735072219937
31830,35.53916422378477,826.5999999995148,817.2797669510339
31831,35.53916422378477,826.6199999995148,817.2860265455821
31832,35.53916422378477,826.6399999995148,817.292286005701
31833,35.53916422378477,826.6599999995148,817.2985453315783
31834,35.53916422378477,826.6799999995147,817.304804523225
31835,35.53916422378477,826.6999999995147,817.3110635806382
31836,35.53916422378477,826.7199999995147,817.317322503815
31837,35.53916422378477,826.7399999995147,817.3235812927527
31838,35.53916422378477,826.7599999995147,817.3298399474482
31839,35.53916422378477,826.7799999995146,817.3360984678988
31840,35.53916422378477,826.7999999995146,817.3423568541015
31841,35.53916422378477,826.8199999995146,817.3486151060534
31842,35.53916422378477,826.8399999995146,817.3548732237518
31843,35.53916422378477,826.8599999995146,817.3611312071938
31844,35.53916422378477,826.8799999995146,817.3673890563764
31845,35.53916422378477,826.8999999995145,817.3736467712968
31846,35.53916422378477,826.9199999995145,817.3799043519521
31847,35.53916422378477,826.9399999995145,817.3861617983395
31848,35.53916422378477,826.9599999995145,817.392419110456
31849,35.53916422378477,826.9799999995145,817.3986762882988
31850,35.53916422378477,826.9999999995144,817.4049333318651
31851,35.53916422378477,827.0199999995144,817.4111902411519
31852,35.53916422378477,827.0399999995144,817.4174470161563
31853,35.53916422378477,827.0599999995144,817.4237036568755
31854,35.53916422378477,827.0799999995144,817.4299601633068
31855,35.53916422378477,827.0999999995144,817.436216535447
31856,35.53916422378477,827.1199999995143,817.4424727732934
31857,35.53916422378477,827.1399999995143,817.4487288768431
31858,35.53916422378477,827.1599999995143,817.4549848460933
31859,35.53916422378477,827.1799999995143,817.4612406810411
31860,35.53916422378477,827.1999999995143,817.4674963816835
31861,35.53916422378477,827.2199999995142,817.4737519480178
31862,35.53916422378477,827.2399999995142,817.480007380041
31863,35.53916422378477,827.2599999995142,817.4862626777503
31864,35.53916422378477,827.2799999995142,817.4925178411429
31865,35.53916422378477,827.2999999995142,817.4987728702157
31866,35.53916422378477,827.3199999995142,817.505027764966
31867,35.53916422378477,827.3399999995141,817.5112825253909
31868,35.53916422378477,827.3599999995141,817.5175371514875
31869,35.53916422378477,827.3799999995141,817.523791643253
31870,35.53916422378477,827.3999999995141,817.5300460006845
31871,35.53916422378477,827.4199999995141,817.536300223779
31872,35.53916422378477,827.439999999514,817.5425543125338
31873,35.53916422378477,827.459999999514,817.5488082669459
31874,35.53916422378477,827.479999999514,817.5550620870125
31875,35.53916422378477,827.499999999514,817.5613157727308
31876,35.53916422378477,827.519999999514,817.5675693240978
31877,35.53916422378477,827.539999999514,817.5738227411107
31878,35.53916422378477,827.5599999995139,817.5800760237665
31879,35.53916422378477,827.5799999995139,817.5863291720626
31880,35.53916422378477,827.5999999995139,817.5925821859959
31881,35.53916422378477,827.6199999995139,817.5988350655635
31882,35.53916422378477,827.6399999995139,817.6050878107627
31883,35.53916422378477,827.6599999995138,817.6113404216768
31884,35.53916422378477,827.6799999995138,817.6175928984906
31885,35.53916422378477,827.6999999995138,817.6238452412124
31886,35.53916422378477,827.7199999995138,817.6300974498395
31887,35.53916422378477,827.7399999995138,817.6363495243689
31888,35.48970103589198,827.7599999995138,817.6426014647978
31889,35.48970103589198,827.7799999995137,817.6488532711234
31890,35.48970103589198,827.7999999995137,817.6551049433427
31891,35.48970103589198,827.8199999995137,817.6613564814529
31892,35.48970103589198,827.8399999995137,817.6676078854512
31893,35.48970103589198,827.8599999995137,817.6738591553346
31894,35.48970103589198,827.8799999995136,817.6801102911004
31895,35.48970103589198,827.8999999995136,817.6863612927456
31896,35.48970103589198,827.9199999995136,817.6926121602673
31897,35.48970103589198,827.9399999995136,817.6988628936629
31898,35.48970103589198,827.9599999995136,817.7051134929292
31899,35.48970103589198,827.9799999995136,817.7113639580635
31900,35.48970103589198,827.9999999995135,817.717614289063
31901,35.48970103589198,828.0199999995135,817.7238644859248
31902,35.48970103589198,828.0399999995135,817.7301145486458
31903,35.48970103589198,828.0599999995135,817.7363644772234
31904,35.48970103589198,828.0799999995135,817.7426142716547
31905,35.48970103589198,828.0999999995134,817.7488639319369
31906,35.48970103589198,828.1199999995134,817.755113458067
31907,35.48970103589198,828.1399999995134,817.761362850042
31908,35.48970103589198,828.1599999995134,817.7676121078593
31909,35.48970103589198,828.1799999995134,817.773861231516
31910,35.48970103589198,828.1999999995134,817.7801102210092
31911,35.48970103589198,828.2199999995133,817.786359076336
31912,35.48970103589198,828.2399999995133,817.7926077974935
31913,35.48970103589198,828.2599999995133,817.7988563844789
31914,35.48970103589198,828.2799999995133,817.8051048372893
31915,35.48970103589198,828.2999999995133,817.8113531559219
31916,35.48970103589198,828.3199999995132,817.8176013403738
31917,35.48970103589198,828.3399999995132,817.8238493906422
31918,35.48970103589198,828.3599999995132,817.830097306724
31919,35.48970103589198,828.3799999995132,817.8363450886167
31920,35.48970103589198,828.3999999995132,817.8425927363171
31921,35.48970103589198,828.4199999995132,817.8488402498225
31922,35.48970103589198,828.4399999995131,817.85508762913
31923,35.48970103589198,828.4599999995131,817.8613348742368
31924,35.48970103589198,828.4799999995131,817.8675819851401
31925,35.48970103589198,828.4999999995131,817.8738289618368
31926,35.48970103589198,828.5199999995131,817.8800758043242
31927,35.48970103589198,828.539999999513,817.8863225125993
31928,35.48970103589198,828.559999999513,817.8925690866595
31929,35.48970103589198,828.579999999513,817.8988155265017
31930,35.48970103589198,828.599999999513,817.9050618321231
31931,35.48970103589198,828.619999999513,817.911308003521
31932,35.48970103589198,828.639999999513,817.9175540406923
31933,35.48970103589198,828.6599999995129,817.9237999436342
31934,35.48970103589198,828.6799999995129,817.930045712434
31935,35.48970103589198,828.6999999995129,817.9362913472412
31936,35.48970103589198,828.7199999995129,817.94253684806
